'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP','CVP'
'37:08:21.208',-,0.008,-,-,-,-,66.000,27.480,45.000
'37:08:21.216',-,0.008,-,-,-,-,66.000,27.480,45.000
'37:08:21.224',-,0.008,-,-,-,-,64.800,27.120,45.000
'37:08:21.232',-,0.008,-,-,-,-,64.800,27.120,45.000
'37:08:21.240',-,0.008,-,-,-,-,64.800,27.120,45.000
'37:08:21.248',-,0.008,-,-,-,-,63.600,27.120,45.000
'37:08:21.256',-,0.008,-,-,-,-,63.600,26.760,45.000
'37:08:21.264',-,0.008,-,-,-,-,63.600,26.760,45.000
'37:08:21.272',-,0.008,-,-,-,-,63.600,26.280,45.000
'37:08:21.280',-,0.008,-,-,-,-,62.400,26.280,45.000
'37:08:21.288',-,0.008,-,-,-,-,62.400,25.920,45.000
'37:08:21.296',-,0.008,-,-,-,-,62.400,25.920,45.000
'37:08:21.304',-,0.008,-,-,-,-,62.400,25.920,45.000
'37:08:21.312',-,0.008,-,-,-,-,62.400,25.560,45.000
'37:08:21.320',-,0.008,-,-,-,-,61.200,25.560,45.000
'37:08:21.328',-,0.008,-,-,-,-,61.200,25.080,45.000
'37:08:21.336',-,0.008,-,-,-,-,61.200,25.080,45.000
'37:08:21.344',-,0.008,-,-,-,-,61.200,25.080,45.000
'37:08:21.352',-,0.008,-,-,-,-,60.000,25.080,45.000
'37:08:21.360',-,0.008,-,-,-,-,60.000,24.720,45.000
'37:08:21.368',-,0.024,-,-,-,-,60.000,24.720,45.000
'37:08:21.376',-,0.008,-,-,-,-,60.000,24.720,45.000
'37:08:21.384',-,0.008,-,-,-,-,60.000,24.720,45.000
'37:08:21.392',-,0.008,-,-,-,-,58.800,24.360,45.000
'37:08:21.400',-,0.008,-,-,-,-,58.800,24.360,45.000
'37:08:21.408',-,0.008,-,-,-,-,58.800,24.360,45.000
'37:08:21.416',-,0.008,-,-,-,-,58.800,24.360,45.000
'37:08:21.424',-,0.000,-,-,-,-,58.800,23.880,45.000
'37:08:21.432',-,0.000,-,-,-,-,58.800,23.880,45.000
'37:08:21.440',-,0.056,-,-,-,-,58.800,23.880,45.000
'37:08:21.448',-,0.056,-,-,-,-,58.800,23.880,45.000
'37:08:21.456',-,0.024,-,-,-,-,58.800,23.520,45.000
'37:08:21.464',-,0.024,-,-,-,-,58.800,23.520,45.000
'37:08:21.472',-,0.056,-,-,-,-,58.800,23.520,45.000
'37:08:21.480',-,0.064,-,-,-,-,58.800,23.520,45.000
'37:08:21.488',-,0.064,-,-,-,-,58.800,23.520,45.000
'37:08:21.496',-,0.064,-,-,-,-,57.600,23.520,45.000
'37:08:21.504',-,0.080,-,-,-,-,57.600,23.520,45.000
'37:08:21.512',-,0.080,-,-,-,-,57.600,23.520,45.000
'37:08:21.520',-,0.064,-,-,-,-,57.600,23.520,45.000
'37:08:21.528',-,0.064,-,-,-,-,57.600,23.520,45.000
'37:08:21.536',-,0.040,-,-,-,-,57.600,23.520,45.000
'37:08:21.544',-,0.024,-,-,-,-,57.600,23.160,45.000
'37:08:21.552',-,0.008,-,-,-,-,57.600,23.160,45.000
'37:08:21.560',-,0.000,-,-,-,-,57.600,22.680,45.000
'37:08:21.568',-,-0.008,-,-,-,-,57.600,22.680,45.000
'37:08:21.576',-,-0.024,-,-,-,-,57.600,22.680,45.000
'37:08:21.584',-,-0.024,-,-,-,-,56.400,23.160,45.000
'37:08:21.592',-,-0.040,-,-,-,-,56.400,23.160,45.000
'37:08:21.600',-,-0.056,-,-,-,-,56.400,23.160,45.000
'37:08:21.608',-,-0.064,-,-,-,-,56.400,22.680,45.000
'37:08:21.616',-,-0.112,-,-,-,-,56.400,22.320,45.000
'37:08:21.624',-,-0.152,-,-,-,-,56.400,22.320,45.000
'37:08:21.632',-,-0.200,-,-,-,-,56.400,21.960,45.000
'37:08:21.640',-,-0.168,-,-,-,-,56.400,21.960,45.000
'37:08:21.648',-,-0.096,-,-,-,-,56.400,22.680,45.000
'37:08:21.656',-,0.000,-,-,-,-,56.400,23.880,45.000
'37:08:21.664',-,0.112,-,-,-,-,56.400,26.280,45.000
'37:08:21.672',-,0.152,-,-,-,-,56.400,29.160,45.000
'37:08:21.680',-,0.128,-,-,-,-,55.200,31.080,45.000
'37:08:21.688',-,0.056,-,-,-,-,55.200,30.360,45.000
'37:08:21.696',-,0.008,-,-,-,-,55.200,27.120,45.000
'37:08:21.704',-,0.000,-,-,-,-,55.200,23.160,45.000
'37:08:21.712',-,0.024,-,-,-,-,54.000,20.760,45.000
'37:08:21.720',-,0.056,-,-,-,-,54.000,20.760,45.000
'37:08:21.728',-,0.064,-,-,-,-,54.000,23.160,45.000
'37:08:21.736',-,0.064,-,-,-,-,54.000,27.120,45.000
'37:08:21.744',-,0.064,-,-,-,-,52.800,31.920,45.000
'37:08:21.752',-,0.056,-,-,-,-,52.800,36.360,45.000
'37:08:21.760',-,0.056,-,-,-,-,52.800,40.320,45.000
'37:08:21.768',-,0.040,-,-,-,-,52.800,43.560,45.000
'37:08:21.776',-,0.040,-,-,-,-,52.800,45.480,45.000
'37:08:21.784',-,0.024,-,-,-,-,52.800,47.160,45.000
'37:08:21.792',-,0.024,-,-,-,-,52.800,48.360,45.000
'37:08:21.800',-,0.024,-,-,-,-,52.800,48.720,45.000
'37:08:21.808',-,0.024,-,-,-,-,54.000,48.720,45.000
'37:08:21.816',-,0.024,-,-,-,-,56.400,47.880,45.000
'37:08:21.824',-,0.040,-,-,-,-,63.600,46.680,45.000
'37:08:21.832',-,0.040,-,-,-,-,74.400,45.480,45.000
'37:08:21.840',-,0.040,-,-,-,-,88.800,44.280,45.000
'37:08:21.848',-,0.040,-,-,-,-,103.200,43.560,45.000
'37:08:21.856',-,0.040,-,-,-,-,115.200,43.080,45.000
'37:08:21.864',-,0.056,-,-,-,-,124.800,43.080,45.000
'37:08:21.872',-,0.056,-,-,-,-,132.000,43.080,45.000
'37:08:21.880',-,0.056,-,-,-,-,135.600,43.080,45.000
'37:08:21.888',-,0.064,-,-,-,-,138.000,42.720,45.000
'37:08:21.896',-,0.064,-,-,-,-,139.200,42.360,45.000
'37:08:21.904',-,0.064,-,-,-,-,139.200,41.880,45.000
'37:08:21.912',-,0.064,-,-,-,-,138.000,41.520,45.000
'37:08:21.920',-,0.064,-,-,-,-,136.800,41.520,45.000
'37:08:21.928',-,0.064,-,-,-,-,136.800,41.520,45.000
'37:08:21.936',-,0.064,-,-,-,-,134.400,41.520,45.000
'37:08:21.944',-,0.064,-,-,-,-,133.200,41.520,45.000
'37:08:21.952',-,0.064,-,-,-,-,132.000,41.160,45.000
'37:08:21.960',-,0.064,-,-,-,-,130.800,39.960,45.000
'37:08:21.968',-,0.056,-,-,-,-,129.600,38.760,45.000
'37:08:21.976',-,0.056,-,-,-,-,128.400,37.560,45.000
'37:08:21.984',-,0.056,-,-,-,-,127.200,37.080,45.000
'37:08:21.992',-,0.040,-,-,-,-,126.000,36.720,45.000
'37:08:22.000',-,0.040,-,-,-,-,123.600,36.720,45.000
'37:08:22.008',-,0.040,-,-,-,-,121.200,36.720,45.000
'37:08:22.016',-,0.024,-,-,-,-,118.800,36.360,45.000
'37:08:22.024',-,0.024,-,-,-,-,115.200,35.880,45.000
'37:08:22.032',-,0.024,-,-,-,-,111.600,35.520,45.000
'37:08:22.040',-,0.024,-,-,-,-,108.000,35.520,45.000
'37:08:22.048',-,0.008,-,-,-,-,103.200,35.520,45.000
'37:08:22.056',-,0.008,-,-,-,-,99.600,35.520,45.000
'37:08:22.064',-,0.008,-,-,-,-,94.800,35.880,45.000
'37:08:22.072',-,0.024,-,-,-,-,90.000,35.880,45.000
'37:08:22.080',-,0.024,-,-,-,-,86.400,36.360,45.000
'37:08:22.088',-,0.024,-,-,-,-,84.000,36.360,45.000
'37:08:22.096',-,0.024,-,-,-,-,84.000,36.360,45.000
'37:08:22.104',-,0.024,-,-,-,-,85.200,35.520,45.000
'37:08:22.112',-,0.024,-,-,-,-,86.400,35.160,45.000
'37:08:22.120',-,0.024,-,-,-,-,88.800,34.680,45.000
'37:08:22.128',-,0.024,-,-,-,-,88.800,34.680,45.000
'37:08:22.136',-,0.024,-,-,-,-,90.000,34.680,45.000
'37:08:22.144',-,0.024,-,-,-,-,90.000,34.320,45.000
'37:08:22.152',-,0.024,-,-,-,-,90.000,34.320,45.000
'37:08:22.160',-,0.024,-,-,-,-,91.200,33.960,45.000
'37:08:22.168',-,0.008,-,-,-,-,91.200,33.480,45.000
'37:08:22.176',-,0.008,-,-,-,-,90.000,33.120,45.000
'37:08:22.184',-,0.008,-,-,-,-,90.000,32.760,45.000
'37:08:22.192',-,0.008,-,-,-,-,90.000,32.760,45.000
'37:08:22.200',-,0.000,-,-,-,-,88.800,32.280,45.000
'37:08:22.208',-,0.000,-,-,-,-,88.800,32.280,45.000
'37:08:22.216',-,0.000,-,-,-,-,87.600,31.920,45.000
'37:08:22.224',-,0.000,-,-,-,-,87.600,31.560,45.000
'37:08:22.232',-,0.000,-,-,-,-,86.400,31.560,45.000
'37:08:22.240',-,0.000,-,-,-,-,86.400,31.080,45.000
'37:08:22.248',-,0.000,-,-,-,-,85.200,31.080,45.000
'37:08:22.256',-,0.000,-,-,-,-,85.200,31.080,45.000
'37:08:22.264',-,0.000,-,-,-,-,84.000,31.080,45.000
'37:08:22.272',-,0.000,-,-,-,-,84.000,31.080,45.000
'37:08:22.280',-,0.000,-,-,-,-,82.800,31.080,45.000
'37:08:22.288',-,0.000,-,-,-,-,81.600,31.080,45.000
'37:08:22.296',-,0.000,-,-,-,-,81.600,30.720,45.000
'37:08:22.304',-,0.000,-,-,-,-,80.400,30.360,45.000
'37:08:22.312',-,0.000,-,-,-,-,79.200,29.880,45.000
'37:08:22.320',-,0.000,-,-,-,-,79.200,29.520,45.000
'37:08:22.328',-,0.000,-,-,-,-,78.000,29.160,45.000
'37:08:22.336',-,0.000,-,-,-,-,78.000,29.160,45.000
'37:08:22.344',-,0.000,-,-,-,-,76.800,29.160,45.000
'37:08:22.352',-,0.000,-,-,-,-,76.800,28.680,45.000
'37:08:22.360',-,0.000,-,-,-,-,75.600,28.320,45.000
'37:08:22.368',-,0.000,-,-,-,-,75.600,28.320,45.000
'37:08:22.376',-,0.000,-,-,-,-,74.400,27.960,45.000
'37:08:22.384',-,0.000,-,-,-,-,74.400,27.960,45.000
'37:08:22.392',-,0.000,-,-,-,-,73.200,27.480,45.000
'37:08:22.400',-,0.000,-,-,-,-,73.200,27.120,45.000
'37:08:22.408',-,0.000,-,-,-,-,73.200,27.120,45.000
'37:08:22.416',-,0.000,-,-,-,-,72.000,27.120,45.000
'37:08:22.424',-,-0.024,-,-,-,-,72.000,26.760,45.000
'37:08:22.432',-,-0.024,-,-,-,-,70.800,26.760,45.000
'37:08:22.440',-,0.024,-,-,-,-,70.800,26.280,45.000
'37:08:22.448',-,0.024,-,-,-,-,70.800,26.280,45.000
'37:08:22.456',-,0.000,-,-,-,-,69.600,26.280,45.000
'37:08:22.464',-,0.008,-,-,-,-,69.600,26.280,45.000
'37:08:22.472',-,0.024,-,-,-,-,69.600,26.280,45.000
'37:08:22.480',-,0.040,-,-,-,-,69.600,25.920,45.000
'37:08:22.488',-,0.040,-,-,-,-,68.400,25.920,45.000
'37:08:22.496',-,0.056,-,-,-,-,68.400,25.920,45.000
'37:08:22.504',-,0.056,-,-,-,-,68.400,25.920,45.000
'37:08:22.512',-,0.040,-,-,-,-,68.400,25.920,45.000
'37:08:22.520',-,0.024,-,-,-,-,67.200,25.560,45.000
'37:08:22.528',-,0.008,-,-,-,-,67.200,25.560,45.000
'37:08:22.536',-,0.000,-,-,-,-,67.200,25.080,45.000
'37:08:22.544',-,-0.024,-,-,-,-,67.200,25.080,45.000
'37:08:22.552',-,-0.040,-,-,-,-,67.200,24.720,45.000
'37:08:22.560',-,-0.056,-,-,-,-,66.000,25.080,45.000
'37:08:22.568',-,-0.056,-,-,-,-,66.000,25.080,45.000
'37:08:22.576',-,-0.056,-,-,-,-,66.000,25.080,45.000
'37:08:22.584',-,-0.056,-,-,-,-,66.000,24.720,45.000
'37:08:22.592',-,-0.064,-,-,-,-,66.000,24.720,45.000
'37:08:22.600',-,-0.080,-,-,-,-,66.000,24.360,45.000
'37:08:22.608',-,-0.096,-,-,-,-,66.000,23.880,45.000
'37:08:22.616',-,-0.136,-,-,-,-,64.800,23.520,45.000
'37:08:22.624',-,-0.184,-,-,-,-,64.800,23.160,45.000
'37:08:22.632',-,-0.224,-,-,-,-,64.800,23.160,45.000
'37:08:22.640',-,-0.200,-,-,-,-,64.800,23.520,45.000
'37:08:22.648',-,-0.128,-,-,-,-,64.800,24.360,45.000
'37:08:22.656',-,-0.024,-,-,-,-,64.800,26.280,45.000
'37:08:22.664',-,0.064,-,-,-,-,63.600,29.520,45.000
'37:08:22.672',-,0.128,-,-,-,-,63.600,32.280,45.000
'37:08:22.680',-,0.128,-,-,-,-,63.600,32.760,45.000
'37:08:22.688',-,0.040,-,-,-,-,63.600,29.880,45.000
'37:08:22.696',-,-0.008,-,-,-,-,62.400,25.560,45.000
'37:08:22.704',-,-0.024,-,-,-,-,62.400,21.120,45.000
'37:08:22.712',-,0.000,-,-,-,-,62.400,19.560,45.000
'37:08:22.720',-,0.024,-,-,-,-,61.200,20.280,45.000
'37:08:22.728',-,0.040,-,-,-,-,61.200,23.520,45.000
'37:08:22.736',-,0.040,-,-,-,-,61.200,28.320,45.000
'37:08:22.744',-,0.040,-,-,-,-,61.200,33.480,45.000
'37:08:22.752',-,0.040,-,-,-,-,60.000,38.280,45.000
'37:08:22.760',-,0.024,-,-,-,-,60.000,41.880,45.000
'37:08:22.768',-,0.024,-,-,-,-,60.000,44.280,45.000
'37:08:22.776',-,0.008,-,-,-,-,60.000,45.480,45.000
'37:08:22.784',-,0.008,-,-,-,-,60.000,45.960,45.000
'37:08:22.792',-,0.024,-,-,-,-,60.000,46.320,45.000
'37:08:22.800',-,0.024,-,-,-,-,60.000,46.680,45.000
'37:08:22.808',-,0.024,-,-,-,-,60.000,47.880,45.000
'37:08:22.816',-,0.024,-,-,-,-,60.000,48.720,45.000
'37:08:22.824',-,0.024,-,-,-,-,61.200,49.080,45.000
'37:08:22.832',-,0.024,-,-,-,-,64.800,49.080,45.000
'37:08:22.840',-,0.024,-,-,-,-,70.800,48.720,45.000
'37:08:22.848',-,0.024,-,-,-,-,81.600,48.360,45.000
'37:08:22.856',-,0.024,-,-,-,-,93.600,47.520,45.000
'37:08:22.864',-,0.024,-,-,-,-,104.400,46.320,45.000
'37:08:22.872',-,0.040,-,-,-,-,115.200,45.480,45.000
'37:08:22.880',-,0.040,-,-,-,-,122.400,44.760,45.000
'37:08:22.888',-,0.040,-,-,-,-,128.400,44.280,45.000
'37:08:22.896',-,0.040,-,-,-,-,132.000,43.920,45.000
'37:08:22.904',-,0.056,-,-,-,-,133.200,43.080,45.000
'37:08:22.912',-,0.056,-,-,-,-,134.400,42.720,45.000
'37:08:22.920',-,0.056,-,-,-,-,134.400,42.720,45.000
'37:08:22.928',-,0.056,-,-,-,-,133.200,42.720,45.000
'37:08:22.936',-,0.056,-,-,-,-,132.000,42.720,45.000
'37:08:22.944',-,0.040,-,-,-,-,130.800,42.720,45.000
'37:08:22.952',-,0.040,-,-,-,-,129.600,42.360,45.000
'37:08:22.960',-,0.040,-,-,-,-,127.200,41.520,45.000
'37:08:22.968',-,0.040,-,-,-,-,126.000,40.320,45.000
'37:08:22.976',-,0.040,-,-,-,-,124.800,38.760,45.000
'37:08:22.984',-,0.024,-,-,-,-,122.400,37.560,45.000
'37:08:22.992',-,0.024,-,-,-,-,121.200,36.720,45.000
'37:08:23.000',-,0.024,-,-,-,-,118.800,36.360,45.000
'37:08:23.008',-,0.024,-,-,-,-,116.400,36.720,45.000
'37:08:23.016',-,0.024,-,-,-,-,114.000,36.720,45.000
'37:08:23.024',-,0.008,-,-,-,-,111.600,36.720,45.000
'37:08:23.032',-,0.008,-,-,-,-,108.000,36.360,45.000
'37:08:23.040',-,0.008,-,-,-,-,104.400,36.360,45.000
'37:08:23.048',-,0.008,-,-,-,-,100.800,36.360,45.000
'37:08:23.056',-,0.008,-,-,-,-,97.200,36.360,45.000
'37:08:23.064',-,0.008,-,-,-,-,92.400,35.880,45.000
'37:08:23.072',-,0.008,-,-,-,-,87.600,35.880,45.000
'37:08:23.080',-,0.008,-,-,-,-,84.000,35.520,45.000
'37:08:23.088',-,0.008,-,-,-,-,80.400,35.520,45.000
'37:08:23.096',-,0.024,-,-,-,-,79.200,35.160,45.000
'37:08:23.104',-,0.024,-,-,-,-,79.200,35.160,45.000
'37:08:23.112',-,0.024,-,-,-,-,81.600,34.680,45.000
'37:08:23.120',-,0.008,-,-,-,-,84.000,35.160,45.000
'37:08:23.128',-,0.008,-,-,-,-,85.200,35.160,45.000
'37:08:23.136',-,0.008,-,-,-,-,85.200,35.520,45.000
'37:08:23.144',-,0.008,-,-,-,-,86.400,35.520,45.000
'37:08:23.152',-,0.008,-,-,-,-,86.400,35.160,45.000
'37:08:23.160',-,0.008,-,-,-,-,86.400,34.320,45.000
'37:08:23.168',-,0.000,-,-,-,-,86.400,33.480,45.000
'37:08:23.176',-,0.000,-,-,-,-,86.400,32.760,45.000
'37:08:23.184',-,0.000,-,-,-,-,86.400,31.920,45.000
'37:08:23.192',-,0.000,-,-,-,-,86.400,31.560,45.000
'37:08:23.200',-,0.000,-,-,-,-,86.400,31.560,45.000
'37:08:23.208',-,0.000,-,-,-,-,85.200,31.560,45.000
'37:08:23.216',-,0.000,-,-,-,-,85.200,31.560,45.000
'37:08:23.224',-,0.000,-,-,-,-,84.000,31.560,45.000
'37:08:23.232',-,0.000,-,-,-,-,84.000,31.560,45.000
'37:08:23.240',-,0.000,-,-,-,-,84.000,31.080,45.000
'37:08:23.248',-,0.000,-,-,-,-,82.800,31.080,45.000
'37:08:23.256',-,0.000,-,-,-,-,82.800,31.080,45.000
'37:08:23.264',-,0.000,-,-,-,-,81.600,31.080,45.000
'37:08:23.272',-,0.000,-,-,-,-,81.600,31.080,45.000
'37:08:23.280',-,0.000,-,-,-,-,80.400,31.080,45.000
'37:08:23.288',-,0.000,-,-,-,-,80.400,30.720,45.000
'37:08:23.296',-,0.000,-,-,-,-,79.200,30.360,45.000
'37:08:23.304',-,0.000,-,-,-,-,78.000,29.880,45.000
'37:08:23.312',-,0.000,-,-,-,-,78.000,29.520,45.000
'37:08:23.320',-,0.000,-,-,-,-,76.800,29.160,45.000
'37:08:23.328',-,0.000,-,-,-,-,76.800,29.160,45.000
'37:08:23.336',-,0.000,-,-,-,-,75.600,28.680,45.000
'37:08:23.344',-,0.000,-,-,-,-,75.600,28.320,45.000
'37:08:23.352',-,0.000,-,-,-,-,74.400,28.320,45.000
'37:08:23.360',-,0.000,-,-,-,-,74.400,27.960,45.000
'37:08:23.368',-,0.000,-,-,-,-,74.400,27.960,45.000
'37:08:23.376',-,0.000,-,-,-,-,73.200,27.480,45.000
'37:08:23.384',-,0.000,-,-,-,-,73.200,27.120,45.000
'37:08:23.392',-,0.000,-,-,-,-,72.000,27.120,45.000
'37:08:23.400',-,0.000,-,-,-,-,72.000,27.120,45.000
'37:08:23.408',-,0.000,-,-,-,-,72.000,27.120,45.000
'37:08:23.416',-,0.000,-,-,-,-,70.800,26.760,45.000
'37:08:23.424',-,-0.024,-,-,-,-,70.800,26.760,45.000
'37:08:23.432',-,-0.008,-,-,-,-,69.600,26.760,45.000
'37:08:23.440',-,0.024,-,-,-,-,69.600,26.760,45.000
'37:08:23.448',-,0.024,-,-,-,-,69.600,26.280,45.000
'37:08:23.456',-,0.008,-,-,-,-,68.400,26.280,45.000
'37:08:23.464',-,0.008,-,-,-,-,68.400,25.920,45.000
'37:08:23.472',-,0.024,-,-,-,-,68.400,25.920,45.000
'37:08:23.480',-,0.040,-,-,-,-,67.200,25.920,45.000
'37:08:23.488',-,0.024,-,-,-,-,67.200,25.920,45.000
'37:08:23.496',-,0.056,-,-,-,-,67.200,25.920,45.000
'37:08:23.504',-,0.056,-,-,-,-,67.200,25.920,45.000
'37:08:23.512',-,0.040,-,-,-,-,66.000,25.920,45.000
'37:08:23.520',-,0.024,-,-,-,-,66.000,25.560,45.000
'37:08:23.528',-,0.008,-,-,-,-,66.000,25.560,45.000
'37:08:23.536',-,-0.008,-,-,-,-,66.000,25.560,45.000
'37:08:23.544',-,-0.024,-,-,-,-,66.000,25.080,45.000
'37:08:23.552',-,-0.056,-,-,-,-,64.800,25.080,45.000
'37:08:23.560',-,-0.056,-,-,-,-,64.800,25.080,45.000
'37:08:23.568',-,-0.056,-,-,-,-,64.800,24.720,45.000
'37:08:23.576',-,-0.056,-,-,-,-,64.800,24.720,45.000
'37:08:23.584',-,-0.056,-,-,-,-,64.800,24.360,45.000
'37:08:23.592',-,-0.064,-,-,-,-,64.800,23.880,45.000
'37:08:23.600',-,-0.080,-,-,-,-,64.800,23.520,45.000
'37:08:23.608',-,-0.096,-,-,-,-,64.800,23.520,45.000
'37:08:23.616',-,-0.136,-,-,-,-,63.600,23.520,45.000
'37:08:23.624',-,-0.200,-,-,-,-,63.600,23.880,45.000
'37:08:23.632',-,-0.224,-,-,-,-,63.600,23.880,45.000
'37:08:23.640',-,-0.224,-,-,-,-,63.600,24.360,45.000
'37:08:23.648',-,-0.128,-,-,-,-,63.600,25.080,45.000
'37:08:23.656',-,-0.024,-,-,-,-,63.600,27.120,45.000
'37:08:23.664',-,0.064,-,-,-,-,63.600,30.360,45.000
'37:08:23.672',-,0.128,-,-,-,-,62.400,33.120,45.000
'37:08:23.680',-,0.096,-,-,-,-,62.400,33.960,45.000
'37:08:23.688',-,0.024,-,-,-,-,62.400,31.560,45.000
'37:08:23.696',-,-0.008,-,-,-,-,62.400,26.280,45.000
'37:08:23.704',-,-0.024,-,-,-,-,61.200,20.760,45.000
'37:08:23.712',-,0.000,-,-,-,-,61.200,17.880,45.000
'37:08:23.720',-,0.024,-,-,-,-,61.200,18.360,45.000
'37:08:23.728',-,0.040,-,-,-,-,61.200,21.960,45.000
'37:08:23.736',-,0.040,-,-,-,-,60.000,27.480,45.000
'37:08:23.744',-,0.040,-,-,-,-,60.000,33.960,45.000
'37:08:23.752',-,0.040,-,-,-,-,60.000,39.480,45.000
'37:08:23.760',-,0.024,-,-,-,-,60.000,43.920,45.000
'37:08:23.768',-,0.008,-,-,-,-,60.000,46.320,45.000
'37:08:23.776',-,0.008,-,-,-,-,60.000,47.160,45.000
'37:08:23.784',-,0.008,-,-,-,-,60.000,47.160,45.000
'37:08:23.792',-,0.008,-,-,-,-,60.000,47.160,45.000
'37:08:23.800',-,0.008,-,-,-,-,60.000,47.880,45.000
'37:08:23.808',-,0.008,-,-,-,-,60.000,48.720,45.000
'37:08:23.816',-,0.008,-,-,-,-,60.000,49.560,45.000
'37:08:23.824',-,0.008,-,-,-,-,61.200,49.920,45.000
'37:08:23.832',-,0.008,-,-,-,-,64.800,49.920,45.000
'37:08:23.840',-,0.024,-,-,-,-,72.000,49.560,45.000
'37:08:23.848',-,0.024,-,-,-,-,81.600,48.720,45.000
'37:08:23.856',-,0.024,-,-,-,-,93.600,47.880,45.000
'37:08:23.864',-,0.024,-,-,-,-,105.600,47.520,45.000
'37:08:23.872',-,0.024,-,-,-,-,115.200,47.160,45.000
'37:08:23.880',-,0.040,-,-,-,-,123.600,46.680,45.000
'37:08:23.888',-,0.040,-,-,-,-,128.400,46.320,45.000
'37:08:23.896',-,0.040,-,-,-,-,132.000,45.960,45.000
'37:08:23.904',-,0.040,-,-,-,-,133.200,45.480,45.000
'37:08:23.912',-,0.040,-,-,-,-,134.400,45.120,45.000
'37:08:23.920',-,0.040,-,-,-,-,133.200,45.120,45.000
'37:08:23.928',-,0.040,-,-,-,-,133.200,44.760,45.000
'37:08:23.936',-,0.040,-,-,-,-,132.000,44.760,45.000
'37:08:23.944',-,0.040,-,-,-,-,130.800,44.280,45.000
'37:08:23.952',-,0.040,-,-,-,-,129.600,43.560,45.000
'37:08:23.960',-,0.040,-,-,-,-,128.400,42.360,45.000
'37:08:23.968',-,0.024,-,-,-,-,126.000,41.520,45.000
'37:08:23.976',-,0.024,-,-,-,-,124.800,40.680,45.000
'37:08:23.984',-,0.024,-,-,-,-,123.600,40.320,45.000
'37:08:23.992',-,0.024,-,-,-,-,122.400,40.320,45.000
'37:08:24.000',-,0.008,-,-,-,-,120.000,40.320,45.000
'37:08:24.008',-,0.008,-,-,-,-,118.800,40.680,45.000
'37:08:24.016',-,0.000,-,-,-,-,116.400,40.680,45.000
'37:08:24.024',-,0.000,-,-,-,-,114.000,40.320,45.000
'37:08:24.032',-,0.000,-,-,-,-,110.400,40.320,45.000
'37:08:24.040',-,0.000,-,-,-,-,106.800,39.960,45.000
'37:08:24.048',-,0.000,-,-,-,-,103.200,39.480,45.000
'37:08:24.056',-,0.000,-,-,-,-,98.400,39.120,45.000
'37:08:24.064',-,0.008,-,-,-,-,94.800,38.760,45.000
'37:08:24.072',-,0.008,-,-,-,-,90.000,38.760,45.000
'37:08:24.080',-,0.008,-,-,-,-,86.400,38.760,45.000
'37:08:24.088',-,0.008,-,-,-,-,84.000,38.760,45.000
'37:08:24.096',-,0.008,-,-,-,-,84.000,38.760,45.000
'37:08:24.104',-,0.024,-,-,-,-,85.200,39.120,45.000
'37:08:24.112',-,0.024,-,-,-,-,86.400,39.120,45.000
'37:08:24.120',-,0.024,-,-,-,-,87.600,38.760,45.000
'37:08:24.128',-,0.024,-,-,-,-,87.600,38.760,45.000
'37:08:24.136',-,0.024,-,-,-,-,88.800,38.280,45.000
'37:08:24.144',-,0.008,-,-,-,-,88.800,37.920,45.000
'37:08:24.152',-,0.008,-,-,-,-,88.800,37.560,45.000
'37:08:24.160',-,0.008,-,-,-,-,88.800,37.080,45.000
'37:08:24.168',-,0.000,-,-,-,-,88.800,36.360,45.000
'37:08:24.176',-,0.000,-,-,-,-,88.800,36.360,45.000
'37:08:24.184',-,0.000,-,-,-,-,88.800,35.880,45.000
'37:08:24.192',-,0.000,-,-,-,-,88.800,35.880,45.000
'37:08:24.200',-,0.000,-,-,-,-,87.600,35.520,45.000
'37:08:24.208',-,0.000,-,-,-,-,87.600,35.520,45.000
'37:08:24.216',-,0.000,-,-,-,-,87.600,35.160,45.000
'37:08:24.224',-,0.000,-,-,-,-,86.400,35.160,45.000
'37:08:24.232',-,0.000,-,-,-,-,86.400,34.680,45.000
'37:08:24.240',-,0.000,-,-,-,-,86.400,35.160,45.000
'37:08:24.248',-,0.000,-,-,-,-,85.200,35.160,45.000
'37:08:24.256',-,0.000,-,-,-,-,85.200,35.520,45.000
'37:08:24.264',-,0.000,-,-,-,-,84.000,35.520,45.000
'37:08:24.272',-,0.000,-,-,-,-,84.000,35.160,45.000
'37:08:24.280',-,0.000,-,-,-,-,82.800,34.680,45.000
'37:08:24.288',-,0.000,-,-,-,-,81.600,34.320,45.000
'37:08:24.296',-,0.000,-,-,-,-,81.600,33.480,45.000
'37:08:24.304',-,0.000,-,-,-,-,80.400,33.120,45.000
'37:08:24.312',-,0.000,-,-,-,-,80.400,32.760,45.000
'37:08:24.320',-,0.000,-,-,-,-,79.200,32.280,45.000
'37:08:24.328',-,0.000,-,-,-,-,78.000,31.920,45.000
'37:08:24.336',-,0.000,-,-,-,-,78.000,31.920,45.000
'37:08:24.344',-,0.000,-,-,-,-,76.800,31.560,45.000
'37:08:24.352',-,0.000,-,-,-,-,76.800,31.080,45.000
'37:08:24.360',-,0.000,-,-,-,-,75.600,31.080,45.000
'37:08:24.368',-,0.000,-,-,-,-,75.600,30.720,45.000
'37:08:24.376',-,0.000,-,-,-,-,74.400,30.720,45.000
