'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'18:31.248',-0.009,-,-,-,-,64.000,29.160
'18:31.256',-0.035,-,-,-,-,65.600,31.320
'18:31.264',-0.043,-,-,-,-,67.200,33.480
'18:31.272',-0.043,-,-,-,-,68.000,34.320
'18:31.280',-0.043,-,-,-,-,68.800,32.880
'18:31.288',-0.043,-,-,-,-,68.800,30.480
'18:31.296',-0.052,-,-,-,-,68.000,28.680
'18:31.304',-0.035,-,-,-,-,67.200,27.720
'18:31.312',-0.017,-,-,-,-,64.800,28.080
'18:31.320',-0.017,-,-,-,-,63.200,29.280
'18:31.328',-0.035,-,-,-,-,60.000,30.960
'18:31.336',-0.070,-,-,-,-,57.600,32.160
'18:31.344',-0.113,-,-,-,-,54.400,32.280
'18:31.352',-0.130,-,-,-,-,51.200,31.680
'18:31.360',-0.078,-,-,-,-,48.800,30.720
'18:31.368',0.017,-,-,-,-,45.600,30.120
'18:31.376',0.078,-,-,-,-,43.200,30.120
'18:31.384',0.070,-,-,-,-,40.000,31.080
'18:31.392',0.043,-,-,-,-,37.600,33.480
'18:31.400',0.043,-,-,-,-,35.200,35.880
'18:31.408',0.035,-,-,-,-,32.800,35.880
'18:31.416',0.017,-,-,-,-,30.400,33.480
'18:31.424',0.017,-,-,-,-,28.800,30.720
'18:31.432',0.009,-,-,-,-,27.200,28.920
'18:31.440',0.009,-,-,-,-,27.200,28.080
'18:31.448',0.000,-,-,-,-,27.200,28.320
'18:31.456',0.000,-,-,-,-,28.000,30.360
'18:31.464',0.000,-,-,-,-,28.800,33.960
'18:31.472',0.009,-,-,-,-,30.400,37.680
'18:31.480',0.009,-,-,-,-,32.800,40.080
'18:31.488',0.009,-,-,-,-,34.400,40.560
'18:31.496',0.000,-,-,-,-,36.800,38.880
'18:31.504',-0.009,-,-,-,-,39.200,36.480
'18:31.512',-0.017,-,-,-,-,40.800,34.680
'18:31.520',-0.017,-,-,-,-,43.200,33.720
'18:31.528',-0.043,-,-,-,-,44.800,34.080
'18:31.536',-0.052,-,-,-,-,46.400,35.160
'18:31.544',-0.070,-,-,-,-,48.000,36.120
'18:31.552',-0.070,-,-,-,-,48.800,36.720
'18:31.560',-0.078,-,-,-,-,50.400,36.480
'18:31.568',-0.096,-,-,-,-,51.200,35.760
'18:31.576',-0.096,-,-,-,-,51.200,34.680
'18:31.584',-0.078,-,-,-,-,52.000,33.720
'18:31.592',-0.078,-,-,-,-,52.000,32.760
'18:31.600',-0.078,-,-,-,-,52.000,31.920
'18:31.608',-0.070,-,-,-,-,52.000,30.720
'18:31.616',-0.070,-,-,-,-,52.000,29.160
'18:31.624',-0.052,-,-,-,-,51.200,27.360
'18:31.632',-0.052,-,-,-,-,50.400,25.920
'18:31.640',-0.043,-,-,-,-,49.600,25.920
'18:31.648',-0.035,-,-,-,-,49.600,27.360
'18:31.656',-0.035,-,-,-,-,49.600,29.160
'18:31.664',-0.035,-,-,-,-,49.600,30.960
'18:31.672',-0.035,-,-,-,-,50.400,31.680
'18:31.680',-0.035,-,-,-,-,51.200,31.680
'18:31.688',-0.009,-,-,-,-,52.800,31.080
'18:31.696',0.000,-,-,-,-,53.600,30.360
'18:31.704',0.000,-,-,-,-,55.200,29.880
'18:31.712',0.009,-,-,-,-,56.800,29.760
'18:31.720',0.017,-,-,-,-,58.400,29.280
'18:31.728',0.017,-,-,-,-,60.000,28.920
'18:31.736',0.017,-,-,-,-,61.600,27.720
'18:31.744',0.009,-,-,-,-,63.200,26.160
'18:31.752',0.000,-,-,-,-,64.800,24.480
'18:31.760',-0.009,-,-,-,-,67.200,24.480
'18:31.768',-0.017,-,-,-,-,68.000,28.320
'18:31.776',-0.035,-,-,-,-,69.600,33.960
'18:31.784',-0.043,-,-,-,-,70.400,37.680
'18:31.792',-0.043,-,-,-,-,70.400,37.080
'18:31.800',-0.035,-,-,-,-,69.600,33.360
'18:31.808',-0.035,-,-,-,-,68.800,28.920
'18:31.816',-0.043,-,-,-,-,67.200,25.560
'18:31.824',-0.052,-,-,-,-,64.800,24.480
'18:31.832',-0.070,-,-,-,-,62.400,25.320
'18:31.840',-0.078,-,-,-,-,60.000,27.480
'18:31.848',-0.113,-,-,-,-,56.800,29.880
'18:31.856',-0.157,-,-,-,-,53.600,31.560
'18:31.864',-0.113,-,-,-,-,50.400,31.920
'18:31.872',-0.009,-,-,-,-,48.000,31.320
'18:31.880',0.070,-,-,-,-,44.800,29.880
'18:31.888',0.078,-,-,-,-,41.600,28.680
'18:31.896',0.035,-,-,-,-,39.200,29.160
'18:31.904',0.009,-,-,-,-,36.800,31.320
'18:31.912',0.000,-,-,-,-,34.400,34.080
'18:31.920',-0.009,-,-,-,-,32.000,34.680
'18:31.928',-0.017,-,-,-,-,29.600,32.760
'18:31.936',-0.017,-,-,-,-,28.000,29.880
'18:31.944',-0.009,-,-,-,-,27.200,28.320
'18:31.952',-0.009,-,-,-,-,27.200,28.560
'18:31.960',0.000,-,-,-,-,27.200,29.760
'18:31.968',0.000,-,-,-,-,28.800,31.560
'18:31.976',0.000,-,-,-,-,30.400,32.880
'18:31.984',0.000,-,-,-,-,32.000,33.720
'18:31.992',0.009,-,-,-,-,33.600,33.960
'18:32.000',0.009,-,-,-,-,36.000,33.720
'18:32.008',0.000,-,-,-,-,38.400,33.360
'18:32.016',0.000,-,-,-,-,40.000,32.760
'18:32.024',-0.009,-,-,-,-,42.400,32.520
'18:32.032',-0.035,-,-,-,-,44.000,32.760
'18:32.040',-0.043,-,-,-,-,45.600,33.120
'18:32.048',-0.052,-,-,-,-,47.200,33.720
'18:32.056',-0.070,-,-,-,-,48.800,33.960
'18:32.064',-0.070,-,-,-,-,49.600,33.720
'18:32.072',-0.070,-,-,-,-,50.400,32.760
'18:32.080',-0.078,-,-,-,-,51.200,31.680
'18:32.088',-0.096,-,-,-,-,52.000,30.480
'18:32.096',-0.096,-,-,-,-,52.000,29.520
'18:32.104',-0.078,-,-,-,-,52.000,28.560
'18:32.112',-0.052,-,-,-,-,52.000,27.480
'18:32.120',-0.043,-,-,-,-,51.200,25.920
'18:32.128',-0.035,-,-,-,-,51.200,24.720
'18:32.136',-0.035,-,-,-,-,50.400,24.120
'18:32.144',-0.035,-,-,-,-,49.600,24.360
'18:32.152',-0.017,-,-,-,-,48.800,25.320
'18:32.160',-0.009,-,-,-,-,48.000,26.880
'18:32.168',0.000,-,-,-,-,47.200,28.320
'18:32.176',0.000,-,-,-,-,47.200,29.160
'18:32.184',0.000,-,-,-,-,48.000,28.680
'18:32.192',0.009,-,-,-,-,48.800,27.360
'18:32.200',0.017,-,-,-,-,49.600,25.560
'18:32.208',0.043,-,-,-,-,51.200,24.480
'18:32.216',0.070,-,-,-,-,52.000,23.880
'18:32.224',0.096,-,-,-,-,53.600,24.120
'18:32.232',0.113,-,-,-,-,54.400,24.120
'18:32.240',0.113,-,-,-,-,56.000,23.280
'18:32.248',0.096,-,-,-,-,57.600,21.480
'18:32.256',0.078,-,-,-,-,59.200,19.680
'18:32.264',0.070,-,-,-,-,60.800,20.280
'18:32.272',0.043,-,-,-,-,63.200,24.960
'18:32.280',0.035,-,-,-,-,64.800,31.320
'18:32.288',0.017,-,-,-,-,65.600,34.680
'18:32.296',0.009,-,-,-,-,67.200,33.360
'18:32.304',0.009,-,-,-,-,68.000,28.680
'18:32.312',0.000,-,-,-,-,68.000,23.760
'18:32.320',-0.009,-,-,-,-,68.000,20.520
'18:32.328',-0.017,-,-,-,-,66.400,20.280
'18:32.336',-0.043,-,-,-,-,64.800,22.560
'18:32.344',-0.078,-,-,-,-,63.200,26.160
'18:32.352',-0.139,-,-,-,-,60.800,29.520
'18:32.360',-0.200,-,-,-,-,58.400,31.560
'18:32.368',-0.200,-,-,-,-,55.200,32.160
'18:32.376',-0.096,-,-,-,-,52.800,31.080
'18:32.384',-0.009,-,-,-,-,49.600,29.520
'18:32.392',-0.009,-,-,-,-,47.200,28.320
'18:32.400',-0.052,-,-,-,-,44.800,28.680
'18:32.408',-0.070,-,-,-,-,42.400,31.320
'18:32.416',-0.070,-,-,-,-,40.000,34.080
'18:32.424',-0.070,-,-,-,-,37.600,34.680
'18:32.432',-0.070,-,-,-,-,35.200,32.880
'18:32.440',-0.070,-,-,-,-,33.600,30.120
'18:32.448',-0.070,-,-,-,-,32.000,28.320
'18:32.456',-0.070,-,-,-,-,31.200,28.320
'18:32.464',-0.070,-,-,-,-,31.200,30.960
'18:32.472',-0.052,-,-,-,-,32.000,35.160
'18:32.480',-0.052,-,-,-,-,33.600,38.880
'18:32.488',-0.052,-,-,-,-,35.200,41.520
'18:32.496',-0.070,-,-,-,-,37.600,42.120
'18:32.504',-0.070,-,-,-,-,39.200,40.920
'18:32.512',-0.043,-,-,-,-,41.600,38.760
'18:32.520',-0.043,-,-,-,-,44.000,36.720
'18:32.528',-0.070,-,-,-,-,45.600,35.280
'18:32.536',-0.070,-,-,-,-,47.200,35.160
'18:32.544',-0.078,-,-,-,-,48.800,35.520
'18:32.552',-0.096,-,-,-,-,50.400,36.360
'18:32.560',-0.104,-,-,-,-,51.200,36.960
'18:32.568',-0.096,-,-,-,-,52.000,36.960
'18:32.576',-0.096,-,-,-,-,52.800,36.120
'18:32.584',-0.096,-,-,-,-,53.600,35.160
'18:32.592',-0.096,-,-,-,-,54.400,33.960
'18:32.600',-0.104,-,-,-,-,54.400,33.120
'18:32.608',-0.096,-,-,-,-,54.400,32.520
'18:32.616',-0.096,-,-,-,-,54.400,31.920
'18:32.624',-0.078,-,-,-,-,54.400,31.320
'18:32.632',-0.078,-,-,-,-,53.600,30.360
'18:32.640',-0.078,-,-,-,-,53.600,29.160
'18:32.648',-0.078,-,-,-,-,52.800,28.080
'18:32.656',-0.070,-,-,-,-,52.000,27.960
'18:32.664',-0.052,-,-,-,-,52.000,28.320
'18:32.672',-0.052,-,-,-,-,52.000,29.160
'18:32.680',-0.043,-,-,-,-,52.800,29.880
'18:32.688',-0.043,-,-,-,-,54.400,30.720
'18:32.696',-0.035,-,-,-,-,55.200,31.080
'18:32.704',-0.017,-,-,-,-,56.800,31.320
'18:32.712',-0.009,-,-,-,-,57.600,31.080
'18:32.720',0.000,-,-,-,-,59.200,30.720
'18:32.728',0.009,-,-,-,-,60.800,29.880
'18:32.736',0.009,-,-,-,-,62.400,28.920
'18:32.744',0.009,-,-,-,-,64.000,27.720
'18:32.752',0.009,-,-,-,-,66.400,26.760
'18:32.760',0.000,-,-,-,-,68.000,26.760
'18:32.768',-0.009,-,-,-,-,69.600,29.160
'18:32.776',-0.035,-,-,-,-,71.200,33.360
'18:32.784',-0.043,-,-,-,-,72.800,37.080
'18:32.792',-0.043,-,-,-,-,73.600,38.160
'18:32.800',-0.043,-,-,-,-,73.600,36.120
'18:32.808',-0.052,-,-,-,-,73.600,32.880
'18:32.816',-0.052,-,-,-,-,72.800,30.360
'18:32.824',-0.052,-,-,-,-,71.200,29.160
'18:32.832',-0.043,-,-,-,-,69.600,29.280
'18:32.840',-0.052,-,-,-,-,67.200,30.720
'18:32.848',-0.096,-,-,-,-,64.000,32.520
'18:32.856',-0.157,-,-,-,-,61.600,33.960
'18:32.864',-0.191,-,-,-,-,58.400,34.560
'18:32.872',-0.157,-,-,-,-,55.200,33.960
'18:32.880',-0.043,-,-,-,-,52.800,32.280
'18:32.888',0.035,-,-,-,-,49.600,30.480
'18:32.896',0.043,-,-,-,-,46.400,29.520
'18:32.904',0.017,-,-,-,-,44.000,30.360
'18:32.912',0.017,-,-,-,-,40.800,32.880
'18:32.920',0.017,-,-,-,-,38.400,34.560
'18:32.928',0.009,-,-,-,-,36.000,32.520
'18:32.936',0.000,-,-,-,-,33.600,28.320
'18:32.944',0.000,-,-,-,-,32.000,25.080
'18:32.952',0.000,-,-,-,-,31.200,25.320
'18:32.960',0.009,-,-,-,-,30.400,28.080
'18:32.968',0.017,-,-,-,-,31.200,32.160
'18:32.976',0.035,-,-,-,-,32.000,35.880
'18:32.984',0.035,-,-,-,-,33.600,38.280
'18:32.992',0.035,-,-,-,-,35.200,39.120
'18:33.000',0.017,-,-,-,-,36.800,38.520
'18:33.008',0.009,-,-,-,-,39.200,36.720
'18:33.016',0.009,-,-,-,-,40.800,34.680
'18:33.024',0.000,-,-,-,-,43.200,32.880
'18:33.032',0.000,-,-,-,-,44.800,32.280
'18:33.040',-0.009,-,-,-,-,46.400,32.760
'18:33.048',-0.035,-,-,-,-,48.000,33.720
'18:33.056',-0.043,-,-,-,-,49.600,34.680
'18:33.064',-0.043,-,-,-,-,50.400,35.520
'18:33.072',-0.043,-,-,-,-,52.000,35.280
'18:33.080',-0.043,-,-,-,-,52.800,34.560
'18:33.088',-0.052,-,-,-,-,53.600,33.360
'18:33.096',-0.052,-,-,-,-,53.600,32.280
'18:33.104',-0.043,-,-,-,-,54.400,31.560
'18:33.112',-0.035,-,-,-,-,54.400,31.080
'18:33.120',-0.043,-,-,-,-,54.400,30.720
'18:33.128',-0.043,-,-,-,-,53.600,30.120
'18:33.136',-0.035,-,-,-,-,53.600,29.160
'18:33.144',-0.043,-,-,-,-,52.800,27.960
'18:33.152',-0.052,-,-,-,-,52.800,27.360
'18:33.160',-0.052,-,-,-,-,52.000,27.360
'18:33.168',-0.043,-,-,-,-,52.800,27.960
'18:33.176',-0.035,-,-,-,-,53.600,28.680
'18:33.184',-0.035,-,-,-,-,54.400,29.280
'18:33.192',-0.043,-,-,-,-,55.200,29.760
'18:33.200',-0.043,-,-,-,-,56.000,30.120
'18:33.208',-0.035,-,-,-,-,57.600,30.360
'18:33.216',-0.017,-,-,-,-,59.200,30.360
'18:33.224',-0.009,-,-,-,-,60.800,30.120
'18:33.232',0.000,-,-,-,-,62.400,29.520
'18:33.240',0.009,-,-,-,-,64.000,28.320
'18:33.248',0.009,-,-,-,-,65.600,26.760
'18:33.256',0.009,-,-,-,-,67.200,25.080
'18:33.264',0.000,-,-,-,-,68.800,24.720
'18:33.272',-0.017,-,-,-,-,70.400,27.120
'18:33.280',-0.035,-,-,-,-,72.000,31.680
'18:33.288',-0.043,-,-,-,-,72.800,35.280
'18:33.296',-0.052,-,-,-,-,73.600,35.880
'18:33.304',-0.052,-,-,-,-,73.600,33.360
'18:33.312',-0.035,-,-,-,-,72.800,29.280
'18:33.320',-0.017,-,-,-,-,71.200,25.920
'18:33.328',-0.035,-,-,-,-,69.600,24.120
'18:33.336',-0.043,-,-,-,-,67.200,24.480
'18:33.344',-0.043,-,-,-,-,64.800,26.160
'18:33.352',-0.070,-,-,-,-,61.600,28.560
'18:33.360',-0.113,-,-,-,-,58.400,30.480
'18:33.368',-0.157,-,-,-,-,56.000,31.320
'18:33.376',-0.113,-,-,-,-,52.800,30.960
'18:33.384',-0.009,-,-,-,-,49.600,29.520
'18:33.392',0.070,-,-,-,-,47.200,27.480
'18:33.400',0.078,-,-,-,-,44.000,26.520
'18:33.408',0.035,-,-,-,-,41.600,27.120
'18:33.416',0.009,-,-,-,-,39.200,29.280
'18:33.424',0.009,-,-,-,-,36.000,30.720
'18:33.432',0.035,-,-,-,-,34.400,28.920
'18:33.440',0.035,-,-,-,-,32.000,25.560
'18:33.448',0.043,-,-,-,-,30.400,23.520
'18:33.456',0.035,-,-,-,-,29.600,24.360
'18:33.464',0.017,-,-,-,-,29.600,27.360
'18:33.472',0.009,-,-,-,-,29.600,31.320
'18:33.480',0.035,-,-,-,-,31.200,34.680
'18:33.488',0.035,-,-,-,-,32.000,36.720
'18:33.496',0.035,-,-,-,-,33.600,36.960
'18:33.504',0.043,-,-,-,-,36.000,35.880
'18:33.512',0.043,-,-,-,-,37.600,34.080
'18:33.520',0.035,-,-,-,-,40.000,32.160
'18:33.528',0.017,-,-,-,-,41.600,30.720
'18:33.536',0.017,-,-,-,-,43.200,29.880
'18:33.544',0.017,-,-,-,-,44.800,29.880
'18:33.552',0.035,-,-,-,-,46.400,30.120
'18:33.560',0.017,-,-,-,-,48.000,30.480
'18:33.568',0.017,-,-,-,-,48.800,30.360
'18:33.576',0.035,-,-,-,-,49.600,29.760
'18:33.584',0.035,-,-,-,-,50.400,28.320
'18:33.592',0.043,-,-,-,-,51.200,26.760
'18:33.600',0.052,-,-,-,-,51.200,25.080
'18:33.608',0.043,-,-,-,-,51.200,23.880
'18:33.616',0.043,-,-,-,-,51.200,22.920
'18:33.624',0.052,-,-,-,-,51.200,22.080
'18:33.632',0.052,-,-,-,-,50.400,21.360
'18:33.640',0.070,-,-,-,-,49.600,20.160
'18:33.648',0.070,-,-,-,-,48.800,18.480
'18:33.656',0.070,-,-,-,-,48.000,17.160
'18:33.664',0.070,-,-,-,-,47.200,16.080
'18:33.672',0.070,-,-,-,-,45.600,15.360
'18:33.680',0.070,-,-,-,-,45.600,15.120
'18:33.688',0.078,-,-,-,-,45.600,14.880
'18:33.696',0.078,-,-,-,-,45.600,14.880
'18:33.704',0.078,-,-,-,-,46.400,14.520
'18:33.712',0.078,-,-,-,-,48.000,13.920
'18:33.720',0.113,-,-,-,-,48.800,13.320
'18:33.728',0.139,-,-,-,-,50.400,13.080
'18:33.736',0.157,-,-,-,-,51.200,13.080
'18:33.744',0.139,-,-,-,-,52.800,12.720
'18:33.752',0.130,-,-,-,-,54.400,11.640
'18:33.760',0.104,-,-,-,-,56.000,10.440
'18:33.768',0.078,-,-,-,-,58.400,10.080
'18:33.776',0.052,-,-,-,-,60.000,10.800
'18:33.784',0.035,-,-,-,-,61.600,12.000
'18:33.792',0.035,-,-,-,-,63.200,12.360
'18:33.800',0.017,-,-,-,-,64.000,12.000
'18:33.808',0.017,-,-,-,-,65.600,10.800
'18:33.816',0.017,-,-,-,-,65.600,9.600
'18:33.824',0.035,-,-,-,-,65.600,8.640
'18:33.832',0.035,-,-,-,-,64.800,8.280
'18:33.840',0.043,-,-,-,-,63.200,8.640
'18:33.848',0.017,-,-,-,-,60.800,9.480
'18:33.856',-0.009,-,-,-,-,58.400,10.200
'18:33.864',-0.052,-,-,-,-,56.000,10.680
'18:33.872',-0.070,-,-,-,-,52.800,10.200
'18:33.880',-0.009,-,-,-,-,49.600,9.600
'18:33.888',0.070,-,-,-,-,46.400,8.880
'18:33.896',0.139,-,-,-,-,43.200,8.640
'18:33.904',0.157,-,-,-,-,40.000,9.240
'18:33.912',0.130,-,-,-,-,36.800,10.680
'18:33.920',0.113,-,-,-,-,34.400,11.640
'18:33.928',0.130,-,-,-,-,31.200,11.400
'18:33.936',0.113,-,-,-,-,28.800,10.440
'18:33.944',0.096,-,-,-,-,26.400,8.880
'18:33.952',0.096,-,-,-,-,24.800,8.040
'18:33.960',0.139,-,-,-,-,23.200,8.640
'18:33.968',0.157,-,-,-,-,21.600,11.400
'18:33.976',0.139,-,-,-,-,21.600,16.320
'18:33.984',0.130,-,-,-,-,22.400,21.480
'18:33.992',0.113,-,-,-,-,24.000,24.720
'18:34.000',0.113,-,-,-,-,25.600,25.080
'18:34.008',0.113,-,-,-,-,27.200,22.920
'18:34.016',0.113,-,-,-,-,28.800,19.320
'18:34.024',0.113,-,-,-,-,31.200,16.080
'18:34.032',0.104,-,-,-,-,32.800,14.280
'18:34.040',0.096,-,-,-,-,34.400,13.920
'18:34.048',0.078,-,-,-,-,35.200,14.880
'18:34.056',0.078,-,-,-,-,36.800,16.320
'18:34.064',0.070,-,-,-,-,38.400,17.280
'18:34.072',0.043,-,-,-,-,39.200,17.760
'18:34.080',0.035,-,-,-,-,40.000,17.280
'18:34.088',0.070,-,-,-,-,40.800,15.960
'18:34.096',0.078,-,-,-,-,41.600,14.280
'18:34.104',0.070,-,-,-,-,41.600,12.960
'18:34.112',0.070,-,-,-,-,42.400,11.880
'18:34.120',0.070,-,-,-,-,42.400,11.400
'18:34.128',0.052,-,-,-,-,42.400,11.400
'18:34.136',0.043,-,-,-,-,41.600,11.280
'18:34.144',0.035,-,-,-,-,41.600,10.440
'18:34.152',0.009,-,-,-,-,40.800,9.000
'18:34.160',0.009,-,-,-,-,40.000,7.680
'18:34.168',0.017,-,-,-,-,40.000,7.080
'18:34.176',0.035,-,-,-,-,40.000,6.840
'18:34.184',0.035,-,-,-,-,40.800,7.200
'18:34.192',0.043,-,-,-,-,42.400,7.680
'18:34.200',0.052,-,-,-,-,43.200,8.040
'18:34.208',0.070,-,-,-,-,44.800,8.640
'18:34.216',0.070,-,-,-,-,46.400,9.240
'18:34.224',0.070,-,-,-,-,48.000,9.240
'18:34.232',0.096,-,-,-,-,49.600,8.640
'18:34.240',0.096,-,-,-,-,52.000,7.440
'18:34.248',0.096,-,-,-,-,53.600,6.240
'18:34.256',0.096,-,-,-,-,56.000,5.880
'18:34.264',0.078,-,-,-,-,57.600,7.080
'18:34.272',0.052,-,-,-,-,60.000,9.240
'18:34.280',0.035,-,-,-,-,61.600,10.800
'18:34.288',0.017,-,-,-,-,63.200,10.440
'18:34.296',0.017,-,-,-,-,64.000,8.040
'18:34.304',0.035,-,-,-,-,64.800,5.400
'18:34.312',0.017,-,-,-,-,64.800,4.080
'18:34.320',0.009,-,-,-,-,64.000,4.200
'18:34.328',0.009,-,-,-,-,63.200,6.000
'18:34.336',0.009,-,-,-,-,60.800,8.280
'18:34.344',0.000,-,-,-,-,58.400,9.840
'18:34.352',-0.035,-,-,-,-,56.000,10.440
'18:34.360',-0.070,-,-,-,-,52.800,10.080
'18:34.368',-0.078,-,-,-,-,50.400,9.240
'18:34.376',-0.043,-,-,-,-,47.200,8.280
'18:34.384',0.017,-,-,-,-,44.000,7.680
'18:34.392',0.070,-,-,-,-,40.800,8.040
'18:34.400',0.070,-,-,-,-,37.600,9.840
'18:34.408',0.052,-,-,-,-,35.200,13.080
'18:34.416',0.052,-,-,-,-,32.000,16.320
'18:34.424',0.052,-,-,-,-,29.600,16.320
'18:34.432',0.043,-,-,-,-,27.200,11.640
'18:34.440',0.070,-,-,-,-,24.800,5.640
'18:34.448',0.096,-,-,-,-,23.200,4.440
'18:34.456',0.096,-,-,-,-,21.600,9.840
'18:34.464',0.096,-,-,-,-,21.600,19.320
'18:34.472',0.078,-,-,-,-,21.600,28.920
'18:34.480',0.070,-,-,-,-,23.200,34.920
'18:34.488',0.070,-,-,-,-,24.000,35.760
'18:34.496',0.052,-,-,-,-,25.600,31.920
'18:34.504',0.035,-,-,-,-,28.000,26.160
'18:34.512',0.017,-,-,-,-,29.600,20.880
'18:34.520',0.035,-,-,-,-,31.200,17.880
'18:34.528',0.035,-,-,-,-,33.600,17.880
'18:34.536',0.009,-,-,-,-,35.200,19.920
'18:34.544',0.000,-,-,-,-,36.000,22.680
'18:34.552',0.000,-,-,-,-,37.600,24.960
'18:34.560',0.009,-,-,-,-,39.200,26.160
'18:34.568',0.009,-,-,-,-,40.000,25.560
'18:34.576',0.009,-,-,-,-,40.800,23.880
'18:34.584',0.000,-,-,-,-,41.600,22.080
'18:34.592',0.000,-,-,-,-,42.400,20.760
'18:34.600',0.009,-,-,-,-,43.200,19.680
'18:34.608',0.017,-,-,-,-,43.200,19.680
'18:34.616',0.017,-,-,-,-,43.200,20.280
'18:34.624',0.017,-,-,-,-,43.200,20.760
'18:34.632',0.009,-,-,-,-,43.200,20.280
'18:34.640',0.009,-,-,-,-,42.400,18.720
'18:34.648',0.009,-,-,-,-,42.400,16.680
'18:34.656',0.009,-,-,-,-,41.600,14.760
'18:34.664',0.009,-,-,-,-,40.800,13.320
'18:34.672',0.009,-,-,-,-,41.600,12.960
'18:34.680',0.000,-,-,-,-,41.600,13.680
'18:34.688',0.009,-,-,-,-,43.200,15.120
'18:34.696',0.017,-,-,-,-,44.000,16.680
'18:34.704',0.017,-,-,-,-,45.600,18.120
'18:34.712',0.043,-,-,-,-,47.200,19.080
'18:34.720',0.052,-,-,-,-,48.800,19.320
'18:34.728',0.052,-,-,-,-,50.400,18.720
'18:34.736',0.070,-,-,-,-,52.800,17.760
'18:34.744',0.070,-,-,-,-,54.400,17.280
'18:34.752',0.043,-,-,-,-,56.800,17.880
'18:34.760',0.017,-,-,-,-,59.200,20.160
'18:34.768',0.000,-,-,-,-,60.800,22.680
'18:34.776',-0.009,-,-,-,-,63.200,24.360
'18:34.784',-0.009,-,-,-,-,64.800,24.360
'18:34.792',-0.017,-,-,-,-,66.400,22.920
'18:34.800',-0.043,-,-,-,-,67.200,21.120
'18:34.808',-0.052,-,-,-,-,67.200,20.160
'18:34.816',-0.052,-,-,-,-,67.200,20.280
'18:34.824',-0.043,-,-,-,-,66.400,21.960
'18:34.832',-0.052,-,-,-,-,64.800,23.880
'18:34.840',-0.078,-,-,-,-,62.400,25.680
'18:34.848',-0.113,-,-,-,-,60.000,26.760
'18:34.856',-0.157,-,-,-,-,57.600,26.520
'18:34.864',-0.157,-,-,-,-,54.400,25.560
'18:34.872',-0.052,-,-,-,-,52.000,24.360
'18:34.880',0.017,-,-,-,-,48.800,23.880
'18:34.888',0.043,-,-,-,-,45.600,24.480
'18:34.896',0.017,-,-,-,-,43.200,27.360
'18:34.904',0.017,-,-,-,-,40.000,31.320
'18:34.912',0.017,-,-,-,-,37.600,33.720
'18:34.920',0.017,-,-,-,-,35.200,32.280
'18:34.928',0.017,-,-,-,-,32.800,27.120
'18:34.936',0.017,-,-,-,-,30.400,20.880
'18:34.944',0.035,-,-,-,-,28.800,18.480
'18:34.952',0.070,-,-,-,-,28.000,22.560
'18:34.960',0.052,-,-,-,-,28.000,31.320
'18:34.968',0.035,-,-,-,-,28.800,40.320
'18:34.976',0.017,-,-,-,-,29.600,44.880
'18:34.984',0.017,-,-,-,-,31.200,44.880
'18:34.992',0.017,-,-,-,-,32.800,44.280
'18:35.000',0.017,-,-,-,-,35.200,39.960
'18:35.008',0.009,-,-,-,-,36.800,35.880
'18:35.016',0.000,-,-,-,-,38.400,33.360
'18:35.024',0.000,-,-,-,-,40.800,33.120
'18:35.032',-0.017,-,-,-,-,42.400,34.560
'18:35.040',-0.035,-,-,-,-,44.000,36.480
'18:35.048',-0.043,-,-,-,-,44.800,38.160
'18:35.056',-0.052,-,-,-,-,46.400,38.760
'18:35.064',-0.052,-,-,-,-,47.200,38.280
'18:35.072',-0.052,-,-,-,-,48.000,37.080
'18:35.080',-0.070,-,-,-,-,48.800,35.760
'18:35.088',-0.078,-,-,-,-,49.600,34.560
'18:35.096',-0.096,-,-,-,-,49.600,33.960
'18:35.104',-0.113,-,-,-,-,50.400,33.720
'18:35.112',-0.104,-,-,-,-,50.400,33.720
'18:35.120',-0.096,-,-,-,-,49.600,33.480
'18:35.128',-0.096,-,-,-,-,49.600,32.520
'18:35.136',-0.096,-,-,-,-,48.800,30.720
'18:35.144',-0.104,-,-,-,-,48.800,28.320
'18:35.152',-0.096,-,-,-,-,48.000,26.520
'18:35.160',-0.096,-,-,-,-,48.000,26.160
'18:35.168',-0.104,-,-,-,-,48.000,26.760
'18:35.176',-0.096,-,-,-,-,48.800,27.960
'18:35.184',-0.096,-,-,-,-,49.600,29.280
'18:35.192',-0.078,-,-,-,-,50.400,30.360
'18:35.200',-0.078,-,-,-,-,52.000,30.960
'18:35.208',-0.070,-,-,-,-,53.600,30.360
'18:35.216',-0.043,-,-,-,-,54.400,29.160
'18:35.224',-0.043,-,-,-,-,56.000,27.360
'18:35.232',-0.052,-,-,-,-,57.600,25.680
'18:35.240',-0.070,-,-,-,-,60.000,24.360
'18:35.248',-0.070,-,-,-,-,61.600,24.120
'18:35.256',-0.070,-,-,-,-,63.200,26.160
'18:35.264',-0.078,-,-,-,-,64.800,30.120
'18:35.272',-0.104,-,-,-,-,66.400,34.080
'18:35.280',-0.096,-,-,-,-,67.200,35.280
'18:35.288',-0.078,-,-,-,-,68.000,33.360
'18:35.296',-0.070,-,-,-,-,68.000,29.760
'18:35.304',-0.070,-,-,-,-,67.200,25.920
