'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'1:09:30.848',-,-,-,-,-,-,-0.056,-0.136,79.200,-
'1:09:30.856',-,-,-,-,-,-,-0.080,-0.160,79.200,-
'1:09:30.864',-,-,-,-,-,-,-0.080,-0.184,79.200,-
'1:09:30.872',-,-,-,-,-,-,-0.080,-0.160,78.000,-
'1:09:30.880',-,-,-,-,-,-,-0.056,-0.184,78.000,-
'1:09:30.888',-,-,-,-,-,-,-0.040,-0.136,78.000,-
'1:09:30.896',-,-,-,-,-,-,-0.040,-0.112,78.000,-
'1:09:30.904',-,-,-,-,-,-,-0.080,-0.088,78.000,-
'1:09:30.912',-,-,-,-,-,-,-0.104,-0.208,78.000,-
'1:09:30.920',-,-,-,-,-,-,-0.104,-0.232,78.000,-
'1:09:30.928',-,-,-,-,-,-,-0.120,-0.160,76.800,-
'1:09:30.936',-,-,-,-,-,-,-0.144,-0.248,76.800,-
'1:09:30.944',-,-,-,-,-,-,-0.120,-0.248,76.800,-
'1:09:30.952',-,-,-,-,-,-,-0.056,-0.184,76.800,-
'1:09:30.960',-,-,-,-,-,-,-0.040,-0.112,76.800,-
'1:09:30.968',-,-,-,-,-,-,-0.016,-0.088,75.600,-
'1:09:30.976',-,-,-,-,-,-,0.040,-0.112,75.600,-
'1:09:30.984',-,-,-,-,-,-,0.120,0.000,74.400,-
'1:09:30.992',-,-,-,-,-,-,0.056,0.064,74.400,-
'1:09:31.000',-,-,-,-,-,-,-0.144,-0.016,73.200,-
'1:09:31.008',-,-,-,-,-,-,-0.464,-0.344,73.200,-
'1:09:31.016',-,-,-,-,-,-,-0.632,-0.808,72.000,-
'1:09:31.024',-,-,-,-,-,-,-0.528,-0.832,72.000,-
'1:09:31.032',-,-,-,-,-,-,-0.400,-0.528,70.800,-
'1:09:31.040',-,-,-,-,-,-,-0.336,-0.440,70.800,-
'1:09:31.048',-,-,-,-,-,-,-0.296,-0.368,70.800,-
'1:09:31.056',-,-,-,-,-,-,-0.208,-0.296,70.800,-
'1:09:31.064',-,-,-,-,-,-,-0.144,-0.208,70.800,-
'1:09:31.072',-,-,-,-,-,-,-0.120,-0.208,73.200,-
'1:09:31.080',-,-,-,-,-,-,-0.104,-0.160,75.600,-
'1:09:31.088',-,-,-,-,-,-,-0.104,-0.112,80.400,-
'1:09:31.096',-,-,-,-,-,-,-0.104,-0.160,86.400,-
'1:09:31.104',-,-,-,-,-,-,-0.120,-0.160,94.800,-
'1:09:31.112',-,-,-,-,-,-,-0.144,-0.208,100.800,-
'1:09:31.120',-,-,-,-,-,-,-0.144,-0.160,104.400,-
'1:09:31.128',-,-,-,-,-,-,-0.120,-0.208,106.800,-
'1:09:31.136',-,-,-,-,-,-,-0.080,-0.160,109.200,-
'1:09:31.144',-,-,-,-,-,-,-0.040,-0.088,110.400,-
'1:09:31.152',-,-,-,-,-,-,-0.016,-0.064,112.800,-
'1:09:31.160',-,-,-,-,-,-,-0.016,-0.088,114.000,-
'1:09:31.168',-,-,-,-,-,-,-0.016,-0.112,114.000,-
'1:09:31.176',-,-,-,-,-,-,0.000,-0.040,114.000,-
'1:09:31.184',-,-,-,-,-,-,0.016,-0.040,112.800,-
'1:09:31.192',-,-,-,-,-,-,0.080,-0.016,112.800,-
'1:09:31.200',-,-,-,-,-,-,0.168,0.040,112.800,-
'1:09:31.208',-,-,-,-,-,-,0.232,0.160,111.600,-
'1:09:31.216',-,-,-,-,-,-,0.296,0.232,110.400,-
'1:09:31.224',-,-,-,-,-,-,0.376,0.272,110.400,-
'1:09:31.232',-,-,-,-,-,-,0.424,0.344,109.200,-
'1:09:31.240',-,-,-,-,-,-,0.440,0.416,106.800,-
'1:09:31.248',-,-,-,-,-,-,0.440,0.368,105.600,-
'1:09:31.256',-,-,-,-,-,-,0.464,0.440,103.200,-
'1:09:31.264',-,-,-,-,-,-,0.440,0.440,100.800,-
'1:09:31.272',-,-,-,-,-,-,0.360,0.368,98.400,-
'1:09:31.280',-,-,-,-,-,-,0.272,0.296,96.000,-
'1:09:31.288',-,-,-,-,-,-,0.168,0.184,93.600,-
'1:09:31.296',-,-,-,-,-,-,0.104,0.088,90.000,-
'1:09:31.304',-,-,-,-,-,-,0.056,0.040,86.400,-
'1:09:31.312',-,-,-,-,-,-,0.016,0.064,84.000,-
'1:09:31.320',-,-,-,-,-,-,0.000,0.000,82.800,-
'1:09:31.328',-,-,-,-,-,-,-0.040,-0.016,81.600,-
'1:09:31.336',-,-,-,-,-,-,-0.040,0.000,80.400,-
'1:09:31.344',-,-,-,-,-,-,-0.056,-0.016,79.200,-
'1:09:31.352',-,-,-,-,-,-,-0.080,-0.040,78.000,-
'1:09:31.360',-,-,-,-,-,-,-0.104,-0.064,76.800,-
'1:09:31.368',-,-,-,-,-,-,-0.104,-0.040,76.800,-
'1:09:31.376',-,-,-,-,-,-,-0.104,-0.016,75.600,-
'1:09:31.384',-,-,-,-,-,-,-0.080,-0.088,74.400,-
'1:09:31.392',-,-,-,-,-,-,-0.080,0.000,73.200,-
'1:09:31.400',-,-,-,-,-,-,-0.080,0.000,72.000,-
'1:09:31.408',-,-,-,-,-,-,-0.080,-0.016,72.000,-
'1:09:31.416',-,-,-,-,-,-,-0.080,0.000,70.800,-
'1:09:31.424',-,-,-,-,-,-,-0.080,0.000,70.800,-
'1:09:31.432',-,-,-,-,-,-,-0.056,0.000,70.800,-
'1:09:31.440',-,-,-,-,-,-,-0.056,0.000,70.800,-
'1:09:31.448',-,-,-,-,-,-,-0.080,0.000,69.600,-
'1:09:31.456',-,-,-,-,-,-,-0.104,0.000,69.600,-
'1:09:31.464',-,-,-,-,-,-,-0.104,-0.016,69.600,-
'1:09:31.472',-,-,-,-,-,-,-0.104,-0.040,68.400,-
'1:09:31.480',-,-,-,-,-,-,-0.080,-0.040,68.400,-
'1:09:31.488',-,-,-,-,-,-,-0.080,0.000,68.400,-
'1:09:31.496',-,-,-,-,-,-,-0.104,-0.040,68.400,-
'1:09:31.504',-,-,-,-,-,-,-0.104,-0.040,68.400,-
'1:09:31.512',-,-,-,-,-,-,-0.080,-0.040,68.400,-
'1:09:31.520',-,-,-,-,-,-,-0.104,0.000,68.400,-
'1:09:31.528',-,-,-,-,-,-,-0.120,-0.040,68.400,-
'1:09:31.536',-,-,-,-,-,-,-0.144,-0.112,67.200,-
'1:09:31.544',-,-,-,-,-,-,-0.144,-0.064,67.200,-
'1:09:31.552',-,-,-,-,-,-,-0.120,-0.088,67.200,-
'1:09:31.560',-,-,-,-,-,-,-0.056,-0.040,67.200,-
'1:09:31.568',-,-,-,-,-,-,0.016,0.040,66.000,-
'1:09:31.576',-,-,-,-,-,-,0.040,0.088,66.000,-
'1:09:31.584',-,-,-,-,-,-,-0.168,0.040,64.800,-
'1:09:31.592',-,-,-,-,-,-,-0.488,-0.232,64.800,-
'1:09:31.600',-,-,-,-,-,-,-0.680,-0.672,63.600,-
'1:09:31.608',-,-,-,-,-,-,-0.696,-0.784,63.600,-
'1:09:31.616',-,-,-,-,-,-,-0.504,-0.504,62.400,-
'1:09:31.624',-,-,-,-,-,-,-0.400,-0.392,62.400,-
'1:09:31.632',-,-,-,-,-,-,-0.336,-0.296,62.400,-
'1:09:31.640',-,-,-,-,-,-,-0.272,-0.208,61.200,-
'1:09:31.648',-,-,-,-,-,-,-0.248,-0.160,61.200,-
'1:09:31.656',-,-,-,-,-,-,-0.208,-0.184,62.400,-
'1:09:31.664',-,-,-,-,-,-,-0.184,-0.112,63.600,-
'1:09:31.672',-,-,-,-,-,-,-0.168,-0.136,66.000,-
'1:09:31.680',-,-,-,-,-,-,-0.168,-0.112,69.600,-
'1:09:31.688',-,-,-,-,-,-,-0.144,-0.088,75.600,-
'1:09:31.696',-,-,-,-,-,-,-0.120,-0.112,82.800,-
'1:09:31.704',-,-,-,-,-,-,-0.104,-0.040,88.800,-
'1:09:31.712',-,-,-,-,-,-,-0.080,-0.016,92.400,-
'1:09:31.720',-,-,-,-,-,-,-0.056,0.000,94.800,-
'1:09:31.728',-,-,-,-,-,-,-0.040,0.000,96.000,-
'1:09:31.736',-,-,-,-,-,-,-0.016,0.000,98.400,-
'1:09:31.744',-,-,-,-,-,-,-0.016,0.000,99.600,-
'1:09:31.752',-,-,-,-,-,-,0.000,0.040,100.800,-
'1:09:31.760',-,-,-,-,-,-,0.016,0.040,100.800,-
'1:09:31.768',-,-,-,-,-,-,0.056,0.088,100.800,-
'1:09:31.776',-,-,-,-,-,-,0.104,0.136,100.800,-
'1:09:31.784',-,-,-,-,-,-,0.168,0.136,100.800,-
'1:09:31.792',-,-,-,-,-,-,0.248,0.248,99.600,-
'1:09:31.800',-,-,-,-,-,-,0.360,0.368,99.600,-
'1:09:31.808',-,-,-,-,-,-,0.440,0.416,98.400,-
'1:09:31.816',-,-,-,-,-,-,0.488,0.488,98.400,-
'1:09:31.824',-,-,-,-,-,-,0.528,0.576,97.200,-
'1:09:31.832',-,-,-,-,-,-,0.504,0.600,96.000,-
'1:09:31.840',-,-,-,-,-,-,0.488,0.504,94.800,-
'1:09:31.848',-,-,-,-,-,-,0.464,0.488,93.600,-
'1:09:31.856',-,-,-,-,-,-,0.400,0.440,92.400,-
'1:09:31.864',-,-,-,-,-,-,0.336,0.344,90.000,-
'1:09:31.872',-,-,-,-,-,-,0.248,0.248,87.600,-
'1:09:31.880',-,-,-,-,-,-,0.168,0.184,84.000,-
'1:09:31.888',-,-,-,-,-,-,0.104,0.088,81.600,-
'1:09:31.896',-,-,-,-,-,-,0.056,0.088,79.200,-
'1:09:31.904',-,-,-,-,-,-,0.040,0.088,78.000,-
'1:09:31.912',-,-,-,-,-,-,0.016,0.016,78.000,-
'1:09:31.920',-,-,-,-,-,-,0.000,0.016,78.000,-
'1:09:31.928',-,-,-,-,-,-,0.000,0.000,76.800,-
'1:09:31.936',-,-,-,-,-,-,0.000,0.000,75.600,-
'1:09:31.944',-,-,-,-,-,-,0.000,0.000,74.400,-
'1:09:31.952',-,-,-,-,-,-,0.000,0.016,74.400,-
'1:09:31.960',-,-,-,-,-,-,-0.016,0.000,74.400,-
'1:09:31.968',-,-,-,-,-,-,-0.016,-0.016,73.200,-
'1:09:31.976',-,-,-,-,-,-,0.000,-0.040,73.200,-
'1:09:31.984',-,-,-,-,-,-,0.016,0.000,72.000,-
'1:09:31.992',-,-,-,-,-,-,0.016,0.000,72.000,-
'1:09:32.000',-,-,-,-,-,-,0.016,0.000,72.000,-
'1:09:32.008',-,-,-,-,-,-,0.000,0.000,70.800,-
'1:09:32.016',-,-,-,-,-,-,-0.016,0.000,70.800,-
'1:09:32.024',-,-,-,-,-,-,-0.040,0.000,70.800,-
'1:09:32.032',-,-,-,-,-,-,-0.016,-0.040,69.600,-
'1:09:32.040',-,-,-,-,-,-,0.000,-0.040,69.600,-
'1:09:32.048',-,-,-,-,-,-,0.000,0.000,69.600,-
'1:09:32.056',-,-,-,-,-,-,-0.016,0.000,69.600,-
'1:09:32.064',-,-,-,-,-,-,-0.016,-0.016,68.400,-
'1:09:32.072',-,-,-,-,-,-,0.000,0.000,68.400,-
'1:09:32.080',-,-,-,-,-,-,0.000,0.000,68.400,-
'1:09:32.088',-,-,-,-,-,-,0.000,0.000,68.400,-
'1:09:32.096',-,-,-,-,-,-,0.000,0.000,68.400,-
'1:09:32.104',-,-,-,-,-,-,0.000,-0.040,68.400,-
'1:09:32.112',-,-,-,-,-,-,0.000,0.000,68.400,-
'1:09:32.120',-,-,-,-,-,-,0.000,0.000,68.400,-
'1:09:32.128',-,-,-,-,-,-,0.016,0.016,68.400,-
'1:09:32.136',-,-,-,-,-,-,0.040,0.000,68.400,-
'1:09:32.144',-,-,-,-,-,-,0.120,0.040,68.400,-
'1:09:32.152',-,-,-,-,-,-,0.168,0.160,68.400,-
'1:09:32.160',-,-,-,-,-,-,0.000,0.136,68.400,-
'1:09:32.168',-,-,-,-,-,-,-0.296,-0.112,68.400,-
'1:09:32.176',-,-,-,-,-,-,-0.504,-0.504,68.400,-
'1:09:32.184',-,-,-,-,-,-,-0.528,-0.648,67.200,-
'1:09:32.192',-,-,-,-,-,-,-0.336,-0.416,67.200,-
'1:09:32.200',-,-,-,-,-,-,-0.248,-0.296,66.000,-
'1:09:32.208',-,-,-,-,-,-,-0.208,-0.248,66.000,-
'1:09:32.216',-,-,-,-,-,-,-0.120,-0.160,66.000,-
'1:09:32.224',-,-,-,-,-,-,-0.056,-0.088,66.000,-
'1:09:32.232',-,-,-,-,-,-,-0.040,0.000,66.000,-
'1:09:32.240',-,-,-,-,-,-,-0.040,-0.016,68.400,-
'1:09:32.248',-,-,-,-,-,-,-0.040,-0.040,70.800,-
'1:09:32.256',-,-,-,-,-,-,-0.056,-0.016,75.600,-
'1:09:32.264',-,-,-,-,-,-,-0.056,-0.112,82.800,-
'1:09:32.272',-,-,-,-,-,-,-0.056,-0.040,90.000,-
'1:09:32.280',-,-,-,-,-,-,-0.040,-0.112,96.000,-
'1:09:32.288',-,-,-,-,-,-,-0.016,-0.040,99.600,-
'1:09:32.296',-,-,-,-,-,-,0.016,-0.016,102.000,-
'1:09:32.304',-,-,-,-,-,-,0.016,0.000,104.400,-
'1:09:32.312',-,-,-,-,-,-,0.016,0.000,105.600,-
'1:09:32.320',-,-,-,-,-,-,0.040,0.000,106.800,-
'1:09:32.328',-,-,-,-,-,-,0.040,0.000,106.800,-
'1:09:32.336',-,-,-,-,-,-,0.040,0.000,108.000,-
'1:09:32.344',-,-,-,-,-,-,0.080,0.040,108.000,-
'1:09:32.352',-,-,-,-,-,-,0.144,0.016,108.000,-
'1:09:32.360',-,-,-,-,-,-,0.232,0.184,108.000,-
'1:09:32.368',-,-,-,-,-,-,0.296,0.248,108.000,-
'1:09:32.376',-,-,-,-,-,-,0.360,0.296,106.800,-
'1:09:32.384',-,-,-,-,-,-,0.400,0.344,106.800,-
'1:09:32.392',-,-,-,-,-,-,0.440,0.392,105.600,-
'1:09:32.400',-,-,-,-,-,-,0.488,0.440,104.400,-
'1:09:32.408',-,-,-,-,-,-,0.504,0.464,104.400,-
'1:09:32.416',-,-,-,-,-,-,0.488,0.488,103.200,-
'1:09:32.424',-,-,-,-,-,-,0.440,0.416,102.000,-
'1:09:32.432',-,-,-,-,-,-,0.424,0.392,99.600,-
'1:09:32.440',-,-,-,-,-,-,0.336,0.344,98.400,-
'1:09:32.448',-,-,-,-,-,-,0.208,0.248,94.800,-
'1:09:32.456',-,-,-,-,-,-,0.120,0.136,92.400,-
'1:09:32.464',-,-,-,-,-,-,0.080,0.040,90.000,-
'1:09:32.472',-,-,-,-,-,-,0.080,0.016,87.600,-
'1:09:32.480',-,-,-,-,-,-,0.056,0.040,86.400,-
'1:09:32.488',-,-,-,-,-,-,0.056,0.000,86.400,-
'1:09:32.496',-,-,-,-,-,-,0.040,0.016,85.200,-
'1:09:32.504',-,-,-,-,-,-,0.040,0.040,85.200,-
'1:09:32.512',-,-,-,-,-,-,0.016,0.000,84.000,-
'1:09:32.520',-,-,-,-,-,-,0.000,0.000,84.000,-
'1:09:32.528',-,-,-,-,-,-,0.000,-0.016,82.800,-
'1:09:32.536',-,-,-,-,-,-,0.000,0.000,82.800,-
'1:09:32.544',-,-,-,-,-,-,0.000,0.000,81.600,-
'1:09:32.552',-,-,-,-,-,-,-0.040,-0.040,81.600,-
'1:09:32.560',-,-,-,-,-,-,-0.040,-0.064,80.400,-
'1:09:32.568',-,-,-,-,-,-,-0.040,-0.040,80.400,-
'1:09:32.576',-,-,-,-,-,-,-0.016,-0.040,80.400,-
'1:09:32.584',-,-,-,-,-,-,0.000,-0.016,79.200,-
'1:09:32.592',-,-,-,-,-,-,0.000,0.000,79.200,-
'1:09:32.600',-,-,-,-,-,-,-0.016,-0.016,78.000,-
'1:09:32.608',-,-,-,-,-,-,0.000,0.000,78.000,-
'1:09:32.616',-,-,-,-,-,-,-0.016,-0.016,76.800,-
'1:09:32.624',-,-,-,-,-,-,-0.040,-0.040,76.800,-
'1:09:32.632',-,-,-,-,-,-,-0.040,-0.040,76.800,-
'1:09:32.640',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'1:09:32.648',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'1:09:32.656',-,-,-,-,-,-,-0.016,-0.016,75.600,-
'1:09:32.664',-,-,-,-,-,-,-0.016,0.000,74.400,-
'1:09:32.672',-,-,-,-,-,-,-0.040,-0.040,74.400,-
'1:09:32.680',-,-,-,-,-,-,-0.040,-0.040,73.200,-
'1:09:32.688',-,-,-,-,-,-,-0.016,-0.040,73.200,-
'1:09:32.696',-,-,-,-,-,-,-0.016,-0.016,72.000,-
'1:09:32.704',-,-,-,-,-,-,-0.016,0.000,72.000,-
'1:09:32.712',-,-,-,-,-,-,-0.016,0.000,70.800,-
'1:09:32.720',-,-,-,-,-,-,-0.016,-0.040,70.800,-
'1:09:32.728',-,-,-,-,-,-,0.000,0.000,70.800,-
'1:09:32.736',-,-,-,-,-,-,-0.016,0.000,69.600,-
'1:09:32.744',-,-,-,-,-,-,-0.016,-0.016,69.600,-
'1:09:32.752',-,-,-,-,-,-,-0.016,-0.040,69.600,-
'1:09:32.760',-,-,-,-,-,-,-0.016,-0.016,69.600,-
'1:09:32.768',-,-,-,-,-,-,-0.040,-0.016,68.400,-
'1:09:32.776',-,-,-,-,-,-,-0.040,-0.040,68.400,-
'1:09:32.784',-,-,-,-,-,-,-0.040,-0.016,68.400,-
'1:09:32.792',-,-,-,-,-,-,-0.040,-0.040,68.400,-
'1:09:32.800',-,-,-,-,-,-,-0.040,-0.016,68.400,-
'1:09:32.808',-,-,-,-,-,-,-0.056,-0.040,67.200,-
'1:09:32.816',-,-,-,-,-,-,-0.080,-0.112,67.200,-
'1:09:32.824',-,-,-,-,-,-,-0.056,-0.088,67.200,-
'1:09:32.832',-,-,-,-,-,-,-0.040,-0.040,67.200,-
'1:09:32.840',-,-,-,-,-,-,-0.040,-0.016,67.200,-
'1:09:32.848',-,-,-,-,-,-,-0.040,-0.040,67.200,-
'1:09:32.856',-,-,-,-,-,-,-0.040,-0.088,66.000,-
'1:09:32.864',-,-,-,-,-,-,-0.016,0.000,66.000,-
'1:09:32.872',-,-,-,-,-,-,0.016,0.000,64.800,-
'1:09:32.880',-,-,-,-,-,-,0.104,0.000,64.800,-
'1:09:32.888',-,-,-,-,-,-,0.120,0.136,64.800,-
'1:09:32.896',-,-,-,-,-,-,-0.080,0.040,63.600,-
'1:09:32.904',-,-,-,-,-,-,-0.376,-0.208,63.600,-
'1:09:32.912',-,-,-,-,-,-,-0.592,-0.600,62.400,-
'1:09:32.920',-,-,-,-,-,-,-0.592,-0.760,62.400,-
'1:09:32.928',-,-,-,-,-,-,-0.360,-0.464,61.200,-
'1:09:32.936',-,-,-,-,-,-,-0.248,-0.296,61.200,-
'1:09:32.944',-,-,-,-,-,-,-0.184,-0.208,60.000,-
'1:09:32.952',-,-,-,-,-,-,-0.144,-0.112,60.000,-
'1:09:32.960',-,-,-,-,-,-,-0.144,-0.112,61.200,-
'1:09:32.968',-,-,-,-,-,-,-0.144,-0.160,61.200,-
'1:09:32.976',-,-,-,-,-,-,-0.104,-0.160,63.600,-
'1:09:32.984',-,-,-,-,-,-,-0.056,-0.064,68.400,-
'1:09:32.992',-,-,-,-,-,-,-0.056,-0.016,74.400,-
'1:09:33.000',-,-,-,-,-,-,-0.080,-0.088,81.600,-
'1:09:33.008',-,-,-,-,-,-,-0.104,-0.112,88.800,-
'1:09:33.016',-,-,-,-,-,-,-0.080,-0.136,93.600,-
'1:09:33.024',-,-,-,-,-,-,-0.056,-0.112,96.000,-
'1:09:33.032',-,-,-,-,-,-,-0.040,-0.040,98.400,-
'1:09:33.040',-,-,-,-,-,-,-0.040,-0.040,99.600,-
'1:09:33.048',-,-,-,-,-,-,-0.016,-0.016,102.000,-
'1:09:33.056',-,-,-,-,-,-,0.000,0.000,102.000,-
'1:09:33.064',-,-,-,-,-,-,-0.016,0.000,103.200,-
'1:09:33.072',-,-,-,-,-,-,0.000,-0.016,102.000,-
'1:09:33.080',-,-,-,-,-,-,0.040,0.040,102.000,-
'1:09:33.088',-,-,-,-,-,-,0.080,0.064,103.200,-
'1:09:33.096',-,-,-,-,-,-,0.120,0.088,103.200,-
'1:09:33.104',-,-,-,-,-,-,0.184,0.208,102.000,-
'1:09:33.112',-,-,-,-,-,-,0.232,0.232,100.800,-
'1:09:33.120',-,-,-,-,-,-,0.296,0.296,100.800,-
'1:09:33.128',-,-,-,-,-,-,0.360,0.344,99.600,-
'1:09:33.136',-,-,-,-,-,-,0.424,0.416,98.400,-
'1:09:33.144',-,-,-,-,-,-,0.464,0.488,97.200,-
'1:09:33.152',-,-,-,-,-,-,0.464,0.488,96.000,-
'1:09:33.160',-,-,-,-,-,-,0.424,0.440,94.800,-
'1:09:33.168',-,-,-,-,-,-,0.376,0.392,93.600,-
'1:09:33.176',-,-,-,-,-,-,0.336,0.344,91.200,-
'1:09:33.184',-,-,-,-,-,-,0.248,0.296,88.800,-
'1:09:33.192',-,-,-,-,-,-,0.168,0.184,86.400,-
'1:09:33.200',-,-,-,-,-,-,0.104,0.088,82.800,-
'1:09:33.208',-,-,-,-,-,-,0.056,0.064,80.400,-
'1:09:33.216',-,-,-,-,-,-,0.040,0.088,79.200,-
'1:09:33.224',-,-,-,-,-,-,0.000,0.000,78.000,-
'1:09:33.232',-,-,-,-,-,-,-0.016,-0.016,76.800,-
'1:09:33.240',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'1:09:33.248',-,-,-,-,-,-,-0.056,-0.040,75.600,-
'1:09:33.256',-,-,-,-,-,-,-0.056,-0.064,74.400,-
'1:09:33.264',-,-,-,-,-,-,-0.080,-0.088,74.400,-
'1:09:33.272',-,-,-,-,-,-,-0.080,-0.064,73.200,-
'1:09:33.280',-,-,-,-,-,-,-0.080,-0.112,73.200,-
'1:09:33.288',-,-,-,-,-,-,-0.080,-0.040,72.000,-
'1:09:33.296',-,-,-,-,-,-,-0.080,-0.088,72.000,-
'1:09:33.304',-,-,-,-,-,-,-0.080,-0.040,72.000,-
'1:09:33.312',-,-,-,-,-,-,-0.080,-0.064,70.800,-
'1:09:33.320',-,-,-,-,-,-,-0.080,-0.112,70.800,-
'1:09:33.328',-,-,-,-,-,-,-0.080,-0.040,70.800,-
'1:09:33.336',-,-,-,-,-,-,-0.080,-0.088,70.800,-
'1:09:33.344',-,-,-,-,-,-,-0.104,-0.112,69.600,-
'1:09:33.352',-,-,-,-,-,-,-0.104,-0.088,69.600,-
'1:09:33.360',-,-,-,-,-,-,-0.080,-0.088,68.400,-
'1:09:33.368',-,-,-,-,-,-,-0.056,-0.016,68.400,-
'1:09:33.376',-,-,-,-,-,-,-0.056,0.000,68.400,-
'1:09:33.384',-,-,-,-,-,-,-0.104,-0.064,67.200,-
'1:09:33.392',-,-,-,-,-,-,-0.120,-0.112,67.200,-
'1:09:33.400',-,-,-,-,-,-,-0.120,-0.112,66.000,-
'1:09:33.408',-,-,-,-,-,-,-0.120,-0.112,66.000,-
'1:09:33.416',-,-,-,-,-,-,-0.120,-0.112,66.000,-
'1:09:33.424',-,-,-,-,-,-,-0.104,-0.112,66.000,-
'1:09:33.432',-,-,-,-,-,-,-0.104,-0.064,66.000,-
'1:09:33.440',-,-,-,-,-,-,-0.120,-0.112,66.000,-
'1:09:33.448',-,-,-,-,-,-,-0.144,-0.136,66.000,-
'1:09:33.456',-,-,-,-,-,-,-0.120,-0.112,66.000,-
'1:09:33.464',-,-,-,-,-,-,-0.120,-0.112,66.000,-
'1:09:33.472',-,-,-,-,-,-,-0.120,-0.136,64.800,-
'1:09:33.480',-,-,-,-,-,-,-0.120,-0.088,64.800,-
'1:09:33.488',-,-,-,-,-,-,-0.120,-0.112,64.800,-
'1:09:33.496',-,-,-,-,-,-,-0.120,-0.112,64.800,-
'1:09:33.504',-,-,-,-,-,-,-0.104,-0.088,63.600,-
'1:09:33.512',-,-,-,-,-,-,-0.040,-0.112,63.600,-
'1:09:33.520',-,-,-,-,-,-,-0.016,0.040,62.400,-
'1:09:33.528',-,-,-,-,-,-,-0.120,0.112,62.400,-
'1:09:33.536',-,-,-,-,-,-,-0.376,-0.064,62.400,-
'1:09:33.544',-,-,-,-,-,-,-0.656,-0.368,61.200,-
'1:09:33.552',-,-,-,-,-,-,-0.744,-0.744,61.200,-
'1:09:33.560',-,-,-,-,-,-,-0.616,-0.760,60.000,-
'1:09:33.568',-,-,-,-,-,-,-0.440,-0.488,60.000,-
'1:09:33.576',-,-,-,-,-,-,-0.336,-0.368,60.000,-
'1:09:33.584',-,-,-,-,-,-,-0.248,-0.248,58.800,-
'1:09:33.592',-,-,-,-,-,-,-0.208,-0.208,58.800,-
'1:09:33.600',-,-,-,-,-,-,-0.208,-0.184,60.000,-
'1:09:33.608',-,-,-,-,-,-,-0.184,-0.184,61.200,-
'1:09:33.616',-,-,-,-,-,-,-0.168,-0.208,63.600,-
'1:09:33.624',-,-,-,-,-,-,-0.120,-0.112,66.000,-
'1:09:33.632',-,-,-,-,-,-,-0.104,-0.088,70.800,-
'1:09:33.640',-,-,-,-,-,-,-0.104,-0.112,78.000,-
'1:09:33.648',-,-,-,-,-,-,-0.080,-0.088,84.000,-
'1:09:33.656',-,-,-,-,-,-,-0.080,-0.040,87.600,-
'1:09:33.664',-,-,-,-,-,-,-0.056,-0.064,90.000,-
'1:09:33.672',-,-,-,-,-,-,-0.056,-0.040,91.200,-
'1:09:33.680',-,-,-,-,-,-,-0.040,-0.040,93.600,-
'1:09:33.688',-,-,-,-,-,-,-0.016,-0.040,94.800,-
'1:09:33.696',-,-,-,-,-,-,0.016,0.000,96.000,-
'1:09:33.704',-,-,-,-,-,-,0.040,0.000,97.200,-
'1:09:33.712',-,-,-,-,-,-,0.056,0.016,97.200,-
'1:09:33.720',-,-,-,-,-,-,0.104,0.040,96.000,-
'1:09:33.728',-,-,-,-,-,-,0.168,0.088,96.000,-
'1:09:33.736',-,-,-,-,-,-,0.248,0.184,96.000,-
'1:09:33.744',-,-,-,-,-,-,0.296,0.248,96.000,-
'1:09:33.752',-,-,-,-,-,-,0.360,0.272,94.800,-
'1:09:33.760',-,-,-,-,-,-,0.424,0.320,93.600,-
'1:09:33.768',-,-,-,-,-,-,0.504,0.440,92.400,-
'1:09:33.776',-,-,-,-,-,-,0.552,0.464,92.400,-
'1:09:33.784',-,-,-,-,-,-,0.552,0.488,90.000,-
'1:09:33.792',-,-,-,-,-,-,0.504,0.464,88.800,-
'1:09:33.800',-,-,-,-,-,-,0.464,0.416,86.400,-
'1:09:33.808',-,-,-,-,-,-,0.376,0.344,84.000,-
'1:09:33.816',-,-,-,-,-,-,0.296,0.296,81.600,-
'1:09:33.824',-,-,-,-,-,-,0.184,0.184,78.000,-
'1:09:33.832',-,-,-,-,-,-,0.104,0.088,76.800,-
'1:09:33.840',-,-,-,-,-,-,0.056,0.040,74.400,-
'1:09:33.848',-,-,-,-,-,-,0.040,0.016,74.400,-
'1:09:33.856',-,-,-,-,-,-,0.000,0.040,73.200,-
'1:09:33.864',-,-,-,-,-,-,-0.016,0.000,72.000,-
'1:09:33.872',-,-,-,-,-,-,-0.040,-0.040,72.000,-
'1:09:33.880',-,-,-,-,-,-,-0.040,-0.064,70.800,-
'1:09:33.888',-,-,-,-,-,-,-0.040,-0.016,69.600,-
'1:09:33.896',-,-,-,-,-,-,-0.080,-0.040,69.600,-
'1:09:33.904',-,-,-,-,-,-,-0.104,-0.112,69.600,-
'1:09:33.912',-,-,-,-,-,-,-0.120,-0.160,68.400,-
'1:09:33.920',-,-,-,-,-,-,-0.104,-0.112,67.200,-
