'Elapsed time','I','AVF','MCL1','ABP'
'35:05:53.288',-0.032,-,-,56.000
'35:05:53.296',-0.024,-,-,56.000
'35:05:53.304',-0.016,-,-,56.800
'35:05:53.312',-0.008,-,-,56.800
'35:05:53.320',0.000,-,-,58.400
'35:05:53.328',0.000,-,-,60.800
'35:05:53.336',0.000,-,-,64.000
'35:05:53.344',0.000,-,-,67.200
'35:05:53.352',0.000,-,-,72.000
'35:05:53.360',0.000,-,-,76.800
'35:05:53.368',0.016,-,-,81.600
'35:05:53.376',0.024,-,-,86.400
'35:05:53.384',0.032,-,-,92.000
'35:05:53.392',0.040,-,-,96.800
'35:05:53.400',0.048,-,-,100.800
'35:05:53.408',0.048,-,-,104.800
'35:05:53.416',0.048,-,-,107.200
'35:05:53.424',0.056,-,-,109.600
'35:05:53.432',0.056,-,-,111.200
'35:05:53.440',0.056,-,-,112.000
'35:05:53.448',0.056,-,-,112.800
'35:05:53.456',0.048,-,-,112.800
'35:05:53.464',0.040,-,-,112.000
'35:05:53.472',0.032,-,-,111.200
'35:05:53.480',0.016,-,-,109.600
'35:05:53.488',0.000,-,-,108.000
'35:05:53.496',-0.016,-,-,106.400
'35:05:53.504',-0.024,-,-,104.800
'35:05:53.512',-0.040,-,-,102.400
'35:05:53.520',-0.048,-,-,99.200
'35:05:53.528',-0.056,-,-,96.000
'35:05:53.536',-0.056,-,-,92.800
'35:05:53.544',-0.056,-,-,89.600
'35:05:53.552',-0.056,-,-,85.600
'35:05:53.560',-0.056,-,-,82.400
'35:05:53.568',-0.056,-,-,79.200
'35:05:53.576',-0.048,-,-,76.800
'35:05:53.584',-0.040,-,-,74.400
'35:05:53.592',-0.032,-,-,72.800
'35:05:53.600',-0.016,-,-,71.200
'35:05:53.608',0.000,-,-,69.600
'35:05:53.616',0.032,-,-,68.800
'35:05:53.624',0.080,-,-,68.800
'35:05:53.632',0.128,-,-,68.000
'35:05:53.640',0.184,-,-,68.800
'35:05:53.648',0.216,-,-,68.800
'35:05:53.656',0.240,-,-,68.800
'35:05:53.664',0.256,-,-,69.600
'35:05:53.672',0.280,-,-,69.600
'35:05:53.680',0.328,-,-,69.600
'35:05:53.688',0.376,-,-,70.400
'35:05:53.696',0.376,-,-,70.400
'35:05:53.704',0.352,-,-,70.400
'35:05:53.712',0.344,-,-,70.400
'35:05:53.720',0.280,-,-,69.600
'35:05:53.728',0.112,-,-,69.600
'35:05:53.736',-0.072,-,-,68.800
'35:05:53.744',-0.200,-,-,68.800
'35:05:53.752',-0.248,-,-,68.000
'35:05:53.760',-0.248,-,-,68.000
'35:05:53.768',-0.224,-,-,67.200
'35:05:53.776',-0.200,-,-,67.200
'35:05:53.784',-0.176,-,-,66.400
'35:05:53.792',-0.160,-,-,65.600
'35:05:53.800',-0.136,-,-,65.600
'35:05:53.808',-0.120,-,-,64.800
'35:05:53.816',-0.120,-,-,64.800
'35:05:53.824',-0.112,-,-,64.000
'35:05:53.832',-0.112,-,-,64.000
'35:05:53.840',-0.104,-,-,63.200
'35:05:53.848',-0.096,-,-,63.200
'35:05:53.856',-0.096,-,-,62.400
'35:05:53.864',-0.088,-,-,62.400
'35:05:53.872',-0.080,-,-,62.400
'35:05:53.880',-0.080,-,-,62.400
'35:05:53.888',-0.072,-,-,63.200
'35:05:53.896',-0.072,-,-,64.000
'35:05:53.904',-0.064,-,-,65.600
'35:05:53.912',-0.056,-,-,67.200
'35:05:53.920',-0.056,-,-,69.600
'35:05:53.928',-0.040,-,-,72.000
'35:05:53.936',-0.032,-,-,74.400
'35:05:53.944',-0.016,-,-,76.800
'35:05:53.952',0.000,-,-,79.200
'35:05:53.960',0.016,-,-,81.600
'35:05:53.968',0.032,-,-,84.000
'35:05:53.976',0.048,-,-,85.600
'35:05:53.984',0.056,-,-,87.200
'35:05:53.992',0.064,-,-,88.000
'35:05:54.000',0.056,-,-,88.000
'35:05:54.008',0.048,-,-,87.200
'35:05:54.016',0.032,-,-,86.400
'35:05:54.024',0.024,-,-,84.800
'35:05:54.032',0.008,-,-,82.400
'35:05:54.040',-0.008,-,-,80.000
'35:05:54.048',-0.016,-,-,77.600
'35:05:54.056',-0.024,-,-,74.400
'35:05:54.064',-0.040,-,-,71.200
'35:05:54.072',-0.040,-,-,68.800
'35:05:54.080',-0.048,-,-,65.600
'35:05:54.088',-0.048,-,-,63.200
'35:05:54.096',-0.056,-,-,61.600
'35:05:54.104',-0.056,-,-,60.000
'35:05:54.112',-0.056,-,-,58.400
'35:05:54.120',-0.048,-,-,56.800
'35:05:54.128',-0.048,-,-,56.800
'35:05:54.136',-0.048,-,-,56.000
'35:05:54.144',-0.048,-,-,56.000
'35:05:54.152',-0.048,-,-,56.000
'35:05:54.160',-0.048,-,-,56.000
'35:05:54.168',-0.048,-,-,56.800
'35:05:54.176',-0.056,-,-,56.800
'35:05:54.184',-0.056,-,-,57.600
'35:05:54.192',-0.056,-,-,58.400
'35:05:54.200',-0.056,-,-,58.400
'35:05:54.208',-0.056,-,-,58.400
'35:05:54.216',-0.048,-,-,59.200
'35:05:54.224',-0.048,-,-,59.200
'35:05:54.232',-0.056,-,-,59.200
'35:05:54.240',-0.064,-,-,59.200
'35:05:54.248',-0.072,-,-,59.200
'35:05:54.256',-0.064,-,-,58.400
'35:05:54.264',-0.064,-,-,58.400
'35:05:54.272',-0.064,-,-,58.400
'35:05:54.280',-0.064,-,-,58.400
'35:05:54.288',-0.064,-,-,57.600
'35:05:54.296',-0.064,-,-,57.600
'35:05:54.304',-0.056,-,-,56.800
'35:05:54.312',-0.056,-,-,56.800
'35:05:54.320',-0.048,-,-,56.800
'35:05:54.328',-0.048,-,-,56.000
'35:05:54.336',-0.048,-,-,56.000
'35:05:54.344',-0.048,-,-,56.000
'35:05:54.352',-0.048,-,-,55.200
'35:05:54.360',-0.048,-,-,55.200
'35:05:54.368',-0.048,-,-,55.200
'35:05:54.376',-0.048,-,-,54.400
'35:05:54.384',-0.048,-,-,54.400
'35:05:54.392',-0.048,-,-,54.400
'35:05:54.400',-0.048,-,-,53.600
'35:05:54.408',-0.040,-,-,53.600
'35:05:54.416',-0.048,-,-,52.800
'35:05:54.424',-0.048,-,-,52.800
'35:05:54.432',-0.048,-,-,52.000
'35:05:54.440',-0.048,-,-,52.000
'35:05:54.448',-0.048,-,-,51.200
'35:05:54.456',-0.048,-,-,51.200
'35:05:54.464',-0.040,-,-,51.200
'35:05:54.472',-0.040,-,-,50.400
'35:05:54.480',-0.040,-,-,50.400
'35:05:54.488',-0.040,-,-,50.400
'35:05:54.496',-0.040,-,-,50.400
'35:05:54.504',-0.040,-,-,49.600
'35:05:54.512',-0.040,-,-,49.600
'35:05:54.520',-0.032,-,-,49.600
'35:05:54.528',-0.032,-,-,49.600
'35:05:54.536',-0.032,-,-,49.600
'35:05:54.544',-0.024,-,-,49.600
'35:05:54.552',-0.024,-,-,49.600
'35:05:54.560',-0.024,-,-,49.600
'35:05:54.568',-0.024,-,-,49.600
'35:05:54.576',-0.024,-,-,49.600
'35:05:54.584',-0.024,-,-,49.600
'35:05:54.592',-0.024,-,-,49.600
'35:05:54.600',-0.024,-,-,48.800
'35:05:54.608',-0.024,-,-,48.800
'35:05:54.616',-0.024,-,-,48.800
'35:05:54.624',-0.032,-,-,48.800
'35:05:54.632',-0.032,-,-,48.000
'35:05:54.640',-0.032,-,-,48.000
'35:05:54.648',-0.032,-,-,48.000
'35:05:54.656',-0.032,-,-,47.200
'35:05:54.664',-0.032,-,-,47.200
'35:05:54.672',-0.032,-,-,47.200
'35:05:54.680',-0.032,-,-,46.400
'35:05:54.688',-0.024,-,-,46.400
'35:05:54.696',-0.024,-,-,46.400
'35:05:54.704',-0.024,-,-,46.400
'35:05:54.712',-0.024,-,-,46.400
'35:05:54.720',-0.024,-,-,46.400
'35:05:54.728',-0.032,-,-,46.400
'35:05:54.736',-0.032,-,-,45.600
'35:05:54.744',-0.032,-,-,45.600
'35:05:54.752',-0.024,-,-,45.600
'35:05:54.760',0.040,-,-,45.600
'35:05:54.768',0.176,-,-,45.600
'35:05:54.776',0.336,-,-,45.600
'35:05:54.784',0.456,-,-,44.800
'35:05:54.792',0.536,-,-,44.800
'35:05:54.800',0.552,-,-,44.800
'35:05:54.808',0.448,-,-,44.800
'35:05:54.816',0.264,-,-,44.000
'35:05:54.824',0.088,-,-,44.000
'35:05:54.832',-0.008,-,-,44.000
'35:05:54.840',-0.032,-,-,44.000
'35:05:54.848',-0.024,-,-,43.200
'35:05:54.856',-0.032,-,-,43.200
'35:05:54.864',-0.032,-,-,43.200
'35:05:54.872',-0.040,-,-,43.200
'35:05:54.880',-0.040,-,-,43.200
'35:05:54.888',-0.040,-,-,43.200
'35:05:54.896',-0.040,-,-,43.200
'35:05:54.904',-0.048,-,-,43.200
'35:05:54.912',-0.048,-,-,43.200
'35:05:54.920',-0.048,-,-,44.000
'35:05:54.928',-0.040,-,-,45.600
'35:05:54.936',-0.032,-,-,47.200
'35:05:54.944',-0.024,-,-,51.200
'35:05:54.952',-0.016,-,-,55.200
'35:05:54.960',-0.008,-,-,60.800
'35:05:54.968',0.000,-,-,67.200
'35:05:54.976',0.008,-,-,72.800
'35:05:54.984',0.008,-,-,79.200
'35:05:54.992',0.016,-,-,86.400
'35:05:55.000',0.024,-,-,92.000
'35:05:55.008',0.032,-,-,98.400
'35:05:55.016',0.040,-,-,103.200
'35:05:55.024',0.040,-,-,107.200
'35:05:55.032',0.032,-,-,111.200
'35:05:55.040',0.032,-,-,113.600
'35:05:55.048',0.032,-,-,115.200
'35:05:55.056',0.032,-,-,116.000
'35:05:55.064',0.032,-,-,116.800
'35:05:55.072',0.024,-,-,116.800
'35:05:55.080',0.024,-,-,116.000
'35:05:55.088',0.016,-,-,115.200
'35:05:55.096',0.008,-,-,114.400
'35:05:55.104',0.008,-,-,113.600
'35:05:55.112',0.000,-,-,112.000
'35:05:55.120',0.000,-,-,110.400
'35:05:55.128',0.000,-,-,108.000
'35:05:55.136',0.000,-,-,105.600
'35:05:55.144',-0.008,-,-,102.400
'35:05:55.152',-0.008,-,-,100.000
'35:05:55.160',-0.008,-,-,96.000
'35:05:55.168',-0.008,-,-,92.800
'35:05:55.176',-0.008,-,-,88.800
'35:05:55.184',-0.016,-,-,85.600
'35:05:55.192',-0.024,-,-,82.400
'35:05:55.200',-0.024,-,-,79.200
'35:05:55.208',-0.032,-,-,76.000
'35:05:55.216',-0.032,-,-,74.400
'35:05:55.224',-0.040,-,-,72.000
'35:05:55.232',-0.040,-,-,70.400
'35:05:55.240',-0.040,-,-,69.600
'35:05:55.248',-0.048,-,-,68.800
'35:05:55.256',-0.056,-,-,68.000
'35:05:55.264',-0.056,-,-,68.000
'35:05:55.272',-0.064,-,-,68.000
'35:05:55.280',-0.064,-,-,68.000
'35:05:55.288',-0.056,-,-,68.000
'35:05:55.296',-0.048,-,-,68.000
'35:05:55.304',-0.040,-,-,68.800
'35:05:55.312',-0.040,-,-,68.800
'35:05:55.320',-0.040,-,-,68.800
'35:05:55.328',-0.040,-,-,68.800
'35:05:55.336',-0.048,-,-,68.800
'35:05:55.344',-0.048,-,-,68.800
'35:05:55.352',-0.048,-,-,68.800
'35:05:55.360',-0.056,-,-,68.800
'35:05:55.368',-0.056,-,-,68.800
'35:05:55.376',-0.064,-,-,68.800
'35:05:55.384',-0.072,-,-,68.000
'35:05:55.392',-0.080,-,-,68.000
'35:05:55.400',-0.088,-,-,67.200
'35:05:55.408',-0.096,-,-,67.200
'35:05:55.416',-0.096,-,-,66.400
'35:05:55.424',-0.096,-,-,65.600
'35:05:55.432',-0.096,-,-,65.600
'35:05:55.440',-0.088,-,-,64.800
'35:05:55.448',-0.080,-,-,64.000
'35:05:55.456',-0.072,-,-,63.200
'35:05:55.464',-0.072,-,-,63.200
'35:05:55.472',-0.064,-,-,62.400
'35:05:55.480',-0.056,-,-,61.600
'35:05:55.488',-0.048,-,-,61.600
'35:05:55.496',-0.040,-,-,60.800
'35:05:55.504',-0.048,-,-,60.000
'35:05:55.512',-0.048,-,-,60.000
'35:05:55.520',-0.056,-,-,59.200
'35:05:55.528',-0.056,-,-,59.200
'35:05:55.536',-0.008,-,-,59.200
'35:05:55.544',0.104,-,-,58.400
'35:05:55.552',0.256,-,-,58.400
'35:05:55.560',0.368,-,-,58.400
'35:05:55.568',0.400,-,-,58.400
'35:05:55.576',0.352,-,-,57.600
'35:05:55.584',0.264,-,-,57.600
'35:05:55.592',0.136,-,-,57.600
'35:05:55.600',0.008,-,-,57.600
'35:05:55.608',-0.072,-,-,57.600
'35:05:55.616',-0.096,-,-,57.600
'35:05:55.624',-0.080,-,-,56.800
'35:05:55.632',-0.064,-,-,56.800
'35:05:55.640',-0.048,-,-,56.800
'35:05:55.648',-0.032,-,-,56.800
'35:05:55.656',-0.032,-,-,56.000
'35:05:55.664',-0.024,-,-,56.000
'35:05:55.672',-0.024,-,-,56.000
'35:05:55.680',-0.024,-,-,56.000
'35:05:55.688',-0.024,-,-,56.000
'35:05:55.696',-0.024,-,-,56.000
'35:05:55.704',-0.024,-,-,56.000
'35:05:55.712',-0.024,-,-,56.000
'35:05:55.720',-0.024,-,-,56.800
'35:05:55.728',-0.024,-,-,57.600
'35:05:55.736',-0.032,-,-,59.200
'35:05:55.744',-0.032,-,-,61.600
'35:05:55.752',-0.032,-,-,64.000
'35:05:55.760',-0.024,-,-,68.000
'35:05:55.768',-0.016,-,-,72.000
'35:05:55.776',0.000,-,-,76.800
'35:05:55.784',0.016,-,-,81.600
'35:05:55.792',0.040,-,-,86.400
'35:05:55.800',0.064,-,-,91.200
'35:05:55.808',0.080,-,-,96.000
'35:05:55.816',0.088,-,-,100.000
'35:05:55.824',0.088,-,-,103.200
'35:05:55.832',0.096,-,-,106.400
'35:05:55.840',0.096,-,-,108.000
'35:05:55.848',0.088,-,-,109.600
'35:05:55.856',0.080,-,-,110.400
'35:05:55.864',0.064,-,-,111.200
'35:05:55.872',0.048,-,-,111.200
'35:05:55.880',0.024,-,-,110.400
'35:05:55.888',0.000,-,-,109.600
'35:05:55.896',-0.032,-,-,108.000
'35:05:55.904',-0.056,-,-,106.400
'35:05:55.912',-0.072,-,-,104.800
'35:05:55.920',-0.080,-,-,102.400
'35:05:55.928',-0.088,-,-,100.000
'35:05:55.936',-0.096,-,-,97.600
'35:05:55.944',-0.088,-,-,94.400
'35:05:55.952',-0.080,-,-,91.200
'35:05:55.960',-0.072,-,-,88.000
'35:05:55.968',-0.056,-,-,84.800
'35:05:55.976',-0.048,-,-,81.600
'35:05:55.984',-0.040,-,-,78.400
'35:05:55.992',-0.040,-,-,76.000
'35:05:56.000',-0.032,-,-,73.600
'35:05:56.008',-0.032,-,-,71.200
'35:05:56.016',-0.032,-,-,69.600
'35:05:56.024',-0.032,-,-,68.800
'35:05:56.032',-0.032,-,-,68.000
'35:05:56.040',-0.040,-,-,67.200
'35:05:56.048',-0.056,-,-,67.200
'35:05:56.056',-0.064,-,-,67.200
'35:05:56.064',-0.072,-,-,67.200
'35:05:56.072',-0.080,-,-,68.000
'35:05:56.080',-0.088,-,-,68.000
'35:05:56.088',-0.088,-,-,68.000
'35:05:56.096',-0.088,-,-,68.800
'35:05:56.104',-0.080,-,-,68.800
'35:05:56.112',-0.080,-,-,68.800
'35:05:56.120',-0.072,-,-,68.800
'35:05:56.128',-0.064,-,-,68.800
'35:05:56.136',-0.056,-,-,68.800
'35:05:56.144',-0.056,-,-,68.000
'35:05:56.152',-0.056,-,-,68.000
'35:05:56.160',-0.048,-,-,67.200
'35:05:56.168',-0.048,-,-,67.200
'35:05:56.176',-0.048,-,-,66.400
'35:05:56.184',-0.056,-,-,65.600
'35:05:56.192',-0.056,-,-,65.600
'35:05:56.200',-0.064,-,-,64.800
'35:05:56.208',-0.064,-,-,64.000
'35:05:56.216',-0.072,-,-,64.000
'35:05:56.224',-0.072,-,-,63.200
'35:05:56.232',-0.080,-,-,62.400
'35:05:56.240',-0.080,-,-,62.400
'35:05:56.248',-0.088,-,-,61.600
'35:05:56.256',-0.080,-,-,60.800
'35:05:56.264',-0.080,-,-,60.800
'35:05:56.272',-0.072,-,-,60.000
'35:05:56.280',-0.064,-,-,60.000
'35:05:56.288',-0.064,-,-,59.200
'35:05:56.296',-0.056,-,-,59.200
'35:05:56.304',-0.048,-,-,58.400
'35:05:56.312',-0.040,-,-,58.400
'35:05:56.320',-0.040,-,-,57.600
'35:05:56.328',-0.040,-,-,57.600
'35:05:56.336',-0.048,-,-,56.800
'35:05:56.344',-0.056,-,-,56.800
'35:05:56.352',-0.032,-,-,56.800
'35:05:56.360',0.048,-,-,56.000
'35:05:56.368',0.184,-,-,56.000
'35:05:56.376',0.328,-,-,56.000
'35:05:56.384',0.400,-,-,56.000
'35:05:56.392',0.408,-,-,55.200
'35:05:56.400',0.360,-,-,55.200
'35:05:56.408',0.264,-,-,55.200
'35:05:56.416',0.120,-,-,55.200
'35:05:56.424',0.000,-,-,54.400
'35:05:56.432',-0.056,-,-,54.400
'35:05:56.440',-0.072,-,-,54.400
'35:05:56.448',-0.056,-,-,54.400
'35:05:56.456',-0.040,-,-,54.400
'35:05:56.464',-0.032,-,-,53.600
'35:05:56.472',-0.032,-,-,53.600
'35:05:56.480',-0.024,-,-,53.600
'35:05:56.488',-0.024,-,-,53.600
'35:05:56.496',-0.016,-,-,53.600
'35:05:56.504',-0.016,-,-,52.800
'35:05:56.512',-0.024,-,-,53.600
'35:05:56.520',-0.032,-,-,53.600
'35:05:56.528',-0.040,-,-,53.600
'35:05:56.536',-0.040,-,-,54.400
'35:05:56.544',-0.040,-,-,56.000
'35:05:56.552',-0.040,-,-,58.400
'35:05:56.560',-0.032,-,-,61.600
'35:05:56.568',-0.024,-,-,65.600
'35:05:56.576',-0.008,-,-,70.400
'35:05:56.584',0.000,-,-,76.000
'35:05:56.592',0.016,-,-,81.600
'35:05:56.600',0.032,-,-,86.400
'35:05:56.608',0.048,-,-,92.000
'35:05:56.616',0.064,-,-,96.800
'35:05:56.624',0.072,-,-,101.600
'35:05:56.632',0.080,-,-,105.600
'35:05:56.640',0.088,-,-,108.800
'35:05:56.648',0.088,-,-,111.200
'35:05:56.656',0.088,-,-,112.800
'35:05:56.664',0.088,-,-,113.600
'35:05:56.672',0.080,-,-,114.400
'35:05:56.680',0.072,-,-,114.400
'35:05:56.688',0.056,-,-,113.600
'35:05:56.696',0.032,-,-,113.600
'35:05:56.704',0.008,-,-,112.000
'35:05:56.712',-0.016,-,-,111.200
'35:05:56.720',-0.032,-,-,109.600
'35:05:56.728',-0.048,-,-,108.000
'35:05:56.736',-0.056,-,-,106.400
'35:05:56.744',-0.056,-,-,104.000
'35:05:56.752',-0.056,-,-,101.600
'35:05:56.760',-0.056,-,-,99.200
'35:05:56.768',-0.048,-,-,96.000
'35:05:56.776',-0.048,-,-,92.800
'35:05:56.784',-0.040,-,-,88.800
'35:05:56.792',-0.040,-,-,85.600
'35:05:56.800',-0.032,-,-,82.400
'35:05:56.808',-0.024,-,-,79.200
'35:05:56.816',-0.024,-,-,76.800
'35:05:56.824',-0.024,-,-,74.400
'35:05:56.832',-0.024,-,-,72.800
'35:05:56.840',-0.032,-,-,71.200
'35:05:56.848',-0.032,-,-,69.600
'35:05:56.856',-0.040,-,-,68.800
'35:05:56.864',-0.040,-,-,68.800
'35:05:56.872',-0.048,-,-,68.000
'35:05:56.880',-0.048,-,-,68.000
'35:05:56.888',-0.056,-,-,68.000
'35:05:56.896',-0.056,-,-,68.800
'35:05:56.904',-0.056,-,-,68.800
'35:05:56.912',-0.056,-,-,68.800
'35:05:56.920',-0.056,-,-,68.800
'35:05:56.928',-0.056,-,-,68.800
'35:05:56.936',-0.056,-,-,68.800
'35:05:56.944',-0.056,-,-,68.800
'35:05:56.952',-0.048,-,-,68.800
'35:05:56.960',-0.048,-,-,68.800
'35:05:56.968',-0.048,-,-,68.000
'35:05:56.976',-0.048,-,-,68.000
'35:05:56.984',-0.048,-,-,67.200
'35:05:56.992',-0.048,-,-,67.200
'35:05:57.000',-0.048,-,-,66.400
'35:05:57.008',-0.048,-,-,65.600
'35:05:57.016',-0.048,-,-,65.600
'35:05:57.024',-0.056,-,-,64.800
'35:05:57.032',-0.056,-,-,64.000
'35:05:57.040',-0.064,-,-,64.000
'35:05:57.048',-0.064,-,-,63.200
'35:05:57.056',-0.064,-,-,62.400
'35:05:57.064',-0.064,-,-,62.400
'35:05:57.072',-0.064,-,-,61.600
'35:05:57.080',-0.064,-,-,60.800
'35:05:57.088',-0.064,-,-,60.000
'35:05:57.096',-0.056,-,-,60.000
'35:05:57.104',-0.056,-,-,59.200
'35:05:57.112',-0.056,-,-,59.200
'35:05:57.120',-0.056,-,-,58.400
'35:05:57.128',-0.032,-,-,57.600
'35:05:57.136',0.040,-,-,57.600
'35:05:57.144',0.184,-,-,56.800
'35:05:57.152',0.344,-,-,56.800
'35:05:57.160',0.440,-,-,56.000
'35:05:57.168',0.448,-,-,56.000
'35:05:57.176',0.384,-,-,56.000
'35:05:57.184',0.280,-,-,55.200
'35:05:57.192',0.136,-,-,55.200
'35:05:57.200',0.016,-,-,55.200
'35:05:57.208',-0.064,-,-,55.200
'35:05:57.216',-0.088,-,-,54.400
'35:05:57.224',-0.080,-,-,54.400
'35:05:57.232',-0.064,-,-,54.400
'35:05:57.240',-0.056,-,-,54.400
'35:05:57.248',-0.048,-,-,53.600
'35:05:57.256',-0.040,-,-,53.600
'35:05:57.264',-0.040,-,-,53.600
'35:05:57.272',-0.032,-,-,53.600
'35:05:57.280',-0.032,-,-,53.600
'35:05:57.288',-0.024,-,-,53.600
'35:05:57.296',-0.024,-,-,53.600
'35:05:57.304',-0.016,-,-,53.600
'35:05:57.312',-0.016,-,-,53.600
'35:05:57.320',0.000,-,-,54.400
'35:05:57.328',0.000,-,-,55.200
'35:05:57.336',0.008,-,-,56.800
'35:05:57.344',0.008,-,-,59.200
'35:05:57.352',0.024,-,-,62.400
'35:05:57.360',0.024,-,-,65.600
'35:05:57.368',0.024,-,-,70.400
'35:05:57.376',0.032,-,-,75.200
'35:05:57.384',0.040,-,-,80.000
'35:05:57.392',0.048,-,-,84.800
'35:05:57.400',0.056,-,-,89.600
'35:05:57.408',0.064,-,-,94.400
'35:05:57.416',0.064,-,-,98.400
'35:05:57.424',0.064,-,-,101.600
'35:05:57.432',0.064,-,-,104.800
'35:05:57.440',0.064,-,-,106.400
'35:05:57.448',0.056,-,-,108.000
'35:05:57.456',0.056,-,-,108.800
'35:05:57.464',0.048,-,-,108.800
'35:05:57.472',0.032,-,-,108.800
'35:05:57.480',0.008,-,-,108.000
'35:05:57.488',-0.008,-,-,106.400
'35:05:57.496',-0.024,-,-,105.600
'35:05:57.504',-0.040,-,-,104.000
'35:05:57.512',-0.048,-,-,102.400
'35:05:57.520',-0.056,-,-,100.000
'35:05:57.528',-0.056,-,-,97.600
'35:05:57.536',-0.056,-,-,95.200
'35:05:57.544',-0.064,-,-,92.000
'35:05:57.552',-0.064,-,-,88.800
'35:05:57.560',-0.064,-,-,85.600
'35:05:57.568',-0.056,-,-,81.600
'35:05:57.576',-0.056,-,-,79.200
'35:05:57.584',-0.048,-,-,76.000
'35:05:57.592',-0.048,-,-,72.800
'35:05:57.600',-0.040,-,-,71.200
'35:05:57.608',-0.040,-,-,68.800
'35:05:57.616',-0.040,-,-,67.200
'35:05:57.624',-0.032,-,-,66.400
'35:05:57.632',-0.032,-,-,65.600
'35:05:57.640',-0.032,-,-,65.600
'35:05:57.648',-0.032,-,-,65.600
'35:05:57.656',-0.032,-,-,65.600
'35:05:57.664',-0.032,-,-,65.600
'35:05:57.672',-0.040,-,-,66.400
'35:05:57.680',-0.048,-,-,66.400
'35:05:57.688',-0.048,-,-,67.200
'35:05:57.696',-0.056,-,-,67.200
'35:05:57.704',-0.056,-,-,68.000
'35:05:57.712',-0.064,-,-,68.000
'35:05:57.720',-0.064,-,-,68.000
'35:05:57.728',-0.064,-,-,68.000
'35:05:57.736',-0.064,-,-,68.000
'35:05:57.744',-0.064,-,-,68.000
'35:05:57.752',-0.064,-,-,68.000
'35:05:57.760',-0.064,-,-,67.200
'35:05:57.768',-0.064,-,-,67.200
'35:05:57.776',-0.064,-,-,66.400
'35:05:57.784',-0.056,-,-,66.400
'35:05:57.792',-0.056,-,-,65.600
'35:05:57.800',-0.048,-,-,64.800
'35:05:57.808',-0.040,-,-,64.800
'35:05:57.816',-0.040,-,-,64.000
'35:05:57.824',-0.040,-,-,63.200
'35:05:57.832',-0.040,-,-,62.400
'35:05:57.840',-0.040,-,-,62.400
'35:05:57.848',-0.040,-,-,61.600
'35:05:57.856',-0.040,-,-,60.800
'35:05:57.864',-0.024,-,-,60.000
'35:05:57.872',0.040,-,-,60.000
'35:05:57.880',0.168,-,-,59.200
'35:05:57.888',0.312,-,-,59.200
'35:05:57.896',0.392,-,-,58.400
'35:05:57.904',0.400,-,-,57.600
'35:05:57.912',0.336,-,-,57.600
'35:05:57.920',0.240,-,-,56.800
'35:05:57.928',0.104,-,-,56.800
'35:05:57.936',-0.008,-,-,56.800
'35:05:57.944',-0.072,-,-,56.000
'35:05:57.952',-0.088,-,-,56.000
'35:05:57.960',-0.072,-,-,56.000
'35:05:57.968',-0.048,-,-,55.200
'35:05:57.976',-0.040,-,-,55.200
'35:05:57.984',-0.040,-,-,55.200
'35:05:57.992',-0.040,-,-,55.200
'35:05:58.000',-0.032,-,-,54.400
'35:05:58.008',-0.024,-,-,54.400
'35:05:58.016',-0.024,-,-,54.400
'35:05:58.024',-0.024,-,-,54.400
'35:05:58.032',-0.024,-,-,55.200
'35:05:58.040',-0.016,-,-,55.200
'35:05:58.048',-0.008,-,-,55.200
'35:05:58.056',-0.008,-,-,56.000
'35:05:58.064',0.000,-,-,57.600
'35:05:58.072',0.008,-,-,60.000
'35:05:58.080',0.008,-,-,63.200
'35:05:58.088',0.016,-,-,67.200
'35:05:58.096',0.032,-,-,71.200
'35:05:58.104',0.040,-,-,76.000
'35:05:58.112',0.040,-,-,80.800
'35:05:58.120',0.040,-,-,86.400
'35:05:58.128',0.040,-,-,91.200
'35:05:58.136',0.048,-,-,96.000
'35:05:58.144',0.064,-,-,100.000
