'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'46:35.016',-,-,-,-,-,-,0.568,0.416,82.800,-
'46:35.024',-,-,-,-,-,-,0.568,0.392,80.400,-
'46:35.032',-,-,-,-,-,-,0.616,0.464,78.000,-
'46:35.040',-,-,-,-,-,-,0.616,0.488,75.600,-
'46:35.048',-,-,-,-,-,-,0.592,0.528,72.000,-
'46:35.056',-,-,-,-,-,-,0.504,0.440,69.600,-
'46:35.064',-,-,-,-,-,-,0.440,0.392,68.400,-
'46:35.072',-,-,-,-,-,-,0.400,0.368,68.400,-
'46:35.080',-,-,-,-,-,-,0.336,0.296,67.200,-
'46:35.088',-,-,-,-,-,-,0.272,0.248,67.200,-
'46:35.096',-,-,-,-,-,-,0.208,0.208,66.000,-
'46:35.104',-,-,-,-,-,-,0.144,0.136,66.000,-
'46:35.112',-,-,-,-,-,-,0.056,0.088,64.800,-
'46:35.120',-,-,-,-,-,-,0.016,0.016,64.800,-
'46:35.128',-,-,-,-,-,-,-0.016,0.000,64.800,-
'46:35.136',-,-,-,-,-,-,-0.040,-0.016,63.600,-
'46:35.144',-,-,-,-,-,-,-0.080,-0.040,63.600,-
'46:35.152',-,-,-,-,-,-,-0.104,-0.088,62.400,-
'46:35.160',-,-,-,-,-,-,-0.104,-0.112,62.400,-
'46:35.168',-,-,-,-,-,-,-0.104,-0.064,62.400,-
'46:35.176',-,-,-,-,-,-,-0.080,-0.088,62.400,-
'46:35.184',-,-,-,-,-,-,-0.104,-0.040,61.200,-
'46:35.192',-,-,-,-,-,-,-0.080,-0.088,61.200,-
'46:35.200',-,-,-,-,-,-,-0.080,-0.064,61.200,-
'46:35.208',-,-,-,-,-,-,-0.104,-0.040,61.200,-
'46:35.216',-,-,-,-,-,-,-0.120,-0.112,61.200,-
'46:35.224',-,-,-,-,-,-,-0.120,-0.112,61.200,-
'46:35.232',-,-,-,-,-,-,-0.120,-0.088,61.200,-
'46:35.240',-,-,-,-,-,-,-0.144,-0.112,61.200,-
'46:35.248',-,-,-,-,-,-,-0.168,-0.160,60.000,-
'46:35.256',-,-,-,-,-,-,-0.144,-0.136,60.000,-
'46:35.264',-,-,-,-,-,-,-0.104,-0.112,60.000,-
'46:35.272',-,-,-,-,-,-,-0.056,-0.088,58.800,-
'46:35.280',-,-,-,-,-,-,0.040,-0.112,58.800,-
'46:35.288',-,-,-,-,-,-,0.056,0.112,57.600,-
'46:35.296',-,-,-,-,-,-,-0.120,0.040,57.600,-
'46:35.304',-,-,-,-,-,-,-0.424,-0.184,56.400,-
'46:35.312',-,-,-,-,-,-,-0.680,-0.672,56.400,-
'46:35.320',-,-,-,-,-,-,-0.696,-0.808,56.400,-
'46:35.328',-,-,-,-,-,-,-0.528,-0.552,55.200,-
'46:35.336',-,-,-,-,-,-,-0.424,-0.440,55.200,-
'46:35.344',-,-,-,-,-,-,-0.336,-0.344,55.200,-
'46:35.352',-,-,-,-,-,-,-0.272,-0.248,55.200,-
'46:35.360',-,-,-,-,-,-,-0.232,-0.184,55.200,-
'46:35.368',-,-,-,-,-,-,-0.208,-0.160,56.400,-
'46:35.376',-,-,-,-,-,-,-0.184,-0.184,58.800,-
'46:35.384',-,-,-,-,-,-,-0.168,-0.136,61.200,-
'46:35.392',-,-,-,-,-,-,-0.144,-0.112,66.000,-
'46:35.400',-,-,-,-,-,-,-0.120,-0.136,72.000,-
'46:35.408',-,-,-,-,-,-,-0.104,-0.064,79.200,-
'46:35.416',-,-,-,-,-,-,-0.080,-0.040,84.000,-
'46:35.424',-,-,-,-,-,-,-0.056,-0.040,86.400,-
'46:35.432',-,-,-,-,-,-,-0.056,-0.040,87.600,-
'46:35.440',-,-,-,-,-,-,-0.040,0.000,90.000,-
'46:35.448',-,-,-,-,-,-,0.000,0.000,91.200,-
'46:35.456',-,-,-,-,-,-,0.000,0.016,93.600,-
'46:35.464',-,-,-,-,-,-,0.016,0.040,93.600,-
'46:35.472',-,-,-,-,-,-,0.040,0.016,93.600,-
'46:35.480',-,-,-,-,-,-,0.104,0.088,92.400,-
'46:35.488',-,-,-,-,-,-,0.144,0.136,92.400,-
'46:35.496',-,-,-,-,-,-,0.208,0.184,92.400,-
'46:35.504',-,-,-,-,-,-,0.296,0.248,92.400,-
'46:35.512',-,-,-,-,-,-,0.400,0.392,91.200,-
'46:35.520',-,-,-,-,-,-,0.488,0.488,90.000,-
'46:35.528',-,-,-,-,-,-,0.528,0.552,88.800,-
'46:35.536',-,-,-,-,-,-,0.552,0.552,88.800,-
'46:35.544',-,-,-,-,-,-,0.528,0.576,87.600,-
'46:35.552',-,-,-,-,-,-,0.440,0.488,85.200,-
'46:35.560',-,-,-,-,-,-,0.336,0.392,84.000,-
'46:35.568',-,-,-,-,-,-,0.248,0.272,81.600,-
'46:35.576',-,-,-,-,-,-,0.184,0.232,79.200,-
'46:35.584',-,-,-,-,-,-,0.120,0.136,75.600,-
'46:35.592',-,-,-,-,-,-,0.056,0.064,73.200,-
'46:35.600',-,-,-,-,-,-,0.040,0.016,70.800,-
'46:35.608',-,-,-,-,-,-,0.000,0.000,69.600,-
'46:35.616',-,-,-,-,-,-,-0.016,0.016,69.600,-
'46:35.624',-,-,-,-,-,-,-0.040,-0.040,69.600,-
'46:35.632',-,-,-,-,-,-,-0.056,-0.040,68.400,-
'46:35.640',-,-,-,-,-,-,-0.080,-0.040,67.200,-
'46:35.648',-,-,-,-,-,-,-0.056,-0.088,67.200,-
'46:35.656',-,-,-,-,-,-,-0.040,-0.040,67.200,-
'46:35.664',-,-,-,-,-,-,-0.040,-0.016,66.000,-
'46:35.672',-,-,-,-,-,-,-0.056,-0.040,66.000,-
'46:35.680',-,-,-,-,-,-,-0.080,-0.064,64.800,-
'46:35.688',-,-,-,-,-,-,-0.080,-0.088,64.800,-
'46:35.696',-,-,-,-,-,-,-0.080,-0.064,64.800,-
'46:35.704',-,-,-,-,-,-,-0.080,-0.088,64.800,-
'46:35.712',-,-,-,-,-,-,-0.080,-0.088,63.600,-
'46:35.720',-,-,-,-,-,-,-0.080,-0.088,63.600,-
'46:35.728',-,-,-,-,-,-,-0.080,-0.040,63.600,-
'46:35.736',-,-,-,-,-,-,-0.080,-0.088,62.400,-
'46:35.744',-,-,-,-,-,-,-0.104,-0.112,62.400,-
'46:35.752',-,-,-,-,-,-,-0.104,-0.112,62.400,-
'46:35.760',-,-,-,-,-,-,-0.080,-0.112,62.400,-
'46:35.768',-,-,-,-,-,-,-0.040,-0.064,61.200,-
'46:35.776',-,-,-,-,-,-,-0.040,-0.040,61.200,-
'46:35.784',-,-,-,-,-,-,-0.040,-0.040,61.200,-
'46:35.792',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'46:35.800',-,-,-,-,-,-,-0.056,-0.040,60.000,-
'46:35.808',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'46:35.816',-,-,-,-,-,-,-0.080,-0.064,58.800,-
'46:35.824',-,-,-,-,-,-,-0.104,-0.040,58.800,-
'46:35.832',-,-,-,-,-,-,-0.080,-0.112,58.800,-
'46:35.840',-,-,-,-,-,-,-0.056,-0.064,58.800,-
'46:35.848',-,-,-,-,-,-,-0.056,-0.040,57.600,-
'46:35.856',-,-,-,-,-,-,-0.056,-0.064,57.600,-
'46:35.864',-,-,-,-,-,-,-0.040,-0.088,57.600,-
'46:35.872',-,-,-,-,-,-,-0.040,-0.040,57.600,-
'46:35.880',-,-,-,-,-,-,-0.056,-0.064,56.400,-
'46:35.888',-,-,-,-,-,-,-0.080,-0.064,56.400,-
'46:35.896',-,-,-,-,-,-,-0.080,-0.088,56.400,-
'46:35.904',-,-,-,-,-,-,-0.056,-0.088,56.400,-
'46:35.912',-,-,-,-,-,-,-0.040,-0.040,56.400,-
'46:35.920',-,-,-,-,-,-,-0.040,-0.040,55.200,-
'46:35.928',-,-,-,-,-,-,-0.040,-0.064,55.200,-
'46:35.936',-,-,-,-,-,-,-0.040,-0.064,55.200,-
'46:35.944',-,-,-,-,-,-,-0.040,-0.040,55.200,-
'46:35.952',-,-,-,-,-,-,-0.016,0.000,54.000,-
'46:35.960',-,-,-,-,-,-,-0.016,0.000,54.000,-
'46:35.968',-,-,-,-,-,-,0.000,0.000,54.000,-
'46:35.976',-,-,-,-,-,-,0.000,0.000,54.000,-
'46:35.984',-,-,-,-,-,-,-0.016,-0.016,54.000,-
'46:35.992',-,-,-,-,-,-,-0.040,-0.040,54.000,-
'46:36.000',-,-,-,-,-,-,-0.040,-0.040,52.800,-
'46:36.008',-,-,-,-,-,-,-0.040,-0.040,52.800,-
'46:36.016',-,-,-,-,-,-,-0.040,-0.040,52.800,-
'46:36.024',-,-,-,-,-,-,-0.056,-0.040,52.800,-
'46:36.032',-,-,-,-,-,-,-0.080,-0.112,52.800,-
'46:36.040',-,-,-,-,-,-,-0.056,-0.112,52.800,-
'46:36.048',-,-,-,-,-,-,-0.040,-0.064,52.800,-
'46:36.056',-,-,-,-,-,-,-0.040,-0.040,52.800,-
'46:36.064',-,-,-,-,-,-,-0.056,-0.040,52.800,-
'46:36.072',-,-,-,-,-,-,-0.056,-0.112,52.800,-
'46:36.080',-,-,-,-,-,-,-0.040,-0.040,52.800,-
'46:36.088',-,-,-,-,-,-,-0.040,-0.088,52.800,-
'46:36.096',-,-,-,-,-,-,0.000,-0.064,52.800,-
'46:36.104',-,-,-,-,-,-,0.104,0.000,51.600,-
'46:36.112',-,-,-,-,-,-,0.144,0.136,51.600,-
'46:36.120',-,-,-,-,-,-,0.016,0.112,51.600,-
'46:36.128',-,-,-,-,-,-,-0.272,-0.040,51.600,-
'46:36.136',-,-,-,-,-,-,-0.568,-0.488,50.400,-
'46:36.144',-,-,-,-,-,-,-0.632,-0.808,50.400,-
'46:36.152',-,-,-,-,-,-,-0.440,-0.552,50.400,-
'46:36.160',-,-,-,-,-,-,-0.296,-0.392,49.200,-
'46:36.168',-,-,-,-,-,-,-0.208,-0.248,49.200,-
'46:36.176',-,-,-,-,-,-,-0.168,-0.184,49.200,-
'46:36.184',-,-,-,-,-,-,-0.120,-0.136,49.200,-
'46:36.192',-,-,-,-,-,-,-0.104,-0.112,51.600,-
'46:36.200',-,-,-,-,-,-,-0.080,-0.112,54.000,-
'46:36.208',-,-,-,-,-,-,-0.080,-0.112,57.600,-
'46:36.216',-,-,-,-,-,-,-0.080,-0.088,64.800,-
'46:36.224',-,-,-,-,-,-,-0.080,-0.112,73.200,-
'46:36.232',-,-,-,-,-,-,-0.056,-0.064,80.400,-
'46:36.240',-,-,-,-,-,-,-0.040,-0.040,85.200,-
'46:36.248',-,-,-,-,-,-,-0.040,-0.040,87.600,-
'46:36.256',-,-,-,-,-,-,-0.016,-0.016,90.000,-
'46:36.264',-,-,-,-,-,-,-0.016,-0.064,92.400,-
'46:36.272',-,-,-,-,-,-,0.016,-0.016,94.800,-
'46:36.280',-,-,-,-,-,-,0.040,0.000,96.000,-
'46:36.288',-,-,-,-,-,-,0.056,0.040,96.000,-
'46:36.296',-,-,-,-,-,-,0.056,0.016,96.000,-
'46:36.304',-,-,-,-,-,-,0.080,0.016,96.000,-
'46:36.312',-,-,-,-,-,-,0.120,0.016,96.000,-
'46:36.320',-,-,-,-,-,-,0.184,0.136,96.000,-
'46:36.328',-,-,-,-,-,-,0.272,0.208,96.000,-
'46:36.336',-,-,-,-,-,-,0.360,0.296,94.800,-
'46:36.344',-,-,-,-,-,-,0.424,0.368,93.600,-
'46:36.352',-,-,-,-,-,-,0.504,0.440,92.400,-
'46:36.360',-,-,-,-,-,-,0.568,0.504,92.400,-
'46:36.368',-,-,-,-,-,-,0.616,0.576,91.200,-
'46:36.376',-,-,-,-,-,-,0.592,0.576,90.000,-
'46:36.384',-,-,-,-,-,-,0.568,0.552,88.800,-
'46:36.392',-,-,-,-,-,-,0.528,0.488,87.600,-
'46:36.400',-,-,-,-,-,-,0.488,0.464,85.200,-
'46:36.408',-,-,-,-,-,-,0.400,0.392,84.000,-
'46:36.416',-,-,-,-,-,-,0.296,0.296,80.400,-
'46:36.424',-,-,-,-,-,-,0.208,0.184,78.000,-
'46:36.432',-,-,-,-,-,-,0.168,0.112,75.600,-
'46:36.440',-,-,-,-,-,-,0.104,0.088,73.200,-
'46:36.448',-,-,-,-,-,-,0.056,0.040,72.000,-
'46:36.456',-,-,-,-,-,-,0.016,0.000,70.800,-
'46:36.464',-,-,-,-,-,-,0.000,-0.016,70.800,-
'46:36.472',-,-,-,-,-,-,0.000,-0.040,69.600,-
'46:36.480',-,-,-,-,-,-,0.000,-0.040,68.400,-
'46:36.488',-,-,-,-,-,-,0.016,-0.016,68.400,-
'46:36.496',-,-,-,-,-,-,0.000,-0.040,67.200,-
'46:36.504',-,-,-,-,-,-,-0.016,-0.016,67.200,-
'46:36.512',-,-,-,-,-,-,-0.040,-0.040,67.200,-
'46:36.520',-,-,-,-,-,-,-0.056,-0.088,66.000,-
'46:36.528',-,-,-,-,-,-,-0.040,-0.112,66.000,-
'46:36.536',-,-,-,-,-,-,-0.040,-0.040,64.800,-
'46:36.544',-,-,-,-,-,-,-0.040,-0.064,64.800,-
'46:36.552',-,-,-,-,-,-,-0.040,-0.064,64.800,-
'46:36.560',-,-,-,-,-,-,-0.040,-0.112,64.800,-
'46:36.568',-,-,-,-,-,-,-0.056,-0.088,64.800,-
'46:36.576',-,-,-,-,-,-,-0.056,-0.112,63.600,-
'46:36.584',-,-,-,-,-,-,-0.040,-0.088,63.600,-
'46:36.592',-,-,-,-,-,-,-0.040,-0.112,63.600,-
'46:36.600',-,-,-,-,-,-,-0.016,-0.040,62.400,-
'46:36.608',-,-,-,-,-,-,0.000,0.000,62.400,-
'46:36.616',-,-,-,-,-,-,-0.016,-0.016,62.400,-
'46:36.624',-,-,-,-,-,-,-0.016,-0.040,62.400,-
'46:36.632',-,-,-,-,-,-,-0.056,-0.040,61.200,-
'46:36.640',-,-,-,-,-,-,-0.080,-0.136,61.200,-
'46:36.648',-,-,-,-,-,-,-0.080,-0.160,61.200,-
'46:36.656',-,-,-,-,-,-,-0.056,-0.112,61.200,-
'46:36.664',-,-,-,-,-,-,-0.080,-0.112,61.200,-
'46:36.672',-,-,-,-,-,-,-0.056,-0.136,61.200,-
'46:36.680',-,-,-,-,-,-,-0.040,-0.112,61.200,-
'46:36.688',-,-,-,-,-,-,-0.040,-0.088,61.200,-
'46:36.696',-,-,-,-,-,-,-0.056,-0.112,61.200,-
'46:36.704',-,-,-,-,-,-,-0.056,-0.136,60.000,-
'46:36.712',-,-,-,-,-,-,-0.056,-0.088,60.000,-
'46:36.720',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'46:36.728',-,-,-,-,-,-,-0.080,-0.136,58.800,-
'46:36.736',-,-,-,-,-,-,0.000,-0.160,58.800,-
'46:36.744',-,-,-,-,-,-,0.104,0.000,57.600,-
'46:36.752',-,-,-,-,-,-,0.120,0.088,57.600,-
'46:36.760',-,-,-,-,-,-,-0.040,0.040,56.400,-
'46:36.768',-,-,-,-,-,-,-0.336,-0.208,56.400,-
'46:36.776',-,-,-,-,-,-,-0.568,-0.624,55.200,-
'46:36.784',-,-,-,-,-,-,-0.592,-0.760,55.200,-
'46:36.792',-,-,-,-,-,-,-0.400,-0.504,55.200,-
'46:36.800',-,-,-,-,-,-,-0.312,-0.392,54.000,-
'46:36.808',-,-,-,-,-,-,-0.248,-0.296,54.000,-
'46:36.816',-,-,-,-,-,-,-0.184,-0.208,55.200,-
'46:36.824',-,-,-,-,-,-,-0.144,-0.160,55.200,-
'46:36.832',-,-,-,-,-,-,-0.144,-0.160,56.400,-
'46:36.840',-,-,-,-,-,-,-0.104,-0.160,58.800,-
'46:36.848',-,-,-,-,-,-,-0.056,-0.088,63.600,-
'46:36.856',-,-,-,-,-,-,-0.040,-0.040,69.600,-
'46:36.864',-,-,-,-,-,-,-0.040,-0.064,78.000,-
'46:36.872',-,-,-,-,-,-,-0.040,-0.088,84.000,-
'46:36.880',-,-,-,-,-,-,-0.016,-0.064,87.600,-
'46:36.888',-,-,-,-,-,-,-0.016,-0.040,90.000,-
'46:36.896',-,-,-,-,-,-,0.000,-0.040,91.200,-
'46:36.904',-,-,-,-,-,-,0.000,-0.016,93.600,-
'46:36.912',-,-,-,-,-,-,0.016,0.000,96.000,-
'46:36.920',-,-,-,-,-,-,0.056,0.000,97.200,-
'46:36.928',-,-,-,-,-,-,0.056,0.040,97.200,-
'46:36.936',-,-,-,-,-,-,0.080,0.040,97.200,-
'46:36.944',-,-,-,-,-,-,0.104,0.016,97.200,-
'46:36.952',-,-,-,-,-,-,0.184,0.112,97.200,-
'46:36.960',-,-,-,-,-,-,0.272,0.208,97.200,-
'46:36.968',-,-,-,-,-,-,0.360,0.296,96.000,-
'46:36.976',-,-,-,-,-,-,0.424,0.368,96.000,-
'46:36.984',-,-,-,-,-,-,0.488,0.440,94.800,-
'46:36.992',-,-,-,-,-,-,0.552,0.504,93.600,-
'46:37.000',-,-,-,-,-,-,0.592,0.552,93.600,-
'46:37.008',-,-,-,-,-,-,0.616,0.576,92.400,-
'46:37.016',-,-,-,-,-,-,0.592,0.576,91.200,-
'46:37.024',-,-,-,-,-,-,0.552,0.576,88.800,-
'46:37.032',-,-,-,-,-,-,0.464,0.488,87.600,-
'46:37.040',-,-,-,-,-,-,0.360,0.344,85.200,-
'46:37.048',-,-,-,-,-,-,0.272,0.248,82.800,-
'46:37.056',-,-,-,-,-,-,0.208,0.184,80.400,-
'46:37.064',-,-,-,-,-,-,0.144,0.112,76.800,-
'46:37.072',-,-,-,-,-,-,0.080,0.064,74.400,-
'46:37.080',-,-,-,-,-,-,0.040,0.000,73.200,-
'46:37.088',-,-,-,-,-,-,0.016,0.000,73.200,-
'46:37.096',-,-,-,-,-,-,0.016,0.000,72.000,-
'46:37.104',-,-,-,-,-,-,0.000,0.000,70.800,-
'46:37.112',-,-,-,-,-,-,-0.016,-0.040,70.800,-
'46:37.120',-,-,-,-,-,-,-0.040,-0.016,69.600,-
'46:37.128',-,-,-,-,-,-,-0.056,-0.088,69.600,-
'46:37.136',-,-,-,-,-,-,-0.056,-0.088,68.400,-
'46:37.144',-,-,-,-,-,-,-0.040,-0.064,68.400,-
'46:37.152',-,-,-,-,-,-,-0.040,-0.040,67.200,-
'46:37.160',-,-,-,-,-,-,-0.040,-0.064,67.200,-
'46:37.168',-,-,-,-,-,-,-0.040,-0.088,66.000,-
'46:37.176',-,-,-,-,-,-,-0.040,-0.040,66.000,-
'46:37.184',-,-,-,-,-,-,-0.040,-0.040,66.000,-
'46:37.192',-,-,-,-,-,-,-0.056,-0.088,64.800,-
'46:37.200',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'46:37.208',-,-,-,-,-,-,-0.080,-0.088,64.800,-
'46:37.216',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'46:37.224',-,-,-,-,-,-,-0.080,-0.136,63.600,-
'46:37.232',-,-,-,-,-,-,-0.056,-0.088,63.600,-
'46:37.240',-,-,-,-,-,-,-0.056,-0.088,63.600,-
'46:37.248',-,-,-,-,-,-,-0.040,-0.040,62.400,-
'46:37.256',-,-,-,-,-,-,0.000,-0.016,62.400,-
'46:37.264',-,-,-,-,-,-,0.000,0.000,62.400,-
'46:37.272',-,-,-,-,-,-,0.000,0.000,62.400,-
'46:37.280',-,-,-,-,-,-,-0.016,-0.016,61.200,-
'46:37.288',-,-,-,-,-,-,-0.040,0.000,61.200,-
'46:37.296',-,-,-,-,-,-,-0.056,-0.088,61.200,-
'46:37.304',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'46:37.312',-,-,-,-,-,-,-0.080,-0.112,60.000,-
'46:37.320',-,-,-,-,-,-,-0.056,-0.088,60.000,-
'46:37.328',-,-,-,-,-,-,-0.040,-0.064,60.000,-
'46:37.336',-,-,-,-,-,-,-0.040,-0.040,60.000,-
'46:37.344',-,-,-,-,-,-,-0.056,-0.040,60.000,-
'46:37.352',-,-,-,-,-,-,-0.056,-0.088,60.000,-
'46:37.360',-,-,-,-,-,-,-0.056,-0.088,60.000,-
'46:37.368',-,-,-,-,-,-,-0.040,-0.064,60.000,-
'46:37.376',-,-,-,-,-,-,-0.016,-0.040,60.000,-
'46:37.384',-,-,-,-,-,-,-0.016,-0.016,60.000,-
'46:37.392',-,-,-,-,-,-,-0.040,-0.040,58.800,-
'46:37.400',-,-,-,-,-,-,-0.056,-0.064,58.800,-
'46:37.408',-,-,-,-,-,-,-0.040,-0.088,58.800,-
'46:37.416',-,-,-,-,-,-,-0.016,-0.040,58.800,-
'46:37.424',-,-,-,-,-,-,0.040,-0.016,57.600,-
'46:37.432',-,-,-,-,-,-,0.120,0.040,57.600,-
'46:37.440',-,-,-,-,-,-,0.144,0.136,56.400,-
'46:37.448',-,-,-,-,-,-,0.000,0.160,56.400,-
'46:37.456',-,-,-,-,-,-,-0.272,-0.088,56.400,-
'46:37.464',-,-,-,-,-,-,-0.504,-0.504,55.200,-
'46:37.472',-,-,-,-,-,-,-0.528,-0.672,55.200,-
'46:37.480',-,-,-,-,-,-,-0.360,-0.464,54.000,-
'46:37.488',-,-,-,-,-,-,-0.248,-0.296,54.000,-
'46:37.496',-,-,-,-,-,-,-0.168,-0.208,54.000,-
'46:37.504',-,-,-,-,-,-,-0.120,-0.112,54.000,-
'46:37.512',-,-,-,-,-,-,-0.080,-0.064,55.200,-
'46:37.520',-,-,-,-,-,-,-0.056,-0.040,56.400,-
'46:37.528',-,-,-,-,-,-,-0.040,-0.040,58.800,-
'46:37.536',-,-,-,-,-,-,-0.040,-0.040,63.600,-
'46:37.544',-,-,-,-,-,-,-0.016,0.000,70.800,-
'46:37.552',-,-,-,-,-,-,0.000,0.000,79.200,-
'46:37.560',-,-,-,-,-,-,0.000,0.000,85.200,-
'46:37.568',-,-,-,-,-,-,0.000,0.000,90.000,-
'46:37.576',-,-,-,-,-,-,0.000,0.000,92.400,-
'46:37.584',-,-,-,-,-,-,0.000,0.000,93.600,-
'46:37.592',-,-,-,-,-,-,0.040,0.000,96.000,-
'46:37.600',-,-,-,-,-,-,0.056,0.000,98.400,-
'46:37.608',-,-,-,-,-,-,0.080,0.088,98.400,-
'46:37.616',-,-,-,-,-,-,0.056,0.064,99.600,-
'46:37.624',-,-,-,-,-,-,0.104,0.040,99.600,-
'46:37.632',-,-,-,-,-,-,0.144,0.136,99.600,-
'46:37.640',-,-,-,-,-,-,0.208,0.160,99.600,-
'46:37.648',-,-,-,-,-,-,0.272,0.248,99.600,-
'46:37.656',-,-,-,-,-,-,0.336,0.320,99.600,-
'46:37.664',-,-,-,-,-,-,0.400,0.368,98.400,-
'46:37.672',-,-,-,-,-,-,0.464,0.440,97.200,-
'46:37.680',-,-,-,-,-,-,0.528,0.488,97.200,-
'46:37.688',-,-,-,-,-,-,0.568,0.576,96.000,-
'46:37.696',-,-,-,-,-,-,0.616,0.600,94.800,-
'46:37.704',-,-,-,-,-,-,0.592,0.600,93.600,-
'46:37.712',-,-,-,-,-,-,0.528,0.552,92.400,-
'46:37.720',-,-,-,-,-,-,0.488,0.488,91.200,-
'46:37.728',-,-,-,-,-,-,0.424,0.440,90.000,-
'46:37.736',-,-,-,-,-,-,0.336,0.368,87.600,-
'46:37.744',-,-,-,-,-,-,0.248,0.248,84.000,-
'46:37.752',-,-,-,-,-,-,0.184,0.184,81.600,-
'46:37.760',-,-,-,-,-,-,0.144,0.136,78.000,-
'46:37.768',-,-,-,-,-,-,0.104,0.088,75.600,-
'46:37.776',-,-,-,-,-,-,0.056,0.040,74.400,-
'46:37.784',-,-,-,-,-,-,0.040,0.040,74.400,-
'46:37.792',-,-,-,-,-,-,0.016,0.000,73.200,-
'46:37.800',-,-,-,-,-,-,0.016,0.000,73.200,-
'46:37.808',-,-,-,-,-,-,0.000,0.000,72.000,-
'46:37.816',-,-,-,-,-,-,0.000,0.000,72.000,-
'46:37.824',-,-,-,-,-,-,0.016,0.000,70.800,-
'46:37.832',-,-,-,-,-,-,0.016,0.000,70.800,-
'46:37.840',-,-,-,-,-,-,0.016,0.016,69.600,-
'46:37.848',-,-,-,-,-,-,0.000,0.000,69.600,-
'46:37.856',-,-,-,-,-,-,0.000,-0.016,69.600,-
'46:37.864',-,-,-,-,-,-,0.000,0.000,68.400,-
'46:37.872',-,-,-,-,-,-,-0.016,0.000,68.400,-
'46:37.880',-,-,-,-,-,-,-0.016,-0.040,68.400,-
'46:37.888',-,-,-,-,-,-,-0.016,-0.016,67.200,-
'46:37.896',-,-,-,-,-,-,0.000,0.000,67.200,-
'46:37.904',-,-,-,-,-,-,0.016,-0.016,66.000,-
'46:37.912',-,-,-,-,-,-,0.016,0.016,66.000,-
'46:37.920',-,-,-,-,-,-,0.016,0.000,66.000,-
'46:37.928',-,-,-,-,-,-,0.000,0.016,64.800,-
'46:37.936',-,-,-,-,-,-,-0.016,0.000,64.800,-
'46:37.944',-,-,-,-,-,-,-0.016,-0.040,64.800,-
'46:37.952',-,-,-,-,-,-,-0.016,-0.040,64.800,-
'46:37.960',-,-,-,-,-,-,-0.016,-0.040,63.600,-
'46:37.968',-,-,-,-,-,-,0.000,0.000,63.600,-
'46:37.976',-,-,-,-,-,-,0.000,-0.016,63.600,-
'46:37.984',-,-,-,-,-,-,-0.016,0.000,63.600,-
'46:37.992',-,-,-,-,-,-,-0.016,-0.016,63.600,-
'46:38.000',-,-,-,-,-,-,-0.016,-0.040,63.600,-
'46:38.008',-,-,-,-,-,-,-0.016,-0.016,63.600,-
'46:38.016',-,-,-,-,-,-,-0.016,-0.040,62.400,-
'46:38.024',-,-,-,-,-,-,-0.016,-0.016,62.400,-
'46:38.032',-,-,-,-,-,-,-0.016,-0.040,62.400,-
'46:38.040',-,-,-,-,-,-,-0.016,-0.016,62.400,-
'46:38.048',-,-,-,-,-,-,0.000,-0.040,62.400,-
'46:38.056',-,-,-,-,-,-,-0.016,-0.016,62.400,-
'46:38.064',-,-,-,-,-,-,-0.016,-0.040,61.200,-
'46:38.072',-,-,-,-,-,-,-0.016,-0.040,61.200,-
'46:38.080',-,-,-,-,-,-,0.040,-0.016,60.000,-
'46:38.088',-,-,-,-,-,-,0.120,0.064,60.000,-
'46:38.096',-,-,-,-,-,-,0.120,0.136,60.000,-
'46:38.104',-,-,-,-,-,-,-0.080,0.016,58.800,-
'46:38.112',-,-,-,-,-,-,-0.312,-0.208,58.800,-
'46:38.120',-,-,-,-,-,-,-0.440,-0.504,57.600,-
'46:38.128',-,-,-,-,-,-,-0.400,-0.576,57.600,-
'46:38.136',-,-,-,-,-,-,-0.312,-0.344,56.400,-
'46:38.144',-,-,-,-,-,-,-0.248,-0.320,56.400,-
'46:38.152',-,-,-,-,-,-,-0.184,-0.208,56.400,-
'46:38.160',-,-,-,-,-,-,-0.144,-0.112,56.400,-
'46:38.168',-,-,-,-,-,-,-0.104,-0.112,57.600,-
'46:38.176',-,-,-,-,-,-,-0.056,-0.040,58.800,-
'46:38.184',-,-,-,-,-,-,-0.040,-0.040,62.400,-
'46:38.192',-,-,-,-,-,-,-0.016,-0.040,67.200,-
'46:38.200',-,-,-,-,-,-,0.000,0.000,74.400,-
'46:38.208',-,-,-,-,-,-,0.000,0.000,82.800,-
'46:38.216',-,-,-,-,-,-,-0.016,0.000,88.800,-
'46:38.224',-,-,-,-,-,-,-0.016,-0.016,92.400,-
'46:38.232',-,-,-,-,-,-,0.000,0.000,94.800,-
'46:38.240',-,-,-,-,-,-,0.000,0.000,97.200,-
'46:38.248',-,-,-,-,-,-,0.016,0.000,98.400,-
'46:38.256',-,-,-,-,-,-,0.016,0.000,100.800,-
'46:38.264',-,-,-,-,-,-,0.040,0.040,100.800,-
'46:38.272',-,-,-,-,-,-,0.056,0.040,100.800,-
