'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'18:18.264',-0.043,-,-,-,-,58.400,26.760
'18:18.272',-0.043,-,-,-,-,56.000,28.320
'18:18.280',-0.052,-,-,-,-,52.800,30.360
'18:18.288',-0.096,-,-,-,-,50.400,31.680
'18:18.296',-0.130,-,-,-,-,47.200,32.280
'18:18.304',-0.096,-,-,-,-,44.000,32.160
'18:18.312',0.000,-,-,-,-,41.600,31.320
'18:18.320',0.096,-,-,-,-,38.400,30.720
'18:18.328',0.113,-,-,-,-,36.000,30.360
'18:18.336',0.078,-,-,-,-,33.600,31.320
'18:18.344',0.043,-,-,-,-,31.200,33.720
'18:18.352',0.035,-,-,-,-,28.800,36.120
'18:18.360',0.035,-,-,-,-,26.400,36.480
'18:18.368',0.035,-,-,-,-,24.800,34.680
'18:18.376',0.017,-,-,-,-,23.200,31.920
'18:18.384',0.017,-,-,-,-,22.400,29.760
'18:18.392',0.017,-,-,-,-,22.400,28.680
'18:18.400',0.017,-,-,-,-,23.200,29.280
'18:18.408',0.035,-,-,-,-,24.000,30.480
'18:18.416',0.017,-,-,-,-,25.600,31.920
'18:18.424',0.017,-,-,-,-,26.400,32.760
'18:18.432',0.017,-,-,-,-,28.800,32.760
'18:18.440',0.017,-,-,-,-,30.400,32.520
'18:18.448',0.017,-,-,-,-,32.800,32.160
'18:18.456',0.009,-,-,-,-,35.200,31.320
'18:18.464',0.009,-,-,-,-,36.800,31.080
'18:18.472',0.000,-,-,-,-,39.200,31.080
'18:18.480',-0.017,-,-,-,-,40.800,31.560
'18:18.488',-0.017,-,-,-,-,42.400,31.680
'18:18.496',-0.017,-,-,-,-,44.000,31.680
'18:18.504',-0.017,-,-,-,-,44.800,31.320
'18:18.512',-0.017,-,-,-,-,45.600,30.720
'18:18.520',-0.035,-,-,-,-,46.400,29.520
'18:18.528',-0.035,-,-,-,-,47.200,28.320
'18:18.536',-0.017,-,-,-,-,47.200,27.360
'18:18.544',-0.017,-,-,-,-,47.200,25.920
'18:18.552',-0.035,-,-,-,-,47.200,24.480
'18:18.560',-0.017,-,-,-,-,47.200,23.520
'18:18.568',-0.009,-,-,-,-,46.400,23.520
'18:18.576',0.000,-,-,-,-,46.400,24.120
'18:18.584',-0.009,-,-,-,-,45.600,25.320
'18:18.592',-0.009,-,-,-,-,44.800,26.520
'18:18.600',0.000,-,-,-,-,44.000,27.720
'18:18.608',0.000,-,-,-,-,42.400,28.560
'18:18.616',0.000,-,-,-,-,42.400,28.680
'18:18.624',0.000,-,-,-,-,41.600,28.080
'18:18.632',0.000,-,-,-,-,42.400,26.880
'18:18.640',0.000,-,-,-,-,43.200,25.680
'18:18.648',0.000,-,-,-,-,44.000,25.080
'18:18.656',0.009,-,-,-,-,44.800,25.320
'18:18.664',0.017,-,-,-,-,46.400,26.160
'18:18.672',0.043,-,-,-,-,47.200,26.880
'18:18.680',0.070,-,-,-,-,48.800,26.760
'18:18.688',0.078,-,-,-,-,50.400,25.560
'18:18.696',0.078,-,-,-,-,52.000,23.160
'18:18.704',0.070,-,-,-,-,53.600,20.520
'18:18.712',0.043,-,-,-,-,55.200,20.160
'18:18.720',0.035,-,-,-,-,56.800,23.880
'18:18.728',0.009,-,-,-,-,58.400,30.120
'18:18.736',0.009,-,-,-,-,60.000,34.080
'18:18.744',0.009,-,-,-,-,61.600,33.120
'18:18.752',0.000,-,-,-,-,62.400,28.680
'18:18.760',0.000,-,-,-,-,63.200,23.880
'18:18.768',0.000,-,-,-,-,63.200,20.520
'18:18.776',0.000,-,-,-,-,62.400,19.560
'18:18.784',-0.009,-,-,-,-,60.800,20.880
'18:18.792',-0.035,-,-,-,-,59.200,23.880
'18:18.800',-0.078,-,-,-,-,56.800,26.880
'18:18.808',-0.130,-,-,-,-,54.400,28.920
'18:18.816',-0.139,-,-,-,-,51.200,29.160
'18:18.824',-0.043,-,-,-,-,48.800,27.720
'18:18.832',0.052,-,-,-,-,45.600,25.680
'18:18.840',0.096,-,-,-,-,43.200,24.360
'18:18.848',0.070,-,-,-,-,40.000,24.720
'18:18.856',0.043,-,-,-,-,37.600,27.480
'18:18.864',0.043,-,-,-,-,35.200,31.320
'18:18.872',0.052,-,-,-,-,32.800,33.120
'18:18.880',0.052,-,-,-,-,30.400,31.560
'18:18.888',0.052,-,-,-,-,28.000,26.880
'18:18.896',0.052,-,-,-,-,26.400,22.080
'18:18.904',0.052,-,-,-,-,24.800,20.520
'18:18.912',0.052,-,-,-,-,24.000,23.160
'18:18.920',0.052,-,-,-,-,24.800,27.720
'18:18.928',0.052,-,-,-,-,25.600,31.320
'18:18.936',0.070,-,-,-,-,27.200,33.480
'18:18.944',0.070,-,-,-,-,28.800,34.080
'18:18.952',0.070,-,-,-,-,30.400,33.120
'18:18.960',0.070,-,-,-,-,32.800,31.560
'18:18.968',0.070,-,-,-,-,34.400,29.760
'18:18.976',0.052,-,-,-,-,36.000,28.320
'18:18.984',0.043,-,-,-,-,37.600,27.960
'18:18.992',0.035,-,-,-,-,39.200,27.960
'18:19.000',0.017,-,-,-,-,40.800,28.320
'18:19.008',0.009,-,-,-,-,42.400,28.920
'18:19.016',0.009,-,-,-,-,43.200,28.920
'18:19.024',0.000,-,-,-,-,44.000,28.320
'18:19.032',0.000,-,-,-,-,44.800,27.360
'18:19.040',0.000,-,-,-,-,45.600,26.280
'18:19.048',0.000,-,-,-,-,45.600,25.080
'18:19.056',0.000,-,-,-,-,45.600,24.360
'18:19.064',0.000,-,-,-,-,45.600,23.880
'18:19.072',0.000,-,-,-,-,45.600,23.520
'18:19.080',0.000,-,-,-,-,45.600,22.560
'18:19.088',0.000,-,-,-,-,44.800,21.360
'18:19.096',0.000,-,-,-,-,44.000,19.920
'18:19.104',0.000,-,-,-,-,43.200,18.960
'18:19.112',0.000,-,-,-,-,42.400,18.720
'18:19.120',0.000,-,-,-,-,42.400,19.560
'18:19.128',0.000,-,-,-,-,42.400,20.880
'18:19.136',0.000,-,-,-,-,42.400,22.080
'18:19.144',0.000,-,-,-,-,43.200,22.560
'18:19.152',0.000,-,-,-,-,44.800,21.960
'18:19.160',0.000,-,-,-,-,45.600,21.120
'18:19.168',0.000,-,-,-,-,46.400,20.760
'18:19.176',0.009,-,-,-,-,48.000,20.520
'18:19.184',0.035,-,-,-,-,49.600,20.520
'18:19.192',0.052,-,-,-,-,50.400,20.280
'18:19.200',0.070,-,-,-,-,52.000,19.680
'18:19.208',0.052,-,-,-,-,53.600,18.480
'18:19.216',0.035,-,-,-,-,56.000,17.520
'18:19.224',0.000,-,-,-,-,57.600,17.280
'18:19.232',-0.009,-,-,-,-,59.200,18.720
'18:19.240',-0.017,-,-,-,-,60.800,20.280
'18:19.248',-0.043,-,-,-,-,61.600,21.360
'18:19.256',-0.052,-,-,-,-,62.400,20.880
'18:19.264',-0.052,-,-,-,-,62.400,19.560
'18:19.272',-0.043,-,-,-,-,61.600,17.880
'18:19.280',-0.043,-,-,-,-,60.800,16.320
'18:19.288',-0.043,-,-,-,-,58.400,15.960
'18:19.296',-0.043,-,-,-,-,56.800,16.320
'18:19.304',-0.043,-,-,-,-,54.400,17.280
'18:19.312',-0.070,-,-,-,-,51.200,18.360
'18:19.320',-0.104,-,-,-,-,48.800,18.960
'18:19.328',-0.139,-,-,-,-,45.600,19.080
'18:19.336',-0.113,-,-,-,-,42.400,19.080
'18:19.344',-0.035,-,-,-,-,40.000,18.720
'18:19.352',0.043,-,-,-,-,36.800,18.360
'18:19.360',0.052,-,-,-,-,34.400,18.480
'18:19.368',0.043,-,-,-,-,31.200,20.160
'18:19.376',0.035,-,-,-,-,28.800,22.560
'18:19.384',0.035,-,-,-,-,26.400,24.480
'18:19.392',0.017,-,-,-,-,24.800,23.160
'18:19.400',0.009,-,-,-,-,22.400,18.720
'18:19.408',0.017,-,-,-,-,20.800,14.880
'18:19.416',0.017,-,-,-,-,20.000,15.360
'18:19.424',0.017,-,-,-,-,20.000,18.960
'18:19.432',0.009,-,-,-,-,20.000,23.520
'18:19.440',0.009,-,-,-,-,20.800,28.320
'18:19.448',0.017,-,-,-,-,22.400,31.560
'18:19.456',0.009,-,-,-,-,24.000,32.520
'18:19.464',0.009,-,-,-,-,26.400,31.320
'18:19.472',0.017,-,-,-,-,28.000,28.560
'18:19.480',0.009,-,-,-,-,30.400,25.560
'18:19.488',0.009,-,-,-,-,32.000,23.520
'18:19.496',0.009,-,-,-,-,33.600,22.680
'18:19.504',0.009,-,-,-,-,35.200,23.160
'18:19.512',0.000,-,-,-,-,36.800,23.880
'18:19.520',-0.009,-,-,-,-,38.400,24.360
'18:19.528',-0.017,-,-,-,-,39.200,24.360
'18:19.536',-0.035,-,-,-,-,40.000,23.520
'18:19.544',-0.035,-,-,-,-,41.600,22.560
'18:19.552',-0.035,-,-,-,-,41.600,21.480
'18:19.560',-0.043,-,-,-,-,42.400,20.880
'18:19.568',-0.035,-,-,-,-,42.400,20.280
'18:19.576',-0.035,-,-,-,-,42.400,19.920
'18:19.584',-0.017,-,-,-,-,42.400,19.080
'18:19.592',-0.017,-,-,-,-,42.400,18.360
'18:19.600',-0.009,-,-,-,-,42.400,16.920
'18:19.608',-0.009,-,-,-,-,41.600,14.880
'18:19.616',0.000,-,-,-,-,40.800,12.960
'18:19.624',-0.009,-,-,-,-,40.000,12.000
'18:19.632',-0.009,-,-,-,-,39.200,12.480
'18:19.640',-0.009,-,-,-,-,38.400,14.160
'18:19.648',-0.009,-,-,-,-,38.400,15.480
'18:19.656',-0.009,-,-,-,-,38.400,16.560
'18:19.664',0.000,-,-,-,-,39.200,16.560
'18:19.672',0.000,-,-,-,-,40.000,15.720
'18:19.680',0.009,-,-,-,-,40.800,14.520
'18:19.688',0.009,-,-,-,-,42.400,13.560
'18:19.696',0.035,-,-,-,-,43.200,13.320
'18:19.704',0.043,-,-,-,-,44.800,13.920
'18:19.712',0.043,-,-,-,-,46.400,14.760
'18:19.720',0.035,-,-,-,-,48.000,15.120
'18:19.728',0.017,-,-,-,-,49.600,15.120
'18:19.736',0.009,-,-,-,-,52.000,14.880
'18:19.744',0.000,-,-,-,-,53.600,14.760
'18:19.752',-0.009,-,-,-,-,55.200,14.160
'18:19.760',-0.017,-,-,-,-,57.600,12.960
'18:19.768',-0.035,-,-,-,-,59.200,11.880
'18:19.776',-0.043,-,-,-,-,60.800,11.280
'18:19.784',-0.078,-,-,-,-,61.600,11.640
'18:19.792',-0.130,-,-,-,-,61.600,12.720
'18:19.800',-0.165,-,-,-,-,61.600,13.920
'18:19.808',-0.165,-,-,-,-,60.000,14.880
'18:19.816',-0.157,-,-,-,-,58.400,14.880
'18:19.824',-0.157,-,-,-,-,56.000,14.280
'18:19.832',-0.191,-,-,-,-,53.600,13.320
'18:19.840',-0.226,-,-,-,-,51.200,12.720
'18:19.848',-0.226,-,-,-,-,48.000,12.720
'18:19.856',-0.157,-,-,-,-,44.800,13.680
'18:19.864',-0.043,-,-,-,-,41.600,15.480
'18:19.872',0.035,-,-,-,-,38.400,17.760
'18:19.880',0.070,-,-,-,-,36.000,19.560
'18:19.888',0.078,-,-,-,-,32.800,20.760
'18:19.896',0.078,-,-,-,-,30.400,18.960
'18:19.904',0.078,-,-,-,-,28.000,13.920
'18:19.912',0.078,-,-,-,-,26.400,9.240
'18:19.920',0.096,-,-,-,-,25.600,8.640
'18:19.928',0.104,-,-,-,-,25.600,13.080
'18:19.936',0.113,-,-,-,-,25.600,20.760
'18:19.944',0.113,-,-,-,-,26.400,28.320
'18:19.952',0.130,-,-,-,-,28.000,33.480
'18:19.960',0.139,-,-,-,-,29.600,34.080
'18:19.968',0.139,-,-,-,-,31.200,31.320
'18:19.976',0.157,-,-,-,-,32.800,27.120
'18:19.984',0.139,-,-,-,-,34.400,23.520
'18:19.992',0.139,-,-,-,-,36.000,21.720
'18:20.000',0.139,-,-,-,-,37.600,21.960
'18:20.008',0.139,-,-,-,-,38.400,23.280
'18:20.016',0.130,-,-,-,-,39.200,24.960
'18:20.024',0.113,-,-,-,-,40.000,26.160
'18:20.032',0.104,-,-,-,-,40.800,26.160
'18:20.040',0.078,-,-,-,-,40.800,24.960
'18:20.048',0.078,-,-,-,-,41.600,23.280
'18:20.056',0.070,-,-,-,-,41.600,22.320
'18:20.064',0.043,-,-,-,-,41.600,22.080
'18:20.072',0.017,-,-,-,-,41.600,21.960
'18:20.080',0.009,-,-,-,-,40.800,20.880
'18:20.088',0.009,-,-,-,-,40.800,19.320
'18:20.096',0.000,-,-,-,-,40.000,17.280
'18:20.104',0.000,-,-,-,-,40.000,15.720
'18:20.112',0.000,-,-,-,-,40.800,14.520
'18:20.120',0.000,-,-,-,-,41.600,14.160
'18:20.128',0.000,-,-,-,-,42.400,14.160
'18:20.136',0.000,-,-,-,-,44.000,14.160
'18:20.144',0.000,-,-,-,-,44.800,13.920
'18:20.152',0.009,-,-,-,-,46.400,13.920
'18:20.160',0.017,-,-,-,-,48.000,13.920
'18:20.168',0.017,-,-,-,-,49.600,13.680
'18:20.176',0.017,-,-,-,-,51.200,13.920
'18:20.184',0.017,-,-,-,-,52.800,14.760
'18:20.192',0.017,-,-,-,-,54.400,15.480
'18:20.200',0.017,-,-,-,-,56.800,16.320
'18:20.208',0.017,-,-,-,-,58.400,16.080
'18:20.216',0.017,-,-,-,-,60.000,15.120
'18:20.224',0.017,-,-,-,-,60.800,14.160
'18:20.232',0.009,-,-,-,-,60.800,13.680
'18:20.240',0.000,-,-,-,-,60.800,14.520
'18:20.248',-0.009,-,-,-,-,60.000,16.320
'18:20.256',-0.035,-,-,-,-,58.400,17.520
'18:20.264',-0.035,-,-,-,-,56.000,16.560
'18:20.272',-0.035,-,-,-,-,54.400,13.680
'18:20.280',-0.035,-,-,-,-,51.200,11.040
'18:20.288',-0.017,-,-,-,-,48.800,9.840
'18:20.296',-0.009,-,-,-,-,46.400,10.440
'18:20.304',-0.009,-,-,-,-,43.200,12.000
'18:20.312',-0.009,-,-,-,-,40.000,14.280
'18:20.320',-0.017,-,-,-,-,37.600,16.320
'18:20.328',-0.035,-,-,-,-,34.400,17.280
'18:20.336',-0.070,-,-,-,-,32.000,17.760
'18:20.344',-0.113,-,-,-,-,29.600,17.160
'18:20.352',-0.130,-,-,-,-,27.200,16.080
'18:20.360',-0.070,-,-,-,-,24.800,15.360
'18:20.368',0.009,-,-,-,-,23.200,15.120
'18:20.376',0.035,-,-,-,-,21.600,16.320
'18:20.384',0.017,-,-,-,-,20.000,19.080
'18:20.392',0.009,-,-,-,-,19.200,23.280
'18:20.400',0.017,-,-,-,-,18.400,27.720
'18:20.408',0.017,-,-,-,-,17.600,28.680
'18:20.416',0.017,-,-,-,-,16.800,23.760
'18:20.424',0.035,-,-,-,-,16.800,14.760
'18:20.432',0.035,-,-,-,-,16.800,9.000
'18:20.440',0.043,-,-,-,-,16.800,11.880
'18:20.448',0.043,-,-,-,-,18.400,21.720
'18:20.456',0.052,-,-,-,-,20.000,33.720
'18:20.464',0.052,-,-,-,-,21.600,42.120
'18:20.472',0.052,-,-,-,-,24.000,44.520
'18:20.480',0.052,-,-,-,-,26.400,40.560
'18:20.488',0.052,-,-,-,-,28.800,33.360
'18:20.496',0.052,-,-,-,-,31.200,26.520
'18:20.504',0.043,-,-,-,-,33.600,22.680
'18:20.512',0.017,-,-,-,-,35.200,22.560
'18:20.520',0.009,-,-,-,-,37.600,25.080
'18:20.528',0.009,-,-,-,-,39.200,29.160
'18:20.536',-0.009,-,-,-,-,40.800,32.280
'18:20.544',-0.035,-,-,-,-,42.400,33.480
'18:20.552',-0.035,-,-,-,-,44.000,32.760
'18:20.560',-0.035,-,-,-,-,44.800,30.480
'18:20.568',-0.035,-,-,-,-,45.600,28.320
'18:20.576',-0.035,-,-,-,-,46.400,26.880
'18:20.584',-0.017,-,-,-,-,46.400,26.280
'18:20.592',-0.009,-,-,-,-,47.200,26.160
'18:20.600',-0.009,-,-,-,-,47.200,26.280
'18:20.608',0.000,-,-,-,-,47.200,26.160
'18:20.616',0.000,-,-,-,-,46.400,25.920
'18:20.624',0.000,-,-,-,-,46.400,24.960
'18:20.632',0.000,-,-,-,-,45.600,23.280
'18:20.640',-0.009,-,-,-,-,44.800,21.480
'18:20.648',-0.009,-,-,-,-,44.000,20.520
'18:20.656',-0.009,-,-,-,-,43.200,21.360
'18:20.664',-0.035,-,-,-,-,43.200,23.520
'18:20.672',-0.035,-,-,-,-,43.200,25.920
'18:20.680',-0.043,-,-,-,-,43.200,27.720
'18:20.688',-0.043,-,-,-,-,44.000,28.320
'18:20.696',-0.052,-,-,-,-,44.800,27.480
'18:20.704',-0.052,-,-,-,-,46.400,26.160
'18:20.712',-0.052,-,-,-,-,48.000,25.080
'18:20.720',-0.052,-,-,-,-,48.800,24.960
'18:20.728',-0.043,-,-,-,-,50.400,25.320
'18:20.736',-0.043,-,-,-,-,52.000,25.680
'18:20.744',-0.052,-,-,-,-,53.600,26.520
'18:20.752',-0.070,-,-,-,-,56.000,27.960
'18:20.760',-0.078,-,-,-,-,57.600,29.280
'18:20.768',-0.096,-,-,-,-,59.200,29.520
'18:20.776',-0.096,-,-,-,-,61.600,28.320
'18:20.784',-0.096,-,-,-,-,63.200,26.280
'18:20.792',-0.070,-,-,-,-,64.800,24.720
'18:20.800',-0.052,-,-,-,-,66.400,24.360
'18:20.808',-0.052,-,-,-,-,68.000,25.320
'18:20.816',-0.052,-,-,-,-,68.800,27.360
'18:20.824',-0.043,-,-,-,-,68.800,29.280
'18:20.832',-0.052,-,-,-,-,68.000,30.960
'18:20.840',-0.104,-,-,-,-,67.200,31.560
'18:20.848',-0.157,-,-,-,-,65.600,30.960
'18:20.856',-0.174,-,-,-,-,63.200,29.760
'18:20.864',-0.130,-,-,-,-,60.800,28.920
'18:20.872',-0.043,-,-,-,-,58.400,28.560
'18:20.880',0.000,-,-,-,-,55.200,29.520
'18:20.888',-0.009,-,-,-,-,52.000,31.920
'18:20.896',-0.009,-,-,-,-,48.800,35.160
'18:20.904',0.000,-,-,-,-,45.600,37.560
'18:20.912',0.017,-,-,-,-,43.200,36.960
'18:20.920',0.035,-,-,-,-,40.000,33.960
'18:20.928',0.052,-,-,-,-,37.600,29.760
'18:20.936',0.070,-,-,-,-,35.200,25.680
'18:20.944',0.070,-,-,-,-,33.600,24.360
'18:20.952',0.078,-,-,-,-,32.000,27.720
'18:20.960',0.096,-,-,-,-,31.200,35.160
'18:20.968',0.096,-,-,-,-,31.200,42.960
'18:20.976',0.096,-,-,-,-,32.000,44.880
'18:20.984',0.078,-,-,-,-,32.800,44.880
'18:20.992',0.078,-,-,-,-,34.400,44.880
'18:21.000',0.096,-,-,-,-,36.000,39.960
'18:21.008',0.104,-,-,-,-,38.400,35.760
'18:21.016',0.104,-,-,-,-,40.000,33.480
'18:21.024',0.096,-,-,-,-,41.600,33.960
'18:21.032',0.078,-,-,-,-,43.200,36.360
'18:21.040',0.035,-,-,-,-,44.000,38.880
'18:21.048',-0.009,-,-,-,-,44.800,40.680
'18:21.056',-0.043,-,-,-,-,45.600,40.920
'18:21.064',-0.052,-,-,-,-,46.400,39.480
'18:21.072',-0.070,-,-,-,-,47.200,37.560
'18:21.080',-0.052,-,-,-,-,47.200,35.760
'18:21.088',-0.052,-,-,-,-,48.000,34.680
'18:21.096',-0.052,-,-,-,-,48.000,34.320
'18:21.104',-0.035,-,-,-,-,48.000,34.560
'18:21.112',-0.009,-,-,-,-,48.000,34.680
'18:21.120',0.000,-,-,-,-,47.200,34.080
'18:21.128',0.009,-,-,-,-,47.200,32.280
'18:21.136',0.009,-,-,-,-,46.400,29.880
'18:21.144',0.009,-,-,-,-,46.400,28.320
'18:21.152',0.017,-,-,-,-,45.600,28.320
'18:21.160',0.035,-,-,-,-,46.400,29.760
'18:21.168',0.035,-,-,-,-,47.200,31.680
'18:21.176',0.009,-,-,-,-,48.000,33.480
'18:21.184',0.009,-,-,-,-,48.800,34.320
'18:21.192',0.017,-,-,-,-,49.600,34.320
'18:21.200',0.017,-,-,-,-,50.400,33.360
'18:21.208',0.017,-,-,-,-,52.000,31.920
'18:21.216',0.017,-,-,-,-,52.800,30.720
'18:21.224',0.017,-,-,-,-,54.400,30.120
'18:21.232',0.017,-,-,-,-,56.000,29.760
'18:21.240',0.017,-,-,-,-,57.600,28.920
'18:21.248',0.009,-,-,-,-,59.200,28.320
'18:21.256',0.009,-,-,-,-,60.800,28.920
'18:21.264',0.000,-,-,-,-,62.400,30.960
'18:21.272',0.000,-,-,-,-,63.200,32.760
'18:21.280',0.000,-,-,-,-,64.800,32.760
'18:21.288',0.000,-,-,-,-,64.800,30.960
'18:21.296',0.009,-,-,-,-,64.800,28.560
'18:21.304',0.009,-,-,-,-,64.000,26.880
'18:21.312',0.000,-,-,-,-,62.400,26.520
'18:21.320',-0.009,-,-,-,-,60.800,27.120
'18:21.328',-0.009,-,-,-,-,58.400,28.560
'18:21.336',-0.017,-,-,-,-,56.000,29.760
'18:21.344',-0.052,-,-,-,-,53.600,30.360
'18:21.352',-0.130,-,-,-,-,50.400,30.360
'18:21.360',-0.139,-,-,-,-,48.000,29.880
'18:21.368',-0.078,-,-,-,-,44.800,29.280
'18:21.376',0.009,-,-,-,-,42.400,28.920
'18:21.384',0.052,-,-,-,-,39.200,28.680
'18:21.392',0.035,-,-,-,-,36.800,29.160
'18:21.400',0.017,-,-,-,-,34.400,30.960
'18:21.408',0.009,-,-,-,-,32.000,33.720
'18:21.416',0.035,-,-,-,-,29.600,35.280
'18:21.424',0.035,-,-,-,-,27.200,34.560
'18:21.432',0.035,-,-,-,-,25.600,31.680
'18:21.440',0.035,-,-,-,-,24.800,28.320
'18:21.448',0.043,-,-,-,-,24.000,25.560
'18:21.456',0.070,-,-,-,-,24.000,24.720
'18:21.464',0.104,-,-,-,-,24.800,27.120
'18:21.472',0.104,-,-,-,-,26.400,31.320
'18:21.480',0.096,-,-,-,-,28.000,35.520
'18:21.488',0.078,-,-,-,-,29.600,38.160
'18:21.496',0.052,-,-,-,-,32.000,38.520
'18:21.504',0.035,-,-,-,-,33.600,37.080
'18:21.512',0.009,-,-,-,-,36.000,34.560
'18:21.520',-0.017,-,-,-,-,38.400,32.280
'18:21.528',-0.043,-,-,-,-,40.000,31.080
'18:21.536',-0.052,-,-,-,-,41.600,31.680
'18:21.544',-0.070,-,-,-,-,43.200,33.120
'18:21.552',-0.078,-,-,-,-,44.800,34.680
'18:21.560',-0.078,-,-,-,-,46.400,35.520
'18:21.568',-0.078,-,-,-,-,47.200,35.280
'18:21.576',-0.052,-,-,-,-,48.000,34.080
'18:21.584',-0.035,-,-,-,-,48.800,32.760
'18:21.592',-0.009,-,-,-,-,48.800,31.320
'18:21.600',0.000,-,-,-,-,49.600,30.480
'18:21.608',0.000,-,-,-,-,49.600,29.760
'18:21.616',0.009,-,-,-,-,49.600,28.680
'18:21.624',0.009,-,-,-,-,48.800,27.360
'18:21.632',0.017,-,-,-,-,48.800,26.160
'18:21.640',0.017,-,-,-,-,48.000,25.920
'18:21.648',0.009,-,-,-,-,47.200,26.280
'18:21.656',0.009,-,-,-,-,46.400,27.360
'18:21.664',0.000,-,-,-,-,45.600,28.920
'18:21.672',0.000,-,-,-,-,44.800,30.360
'18:21.680',0.000,-,-,-,-,45.600,31.080
'18:21.688',-0.009,-,-,-,-,45.600,30.720
'18:21.696',-0.009,-,-,-,-,46.400,29.280
'18:21.704',0.000,-,-,-,-,48.000,27.480
'18:21.712',0.009,-,-,-,-,48.800,26.520
'18:21.720',0.035,-,-,-,-,50.400,26.160
'18:21.728',0.043,-,-,-,-,51.200,26.520
'18:21.736',0.070,-,-,-,-,52.800,26.760
'18:21.744',0.078,-,-,-,-,53.600,25.920
'18:21.752',0.070,-,-,-,-,55.200,24.960
'18:21.760',0.070,-,-,-,-,56.800,24.480
'18:21.768',0.052,-,-,-,-,58.400,26.160
'18:21.776',0.035,-,-,-,-,60.000,28.920
'18:21.784',0.017,-,-,-,-,61.600,30.360
'18:21.792',0.043,-,-,-,-,63.200,29.280
'18:21.800',0.052,-,-,-,-,64.000,26.280
'18:21.808',0.052,-,-,-,-,64.800,23.760
'18:21.816',0.043,-,-,-,-,64.000,22.680
'18:21.824',0.017,-,-,-,-,63.200,23.280
'18:21.832',0.009,-,-,-,-,62.400,24.720
'18:21.840',-0.009,-,-,-,-,60.000,26.520
'18:21.848',-0.052,-,-,-,-,57.600,27.720
'18:21.856',-0.113,-,-,-,-,55.200,28.320
'18:21.864',-0.157,-,-,-,-,52.800,28.080
'18:21.872',-0.130,-,-,-,-,49.600,27.720
'18:21.880',-0.035,-,-,-,-,47.200,26.880
'18:21.888',0.052,-,-,-,-,44.000,26.160
'18:21.896',0.078,-,-,-,-,41.600,25.920
'18:21.904',0.052,-,-,-,-,39.200,27.120
'18:21.912',0.043,-,-,-,-,36.000,30.120
'18:21.920',0.035,-,-,-,-,33.600,33.120
'18:21.928',0.043,-,-,-,-,32.000,33.960
'18:21.936',0.052,-,-,-,-,29.600,31.320
'18:21.944',0.078,-,-,-,-,28.000,26.880
'18:21.952',0.104,-,-,-,-,26.400,23.760
'18:21.960',0.096,-,-,-,-,25.600,23.520
'18:21.968',0.096,-,-,-,-,25.600,26.760
'18:21.976',0.078,-,-,-,-,26.400,31.320
'18:21.984',0.070,-,-,-,-,28.000,35.760
'18:21.992',0.035,-,-,-,-,29.600,38.280
'18:22.000',0.009,-,-,-,-,31.200,38.880
'18:22.008',0.000,-,-,-,-,33.600,37.680
'18:22.016',0.000,-,-,-,-,36.000,35.160
'18:22.024',-0.009,-,-,-,-,37.600,32.760
'18:22.032',-0.035,-,-,-,-,40.000,31.560
'18:22.040',-0.035,-,-,-,-,41.600,31.920
'18:22.048',-0.043,-,-,-,-,43.200,33.360
'18:22.056',-0.043,-,-,-,-,44.800,34.680
'18:22.064',-0.043,-,-,-,-,45.600,35.280
'18:22.072',-0.043,-,-,-,-,47.200,35.160
'18:22.080',-0.017,-,-,-,-,48.000,33.960
'18:22.088',-0.009,-,-,-,-,48.800,32.520
'18:22.096',0.000,-,-,-,-,48.800,31.320
'18:22.104',0.009,-,-,-,-,49.600,30.480
'18:22.112',0.009,-,-,-,-,49.600,30.120
'18:22.120',0.009,-,-,-,-,49.600,29.520
'18:22.128',0.000,-,-,-,-,49.600,28.560
'18:22.136',0.000,-,-,-,-,48.800,26.880
'18:22.144',0.000,-,-,-,-,48.800,25.080
'18:22.152',0.000,-,-,-,-,48.000,24.120
'18:22.160',0.000,-,-,-,-,47.200,23.880
'18:22.168',-0.009,-,-,-,-,46.400,24.960
'18:22.176',-0.009,-,-,-,-,45.600,26.520
'18:22.184',-0.009,-,-,-,-,45.600,28.320
'18:22.192',-0.017,-,-,-,-,45.600,29.280
'18:22.200',-0.009,-,-,-,-,46.400,28.920
'18:22.208',0.000,-,-,-,-,47.200,27.360
'18:22.216',0.017,-,-,-,-,48.800,25.560
'18:22.224',0.043,-,-,-,-,49.600,24.120
'18:22.232',0.052,-,-,-,-,50.400,24.120
'18:22.240',0.070,-,-,-,-,52.000,24.720
'18:22.248',0.070,-,-,-,-,52.800,25.320
'18:22.256',0.070,-,-,-,-,54.400,25.080
'18:22.264',0.043,-,-,-,-,56.000,24.960
'18:22.272',0.017,-,-,-,-,57.600,26.160
'18:22.280',0.009,-,-,-,-,59.200,28.320
'18:22.288',0.000,-,-,-,-,60.800,29.520
'18:22.296',0.009,-,-,-,-,62.400,28.680
'18:22.304',0.009,-,-,-,-,64.000,26.280
'18:22.312',0.009,-,-,-,-,64.800,23.760
'18:22.320',0.017,-,-,-,-,64.800,22.560
'18:22.328',0.009,-,-,-,-,64.800,22.680
'18:22.336',0.000,-,-,-,-,64.000,23.880
