'Elapsed time','II','MCL1','ABP','PAP'
'34:51:18.520',-,0.060,43.200,-
'34:51:18.528',-,0.060,43.200,-
'34:51:18.536',-,0.060,43.200,-
'34:51:18.544',-,0.060,43.200,-
'34:51:18.552',-,0.060,43.200,-
'34:51:18.560',-,0.060,43.200,-
'34:51:18.568',-,0.060,45.600,-
'34:51:18.576',-,0.060,49.200,-
'34:51:18.584',-,0.060,54.000,-
'34:51:18.592',-,0.060,60.000,-
'34:51:18.600',-,0.060,67.200,-
'34:51:18.608',-,0.060,75.600,-
'34:51:18.616',-,0.060,82.800,-
'34:51:18.624',-,0.060,90.000,-
'34:51:18.632',-,0.090,96.000,-
'34:51:18.640',-,0.090,100.800,-
'34:51:18.648',-,0.090,105.600,-
'34:51:18.656',-,0.104,108.000,-
'34:51:18.664',-,0.104,110.400,-
'34:51:18.672',-,0.134,111.600,-
'34:51:18.680',-,0.134,112.800,-
'34:51:18.688',-,0.149,112.800,-
'34:51:18.696',-,0.179,112.800,-
'34:51:18.704',-,0.179,111.600,-
'34:51:18.712',-,0.194,111.600,-
'34:51:18.720',-,0.194,110.400,-
'34:51:18.728',-,0.194,109.200,-
'34:51:18.736',-,0.194,109.200,-
'34:51:18.744',-,0.194,108.000,-
'34:51:18.752',-,0.179,106.800,-
'34:51:18.760',-,0.149,105.600,-
'34:51:18.768',-,0.134,104.400,-
'34:51:18.776',-,0.104,103.200,-
'34:51:18.784',-,0.060,102.000,-
'34:51:18.792',-,0.045,99.600,-
'34:51:18.800',-,0.015,97.200,-
'34:51:18.808',-,0.000,96.000,-
'34:51:18.816',-,-0.015,92.400,-
'34:51:18.824',-,-0.015,90.000,-
'34:51:18.832',-,-0.045,86.400,-
'34:51:18.840',-,-0.045,82.800,-
'34:51:18.848',-,-0.045,79.200,-
'34:51:18.856',-,-0.045,75.600,-
'34:51:18.864',-,-0.045,72.000,-
'34:51:18.872',-,-0.045,69.600,-
'34:51:18.880',-,-0.015,67.200,-
'34:51:18.888',-,-0.015,64.800,-
'34:51:18.896',-,-0.015,63.600,-
'34:51:18.904',-,0.000,63.600,-
'34:51:18.912',-,0.000,62.400,-
'34:51:18.920',-,0.000,62.400,-
'34:51:18.928',-,0.000,62.400,-
'34:51:18.936',-,0.000,62.400,-
'34:51:18.944',-,0.000,62.400,-
'34:51:18.952',-,0.000,62.400,-
'34:51:18.960',-,0.000,62.400,-
'34:51:18.968',-,0.000,62.400,-
'34:51:18.976',-,0.000,62.400,-
'34:51:18.984',-,0.000,62.400,-
'34:51:18.992',-,0.000,61.200,-
'34:51:19.000',-,0.000,61.200,-
'34:51:19.008',-,0.000,60.000,-
'34:51:19.016',-,0.000,60.000,-
'34:51:19.024',-,0.000,58.800,-
'34:51:19.032',-,0.000,58.800,-
'34:51:19.040',-,0.000,57.600,-
'34:51:19.048',-,0.000,57.600,-
'34:51:19.056',-,0.000,56.400,-
'34:51:19.064',-,0.000,56.400,-
'34:51:19.072',-,0.000,56.400,-
'34:51:19.080',-,0.000,55.200,-
'34:51:19.088',-,0.000,55.200,-
'34:51:19.096',-,-0.015,54.000,-
'34:51:19.104',-,-0.015,54.000,-
'34:51:19.112',-,0.000,54.000,-
'34:51:19.120',-,0.000,52.800,-
'34:51:19.128',-,0.000,52.800,-
'34:51:19.136',-,0.000,51.600,-
'34:51:19.144',-,0.000,51.600,-
'34:51:19.152',-,-0.015,51.600,-
'34:51:19.160',-,-0.015,51.600,-
'34:51:19.168',-,-0.015,50.400,-
'34:51:19.176',-,-0.015,50.400,-
'34:51:19.184',-,-0.015,50.400,-
'34:51:19.192',-,-0.015,50.400,-
'34:51:19.200',-,-0.015,49.200,-
'34:51:19.208',-,0.000,49.200,-
'34:51:19.216',-,0.000,49.200,-
'34:51:19.224',-,0.015,49.200,-
'34:51:19.232',-,0.045,48.000,-
'34:51:19.240',-,0.015,48.000,-
'34:51:19.248',-,-0.015,48.000,-
'34:51:19.256',-,-0.090,48.000,-
'34:51:19.264',-,-0.134,48.000,-
'34:51:19.272',-,-0.134,46.800,-
'34:51:19.280',-,-0.090,46.800,-
'34:51:19.288',-,-0.045,46.800,-
'34:51:19.296',-,-0.015,46.800,-
'34:51:19.304',-,-0.015,46.800,-
'34:51:19.312',-,0.000,46.800,-
'34:51:19.320',-,0.000,45.600,-
'34:51:19.328',-,0.000,45.600,-
'34:51:19.336',-,0.000,45.600,-
'34:51:19.344',-,0.000,45.600,-
'34:51:19.352',-,0.000,45.600,-
'34:51:19.360',-,0.000,45.600,-
'34:51:19.368',-,0.000,45.600,-
'34:51:19.376',-,0.060,45.600,-
'34:51:19.384',-,0.194,45.600,-
'34:51:19.392',-,0.284,44.400,-
'34:51:19.400',-,0.313,44.400,-
'34:51:19.408',-,0.060,44.400,-
'34:51:19.416',-,-0.313,44.400,-
'34:51:19.424',-,-0.657,44.400,-
'34:51:19.432',-,-0.791,44.400,-
'34:51:19.440',-,-0.806,44.400,-
'34:51:19.448',-,-0.701,44.400,-
'34:51:19.456',-,-0.463,44.400,-
'34:51:19.464',-,-0.224,44.400,-
'34:51:19.472',-,-0.060,43.200,-
'34:51:19.480',-,0.015,43.200,-
'34:51:19.488',-,0.045,43.200,-
'34:51:19.496',-,0.060,43.200,-
'34:51:19.504',-,0.045,43.200,-
'34:51:19.512',-,0.060,43.200,-
'34:51:19.520',-,0.060,43.200,-
'34:51:19.528',-,0.060,43.200,-
'34:51:19.536',-,0.060,44.400,-
'34:51:19.544',-,0.060,45.600,-
'34:51:19.552',-,0.060,49.200,-
'34:51:19.560',-,0.060,54.000,-
'34:51:19.568',-,0.060,61.200,-
'34:51:19.576',-,0.060,68.400,-
'34:51:19.584',-,0.060,75.600,-
'34:51:19.592',-,0.060,84.000,-
'34:51:19.600',-,0.060,91.200,-
'34:51:19.608',-,0.060,97.200,-
'34:51:19.616',-,0.060,103.200,-
'34:51:19.624',-,0.090,106.800,-
'34:51:19.632',-,0.090,110.400,-
'34:51:19.640',-,0.104,112.800,-
'34:51:19.648',-,0.104,115.200,-
'34:51:19.656',-,0.134,115.200,-
'34:51:19.664',-,0.134,115.200,-
'34:51:19.672',-,0.149,115.200,-
'34:51:19.680',-,0.179,115.200,-
'34:51:19.688',-,0.179,114.000,-
'34:51:19.696',-,0.179,114.000,-
'34:51:19.704',-,0.194,112.800,-
'34:51:19.712',-,0.194,112.800,-
'34:51:19.720',-,0.179,111.600,-
'34:51:19.728',-,0.179,111.600,-
'34:51:19.736',-,0.149,110.400,-
'34:51:19.744',-,0.134,109.200,-
'34:51:19.752',-,0.104,108.000,-
'34:51:19.760',-,0.090,106.800,-
'34:51:19.768',-,0.060,104.400,-
'34:51:19.776',-,0.015,102.000,-
'34:51:19.784',-,0.015,100.800,-
'34:51:19.792',-,0.000,97.200,-
'34:51:19.800',-,-0.015,94.800,-
'34:51:19.808',-,-0.045,92.400,-
'34:51:19.816',-,-0.045,88.800,-
'34:51:19.824',-,-0.045,85.200,-
'34:51:19.832',-,-0.045,81.600,-
'34:51:19.840',-,-0.045,78.000,-
'34:51:19.848',-,-0.045,74.400,-
'34:51:19.856',-,-0.045,70.800,-
'34:51:19.864',-,-0.015,68.400,-
'34:51:19.872',-,-0.015,67.200,-
'34:51:19.880',-,-0.015,66.000,-
'34:51:19.888',-,0.000,64.800,-
'34:51:19.896',-,0.000,64.800,-
'34:51:19.904',-,0.000,64.800,-
'34:51:19.912',-,0.000,64.800,-
'34:51:19.920',-,0.015,64.800,-
'34:51:19.928',-,0.015,64.800,-
'34:51:19.936',-,0.015,64.800,-
'34:51:19.944',-,0.015,64.800,-
'34:51:19.952',-,0.000,64.800,-
'34:51:19.960',-,0.000,64.800,-
'34:51:19.968',-,0.000,63.600,-
'34:51:19.976',-,0.000,63.600,-
'34:51:19.984',-,0.000,63.600,-
'34:51:19.992',-,0.000,62.400,-
'34:51:20.000',-,0.000,62.400,-
'34:51:20.008',-,0.000,61.200,-
'34:51:20.016',-,0.000,61.200,-
'34:51:20.024',-,0.000,60.000,-
'34:51:20.032',-,0.000,60.000,-
'34:51:20.040',-,-0.015,58.800,-
'34:51:20.048',-,-0.015,58.800,-
'34:51:20.056',-,-0.015,57.600,-
'34:51:20.064',-,-0.015,57.600,-
'34:51:20.072',-,-0.015,56.400,-
'34:51:20.080',-,-0.015,56.400,-
'34:51:20.088',-,-0.015,56.400,-
'34:51:20.096',-,-0.015,55.200,-
'34:51:20.104',-,-0.015,55.200,-
'34:51:20.112',-,-0.015,55.200,-
'34:51:20.120',-,-0.015,54.000,-
'34:51:20.128',-,-0.015,54.000,-
'34:51:20.136',-,-0.015,54.000,-
'34:51:20.144',-,-0.015,54.000,-
'34:51:20.152',-,-0.015,52.800,-
'34:51:20.160',-,-0.015,52.800,-
'34:51:20.168',-,-0.015,52.800,-
'34:51:20.176',-,-0.015,51.600,-
'34:51:20.184',-,-0.015,51.600,-
'34:51:20.192',-,-0.015,51.600,-
'34:51:20.200',-,0.000,51.600,-
'34:51:20.208',-,0.015,50.400,-
'34:51:20.216',-,0.015,50.400,-
'34:51:20.224',-,0.015,50.400,-
'34:51:20.232',-,-0.015,50.400,-
'34:51:20.240',-,-0.090,49.200,-
'34:51:20.248',-,-0.104,49.200,-
'34:51:20.256',-,-0.104,49.200,-
'34:51:20.264',-,-0.060,49.200,-
'34:51:20.272',-,-0.045,48.000,-
'34:51:20.280',-,-0.015,48.000,-
'34:51:20.288',-,0.000,48.000,-
'34:51:20.296',-,0.000,46.800,-
'34:51:20.304',-,0.000,46.800,-
'34:51:20.312',-,0.000,46.800,-
'34:51:20.320',-,0.000,46.800,-
'34:51:20.328',-,0.000,46.800,-
'34:51:20.336',-,0.000,46.800,-
'34:51:20.344',-,0.000,46.800,-
'34:51:20.352',-,0.015,46.800,-
'34:51:20.360',-,0.104,45.600,-
'34:51:20.368',-,0.239,45.600,-
'34:51:20.376',-,0.328,45.600,-
'34:51:20.384',-,0.358,45.600,-
'34:51:20.392',-,0.045,45.600,-
'34:51:20.400',-,-0.358,45.600,-
'34:51:20.408',-,-0.657,45.600,-
'34:51:20.416',-,-0.791,45.600,-
'34:51:20.424',-,-0.791,45.600,-
'34:51:20.432',-,-0.627,45.600,-
'34:51:20.440',-,-0.418,44.400,-
'34:51:20.448',-,-0.194,44.400,-
'34:51:20.456',-,-0.045,44.400,-
'34:51:20.464',-,0.015,44.400,-
'34:51:20.472',-,0.045,44.400,-
'34:51:20.480',-,0.045,43.200,-
'34:51:20.488',-,0.045,43.200,-
'34:51:20.496',-,0.045,43.200,-
'34:51:20.504',-,0.045,43.200,-
'34:51:20.512',-,0.045,43.200,-
'34:51:20.520',-,0.045,44.400,-
'34:51:20.528',-,0.045,46.800,-
'34:51:20.536',-,0.045,50.400,-
'34:51:20.544',-,0.045,56.400,-
'34:51:20.552',-,0.045,62.400,-
'34:51:20.560',-,0.045,70.800,-
'34:51:20.568',-,0.060,78.000,-
'34:51:20.576',-,0.060,86.400,-
'34:51:20.584',-,0.060,93.600,-
'34:51:20.592',-,0.060,99.600,-
'34:51:20.600',-,0.060,104.400,-
'34:51:20.608',-,0.090,109.200,-
'34:51:20.616',-,0.090,111.600,-
'34:51:20.624',-,0.104,114.000,-
'34:51:20.632',-,0.104,115.200,-
'34:51:20.640',-,0.134,115.200,-
'34:51:20.648',-,0.134,115.200,-
'34:51:20.656',-,0.149,115.200,-
'34:51:20.664',-,0.179,115.200,-
'34:51:20.672',-,0.179,115.200,-
'34:51:20.680',-,0.194,114.000,-
'34:51:20.688',-,0.194,114.000,-
'34:51:20.696',-,0.194,112.800,-
'34:51:20.704',-,0.179,111.600,-
'34:51:20.712',-,0.149,111.600,-
'34:51:20.720',-,0.149,110.400,-
'34:51:20.728',-,0.104,108.000,-
'34:51:20.736',-,0.090,106.800,-
'34:51:20.744',-,0.060,105.600,-
'34:51:20.752',-,0.045,103.200,-
'34:51:20.760',-,0.015,100.800,-
'34:51:20.768',-,0.000,99.600,-
'34:51:20.776',-,-0.015,96.000,-
'34:51:20.784',-,-0.015,93.600,-
'34:51:20.792',-,-0.045,90.000,-
'34:51:20.800',-,-0.045,86.400,-
'34:51:20.808',-,-0.045,82.800,-
'34:51:20.816',-,-0.045,79.200,-
'34:51:20.824',-,-0.045,75.600,-
'34:51:20.832',-,-0.015,72.000,-
'34:51:20.840',-,-0.015,69.600,-
'34:51:20.848',-,-0.015,67.200,-
'34:51:20.856',-,0.000,66.000,-
'34:51:20.864',-,0.000,64.800,-
'34:51:20.872',-,0.000,64.800,-
'34:51:20.880',-,0.015,63.600,-
'34:51:20.888',-,0.015,63.600,-
'34:51:20.896',-,0.015,63.600,-
'34:51:20.904',-,0.015,63.600,-
'34:51:20.912',-,0.015,63.600,-
'34:51:20.920',-,0.015,63.600,-
'34:51:20.928',-,0.015,63.600,-
'34:51:20.936',-,0.015,63.600,-
'34:51:20.944',-,0.000,63.600,-
'34:51:20.952',-,0.000,62.400,-
'34:51:20.960',-,0.000,62.400,-
'34:51:20.968',-,0.000,62.400,-
'34:51:20.976',-,0.000,61.200,-
'34:51:20.984',-,0.000,61.200,-
'34:51:20.992',-,0.000,60.000,-
'34:51:21.000',-,-0.015,60.000,-
'34:51:21.008',-,-0.015,58.800,-
'34:51:21.016',-,-0.045,57.600,-
'34:51:21.024',-,0.000,57.600,-
'34:51:21.032',-,0.060,56.400,-
'34:51:21.040',-,0.149,56.400,-
'34:51:21.048',-,0.239,56.400,-
'34:51:21.056',-,0.358,55.200,-
'34:51:21.064',-,0.448,55.200,-
'34:51:21.072',-,0.463,54.000,-
'34:51:21.080',-,0.448,54.000,-
'34:51:21.088',-,0.373,54.000,-
'34:51:21.096',-,0.284,52.800,-
'34:51:21.104',-,0.224,52.800,-
'34:51:21.112',-,0.194,52.800,-
'34:51:21.120',-,0.313,51.600,-
'34:51:21.128',-,0.537,51.600,-
'34:51:21.136',-,0.836,51.600,-
'34:51:21.144',-,0.925,51.600,-
'34:51:21.152',-,0.612,50.400,-
'34:51:21.160',-,0.149,50.400,-
'34:51:21.168',-,-0.149,50.400,-
'34:51:21.176',-,-0.239,50.400,-
'34:51:21.184',-,-0.239,50.400,-
'34:51:21.192',-,-0.239,50.400,-
'34:51:21.200',-,-0.284,50.400,-
'34:51:21.208',-,-0.328,50.400,-
'34:51:21.216',-,-0.373,50.400,-
'34:51:21.224',-,-0.373,51.600,-
'34:51:21.232',-,-0.358,52.800,-
'34:51:21.240',-,-0.328,56.400,-
'34:51:21.248',-,-0.313,61.200,-
'34:51:21.256',-,-0.313,66.000,-
'34:51:21.264',-,-0.328,72.000,-
'34:51:21.272',-,-0.328,76.800,-
'34:51:21.280',-,-0.358,82.800,-
'34:51:21.288',-,-0.373,86.400,-
'34:51:21.296',-,-0.373,90.000,-
'34:51:21.304',-,-0.403,92.400,-
'34:51:21.312',-,-0.418,93.600,-
'34:51:21.320',-,-0.448,94.800,-
'34:51:21.328',-,-0.463,94.800,-
'34:51:21.336',-,-0.493,93.600,-
'34:51:21.344',-,-0.493,92.400,-
'34:51:21.352',-,-0.493,90.000,-
'34:51:21.360',-,-0.493,87.600,-
'34:51:21.368',-,-0.463,85.200,-
'34:51:21.376',-,-0.448,82.800,-
'34:51:21.384',-,-0.418,80.400,-
'34:51:21.392',-,-0.403,76.800,-
'34:51:21.400',-,-0.358,74.400,-
'34:51:21.408',-,-0.313,70.800,-
'34:51:21.416',-,-0.269,67.200,-
'34:51:21.424',-,-0.224,64.800,-
'34:51:21.432',-,-0.179,61.200,-
'34:51:21.440',-,-0.134,58.800,-
'34:51:21.448',-,-0.090,57.600,-
'34:51:21.456',-,-0.045,55.200,-
'34:51:21.464',-,0.000,54.000,-
'34:51:21.472',-,0.015,54.000,-
'34:51:21.480',-,0.045,54.000,-
'34:51:21.488',-,0.060,54.000,-
'34:51:21.496',-,0.060,54.000,-
'34:51:21.504',-,0.090,54.000,-
'34:51:21.512',-,0.090,55.200,-
'34:51:21.520',-,0.090,55.200,-
'34:51:21.528',-,0.090,55.200,-
'34:51:21.536',-,0.090,55.200,-
'34:51:21.544',-,0.090,56.400,-
'34:51:21.552',-,0.090,56.400,-
'34:51:21.560',-,0.090,56.400,-
'34:51:21.568',-,0.090,56.400,-
'34:51:21.576',-,0.090,55.200,-
'34:51:21.584',-,0.060,55.200,-
'34:51:21.592',-,0.060,55.200,-
'34:51:21.600',-,0.060,55.200,-
'34:51:21.608',-,0.060,54.000,-
'34:51:21.616',-,0.060,54.000,-
'34:51:21.624',-,0.060,52.800,-
'34:51:21.632',-,0.060,52.800,-
'34:51:21.640',-,0.060,51.600,-
'34:51:21.648',-,0.060,51.600,-
'34:51:21.656',-,0.060,51.600,-
'34:51:21.664',-,0.060,50.400,-
'34:51:21.672',-,0.045,50.400,-
'34:51:21.680',-,0.045,50.400,-
'34:51:21.688',-,0.045,49.200,-
'34:51:21.696',-,0.045,49.200,-
'34:51:21.704',-,0.045,49.200,-
'34:51:21.712',-,0.045,49.200,-
'34:51:21.720',-,0.045,48.000,-
'34:51:21.728',-,0.045,48.000,-
'34:51:21.736',-,0.045,48.000,-
'34:51:21.744',-,0.045,48.000,-
'34:51:21.752',-,0.045,46.800,-
'34:51:21.760',-,0.045,46.800,-
'34:51:21.768',-,0.045,46.800,-
'34:51:21.776',-,0.045,46.800,-
'34:51:21.784',-,0.045,45.600,-
'34:51:21.792',-,0.045,45.600,-
'34:51:21.800',-,0.045,45.600,-
'34:51:21.808',-,0.045,45.600,-
'34:51:21.816',-,0.045,45.600,-
'34:51:21.824',-,0.045,45.600,-
'34:51:21.832',-,0.045,44.400,-
'34:51:21.840',-,0.045,44.400,-
'34:51:21.848',-,0.045,44.400,-
'34:51:21.856',-,0.015,44.400,-
'34:51:21.864',-,0.015,44.400,-
'34:51:21.872',-,0.015,44.400,-
'34:51:21.880',-,0.015,44.400,-
'34:51:21.888',-,0.015,44.400,-
'34:51:21.896',-,0.015,44.400,-
'34:51:21.904',-,0.015,43.200,-
'34:51:21.912',-,0.015,43.200,-
'34:51:21.920',-,0.015,43.200,-
'34:51:21.928',-,0.015,43.200,-
'34:51:21.936',-,0.015,43.200,-
'34:51:21.944',-,0.015,43.200,-
'34:51:21.952',-,0.015,43.200,-
'34:51:21.960',-,0.015,43.200,-
'34:51:21.968',-,0.015,42.000,-
'34:51:21.976',-,0.015,42.000,-
'34:51:21.984',-,0.015,42.000,-
'34:51:21.992',-,0.015,42.000,-
'34:51:22.000',-,0.015,42.000,-
'34:51:22.008',-,0.015,42.000,-
'34:51:22.016',-,0.015,42.000,-
'34:51:22.024',-,0.015,42.000,-
'34:51:22.032',-,0.015,40.800,-
'34:51:22.040',-,0.015,40.800,-
'34:51:22.048',-,0.015,40.800,-
'34:51:22.056',-,0.015,40.800,-
'34:51:22.064',-,0.000,40.800,-
'34:51:22.072',-,0.000,40.800,-
'34:51:22.080',-,0.000,40.800,-
'34:51:22.088',-,0.000,40.800,-
'34:51:22.096',-,0.000,40.800,-
'34:51:22.104',-,0.000,39.600,-
'34:51:22.112',-,0.000,39.600,-
'34:51:22.120',-,0.000,39.600,-
'34:51:22.128',-,0.000,39.600,-
'34:51:22.136',-,0.000,39.600,-
'34:51:22.144',-,0.000,39.600,-
'34:51:22.152',-,0.000,39.600,-
'34:51:22.160',-,0.015,39.600,-
'34:51:22.168',-,0.015,39.600,-
'34:51:22.176',-,0.060,39.600,-
'34:51:22.184',-,0.060,39.600,-
'34:51:22.192',-,0.015,39.600,-
'34:51:22.200',-,-0.015,38.400,-
'34:51:22.208',-,-0.090,38.400,-
'34:51:22.216',-,-0.104,38.400,-
'34:51:22.224',-,-0.090,38.400,-
'34:51:22.232',-,-0.045,38.400,-
'34:51:22.240',-,-0.015,38.400,-
'34:51:22.248',-,0.000,38.400,-
'34:51:22.256',-,0.000,38.400,-
'34:51:22.264',-,0.000,38.400,-
'34:51:22.272',-,0.000,38.400,-
'34:51:22.280',-,0.015,38.400,-
'34:51:22.288',-,0.015,38.400,-
'34:51:22.296',-,0.015,38.400,-
'34:51:22.304',-,0.015,38.400,-
'34:51:22.312',-,0.000,38.400,-
'34:51:22.320',-,0.060,38.400,-
'34:51:22.328',-,0.179,38.400,-
'34:51:22.336',-,0.269,38.400,-
'34:51:22.344',-,0.313,38.400,-
'34:51:22.352',-,0.134,38.400,-
'34:51:22.360',-,-0.224,38.400,-
'34:51:22.368',-,-0.567,38.400,-
'34:51:22.376',-,-0.761,38.400,-
'34:51:22.384',-,-0.791,38.400,-
'34:51:22.392',-,-0.672,38.400,-
'34:51:22.400',-,-0.493,38.400,-
'34:51:22.408',-,-0.239,38.400,-
'34:51:22.416',-,-0.060,37.200,-
'34:51:22.424',-,0.015,37.200,-
'34:51:22.432',-,0.060,37.200,-
'34:51:22.440',-,0.060,37.200,-
'34:51:22.448',-,0.060,37.200,-
'34:51:22.456',-,0.060,37.200,-
'34:51:22.464',-,0.060,37.200,-
'34:51:22.472',-,0.060,38.400,-
'34:51:22.480',-,0.060,39.600,-
'34:51:22.488',-,0.060,43.200,-
'34:51:22.496',-,0.060,49.200,-
'34:51:22.504',-,0.060,56.400,-
'34:51:22.512',-,0.060,64.800,-
'34:51:22.520',-,0.060,73.200,-
'34:51:22.528',-,0.090,81.600,-
'34:51:22.536',-,0.090,90.000,-
'34:51:22.544',-,0.090,97.200,-
'34:51:22.552',-,0.090,103.200,-
'34:51:22.560',-,0.090,109.200,-
'34:51:22.568',-,0.104,112.800,-
'34:51:22.576',-,0.104,116.400,-
'34:51:22.584',-,0.104,117.600,-
'34:51:22.592',-,0.134,118.800,-
'34:51:22.600',-,0.134,120.000,-
'34:51:22.608',-,0.149,120.000,-
'34:51:22.616',-,0.179,120.000,-
'34:51:22.624',-,0.179,118.800,-
'34:51:22.632',-,0.194,117.600,-
'34:51:22.640',-,0.194,116.400,-
'34:51:22.648',-,0.224,115.200,-
'34:51:22.656',-,0.224,114.000,-
'34:51:22.664',-,0.224,114.000,-
'34:51:22.672',-,0.194,112.800,-
'34:51:22.680',-,0.194,111.600,-
'34:51:22.688',-,0.179,110.400,-
'34:51:22.696',-,0.149,109.200,-
'34:51:22.704',-,0.134,106.800,-
'34:51:22.712',-,0.104,105.600,-
'34:51:22.720',-,0.090,103.200,-
'34:51:22.728',-,0.045,100.800,-
'34:51:22.736',-,0.015,97.200,-
'34:51:22.744',-,0.000,94.800,-
'34:51:22.752',-,-0.015,91.200,-
'34:51:22.760',-,-0.015,87.600,-
'34:51:22.768',-,-0.045,84.000,-
'34:51:22.776',-,-0.045,80.400,-
'34:51:22.784',-,-0.045,76.800,-
'34:51:22.792',-,-0.045,73.200,-
'34:51:22.800',-,-0.015,69.600,-
'34:51:22.808',-,-0.015,67.200,-
'34:51:22.816',-,-0.015,66.000,-
'34:51:22.824',-,0.000,64.800,-
'34:51:22.832',-,0.000,63.600,-
'34:51:22.840',-,0.015,63.600,-
'34:51:22.848',-,0.015,63.600,-
'34:51:22.856',-,0.015,63.600,-
'34:51:22.864',-,0.015,63.600,-
'34:51:22.872',-,0.015,63.600,-
'34:51:22.880',-,0.015,63.600,-
'34:51:22.888',-,0.015,63.600,-
'34:51:22.896',-,0.015,63.600,-
'34:51:22.904',-,0.015,63.600,-
'34:51:22.912',-,0.015,62.400,-
'34:51:22.920',-,0.015,62.400,-
'34:51:22.928',-,0.015,61.200,-
'34:51:22.936',-,0.000,61.200,-
'34:51:22.944',-,0.000,60.000,-
'34:51:22.952',-,0.000,60.000,-
'34:51:22.960',-,0.000,58.800,-
'34:51:22.968',-,0.000,58.800,-
'34:51:22.976',-,0.000,57.600,-
'34:51:22.984',-,0.000,57.600,-
'34:51:22.992',-,0.000,56.400,-
'34:51:23.000',-,-0.015,56.400,-
'34:51:23.008',-,-0.015,55.200,-
'34:51:23.016',-,-0.015,55.200,-
'34:51:23.024',-,-0.015,55.200,-
'34:51:23.032',-,-0.015,54.000,-
'34:51:23.040',-,-0.015,54.000,-
'34:51:23.048',-,-0.015,52.800,-
'34:51:23.056',-,-0.015,52.800,-
'34:51:23.064',-,-0.015,52.800,-
'34:51:23.072',-,-0.015,51.600,-
'34:51:23.080',-,-0.015,51.600,-
'34:51:23.088',-,-0.015,51.600,-
'34:51:23.096',-,-0.015,51.600,-
'34:51:23.104',-,-0.015,50.400,-
'34:51:23.112',-,-0.015,50.400,-
'34:51:23.120',-,-0.015,50.400,-
'34:51:23.128',-,-0.015,49.200,-
'34:51:23.136',-,-0.015,49.200,-
'34:51:23.144',-,0.000,49.200,-
'34:51:23.152',-,0.015,49.200,-
'34:51:23.160',-,0.015,49.200,-
'34:51:23.168',-,0.000,48.000,-
'34:51:23.176',-,-0.045,48.000,-
'34:51:23.184',-,-0.104,48.000,-
'34:51:23.192',-,-0.134,48.000,-
'34:51:23.200',-,-0.104,48.000,-
'34:51:23.208',-,-0.090,46.800,-
'34:51:23.216',-,-0.045,46.800,-
'34:51:23.224',-,-0.015,46.800,-
'34:51:23.232',-,-0.015,46.800,-
'34:51:23.240',-,-0.015,46.800,-
'34:51:23.248',-,-0.015,46.800,-
'34:51:23.256',-,-0.015,46.800,-
'34:51:23.264',-,-0.015,45.600,-
'34:51:23.272',-,-0.015,45.600,-
'34:51:23.280',-,-0.015,45.600,-
'34:51:23.288',-,-0.045,45.600,-
'34:51:23.296',-,-0.015,45.600,-
