'Elapsed time','II','V','ABP','PAP'
'35:25:46.776',-0.131,0.000,108.800,-
'35:25:46.784',-0.179,0.000,106.400,-
'35:25:46.792',-0.226,-0.024,103.200,-
'35:25:46.800',-0.131,-0.049,99.200,-
'35:25:46.808',-0.226,-0.024,96.000,-
'35:25:46.816',-0.226,-0.073,92.000,-
'35:25:46.824',-0.226,-0.024,88.000,-
'35:25:46.832',-0.226,0.000,85.600,-
'35:25:46.840',-0.226,0.000,84.800,-
'35:25:46.848',-0.226,0.000,84.000,-
'35:25:46.856',-0.179,0.000,84.000,-
'35:25:46.864',-0.226,0.000,81.600,-
'35:25:46.872',-0.226,0.000,79.200,-
'35:25:46.880',-0.226,-0.024,77.600,-
'35:25:46.888',-0.226,-0.024,76.800,-
'35:25:46.896',-0.226,0.000,76.000,-
'35:25:46.904',-0.226,0.000,75.200,-
'35:25:46.912',-0.179,0.000,74.400,-
'35:25:46.920',-0.179,0.000,72.800,-
'35:25:46.928',-0.131,-0.024,72.800,-
'35:25:46.936',-0.179,0.000,72.000,-
'35:25:46.944',-0.131,-0.049,72.000,-
'35:25:46.952',-0.179,-0.024,71.200,-
'35:25:46.960',-0.131,-0.049,70.400,-
'35:25:46.968',-0.131,-0.024,70.400,-
'35:25:46.976',-0.179,-0.024,69.600,-
'35:25:46.984',-0.131,-0.049,69.600,-
'35:25:46.992',-0.083,-0.049,68.800,-
'35:25:47.000',-0.083,0.000,68.000,-
'35:25:47.008',-0.083,0.000,68.000,-
'35:25:47.016',-0.036,-0.024,67.200,-
'35:25:47.024',-0.083,-0.049,67.200,-
'35:25:47.032',-0.083,-0.049,66.400,-
'35:25:47.040',-0.083,-0.049,65.600,-
'35:25:47.048',-0.083,-0.073,65.600,-
'35:25:47.056',-0.131,-0.073,64.800,-
'35:25:47.064',-0.179,-0.049,64.800,-
'35:25:47.072',-0.131,-0.049,64.000,-
'35:25:47.080',-0.179,-0.024,64.000,-
'35:25:47.088',-0.131,-0.049,63.200,-
'35:25:47.096',-0.179,-0.024,63.200,-
'35:25:47.104',-0.226,0.000,62.400,-
'35:25:47.112',-0.226,-0.024,62.400,-
'35:25:47.120',-0.179,-0.049,61.600,-
'35:25:47.128',-0.179,-0.049,61.600,-
'35:25:47.136',-0.226,-0.024,60.800,-
'35:25:47.144',-0.179,0.000,60.800,-
'35:25:47.152',-0.083,-0.073,60.800,-
'35:25:47.160',0.083,-0.329,60.000,-
'35:25:47.168',0.762,-0.720,60.000,-
'35:25:47.176',1.583,-1.159,60.000,-
'35:25:47.184',1.810,-1.268,59.200,-
'35:25:47.192',1.310,-0.939,59.200,-
'35:25:47.200',0.405,-0.463,58.400,-
'35:25:47.208',-0.179,-0.073,58.400,-
'35:25:47.216',-0.405,0.049,58.400,-
'35:25:47.224',-0.405,0.049,57.600,-
'35:25:47.232',-0.405,0.073,57.600,-
'35:25:47.240',-0.405,0.110,57.600,-
'35:25:47.248',-0.405,0.073,57.600,-
'35:25:47.256',-0.405,0.110,57.600,-
'35:25:47.264',-0.405,0.110,58.400,-
'35:25:47.272',-0.405,0.073,60.000,-
'35:25:47.280',-0.357,0.073,65.600,-
'35:25:47.288',-0.357,0.110,76.000,-
'35:25:47.296',-0.405,0.073,88.800,-
'35:25:47.304',-0.357,0.049,99.200,-
'35:25:47.312',-0.357,0.049,104.000,-
'35:25:47.320',-0.310,0.073,104.800,-
'35:25:47.328',-0.310,0.049,106.400,-
'35:25:47.336',-0.310,0.049,109.600,-
'35:25:47.344',-0.310,0.024,113.600,-
'35:25:47.352',-0.310,0.024,115.200,-
'35:25:47.360',-0.310,0.049,116.800,-
'35:25:47.368',-0.262,0.049,119.200,-
'35:25:47.376',-0.262,0.000,123.200,-
'35:25:47.384',-0.226,0.000,125.600,-
'35:25:47.392',-0.226,0.000,126.400,-
'35:25:47.400',-0.179,-0.024,127.200,-
'35:25:47.408',-0.131,-0.073,128.000,-
'35:25:47.416',-0.083,-0.110,129.600,-
'35:25:47.424',-0.131,-0.049,130.400,-
'35:25:47.432',-0.083,-0.110,129.600,-
'35:25:47.440',-0.083,-0.134,128.800,-
'35:25:47.448',-0.083,-0.134,128.000,-
'35:25:47.456',-0.083,-0.134,127.200,-
'35:25:47.464',-0.131,-0.134,125.600,-
'35:25:47.472',-0.083,-0.073,124.000,-
'35:25:47.480',-0.179,-0.049,121.600,-
'35:25:47.488',-0.131,-0.073,118.400,-
'35:25:47.496',-0.179,-0.024,115.200,-
'35:25:47.504',-0.179,-0.049,112.000,-
'35:25:47.512',-0.226,0.000,108.000,-
'35:25:47.520',-0.226,0.000,103.200,-
'35:25:47.528',-0.226,0.000,98.400,-
'35:25:47.536',-0.226,0.000,95.200,-
'35:25:47.544',-0.226,0.000,92.000,-
'35:25:47.552',-0.226,0.000,90.400,-
'35:25:47.560',-0.179,0.024,89.600,-
'35:25:47.568',-0.131,0.000,88.000,-
'35:25:47.576',-0.131,0.000,86.400,-
'35:25:47.584',-0.179,0.000,84.000,-
'35:25:47.592',-0.131,0.000,82.400,-
'35:25:47.600',-0.226,-0.024,81.600,-
'35:25:47.608',-0.179,0.000,80.800,-
'35:25:47.616',-0.226,-0.024,79.200,-
'35:25:47.624',-0.226,0.000,78.400,-
'35:25:47.632',-0.226,-0.049,77.600,-
'35:25:47.640',-0.226,-0.024,76.800,-
'35:25:47.648',-0.226,0.000,76.800,-
'35:25:47.656',-0.226,0.000,76.000,-
'35:25:47.664',-0.226,0.000,75.200,-
'35:25:47.672',-0.226,0.000,74.400,-
'35:25:47.680',-0.226,-0.024,73.600,-
'35:25:47.688',-0.226,0.000,73.600,-
'35:25:47.696',-0.226,0.000,72.800,-
'35:25:47.704',-0.226,-0.024,72.000,-
'35:25:47.712',-0.226,0.000,72.000,-
'35:25:47.720',-0.131,0.024,71.200,-
'35:25:47.728',-0.179,-0.024,71.200,-
'35:25:47.736',-0.036,-0.268,70.400,-
'35:25:47.744',0.500,-0.683,69.600,-
'35:25:47.752',1.262,-1.073,69.600,-
'35:25:47.760',1.631,-1.220,68.800,-
'35:25:47.768',1.262,-0.963,68.800,-
'35:25:47.776',0.452,-0.463,68.000,-
'35:25:47.784',-0.083,-0.134,67.200,-
'35:25:47.792',-0.405,0.049,67.200,-
'35:25:47.800',-0.405,0.073,66.400,-
'35:25:47.808',-0.452,0.110,66.400,-
'35:25:47.816',-0.452,0.134,65.600,-
'35:25:47.824',-0.405,0.073,65.600,-
'35:25:47.832',-0.405,0.110,64.800,-
'35:25:47.840',-0.405,0.073,64.800,-
'35:25:47.848',-0.405,0.134,64.800,-
'35:25:47.856',-0.405,0.000,66.400,-
'35:25:47.864',-0.357,0.049,69.600,-
'35:25:47.872',-0.357,0.110,75.200,-
'35:25:47.880',-0.357,0.024,83.200,-
'35:25:47.888',-0.310,0.110,91.200,-
'35:25:47.896',-0.357,0.049,96.800,-
'35:25:47.904',-0.310,0.000,100.000,-
'35:25:47.912',-0.310,0.000,101.600,-
'35:25:47.920',-0.226,0.110,104.000,-
'35:25:47.928',-0.310,0.000,106.400,-
'35:25:47.936',-0.310,-0.024,108.800,-
'35:25:47.944',-0.262,0.049,110.400,-
'35:25:47.952',-0.310,-0.024,111.200,-
'35:25:47.960',-0.262,-0.134,112.800,-
'35:25:47.968',-0.226,-0.049,115.200,-
'35:25:47.976',-0.131,-0.110,116.800,-
'35:25:47.984',-0.083,-0.183,118.400,-
'35:25:47.992',-0.083,-0.159,118.400,-
'35:25:48.000',-0.083,-0.183,118.400,-
'35:25:48.008',-0.131,-0.134,118.400,-
'35:25:48.016',-0.131,-0.244,118.400,-
'35:25:48.024',-0.083,-0.183,117.600,-
'35:25:48.032',-0.083,-0.244,115.200,-
'35:25:48.040',-0.179,-0.183,113.600,-
'35:25:48.048',-0.179,-0.134,112.000,-
'35:25:48.056',-0.131,-0.183,109.600,-
'35:25:48.064',-0.226,-0.159,106.400,-
'35:25:48.072',-0.131,-0.134,103.200,-
'35:25:48.080',-0.131,-0.134,99.200,-
'35:25:48.088',-0.179,-0.049,95.200,-
'35:25:48.096',-0.036,-0.134,92.000,-
'35:25:48.104',-0.131,-0.134,88.000,-
'35:25:48.112',-0.226,-0.110,85.600,-
'35:25:48.120',-0.226,-0.134,84.800,-
'35:25:48.128',-0.226,-0.134,84.000,-
'35:25:48.136',-0.226,-0.110,83.200,-
'35:25:48.144',-0.226,-0.049,81.600,-
'35:25:48.152',-0.131,-0.049,79.200,-
'35:25:48.160',-0.131,-0.159,77.600,-
'35:25:48.168',-0.179,-0.134,77.600,-
'35:25:48.176',-0.131,-0.110,76.800,-
'35:25:48.184',-0.131,-0.049,75.200,-
'35:25:48.192',-0.083,-0.183,74.400,-
'35:25:48.200',-0.083,-0.183,73.600,-
'35:25:48.208',-0.083,-0.134,72.800,-
'35:25:48.216',-0.083,-0.159,72.800,-
'35:25:48.224',-0.083,-0.159,72.000,-
'35:25:48.232',-0.083,-0.134,72.000,-
'35:25:48.240',-0.083,-0.110,71.200,-
'35:25:48.248',-0.083,-0.159,70.400,-
'35:25:48.256',-0.036,-0.183,70.400,-
'35:25:48.264',-0.083,-0.134,69.600,-
'35:25:48.272',0.000,-0.110,68.800,-
'35:25:48.280',-0.036,-0.134,68.800,-
'35:25:48.288',0.000,-0.073,68.000,-
'35:25:48.296',0.000,0.000,68.000,-
'35:25:48.304',0.036,-0.134,67.200,-
'35:25:48.312',0.036,-0.183,66.400,-
'35:25:48.320',0.083,-0.134,66.400,-
'35:25:48.328',0.000,-0.220,65.600,-
'35:25:48.336',0.000,-0.183,65.600,-
'35:25:48.344',0.000,-0.183,64.800,-
'35:25:48.352',0.000,-0.183,64.800,-
'35:25:48.360',0.000,-0.183,64.000,-
'35:25:48.368',-0.036,-0.159,64.000,-
'35:25:48.376',-0.083,-0.134,63.200,-
'35:25:48.384',-0.036,-0.159,63.200,-
'35:25:48.392',-0.036,-0.134,63.200,-
'35:25:48.400',-0.036,-0.159,62.400,-
'35:25:48.408',0.000,-0.134,61.600,-
'35:25:48.416',-0.036,-0.159,61.600,-
'35:25:48.424',0.000,-0.159,60.800,-
'35:25:48.432',0.000,-0.134,60.800,-
'35:25:48.440',-0.036,-0.110,60.800,-
'35:25:48.448',0.083,-0.305,60.000,-
'35:25:48.456',0.500,-0.610,60.000,-
'35:25:48.464',1.179,-1.024,60.000,-
'35:25:48.472',1.679,-1.329,60.000,-
'35:25:48.480',1.762,-1.354,60.000,-
'35:25:48.488',0.952,-0.805,59.200,-
'35:25:48.496',0.179,-0.378,59.200,-
'35:25:48.504',-0.083,-0.134,59.200,-
'35:25:48.512',-0.226,-0.024,58.400,-
'35:25:48.520',-0.262,0.000,58.400,-
'35:25:48.528',-0.226,-0.024,58.400,-
'35:25:48.536',-0.226,0.000,57.600,-
'35:25:48.544',-0.226,0.000,57.600,-
'35:25:48.552',-0.179,0.000,57.600,-
'35:25:48.560',-0.226,0.000,59.200,-
'35:25:48.568',-0.226,0.049,63.200,-
'35:25:48.576',-0.226,-0.049,71.200,-
'35:25:48.584',-0.131,0.000,83.200,-
'35:25:48.592',-0.083,-0.049,96.000,-
'35:25:48.600',-0.083,-0.049,104.000,-
'35:25:48.608',-0.083,-0.049,106.400,-
'35:25:48.616',-0.083,-0.073,106.400,-
'35:25:48.624',-0.083,-0.110,108.800,-
'35:25:48.632',-0.083,-0.073,113.600,-
'35:25:48.640',-0.083,-0.049,116.800,-
'35:25:48.648',-0.083,-0.049,117.600,-
'35:25:48.656',-0.036,-0.110,119.200,-
'35:25:48.664',-0.036,-0.110,122.400,-
'35:25:48.672',-0.036,-0.134,125.600,-
'35:25:48.680',0.000,-0.183,127.200,-
'35:25:48.688',0.000,-0.159,128.000,-
'35:25:48.696',0.036,-0.183,128.800,-
'35:25:48.704',0.083,-0.183,129.600,-
'35:25:48.712',0.083,-0.244,130.400,-
'35:25:48.720',0.083,-0.220,130.400,-
'35:25:48.728',0.083,-0.268,129.600,-
'35:25:48.736',0.083,-0.244,129.600,-
'35:25:48.744',0.083,-0.305,128.800,-
'35:25:48.752',0.083,-0.244,128.000,-
'35:25:48.760',0.083,-0.244,126.400,-
'35:25:48.768',0.036,-0.183,124.000,-
'35:25:48.776',0.036,-0.183,121.600,-
'35:25:48.784',0.000,-0.134,118.400,-
'35:25:48.792',0.000,-0.220,115.200,-
'35:25:48.800',0.036,-0.159,111.200,-
'35:25:48.808',0.000,-0.134,106.400,-
'35:25:48.816',0.000,-0.159,102.400,-
'35:25:48.824',0.000,-0.159,97.600,-
'35:25:48.832',0.000,-0.110,93.600,-
'35:25:48.840',0.000,-0.134,91.200,-
'35:25:48.848',0.036,-0.134,89.600,-
'35:25:48.856',0.036,-0.073,88.800,-
'35:25:48.864',0.036,-0.110,88.000,-
'35:25:48.872',0.036,-0.049,85.600,-
'35:25:48.880',0.036,-0.159,83.200,-
'35:25:48.888',0.000,-0.134,81.600,-
'35:25:48.896',0.000,-0.183,80.800,-
'35:25:48.904',0.000,-0.159,80.000,-
'35:25:48.912',0.000,-0.159,78.400,-
'35:25:48.920',0.000,-0.183,77.600,-
'35:25:48.928',0.000,-0.073,76.800,-
'35:25:48.936',-0.036,-0.049,76.000,-
'35:25:48.944',0.000,-0.159,76.000,-
'35:25:48.952',0.000,-0.110,75.200,-
'35:25:48.960',0.000,-0.073,74.400,-
'35:25:48.968',0.000,-0.134,73.600,-
'35:25:48.976',0.000,-0.159,73.600,-
'35:25:48.984',-0.036,-0.049,72.800,-
'35:25:48.992',0.000,-0.159,72.000,-
'35:25:49.000',0.000,-0.183,72.000,-
'35:25:49.008',0.000,-0.110,71.200,-
'35:25:49.016',0.000,-0.073,71.200,-
'35:25:49.024',0.083,-0.305,70.400,-
'35:25:49.032',0.536,-0.659,70.400,-
'35:25:49.040',1.262,-1.073,69.600,-
'35:25:49.048',1.631,-1.268,69.600,-
'35:25:49.056',1.310,-1.024,68.800,-
'35:25:49.064',0.583,-0.549,68.800,-
'35:25:49.072',0.083,-0.305,68.000,-
'35:25:49.080',-0.179,-0.024,67.200,-
'35:25:49.088',-0.226,-0.049,67.200,-
'35:25:49.096',-0.179,0.024,66.400,-
'35:25:49.104',-0.226,0.049,65.600,-
'35:25:49.112',-0.226,0.000,65.600,-
'35:25:49.120',-0.179,0.049,65.600,-
'35:25:49.128',-0.179,-0.024,64.800,-
'35:25:49.136',-0.131,-0.049,65.600,-
'35:25:49.144',-0.179,0.049,65.600,-
'35:25:49.152',-0.131,0.073,68.000,-
'35:25:49.160',-0.179,-0.110,72.800,-
'35:25:49.168',-0.083,-0.049,80.000,-
'35:25:49.176',-0.179,-0.049,88.000,-
'35:25:49.184',-0.179,0.049,95.200,-
'35:25:49.192',-0.131,-0.024,98.400,-
'35:25:49.200',-0.131,0.000,100.000,-
'35:25:49.208',-0.083,-0.134,101.600,-
'35:25:49.216',-0.083,-0.049,104.800,-
'35:25:49.224',-0.083,-0.024,107.200,-
'35:25:49.232',-0.083,-0.110,108.800,-
'35:25:49.240',-0.036,-0.049,109.600,-
'35:25:49.248',-0.083,-0.110,111.200,-
'35:25:49.256',0.000,-0.024,112.800,-
'35:25:49.264',-0.036,-0.134,114.400,-
'35:25:49.272',0.000,-0.183,116.000,-
'35:25:49.280',0.000,-0.134,116.000,-
'35:25:49.288',0.036,-0.244,116.000,-
'35:25:49.296',0.000,-0.183,116.000,-
'35:25:49.304',0.000,-0.183,116.000,-
'35:25:49.312',0.000,-0.134,115.200,-
'35:25:49.320',0.000,-0.183,113.600,-
'35:25:49.328',0.000,-0.159,112.000,-
'35:25:49.336',0.000,-0.049,110.400,-
'35:25:49.344',0.000,-0.220,108.000,-
'35:25:49.352',0.000,-0.244,104.800,-
'35:25:49.360',0.000,-0.049,101.600,-
'35:25:49.368',0.000,-0.110,97.600,-
'35:25:49.376',0.000,-0.049,94.400,-
'35:25:49.384',-0.036,0.000,90.400,-
'35:25:49.392',0.000,-0.183,87.200,-
'35:25:49.400',-0.036,-0.073,85.600,-
'35:25:49.408',0.000,-0.134,84.800,-
'35:25:49.416',-0.036,-0.110,84.000,-
'35:25:49.424',-0.083,-0.073,83.200,-
'35:25:49.432',-0.036,-0.110,80.800,-
'35:25:49.440',-0.036,-0.049,78.400,-
'35:25:49.448',-0.083,-0.134,77.600,-
'35:25:49.456',0.000,-0.049,76.800,-
'35:25:49.464',-0.036,-0.134,76.000,-
'35:25:49.472',-0.036,0.000,74.400,-
'35:25:49.480',-0.036,-0.220,73.600,-
'35:25:49.488',0.000,-0.073,72.800,-
'35:25:49.496',-0.036,-0.159,72.800,-
'35:25:49.504',0.000,-0.183,72.000,-
'35:25:49.512',0.000,-0.049,71.200,-
'35:25:49.520',-0.036,-0.024,70.400,-
'35:25:49.528',0.000,-0.220,70.400,-
'35:25:49.536',-0.036,-0.049,70.400,-
'35:25:49.544',0.000,-0.159,69.600,-
'35:25:49.552',-0.036,-0.073,68.800,-
'35:25:49.560',0.000,-0.159,68.800,-
'35:25:49.568',0.000,-0.183,68.000,-
'35:25:49.576',0.000,-0.024,68.000,-
'35:25:49.584',0.000,-0.159,67.200,-
'35:25:49.592',0.036,-0.220,66.400,-
'35:25:49.600',0.000,-0.073,66.400,-
'35:25:49.608',0.000,-0.183,65.600,-
'35:25:49.616',-0.036,-0.183,65.600,-
'35:25:49.624',0.000,-0.134,64.800,-
'35:25:49.632',-0.036,-0.244,64.800,-
'35:25:49.640',0.000,-0.183,64.000,-
'35:25:49.648',-0.083,-0.134,64.000,-
'35:25:49.656',-0.083,-0.244,63.200,-
'35:25:49.664',-0.036,-0.268,63.200,-
'35:25:49.672',-0.083,-0.110,63.200,-
'35:25:49.680',-0.083,-0.305,62.400,-
'35:25:49.688',-0.083,-0.159,62.400,-
'35:25:49.696',-0.083,-0.183,61.600,-
'35:25:49.704',-0.131,-0.134,61.600,-
'35:25:49.712',-0.083,-0.244,60.800,-
'35:25:49.720',-0.036,-0.134,60.800,-
'35:25:49.728',0.036,-0.329,60.800,-
'35:25:49.736',0.357,-0.610,60.800,-
'35:25:49.744',1.000,-1.159,60.000,-
'35:25:49.752',1.452,-1.329,60.000,-
'35:25:49.760',1.179,-1.159,60.000,-
'35:25:49.768',0.536,-0.634,59.200,-
'35:25:49.776',0.000,-0.439,59.200,-
'35:25:49.784',-0.262,-0.183,59.200,-
'35:25:49.792',-0.357,-0.110,58.400,-
'35:25:49.800',-0.310,-0.134,58.400,-
'35:25:49.808',-0.310,-0.134,57.600,-
'35:25:49.816',-0.310,0.000,57.600,-
'35:25:49.824',-0.310,-0.073,57.600,-
'35:25:49.832',-0.310,-0.024,58.400,-
'35:25:49.840',-0.310,-0.110,59.200,-
'35:25:49.848',-0.310,-0.049,64.000,-
'35:25:49.856',-0.226,-0.183,72.800,-
'35:25:49.864',-0.262,-0.220,85.600,-
'35:25:49.872',-0.262,-0.134,97.600,-
'35:25:49.880',-0.310,-0.244,104.800,-
'35:25:49.888',-0.226,-0.159,106.400,-
'35:25:49.896',-0.262,-0.220,106.400,-
'35:25:49.904',-0.226,-0.183,109.600,-
'35:25:49.912',-0.226,-0.134,114.400,-
'35:25:49.920',-0.226,-0.134,116.800,-
'35:25:49.928',-0.226,-0.183,117.600,-
'35:25:49.936',-0.179,-0.159,119.200,-
'35:25:49.944',-0.226,-0.134,123.200,-
'35:25:49.952',-0.179,-0.220,125.600,-
'35:25:49.960',-0.131,-0.244,127.200,-
'35:25:49.968',-0.083,-0.159,128.000,-
'35:25:49.976',-0.131,-0.268,128.800,-
'35:25:49.984',-0.083,-0.244,130.400,-
'35:25:49.992',-0.036,-0.354,131.200,-
'35:25:50.000',-0.036,-0.378,130.400,-
'35:25:50.008',-0.036,-0.354,129.600,-
'35:25:50.016',-0.083,-0.354,129.600,-
'35:25:50.024',-0.036,-0.329,128.800,-
'35:25:50.032',-0.083,-0.329,127.200,-
'35:25:50.040',-0.083,-0.305,125.600,-
'35:25:50.048',-0.083,-0.305,123.200,-
'35:25:50.056',-0.036,-0.268,120.000,-
'35:25:50.064',-0.083,-0.305,117.600,-
'35:25:50.072',-0.083,-0.183,113.600,-
'35:25:50.080',-0.083,-0.244,109.600,-
'35:25:50.088',-0.083,-0.159,104.800,-
'35:25:50.096',-0.083,-0.244,100.800,-
'35:25:50.104',-0.083,-0.220,96.800,-
'35:25:50.112',-0.083,-0.244,92.800,-
'35:25:50.120',-0.036,-0.220,90.400,-
'35:25:50.128',0.000,-0.183,89.600,-
'35:25:50.136',0.000,-0.134,88.800,-
'35:25:50.144',0.000,-0.183,88.000,-
'35:25:50.152',0.000,-0.220,85.600,-
'35:25:50.160',-0.036,-0.183,83.200,-
'35:25:50.168',-0.036,-0.159,81.600,-
'35:25:50.176',-0.083,-0.134,80.800,-
'35:25:50.184',-0.036,-0.244,80.000,-
'35:25:50.192',-0.083,-0.110,79.200,-
'35:25:50.200',-0.036,-0.183,77.600,-
'35:25:50.208',0.000,-0.159,76.800,-
'35:25:50.216',-0.083,-0.183,76.800,-
'35:25:50.224',-0.036,-0.134,76.000,-
'35:25:50.232',-0.083,-0.110,75.200,-
'35:25:50.240',-0.036,-0.159,74.400,-
'35:25:50.248',-0.036,-0.183,73.600,-
'35:25:50.256',-0.083,-0.134,72.800,-
'35:25:50.264',-0.083,-0.159,72.800,-
'35:25:50.272',-0.083,-0.134,72.000,-
'35:25:50.280',-0.036,-0.159,71.200,-
'35:25:50.288',-0.036,-0.049,71.200,-
'35:25:50.296',-0.083,-0.244,70.400,-
'35:25:50.304',0.179,-0.488,69.600,-
'35:25:50.312',0.631,-0.805,69.600,-
'35:25:50.320',1.310,-1.220,68.800,-
'35:25:50.328',1.536,-1.329,68.000,-
'35:25:50.336',1.036,-0.878,68.000,-
'35:25:50.344',0.357,-0.549,67.200,-
'35:25:50.352',0.000,-0.134,67.200,-
'35:25:50.360',-0.226,0.000,66.400,-
'35:25:50.368',-0.226,-0.049,65.600,-
'35:25:50.376',-0.226,-0.049,64.800,-
'35:25:50.384',-0.226,0.073,64.000,-
'35:25:50.392',-0.226,0.110,63.200,-
'35:25:50.400',-0.179,0.000,63.200,-
'35:25:50.408',-0.226,0.000,62.400,-
'35:25:50.416',-0.179,0.073,62.400,-
'35:25:50.424',-0.179,0.000,64.000,-
'35:25:50.432',-0.226,-0.024,66.400,-
'35:25:50.440',-0.131,0.159,72.000,-
'35:25:50.448',-0.226,0.159,80.000,-
'35:25:50.456',-0.131,-0.049,88.800,-
'35:25:50.464',-0.131,0.000,94.400,-
'35:25:50.472',-0.131,0.049,96.800,-
'35:25:50.480',-0.131,0.000,98.400,-
'35:25:50.488',-0.131,0.049,100.800,-
'35:25:50.496',-0.131,0.000,103.200,-
'35:25:50.504',-0.083,-0.024,105.600,-
'35:25:50.512',-0.131,0.024,107.200,-
'35:25:50.520',-0.083,-0.024,108.000,-
'35:25:50.528',-0.036,-0.049,109.600,-
'35:25:50.536',-0.036,0.000,111.200,-
'35:25:50.544',0.000,-0.073,112.800,-
'35:25:50.552',0.000,-0.110,113.600,-
'35:25:50.560',0.000,-0.134,113.600,-
'35:25:50.568',0.000,-0.134,113.600,-
'35:25:50.576',0.036,-0.134,113.600,-
'35:25:50.584',0.000,-0.049,112.800,-
'35:25:50.592',0.000,-0.134,112.000,-
'35:25:50.600',0.000,-0.134,110.400,-
'35:25:50.608',0.000,-0.110,108.800,-
'35:25:50.616',0.000,-0.049,106.400,-
'35:25:50.624',-0.036,-0.049,104.000,-
'35:25:50.632',0.000,-0.024,100.800,-
'35:25:50.640',-0.036,0.000,96.800,-
'35:25:50.648',-0.083,0.000,92.800,-
'35:25:50.656',-0.083,0.024,88.800,-
'35:25:50.664',0.000,-0.024,85.600,-
'35:25:50.672',-0.036,0.000,83.200,-
'35:25:50.680',-0.036,0.000,81.600,-
'35:25:50.688',-0.083,0.000,80.800,-
'35:25:50.696',-0.036,0.000,80.000,-
'35:25:50.704',-0.083,0.000,78.400,-
'35:25:50.712',-0.036,0.000,76.000,-
'35:25:50.720',-0.083,0.000,74.400,-
'35:25:50.728',-0.036,0.000,73.600,-
'35:25:50.736',-0.083,0.000,72.800,-
'35:25:50.744',-0.036,0.000,72.000,-
'35:25:50.752',0.000,0.000,71.200,-
'35:25:50.760',-0.083,0.000,69.600,-
'35:25:50.768',0.000,0.000,69.600,-
'35:25:50.776',-0.036,0.000,68.800,-
'35:25:50.784',0.000,0.000,68.800,-
'35:25:50.792',0.000,0.000,68.000,-
'35:25:50.800',0.000,0.000,67.200,-
'35:25:50.808',-0.036,0.000,66.400,-
'35:25:50.816',0.000,0.000,66.400,-
'35:25:50.824',0.000,0.000,65.600,-
'35:25:50.832',0.000,0.000,65.600,-
'35:25:50.840',0.000,0.000,64.800,-
'35:25:50.848',0.000,0.000,64.000,-
'35:25:50.856',0.000,0.000,64.000,-
'35:25:50.864',0.036,0.000,63.200,-
'35:25:50.872',0.000,0.024,62.400,-
'35:25:50.880',0.083,0.024,62.400,-
'35:25:50.888',0.083,0.000,61.600,-
'35:25:50.896',0.036,0.000,61.600,-
'35:25:50.904',0.000,0.000,60.800,-
'35:25:50.912',0.000,0.000,60.800,-
'35:25:50.920',0.000,0.000,60.000,-
'35:25:50.928',0.000,0.000,60.000,-
'35:25:50.936',0.000,0.000,59.200,-
'35:25:50.944',0.000,0.000,59.200,-
'35:25:50.952',-0.036,0.000,58.400,-
'35:25:50.960',0.000,0.000,58.400,-
'35:25:50.968',0.000,0.000,57.600,-
'35:25:50.976',-0.036,0.024,57.600,-
'35:25:50.984',0.000,0.000,56.800,-
'35:25:50.992',-0.036,0.000,56.800,-
'35:25:51.000',0.000,0.000,56.800,-
'35:25:51.008',0.000,0.000,56.800,-
'35:25:51.016',0.000,0.000,56.000,-
'35:25:51.024',0.179,-0.159,56.000,-
'35:25:51.032',0.583,-0.488,56.000,-
'35:25:51.040',1.310,-0.915,55.200,-
'35:25:51.048',1.810,-1.220,55.200,-
'35:25:51.056',1.857,-1.244,55.200,-
'35:25:51.064',0.857,-0.549,54.400,-
'35:25:51.072',0.131,-0.159,54.400,-
'35:25:51.080',-0.179,0.049,53.600,-
'35:25:51.088',-0.262,0.134,53.600,-
'35:25:51.096',-0.226,0.159,53.600,-
'35:25:51.104',-0.310,0.159,52.800,-
'35:25:51.112',-0.226,0.183,52.800,-
'35:25:51.120',-0.310,0.159,52.800,-
'35:25:51.128',-0.226,0.159,52.800,-
'35:25:51.136',-0.226,0.183,54.400,-
'35:25:51.144',-0.226,0.220,58.400,-
'35:25:51.152',-0.226,0.220,66.400,-
'35:25:51.160',-0.226,0.183,78.400,-
'35:25:51.168',-0.226,0.220,91.200,-
'35:25:51.176',-0.179,0.159,98.400,-
'35:25:51.184',-0.226,0.183,100.000,-
'35:25:51.192',-0.179,0.134,100.000,-
'35:25:51.200',-0.226,0.159,102.400,-
'35:25:51.208',-0.179,0.159,107.200,-
'35:25:51.216',-0.179,0.159,110.400,-
'35:25:51.224',-0.131,0.183,111.200,-
'35:25:51.232',-0.131,0.159,112.000,-
'35:25:51.240',-0.083,0.159,115.200,-
'35:25:51.248',-0.131,0.134,118.400,-
'35:25:51.256',-0.036,0.110,120.800,-
'35:25:51.264',-0.036,0.073,120.800,-
'35:25:51.272',0.000,0.049,121.600,-
'35:25:51.280',0.000,0.024,122.400,-
'35:25:51.288',0.000,0.000,123.200,-
'35:25:51.296',0.000,0.000,123.200,-
'35:25:51.304',0.000,0.000,122.400,-
'35:25:51.312',0.000,-0.024,121.600,-
'35:25:51.320',0.036,0.000,121.600,-
'35:25:51.328',0.000,-0.024,120.000,-
'35:25:51.336',0.000,0.000,118.400,-
'35:25:51.344',0.000,0.000,116.800,-
'35:25:51.352',-0.036,0.000,114.400,-
'35:25:51.360',-0.036,0.049,111.200,-
