'Elapsed time','I','AVF','MCL1','ABP'
'34:56:14.280',-0.024,-,-,51.200
'34:56:14.288',-0.024,-,-,51.200
'34:56:14.296',-0.024,-,-,52.000
'34:56:14.304',-0.024,-,-,52.000
'34:56:14.312',-0.032,-,-,52.800
'34:56:14.320',-0.048,-,-,53.600
'34:56:14.328',-0.056,-,-,54.400
'34:56:14.336',-0.064,-,-,55.200
'34:56:14.344',-0.072,-,-,56.000
'34:56:14.352',-0.072,-,-,56.000
'34:56:14.360',-0.072,-,-,56.800
'34:56:14.368',-0.080,-,-,56.800
'34:56:14.376',-0.072,-,-,56.800
'34:56:14.384',-0.064,-,-,56.800
'34:56:14.392',-0.056,-,-,56.800
'34:56:14.400',-0.048,-,-,56.800
'34:56:14.408',-0.040,-,-,56.800
'34:56:14.416',-0.040,-,-,56.800
'34:56:14.424',-0.032,-,-,56.000
'34:56:14.432',-0.024,-,-,56.000
'34:56:14.440',-0.024,-,-,55.200
'34:56:14.448',-0.024,-,-,55.200
'34:56:14.456',-0.024,-,-,54.400
'34:56:14.464',-0.032,-,-,54.400
'34:56:14.472',-0.032,-,-,53.600
'34:56:14.480',-0.032,-,-,53.600
'34:56:14.488',-0.040,-,-,52.800
'34:56:14.496',-0.040,-,-,52.000
'34:56:14.504',-0.048,-,-,52.000
'34:56:14.512',-0.056,-,-,52.000
'34:56:14.520',-0.056,-,-,51.200
'34:56:14.528',-0.032,-,-,51.200
'34:56:14.536',0.056,-,-,50.400
'34:56:14.544',0.208,-,-,50.400
'34:56:14.552',0.352,-,-,49.600
'34:56:14.560',0.432,-,-,49.600
'34:56:14.568',0.440,-,-,48.800
'34:56:14.576',0.400,-,-,48.800
'34:56:14.584',0.304,-,-,48.800
'34:56:14.592',0.160,-,-,48.000
'34:56:14.600',0.040,-,-,48.000
'34:56:14.608',-0.016,-,-,48.000
'34:56:14.616',-0.032,-,-,48.000
'34:56:14.624',-0.032,-,-,48.000
'34:56:14.632',-0.024,-,-,47.200
'34:56:14.640',-0.024,-,-,47.200
'34:56:14.648',-0.032,-,-,47.200
'34:56:14.656',-0.040,-,-,47.200
'34:56:14.664',-0.048,-,-,47.200
'34:56:14.672',-0.056,-,-,47.200
'34:56:14.680',-0.064,-,-,47.200
'34:56:14.688',-0.064,-,-,47.200
'34:56:14.696',-0.056,-,-,47.200
'34:56:14.704',-0.048,-,-,48.000
'34:56:14.712',-0.040,-,-,48.800
'34:56:14.720',-0.032,-,-,50.400
'34:56:14.728',-0.024,-,-,53.600
'34:56:14.736',-0.008,-,-,56.800
'34:56:14.744',0.008,-,-,60.800
'34:56:14.752',0.016,-,-,65.600
'34:56:14.760',0.032,-,-,71.200
'34:56:14.768',0.040,-,-,76.800
'34:56:14.776',0.048,-,-,81.600
'34:56:14.784',0.056,-,-,86.400
'34:56:14.792',0.064,-,-,91.200
'34:56:14.800',0.064,-,-,96.000
'34:56:14.808',0.072,-,-,99.200
'34:56:14.816',0.064,-,-,102.400
'34:56:14.824',0.056,-,-,104.800
'34:56:14.832',0.048,-,-,105.600
'34:56:14.840',0.040,-,-,106.400
'34:56:14.848',0.032,-,-,107.200
'34:56:14.856',0.032,-,-,106.400
'34:56:14.864',0.024,-,-,105.600
'34:56:14.872',0.008,-,-,104.800
'34:56:14.880',0.008,-,-,103.200
'34:56:14.888',0.000,-,-,101.600
'34:56:14.896',0.000,-,-,100.000
'34:56:14.904',-0.008,-,-,97.600
'34:56:14.912',-0.008,-,-,96.000
'34:56:14.920',-0.008,-,-,92.800
'34:56:14.928',-0.008,-,-,90.400
'34:56:14.936',-0.008,-,-,87.200
'34:56:14.944',-0.016,-,-,84.000
'34:56:14.952',-0.016,-,-,80.800
'34:56:14.960',-0.024,-,-,77.600
'34:56:14.968',-0.024,-,-,75.200
'34:56:14.976',-0.032,-,-,72.000
'34:56:14.984',-0.040,-,-,70.400
'34:56:14.992',-0.048,-,-,68.000
'34:56:15.000',-0.048,-,-,66.400
'34:56:15.008',-0.048,-,-,65.600
'34:56:15.016',-0.048,-,-,64.800
'34:56:15.024',-0.048,-,-,64.000
'34:56:15.032',-0.048,-,-,63.200
'34:56:15.040',-0.048,-,-,63.200
'34:56:15.048',-0.040,-,-,63.200
'34:56:15.056',-0.040,-,-,64.000
'34:56:15.064',-0.040,-,-,64.000
'34:56:15.072',-0.040,-,-,64.000
'34:56:15.080',-0.040,-,-,64.800
'34:56:15.088',-0.032,-,-,64.800
'34:56:15.096',-0.040,-,-,64.800
'34:56:15.104',-0.040,-,-,64.800
'34:56:15.112',-0.040,-,-,64.800
'34:56:15.120',-0.040,-,-,64.800
'34:56:15.128',-0.048,-,-,64.800
'34:56:15.136',-0.056,-,-,64.800
'34:56:15.144',-0.056,-,-,64.000
'34:56:15.152',-0.064,-,-,64.000
'34:56:15.160',-0.064,-,-,63.200
'34:56:15.168',-0.072,-,-,62.400
'34:56:15.176',-0.072,-,-,62.400
'34:56:15.184',-0.072,-,-,61.600
'34:56:15.192',-0.064,-,-,60.800
'34:56:15.200',-0.064,-,-,60.800
'34:56:15.208',-0.064,-,-,60.000
'34:56:15.216',-0.064,-,-,60.000
'34:56:15.224',-0.056,-,-,59.200
'34:56:15.232',-0.056,-,-,58.400
'34:56:15.240',-0.048,-,-,58.400
'34:56:15.248',-0.048,-,-,57.600
'34:56:15.256',-0.048,-,-,57.600
'34:56:15.264',-0.048,-,-,56.800
'34:56:15.272',-0.048,-,-,56.800
'34:56:15.280',-0.048,-,-,56.000
'34:56:15.288',-0.048,-,-,56.000
'34:56:15.296',-0.048,-,-,55.200
'34:56:15.304',-0.048,-,-,55.200
'34:56:15.312',-0.056,-,-,54.400
'34:56:15.320',-0.048,-,-,54.400
'34:56:15.328',-0.048,-,-,54.400
'34:56:15.336',-0.048,-,-,53.600
'34:56:15.344',-0.040,-,-,53.600
'34:56:15.352',-0.040,-,-,53.600
'34:56:15.360',-0.040,-,-,52.800
'34:56:15.368',-0.040,-,-,52.800
'34:56:15.376',-0.016,-,-,52.800
'34:56:15.384',0.056,-,-,52.000
'34:56:15.392',0.192,-,-,52.000
'34:56:15.400',0.336,-,-,52.000
'34:56:15.408',0.432,-,-,52.000
'34:56:15.416',0.456,-,-,52.000
'34:56:15.424',0.424,-,-,52.000
'34:56:15.432',0.328,-,-,51.200
'34:56:15.440',0.168,-,-,51.200
'34:56:15.448',0.024,-,-,51.200
'34:56:15.456',-0.048,-,-,51.200
'34:56:15.464',-0.072,-,-,50.400
'34:56:15.472',-0.056,-,-,50.400
'34:56:15.480',-0.048,-,-,50.400
'34:56:15.488',-0.048,-,-,50.400
'34:56:15.496',-0.048,-,-,49.600
'34:56:15.504',-0.040,-,-,49.600
'34:56:15.512',-0.032,-,-,49.600
'34:56:15.520',-0.024,-,-,48.800
'34:56:15.528',-0.024,-,-,48.800
'34:56:15.536',-0.024,-,-,48.800
'34:56:15.544',-0.016,-,-,48.800
'34:56:15.552',-0.008,-,-,48.800
'34:56:15.560',-0.008,-,-,49.600
'34:56:15.568',0.000,-,-,51.200
'34:56:15.576',0.008,-,-,53.600
'34:56:15.584',0.008,-,-,56.000
'34:56:15.592',0.008,-,-,60.000
'34:56:15.600',0.008,-,-,64.800
'34:56:15.608',0.008,-,-,69.600
'34:56:15.616',0.016,-,-,75.200
'34:56:15.624',0.024,-,-,80.000
'34:56:15.632',0.032,-,-,85.600
'34:56:15.640',0.040,-,-,90.400
'34:56:15.648',0.040,-,-,94.400
'34:56:15.656',0.048,-,-,98.400
'34:56:15.664',0.056,-,-,102.400
'34:56:15.672',0.048,-,-,104.800
'34:56:15.680',0.048,-,-,106.400
'34:56:15.688',0.048,-,-,107.200
'34:56:15.696',0.048,-,-,108.000
'34:56:15.704',0.048,-,-,107.200
'34:56:15.712',0.040,-,-,107.200
'34:56:15.720',0.032,-,-,106.400
'34:56:15.728',0.024,-,-,104.800
'34:56:15.736',0.008,-,-,104.000
'34:56:15.744',0.000,-,-,102.400
'34:56:15.752',-0.016,-,-,100.000
'34:56:15.760',-0.024,-,-,98.400
'34:56:15.768',-0.040,-,-,96.000
'34:56:15.776',-0.048,-,-,93.600
'34:56:15.784',-0.048,-,-,90.400
'34:56:15.792',-0.048,-,-,87.200
'34:56:15.800',-0.048,-,-,84.000
'34:56:15.808',-0.048,-,-,80.800
'34:56:15.816',-0.040,-,-,77.600
'34:56:15.824',-0.040,-,-,75.200
'34:56:15.832',-0.040,-,-,72.000
'34:56:15.840',-0.040,-,-,70.400
'34:56:15.848',-0.040,-,-,68.000
'34:56:15.856',-0.040,-,-,66.400
'34:56:15.864',-0.032,-,-,64.800
'34:56:15.872',-0.032,-,-,64.000
'34:56:15.880',-0.032,-,-,63.200
'34:56:15.888',-0.032,-,-,63.200
'34:56:15.896',-0.040,-,-,63.200
'34:56:15.904',-0.048,-,-,63.200
'34:56:15.912',-0.048,-,-,63.200
'34:56:15.920',-0.048,-,-,63.200
'34:56:15.928',-0.048,-,-,64.000
'34:56:15.936',-0.056,-,-,64.000
'34:56:15.944',-0.048,-,-,64.000
'34:56:15.952',-0.048,-,-,64.000
'34:56:15.960',-0.056,-,-,64.000
'34:56:15.968',-0.056,-,-,64.000
'34:56:15.976',-0.056,-,-,64.000
'34:56:15.984',-0.064,-,-,64.000
'34:56:15.992',-0.072,-,-,64.000
'34:56:16.000',-0.064,-,-,63.200
'34:56:16.008',-0.064,-,-,63.200
'34:56:16.016',-0.056,-,-,63.200
'34:56:16.024',-0.056,-,-,62.400
'34:56:16.032',-0.048,-,-,61.600
'34:56:16.040',-0.056,-,-,61.600
'34:56:16.048',-0.056,-,-,60.800
'34:56:16.056',-0.056,-,-,60.000
'34:56:16.064',-0.056,-,-,60.000
'34:56:16.072',-0.064,-,-,59.200
'34:56:16.080',-0.064,-,-,58.400
'34:56:16.088',-0.056,-,-,57.600
'34:56:16.096',-0.056,-,-,56.800
'34:56:16.104',-0.056,-,-,56.800
'34:56:16.112',-0.056,-,-,56.000
'34:56:16.120',-0.056,-,-,56.000
'34:56:16.128',-0.056,-,-,55.200
'34:56:16.136',-0.048,-,-,54.400
'34:56:16.144',-0.048,-,-,54.400
'34:56:16.152',-0.056,-,-,53.600
'34:56:16.160',-0.048,-,-,53.600
'34:56:16.168',-0.048,-,-,53.600
'34:56:16.176',-0.056,-,-,52.800
'34:56:16.184',-0.056,-,-,52.800
'34:56:16.192',-0.024,-,-,52.800
'34:56:16.200',0.072,-,-,52.000
'34:56:16.208',0.232,-,-,52.000
'34:56:16.216',0.376,-,-,52.000
'34:56:16.224',0.448,-,-,52.000
'34:56:16.232',0.432,-,-,52.000
'34:56:16.240',0.360,-,-,51.200
'34:56:16.248',0.240,-,-,51.200
'34:56:16.256',0.096,-,-,51.200
'34:56:16.264',-0.008,-,-,51.200
'34:56:16.272',-0.064,-,-,51.200
'34:56:16.280',-0.072,-,-,50.400
'34:56:16.288',-0.056,-,-,50.400
'34:56:16.296',-0.048,-,-,50.400
'34:56:16.304',-0.040,-,-,49.600
'34:56:16.312',-0.048,-,-,49.600
'34:56:16.320',-0.048,-,-,49.600
'34:56:16.328',-0.040,-,-,49.600
'34:56:16.336',-0.040,-,-,49.600
'34:56:16.344',-0.032,-,-,49.600
'34:56:16.352',-0.032,-,-,49.600
'34:56:16.360',-0.032,-,-,49.600
'34:56:16.368',-0.032,-,-,49.600
'34:56:16.376',-0.024,-,-,50.400
'34:56:16.384',-0.024,-,-,50.400
'34:56:16.392',-0.024,-,-,51.200
'34:56:16.400',-0.016,-,-,52.800
'34:56:16.408',-0.008,-,-,55.200
'34:56:16.416',0.008,-,-,58.400
'34:56:16.424',0.016,-,-,62.400
'34:56:16.432',0.024,-,-,66.400
'34:56:16.440',0.040,-,-,71.200
'34:56:16.448',0.048,-,-,76.000
'34:56:16.456',0.064,-,-,80.800
'34:56:16.464',0.072,-,-,85.600
'34:56:16.472',0.072,-,-,89.600
'34:56:16.480',0.072,-,-,93.600
'34:56:16.488',0.064,-,-,96.800
'34:56:16.496',0.064,-,-,99.200
'34:56:16.504',0.064,-,-,101.600
'34:56:16.512',0.056,-,-,102.400
'34:56:16.520',0.048,-,-,103.200
'34:56:16.528',0.032,-,-,103.200
'34:56:16.536',0.016,-,-,103.200
'34:56:16.544',-0.008,-,-,102.400
'34:56:16.552',-0.024,-,-,100.800
'34:56:16.560',-0.040,-,-,99.200
'34:56:16.568',-0.048,-,-,97.600
'34:56:16.576',-0.056,-,-,96.000
'34:56:16.584',-0.056,-,-,93.600
'34:56:16.592',-0.056,-,-,91.200
'34:56:16.600',-0.048,-,-,88.800
'34:56:16.608',-0.048,-,-,85.600
'34:56:16.616',-0.048,-,-,82.400
'34:56:16.624',-0.048,-,-,80.000
'34:56:16.632',-0.048,-,-,76.800
'34:56:16.640',-0.040,-,-,73.600
'34:56:16.648',-0.040,-,-,71.200
'34:56:16.656',-0.048,-,-,68.800
'34:56:16.664',-0.048,-,-,67.200
'34:56:16.672',-0.048,-,-,65.600
'34:56:16.680',-0.048,-,-,64.000
'34:56:16.688',-0.048,-,-,63.200
'34:56:16.696',-0.048,-,-,62.400
'34:56:16.704',-0.048,-,-,62.400
'34:56:16.712',-0.048,-,-,62.400
'34:56:16.720',-0.048,-,-,62.400
'34:56:16.728',-0.056,-,-,62.400
'34:56:16.736',-0.056,-,-,62.400
'34:56:16.744',-0.056,-,-,63.200
'34:56:16.752',-0.056,-,-,63.200
'34:56:16.760',-0.056,-,-,63.200
'34:56:16.768',-0.056,-,-,64.000
'34:56:16.776',-0.056,-,-,64.000
'34:56:16.784',-0.056,-,-,64.000
'34:56:16.792',-0.056,-,-,64.000
'34:56:16.800',-0.056,-,-,64.000
'34:56:16.808',-0.056,-,-,64.000
'34:56:16.816',-0.064,-,-,63.200
'34:56:16.824',-0.072,-,-,63.200
'34:56:16.832',-0.080,-,-,63.200
'34:56:16.840',-0.080,-,-,62.400
'34:56:16.848',-0.080,-,-,61.600
'34:56:16.856',-0.080,-,-,61.600
'34:56:16.864',-0.072,-,-,60.800
'34:56:16.872',-0.072,-,-,60.000
'34:56:16.880',-0.064,-,-,60.000
'34:56:16.888',-0.056,-,-,59.200
'34:56:16.896',-0.056,-,-,58.400
'34:56:16.904',-0.048,-,-,58.400
'34:56:16.912',-0.040,-,-,57.600
'34:56:16.920',-0.040,-,-,57.600
'34:56:16.928',-0.040,-,-,56.800
'34:56:16.936',-0.040,-,-,56.000
'34:56:16.944',-0.040,-,-,56.000
'34:56:16.952',-0.040,-,-,56.000
'34:56:16.960',-0.048,-,-,55.200
'34:56:16.968',-0.040,-,-,55.200
'34:56:16.976',0.000,-,-,54.400
'34:56:16.984',0.120,-,-,54.400
'34:56:16.992',0.272,-,-,53.600
'34:56:17.000',0.384,-,-,53.600
'34:56:17.008',0.400,-,-,53.600
'34:56:17.016',0.368,-,-,53.600
'34:56:17.024',0.288,-,-,52.800
'34:56:17.032',0.152,-,-,52.800
'34:56:17.040',0.016,-,-,52.800
'34:56:17.048',-0.056,-,-,52.000
'34:56:17.056',-0.080,-,-,52.000
'34:56:17.064',-0.072,-,-,52.000
'34:56:17.072',-0.048,-,-,52.000
'34:56:17.080',-0.032,-,-,51.200
'34:56:17.088',-0.024,-,-,51.200
'34:56:17.096',-0.024,-,-,51.200
'34:56:17.104',-0.024,-,-,51.200
'34:56:17.112',-0.024,-,-,51.200
'34:56:17.120',-0.016,-,-,50.400
'34:56:17.128',-0.016,-,-,50.400
'34:56:17.136',-0.024,-,-,50.400
'34:56:17.144',-0.024,-,-,50.400
'34:56:17.152',-0.024,-,-,51.200
'34:56:17.160',-0.032,-,-,51.200
'34:56:17.168',-0.032,-,-,52.800
'34:56:17.176',-0.032,-,-,54.400
'34:56:17.184',-0.032,-,-,56.800
'34:56:17.192',-0.024,-,-,60.800
'34:56:17.200',-0.016,-,-,64.800
'34:56:17.208',0.000,-,-,69.600
'34:56:17.216',0.016,-,-,74.400
'34:56:17.224',0.032,-,-,79.200
'34:56:17.232',0.048,-,-,84.000
'34:56:17.240',0.056,-,-,88.800
'34:56:17.248',0.064,-,-,92.800
'34:56:17.256',0.072,-,-,96.000
'34:56:17.264',0.080,-,-,99.200
'34:56:17.272',0.080,-,-,102.400
'34:56:17.280',0.080,-,-,104.000
'34:56:17.288',0.080,-,-,104.800
'34:56:17.296',0.072,-,-,105.600
'34:56:17.304',0.064,-,-,105.600
'34:56:17.312',0.048,-,-,105.600
'34:56:17.320',0.024,-,-,104.800
'34:56:17.328',0.000,-,-,104.000
'34:56:17.336',-0.024,-,-,102.400
'34:56:17.344',-0.040,-,-,100.800
'34:56:17.352',-0.056,-,-,99.200
'34:56:17.360',-0.064,-,-,97.600
'34:56:17.368',-0.064,-,-,95.200
'34:56:17.376',-0.072,-,-,92.800
'34:56:17.384',-0.064,-,-,90.400
'34:56:17.392',-0.056,-,-,87.200
'34:56:17.400',-0.056,-,-,84.000
'34:56:17.408',-0.048,-,-,80.800
'34:56:17.416',-0.040,-,-,77.600
'34:56:17.424',-0.032,-,-,75.200
'34:56:17.432',-0.024,-,-,72.800
'34:56:17.440',-0.008,-,-,70.400
'34:56:17.448',0.016,-,-,68.000
'34:56:17.456',0.064,-,-,66.400
'34:56:17.464',0.128,-,-,65.600
'34:56:17.472',0.224,-,-,64.800
'34:56:17.480',0.320,-,-,64.000
'34:56:17.488',0.400,-,-,64.000
'34:56:17.496',0.440,-,-,64.000
'34:56:17.504',0.432,-,-,64.000
'34:56:17.512',0.400,-,-,64.000
'34:56:17.520',0.360,-,-,64.000
'34:56:17.528',0.304,-,-,64.800
'34:56:17.536',0.208,-,-,64.800
'34:56:17.544',0.096,-,-,65.600
'34:56:17.552',0.016,-,-,65.600
'34:56:17.560',-0.024,-,-,65.600
'34:56:17.568',-0.080,-,-,65.600
'34:56:17.576',-0.144,-,-,65.600
'34:56:17.584',-0.176,-,-,64.800
'34:56:17.592',-0.176,-,-,64.800
'34:56:17.600',-0.160,-,-,64.800
'34:56:17.608',-0.152,-,-,64.000
'34:56:17.616',-0.152,-,-,64.000
'34:56:17.624',-0.144,-,-,63.200
'34:56:17.632',-0.144,-,-,62.400
'34:56:17.640',-0.144,-,-,62.400
'34:56:17.648',-0.136,-,-,61.600
'34:56:17.656',-0.128,-,-,61.600
'34:56:17.664',-0.128,-,-,60.800
'34:56:17.672',-0.128,-,-,60.800
'34:56:17.680',-0.120,-,-,60.000
'34:56:17.688',-0.120,-,-,60.000
'34:56:17.696',-0.112,-,-,59.200
'34:56:17.704',-0.104,-,-,58.400
'34:56:17.712',-0.096,-,-,58.400
'34:56:17.720',-0.088,-,-,57.600
'34:56:17.728',-0.072,-,-,57.600
'34:56:17.736',-0.064,-,-,56.800
'34:56:17.744',-0.048,-,-,56.800
'34:56:17.752',-0.040,-,-,56.800
'34:56:17.760',-0.032,-,-,57.600
'34:56:17.768',-0.016,-,-,58.400
'34:56:17.776',-0.008,-,-,59.200
'34:56:17.784',0.000,-,-,60.800
'34:56:17.792',0.008,-,-,62.400
'34:56:17.800',0.024,-,-,64.000
'34:56:17.808',0.024,-,-,65.600
'34:56:17.816',0.032,-,-,67.200
'34:56:17.824',0.024,-,-,68.800
'34:56:17.832',0.016,-,-,70.400
'34:56:17.840',0.016,-,-,71.200
'34:56:17.848',0.008,-,-,71.200
'34:56:17.856',0.000,-,-,71.200
'34:56:17.864',-0.016,-,-,71.200
'34:56:17.872',-0.032,-,-,70.400
'34:56:17.880',-0.040,-,-,68.800
'34:56:17.888',-0.048,-,-,67.200
'34:56:17.896',-0.056,-,-,65.600
'34:56:17.904',-0.064,-,-,63.200
'34:56:17.912',-0.064,-,-,61.600
'34:56:17.920',-0.064,-,-,59.200
'34:56:17.928',-0.064,-,-,57.600
'34:56:17.936',-0.064,-,-,55.200
'34:56:17.944',-0.064,-,-,53.600
'34:56:17.952',-0.064,-,-,52.000
'34:56:17.960',-0.064,-,-,51.200
'34:56:17.968',-0.064,-,-,50.400
'34:56:17.976',-0.064,-,-,49.600
'34:56:17.984',-0.064,-,-,48.800
'34:56:17.992',-0.064,-,-,48.800
'34:56:18.000',-0.064,-,-,48.000
'34:56:18.008',-0.056,-,-,48.000
'34:56:18.016',-0.056,-,-,48.800
'34:56:18.024',-0.056,-,-,48.800
'34:56:18.032',-0.056,-,-,48.800
'34:56:18.040',-0.056,-,-,48.800
'34:56:18.048',-0.056,-,-,49.600
'34:56:18.056',-0.056,-,-,49.600
'34:56:18.064',-0.064,-,-,49.600
'34:56:18.072',-0.072,-,-,50.400
'34:56:18.080',-0.072,-,-,50.400
'34:56:18.088',-0.064,-,-,50.400
'34:56:18.096',-0.064,-,-,50.400
'34:56:18.104',-0.064,-,-,50.400
'34:56:18.112',-0.064,-,-,50.400
'34:56:18.120',-0.064,-,-,50.400
'34:56:18.128',-0.064,-,-,49.600
'34:56:18.136',-0.064,-,-,49.600
'34:56:18.144',-0.072,-,-,49.600
'34:56:18.152',-0.064,-,-,49.600
'34:56:18.160',-0.064,-,-,48.800
'34:56:18.168',-0.056,-,-,48.800
'34:56:18.176',-0.048,-,-,48.800
'34:56:18.184',-0.040,-,-,48.800
'34:56:18.192',-0.040,-,-,48.000
'34:56:18.200',-0.040,-,-,48.000
'34:56:18.208',-0.048,-,-,48.000
'34:56:18.216',-0.048,-,-,47.200
'34:56:18.224',-0.056,-,-,47.200
'34:56:18.232',-0.056,-,-,47.200
'34:56:18.240',-0.056,-,-,46.400
'34:56:18.248',-0.056,-,-,46.400
'34:56:18.256',-0.056,-,-,46.400
'34:56:18.264',-0.056,-,-,45.600
'34:56:18.272',-0.048,-,-,45.600
'34:56:18.280',-0.048,-,-,44.800
'34:56:18.288',-0.048,-,-,44.800
'34:56:18.296',-0.048,-,-,44.800
'34:56:18.304',-0.048,-,-,44.800
'34:56:18.312',-0.048,-,-,44.000
'34:56:18.320',-0.040,-,-,44.000
'34:56:18.328',-0.040,-,-,44.000
'34:56:18.336',-0.040,-,-,44.000
'34:56:18.344',-0.040,-,-,43.200
'34:56:18.352',-0.032,-,-,43.200
'34:56:18.360',-0.024,-,-,43.200
'34:56:18.368',-0.024,-,-,43.200
'34:56:18.376',-0.024,-,-,43.200
'34:56:18.384',-0.032,-,-,43.200
'34:56:18.392',-0.032,-,-,43.200
'34:56:18.400',-0.032,-,-,42.400
'34:56:18.408',-0.032,-,-,42.400
'34:56:18.416',-0.032,-,-,42.400
'34:56:18.424',-0.032,-,-,42.400
'34:56:18.432',-0.032,-,-,42.400
'34:56:18.440',-0.032,-,-,42.400
'34:56:18.448',-0.032,-,-,42.400
'34:56:18.456',-0.032,-,-,42.400
'34:56:18.464',-0.024,-,-,41.600
'34:56:18.472',-0.024,-,-,41.600
'34:56:18.480',-0.024,-,-,41.600
'34:56:18.488',-0.024,-,-,41.600
'34:56:18.496',-0.032,-,-,41.600
'34:56:18.504',-0.032,-,-,41.600
'34:56:18.512',-0.032,-,-,41.600
'34:56:18.520',-0.032,-,-,41.600
'34:56:18.528',-0.032,-,-,41.600
'34:56:18.536',-0.032,-,-,41.600
'34:56:18.544',-0.032,-,-,41.600
'34:56:18.552',-0.032,-,-,41.600
'34:56:18.560',-0.032,-,-,41.600
'34:56:18.568',-0.032,-,-,41.600
'34:56:18.576',-0.032,-,-,41.600
'34:56:18.584',-0.024,-,-,41.600
'34:56:18.592',-0.024,-,-,41.600
'34:56:18.600',-0.024,-,-,41.600
'34:56:18.608',-0.024,-,-,41.600
'34:56:18.616',-0.024,-,-,41.600
'34:56:18.624',-0.024,-,-,41.600
'34:56:18.632',-0.016,-,-,41.600
'34:56:18.640',-0.016,-,-,41.600
'34:56:18.648',-0.008,-,-,41.600
'34:56:18.656',-0.008,-,-,41.600
'34:56:18.664',-0.016,-,-,41.600
'34:56:18.672',-0.016,-,-,41.600
'34:56:18.680',-0.016,-,-,41.600
'34:56:18.688',-0.024,-,-,41.600
'34:56:18.696',-0.024,-,-,41.600
'34:56:18.704',-0.024,-,-,41.600
'34:56:18.712',-0.024,-,-,41.600
'34:56:18.720',-0.016,-,-,41.600
'34:56:18.728',-0.016,-,-,41.600
'34:56:18.736',-0.016,-,-,41.600
'34:56:18.744',-0.016,-,-,41.600
'34:56:18.752',-0.008,-,-,41.600
'34:56:18.760',-0.008,-,-,41.600
'34:56:18.768',0.000,-,-,41.600
'34:56:18.776',0.000,-,-,40.800
'34:56:18.784',0.000,-,-,40.800
'34:56:18.792',0.000,-,-,40.800
'34:56:18.800',0.000,-,-,40.800
'34:56:18.808',0.000,-,-,40.800
'34:56:18.816',-0.008,-,-,40.800
'34:56:18.824',-0.008,-,-,40.800
'34:56:18.832',-0.016,-,-,40.000
'34:56:18.840',-0.016,-,-,40.000
'34:56:18.848',-0.016,-,-,40.000
'34:56:18.856',-0.024,-,-,40.000
'34:56:18.864',-0.016,-,-,40.000
'34:56:18.872',-0.016,-,-,40.000
'34:56:18.880',-0.024,-,-,40.000
'34:56:18.888',-0.024,-,-,40.000
'34:56:18.896',-0.024,-,-,39.200
'34:56:18.904',-0.016,-,-,39.200
'34:56:18.912',-0.016,-,-,39.200
'34:56:18.920',-0.008,-,-,39.200
'34:56:18.928',0.000,-,-,39.200
'34:56:18.936',0.008,-,-,39.200
'34:56:18.944',0.008,-,-,39.200
'34:56:18.952',0.008,-,-,39.200
'34:56:18.960',0.008,-,-,38.400
'34:56:18.968',0.000,-,-,38.400
'34:56:18.976',0.000,-,-,38.400
'34:56:18.984',-0.016,-,-,38.400
'34:56:18.992',0.008,-,-,38.400
'34:56:19.000',0.096,-,-,38.400
'34:56:19.008',0.248,-,-,38.400
'34:56:19.016',0.416,-,-,38.400
'34:56:19.024',0.560,-,-,38.400
'34:56:19.032',0.608,-,-,38.400
'34:56:19.040',0.520,-,-,38.400
'34:56:19.048',0.312,-,-,38.400
'34:56:19.056',0.112,-,-,38.400
'34:56:19.064',0.000,-,-,38.400
'34:56:19.072',-0.016,-,-,38.400
'34:56:19.080',-0.008,-,-,37.600
'34:56:19.088',-0.016,-,-,37.600
'34:56:19.096',-0.016,-,-,37.600
'34:56:19.104',-0.016,-,-,37.600
'34:56:19.112',-0.016,-,-,37.600
'34:56:19.120',-0.016,-,-,37.600
'34:56:19.128',-0.016,-,-,37.600
'34:56:19.136',-0.016,-,-,37.600
'34:56:19.144',-0.016,-,-,37.600
