'Elapsed time','II','III','AVF','V','ABP'
'14:28:33.728',-0.194,-,-,-0.239,113.600
'14:28:33.736',-0.167,-,-,-0.225,113.600
'14:28:33.744',-0.139,-,-,-0.239,113.600
'14:28:33.752',-0.097,-,-,-0.169,113.600
'14:28:33.760',-0.083,-,-,-0.169,112.000
'14:28:33.768',-0.069,-,-,-0.141,111.200
'14:28:33.776',-0.042,-,-,-0.113,109.600
'14:28:33.784',0.000,-,-,-0.070,107.200
'14:28:33.792',0.014,-,-,-0.028,104.800
'14:28:33.800',0.028,-,-,0.000,102.400
'14:28:33.808',0.014,-,-,0.000,99.200
'14:28:33.816',0.014,-,-,0.028,96.000
'14:28:33.824',0.014,-,-,0.028,92.800
'14:28:33.832',0.028,-,-,0.042,89.600
'14:28:33.840',0.028,-,-,0.056,87.200
'14:28:33.848',0.042,-,-,0.085,85.600
'14:28:33.856',0.042,-,-,0.113,84.800
'14:28:33.864',0.056,-,-,0.085,84.800
'14:28:33.872',0.056,-,-,0.127,84.800
'14:28:33.880',0.042,-,-,0.085,84.800
'14:28:33.888',0.028,-,-,0.070,84.800
'14:28:33.896',0.028,-,-,0.085,84.800
'14:28:33.904',0.028,-,-,0.085,84.000
'14:28:33.912',0.042,-,-,0.056,83.200
'14:28:33.920',0.056,-,-,0.085,82.400
'14:28:33.928',0.056,-,-,0.085,81.600
'14:28:33.936',0.056,-,-,0.056,80.800
'14:28:33.944',0.042,-,-,0.056,80.000
'14:28:33.952',0.042,-,-,0.056,79.200
'14:28:33.960',0.028,-,-,0.070,78.400
'14:28:33.968',0.028,-,-,0.056,77.600
'14:28:33.976',0.028,-,-,0.056,77.600
'14:28:33.984',0.028,-,-,0.056,76.800
'14:28:33.992',0.014,-,-,0.056,76.000
'14:28:34.000',0.014,-,-,0.042,76.000
'14:28:34.008',0.028,-,-,0.042,75.200
'14:28:34.016',0.042,-,-,0.056,75.200
'14:28:34.024',0.042,-,-,0.042,74.400
'14:28:34.032',0.056,-,-,0.056,73.600
'14:28:34.040',0.097,-,-,0.085,72.800
'14:28:34.048',0.264,-,-,0.239,72.800
'14:28:34.056',0.500,-,-,0.451,72.000
'14:28:34.064',0.597,-,-,0.521,71.200
'14:28:34.072',0.361,-,-,0.014,71.200
'14:28:34.080',0.083,-,-,-0.380,70.400
'14:28:34.088',-0.056,-,-,-0.408,69.600
'14:28:34.096',-0.125,-,-,-0.254,69.600
'14:28:34.104',-0.139,-,-,-0.113,68.800
'14:28:34.112',-0.069,-,-,-0.014,68.000
'14:28:34.120',-0.069,-,-,0.000,68.000
'14:28:34.128',-0.069,-,-,0.000,67.200
'14:28:34.136',-0.083,-,-,0.000,67.200
'14:28:34.144',-0.097,-,-,0.000,67.200
'14:28:34.152',-0.097,-,-,-0.014,66.400
'14:28:34.160',-0.083,-,-,-0.014,66.400
'14:28:34.168',-0.125,-,-,-0.028,68.000
'14:28:34.176',-0.125,-,-,-0.028,71.200
'14:28:34.184',-0.097,-,-,-0.028,77.600
'14:28:34.192',-0.097,-,-,-0.028,86.400
'14:28:34.200',-0.125,-,-,-0.056,97.600
'14:28:34.208',-0.139,-,-,-0.070,108.000
'14:28:34.216',-0.153,-,-,-0.085,116.000
'14:28:34.224',-0.153,-,-,-0.113,120.000
'14:28:34.232',-0.167,-,-,-0.127,121.600
'14:28:34.240',-0.181,-,-,-0.141,120.000
'14:28:34.248',-0.181,-,-,-0.155,117.600
'14:28:34.256',-0.181,-,-,-0.169,116.000
'14:28:34.264',-0.181,-,-,-0.197,114.400
'14:28:34.272',-0.181,-,-,-0.183,112.800
'14:28:34.280',-0.167,-,-,-0.197,112.000
'14:28:34.288',-0.153,-,-,-0.183,112.000
'14:28:34.296',-0.139,-,-,-0.183,111.200
'14:28:34.304',-0.097,-,-,-0.141,110.400
'14:28:34.312',-0.083,-,-,-0.155,108.800
'14:28:34.320',-0.056,-,-,-0.113,107.200
'14:28:34.328',-0.042,-,-,-0.070,105.600
'14:28:34.336',-0.028,-,-,-0.056,104.000
'14:28:34.344',-0.014,-,-,0.000,101.600
'14:28:34.352',0.000,-,-,0.000,99.200
'14:28:34.360',0.000,-,-,0.014,96.000
'14:28:34.368',0.000,-,-,0.028,93.600
'14:28:34.376',0.000,-,-,0.042,90.400
'14:28:34.384',0.014,-,-,0.070,87.200
'14:28:34.392',0.014,-,-,0.056,84.800
'14:28:34.400',0.014,-,-,0.085,82.400
'14:28:34.408',0.028,-,-,0.113,81.600
'14:28:34.416',0.028,-,-,0.085,81.600
'14:28:34.424',0.014,-,-,0.085,82.400
'14:28:34.432',0.028,-,-,0.085,82.400
'14:28:34.440',0.028,-,-,0.113,83.200
'14:28:34.448',0.042,-,-,0.085,82.400
'14:28:34.456',0.014,-,-,0.070,82.400
'14:28:34.464',0.000,-,-,0.085,81.600
'14:28:34.472',0.014,-,-,0.085,80.000
'14:28:34.480',0.028,-,-,0.070,79.200
'14:28:34.488',0.042,-,-,0.085,78.400
'14:28:34.496',0.042,-,-,0.070,77.600
'14:28:34.504',0.028,-,-,0.056,76.800
'14:28:34.512',0.028,-,-,0.085,76.000
'14:28:34.520',0.028,-,-,0.085,75.200
'14:28:34.528',0.028,-,-,0.085,74.400
'14:28:34.536',0.028,-,-,0.056,74.400
'14:28:34.544',0.014,-,-,0.070,73.600
'14:28:34.552',0.000,-,-,0.056,73.600
'14:28:34.560',-0.014,-,-,0.042,72.800
'14:28:34.568',0.000,-,-,0.056,72.000
'14:28:34.576',0.000,-,-,0.042,72.000
'14:28:34.584',0.000,-,-,0.028,71.200
'14:28:34.592',-0.014,-,-,0.042,70.400
'14:28:34.600',0.000,-,-,0.042,70.400
'14:28:34.608',0.014,-,-,0.056,69.600
'14:28:34.616',0.083,-,-,0.085,68.800
'14:28:34.624',0.292,-,-,0.282,68.800
'14:28:34.632',0.514,-,-,0.465,68.000
'14:28:34.640',0.542,-,-,0.479,67.200
'14:28:34.648',0.250,-,-,-0.169,67.200
'14:28:34.656',0.028,-,-,-0.338,66.400
'14:28:34.664',-0.083,-,-,-0.239,66.400
'14:28:34.672',-0.139,-,-,-0.141,66.400
'14:28:34.680',-0.153,-,-,-0.042,65.600
'14:28:34.688',-0.097,-,-,0.014,65.600
'14:28:34.696',-0.097,-,-,0.000,64.800
'14:28:34.704',-0.125,-,-,0.014,64.800
'14:28:34.712',-0.139,-,-,0.000,64.800
'14:28:34.720',-0.153,-,-,0.000,64.000
'14:28:34.728',-0.153,-,-,0.000,64.000
'14:28:34.736',-0.153,-,-,-0.014,64.000
'14:28:34.744',-0.167,-,-,-0.014,65.600
'14:28:34.752',-0.181,-,-,-0.042,68.800
'14:28:34.760',-0.194,-,-,-0.070,75.200
'14:28:34.768',-0.194,-,-,-0.070,84.000
'14:28:34.776',-0.208,-,-,-0.070,95.200
'14:28:34.784',-0.208,-,-,-0.113,105.600
'14:28:34.792',-0.208,-,-,-0.127,112.800
'14:28:34.800',-0.194,-,-,-0.127,116.800
'14:28:34.808',-0.208,-,-,-0.141,117.600
'14:28:34.816',-0.236,-,-,-0.141,116.000
'14:28:34.824',-0.236,-,-,-0.169,114.400
'14:28:34.832',-0.236,-,-,-0.183,112.000
'14:28:34.840',-0.208,-,-,-0.169,110.400
'14:28:34.848',-0.194,-,-,-0.183,108.800
'14:28:34.856',-0.194,-,-,-0.169,108.000
'14:28:34.864',-0.181,-,-,-0.183,108.000
'14:28:34.872',-0.167,-,-,-0.169,107.200
'14:28:34.880',-0.153,-,-,-0.141,106.400
'14:28:34.888',-0.139,-,-,-0.155,105.600
'14:28:34.896',-0.097,-,-,-0.127,104.000
'14:28:34.904',-0.069,-,-,-0.113,102.400
'14:28:34.912',-0.056,-,-,-0.070,100.800
'14:28:34.920',-0.056,-,-,-0.056,98.400
'14:28:34.928',-0.042,-,-,-0.014,96.000
'14:28:34.936',-0.028,-,-,0.000,92.800
'14:28:34.944',-0.014,-,-,0.014,89.600
'14:28:34.952',0.000,-,-,0.028,87.200
'14:28:34.960',0.000,-,-,0.042,84.000
'14:28:34.968',0.014,-,-,0.042,82.400
'14:28:34.976',0.014,-,-,0.056,81.600
'14:28:34.984',0.028,-,-,0.056,81.600
'14:28:34.992',0.042,-,-,0.056,81.600
'14:28:35.000',0.042,-,-,0.056,82.400
'14:28:35.008',0.042,-,-,0.070,82.400
'14:28:35.016',0.042,-,-,0.056,82.400
'14:28:35.024',0.042,-,-,0.070,81.600
'14:28:35.032',0.042,-,-,0.056,80.800
'14:28:35.040',0.042,-,-,0.056,80.000
'14:28:35.048',0.056,-,-,0.056,79.200
'14:28:35.056',0.056,-,-,0.056,79.200
'14:28:35.064',0.069,-,-,0.056,78.400
'14:28:35.072',0.153,-,-,0.085,77.600
'14:28:35.080',0.361,-,-,0.296,76.800
'14:28:35.088',0.583,-,-,0.451,76.800
'14:28:35.096',0.611,-,-,0.239,76.000
'14:28:35.104',0.292,-,-,-0.268,76.000
'14:28:35.112',0.069,-,-,-0.394,75.200
'14:28:35.120',-0.042,-,-,-0.268,75.200
'14:28:35.128',-0.069,-,-,-0.155,74.400
'14:28:35.136',-0.042,-,-,0.000,74.400
'14:28:35.144',-0.042,-,-,0.028,73.600
'14:28:35.152',-0.042,-,-,0.000,73.600
'14:28:35.160',-0.056,-,-,0.000,72.800
'14:28:35.168',-0.056,-,-,0.000,72.000
'14:28:35.176',-0.069,-,-,0.000,72.000
'14:28:35.184',-0.083,-,-,-0.014,71.200
'14:28:35.192',-0.097,-,-,-0.028,71.200
'14:28:35.200',-0.097,-,-,-0.028,71.200
'14:28:35.208',-0.097,-,-,-0.028,72.800
'14:28:35.216',-0.097,-,-,-0.042,76.000
'14:28:35.224',-0.097,-,-,-0.056,81.600
'14:28:35.232',-0.125,-,-,-0.070,90.400
'14:28:35.240',-0.125,-,-,-0.085,100.000
'14:28:35.248',-0.139,-,-,-0.113,108.800
'14:28:35.256',-0.139,-,-,-0.113,115.200
'14:28:35.264',-0.139,-,-,-0.127,118.400
'14:28:35.272',-0.139,-,-,-0.141,118.400
'14:28:35.280',-0.139,-,-,-0.141,116.800
'14:28:35.288',-0.139,-,-,-0.169,114.400
'14:28:35.296',-0.125,-,-,-0.169,112.000
'14:28:35.304',-0.083,-,-,-0.155,109.600
'14:28:35.312',-0.069,-,-,-0.141,108.800
'14:28:35.320',-0.042,-,-,-0.141,107.200
'14:28:35.328',-0.028,-,-,-0.127,107.200
'14:28:35.336',-0.014,-,-,-0.113,106.400
'14:28:35.344',-0.014,-,-,-0.113,105.600
'14:28:35.352',0.000,-,-,-0.070,104.000
'14:28:35.360',0.000,-,-,-0.056,102.400
'14:28:35.368',0.014,-,-,-0.028,100.000
'14:28:35.376',0.014,-,-,-0.014,96.800
'14:28:35.384',0.014,-,-,0.000,93.600
'14:28:35.392',0.028,-,-,0.028,90.400
'14:28:35.400',0.028,-,-,0.042,88.000
'14:28:35.408',0.042,-,-,0.056,85.600
'14:28:35.416',0.056,-,-,0.056,84.000
'14:28:35.424',0.069,-,-,0.085,83.200
'14:28:35.432',0.069,-,-,0.085,83.200
'14:28:35.440',0.069,-,-,0.085,84.000
'14:28:35.448',0.069,-,-,0.085,84.000
'14:28:35.456',0.083,-,-,0.085,84.000
'14:28:35.464',0.083,-,-,0.113,83.200
'14:28:35.472',0.097,-,-,0.113,83.200
'14:28:35.480',0.125,-,-,0.085,82.400
'14:28:35.488',0.125,-,-,0.127,81.600
'14:28:35.496',0.097,-,-,0.113,80.800
'14:28:35.504',0.083,-,-,0.127,80.000
'14:28:35.512',0.083,-,-,0.113,79.200
'14:28:35.520',0.069,-,-,0.085,78.400
'14:28:35.528',0.056,-,-,0.085,77.600
'14:28:35.536',0.056,-,-,0.085,77.600
'14:28:35.544',0.042,-,-,0.085,76.800
'14:28:35.552',0.028,-,-,0.056,76.000
'14:28:35.560',0.125,-,-,0.127,76.000
'14:28:35.568',0.361,-,-,0.338,75.200
'14:28:35.576',0.542,-,-,0.493,74.400
'14:28:35.584',0.583,-,-,0.085,74.400
'14:28:35.592',0.167,-,-,-0.451,73.600
'14:28:35.600',-0.042,-,-,-0.535,72.800
'14:28:35.608',-0.125,-,-,-0.366,72.800
'14:28:35.616',-0.139,-,-,-0.183,72.000
'14:28:35.624',-0.069,-,-,-0.028,72.000
'14:28:35.632',-0.056,-,-,0.028,71.200
'14:28:35.640',-0.042,-,-,0.028,70.400
'14:28:35.648',-0.042,-,-,0.028,70.400
'14:28:35.656',-0.042,-,-,0.028,69.600
'14:28:35.664',-0.042,-,-,0.028,69.600
'14:28:35.672',-0.056,-,-,0.028,69.600
'14:28:35.680',-0.056,-,-,0.014,70.400
'14:28:35.688',-0.069,-,-,0.000,74.400
'14:28:35.696',-0.069,-,-,0.000,81.600
'14:28:35.704',-0.083,-,-,0.000,92.800
'14:28:35.712',-0.097,-,-,-0.014,105.600
'14:28:35.720',-0.125,-,-,-0.028,117.600
'14:28:35.728',-0.125,-,-,-0.042,126.400
'14:28:35.736',-0.139,-,-,-0.056,131.200
'14:28:35.744',-0.153,-,-,-0.113,131.200
'14:28:35.752',-0.167,-,-,-0.127,128.800
'14:28:35.760',-0.167,-,-,-0.141,126.400
'14:28:35.768',-0.181,-,-,-0.169,124.000
'14:28:35.776',-0.181,-,-,-0.169,122.400
'14:28:35.784',-0.167,-,-,-0.183,120.800
'14:28:35.792',-0.167,-,-,-0.183,120.800
'14:28:35.800',-0.139,-,-,-0.183,120.000
'14:28:35.808',-0.125,-,-,-0.197,120.000
'14:28:35.816',-0.069,-,-,-0.141,118.400
'14:28:35.824',-0.042,-,-,-0.141,116.800
'14:28:35.832',-0.014,-,-,-0.113,115.200
'14:28:35.840',0.014,-,-,-0.056,113.600
'14:28:35.848',0.014,-,-,-0.028,111.200
'14:28:35.856',0.014,-,-,0.000,108.800
'14:28:35.864',0.014,-,-,0.000,105.600
'14:28:35.872',0.014,-,-,0.028,102.400
'14:28:35.880',0.028,-,-,0.028,99.200
'14:28:35.888',0.028,-,-,0.056,96.000
'14:28:35.896',0.028,-,-,0.056,92.800
'14:28:35.904',0.028,-,-,0.070,90.400
'14:28:35.912',0.042,-,-,0.085,88.800
'14:28:35.920',0.042,-,-,0.085,88.800
'14:28:35.928',0.042,-,-,0.085,88.800
'14:28:35.936',0.028,-,-,0.070,89.600
'14:28:35.944',0.028,-,-,0.085,89.600
'14:28:35.952',0.042,-,-,0.056,88.800
'14:28:35.960',0.042,-,-,0.070,88.800
'14:28:35.968',0.042,-,-,0.056,87.200
'14:28:35.976',0.042,-,-,0.070,86.400
'14:28:35.984',0.042,-,-,0.056,85.600
'14:28:35.992',0.042,-,-,0.056,84.000
'14:28:36.000',0.042,-,-,0.056,83.200
'14:28:36.008',0.042,-,-,0.070,82.400
'14:28:36.016',0.028,-,-,0.056,81.600
'14:28:36.024',0.028,-,-,0.070,80.800
'14:28:36.032',0.014,-,-,0.056,80.000
'14:28:36.040',0.000,-,-,0.056,79.200
'14:28:36.048',0.000,-,-,0.056,79.200
'14:28:36.056',0.000,-,-,0.056,78.400
'14:28:36.064',0.000,-,-,0.056,77.600
'14:28:36.072',0.000,-,-,0.056,76.800
'14:28:36.080',0.000,-,-,0.042,76.800
'14:28:36.088',0.000,-,-,0.042,76.000
'14:28:36.096',0.000,-,-,0.028,75.200
'14:28:36.104',0.000,-,-,0.028,75.200
'14:28:36.112',0.000,-,-,0.042,74.400
'14:28:36.120',0.000,-,-,0.028,74.400
'14:28:36.128',0.014,-,-,0.042,73.600
'14:28:36.136',0.097,-,-,0.085,72.800
'14:28:36.144',0.347,-,-,0.310,72.800
'14:28:36.152',0.528,-,-,0.479,72.000
'14:28:36.160',0.542,-,-,0.197,71.200
'14:28:36.168',0.153,-,-,-0.352,71.200
'14:28:36.176',-0.028,-,-,-0.479,70.400
'14:28:36.184',-0.125,-,-,-0.310,69.600
'14:28:36.192',-0.153,-,-,-0.197,69.600
'14:28:36.200',-0.125,-,-,-0.042,69.600
'14:28:36.208',-0.097,-,-,0.000,68.800
'14:28:36.216',-0.125,-,-,0.000,68.800
'14:28:36.224',-0.125,-,-,0.000,68.000
'14:28:36.232',-0.139,-,-,0.000,68.000
'14:28:36.240',-0.139,-,-,0.000,68.000
'14:28:36.248',-0.139,-,-,-0.028,68.000
'14:28:36.256',-0.139,-,-,-0.028,70.400
'14:28:36.264',-0.139,-,-,-0.042,75.200
'14:28:36.272',-0.139,-,-,-0.028,84.000
'14:28:36.280',-0.139,-,-,-0.056,96.000
'14:28:36.288',-0.139,-,-,-0.070,109.600
'14:28:36.296',-0.139,-,-,-0.113,120.800
'14:28:36.304',-0.139,-,-,-0.113,127.200
'14:28:36.312',-0.139,-,-,-0.127,129.600
'14:28:36.320',-0.139,-,-,-0.141,128.800
'14:28:36.328',-0.139,-,-,-0.141,126.400
'14:28:36.336',-0.139,-,-,-0.141,124.000
'14:28:36.344',-0.139,-,-,-0.169,122.400
'14:28:36.352',-0.139,-,-,-0.169,120.800
'14:28:36.360',-0.125,-,-,-0.169,120.800
'14:28:36.368',-0.125,-,-,-0.155,120.000
'14:28:36.376',-0.125,-,-,-0.169,120.000
'14:28:36.384',-0.125,-,-,-0.169,119.200
'14:28:36.392',-0.097,-,-,-0.169,117.600
'14:28:36.400',-0.083,-,-,-0.155,116.000
'14:28:36.408',-0.069,-,-,-0.141,114.400
'14:28:36.416',-0.042,-,-,-0.141,112.000
'14:28:36.424',-0.028,-,-,-0.113,109.600
'14:28:36.432',-0.014,-,-,-0.085,107.200
'14:28:36.440',-0.014,-,-,-0.056,104.800
'14:28:36.448',0.000,-,-,-0.028,101.600
'14:28:36.456',0.000,-,-,-0.014,98.400
'14:28:36.464',0.014,-,-,0.000,95.200
'14:28:36.472',0.042,-,-,0.028,92.800
'14:28:36.480',0.056,-,-,0.042,90.400
'14:28:36.488',0.056,-,-,0.056,88.800
'14:28:36.496',0.069,-,-,0.056,88.800
'14:28:36.504',0.083,-,-,0.085,88.800
'14:28:36.512',0.083,-,-,0.085,88.800
'14:28:36.520',0.083,-,-,0.113,88.800
'14:28:36.528',0.083,-,-,0.113,88.800
'14:28:36.536',0.083,-,-,0.113,88.000
'14:28:36.544',0.069,-,-,0.113,87.200
'14:28:36.552',0.069,-,-,0.085,86.400
'14:28:36.560',0.056,-,-,0.085,85.600
'14:28:36.568',0.056,-,-,0.085,84.000
'14:28:36.576',0.056,-,-,0.070,83.200
'14:28:36.584',0.056,-,-,0.056,82.400
'14:28:36.592',0.056,-,-,0.056,81.600
'14:28:36.600',0.056,-,-,0.056,80.800
'14:28:36.608',0.042,-,-,0.042,80.800
'14:28:36.616',0.042,-,-,0.042,80.000
'14:28:36.624',0.028,-,-,0.028,79.200
'14:28:36.632',0.028,-,-,0.042,78.400
'14:28:36.640',0.028,-,-,0.028,77.600
'14:28:36.648',0.028,-,-,0.042,77.600
'14:28:36.656',0.028,-,-,0.028,76.800
'14:28:36.664',0.028,-,-,0.056,76.000
'14:28:36.672',0.042,-,-,0.070,75.200
'14:28:36.680',0.042,-,-,0.056,74.400
'14:28:36.688',0.042,-,-,0.056,74.400
'14:28:36.696',0.042,-,-,0.070,73.600
'14:28:36.704',0.042,-,-,0.056,72.800
'14:28:36.712',0.056,-,-,0.085,72.800
'14:28:36.720',0.042,-,-,0.085,72.000
'14:28:36.728',0.028,-,-,0.085,71.200
'14:28:36.736',0.014,-,-,0.070,71.200
'14:28:36.744',0.014,-,-,0.056,70.400
'14:28:36.752',0.014,-,-,0.056,69.600
'14:28:36.760',0.028,-,-,0.056,69.600
'14:28:36.768',0.014,-,-,0.056,68.800
'14:28:36.776',0.000,-,-,0.042,68.800
'14:28:36.784',0.000,-,-,0.028,68.800
'14:28:36.792',0.000,-,-,0.042,68.000
'14:28:36.800',0.000,-,-,0.028,68.000
'14:28:36.808',0.000,-,-,0.028,67.200
'14:28:36.816',0.000,-,-,0.028,67.200
'14:28:36.824',0.000,-,-,0.028,66.400
'14:28:36.832',0.028,-,-,0.028,66.400
'14:28:36.840',0.167,-,-,0.141,65.600
'14:28:36.848',0.403,-,-,0.338,65.600
'14:28:36.856',0.542,-,-,0.451,64.800
'14:28:36.864',0.403,-,-,0.127,64.000
'14:28:36.872',0.153,-,-,-0.268,64.000
'14:28:36.880',0.000,-,-,-0.310,63.200
'14:28:36.888',-0.097,-,-,-0.225,63.200
'14:28:36.896',-0.139,-,-,-0.127,62.400
'14:28:36.904',-0.125,-,-,-0.014,62.400
'14:28:36.912',-0.125,-,-,0.000,61.600
'14:28:36.920',-0.125,-,-,0.000,61.600
'14:28:36.928',-0.097,-,-,0.000,61.600
'14:28:36.936',-0.097,-,-,-0.014,61.600
'14:28:36.944',-0.125,-,-,0.000,61.600
'14:28:36.952',-0.125,-,-,-0.028,62.400
'14:28:36.960',-0.139,-,-,-0.014,64.800
'14:28:36.968',-0.139,-,-,-0.042,71.200
'14:28:36.976',-0.125,-,-,-0.056,80.800
'14:28:36.984',-0.125,-,-,-0.028,93.600
'14:28:36.992',-0.139,-,-,-0.070,106.400
'14:28:37.000',-0.139,-,-,-0.070,116.000
'14:28:37.008',-0.139,-,-,-0.070,122.400
'14:28:37.016',-0.139,-,-,-0.085,124.000
'14:28:37.024',-0.139,-,-,-0.113,122.400
'14:28:37.032',-0.125,-,-,-0.113,120.800
'14:28:37.040',-0.139,-,-,-0.127,118.400
'14:28:37.048',-0.139,-,-,-0.113,116.000
'14:28:37.056',-0.139,-,-,-0.127,115.200
'14:28:37.064',-0.139,-,-,-0.141,114.400
'14:28:37.072',-0.139,-,-,-0.141,114.400
'14:28:37.080',-0.139,-,-,-0.155,113.600
'14:28:37.088',-0.125,-,-,-0.155,112.800
'14:28:37.096',-0.125,-,-,-0.169,112.000
'14:28:37.104',-0.125,-,-,-0.169,110.400
'14:28:37.112',-0.083,-,-,-0.155,108.800
'14:28:37.120',-0.056,-,-,-0.141,107.200
'14:28:37.128',-0.042,-,-,-0.113,104.800
'14:28:37.136',-0.028,-,-,-0.070,102.400
'14:28:37.144',-0.014,-,-,-0.056,100.000
'14:28:37.152',0.000,-,-,-0.028,97.600
'14:28:37.160',0.014,-,-,0.000,95.200
'14:28:37.168',0.014,-,-,0.000,92.000
'14:28:37.176',0.028,-,-,0.028,89.600
'14:28:37.184',0.042,-,-,0.028,87.200
'14:28:37.192',0.056,-,-,0.056,85.600
'14:28:37.200',0.056,-,-,0.070,84.800
'14:28:37.208',0.069,-,-,0.085,84.800
'14:28:37.216',0.083,-,-,0.113,84.800
'14:28:37.224',0.097,-,-,0.127,84.800
'14:28:37.232',0.097,-,-,0.127,84.800
'14:28:37.240',0.069,-,-,0.141,84.000
'14:28:37.248',0.069,-,-,0.127,83.200
'14:28:37.256',0.056,-,-,0.127,82.400
'14:28:37.264',0.028,-,-,0.085,81.600
'14:28:37.272',0.028,-,-,0.085,80.800
'14:28:37.280',0.014,-,-,0.056,80.000
'14:28:37.288',0.000,-,-,0.042,79.200
'14:28:37.296',0.000,-,-,0.028,78.400
'14:28:37.304',0.000,-,-,0.028,77.600
'14:28:37.312',0.000,-,-,0.028,76.800
'14:28:37.320',0.000,-,-,0.028,76.800
'14:28:37.328',0.000,-,-,0.028,76.000
'14:28:37.336',-0.014,-,-,0.042,75.200
'14:28:37.344',0.000,-,-,0.028,75.200
'14:28:37.352',0.000,-,-,0.042,74.400
'14:28:37.360',0.000,-,-,0.028,74.400
'14:28:37.368',0.014,-,-,0.042,73.600
'14:28:37.376',0.014,-,-,0.042,72.800
'14:28:37.384',0.014,-,-,0.056,72.800
'14:28:37.392',0.028,-,-,0.056,72.000
'14:28:37.400',0.042,-,-,0.056,72.000
'14:28:37.408',0.056,-,-,0.070,71.200
'14:28:37.416',0.069,-,-,0.085,70.400
'14:28:37.424',0.056,-,-,0.085,69.600
'14:28:37.432',0.056,-,-,0.056,69.600
'14:28:37.440',0.083,-,-,0.085,68.800
'14:28:37.448',0.236,-,-,0.197,68.800
'14:28:37.456',0.472,-,-,0.380,68.000
'14:28:37.464',0.583,-,-,0.465,68.000
'14:28:37.472',0.403,-,-,0.085,68.000
'14:28:37.480',0.139,-,-,-0.268,67.200
'14:28:37.488',-0.028,-,-,-0.310,67.200
'14:28:37.496',-0.125,-,-,-0.254,67.200
'14:28:37.504',-0.139,-,-,-0.141,67.200
'14:28:37.512',-0.125,-,-,-0.056,67.200
'14:28:37.520',-0.097,-,-,-0.028,66.400
'14:28:37.528',-0.097,-,-,-0.028,66.400
'14:28:37.536',-0.097,-,-,-0.028,65.600
'14:28:37.544',-0.097,-,-,-0.042,65.600
'14:28:37.552',-0.097,-,-,-0.042,64.800
'14:28:37.560',-0.097,-,-,-0.056,64.800
'14:28:37.568',-0.097,-,-,-0.042,65.600
'14:28:37.576',-0.083,-,-,-0.056,67.200
'14:28:37.584',-0.069,-,-,-0.056,71.200
'14:28:37.592',-0.056,-,-,-0.056,79.200
'14:28:37.600',-0.042,-,-,-0.042,88.800
'14:28:37.608',-0.056,-,-,-0.056,100.000
'14:28:37.616',-0.069,-,-,-0.070,110.400
'14:28:37.624',-0.097,-,-,-0.113,116.800
'14:28:37.632',-0.125,-,-,-0.127,120.000
'14:28:37.640',-0.139,-,-,-0.141,120.000
'14:28:37.648',-0.153,-,-,-0.169,118.400
'14:28:37.656',-0.153,-,-,-0.197,116.000
'14:28:37.664',-0.153,-,-,-0.225,114.400
'14:28:37.672',-0.153,-,-,-0.239,112.000
'14:28:37.680',-0.153,-,-,-0.239,111.200
'14:28:37.688',-0.139,-,-,-0.239,110.400
'14:28:37.696',-0.125,-,-,-0.254,110.400
'14:28:37.704',-0.097,-,-,-0.225,109.600
'14:28:37.712',-0.069,-,-,-0.197,108.800
'14:28:37.720',-0.056,-,-,-0.183,107.200
'14:28:37.728',-0.042,-,-,-0.169,105.600
'14:28:37.736',-0.028,-,-,-0.141,104.000
'14:28:37.744',0.000,-,-,-0.113,101.600
'14:28:37.752',0.014,-,-,-0.070,98.400
'14:28:37.760',0.014,-,-,-0.028,96.000
'14:28:37.768',0.028,-,-,0.000,92.800
'14:28:37.776',0.056,-,-,0.014,89.600
'14:28:37.784',0.069,-,-,0.028,87.200
'14:28:37.792',0.083,-,-,0.056,84.800
'14:28:37.800',0.097,-,-,0.085,84.000
'14:28:37.808',0.097,-,-,0.085,83.200
'14:28:37.816',0.097,-,-,0.113,83.200
'14:28:37.824',0.083,-,-,0.113,84.000
'14:28:37.832',0.083,-,-,0.113,84.000
'14:28:37.840',0.083,-,-,0.113,84.000
'14:28:37.848',0.069,-,-,0.113,83.200
'14:28:37.856',0.069,-,-,0.085,83.200
'14:28:37.864',0.069,-,-,0.070,82.400
'14:28:37.872',0.069,-,-,0.056,81.600
'14:28:37.880',0.069,-,-,0.042,80.800
'14:28:37.888',0.069,-,-,0.042,80.000
'14:28:37.896',0.056,-,-,0.042,79.200
'14:28:37.904',0.083,-,-,0.056,78.400
'14:28:37.912',0.194,-,-,0.141,77.600
'14:28:37.920',0.417,-,-,0.380,76.800
'14:28:37.928',0.542,-,-,0.465,76.800
'14:28:37.936',0.403,-,-,-0.085,76.000
'14:28:37.944',0.097,-,-,-0.493,75.200
'14:28:37.952',-0.056,-,-,-0.521,75.200
'14:28:37.960',-0.097,-,-,-0.310,74.400
'14:28:37.968',-0.069,-,-,-0.113,73.600
'14:28:37.976',-0.042,-,-,0.000,72.800
'14:28:37.984',-0.028,-,-,0.028,72.800
'14:28:37.992',-0.028,-,-,0.028,72.000
'14:28:38.000',-0.028,-,-,0.042,71.200
'14:28:38.008',-0.028,-,-,0.042,71.200
'14:28:38.016',-0.042,-,-,0.028,70.400
'14:28:38.024',-0.056,-,-,0.042,70.400
'14:28:38.032',-0.069,-,-,0.000,70.400
'14:28:38.040',-0.069,-,-,0.014,72.000
