'Elapsed time','I','II','III','AVL','AVF','MCL1','ABP','PAP'
'6:21:42.512',0.000,-,-,-,-0.040,-,61.600,32.800
'6:21:42.520',0.000,-,-,-,-0.020,-,60.800,32.600
'6:21:42.528',0.000,-,-,-,-0.040,-,60.800,32.400
'6:21:42.536',-0.008,-,-,-,-0.020,-,60.000,32.200
'6:21:42.544',0.000,-,-,-,-0.040,-,60.000,32.000
'6:21:42.552',0.000,-,-,-,-0.020,-,60.000,31.800
'6:21:42.560',0.000,-,-,-,-0.040,-,59.200,31.600
'6:21:42.568',0.000,-,-,-,-0.020,-,59.200,31.400
'6:21:42.576',0.000,-,-,-,-0.020,-,58.400,31.400
'6:21:42.584',0.000,-,-,-,-0.020,-,58.400,31.200
'6:21:42.592',0.000,-,-,-,-0.020,-,58.400,31.200
'6:21:42.600',0.000,-,-,-,-0.020,-,57.600,31.000
'6:21:42.608',0.000,-,-,-,-0.020,-,57.600,30.800
'6:21:42.616',0.000,-,-,-,-0.020,-,56.800,30.600
'6:21:42.624',0.000,-,-,-,-0.020,-,56.800,30.400
'6:21:42.632',0.000,-,-,-,-0.020,-,56.000,30.200
'6:21:42.640',0.000,-,-,-,-0.020,-,56.000,30.000
'6:21:42.648',0.000,-,-,-,-0.020,-,56.000,29.800
'6:21:42.656',0.000,-,-,-,-0.020,-,55.200,29.600
'6:21:42.664',-0.008,-,-,-,-0.020,-,55.200,29.400
'6:21:42.672',0.000,-,-,-,-0.020,-,55.200,29.400
'6:21:42.680',0.000,-,-,-,-0.020,-,54.400,29.400
'6:21:42.688',-0.008,-,-,-,-0.020,-,54.400,29.200
'6:21:42.696',0.000,-,-,-,-0.020,-,54.400,29.200
'6:21:42.704',0.000,-,-,-,-0.020,-,54.400,29.200
'6:21:42.712',0.000,-,-,-,-0.020,-,53.600,29.200
'6:21:42.720',0.000,-,-,-,-0.020,-,53.600,29.200
'6:21:42.728',0.000,-,-,-,0.000,-,52.800,29.200
'6:21:42.736',-0.008,-,-,-,-0.020,-,52.800,29.200
'6:21:42.744',0.000,-,-,-,-0.020,-,52.800,29.200
'6:21:42.752',0.000,-,-,-,-0.020,-,52.800,29.400
'6:21:42.760',0.000,-,-,-,0.000,-,52.000,29.400
'6:21:42.768',0.000,-,-,-,-0.020,-,52.000,29.600
'6:21:42.776',0.000,-,-,-,-0.020,-,52.000,29.800
'6:21:42.784',0.000,-,-,-,-0.020,-,52.000,30.000
'6:21:42.792',0.000,-,-,-,-0.020,-,52.000,30.200
'6:21:42.800',-0.008,-,-,-,-0.020,-,52.000,30.400
'6:21:42.808',0.000,-,-,-,0.000,-,51.200,30.800
'6:21:42.816',0.000,-,-,-,-0.020,-,51.200,30.800
'6:21:42.824',0.000,-,-,-,0.000,-,51.200,30.800
'6:21:42.832',0.000,-,-,-,-0.020,-,50.400,31.000
'6:21:42.840',0.000,-,-,-,0.000,-,50.400,31.000
'6:21:42.848',0.000,-,-,-,-0.020,-,50.400,31.200
'6:21:42.856',0.000,-,-,-,0.000,-,49.600,31.400
'6:21:42.864',-0.008,-,-,-,-0.020,-,49.600,31.600
'6:21:42.872',0.000,-,-,-,0.000,-,49.600,32.000
'6:21:42.880',0.000,-,-,-,-0.020,-,49.600,32.200
'6:21:42.888',0.000,-,-,-,0.000,-,48.800,32.400
'6:21:42.896',0.000,-,-,-,-0.020,-,48.800,32.600
'6:21:42.904',0.000,-,-,-,-0.020,-,48.800,32.600
'6:21:42.912',0.000,-,-,-,0.000,-,48.800,32.800
'6:21:42.920',0.000,-,-,-,-0.020,-,48.800,33.000
'6:21:42.928',0.000,-,-,-,0.000,-,48.800,33.200
'6:21:42.936',-0.008,-,-,-,-0.020,-,48.800,33.200
'6:21:42.944',0.000,-,-,-,0.000,-,48.800,33.400
'6:21:42.952',0.000,-,-,-,0.000,-,48.800,33.800
'6:21:42.960',0.016,-,-,-,0.000,-,48.800,34.000
'6:21:42.968',0.064,-,-,-,0.000,-,48.000,34.400
'6:21:42.976',0.104,-,-,-,0.040,-,48.000,34.800
'6:21:42.984',0.160,-,-,-,0.000,-,48.000,35.400
'6:21:42.992',0.240,-,-,-,-0.040,-,48.000,35.800
'6:21:43.000',0.296,-,-,-,0.000,-,47.200,36.400
'6:21:43.008',0.312,-,-,-,0.020,-,47.200,37.200
'6:21:43.016',0.224,-,-,-,-0.100,-,47.200,37.800
'6:21:43.024',0.136,-,-,-,-0.200,-,47.200,38.600
'6:21:43.032',0.040,-,-,-,-0.120,-,46.400,39.400
'6:21:43.040',-0.128,-,-,-,0.000,-,46.400,40.400
'6:21:43.048',-0.216,-,-,-,0.020,-,46.400,41.200
'6:21:43.056',-0.208,-,-,-,0.000,-,46.400,42.000
'6:21:43.064',-0.184,-,-,-,0.000,-,46.400,42.400
'6:21:43.072',-0.128,-,-,-,0.020,-,46.400,42.600
'6:21:43.080',-0.096,-,-,-,0.000,-,47.200,42.800
'6:21:43.088',-0.072,-,-,-,0.000,-,48.000,43.400
'6:21:43.096',-0.088,-,-,-,0.020,-,48.000,44.400
'6:21:43.104',-0.064,-,-,-,0.020,-,48.800,45.000
'6:21:43.112',-0.072,-,-,-,0.020,-,48.800,45.000
'6:21:43.120',-0.064,-,-,-,0.020,-,50.400,45.000
'6:21:43.128',-0.064,-,-,-,0.020,-,54.400,45.000
'6:21:43.136',-0.064,-,-,-,0.020,-,60.800,45.000
'6:21:43.144',-0.056,-,-,-,0.020,-,70.400,45.000
'6:21:43.152',-0.064,-,-,-,0.020,-,80.800,45.000
'6:21:43.160',-0.048,-,-,-,0.040,-,91.200,45.000
'6:21:43.168',-0.056,-,-,-,0.020,-,101.600,45.000
'6:21:43.176',-0.048,-,-,-,0.040,-,109.600,45.000
'6:21:43.184',-0.056,-,-,-,0.040,-,116.000,45.000
'6:21:43.192',-0.048,-,-,-,0.040,-,120.800,45.000
'6:21:43.200',-0.056,-,-,-,0.040,-,123.200,45.000
'6:21:43.208',-0.048,-,-,-,0.040,-,124.000,45.000
'6:21:43.216',-0.048,-,-,-,0.040,-,122.400,45.000
'6:21:43.224',-0.048,-,-,-,0.040,-,120.000,45.000
'6:21:43.232',-0.048,-,-,-,0.060,-,116.800,45.000
'6:21:43.240',-0.040,-,-,-,0.060,-,113.600,45.000
'6:21:43.248',-0.048,-,-,-,0.060,-,109.600,45.000
'6:21:43.256',-0.040,-,-,-,0.080,-,105.600,45.000
'6:21:43.264',-0.048,-,-,-,0.080,-,102.400,45.000
'6:21:43.272',-0.040,-,-,-,0.080,-,99.200,45.000
'6:21:43.280',-0.040,-,-,-,0.080,-,96.800,45.000
'6:21:43.288',-0.032,-,-,-,0.080,-,94.400,45.000
'6:21:43.296',-0.040,-,-,-,0.080,-,92.000,45.000
'6:21:43.304',-0.032,-,-,-,0.080,-,91.200,45.000
'6:21:43.312',-0.024,-,-,-,0.080,-,89.600,45.000
'6:21:43.320',-0.032,-,-,-,0.080,-,88.000,45.000
'6:21:43.328',-0.016,-,-,-,0.080,-,86.400,45.000
'6:21:43.336',-0.016,-,-,-,0.080,-,84.800,45.000
'6:21:43.344',-0.016,-,-,-,0.060,-,83.200,45.000
'6:21:43.352',-0.008,-,-,-,0.060,-,82.400,45.000
'6:21:43.360',0.000,-,-,-,0.040,-,82.400,45.000
'6:21:43.368',0.000,-,-,-,0.040,-,83.200,45.000
'6:21:43.376',0.000,-,-,-,0.040,-,84.800,45.000
'6:21:43.384',0.016,-,-,-,0.040,-,87.200,45.000
'6:21:43.392',0.016,-,-,-,0.020,-,89.600,45.000
'6:21:43.400',0.024,-,-,-,0.020,-,92.800,45.000
'6:21:43.408',0.032,-,-,-,0.000,-,95.200,45.000
'6:21:43.416',0.024,-,-,-,0.000,-,97.600,44.000
'6:21:43.424',0.040,-,-,-,0.000,-,100.000,43.200
'6:21:43.432',0.032,-,-,-,0.000,-,100.800,42.600
'6:21:43.440',0.040,-,-,-,0.000,-,100.800,42.000
'6:21:43.448',0.032,-,-,-,-0.020,-,100.800,41.400
'6:21:43.456',0.024,-,-,-,-0.020,-,99.200,40.600
'6:21:43.464',0.032,-,-,-,-0.020,-,97.600,39.400
'6:21:43.472',0.024,-,-,-,-0.020,-,96.000,38.200
'6:21:43.480',0.024,-,-,-,-0.020,-,92.800,37.200
'6:21:43.488',0.016,-,-,-,-0.040,-,88.000,36.200
'6:21:43.496',0.008,-,-,-,-0.020,-,82.400,35.400
'6:21:43.504',0.016,-,-,-,-0.040,-,78.400,34.800
'6:21:43.512',0.008,-,-,-,-0.040,-,75.200,34.200
'6:21:43.520',0.008,-,-,-,-0.040,-,72.800,33.800
'6:21:43.528',0.000,-,-,-,-0.040,-,72.000,33.400
'6:21:43.536',0.008,-,-,-,-0.040,-,72.800,33.200
'6:21:43.544',0.000,-,-,-,-0.040,-,73.600,33.000
'6:21:43.552',0.008,-,-,-,-0.040,-,75.200,33.000
'6:21:43.560',0.000,-,-,-,-0.040,-,76.800,33.000
'6:21:43.568',0.000,-,-,-,-0.040,-,77.600,33.000
'6:21:43.576',0.000,-,-,-,-0.040,-,78.400,32.800
'6:21:43.584',0.000,-,-,-,-0.040,-,78.400,32.600
'6:21:43.592',0.000,-,-,-,-0.040,-,77.600,32.400
'6:21:43.600',0.000,-,-,-,-0.040,-,76.800,32.200
'6:21:43.608',0.000,-,-,-,-0.040,-,75.200,32.200
'6:21:43.616',0.000,-,-,-,-0.040,-,73.600,32.000
'6:21:43.624',0.000,-,-,-,-0.040,-,72.800,32.000
'6:21:43.632',0.000,-,-,-,-0.040,-,71.200,32.000
'6:21:43.640',0.000,-,-,-,-0.040,-,69.600,32.000
'6:21:43.648',0.000,-,-,-,-0.020,-,68.800,32.200
'6:21:43.656',0.000,-,-,-,-0.040,-,68.000,32.400
'6:21:43.664',0.000,-,-,-,-0.040,-,67.200,32.600
'6:21:43.672',0.000,-,-,-,-0.040,-,67.200,32.800
'6:21:43.680',0.000,-,-,-,-0.040,-,66.400,33.000
'6:21:43.688',0.000,-,-,-,-0.020,-,66.400,33.000
'6:21:43.696',0.000,-,-,-,-0.040,-,66.400,32.800
'6:21:43.704',0.000,-,-,-,-0.040,-,65.600,32.800
'6:21:43.712',0.000,-,-,-,-0.020,-,65.600,32.800
'6:21:43.720',0.000,-,-,-,-0.040,-,64.800,33.000
'6:21:43.728',0.000,-,-,-,-0.040,-,64.800,33.200
'6:21:43.736',0.000,-,-,-,-0.040,-,64.000,33.200
'6:21:43.744',0.000,-,-,-,-0.040,-,64.000,33.400
'6:21:43.752',0.000,-,-,-,-0.040,-,63.200,33.400
'6:21:43.760',0.000,-,-,-,-0.040,-,63.200,33.600
'6:21:43.768',0.000,-,-,-,-0.040,-,63.200,33.600
'6:21:43.776',0.008,-,-,-,-0.040,-,62.400,33.600
'6:21:43.784',0.000,-,-,-,-0.040,-,62.400,33.600
'6:21:43.792',0.008,-,-,-,-0.040,-,62.400,33.800
'6:21:43.800',0.000,-,-,-,-0.040,-,61.600,34.000
'6:21:43.808',0.008,-,-,-,-0.040,-,61.600,34.200
'6:21:43.816',0.000,-,-,-,-0.040,-,60.800,34.600
'6:21:43.824',0.000,-,-,-,-0.040,-,60.800,34.800
'6:21:43.832',0.000,-,-,-,-0.040,-,60.000,35.000
'6:21:43.840',0.000,-,-,-,-0.040,-,60.000,35.200
'6:21:43.848',0.000,-,-,-,-0.040,-,59.200,35.600
'6:21:43.856',0.000,-,-,-,-0.040,-,59.200,35.800
'6:21:43.864',0.000,-,-,-,-0.040,-,59.200,36.000
'6:21:43.872',0.000,-,-,-,-0.020,-,58.400,36.200
'6:21:43.880',0.000,-,-,-,-0.040,-,58.400,36.600
'6:21:43.888',0.000,-,-,-,-0.020,-,58.400,36.800
'6:21:43.896',0.000,-,-,-,-0.020,-,57.600,37.000
'6:21:43.904',0.000,-,-,-,-0.020,-,57.600,37.200
'6:21:43.912',0.000,-,-,-,-0.020,-,57.600,37.400
'6:21:43.920',0.000,-,-,-,-0.020,-,57.600,37.600
'6:21:43.928',0.000,-,-,-,-0.020,-,56.800,38.000
'6:21:43.936',0.000,-,-,-,-0.020,-,56.800,38.200
'6:21:43.944',0.000,-,-,-,-0.020,-,56.800,38.600
'6:21:43.952',0.000,-,-,-,-0.020,-,56.800,39.000
'6:21:43.960',0.000,-,-,-,-0.020,-,56.000,39.600
'6:21:43.968',0.000,-,-,-,-0.020,-,56.000,40.000
'6:21:43.976',0.000,-,-,-,-0.020,-,56.000,40.200
'6:21:43.984',0.000,-,-,-,-0.020,-,56.000,40.600
'6:21:43.992',0.000,-,-,-,-0.020,-,55.200,41.000
'6:21:44.000',0.000,-,-,-,-0.020,-,55.200,41.200
'6:21:44.008',0.000,-,-,-,-0.020,-,55.200,41.400
'6:21:44.016',0.000,-,-,-,-0.020,-,55.200,41.800
'6:21:44.024',0.000,-,-,-,0.000,-,54.400,42.200
'6:21:44.032',0.000,-,-,-,-0.020,-,54.400,42.600
'6:21:44.040',0.000,-,-,-,0.000,-,54.400,43.000
'6:21:44.048',0.000,-,-,-,0.000,-,54.400,43.400
'6:21:44.056',0.000,-,-,-,0.000,-,54.400,43.600
'6:21:44.064',0.000,-,-,-,0.000,-,54.400,44.000
'6:21:44.072',0.000,-,-,-,0.000,-,54.400,44.200
'6:21:44.080',0.000,-,-,-,0.000,-,53.600,44.400
'6:21:44.088',0.000,-,-,-,0.000,-,53.600,44.400
'6:21:44.096',0.000,-,-,-,0.000,-,53.600,44.400
'6:21:44.104',0.000,-,-,-,0.000,-,52.800,44.600
'6:21:44.112',0.000,-,-,-,0.000,-,52.800,44.800
'6:21:44.120',0.000,-,-,-,0.000,-,52.800,44.800
'6:21:44.128',0.000,-,-,-,0.000,-,52.000,44.800
'6:21:44.136',0.000,-,-,-,0.000,-,52.000,44.800
'6:21:44.144',0.000,-,-,-,0.000,-,52.000,44.800
'6:21:44.152',0.000,-,-,-,0.000,-,52.000,44.800
'6:21:44.160',0.000,-,-,-,0.000,-,51.200,44.800
'6:21:44.168',0.000,-,-,-,0.000,-,51.200,44.800
'6:21:44.176',-0.008,-,-,-,0.000,-,52.000,44.600
'6:21:44.184',0.000,-,-,-,0.000,-,51.200,44.600
'6:21:44.192',0.000,-,-,-,0.000,-,51.200,44.400
'6:21:44.200',0.000,-,-,-,0.000,-,51.200,44.400
'6:21:44.208',0.024,-,-,-,0.020,-,51.200,44.200
'6:21:44.216',0.080,-,-,-,0.080,-,51.200,43.800
'6:21:44.224',0.120,-,-,-,0.120,-,50.400,43.400
'6:21:44.232',0.168,-,-,-,0.060,-,50.400,43.000
'6:21:44.240',0.224,-,-,-,0.020,-,49.600,42.400
'6:21:44.248',0.256,-,-,-,0.080,-,49.600,42.000
'6:21:44.256',0.264,-,-,-,0.020,-,48.800,41.800
'6:21:44.264',0.136,-,-,-,-0.120,-,48.800,41.800
'6:21:44.272',0.064,-,-,-,-0.180,-,48.000,41.800
'6:21:44.280',-0.024,-,-,-,-0.040,-,48.000,41.800
'6:21:44.288',-0.168,-,-,-,0.040,-,48.000,42.000
'6:21:44.296',-0.208,-,-,-,0.000,-,48.000,42.200
'6:21:44.304',-0.192,-,-,-,0.000,-,48.000,42.200
'6:21:44.312',-0.160,-,-,-,0.000,-,48.000,42.000
'6:21:44.320',-0.128,-,-,-,0.000,-,48.800,41.800
'6:21:44.328',-0.088,-,-,-,0.000,-,49.600,41.400
'6:21:44.336',-0.072,-,-,-,0.000,-,49.600,41.000
'6:21:44.344',-0.064,-,-,-,0.000,-,50.400,41.000
'6:21:44.352',-0.072,-,-,-,0.000,-,50.400,41.000
'6:21:44.360',-0.056,-,-,-,-0.040,-,52.000,40.800
'6:21:44.368',-0.064,-,-,-,-0.020,-,54.400,40.800
'6:21:44.376',-0.056,-,-,-,-0.020,-,59.200,40.600
'6:21:44.384',-0.056,-,-,-,-0.020,-,66.400,40.800
'6:21:44.392',-0.040,-,-,-,0.000,-,75.200,41.200
'6:21:44.400',-0.048,-,-,-,0.000,-,84.000,41.400
'6:21:44.408',-0.048,-,-,-,0.000,-,92.800,41.400
'6:21:44.416',-0.040,-,-,-,0.000,-,100.800,41.400
'6:21:44.424',-0.040,-,-,-,0.020,-,107.200,41.000
'6:21:44.432',-0.056,-,-,-,0.020,-,112.000,40.400
'6:21:44.440',-0.056,-,-,-,0.040,-,115.200,40.000
'6:21:44.448',-0.056,-,-,-,0.040,-,116.800,40.000
'6:21:44.456',-0.056,-,-,-,0.040,-,116.800,40.400
'6:21:44.464',-0.048,-,-,-,0.040,-,116.000,41.200
'6:21:44.472',-0.056,-,-,-,0.060,-,114.400,42.000
'6:21:44.480',-0.048,-,-,-,0.040,-,112.800,43.000
'6:21:44.488',-0.048,-,-,-,0.080,-,109.600,43.800
'6:21:44.496',-0.048,-,-,-,0.080,-,107.200,44.400
'6:21:44.504',-0.048,-,-,-,0.080,-,104.800,45.000
'6:21:44.512',-0.048,-,-,-,0.080,-,102.400,45.000
'6:21:44.520',-0.040,-,-,-,0.080,-,99.200,45.000
'6:21:44.528',-0.048,-,-,-,0.080,-,96.800,45.000
'6:21:44.536',-0.048,-,-,-,0.080,-,95.200,45.000
'6:21:44.544',-0.040,-,-,-,0.080,-,93.600,45.000
'6:21:44.552',-0.032,-,-,-,0.100,-,92.800,45.000
'6:21:44.560',-0.032,-,-,-,0.080,-,90.400,45.000
'6:21:44.568',-0.040,-,-,-,0.080,-,88.000,45.000
'6:21:44.576',-0.024,-,-,-,0.080,-,85.600,45.000
'6:21:44.584',-0.016,-,-,-,0.080,-,82.400,45.000
'6:21:44.592',-0.008,-,-,-,0.060,-,80.000,44.800
'6:21:44.600',-0.008,-,-,-,0.060,-,76.800,45.000
'6:21:44.608',0.000,-,-,-,0.040,-,74.400,45.000
'6:21:44.616',0.000,-,-,-,0.040,-,72.000,45.000
'6:21:44.624',0.000,-,-,-,0.040,-,71.200,45.000
'6:21:44.632',0.008,-,-,-,0.040,-,72.000,45.000
'6:21:44.640',0.016,-,-,-,0.020,-,74.400,45.000
'6:21:44.648',0.024,-,-,-,0.020,-,76.800,45.000
'6:21:44.656',0.024,-,-,-,0.000,-,80.800,45.000
'6:21:44.664',0.024,-,-,-,0.000,-,85.600,44.800
'6:21:44.672',0.032,-,-,-,0.000,-,89.600,44.400
'6:21:44.680',0.024,-,-,-,0.000,-,93.600,43.800
'6:21:44.688',0.032,-,-,-,0.000,-,96.800,43.400
'6:21:44.696',0.024,-,-,-,-0.020,-,99.200,43.000
'6:21:44.704',0.024,-,-,-,-0.020,-,100.800,42.400
'6:21:44.712',0.016,-,-,-,-0.040,-,100.800,42.000
'6:21:44.720',0.024,-,-,-,-0.020,-,100.800,41.400
'6:21:44.728',0.008,-,-,-,-0.040,-,100.000,40.800
'6:21:44.736',0.008,-,-,-,-0.040,-,98.400,40.200
'6:21:44.744',0.008,-,-,-,-0.020,-,96.000,39.800
'6:21:44.752',0.000,-,-,-,-0.040,-,93.600,39.600
'6:21:44.760',0.000,-,-,-,-0.040,-,89.600,39.200
'6:21:44.768',0.000,-,-,-,-0.040,-,84.000,39.000
'6:21:44.776',0.000,-,-,-,-0.040,-,79.200,39.000
'6:21:44.784',0.000,-,-,-,-0.040,-,75.200,38.800
'6:21:44.792',0.000,-,-,-,-0.020,-,72.800,38.600
'6:21:44.800',0.000,-,-,-,-0.020,-,71.200,38.200
'6:21:44.808',0.000,-,-,-,-0.040,-,71.200,37.800
'6:21:44.816',0.000,-,-,-,-0.040,-,72.000,37.600
'6:21:44.824',0.000,-,-,-,-0.020,-,72.800,37.400
'6:21:44.832',0.000,-,-,-,-0.040,-,74.400,37.600
'6:21:44.840',0.000,-,-,-,-0.020,-,75.200,37.600
'6:21:44.848',0.000,-,-,-,-0.040,-,76.000,37.800
'6:21:44.856',0.000,-,-,-,-0.040,-,76.800,37.800
'6:21:44.864',0.000,-,-,-,-0.040,-,76.800,37.800
'6:21:44.872',0.000,-,-,-,-0.040,-,76.000,37.800
'6:21:44.880',-0.008,-,-,-,-0.040,-,75.200,37.800
'6:21:44.888',0.000,-,-,-,-0.040,-,73.600,38.000
'6:21:44.896',-0.008,-,-,-,-0.040,-,72.000,38.000
'6:21:44.904',0.000,-,-,-,-0.040,-,71.200,38.000
'6:21:44.912',0.000,-,-,-,-0.040,-,70.400,38.000
'6:21:44.920',0.000,-,-,-,-0.040,-,68.800,37.800
'6:21:44.928',0.000,-,-,-,-0.040,-,68.000,37.800
'6:21:44.936',0.000,-,-,-,-0.040,-,67.200,37.800
'6:21:44.944',0.000,-,-,-,-0.040,-,66.400,37.800
'6:21:44.952',0.000,-,-,-,-0.040,-,65.600,37.800
'6:21:44.960',0.000,-,-,-,-0.040,-,65.600,37.600
'6:21:44.968',0.000,-,-,-,-0.040,-,64.800,37.600
'6:21:44.976',-0.008,-,-,-,-0.040,-,64.800,37.400
'6:21:44.984',0.000,-,-,-,-0.040,-,64.000,37.200
'6:21:44.992',0.000,-,-,-,-0.040,-,63.200,37.000
'6:21:45.000',0.000,-,-,-,-0.040,-,63.200,37.000
'6:21:45.008',0.000,-,-,-,-0.040,-,63.200,37.000
'6:21:45.016',0.000,-,-,-,-0.040,-,62.400,36.800
'6:21:45.024',0.000,-,-,-,-0.020,-,62.400,36.600
'6:21:45.032',0.000,-,-,-,-0.040,-,62.400,36.400
'6:21:45.040',0.000,-,-,-,-0.020,-,62.400,36.000
'6:21:45.048',0.000,-,-,-,-0.040,-,61.600,35.800
'6:21:45.056',0.000,-,-,-,-0.020,-,61.600,35.600
'6:21:45.064',0.000,-,-,-,-0.040,-,61.600,35.600
'6:21:45.072',0.000,-,-,-,-0.020,-,60.800,35.400
'6:21:45.080',0.000,-,-,-,-0.040,-,60.800,35.000
'6:21:45.088',0.000,-,-,-,-0.020,-,60.000,34.800
'6:21:45.096',0.000,-,-,-,-0.020,-,60.000,34.600
'6:21:45.104',0.000,-,-,-,-0.020,-,59.200,34.400
'6:21:45.112',0.000,-,-,-,-0.040,-,59.200,34.200
'6:21:45.120',0.000,-,-,-,-0.020,-,58.400,34.000
'6:21:45.128',0.000,-,-,-,-0.040,-,58.400,33.800
'6:21:45.136',0.000,-,-,-,-0.020,-,57.600,33.800
'6:21:45.144',0.000,-,-,-,-0.020,-,57.600,33.600
'6:21:45.152',0.000,-,-,-,-0.020,-,56.800,33.200
'6:21:45.160',0.000,-,-,-,-0.020,-,56.800,33.200
'6:21:45.168',0.000,-,-,-,-0.020,-,56.000,33.000
'6:21:45.176',0.000,-,-,-,-0.040,-,56.000,32.800
'6:21:45.184',0.000,-,-,-,-0.040,-,56.000,32.600
'6:21:45.192',0.000,-,-,-,-0.040,-,56.000,32.400
'6:21:45.200',0.000,-,-,-,-0.040,-,55.200,32.200
'6:21:45.208',0.000,-,-,-,-0.020,-,55.200,32.000
'6:21:45.216',0.000,-,-,-,-0.040,-,55.200,31.800
'6:21:45.224',0.000,-,-,-,-0.020,-,54.400,31.600
'6:21:45.232',0.000,-,-,-,-0.020,-,54.400,31.400
'6:21:45.240',0.000,-,-,-,-0.020,-,54.400,31.400
'6:21:45.248',0.000,-,-,-,-0.020,-,54.400,31.200
'6:21:45.256',0.000,-,-,-,-0.020,-,53.600,31.000
'6:21:45.264',-0.008,-,-,-,-0.020,-,53.600,30.800
'6:21:45.272',0.000,-,-,-,-0.020,-,53.600,30.600
'6:21:45.280',0.000,-,-,-,-0.020,-,52.800,30.400
'6:21:45.288',0.000,-,-,-,-0.020,-,52.800,30.400
'6:21:45.296',0.000,-,-,-,-0.020,-,52.800,30.200
'6:21:45.304',0.000,-,-,-,-0.020,-,52.800,30.000
'6:21:45.312',0.000,-,-,-,-0.020,-,52.000,29.800
'6:21:45.320',0.000,-,-,-,0.000,-,52.000,29.600
'6:21:45.328',0.000,-,-,-,-0.020,-,52.000,29.600
'6:21:45.336',0.000,-,-,-,0.000,-,52.000,29.400
'6:21:45.344',0.000,-,-,-,-0.020,-,51.200,29.400
'6:21:45.352',0.000,-,-,-,0.000,-,51.200,29.200
'6:21:45.360',0.000,-,-,-,-0.020,-,51.200,29.200
'6:21:45.368',0.000,-,-,-,0.000,-,51.200,29.200
'6:21:45.376',0.000,-,-,-,0.000,-,50.400,29.200
'6:21:45.384',0.000,-,-,-,-0.020,-,50.400,29.400
'6:21:45.392',0.000,-,-,-,0.000,-,50.400,29.400
'6:21:45.400',0.000,-,-,-,0.000,-,50.400,29.600
'6:21:45.408',0.000,-,-,-,-0.020,-,50.400,29.800
'6:21:45.416',-0.008,-,-,-,0.000,-,50.400,30.000
'6:21:45.424',0.000,-,-,-,0.000,-,50.400,30.200
'6:21:45.432',0.000,-,-,-,0.000,-,50.400,30.400
'6:21:45.440',0.000,-,-,-,0.000,-,50.400,30.600
'6:21:45.448',0.000,-,-,-,0.000,-,49.600,30.800
'6:21:45.456',0.000,-,-,-,0.000,-,49.600,31.000
'6:21:45.464',0.008,-,-,-,0.000,-,48.800,31.000
'6:21:45.472',0.032,-,-,-,0.000,-,48.800,31.000
'6:21:45.480',0.080,-,-,-,0.020,-,48.800,31.000
'6:21:45.488',0.120,-,-,-,0.040,-,48.800,31.200
'6:21:45.496',0.176,-,-,-,0.000,-,48.000,31.400
'6:21:45.504',0.256,-,-,-,-0.040,-,48.000,31.600
'6:21:45.512',0.312,-,-,-,-0.040,-,48.000,32.000
'6:21:45.520',0.288,-,-,-,0.020,-,48.000,32.400
'6:21:45.528',0.208,-,-,-,-0.140,-,48.000,32.800
'6:21:45.536',0.128,-,-,-,-0.200,-,47.200,33.200
'6:21:45.544',0.016,-,-,-,-0.100,-,47.200,33.800
'6:21:45.552',-0.144,-,-,-,0.020,-,47.200,34.600
'6:21:45.560',-0.208,-,-,-,0.040,-,47.200,35.400
'6:21:45.568',-0.216,-,-,-,0.020,-,48.000,36.200
'6:21:45.576',-0.168,-,-,-,0.000,-,48.000,36.200
'6:21:45.584',-0.128,-,-,-,0.000,-,48.800,36.200
'6:21:45.592',-0.096,-,-,-,0.000,-,49.600,36.000
'6:21:45.600',-0.072,-,-,-,0.000,-,49.600,36.200
'6:21:45.608',-0.072,-,-,-,0.020,-,49.600,37.000
'6:21:45.616',-0.072,-,-,-,0.000,-,49.600,38.000
'6:21:45.624',-0.064,-,-,-,0.020,-,49.600,39.200
'6:21:45.632',-0.064,-,-,-,0.000,-,52.800,40.600
'6:21:45.640',-0.056,-,-,-,0.020,-,57.600,42.000
'6:21:45.648',-0.064,-,-,-,0.020,-,64.800,43.400
'6:21:45.656',-0.048,-,-,-,0.020,-,72.800,44.800
'6:21:45.664',-0.048,-,-,-,0.040,-,80.800,45.000
'6:21:45.672',-0.056,-,-,-,0.020,-,88.000,45.000
'6:21:45.680',-0.048,-,-,-,0.020,-,95.200,45.000
'6:21:45.688',-0.056,-,-,-,0.040,-,100.800,45.000
'6:21:45.696',-0.048,-,-,-,0.020,-,104.800,45.000
'6:21:45.704',-0.056,-,-,-,0.040,-,108.000,45.000
'6:21:45.712',-0.048,-,-,-,0.040,-,109.600,45.000
'6:21:45.720',-0.048,-,-,-,0.040,-,110.400,45.000
'6:21:45.728',-0.040,-,-,-,0.040,-,109.600,45.000
'6:21:45.736',-0.048,-,-,-,0.060,-,108.800,45.000
'6:21:45.744',-0.040,-,-,-,0.060,-,106.400,45.000
'6:21:45.752',-0.048,-,-,-,0.060,-,104.800,45.000
'6:21:45.760',-0.040,-,-,-,0.060,-,103.200,45.000
'6:21:45.768',-0.048,-,-,-,0.080,-,101.600,45.000
'6:21:45.776',-0.040,-,-,-,0.080,-,100.800,45.000
'6:21:45.784',-0.040,-,-,-,0.080,-,100.000,45.000
'6:21:45.792',-0.032,-,-,-,0.080,-,99.200,45.000
'6:21:45.800',-0.040,-,-,-,0.080,-,98.400,45.000
