'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'6:14:30.200',0.008,-,-,-,47.200,-
'6:14:30.208',0.024,-,-,-,47.200,-
'6:14:30.216',0.032,-,-,-,47.200,-
'6:14:30.224',0.032,-,-,-,47.200,-
'6:14:30.232',0.032,-,-,-,47.200,-
'6:14:30.240',0.024,-,-,-,47.200,-
'6:14:30.248',0.024,-,-,-,47.200,-
'6:14:30.256',0.032,-,-,-,46.400,-
'6:14:30.264',0.064,-,-,-,47.200,-
'6:14:30.272',0.048,-,-,-,47.200,-
'6:14:30.280',0.032,-,-,-,48.000,-
'6:14:30.288',0.048,-,-,-,50.400,-
'6:14:30.296',0.064,-,-,-,52.800,-
'6:14:30.304',0.072,-,-,-,56.800,-
'6:14:30.312',0.072,-,-,-,60.800,-
'6:14:30.320',0.072,-,-2.760,-,63.200,-
'6:14:30.328',0.064,-,-2.736,-,65.600,-
'6:14:30.336',0.064,-,-2.688,-,67.200,-
'6:14:30.344',0.072,-,-2.672,-,68.800,-
'6:14:30.352',0.072,-,-2.648,-,70.400,-
'6:14:30.360',0.088,-,-2.624,-,72.000,-
'6:14:30.368',0.088,-,-2.608,-,73.600,-
'6:14:30.376',0.064,-,-2.560,-,74.400,-
'6:14:30.384',0.048,-,-2.536,-,75.200,-
'6:14:30.392',0.032,-,-2.536,-,75.200,-
'6:14:30.400',0.032,-,-2.520,-,75.200,-
'6:14:30.408',0.008,-,-2.496,-,74.400,-
'6:14:30.416',-0.008,-,-2.472,-,73.600,-
'6:14:30.424',-0.024,-,-2.456,-,72.800,-
'6:14:30.432',-0.032,-,-2.456,-,71.200,-
'6:14:30.440',-0.008,-,-2.432,-,69.600,-
'6:14:30.448',0.024,-,-2.432,-,68.000,-
'6:14:30.456',0.032,-,-2.408,-,65.600,-
'6:14:30.464',0.048,-,-2.408,-,64.000,-
'6:14:30.472',0.024,-,-2.408,-,62.400,-
'6:14:30.480',-0.104,-,-2.384,-,60.800,-
'6:14:30.488',-0.272,-,-2.384,-,59.200,-
'6:14:30.496',-0.440,-,-2.384,-,58.400,-
'6:14:30.504',-0.560,-,-2.384,-,57.600,-
'6:14:30.512',-0.656,-,-2.384,-,56.800,-
'6:14:30.520',-0.696,-,-2.384,-,56.000,-
'6:14:30.528',-0.680,-,-2.384,-,55.200,-
'6:14:30.536',-0.616,-,-2.384,-,54.400,-
'6:14:30.544',-0.552,-,-2.384,-,53.600,-
'6:14:30.552',-0.480,-,-2.384,-,52.800,-
'6:14:30.560',-0.368,-,-2.408,-,52.000,-
'6:14:30.568',-0.208,-,-2.408,-,52.000,-
'6:14:30.576',-0.032,-,-2.432,-,51.200,-
'6:14:30.584',0.088,-,-2.456,-,51.200,-
'6:14:30.592',0.168,-,-2.456,-,50.400,-
'6:14:30.600',0.208,-,-2.472,-,50.400,-
'6:14:30.608',0.208,-,-2.496,-,50.400,-
'6:14:30.616',0.216,-,-2.520,-,50.400,-
'6:14:30.624',0.232,-,-2.536,-,50.400,-
'6:14:30.632',0.256,-,-2.584,-,50.400,-
'6:14:30.640',0.288,-,-2.608,-,50.400,-
'6:14:30.648',0.288,-,-2.624,-,50.400,-
'6:14:30.656',0.288,-,-2.624,-,50.400,-
'6:14:30.664',0.272,-,-2.648,-,51.200,-
'6:14:30.672',0.272,-,-2.648,-,52.000,-
'6:14:30.680',0.272,-,-2.648,-,53.600,-
'6:14:30.688',0.272,-,-2.672,-,56.000,-
'6:14:30.696',0.272,-,-2.672,-,57.600,-
'6:14:30.704',0.288,-,-2.672,-,59.200,-
'6:14:30.712',0.296,-,-2.672,-,60.000,-
'6:14:30.720',0.296,-,-2.672,-,60.800,-
'6:14:30.728',0.272,-,-2.648,-,61.600,-
'6:14:30.736',0.248,-,-2.648,-,62.400,-
'6:14:30.744',0.216,-,-2.648,-,63.200,-
'6:14:30.752',0.184,-,-2.648,-,63.200,-
'6:14:30.760',0.144,-,-2.624,-,63.200,-
'6:14:30.768',0.104,-,-2.624,-,63.200,-
'6:14:30.776',0.072,-,-2.624,-,62.400,-
'6:14:30.784',0.048,-,-2.608,-,61.600,-
'6:14:30.792',0.032,-,-2.608,-,60.800,-
'6:14:30.800',0.008,-,-2.584,-,60.000,-
'6:14:30.808',-0.008,-,-2.584,-,58.400,-
'6:14:30.816',-0.024,-,-2.560,-,57.600,-
'6:14:30.824',-0.024,-,-2.560,-,56.800,-
'6:14:30.832',-0.008,-,-2.536,-,55.200,-
'6:14:30.840',0.000,-,-2.536,-,54.400,-
'6:14:30.848',-0.008,-,-2.520,-,53.600,-
'6:14:30.856',-0.024,-,-2.520,-,53.600,-
'6:14:30.864',-0.032,-,-2.496,-,52.800,-
'6:14:30.872',-0.048,-,-2.496,-,52.000,-
'6:14:30.880',-0.032,-,-2.496,-,51.200,-
'6:14:30.888',-0.024,-,-2.496,-,50.400,-
'6:14:30.896',-0.024,-,-2.496,-,49.600,-
'6:14:30.904',-0.024,-,-2.520,-,49.600,-
'6:14:30.912',-0.032,-,-2.520,-,48.800,-
'6:14:30.920',-0.048,-,-2.536,-,48.800,-
'6:14:30.928',-0.064,-,-2.560,-,48.000,-
'6:14:30.936',-0.064,-,-2.560,-,48.000,-
'6:14:30.944',-0.088,-,-2.584,-,48.000,-
'6:14:30.952',-0.088,-,-2.608,-,47.200,-
'6:14:30.960',-0.072,-,-2.608,-,47.200,-
'6:14:30.968',-0.048,-,-2.624,-,47.200,-
'6:14:30.976',-0.032,-,-2.624,-,47.200,-
'6:14:30.984',-0.032,-,-2.648,-,47.200,-
'6:14:30.992',-0.048,-,-2.648,-,47.200,-
'6:14:31.000',-0.048,-,-2.648,-,47.200,-
'6:14:31.008',-0.048,-,-2.648,-,46.400,-
'6:14:31.016',-0.048,-,-2.648,-,46.400,-
'6:14:31.024',-0.064,-,-2.648,-,46.400,-
'6:14:31.032',-0.064,-,-2.648,-,46.400,-
'6:14:31.040',-0.064,-,-2.648,-,46.400,-
'6:14:31.048',-0.048,-,-2.648,-,46.400,-
'6:14:31.056',-0.048,-,-2.648,-,45.600,-
'6:14:31.064',-0.064,-,-2.624,-,45.600,-
'6:14:31.072',-0.064,-,-2.624,-,45.600,-
'6:14:31.080',-0.048,-,-2.624,-,45.600,-
'6:14:31.088',-0.032,-,-2.608,-,45.600,-
'6:14:31.096',-0.032,-,-2.608,-,45.600,-
'6:14:31.104',-0.032,-,-2.584,-,45.600,-
'6:14:31.112',-0.048,-,-2.584,-,44.800,-
'6:14:31.120',-0.032,-,-2.560,-,44.800,-
'6:14:31.128',-0.032,-,-2.536,-,44.800,-
'6:14:31.136',-0.024,-,-2.536,-,44.800,-
'6:14:31.144',-0.024,-,-2.520,-,44.800,-
'6:14:31.152',-0.008,-,-2.496,-,44.800,-
'6:14:31.160',0.024,-,-2.456,-,44.800,-
'6:14:31.168',0.048,-,-2.432,-,44.800,-
'6:14:31.176',0.064,-,-2.408,-,44.000,-
'6:14:31.184',-0.064,-,-2.384,-,44.000,-
'6:14:31.192',-0.232,-,-2.368,-,44.000,-
'6:14:31.200',-0.352,-,-2.344,-,43.200,-
'6:14:31.208',-0.416,-,-2.320,-,43.200,-
'6:14:31.216',-0.416,-,-2.304,-,43.200,-
'6:14:31.224',-0.328,-,-2.304,-,43.200,-
'6:14:31.232',-0.216,-,-2.280,-,43.200,-
'6:14:31.240',-0.112,-,-2.256,-,43.200,-
'6:14:31.248',-0.032,-,-2.256,-,42.400,-
'6:14:31.256',-0.008,-,-2.232,-,42.400,-
'6:14:31.264',0.000,-,-2.232,-,42.400,-
'6:14:31.272',0.008,-,-2.216,-,42.400,-
'6:14:31.280',0.024,-,-2.216,-,42.400,-
'6:14:31.288',0.008,-,-2.216,-,42.400,-
'6:14:31.296',0.024,-,-2.192,-,41.600,-
'6:14:31.304',0.032,-,-2.192,-,41.600,-
'6:14:31.312',0.032,-,-2.168,-,41.600,-
'6:14:31.320',0.032,-,-2.168,-,42.400,-
'6:14:31.328',0.024,-,-2.152,-,42.400,-
'6:14:31.336',0.024,-,-2.128,-,44.000,-
'6:14:31.344',0.032,-,-2.104,-,47.200,-
'6:14:31.352',0.048,-,-2.080,-,52.000,-
'6:14:31.360',0.064,-,-2.064,-,57.600,-
'6:14:31.368',0.064,-,-2.040,-,61.600,-
'6:14:31.376',0.064,-,-2.040,-,63.200,-
'6:14:31.384',0.064,-,-2.016,-,65.600,-
'6:14:31.392',0.064,-,-2.000,-,67.200,-
'6:14:31.400',0.064,-,-1.976,-,69.600,-
'6:14:31.408',0.064,-,-1.976,-,71.200,-
'6:14:31.416',0.064,-,-1.952,-,72.800,-
'6:14:31.424',0.064,-,-1.952,-,74.400,-
'6:14:31.432',0.072,-,-1.928,-,76.000,-
'6:14:31.440',0.064,-,-1.928,-,76.800,-
'6:14:31.448',0.048,-,-1.912,-,76.800,-
'6:14:31.456',0.032,-,-1.888,-,76.800,-
'6:14:31.464',0.032,-,-1.888,-,76.000,-
'6:14:31.472',0.024,-,-1.864,-,74.400,-
'6:14:31.480',0.008,-,-1.864,-,73.600,-
'6:14:31.488',0.000,-,-1.864,-,72.000,-
'6:14:31.496',-0.008,-,-1.840,-,70.400,-
'6:14:31.504',0.000,-,-1.840,-,68.000,-
'6:14:31.512',0.000,-,-1.824,-,66.400,-
'6:14:31.520',0.000,-,-1.824,-,64.000,-
'6:14:31.528',0.000,-,-1.824,-,62.400,-
'6:14:31.536',0.000,-,-1.800,-,60.000,-
'6:14:31.544',-0.008,-,-1.800,-,58.400,-
'6:14:31.552',-0.024,-,-1.776,-,56.800,-
'6:14:31.560',-0.024,-,-1.776,-,56.000,-
'6:14:31.568',-0.024,-,-1.760,-,55.200,-
'6:14:31.576',-0.024,-,-1.736,-,54.400,-
'6:14:31.584',-0.024,-,-1.712,-,53.600,-
'6:14:31.592',-0.024,-,-1.688,-,52.800,-
'6:14:31.600',-0.024,-,-1.672,-,52.000,-
'6:14:31.608',-0.024,-,-1.648,-,51.200,-
'6:14:31.616',-0.024,-,-1.624,-,51.200,-
'6:14:31.624',-0.008,-,-1.608,-,50.400,-
'6:14:31.632',-0.008,-,-1.584,-,50.400,-
'6:14:31.640',-0.024,-,-1.560,-,49.600,-
'6:14:31.648',-0.024,-,-1.536,-,49.600,-
'6:14:31.656',-0.008,-,-1.536,-,48.800,-
'6:14:31.664',-0.008,-,-1.520,-,48.800,-
'6:14:31.672',0.000,-,-1.496,-,48.800,-
'6:14:31.680',0.024,-,-1.472,-,48.800,-
'6:14:31.688',0.032,-,-1.456,-,48.800,-
'6:14:31.696',0.048,-,-1.432,-,48.000,-
'6:14:31.704',0.064,-,-1.408,-,48.000,-
'6:14:31.712',-0.024,-,-1.384,-,48.000,-
'6:14:31.720',-0.168,-,-1.344,-,48.000,-
'6:14:31.728',-0.296,-,-1.320,-,48.000,-
'6:14:31.736',-0.368,-,-1.280,-,48.000,-
'6:14:31.744',-0.376,-,-1.256,-,48.000,-
'6:14:31.752',-0.328,-,-1.216,-,48.000,-
'6:14:31.760',-0.216,-,-1.168,-,48.000,-
'6:14:31.768',-0.112,-,-1.104,-,47.200,-
'6:14:31.776',-0.048,-,-1.064,-,47.200,-
'6:14:31.784',0.000,-,-1.000,-,47.200,-
'6:14:31.792',0.008,-,-0.928,-,46.400,-
'6:14:31.800',0.032,-,-0.864,-,46.400,-
'6:14:31.808',0.032,-,-0.776,-,46.400,-
'6:14:31.816',0.032,-,-0.688,-,45.600,-
'6:14:31.824',0.032,-,-0.608,-,45.600,-
'6:14:31.832',0.032,-,-0.520,-,45.600,-
'6:14:31.840',0.032,-,-0.432,-,45.600,-
'6:14:31.848',0.048,-,-0.320,-,45.600,-
'6:14:31.856',0.064,-,-0.216,-,45.600,-
'6:14:31.864',0.072,-,-0.080,-,45.600,-
'6:14:31.872',0.072,-,0.040,-,45.600,-
'6:14:31.880',0.088,-,0.192,-,46.400,-
'6:14:31.888',0.088,-,0.344,-,48.000,-
'6:14:31.896',0.088,-,0.520,-,51.200,-
'6:14:31.904',0.088,-,0.688,-,53.600,-
'6:14:31.912',0.088,-,0.864,-,56.800,-
'6:14:31.920',0.088,-,1.064,-,58.400,-
'6:14:31.928',0.088,-,1.256,-,60.000,-
'6:14:31.936',0.072,-,1.456,-,60.800,-
'6:14:31.944',0.088,-,1.672,-,62.400,-
'6:14:31.952',0.088,-,1.864,-,63.200,-
'6:14:31.960',0.088,-,2.080,-,63.200,-
'6:14:31.968',0.072,-,2.304,-,64.000,-
'6:14:31.976',0.064,-,2.520,-,64.800,-
'6:14:31.984',0.048,-,2.712,-,64.800,-
'6:14:31.992',0.032,-,2.760,-,64.000,-
'6:14:32.000',0.008,-,2.760,-,63.200,-
'6:14:32.008',0.000,-,2.760,-,61.600,-
'6:14:32.016',-0.008,-,2.760,-,60.800,-
'6:14:32.024',0.000,-,2.760,-,59.200,-
'6:14:32.032',0.000,-,2.760,-,57.600,-
'6:14:32.040',0.008,-,2.760,-,56.800,-
'6:14:32.048',0.008,-,2.760,-,54.400,-
'6:14:32.056',0.024,-,2.760,-,52.800,-
'6:14:32.064',0.032,-,2.760,-,52.000,-
'6:14:32.072',0.048,-,2.760,-,50.400,-
'6:14:32.080',0.024,-,2.760,-,49.600,-
'6:14:32.088',-0.072,-,2.760,-,48.800,-
'6:14:32.096',-0.256,-,2.760,-,48.000,-
'6:14:32.104',-0.416,-,2.760,-,47.200,-
'6:14:32.112',-0.536,-,2.760,-,47.200,-
'6:14:32.120',-0.624,-,2.760,-,46.400,-
'6:14:32.128',-0.664,-,2.760,-,45.600,-
'6:14:32.136',-0.656,-,2.760,-,44.800,-
'6:14:32.144',-0.592,-,2.760,-,44.000,-
'6:14:32.152',-0.520,-,2.760,-,44.000,-
'6:14:32.160',-0.440,-,2.760,-,44.000,-
'6:14:32.168',-0.336,-,2.760,-,43.200,-
'6:14:32.176',-0.192,-,2.760,-,43.200,-
'6:14:32.184',-0.032,-,2.760,-,43.200,-
'6:14:32.192',0.088,-,2.760,-,42.400,-
'6:14:32.200',0.184,-,2.760,-,42.400,-
'6:14:32.208',0.232,-,2.760,-,42.400,-
'6:14:32.216',0.272,-,2.760,-,42.400,-
'6:14:32.224',0.288,-,2.760,-,42.400,-
'6:14:32.232',0.288,-,2.760,-,42.400,-
'6:14:32.240',0.288,-,2.760,-,42.400,-
'6:14:32.248',0.288,-,2.760,-,42.400,-
'6:14:32.256',0.288,-,2.760,-,42.400,-
'6:14:32.264',0.296,-,2.760,-,43.200,-
'6:14:32.272',0.296,-,2.760,-,44.000,-
'6:14:32.280',0.296,-,2.760,-,46.400,-
'6:14:32.288',0.312,-,2.760,-,48.000,-
'6:14:32.296',0.328,-,2.760,-,49.600,-
'6:14:32.304',0.336,-,2.760,-,51.200,-
'6:14:32.312',0.352,-,2.760,-,52.000,-
'6:14:32.320',0.352,-,2.760,-,53.600,-
'6:14:32.328',0.328,-,2.760,-,55.200,-
'6:14:32.336',0.296,-,2.760,-,56.000,-
'6:14:32.344',0.256,-,2.760,-,56.000,-
'6:14:32.352',0.232,-,2.760,-,56.000,-
'6:14:32.360',0.208,-,2.760,-,56.800,-
'6:14:32.368',0.168,-,2.760,-,56.800,-
'6:14:32.376',0.144,-,2.760,-,56.800,-
'6:14:32.384',0.112,-,2.760,-,56.000,-
'6:14:32.392',0.088,-,2.760,-,55.200,-
'6:14:32.400',0.064,-,2.760,-,54.400,-
'6:14:32.408',0.032,-,2.760,-,53.600,-
'6:14:32.416',0.008,-,2.760,-,52.000,-
'6:14:32.424',0.000,-,2.760,-,50.400,-
'6:14:32.432',0.000,-,2.760,-,49.600,-
'6:14:32.440',0.000,-,2.760,-,48.800,-
'6:14:32.448',0.000,-,2.760,-,48.000,-
'6:14:32.456',0.000,-,2.760,-,47.200,-
'6:14:32.464',0.000,-,2.760,-,45.600,-
'6:14:32.472',0.000,-,2.760,-,44.800,-
'6:14:32.480',0.000,-,2.760,-,44.800,-
'6:14:32.488',0.008,-,2.760,-,45.600,-
'6:14:32.496',0.008,-,2.760,-,44.800,-
'6:14:32.504',0.008,-,2.760,-,42.400,-
'6:14:32.512',0.000,-,2.760,-,41.600,-
'6:14:32.520',-0.024,-,2.760,-,41.600,-
'6:14:32.528',-0.024,-,2.760,-,42.400,-
'6:14:32.536',-0.032,-,2.760,-,43.200,-
'6:14:32.544',-0.048,-,2.760,-,42.400,-
'6:14:32.552',-0.032,-,2.760,-,41.600,-
'6:14:32.560',-0.024,-,2.760,-,41.600,-
'6:14:32.568',-0.008,-,2.760,-,41.600,-
'6:14:32.576',-0.008,-,2.760,-,42.400,-
'6:14:32.584',0.000,-,2.760,-,41.600,-
'6:14:32.592',-0.008,-,2.760,-,41.600,-
'6:14:32.600',-0.024,-,2.760,-,41.600,-
'6:14:32.608',-0.024,-,2.760,-,41.600,-
'6:14:32.616',-0.024,-,2.760,-,41.600,-
'6:14:32.624',-0.008,-,2.760,-,41.600,-
'6:14:32.632',0.000,-,2.760,-,40.800,-
'6:14:32.640',0.000,-,2.760,-,40.800,-
'6:14:32.648',-0.008,-,2.760,-,40.800,-
'6:14:32.656',-0.008,-,2.760,-,41.600,-
'6:14:32.664',-0.008,-,2.760,-,40.800,-
'6:14:32.672',-0.008,-,2.760,-,40.800,-
'6:14:32.680',-0.008,-,2.760,-,40.000,-
'6:14:32.688',-0.008,-,2.760,-,40.800,-
'6:14:32.696',0.000,-,2.760,-,40.800,-
'6:14:32.704',0.000,-,2.760,-,40.800,-
'6:14:32.712',0.000,-,2.760,-,40.000,-
'6:14:32.720',0.000,-,2.760,-,39.200,-
'6:14:32.728',0.008,-,2.760,-,39.200,-
'6:14:32.736',0.008,-,2.760,-,40.000,-
'6:14:32.744',0.048,-,2.760,-,39.200,-
'6:14:32.752',0.072,-,2.760,-,39.200,-
'6:14:32.760',0.104,-,2.760,-,38.400,-
'6:14:32.768',0.104,-,2.760,-,38.400,-
'6:14:32.776',-0.024,-,2.760,-,39.200,-
'6:14:32.784',-0.208,-,2.760,-,39.200,-
'6:14:32.792',-0.336,-,2.760,-,38.400,-
'6:14:32.800',-0.400,-,2.760,-,38.400,-
'6:14:32.808',-0.416,-,2.760,-,38.400,-
'6:14:32.816',-0.296,-,2.760,-,38.400,-
'6:14:32.824',-0.168,-,2.760,-,38.400,-
'6:14:32.832',-0.048,-,2.760,-,38.400,-
'6:14:32.840',0.008,-,2.760,-,37.600,-
'6:14:32.848',0.048,-,2.760,-,37.600,-
'6:14:32.856',0.072,-,2.760,-,37.600,-
'6:14:32.864',0.072,-,2.760,-,38.400,-
'6:14:32.872',0.072,-,2.760,-,37.600,-
'6:14:32.880',0.064,-,2.760,-,37.600,-
'6:14:32.888',0.072,-,2.760,-,37.600,-
'6:14:32.896',0.088,-,2.760,-,37.600,-
'6:14:32.904',0.088,-,2.760,-,37.600,-
'6:14:32.912',0.088,-,2.760,-,37.600,-
'6:14:32.920',0.088,-,2.760,-,38.400,-
'6:14:32.928',0.104,-,2.760,-,39.200,-
'6:14:32.936',0.104,-,2.760,-,40.800,-
'6:14:32.944',0.104,-,2.760,-,44.800,-
'6:14:32.952',0.112,-,2.760,-,49.600,-
'6:14:32.960',0.112,-,2.760,-,53.600,-
'6:14:32.968',0.112,-,2.760,-,56.000,-
'6:14:32.976',0.112,-,2.760,-,57.600,-
'6:14:32.984',0.112,-,2.760,-,60.000,-
'6:14:32.992',0.112,-,2.760,-,61.600,-
'6:14:33.000',0.128,-,2.760,-,63.200,-
'6:14:33.008',0.128,-,2.760,-,64.800,-
'6:14:33.016',0.128,-,2.760,-,66.400,-
'6:14:33.024',0.144,-,2.760,-,67.200,-
'6:14:33.032',0.128,-,2.760,-,68.000,-
'6:14:33.040',0.128,-,2.760,-,68.000,-
'6:14:33.048',0.112,-,2.760,-,68.000,-
'6:14:33.056',0.104,-,2.760,-,68.000,-
'6:14:33.064',0.088,-,2.760,-,68.000,-
'6:14:33.072',0.064,-,2.760,-,67.200,-
'6:14:33.080',0.048,-,2.760,-,65.600,-
'6:14:33.088',0.032,-,2.760,-,64.000,-
'6:14:33.096',0.048,-,2.760,-,62.400,-
'6:14:33.104',0.064,-,2.760,-,60.800,-
'6:14:33.112',0.072,-,2.760,-,59.200,-
'6:14:33.120',0.072,-,2.760,-,57.600,-
'6:14:33.128',0.064,-,2.760,-,56.000,-
'6:14:33.136',0.064,-,2.760,-,54.400,-
'6:14:33.144',0.048,-,2.760,-,53.600,-
'6:14:33.152',0.048,-,2.760,-,52.800,-
'6:14:33.160',0.064,-,2.760,-,52.800,-
'6:14:33.168',0.064,-,2.760,-,52.000,-
'6:14:33.176',0.048,-,2.760,-,51.200,-
'6:14:33.184',0.048,-,2.760,-,50.400,-
'6:14:33.192',0.048,-,2.760,-,50.400,-
'6:14:33.200',0.048,-,2.760,-,49.600,-
'6:14:33.208',0.032,-,2.760,-,48.800,-
'6:14:33.216',0.032,-,2.760,-,48.800,-
'6:14:33.224',0.032,-,2.760,-,48.000,-
'6:14:33.232',0.032,-,2.760,-,48.000,-
'6:14:33.240',0.048,-,2.760,-,48.000,-
'6:14:33.248',0.048,-,2.760,-,47.200,-
'6:14:33.256',0.048,-,2.760,-,47.200,-
'6:14:33.264',0.048,-,2.760,-,47.200,-
'6:14:33.272',0.048,-,2.760,-,47.200,-
'6:14:33.280',0.072,-,2.760,-,47.200,-
'6:14:33.288',0.104,-,2.760,-,47.200,-
'6:14:33.296',0.128,-,2.760,-,47.200,-
'6:14:33.304',0.144,-,2.760,-,47.200,-
'6:14:33.312',0.088,-,2.760,-,46.400,-
'6:14:33.320',-0.032,-,2.760,-,46.400,-
'6:14:33.328',-0.192,-,2.712,-,46.400,-
'6:14:33.336',-0.296,-,2.672,-,46.400,-
'6:14:33.344',-0.336,-,2.608,-,46.400,-
'6:14:33.352',-0.312,-,2.560,-,46.400,-
'6:14:33.360',-0.208,-,2.520,-,46.400,-
'6:14:33.368',-0.088,-,2.472,-,46.400,-
'6:14:33.376',0.000,-,2.432,-,45.600,-
'6:14:33.384',0.048,-,2.384,-,45.600,-
'6:14:33.392',0.064,-,2.344,-,45.600,-
'6:14:33.400',0.072,-,2.304,-,45.600,-
'6:14:33.408',0.088,-,2.280,-,44.800,-
'6:14:33.416',0.072,-,2.232,-,44.800,-
'6:14:33.424',0.072,-,2.192,-,44.800,-
'6:14:33.432',0.072,-,2.152,-,44.800,-
'6:14:33.440',0.088,-,2.104,-,44.800,-
'6:14:33.448',0.088,-,2.064,-,44.000,-
'6:14:33.456',0.088,-,2.040,-,44.000,-
'6:14:33.464',0.088,-,2.000,-,44.800,-
'6:14:33.472',0.104,-,1.976,-,44.800,-
'6:14:33.480',0.104,-,1.928,-,45.600,-
'6:14:33.488',0.104,-,1.912,-,47.200,-
'6:14:33.496',0.112,-,1.888,-,50.400,-
'6:14:33.504',0.112,-,1.864,-,53.600,-
'6:14:33.512',0.112,-,1.824,-,56.800,-
'6:14:33.520',0.112,-,1.800,-,58.400,-
'6:14:33.528',0.112,-,1.776,-,60.000,-
'6:14:33.536',0.112,-,1.760,-,61.600,-
'6:14:33.544',0.112,-,1.760,-,62.400,-
'6:14:33.552',0.112,-,1.736,-,64.000,-
'6:14:33.560',0.112,-,1.712,-,64.800,-
'6:14:33.568',0.104,-,1.712,-,65.600,-
'6:14:33.576',0.088,-,1.688,-,66.400,-
'6:14:33.584',0.072,-,1.688,-,67.200,-
'6:14:33.592',0.064,-,1.672,-,67.200,-
'6:14:33.600',0.032,-,1.672,-,66.400,-
'6:14:33.608',0.024,-,1.648,-,65.600,-
'6:14:33.616',0.008,-,1.624,-,64.000,-
'6:14:33.624',0.000,-,1.624,-,63.200,-
'6:14:33.632',0.008,-,1.608,-,61.600,-
'6:14:33.640',0.024,-,1.584,-,60.000,-
'6:14:33.648',0.032,-,1.560,-,58.400,-
'6:14:33.656',0.048,-,1.560,-,56.800,-
'6:14:33.664',0.064,-,1.536,-,55.200,-
'6:14:33.672',0.072,-,1.520,-,54.400,-
'6:14:33.680',0.000,-,1.520,-,52.800,-
'6:14:33.688',-0.152,-,1.496,-,52.000,-
'6:14:33.696',-0.336,-,1.472,-,51.200,-
'6:14:33.704',-0.480,-,1.456,-,51.200,-
'6:14:33.712',-0.592,-,1.408,-,50.400,-
'6:14:33.720',-0.656,-,1.384,-,49.600,-
'6:14:33.728',-0.664,-,1.344,-,48.800,-
'6:14:33.736',-0.616,-,1.320,-,48.800,-
'6:14:33.744',-0.552,-,1.280,-,48.000,-
'6:14:33.752',-0.496,-,1.232,-,47.200,-
'6:14:33.760',-0.400,-,1.192,-,47.200,-
'6:14:33.768',-0.272,-,1.128,-,46.400,-
'6:14:33.776',-0.104,-,1.080,-,46.400,-
'6:14:33.784',0.032,-,1.016,-,46.400,-
'6:14:33.792',0.144,-,0.952,-,46.400,-
'6:14:33.800',0.208,-,0.888,-,46.400,-
'6:14:33.808',0.232,-,0.824,-,46.400,-
'6:14:33.816',0.248,-,0.760,-,46.400,-
'6:14:33.824',0.256,-,0.688,-,46.400,-
'6:14:33.832',0.272,-,0.624,-,46.400,-
'6:14:33.840',0.272,-,0.536,-,46.400,-
'6:14:33.848',0.288,-,0.472,-,46.400,-
'6:14:33.856',0.288,-,0.408,-,47.200,-
'6:14:33.864',0.288,-,0.344,-,48.000,-
'6:14:33.872',0.288,-,0.280,-,49.600,-
'6:14:33.880',0.288,-,0.216,-,52.000,-
'6:14:33.888',0.288,-,0.152,-,55.200,-
'6:14:33.896',0.312,-,0.080,-,56.800,-
'6:14:33.904',0.328,-,0.040,-,58.400,-
'6:14:33.912',0.328,-,-0.016,-,60.000,-
'6:14:33.920',0.312,-,-0.064,-,60.800,-
'6:14:33.928',0.288,-,-0.104,-,61.600,-
'6:14:33.936',0.256,-,-0.152,-,62.400,-
'6:14:33.944',0.232,-,-0.216,-,63.200,-
'6:14:33.952',0.208,-,-0.256,-,63.200,-
'6:14:33.960',0.168,-,-0.304,-,64.000,-
'6:14:33.968',0.128,-,-0.344,-,64.000,-
'6:14:33.976',0.104,-,-0.408,-,63.200,-
'6:14:33.984',0.072,-,-0.456,-,62.400,-
'6:14:33.992',0.048,-,-0.520,-,61.600,-
'6:14:34.000',0.024,-,-0.560,-,60.800,-
'6:14:34.008',0.008,-,-0.624,-,60.000,-
'6:14:34.016',0.000,-,-0.688,-,58.400,-
'6:14:34.024',0.000,-,-0.760,-,56.800,-
'6:14:34.032',-0.008,-,-0.824,-,56.000,-
'6:14:34.040',-0.024,-,-0.912,-,54.400,-
'6:14:34.048',-0.032,-,-0.976,-,53.600,-
'6:14:34.056',-0.032,-,-1.064,-,52.800,-
'6:14:34.064',-0.032,-,-1.152,-,52.000,-
'6:14:34.072',-0.032,-,-1.232,-,51.200,-
'6:14:34.080',-0.032,-,-1.320,-,50.400,-
'6:14:34.088',-0.024,-,-1.408,-,49.600,-
'6:14:34.096',-0.024,-,-1.496,-,49.600,-
'6:14:34.104',-0.032,-,-1.584,-,48.800,-
'6:14:34.112',-0.048,-,-1.672,-,48.000,-
'6:14:34.120',-0.064,-,-1.760,-,48.000,-
'6:14:34.128',-0.064,-,-1.840,-,47.200,-
'6:14:34.136',-0.064,-,-1.928,-,47.200,-
'6:14:34.144',-0.088,-,-2.000,-,47.200,-
'6:14:34.152',-0.088,-,-2.080,-,46.400,-
'6:14:34.160',-0.064,-,-2.152,-,46.400,-
'6:14:34.168',-0.064,-,-2.232,-,46.400,-
'6:14:34.176',-0.064,-,-2.304,-,46.400,-
'6:14:34.184',-0.048,-,-2.384,-,46.400,-
'6:14:34.192',-0.048,-,-2.456,-,46.400,-
'6:14:34.200',-0.048,-,-2.536,-,46.400,-
'6:14:34.208',-0.064,-,-2.608,-,46.400,-
'6:14:34.216',-0.064,-,-2.688,-,46.400,-
