'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:42:45.000',0.008,-,-0.168,-,47.200,-
'5:42:45.008',0.008,-,-0.168,-,46.400,-
'5:42:45.016',0.008,-,-0.192,-,46.400,-
'5:42:45.024',0.008,-,-0.216,-,46.400,-
'5:42:45.032',0.008,-,-0.232,-,45.600,-
'5:42:45.040',0.008,-,-0.256,-,45.600,-
'5:42:45.048',0.008,-,-0.280,-,45.600,-
'5:42:45.056',0.008,-,-0.304,-,45.600,-
'5:42:45.064',0.024,-,-0.320,-,44.800,-
'5:42:45.072',0.024,-,-0.344,-,44.800,-
'5:42:45.080',0.032,-,-0.368,-,44.800,-
'5:42:45.088',0.064,-,-0.368,-,44.800,-
'5:42:45.096',0.064,-,-0.384,-,44.800,-
'5:42:45.104',0.072,-,-0.408,-,44.800,-
'5:42:45.112',0.008,-,-0.432,-,44.000,-
'5:42:45.120',-0.128,-,-0.456,-,44.000,-
'5:42:45.128',-0.256,-,-0.472,-,44.000,-
'5:42:45.136',-0.312,-,-0.496,-,44.000,-
'5:42:45.144',-0.328,-,-0.520,-,44.000,-
'5:42:45.152',-0.288,-,-0.520,-,44.000,-
'5:42:45.160',-0.216,-,-0.536,-,43.200,-
'5:42:45.168',-0.128,-,-0.536,-,43.200,-
'5:42:45.176',-0.048,-,-0.560,-,43.200,-
'5:42:45.184',0.000,-,-0.584,-,42.400,-
'5:42:45.192',0.008,-,-0.584,-,42.400,-
'5:42:45.200',0.032,-,-0.608,-,42.400,-
'5:42:45.208',0.048,-,-0.608,-,42.400,-
'5:42:45.216',0.048,-,-0.624,-,41.600,-
'5:42:45.224',0.048,-,-0.624,-,41.600,-
'5:42:45.232',0.064,-,-0.648,-,41.600,-
'5:42:45.240',0.064,-,-0.648,-,41.600,-
'5:42:45.248',0.064,-,-0.672,-,40.800,-
'5:42:45.256',0.072,-,-0.672,-,40.800,-
'5:42:45.264',0.072,-,-0.688,-,40.800,-
'5:42:45.272',0.088,-,-0.688,-,40.800,-
'5:42:45.280',0.088,-,-0.712,-,41.600,-
'5:42:45.288',0.088,-,-0.712,-,42.400,-
'5:42:45.296',0.088,-,-0.736,-,44.800,-
'5:42:45.304',0.088,-,-0.736,-,47.200,-
'5:42:45.312',0.088,-,-0.736,-,49.600,-
'5:42:45.320',0.088,-,-0.760,-,52.000,-
'5:42:45.328',0.104,-,-0.760,-,54.400,-
'5:42:45.336',0.104,-,-0.760,-,56.000,-
'5:42:45.344',0.088,-,-0.760,-,56.800,-
'5:42:45.352',0.088,-,-0.760,-,58.400,-
'5:42:45.360',0.072,-,-0.760,-,59.200,-
'5:42:45.368',0.064,-,-0.760,-,60.000,-
'5:42:45.376',0.032,-,-0.736,-,60.800,-
'5:42:45.384',0.024,-,-0.736,-,60.800,-
'5:42:45.392',0.008,-,-0.736,-,60.800,-
'5:42:45.400',0.008,-,-0.736,-,60.800,-
'5:42:45.408',0.024,-,-0.736,-,60.000,-
'5:42:45.416',0.024,-,-0.736,-,58.400,-
'5:42:45.424',0.008,-,-0.736,-,57.600,-
'5:42:45.432',0.008,-,-0.736,-,56.000,-
'5:42:45.440',0.008,-,-0.736,-,54.400,-
'5:42:45.448',0.024,-,-0.760,-,52.800,-
'5:42:45.456',0.032,-,-0.760,-,51.200,-
'5:42:45.464',0.048,-,-0.760,-,50.400,-
'5:42:45.472',0.064,-,-0.776,-,48.800,-
'5:42:45.480',0.008,-,-0.776,-,48.000,-
'5:42:45.488',-0.112,-,-0.800,-,47.200,-
'5:42:45.496',-0.296,-,-0.824,-,46.400,-
'5:42:45.504',-0.456,-,-0.824,-,45.600,-
'5:42:45.512',-0.560,-,-0.840,-,45.600,-
'5:42:45.520',-0.640,-,-0.864,-,44.800,-
'5:42:45.528',-0.664,-,-0.864,-,44.800,-
'5:42:45.536',-0.624,-,-0.888,-,44.000,-
'5:42:45.544',-0.576,-,-0.912,-,44.000,-
'5:42:45.552',-0.520,-,-0.928,-,43.200,-
'5:42:45.560',-0.456,-,-0.928,-,43.200,-
'5:42:45.568',-0.328,-,-0.952,-,42.400,-
'5:42:45.576',-0.144,-,-0.976,-,42.400,-
'5:42:45.584',0.024,-,-1.000,-,42.400,-
'5:42:45.592',0.152,-,-1.016,-,42.400,-
'5:42:45.600',0.232,-,-1.040,-,42.400,-
'5:42:45.608',0.256,-,-1.040,-,42.400,-
'5:42:45.616',0.272,-,-1.064,-,41.600,-
'5:42:45.624',0.272,-,-1.080,-,41.600,-
'5:42:45.632',0.272,-,-1.080,-,41.600,-
'5:42:45.640',0.272,-,-1.104,-,42.400,-
'5:42:45.648',0.256,-,-1.128,-,42.400,-
'5:42:45.656',0.272,-,-1.128,-,42.400,-
'5:42:45.664',0.288,-,-1.152,-,43.200,-
'5:42:45.672',0.312,-,-1.152,-,44.000,-
'5:42:45.680',0.328,-,-1.168,-,45.600,-
'5:42:45.688',0.328,-,-1.168,-,47.200,-
'5:42:45.696',0.336,-,-1.168,-,49.600,-
'5:42:45.704',0.336,-,-1.168,-,52.000,-
'5:42:45.712',0.328,-,-1.192,-,53.600,-
'5:42:45.720',0.328,-,-1.192,-,54.400,-
'5:42:45.728',0.312,-,-1.192,-,55.200,-
'5:42:45.736',0.296,-,-1.192,-,56.000,-
'5:42:45.744',0.272,-,-1.192,-,56.800,-
'5:42:45.752',0.248,-,-1.192,-,57.600,-
'5:42:45.760',0.216,-,-1.168,-,57.600,-
'5:42:45.768',0.192,-,-1.168,-,57.600,-
'5:42:45.776',0.152,-,-1.168,-,57.600,-
'5:42:45.784',0.128,-,-1.168,-,56.800,-
'5:42:45.792',0.104,-,-1.168,-,56.000,-
'5:42:45.800',0.088,-,-1.152,-,55.200,-
'5:42:45.808',0.064,-,-1.152,-,53.600,-
'5:42:45.816',0.048,-,-1.152,-,52.000,-
'5:42:45.824',0.032,-,-1.152,-,51.200,-
'5:42:45.832',0.024,-,-1.152,-,49.600,-
'5:42:45.840',0.008,-,-1.168,-,48.800,-
'5:42:45.848',0.008,-,-1.168,-,47.200,-
'5:42:45.856',0.008,-,-1.168,-,46.400,-
'5:42:45.864',0.008,-,-1.192,-,45.600,-
'5:42:45.872',0.000,-,-1.216,-,45.600,-
'5:42:45.880',0.000,-,-1.216,-,44.800,-
'5:42:45.888',0.000,-,-1.232,-,44.000,-
'5:42:45.896',-0.008,-,-1.256,-,44.000,-
'5:42:45.904',-0.024,-,-1.256,-,43.200,-
'5:42:45.912',-0.048,-,-1.280,-,42.400,-
'5:42:45.920',-0.048,-,-1.304,-,41.600,-
'5:42:45.928',-0.032,-,-1.320,-,41.600,-
'5:42:45.936',-0.024,-,-1.320,-,41.600,-
'5:42:45.944',-0.008,-,-1.344,-,41.600,-
'5:42:45.952',-0.008,-,-1.368,-,41.600,-
'5:42:45.960',-0.008,-,-1.368,-,41.600,-
'5:42:45.968',-0.024,-,-1.384,-,40.800,-
'5:42:45.976',-0.024,-,-1.384,-,40.800,-
'5:42:45.984',-0.008,-,-1.408,-,40.800,-
'5:42:45.992',-0.024,-,-1.432,-,40.800,-
'5:42:46.000',-0.024,-,-1.432,-,40.800,-
'5:42:46.008',-0.024,-,-1.456,-,40.800,-
'5:42:46.016',-0.024,-,-1.472,-,40.800,-
'5:42:46.024',-0.024,-,-1.472,-,40.800,-
'5:42:46.032',-0.024,-,-1.472,-,40.000,-
'5:42:46.040',-0.024,-,-1.472,-,40.000,-
'5:42:46.048',-0.024,-,-1.496,-,40.000,-
'5:42:46.056',-0.024,-,-1.496,-,40.000,-
'5:42:46.064',-0.008,-,-1.472,-,40.000,-
'5:42:46.072',-0.008,-,-1.472,-,39.200,-
'5:42:46.080',-0.008,-,-1.472,-,39.200,-
'5:42:46.088',-0.008,-,-1.472,-,39.200,-
'5:42:46.096',-0.008,-,-1.472,-,39.200,-
'5:42:46.104',-0.008,-,-1.472,-,39.200,-
'5:42:46.112',0.000,-,-1.472,-,39.200,-
'5:42:46.120',0.000,-,-1.472,-,39.200,-
'5:42:46.128',0.008,-,-1.472,-,38.400,-
'5:42:46.136',0.008,-,-1.472,-,38.400,-
'5:42:46.144',0.024,-,-1.472,-,38.400,-
'5:42:46.152',0.048,-,-1.496,-,38.400,-
'5:42:46.160',0.032,-,-1.496,-,38.400,-
'5:42:46.168',-0.048,-,-1.496,-,37.600,-
'5:42:46.176',-0.216,-,-1.496,-,37.600,-
'5:42:46.184',-0.352,-,-1.496,-,37.600,-
'5:42:46.192',-0.392,-,-1.520,-,37.600,-
'5:42:46.200',-0.376,-,-1.520,-,37.600,-
'5:42:46.208',-0.312,-,-1.520,-,37.600,-
'5:42:46.216',-0.216,-,-1.520,-,36.800,-
'5:42:46.224',-0.128,-,-1.520,-,36.800,-
'5:42:46.232',-0.064,-,-1.520,-,36.800,-
'5:42:46.240',-0.024,-,-1.520,-,36.800,-
'5:42:46.248',0.000,-,-1.520,-,36.800,-
'5:42:46.256',0.024,-,-1.520,-,36.000,-
'5:42:46.264',0.032,-,-1.520,-,36.000,-
'5:42:46.272',0.032,-,-1.520,-,36.000,-
'5:42:46.280',0.032,-,-1.536,-,36.000,-
'5:42:46.288',0.048,-,-1.536,-,36.000,-
'5:42:46.296',0.048,-,-1.536,-,36.000,-
'5:42:46.304',0.048,-,-1.560,-,36.000,-
'5:42:46.312',0.048,-,-1.560,-,36.000,-
'5:42:46.320',0.064,-,-1.560,-,37.600,-
'5:42:46.328',0.072,-,-1.584,-,40.000,-
'5:42:46.336',0.072,-,-1.584,-,44.000,-
'5:42:46.344',0.072,-,-1.584,-,49.600,-
'5:42:46.352',0.072,-,-1.608,-,53.600,-
'5:42:46.360',0.072,-,-1.608,-,56.800,-
'5:42:46.368',0.072,-,-1.584,-,59.200,-
'5:42:46.376',0.088,-,-1.584,-,61.600,-
'5:42:46.384',0.088,-,-1.584,-,64.000,-
'5:42:46.392',0.104,-,-1.560,-,65.600,-
'5:42:46.400',0.088,-,-1.560,-,68.000,-
'5:42:46.408',0.088,-,-1.536,-,68.800,-
'5:42:46.416',0.072,-,-1.536,-,70.400,-
'5:42:46.424',0.064,-,-1.520,-,70.400,-
'5:42:46.432',0.032,-,-1.520,-,71.200,-
'5:42:46.440',0.024,-,-1.520,-,70.400,-
'5:42:46.448',0.008,-,-1.496,-,69.600,-
'5:42:46.456',0.008,-,-1.496,-,68.800,-
'5:42:46.464',0.008,-,-1.496,-,67.200,-
'5:42:46.472',0.008,-,-1.496,-,65.600,-
'5:42:46.480',0.008,-,-1.520,-,64.000,-
'5:42:46.488',0.008,-,-1.520,-,61.600,-
'5:42:46.496',0.000,-,-1.536,-,59.200,-
'5:42:46.504',0.000,-,-1.560,-,57.600,-
'5:42:46.512',0.000,-,-1.608,-,55.200,-
'5:42:46.520',0.000,-,-1.624,-,52.800,-
'5:42:46.528',0.000,-,-1.648,-,51.200,-
'5:42:46.536',0.000,-,-1.688,-,49.600,-
'5:42:46.544',0.000,-,-1.736,-,48.800,-
'5:42:46.552',0.000,-,-1.760,-,48.000,-
'5:42:46.560',0.000,-,-1.800,-,47.200,-
'5:42:46.568',0.000,-,-1.824,-,46.400,-
'5:42:46.576',0.000,-,-1.840,-,45.600,-
'5:42:46.584',0.000,-,-1.864,-,44.800,-
'5:42:46.592',0.000,-,-1.888,-,44.800,-
'5:42:46.600',0.000,-,-1.912,-,44.000,-
'5:42:46.608',0.000,-,-1.928,-,44.000,-
'5:42:46.616',0.000,-,-1.928,-,43.200,-
'5:42:46.624',0.000,-,-1.952,-,43.200,-
'5:42:46.632',0.000,-,-1.952,-,43.200,-
'5:42:46.640',0.000,-,-1.952,-,43.200,-
'5:42:46.648',0.008,-,-1.952,-,42.400,-
'5:42:46.656',0.008,-,-1.952,-,42.400,-
'5:42:46.664',0.024,-,-1.952,-,42.400,-
'5:42:46.672',0.032,-,-1.952,-,42.400,-
'5:42:46.680',0.048,-,-1.952,-,42.400,-
'5:42:46.688',0.064,-,-1.952,-,42.400,-
'5:42:46.696',0.048,-,-1.952,-,41.600,-
'5:42:46.704',-0.048,-,-1.976,-,41.600,-
'5:42:46.712',-0.208,-,-1.976,-,41.600,-
'5:42:46.720',-0.312,-,-1.976,-,41.600,-
'5:42:46.728',-0.336,-,-1.976,-,41.600,-
'5:42:46.736',-0.328,-,-1.976,-,41.600,-
'5:42:46.744',-0.288,-,-1.976,-,40.800,-
'5:42:46.752',-0.192,-,-1.952,-,40.800,-
'5:42:46.760',-0.088,-,-1.952,-,40.800,-
'5:42:46.768',-0.024,-,-1.952,-,40.000,-
'5:42:46.776',0.000,-,-1.928,-,40.000,-
'5:42:46.784',0.024,-,-1.912,-,40.000,-
'5:42:46.792',0.032,-,-1.912,-,40.000,-
'5:42:46.800',0.048,-,-1.888,-,39.200,-
'5:42:46.808',0.048,-,-1.864,-,39.200,-
'5:42:46.816',0.064,-,-1.840,-,39.200,-
'5:42:46.824',0.064,-,-1.840,-,38.400,-
'5:42:46.832',0.064,-,-1.824,-,38.400,-
'5:42:46.840',0.064,-,-1.800,-,38.400,-
'5:42:46.848',0.072,-,-1.800,-,38.400,-
'5:42:46.856',0.072,-,-1.776,-,38.400,-
'5:42:46.864',0.088,-,-1.760,-,38.400,-
'5:42:46.872',0.088,-,-1.736,-,38.400,-
'5:42:46.880',0.088,-,-1.712,-,40.000,-
'5:42:46.888',0.104,-,-1.688,-,41.600,-
'5:42:46.896',0.104,-,-1.672,-,44.000,-
'5:42:46.904',0.104,-,-1.648,-,46.400,-
'5:42:46.912',0.104,-,-1.624,-,48.000,-
'5:42:46.920',0.104,-,-1.584,-,50.400,-
'5:42:46.928',0.104,-,-1.560,-,51.200,-
'5:42:46.936',0.088,-,-1.520,-,52.800,-
'5:42:46.944',0.072,-,-1.496,-,53.600,-
'5:42:46.952',0.072,-,-1.456,-,54.400,-
'5:42:46.960',0.064,-,-1.408,-,55.200,-
'5:42:46.968',0.032,-,-1.384,-,56.000,-
'5:42:46.976',0.008,-,-1.344,-,56.000,-
'5:42:46.984',0.008,-,-1.320,-,56.000,-
'5:42:46.992',0.008,-,-1.304,-,55.200,-
'5:42:47.000',0.024,-,-1.280,-,54.400,-
'5:42:47.008',0.008,-,-1.256,-,53.600,-
'5:42:47.016',0.008,-,-1.232,-,52.000,-
'5:42:47.024',0.008,-,-1.216,-,50.400,-
'5:42:47.032',0.000,-,-1.192,-,49.600,-
'5:42:47.040',0.000,-,-1.168,-,48.000,-
'5:42:47.048',0.000,-,-1.152,-,46.400,-
'5:42:47.056',0.000,-,-1.128,-,45.600,-
'5:42:47.064',0.000,-,-1.104,-,44.000,-
'5:42:47.072',0.000,-,-1.104,-,43.200,-
'5:42:47.080',0.000,-,-1.080,-,43.200,-
'5:42:47.088',0.000,-,-1.080,-,42.400,-
'5:42:47.096',0.000,-,-1.064,-,41.600,-
'5:42:47.104',0.000,-,-1.064,-,41.600,-
'5:42:47.112',0.000,-,-1.040,-,40.800,-
'5:42:47.120',0.000,-,-1.040,-,40.800,-
'5:42:47.128',0.000,-,-1.016,-,40.000,-
'5:42:47.136',0.000,-,-1.016,-,40.000,-
'5:42:47.144',0.000,-,-1.000,-,39.200,-
'5:42:47.152',0.000,-,-1.000,-,39.200,-
'5:42:47.160',0.000,-,-0.976,-,39.200,-
'5:42:47.168',0.000,-,-0.952,-,39.200,-
'5:42:47.176',0.008,-,-0.928,-,39.200,-
'5:42:47.184',0.008,-,-0.912,-,39.200,-
'5:42:47.192',0.024,-,-0.912,-,38.400,-
'5:42:47.200',0.048,-,-0.888,-,38.400,-
'5:42:47.208',0.064,-,-0.864,-,38.400,-
'5:42:47.216',0.072,-,-0.864,-,38.400,-
'5:42:47.224',0.064,-,-0.840,-,38.400,-
'5:42:47.232',-0.024,-,-0.824,-,38.400,-
'5:42:47.240',-0.184,-,-0.824,-,38.400,-
'5:42:47.248',-0.296,-,-0.800,-,38.400,-
'5:42:47.256',-0.352,-,-0.776,-,38.400,-
'5:42:47.264',-0.352,-,-0.760,-,38.400,-
'5:42:47.272',-0.288,-,-0.736,-,38.400,-
'5:42:47.280',-0.208,-,-0.712,-,37.600,-
'5:42:47.288',-0.104,-,-0.688,-,37.600,-
'5:42:47.296',-0.032,-,-0.672,-,37.600,-
'5:42:47.304',0.000,-,-0.648,-,37.600,-
'5:42:47.312',0.024,-,-0.624,-,37.600,-
'5:42:47.320',0.048,-,-0.624,-,36.800,-
'5:42:47.328',0.064,-,-0.608,-,36.800,-
'5:42:47.336',0.064,-,-0.584,-,36.800,-
'5:42:47.344',0.064,-,-0.560,-,36.000,-
'5:42:47.352',0.064,-,-0.560,-,36.000,-
'5:42:47.360',0.064,-,-0.536,-,36.000,-
'5:42:47.368',0.072,-,-0.536,-,36.000,-
'5:42:47.376',0.072,-,-0.520,-,36.000,-
'5:42:47.384',0.088,-,-0.520,-,36.000,-
'5:42:47.392',0.104,-,-0.496,-,36.800,-
'5:42:47.400',0.104,-,-0.496,-,38.400,-
'5:42:47.408',0.104,-,-0.472,-,40.000,-
'5:42:47.416',0.104,-,-0.472,-,43.200,-
'5:42:47.424',0.104,-,-0.456,-,47.200,-
'5:42:47.432',0.104,-,-0.456,-,49.600,-
'5:42:47.440',0.104,-,-0.432,-,51.200,-
'5:42:47.448',0.104,-,-0.408,-,52.800,-
'5:42:47.456',0.104,-,-0.384,-,54.400,-
'5:42:47.464',0.104,-,-0.368,-,56.000,-
'5:42:47.472',0.088,-,-0.344,-,57.600,-
'5:42:47.480',0.072,-,-0.320,-,58.400,-
'5:42:47.488',0.064,-,-0.304,-,59.200,-
'5:42:47.496',0.048,-,-0.280,-,60.000,-
'5:42:47.504',0.024,-,-0.256,-,60.000,-
'5:42:47.512',0.008,-,-0.232,-,59.200,-
'5:42:47.520',0.024,-,-0.216,-,59.200,-
'5:42:47.528',0.024,-,-0.192,-,57.600,-
'5:42:47.536',0.024,-,-0.192,-,56.800,-
'5:42:47.544',0.008,-,-0.168,-,55.200,-
'5:42:47.552',0.008,-,-0.152,-,53.600,-
'5:42:47.560',0.008,-,-0.152,-,52.000,-
'5:42:47.568',0.000,-,-0.128,-,50.400,-
'5:42:47.576',0.008,-,-0.128,-,48.800,-
'5:42:47.584',0.000,-,-0.104,-,47.200,-
'5:42:47.592',0.000,-,-0.104,-,46.400,-
'5:42:47.600',0.000,-,-0.104,-,45.600,-
'5:42:47.608',0.000,-,-0.104,-,44.800,-
'5:42:47.616',0.000,-,-0.104,-,44.000,-
'5:42:47.624',0.000,-,-0.104,-,43.200,-
'5:42:47.632',0.000,-,-0.104,-,43.200,-
'5:42:47.640',0.000,-,-0.104,-,42.400,-
'5:42:47.648',0.000,-,-0.104,-,42.400,-
'5:42:47.656',0.000,-,-0.104,-,41.600,-
'5:42:47.664',0.008,-,-0.104,-,41.600,-
'5:42:47.672',0.008,-,-0.104,-,40.800,-
'5:42:47.680',0.024,-,-0.080,-,40.800,-
'5:42:47.688',0.008,-,-0.080,-,40.800,-
'5:42:47.696',0.008,-,-0.064,-,40.800,-
'5:42:47.704',0.024,-,-0.064,-,40.800,-
'5:42:47.712',0.032,-,-0.040,-,40.800,-
'5:42:47.720',0.032,-,-0.016,-,40.800,-
'5:42:47.728',0.048,-,-0.016,-,40.800,-
'5:42:47.736',0.064,-,0.000,-,40.800,-
'5:42:47.744',0.072,-,0.000,-,40.800,-
'5:42:47.752',0.088,-,0.000,-,40.800,-
'5:42:47.760',0.048,-,0.016,-,40.800,-
'5:42:47.768',-0.088,-,0.016,-,40.800,-
'5:42:47.776',-0.232,-,0.016,-,40.800,-
'5:42:47.784',-0.312,-,0.016,-,40.800,-
'5:42:47.792',-0.328,-,0.016,-,40.800,-
'5:42:47.800',-0.296,-,0.016,-,40.800,-
'5:42:47.808',-0.232,-,0.016,-,40.000,-
'5:42:47.816',-0.144,-,0.016,-,40.000,-
'5:42:47.824',-0.048,-,0.016,-,40.000,-
'5:42:47.832',-0.008,-,0.016,-,40.000,-
'5:42:47.840',0.024,-,0.016,-,40.000,-
'5:42:47.848',0.048,-,0.016,-,39.200,-
'5:42:47.856',0.072,-,0.016,-,39.200,-
'5:42:47.864',0.072,-,0.016,-,39.200,-
'5:42:47.872',0.072,-,0.000,-,39.200,-
'5:42:47.880',0.072,-,0.000,-,39.200,-
'5:42:47.888',0.072,-,-0.016,-,39.200,-
'5:42:47.896',0.072,-,-0.016,-,39.200,-
'5:42:47.904',0.088,-,-0.040,-,39.200,-
'5:42:47.912',0.088,-,-0.064,-,39.200,-
'5:42:47.920',0.104,-,-0.080,-,39.200,-
'5:42:47.928',0.088,-,-0.080,-,40.000,-
'5:42:47.936',0.104,-,-0.104,-,41.600,-
'5:42:47.944',0.104,-,-0.128,-,44.800,-
'5:42:47.952',0.104,-,-0.152,-,48.000,-
'5:42:47.960',0.104,-,-0.152,-,51.200,-
'5:42:47.968',0.112,-,-0.152,-,53.600,-
'5:42:47.976',0.112,-,-0.168,-,55.200,-
'5:42:47.984',0.112,-,-0.168,-,56.800,-
'5:42:47.992',0.112,-,-0.168,-,58.400,-
'5:42:48.000',0.104,-,-0.168,-,60.000,-
'5:42:48.008',0.088,-,-0.152,-,60.800,-
'5:42:48.016',0.072,-,-0.152,-,61.600,-
'5:42:48.024',0.064,-,-0.152,-,62.400,-
'5:42:48.032',0.032,-,-0.152,-,62.400,-
'5:42:48.040',0.024,-,-0.128,-,62.400,-
'5:42:48.048',0.024,-,-0.128,-,62.400,-
'5:42:48.056',0.032,-,-0.128,-,61.600,-
'5:42:48.064',0.032,-,-0.128,-,60.000,-
'5:42:48.072',0.024,-,-0.128,-,59.200,-
'5:42:48.080',0.024,-,-0.128,-,57.600,-
'5:42:48.088',0.024,-,-0.128,-,56.000,-
'5:42:48.096',0.032,-,-0.128,-,54.400,-
'5:42:48.104',0.048,-,-0.128,-,52.000,-
'5:42:48.112',0.064,-,-0.128,-,50.400,-
'5:42:48.120',0.048,-,-0.128,-,49.600,-
'5:42:48.128',-0.048,-,-0.152,-,48.000,-
'5:42:48.136',-0.216,-,-0.152,-,47.200,-
'5:42:48.144',-0.392,-,-0.168,-,46.400,-
'5:42:48.152',-0.520,-,-0.168,-,45.600,-
'5:42:48.160',-0.616,-,-0.192,-,45.600,-
'5:42:48.168',-0.664,-,-0.192,-,44.800,-
'5:42:48.176',-0.656,-,-0.216,-,44.800,-
'5:42:48.184',-0.592,-,-0.232,-,44.000,-
'5:42:48.192',-0.536,-,-0.232,-,44.000,-
'5:42:48.200',-0.480,-,-0.256,-,43.200,-
'5:42:48.208',-0.376,-,-0.280,-,43.200,-
'5:42:48.216',-0.216,-,-0.280,-,43.200,-
'5:42:48.224',-0.032,-,-0.304,-,42.400,-
'5:42:48.232',0.104,-,-0.320,-,42.400,-
'5:42:48.240',0.208,-,-0.344,-,42.400,-
'5:42:48.248',0.256,-,-0.344,-,42.400,-
'5:42:48.256',0.272,-,-0.368,-,42.400,-
'5:42:48.264',0.288,-,-0.384,-,42.400,-
'5:42:48.272',0.272,-,-0.384,-,41.600,-
'5:42:48.280',0.288,-,-0.408,-,42.400,-
'5:42:48.288',0.288,-,-0.408,-,42.400,-
'5:42:48.296',0.288,-,-0.432,-,42.400,-
'5:42:48.304',0.288,-,-0.432,-,42.400,-
'5:42:48.312',0.296,-,-0.432,-,43.200,-
'5:42:48.320',0.328,-,-0.456,-,44.800,-
'5:42:48.328',0.336,-,-0.456,-,46.400,-
'5:42:48.336',0.352,-,-0.456,-,48.800,-
'5:42:48.344',0.352,-,-0.472,-,51.200,-
'5:42:48.352',0.336,-,-0.472,-,52.800,-
'5:42:48.360',0.328,-,-0.472,-,53.600,-
'5:42:48.368',0.328,-,-0.472,-,55.200,-
'5:42:48.376',0.296,-,-0.472,-,56.000,-
'5:42:48.384',0.288,-,-0.472,-,56.800,-
'5:42:48.392',0.256,-,-0.472,-,56.800,-
'5:42:48.400',0.232,-,-0.472,-,57.600,-
'5:42:48.408',0.192,-,-0.472,-,57.600,-
'5:42:48.416',0.168,-,-0.472,-,57.600,-
'5:42:48.424',0.144,-,-0.472,-,56.800,-
'5:42:48.432',0.104,-,-0.472,-,56.000,-
'5:42:48.440',0.088,-,-0.472,-,55.200,-
'5:42:48.448',0.064,-,-0.472,-,53.600,-
'5:42:48.456',0.048,-,-0.496,-,52.800,-
'5:42:48.464',0.032,-,-0.496,-,51.200,-
'5:42:48.472',0.024,-,-0.496,-,50.400,-
'5:42:48.480',0.024,-,-0.496,-,48.800,-
'5:42:48.488',0.008,-,-0.520,-,48.000,-
'5:42:48.496',0.008,-,-0.520,-,47.200,-
'5:42:48.504',0.008,-,-0.536,-,46.400,-
'5:42:48.512',0.008,-,-0.536,-,45.600,-
'5:42:48.520',0.000,-,-0.560,-,44.800,-
'5:42:48.528',0.000,-,-0.584,-,44.800,-
'5:42:48.536',0.000,-,-0.584,-,44.000,-
'5:42:48.544',-0.008,-,-0.608,-,43.200,-
'5:42:48.552',-0.024,-,-0.624,-,43.200,-
'5:42:48.560',-0.032,-,-0.648,-,42.400,-
'5:42:48.568',-0.048,-,-0.672,-,42.400,-
'5:42:48.576',-0.032,-,-0.688,-,41.600,-
'5:42:48.584',-0.024,-,-0.712,-,41.600,-
'5:42:48.592',-0.008,-,-0.736,-,41.600,-
'5:42:48.600',-0.008,-,-0.760,-,41.600,-
'5:42:48.608',-0.008,-,-0.760,-,41.600,-
'5:42:48.616',-0.008,-,-0.776,-,41.600,-
'5:42:48.624',-0.024,-,-0.776,-,41.600,-
'5:42:48.632',-0.024,-,-0.800,-,40.800,-
'5:42:48.640',-0.024,-,-0.824,-,40.800,-
'5:42:48.648',-0.024,-,-0.824,-,40.800,-
'5:42:48.656',-0.024,-,-0.840,-,40.800,-
'5:42:48.664',-0.024,-,-0.864,-,40.800,-
'5:42:48.672',-0.024,-,-0.864,-,40.800,-
'5:42:48.680',-0.024,-,-0.864,-,40.800,-
'5:42:48.688',-0.024,-,-0.888,-,40.000,-
'5:42:48.696',-0.024,-,-0.888,-,40.000,-
'5:42:48.704',-0.024,-,-0.888,-,40.000,-
'5:42:48.712',-0.008,-,-0.888,-,40.000,-
'5:42:48.720',-0.008,-,-0.912,-,40.000,-
'5:42:48.728',-0.008,-,-0.912,-,39.200,-
'5:42:48.736',-0.008,-,-0.912,-,39.200,-
'5:42:48.744',0.000,-,-0.912,-,39.200,-
'5:42:48.752',0.000,-,-0.912,-,39.200,-
'5:42:48.760',0.000,-,-0.912,-,39.200,-
'5:42:48.768',0.000,-,-0.912,-,39.200,-
'5:42:48.776',0.008,-,-0.928,-,38.400,-
'5:42:48.784',0.024,-,-0.928,-,38.400,-
'5:42:48.792',0.032,-,-0.928,-,38.400,-
'5:42:48.800',0.048,-,-0.952,-,38.400,-
'5:42:48.808',0.048,-,-0.952,-,38.400,-
'5:42:48.816',-0.024,-,-0.976,-,38.400,-
'5:42:48.824',-0.192,-,-0.976,-,37.600,-
'5:42:48.832',-0.328,-,-1.000,-,37.600,-
'5:42:48.840',-0.376,-,-1.016,-,37.600,-
'5:42:48.848',-0.368,-,-1.016,-,37.600,-
'5:42:48.856',-0.312,-,-1.040,-,37.600,-
'5:42:48.864',-0.232,-,-1.040,-,36.800,-
'5:42:48.872',-0.144,-,-1.064,-,36.800,-
'5:42:48.880',-0.064,-,-1.080,-,36.800,-
'5:42:48.888',-0.008,-,-1.080,-,36.800,-
'5:42:48.896',0.008,-,-1.104,-,36.800,-
'5:42:48.904',0.032,-,-1.104,-,36.000,-
'5:42:48.912',0.048,-,-1.128,-,36.000,-
'5:42:48.920',0.048,-,-1.128,-,36.000,-
'5:42:48.928',0.048,-,-1.152,-,36.000,-
'5:42:48.936',0.048,-,-1.152,-,36.000,-
'5:42:48.944',0.048,-,-1.168,-,36.000,-
