'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:39:40.056',-0.064,-,-2.344,-,61.600,-
'5:39:40.064',0.032,-,-2.432,-,62.400,-
'5:39:40.072',0.128,-,-2.520,-,62.400,-
'5:39:40.080',0.184,-,-2.608,-,63.200,-
'5:39:40.088',0.216,-,-2.712,-,63.200,-
'5:39:40.096',0.216,-,-,-,63.200,-
'5:39:40.104',0.192,-,-,-,63.200,-
'5:39:40.112',0.168,-,-,-,64.000,-
'5:39:40.120',0.168,-,-,-,64.000,-
'5:39:40.128',0.168,-,-,-,64.000,-
'5:39:40.136',0.168,-,-,-,64.000,-
'5:39:40.144',0.168,-,-,-,64.000,-
'5:39:40.152',0.152,-,-,-,64.800,-
'5:39:40.160',0.144,-,-,-,65.600,-
'5:39:40.168',0.144,-,-,-,68.000,-
'5:39:40.176',0.144,-,-,-,72.000,-
'5:39:40.184',0.144,-,-,-,78.400,-
'5:39:40.192',0.128,-,-,-,84.800,-
'5:39:40.200',0.144,-,-,-,89.600,-
'5:39:40.208',0.144,-,-,-,92.800,-
'5:39:40.216',0.184,-,-,-,95.200,-
'5:39:40.224',0.208,-,-,-,96.000,-
'5:39:40.232',0.192,-,-,-,97.600,-
'5:39:40.240',0.168,-,-,-,99.200,-
'5:39:40.248',0.184,-,-,-,100.000,-
'5:39:40.256',0.168,-,-,-,100.000,-
'5:39:40.264',0.152,-,-,-,100.000,-
'5:39:40.272',0.128,-,-,-,100.000,-
'5:39:40.280',0.128,-,-,-,100.000,-
'5:39:40.288',0.128,-,-,-,98.400,-
'5:39:40.296',0.128,-,-,-,96.800,-
'5:39:40.304',0.104,-,-,-,95.200,-
'5:39:40.312',0.088,-,-,-,92.800,-
'5:39:40.320',0.112,-,-,-,91.200,-
'5:39:40.328',0.128,-,-,-,88.800,-
'5:39:40.336',0.104,-,-,-,86.400,-
'5:39:40.344',0.072,-,-,-,84.000,-
'5:39:40.352',0.064,-,-,-,80.800,-
'5:39:40.360',0.064,-,-,-,78.400,-
'5:39:40.368',0.048,-,-,-,76.000,-
'5:39:40.376',0.032,-,-,-,74.400,-
'5:39:40.384',0.024,-,-,-,72.000,-
'5:39:40.392',0.008,-,-,-,70.400,-
'5:39:40.400',0.008,-,-,-,68.800,-
'5:39:40.408',0.008,-,-,-,68.000,-
'5:39:40.416',0.008,-,-,-,66.400,-
'5:39:40.424',0.008,-,-,-,65.600,-
'5:39:40.432',-0.024,-,-,-,64.800,-
'5:39:40.440',-0.024,-,-,-,63.200,-
'5:39:40.448',0.008,-,-,-,62.400,-
'5:39:40.456',0.032,-,-,-,61.600,-
'5:39:40.464',0.048,-,-,-,60.800,-
'5:39:40.472',0.072,-,-,-,60.000,-
'5:39:40.480',0.088,-,-2.712,-,59.200,-
'5:39:40.488',0.072,-,-2.624,-,58.400,-
'5:39:40.496',0.072,-,-2.536,-,57.600,-
'5:39:40.504',0.064,-,-2.456,-,56.800,-
'5:39:40.512',0.048,-,-2.344,-,56.800,-
'5:39:40.520',0.064,-,-2.256,-,56.000,-
'5:39:40.528',0.072,-,-2.168,-,55.200,-
'5:39:40.536',0.072,-,-2.080,-,54.400,-
'5:39:40.544',0.008,-,-1.976,-,53.600,-
'5:39:40.552',-0.152,-,-1.888,-,53.600,-
'5:39:40.560',-0.336,-,-1.800,-,52.800,-
'5:39:40.568',-0.432,-,-1.712,-,52.800,-
'5:39:40.576',-0.416,-,-1.648,-,52.000,-
'5:39:40.584',-0.368,-,-1.560,-,52.000,-
'5:39:40.592',-0.296,-,-1.496,-,51.200,-
'5:39:40.600',-0.184,-,-1.456,-,51.200,-
'5:39:40.608',-0.088,-,-1.384,-,51.200,-
'5:39:40.616',-0.032,-,-1.344,-,51.200,-
'5:39:40.624',-0.008,-,-1.320,-,51.200,-
'5:39:40.632',0.024,-,-1.280,-,51.200,-
'5:39:40.640',0.064,-,-1.256,-,51.200,-
'5:39:40.648',0.072,-,-1.256,-,51.200,-
'5:39:40.656',0.072,-,-1.256,-,50.400,-
'5:39:40.664',0.064,-,-1.232,-,50.400,-
'5:39:40.672',0.072,-,-1.232,-,50.400,-
'5:39:40.680',0.104,-,-1.256,-,51.200,-
'5:39:40.688',0.112,-,-1.256,-,51.200,-
'5:39:40.696',0.104,-,-1.256,-,51.200,-
'5:39:40.704',0.088,-,-1.280,-,52.000,-
'5:39:40.712',0.104,-,-1.304,-,52.000,-
'5:39:40.720',0.112,-,-1.320,-,52.800,-
'5:39:40.728',0.112,-,-1.344,-,53.600,-
'5:39:40.736',0.112,-,-1.368,-,54.400,-
'5:39:40.744',0.112,-,-1.408,-,56.800,-
'5:39:40.752',0.112,-,-1.456,-,59.200,-
'5:39:40.760',0.112,-,-1.496,-,61.600,-
'5:39:40.768',0.104,-,-1.536,-,64.800,-
'5:39:40.776',0.072,-,-1.584,-,68.000,-
'5:39:40.784',0.072,-,-1.624,-,69.600,-
'5:39:40.792',0.064,-,-1.672,-,72.000,-
'5:39:40.800',0.048,-,-1.736,-,73.600,-
'5:39:40.808',0.032,-,-1.800,-,74.400,-
'5:39:40.816',0.000,-,-1.840,-,76.000,-
'5:39:40.824',-0.008,-,-1.912,-,76.800,-
'5:39:40.832',0.064,-,-1.976,-,77.600,-
'5:39:40.840',0.104,-,-2.064,-,78.400,-
'5:39:40.848',0.088,-,-2.128,-,78.400,-
'5:39:40.856',0.088,-,-2.192,-,78.400,-
'5:39:40.864',0.072,-,-2.256,-,78.400,-
'5:39:40.872',0.048,-,-2.344,-,77.600,-
'5:39:40.880',0.032,-,-2.408,-,77.600,-
'5:39:40.888',0.048,-,-2.496,-,76.800,-
'5:39:40.896',0.048,-,-2.560,-,75.200,-
'5:39:40.904',0.048,-,-2.624,-,74.400,-
'5:39:40.912',0.032,-,-2.712,-,73.600,-
'5:39:40.920',0.072,-,-,-,72.800,-
'5:39:40.928',0.088,-,-,-,72.000,-
'5:39:40.936',-0.024,-,-,-,71.200,-
'5:39:40.944',-0.192,-,-,-,70.400,-
'5:39:40.952',-0.352,-,-,-,69.600,-
'5:39:40.960',-0.472,-,-,-,68.800,-
'5:39:40.968',-0.552,-,-,-,68.800,-
'5:39:40.976',-0.616,-,-,-,68.000,-
'5:39:40.984',-0.624,-,-,-,67.200,-
'5:39:40.992',-0.560,-,-,-,67.200,-
'5:39:41.000',-0.496,-,-,-,66.400,-
'5:39:41.008',-0.440,-,-,-,65.600,-
'5:39:41.016',-0.368,-,-,-,64.800,-
'5:39:41.024',-0.248,-,-,-,64.800,-
'5:39:41.032',-0.072,-,-,-,64.000,-
'5:39:41.040',0.088,-,-,-,64.000,-
'5:39:41.048',0.208,-,-,-,63.200,-
'5:39:41.056',0.256,-,-,-,63.200,-
'5:39:41.064',0.272,-,-,-,62.400,-
'5:39:41.072',0.256,-,-,-,61.600,-
'5:39:41.080',0.232,-,-,-,60.800,-
'5:39:41.088',0.232,-,-,-,60.800,-
'5:39:41.096',0.272,-,-,-,60.000,-
'5:39:41.104',0.296,-,-,-,60.000,-
'5:39:41.112',0.296,-,-,-,59.200,-
'5:39:41.120',0.328,-,-,-,59.200,-
'5:39:41.128',0.368,-,-,-,59.200,-
'5:39:41.136',0.376,-,-,-,59.200,-
'5:39:41.144',0.352,-,-2.760,-,60.000,-
'5:39:41.152',0.352,-,-2.688,-,60.800,-
'5:39:41.160',0.336,-,-2.648,-,63.200,-
'5:39:41.168',0.328,-,-2.560,-,64.800,-
'5:39:41.176',0.312,-,-2.496,-,66.400,-
'5:39:41.184',0.312,-,-2.408,-,67.200,-
'5:39:41.192',0.312,-,-2.344,-,68.000,-
'5:39:41.200',0.288,-,-2.256,-,68.000,-
'5:39:41.208',0.256,-,-2.152,-,68.000,-
'5:39:41.216',0.216,-,-2.064,-,68.000,-
'5:39:41.224',0.192,-,-1.952,-,67.200,-
'5:39:41.232',0.168,-,-1.840,-,66.400,-
'5:39:41.240',0.128,-,-1.736,-,65.600,-
'5:39:41.248',0.088,-,-1.624,-,64.000,-
'5:39:41.256',0.072,-,-1.496,-,62.400,-
'5:39:41.264',0.048,-,-1.384,-,60.000,-
'5:39:41.272',0.024,-,-1.256,-,58.400,-
'5:39:41.280',0.000,-,-1.152,-,56.000,-
'5:39:41.288',-0.008,-,-1.016,-,53.600,-
'5:39:41.296',-0.024,-,-0.888,-,51.200,-
'5:39:41.304',-0.032,-,-0.776,-,49.600,-
'5:39:41.312',-0.048,-,-0.672,-,47.200,-
'5:39:41.320',-0.048,-,-0.560,-,45.600,-
'5:39:41.328',-0.064,-,-0.472,-,44.000,-
'5:39:41.336',-0.088,-,-0.408,-,43.200,-
'5:39:41.344',-0.112,-,-0.344,-,41.600,-
'5:39:41.352',-0.112,-,-0.280,-,40.000,-
'5:39:41.360',-0.088,-,-0.216,-,39.200,-
'5:39:41.368',-0.072,-,-0.168,-,37.600,-
'5:39:41.376',-0.072,-,-0.128,-,36.000,-
'5:39:41.384',-0.088,-,-0.064,-,35.200,-
'5:39:41.392',-0.104,-,-0.016,-,33.600,-
'5:39:41.400',-0.112,-,0.040,-,32.800,-
'5:39:41.408',-0.112,-,0.104,-,32.000,-
'5:39:41.416',-0.104,-,0.168,-,31.200,-
'5:39:41.424',-0.088,-,0.256,-,30.400,-
'5:39:41.432',-0.072,-,0.344,-,30.400,-
'5:39:41.440',-0.048,-,0.432,-,29.600,-
'5:39:41.448',-0.008,-,0.520,-,29.600,-
'5:39:41.456',0.008,-,0.624,-,28.800,-
'5:39:41.464',-0.048,-,0.736,-,28.800,-
'5:39:41.472',-0.192,-,0.840,-,28.000,-
'5:39:41.480',-0.376,-,0.952,-,28.000,-
'5:39:41.488',-0.536,-,1.080,-,27.200,-
'5:39:41.496',-0.640,-,1.192,-,27.200,-
'5:39:41.504',-0.704,-,1.344,-,27.200,-
'5:39:41.512',-0.736,-,1.472,-,27.200,-
'5:39:41.520',-0.744,-,1.608,-,26.400,-
'5:39:41.528',-0.704,-,1.760,-,26.400,-
'5:39:41.536',-0.624,-,1.912,-,26.400,-
'5:39:41.544',-0.496,-,2.064,-,26.400,-
'5:39:41.552',-0.368,-,2.232,-,26.400,-
'5:39:41.560',-0.216,-,2.384,-,26.400,-
'5:39:41.568',-0.064,-,2.536,-,26.400,-
'5:39:41.576',0.064,-,2.712,-,26.400,-
'5:39:41.584',0.144,-,2.760,-,26.400,-
'5:39:41.592',0.152,-,2.760,-,25.600,-
'5:39:41.600',0.152,-,2.760,-,25.600,-
'5:39:41.608',0.152,-,2.760,-,25.600,-
'5:39:41.616',0.184,-,2.760,-,25.600,-
'5:39:41.624',0.192,-,2.760,-,25.600,-
'5:39:41.632',0.232,-,2.760,-,25.600,-
'5:39:41.640',0.248,-,2.760,-,26.400,-
'5:39:41.648',0.256,-,2.760,-,26.400,-
'5:39:41.656',0.232,-,2.760,-,28.000,-
'5:39:41.664',0.232,-,2.760,-,30.400,-
'5:39:41.672',0.248,-,2.760,-,32.800,-
'5:39:41.680',0.248,-,2.760,-,35.200,-
'5:39:41.688',0.256,-,2.760,-,37.600,-
'5:39:41.696',0.272,-,2.760,-,39.200,-
'5:39:41.704',0.288,-,2.760,-,40.800,-
'5:39:41.712',0.272,-,2.760,-,41.600,-
'5:39:41.720',0.256,-,2.760,-,43.200,-
'5:39:41.728',0.248,-,2.760,-,44.000,-
'5:39:41.736',0.248,-,2.760,-,44.800,-
'5:39:41.744',0.248,-,2.760,-,45.600,-
'5:39:41.752',0.192,-,2.760,-,45.600,-
'5:39:41.760',0.144,-,2.760,-,46.400,-
'5:39:41.768',0.088,-,2.760,-,46.400,-
'5:39:41.776',0.064,-,2.760,-,46.400,-
'5:39:41.784',0.024,-,2.760,-,45.600,-
'5:39:41.792',0.000,-,2.760,-,44.800,-
'5:39:41.800',-0.008,-,2.760,-,44.000,-
'5:39:41.808',-0.024,-,2.760,-,43.200,-
'5:39:41.816',-0.024,-,2.760,-,42.400,-
'5:39:41.824',-0.032,-,2.760,-,40.800,-
'5:39:41.832',-0.048,-,2.760,-,39.200,-
'5:39:41.840',-0.072,-,2.760,-,38.400,-
'5:39:41.848',-0.088,-,2.760,-,37.600,-
'5:39:41.856',-0.104,-,2.760,-,36.800,-
'5:39:41.864',-0.112,-,2.760,-,36.800,-
'5:39:41.872',-0.128,-,2.760,-,36.800,-
'5:39:41.880',-0.144,-,2.760,-,36.800,-
'5:39:41.888',-0.128,-,2.760,-,36.000,-
'5:39:41.896',-0.112,-,2.760,-,36.000,-
'5:39:41.904',-0.088,-,2.760,-,35.200,-
'5:39:41.912',-0.088,-,2.760,-,35.200,-
'5:39:41.920',-0.088,-,2.760,-,36.000,-
'5:39:41.928',-0.104,-,2.760,-,36.000,-
'5:39:41.936',-0.128,-,2.760,-,36.800,-
'5:39:41.944',-0.112,-,2.760,-,37.600,-
'5:39:41.952',-0.112,-,2.760,-,38.400,-
'5:39:41.960',-0.104,-,2.760,-,38.400,-
'5:39:41.968',-0.088,-,2.760,-,39.200,-
'5:39:41.976',-0.072,-,2.760,-,40.000,-
'5:39:41.984',-0.072,-,2.760,-,41.600,-
'5:39:41.992',-0.072,-,2.760,-,42.400,-
'5:39:42.000',-0.064,-,2.760,-,43.200,-
'5:39:42.008',-0.072,-,2.760,-,44.800,-
'5:39:42.016',-0.088,-,2.760,-,46.400,-
'5:39:42.024',-0.064,-,2.760,-,48.000,-
'5:39:42.032',-0.032,-,2.760,-,48.800,-
'5:39:42.040',-0.008,-,2.760,-,51.200,-
'5:39:42.048',0.000,-,2.760,-,52.800,-
'5:39:42.056',0.024,-,2.760,-,54.400,-
'5:39:42.064',0.032,-,2.760,-,56.000,-
'5:39:42.072',0.024,-,2.760,-,57.600,-
'5:39:42.080',0.032,-,2.624,-,59.200,-
'5:39:42.088',0.048,-,2.408,-,60.800,-
'5:39:42.096',0.032,-,2.168,-,61.600,-
'5:39:42.104',0.032,-,1.952,-,62.400,-
'5:39:42.112',0.072,-,1.736,-,64.000,-
'5:39:42.120',0.112,-,1.520,-,64.800,-
'5:39:42.128',0.024,-,1.320,-,66.400,-
'5:39:42.136',-0.168,-,1.104,-,66.400,-
'5:39:42.144',-0.328,-,0.912,-,67.200,-
'5:39:42.152',-0.368,-,0.712,-,68.000,-
'5:39:42.160',-0.376,-,0.520,-,68.800,-
'5:39:42.168',-0.312,-,0.320,-,69.600,-
'5:39:42.176',-0.216,-,0.152,-,69.600,-
'5:39:42.184',-0.088,-,-0.040,-,70.400,-
'5:39:42.192',0.024,-,-0.216,-,71.200,-
'5:39:42.200',0.072,-,-0.384,-,72.000,-
'5:39:42.208',0.088,-,-0.536,-,72.800,-
'5:39:42.216',0.064,-,-0.688,-,72.800,-
'5:39:42.224',0.048,-,-0.840,-,73.600,-
'5:39:42.232',0.088,-,-0.976,-,73.600,-
'5:39:42.240',0.128,-,-1.128,-,74.400,-
'5:39:42.248',0.112,-,-1.256,-,75.200,-
'5:39:42.256',0.088,-,-1.368,-,76.000,-
'5:39:42.264',0.072,-,-1.496,-,76.800,-
'5:39:42.272',0.088,-,-1.608,-,77.600,-
'5:39:42.280',0.112,-,-1.712,-,78.400,-
'5:39:42.288',0.144,-,-1.824,-,79.200,-
'5:39:42.296',0.104,-,-1.928,-,80.800,-
'5:39:42.304',0.032,-,-2.016,-,83.200,-
'5:39:42.312',0.072,-,-2.128,-,86.400,-
'5:39:42.320',0.168,-,-2.216,-,91.200,-
'5:39:42.328',0.208,-,-2.304,-,96.000,-
'5:39:42.336',0.192,-,-2.384,-,100.000,-
'5:39:42.344',0.168,-,-2.472,-,103.200,-
'5:39:42.352',0.152,-,-2.536,-,105.600,-
'5:39:42.360',0.152,-,-2.624,-,108.800,-
'5:39:42.368',0.168,-,-2.672,-,112.000,-
'5:39:42.376',0.168,-,-2.736,-,114.400,-
'5:39:42.384',0.184,-,-,-,116.000,-
'5:39:42.392',0.168,-,-,-,117.600,-
'5:39:42.400',0.144,-,-,-,118.400,-
'5:39:42.408',0.104,-,-,-,118.400,-
'5:39:42.416',0.128,-,-,-,118.400,-
'5:39:42.424',0.184,-,-,-,118.400,-
'5:39:42.432',0.192,-,-,-,118.400,-
'5:39:42.440',0.184,-,-,-,117.600,-
'5:39:42.448',0.152,-,-,-,116.000,-
'5:39:42.456',0.128,-,-,-,114.400,-
'5:39:42.464',0.088,-,-,-,112.000,-
'5:39:42.472',0.048,-,-,-,110.400,-
'5:39:42.480',0.064,-,-,-,108.800,-
'5:39:42.488',0.104,-,-,-,106.400,-
'5:39:42.496',0.112,-,-,-,103.200,-
'5:39:42.504',0.088,-,-,-,100.800,-
'5:39:42.512',0.048,-,-,-,98.400,-
'5:39:42.520',0.008,-,-,-,96.000,-
'5:39:42.528',-0.008,-,-,-,93.600,-
'5:39:42.536',-0.032,-,-,-,92.000,-
'5:39:42.544',-0.024,-,-2.760,-,90.400,-
'5:39:42.552',-0.024,-,-2.736,-,88.800,-
'5:39:42.560',0.008,-,-2.712,-,87.200,-
'5:39:42.568',0.072,-,-2.672,-,85.600,-
'5:39:42.576',0.088,-,-2.648,-,84.800,-
'5:39:42.584',0.072,-,-2.608,-,83.200,-
'5:39:42.592',0.064,-,-2.560,-,82.400,-
'5:39:42.600',0.072,-,-2.520,-,80.800,-
'5:39:42.608',0.104,-,-2.472,-,80.000,-
'5:39:42.616',0.088,-,-2.456,-,78.400,-
'5:39:42.624',0.088,-,-2.408,-,77.600,-
'5:39:42.632',0.104,-,-2.368,-,76.800,-
'5:39:42.640',0.112,-,-2.320,-,76.000,-
'5:39:42.648',0.072,-,-2.280,-,75.200,-
'5:39:42.656',-0.024,-,-2.232,-,74.400,-
'5:39:42.664',-0.232,-,-2.192,-,73.600,-
'5:39:42.672',-0.376,-,-2.168,-,72.800,-
'5:39:42.680',-0.392,-,-2.128,-,72.800,-
'5:39:42.688',-0.328,-,-2.104,-,72.000,-
'5:39:42.696',-0.288,-,-2.064,-,72.000,-
'5:39:42.704',-0.192,-,-2.040,-,71.200,-
'5:39:42.712',-0.112,-,-2.000,-,71.200,-
'5:39:42.720',-0.032,-,-1.952,-,71.200,-
'5:39:42.728',0.048,-,-1.912,-,70.400,-
'5:39:42.736',0.104,-,-1.864,-,69.600,-
'5:39:42.744',0.104,-,-1.824,-,69.600,-
'5:39:42.752',0.088,-,-1.776,-,68.800,-
'5:39:42.760',0.112,-,-1.712,-,68.800,-
'5:39:42.768',0.112,-,-1.672,-,68.000,-
'5:39:42.776',0.112,-,-1.624,-,68.000,-
'5:39:42.784',0.104,-,-1.584,-,67.200,-
'5:39:42.792',0.088,-,-1.536,-,67.200,-
'5:39:42.800',0.064,-,-1.520,-,66.400,-
'5:39:42.808',0.048,-,-1.472,-,66.400,-
'5:39:42.816',0.048,-,-1.432,-,65.600,-
'5:39:42.824',0.048,-,-1.408,-,65.600,-
'5:39:42.832',0.048,-,-1.384,-,65.600,-
'5:39:42.840',0.048,-,-1.344,-,65.600,-
'5:39:42.848',0.072,-,-1.320,-,67.200,-
'5:39:42.856',0.072,-,-1.304,-,68.800,-
'5:39:42.864',0.104,-,-1.280,-,72.000,-
'5:39:42.872',0.152,-,-1.256,-,75.200,-
'5:39:42.880',0.168,-,-1.232,-,77.600,-
'5:39:42.888',0.152,-,-1.216,-,79.200,-
'5:39:42.896',0.112,-,-1.168,-,80.000,-
'5:39:42.904',0.072,-,-1.152,-,80.800,-
'5:39:42.912',0.064,-,-1.104,-,81.600,-
'5:39:42.920',0.064,-,-1.080,-,81.600,-
'5:39:42.928',0.032,-,-1.040,-,82.400,-
'5:39:42.936',0.008,-,-1.000,-,81.600,-
'5:39:42.944',0.008,-,-0.976,-,81.600,-
'5:39:42.952',0.032,-,-0.928,-,80.800,-
'5:39:42.960',0.032,-,-0.888,-,79.200,-
'5:39:42.968',0.024,-,-0.864,-,77.600,-
'5:39:42.976',0.008,-,-0.824,-,76.000,-
'5:39:42.984',0.000,-,-0.800,-,74.400,-
'5:39:42.992',-0.008,-,-0.776,-,72.000,-
'5:39:43.000',-0.024,-,-0.736,-,70.400,-
'5:39:43.008',-0.024,-,-0.712,-,68.000,-
'5:39:43.016',-0.024,-,-0.672,-,65.600,-
'5:39:43.024',-0.032,-,-0.648,-,63.200,-
'5:39:43.032',-0.032,-,-0.608,-,61.600,-
'5:39:43.040',-0.032,-,-0.560,-,60.000,-
'5:39:43.048',-0.032,-,-0.496,-,58.400,-
'5:39:43.056',-0.024,-,-0.456,-,56.800,-
'5:39:43.064',-0.024,-,-0.384,-,55.200,-
'5:39:43.072',-0.024,-,-0.304,-,53.600,-
'5:39:43.080',-0.024,-,-0.232,-,52.800,-
'5:39:43.088',-0.024,-,-0.152,-,51.200,-
'5:39:43.096',-0.032,-,-0.064,-,50.400,-
'5:39:43.104',-0.032,-,0.016,-,48.800,-
'5:39:43.112',-0.032,-,0.104,-,48.000,-
'5:39:43.120',-0.032,-,0.192,-,47.200,-
'5:39:43.128',-0.032,-,0.280,-,46.400,-
'5:39:43.136',-0.024,-,0.368,-,45.600,-
'5:39:43.144',-0.008,-,0.432,-,44.800,-
'5:39:43.152',0.008,-,0.520,-,44.000,-
'5:39:43.160',0.024,-,0.584,-,43.200,-
'5:39:43.168',0.032,-,0.624,-,42.400,-
'5:39:43.176',0.008,-,0.672,-,42.400,-
'5:39:43.184',-0.112,-,0.712,-,41.600,-
'5:39:43.192',-0.272,-,0.760,-,41.600,-
'5:39:43.200',-0.376,-,0.776,-,40.800,-
'5:39:43.208',-0.400,-,0.776,-,40.800,-
'5:39:43.216',-0.376,-,0.800,-,40.000,-
'5:39:43.224',-0.328,-,0.824,-,40.000,-
'5:39:43.232',-0.232,-,0.824,-,39.200,-
'5:39:43.240',-0.144,-,0.840,-,39.200,-
'5:39:43.248',-0.064,-,0.864,-,39.200,-
'5:39:43.256',-0.024,-,0.888,-,39.200,-
'5:39:43.264',-0.008,-,0.928,-,38.400,-
'5:39:43.272',0.000,-,0.976,-,38.400,-
'5:39:43.280',0.008,-,1.000,-,38.400,-
'5:39:43.288',0.024,-,1.040,-,38.400,-
'5:39:43.296',0.032,-,1.064,-,38.400,-
'5:39:43.304',0.048,-,1.104,-,38.400,-
'5:39:43.312',0.048,-,1.128,-,37.600,-
'5:39:43.320',0.064,-,1.152,-,37.600,-
'5:39:43.328',0.072,-,1.152,-,37.600,-
'5:39:43.336',0.072,-,1.152,-,37.600,-
'5:39:43.344',0.072,-,1.152,-,37.600,-
'5:39:43.352',0.072,-,1.128,-,38.400,-
'5:39:43.360',0.072,-,1.104,-,39.200,-
'5:39:43.368',0.072,-,1.080,-,40.800,-
'5:39:43.376',0.072,-,1.064,-,43.200,-
'5:39:43.384',0.072,-,1.040,-,45.600,-
'5:39:43.392',0.072,-,1.016,-,48.800,-
'5:39:43.400',0.072,-,1.000,-,50.400,-
'5:39:43.408',0.088,-,0.952,-,52.000,-
'5:39:43.416',0.088,-,0.928,-,52.800,-
'5:39:43.424',0.072,-,0.912,-,54.400,-
'5:39:43.432',0.064,-,0.912,-,55.200,-
'5:39:43.440',0.032,-,0.888,-,56.000,-
'5:39:43.448',0.024,-,0.864,-,56.000,-
'5:39:43.456',0.024,-,0.840,-,56.800,-
'5:39:43.464',0.032,-,0.824,-,56.800,-
'5:39:43.472',0.024,-,0.800,-,56.800,-
'5:39:43.480',0.024,-,0.776,-,56.000,-
'5:39:43.488',0.008,-,0.736,-,55.200,-
'5:39:43.496',0.000,-,0.712,-,54.400,-
'5:39:43.504',0.000,-,0.688,-,53.600,-
'5:39:43.512',0.000,-,0.672,-,52.000,-
'5:39:43.520',-0.008,-,0.648,-,50.400,-
'5:39:43.528',-0.024,-,0.608,-,49.600,-
'5:39:43.536',-0.024,-,0.584,-,48.000,-
'5:39:43.544',-0.008,-,0.560,-,46.400,-
'5:39:43.552',0.000,-,0.520,-,45.600,-
'5:39:43.560',0.000,-,0.496,-,44.800,-
'5:39:43.568',-0.008,-,0.456,-,44.800,-
'5:39:43.576',-0.008,-,0.432,-,44.000,-
'5:39:43.584',-0.008,-,0.384,-,43.200,-
'5:39:43.592',-0.008,-,0.344,-,43.200,-
'5:39:43.600',0.000,-,0.304,-,42.400,-
'5:39:43.608',-0.008,-,0.256,-,42.400,-
'5:39:43.616',-0.008,-,0.232,-,41.600,-
'5:39:43.624',0.000,-,0.192,-,41.600,-
'5:39:43.632',0.000,-,0.152,-,40.800,-
'5:39:43.640',0.000,-,0.128,-,40.800,-
'5:39:43.648',0.000,-,0.104,-,40.000,-
'5:39:43.656',0.000,-,0.080,-,40.000,-
'5:39:43.664',0.008,-,0.064,-,40.000,-
'5:39:43.672',0.024,-,0.040,-,39.200,-
'5:39:43.680',0.048,-,0.016,-,39.200,-
'5:39:43.688',0.064,-,0.000,-,39.200,-
'5:39:43.696',0.032,-,0.000,-,39.200,-
'5:39:43.704',-0.072,-,-0.016,-,39.200,-
'5:39:43.712',-0.248,-,-0.016,-,39.200,-
'5:39:43.720',-0.336,-,-0.016,-,39.200,-
'5:39:43.728',-0.376,-,-0.040,-,38.400,-
'5:39:43.736',-0.352,-,-0.040,-,38.400,-
'5:39:43.744',-0.296,-,-0.040,-,38.400,-
'5:39:43.752',-0.208,-,-0.040,-,38.400,-
'5:39:43.760',-0.112,-,-0.040,-,38.400,-
'5:39:43.768',-0.032,-,-0.040,-,38.400,-
'5:39:43.776',0.000,-,-0.016,-,38.400,-
'5:39:43.784',0.008,-,-0.016,-,38.400,-
'5:39:43.792',0.032,-,0.000,-,37.600,-
'5:39:43.800',0.032,-,0.000,-,37.600,-
'5:39:43.808',0.032,-,0.016,-,37.600,-
'5:39:43.816',0.032,-,0.040,-,37.600,-
'5:39:43.824',0.032,-,0.040,-,36.800,-
'5:39:43.832',0.048,-,0.064,-,36.800,-
'5:39:43.840',0.048,-,0.064,-,36.800,-
'5:39:43.848',0.064,-,0.064,-,36.800,-
'5:39:43.856',0.072,-,0.080,-,36.800,-
'5:39:43.864',0.072,-,0.080,-,36.800,-
'5:39:43.872',0.072,-,0.104,-,37.600,-
'5:39:43.880',0.072,-,0.128,-,38.400,-
'5:39:43.888',0.072,-,0.128,-,40.000,-
'5:39:43.896',0.072,-,0.152,-,41.600,-
'5:39:43.904',0.072,-,0.168,-,44.800,-
'5:39:43.912',0.088,-,0.216,-,47.200,-
'5:39:43.920',0.088,-,0.232,-,48.800,-
'5:39:43.928',0.072,-,0.256,-,50.400,-
'5:39:43.936',0.072,-,0.304,-,51.200,-
'5:39:43.944',0.064,-,0.320,-,52.800,-
'5:39:43.952',0.048,-,0.368,-,53.600,-
'5:39:43.960',0.032,-,0.384,-,54.400,-
'5:39:43.968',0.008,-,0.408,-,54.400,-
'5:39:43.976',0.000,-,0.432,-,55.200,-
'5:39:43.984',0.008,-,0.456,-,55.200,-
'5:39:43.992',0.008,-,0.472,-,55.200,-
'5:39:44.000',0.008,-,0.496,-,54.400,-
'5:39:44.008',0.000,-,0.496,-,53.600,-
'5:39:44.016',0.000,-,0.520,-,52.800,-
'5:39:44.024',-0.008,-,0.520,-,52.000,-
'5:39:44.032',-0.008,-,0.536,-,50.400,-
'5:39:44.040',-0.008,-,0.536,-,48.800,-
'5:39:44.048',-0.024,-,0.560,-,48.000,-
'5:39:44.056',-0.024,-,0.560,-,46.400,-
'5:39:44.064',-0.024,-,0.584,-,45.600,-
'5:39:44.072',-0.008,-,0.584,-,44.800,-
'5:39:44.080',0.000,-,0.608,-,44.000,-
'5:39:44.088',0.008,-,0.608,-,43.200,-
'5:39:44.096',0.032,-,0.624,-,43.200,-
'5:39:44.104',0.000,-,0.624,-,42.400,-
'5:39:44.112',-0.144,-,0.624,-,41.600,-
'5:39:44.120',-0.336,-,0.624,-,41.600,-
'5:39:44.128',-0.496,-,0.624,-,40.800,-
