'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:36:49.152',0.057,-,-,0.000,-,-,-
'44:36:49.160',0.160,-,-,0.066,-,-,-
'44:36:49.168',0.311,-,-,0.179,-,-,-
'44:36:49.176',0.453,-,-,0.340,-,-,-
'44:36:49.184',0.566,-,-,0.481,-,-,-
'44:36:49.192',0.623,-,-,0.453,-,-,-
'44:36:49.200',0.566,-,-,0.509,-,-,-
'44:36:49.208',0.387,-,-,0.358,-,-,-
'44:36:49.216',0.189,-,-,0.123,-,-,-
'44:36:49.224',0.028,-,-,0.019,-,-,-
'44:36:49.232',-0.123,-,-,-0.123,-,-,-
'44:36:49.240',-0.208,-,-,-0.264,-,-,-
'44:36:49.248',-0.226,-,-,-0.274,-,-,-
'44:36:49.256',-0.189,-,-,-0.208,-,-,-
'44:36:49.264',-0.160,-,-,-0.189,-,-,-
'44:36:49.272',-0.094,-,-,-0.113,-,-,-
'44:36:49.280',-0.057,-,-,-0.047,-,-,-
'44:36:49.288',-0.075,-,-,-0.057,-,-,-
'44:36:49.296',-0.094,-,-,-0.047,-,-,-
'44:36:49.304',-0.094,-,-,-0.094,-,-,-
'44:36:49.312',-0.057,-,-,-0.047,-,-,-
'44:36:49.320',-0.047,-,-,-0.047,-,-,-
'44:36:49.328',-0.057,-,-,-0.038,-,-,-
'44:36:49.336',-0.057,-,-,-0.047,-,-,-
'44:36:49.344',-0.075,-,-,-0.047,-,-,-
'44:36:49.352',-0.075,-,-,-0.057,-,-,-
'44:36:49.360',-0.075,-,-,-0.047,-,-,-
'44:36:49.368',-0.094,-,-,-0.047,-,-,-
'44:36:49.376',-0.094,-,-,-0.066,-,-,-
'44:36:49.384',-0.113,-,-,-0.094,-,-,-
'44:36:49.392',-0.113,-,-,-0.104,-,-,-
'44:36:49.400',-0.113,-,-,-0.094,-,-,-
'44:36:49.408',-0.123,-,-,-0.104,-,-,-
'44:36:49.416',-0.123,-,-,-0.132,-,-,-
'44:36:49.424',-0.113,-,-,-0.113,-,-,-
'44:36:49.432',-0.075,-,-,-0.094,-,-,-
'44:36:49.440',-0.028,-,-,-0.047,-,-,-
'44:36:49.448',0.000,-,-,-0.028,-,-,-
'44:36:49.456',0.028,-,-,0.038,-,-,-
'44:36:49.464',0.057,-,-,0.113,-,-,-
'44:36:49.472',0.075,-,-,0.085,-,-,-
'44:36:49.480',0.075,-,-,0.038,-,-,-
'44:36:49.488',0.057,-,-,0.057,-,-,-
'44:36:49.496',0.028,-,-,-0.009,-,-,-
'44:36:49.504',0.000,-,-,-0.038,-,-,-
'44:36:49.512',0.000,-,-,-0.009,-,-,-
'44:36:49.520',0.000,-,-,-0.019,-,-,-
'44:36:49.528',0.000,-,-,0.000,-,-,-
'44:36:49.536',-0.009,-,-,0.000,-,-,-
'44:36:49.544',-0.009,-,-,0.000,-,-,-
'44:36:49.552',-0.009,-,-,0.057,-,-,-
'44:36:49.560',-0.028,-,-,0.028,-,-,-
'44:36:49.568',-0.028,-,-,0.123,-,-,-
'44:36:49.576',-0.028,-,-,0.132,-,-,-
'44:36:49.584',-0.057,-,-,-0.085,-,-,-
'44:36:49.592',-0.094,-,-,-0.066,-,-,-
'44:36:49.600',-0.094,-,-,-0.132,-,-,-
'44:36:49.608',-0.075,-,-,-0.104,-,-,-
'44:36:49.616',-0.057,-,-,-0.094,-,-,-
'44:36:49.624',-0.028,-,-,-0.066,-,-,-
'44:36:49.632',-0.009,-,-,-0.038,-,-,-
'44:36:49.640',-0.009,-,-,-0.094,-,-,-
'44:36:49.648',-0.047,-,-,0.019,-,-,-
'44:36:49.656',-0.075,-,-,0.019,-,-,-
'44:36:49.664',-0.123,-,-,-0.113,-,-,-
'44:36:49.672',-0.160,-,-,-0.066,-,-,-
'44:36:49.680',-0.142,-,-,-0.151,-,-,-
'44:36:49.688',-0.113,-,-,-0.179,-,-,-
'44:36:49.696',-0.094,-,-,-0.104,-,-,-
'44:36:49.704',-0.113,-,-,-0.094,-,-,-
'44:36:49.712',-0.113,-,-,-0.142,-,-,-
'44:36:49.720',-0.075,-,-,-0.066,-,-,-
'44:36:49.728',-0.009,-,-,0.057,-,-,-
'44:36:49.736',0.000,-,-,0.113,-,-,-
'44:36:49.744',0.000,-,-,0.151,-,-,-
'44:36:49.752',0.142,-,-,0.104,-,-,-
'44:36:49.760',0.368,-,-,0.387,-,-,-
'44:36:49.768',0.453,-,-,0.434,-,-,-
'44:36:49.776',0.321,-,-,0.132,-,-,-
'44:36:49.784',0.094,-,-,0.009,-,-,-
'44:36:49.792',-0.123,-,-,-0.208,-,-,-
'44:36:49.800',-0.245,-,-,-0.311,-,-,-
'44:36:49.808',-0.208,-,-,-0.349,-,-,-
'44:36:49.816',-0.047,-,-,-0.274,-,-,-
'44:36:49.824',0.123,-,-,-0.113,-,-,-
'44:36:49.832',0.245,-,-,0.019,-,-,-
'44:36:49.840',0.274,-,-,0.057,-,-,-
'44:36:49.848',0.245,-,-,0.038,-,-,-
'44:36:49.856',0.189,-,-,0.085,-,-,-
'44:36:49.864',0.123,-,-,0.123,-,-,-
'44:36:49.872',0.094,-,-,-0.132,-,-,-
'44:36:49.880',0.113,-,-,-0.132,-,-,-
'44:36:49.888',0.057,-,-,-0.038,-,-,-
'44:36:49.896',-0.009,-,-,-0.170,-,-,-
'44:36:49.904',-0.028,-,-,-0.170,-,-,-
'44:36:49.912',-0.047,-,-,-0.113,-,-,-
'44:36:49.920',-0.075,-,-,-0.179,-,-,-
'44:36:49.928',-0.113,-,-,-0.208,-,-,-
'44:36:49.936',-0.160,-,-,-0.189,-,-,-
'44:36:49.944',-0.245,-,-,-0.226,-,-,-
'44:36:49.952',-0.340,-,-,-0.302,-,-,-
'44:36:49.960',-0.387,-,-,-0.255,-,-,-
'44:36:49.968',-0.406,-,-,-0.377,-,-,-
'44:36:49.976',-0.358,-,-,-0.425,-,-,-
'44:36:49.984',-0.321,-,-,-0.340,-,-,-
'44:36:49.992',-0.274,-,-,-0.321,-,-,-
'44:36:50.000',-0.226,-,-,-0.302,-,-,-
'44:36:50.008',-0.160,-,-,-0.255,-,-,-
'44:36:50.016',-0.113,-,-,-0.198,-,-,-
'44:36:50.024',-0.094,-,-,-0.142,-,-,-
'44:36:50.032',-0.142,-,-,-0.132,-,-,-
'44:36:50.040',-0.189,-,-,-0.170,-,-,-
'44:36:50.048',-0.179,-,-,-0.189,-,-,-
'44:36:50.056',-0.123,-,-,-0.113,-,-,-
'44:36:50.064',-0.075,-,-,-0.123,-,-,-
'44:36:50.072',-0.047,-,-,-0.132,-,-,-
'44:36:50.080',0.000,-,-,-0.094,-,-,-
'44:36:50.088',0.075,-,-,-0.113,-,-,-
'44:36:50.096',0.123,-,-,-0.094,-,-,-
'44:36:50.104',0.179,-,-,-0.047,-,-,-
'44:36:50.112',0.179,-,-,-0.019,-,-,-
'44:36:50.120',0.160,-,-,-0.047,-,-,-
'44:36:50.128',0.123,-,-,-0.028,-,-,-
'44:36:50.136',0.047,-,-,-0.019,-,-,-
'44:36:50.144',0.009,-,-,-0.104,-,-,-
'44:36:50.152',0.000,-,-,-0.113,-,-,-
'44:36:50.160',-0.009,-,-,-0.094,-,-,-
'44:36:50.168',-0.009,-,-,-0.132,-,-,-
'44:36:50.176',-0.028,-,-,-0.113,-,-,-
'44:36:50.184',-0.057,-,-,-0.170,-,-,-
'44:36:50.192',-0.075,-,-,-0.142,-,-,-
'44:36:50.200',-0.057,-,-,-0.132,-,-,-
'44:36:50.208',-0.057,-,-,-0.179,-,-,-
'44:36:50.216',-0.057,-,-,-0.132,-,-,-
'44:36:50.224',-0.057,-,-,-0.113,-,-,-
'44:36:50.232',-0.075,-,-,-0.170,-,-,-
'44:36:50.240',-0.075,-,-,-0.179,-,-,-
'44:36:50.248',-0.075,-,-,-0.151,-,-,-
'44:36:50.256',-0.057,-,-,-0.142,-,-,-
'44:36:50.264',-0.057,-,-,-0.151,-,-,-
'44:36:50.272',-0.009,-,-,-0.132,-,-,-
'44:36:50.280',0.057,-,-,-0.066,-,-,-
'44:36:50.288',0.226,-,-,0.047,-,-,-
'44:36:50.296',0.425,-,-,0.255,-,-,-
'44:36:50.304',0.566,-,-,0.462,-,-,-
'44:36:50.312',0.651,-,-,0.519,-,-,-
'44:36:50.320',0.670,-,-,0.594,-,-,-
'44:36:50.328',0.519,-,-,0.604,-,-,-
'44:36:50.336',0.274,-,-,0.226,-,-,-
'44:36:50.344',0.075,-,-,0.038,-,-,-
'44:36:50.352',-0.075,-,-,-0.104,-,-,-
'44:36:50.360',-0.189,-,-,-0.236,-,-,-
'44:36:50.368',-0.226,-,-,-0.274,-,-,-
'44:36:50.376',-0.226,-,-,-0.236,-,-,-
'44:36:50.384',-0.226,-,-,-0.255,-,-,-
'44:36:50.392',-0.189,-,-,-0.226,-,-,-
'44:36:50.400',-0.179,-,-,-0.179,-,-,-
'44:36:50.408',-0.179,-,-,-0.179,-,-,-
'44:36:50.416',-0.160,-,-,-0.151,-,-,-
'44:36:50.424',-0.160,-,-,-0.142,-,-,-
'44:36:50.432',-0.160,-,-,-0.132,-,-,-
'44:36:50.440',-0.142,-,-,-0.170,-,-,-
'44:36:50.448',-0.142,-,-,-0.142,-,-,-
'44:36:50.456',-0.142,-,-,-0.151,-,-,-
'44:36:50.464',-0.142,-,-,-0.142,-,-,-
'44:36:50.472',-0.142,-,-,-0.151,-,-,-
'44:36:50.480',-0.142,-,-,-0.142,-,-,-
'44:36:50.488',-0.142,-,-,-0.142,-,-,-
'44:36:50.496',-0.160,-,-,-0.170,-,-,-
'44:36:50.504',-0.160,-,-,-0.151,-,-,-
'44:36:50.512',-0.179,-,-,-0.170,-,-,-
'44:36:50.520',-0.189,-,-,-0.189,-,-,-
'44:36:50.528',-0.189,-,-,-0.189,-,-,-
'44:36:50.536',-0.189,-,-,-0.198,-,-,-
'44:36:50.544',-0.179,-,-,-0.179,-,-,-
'44:36:50.552',-0.142,-,-,-0.170,-,-,-
'44:36:50.560',-0.094,-,-,-0.123,-,-,-
'44:36:50.568',-0.028,-,-,-0.094,-,-,-
'44:36:50.576',0.057,-,-,0.000,-,-,-
'44:36:50.584',0.142,-,-,0.085,-,-,-
'44:36:50.592',0.208,-,-,0.170,-,-,-
'44:36:50.600',0.226,-,-,0.179,-,-,-
'44:36:50.608',0.226,-,-,0.151,-,-,-
'44:36:50.616',0.142,-,-,0.198,-,-,-
'44:36:50.624',0.057,-,-,0.066,-,-,-
'44:36:50.632',0.057,-,-,0.019,-,-,-
'44:36:50.640',0.208,-,-,0.085,-,-,-
'44:36:50.648',0.226,-,-,0.236,-,-,-
'44:36:50.656',-0.057,-,-,0.283,-,-,-
'44:36:50.664',-0.142,-,-,-0.113,-,-,-
'44:36:50.672',-0.047,-,-,-0.085,-,-,-
'44:36:50.680',0.028,-,-,-0.019,-,-,-
'44:36:50.688',0.094,-,-,0.113,-,-,-
'44:36:50.696',0.113,-,-,0.170,-,-,-
'44:36:50.704',0.075,-,-,-0.170,-,-,-
'44:36:50.712',0.075,-,-,0.019,-,-,-
'44:36:50.720',0.075,-,-,-0.113,-,-,-
'44:36:50.728',0.075,-,-,0.151,-,-,-
'44:36:50.736',0.113,-,-,-0.019,-,-,-
'44:36:50.744',0.113,-,-,0.028,-,-,-
'44:36:50.752',0.057,-,-,0.019,-,-,-
'44:36:50.760',0.028,-,-,0.038,-,-,-
'44:36:50.768',0.009,-,-,-0.113,-,-,-
'44:36:50.776',0.009,-,-,-0.274,-,-,-
'44:36:50.784',0.028,-,-,0.000,-,-,-
'44:36:50.792',0.009,-,-,0.104,-,-,-
'44:36:50.800',0.000,-,-,0.085,-,-,-
'44:36:50.808',0.000,-,-,0.085,-,-,-
'44:36:50.816',0.000,-,-,0.047,-,-,-
'44:36:50.824',-0.009,-,-,0.019,-,-,-
'44:36:50.832',0.009,-,-,0.057,-,-,-
'44:36:50.840',0.075,-,-,0.113,-,-,-
'44:36:50.848',0.208,-,-,0.151,-,-,-
'44:36:50.856',0.368,-,-,0.283,-,-,-
'44:36:50.864',0.500,-,-,0.434,-,-,-
'44:36:50.872',0.585,-,-,0.491,-,-,-
'44:36:50.880',0.604,-,-,0.472,-,-,-
'44:36:50.888',0.472,-,-,0.547,-,-,-
'44:36:50.896',0.255,-,-,0.274,-,-,-
'44:36:50.904',0.075,-,-,0.094,-,-,-
'44:36:50.912',-0.075,-,-,-0.009,-,-,-
'44:36:50.920',-0.226,-,-,-0.151,-,-,-
'44:36:50.928',-0.292,-,-,-0.189,-,-,-
'44:36:50.936',-0.274,-,-,-0.179,-,-,-
'44:36:50.944',-0.245,-,-,-0.236,-,-,-
'44:36:50.952',-0.189,-,-,-0.198,-,-,-
'44:36:50.960',-0.142,-,-,-0.094,-,-,-
'44:36:50.968',-0.113,-,-,-0.047,-,-,-
'44:36:50.976',-0.113,-,-,-0.057,-,-,-
'44:36:50.984',-0.113,-,-,-0.028,-,-,-
'44:36:50.992',-0.113,-,-,-0.038,-,-,-
'44:36:51.000',-0.094,-,-,-0.009,-,-,-
'44:36:51.008',-0.075,-,-,-0.019,-,-,-
'44:36:51.016',-0.075,-,-,0.038,-,-,-
'44:36:51.024',-0.075,-,-,-0.019,-,-,-
'44:36:51.032',-0.094,-,-,-0.047,-,-,-
'44:36:51.040',-0.094,-,-,0.000,-,-,-
'44:36:51.048',-0.075,-,-,0.009,-,-,-
'44:36:51.056',-0.047,-,-,-0.057,-,-,-
'44:36:51.064',-0.047,-,-,-0.038,-,-,-
'44:36:51.072',-0.057,-,-,-0.047,-,-,-
'44:36:51.080',-0.075,-,-,-0.047,-,-,-
'44:36:51.088',-0.057,-,-,-0.019,-,-,-
'44:36:51.096',-0.075,-,-,-0.038,-,-,-
'44:36:51.104',-0.075,-,-,-0.047,-,-,-
'44:36:51.112',-0.057,-,-,-0.038,-,-,-
'44:36:51.120',-0.047,-,-,-0.047,-,-,-
'44:36:51.128',-0.009,-,-,0.009,-,-,-
'44:36:51.136',0.028,-,-,0.066,-,-,-
'44:36:51.144',0.075,-,-,0.038,-,-,-
'44:36:51.152',0.113,-,-,0.066,-,-,-
'44:36:51.160',0.142,-,-,0.113,-,-,-
'44:36:51.168',0.142,-,-,0.142,-,-,-
'44:36:51.176',0.113,-,-,0.123,-,-,-
'44:36:51.184',0.075,-,-,0.057,-,-,-
'44:36:51.192',0.057,-,-,0.057,-,-,-
'44:36:51.200',0.057,-,-,0.085,-,-,-
'44:36:51.208',0.047,-,-,0.057,-,-,-
'44:36:51.216',0.047,-,-,0.113,-,-,-
'44:36:51.224',0.047,-,-,0.057,-,-,-
'44:36:51.232',0.057,-,-,0.085,-,-,-
'44:36:51.240',0.047,-,-,0.113,-,-,-
'44:36:51.248',0.047,-,-,0.038,-,-,-
'44:36:51.256',0.009,-,-,0.085,-,-,-
'44:36:51.264',0.000,-,-,0.019,-,-,-
'44:36:51.272',0.000,-,-,0.000,-,-,-
'44:36:51.280',0.000,-,-,0.047,-,-,-
'44:36:51.288',-0.028,-,-,-0.009,-,-,-
'44:36:51.296',-0.047,-,-,-0.028,-,-,-
'44:36:51.304',-0.028,-,-,-0.019,-,-,-
'44:36:51.312',-0.028,-,-,0.009,-,-,-
'44:36:51.320',-0.009,-,-,0.000,-,-,-
'44:36:51.328',-0.009,-,-,0.000,-,-,-
'44:36:51.336',-0.009,-,-,0.000,-,-,-
'44:36:51.344',-0.009,-,-,-0.009,-,-,-
'44:36:51.352',-0.009,-,-,0.000,-,-,-
'44:36:51.360',-0.009,-,-,-0.009,-,-,-
'44:36:51.368',0.000,-,-,0.019,-,-,-
'44:36:51.376',0.000,-,-,0.009,-,-,-
'44:36:51.384',0.009,-,-,0.057,-,-,-
'44:36:51.392',0.075,-,-,0.038,-,-,-
'44:36:51.400',0.189,-,-,0.104,-,-,-
'44:36:51.408',0.340,-,-,0.217,-,-,-
'44:36:51.416',0.491,-,-,0.406,-,-,-
'44:36:51.424',0.557,-,-,0.509,-,-,-
'44:36:51.432',0.566,-,-,0.472,-,-,-
'44:36:51.440',0.500,-,-,0.509,-,-,-
'44:36:51.448',0.321,-,-,0.321,-,-,-
'44:36:51.456',0.142,-,-,0.104,-,-,-
'44:36:51.464',-0.009,-,-,0.019,-,-,-
'44:36:51.472',-0.160,-,-,-0.113,-,-,-
'44:36:51.480',-0.255,-,-,-0.255,-,-,-
'44:36:51.488',-0.226,-,-,-0.292,-,-,-
'44:36:51.496',-0.179,-,-,-0.198,-,-,-
'44:36:51.504',-0.123,-,-,-0.123,-,-,-
'44:36:51.512',-0.094,-,-,-0.085,-,-,-
'44:36:51.520',-0.075,-,-,-0.047,-,-,-
'44:36:51.528',-0.047,-,-,-0.019,-,-,-
'44:36:51.536',-0.009,-,-,0.000,-,-,-
'44:36:51.544',-0.009,-,-,0.028,-,-,-
'44:36:51.552',-0.009,-,-,0.000,-,-,-
'44:36:51.560',-0.028,-,-,-0.009,-,-,-
'44:36:51.568',-0.047,-,-,-0.019,-,-,-
'44:36:51.576',-0.047,-,-,-0.009,-,-,-
'44:36:51.584',-0.009,-,-,-0.019,-,-,-
'44:36:51.592',0.000,-,-,0.009,-,-,-
'44:36:51.600',0.000,-,-,0.000,-,-,-
'44:36:51.608',0.000,-,-,0.019,-,-,-
'44:36:51.616',-0.009,-,-,0.000,-,-,-
'44:36:51.624',-0.028,-,-,-0.019,-,-,-
'44:36:51.632',-0.047,-,-,-0.019,-,-,-
'44:36:51.640',-0.057,-,-,-0.047,-,-,-
'44:36:51.648',-0.075,-,-,-0.057,-,-,-
'44:36:51.656',-0.075,-,-,-0.009,-,-,-
'44:36:51.664',-0.057,-,-,0.000,-,-,-
'44:36:51.672',-0.047,-,-,-0.085,-,-,-
'44:36:51.680',-0.028,-,-,-0.057,-,-,-
'44:36:51.688',0.000,-,-,-0.009,-,-,-
'44:36:51.696',0.009,-,-,0.019,-,-,-
'44:36:51.704',0.047,-,-,0.038,-,-,-
'44:36:51.712',0.057,-,-,0.057,-,-,-
'44:36:51.720',0.047,-,-,0.057,-,-,-
'44:36:51.728',0.047,-,-,0.066,-,-,-
'44:36:51.736',0.009,-,-,0.047,-,-,-
'44:36:51.744',0.000,-,-,0.038,-,-,-
'44:36:51.752',0.000,-,-,0.019,-,-,-
'44:36:51.760',0.000,-,-,0.028,-,-,-
'44:36:51.768',0.000,-,-,0.038,-,-,-
'44:36:51.776',0.000,-,-,0.057,-,-,-
'44:36:51.784',0.009,-,-,0.057,-,-,-
'44:36:51.792',0.009,-,-,0.038,-,-,-
'44:36:51.800',0.009,-,-,0.047,-,-,-
'44:36:51.808',0.009,-,-,0.028,-,-,-
'44:36:51.816',0.009,-,-,0.038,-,-,-
'44:36:51.824',0.009,-,-,0.028,-,-,-
'44:36:51.832',0.009,-,-,0.019,-,-,-
'44:36:51.840',0.000,-,-,0.019,-,-,-
'44:36:51.848',0.000,-,-,0.000,-,-,-
'44:36:51.856',-0.028,-,-,-0.019,-,-,-
'44:36:51.864',-0.047,-,-,-0.038,-,-,-
'44:36:51.872',-0.047,-,-,-0.038,-,-,-
'44:36:51.880',-0.028,-,-,-0.019,-,-,-
'44:36:51.888',-0.009,-,-,-0.009,-,-,-
'44:36:51.896',-0.028,-,-,-0.019,-,-,-
'44:36:51.904',-0.047,-,-,0.000,-,-,-
'44:36:51.912',-0.028,-,-,-0.009,-,-,-
'44:36:51.920',-0.009,-,-,0.000,-,-,-
'44:36:51.928',-0.009,-,-,-0.019,-,-,-
'44:36:51.936',-0.009,-,-,0.000,-,-,-
'44:36:51.944',0.009,-,-,-0.047,-,-,-
'44:36:51.952',0.094,-,-,0.000,-,-,-
'44:36:51.960',0.226,-,-,0.123,-,-,-
'44:36:51.968',0.425,-,-,0.283,-,-,-
'44:36:51.976',0.566,-,-,0.491,-,-,-
'44:36:51.984',0.632,-,-,0.538,-,-,-
'44:36:51.992',0.651,-,-,0.519,-,-,-
'44:36:52.000',0.538,-,-,0.585,-,-,-
'44:36:52.008',0.292,-,-,0.292,-,-,-
'44:36:52.016',0.057,-,-,0.085,-,-,-
'44:36:52.024',-0.123,-,-,-0.066,-,-,-
'44:36:52.032',-0.274,-,-,-0.292,-,-,-
'44:36:52.040',-0.321,-,-,-0.358,-,-,-
'44:36:52.048',-0.292,-,-,-0.292,-,-,-
'44:36:52.056',-0.245,-,-,-0.264,-,-,-
'44:36:52.064',-0.142,-,-,-0.170,-,-,-
'44:36:52.072',-0.075,-,-,-0.047,-,-,-
'44:36:52.080',-0.047,-,-,0.000,-,-,-
'44:36:52.088',-0.047,-,-,-0.009,-,-,-
'44:36:52.096',-0.047,-,-,-0.019,-,-,-
'44:36:52.104',-0.047,-,-,-0.038,-,-,-
'44:36:52.112',-0.028,-,-,0.000,-,-,-
'44:36:52.120',-0.009,-,-,0.019,-,-,-
'44:36:52.128',-0.028,-,-,0.019,-,-,-
'44:36:52.136',-0.028,-,-,-0.019,-,-,-
'44:36:52.144',-0.028,-,-,0.000,-,-,-
'44:36:52.152',-0.047,-,-,-0.019,-,-,-
'44:36:52.160',-0.047,-,-,-0.019,-,-,-
'44:36:52.168',-0.057,-,-,-0.019,-,-,-
'44:36:52.176',-0.057,-,-,-0.038,-,-,-
'44:36:52.184',-0.075,-,-,-0.028,-,-,-
'44:36:52.192',-0.094,-,-,-0.066,-,-,-
'44:36:52.200',-0.113,-,-,-0.066,-,-,-
'44:36:52.208',-0.113,-,-,-0.085,-,-,-
'44:36:52.216',-0.113,-,-,-0.066,-,-,-
'44:36:52.224',-0.057,-,-,-0.094,-,-,-
'44:36:52.232',-0.009,-,-,-0.019,-,-,-
'44:36:52.240',0.009,-,-,0.009,-,-,-
'44:36:52.248',0.047,-,-,0.047,-,-,-
'44:36:52.256',0.094,-,-,0.085,-,-,-
'44:36:52.264',0.123,-,-,0.104,-,-,-
'44:36:52.272',0.142,-,-,0.142,-,-,-
'44:36:52.280',0.142,-,-,0.151,-,-,-
'44:36:52.288',0.113,-,-,0.132,-,-,-
'44:36:52.296',0.094,-,-,0.113,-,-,-
'44:36:52.304',0.075,-,-,0.123,-,-,-
'44:36:52.312',0.075,-,-,0.094,-,-,-
'44:36:52.320',0.057,-,-,0.085,-,-,-
'44:36:52.328',0.075,-,-,0.094,-,-,-
'44:36:52.336',0.075,-,-,0.085,-,-,-
'44:36:52.344',0.075,-,-,0.104,-,-,-
'44:36:52.352',0.094,-,-,0.085,-,-,-
'44:36:52.360',0.094,-,-,0.113,-,-,-
'44:36:52.368',0.094,-,-,0.104,-,-,-
'44:36:52.376',0.075,-,-,0.094,-,-,-
'44:36:52.384',0.075,-,-,0.085,-,-,-
'44:36:52.392',0.075,-,-,0.094,-,-,-
'44:36:52.400',0.075,-,-,0.085,-,-,-
'44:36:52.408',0.057,-,-,0.057,-,-,-
'44:36:52.416',0.075,-,-,0.085,-,-,-
'44:36:52.424',0.094,-,-,0.038,-,-,-
'44:36:52.432',0.094,-,-,0.066,-,-,-
'44:36:52.440',0.094,-,-,0.057,-,-,-
'44:36:52.448',0.075,-,-,0.047,-,-,-
'44:36:52.456',0.047,-,-,0.066,-,-,-
'44:36:52.464',0.028,-,-,0.038,-,-,-
'44:36:52.472',0.000,-,-,0.019,-,-,-
'44:36:52.480',-0.009,-,-,0.019,-,-,-
'44:36:52.488',-0.047,-,-,-0.019,-,-,-
'44:36:52.496',-0.047,-,-,-0.009,-,-,-
'44:36:52.504',-0.028,-,-,-0.019,-,-,-
'44:36:52.512',0.047,-,-,0.009,-,-,-
'44:36:52.520',0.179,-,-,0.113,-,-,-
'44:36:52.528',0.387,-,-,0.283,-,-,-
'44:36:52.536',0.585,-,-,0.519,-,-,-
'44:36:52.544',0.717,-,-,0.679,-,-,-
'44:36:52.552',0.783,-,-,0.670,-,-,-
'44:36:52.560',0.736,-,-,0.736,-,-,-
'44:36:52.568',0.519,-,-,0.557,-,-,-
'44:36:52.576',0.274,-,-,0.292,-,-,-
'44:36:52.584',0.075,-,-,0.113,-,-,-
'44:36:52.592',-0.075,-,-,-0.057,-,-,-
'44:36:52.600',-0.142,-,-,-0.142,-,-,-
'44:36:52.608',-0.160,-,-,-0.170,-,-,-
'44:36:52.616',-0.179,-,-,-0.142,-,-,-
'44:36:52.624',-0.142,-,-,-0.170,-,-,-
'44:36:52.632',-0.113,-,-,-0.094,-,-,-
'44:36:52.640',-0.094,-,-,-0.066,-,-,-
'44:36:52.648',-0.094,-,-,-0.057,-,-,-
'44:36:52.656',-0.075,-,-,-0.066,-,-,-
'44:36:52.664',-0.057,-,-,-0.047,-,-,-
'44:36:52.672',-0.057,-,-,-0.047,-,-,-
'44:36:52.680',-0.057,-,-,-0.057,-,-,-
'44:36:52.688',-0.057,-,-,-0.047,-,-,-
'44:36:52.696',-0.057,-,-,-0.047,-,-,-
'44:36:52.704',-0.057,-,-,-0.047,-,-,-
'44:36:52.712',-0.057,-,-,-0.038,-,-,-
'44:36:52.720',-0.075,-,-,-0.047,-,-,-
'44:36:52.728',-0.075,-,-,-0.057,-,-,-
'44:36:52.736',-0.075,-,-,-0.057,-,-,-
'44:36:52.744',-0.094,-,-,-0.047,-,-,-
'44:36:52.752',-0.113,-,-,-0.094,-,-,-
'44:36:52.760',-0.113,-,-,-0.104,-,-,-
'44:36:52.768',-0.113,-,-,-0.094,-,-,-
'44:36:52.776',-0.113,-,-,-0.066,-,-,-
'44:36:52.784',-0.113,-,-,-0.104,-,-,-
'44:36:52.792',-0.094,-,-,-0.094,-,-,-
'44:36:52.800',-0.057,-,-,-0.066,-,-,-
'44:36:52.808',-0.009,-,-,-0.038,-,-,-
'44:36:52.816',0.028,-,-,0.009,-,-,-
'44:36:52.824',0.057,-,-,0.057,-,-,-
'44:36:52.832',0.075,-,-,0.066,-,-,-
'44:36:52.840',0.075,-,-,0.085,-,-,-
'44:36:52.848',0.075,-,-,0.066,-,-,-
'44:36:52.856',0.057,-,-,0.066,-,-,-
'44:36:52.864',0.057,-,-,0.057,-,-,-
'44:36:52.872',0.047,-,-,0.057,-,-,-
'44:36:52.880',0.028,-,-,0.019,-,-,-
'44:36:52.888',0.047,-,-,0.038,-,-,-
'44:36:52.896',0.047,-,-,0.047,-,-,-
'44:36:52.904',0.057,-,-,0.038,-,-,-
'44:36:52.912',0.057,-,-,0.085,-,-,-
'44:36:52.920',0.057,-,-,0.047,-,-,-
'44:36:52.928',0.057,-,-,0.066,-,-,-
'44:36:52.936',0.057,-,-,0.057,-,-,-
'44:36:52.944',0.047,-,-,0.038,-,-,-
'44:36:52.952',0.047,-,-,0.038,-,-,-
'44:36:52.960',0.047,-,-,0.038,-,-,-
'44:36:52.968',0.028,-,-,0.019,-,-,-
'44:36:52.976',0.009,-,-,0.000,-,-,-
'44:36:52.984',0.000,-,-,-0.019,-,-,-
'44:36:52.992',0.000,-,-,0.000,-,-,-
'44:36:53.000',-0.009,-,-,-0.009,-,-,-
'44:36:53.008',0.000,-,-,-0.019,-,-,-
'44:36:53.016',0.000,-,-,0.000,-,-,-
'44:36:53.024',0.000,-,-,-0.009,-,-,-
'44:36:53.032',-0.009,-,-,0.000,-,-,-
'44:36:53.040',-0.009,-,-,-0.019,-,-,-
'44:36:53.048',-0.009,-,-,-0.028,-,-,-
'44:36:53.056',-0.009,-,-,-0.019,-,-,-
'44:36:53.064',0.000,-,-,-0.009,-,-,-
'44:36:53.072',0.047,-,-,-0.019,-,-,-
'44:36:53.080',0.160,-,-,0.085,-,-,-
'44:36:53.088',0.321,-,-,0.198,-,-,-
'44:36:53.096',0.472,-,-,0.368,-,-,-
'44:36:53.104',0.557,-,-,0.462,-,-,-
'44:36:53.112',0.604,-,-,0.443,-,-,-
'44:36:53.120',0.557,-,-,0.491,-,-,-
