'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:09:54.128',-0.009,-,-,-0.047,-,-,-
'44:09:54.136',-0.028,-,-,-0.047,-,-,-
'44:09:54.144',-0.028,-,-,-0.057,-,-,-
'44:09:54.152',-0.028,-,-,-0.047,-,-,-
'44:09:54.160',-0.028,-,-,-0.066,-,-,-
'44:09:54.168',-0.028,-,-,-0.047,-,-,-
'44:09:54.176',-0.009,-,-,-0.038,-,-,-
'44:09:54.184',-0.009,-,-,-0.057,-,-,-
'44:09:54.192',-0.009,-,-,-0.019,-,-,-
'44:09:54.200',-0.047,-,-,-0.057,-,-,-
'44:09:54.208',-0.028,-,-,-0.094,-,-,-
'44:09:54.216',0.028,-,-,-0.038,-,-,-
'44:09:54.224',0.113,-,-,0.047,-,-,-
'44:09:54.232',0.226,-,-,0.094,-,-,-
'44:09:54.240',0.311,-,-,0.217,-,-,-
'44:09:54.248',0.340,-,-,0.236,-,-,-
'44:09:54.256',0.358,-,-,0.170,-,-,-
'44:09:54.264',0.274,-,-,0.236,-,-,-
'44:09:54.272',0.123,-,-,0.038,-,-,-
'44:09:54.280',0.000,-,-,-0.104,-,-,-
'44:09:54.288',-0.094,-,-,-0.132,-,-,-
'44:09:54.296',-0.179,-,-,-0.236,-,-,-
'44:09:54.304',-0.226,-,-,-0.274,-,-,-
'44:09:54.312',-0.189,-,-,-0.283,-,-,-
'44:09:54.320',-0.142,-,-,-0.189,-,-,-
'44:09:54.328',-0.094,-,-,-0.132,-,-,-
'44:09:54.336',-0.047,-,-,-0.066,-,-,-
'44:09:54.344',-0.047,-,-,-0.019,-,-,-
'44:09:54.352',-0.047,-,-,-0.047,-,-,-
'44:09:54.360',-0.047,-,-,-0.047,-,-,-
'44:09:54.368',-0.047,-,-,-0.038,-,-,-
'44:09:54.376',-0.047,-,-,-0.066,-,-,-
'44:09:54.384',-0.028,-,-,-0.019,-,-,-
'44:09:54.392',-0.047,-,-,-0.028,-,-,-
'44:09:54.400',-0.047,-,-,-0.047,-,-,-
'44:09:54.408',-0.047,-,-,-0.028,-,-,-
'44:09:54.416',-0.047,-,-,-0.038,-,-,-
'44:09:54.424',-0.057,-,-,-0.047,-,-,-
'44:09:54.432',-0.047,-,-,-0.038,-,-,-
'44:09:54.440',-0.057,-,-,-0.047,-,-,-
'44:09:54.448',-0.057,-,-,-0.057,-,-,-
'44:09:54.456',-0.057,-,-,-0.066,-,-,-
'44:09:54.464',-0.057,-,-,-0.028,-,-,-
'44:09:54.472',-0.057,-,-,-0.066,-,-,-
'44:09:54.480',-0.047,-,-,-0.047,-,-,-
'44:09:54.488',-0.009,-,-,-0.047,-,-,-
'44:09:54.496',0.009,-,-,-0.019,-,-,-
'44:09:54.504',0.028,-,-,0.000,-,-,-
'44:09:54.512',0.057,-,-,0.028,-,-,-
'44:09:54.520',0.094,-,-,0.057,-,-,-
'44:09:54.528',0.075,-,-,0.047,-,-,-
'44:09:54.536',0.075,-,-,0.038,-,-,-
'44:09:54.544',0.047,-,-,0.038,-,-,-
'44:09:54.552',0.009,-,-,0.000,-,-,-
'44:09:54.560',0.009,-,-,-0.019,-,-,-
'44:09:54.568',0.009,-,-,-0.009,-,-,-
'44:09:54.576',0.028,-,-,0.009,-,-,-
'44:09:54.584',0.009,-,-,0.019,-,-,-
'44:09:54.592',0.009,-,-,0.000,-,-,-
'44:09:54.600',0.009,-,-,-0.019,-,-,-
'44:09:54.608',0.028,-,-,-0.019,-,-,-
'44:09:54.616',0.028,-,-,0.009,-,-,-
'44:09:54.624',0.028,-,-,0.000,-,-,-
'44:09:54.632',0.009,-,-,-0.028,-,-,-
'44:09:54.640',0.000,-,-,-0.057,-,-,-
'44:09:54.648',0.000,-,-,-0.038,-,-,-
'44:09:54.656',-0.009,-,-,-0.057,-,-,-
'44:09:54.664',-0.028,-,-,-0.085,-,-,-
'44:09:54.672',-0.047,-,-,-0.057,-,-,-
'44:09:54.680',-0.057,-,-,-0.094,-,-,-
'44:09:54.688',-0.057,-,-,-0.113,-,-,-
'44:09:54.696',-0.057,-,-,-0.094,-,-,-
'44:09:54.704',-0.057,-,-,-0.113,-,-,-
'44:09:54.712',-0.057,-,-,-0.094,-,-,-
'44:09:54.720',-0.047,-,-,-0.104,-,-,-
'44:09:54.728',-0.047,-,-,-0.066,-,-,-
'44:09:54.736',-0.047,-,-,-0.113,-,-,-
'44:09:54.744',-0.028,-,-,-0.085,-,-,-
'44:09:54.752',0.000,-,-,-0.066,-,-,-
'44:09:54.760',0.094,-,-,-0.009,-,-,-
'44:09:54.768',0.208,-,-,0.094,-,-,-
'44:09:54.776',0.340,-,-,0.255,-,-,-
'44:09:54.784',0.406,-,-,0.340,-,-,-
'44:09:54.792',0.453,-,-,0.311,-,-,-
'44:09:54.800',0.453,-,-,0.387,-,-,-
'44:09:54.808',0.255,-,-,0.274,-,-,-
'44:09:54.816',0.057,-,-,0.019,-,-,-
'44:09:54.824',-0.057,-,-,-0.066,-,-,-
'44:09:54.832',-0.179,-,-,-0.189,-,-,-
'44:09:54.840',-0.255,-,-,-0.274,-,-,-
'44:09:54.848',-0.255,-,-,-0.321,-,-,-
'44:09:54.856',-0.208,-,-,-0.274,-,-,-
'44:09:54.864',-0.160,-,-,-0.226,-,-,-
'44:09:54.872',-0.113,-,-,-0.142,-,-,-
'44:09:54.880',-0.113,-,-,-0.113,-,-,-
'44:09:54.888',-0.113,-,-,-0.142,-,-,-
'44:09:54.896',-0.094,-,-,-0.132,-,-,-
'44:09:54.904',-0.094,-,-,-0.132,-,-,-
'44:09:54.912',-0.075,-,-,-0.113,-,-,-
'44:09:54.920',-0.094,-,-,-0.123,-,-,-
'44:09:54.928',-0.075,-,-,-0.094,-,-,-
'44:09:54.936',-0.094,-,-,-0.123,-,-,-
'44:09:54.944',-0.094,-,-,-0.113,-,-,-
'44:09:54.952',-0.113,-,-,-0.132,-,-,-
'44:09:54.960',-0.113,-,-,-0.132,-,-,-
'44:09:54.968',-0.123,-,-,-0.151,-,-,-
'44:09:54.976',-0.123,-,-,-0.142,-,-,-
'44:09:54.984',-0.142,-,-,-0.170,-,-,-
'44:09:54.992',-0.142,-,-,-0.198,-,-,-
'44:09:55.000',-0.142,-,-,-0.179,-,-,-
'44:09:55.008',-0.142,-,-,-0.198,-,-,-
'44:09:55.016',-0.123,-,-,-0.208,-,-,-
'44:09:55.024',-0.094,-,-,-0.170,-,-,-
'44:09:55.032',-0.057,-,-,-0.132,-,-,-
'44:09:55.040',-0.009,-,-,-0.094,-,-,-
'44:09:55.048',0.009,-,-,-0.085,-,-,-
'44:09:55.056',0.047,-,-,0.000,-,-,-
'44:09:55.064',0.057,-,-,0.000,-,-,-
'44:09:55.072',0.057,-,-,0.000,-,-,-
'44:09:55.080',0.047,-,-,0.009,-,-,-
'44:09:55.088',0.028,-,-,0.019,-,-,-
'44:09:55.096',0.009,-,-,-0.019,-,-,-
'44:09:55.104',0.000,-,-,-0.047,-,-,-
'44:09:55.112',0.000,-,-,-0.019,-,-,-
'44:09:55.120',0.000,-,-,-0.038,-,-,-
'44:09:55.128',0.009,-,-,-0.019,-,-,-
'44:09:55.136',0.009,-,-,-0.019,-,-,-
'44:09:55.144',0.009,-,-,-0.009,-,-,-
'44:09:55.152',0.047,-,-,-0.038,-,-,-
'44:09:55.160',0.057,-,-,0.019,-,-,-
'44:09:55.168',0.057,-,-,0.038,-,-,-
'44:09:55.176',-0.009,-,-,-0.019,-,-,-
'44:09:55.184',-0.189,-,-,-0.170,-,-,-
'44:09:55.192',-0.491,-,-,-0.425,-,-,-
'44:09:55.200',-0.764,-,-,-0.783,-,-,-
'44:09:55.208',-0.868,-,-,-0.981,-,-,-
'44:09:55.216',-0.962,-,-,-0.953,-,-,-
'44:09:55.224',-1.179,-,-,-1.208,-,-,-
'44:09:55.232',-1.321,-,-,-,-,-,-
'44:09:55.240',-1.226,-,-,-,-,-,-
'44:09:55.248',-0.962,-,-,-1.189,-,-,-
'44:09:55.256',-0.566,-,-,-0.736,-,-,-
'44:09:55.264',-0.255,-,-,-0.292,-,-,-
'44:09:55.272',-0.094,-,-,-0.104,-,-,-
'44:09:55.280',0.000,-,-,-0.047,-,-,-
'44:09:55.288',0.113,-,-,0.066,-,-,-
'44:09:55.296',0.189,-,-,0.189,-,-,-
'44:09:55.304',0.255,-,-,0.236,-,-,-
'44:09:55.312',0.274,-,-,0.292,-,-,-
'44:09:55.320',0.292,-,-,0.283,-,-,-
'44:09:55.328',0.311,-,-,0.292,-,-,-
'44:09:55.336',0.340,-,-,0.311,-,-,-
'44:09:55.344',0.358,-,-,0.340,-,-,-
'44:09:55.352',0.368,-,-,0.368,-,-,-
'44:09:55.360',0.406,-,-,0.377,-,-,-
'44:09:55.368',0.453,-,-,0.425,-,-,-
'44:09:55.376',0.491,-,-,0.462,-,-,-
'44:09:55.384',0.519,-,-,0.509,-,-,-
'44:09:55.392',0.566,-,-,0.528,-,-,-
'44:09:55.400',0.604,-,-,0.585,-,-,-
'44:09:55.408',0.651,-,-,0.613,-,-,-
'44:09:55.416',0.679,-,-,0.642,-,-,-
'44:09:55.424',0.698,-,-,0.670,-,-,-
'44:09:55.432',0.698,-,-,0.651,-,-,-
'44:09:55.440',0.698,-,-,0.670,-,-,-
'44:09:55.448',0.698,-,-,0.642,-,-,-
'44:09:55.456',0.679,-,-,0.642,-,-,-
'44:09:55.464',0.623,-,-,0.594,-,-,-
'44:09:55.472',0.566,-,-,0.528,-,-,-
'44:09:55.480',0.519,-,-,0.481,-,-,-
'44:09:55.488',0.434,-,-,0.425,-,-,-
'44:09:55.496',0.368,-,-,0.340,-,-,-
'44:09:55.504',0.292,-,-,0.264,-,-,-
'44:09:55.512',0.208,-,-,0.189,-,-,-
'44:09:55.520',0.142,-,-,0.123,-,-,-
'44:09:55.528',0.113,-,-,0.057,-,-,-
'44:09:55.536',0.075,-,-,0.028,-,-,-
'44:09:55.544',0.028,-,-,0.000,-,-,-
'44:09:55.552',0.000,-,-,-0.019,-,-,-
'44:09:55.560',-0.028,-,-,-0.066,-,-,-
'44:09:55.568',-0.047,-,-,-0.094,-,-,-
'44:09:55.576',-0.057,-,-,-0.113,-,-,-
'44:09:55.584',-0.047,-,-,-0.094,-,-,-
'44:09:55.592',-0.047,-,-,-0.094,-,-,-
'44:09:55.600',-0.057,-,-,-0.113,-,-,-
'44:09:55.608',-0.075,-,-,-0.113,-,-,-
'44:09:55.616',-0.094,-,-,-0.132,-,-,-
'44:09:55.624',-0.113,-,-,-0.151,-,-,-
'44:09:55.632',-0.113,-,-,-0.170,-,-,-
'44:09:55.640',-0.094,-,-,-0.179,-,-,-
'44:09:55.648',-0.075,-,-,-0.132,-,-,-
'44:09:55.656',-0.057,-,-,-0.113,-,-,-
'44:09:55.664',-0.075,-,-,-0.132,-,-,-
'44:09:55.672',-0.057,-,-,-0.123,-,-,-
'44:09:55.680',-0.028,-,-,-0.094,-,-,-
'44:09:55.688',-0.028,-,-,-0.085,-,-,-
'44:09:55.696',-0.028,-,-,-0.094,-,-,-
'44:09:55.704',-0.047,-,-,-0.085,-,-,-
'44:09:55.712',-0.047,-,-,-0.113,-,-,-
'44:09:55.720',-0.057,-,-,-0.104,-,-,-
'44:09:55.728',-0.057,-,-,-0.123,-,-,-
'44:09:55.736',-0.075,-,-,-0.113,-,-,-
'44:09:55.744',-0.113,-,-,-0.151,-,-,-
'44:09:55.752',-0.113,-,-,-0.189,-,-,-
'44:09:55.760',-0.113,-,-,-0.179,-,-,-
'44:09:55.768',-0.113,-,-,-0.189,-,-,-
'44:09:55.776',-0.113,-,-,-0.142,-,-,-
'44:09:55.784',-0.113,-,-,-0.170,-,-,-
'44:09:55.792',-0.094,-,-,-0.151,-,-,-
'44:09:55.800',-0.094,-,-,-0.170,-,-,-
'44:09:55.808',-0.094,-,-,-0.151,-,-,-
'44:09:55.816',-0.094,-,-,-0.170,-,-,-
'44:09:55.824',-0.075,-,-,-0.142,-,-,-
'44:09:55.832',-0.028,-,-,-0.151,-,-,-
'44:09:55.840',0.047,-,-,-0.066,-,-,-
'44:09:55.848',0.160,-,-,0.028,-,-,-
'44:09:55.856',0.255,-,-,0.113,-,-,-
'44:09:55.864',0.340,-,-,0.217,-,-,-
'44:09:55.872',0.358,-,-,0.226,-,-,-
'44:09:55.880',0.358,-,-,0.151,-,-,-
'44:09:55.888',0.245,-,-,0.208,-,-,-
'44:09:55.896',0.057,-,-,-0.047,-,-,-
'44:09:55.904',-0.057,-,-,-0.142,-,-,-
'44:09:55.912',-0.160,-,-,-0.226,-,-,-
'44:09:55.920',-0.245,-,-,-0.302,-,-,-
'44:09:55.928',-0.255,-,-,-0.340,-,-,-
'44:09:55.936',-0.208,-,-,-0.302,-,-,-
'44:09:55.944',-0.179,-,-,-0.226,-,-,-
'44:09:55.952',-0.160,-,-,-0.217,-,-,-
'44:09:55.960',-0.123,-,-,-0.170,-,-,-
'44:09:55.968',-0.123,-,-,-0.170,-,-,-
'44:09:55.976',-0.113,-,-,-0.179,-,-,-
'44:09:55.984',-0.094,-,-,-0.132,-,-,-
'44:09:55.992',-0.113,-,-,-0.132,-,-,-
'44:09:56.000',-0.113,-,-,-0.132,-,-,-
'44:09:56.008',-0.113,-,-,-0.170,-,-,-
'44:09:56.016',-0.094,-,-,-0.132,-,-,-
'44:09:56.024',-0.094,-,-,-0.132,-,-,-
'44:09:56.032',-0.113,-,-,-0.151,-,-,-
'44:09:56.040',-0.113,-,-,-0.170,-,-,-
'44:09:56.048',-0.142,-,-,-0.132,-,-,-
'44:09:56.056',-0.142,-,-,-0.198,-,-,-
'44:09:56.064',-0.123,-,-,-0.170,-,-,-
'44:09:56.072',-0.123,-,-,-0.151,-,-,-
'44:09:56.080',-0.142,-,-,-0.170,-,-,-
'44:09:56.088',-0.142,-,-,-0.198,-,-,-
'44:09:56.096',-0.142,-,-,-0.189,-,-,-
'44:09:56.104',-0.142,-,-,-0.198,-,-,-
'44:09:56.112',-0.123,-,-,-0.208,-,-,-
'44:09:56.120',-0.094,-,-,-0.170,-,-,-
'44:09:56.128',-0.057,-,-,-0.132,-,-,-
'44:09:56.136',-0.009,-,-,-0.123,-,-,-
'44:09:56.144',0.009,-,-,-0.066,-,-,-
'44:09:56.152',0.028,-,-,-0.047,-,-,-
'44:09:56.160',0.028,-,-,-0.019,-,-,-
'44:09:56.168',0.028,-,-,-0.028,-,-,-
'44:09:56.176',0.000,-,-,-0.047,-,-,-
'44:09:56.184',0.000,-,-,-0.085,-,-,-
'44:09:56.192',0.009,-,-,-0.057,-,-,-
'44:09:56.200',0.028,-,-,-0.019,-,-,-
'44:09:56.208',0.028,-,-,-0.009,-,-,-
'44:09:56.216',0.028,-,-,-0.019,-,-,-
'44:09:56.224',0.028,-,-,-0.009,-,-,-
'44:09:56.232',0.047,-,-,-0.028,-,-,-
'44:09:56.240',0.047,-,-,0.000,-,-,-
'44:09:56.248',0.047,-,-,-0.019,-,-,-
'44:09:56.256',0.009,-,-,-0.009,-,-,-
'44:09:56.264',0.009,-,-,-0.066,-,-,-
'44:09:56.272',0.000,-,-,-0.057,-,-,-
'44:09:56.280',0.009,-,-,-0.038,-,-,-
'44:09:56.288',0.000,-,-,-0.047,-,-,-
'44:09:56.296',-0.028,-,-,-0.094,-,-,-
'44:09:56.304',-0.028,-,-,-0.104,-,-,-
'44:09:56.312',-0.047,-,-,-0.094,-,-,-
'44:09:56.320',-0.047,-,-,-0.113,-,-,-
'44:09:56.328',-0.047,-,-,-0.104,-,-,-
'44:09:56.336',-0.028,-,-,-0.085,-,-,-
'44:09:56.344',-0.009,-,-,-0.066,-,-,-
'44:09:56.352',-0.009,-,-,-0.094,-,-,-
'44:09:56.360',-0.028,-,-,-0.047,-,-,-
'44:09:56.368',-0.028,-,-,-0.094,-,-,-
'44:09:56.376',0.009,-,-,-0.104,-,-,-
'44:09:56.384',0.075,-,-,0.000,-,-,-
'44:09:56.392',0.179,-,-,0.047,-,-,-
'44:09:56.400',0.255,-,-,0.123,-,-,-
'44:09:56.408',0.311,-,-,0.236,-,-,-
'44:09:56.416',0.340,-,-,0.132,-,-,-
'44:09:56.424',0.358,-,-,0.236,-,-,-
'44:09:56.432',0.226,-,-,0.255,-,-,-
'44:09:56.440',0.047,-,-,-0.057,-,-,-
'44:09:56.448',-0.075,-,-,-0.151,-,-,-
'44:09:56.456',-0.160,-,-,-0.208,-,-,-
'44:09:56.464',-0.226,-,-,-0.292,-,-,-
'44:09:56.472',-0.226,-,-,-0.302,-,-,-
'44:09:56.480',-0.189,-,-,-0.236,-,-,-
'44:09:56.488',-0.160,-,-,-0.208,-,-,-
'44:09:56.496',-0.094,-,-,-0.142,-,-,-
'44:09:56.504',-0.057,-,-,-0.066,-,-,-
'44:09:56.512',-0.057,-,-,-0.085,-,-,-
'44:09:56.520',-0.075,-,-,-0.047,-,-,-
'44:09:56.528',-0.075,-,-,-0.094,-,-,-
'44:09:56.536',-0.057,-,-,-0.057,-,-,-
'44:09:56.544',-0.057,-,-,-0.066,-,-,-
'44:09:56.552',-0.057,-,-,-0.057,-,-,-
'44:09:56.560',-0.057,-,-,-0.047,-,-,-
'44:09:56.568',-0.075,-,-,-0.066,-,-,-
'44:09:56.576',-0.094,-,-,-0.057,-,-,-
'44:09:56.584',-0.094,-,-,-0.113,-,-,-
'44:09:56.592',-0.075,-,-,-0.066,-,-,-
'44:09:56.600',-0.075,-,-,-0.094,-,-,-
'44:09:56.608',-0.075,-,-,-0.057,-,-,-
'44:09:56.616',-0.094,-,-,-0.094,-,-,-
'44:09:56.624',-0.094,-,-,-0.085,-,-,-
'44:09:56.632',-0.094,-,-,-0.094,-,-,-
'44:09:56.640',-0.075,-,-,-0.104,-,-,-
'44:09:56.648',-0.057,-,-,-0.094,-,-,-
'44:09:56.656',-0.009,-,-,-0.047,-,-,-
'44:09:56.664',0.028,-,-,-0.019,-,-,-
'44:09:56.672',0.057,-,-,0.028,-,-,-
'44:09:56.680',0.094,-,-,0.057,-,-,-
'44:09:56.688',0.094,-,-,0.057,-,-,-
'44:09:56.696',0.113,-,-,0.085,-,-,-
'44:09:56.704',0.075,-,-,0.066,-,-,-
'44:09:56.712',0.047,-,-,0.028,-,-,-
'44:09:56.720',0.009,-,-,0.028,-,-,-
'44:09:56.728',0.009,-,-,-0.019,-,-,-
'44:09:56.736',0.028,-,-,0.009,-,-,-
'44:09:56.744',0.047,-,-,0.038,-,-,-
'44:09:56.752',0.028,-,-,0.028,-,-,-
'44:09:56.760',0.028,-,-,0.009,-,-,-
'44:09:56.768',0.057,-,-,0.038,-,-,-
'44:09:56.776',0.057,-,-,0.057,-,-,-
'44:09:56.784',0.057,-,-,0.047,-,-,-
'44:09:56.792',0.047,-,-,0.038,-,-,-
'44:09:56.800',0.047,-,-,0.019,-,-,-
'44:09:56.808',0.028,-,-,0.019,-,-,-
'44:09:56.816',0.009,-,-,0.000,-,-,-
'44:09:56.824',0.000,-,-,-0.019,-,-,-
'44:09:56.832',-0.028,-,-,-0.038,-,-,-
'44:09:56.840',-0.028,-,-,-0.028,-,-,-
'44:09:56.848',-0.047,-,-,-0.047,-,-,-
'44:09:56.856',-0.047,-,-,-0.047,-,-,-
'44:09:56.864',-0.047,-,-,-0.066,-,-,-
'44:09:56.872',-0.047,-,-,-0.038,-,-,-
'44:09:56.880',-0.047,-,-,-0.047,-,-,-
'44:09:56.888',-0.047,-,-,-0.047,-,-,-
'44:09:56.896',-0.047,-,-,-0.057,-,-,-
'44:09:56.904',-0.047,-,-,-0.038,-,-,-
'44:09:56.912',-0.009,-,-,-0.047,-,-,-
'44:09:56.920',0.047,-,-,0.000,-,-,-
'44:09:56.928',0.142,-,-,0.085,-,-,-
'44:09:56.936',0.245,-,-,0.151,-,-,-
'44:09:56.944',0.292,-,-,0.274,-,-,-
'44:09:56.952',0.321,-,-,0.217,-,-,-
'44:09:56.960',0.358,-,-,0.274,-,-,-
'44:09:56.968',0.255,-,-,0.292,-,-,-
'44:09:56.976',0.075,-,-,0.047,-,-,-
'44:09:56.984',-0.057,-,-,-0.104,-,-,-
'44:09:56.992',-0.179,-,-,-0.151,-,-,-
'44:09:57.000',-0.255,-,-,-0.255,-,-,-
'44:09:57.008',-0.292,-,-,-0.321,-,-,-
'44:09:57.016',-0.245,-,-,-0.264,-,-,-
'44:09:57.024',-0.189,-,-,-0.208,-,-,-
'44:09:57.032',-0.142,-,-,-0.132,-,-,-
'44:09:57.040',-0.113,-,-,-0.085,-,-,-
'44:09:57.048',-0.094,-,-,-0.057,-,-,-
'44:09:57.056',-0.094,-,-,-0.047,-,-,-
'44:09:57.064',-0.075,-,-,-0.066,-,-,-
'44:09:57.072',-0.075,-,-,-0.047,-,-,-
'44:09:57.080',-0.094,-,-,-0.038,-,-,-
'44:09:57.088',-0.094,-,-,-0.066,-,-,-
'44:09:57.096',-0.075,-,-,-0.047,-,-,-
'44:09:57.104',-0.075,-,-,-0.047,-,-,-
'44:09:57.112',-0.094,-,-,-0.066,-,-,-
'44:09:57.120',-0.094,-,-,-0.057,-,-,-
'44:09:57.128',-0.113,-,-,-0.066,-,-,-
'44:09:57.136',-0.113,-,-,-0.085,-,-,-
'44:09:57.144',-0.113,-,-,-0.094,-,-,-
'44:09:57.152',-0.113,-,-,-0.094,-,-,-
'44:09:57.160',-0.123,-,-,-0.094,-,-,-
'44:09:57.168',-0.123,-,-,-0.113,-,-,-
'44:09:57.176',-0.113,-,-,-0.104,-,-,-
'44:09:57.184',-0.094,-,-,-0.094,-,-,-
'44:09:57.192',-0.047,-,-,-0.094,-,-,-
'44:09:57.200',-0.009,-,-,-0.028,-,-,-
'44:09:57.208',0.009,-,-,-0.009,-,-,-
'44:09:57.216',0.047,-,-,0.028,-,-,-
'44:09:57.224',0.075,-,-,0.047,-,-,-
'44:09:57.232',0.075,-,-,0.066,-,-,-
'44:09:57.240',0.057,-,-,0.057,-,-,-
'44:09:57.248',0.047,-,-,0.066,-,-,-
'44:09:57.256',0.028,-,-,0.038,-,-,-
'44:09:57.264',0.009,-,-,0.047,-,-,-
'44:09:57.272',0.028,-,-,0.019,-,-,-
'44:09:57.280',0.028,-,-,0.047,-,-,-
'44:09:57.288',0.028,-,-,0.057,-,-,-
'44:09:57.296',0.047,-,-,0.038,-,-,-
'44:09:57.304',0.047,-,-,0.066,-,-,-
'44:09:57.312',0.047,-,-,0.047,-,-,-
'44:09:57.320',0.047,-,-,0.057,-,-,-
'44:09:57.328',0.047,-,-,0.038,-,-,-
'44:09:57.336',0.028,-,-,0.038,-,-,-
'44:09:57.344',0.028,-,-,0.028,-,-,-
'44:09:57.352',0.009,-,-,0.019,-,-,-
'44:09:57.360',0.000,-,-,0.000,-,-,-
'44:09:57.368',0.000,-,-,-0.009,-,-,-
'44:09:57.376',-0.009,-,-,-0.019,-,-,-
'44:09:57.384',-0.028,-,-,0.000,-,-,-
'44:09:57.392',-0.009,-,-,-0.038,-,-,-
'44:09:57.400',-0.009,-,-,0.000,-,-,-
'44:09:57.408',-0.009,-,-,-0.019,-,-,-
'44:09:57.416',-0.009,-,-,-0.019,-,-,-
'44:09:57.424',0.000,-,-,-0.019,-,-,-
'44:09:57.432',0.000,-,-,0.000,-,-,-
'44:09:57.440',0.000,-,-,-0.019,-,-,-
'44:09:57.448',0.000,-,-,0.000,-,-,-
'44:09:57.456',0.047,-,-,-0.019,-,-,-
'44:09:57.464',0.142,-,-,0.104,-,-,-
'44:09:57.472',0.274,-,-,0.198,-,-,-
'44:09:57.480',0.387,-,-,0.377,-,-,-
'44:09:57.488',0.453,-,-,0.453,-,-,-
'44:09:57.496',0.500,-,-,0.406,-,-,-
'44:09:57.504',0.434,-,-,0.472,-,-,-
'44:09:57.512',0.255,-,-,0.292,-,-,-
'44:09:57.520',0.057,-,-,0.085,-,-,-
'44:09:57.528',-0.075,-,-,-0.019,-,-,-
'44:09:57.536',-0.179,-,-,-0.170,-,-,-
'44:09:57.544',-0.208,-,-,-0.217,-,-,-
'44:09:57.552',-0.189,-,-,-0.226,-,-,-
'44:09:57.560',-0.179,-,-,-0.179,-,-,-
'44:09:57.568',-0.142,-,-,-0.132,-,-,-
'44:09:57.576',-0.113,-,-,-0.104,-,-,-
'44:09:57.584',-0.094,-,-,-0.094,-,-,-
'44:09:57.592',-0.075,-,-,-0.104,-,-,-
'44:09:57.600',-0.075,-,-,-0.057,-,-,-
'44:09:57.608',-0.094,-,-,-0.066,-,-,-
'44:09:57.616',-0.094,-,-,-0.094,-,-,-
'44:09:57.624',-0.094,-,-,-0.066,-,-,-
'44:09:57.632',-0.094,-,-,-0.085,-,-,-
'44:09:57.640',-0.094,-,-,-0.057,-,-,-
'44:09:57.648',-0.094,-,-,-0.094,-,-,-
'44:09:57.656',-0.113,-,-,-0.085,-,-,-
'44:09:57.664',-0.113,-,-,-0.094,-,-,-
'44:09:57.672',-0.123,-,-,-0.113,-,-,-
'44:09:57.680',-0.123,-,-,-0.104,-,-,-
'44:09:57.688',-0.123,-,-,-0.094,-,-,-
'44:09:57.696',-0.142,-,-,-0.132,-,-,-
'44:09:57.704',-0.142,-,-,-0.123,-,-,-
'44:09:57.712',-0.142,-,-,-0.170,-,-,-
'44:09:57.720',-0.094,-,-,-0.132,-,-,-
'44:09:57.728',-0.057,-,-,-0.094,-,-,-
'44:09:57.736',-0.009,-,-,-0.066,-,-,-
'44:09:57.744',0.009,-,-,-0.009,-,-,-
'44:09:57.752',0.028,-,-,0.000,-,-,-
'44:09:57.760',0.047,-,-,0.038,-,-,-
'44:09:57.768',0.057,-,-,0.038,-,-,-
'44:09:57.776',0.057,-,-,0.066,-,-,-
'44:09:57.784',0.047,-,-,0.028,-,-,-
'44:09:57.792',0.028,-,-,0.038,-,-,-
'44:09:57.800',0.009,-,-,0.000,-,-,-
'44:09:57.808',0.000,-,-,0.019,-,-,-
'44:09:57.816',0.009,-,-,0.000,-,-,-
'44:09:57.824',0.000,-,-,0.009,-,-,-
'44:09:57.832',0.009,-,-,0.019,-,-,-
'44:09:57.840',0.009,-,-,0.019,-,-,-
'44:09:57.848',0.009,-,-,0.009,-,-,-
'44:09:57.856',0.047,-,-,0.019,-,-,-
'44:09:57.864',0.047,-,-,0.038,-,-,-
'44:09:57.872',0.047,-,-,0.038,-,-,-
'44:09:57.880',0.028,-,-,0.028,-,-,-
'44:09:57.888',0.028,-,-,0.038,-,-,-
'44:09:57.896',0.009,-,-,0.019,-,-,-
'44:09:57.904',0.009,-,-,0.009,-,-,-
'44:09:57.912',0.000,-,-,-0.009,-,-,-
'44:09:57.920',0.000,-,-,-0.019,-,-,-
'44:09:57.928',-0.009,-,-,-0.019,-,-,-
'44:09:57.936',-0.009,-,-,-0.038,-,-,-
'44:09:57.944',-0.009,-,-,-0.019,-,-,-
'44:09:57.952',-0.009,-,-,-0.028,-,-,-
'44:09:57.960',0.000,-,-,-0.019,-,-,-
'44:09:57.968',0.000,-,-,-0.009,-,-,-
'44:09:57.976',-0.009,-,-,-0.028,-,-,-
'44:09:57.984',0.000,-,-,-0.019,-,-,-
'44:09:57.992',0.000,-,-,-0.019,-,-,-
'44:09:58.000',0.047,-,-,0.000,-,-,-
'44:09:58.008',0.142,-,-,0.085,-,-,-
'44:09:58.016',0.274,-,-,0.179,-,-,-
'44:09:58.024',0.387,-,-,0.321,-,-,-
'44:09:58.032',0.453,-,-,0.425,-,-,-
'44:09:58.040',0.491,-,-,0.368,-,-,-
'44:09:58.048',0.453,-,-,0.434,-,-,-
'44:09:58.056',0.274,-,-,0.292,-,-,-
'44:09:58.064',0.094,-,-,0.066,-,-,-
'44:09:58.072',-0.028,-,-,-0.019,-,-,-
'44:09:58.080',-0.142,-,-,-0.123,-,-,-
