'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'6:03:14.032',0.008,-,0.016,-,53.600,-
'6:03:14.040',0.000,-,0.064,-,52.800,-
'6:03:14.048',0.000,-,0.104,-,51.200,-
'6:03:14.056',0.000,-,0.128,-,49.600,-
'6:03:14.064',0.008,-,0.168,-,48.800,-
'6:03:14.072',0.024,-,0.192,-,48.800,-
'6:03:14.080',0.032,-,0.232,-,48.000,-
'6:03:14.088',0.064,-,0.256,-,47.200,-
'6:03:14.096',0.064,-,0.280,-,47.200,-
'6:03:14.104',0.008,-,0.304,-,46.400,-
'6:03:14.112',-0.152,-,0.320,-,45.600,-
'6:03:14.120',-0.352,-,0.344,-,45.600,-
'6:03:14.128',-0.496,-,0.384,-,44.800,-
'6:03:14.136',-0.600,-,0.408,-,44.800,-
'6:03:14.144',-0.680,-,0.432,-,44.000,-
'6:03:14.152',-0.704,-,0.456,-,44.000,-
'6:03:14.160',-0.640,-,0.472,-,44.000,-
'6:03:14.168',-0.560,-,0.496,-,44.000,-
'6:03:14.176',-0.496,-,0.520,-,44.000,-
'6:03:14.184',-0.400,-,0.536,-,44.000,-
'6:03:14.192',-0.296,-,0.584,-,44.000,-
'6:03:14.200',-0.144,-,0.608,-,44.000,-
'6:03:14.208',0.008,-,0.624,-,44.000,-
'6:03:14.216',0.144,-,0.648,-,44.000,-
'6:03:14.224',0.216,-,0.648,-,44.000,-
'6:03:14.232',0.248,-,0.672,-,44.000,-
'6:03:14.240',0.248,-,0.688,-,44.000,-
'6:03:14.248',0.248,-,0.712,-,44.000,-
'6:03:14.256',0.256,-,0.736,-,44.000,-
'6:03:14.264',0.288,-,0.760,-,44.000,-
'6:03:14.272',0.296,-,0.776,-,44.000,-
'6:03:14.280',0.312,-,0.800,-,44.000,-
'6:03:14.288',0.328,-,0.840,-,44.800,-
'6:03:14.296',0.336,-,0.864,-,46.400,-
'6:03:14.304',0.352,-,0.888,-,48.800,-
'6:03:14.312',0.352,-,0.888,-,50.400,-
'6:03:14.320',0.352,-,0.912,-,52.800,-
'6:03:14.328',0.352,-,0.928,-,53.600,-
'6:03:14.336',0.352,-,0.952,-,55.200,-
'6:03:14.344',0.352,-,0.976,-,56.000,-
'6:03:14.352',0.336,-,1.000,-,56.800,-
'6:03:14.360',0.312,-,1.016,-,57.600,-
'6:03:14.368',0.288,-,1.040,-,58.400,-
'6:03:14.376',0.256,-,1.064,-,58.400,-
'6:03:14.384',0.232,-,1.080,-,58.400,-
'6:03:14.392',0.208,-,1.104,-,58.400,-
'6:03:14.400',0.184,-,1.128,-,58.400,-
'6:03:14.408',0.152,-,1.152,-,57.600,-
'6:03:14.416',0.128,-,1.168,-,56.800,-
'6:03:14.424',0.104,-,1.192,-,56.000,-
'6:03:14.432',0.072,-,1.216,-,55.200,-
'6:03:14.440',0.048,-,1.232,-,53.600,-
'6:03:14.448',0.032,-,1.256,-,52.000,-
'6:03:14.456',0.032,-,1.280,-,51.200,-
'6:03:14.464',0.032,-,1.280,-,49.600,-
'6:03:14.472',0.024,-,1.304,-,48.800,-
'6:03:14.480',0.008,-,1.304,-,48.800,-
'6:03:14.488',0.000,-,1.320,-,48.000,-
'6:03:14.496',0.000,-,1.320,-,48.000,-
'6:03:14.504',-0.008,-,1.320,-,47.200,-
'6:03:14.512',-0.032,-,1.320,-,46.400,-
'6:03:14.520',-0.032,-,1.344,-,46.400,-
'6:03:14.528',-0.024,-,1.344,-,45.600,-
'6:03:14.536',-0.024,-,1.344,-,45.600,-
'6:03:14.544',-0.008,-,1.344,-,44.800,-
'6:03:14.552',-0.008,-,1.344,-,44.800,-
'6:03:14.560',0.000,-,1.344,-,44.800,-
'6:03:14.568',0.000,-,1.320,-,44.800,-
'6:03:14.576',-0.008,-,1.320,-,44.800,-
'6:03:14.584',-0.008,-,1.320,-,44.800,-
'6:03:14.592',-0.008,-,1.320,-,44.800,-
'6:03:14.600',0.000,-,1.320,-,44.800,-
'6:03:14.608',0.000,-,1.304,-,44.800,-
'6:03:14.616',0.000,-,1.304,-,44.800,-
'6:03:14.624',0.000,-,1.304,-,44.800,-
'6:03:14.632',-0.008,-,1.280,-,44.800,-
'6:03:14.640',-0.008,-,1.280,-,44.800,-
'6:03:14.648',-0.008,-,1.256,-,44.800,-
'6:03:14.656',-0.008,-,1.232,-,44.800,-
'6:03:14.664',-0.008,-,1.216,-,44.800,-
'6:03:14.672',-0.008,-,1.192,-,44.800,-
'6:03:14.680',-0.032,-,1.168,-,44.800,-
'6:03:14.688',-0.064,-,1.152,-,44.800,-
'6:03:14.696',-0.088,-,1.104,-,44.800,-
'6:03:14.704',-0.112,-,1.080,-,44.800,-
'6:03:14.712',-0.144,-,1.040,-,44.800,-
'6:03:14.720',-0.168,-,1.016,-,44.000,-
'6:03:14.728',-0.232,-,0.976,-,44.000,-
'6:03:14.736',-0.296,-,0.928,-,44.000,-
'6:03:14.744',-0.312,-,0.912,-,44.000,-
'6:03:14.752',-0.288,-,0.864,-,44.000,-
'6:03:14.760',-0.272,-,0.824,-,44.000,-
'6:03:14.768',-0.296,-,0.800,-,44.000,-
'6:03:14.776',-0.312,-,0.760,-,44.000,-
'6:03:14.784',-0.272,-,0.712,-,44.000,-
'6:03:14.792',-0.152,-,0.688,-,44.000,-
'6:03:14.800',-0.008,-,0.648,-,44.000,-
'6:03:14.808',0.088,-,0.624,-,43.200,-
'6:03:14.816',0.152,-,0.608,-,43.200,-
'6:03:14.824',0.168,-,0.584,-,43.200,-
'6:03:14.832',0.184,-,0.536,-,43.200,-
'6:03:14.840',0.184,-,0.520,-,43.200,-
'6:03:14.848',0.192,-,0.496,-,43.200,-
'6:03:14.856',0.192,-,0.456,-,44.000,-
'6:03:14.864',0.192,-,0.432,-,45.600,-
'6:03:14.872',0.192,-,0.384,-,48.800,-
'6:03:14.880',0.208,-,0.344,-,53.600,-
'6:03:14.888',0.208,-,0.320,-,58.400,-
'6:03:14.896',0.208,-,0.280,-,62.400,-
'6:03:14.904',0.208,-,0.232,-,64.000,-
'6:03:14.912',0.208,-,0.216,-,66.400,-
'6:03:14.920',0.208,-,0.168,-,68.800,-
'6:03:14.928',0.208,-,0.128,-,70.400,-
'6:03:14.936',0.216,-,0.104,-,72.000,-
'6:03:14.944',0.216,-,0.064,-,72.800,-
'6:03:14.952',0.208,-,0.016,-,73.600,-
'6:03:14.960',0.208,-,0.000,-,74.400,-
'6:03:14.968',0.192,-,-0.016,-,74.400,-
'6:03:14.976',0.184,-,-0.064,-,73.600,-
'6:03:14.984',0.168,-,-0.080,-,72.800,-
'6:03:14.992',0.168,-,-0.104,-,72.000,-
'6:03:15.000',0.152,-,-0.128,-,70.400,-
'6:03:15.008',0.144,-,-0.152,-,68.800,-
'6:03:15.016',0.104,-,-0.168,-,67.200,-
'6:03:15.024',0.072,-,-0.192,-,65.600,-
'6:03:15.032',0.048,-,-0.192,-,63.200,-
'6:03:15.040',0.024,-,-0.216,-,61.600,-
'6:03:15.048',0.008,-,-0.232,-,60.000,-
'6:03:15.056',0.000,-,-0.232,-,58.400,-
'6:03:15.064',0.008,-,-0.256,-,56.800,-
'6:03:15.072',0.000,-,-0.280,-,56.000,-
'6:03:15.080',0.008,-,-0.280,-,55.200,-
'6:03:15.088',0.008,-,-0.304,-,54.400,-
'6:03:15.096',0.008,-,-0.320,-,53.600,-
'6:03:15.104',0.000,-,-0.344,-,53.600,-
'6:03:15.112',0.000,-,-0.368,-,52.800,-
'6:03:15.120',0.000,-,-0.384,-,52.000,-
'6:03:15.128',0.000,-,-0.408,-,51.200,-
'6:03:15.136',0.000,-,-0.432,-,51.200,-
'6:03:15.144',0.000,-,-0.456,-,50.400,-
'6:03:15.152',0.000,-,-0.472,-,50.400,-
'6:03:15.160',0.000,-,-0.496,-,50.400,-
'6:03:15.168',-0.008,-,-0.520,-,50.400,-
'6:03:15.176',-0.008,-,-0.536,-,49.600,-
'6:03:15.184',0.000,-,-0.560,-,49.600,-
'6:03:15.192',0.000,-,-0.584,-,49.600,-
'6:03:15.200',0.000,-,-0.608,-,49.600,-
'6:03:15.208',0.000,-,-0.624,-,49.600,-
'6:03:15.216',0.000,-,-0.648,-,49.600,-
'6:03:15.224',0.000,-,-0.672,-,49.600,-
'6:03:15.232',0.000,-,-0.688,-,49.600,-
'6:03:15.240',0.000,-,-0.712,-,49.600,-
'6:03:15.248',0.008,-,-0.712,-,48.800,-
'6:03:15.256',0.008,-,-0.736,-,48.800,-
'6:03:15.264',0.024,-,-0.760,-,48.800,-
'6:03:15.272',0.024,-,-0.776,-,48.800,-
'6:03:15.280',0.032,-,-0.776,-,48.800,-
'6:03:15.288',0.048,-,-0.800,-,48.000,-
'6:03:15.296',0.064,-,-0.800,-,48.000,-
'6:03:15.304',0.000,-,-0.824,-,48.000,-
'6:03:15.312',-0.128,-,-0.824,-,48.000,-
'6:03:15.320',-0.248,-,-0.840,-,48.000,-
'6:03:15.328',-0.312,-,-0.840,-,47.200,-
'6:03:15.336',-0.328,-,-0.864,-,47.200,-
'6:03:15.344',-0.296,-,-0.864,-,47.200,-
'6:03:15.352',-0.232,-,-0.888,-,47.200,-
'6:03:15.360',-0.128,-,-0.912,-,46.400,-
'6:03:15.368',-0.048,-,-0.912,-,46.400,-
'6:03:15.376',-0.008,-,-0.928,-,46.400,-
'6:03:15.384',0.008,-,-0.952,-,46.400,-
'6:03:15.392',0.024,-,-0.976,-,46.400,-
'6:03:15.400',0.032,-,-0.976,-,45.600,-
'6:03:15.408',0.032,-,-1.000,-,45.600,-
'6:03:15.416',0.032,-,-1.016,-,45.600,-
'6:03:15.424',0.032,-,-1.040,-,45.600,-
'6:03:15.432',0.032,-,-1.064,-,45.600,-
'6:03:15.440',0.048,-,-1.080,-,45.600,-
'6:03:15.448',0.064,-,-1.080,-,45.600,-
'6:03:15.456',0.064,-,-1.104,-,45.600,-
'6:03:15.464',0.072,-,-1.128,-,47.200,-
'6:03:15.472',0.072,-,-1.152,-,48.800,-
'6:03:15.480',0.072,-,-1.152,-,51.200,-
'6:03:15.488',0.072,-,-1.168,-,55.200,-
'6:03:15.496',0.072,-,-1.168,-,58.400,-
'6:03:15.504',0.072,-,-1.192,-,60.800,-
'6:03:15.512',0.072,-,-1.192,-,63.200,-
'6:03:15.520',0.072,-,-1.192,-,65.600,-
'6:03:15.528',0.064,-,-1.192,-,67.200,-
'6:03:15.536',0.064,-,-1.192,-,68.800,-
'6:03:15.544',0.064,-,-1.192,-,70.400,-
'6:03:15.552',0.048,-,-1.192,-,71.200,-
'6:03:15.560',0.032,-,-1.192,-,72.000,-
'6:03:15.568',0.008,-,-1.192,-,72.800,-
'6:03:15.576',0.000,-,-1.216,-,72.800,-
'6:03:15.584',0.008,-,-1.216,-,72.000,-
'6:03:15.592',0.008,-,-1.216,-,71.200,-
'6:03:15.600',0.008,-,-1.216,-,70.400,-
'6:03:15.608',0.008,-,-1.216,-,68.800,-
'6:03:15.616',0.000,-,-1.216,-,68.000,-
'6:03:15.624',0.000,-,-1.216,-,65.600,-
'6:03:15.632',0.000,-,-1.232,-,64.000,-
'6:03:15.640',0.000,-,-1.232,-,62.400,-
'6:03:15.648',0.000,-,-1.256,-,60.000,-
'6:03:15.656',0.000,-,-1.256,-,58.400,-
'6:03:15.664',0.008,-,-1.280,-,56.800,-
'6:03:15.672',0.024,-,-1.280,-,55.200,-
'6:03:15.680',0.032,-,-1.304,-,54.400,-
'6:03:15.688',0.032,-,-1.320,-,54.400,-
'6:03:15.696',-0.064,-,-1.344,-,53.600,-
'6:03:15.704',-0.232,-,-1.368,-,52.800,-
'6:03:15.712',-0.400,-,-1.384,-,52.000,-
'6:03:15.720',-0.536,-,-1.408,-,52.000,-
'6:03:15.728',-0.624,-,-1.408,-,51.200,-
'6:03:15.736',-0.696,-,-1.432,-,51.200,-
'6:03:15.744',-0.680,-,-1.456,-,50.400,-
'6:03:15.752',-0.616,-,-1.472,-,50.400,-
'6:03:15.760',-0.552,-,-1.496,-,50.400,-
'6:03:15.768',-0.480,-,-1.520,-,49.600,-
'6:03:15.776',-0.392,-,-1.536,-,49.600,-
'6:03:15.784',-0.232,-,-1.560,-,49.600,-
'6:03:15.792',-0.072,-,-1.584,-,49.600,-
'6:03:15.800',0.064,-,-1.584,-,49.600,-
'6:03:15.808',0.152,-,-1.608,-,49.600,-
'6:03:15.816',0.208,-,-1.608,-,49.600,-
'6:03:15.824',0.232,-,-1.624,-,49.600,-
'6:03:15.832',0.216,-,-1.624,-,49.600,-
'6:03:15.840',0.216,-,-1.648,-,49.600,-
'6:03:15.848',0.248,-,-1.648,-,49.600,-
'6:03:15.856',0.256,-,-1.672,-,49.600,-
'6:03:15.864',0.272,-,-1.672,-,49.600,-
'6:03:15.872',0.288,-,-1.688,-,49.600,-
'6:03:15.880',0.296,-,-1.688,-,50.400,-
'6:03:15.888',0.312,-,-1.712,-,52.000,-
'6:03:15.896',0.312,-,-1.712,-,53.600,-
'6:03:15.904',0.312,-,-1.736,-,55.200,-
'6:03:15.912',0.312,-,-1.736,-,56.800,-
'6:03:15.920',0.312,-,-1.736,-,58.400,-
'6:03:15.928',0.296,-,-1.736,-,60.000,-
'6:03:15.936',0.296,-,-1.736,-,60.800,-
'6:03:15.944',0.288,-,-1.712,-,61.600,-
'6:03:15.952',0.272,-,-1.712,-,62.400,-
'6:03:15.960',0.248,-,-1.712,-,63.200,-
'6:03:15.968',0.216,-,-1.712,-,63.200,-
'6:03:15.976',0.192,-,-1.712,-,63.200,-
'6:03:15.984',0.168,-,-1.688,-,63.200,-
'6:03:15.992',0.152,-,-1.688,-,62.400,-
'6:03:16.000',0.112,-,-1.688,-,62.400,-
'6:03:16.008',0.088,-,-1.688,-,60.800,-
'6:03:16.016',0.072,-,-1.688,-,60.000,-
'6:03:16.024',0.048,-,-1.688,-,59.200,-
'6:03:16.032',0.032,-,-1.688,-,57.600,-
'6:03:16.040',0.024,-,-1.688,-,56.000,-
'6:03:16.048',0.008,-,-1.688,-,55.200,-
'6:03:16.056',0.000,-,-1.688,-,54.400,-
'6:03:16.064',0.000,-,-1.688,-,53.600,-
'6:03:16.072',-0.008,-,-1.688,-,52.800,-
'6:03:16.080',-0.024,-,-1.688,-,52.000,-
'6:03:16.088',-0.032,-,-1.712,-,51.200,-
'6:03:16.096',-0.064,-,-1.712,-,51.200,-
'6:03:16.104',-0.064,-,-1.736,-,50.400,-
'6:03:16.112',-0.064,-,-1.736,-,49.600,-
'6:03:16.120',-0.048,-,-1.760,-,49.600,-
'6:03:16.128',-0.032,-,-1.760,-,48.800,-
'6:03:16.136',-0.032,-,-1.776,-,48.800,-
'6:03:16.144',-0.024,-,-1.776,-,48.800,-
'6:03:16.152',-0.024,-,-1.800,-,48.000,-
'6:03:16.160',-0.032,-,-1.800,-,48.000,-
'6:03:16.168',-0.032,-,-1.800,-,48.000,-
'6:03:16.176',-0.032,-,-1.824,-,48.000,-
'6:03:16.184',-0.048,-,-1.824,-,47.200,-
'6:03:16.192',-0.048,-,-1.824,-,47.200,-
'6:03:16.200',-0.032,-,-1.824,-,47.200,-
'6:03:16.208',-0.032,-,-1.824,-,47.200,-
'6:03:16.216',-0.032,-,-1.824,-,47.200,-
'6:03:16.224',-0.032,-,-1.824,-,47.200,-
'6:03:16.232',-0.032,-,-1.824,-,47.200,-
'6:03:16.240',-0.032,-,-1.824,-,47.200,-
'6:03:16.248',-0.024,-,-1.824,-,46.400,-
'6:03:16.256',-0.024,-,-1.824,-,46.400,-
'6:03:16.264',-0.024,-,-1.824,-,46.400,-
'6:03:16.272',-0.024,-,-1.840,-,46.400,-
'6:03:16.280',-0.024,-,-1.840,-,46.400,-
'6:03:16.288',-0.024,-,-1.824,-,46.400,-
'6:03:16.296',-0.008,-,-1.824,-,46.400,-
'6:03:16.304',-0.008,-,-1.824,-,45.600,-
'6:03:16.312',-0.008,-,-1.824,-,45.600,-
'6:03:16.320',0.000,-,-1.824,-,45.600,-
'6:03:16.328',0.000,-,-1.824,-,45.600,-
'6:03:16.336',0.008,-,-1.824,-,45.600,-
'6:03:16.344',0.024,-,-1.824,-,45.600,-
'6:03:16.352',0.000,-,-1.824,-,44.800,-
'6:03:16.360',-0.112,-,-1.824,-,44.800,-
'6:03:16.368',-0.272,-,-1.824,-,44.800,-
'6:03:16.376',-0.376,-,-1.824,-,44.000,-
'6:03:16.384',-0.392,-,-1.824,-,44.000,-
'6:03:16.392',-0.376,-,-1.824,-,44.000,-
'6:03:16.400',-0.312,-,-1.824,-,44.000,-
'6:03:16.408',-0.216,-,-1.800,-,44.000,-
'6:03:16.416',-0.128,-,-1.800,-,43.200,-
'6:03:16.424',-0.064,-,-1.824,-,43.200,-
'6:03:16.432',-0.008,-,-1.824,-,43.200,-
'6:03:16.440',0.008,-,-1.824,-,43.200,-
'6:03:16.448',0.032,-,-1.824,-,42.400,-
'6:03:16.456',0.048,-,-1.824,-,42.400,-
'6:03:16.464',0.048,-,-1.824,-,42.400,-
'6:03:16.472',0.032,-,-1.824,-,42.400,-
'6:03:16.480',0.048,-,-1.824,-,42.400,-
'6:03:16.488',0.032,-,-1.824,-,42.400,-
'6:03:16.496',0.032,-,-1.840,-,42.400,-
'6:03:16.504',0.048,-,-1.840,-,43.200,-
'6:03:16.512',0.048,-,-1.840,-,44.800,-
'6:03:16.520',0.064,-,-1.840,-,47.200,-
'6:03:16.528',0.048,-,-1.864,-,52.000,-
'6:03:16.536',0.048,-,-1.864,-,56.000,-
'6:03:16.544',0.048,-,-1.864,-,60.000,-
'6:03:16.552',0.048,-,-1.840,-,62.400,-
'6:03:16.560',0.048,-,-1.840,-,64.800,-
'6:03:16.568',0.048,-,-1.840,-,67.200,-
'6:03:16.576',0.048,-,-1.824,-,68.800,-
'6:03:16.584',0.048,-,-1.824,-,70.400,-
'6:03:16.592',0.048,-,-1.800,-,72.000,-
'6:03:16.600',0.032,-,-1.800,-,73.600,-
'6:03:16.608',0.024,-,-1.776,-,74.400,-
'6:03:16.616',0.008,-,-1.776,-,74.400,-
'6:03:16.624',0.000,-,-1.760,-,74.400,-
'6:03:16.632',-0.008,-,-1.736,-,74.400,-
'6:03:16.640',-0.008,-,-1.736,-,72.800,-
'6:03:16.648',0.000,-,-1.712,-,72.000,-
'6:03:16.656',0.000,-,-1.688,-,70.400,-
'6:03:16.664',-0.008,-,-1.672,-,68.800,-
'6:03:16.672',-0.008,-,-1.648,-,66.400,-
'6:03:16.680',-0.008,-,-1.624,-,64.800,-
'6:03:16.688',-0.024,-,-1.608,-,62.400,-
'6:03:16.696',-0.024,-,-1.584,-,60.000,-
'6:03:16.704',-0.024,-,-1.560,-,58.400,-
'6:03:16.712',-0.024,-,-1.560,-,56.800,-
'6:03:16.720',-0.024,-,-1.536,-,55.200,-
'6:03:16.728',-0.024,-,-1.520,-,54.400,-
'6:03:16.736',-0.024,-,-1.496,-,53.600,-
'6:03:16.744',-0.024,-,-1.472,-,52.800,-
'6:03:16.752',-0.032,-,-1.456,-,52.000,-
'6:03:16.760',-0.032,-,-1.456,-,51.200,-
'6:03:16.768',-0.024,-,-1.432,-,50.400,-
'6:03:16.776',-0.024,-,-1.408,-,50.400,-
'6:03:16.784',-0.024,-,-1.384,-,49.600,-
'6:03:16.792',-0.008,-,-1.368,-,49.600,-
'6:03:16.800',-0.008,-,-1.344,-,48.800,-
'6:03:16.808',-0.008,-,-1.344,-,48.800,-
'6:03:16.816',-0.008,-,-1.320,-,48.000,-
'6:03:16.824',-0.008,-,-1.280,-,48.000,-
'6:03:16.832',-0.008,-,-1.256,-,48.000,-
'6:03:16.840',-0.008,-,-1.232,-,48.000,-
'6:03:16.848',0.000,-,-1.216,-,48.000,-
'6:03:16.856',0.008,-,-1.192,-,48.000,-
'6:03:16.864',0.024,-,-1.168,-,47.200,-
'6:03:16.872',0.032,-,-1.128,-,47.200,-
'6:03:16.880',0.024,-,-1.104,-,47.200,-
'6:03:16.888',-0.088,-,-1.080,-,47.200,-
'6:03:16.896',-0.248,-,-1.040,-,47.200,-
'6:03:16.904',-0.352,-,-1.016,-,47.200,-
'6:03:16.912',-0.392,-,-1.000,-,46.400,-
'6:03:16.920',-0.400,-,-0.952,-,46.400,-
'6:03:16.928',-0.336,-,-0.928,-,46.400,-
'6:03:16.936',-0.216,-,-0.888,-,46.400,-
'6:03:16.944',-0.128,-,-0.840,-,46.400,-
'6:03:16.952',-0.064,-,-0.824,-,46.400,-
'6:03:16.960',-0.024,-,-0.776,-,45.600,-
'6:03:16.968',0.008,-,-0.736,-,45.600,-
'6:03:16.976',0.024,-,-0.712,-,44.800,-
'6:03:16.984',0.032,-,-0.672,-,44.800,-
'6:03:16.992',0.024,-,-0.648,-,44.800,-
'6:03:17.000',0.024,-,-0.608,-,44.000,-
'6:03:17.008',0.032,-,-0.560,-,44.000,-
'6:03:17.016',0.032,-,-0.536,-,44.000,-
'6:03:17.024',0.032,-,-0.496,-,44.000,-
'6:03:17.032',0.048,-,-0.456,-,44.000,-
'6:03:17.040',0.064,-,-0.432,-,44.000,-
'6:03:17.048',0.048,-,-0.384,-,44.000,-
'6:03:17.056',0.048,-,-0.368,-,44.000,-
'6:03:17.064',0.048,-,-0.320,-,44.800,-
'6:03:17.072',0.064,-,-0.304,-,46.400,-
'6:03:17.080',0.064,-,-0.256,-,48.000,-
'6:03:17.088',0.072,-,-0.232,-,50.400,-
'6:03:17.096',0.072,-,-0.192,-,52.000,-
'6:03:17.104',0.064,-,-0.152,-,53.600,-
'6:03:17.112',0.064,-,-0.128,-,54.400,-
'6:03:17.120',0.064,-,-0.080,-,56.000,-
'6:03:17.128',0.048,-,-0.040,-,56.800,-
'6:03:17.136',0.032,-,-0.016,-,57.600,-
'6:03:17.144',0.024,-,0.016,-,58.400,-
'6:03:17.152',0.000,-,0.040,-,58.400,-
'6:03:17.160',-0.008,-,0.080,-,58.400,-
'6:03:17.168',-0.024,-,0.128,-,58.400,-
'6:03:17.176',-0.008,-,0.152,-,57.600,-
'6:03:17.184',-0.008,-,0.192,-,56.800,-
'6:03:17.192',0.000,-,0.216,-,56.000,-
'6:03:17.200',-0.008,-,0.256,-,55.200,-
'6:03:17.208',-0.008,-,0.280,-,53.600,-
'6:03:17.216',-0.008,-,0.320,-,52.800,-
'6:03:17.224',-0.008,-,0.344,-,51.200,-
'6:03:17.232',-0.024,-,0.384,-,49.600,-
'6:03:17.240',-0.024,-,0.408,-,48.800,-
'6:03:17.248',-0.024,-,0.432,-,48.000,-
'6:03:17.256',-0.008,-,0.472,-,48.000,-
'6:03:17.264',0.000,-,0.496,-,47.200,-
'6:03:17.272',0.024,-,0.520,-,46.400,-
'6:03:17.280',0.032,-,0.536,-,46.400,-
'6:03:17.288',0.000,-,0.560,-,45.600,-
'6:03:17.296',-0.128,-,0.584,-,45.600,-
'6:03:17.304',-0.312,-,0.608,-,44.800,-
'6:03:17.312',-0.480,-,0.624,-,44.800,-
'6:03:17.320',-0.616,-,0.672,-,44.000,-
'6:03:17.328',-0.696,-,0.688,-,44.000,-
'6:03:17.336',-0.736,-,0.712,-,44.000,-
'6:03:17.344',-0.696,-,0.712,-,44.000,-
'6:03:17.352',-0.616,-,0.736,-,44.000,-
'6:03:17.360',-0.536,-,0.760,-,44.000,-
'6:03:17.368',-0.472,-,0.776,-,44.000,-
'6:03:17.376',-0.368,-,0.800,-,44.000,-
'6:03:17.384',-0.232,-,0.800,-,43.200,-
'6:03:17.392',-0.064,-,0.824,-,43.200,-
'6:03:17.400',0.064,-,0.840,-,43.200,-
'6:03:17.408',0.152,-,0.864,-,44.000,-
'6:03:17.416',0.192,-,0.888,-,44.000,-
'6:03:17.424',0.192,-,0.912,-,43.200,-
'6:03:17.432',0.208,-,0.928,-,43.200,-
'6:03:17.440',0.232,-,0.952,-,43.200,-
'6:03:17.448',0.256,-,0.952,-,43.200,-
'6:03:17.456',0.288,-,0.976,-,43.200,-
'6:03:17.464',0.296,-,1.000,-,44.000,-
'6:03:17.472',0.296,-,1.016,-,44.800,-
'6:03:17.480',0.312,-,1.040,-,46.400,-
'6:03:17.488',0.312,-,1.064,-,48.800,-
'6:03:17.496',0.312,-,1.080,-,51.200,-
'6:03:17.504',0.312,-,1.080,-,52.800,-
'6:03:17.512',0.296,-,1.104,-,54.400,-
'6:03:17.520',0.312,-,1.128,-,56.000,-
'6:03:17.528',0.312,-,1.152,-,56.800,-
'6:03:17.536',0.296,-,1.168,-,57.600,-
'6:03:17.544',0.288,-,1.192,-,59.200,-
'6:03:17.552',0.272,-,1.216,-,59.200,-
'6:03:17.560',0.256,-,1.216,-,60.000,-
'6:03:17.568',0.232,-,1.232,-,60.000,-
'6:03:17.576',0.208,-,1.256,-,60.000,-
'6:03:17.584',0.168,-,1.280,-,60.000,-
'6:03:17.592',0.144,-,1.304,-,59.200,-
'6:03:17.600',0.112,-,1.320,-,58.400,-
'6:03:17.608',0.088,-,1.320,-,57.600,-
'6:03:17.616',0.072,-,1.320,-,56.000,-
'6:03:17.624',0.048,-,1.344,-,55.200,-
'6:03:17.632',0.032,-,1.344,-,53.600,-
'6:03:17.640',0.024,-,1.344,-,52.000,-
'6:03:17.648',0.008,-,1.344,-,51.200,-
'6:03:17.656',0.000,-,1.344,-,49.600,-
'6:03:17.664',-0.008,-,1.344,-,49.600,-
'6:03:17.672',-0.024,-,1.344,-,48.800,-
'6:03:17.680',-0.032,-,1.344,-,48.800,-
'6:03:17.688',-0.048,-,1.344,-,48.000,-
'6:03:17.696',-0.032,-,1.344,-,47.200,-
'6:03:17.704',-0.024,-,1.344,-,47.200,-
'6:03:17.712',-0.024,-,1.320,-,46.400,-
'6:03:17.720',-0.008,-,1.320,-,46.400,-
'6:03:17.728',-0.008,-,1.304,-,45.600,-
'6:03:17.736',-0.008,-,1.280,-,45.600,-
'6:03:17.744',-0.008,-,1.256,-,45.600,-
'6:03:17.752',-0.024,-,1.256,-,45.600,-
'6:03:17.760',-0.024,-,1.232,-,45.600,-
'6:03:17.768',-0.024,-,1.192,-,45.600,-
'6:03:17.776',-0.024,-,1.168,-,45.600,-
'6:03:17.784',-0.024,-,1.152,-,45.600,-
'6:03:17.792',-0.024,-,1.128,-,45.600,-
'6:03:17.800',-0.024,-,1.080,-,45.600,-
'6:03:17.808',-0.024,-,1.064,-,45.600,-
'6:03:17.816',-0.024,-,1.040,-,45.600,-
'6:03:17.824',-0.008,-,1.000,-,45.600,-
'6:03:17.832',-0.008,-,0.952,-,45.600,-
'6:03:17.840',0.000,-,0.928,-,45.600,-
'6:03:17.848',0.000,-,0.888,-,45.600,-
'6:03:17.856',0.000,-,0.864,-,45.600,-
'6:03:17.864',0.000,-,0.824,-,45.600,-
'6:03:17.872',0.000,-,0.776,-,45.600,-
'6:03:17.880',0.000,-,0.760,-,45.600,-
'6:03:17.888',0.000,-,0.712,-,45.600,-
'6:03:17.896',0.000,-,0.688,-,45.600,-
'6:03:17.904',0.008,-,0.648,-,45.600,-
'6:03:17.912',0.024,-,0.624,-,45.600,-
'6:03:17.920',0.048,-,0.584,-,45.600,-
'6:03:17.928',0.064,-,0.560,-,44.800,-
'6:03:17.936',0.064,-,0.520,-,44.800,-
'6:03:17.944',-0.032,-,0.496,-,44.800,-
'6:03:17.952',-0.192,-,0.472,-,44.800,-
'6:03:17.960',-0.328,-,0.432,-,44.800,-
'6:03:17.968',-0.368,-,0.408,-,44.800,-
'6:03:17.976',-0.368,-,0.384,-,44.000,-
'6:03:17.984',-0.296,-,0.344,-,44.000,-
'6:03:17.992',-0.208,-,0.320,-,44.000,-
'6:03:18.000',-0.104,-,0.304,-,44.000,-
'6:03:18.008',-0.032,-,0.280,-,44.000,-
'6:03:18.016',0.008,-,0.232,-,44.000,-
