'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:28:12.168',0.028,-,-,0.019,-,-,-
'44:28:12.176',0.028,-,-,0.038,-,-,-
'44:28:12.184',0.028,-,-,0.038,-,-,-
'44:28:12.192',0.047,-,-,0.038,-,-,-
'44:28:12.200',0.057,-,-,0.047,-,-,-
'44:28:12.208',0.057,-,-,0.038,-,-,-
'44:28:12.216',0.057,-,-,0.057,-,-,-
'44:28:12.224',0.057,-,-,0.038,-,-,-
'44:28:12.232',0.057,-,-,0.057,-,-,-
'44:28:12.240',0.047,-,-,0.028,-,-,-
'44:28:12.248',0.028,-,-,0.019,-,-,-
'44:28:12.256',0.009,-,-,0.000,-,-,-
'44:28:12.264',0.000,-,-,-0.009,-,-,-
'44:28:12.272',-0.009,-,-,-0.019,-,-,-
'44:28:12.280',-0.009,-,-,-0.028,-,-,-
'44:28:12.288',-0.009,-,-,-0.019,-,-,-
'44:28:12.296',-0.009,-,-,-0.019,-,-,-
'44:28:12.304',-0.009,-,-,-0.038,-,-,-
'44:28:12.312',-0.009,-,-,-0.019,-,-,-
'44:28:12.320',-0.009,-,-,-0.028,-,-,-
'44:28:12.328',-0.009,-,-,-0.019,-,-,-
'44:28:12.336',0.000,-,-,-0.019,-,-,-
'44:28:12.344',-0.009,-,-,-0.009,-,-,-
'44:28:12.352',-0.009,-,-,-0.028,-,-,-
'44:28:12.360',0.028,-,-,-0.019,-,-,-
'44:28:12.368',0.094,-,-,0.047,-,-,-
'44:28:12.376',0.189,-,-,0.085,-,-,-
'44:28:12.384',0.245,-,-,0.142,-,-,-
'44:28:12.392',0.255,-,-,0.170,-,-,-
'44:28:12.400',0.274,-,-,0.057,-,-,-
'44:28:12.408',0.292,-,-,0.113,-,-,-
'44:28:12.416',0.142,-,-,0.038,-,-,-
'44:28:12.424',0.000,-,-,-0.113,-,-,-
'44:28:12.432',-0.094,-,-,-0.170,-,-,-
'44:28:12.440',-0.160,-,-,-0.208,-,-,-
'44:28:12.448',-0.208,-,-,-0.226,-,-,-
'44:28:12.456',-0.189,-,-,-0.264,-,-,-
'44:28:12.464',-0.160,-,-,-0.189,-,-,-
'44:28:12.472',-0.094,-,-,-0.113,-,-,-
'44:28:12.480',-0.047,-,-,-0.038,-,-,-
'44:28:12.488',-0.028,-,-,0.000,-,-,-
'44:28:12.496',-0.009,-,-,0.009,-,-,-
'44:28:12.504',-0.009,-,-,0.000,-,-,-
'44:28:12.512',-0.009,-,-,0.019,-,-,-
'44:28:12.520',0.000,-,-,0.019,-,-,-
'44:28:12.528',0.000,-,-,0.019,-,-,-
'44:28:12.536',0.000,-,-,0.028,-,-,-
'44:28:12.544',0.000,-,-,0.019,-,-,-
'44:28:12.552',0.000,-,-,0.019,-,-,-
'44:28:12.560',0.000,-,-,0.019,-,-,-
'44:28:12.568',0.000,-,-,0.019,-,-,-
'44:28:12.576',0.000,-,-,0.019,-,-,-
'44:28:12.584',-0.009,-,-,0.019,-,-,-
'44:28:12.592',-0.009,-,-,0.009,-,-,-
'44:28:12.600',-0.009,-,-,0.019,-,-,-
'44:28:12.608',-0.009,-,-,0.019,-,-,-
'44:28:12.616',-0.009,-,-,0.019,-,-,-
'44:28:12.624',-0.009,-,-,0.019,-,-,-
'44:28:12.632',0.000,-,-,0.009,-,-,-
'44:28:12.640',0.000,-,-,0.019,-,-,-
'44:28:12.648',0.009,-,-,0.038,-,-,-
'44:28:12.656',0.047,-,-,0.047,-,-,-
'44:28:12.664',0.075,-,-,0.066,-,-,-
'44:28:12.672',0.094,-,-,0.085,-,-,-
'44:28:12.680',0.123,-,-,0.104,-,-,-
'44:28:12.688',0.123,-,-,0.113,-,-,-
'44:28:12.696',0.113,-,-,0.104,-,-,-
'44:28:12.704',0.094,-,-,0.113,-,-,-
'44:28:12.712',0.094,-,-,0.085,-,-,-
'44:28:12.720',0.075,-,-,0.066,-,-,-
'44:28:12.728',0.057,-,-,0.057,-,-,-
'44:28:12.736',0.047,-,-,0.047,-,-,-
'44:28:12.744',0.028,-,-,0.038,-,-,-
'44:28:12.752',0.028,-,-,0.038,-,-,-
'44:28:12.760',0.047,-,-,0.038,-,-,-
'44:28:12.768',0.047,-,-,0.057,-,-,-
'44:28:12.776',0.057,-,-,0.057,-,-,-
'44:28:12.784',0.047,-,-,0.057,-,-,-
'44:28:12.792',0.057,-,-,0.057,-,-,-
'44:28:12.800',0.075,-,-,0.057,-,-,-
'44:28:12.808',0.075,-,-,0.066,-,-,-
'44:28:12.816',0.057,-,-,0.057,-,-,-
'44:28:12.824',0.057,-,-,0.038,-,-,-
'44:28:12.832',0.047,-,-,0.047,-,-,-
'44:28:12.840',0.028,-,-,0.019,-,-,-
'44:28:12.848',0.009,-,-,0.009,-,-,-
'44:28:12.856',0.000,-,-,-0.019,-,-,-
'44:28:12.864',-0.009,-,-,-0.019,-,-,-
'44:28:12.872',-0.009,-,-,-0.028,-,-,-
'44:28:12.880',-0.028,-,-,-0.038,-,-,-
'44:28:12.888',-0.028,-,-,-0.019,-,-,-
'44:28:12.896',-0.028,-,-,-0.038,-,-,-
'44:28:12.904',-0.028,-,-,-0.028,-,-,-
'44:28:12.912',-0.028,-,-,-0.047,-,-,-
'44:28:12.920',-0.028,-,-,-0.038,-,-,-
'44:28:12.928',-0.028,-,-,-0.047,-,-,-
'44:28:12.936',-0.028,-,-,-0.019,-,-,-
'44:28:12.944',-0.028,-,-,-0.047,-,-,-
'44:28:12.952',0.009,-,-,-0.019,-,-,-
'44:28:12.960',0.113,-,-,0.038,-,-,-
'44:28:12.968',0.226,-,-,0.113,-,-,-
'44:28:12.976',0.311,-,-,0.217,-,-,-
'44:28:12.984',0.358,-,-,0.274,-,-,-
'44:28:12.992',0.406,-,-,0.198,-,-,-
'44:28:13.000',0.406,-,-,0.292,-,-,-
'44:28:13.008',0.245,-,-,0.302,-,-,-
'44:28:13.016',0.057,-,-,0.019,-,-,-
'44:28:13.024',-0.057,-,-,-0.085,-,-,-
'44:28:13.032',-0.142,-,-,-0.170,-,-,-
'44:28:13.040',-0.208,-,-,-0.208,-,-,-
'44:28:13.048',-0.208,-,-,-0.226,-,-,-
'44:28:13.056',-0.179,-,-,-0.189,-,-,-
'44:28:13.064',-0.142,-,-,-0.142,-,-,-
'44:28:13.072',-0.094,-,-,-0.085,-,-,-
'44:28:13.080',-0.075,-,-,-0.057,-,-,-
'44:28:13.088',-0.057,-,-,-0.047,-,-,-
'44:28:13.096',-0.075,-,-,-0.047,-,-,-
'44:28:13.104',-0.075,-,-,-0.047,-,-,-
'44:28:13.112',-0.057,-,-,-0.057,-,-,-
'44:28:13.120',-0.057,-,-,-0.038,-,-,-
'44:28:13.128',-0.057,-,-,-0.047,-,-,-
'44:28:13.136',-0.075,-,-,-0.047,-,-,-
'44:28:13.144',-0.075,-,-,-0.047,-,-,-
'44:28:13.152',-0.075,-,-,-0.057,-,-,-
'44:28:13.160',-0.075,-,-,-0.047,-,-,-
'44:28:13.168',-0.094,-,-,-0.038,-,-,-
'44:28:13.176',-0.094,-,-,-0.066,-,-,-
'44:28:13.184',-0.094,-,-,-0.066,-,-,-
'44:28:13.192',-0.094,-,-,-0.066,-,-,-
'44:28:13.200',-0.094,-,-,-0.057,-,-,-
'44:28:13.208',-0.113,-,-,-0.094,-,-,-
'44:28:13.216',-0.113,-,-,-0.085,-,-,-
'44:28:13.224',-0.094,-,-,-0.094,-,-,-
'44:28:13.232',-0.075,-,-,-0.085,-,-,-
'44:28:13.240',-0.047,-,-,-0.057,-,-,-
'44:28:13.248',-0.009,-,-,-0.047,-,-,-
'44:28:13.256',0.009,-,-,-0.019,-,-,-
'44:28:13.264',0.028,-,-,0.009,-,-,-
'44:28:13.272',0.047,-,-,0.028,-,-,-
'44:28:13.280',0.057,-,-,0.038,-,-,-
'44:28:13.288',0.057,-,-,0.038,-,-,-
'44:28:13.296',0.057,-,-,0.038,-,-,-
'44:28:13.304',0.047,-,-,0.038,-,-,-
'44:28:13.312',0.028,-,-,0.019,-,-,-
'44:28:13.320',0.009,-,-,0.009,-,-,-
'44:28:13.328',0.009,-,-,0.000,-,-,-
'44:28:13.336',0.009,-,-,0.009,-,-,-
'44:28:13.344',0.000,-,-,-0.009,-,-,-
'44:28:13.352',0.000,-,-,0.000,-,-,-
'44:28:13.360',0.000,-,-,0.000,-,-,-
'44:28:13.368',0.009,-,-,0.019,-,-,-
'44:28:13.376',0.009,-,-,0.009,-,-,-
'44:28:13.384',0.009,-,-,0.019,-,-,-
'44:28:13.392',0.028,-,-,0.019,-,-,-
'44:28:13.400',0.047,-,-,0.038,-,-,-
'44:28:13.408',0.047,-,-,0.047,-,-,-
'44:28:13.416',0.028,-,-,0.028,-,-,-
'44:28:13.424',0.028,-,-,0.019,-,-,-
'44:28:13.432',0.009,-,-,0.009,-,-,-
'44:28:13.440',0.009,-,-,0.019,-,-,-
'44:28:13.448',0.000,-,-,0.000,-,-,-
'44:28:13.456',-0.009,-,-,-0.028,-,-,-
'44:28:13.464',-0.028,-,-,-0.038,-,-,-
'44:28:13.472',-0.028,-,-,-0.028,-,-,-
'44:28:13.480',-0.047,-,-,-0.047,-,-,-
'44:28:13.488',-0.028,-,-,-0.038,-,-,-
'44:28:13.496',-0.028,-,-,-0.047,-,-,-
'44:28:13.504',-0.028,-,-,-0.038,-,-,-
'44:28:13.512',-0.028,-,-,-0.047,-,-,-
'44:28:13.520',-0.028,-,-,-0.047,-,-,-
'44:28:13.528',-0.028,-,-,-0.028,-,-,-
'44:28:13.536',-0.028,-,-,-0.038,-,-,-
'44:28:13.544',-0.009,-,-,-0.057,-,-,-
'44:28:13.552',0.047,-,-,-0.019,-,-,-
'44:28:13.560',0.142,-,-,0.066,-,-,-
'44:28:13.568',0.255,-,-,0.170,-,-,-
'44:28:13.576',0.358,-,-,0.283,-,-,-
'44:28:13.584',0.406,-,-,0.340,-,-,-
'44:28:13.592',0.434,-,-,0.274,-,-,-
'44:28:13.600',0.453,-,-,0.358,-,-,-
'44:28:13.608',0.255,-,-,0.368,-,-,-
'44:28:13.616',0.075,-,-,0.019,-,-,-
'44:28:13.624',-0.028,-,-,-0.057,-,-,-
'44:28:13.632',-0.113,-,-,-0.132,-,-,-
'44:28:13.640',-0.160,-,-,-0.189,-,-,-
'44:28:13.648',-0.179,-,-,-0.198,-,-,-
'44:28:13.656',-0.142,-,-,-0.170,-,-,-
'44:28:13.664',-0.113,-,-,-0.113,-,-,-
'44:28:13.672',-0.075,-,-,-0.066,-,-,-
'44:28:13.680',-0.075,-,-,-0.047,-,-,-
'44:28:13.688',-0.057,-,-,-0.047,-,-,-
'44:28:13.696',-0.057,-,-,-0.038,-,-,-
'44:28:13.704',-0.057,-,-,-0.047,-,-,-
'44:28:13.712',-0.057,-,-,-0.038,-,-,-
'44:28:13.720',-0.047,-,-,-0.028,-,-,-
'44:28:13.728',-0.047,-,-,-0.019,-,-,-
'44:28:13.736',-0.047,-,-,-0.028,-,-,-
'44:28:13.744',-0.057,-,-,-0.028,-,-,-
'44:28:13.752',-0.057,-,-,-0.019,-,-,-
'44:28:13.760',-0.047,-,-,-0.038,-,-,-
'44:28:13.768',-0.047,-,-,-0.019,-,-,-
'44:28:13.776',-0.057,-,-,-0.019,-,-,-
'44:28:13.784',-0.057,-,-,-0.019,-,-,-
'44:28:13.792',-0.057,-,-,-0.047,-,-,-
'44:28:13.800',-0.057,-,-,-0.028,-,-,-
'44:28:13.808',-0.057,-,-,-0.028,-,-,-
'44:28:13.816',-0.047,-,-,-0.028,-,-,-
'44:28:13.824',-0.047,-,-,-0.038,-,-,-
'44:28:13.832',-0.028,-,-,-0.019,-,-,-
'44:28:13.840',-0.009,-,-,-0.009,-,-,-
'44:28:13.848',0.009,-,-,0.009,-,-,-
'44:28:13.856',0.028,-,-,0.019,-,-,-
'44:28:13.864',0.057,-,-,0.047,-,-,-
'44:28:13.872',0.075,-,-,0.057,-,-,-
'44:28:13.880',0.094,-,-,0.085,-,-,-
'44:28:13.888',0.094,-,-,0.085,-,-,-
'44:28:13.896',0.094,-,-,0.085,-,-,-
'44:28:13.904',0.075,-,-,0.085,-,-,-
'44:28:13.912',0.057,-,-,0.057,-,-,-
'44:28:13.920',0.047,-,-,0.038,-,-,-
'44:28:13.928',0.047,-,-,0.038,-,-,-
'44:28:13.936',0.028,-,-,0.038,-,-,-
'44:28:13.944',0.028,-,-,0.028,-,-,-
'44:28:13.952',0.028,-,-,0.019,-,-,-
'44:28:13.960',0.047,-,-,0.028,-,-,-
'44:28:13.968',0.047,-,-,0.057,-,-,-
'44:28:13.976',0.047,-,-,0.038,-,-,-
'44:28:13.984',0.057,-,-,0.057,-,-,-
'44:28:13.992',0.075,-,-,0.047,-,-,-
'44:28:14.000',0.075,-,-,0.085,-,-,-
'44:28:14.008',0.075,-,-,0.057,-,-,-
'44:28:14.016',0.057,-,-,0.057,-,-,-
'44:28:14.024',0.047,-,-,0.028,-,-,-
'44:28:14.032',0.047,-,-,0.038,-,-,-
'44:28:14.040',0.028,-,-,0.028,-,-,-
'44:28:14.048',0.009,-,-,0.009,-,-,-
'44:28:14.056',0.000,-,-,-0.009,-,-,-
'44:28:14.064',0.000,-,-,-0.019,-,-,-
'44:28:14.072',-0.009,-,-,-0.009,-,-,-
'44:28:14.080',-0.028,-,-,-0.038,-,-,-
'44:28:14.088',-0.009,-,-,-0.028,-,-,-
'44:28:14.096',-0.009,-,-,-0.019,-,-,-
'44:28:14.104',0.000,-,-,-0.009,-,-,-
'44:28:14.112',0.000,-,-,-0.019,-,-,-
'44:28:14.120',0.000,-,-,-0.009,-,-,-
'44:28:14.128',0.000,-,-,-0.019,-,-,-
'44:28:14.136',0.000,-,-,-0.009,-,-,-
'44:28:14.144',0.009,-,-,-0.019,-,-,-
'44:28:14.152',0.057,-,-,0.009,-,-,-
'44:28:14.160',0.142,-,-,0.066,-,-,-
'44:28:14.168',0.245,-,-,0.132,-,-,-
'44:28:14.176',0.292,-,-,0.198,-,-,-
'44:28:14.184',0.292,-,-,0.123,-,-,-
'44:28:14.192',0.321,-,-,0.104,-,-,-
'44:28:14.200',0.255,-,-,0.179,-,-,-
'44:28:14.208',0.094,-,-,0.000,-,-,-
'44:28:14.216',-0.009,-,-,-0.113,-,-,-
'44:28:14.224',-0.094,-,-,-0.132,-,-,-
'44:28:14.232',-0.160,-,-,-0.208,-,-,-
'44:28:14.240',-0.189,-,-,-0.226,-,-,-
'44:28:14.248',-0.160,-,-,-0.226,-,-,-
'44:28:14.256',-0.123,-,-,-0.132,-,-,-
'44:28:14.264',-0.075,-,-,-0.085,-,-,-
'44:28:14.272',-0.057,-,-,-0.038,-,-,-
'44:28:14.280',-0.047,-,-,-0.019,-,-,-
'44:28:14.288',-0.047,-,-,-0.009,-,-,-
'44:28:14.296',-0.028,-,-,-0.028,-,-,-
'44:28:14.304',-0.028,-,-,0.000,-,-,-
'44:28:14.312',-0.028,-,-,-0.019,-,-,-
'44:28:14.320',-0.028,-,-,0.000,-,-,-
'44:28:14.328',-0.047,-,-,-0.009,-,-,-
'44:28:14.336',-0.028,-,-,-0.019,-,-,-
'44:28:14.344',-0.028,-,-,0.000,-,-,-
'44:28:14.352',-0.047,-,-,-0.019,-,-,-
'44:28:14.360',-0.047,-,-,-0.019,-,-,-
'44:28:14.368',-0.047,-,-,0.000,-,-,-
'44:28:14.376',-0.047,-,-,-0.009,-,-,-
'44:28:14.384',-0.057,-,-,0.000,-,-,-
'44:28:14.392',-0.057,-,-,-0.019,-,-,-
'44:28:14.400',-0.057,-,-,-0.028,-,-,-
'44:28:14.408',-0.057,-,-,-0.019,-,-,-
'44:28:14.416',-0.057,-,-,-0.019,-,-,-
'44:28:14.424',-0.057,-,-,-0.028,-,-,-
'44:28:14.432',-0.028,-,-,-0.009,-,-,-
'44:28:14.440',0.000,-,-,0.000,-,-,-
'44:28:14.448',0.009,-,-,0.019,-,-,-
'44:28:14.456',0.047,-,-,0.038,-,-,-
'44:28:14.464',0.057,-,-,0.057,-,-,-
'44:28:14.472',0.075,-,-,0.066,-,-,-
'44:28:14.480',0.094,-,-,0.085,-,-,-
'44:28:14.488',0.075,-,-,0.085,-,-,-
'44:28:14.496',0.057,-,-,0.038,-,-,-
'44:28:14.504',0.057,-,-,0.057,-,-,-
'44:28:14.512',0.047,-,-,0.038,-,-,-
'44:28:14.520',0.028,-,-,0.038,-,-,-
'44:28:14.528',0.009,-,-,0.019,-,-,-
'44:28:14.536',0.009,-,-,0.019,-,-,-
'44:28:14.544',0.028,-,-,0.009,-,-,-
'44:28:14.552',0.028,-,-,0.038,-,-,-
'44:28:14.560',0.047,-,-,0.047,-,-,-
'44:28:14.568',0.028,-,-,0.057,-,-,-
'44:28:14.576',0.047,-,-,0.028,-,-,-
'44:28:14.584',0.075,-,-,0.057,-,-,-
'44:28:14.592',0.075,-,-,0.066,-,-,-
'44:28:14.600',0.057,-,-,0.057,-,-,-
'44:28:14.608',0.057,-,-,0.047,-,-,-
'44:28:14.616',0.047,-,-,0.038,-,-,-
'44:28:14.624',0.028,-,-,0.019,-,-,-
'44:28:14.632',0.009,-,-,0.019,-,-,-
'44:28:14.640',0.009,-,-,0.000,-,-,-
'44:28:14.648',0.000,-,-,0.009,-,-,-
'44:28:14.656',-0.009,-,-,-0.019,-,-,-
'44:28:14.664',-0.009,-,-,-0.019,-,-,-
'44:28:14.672',-0.009,-,-,-0.047,-,-,-
'44:28:14.680',-0.009,-,-,-0.019,-,-,-
'44:28:14.688',-0.009,-,-,-0.019,-,-,-
'44:28:14.696',-0.009,-,-,-0.019,-,-,-
'44:28:14.704',-0.028,-,-,-0.038,-,-,-
'44:28:14.712',-0.028,-,-,-0.019,-,-,-
'44:28:14.720',-0.028,-,-,-0.028,-,-,-
'44:28:14.728',-0.009,-,-,-0.038,-,-,-
'44:28:14.736',0.009,-,-,-0.019,-,-,-
'44:28:14.744',0.057,-,-,0.019,-,-,-
'44:28:14.752',0.142,-,-,0.085,-,-,-
'44:28:14.760',0.226,-,-,0.066,-,-,-
'44:28:14.768',0.255,-,-,0.179,-,-,-
'44:28:14.776',0.274,-,-,0.057,-,-,-
'44:28:14.784',0.274,-,-,0.057,-,-,-
'44:28:14.792',0.179,-,-,0.113,-,-,-
'44:28:14.800',0.028,-,-,-0.066,-,-,-
'44:28:14.808',-0.075,-,-,-0.170,-,-,-
'44:28:14.816',-0.142,-,-,-0.189,-,-,-
'44:28:14.824',-0.208,-,-,-0.255,-,-,-
'44:28:14.832',-0.226,-,-,-0.255,-,-,-
'44:28:14.840',-0.189,-,-,-0.226,-,-,-
'44:28:14.848',-0.160,-,-,-0.170,-,-,-
'44:28:14.856',-0.113,-,-,-0.094,-,-,-
'44:28:14.864',-0.075,-,-,-0.028,-,-,-
'44:28:14.872',-0.057,-,-,-0.019,-,-,-
'44:28:14.880',-0.057,-,-,-0.019,-,-,-
'44:28:14.888',-0.057,-,-,-0.028,-,-,-
'44:28:14.896',-0.047,-,-,-0.038,-,-,-
'44:28:14.904',-0.028,-,-,0.000,-,-,-
'44:28:14.912',-0.028,-,-,0.000,-,-,-
'44:28:14.920',-0.047,-,-,0.000,-,-,-
'44:28:14.928',-0.047,-,-,0.000,-,-,-
'44:28:14.936',-0.047,-,-,0.009,-,-,-
'44:28:14.944',-0.047,-,-,0.000,-,-,-
'44:28:14.952',-0.057,-,-,-0.019,-,-,-
'44:28:14.960',-0.057,-,-,-0.019,-,-,-
'44:28:14.968',-0.057,-,-,-0.019,-,-,-
'44:28:14.976',-0.057,-,-,-0.019,-,-,-
'44:28:14.984',-0.075,-,-,-0.019,-,-,-
'44:28:14.992',-0.075,-,-,-0.028,-,-,-
'44:28:15.000',-0.094,-,-,-0.038,-,-,-
'44:28:15.008',-0.075,-,-,-0.047,-,-,-
'44:28:15.016',-0.057,-,-,-0.028,-,-,-
'44:28:15.024',-0.047,-,-,-0.038,-,-,-
'44:28:15.032',-0.009,-,-,0.000,-,-,-
'44:28:15.040',0.009,-,-,0.019,-,-,-
'44:28:15.048',0.028,-,-,0.038,-,-,-
'44:28:15.056',0.057,-,-,0.057,-,-,-
'44:28:15.064',0.057,-,-,0.057,-,-,-
'44:28:15.072',0.057,-,-,0.057,-,-,-
'44:28:15.080',0.057,-,-,0.057,-,-,-
'44:28:15.088',0.047,-,-,0.038,-,-,-
'44:28:15.096',0.028,-,-,0.028,-,-,-
'44:28:15.104',0.009,-,-,0.009,-,-,-
'44:28:15.112',0.009,-,-,0.000,-,-,-
'44:28:15.120',0.009,-,-,0.019,-,-,-
'44:28:15.128',0.000,-,-,0.000,-,-,-
'44:28:15.136',0.000,-,-,0.009,-,-,-
'44:28:15.144',0.009,-,-,0.000,-,-,-
'44:28:15.152',0.009,-,-,0.038,-,-,-
'44:28:15.160',0.028,-,-,0.028,-,-,-
'44:28:15.168',0.028,-,-,0.038,-,-,-
'44:28:15.176',0.047,-,-,0.028,-,-,-
'44:28:15.184',0.047,-,-,0.047,-,-,-
'44:28:15.192',0.047,-,-,0.028,-,-,-
'44:28:15.200',0.028,-,-,0.038,-,-,-
'44:28:15.208',0.009,-,-,0.009,-,-,-
'44:28:15.216',0.009,-,-,0.019,-,-,-
'44:28:15.224',0.000,-,-,0.000,-,-,-
'44:28:15.232',-0.009,-,-,-0.009,-,-,-
'44:28:15.240',-0.028,-,-,-0.047,-,-,-
'44:28:15.248',-0.047,-,-,-0.047,-,-,-
'44:28:15.256',-0.047,-,-,-0.047,-,-,-
'44:28:15.264',-0.047,-,-,-0.047,-,-,-
'44:28:15.272',-0.057,-,-,-0.047,-,-,-
'44:28:15.280',-0.057,-,-,-0.066,-,-,-
'44:28:15.288',-0.057,-,-,-0.057,-,-,-
'44:28:15.296',-0.057,-,-,-0.066,-,-,-
'44:28:15.304',-0.057,-,-,-0.085,-,-,-
'44:28:15.312',-0.057,-,-,-0.057,-,-,-
'44:28:15.320',-0.057,-,-,-0.066,-,-,-
'44:28:15.328',-0.028,-,-,-0.057,-,-,-
'44:28:15.336',0.028,-,-,-0.019,-,-,-
'44:28:15.344',0.113,-,-,0.038,-,-,-
'44:28:15.352',0.189,-,-,0.104,-,-,-
'44:28:15.360',0.245,-,-,0.170,-,-,-
'44:28:15.368',0.255,-,-,0.057,-,-,-
'44:28:15.376',0.274,-,-,0.113,-,-,-
'44:28:15.384',0.179,-,-,0.132,-,-,-
'44:28:15.392',0.009,-,-,-0.047,-,-,-
'44:28:15.400',-0.123,-,-,-0.179,-,-,-
'44:28:15.408',-0.208,-,-,-0.226,-,-,-
'44:28:15.416',-0.274,-,-,-0.283,-,-,-
'44:28:15.424',-0.274,-,-,-0.311,-,-,-
'44:28:15.432',-0.245,-,-,-0.274,-,-,-
'44:28:15.440',-0.189,-,-,-0.208,-,-,-
'44:28:15.448',-0.160,-,-,-0.132,-,-,-
'44:28:15.456',-0.123,-,-,-0.104,-,-,-
'44:28:15.464',-0.113,-,-,-0.085,-,-,-
'44:28:15.472',-0.113,-,-,-0.094,-,-,-
'44:28:15.480',-0.113,-,-,-0.085,-,-,-
'44:28:15.488',-0.113,-,-,-0.066,-,-,-
'44:28:15.496',-0.113,-,-,-0.094,-,-,-
'44:28:15.504',-0.113,-,-,-0.066,-,-,-
'44:28:15.512',-0.123,-,-,-0.094,-,-,-
'44:28:15.520',-0.123,-,-,-0.094,-,-,-
'44:28:15.528',-0.123,-,-,-0.094,-,-,-
'44:28:15.536',-0.123,-,-,-0.094,-,-,-
'44:28:15.544',-0.142,-,-,-0.094,-,-,-
'44:28:15.552',-0.142,-,-,-0.104,-,-,-
'44:28:15.560',-0.142,-,-,-0.113,-,-,-
'44:28:15.568',-0.160,-,-,-0.104,-,-,-
'44:28:15.576',-0.179,-,-,-0.132,-,-,-
'44:28:15.584',-0.179,-,-,-0.123,-,-,-
'44:28:15.592',-0.179,-,-,-0.132,-,-,-
'44:28:15.600',-0.179,-,-,-0.132,-,-,-
'44:28:15.608',-0.160,-,-,-0.132,-,-,-
'44:28:15.616',-0.142,-,-,-0.113,-,-,-
'44:28:15.624',-0.113,-,-,-0.113,-,-,-
'44:28:15.632',-0.075,-,-,-0.094,-,-,-
'44:28:15.640',-0.047,-,-,-0.057,-,-,-
'44:28:15.648',-0.009,-,-,-0.038,-,-,-
'44:28:15.656',0.000,-,-,-0.028,-,-,-
'44:28:15.664',0.000,-,-,-0.019,-,-,-
'44:28:15.672',0.000,-,-,-0.019,-,-,-
'44:28:15.680',-0.009,-,-,-0.028,-,-,-
'44:28:15.688',-0.028,-,-,-0.047,-,-,-
'44:28:15.696',-0.047,-,-,-0.047,-,-,-
'44:28:15.704',-0.057,-,-,-0.066,-,-,-
'44:28:15.712',-0.057,-,-,-0.057,-,-,-
'44:28:15.720',-0.057,-,-,-0.085,-,-,-
'44:28:15.728',-0.057,-,-,-0.094,-,-,-
'44:28:15.736',-0.047,-,-,-0.057,-,-,-
'44:28:15.744',-0.047,-,-,-0.047,-,-,-
'44:28:15.752',-0.047,-,-,-0.047,-,-,-
'44:28:15.760',-0.028,-,-,-0.047,-,-,-
'44:28:15.768',-0.009,-,-,-0.038,-,-,-
'44:28:15.776',-0.009,-,-,-0.019,-,-,-
'44:28:15.784',-0.009,-,-,-0.047,-,-,-
'44:28:15.792',-0.028,-,-,-0.047,-,-,-
'44:28:15.800',-0.047,-,-,-0.038,-,-,-
'44:28:15.808',-0.047,-,-,-0.066,-,-,-
'44:28:15.816',-0.057,-,-,-0.057,-,-,-
'44:28:15.824',-0.075,-,-,-0.094,-,-,-
'44:28:15.832',-0.094,-,-,-0.085,-,-,-
'44:28:15.840',-0.113,-,-,-0.113,-,-,-
'44:28:15.848',-0.113,-,-,-0.113,-,-,-
'44:28:15.856',-0.113,-,-,-0.123,-,-,-
'44:28:15.864',-0.113,-,-,-0.113,-,-,-
'44:28:15.872',-0.113,-,-,-0.113,-,-,-
'44:28:15.880',-0.113,-,-,-0.123,-,-,-
'44:28:15.888',-0.113,-,-,-0.113,-,-,-
'44:28:15.896',-0.113,-,-,-0.123,-,-,-
'44:28:15.904',-0.113,-,-,-0.113,-,-,-
'44:28:15.912',-0.113,-,-,-0.123,-,-,-
'44:28:15.920',-0.075,-,-,-0.104,-,-,-
'44:28:15.928',0.000,-,-,-0.113,-,-,-
'44:28:15.936',0.094,-,-,0.028,-,-,-
'44:28:15.944',0.226,-,-,0.123,-,-,-
'44:28:15.952',0.292,-,-,0.255,-,-,-
'44:28:15.960',0.340,-,-,0.189,-,-,-
'44:28:15.968',0.387,-,-,0.264,-,-,-
'44:28:15.976',0.321,-,-,0.283,-,-,-
'44:28:15.984',0.123,-,-,0.113,-,-,-
'44:28:15.992',-0.028,-,-,-0.085,-,-,-
'44:28:16.000',-0.142,-,-,-0.142,-,-,-
'44:28:16.008',-0.208,-,-,-0.255,-,-,-
'44:28:16.016',-0.245,-,-,-0.264,-,-,-
'44:28:16.024',-0.245,-,-,-0.274,-,-,-
'44:28:16.032',-0.226,-,-,-0.226,-,-,-
'44:28:16.040',-0.189,-,-,-0.198,-,-,-
'44:28:16.048',-0.160,-,-,-0.151,-,-,-
'44:28:16.056',-0.160,-,-,-0.132,-,-,-
'44:28:16.064',-0.160,-,-,-0.132,-,-,-
'44:28:16.072',-0.142,-,-,-0.123,-,-,-
'44:28:16.080',-0.142,-,-,-0.132,-,-,-
'44:28:16.088',-0.142,-,-,-0.123,-,-,-
'44:28:16.096',-0.142,-,-,-0.113,-,-,-
'44:28:16.104',-0.142,-,-,-0.113,-,-,-
'44:28:16.112',-0.142,-,-,-0.123,-,-,-
'44:28:16.120',-0.142,-,-,-0.123,-,-,-
'44:28:16.128',-0.142,-,-,-0.113,-,-,-
