'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:27:49.176',-0.009,-,-,-0.028,-,-,-
'44:27:49.184',-0.009,-,-,-0.019,-,-,-
'44:27:49.192',-0.009,-,-,-0.038,-,-,-
'44:27:49.200',-0.009,-,-,-0.019,-,-,-
'44:27:49.208',-0.009,-,-,-0.038,-,-,-
'44:27:49.216',0.000,-,-,-0.019,-,-,-
'44:27:49.224',0.000,-,-,-0.019,-,-,-
'44:27:49.232',0.000,-,-,-0.019,-,-,-
'44:27:49.240',0.047,-,-,-0.028,-,-,-
'44:27:49.248',0.123,-,-,0.066,-,-,-
'44:27:49.256',0.255,-,-,0.151,-,-,-
'44:27:49.264',0.368,-,-,0.292,-,-,-
'44:27:49.272',0.434,-,-,0.368,-,-,-
'44:27:49.280',0.491,-,-,0.311,-,-,-
'44:27:49.288',0.491,-,-,0.396,-,-,-
'44:27:49.296',0.311,-,-,0.406,-,-,-
'44:27:49.304',0.113,-,-,0.066,-,-,-
'44:27:49.312',-0.009,-,-,-0.028,-,-,-
'44:27:49.320',-0.094,-,-,-0.113,-,-,-
'44:27:49.328',-0.160,-,-,-0.170,-,-,-
'44:27:49.336',-0.160,-,-,-0.189,-,-,-
'44:27:49.344',-0.142,-,-,-0.142,-,-,-
'44:27:49.352',-0.113,-,-,-0.123,-,-,-
'44:27:49.360',-0.094,-,-,-0.085,-,-,-
'44:27:49.368',-0.057,-,-,-0.057,-,-,-
'44:27:49.376',-0.057,-,-,-0.038,-,-,-
'44:27:49.384',-0.047,-,-,-0.047,-,-,-
'44:27:49.392',-0.047,-,-,-0.038,-,-,-
'44:27:49.400',-0.047,-,-,-0.028,-,-,-
'44:27:49.408',-0.047,-,-,-0.028,-,-,-
'44:27:49.416',-0.047,-,-,-0.019,-,-,-
'44:27:49.424',-0.047,-,-,-0.028,-,-,-
'44:27:49.432',-0.047,-,-,-0.019,-,-,-
'44:27:49.440',-0.047,-,-,-0.038,-,-,-
'44:27:49.448',-0.047,-,-,-0.019,-,-,-
'44:27:49.456',-0.047,-,-,-0.028,-,-,-
'44:27:49.464',-0.047,-,-,-0.019,-,-,-
'44:27:49.472',-0.047,-,-,-0.028,-,-,-
'44:27:49.480',-0.047,-,-,-0.028,-,-,-
'44:27:49.488',-0.047,-,-,-0.028,-,-,-
'44:27:49.496',-0.057,-,-,-0.019,-,-,-
'44:27:49.504',-0.057,-,-,-0.047,-,-,-
'44:27:49.512',-0.057,-,-,-0.047,-,-,-
'44:27:49.520',-0.028,-,-,-0.038,-,-,-
'44:27:49.528',0.000,-,-,0.000,-,-,-
'44:27:49.536',0.028,-,-,0.019,-,-,-
'44:27:49.544',0.057,-,-,0.038,-,-,-
'44:27:49.552',0.094,-,-,0.066,-,-,-
'44:27:49.560',0.113,-,-,0.085,-,-,-
'44:27:49.568',0.113,-,-,0.094,-,-,-
'44:27:49.576',0.113,-,-,0.085,-,-,-
'44:27:49.584',0.094,-,-,0.094,-,-,-
'44:27:49.592',0.075,-,-,0.066,-,-,-
'44:27:49.600',0.047,-,-,0.047,-,-,-
'44:27:49.608',0.028,-,-,0.028,-,-,-
'44:27:49.616',0.028,-,-,0.019,-,-,-
'44:27:49.624',0.009,-,-,0.009,-,-,-
'44:27:49.632',0.028,-,-,0.019,-,-,-
'44:27:49.640',0.009,-,-,0.028,-,-,-
'44:27:49.648',0.028,-,-,0.019,-,-,-
'44:27:49.656',0.047,-,-,0.038,-,-,-
'44:27:49.664',0.047,-,-,0.057,-,-,-
'44:27:49.672',0.047,-,-,0.047,-,-,-
'44:27:49.680',0.057,-,-,0.028,-,-,-
'44:27:49.688',0.075,-,-,0.047,-,-,-
'44:27:49.696',0.075,-,-,0.057,-,-,-
'44:27:49.704',0.057,-,-,0.057,-,-,-
'44:27:49.712',0.057,-,-,0.047,-,-,-
'44:27:49.720',0.047,-,-,0.038,-,-,-
'44:27:49.728',0.028,-,-,0.019,-,-,-
'44:27:49.736',0.009,-,-,0.000,-,-,-
'44:27:49.744',0.000,-,-,-0.009,-,-,-
'44:27:49.752',-0.009,-,-,-0.028,-,-,-
'44:27:49.760',-0.009,-,-,-0.019,-,-,-
'44:27:49.768',-0.028,-,-,-0.028,-,-,-
'44:27:49.776',-0.028,-,-,-0.038,-,-,-
'44:27:49.784',-0.028,-,-,-0.047,-,-,-
'44:27:49.792',-0.009,-,-,-0.019,-,-,-
'44:27:49.800',-0.009,-,-,-0.019,-,-,-
'44:27:49.808',-0.028,-,-,-0.028,-,-,-
'44:27:49.816',-0.028,-,-,-0.028,-,-,-
'44:27:49.824',-0.028,-,-,-0.038,-,-,-
'44:27:49.832',-0.009,-,-,-0.047,-,-,-
'44:27:49.840',0.028,-,-,-0.019,-,-,-
'44:27:49.848',0.113,-,-,0.038,-,-,-
'44:27:49.856',0.208,-,-,0.094,-,-,-
'44:27:49.864',0.292,-,-,0.198,-,-,-
'44:27:49.872',0.321,-,-,0.226,-,-,-
'44:27:49.880',0.358,-,-,0.142,-,-,-
'44:27:49.888',0.358,-,-,0.189,-,-,-
'44:27:49.896',0.208,-,-,0.208,-,-,-
'44:27:49.904',0.057,-,-,-0.028,-,-,-
'44:27:49.912',-0.047,-,-,-0.094,-,-,-
'44:27:49.920',-0.123,-,-,-0.151,-,-,-
'44:27:49.928',-0.179,-,-,-0.198,-,-,-
'44:27:49.936',-0.179,-,-,-0.208,-,-,-
'44:27:49.944',-0.142,-,-,-0.170,-,-,-
'44:27:49.952',-0.113,-,-,-0.113,-,-,-
'44:27:49.960',-0.075,-,-,-0.047,-,-,-
'44:27:49.968',-0.057,-,-,-0.028,-,-,-
'44:27:49.976',-0.057,-,-,-0.019,-,-,-
'44:27:49.984',-0.047,-,-,-0.028,-,-,-
'44:27:49.992',-0.047,-,-,-0.009,-,-,-
'44:27:50.000',-0.047,-,-,-0.019,-,-,-
'44:27:50.008',-0.047,-,-,-0.019,-,-,-
'44:27:50.016',-0.047,-,-,0.000,-,-,-
'44:27:50.024',-0.047,-,-,0.000,-,-,-
'44:27:50.032',-0.047,-,-,-0.019,-,-,-
'44:27:50.040',-0.047,-,-,-0.019,-,-,-
'44:27:50.048',-0.047,-,-,-0.019,-,-,-
'44:27:50.056',-0.047,-,-,-0.019,-,-,-
'44:27:50.064',-0.047,-,-,-0.009,-,-,-
'44:27:50.072',-0.057,-,-,-0.028,-,-,-
'44:27:50.080',-0.057,-,-,-0.028,-,-,-
'44:27:50.088',-0.057,-,-,-0.019,-,-,-
'44:27:50.096',-0.057,-,-,-0.028,-,-,-
'44:27:50.104',-0.075,-,-,-0.019,-,-,-
'44:27:50.112',-0.057,-,-,-0.038,-,-,-
'44:27:50.120',-0.047,-,-,-0.047,-,-,-
'44:27:50.128',-0.028,-,-,-0.009,-,-,-
'44:27:50.136',0.000,-,-,0.000,-,-,-
'44:27:50.144',0.009,-,-,0.019,-,-,-
'44:27:50.152',0.047,-,-,0.038,-,-,-
'44:27:50.160',0.075,-,-,0.057,-,-,-
'44:27:50.168',0.075,-,-,0.066,-,-,-
'44:27:50.176',0.075,-,-,0.085,-,-,-
'44:27:50.184',0.057,-,-,0.057,-,-,-
'44:27:50.192',0.057,-,-,0.038,-,-,-
'44:27:50.200',0.057,-,-,0.038,-,-,-
'44:27:50.208',0.028,-,-,0.038,-,-,-
'44:27:50.216',0.028,-,-,0.019,-,-,-
'44:27:50.224',0.028,-,-,0.009,-,-,-
'44:27:50.232',0.047,-,-,0.019,-,-,-
'44:27:50.240',0.047,-,-,0.038,-,-,-
'44:27:50.248',0.047,-,-,0.047,-,-,-
'44:27:50.256',0.047,-,-,0.038,-,-,-
'44:27:50.264',0.057,-,-,0.047,-,-,-
'44:27:50.272',0.075,-,-,0.038,-,-,-
'44:27:50.280',0.075,-,-,0.057,-,-,-
'44:27:50.288',0.057,-,-,0.057,-,-,-
'44:27:50.296',0.047,-,-,0.038,-,-,-
'44:27:50.304',0.047,-,-,0.019,-,-,-
'44:27:50.312',0.047,-,-,0.038,-,-,-
'44:27:50.320',0.028,-,-,0.009,-,-,-
'44:27:50.328',0.000,-,-,0.019,-,-,-
'44:27:50.336',0.000,-,-,-0.019,-,-,-
'44:27:50.344',-0.009,-,-,-0.019,-,-,-
'44:27:50.352',-0.009,-,-,-0.019,-,-,-
'44:27:50.360',-0.028,-,-,-0.028,-,-,-
'44:27:50.368',-0.028,-,-,-0.038,-,-,-
'44:27:50.376',-0.028,-,-,-0.019,-,-,-
'44:27:50.384',-0.009,-,-,-0.028,-,-,-
'44:27:50.392',-0.009,-,-,-0.019,-,-,-
'44:27:50.400',-0.009,-,-,-0.047,-,-,-
'44:27:50.408',-0.009,-,-,-0.019,-,-,-
'44:27:50.416',-0.009,-,-,-0.028,-,-,-
'44:27:50.424',0.000,-,-,-0.038,-,-,-
'44:27:50.432',0.057,-,-,0.009,-,-,-
'44:27:50.440',0.160,-,-,0.094,-,-,-
'44:27:50.448',0.245,-,-,0.113,-,-,-
'44:27:50.456',0.274,-,-,0.189,-,-,-
'44:27:50.464',0.311,-,-,0.198,-,-,-
'44:27:50.472',0.321,-,-,0.085,-,-,-
'44:27:50.480',0.255,-,-,0.170,-,-,-
'44:27:50.488',0.094,-,-,0.000,-,-,-
'44:27:50.496',-0.009,-,-,-0.104,-,-,-
'44:27:50.504',-0.094,-,-,-0.132,-,-,-
'44:27:50.512',-0.179,-,-,-0.208,-,-,-
'44:27:50.520',-0.189,-,-,-0.236,-,-,-
'44:27:50.528',-0.179,-,-,-0.208,-,-,-
'44:27:50.536',-0.123,-,-,-0.151,-,-,-
'44:27:50.544',-0.075,-,-,-0.085,-,-,-
'44:27:50.552',-0.057,-,-,-0.038,-,-,-
'44:27:50.560',-0.047,-,-,-0.019,-,-,-
'44:27:50.568',-0.028,-,-,-0.009,-,-,-
'44:27:50.576',-0.028,-,-,0.000,-,-,-
'44:27:50.584',-0.028,-,-,0.000,-,-,-
'44:27:50.592',-0.028,-,-,0.000,-,-,-
'44:27:50.600',-0.028,-,-,-0.009,-,-,-
'44:27:50.608',-0.028,-,-,0.000,-,-,-
'44:27:50.616',-0.028,-,-,0.009,-,-,-
'44:27:50.624',-0.028,-,-,0.009,-,-,-
'44:27:50.632',-0.028,-,-,0.000,-,-,-
'44:27:50.640',-0.028,-,-,0.000,-,-,-
'44:27:50.648',-0.028,-,-,0.000,-,-,-
'44:27:50.656',-0.047,-,-,-0.009,-,-,-
'44:27:50.664',-0.047,-,-,0.000,-,-,-
'44:27:50.672',-0.047,-,-,-0.019,-,-,-
'44:27:50.680',-0.047,-,-,0.000,-,-,-
'44:27:50.688',-0.047,-,-,-0.019,-,-,-
'44:27:50.696',-0.047,-,-,-0.009,-,-,-
'44:27:50.704',-0.028,-,-,0.000,-,-,-
'44:27:50.712',-0.009,-,-,-0.009,-,-,-
'44:27:50.720',0.000,-,-,0.009,-,-,-
'44:27:50.728',0.028,-,-,0.038,-,-,-
'44:27:50.736',0.057,-,-,0.047,-,-,-
'44:27:50.744',0.094,-,-,0.085,-,-,-
'44:27:50.752',0.094,-,-,0.066,-,-,-
'44:27:50.760',0.113,-,-,0.104,-,-,-
'44:27:50.768',0.094,-,-,0.066,-,-,-
'44:27:50.776',0.075,-,-,0.057,-,-,-
'44:27:50.784',0.057,-,-,0.047,-,-,-
'44:27:50.792',0.047,-,-,0.038,-,-,-
'44:27:50.800',0.028,-,-,0.019,-,-,-
'44:27:50.808',0.009,-,-,0.019,-,-,-
'44:27:50.816',0.009,-,-,0.019,-,-,-
'44:27:50.824',0.028,-,-,0.019,-,-,-
'44:27:50.832',0.047,-,-,0.038,-,-,-
'44:27:50.840',0.047,-,-,0.057,-,-,-
'44:27:50.848',0.057,-,-,0.057,-,-,-
'44:27:50.856',0.075,-,-,0.057,-,-,-
'44:27:50.864',0.075,-,-,0.066,-,-,-
'44:27:50.872',0.094,-,-,0.085,-,-,-
'44:27:50.880',0.075,-,-,0.057,-,-,-
'44:27:50.888',0.057,-,-,0.047,-,-,-
'44:27:50.896',0.057,-,-,0.038,-,-,-
'44:27:50.904',0.047,-,-,0.038,-,-,-
'44:27:50.912',0.028,-,-,0.019,-,-,-
'44:27:50.920',0.009,-,-,0.000,-,-,-
'44:27:50.928',0.000,-,-,-0.009,-,-,-
'44:27:50.936',0.000,-,-,-0.019,-,-,-
'44:27:50.944',0.000,-,-,-0.009,-,-,-
'44:27:50.952',0.000,-,-,-0.019,-,-,-
'44:27:50.960',-0.009,-,-,-0.019,-,-,-
'44:27:50.968',-0.009,-,-,-0.019,-,-,-
'44:27:50.976',-0.009,-,-,-0.009,-,-,-
'44:27:50.984',-0.009,-,-,-0.028,-,-,-
'44:27:50.992',0.000,-,-,-0.009,-,-,-
'44:27:51.000',-0.009,-,-,-0.019,-,-,-
'44:27:51.008',-0.009,-,-,-0.019,-,-,-
'44:27:51.016',0.009,-,-,-0.019,-,-,-
'44:27:51.024',0.057,-,-,0.019,-,-,-
'44:27:51.032',0.160,-,-,0.085,-,-,-
'44:27:51.040',0.255,-,-,0.142,-,-,-
'44:27:51.048',0.311,-,-,0.217,-,-,-
'44:27:51.056',0.358,-,-,0.170,-,-,-
'44:27:51.064',0.387,-,-,0.208,-,-,-
'44:27:51.072',0.292,-,-,0.255,-,-,-
'44:27:51.080',0.113,-,-,0.057,-,-,-
'44:27:51.088',-0.028,-,-,-0.085,-,-,-
'44:27:51.096',-0.123,-,-,-0.132,-,-,-
'44:27:51.104',-0.208,-,-,-0.226,-,-,-
'44:27:51.112',-0.226,-,-,-0.255,-,-,-
'44:27:51.120',-0.189,-,-,-0.217,-,-,-
'44:27:51.128',-0.160,-,-,-0.170,-,-,-
'44:27:51.136',-0.113,-,-,-0.104,-,-,-
'44:27:51.144',-0.075,-,-,-0.057,-,-,-
'44:27:51.152',-0.075,-,-,-0.047,-,-,-
'44:27:51.160',-0.075,-,-,-0.047,-,-,-
'44:27:51.168',-0.075,-,-,-0.047,-,-,-
'44:27:51.176',-0.057,-,-,-0.028,-,-,-
'44:27:51.184',-0.057,-,-,-0.028,-,-,-
'44:27:51.192',-0.057,-,-,-0.038,-,-,-
'44:27:51.200',-0.075,-,-,-0.047,-,-,-
'44:27:51.208',-0.075,-,-,-0.057,-,-,-
'44:27:51.216',-0.075,-,-,-0.047,-,-,-
'44:27:51.224',-0.075,-,-,-0.038,-,-,-
'44:27:51.232',-0.094,-,-,-0.047,-,-,-
'44:27:51.240',-0.094,-,-,-0.057,-,-,-
'44:27:51.248',-0.094,-,-,-0.047,-,-,-
'44:27:51.256',-0.113,-,-,-0.066,-,-,-
'44:27:51.264',-0.113,-,-,-0.066,-,-,-
'44:27:51.272',-0.113,-,-,-0.094,-,-,-
'44:27:51.280',-0.113,-,-,-0.094,-,-,-
'44:27:51.288',-0.113,-,-,-0.085,-,-,-
'44:27:51.296',-0.094,-,-,-0.094,-,-,-
'44:27:51.304',-0.075,-,-,-0.066,-,-,-
'44:27:51.312',-0.057,-,-,-0.066,-,-,-
'44:27:51.320',-0.028,-,-,-0.038,-,-,-
'44:27:51.328',0.000,-,-,-0.009,-,-,-
'44:27:51.336',0.028,-,-,0.000,-,-,-
'44:27:51.344',0.047,-,-,0.028,-,-,-
'44:27:51.352',0.047,-,-,0.019,-,-,-
'44:27:51.360',0.047,-,-,0.038,-,-,-
'44:27:51.368',0.028,-,-,0.019,-,-,-
'44:27:51.376',0.009,-,-,0.028,-,-,-
'44:27:51.384',0.009,-,-,0.000,-,-,-
'44:27:51.392',0.000,-,-,0.009,-,-,-
'44:27:51.400',0.000,-,-,0.000,-,-,-
'44:27:51.408',0.000,-,-,-0.019,-,-,-
'44:27:51.416',0.000,-,-,0.000,-,-,-
'44:27:51.424',0.000,-,-,-0.028,-,-,-
'44:27:51.432',0.000,-,-,0.009,-,-,-
'44:27:51.440',0.009,-,-,0.009,-,-,-
'44:27:51.448',0.009,-,-,0.019,-,-,-
'44:27:51.456',0.028,-,-,0.028,-,-,-
'44:27:51.464',0.028,-,-,0.019,-,-,-
'44:27:51.472',0.028,-,-,0.038,-,-,-
'44:27:51.480',0.009,-,-,0.009,-,-,-
'44:27:51.488',0.009,-,-,0.000,-,-,-
'44:27:51.496',0.009,-,-,0.019,-,-,-
'44:27:51.504',0.000,-,-,-0.009,-,-,-
'44:27:51.512',-0.009,-,-,-0.019,-,-,-
'44:27:51.520',-0.028,-,-,-0.019,-,-,-
'44:27:51.528',-0.047,-,-,-0.057,-,-,-
'44:27:51.536',-0.057,-,-,-0.047,-,-,-
'44:27:51.544',-0.057,-,-,-0.057,-,-,-
'44:27:51.552',-0.047,-,-,-0.066,-,-,-
'44:27:51.560',-0.047,-,-,-0.057,-,-,-
'44:27:51.568',-0.047,-,-,-0.047,-,-,-
'44:27:51.576',-0.047,-,-,-0.047,-,-,-
'44:27:51.584',-0.047,-,-,-0.057,-,-,-
'44:27:51.592',-0.047,-,-,-0.047,-,-,-
'44:27:51.600',-0.047,-,-,-0.057,-,-,-
'44:27:51.608',-0.028,-,-,-0.066,-,-,-
'44:27:51.616',0.009,-,-,-0.028,-,-,-
'44:27:51.624',0.123,-,-,0.057,-,-,-
'44:27:51.632',0.255,-,-,0.142,-,-,-
'44:27:51.640',0.368,-,-,0.292,-,-,-
'44:27:51.648',0.425,-,-,0.349,-,-,-
'44:27:51.656',0.472,-,-,0.302,-,-,-
'44:27:51.664',0.434,-,-,0.387,-,-,-
'44:27:51.672',0.255,-,-,0.255,-,-,-
'44:27:51.680',0.057,-,-,0.019,-,-,-
'44:27:51.688',-0.047,-,-,-0.066,-,-,-
'44:27:51.696',-0.142,-,-,-0.170,-,-,-
'44:27:51.704',-0.189,-,-,-0.208,-,-,-
'44:27:51.712',-0.189,-,-,-0.217,-,-,-
'44:27:51.720',-0.179,-,-,-0.189,-,-,-
'44:27:51.728',-0.160,-,-,-0.151,-,-,-
'44:27:51.736',-0.123,-,-,-0.113,-,-,-
'44:27:51.744',-0.113,-,-,-0.094,-,-,-
'44:27:51.752',-0.094,-,-,-0.085,-,-,-
'44:27:51.760',-0.094,-,-,-0.066,-,-,-
'44:27:51.768',-0.094,-,-,-0.094,-,-,-
'44:27:51.776',-0.094,-,-,-0.066,-,-,-
'44:27:51.784',-0.094,-,-,-0.094,-,-,-
'44:27:51.792',-0.094,-,-,-0.066,-,-,-
'44:27:51.800',-0.094,-,-,-0.066,-,-,-
'44:27:51.808',-0.094,-,-,-0.085,-,-,-
'44:27:51.816',-0.094,-,-,-0.066,-,-,-
'44:27:51.824',-0.113,-,-,-0.094,-,-,-
'44:27:51.832',-0.113,-,-,-0.085,-,-,-
'44:27:51.840',-0.113,-,-,-0.094,-,-,-
'44:27:51.848',-0.113,-,-,-0.094,-,-,-
'44:27:51.856',-0.113,-,-,-0.104,-,-,-
'44:27:51.864',-0.113,-,-,-0.094,-,-,-
'44:27:51.872',-0.113,-,-,-0.104,-,-,-
'44:27:51.880',-0.113,-,-,-0.094,-,-,-
'44:27:51.888',-0.094,-,-,-0.094,-,-,-
'44:27:51.896',-0.057,-,-,-0.085,-,-,-
'44:27:51.904',-0.047,-,-,-0.066,-,-,-
'44:27:51.912',-0.009,-,-,-0.038,-,-,-
'44:27:51.920',0.009,-,-,-0.009,-,-,-
'44:27:51.928',0.047,-,-,0.019,-,-,-
'44:27:51.936',0.057,-,-,0.038,-,-,-
'44:27:51.944',0.057,-,-,0.038,-,-,-
'44:27:51.952',0.075,-,-,0.047,-,-,-
'44:27:51.960',0.057,-,-,0.038,-,-,-
'44:27:51.968',0.047,-,-,0.028,-,-,-
'44:27:51.976',0.028,-,-,0.019,-,-,-
'44:27:51.984',0.009,-,-,0.019,-,-,-
'44:27:51.992',0.009,-,-,0.019,-,-,-
'44:27:52.000',0.000,-,-,0.000,-,-,-
'44:27:52.008',0.000,-,-,0.009,-,-,-
'44:27:52.016',0.009,-,-,0.000,-,-,-
'44:27:52.024',0.009,-,-,0.019,-,-,-
'44:27:52.032',0.028,-,-,0.028,-,-,-
'44:27:52.040',0.028,-,-,0.038,-,-,-
'44:27:52.048',0.028,-,-,0.019,-,-,-
'44:27:52.056',0.047,-,-,0.028,-,-,-
'44:27:52.064',0.057,-,-,0.038,-,-,-
'44:27:52.072',0.057,-,-,0.057,-,-,-
'44:27:52.080',0.057,-,-,0.047,-,-,-
'44:27:52.088',0.047,-,-,0.038,-,-,-
'44:27:52.096',0.028,-,-,0.038,-,-,-
'44:27:52.104',0.009,-,-,0.009,-,-,-
'44:27:52.112',0.009,-,-,0.000,-,-,-
'44:27:52.120',0.000,-,-,-0.009,-,-,-
'44:27:52.128',-0.009,-,-,-0.028,-,-,-
'44:27:52.136',-0.009,-,-,-0.028,-,-,-
'44:27:52.144',-0.009,-,-,-0.019,-,-,-
'44:27:52.152',-0.028,-,-,-0.028,-,-,-
'44:27:52.160',-0.028,-,-,-0.038,-,-,-
'44:27:52.168',-0.028,-,-,-0.047,-,-,-
'44:27:52.176',-0.009,-,-,-0.019,-,-,-
'44:27:52.184',-0.028,-,-,-0.019,-,-,-
'44:27:52.192',-0.028,-,-,-0.028,-,-,-
'44:27:52.200',-0.028,-,-,-0.038,-,-,-
'44:27:52.208',0.000,-,-,-0.028,-,-,-
'44:27:52.216',0.047,-,-,-0.009,-,-,-
'44:27:52.224',0.123,-,-,0.085,-,-,-
'44:27:52.232',0.226,-,-,0.123,-,-,-
'44:27:52.240',0.311,-,-,0.217,-,-,-
'44:27:52.248',0.340,-,-,0.236,-,-,-
'44:27:52.256',0.368,-,-,0.179,-,-,-
'44:27:52.264',0.321,-,-,0.236,-,-,-
'44:27:52.272',0.160,-,-,0.113,-,-,-
'44:27:52.280',0.009,-,-,-0.047,-,-,-
'44:27:52.288',-0.075,-,-,-0.094,-,-,-
'44:27:52.296',-0.160,-,-,-0.189,-,-,-
'44:27:52.304',-0.208,-,-,-0.208,-,-,-
'44:27:52.312',-0.189,-,-,-0.226,-,-,-
'44:27:52.320',-0.160,-,-,-0.170,-,-,-
'44:27:52.328',-0.113,-,-,-0.113,-,-,-
'44:27:52.336',-0.094,-,-,-0.057,-,-,-
'44:27:52.344',-0.075,-,-,-0.047,-,-,-
'44:27:52.352',-0.057,-,-,-0.038,-,-,-
'44:27:52.360',-0.057,-,-,-0.028,-,-,-
'44:27:52.368',-0.057,-,-,-0.028,-,-,-
'44:27:52.376',-0.047,-,-,-0.019,-,-,-
'44:27:52.384',-0.057,-,-,-0.019,-,-,-
'44:27:52.392',-0.057,-,-,-0.019,-,-,-
'44:27:52.400',-0.057,-,-,-0.047,-,-,-
'44:27:52.408',-0.057,-,-,-0.028,-,-,-
'44:27:52.416',-0.057,-,-,-0.019,-,-,-
'44:27:52.424',-0.057,-,-,-0.028,-,-,-
'44:27:52.432',-0.057,-,-,-0.019,-,-,-
'44:27:52.440',-0.057,-,-,-0.028,-,-,-
'44:27:52.448',-0.075,-,-,-0.038,-,-,-
'44:27:52.456',-0.075,-,-,-0.057,-,-,-
'44:27:52.464',-0.075,-,-,-0.038,-,-,-
'44:27:52.472',-0.075,-,-,-0.028,-,-,-
'44:27:52.480',-0.075,-,-,-0.047,-,-,-
'44:27:52.488',-0.057,-,-,-0.047,-,-,-
'44:27:52.496',-0.047,-,-,-0.038,-,-,-
'44:27:52.504',-0.028,-,-,-0.019,-,-,-
'44:27:52.512',0.000,-,-,0.000,-,-,-
'44:27:52.520',0.028,-,-,0.009,-,-,-
'44:27:52.528',0.057,-,-,0.038,-,-,-
'44:27:52.536',0.075,-,-,0.057,-,-,-
'44:27:52.544',0.075,-,-,0.057,-,-,-
'44:27:52.552',0.075,-,-,0.047,-,-,-
'44:27:52.560',0.057,-,-,0.057,-,-,-
'44:27:52.568',0.047,-,-,0.038,-,-,-
'44:27:52.576',0.047,-,-,0.028,-,-,-
'44:27:52.584',0.028,-,-,0.019,-,-,-
'44:27:52.592',0.028,-,-,0.009,-,-,-
'44:27:52.600',0.009,-,-,0.028,-,-,-
'44:27:52.608',0.028,-,-,0.000,-,-,-
'44:27:52.616',0.028,-,-,0.028,-,-,-
'44:27:52.624',0.028,-,-,0.038,-,-,-
'44:27:52.632',0.028,-,-,0.019,-,-,-
'44:27:52.640',0.047,-,-,0.038,-,-,-
'44:27:52.648',0.057,-,-,0.038,-,-,-
'44:27:52.656',0.057,-,-,0.047,-,-,-
'44:27:52.664',0.047,-,-,0.038,-,-,-
'44:27:52.672',0.047,-,-,0.038,-,-,-
'44:27:52.680',0.028,-,-,0.038,-,-,-
'44:27:52.688',0.009,-,-,0.000,-,-,-
'44:27:52.696',0.009,-,-,0.009,-,-,-
'44:27:52.704',0.000,-,-,-0.009,-,-,-
'44:27:52.712',-0.009,-,-,-0.038,-,-,-
'44:27:52.720',-0.028,-,-,-0.028,-,-,-
'44:27:52.728',-0.047,-,-,-0.047,-,-,-
'44:27:52.736',-0.028,-,-,-0.057,-,-,-
'44:27:52.744',-0.028,-,-,-0.028,-,-,-
'44:27:52.752',-0.028,-,-,-0.038,-,-,-
'44:27:52.760',-0.028,-,-,-0.028,-,-,-
'44:27:52.768',-0.028,-,-,-0.047,-,-,-
'44:27:52.776',-0.028,-,-,-0.028,-,-,-
'44:27:52.784',-0.028,-,-,-0.028,-,-,-
'44:27:52.792',-0.009,-,-,-0.047,-,-,-
'44:27:52.800',0.009,-,-,-0.028,-,-,-
'44:27:52.808',0.075,-,-,0.019,-,-,-
'44:27:52.816',0.160,-,-,0.057,-,-,-
'44:27:52.824',0.245,-,-,0.142,-,-,-
'44:27:52.832',0.274,-,-,0.179,-,-,-
'44:27:52.840',0.321,-,-,0.094,-,-,-
'44:27:52.848',0.340,-,-,0.151,-,-,-
'44:27:52.856',0.208,-,-,0.179,-,-,-
'44:27:52.864',0.047,-,-,-0.057,-,-,-
'44:27:52.872',-0.047,-,-,-0.113,-,-,-
'44:27:52.880',-0.123,-,-,-0.170,-,-,-
'44:27:52.888',-0.189,-,-,-0.217,-,-,-
'44:27:52.896',-0.208,-,-,-0.236,-,-,-
'44:27:52.904',-0.179,-,-,-0.208,-,-,-
'44:27:52.912',-0.123,-,-,-0.132,-,-,-
'44:27:52.920',-0.094,-,-,-0.066,-,-,-
'44:27:52.928',-0.057,-,-,-0.047,-,-,-
'44:27:52.936',-0.057,-,-,-0.019,-,-,-
'44:27:52.944',-0.047,-,-,-0.028,-,-,-
'44:27:52.952',-0.028,-,-,-0.009,-,-,-
'44:27:52.960',-0.028,-,-,0.009,-,-,-
'44:27:52.968',-0.047,-,-,-0.019,-,-,-
'44:27:52.976',-0.047,-,-,0.000,-,-,-
'44:27:52.984',-0.047,-,-,-0.009,-,-,-
'44:27:52.992',-0.047,-,-,-0.019,-,-,-
'44:27:53.000',-0.047,-,-,-0.009,-,-,-
'44:27:53.008',-0.047,-,-,-0.019,-,-,-
'44:27:53.016',-0.047,-,-,-0.028,-,-,-
'44:27:53.024',-0.047,-,-,-0.009,-,-,-
'44:27:53.032',-0.047,-,-,0.000,-,-,-
'44:27:53.040',-0.047,-,-,-0.019,-,-,-
'44:27:53.048',-0.047,-,-,-0.019,-,-,-
'44:27:53.056',-0.047,-,-,-0.019,-,-,-
'44:27:53.064',-0.057,-,-,-0.019,-,-,-
'44:27:53.072',-0.057,-,-,-0.028,-,-,-
'44:27:53.080',-0.047,-,-,-0.047,-,-,-
'44:27:53.088',-0.009,-,-,0.000,-,-,-
'44:27:53.096',0.009,-,-,0.009,-,-,-
'44:27:53.104',0.028,-,-,0.028,-,-,-
'44:27:53.112',0.057,-,-,0.047,-,-,-
'44:27:53.120',0.075,-,-,0.038,-,-,-
'44:27:53.128',0.094,-,-,0.057,-,-,-
'44:27:53.136',0.094,-,-,0.085,-,-,-
'44:27:53.144',0.075,-,-,0.057,-,-,-
