'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:04:09.168',0.000,-,-,-0.019,-,-,-
'44:04:09.176',0.000,-,-,-0.019,-,-,-
'44:04:09.184',0.000,-,-,-0.028,-,-,-
'44:04:09.192',0.028,-,-,-0.019,-,-,-
'44:04:09.200',0.113,-,-,0.057,-,-,-
'44:04:09.208',0.226,-,-,0.123,-,-,-
'44:04:09.216',0.292,-,-,0.217,-,-,-
'44:04:09.224',0.311,-,-,0.255,-,-,-
'44:04:09.232',0.311,-,-,0.123,-,-,-
'44:04:09.240',0.311,-,-,0.179,-,-,-
'44:04:09.248',0.160,-,-,0.104,-,-,-
'44:04:09.256',-0.009,-,-,-0.113,-,-,-
'44:04:09.264',-0.094,-,-,-0.189,-,-,-
'44:04:09.272',-0.142,-,-,-0.217,-,-,-
'44:04:09.280',-0.179,-,-,-0.226,-,-,-
'44:04:09.288',-0.179,-,-,-0.208,-,-,-
'44:04:09.296',-0.142,-,-,-0.217,-,-,-
'44:04:09.304',-0.113,-,-,-0.132,-,-,-
'44:04:09.312',-0.057,-,-,-0.057,-,-,-
'44:04:09.320',-0.028,-,-,-0.019,-,-,-
'44:04:09.328',-0.028,-,-,0.000,-,-,-
'44:04:09.336',-0.028,-,-,-0.019,-,-,-
'44:04:09.344',-0.009,-,-,0.000,-,-,-
'44:04:09.352',-0.009,-,-,0.000,-,-,-
'44:04:09.360',-0.009,-,-,0.000,-,-,-
'44:04:09.368',-0.028,-,-,0.000,-,-,-
'44:04:09.376',-0.009,-,-,-0.019,-,-,-
'44:04:09.384',0.000,-,-,0.009,-,-,-
'44:04:09.392',-0.009,-,-,0.019,-,-,-
'44:04:09.400',-0.009,-,-,-0.009,-,-,-
'44:04:09.408',-0.009,-,-,0.000,-,-,-
'44:04:09.416',-0.009,-,-,0.000,-,-,-
'44:04:09.424',-0.009,-,-,-0.009,-,-,-
'44:04:09.432',-0.028,-,-,0.000,-,-,-
'44:04:09.440',-0.028,-,-,-0.019,-,-,-
'44:04:09.448',-0.028,-,-,-0.019,-,-,-
'44:04:09.456',-0.047,-,-,-0.019,-,-,-
'44:04:09.464',-0.028,-,-,-0.047,-,-,-
'44:04:09.472',-0.009,-,-,0.000,-,-,-
'44:04:09.480',0.000,-,-,0.019,-,-,-
'44:04:09.488',0.009,-,-,0.019,-,-,-
'44:04:09.496',0.028,-,-,0.019,-,-,-
'44:04:09.504',0.057,-,-,0.038,-,-,-
'44:04:09.512',0.094,-,-,0.057,-,-,-
'44:04:09.520',0.113,-,-,0.085,-,-,-
'44:04:09.528',0.123,-,-,0.104,-,-,-
'44:04:09.536',0.113,-,-,0.094,-,-,-
'44:04:09.544',0.075,-,-,0.066,-,-,-
'44:04:09.552',0.057,-,-,0.038,-,-,-
'44:04:09.560',0.057,-,-,0.028,-,-,-
'44:04:09.568',0.057,-,-,0.047,-,-,-
'44:04:09.576',0.047,-,-,0.038,-,-,-
'44:04:09.584',0.047,-,-,0.038,-,-,-
'44:04:09.592',0.028,-,-,0.019,-,-,-
'44:04:09.600',0.028,-,-,0.019,-,-,-
'44:04:09.608',0.047,-,-,0.019,-,-,-
'44:04:09.616',0.075,-,-,0.057,-,-,-
'44:04:09.624',0.075,-,-,0.066,-,-,-
'44:04:09.632',0.075,-,-,0.057,-,-,-
'44:04:09.640',0.075,-,-,0.057,-,-,-
'44:04:09.648',0.075,-,-,0.066,-,-,-
'44:04:09.656',0.075,-,-,0.047,-,-,-
'44:04:09.664',0.057,-,-,0.038,-,-,-
'44:04:09.672',0.057,-,-,0.057,-,-,-
'44:04:09.680',0.047,-,-,0.028,-,-,-
'44:04:09.688',0.009,-,-,0.000,-,-,-
'44:04:09.696',0.009,-,-,0.000,-,-,-
'44:04:09.704',0.000,-,-,-0.019,-,-,-
'44:04:09.712',0.000,-,-,0.000,-,-,-
'44:04:09.720',0.000,-,-,-0.019,-,-,-
'44:04:09.728',0.000,-,-,-0.028,-,-,-
'44:04:09.736',0.000,-,-,-0.019,-,-,-
'44:04:09.744',0.000,-,-,-0.019,-,-,-
'44:04:09.752',-0.009,-,-,-0.028,-,-,-
'44:04:09.760',0.000,-,-,-0.028,-,-,-
'44:04:09.768',0.000,-,-,-0.019,-,-,-
'44:04:09.776',0.000,-,-,-0.009,-,-,-
'44:04:09.784',0.000,-,-,0.000,-,-,-
'44:04:09.792',0.028,-,-,-0.028,-,-,-
'44:04:09.800',0.094,-,-,0.038,-,-,-
'44:04:09.808',0.179,-,-,0.085,-,-,-
'44:04:09.816',0.255,-,-,0.151,-,-,-
'44:04:09.824',0.274,-,-,0.208,-,-,-
'44:04:09.832',0.274,-,-,0.094,-,-,-
'44:04:09.840',0.245,-,-,0.113,-,-,-
'44:04:09.848',0.113,-,-,0.057,-,-,-
'44:04:09.856',-0.047,-,-,-0.151,-,-,-
'44:04:09.864',-0.123,-,-,-0.217,-,-,-
'44:04:09.872',-0.179,-,-,-0.255,-,-,-
'44:04:09.880',-0.208,-,-,-0.274,-,-,-
'44:04:09.888',-0.189,-,-,-0.226,-,-,-
'44:04:09.896',-0.160,-,-,-0.189,-,-,-
'44:04:09.904',-0.113,-,-,-0.132,-,-,-
'44:04:09.912',-0.057,-,-,-0.066,-,-,-
'44:04:09.920',-0.028,-,-,-0.028,-,-,-
'44:04:09.928',-0.009,-,-,0.000,-,-,-
'44:04:09.936',-0.009,-,-,0.009,-,-,-
'44:04:09.944',-0.009,-,-,-0.019,-,-,-
'44:04:09.952',0.000,-,-,0.009,-,-,-
'44:04:09.960',0.000,-,-,0.019,-,-,-
'44:04:09.968',-0.009,-,-,0.000,-,-,-
'44:04:09.976',-0.009,-,-,0.009,-,-,-
'44:04:09.984',-0.009,-,-,-0.019,-,-,-
'44:04:09.992',-0.009,-,-,0.000,-,-,-
'44:04:10.000',0.000,-,-,0.019,-,-,-
'44:04:10.008',-0.009,-,-,0.009,-,-,-
'44:04:10.016',-0.009,-,-,0.000,-,-,-
'44:04:10.024',-0.009,-,-,0.009,-,-,-
'44:04:10.032',-0.028,-,-,0.000,-,-,-
'44:04:10.040',-0.028,-,-,-0.009,-,-,-
'44:04:10.048',-0.028,-,-,-0.019,-,-,-
'44:04:10.056',-0.028,-,-,-0.009,-,-,-
'44:04:10.064',-0.028,-,-,0.000,-,-,-
'44:04:10.072',-0.028,-,-,-0.009,-,-,-
'44:04:10.080',-0.009,-,-,0.000,-,-,-
'44:04:10.088',0.000,-,-,0.000,-,-,-
'44:04:10.096',0.009,-,-,0.019,-,-,-
'44:04:10.104',0.028,-,-,0.028,-,-,-
'44:04:10.112',0.075,-,-,0.019,-,-,-
'44:04:10.120',0.094,-,-,0.066,-,-,-
'44:04:10.128',0.094,-,-,0.057,-,-,-
'44:04:10.136',0.075,-,-,0.057,-,-,-
'44:04:10.144',0.057,-,-,0.038,-,-,-
'44:04:10.152',0.047,-,-,0.038,-,-,-
'44:04:10.160',0.047,-,-,0.019,-,-,-
'44:04:10.168',0.028,-,-,0.028,-,-,-
'44:04:10.176',0.028,-,-,0.019,-,-,-
'44:04:10.184',0.028,-,-,0.009,-,-,-
'44:04:10.192',0.028,-,-,0.028,-,-,-
'44:04:10.200',0.028,-,-,0.019,-,-,-
'44:04:10.208',0.028,-,-,0.019,-,-,-
'44:04:10.216',0.028,-,-,0.038,-,-,-
'44:04:10.224',0.047,-,-,0.028,-,-,-
'44:04:10.232',0.057,-,-,0.019,-,-,-
'44:04:10.240',0.057,-,-,0.047,-,-,-
'44:04:10.248',0.047,-,-,0.057,-,-,-
'44:04:10.256',0.047,-,-,0.028,-,-,-
'44:04:10.264',0.028,-,-,0.019,-,-,-
'44:04:10.272',0.009,-,-,0.019,-,-,-
'44:04:10.280',0.009,-,-,0.000,-,-,-
'44:04:10.288',0.000,-,-,-0.009,-,-,-
'44:04:10.296',0.000,-,-,-0.019,-,-,-
'44:04:10.304',-0.009,-,-,-0.019,-,-,-
'44:04:10.312',-0.028,-,-,-0.038,-,-,-
'44:04:10.320',-0.028,-,-,-0.038,-,-,-
'44:04:10.328',-0.028,-,-,-0.028,-,-,-
'44:04:10.336',-0.028,-,-,-0.038,-,-,-
'44:04:10.344',-0.028,-,-,-0.057,-,-,-
'44:04:10.352',-0.028,-,-,-0.038,-,-,-
'44:04:10.360',-0.009,-,-,-0.028,-,-,-
'44:04:10.368',-0.028,-,-,-0.038,-,-,-
'44:04:10.376',-0.009,-,-,-0.028,-,-,-
'44:04:10.384',0.000,-,-,-0.028,-,-,-
'44:04:10.392',0.009,-,-,-0.028,-,-,-
'44:04:10.400',0.075,-,-,0.028,-,-,-
'44:04:10.408',0.160,-,-,0.057,-,-,-
'44:04:10.416',0.245,-,-,0.151,-,-,-
'44:04:10.424',0.274,-,-,0.208,-,-,-
'44:04:10.432',0.274,-,-,0.104,-,-,-
'44:04:10.440',0.226,-,-,0.132,-,-,-
'44:04:10.448',0.057,-,-,0.019,-,-,-
'44:04:10.456',-0.057,-,-,-0.189,-,-,-
'44:04:10.464',-0.123,-,-,-0.226,-,-,-
'44:04:10.472',-0.189,-,-,-0.217,-,-,-
'44:04:10.480',-0.226,-,-,-0.274,-,-,-
'44:04:10.488',-0.226,-,-,-0.283,-,-,-
'44:04:10.496',-0.160,-,-,-0.208,-,-,-
'44:04:10.504',-0.113,-,-,-0.123,-,-,-
'44:04:10.512',-0.057,-,-,-0.057,-,-,-
'44:04:10.520',-0.028,-,-,-0.009,-,-,-
'44:04:10.528',-0.028,-,-,-0.019,-,-,-
'44:04:10.536',-0.028,-,-,-0.009,-,-,-
'44:04:10.544',-0.028,-,-,0.000,-,-,-
'44:04:10.552',-0.028,-,-,-0.009,-,-,-
'44:04:10.560',-0.028,-,-,-0.009,-,-,-
'44:04:10.568',-0.028,-,-,0.000,-,-,-
'44:04:10.576',-0.009,-,-,0.000,-,-,-
'44:04:10.584',-0.009,-,-,0.000,-,-,-
'44:04:10.592',-0.009,-,-,0.000,-,-,-
'44:04:10.600',-0.028,-,-,-0.009,-,-,-
'44:04:10.608',-0.028,-,-,-0.009,-,-,-
'44:04:10.616',-0.047,-,-,0.000,-,-,-
'44:04:10.624',-0.047,-,-,-0.019,-,-,-
'44:04:10.632',-0.047,-,-,-0.019,-,-,-
'44:04:10.640',-0.047,-,-,-0.009,-,-,-
'44:04:10.648',-0.028,-,-,0.000,-,-,-
'44:04:10.656',-0.028,-,-,-0.019,-,-,-
'44:04:10.664',-0.028,-,-,0.000,-,-,-
'44:04:10.672',-0.028,-,-,-0.009,-,-,-
'44:04:10.680',-0.009,-,-,-0.019,-,-,-
'44:04:10.688',0.000,-,-,0.009,-,-,-
'44:04:10.696',0.028,-,-,0.028,-,-,-
'44:04:10.704',0.047,-,-,0.038,-,-,-
'44:04:10.712',0.057,-,-,0.047,-,-,-
'44:04:10.720',0.075,-,-,0.057,-,-,-
'44:04:10.728',0.094,-,-,0.057,-,-,-
'44:04:10.736',0.113,-,-,0.104,-,-,-
'44:04:10.744',0.075,-,-,0.066,-,-,-
'44:04:10.752',0.057,-,-,0.038,-,-,-
'44:04:10.760',0.047,-,-,0.038,-,-,-
'44:04:10.768',0.028,-,-,0.028,-,-,-
'44:04:10.776',0.009,-,-,0.019,-,-,-
'44:04:10.784',0.009,-,-,-0.009,-,-,-
'44:04:10.792',0.028,-,-,0.019,-,-,-
'44:04:10.800',0.047,-,-,0.038,-,-,-
'44:04:10.808',0.047,-,-,0.047,-,-,-
'44:04:10.816',0.047,-,-,0.019,-,-,-
'44:04:10.824',0.057,-,-,0.057,-,-,-
'44:04:10.832',0.057,-,-,0.057,-,-,-
'44:04:10.840',0.075,-,-,0.066,-,-,-
'44:04:10.848',0.057,-,-,0.057,-,-,-
'44:04:10.856',0.047,-,-,0.038,-,-,-
'44:04:10.864',0.047,-,-,0.028,-,-,-
'44:04:10.872',0.047,-,-,0.047,-,-,-
'44:04:10.880',0.028,-,-,0.019,-,-,-
'44:04:10.888',0.028,-,-,0.028,-,-,-
'44:04:10.896',0.000,-,-,0.009,-,-,-
'44:04:10.904',-0.009,-,-,-0.009,-,-,-
'44:04:10.912',-0.028,-,-,-0.047,-,-,-
'44:04:10.920',-0.028,-,-,-0.028,-,-,-
'44:04:10.928',-0.009,-,-,-0.019,-,-,-
'44:04:10.936',0.000,-,-,-0.009,-,-,-
'44:04:10.944',0.000,-,-,0.009,-,-,-
'44:04:10.952',-0.009,-,-,-0.019,-,-,-
'44:04:10.960',-0.009,-,-,-0.038,-,-,-
'44:04:10.968',-0.009,-,-,-0.019,-,-,-
'44:04:10.976',-0.028,-,-,-0.047,-,-,-
'44:04:10.984',-0.028,-,-,-0.047,-,-,-
'44:04:10.992',0.009,-,-,-0.047,-,-,-
'44:04:11.000',0.094,-,-,0.038,-,-,-
'44:04:11.008',0.179,-,-,0.094,-,-,-
'44:04:11.016',0.255,-,-,0.179,-,-,-
'44:04:11.024',0.292,-,-,0.255,-,-,-
'44:04:11.032',0.292,-,-,0.132,-,-,-
'44:04:11.040',0.292,-,-,0.179,-,-,-
'44:04:11.048',0.142,-,-,0.189,-,-,-
'44:04:11.056',-0.009,-,-,-0.094,-,-,-
'44:04:11.064',-0.113,-,-,-0.179,-,-,-
'44:04:11.072',-0.189,-,-,-0.226,-,-,-
'44:04:11.080',-0.245,-,-,-0.274,-,-,-
'44:04:11.088',-0.245,-,-,-0.255,-,-,-
'44:04:11.096',-0.226,-,-,-0.255,-,-,-
'44:04:11.104',-0.179,-,-,-0.189,-,-,-
'44:04:11.112',-0.113,-,-,-0.113,-,-,-
'44:04:11.120',-0.057,-,-,-0.047,-,-,-
'44:04:11.128',-0.047,-,-,-0.028,-,-,-
'44:04:11.136',-0.057,-,-,-0.038,-,-,-
'44:04:11.144',-0.057,-,-,-0.047,-,-,-
'44:04:11.152',-0.047,-,-,-0.047,-,-,-
'44:04:11.160',-0.047,-,-,-0.009,-,-,-
'44:04:11.168',-0.047,-,-,-0.028,-,-,-
'44:04:11.176',-0.057,-,-,-0.019,-,-,-
'44:04:11.184',-0.057,-,-,-0.047,-,-,-
'44:04:11.192',-0.047,-,-,-0.047,-,-,-
'44:04:11.200',-0.057,-,-,-0.019,-,-,-
'44:04:11.208',-0.094,-,-,-0.094,-,-,-
'44:04:11.216',-0.075,-,-,-0.094,-,-,-
'44:04:11.224',-0.057,-,-,-0.038,-,-,-
'44:04:11.232',-0.057,-,-,-0.028,-,-,-
'44:04:11.240',-0.075,-,-,-0.066,-,-,-
'44:04:11.248',-0.075,-,-,-0.047,-,-,-
'44:04:11.256',-0.075,-,-,-0.066,-,-,-
'44:04:11.264',-0.075,-,-,-0.057,-,-,-
'44:04:11.272',-0.075,-,-,-0.085,-,-,-
'44:04:11.280',-0.075,-,-,-0.094,-,-,-
'44:04:11.288',-0.047,-,-,-0.066,-,-,-
'44:04:11.296',-0.009,-,-,-0.038,-,-,-
'44:04:11.304',0.009,-,-,-0.009,-,-,-
'44:04:11.312',0.028,-,-,0.009,-,-,-
'44:04:11.320',0.057,-,-,0.038,-,-,-
'44:04:11.328',0.057,-,-,0.047,-,-,-
'44:04:11.336',0.047,-,-,0.038,-,-,-
'44:04:11.344',0.047,-,-,0.047,-,-,-
'44:04:11.352',0.028,-,-,0.019,-,-,-
'44:04:11.360',0.009,-,-,0.038,-,-,-
'44:04:11.368',0.009,-,-,0.000,-,-,-
'44:04:11.376',0.000,-,-,0.009,-,-,-
'44:04:11.384',0.000,-,-,-0.009,-,-,-
'44:04:11.392',-0.009,-,-,0.000,-,-,-
'44:04:11.400',0.000,-,-,-0.038,-,-,-
'44:04:11.408',0.009,-,-,0.019,-,-,-
'44:04:11.416',0.009,-,-,0.028,-,-,-
'44:04:11.424',0.009,-,-,0.009,-,-,-
'44:04:11.432',0.009,-,-,0.028,-,-,-
'44:04:11.440',0.009,-,-,0.000,-,-,-
'44:04:11.448',0.028,-,-,0.009,-,-,-
'44:04:11.456',0.009,-,-,0.019,-,-,-
'44:04:11.464',0.000,-,-,-0.009,-,-,-
'44:04:11.472',-0.028,-,-,-0.057,-,-,-
'44:04:11.480',-0.009,-,-,-0.066,-,-,-
'44:04:11.488',-0.009,-,-,-0.019,-,-,-
'44:04:11.496',-0.028,-,-,-0.047,-,-,-
'44:04:11.504',-0.028,-,-,-0.057,-,-,-
'44:04:11.512',-0.028,-,-,-0.019,-,-,-
'44:04:11.520',-0.028,-,-,-0.047,-,-,-
'44:04:11.528',-0.009,-,-,-0.038,-,-,-
'44:04:11.536',-0.009,-,-,-0.009,-,-,-
'44:04:11.544',-0.028,-,-,-0.038,-,-,-
'44:04:11.552',-0.028,-,-,-0.038,-,-,-
'44:04:11.560',-0.009,-,-,-0.047,-,-,-
'44:04:11.568',0.000,-,-,-0.019,-,-,-
'44:04:11.576',0.000,-,-,-0.019,-,-,-
'44:04:11.584',0.009,-,-,0.000,-,-,-
'44:04:11.592',0.047,-,-,0.000,-,-,-
'44:04:11.600',0.142,-,-,0.085,-,-,-
'44:04:11.608',0.255,-,-,0.179,-,-,-
'44:04:11.616',0.358,-,-,0.283,-,-,-
'44:04:11.624',0.387,-,-,0.349,-,-,-
'44:04:11.632',0.425,-,-,0.283,-,-,-
'44:04:11.640',0.387,-,-,0.349,-,-,-
'44:04:11.648',0.226,-,-,0.217,-,-,-
'44:04:11.656',0.047,-,-,-0.009,-,-,-
'44:04:11.664',-0.047,-,-,-0.094,-,-,-
'44:04:11.672',-0.113,-,-,-0.132,-,-,-
'44:04:11.680',-0.160,-,-,-0.189,-,-,-
'44:04:11.688',-0.160,-,-,-0.208,-,-,-
'44:04:11.696',-0.123,-,-,-0.151,-,-,-
'44:04:11.704',-0.094,-,-,-0.104,-,-,-
'44:04:11.712',-0.057,-,-,-0.047,-,-,-
'44:04:11.720',-0.047,-,-,-0.019,-,-,-
'44:04:11.728',-0.028,-,-,-0.019,-,-,-
'44:04:11.736',-0.047,-,-,-0.019,-,-,-
'44:04:11.744',-0.057,-,-,-0.028,-,-,-
'44:04:11.752',-0.047,-,-,-0.047,-,-,-
'44:04:11.760',-0.028,-,-,-0.019,-,-,-
'44:04:11.768',-0.009,-,-,0.000,-,-,-
'44:04:11.776',0.000,-,-,0.019,-,-,-
'44:04:11.784',-0.009,-,-,0.009,-,-,-
'44:04:11.792',-0.009,-,-,0.019,-,-,-
'44:04:11.800',-0.028,-,-,-0.009,-,-,-
'44:04:11.808',-0.028,-,-,-0.009,-,-,-
'44:04:11.816',-0.028,-,-,-0.028,-,-,-
'44:04:11.824',-0.028,-,-,0.000,-,-,-
'44:04:11.832',-0.047,-,-,-0.019,-,-,-
'44:04:11.840',-0.047,-,-,-0.038,-,-,-
'44:04:11.848',-0.047,-,-,-0.047,-,-,-
'44:04:11.856',-0.057,-,-,-0.019,-,-,-
'44:04:11.864',-0.057,-,-,-0.066,-,-,-
'44:04:11.872',-0.028,-,-,-0.019,-,-,-
'44:04:11.880',-0.009,-,-,-0.009,-,-,-
'44:04:11.888',0.000,-,-,-0.019,-,-,-
'44:04:11.896',0.009,-,-,0.000,-,-,-
'44:04:11.904',0.047,-,-,0.019,-,-,-
'44:04:11.912',0.075,-,-,0.057,-,-,-
'44:04:11.920',0.113,-,-,0.085,-,-,-
'44:04:11.928',0.123,-,-,0.104,-,-,-
'44:04:11.936',0.094,-,-,0.113,-,-,-
'44:04:11.944',0.057,-,-,0.038,-,-,-
'44:04:11.952',0.057,-,-,0.028,-,-,-
'44:04:11.960',0.057,-,-,0.057,-,-,-
'44:04:11.968',0.047,-,-,0.038,-,-,-
'44:04:11.976',0.028,-,-,0.038,-,-,-
'44:04:11.984',0.009,-,-,0.019,-,-,-
'44:04:11.992',0.009,-,-,0.000,-,-,-
'44:04:12.000',0.009,-,-,0.009,-,-,-
'44:04:12.008',0.009,-,-,0.019,-,-,-
'44:04:12.016',0.009,-,-,0.000,-,-,-
'44:04:12.024',0.009,-,-,0.009,-,-,-
'44:04:12.032',0.009,-,-,0.019,-,-,-
'44:04:12.040',0.057,-,-,0.009,-,-,-
'44:04:12.048',0.123,-,-,0.057,-,-,-
'44:04:12.056',0.245,-,-,0.151,-,-,-
'44:04:12.064',0.321,-,-,0.226,-,-,-
'44:04:12.072',0.358,-,-,0.274,-,-,-
'44:04:12.080',0.368,-,-,0.198,-,-,-
'44:04:12.088',0.340,-,-,0.236,-,-,-
'44:04:12.096',0.160,-,-,0.255,-,-,-
'44:04:12.104',-0.028,-,-,-0.123,-,-,-
'44:04:12.112',-0.123,-,-,-0.208,-,-,-
'44:04:12.120',-0.189,-,-,-0.255,-,-,-
'44:04:12.128',-0.226,-,-,-0.274,-,-,-
'44:04:12.136',-0.189,-,-,-0.226,-,-,-
'44:04:12.144',-0.142,-,-,-0.189,-,-,-
'44:04:12.152',-0.075,-,-,-0.094,-,-,-
'44:04:12.160',-0.047,-,-,-0.038,-,-,-
'44:04:12.168',-0.028,-,-,-0.009,-,-,-
'44:04:12.176',-0.009,-,-,0.000,-,-,-
'44:04:12.184',0.000,-,-,0.009,-,-,-
'44:04:12.192',0.000,-,-,0.019,-,-,-
'44:04:12.200',0.000,-,-,0.038,-,-,-
'44:04:12.208',-0.009,-,-,0.019,-,-,-
'44:04:12.216',-0.028,-,-,-0.019,-,-,-
'44:04:12.224',-0.009,-,-,0.000,-,-,-
'44:04:12.232',0.000,-,-,0.028,-,-,-
'44:04:12.240',-0.009,-,-,0.009,-,-,-
'44:04:12.248',-0.009,-,-,0.000,-,-,-
'44:04:12.256',-0.028,-,-,-0.009,-,-,-
'44:04:12.264',-0.009,-,-,-0.019,-,-,-
'44:04:12.272',-0.009,-,-,0.000,-,-,-
'44:04:12.280',-0.009,-,-,0.000,-,-,-
'44:04:12.288',-0.047,-,-,0.009,-,-,-
'44:04:12.296',-0.047,-,-,-0.057,-,-,-
'44:04:12.304',-0.028,-,-,-0.009,-,-,-
'44:04:12.312',-0.009,-,-,0.000,-,-,-
'44:04:12.320',0.000,-,-,-0.019,-,-,-
'44:04:12.328',0.028,-,-,0.019,-,-,-
'44:04:12.336',0.047,-,-,0.038,-,-,-
'44:04:12.344',0.075,-,-,0.047,-,-,-
'44:04:12.352',0.094,-,-,0.066,-,-,-
'44:04:12.360',0.123,-,-,0.094,-,-,-
'44:04:12.368',0.113,-,-,0.113,-,-,-
'44:04:12.376',0.075,-,-,0.085,-,-,-
'44:04:12.384',0.057,-,-,0.038,-,-,-
'44:04:12.392',0.057,-,-,0.047,-,-,-
'44:04:12.400',0.057,-,-,0.057,-,-,-
'44:04:12.408',0.047,-,-,0.066,-,-,-
'44:04:12.416',0.028,-,-,0.019,-,-,-
'44:04:12.424',0.009,-,-,0.009,-,-,-
'44:04:12.432',0.009,-,-,0.019,-,-,-
'44:04:12.440',0.009,-,-,0.019,-,-,-
'44:04:12.448',0.000,-,-,0.000,-,-,-
'44:04:12.456',0.000,-,-,-0.028,-,-,-
'44:04:12.464',0.000,-,-,0.000,-,-,-
'44:04:12.472',0.009,-,-,0.019,-,-,-
'44:04:12.480',0.009,-,-,0.000,-,-,-
'44:04:12.488',0.009,-,-,0.028,-,-,-
'44:04:12.496',0.009,-,-,0.019,-,-,-
'44:04:12.504',0.009,-,-,0.009,-,-,-
'44:04:12.512',0.000,-,-,-0.009,-,-,-
'44:04:12.520',0.000,-,-,-0.019,-,-,-
'44:04:12.528',0.000,-,-,0.000,-,-,-
'44:04:12.536',0.009,-,-,0.009,-,-,-
'44:04:12.544',0.009,-,-,0.000,-,-,-
'44:04:12.552',0.009,-,-,0.019,-,-,-
'44:04:12.560',0.009,-,-,0.009,-,-,-
'44:04:12.568',0.009,-,-,0.019,-,-,-
'44:04:12.576',0.000,-,-,0.000,-,-,-
'44:04:12.584',0.000,-,-,0.009,-,-,-
'44:04:12.592',0.009,-,-,0.000,-,-,-
'44:04:12.600',0.028,-,-,0.019,-,-,-
'44:04:12.608',0.047,-,-,0.038,-,-,-
'44:04:12.616',0.057,-,-,0.038,-,-,-
'44:04:12.624',0.047,-,-,0.047,-,-,-
'44:04:12.632',0.047,-,-,0.028,-,-,-
'44:04:12.640',0.028,-,-,0.019,-,-,-
'44:04:12.648',0.028,-,-,0.028,-,-,-
'44:04:12.656',0.028,-,-,0.009,-,-,-
'44:04:12.664',0.047,-,-,0.019,-,-,-
'44:04:12.672',0.028,-,-,0.047,-,-,-
'44:04:12.680',0.000,-,-,0.000,-,-,-
'44:04:12.688',-0.009,-,-,-0.019,-,-,-
'44:04:12.696',0.000,-,-,-0.019,-,-,-
'44:04:12.704',0.000,-,-,-0.009,-,-,-
'44:04:12.712',0.000,-,-,-0.019,-,-,-
'44:04:12.720',0.000,-,-,-0.009,-,-,-
'44:04:12.728',0.000,-,-,-0.019,-,-,-
'44:04:12.736',0.000,-,-,0.009,-,-,-
'44:04:12.744',-0.009,-,-,-0.019,-,-,-
'44:04:12.752',-0.009,-,-,-0.028,-,-,-
'44:04:12.760',0.000,-,-,-0.019,-,-,-
'44:04:12.768',0.028,-,-,0.000,-,-,-
'44:04:12.776',0.123,-,-,0.047,-,-,-
'44:04:12.784',0.255,-,-,0.170,-,-,-
'44:04:12.792',0.368,-,-,0.255,-,-,-
'44:04:12.800',0.472,-,-,0.340,-,-,-
'44:04:12.808',0.491,-,-,0.377,-,-,-
'44:04:12.816',0.406,-,-,0.264,-,-,-
'44:04:12.824',0.255,-,-,0.217,-,-,-
'44:04:12.832',0.075,-,-,0.028,-,-,-
'44:04:12.840',-0.028,-,-,-0.123,-,-,-
'44:04:12.848',-0.075,-,-,-0.151,-,-,-
'44:04:12.856',-0.142,-,-,-0.189,-,-,-
'44:04:12.864',-0.208,-,-,-0.179,-,-,-
'44:04:12.872',-0.226,-,-,-0.264,-,-,-
'44:04:12.880',-0.160,-,-,-0.208,-,-,-
'44:04:12.888',-0.094,-,-,-0.094,-,-,-
'44:04:12.896',-0.075,-,-,-0.038,-,-,-
'44:04:12.904',-0.075,-,-,-0.019,-,-,-
'44:04:12.912',-0.094,-,-,-0.047,-,-,-
'44:04:12.920',-0.094,-,-,-0.057,-,-,-
'44:04:12.928',-0.094,-,-,-0.066,-,-,-
'44:04:12.936',-0.075,-,-,-0.047,-,-,-
'44:04:12.944',-0.075,-,-,-0.057,-,-,-
'44:04:12.952',-0.057,-,-,-0.019,-,-,-
'44:04:12.960',-0.075,-,-,-0.047,-,-,-
'44:04:12.968',-0.094,-,-,-0.057,-,-,-
'44:04:12.976',-0.075,-,-,-0.047,-,-,-
'44:04:12.984',-0.094,-,-,-0.019,-,-,-
'44:04:12.992',-0.113,-,-,-0.066,-,-,-
'44:04:13.000',-0.113,-,-,-0.085,-,-,-
'44:04:13.008',-0.113,-,-,-0.057,-,-,-
'44:04:13.016',-0.094,-,-,-0.085,-,-,-
'44:04:13.024',-0.094,-,-,-0.047,-,-,-
'44:04:13.032',-0.113,-,-,-0.066,-,-,-
'44:04:13.040',-0.123,-,-,-0.085,-,-,-
'44:04:13.048',-0.142,-,-,-0.104,-,-,-
'44:04:13.056',-0.142,-,-,-0.113,-,-,-
'44:04:13.064',-0.123,-,-,-0.113,-,-,-
'44:04:13.072',-0.113,-,-,-0.094,-,-,-
'44:04:13.080',-0.094,-,-,-0.104,-,-,-
'44:04:13.088',-0.075,-,-,-0.113,-,-,-
'44:04:13.096',-0.009,-,-,-0.057,-,-,-
'44:04:13.104',0.009,-,-,-0.009,-,-,-
'44:04:13.112',0.009,-,-,0.009,-,-,-
'44:04:13.120',0.028,-,-,-0.009,-,-,-
'44:04:13.128',0.047,-,-,0.028,-,-,-
'44:04:13.136',0.057,-,-,0.038,-,-,-
'44:04:13.144',0.057,-,-,0.047,-,-,-
'44:04:13.152',0.047,-,-,0.038,-,-,-
'44:04:13.160',0.028,-,-,0.000,-,-,-
