'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:36:45.024',0.000,-,0.584,-,45.600,-
'5:36:45.032',0.000,-,0.584,-,44.800,-
'5:36:45.040',0.000,-,0.584,-,44.000,-
'5:36:45.048',0.000,-,0.560,-,44.000,-
'5:36:45.056',0.000,-,0.560,-,43.200,-
'5:36:45.064',0.000,-,0.584,-,43.200,-
'5:36:45.072',0.000,-,0.584,-,42.400,-
'5:36:45.080',0.000,-,0.584,-,42.400,-
'5:36:45.088',0.000,-,0.584,-,41.600,-
'5:36:45.096',0.000,-,0.584,-,41.600,-
'5:36:45.104',0.000,-,0.584,-,41.600,-
'5:36:45.112',0.008,-,0.608,-,41.600,-
'5:36:45.120',0.008,-,0.608,-,41.600,-
'5:36:45.128',0.008,-,0.608,-,41.600,-
'5:36:45.136',0.008,-,0.608,-,41.600,-
'5:36:45.144',0.024,-,0.608,-,41.600,-
'5:36:45.152',0.024,-,0.608,-,41.600,-
'5:36:45.160',0.048,-,0.608,-,41.600,-
'5:36:45.168',0.064,-,0.584,-,41.600,-
'5:36:45.176',0.072,-,0.584,-,41.600,-
'5:36:45.184',0.088,-,0.584,-,41.600,-
'5:36:45.192',0.032,-,0.560,-,41.600,-
'5:36:45.200',-0.112,-,0.560,-,41.600,-
'5:36:45.208',-0.256,-,0.536,-,41.600,-
'5:36:45.216',-0.328,-,0.536,-,41.600,-
'5:36:45.224',-0.328,-,0.520,-,41.600,-
'5:36:45.232',-0.288,-,0.520,-,41.600,-
'5:36:45.240',-0.208,-,0.520,-,41.600,-
'5:36:45.248',-0.112,-,0.496,-,40.800,-
'5:36:45.256',-0.032,-,0.496,-,40.800,-
'5:36:45.264',0.000,-,0.472,-,40.800,-
'5:36:45.272',0.024,-,0.472,-,40.800,-
'5:36:45.280',0.048,-,0.456,-,40.000,-
'5:36:45.288',0.064,-,0.432,-,40.000,-
'5:36:45.296',0.064,-,0.408,-,40.000,-
'5:36:45.304',0.072,-,0.384,-,40.000,-
'5:36:45.312',0.072,-,0.368,-,39.200,-
'5:36:45.320',0.072,-,0.344,-,39.200,-
'5:36:45.328',0.072,-,0.320,-,39.200,-
'5:36:45.336',0.072,-,0.304,-,40.000,-
'5:36:45.344',0.088,-,0.280,-,40.000,-
'5:36:45.352',0.104,-,0.256,-,41.600,-
'5:36:45.360',0.104,-,0.232,-,43.200,-
'5:36:45.368',0.104,-,0.216,-,46.400,-
'5:36:45.376',0.104,-,0.192,-,50.400,-
'5:36:45.384',0.104,-,0.168,-,53.600,-
'5:36:45.392',0.104,-,0.152,-,56.000,-
'5:36:45.400',0.104,-,0.128,-,58.400,-
'5:36:45.408',0.112,-,0.128,-,60.800,-
'5:36:45.416',0.112,-,0.104,-,62.400,-
'5:36:45.424',0.104,-,0.104,-,64.000,-
'5:36:45.432',0.104,-,0.080,-,65.600,-
'5:36:45.440',0.088,-,0.080,-,66.400,-
'5:36:45.448',0.072,-,0.080,-,67.200,-
'5:36:45.456',0.048,-,0.064,-,68.000,-
'5:36:45.464',0.024,-,0.064,-,68.000,-
'5:36:45.472',0.024,-,0.064,-,67.200,-
'5:36:45.480',0.032,-,0.064,-,66.400,-
'5:36:45.488',0.032,-,0.040,-,65.600,-
'5:36:45.496',0.032,-,0.040,-,64.000,-
'5:36:45.504',0.024,-,0.040,-,62.400,-
'5:36:45.512',0.008,-,0.040,-,60.800,-
'5:36:45.520',0.024,-,0.016,-,59.200,-
'5:36:45.528',0.008,-,0.016,-,56.800,-
'5:36:45.536',0.008,-,0.000,-,55.200,-
'5:36:45.544',0.008,-,0.000,-,52.800,-
'5:36:45.552',0.008,-,-0.016,-,52.000,-
'5:36:45.560',0.000,-,-0.016,-,50.400,-
'5:36:45.568',0.000,-,-0.040,-,49.600,-
'5:36:45.576',0.000,-,-0.040,-,48.800,-
'5:36:45.584',0.000,-,-0.064,-,48.800,-
'5:36:45.592',0.008,-,-0.064,-,48.000,-
'5:36:45.600',0.008,-,-0.080,-,47.200,-
'5:36:45.608',0.008,-,-0.080,-,47.200,-
'5:36:45.616',0.008,-,-0.104,-,46.400,-
'5:36:45.624',0.008,-,-0.128,-,46.400,-
'5:36:45.632',0.008,-,-0.128,-,45.600,-
'5:36:45.640',0.008,-,-0.152,-,45.600,-
'5:36:45.648',0.024,-,-0.168,-,44.800,-
'5:36:45.656',0.024,-,-0.168,-,44.800,-
'5:36:45.664',0.024,-,-0.192,-,44.800,-
'5:36:45.672',0.032,-,-0.216,-,44.800,-
'5:36:45.680',0.032,-,-0.232,-,44.800,-
'5:36:45.688',0.048,-,-0.256,-,44.800,-
'5:36:45.696',0.064,-,-0.256,-,44.800,-
'5:36:45.704',0.072,-,-0.280,-,44.000,-
'5:36:45.712',0.072,-,-0.304,-,44.000,-
'5:36:45.720',0.008,-,-0.320,-,44.000,-
'5:36:45.728',-0.128,-,-0.344,-,44.000,-
'5:36:45.736',-0.248,-,-0.368,-,44.000,-
'5:36:45.744',-0.296,-,-0.384,-,44.000,-
'5:36:45.752',-0.296,-,-0.408,-,44.000,-
'5:36:45.760',-0.272,-,-0.432,-,44.000,-
'5:36:45.768',-0.208,-,-0.432,-,43.200,-
'5:36:45.776',-0.112,-,-0.456,-,43.200,-
'5:36:45.784',-0.032,-,-0.456,-,43.200,-
'5:36:45.792',0.000,-,-0.472,-,43.200,-
'5:36:45.800',0.024,-,-0.472,-,42.400,-
'5:36:45.808',0.048,-,-0.496,-,42.400,-
'5:36:45.816',0.072,-,-0.496,-,42.400,-
'5:36:45.824',0.072,-,-0.496,-,42.400,-
'5:36:45.832',0.072,-,-0.520,-,42.400,-
'5:36:45.840',0.072,-,-0.520,-,41.600,-
'5:36:45.848',0.072,-,-0.536,-,41.600,-
'5:36:45.856',0.072,-,-0.536,-,41.600,-
'5:36:45.864',0.072,-,-0.560,-,41.600,-
'5:36:45.872',0.088,-,-0.560,-,41.600,-
'5:36:45.880',0.088,-,-0.584,-,42.400,-
'5:36:45.888',0.104,-,-0.608,-,44.000,-
'5:36:45.896',0.104,-,-0.608,-,46.400,-
'5:36:45.904',0.104,-,-0.624,-,50.400,-
'5:36:45.912',0.112,-,-0.624,-,53.600,-
'5:36:45.920',0.112,-,-0.624,-,56.000,-
'5:36:45.928',0.112,-,-0.648,-,58.400,-
'5:36:45.936',0.112,-,-0.648,-,60.000,-
'5:36:45.944',0.112,-,-0.648,-,61.600,-
'5:36:45.952',0.104,-,-0.648,-,63.200,-
'5:36:45.960',0.088,-,-0.648,-,64.800,-
'5:36:45.968',0.088,-,-0.648,-,65.600,-
'5:36:45.976',0.072,-,-0.648,-,66.400,-
'5:36:45.984',0.048,-,-0.648,-,67.200,-
'5:36:45.992',0.032,-,-0.648,-,67.200,-
'5:36:46.000',0.024,-,-0.648,-,66.400,-
'5:36:46.008',0.032,-,-0.648,-,65.600,-
'5:36:46.016',0.032,-,-0.672,-,64.800,-
'5:36:46.024',0.032,-,-0.672,-,63.200,-
'5:36:46.032',0.032,-,-0.672,-,61.600,-
'5:36:46.040',0.024,-,-0.688,-,60.000,-
'5:36:46.048',0.024,-,-0.688,-,58.400,-
'5:36:46.056',0.008,-,-0.712,-,56.000,-
'5:36:46.064',0.008,-,-0.712,-,54.400,-
'5:36:46.072',0.008,-,-0.736,-,52.800,-
'5:36:46.080',0.008,-,-0.760,-,51.200,-
'5:36:46.088',0.008,-,-0.760,-,50.400,-
'5:36:46.096',0.024,-,-0.776,-,49.600,-
'5:36:46.104',0.032,-,-0.800,-,48.800,-
'5:36:46.112',0.048,-,-0.824,-,48.000,-
'5:36:46.120',0.072,-,-0.840,-,48.000,-
'5:36:46.128',0.072,-,-0.864,-,47.200,-
'5:36:46.136',-0.024,-,-0.888,-,47.200,-
'5:36:46.144',-0.208,-,-0.912,-,46.400,-
'5:36:46.152',-0.376,-,-0.928,-,45.600,-
'5:36:46.160',-0.512,-,-0.952,-,45.600,-
'5:36:46.168',-0.616,-,-0.976,-,44.800,-
'5:36:46.176',-0.664,-,-1.000,-,44.800,-
'5:36:46.184',-0.640,-,-1.016,-,44.800,-
'5:36:46.192',-0.576,-,-1.040,-,44.800,-
'5:36:46.200',-0.512,-,-1.064,-,44.800,-
'5:36:46.208',-0.456,-,-1.064,-,44.800,-
'5:36:46.216',-0.368,-,-1.080,-,44.800,-
'5:36:46.224',-0.216,-,-1.104,-,44.000,-
'5:36:46.232',-0.064,-,-1.128,-,44.000,-
'5:36:46.240',0.072,-,-1.152,-,44.000,-
'5:36:46.248',0.168,-,-1.168,-,44.000,-
'5:36:46.256',0.208,-,-1.168,-,44.000,-
'5:36:46.264',0.232,-,-1.192,-,44.000,-
'5:36:46.272',0.256,-,-1.192,-,44.000,-
'5:36:46.280',0.288,-,-1.216,-,44.000,-
'5:36:46.288',0.296,-,-1.216,-,44.000,-
'5:36:46.296',0.312,-,-1.216,-,44.000,-
'5:36:46.304',0.312,-,-1.216,-,44.800,-
'5:36:46.312',0.312,-,-1.232,-,45.600,-
'5:36:46.320',0.328,-,-1.232,-,48.000,-
'5:36:46.328',0.336,-,-1.232,-,50.400,-
'5:36:46.336',0.336,-,-1.256,-,52.800,-
'5:36:46.344',0.336,-,-1.256,-,55.200,-
'5:36:46.352',0.336,-,-1.256,-,57.600,-
'5:36:46.360',0.336,-,-1.256,-,59.200,-
'5:36:46.368',0.336,-,-1.280,-,60.000,-
'5:36:46.376',0.328,-,-1.280,-,61.600,-
'5:36:46.384',0.312,-,-1.280,-,62.400,-
'5:36:46.392',0.312,-,-1.280,-,63.200,-
'5:36:46.400',0.296,-,-1.280,-,63.200,-
'5:36:46.408',0.272,-,-1.280,-,63.200,-
'5:36:46.416',0.248,-,-1.280,-,63.200,-
'5:36:46.424',0.216,-,-1.280,-,63.200,-
'5:36:46.432',0.184,-,-1.280,-,62.400,-
'5:36:46.440',0.152,-,-1.280,-,61.600,-
'5:36:46.448',0.144,-,-1.280,-,60.000,-
'5:36:46.456',0.104,-,-1.280,-,59.200,-
'5:36:46.464',0.088,-,-1.280,-,57.600,-
'5:36:46.472',0.064,-,-1.280,-,56.000,-
'5:36:46.480',0.048,-,-1.280,-,53.600,-
'5:36:46.488',0.024,-,-1.280,-,52.000,-
'5:36:46.496',0.008,-,-1.304,-,51.200,-
'5:36:46.504',0.000,-,-1.304,-,49.600,-
'5:36:46.512',-0.008,-,-1.320,-,48.800,-
'5:36:46.520',-0.024,-,-1.344,-,48.800,-
'5:36:46.528',0.000,-,-1.368,-,48.000,-
'5:36:46.536',0.000,-,-1.384,-,47.200,-
'5:36:46.544',0.000,-,-1.408,-,46.400,-
'5:36:46.552',0.008,-,-1.432,-,46.400,-
'5:36:46.560',0.000,-,-1.432,-,45.600,-
'5:36:46.568',0.000,-,-1.456,-,44.800,-
'5:36:46.576',0.000,-,-1.472,-,44.800,-
'5:36:46.584',0.000,-,-1.472,-,44.800,-
'5:36:46.592',-0.008,-,-1.496,-,44.000,-
'5:36:46.600',0.000,-,-1.496,-,44.000,-
'5:36:46.608',-0.008,-,-1.520,-,44.000,-
'5:36:46.616',0.000,-,-1.520,-,44.000,-
'5:36:46.624',0.000,-,-1.536,-,44.000,-
'5:36:46.632',0.000,-,-1.536,-,44.000,-
'5:36:46.640',0.000,-,-1.560,-,44.000,-
'5:36:46.648',0.000,-,-1.560,-,44.000,-
'5:36:46.656',0.000,-,-1.560,-,43.200,-
'5:36:46.664',0.000,-,-1.584,-,43.200,-
'5:36:46.672',0.000,-,-1.584,-,43.200,-
'5:36:46.680',0.000,-,-1.608,-,43.200,-
'5:36:46.688',0.000,-,-1.608,-,43.200,-
'5:36:46.696',0.008,-,-1.608,-,43.200,-
'5:36:46.704',0.008,-,-1.608,-,43.200,-
'5:36:46.712',0.008,-,-1.608,-,42.400,-
'5:36:46.720',0.024,-,-1.608,-,42.400,-
'5:36:46.728',0.032,-,-1.608,-,42.400,-
'5:36:46.736',0.048,-,-1.608,-,41.600,-
'5:36:46.744',0.064,-,-1.608,-,41.600,-
'5:36:46.752',0.072,-,-1.608,-,41.600,-
'5:36:46.760',0.032,-,-1.608,-,41.600,-
'5:36:46.768',-0.104,-,-1.608,-,41.600,-
'5:36:46.776',-0.256,-,-1.608,-,40.800,-
'5:36:46.784',-0.352,-,-1.608,-,40.800,-
'5:36:46.792',-0.368,-,-1.608,-,40.800,-
'5:36:46.800',-0.328,-,-1.608,-,40.800,-
'5:36:46.808',-0.248,-,-1.608,-,40.000,-
'5:36:46.816',-0.152,-,-1.624,-,40.000,-
'5:36:46.824',-0.072,-,-1.624,-,40.000,-
'5:36:46.832',-0.008,-,-1.624,-,39.200,-
'5:36:46.840',0.008,-,-1.624,-,39.200,-
'5:36:46.848',0.032,-,-1.624,-,39.200,-
'5:36:46.856',0.064,-,-1.624,-,39.200,-
'5:36:46.864',0.064,-,-1.624,-,39.200,-
'5:36:46.872',0.064,-,-1.624,-,39.200,-
'5:36:46.880',0.072,-,-1.648,-,39.200,-
'5:36:46.888',0.072,-,-1.648,-,38.400,-
'5:36:46.896',0.072,-,-1.648,-,38.400,-
'5:36:46.904',0.072,-,-1.648,-,39.200,-
'5:36:46.912',0.072,-,-1.648,-,40.000,-
'5:36:46.920',0.088,-,-1.672,-,41.600,-
'5:36:46.928',0.104,-,-1.672,-,44.800,-
'5:36:46.936',0.104,-,-1.672,-,49.600,-
'5:36:46.944',0.104,-,-1.672,-,54.400,-
'5:36:46.952',0.104,-,-1.672,-,57.600,-
'5:36:46.960',0.104,-,-1.672,-,60.800,-
'5:36:46.968',0.112,-,-1.672,-,62.400,-
'5:36:46.976',0.112,-,-1.672,-,64.800,-
'5:36:46.984',0.128,-,-1.672,-,67.200,-
'5:36:46.992',0.128,-,-1.672,-,68.800,-
'5:36:47.000',0.112,-,-1.648,-,70.400,-
'5:36:47.008',0.104,-,-1.648,-,71.200,-
'5:36:47.016',0.088,-,-1.624,-,72.000,-
'5:36:47.024',0.064,-,-1.624,-,72.800,-
'5:36:47.032',0.048,-,-1.608,-,72.000,-
'5:36:47.040',0.032,-,-1.608,-,72.000,-
'5:36:47.048',0.024,-,-1.608,-,71.200,-
'5:36:47.056',0.024,-,-1.608,-,69.600,-
'5:36:47.064',0.024,-,-1.608,-,68.000,-
'5:36:47.072',0.024,-,-1.584,-,65.600,-
'5:36:47.080',0.008,-,-1.584,-,63.200,-
'5:36:47.088',0.008,-,-1.584,-,60.800,-
'5:36:47.096',0.008,-,-1.584,-,58.400,-
'5:36:47.104',0.000,-,-1.608,-,56.000,-
'5:36:47.112',0.000,-,-1.608,-,54.400,-
'5:36:47.120',0.000,-,-1.608,-,52.000,-
'5:36:47.128',0.000,-,-1.624,-,50.400,-
'5:36:47.136',0.000,-,-1.624,-,49.600,-
'5:36:47.144',0.000,-,-1.648,-,48.800,-
'5:36:47.152',0.000,-,-1.672,-,48.000,-
'5:36:47.160',0.000,-,-1.688,-,47.200,-
'5:36:47.168',0.000,-,-1.712,-,46.400,-
'5:36:47.176',0.000,-,-1.736,-,45.600,-
'5:36:47.184',0.000,-,-1.760,-,44.800,-
'5:36:47.192',0.000,-,-1.776,-,44.800,-
'5:36:47.200',-0.008,-,-1.800,-,44.000,-
'5:36:47.208',0.000,-,-1.824,-,44.000,-
'5:36:47.216',0.000,-,-1.840,-,43.200,-
'5:36:47.224',0.000,-,-1.840,-,43.200,-
'5:36:47.232',0.000,-,-1.840,-,43.200,-
'5:36:47.240',0.000,-,-1.840,-,43.200,-
'5:36:47.248',0.000,-,-1.824,-,43.200,-
'5:36:47.256',0.008,-,-1.800,-,42.400,-
'5:36:47.264',0.032,-,-1.776,-,42.400,-
'5:36:47.272',0.048,-,-1.760,-,42.400,-
'5:36:47.280',0.048,-,-1.736,-,42.400,-
'5:36:47.288',0.008,-,-1.712,-,41.600,-
'5:36:47.296',-0.128,-,-1.672,-,41.600,-
'5:36:47.304',-0.296,-,-1.648,-,41.600,-
'5:36:47.312',-0.368,-,-1.624,-,41.600,-
'5:36:47.320',-0.376,-,-1.608,-,41.600,-
'5:36:47.328',-0.352,-,-1.560,-,40.800,-
'5:36:47.336',-0.288,-,-1.536,-,40.800,-
'5:36:47.344',-0.184,-,-1.496,-,40.800,-
'5:36:47.352',-0.104,-,-1.472,-,40.000,-
'5:36:47.360',-0.032,-,-1.432,-,40.000,-
'5:36:47.368',0.000,-,-1.408,-,40.000,-
'5:36:47.376',0.008,-,-1.368,-,39.200,-
'5:36:47.384',0.032,-,-1.320,-,39.200,-
'5:36:47.392',0.032,-,-1.304,-,38.400,-
'5:36:47.400',0.032,-,-1.256,-,38.400,-
'5:36:47.408',0.032,-,-1.232,-,38.400,-
'5:36:47.416',0.032,-,-1.192,-,37.600,-
'5:36:47.424',0.048,-,-1.152,-,37.600,-
'5:36:47.432',0.048,-,-1.128,-,37.600,-
'5:36:47.440',0.064,-,-1.080,-,37.600,-
'5:36:47.448',0.064,-,-1.040,-,37.600,-
'5:36:47.456',0.072,-,-1.000,-,38.400,-
'5:36:47.464',0.072,-,-0.952,-,39.200,-
'5:36:47.472',0.072,-,-0.912,-,40.800,-
'5:36:47.480',0.072,-,-0.864,-,42.400,-
'5:36:47.488',0.072,-,-0.824,-,45.600,-
'5:36:47.496',0.088,-,-0.760,-,48.000,-
'5:36:47.504',0.088,-,-0.712,-,49.600,-
'5:36:47.512',0.088,-,-0.672,-,51.200,-
'5:36:47.520',0.072,-,-0.608,-,52.000,-
'5:36:47.528',0.072,-,-0.560,-,53.600,-
'5:36:47.536',0.064,-,-0.520,-,54.400,-
'5:36:47.544',0.048,-,-0.456,-,55.200,-
'5:36:47.552',0.032,-,-0.408,-,55.200,-
'5:36:47.560',0.008,-,-0.368,-,56.000,-
'5:36:47.568',0.000,-,-0.320,-,55.200,-
'5:36:47.576',0.000,-,-0.280,-,55.200,-
'5:36:47.584',0.000,-,-0.232,-,54.400,-
'5:36:47.592',0.000,-,-0.192,-,53.600,-
'5:36:47.600',0.000,-,-0.168,-,52.000,-
'5:36:47.608',0.000,-,-0.128,-,51.200,-
'5:36:47.616',0.000,-,-0.080,-,49.600,-
'5:36:47.624',-0.008,-,-0.040,-,48.000,-
'5:36:47.632',-0.008,-,-0.016,-,46.400,-
'5:36:47.640',-0.008,-,0.016,-,44.800,-
'5:36:47.648',0.000,-,0.040,-,44.000,-
'5:36:47.656',-0.008,-,0.064,-,43.200,-
'5:36:47.664',-0.008,-,0.104,-,43.200,-
'5:36:47.672',-0.024,-,0.128,-,42.400,-
'5:36:47.680',-0.024,-,0.152,-,41.600,-
'5:36:47.688',-0.024,-,0.168,-,41.600,-
'5:36:47.696',-0.024,-,0.192,-,40.800,-
'5:36:47.704',-0.008,-,0.216,-,40.000,-
'5:36:47.712',0.000,-,0.256,-,40.000,-
'5:36:47.720',0.000,-,0.280,-,39.200,-
'5:36:47.728',0.000,-,0.304,-,39.200,-
'5:36:47.736',0.000,-,0.320,-,39.200,-
'5:36:47.744',0.000,-,0.344,-,39.200,-
'5:36:47.752',0.000,-,0.384,-,39.200,-
'5:36:47.760',0.000,-,0.408,-,39.200,-
'5:36:47.768',0.008,-,0.432,-,39.200,-
'5:36:47.776',0.008,-,0.456,-,39.200,-
'5:36:47.784',0.024,-,0.456,-,39.200,-
'5:36:47.792',0.048,-,0.472,-,38.400,-
'5:36:47.800',0.064,-,0.496,-,38.400,-
'5:36:47.808',0.072,-,0.520,-,38.400,-
'5:36:47.816',-0.008,-,0.536,-,38.400,-
'5:36:47.824',-0.184,-,0.560,-,38.400,-
'5:36:47.832',-0.328,-,0.560,-,38.400,-
'5:36:47.840',-0.376,-,0.584,-,38.400,-
'5:36:47.848',-0.368,-,0.608,-,38.400,-
'5:36:47.856',-0.312,-,0.624,-,38.400,-
'5:36:47.864',-0.216,-,0.624,-,38.400,-
'5:36:47.872',-0.112,-,0.648,-,38.400,-
'5:36:47.880',-0.032,-,0.672,-,37.600,-
'5:36:47.888',0.000,-,0.672,-,37.600,-
'5:36:47.896',0.024,-,0.688,-,37.600,-
'5:36:47.904',0.032,-,0.712,-,37.600,-
'5:36:47.912',0.048,-,0.712,-,36.800,-
'5:36:47.920',0.048,-,0.712,-,36.800,-
'5:36:47.928',0.064,-,0.736,-,36.800,-
'5:36:47.936',0.064,-,0.736,-,36.800,-
'5:36:47.944',0.064,-,0.736,-,36.800,-
'5:36:47.952',0.064,-,0.736,-,36.800,-
'5:36:47.960',0.072,-,0.760,-,36.800,-
'5:36:47.968',0.072,-,0.760,-,36.800,-
'5:36:47.976',0.088,-,0.760,-,37.600,-
'5:36:47.984',0.088,-,0.760,-,39.200,-
'5:36:47.992',0.088,-,0.760,-,41.600,-
'5:36:48.000',0.104,-,0.760,-,44.800,-
'5:36:48.008',0.104,-,0.760,-,48.000,-
'5:36:48.016',0.104,-,0.760,-,50.400,-
'5:36:48.024',0.104,-,0.760,-,52.000,-
'5:36:48.032',0.112,-,0.760,-,54.400,-
'5:36:48.040',0.112,-,0.776,-,56.000,-
'5:36:48.048',0.104,-,0.776,-,56.800,-
'5:36:48.056',0.104,-,0.776,-,58.400,-
'5:36:48.064',0.088,-,0.776,-,60.000,-
'5:36:48.072',0.064,-,0.776,-,60.000,-
'5:36:48.080',0.048,-,0.776,-,60.800,-
'5:36:48.088',0.024,-,0.776,-,60.800,-
'5:36:48.096',0.008,-,0.776,-,60.000,-
'5:36:48.104',0.008,-,0.776,-,59.200,-
'5:36:48.112',0.008,-,0.776,-,58.400,-
'5:36:48.120',0.008,-,0.776,-,57.600,-
'5:36:48.128',0.008,-,0.776,-,56.000,-
'5:36:48.136',0.000,-,0.776,-,54.400,-
'5:36:48.144',0.000,-,0.760,-,52.800,-
'5:36:48.152',0.000,-,0.760,-,51.200,-
'5:36:48.160',0.000,-,0.760,-,48.800,-
'5:36:48.168',0.008,-,0.736,-,47.200,-
'5:36:48.176',0.008,-,0.712,-,46.400,-
'5:36:48.184',0.008,-,0.712,-,45.600,-
'5:36:48.192',0.000,-,0.688,-,45.600,-
'5:36:48.200',0.000,-,0.672,-,44.800,-
'5:36:48.208',0.000,-,0.648,-,44.000,-
'5:36:48.216',0.000,-,0.624,-,44.000,-
'5:36:48.224',0.000,-,0.584,-,43.200,-
'5:36:48.232',0.000,-,0.560,-,43.200,-
'5:36:48.240',0.008,-,0.536,-,42.400,-
'5:36:48.248',0.008,-,0.520,-,42.400,-
'5:36:48.256',0.008,-,0.496,-,42.400,-
'5:36:48.264',0.008,-,0.472,-,42.400,-
'5:36:48.272',0.024,-,0.456,-,42.400,-
'5:36:48.280',0.024,-,0.432,-,42.400,-
'5:36:48.288',0.024,-,0.408,-,42.400,-
'5:36:48.296',0.032,-,0.384,-,42.400,-
'5:36:48.304',0.048,-,0.368,-,42.400,-
'5:36:48.312',0.064,-,0.344,-,42.400,-
'5:36:48.320',0.088,-,0.320,-,42.400,-
'5:36:48.328',0.104,-,0.280,-,42.400,-
'5:36:48.336',0.112,-,0.256,-,42.400,-
'5:36:48.344',0.008,-,0.232,-,42.400,-
'5:36:48.352',-0.152,-,0.216,-,42.400,-
'5:36:48.360',-0.272,-,0.192,-,42.400,-
'5:36:48.368',-0.312,-,0.168,-,42.400,-
'5:36:48.376',-0.296,-,0.152,-,41.600,-
'5:36:48.384',-0.248,-,0.128,-,41.600,-
'5:36:48.392',-0.152,-,0.104,-,41.600,-
'5:36:48.400',-0.064,-,0.104,-,41.600,-
'5:36:48.408',0.000,-,0.080,-,41.600,-
'5:36:48.416',0.032,-,0.064,-,41.600,-
'5:36:48.424',0.064,-,0.064,-,41.600,-
'5:36:48.432',0.072,-,0.040,-,40.800,-
'5:36:48.440',0.072,-,0.040,-,40.800,-
'5:36:48.448',0.072,-,0.016,-,40.800,-
'5:36:48.456',0.088,-,0.016,-,40.800,-
'5:36:48.464',0.088,-,0.000,-,40.800,-
'5:36:48.472',0.088,-,-0.016,-,40.800,-
'5:36:48.480',0.104,-,-0.016,-,40.800,-
'5:36:48.488',0.104,-,-0.040,-,40.800,-
'5:36:48.496',0.112,-,-0.064,-,40.800,-
'5:36:48.504',0.112,-,-0.064,-,41.600,-
'5:36:48.512',0.128,-,-0.080,-,44.000,-
'5:36:48.520',0.128,-,-0.104,-,46.400,-
'5:36:48.528',0.128,-,-0.104,-,49.600,-
'5:36:48.536',0.112,-,-0.104,-,52.800,-
'5:36:48.544',0.128,-,-0.128,-,55.200,-
'5:36:48.552',0.128,-,-0.128,-,57.600,-
'5:36:48.560',0.128,-,-0.128,-,59.200,-
'5:36:48.568',0.128,-,-0.128,-,60.800,-
'5:36:48.576',0.128,-,-0.128,-,62.400,-
'5:36:48.584',0.112,-,-0.128,-,64.000,-
'5:36:48.592',0.104,-,-0.128,-,64.800,-
'5:36:48.600',0.088,-,-0.128,-,65.600,-
'5:36:48.608',0.064,-,-0.128,-,65.600,-
'5:36:48.616',0.048,-,-0.128,-,65.600,-
'5:36:48.624',0.024,-,-0.128,-,64.800,-
'5:36:48.632',0.024,-,-0.128,-,64.000,-
'5:36:48.640',0.024,-,-0.128,-,63.200,-
'5:36:48.648',0.024,-,-0.128,-,61.600,-
'5:36:48.656',0.024,-,-0.152,-,60.000,-
'5:36:48.664',0.024,-,-0.152,-,58.400,-
'5:36:48.672',0.024,-,-0.168,-,56.800,-
'5:36:48.680',0.008,-,-0.168,-,54.400,-
'5:36:48.688',0.008,-,-0.192,-,52.800,-
'5:36:48.696',0.008,-,-0.192,-,51.200,-
'5:36:48.704',0.008,-,-0.216,-,50.400,-
'5:36:48.712',0.008,-,-0.232,-,49.600,-
'5:36:48.720',0.024,-,-0.256,-,48.800,-
'5:36:48.728',0.048,-,-0.256,-,48.000,-
'5:36:48.736',0.064,-,-0.280,-,47.200,-
'5:36:48.744',0.072,-,-0.304,-,46.400,-
'5:36:48.752',-0.048,-,-0.320,-,46.400,-
'5:36:48.760',-0.232,-,-0.344,-,45.600,-
'5:36:48.768',-0.392,-,-0.368,-,45.600,-
'5:36:48.776',-0.520,-,-0.384,-,44.800,-
'5:36:48.784',-0.616,-,-0.408,-,44.800,-
'5:36:48.792',-0.664,-,-0.432,-,44.000,-
'5:36:48.800',-0.664,-,-0.456,-,44.000,-
'5:36:48.808',-0.592,-,-0.472,-,44.000,-
'5:36:48.816',-0.520,-,-0.496,-,44.000,-
'5:36:48.824',-0.472,-,-0.520,-,44.000,-
'5:36:48.832',-0.368,-,-0.520,-,44.000,-
'5:36:48.840',-0.208,-,-0.536,-,44.000,-
'5:36:48.848',-0.032,-,-0.560,-,44.000,-
'5:36:48.856',0.088,-,-0.560,-,43.200,-
'5:36:48.864',0.184,-,-0.584,-,43.200,-
'5:36:48.872',0.216,-,-0.584,-,43.200,-
'5:36:48.880',0.216,-,-0.608,-,43.200,-
'5:36:48.888',0.232,-,-0.608,-,43.200,-
'5:36:48.896',0.256,-,-0.608,-,43.200,-
'5:36:48.904',0.272,-,-0.608,-,44.000,-
'5:36:48.912',0.288,-,-0.608,-,44.000,-
'5:36:48.920',0.296,-,-0.608,-,44.800,-
'5:36:48.928',0.312,-,-0.624,-,45.600,-
'5:36:48.936',0.312,-,-0.624,-,48.000,-
'5:36:48.944',0.328,-,-0.624,-,50.400,-
'5:36:48.952',0.328,-,-0.648,-,53.600,-
'5:36:48.960',0.328,-,-0.648,-,56.000,-
'5:36:48.968',0.328,-,-0.648,-,57.600,-
'5:36:48.976',0.328,-,-0.648,-,59.200,-
'5:36:48.984',0.336,-,-0.648,-,60.800,-
'5:36:48.992',0.328,-,-0.672,-,61.600,-
'5:36:49.000',0.296,-,-0.672,-,62.400,-
'5:36:49.008',0.272,-,-0.672,-,63.200,-
'5:36:49.016',0.256,-,-0.672,-,64.000,-
'5:36:49.024',0.232,-,-0.648,-,64.000,-
