'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:21:13.040',-0.008,-,-0.304,-,50.400,-
'5:21:13.048',-0.008,-,-0.320,-,49.600,-
'5:21:13.056',-0.008,-,-0.344,-,49.600,-
'5:21:13.064',-0.008,-,-0.368,-,49.600,-
'5:21:13.072',-0.008,-,-0.368,-,49.600,-
'5:21:13.080',-0.008,-,-0.384,-,49.600,-
'5:21:13.088',-0.008,-,-0.408,-,49.600,-
'5:21:13.096',0.000,-,-0.432,-,49.600,-
'5:21:13.104',0.000,-,-0.432,-,49.600,-
'5:21:13.112',0.000,-,-0.456,-,48.800,-
'5:21:13.120',-0.008,-,-0.472,-,48.800,-
'5:21:13.128',0.000,-,-0.496,-,48.800,-
'5:21:13.136',0.000,-,-0.496,-,48.800,-
'5:21:13.144',0.000,-,-0.520,-,48.800,-
'5:21:13.152',0.008,-,-0.520,-,48.000,-
'5:21:13.160',0.024,-,-0.536,-,48.000,-
'5:21:13.168',0.048,-,-0.536,-,48.000,-
'5:21:13.176',0.064,-,-0.560,-,47.200,-
'5:21:13.184',0.064,-,-0.584,-,47.200,-
'5:21:13.192',0.008,-,-0.584,-,47.200,-
'5:21:13.200',-0.144,-,-0.608,-,47.200,-
'5:21:13.208',-0.288,-,-0.624,-,46.400,-
'5:21:13.216',-0.368,-,-0.624,-,46.400,-
'5:21:13.224',-0.368,-,-0.648,-,46.400,-
'5:21:13.232',-0.312,-,-0.672,-,46.400,-
'5:21:13.240',-0.232,-,-0.688,-,45.600,-
'5:21:13.248',-0.144,-,-0.688,-,45.600,-
'5:21:13.256',-0.064,-,-0.712,-,45.600,-
'5:21:13.264',-0.008,-,-0.736,-,45.600,-
'5:21:13.272',0.008,-,-0.760,-,45.600,-
'5:21:13.280',0.032,-,-0.776,-,45.600,-
'5:21:13.288',0.048,-,-0.800,-,44.800,-
'5:21:13.296',0.048,-,-0.824,-,44.800,-
'5:21:13.304',0.048,-,-0.840,-,44.800,-
'5:21:13.312',0.064,-,-0.864,-,44.800,-
'5:21:13.320',0.064,-,-0.912,-,44.800,-
'5:21:13.328',0.072,-,-0.928,-,44.800,-
'5:21:13.336',0.072,-,-0.952,-,45.600,-
'5:21:13.344',0.072,-,-1.000,-,47.200,-
'5:21:13.352',0.072,-,-1.016,-,50.400,-
'5:21:13.360',0.088,-,-1.040,-,55.200,-
'5:21:13.368',0.088,-,-1.080,-,60.800,-
'5:21:13.376',0.088,-,-1.104,-,64.800,-
'5:21:13.384',0.088,-,-1.104,-,68.000,-
'5:21:13.392',0.088,-,-1.128,-,71.200,-
'5:21:13.400',0.088,-,-1.152,-,73.600,-
'5:21:13.408',0.088,-,-1.152,-,76.000,-
'5:21:13.416',0.088,-,-1.168,-,78.400,-
'5:21:13.424',0.072,-,-1.168,-,80.000,-
'5:21:13.432',0.088,-,-1.168,-,81.600,-
'5:21:13.440',0.088,-,-1.192,-,82.400,-
'5:21:13.448',0.072,-,-1.192,-,82.400,-
'5:21:13.456',0.064,-,-1.192,-,82.400,-
'5:21:13.464',0.032,-,-1.192,-,81.600,-
'5:21:13.472',0.008,-,-1.216,-,80.000,-
'5:21:13.480',0.000,-,-1.216,-,79.200,-
'5:21:13.488',0.008,-,-1.232,-,76.800,-
'5:21:13.496',0.008,-,-1.232,-,75.200,-
'5:21:13.504',0.008,-,-1.256,-,72.800,-
'5:21:13.512',0.008,-,-1.256,-,70.400,-
'5:21:13.520',0.008,-,-1.280,-,68.000,-
'5:21:13.528',0.008,-,-1.304,-,65.600,-
'5:21:13.536',0.008,-,-1.320,-,63.200,-
'5:21:13.544',0.008,-,-1.320,-,60.800,-
'5:21:13.552',0.008,-,-1.344,-,60.000,-
'5:21:13.560',0.000,-,-1.368,-,58.400,-
'5:21:13.568',0.000,-,-1.384,-,57.600,-
'5:21:13.576',0.000,-,-1.432,-,56.800,-
'5:21:13.584',0.000,-,-1.456,-,56.800,-
'5:21:13.592',0.000,-,-1.472,-,56.000,-
'5:21:13.600',0.000,-,-1.496,-,55.200,-
'5:21:13.608',0.000,-,-1.520,-,54.400,-
'5:21:13.616',0.000,-,-1.536,-,54.400,-
'5:21:13.624',0.000,-,-1.560,-,54.400,-
'5:21:13.632',0.000,-,-1.584,-,53.600,-
'5:21:13.640',0.000,-,-1.608,-,53.600,-
'5:21:13.648',0.008,-,-1.624,-,53.600,-
'5:21:13.656',0.008,-,-1.648,-,53.600,-
'5:21:13.664',0.008,-,-1.648,-,53.600,-
'5:21:13.672',0.008,-,-1.672,-,52.800,-
'5:21:13.680',0.032,-,-1.688,-,52.800,-
'5:21:13.688',0.048,-,-1.688,-,52.800,-
'5:21:13.696',0.064,-,-1.712,-,52.800,-
'5:21:13.704',0.064,-,-1.736,-,52.000,-
'5:21:13.712',0.064,-,-1.736,-,52.000,-
'5:21:13.720',0.000,-,-1.736,-,52.000,-
'5:21:13.728',-0.128,-,-1.760,-,52.000,-
'5:21:13.736',-0.272,-,-1.760,-,52.000,-
'5:21:13.744',-0.336,-,-1.760,-,51.200,-
'5:21:13.752',-0.336,-,-1.776,-,51.200,-
'5:21:13.760',-0.288,-,-1.776,-,51.200,-
'5:21:13.768',-0.208,-,-1.776,-,51.200,-
'5:21:13.776',-0.112,-,-1.776,-,50.400,-
'5:21:13.784',-0.032,-,-1.760,-,50.400,-
'5:21:13.792',0.000,-,-1.760,-,50.400,-
'5:21:13.800',0.024,-,-1.760,-,49.600,-
'5:21:13.808',0.048,-,-1.760,-,49.600,-
'5:21:13.816',0.064,-,-1.760,-,49.600,-
'5:21:13.824',0.064,-,-1.760,-,48.800,-
'5:21:13.832',0.064,-,-1.760,-,48.800,-
'5:21:13.840',0.072,-,-1.760,-,48.800,-
'5:21:13.848',0.072,-,-1.760,-,48.800,-
'5:21:13.856',0.072,-,-1.760,-,48.800,-
'5:21:13.864',0.072,-,-1.776,-,48.800,-
'5:21:13.872',0.088,-,-1.776,-,48.800,-
'5:21:13.880',0.104,-,-1.776,-,49.600,-
'5:21:13.888',0.104,-,-1.776,-,50.400,-
'5:21:13.896',0.104,-,-1.776,-,52.800,-
'5:21:13.904',0.104,-,-1.776,-,56.000,-
'5:21:13.912',0.104,-,-1.776,-,59.200,-
'5:21:13.920',0.104,-,-1.776,-,62.400,-
'5:21:13.928',0.112,-,-1.776,-,64.800,-
'5:21:13.936',0.112,-,-1.776,-,66.400,-
'5:21:13.944',0.112,-,-1.760,-,68.000,-
'5:21:13.952',0.112,-,-1.760,-,69.600,-
'5:21:13.960',0.104,-,-1.760,-,70.400,-
'5:21:13.968',0.072,-,-1.736,-,72.000,-
'5:21:13.976',0.064,-,-1.736,-,72.000,-
'5:21:13.984',0.048,-,-1.712,-,72.000,-
'5:21:13.992',0.032,-,-1.712,-,72.000,-
'5:21:14.000',0.008,-,-1.712,-,71.200,-
'5:21:14.008',0.008,-,-1.712,-,70.400,-
'5:21:14.016',0.008,-,-1.712,-,68.800,-
'5:21:14.024',0.008,-,-1.712,-,67.200,-
'5:21:14.032',0.008,-,-1.712,-,65.600,-
'5:21:14.040',0.024,-,-1.736,-,63.200,-
'5:21:14.048',0.024,-,-1.736,-,61.600,-
'5:21:14.056',0.032,-,-1.760,-,59.200,-
'5:21:14.064',0.024,-,-1.776,-,57.600,-
'5:21:14.072',0.008,-,-1.800,-,56.000,-
'5:21:14.080',0.000,-,-1.824,-,54.400,-
'5:21:14.088',0.000,-,-1.864,-,53.600,-
'5:21:14.096',0.000,-,-1.888,-,52.800,-
'5:21:14.104',0.000,-,-1.928,-,52.000,-
'5:21:14.112',0.000,-,-1.976,-,51.200,-
'5:21:14.120',0.000,-,-2.016,-,50.400,-
'5:21:14.128',0.000,-,-2.064,-,49.600,-
'5:21:14.136',0.000,-,-2.104,-,48.800,-
'5:21:14.144',0.000,-,-2.152,-,48.800,-
'5:21:14.152',0.000,-,-2.192,-,48.000,-
'5:21:14.160',0.000,-,-2.232,-,47.200,-
'5:21:14.168',0.000,-,-2.256,-,47.200,-
'5:21:14.176',0.000,-,-2.280,-,46.400,-
'5:21:14.184',0.008,-,-2.304,-,46.400,-
'5:21:14.192',0.008,-,-2.320,-,46.400,-
'5:21:14.200',0.024,-,-2.320,-,46.400,-
'5:21:14.208',0.032,-,-2.320,-,45.600,-
'5:21:14.216',0.064,-,-2.304,-,45.600,-
'5:21:14.224',0.064,-,-2.280,-,44.800,-
'5:21:14.232',0.064,-,-2.256,-,44.800,-
'5:21:14.240',0.008,-,-2.232,-,44.800,-
'5:21:14.248',-0.112,-,-2.192,-,44.800,-
'5:21:14.256',-0.288,-,-2.168,-,44.000,-
'5:21:14.264',-0.368,-,-2.128,-,44.000,-
'5:21:14.272',-0.376,-,-2.064,-,44.000,-
'5:21:14.280',-0.328,-,-2.016,-,43.200,-
'5:21:14.288',-0.248,-,-1.976,-,43.200,-
'5:21:14.296',-0.152,-,-1.912,-,43.200,-
'5:21:14.304',-0.072,-,-1.840,-,43.200,-
'5:21:14.312',-0.024,-,-1.800,-,42.400,-
'5:21:14.320',0.000,-,-1.736,-,42.400,-
'5:21:14.328',0.024,-,-1.672,-,42.400,-
'5:21:14.336',0.032,-,-1.608,-,41.600,-
'5:21:14.344',0.048,-,-1.536,-,41.600,-
'5:21:14.352',0.048,-,-1.496,-,40.800,-
'5:21:14.360',0.048,-,-1.432,-,40.800,-
'5:21:14.368',0.048,-,-1.384,-,40.800,-
'5:21:14.376',0.048,-,-1.344,-,40.800,-
'5:21:14.384',0.048,-,-1.304,-,40.800,-
'5:21:14.392',0.072,-,-1.256,-,40.800,-
'5:21:14.400',0.072,-,-1.216,-,41.600,-
'5:21:14.408',0.072,-,-1.168,-,44.000,-
'5:21:14.416',0.072,-,-1.128,-,46.400,-
'5:21:14.424',0.072,-,-1.080,-,50.400,-
'5:21:14.432',0.072,-,-1.040,-,53.600,-
'5:21:14.440',0.072,-,-1.016,-,56.000,-
'5:21:14.448',0.072,-,-0.976,-,58.400,-
'5:21:14.456',0.088,-,-0.928,-,60.000,-
'5:21:14.464',0.088,-,-0.888,-,61.600,-
'5:21:14.472',0.072,-,-0.840,-,63.200,-
'5:21:14.480',0.064,-,-0.800,-,64.800,-
'5:21:14.488',0.064,-,-0.760,-,65.600,-
'5:21:14.496',0.048,-,-0.712,-,66.400,-
'5:21:14.504',0.024,-,-0.672,-,66.400,-
'5:21:14.512',0.008,-,-0.624,-,65.600,-
'5:21:14.520',-0.008,-,-0.584,-,65.600,-
'5:21:14.528',-0.008,-,-0.536,-,64.000,-
'5:21:14.536',-0.008,-,-0.520,-,63.200,-
'5:21:14.544',-0.024,-,-0.472,-,61.600,-
'5:21:14.552',-0.024,-,-0.432,-,59.200,-
'5:21:14.560',-0.024,-,-0.384,-,57.600,-
'5:21:14.568',-0.024,-,-0.344,-,55.200,-
'5:21:14.576',-0.008,-,-0.320,-,53.600,-
'5:21:14.584',-0.008,-,-0.280,-,52.000,-
'5:21:14.592',-0.008,-,-0.256,-,50.400,-
'5:21:14.600',-0.024,-,-0.216,-,48.800,-
'5:21:14.608',-0.024,-,-0.192,-,48.800,-
'5:21:14.616',-0.024,-,-0.152,-,48.000,-
'5:21:14.624',-0.024,-,-0.128,-,47.200,-
'5:21:14.632',-0.024,-,-0.104,-,46.400,-
'5:21:14.640',-0.032,-,-0.064,-,46.400,-
'5:21:14.648',-0.032,-,-0.040,-,45.600,-
'5:21:14.656',-0.024,-,-0.016,-,45.600,-
'5:21:14.664',-0.024,-,0.016,-,45.600,-
'5:21:14.672',-0.024,-,0.040,-,44.800,-
'5:21:14.680',-0.024,-,0.064,-,44.800,-
'5:21:14.688',-0.024,-,0.104,-,44.800,-
'5:21:14.696',-0.024,-,0.128,-,44.800,-
'5:21:14.704',-0.008,-,0.168,-,44.800,-
'5:21:14.712',0.000,-,0.192,-,44.800,-
'5:21:14.720',0.000,-,0.232,-,44.800,-
'5:21:14.728',0.008,-,0.256,-,44.800,-
'5:21:14.736',0.024,-,0.280,-,44.000,-
'5:21:14.744',0.048,-,0.320,-,44.000,-
'5:21:14.752',0.048,-,0.344,-,44.000,-
'5:21:14.760',0.032,-,0.368,-,44.000,-
'5:21:14.768',-0.072,-,0.408,-,44.000,-
'5:21:14.776',-0.248,-,0.432,-,44.000,-
'5:21:14.784',-0.376,-,0.472,-,43.200,-
'5:21:14.792',-0.400,-,0.496,-,43.200,-
'5:21:14.800',-0.392,-,0.520,-,43.200,-
'5:21:14.808',-0.312,-,0.560,-,43.200,-
'5:21:14.816',-0.208,-,0.608,-,42.400,-
'5:21:14.824',-0.104,-,0.624,-,42.400,-
'5:21:14.832',-0.032,-,0.672,-,42.400,-
'5:21:14.840',0.000,-,0.712,-,41.600,-
'5:21:14.848',0.024,-,0.736,-,41.600,-
'5:21:14.856',0.032,-,0.776,-,41.600,-
'5:21:14.864',0.032,-,0.800,-,40.800,-
'5:21:14.872',0.032,-,0.840,-,40.800,-
'5:21:14.880',0.032,-,0.864,-,40.800,-
'5:21:14.888',0.032,-,0.912,-,40.800,-
'5:21:14.896',0.048,-,0.928,-,40.800,-
'5:21:14.904',0.064,-,0.952,-,40.000,-
'5:21:14.912',0.072,-,0.976,-,40.800,-
'5:21:14.920',0.072,-,1.016,-,40.800,-
'5:21:14.928',0.064,-,1.040,-,41.600,-
'5:21:14.936',0.072,-,1.064,-,43.200,-
'5:21:14.944',0.072,-,1.080,-,45.600,-
'5:21:14.952',0.088,-,1.104,-,48.800,-
'5:21:14.960',0.088,-,1.128,-,52.000,-
'5:21:14.968',0.072,-,1.168,-,53.600,-
'5:21:14.976',0.072,-,1.192,-,56.000,-
'5:21:14.984',0.088,-,1.216,-,57.600,-
'5:21:14.992',0.088,-,1.256,-,59.200,-
'5:21:15.000',0.072,-,1.280,-,60.800,-
'5:21:15.008',0.072,-,1.304,-,61.600,-
'5:21:15.016',0.064,-,1.320,-,62.400,-
'5:21:15.024',0.048,-,1.368,-,62.400,-
'5:21:15.032',0.032,-,1.384,-,62.400,-
'5:21:15.040',0.008,-,1.408,-,62.400,-
'5:21:15.048',-0.008,-,1.432,-,61.600,-
'5:21:15.056',-0.024,-,1.456,-,60.800,-
'5:21:15.064',-0.008,-,1.472,-,59.200,-
'5:21:15.072',0.000,-,1.496,-,57.600,-
'5:21:15.080',0.000,-,1.520,-,56.000,-
'5:21:15.088',0.000,-,1.520,-,54.400,-
'5:21:15.096',0.000,-,1.536,-,52.800,-
'5:21:15.104',-0.008,-,1.560,-,51.200,-
'5:21:15.112',-0.008,-,1.560,-,49.600,-
'5:21:15.120',-0.008,-,1.584,-,48.800,-
'5:21:15.128',-0.008,-,1.584,-,48.000,-
'5:21:15.136',-0.008,-,1.584,-,47.200,-
'5:21:15.144',-0.008,-,1.584,-,47.200,-
'5:21:15.152',0.000,-,1.584,-,46.400,-
'5:21:15.160',0.000,-,1.584,-,46.400,-
'5:21:15.168',0.008,-,1.584,-,45.600,-
'5:21:15.176',0.024,-,1.584,-,45.600,-
'5:21:15.184',0.048,-,1.560,-,44.800,-
'5:21:15.192',0.008,-,1.560,-,44.800,-
'5:21:15.200',-0.128,-,1.560,-,44.800,-
'5:21:15.208',-0.328,-,1.536,-,44.800,-
'5:21:15.216',-0.480,-,1.536,-,44.800,-
'5:21:15.224',-0.600,-,1.536,-,44.800,-
'5:21:15.232',-0.664,-,1.520,-,45.600,-
'5:21:15.240',-0.696,-,1.496,-,45.600,-
'5:21:15.248',-0.640,-,1.472,-,44.800,-
'5:21:15.256',-0.576,-,1.456,-,44.800,-
'5:21:15.264',-0.512,-,1.432,-,44.800,-
'5:21:15.272',-0.440,-,1.408,-,44.800,-
'5:21:15.280',-0.336,-,1.384,-,44.800,-
'5:21:15.288',-0.192,-,1.368,-,44.800,-
'5:21:15.296',-0.032,-,1.344,-,44.800,-
'5:21:15.304',0.088,-,1.320,-,44.800,-
'5:21:15.312',0.168,-,1.280,-,44.800,-
'5:21:15.320',0.216,-,1.256,-,44.800,-
'5:21:15.328',0.248,-,1.216,-,44.800,-
'5:21:15.336',0.272,-,1.168,-,44.800,-
'5:21:15.344',0.288,-,1.152,-,44.800,-
'5:21:15.352',0.296,-,1.104,-,45.600,-
'5:21:15.360',0.296,-,1.040,-,45.600,-
'5:21:15.368',0.312,-,1.000,-,47.200,-
'5:21:15.376',0.312,-,0.952,-,49.600,-
'5:21:15.384',0.328,-,0.912,-,52.000,-
'5:21:15.392',0.336,-,0.864,-,56.000,-
'5:21:15.400',0.336,-,0.824,-,58.400,-
'5:21:15.408',0.352,-,0.760,-,60.800,-
'5:21:15.416',0.352,-,0.712,-,62.400,-
'5:21:15.424',0.352,-,0.672,-,64.000,-
'5:21:15.432',0.352,-,0.624,-,65.600,-
'5:21:15.440',0.336,-,0.584,-,66.400,-
'5:21:15.448',0.312,-,0.560,-,67.200,-
'5:21:15.456',0.296,-,0.520,-,68.000,-
'5:21:15.464',0.288,-,0.472,-,68.000,-
'5:21:15.472',0.272,-,0.456,-,68.000,-
'5:21:15.480',0.232,-,0.432,-,67.200,-
'5:21:15.488',0.208,-,0.384,-,67.200,-
'5:21:15.496',0.168,-,0.368,-,65.600,-
'5:21:15.504',0.152,-,0.320,-,64.800,-
'5:21:15.512',0.128,-,0.304,-,63.200,-
'5:21:15.520',0.112,-,0.280,-,61.600,-
'5:21:15.528',0.088,-,0.256,-,60.000,-
'5:21:15.536',0.064,-,0.232,-,58.400,-
'5:21:15.544',0.048,-,0.216,-,56.800,-
'5:21:15.552',0.024,-,0.192,-,55.200,-
'5:21:15.560',0.008,-,0.152,-,53.600,-
'5:21:15.568',0.000,-,0.128,-,53.600,-
'5:21:15.576',0.000,-,0.104,-,52.800,-
'5:21:15.584',0.000,-,0.080,-,52.000,-
'5:21:15.592',0.000,-,0.064,-,51.200,-
'5:21:15.600',0.008,-,0.016,-,51.200,-
'5:21:15.608',0.008,-,0.000,-,50.400,-
'5:21:15.616',0.000,-,-0.016,-,50.400,-
'5:21:15.624',0.000,-,-0.040,-,49.600,-
'5:21:15.632',0.000,-,-0.064,-,49.600,-
'5:21:15.640',0.000,-,-0.080,-,49.600,-
'5:21:15.648',0.000,-,-0.104,-,48.800,-
'5:21:15.656',-0.008,-,-0.128,-,48.800,-
'5:21:15.664',-0.008,-,-0.152,-,48.800,-
'5:21:15.672',-0.008,-,-0.152,-,48.800,-
'5:21:15.680',-0.008,-,-0.168,-,48.800,-
'5:21:15.688',-0.024,-,-0.168,-,48.800,-
'5:21:15.696',-0.024,-,-0.192,-,48.800,-
'5:21:15.704',-0.024,-,-0.192,-,48.800,-
'5:21:15.712',-0.008,-,-0.192,-,48.800,-
'5:21:15.720',0.000,-,-0.216,-,48.800,-
'5:21:15.728',0.000,-,-0.216,-,48.000,-
'5:21:15.736',0.000,-,-0.216,-,48.000,-
'5:21:15.744',0.000,-,-0.232,-,48.000,-
'5:21:15.752',0.000,-,-0.232,-,48.000,-
'5:21:15.760',0.000,-,-0.232,-,48.000,-
'5:21:15.768',0.008,-,-0.256,-,47.200,-
'5:21:15.776',0.008,-,-0.256,-,47.200,-
'5:21:15.784',0.032,-,-0.256,-,47.200,-
'5:21:15.792',0.048,-,-0.256,-,47.200,-
'5:21:15.800',0.064,-,-0.256,-,46.400,-
'5:21:15.808',0.064,-,-0.256,-,46.400,-
'5:21:15.816',0.024,-,-0.256,-,46.400,-
'5:21:15.824',-0.104,-,-0.280,-,46.400,-
'5:21:15.832',-0.256,-,-0.280,-,45.600,-
'5:21:15.840',-0.352,-,-0.280,-,45.600,-
'5:21:15.848',-0.368,-,-0.280,-,45.600,-
'5:21:15.856',-0.328,-,-0.304,-,45.600,-
'5:21:15.864',-0.248,-,-0.304,-,45.600,-
'5:21:15.872',-0.152,-,-0.304,-,45.600,-
'5:21:15.880',-0.072,-,-0.320,-,45.600,-
'5:21:15.888',-0.024,-,-0.320,-,44.800,-
'5:21:15.896',0.000,-,-0.320,-,44.800,-
'5:21:15.904',0.024,-,-0.320,-,44.800,-
'5:21:15.912',0.032,-,-0.344,-,44.800,-
'5:21:15.920',0.048,-,-0.344,-,44.000,-
'5:21:15.928',0.048,-,-0.344,-,44.000,-
'5:21:15.936',0.048,-,-0.368,-,44.000,-
'5:21:15.944',0.064,-,-0.368,-,44.000,-
'5:21:15.952',0.064,-,-0.368,-,44.800,-
'5:21:15.960',0.064,-,-0.384,-,45.600,-
'5:21:15.968',0.064,-,-0.408,-,47.200,-
'5:21:15.976',0.072,-,-0.432,-,49.600,-
'5:21:15.984',0.072,-,-0.456,-,54.400,-
'5:21:15.992',0.088,-,-0.456,-,60.000,-
'5:21:16.000',0.072,-,-0.472,-,64.000,-
'5:21:16.008',0.072,-,-0.496,-,67.200,-
'5:21:16.016',0.072,-,-0.496,-,70.400,-
'5:21:16.024',0.072,-,-0.520,-,72.800,-
'5:21:16.032',0.072,-,-0.536,-,75.200,-
'5:21:16.040',0.088,-,-0.536,-,77.600,-
'5:21:16.048',0.088,-,-0.560,-,79.200,-
'5:21:16.056',0.088,-,-0.584,-,80.800,-
'5:21:16.064',0.072,-,-0.608,-,81.600,-
'5:21:16.072',0.064,-,-0.608,-,81.600,-
'5:21:16.080',0.048,-,-0.624,-,81.600,-
'5:21:16.088',0.032,-,-0.648,-,80.800,-
'5:21:16.096',0.024,-,-0.672,-,80.000,-
'5:21:16.104',0.000,-,-0.688,-,78.400,-
'5:21:16.112',0.000,-,-0.712,-,76.800,-
'5:21:16.120',0.008,-,-0.736,-,74.400,-
'5:21:16.128',0.008,-,-0.760,-,72.800,-
'5:21:16.136',0.008,-,-0.776,-,70.400,-
'5:21:16.144',0.008,-,-0.800,-,68.000,-
'5:21:16.152',0.000,-,-0.824,-,65.600,-
'5:21:16.160',0.000,-,-0.840,-,63.200,-
'5:21:16.168',0.000,-,-0.888,-,61.600,-
'5:21:16.176',0.000,-,-0.912,-,60.000,-
'5:21:16.184',0.000,-,-0.928,-,59.200,-
'5:21:16.192',0.000,-,-0.952,-,58.400,-
'5:21:16.200',0.000,-,-0.976,-,57.600,-
'5:21:16.208',0.000,-,-1.016,-,56.800,-
'5:21:16.216',0.000,-,-1.040,-,56.000,-
'5:21:16.224',0.000,-,-1.064,-,55.200,-
'5:21:16.232',0.000,-,-1.080,-,55.200,-
'5:21:16.240',0.000,-,-1.104,-,54.400,-
'5:21:16.248',0.000,-,-1.128,-,54.400,-
'5:21:16.256',0.000,-,-1.152,-,54.400,-
'5:21:16.264',0.000,-,-1.168,-,53.600,-
'5:21:16.272',0.000,-,-1.192,-,53.600,-
'5:21:16.280',0.000,-,-1.216,-,53.600,-
'5:21:16.288',0.008,-,-1.232,-,53.600,-
'5:21:16.296',0.024,-,-1.280,-,53.600,-
'5:21:16.304',0.032,-,-1.304,-,52.800,-
'5:21:16.312',0.032,-,-1.320,-,52.800,-
'5:21:16.320',0.064,-,-1.344,-,52.800,-
'5:21:16.328',0.072,-,-1.368,-,52.800,-
'5:21:16.336',0.072,-,-1.384,-,52.800,-
'5:21:16.344',0.024,-,-1.408,-,52.000,-
'5:21:16.352',-0.128,-,-1.432,-,52.000,-
'5:21:16.360',-0.272,-,-1.456,-,52.000,-
'5:21:16.368',-0.328,-,-1.472,-,52.000,-
'5:21:16.376',-0.328,-,-1.496,-,51.200,-
'5:21:16.384',-0.288,-,-1.520,-,51.200,-
'5:21:16.392',-0.208,-,-1.520,-,51.200,-
'5:21:16.400',-0.112,-,-1.536,-,51.200,-
'5:21:16.408',-0.032,-,-1.536,-,50.400,-
'5:21:16.416',0.000,-,-1.560,-,50.400,-
'5:21:16.424',0.024,-,-1.560,-,50.400,-
'5:21:16.432',0.048,-,-1.560,-,49.600,-
'5:21:16.440',0.064,-,-1.584,-,49.600,-
'5:21:16.448',0.064,-,-1.584,-,48.800,-
'5:21:16.456',0.064,-,-1.584,-,48.800,-
'5:21:16.464',0.072,-,-1.608,-,48.800,-
'5:21:16.472',0.072,-,-1.608,-,48.800,-
'5:21:16.480',0.072,-,-1.624,-,48.800,-
'5:21:16.488',0.088,-,-1.648,-,48.800,-
'5:21:16.496',0.088,-,-1.648,-,48.800,-
'5:21:16.504',0.104,-,-1.672,-,49.600,-
'5:21:16.512',0.112,-,-1.672,-,51.200,-
'5:21:16.520',0.104,-,-1.672,-,53.600,-
'5:21:16.528',0.104,-,-1.688,-,56.000,-
'5:21:16.536',0.112,-,-1.688,-,60.000,-
'5:21:16.544',0.112,-,-1.688,-,62.400,-
'5:21:16.552',0.112,-,-1.688,-,64.800,-
'5:21:16.560',0.112,-,-1.688,-,67.200,-
'5:21:16.568',0.112,-,-1.688,-,68.800,-
'5:21:16.576',0.112,-,-1.688,-,70.400,-
'5:21:16.584',0.112,-,-1.672,-,71.200,-
'5:21:16.592',0.088,-,-1.672,-,72.000,-
'5:21:16.600',0.072,-,-1.672,-,72.800,-
'5:21:16.608',0.064,-,-1.672,-,72.800,-
'5:21:16.616',0.048,-,-1.672,-,72.800,-
'5:21:16.624',0.024,-,-1.672,-,72.000,-
'5:21:16.632',0.024,-,-1.672,-,71.200,-
'5:21:16.640',0.024,-,-1.672,-,69.600,-
'5:21:16.648',0.024,-,-1.672,-,68.000,-
'5:21:16.656',0.008,-,-1.672,-,66.400,-
'5:21:16.664',0.008,-,-1.672,-,64.000,-
'5:21:16.672',0.008,-,-1.688,-,62.400,-
'5:21:16.680',0.008,-,-1.688,-,60.000,-
'5:21:16.688',0.008,-,-1.688,-,58.400,-
'5:21:16.696',0.000,-,-1.688,-,56.800,-
'5:21:16.704',0.000,-,-1.688,-,56.000,-
'5:21:16.712',0.008,-,-1.688,-,55.200,-
'5:21:16.720',0.008,-,-1.712,-,54.400,-
'5:21:16.728',0.000,-,-1.712,-,53.600,-
'5:21:16.736',0.000,-,-1.736,-,52.800,-
'5:21:16.744',0.000,-,-1.736,-,52.800,-
'5:21:16.752',0.000,-,-1.760,-,52.000,-
'5:21:16.760',0.000,-,-1.760,-,52.000,-
'5:21:16.768',0.000,-,-1.776,-,51.200,-
'5:21:16.776',0.000,-,-1.776,-,51.200,-
'5:21:16.784',0.008,-,-1.800,-,50.400,-
'5:21:16.792',0.008,-,-1.800,-,50.400,-
'5:21:16.800',0.008,-,-1.800,-,50.400,-
'5:21:16.808',0.000,-,-1.800,-,50.400,-
'5:21:16.816',0.008,-,-1.824,-,50.400,-
'5:21:16.824',0.024,-,-1.824,-,50.400,-
'5:21:16.832',0.032,-,-1.824,-,50.400,-
'5:21:16.840',0.048,-,-1.840,-,49.600,-
'5:21:16.848',0.064,-,-1.840,-,49.600,-
'5:21:16.856',0.072,-,-1.864,-,49.600,-
'5:21:16.864',0.032,-,-1.864,-,49.600,-
'5:21:16.872',-0.088,-,-1.864,-,49.600,-
'5:21:16.880',-0.248,-,-1.864,-,49.600,-
'5:21:16.888',-0.336,-,-1.888,-,48.800,-
'5:21:16.896',-0.352,-,-1.888,-,48.800,-
'5:21:16.904',-0.312,-,-1.888,-,48.800,-
'5:21:16.912',-0.232,-,-1.888,-,48.800,-
'5:21:16.920',-0.144,-,-1.888,-,48.800,-
'5:21:16.928',-0.064,-,-1.864,-,48.800,-
'5:21:16.936',-0.008,-,-1.864,-,48.000,-
'5:21:16.944',0.008,-,-1.864,-,48.000,-
'5:21:16.952',0.032,-,-1.864,-,47.200,-
'5:21:16.960',0.064,-,-1.864,-,47.200,-
'5:21:16.968',0.064,-,-1.864,-,47.200,-
'5:21:16.976',0.064,-,-1.864,-,46.400,-
'5:21:16.984',0.072,-,-1.864,-,46.400,-
'5:21:16.992',0.072,-,-1.864,-,46.400,-
'5:21:17.000',0.072,-,-1.864,-,45.600,-
'5:21:17.008',0.088,-,-1.864,-,46.400,-
'5:21:17.016',0.104,-,-1.888,-,46.400,-
