'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:47:06.040',0.000,-,-1.736,-,60.800,-
'5:47:06.048',0.000,-,-1.736,-,58.400,-
'5:47:06.056',0.000,-,-1.760,-,56.000,-
'5:47:06.064',0.000,-,-1.760,-,54.400,-
'5:47:06.072',-0.008,-,-1.760,-,53.600,-
'5:47:06.080',0.000,-,-1.776,-,52.000,-
'5:47:06.088',-0.008,-,-1.776,-,51.200,-
'5:47:06.096',-0.008,-,-1.800,-,51.200,-
'5:47:06.104',0.000,-,-1.800,-,50.400,-
'5:47:06.112',0.000,-,-1.824,-,49.600,-
'5:47:06.120',0.000,-,-1.840,-,48.800,-
'5:47:06.128',0.000,-,-1.840,-,48.800,-
'5:47:06.136',0.000,-,-1.864,-,48.000,-
'5:47:06.144',0.000,-,-1.888,-,48.000,-
'5:47:06.152',0.000,-,-1.888,-,47.200,-
'5:47:06.160',0.000,-,-1.912,-,47.200,-
'5:47:06.168',0.000,-,-1.912,-,47.200,-
'5:47:06.176',0.008,-,-1.928,-,47.200,-
'5:47:06.184',0.008,-,-1.928,-,46.400,-
'5:47:06.192',0.008,-,-1.952,-,46.400,-
'5:47:06.200',0.008,-,-1.952,-,46.400,-
'5:47:06.208',0.032,-,-1.976,-,46.400,-
'5:47:06.216',0.048,-,-2.000,-,46.400,-
'5:47:06.224',0.048,-,-2.000,-,46.400,-
'5:47:06.232',0.024,-,-2.016,-,46.400,-
'5:47:06.240',-0.072,-,-2.016,-,46.400,-
'5:47:06.248',-0.208,-,-2.040,-,45.600,-
'5:47:06.256',-0.288,-,-2.040,-,45.600,-
'5:47:06.264',-0.312,-,-2.064,-,45.600,-
'5:47:06.272',-0.296,-,-2.064,-,45.600,-
'5:47:06.280',-0.248,-,-2.064,-,44.800,-
'5:47:06.288',-0.152,-,-2.064,-,44.800,-
'5:47:06.296',-0.072,-,-2.064,-,44.800,-
'5:47:06.304',-0.024,-,-2.064,-,44.800,-
'5:47:06.312',0.008,-,-2.064,-,44.000,-
'5:47:06.320',0.032,-,-2.064,-,44.000,-
'5:47:06.328',0.064,-,-2.064,-,44.000,-
'5:47:06.336',0.064,-,-2.064,-,43.200,-
'5:47:06.344',0.064,-,-2.064,-,43.200,-
'5:47:06.352',0.072,-,-2.064,-,43.200,-
'5:47:06.360',0.072,-,-2.040,-,42.400,-
'5:47:06.368',0.104,-,-2.040,-,42.400,-
'5:47:06.376',0.112,-,-2.040,-,42.400,-
'5:47:06.384',0.112,-,-2.040,-,42.400,-
'5:47:06.392',0.104,-,-2.040,-,42.400,-
'5:47:06.400',0.104,-,-2.040,-,43.200,-
'5:47:06.408',0.104,-,-2.040,-,44.800,-
'5:47:06.416',0.104,-,-2.040,-,47.200,-
'5:47:06.424',0.112,-,-2.040,-,49.600,-
'5:47:06.432',0.112,-,-2.040,-,52.800,-
'5:47:06.440',0.112,-,-2.016,-,54.400,-
'5:47:06.448',0.112,-,-2.016,-,56.800,-
'5:47:06.456',0.104,-,-2.016,-,57.600,-
'5:47:06.464',0.088,-,-2.000,-,59.200,-
'5:47:06.472',0.072,-,-2.000,-,60.000,-
'5:47:06.480',0.048,-,-1.976,-,61.600,-
'5:47:06.488',0.032,-,-1.976,-,62.400,-
'5:47:06.496',0.024,-,-1.952,-,62.400,-
'5:47:06.504',0.032,-,-1.928,-,62.400,-
'5:47:06.512',0.032,-,-1.928,-,62.400,-
'5:47:06.520',0.032,-,-1.912,-,61.600,-
'5:47:06.528',0.024,-,-1.888,-,60.800,-
'5:47:06.536',0.008,-,-1.864,-,59.200,-
'5:47:06.544',0.000,-,-1.840,-,57.600,-
'5:47:06.552',0.000,-,-1.824,-,56.000,-
'5:47:06.560',0.000,-,-1.800,-,54.400,-
'5:47:06.568',0.000,-,-1.760,-,52.000,-
'5:47:06.576',0.000,-,-1.736,-,50.400,-
'5:47:06.584',0.000,-,-1.712,-,48.800,-
'5:47:06.592',0.000,-,-1.688,-,47.200,-
'5:47:06.600',0.000,-,-1.648,-,46.400,-
'5:47:06.608',0.000,-,-1.624,-,45.600,-
'5:47:06.616',-0.008,-,-1.608,-,44.800,-
'5:47:06.624',-0.008,-,-1.560,-,44.800,-
'5:47:06.632',0.000,-,-1.520,-,44.000,-
'5:47:06.640',0.000,-,-1.496,-,43.200,-
'5:47:06.648',0.000,-,-1.456,-,42.400,-
'5:47:06.656',0.000,-,-1.432,-,42.400,-
'5:47:06.664',0.000,-,-1.384,-,41.600,-
'5:47:06.672',0.000,-,-1.344,-,41.600,-
'5:47:06.680',0.000,-,-1.304,-,40.800,-
'5:47:06.688',-0.008,-,-1.256,-,40.800,-
'5:47:06.696',0.000,-,-1.216,-,40.800,-
'5:47:06.704',0.000,-,-1.168,-,40.800,-
'5:47:06.712',0.000,-,-1.128,-,40.000,-
'5:47:06.720',0.000,-,-1.080,-,40.000,-
'5:47:06.728',0.008,-,-1.040,-,40.000,-
'5:47:06.736',0.024,-,-1.000,-,40.000,-
'5:47:06.744',0.032,-,-0.952,-,40.000,-
'5:47:06.752',0.032,-,-0.912,-,40.000,-
'5:47:06.760',0.000,-,-0.864,-,40.000,-
'5:47:06.768',-0.128,-,-0.824,-,39.200,-
'5:47:06.776',-0.272,-,-0.776,-,39.200,-
'5:47:06.784',-0.352,-,-0.712,-,39.200,-
'5:47:06.792',-0.376,-,-0.672,-,39.200,-
'5:47:06.800',-0.352,-,-0.608,-,39.200,-
'5:47:06.808',-0.256,-,-0.560,-,39.200,-
'5:47:06.816',-0.152,-,-0.496,-,38.400,-
'5:47:06.824',-0.072,-,-0.456,-,38.400,-
'5:47:06.832',-0.008,-,-0.384,-,38.400,-
'5:47:06.840',0.008,-,-0.344,-,38.400,-
'5:47:06.848',0.024,-,-0.304,-,37.600,-
'5:47:06.856',0.048,-,-0.256,-,37.600,-
'5:47:06.864',0.048,-,-0.192,-,37.600,-
'5:47:06.872',0.048,-,-0.152,-,37.600,-
'5:47:06.880',0.048,-,-0.104,-,36.800,-
'5:47:06.888',0.048,-,-0.040,-,36.800,-
'5:47:06.896',0.064,-,0.000,-,36.800,-
'5:47:06.904',0.072,-,0.040,-,36.800,-
'5:47:06.912',0.072,-,0.104,-,36.800,-
'5:47:06.920',0.088,-,0.152,-,37.600,-
'5:47:06.928',0.088,-,0.192,-,38.400,-
'5:47:06.936',0.088,-,0.232,-,40.000,-
'5:47:06.944',0.072,-,0.280,-,43.200,-
'5:47:06.952',0.072,-,0.320,-,46.400,-
'5:47:06.960',0.088,-,0.368,-,48.800,-
'5:47:06.968',0.104,-,0.408,-,50.400,-
'5:47:06.976',0.088,-,0.456,-,52.000,-
'5:47:06.984',0.072,-,0.496,-,53.600,-
'5:47:06.992',0.072,-,0.536,-,55.200,-
'5:47:07.000',0.064,-,0.584,-,56.000,-
'5:47:07.008',0.048,-,0.624,-,57.600,-
'5:47:07.016',0.024,-,0.688,-,58.400,-
'5:47:07.024',0.008,-,0.736,-,58.400,-
'5:47:07.032',0.024,-,0.776,-,58.400,-
'5:47:07.040',0.032,-,0.840,-,58.400,-
'5:47:07.048',0.024,-,0.888,-,57.600,-
'5:47:07.056',0.000,-,0.928,-,56.800,-
'5:47:07.064',0.000,-,0.976,-,55.200,-
'5:47:07.072',0.000,-,1.016,-,54.400,-
'5:47:07.080',0.000,-,1.064,-,52.800,-
'5:47:07.088',-0.008,-,1.104,-,51.200,-
'5:47:07.096',-0.008,-,1.152,-,49.600,-
'5:47:07.104',-0.008,-,1.192,-,48.000,-
'5:47:07.112',0.000,-,1.216,-,46.400,-
'5:47:07.120',-0.008,-,1.256,-,44.800,-
'5:47:07.128',-0.008,-,1.304,-,44.800,-
'5:47:07.136',-0.024,-,1.320,-,44.000,-
'5:47:07.144',-0.024,-,1.368,-,44.000,-
'5:47:07.152',-0.024,-,1.384,-,43.200,-
'5:47:07.160',-0.008,-,1.408,-,42.400,-
'5:47:07.168',-0.008,-,1.432,-,42.400,-
'5:47:07.176',-0.008,-,1.456,-,41.600,-
'5:47:07.184',0.000,-,1.472,-,41.600,-
'5:47:07.192',0.000,-,1.496,-,40.800,-
'5:47:07.200',-0.008,-,1.520,-,40.800,-
'5:47:07.208',-0.008,-,1.560,-,40.800,-
'5:47:07.216',0.000,-,1.584,-,40.800,-
'5:47:07.224',0.000,-,1.608,-,40.800,-
'5:47:07.232',0.000,-,1.624,-,40.000,-
'5:47:07.240',0.000,-,1.648,-,40.000,-
'5:47:07.248',0.000,-,1.672,-,40.000,-
'5:47:07.256',0.008,-,1.712,-,40.000,-
'5:47:07.264',0.032,-,1.736,-,40.000,-
'5:47:07.272',0.048,-,1.760,-,40.000,-
'5:47:07.280',0.048,-,1.776,-,40.000,-
'5:47:07.288',-0.008,-,1.800,-,40.000,-
'5:47:07.296',-0.168,-,1.824,-,39.200,-
'5:47:07.304',-0.296,-,1.864,-,39.200,-
'5:47:07.312',-0.376,-,1.888,-,39.200,-
'5:47:07.320',-0.400,-,1.912,-,39.200,-
'5:47:07.328',-0.368,-,1.952,-,39.200,-
'5:47:07.336',-0.256,-,1.976,-,39.200,-
'5:47:07.344',-0.144,-,2.000,-,39.200,-
'5:47:07.352',-0.048,-,2.016,-,39.200,-
'5:47:07.360',-0.008,-,2.040,-,38.400,-
'5:47:07.368',0.008,-,2.064,-,38.400,-
'5:47:07.376',0.024,-,2.080,-,38.400,-
'5:47:07.384',0.032,-,2.104,-,38.400,-
'5:47:07.392',0.032,-,2.128,-,37.600,-
'5:47:07.400',0.032,-,2.128,-,37.600,-
'5:47:07.408',0.032,-,2.152,-,37.600,-
'5:47:07.416',0.032,-,2.152,-,37.600,-
'5:47:07.424',0.048,-,2.168,-,37.600,-
'5:47:07.432',0.064,-,2.168,-,37.600,-
'5:47:07.440',0.072,-,2.168,-,37.600,-
'5:47:07.448',0.072,-,2.168,-,38.400,-
'5:47:07.456',0.088,-,2.168,-,39.200,-
'5:47:07.464',0.088,-,2.168,-,41.600,-
'5:47:07.472',0.104,-,2.152,-,44.800,-
'5:47:07.480',0.104,-,2.152,-,47.200,-
'5:47:07.488',0.104,-,2.128,-,49.600,-
'5:47:07.496',0.104,-,2.128,-,52.000,-
'5:47:07.504',0.104,-,2.104,-,53.600,-
'5:47:07.512',0.104,-,2.104,-,55.200,-
'5:47:07.520',0.088,-,2.080,-,56.800,-
'5:47:07.528',0.072,-,2.064,-,58.400,-
'5:47:07.536',0.064,-,2.040,-,59.200,-
'5:47:07.544',0.048,-,2.016,-,60.000,-
'5:47:07.552',0.024,-,2.000,-,60.800,-
'5:47:07.560',0.024,-,1.976,-,60.800,-
'5:47:07.568',0.032,-,1.952,-,60.800,-
'5:47:07.576',0.032,-,1.928,-,60.000,-
'5:47:07.584',0.024,-,1.912,-,60.000,-
'5:47:07.592',0.008,-,1.888,-,58.400,-
'5:47:07.600',0.008,-,1.864,-,57.600,-
'5:47:07.608',0.000,-,1.824,-,56.000,-
'5:47:07.616',0.000,-,1.800,-,54.400,-
'5:47:07.624',0.000,-,1.776,-,52.800,-
'5:47:07.632',0.000,-,1.736,-,51.200,-
'5:47:07.640',0.008,-,1.688,-,50.400,-
'5:47:07.648',0.008,-,1.672,-,48.800,-
'5:47:07.656',0.032,-,1.624,-,48.000,-
'5:47:07.664',0.064,-,1.584,-,48.000,-
'5:47:07.672',0.064,-,1.536,-,47.200,-
'5:47:07.680',0.008,-,1.496,-,46.400,-
'5:47:07.688',-0.144,-,1.432,-,46.400,-
'5:47:07.696',-0.328,-,1.384,-,45.600,-
'5:47:07.704',-0.480,-,1.320,-,45.600,-
'5:47:07.712',-0.600,-,1.280,-,44.800,-
'5:47:07.720',-0.680,-,1.232,-,44.800,-
'5:47:07.728',-0.696,-,1.168,-,44.000,-
'5:47:07.736',-0.640,-,1.128,-,44.000,-
'5:47:07.744',-0.592,-,1.064,-,44.000,-
'5:47:07.752',-0.512,-,1.016,-,44.000,-
'5:47:07.760',-0.416,-,0.976,-,44.000,-
'5:47:07.768',-0.288,-,0.928,-,44.000,-
'5:47:07.776',-0.128,-,0.888,-,44.000,-
'5:47:07.784',0.008,-,0.864,-,44.000,-
'5:47:07.792',0.144,-,0.824,-,44.000,-
'5:47:07.800',0.208,-,0.800,-,44.000,-
'5:47:07.808',0.232,-,0.800,-,44.000,-
'5:47:07.816',0.232,-,0.776,-,44.000,-
'5:47:07.824',0.248,-,0.776,-,44.000,-
'5:47:07.832',0.272,-,0.760,-,44.000,-
'5:47:07.840',0.296,-,0.760,-,44.800,-
'5:47:07.848',0.312,-,0.776,-,44.800,-
'5:47:07.856',0.312,-,0.776,-,46.400,-
'5:47:07.864',0.312,-,0.776,-,47.200,-
'5:47:07.872',0.312,-,0.776,-,49.600,-
'5:47:07.880',0.312,-,0.776,-,52.000,-
'5:47:07.888',0.312,-,0.776,-,55.200,-
'5:47:07.896',0.312,-,0.800,-,56.800,-
'5:47:07.904',0.312,-,0.800,-,59.200,-
'5:47:07.912',0.312,-,0.800,-,60.000,-
'5:47:07.920',0.312,-,0.800,-,61.600,-
'5:47:07.928',0.296,-,0.800,-,62.400,-
'5:47:07.936',0.288,-,0.800,-,63.200,-
'5:47:07.944',0.256,-,0.824,-,64.000,-
'5:47:07.952',0.232,-,0.824,-,64.800,-
'5:47:07.960',0.216,-,0.824,-,64.800,-
'5:47:07.968',0.192,-,0.824,-,64.000,-
'5:47:07.976',0.152,-,0.824,-,63.200,-
'5:47:07.984',0.128,-,0.824,-,62.400,-
'5:47:07.992',0.104,-,0.824,-,60.800,-
'5:47:08.000',0.088,-,0.824,-,60.000,-
'5:47:08.008',0.064,-,0.824,-,58.400,-
'5:47:08.016',0.048,-,0.824,-,56.800,-
'5:47:08.024',0.032,-,0.824,-,55.200,-
'5:47:08.032',0.024,-,0.824,-,53.600,-
'5:47:08.040',0.024,-,0.824,-,52.800,-
'5:47:08.048',0.008,-,0.824,-,51.200,-
'5:47:08.056',-0.008,-,0.824,-,50.400,-
'5:47:08.064',-0.024,-,0.824,-,50.400,-
'5:47:08.072',-0.032,-,0.824,-,49.600,-
'5:47:08.080',-0.032,-,0.824,-,48.800,-
'5:47:08.088',-0.032,-,0.824,-,48.000,-
'5:47:08.096',-0.024,-,0.800,-,48.000,-
'5:47:08.104',-0.024,-,0.800,-,47.200,-
'5:47:08.112',-0.008,-,0.800,-,46.400,-
'5:47:08.120',-0.008,-,0.800,-,46.400,-
'5:47:08.128',-0.024,-,0.776,-,46.400,-
'5:47:08.136',-0.024,-,0.776,-,45.600,-
'5:47:08.144',-0.024,-,0.776,-,45.600,-
'5:47:08.152',-0.024,-,0.760,-,45.600,-
'5:47:08.160',-0.032,-,0.760,-,45.600,-
'5:47:08.168',-0.024,-,0.736,-,45.600,-
'5:47:08.176',-0.024,-,0.712,-,44.800,-
'5:47:08.184',-0.024,-,0.712,-,44.800,-
'5:47:08.192',-0.032,-,0.688,-,44.800,-
'5:47:08.200',-0.032,-,0.672,-,44.800,-
'5:47:08.208',-0.032,-,0.648,-,44.800,-
'5:47:08.216',-0.032,-,0.624,-,44.000,-
'5:47:08.224',-0.024,-,0.624,-,44.000,-
'5:47:08.232',-0.024,-,0.608,-,44.000,-
'5:47:08.240',-0.024,-,0.584,-,44.000,-
'5:47:08.248',-0.008,-,0.560,-,44.000,-
'5:47:08.256',-0.008,-,0.536,-,44.000,-
'5:47:08.264',-0.008,-,0.520,-,43.200,-
'5:47:08.272',0.000,-,0.496,-,43.200,-
'5:47:08.280',0.000,-,0.472,-,43.200,-
'5:47:08.288',0.000,-,0.456,-,43.200,-
'5:47:08.296',0.000,-,0.432,-,43.200,-
'5:47:08.304',0.000,-,0.408,-,43.200,-
'5:47:08.312',0.008,-,0.384,-,43.200,-
'5:47:08.320',0.032,-,0.368,-,43.200,-
'5:47:08.328',0.048,-,0.320,-,42.400,-
'5:47:08.336',0.008,-,0.304,-,42.400,-
'5:47:08.344',-0.104,-,0.256,-,42.400,-
'5:47:08.352',-0.248,-,0.216,-,42.400,-
'5:47:08.360',-0.336,-,0.192,-,41.600,-
'5:47:08.368',-0.352,-,0.152,-,41.600,-
'5:47:08.376',-0.336,-,0.104,-,41.600,-
'5:47:08.384',-0.272,-,0.064,-,40.800,-
'5:47:08.392',-0.192,-,0.016,-,40.800,-
'5:47:08.400',-0.104,-,0.000,-,40.000,-
'5:47:08.408',-0.048,-,-0.040,-,40.000,-
'5:47:08.416',-0.008,-,-0.080,-,40.000,-
'5:47:08.424',0.008,-,-0.128,-,39.200,-
'5:47:08.432',0.024,-,-0.152,-,39.200,-
'5:47:08.440',0.032,-,-0.192,-,39.200,-
'5:47:08.448',0.032,-,-0.216,-,39.200,-
'5:47:08.456',0.032,-,-0.256,-,39.200,-
'5:47:08.464',0.032,-,-0.280,-,39.200,-
'5:47:08.472',0.032,-,-0.320,-,40.000,-
'5:47:08.480',0.048,-,-0.368,-,40.000,-
'5:47:08.488',0.064,-,-0.408,-,41.600,-
'5:47:08.496',0.072,-,-0.456,-,44.000,-
'5:47:08.504',0.072,-,-0.472,-,48.000,-
'5:47:08.512',0.064,-,-0.520,-,53.600,-
'5:47:08.520',0.064,-,-0.536,-,58.400,-
'5:47:08.528',0.064,-,-0.584,-,61.600,-
'5:47:08.536',0.064,-,-0.608,-,64.000,-
'5:47:08.544',0.072,-,-0.624,-,66.400,-
'5:47:08.552',0.072,-,-0.648,-,68.800,-
'5:47:08.560',0.064,-,-0.672,-,70.400,-
'5:47:08.568',0.064,-,-0.688,-,72.800,-
'5:47:08.576',0.064,-,-0.712,-,74.400,-
'5:47:08.584',0.048,-,-0.736,-,75.200,-
'5:47:08.592',0.032,-,-0.760,-,76.000,-
'5:47:08.600',0.024,-,-0.760,-,76.800,-
'5:47:08.608',0.032,-,-0.776,-,76.000,-
'5:47:08.616',0.032,-,-0.800,-,75.200,-
'5:47:08.624',0.032,-,-0.824,-,74.400,-
'5:47:08.632',0.024,-,-0.840,-,73.600,-
'5:47:08.640',0.008,-,-0.864,-,72.000,-
'5:47:08.648',0.008,-,-0.888,-,69.600,-
'5:47:08.656',0.000,-,-0.928,-,68.000,-
'5:47:08.664',-0.008,-,-0.952,-,65.600,-
'5:47:08.672',-0.008,-,-0.976,-,63.200,-
'5:47:08.680',-0.008,-,-1.000,-,60.800,-
'5:47:08.688',-0.008,-,-1.016,-,59.200,-
'5:47:08.696',-0.008,-,-1.040,-,57.600,-
'5:47:08.704',-0.008,-,-1.064,-,56.000,-
'5:47:08.712',-0.024,-,-1.080,-,55.200,-
'5:47:08.720',-0.024,-,-1.104,-,54.400,-
'5:47:08.728',-0.008,-,-1.128,-,53.600,-
'5:47:08.736',-0.024,-,-1.168,-,52.800,-
'5:47:08.744',-0.008,-,-1.192,-,52.000,-
'5:47:08.752',-0.008,-,-1.216,-,51.200,-
'5:47:08.760',-0.008,-,-1.232,-,51.200,-
'5:47:08.768',-0.008,-,-1.256,-,50.400,-
'5:47:08.776',-0.008,-,-1.304,-,50.400,-
'5:47:08.784',0.000,-,-1.320,-,50.400,-
'5:47:08.792',-0.008,-,-1.368,-,49.600,-
'5:47:08.800',0.000,-,-1.384,-,49.600,-
'5:47:08.808',0.000,-,-1.432,-,48.800,-
'5:47:08.816',0.000,-,-1.456,-,48.000,-
'5:47:08.824',0.000,-,-1.496,-,48.000,-
'5:47:08.832',0.008,-,-1.536,-,48.000,-
'5:47:08.840',0.024,-,-1.560,-,48.000,-
'5:47:08.848',0.032,-,-1.608,-,48.000,-
'5:47:08.856',0.032,-,-1.624,-,48.000,-
'5:47:08.864',0.024,-,-1.672,-,48.000,-
'5:47:08.872',-0.048,-,-1.688,-,47.200,-
'5:47:08.880',-0.184,-,-1.736,-,47.200,-
'5:47:08.888',-0.288,-,-1.760,-,47.200,-
'5:47:08.896',-0.336,-,-1.776,-,47.200,-
'5:47:08.904',-0.336,-,-1.800,-,47.200,-
'5:47:08.912',-0.312,-,-1.800,-,47.200,-
'5:47:08.920',-0.232,-,-1.824,-,46.400,-
'5:47:08.928',-0.128,-,-1.840,-,46.400,-
'5:47:08.936',-0.064,-,-1.840,-,46.400,-
'5:47:08.944',-0.024,-,-1.840,-,46.400,-
'5:47:08.952',0.000,-,-1.864,-,45.600,-
'5:47:08.960',0.024,-,-1.864,-,45.600,-
'5:47:08.968',0.032,-,-1.864,-,45.600,-
'5:47:08.976',0.032,-,-1.888,-,45.600,-
'5:47:08.984',0.024,-,-1.888,-,45.600,-
'5:47:08.992',0.032,-,-1.888,-,44.800,-
'5:47:09.000',0.048,-,-1.888,-,44.800,-
'5:47:09.008',0.048,-,-1.912,-,44.800,-
'5:47:09.016',0.064,-,-1.912,-,44.000,-
'5:47:09.024',0.064,-,-1.912,-,44.000,-
'5:47:09.032',0.064,-,-1.928,-,44.800,-
'5:47:09.040',0.064,-,-1.928,-,45.600,-
'5:47:09.048',0.064,-,-1.928,-,48.000,-
'5:47:09.056',0.064,-,-1.952,-,50.400,-
'5:47:09.064',0.072,-,-1.952,-,53.600,-
'5:47:09.072',0.072,-,-1.952,-,56.000,-
'5:47:09.080',0.072,-,-1.952,-,58.400,-
'5:47:09.088',0.072,-,-1.952,-,60.000,-
'5:47:09.096',0.064,-,-1.952,-,61.600,-
'5:47:09.104',0.064,-,-1.952,-,62.400,-
'5:47:09.112',0.048,-,-1.952,-,64.000,-
'5:47:09.120',0.032,-,-1.928,-,64.800,-
'5:47:09.128',0.008,-,-1.928,-,65.600,-
'5:47:09.136',0.008,-,-1.928,-,65.600,-
'5:47:09.144',0.008,-,-1.928,-,65.600,-
'5:47:09.152',0.008,-,-1.912,-,64.800,-
'5:47:09.160',0.008,-,-1.912,-,64.000,-
'5:47:09.168',0.008,-,-1.912,-,63.200,-
'5:47:09.176',0.000,-,-1.888,-,62.400,-
'5:47:09.184',0.000,-,-1.888,-,60.800,-
'5:47:09.192',0.000,-,-1.888,-,59.200,-
'5:47:09.200',0.000,-,-1.888,-,57.600,-
'5:47:09.208',0.000,-,-1.864,-,56.000,-
'5:47:09.216',-0.008,-,-1.864,-,54.400,-
'5:47:09.224',-0.008,-,-1.864,-,52.800,-
'5:47:09.232',-0.008,-,-1.864,-,51.200,-
'5:47:09.240',-0.008,-,-1.864,-,50.400,-
'5:47:09.248',-0.024,-,-1.864,-,49.600,-
'5:47:09.256',-0.024,-,-1.864,-,48.800,-
'5:47:09.264',-0.008,-,-1.864,-,48.000,-
'5:47:09.272',0.024,-,-1.864,-,48.000,-
'5:47:09.280',0.064,-,-1.864,-,47.200,-
'5:47:09.288',0.024,-,-1.864,-,47.200,-
'5:47:09.296',-0.024,-,-1.864,-,46.400,-
'5:47:09.304',-0.032,-,-1.864,-,46.400,-
'5:47:09.312',-0.008,-,-1.864,-,46.400,-
'5:47:09.320',0.008,-,-1.864,-,45.600,-
'5:47:09.328',0.008,-,-1.840,-,45.600,-
'5:47:09.336',0.008,-,-1.824,-,45.600,-
'5:47:09.344',-0.008,-,-1.776,-,45.600,-
'5:47:09.352',-0.024,-,-1.736,-,44.800,-
'5:47:09.360',0.008,-,-1.688,-,44.800,-
'5:47:09.368',0.072,-,-1.624,-,44.800,-
'5:47:09.376',0.088,-,-1.536,-,44.800,-
'5:47:09.384',0.032,-,-1.456,-,44.800,-
'5:47:09.392',-0.008,-,-1.368,-,44.800,-
'5:47:09.400',-0.072,-,-1.232,-,44.800,-
'5:47:09.408',-0.152,-,-1.128,-,44.800,-
'5:47:09.416',-0.256,-,-0.976,-,44.000,-
'5:47:09.424',-0.352,-,-0.840,-,44.000,-
'5:47:09.432',-0.368,-,-0.688,-,43.200,-
'5:47:09.440',-0.256,-,-0.536,-,43.200,-
'5:47:09.448',-0.128,-,-0.384,-,43.200,-
'5:47:09.456',-0.048,-,-0.232,-,43.200,-
'5:47:09.464',-0.008,-,-0.104,-,43.200,-
'5:47:09.472',0.032,-,0.016,-,43.200,-
'5:47:09.480',0.104,-,0.168,-,42.400,-
'5:47:09.488',0.144,-,0.280,-,42.400,-
'5:47:09.496',0.104,-,0.408,-,42.400,-
'5:47:09.504',0.088,-,0.536,-,41.600,-
'5:47:09.512',0.112,-,0.648,-,41.600,-
'5:47:09.520',0.192,-,0.776,-,41.600,-
'5:47:09.528',0.216,-,0.912,-,41.600,-
'5:47:09.536',0.168,-,1.040,-,41.600,-
'5:47:09.544',0.152,-,1.168,-,41.600,-
'5:47:09.552',0.208,-,1.304,-,42.400,-
'5:47:09.560',0.104,-,1.456,-,43.200,-
'5:47:09.568',-0.024,-,1.584,-,45.600,-
'5:47:09.576',-0.064,-,1.736,-,49.600,-
'5:47:09.584',-0.032,-,1.864,-,53.600,-
'5:47:09.592',0.008,-,2.000,-,56.000,-
'5:47:09.600',0.072,-,2.128,-,58.400,-
'5:47:09.608',0.168,-,2.232,-,60.000,-
'5:47:09.616',0.184,-,2.344,-,61.600,-
'5:47:09.624',0.152,-,2.456,-,63.200,-
'5:47:09.632',0.168,-,2.536,-,64.000,-
'5:47:09.640',0.072,-,2.624,-,64.800,-
'5:47:09.648',-0.008,-,2.688,-,65.600,-
'5:47:09.656',-0.048,-,2.760,-,66.400,-
'5:47:09.664',-0.024,-,2.760,-,66.400,-
'5:47:09.672',0.024,-,2.760,-,65.600,-
'5:47:09.680',-0.024,-,2.760,-,64.800,-
'5:47:09.688',-0.048,-,2.760,-,64.000,-
'5:47:09.696',-0.032,-,2.760,-,62.400,-
'5:47:09.704',-0.008,-,2.760,-,60.000,-
'5:47:09.712',0.008,-,2.760,-,58.400,-
'5:47:09.720',0.024,-,2.760,-,56.000,-
'5:47:09.728',0.032,-,2.760,-,53.600,-
'5:47:09.736',0.048,-,2.760,-,51.200,-
'5:47:09.744',0.008,-,2.760,-,49.600,-
'5:47:09.752',-0.024,-,2.760,-,48.000,-
'5:47:09.760',-0.064,-,2.760,-,47.200,-
'5:47:09.768',-0.088,-,2.760,-,47.200,-
'5:47:09.776',-0.104,-,2.760,-,47.200,-
'5:47:09.784',-0.048,-,2.760,-,46.400,-
'5:47:09.792',0.032,-,2.760,-,45.600,-
'5:47:09.800',0.152,-,2.760,-,44.800,-
'5:47:09.808',0.184,-,2.760,-,44.000,-
'5:47:09.816',0.088,-,2.760,-,43.200,-
'5:47:09.824',0.000,-,2.760,-,43.200,-
'5:47:09.832',-0.032,-,2.760,-,43.200,-
'5:47:09.840',-0.072,-,2.760,-,42.400,-
'5:47:09.848',-0.088,-,2.760,-,42.400,-
'5:47:09.856',-0.064,-,2.760,-,42.400,-
'5:47:09.864',-0.032,-,2.760,-,42.400,-
'5:47:09.872',0.000,-,2.760,-,42.400,-
'5:47:09.880',0.064,-,2.760,-,42.400,-
'5:47:09.888',0.088,-,2.760,-,42.400,-
'5:47:09.896',0.032,-,2.760,-,42.400,-
'5:47:09.904',-0.008,-,2.760,-,41.600,-
'5:47:09.912',0.008,-,2.760,-,41.600,-
'5:47:09.920',-0.024,-,2.760,-,41.600,-
'5:47:09.928',-0.144,-,2.760,-,41.600,-
'5:47:09.936',-0.232,-,2.760,-,40.800,-
'5:47:09.944',-0.312,-,2.760,-,40.800,-
'5:47:09.952',-0.288,-,2.760,-,40.000,-
'5:47:09.960',-0.248,-,2.760,-,40.000,-
'5:47:09.968',-0.272,-,2.760,-,40.000,-
'5:47:09.976',-0.288,-,2.760,-,40.800,-
'5:47:09.984',-0.184,-,2.760,-,40.800,-
'5:47:09.992',-0.032,-,2.760,-,40.000,-
'5:47:10.000',0.072,-,2.760,-,40.000,-
'5:47:10.008',0.128,-,2.760,-,40.000,-
'5:47:10.016',0.064,-,2.760,-,39.200,-
'5:47:10.024',-0.032,-,2.760,-,38.400,-
'5:47:10.032',-0.064,-,2.760,-,38.400,-
'5:47:10.040',-0.024,-,2.760,-,38.400,-
