'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:45:50.160',0.075,-,-,0.066,-,-,-
'44:45:50.168',0.075,-,-,0.085,-,-,-
'44:45:50.176',0.075,-,-,0.057,-,-,-
'44:45:50.184',0.075,-,-,0.057,-,-,-
'44:45:50.192',0.075,-,-,0.057,-,-,-
'44:45:50.200',0.075,-,-,0.066,-,-,-
'44:45:50.208',0.075,-,-,0.057,-,-,-
'44:45:50.216',0.075,-,-,0.057,-,-,-
'44:45:50.224',0.057,-,-,0.047,-,-,-
'44:45:50.232',0.028,-,-,0.019,-,-,-
'44:45:50.240',0.009,-,-,0.009,-,-,-
'44:45:50.248',0.000,-,-,-0.019,-,-,-
'44:45:50.256',0.000,-,-,-0.009,-,-,-
'44:45:50.264',-0.009,-,-,-0.019,-,-,-
'44:45:50.272',0.000,-,-,-0.009,-,-,-
'44:45:50.280',0.000,-,-,0.000,-,-,-
'44:45:50.288',0.000,-,-,-0.019,-,-,-
'44:45:50.296',0.000,-,-,0.000,-,-,-
'44:45:50.304',0.000,-,-,-0.009,-,-,-
'44:45:50.312',0.000,-,-,-0.009,-,-,-
'44:45:50.320',0.000,-,-,-0.019,-,-,-
'44:45:50.328',0.009,-,-,-0.019,-,-,-
'44:45:50.336',0.057,-,-,0.000,-,-,-
'44:45:50.344',0.160,-,-,0.094,-,-,-
'44:45:50.352',0.311,-,-,0.179,-,-,-
'44:45:50.360',0.425,-,-,0.349,-,-,-
'44:45:50.368',0.500,-,-,0.406,-,-,-
'44:45:50.376',0.557,-,-,0.368,-,-,-
'44:45:50.384',0.557,-,-,0.443,-,-,-
'44:45:50.392',0.340,-,-,0.340,-,-,-
'44:45:50.400',0.142,-,-,0.104,-,-,-
'44:45:50.408',0.000,-,-,0.000,-,-,-
'44:45:50.416',-0.160,-,-,-0.142,-,-,-
'44:45:50.424',-0.255,-,-,-0.264,-,-,-
'44:45:50.432',-0.274,-,-,-0.302,-,-,-
'44:45:50.440',-0.208,-,-,-0.236,-,-,-
'44:45:50.448',-0.160,-,-,-0.189,-,-,-
'44:45:50.456',-0.113,-,-,-0.113,-,-,-
'44:45:50.464',-0.075,-,-,-0.057,-,-,-
'44:45:50.472',-0.075,-,-,-0.047,-,-,-
'44:45:50.480',-0.075,-,-,-0.085,-,-,-
'44:45:50.488',-0.075,-,-,-0.047,-,-,-
'44:45:50.496',-0.075,-,-,-0.047,-,-,-
'44:45:50.504',-0.075,-,-,-0.066,-,-,-
'44:45:50.512',-0.075,-,-,-0.066,-,-,-
'44:45:50.520',-0.075,-,-,-0.047,-,-,-
'44:45:50.528',-0.057,-,-,-0.047,-,-,-
'44:45:50.536',-0.075,-,-,-0.047,-,-,-
'44:45:50.544',-0.094,-,-,-0.066,-,-,-
'44:45:50.552',-0.094,-,-,-0.066,-,-,-
'44:45:50.560',-0.113,-,-,-0.066,-,-,-
'44:45:50.568',-0.123,-,-,-0.094,-,-,-
'44:45:50.576',-0.142,-,-,-0.113,-,-,-
'44:45:50.584',-0.142,-,-,-0.123,-,-,-
'44:45:50.592',-0.142,-,-,-0.132,-,-,-
'44:45:50.600',-0.142,-,-,-0.123,-,-,-
'44:45:50.608',-0.113,-,-,-0.132,-,-,-
'44:45:50.616',-0.075,-,-,-0.104,-,-,-
'44:45:50.624',-0.047,-,-,-0.066,-,-,-
'44:45:50.632',0.000,-,-,-0.019,-,-,-
'44:45:50.640',0.009,-,-,-0.009,-,-,-
'44:45:50.648',0.047,-,-,0.019,-,-,-
'44:45:50.656',0.057,-,-,0.047,-,-,-
'44:45:50.664',0.057,-,-,0.038,-,-,-
'44:45:50.672',0.057,-,-,0.057,-,-,-
'44:45:50.680',0.047,-,-,0.047,-,-,-
'44:45:50.688',0.009,-,-,0.019,-,-,-
'44:45:50.696',0.009,-,-,0.028,-,-,-
'44:45:50.704',0.000,-,-,-0.009,-,-,-
'44:45:50.712',0.000,-,-,0.000,-,-,-
'44:45:50.720',0.000,-,-,-0.009,-,-,-
'44:45:50.728',0.009,-,-,0.009,-,-,-
'44:45:50.736',0.009,-,-,0.019,-,-,-
'44:45:50.744',0.009,-,-,0.019,-,-,-
'44:45:50.752',0.028,-,-,0.028,-,-,-
'44:45:50.760',0.028,-,-,0.038,-,-,-
'44:45:50.768',0.028,-,-,0.019,-,-,-
'44:45:50.776',0.028,-,-,0.038,-,-,-
'44:45:50.784',0.028,-,-,0.019,-,-,-
'44:45:50.792',0.028,-,-,0.038,-,-,-
'44:45:50.800',0.028,-,-,0.019,-,-,-
'44:45:50.808',0.028,-,-,0.038,-,-,-
'44:45:50.816',0.000,-,-,0.000,-,-,-
'44:45:50.824',-0.028,-,-,-0.019,-,-,-
'44:45:50.832',-0.047,-,-,-0.047,-,-,-
'44:45:50.840',-0.028,-,-,-0.057,-,-,-
'44:45:50.848',-0.028,-,-,-0.019,-,-,-
'44:45:50.856',-0.028,-,-,-0.038,-,-,-
'44:45:50.864',-0.047,-,-,-0.028,-,-,-
'44:45:50.872',-0.047,-,-,-0.047,-,-,-
'44:45:50.880',-0.047,-,-,-0.047,-,-,-
'44:45:50.888',-0.047,-,-,-0.047,-,-,-
'44:45:50.896',-0.047,-,-,-0.038,-,-,-
'44:45:50.904',-0.028,-,-,-0.047,-,-,-
'44:45:50.912',-0.009,-,-,-0.028,-,-,-
'44:45:50.920',0.047,-,-,0.000,-,-,-
'44:45:50.928',0.179,-,-,0.094,-,-,-
'44:45:50.936',0.358,-,-,0.217,-,-,-
'44:45:50.944',0.538,-,-,0.443,-,-,-
'44:45:50.952',0.632,-,-,0.585,-,-,-
'44:45:50.960',0.698,-,-,0.547,-,-,-
'44:45:50.968',0.651,-,-,0.632,-,-,-
'44:45:50.976',0.434,-,-,0.453,-,-,-
'44:45:50.984',0.208,-,-,0.198,-,-,-
'44:45:50.992',0.028,-,-,0.047,-,-,-
'44:45:51.000',-0.123,-,-,-0.113,-,-,-
'44:45:51.008',-0.208,-,-,-0.217,-,-,-
'44:45:51.016',-0.245,-,-,-0.255,-,-,-
'44:45:51.024',-0.245,-,-,-0.255,-,-,-
'44:45:51.032',-0.208,-,-,-0.226,-,-,-
'44:45:51.040',-0.179,-,-,-0.170,-,-,-
'44:45:51.048',-0.160,-,-,-0.132,-,-,-
'44:45:51.056',-0.160,-,-,-0.132,-,-,-
'44:45:51.064',-0.142,-,-,-0.132,-,-,-
'44:45:51.072',-0.142,-,-,-0.132,-,-,-
'44:45:51.080',-0.142,-,-,-0.113,-,-,-
'44:45:51.088',-0.142,-,-,-0.123,-,-,-
'44:45:51.096',-0.123,-,-,-0.113,-,-,-
'44:45:51.104',-0.123,-,-,-0.113,-,-,-
'44:45:51.112',-0.123,-,-,-0.104,-,-,-
'44:45:51.120',-0.142,-,-,-0.113,-,-,-
'44:45:51.128',-0.142,-,-,-0.113,-,-,-
'44:45:51.136',-0.142,-,-,-0.123,-,-,-
'44:45:51.144',-0.142,-,-,-0.123,-,-,-
'44:45:51.152',-0.160,-,-,-0.132,-,-,-
'44:45:51.160',-0.160,-,-,-0.142,-,-,-
'44:45:51.168',-0.160,-,-,-0.123,-,-,-
'44:45:51.176',-0.160,-,-,-0.132,-,-,-
'44:45:51.184',-0.160,-,-,-0.142,-,-,-
'44:45:51.192',-0.123,-,-,-0.123,-,-,-
'44:45:51.200',-0.113,-,-,-0.113,-,-,-
'44:45:51.208',-0.075,-,-,-0.094,-,-,-
'44:45:51.216',-0.028,-,-,-0.057,-,-,-
'44:45:51.224',0.000,-,-,-0.019,-,-,-
'44:45:51.232',0.047,-,-,0.019,-,-,-
'44:45:51.240',0.057,-,-,0.047,-,-,-
'44:45:51.248',0.075,-,-,0.057,-,-,-
'44:45:51.256',0.047,-,-,0.047,-,-,-
'44:45:51.264',0.047,-,-,0.038,-,-,-
'44:45:51.272',0.028,-,-,0.019,-,-,-
'44:45:51.280',0.009,-,-,0.028,-,-,-
'44:45:51.288',0.009,-,-,0.019,-,-,-
'44:45:51.296',0.000,-,-,-0.009,-,-,-
'44:45:51.304',0.000,-,-,0.000,-,-,-
'44:45:51.312',0.009,-,-,0.019,-,-,-
'44:45:51.320',0.009,-,-,0.019,-,-,-
'44:45:51.328',0.028,-,-,0.019,-,-,-
'44:45:51.336',0.047,-,-,0.047,-,-,-
'44:45:51.344',0.028,-,-,0.038,-,-,-
'44:45:51.352',0.047,-,-,0.038,-,-,-
'44:45:51.360',0.047,-,-,0.047,-,-,-
'44:45:51.368',0.009,-,-,0.028,-,-,-
'44:45:51.376',0.009,-,-,0.009,-,-,-
'44:45:51.384',0.028,-,-,0.028,-,-,-
'44:45:51.392',0.047,-,-,0.038,-,-,-
'44:45:51.400',0.028,-,-,0.038,-,-,-
'44:45:51.408',0.000,-,-,0.009,-,-,-
'44:45:51.416',-0.009,-,-,-0.028,-,-,-
'44:45:51.424',-0.009,-,-,-0.019,-,-,-
'44:45:51.432',-0.009,-,-,-0.009,-,-,-
'44:45:51.440',-0.009,-,-,0.000,-,-,-
'44:45:51.448',-0.028,-,-,-0.038,-,-,-
'44:45:51.456',-0.009,-,-,-0.019,-,-,-
'44:45:51.464',-0.009,-,-,-0.019,-,-,-
'44:45:51.472',-0.028,-,-,-0.019,-,-,-
'44:45:51.480',-0.028,-,-,-0.028,-,-,-
'44:45:51.488',-0.047,-,-,-0.057,-,-,-
'44:45:51.496',-0.009,-,-,-0.047,-,-,-
'44:45:51.504',0.028,-,-,-0.009,-,-,-
'44:45:51.512',0.113,-,-,0.038,-,-,-
'44:45:51.520',0.245,-,-,0.151,-,-,-
'44:45:51.528',0.387,-,-,0.292,-,-,-
'44:45:51.536',0.472,-,-,0.406,-,-,-
'44:45:51.544',0.538,-,-,0.387,-,-,-
'44:45:51.552',0.557,-,-,0.434,-,-,-
'44:45:51.560',0.425,-,-,0.406,-,-,-
'44:45:51.568',0.226,-,-,0.179,-,-,-
'44:45:51.576',0.057,-,-,0.028,-,-,-
'44:45:51.584',-0.075,-,-,-0.057,-,-,-
'44:45:51.592',-0.208,-,-,-0.208,-,-,-
'44:45:51.600',-0.255,-,-,-0.292,-,-,-
'44:45:51.608',-0.245,-,-,-0.264,-,-,-
'44:45:51.616',-0.208,-,-,-0.226,-,-,-
'44:45:51.624',-0.160,-,-,-0.170,-,-,-
'44:45:51.632',-0.113,-,-,-0.094,-,-,-
'44:45:51.640',-0.113,-,-,-0.066,-,-,-
'44:45:51.648',-0.113,-,-,-0.085,-,-,-
'44:45:51.656',-0.113,-,-,-0.066,-,-,-
'44:45:51.664',-0.094,-,-,-0.094,-,-,-
'44:45:51.672',-0.094,-,-,-0.057,-,-,-
'44:45:51.680',-0.113,-,-,-0.066,-,-,-
'44:45:51.688',-0.113,-,-,-0.094,-,-,-
'44:45:51.696',-0.094,-,-,-0.085,-,-,-
'44:45:51.704',-0.094,-,-,-0.066,-,-,-
'44:45:51.712',-0.113,-,-,-0.094,-,-,-
'44:45:51.720',-0.094,-,-,-0.066,-,-,-
'44:45:51.728',-0.094,-,-,-0.085,-,-,-
'44:45:51.736',-0.113,-,-,-0.066,-,-,-
'44:45:51.744',-0.113,-,-,-0.085,-,-,-
'44:45:51.752',-0.142,-,-,-0.094,-,-,-
'44:45:51.760',-0.142,-,-,-0.113,-,-,-
'44:45:51.768',-0.142,-,-,-0.132,-,-,-
'44:45:51.776',-0.123,-,-,-0.113,-,-,-
'44:45:51.784',-0.113,-,-,-0.113,-,-,-
'44:45:51.792',-0.057,-,-,-0.113,-,-,-
'44:45:51.800',-0.028,-,-,-0.038,-,-,-
'44:45:51.808',0.000,-,-,-0.019,-,-,-
'44:45:51.816',0.028,-,-,0.000,-,-,-
'44:45:51.824',0.047,-,-,0.019,-,-,-
'44:45:51.832',0.047,-,-,0.038,-,-,-
'44:45:51.840',0.047,-,-,0.038,-,-,-
'44:45:51.848',0.047,-,-,0.047,-,-,-
'44:45:51.856',0.047,-,-,0.019,-,-,-
'44:45:51.864',0.028,-,-,0.028,-,-,-
'44:45:51.872',0.028,-,-,0.019,-,-,-
'44:45:51.880',0.009,-,-,0.019,-,-,-
'44:45:51.888',0.009,-,-,-0.009,-,-,-
'44:45:51.896',0.009,-,-,0.019,-,-,-
'44:45:51.904',0.009,-,-,0.028,-,-,-
'44:45:51.912',0.028,-,-,0.009,-,-,-
'44:45:51.920',0.028,-,-,0.028,-,-,-
'44:45:51.928',0.028,-,-,0.019,-,-,-
'44:45:51.936',0.028,-,-,0.019,-,-,-
'44:45:51.944',0.047,-,-,0.019,-,-,-
'44:45:51.952',0.028,-,-,0.038,-,-,-
'44:45:51.960',0.028,-,-,0.019,-,-,-
'44:45:51.968',0.009,-,-,0.000,-,-,-
'44:45:51.976',0.000,-,-,0.000,-,-,-
'44:45:51.984',-0.009,-,-,-0.019,-,-,-
'44:45:51.992',-0.028,-,-,-0.047,-,-,-
'44:45:52.000',-0.047,-,-,-0.057,-,-,-
'44:45:52.008',-0.028,-,-,-0.047,-,-,-
'44:45:52.016',-0.009,-,-,-0.019,-,-,-
'44:45:52.024',-0.009,-,-,-0.019,-,-,-
'44:45:52.032',-0.028,-,-,-0.028,-,-,-
'44:45:52.040',-0.028,-,-,-0.038,-,-,-
'44:45:52.048',-0.028,-,-,-0.047,-,-,-
'44:45:52.056',-0.009,-,-,-0.028,-,-,-
'44:45:52.064',-0.009,-,-,-0.019,-,-,-
'44:45:52.072',-0.028,-,-,-0.038,-,-,-
'44:45:52.080',0.000,-,-,-0.028,-,-,-
'44:45:52.088',0.094,-,-,-0.038,-,-,-
'44:45:52.096',0.245,-,-,0.113,-,-,-
'44:45:52.104',0.387,-,-,0.274,-,-,-
'44:45:52.112',0.472,-,-,0.396,-,-,-
'44:45:52.120',0.519,-,-,0.368,-,-,-
'44:45:52.128',0.538,-,-,0.406,-,-,-
'44:45:52.136',0.368,-,-,0.358,-,-,-
'44:45:52.144',0.179,-,-,0.123,-,-,-
'44:45:52.152',0.009,-,-,0.000,-,-,-
'44:45:52.160',-0.123,-,-,-0.104,-,-,-
'44:45:52.168',-0.255,-,-,-0.255,-,-,-
'44:45:52.176',-0.274,-,-,-0.349,-,-,-
'44:45:52.184',-0.226,-,-,-0.264,-,-,-
'44:45:52.192',-0.179,-,-,-0.189,-,-,-
'44:45:52.200',-0.113,-,-,-0.123,-,-,-
'44:45:52.208',-0.075,-,-,-0.047,-,-,-
'44:45:52.216',-0.057,-,-,-0.038,-,-,-
'44:45:52.224',-0.047,-,-,-0.047,-,-,-
'44:45:52.232',-0.047,-,-,-0.028,-,-,-
'44:45:52.240',-0.047,-,-,-0.019,-,-,-
'44:45:52.248',-0.047,-,-,-0.028,-,-,-
'44:45:52.256',-0.047,-,-,-0.038,-,-,-
'44:45:52.264',-0.057,-,-,-0.019,-,-,-
'44:45:52.272',-0.057,-,-,-0.047,-,-,-
'44:45:52.280',-0.057,-,-,-0.028,-,-,-
'44:45:52.288',-0.075,-,-,-0.047,-,-,-
'44:45:52.296',-0.075,-,-,-0.047,-,-,-
'44:45:52.304',-0.094,-,-,-0.066,-,-,-
'44:45:52.312',-0.094,-,-,-0.057,-,-,-
'44:45:52.320',-0.113,-,-,-0.085,-,-,-
'44:45:52.328',-0.113,-,-,-0.094,-,-,-
'44:45:52.336',-0.113,-,-,-0.085,-,-,-
'44:45:52.344',-0.113,-,-,-0.094,-,-,-
'44:45:52.352',-0.113,-,-,-0.104,-,-,-
'44:45:52.360',-0.094,-,-,-0.094,-,-,-
'44:45:52.368',-0.047,-,-,-0.085,-,-,-
'44:45:52.376',-0.009,-,-,-0.019,-,-,-
'44:45:52.384',0.009,-,-,0.000,-,-,-
'44:45:52.392',0.047,-,-,-0.009,-,-,-
'44:45:52.400',0.057,-,-,0.038,-,-,-
'44:45:52.408',0.075,-,-,0.057,-,-,-
'44:45:52.416',0.075,-,-,0.057,-,-,-
'44:45:52.424',0.057,-,-,0.038,-,-,-
'44:45:52.432',0.047,-,-,0.057,-,-,-
'44:45:52.440',0.028,-,-,0.038,-,-,-
'44:45:52.448',0.009,-,-,0.000,-,-,-
'44:45:52.456',0.000,-,-,0.009,-,-,-
'44:45:52.464',0.009,-,-,0.000,-,-,-
'44:45:52.472',0.009,-,-,0.019,-,-,-
'44:45:52.480',0.028,-,-,0.009,-,-,-
'44:45:52.488',0.028,-,-,0.038,-,-,-
'44:45:52.496',0.028,-,-,0.047,-,-,-
'44:45:52.504',0.028,-,-,0.028,-,-,-
'44:45:52.512',0.047,-,-,0.038,-,-,-
'44:45:52.520',0.028,-,-,0.047,-,-,-
'44:45:52.528',0.028,-,-,0.009,-,-,-
'44:45:52.536',0.028,-,-,0.038,-,-,-
'44:45:52.544',0.009,-,-,0.000,-,-,-
'44:45:52.552',0.000,-,-,0.000,-,-,-
'44:45:52.560',0.000,-,-,-0.019,-,-,-
'44:45:52.568',-0.028,-,-,-0.009,-,-,-
'44:45:52.576',-0.047,-,-,-0.047,-,-,-
'44:45:52.584',-0.047,-,-,-0.047,-,-,-
'44:45:52.592',-0.047,-,-,-0.047,-,-,-
'44:45:52.600',-0.047,-,-,-0.057,-,-,-
'44:45:52.608',-0.047,-,-,-0.019,-,-,-
'44:45:52.616',-0.047,-,-,-0.057,-,-,-
'44:45:52.624',-0.047,-,-,-0.047,-,-,-
'44:45:52.632',-0.028,-,-,-0.038,-,-,-
'44:45:52.640',-0.028,-,-,-0.047,-,-,-
'44:45:52.648',-0.028,-,-,-0.028,-,-,-
'44:45:52.656',-0.009,-,-,-0.047,-,-,-
'44:45:52.664',0.047,-,-,-0.009,-,-,-
'44:45:52.672',0.179,-,-,0.104,-,-,-
'44:45:52.680',0.368,-,-,0.255,-,-,-
'44:45:52.688',0.538,-,-,0.453,-,-,-
'44:45:52.696',0.623,-,-,0.557,-,-,-
'44:45:52.704',0.670,-,-,0.528,-,-,-
'44:45:52.712',0.585,-,-,0.613,-,-,-
'44:45:52.720',0.368,-,-,0.377,-,-,-
'44:45:52.728',0.142,-,-,0.151,-,-,-
'44:45:52.736',-0.028,-,-,0.009,-,-,-
'44:45:52.744',-0.189,-,-,-0.198,-,-,-
'44:45:52.752',-0.292,-,-,-0.302,-,-,-
'44:45:52.760',-0.292,-,-,-0.321,-,-,-
'44:45:52.768',-0.245,-,-,-0.264,-,-,-
'44:45:52.776',-0.189,-,-,-0.226,-,-,-
'44:45:52.784',-0.160,-,-,-0.132,-,-,-
'44:45:52.792',-0.142,-,-,-0.132,-,-,-
'44:45:52.800',-0.142,-,-,-0.132,-,-,-
'44:45:52.808',-0.142,-,-,-0.113,-,-,-
'44:45:52.816',-0.142,-,-,-0.113,-,-,-
'44:45:52.824',-0.142,-,-,-0.132,-,-,-
'44:45:52.832',-0.142,-,-,-0.113,-,-,-
'44:45:52.840',-0.142,-,-,-0.113,-,-,-
'44:45:52.848',-0.142,-,-,-0.132,-,-,-
'44:45:52.856',-0.142,-,-,-0.113,-,-,-
'44:45:52.864',-0.142,-,-,-0.113,-,-,-
'44:45:52.872',-0.142,-,-,-0.132,-,-,-
'44:45:52.880',-0.142,-,-,-0.123,-,-,-
'44:45:52.888',-0.160,-,-,-0.132,-,-,-
'44:45:52.896',-0.179,-,-,-0.132,-,-,-
'44:45:52.904',-0.179,-,-,-0.170,-,-,-
'44:45:52.912',-0.179,-,-,-0.170,-,-,-
'44:45:52.920',-0.179,-,-,-0.170,-,-,-
'44:45:52.928',-0.189,-,-,-0.179,-,-,-
'44:45:52.936',-0.160,-,-,-0.189,-,-,-
'44:45:52.944',-0.123,-,-,-0.132,-,-,-
'44:45:52.952',-0.094,-,-,-0.123,-,-,-
'44:45:52.960',-0.047,-,-,-0.066,-,-,-
'44:45:52.968',-0.009,-,-,-0.047,-,-,-
'44:45:52.976',0.009,-,-,-0.009,-,-,-
'44:45:52.984',0.047,-,-,0.019,-,-,-
'44:45:52.992',0.047,-,-,0.038,-,-,-
'44:45:53.000',0.028,-,-,0.038,-,-,-
'44:45:53.008',0.009,-,-,0.009,-,-,-
'44:45:53.016',0.009,-,-,0.019,-,-,-
'44:45:53.024',0.000,-,-,0.000,-,-,-
'44:45:53.032',0.000,-,-,-0.009,-,-,-
'44:45:53.040',-0.009,-,-,-0.019,-,-,-
'44:45:53.048',-0.009,-,-,-0.019,-,-,-
'44:45:53.056',0.000,-,-,-0.019,-,-,-
'44:45:53.064',0.000,-,-,0.000,-,-,-
'44:45:53.072',0.000,-,-,0.000,-,-,-
'44:45:53.080',0.009,-,-,0.019,-,-,-
'44:45:53.088',0.009,-,-,0.009,-,-,-
'44:45:53.096',0.028,-,-,0.028,-,-,-
'44:45:53.104',0.047,-,-,0.038,-,-,-
'44:45:53.112',0.028,-,-,0.047,-,-,-
'44:45:53.120',0.009,-,-,0.019,-,-,-
'44:45:53.128',0.009,-,-,0.019,-,-,-
'44:45:53.136',0.009,-,-,0.009,-,-,-
'44:45:53.144',0.009,-,-,0.019,-,-,-
'44:45:53.152',0.000,-,-,-0.009,-,-,-
'44:45:53.160',-0.009,-,-,-0.019,-,-,-
'44:45:53.168',-0.028,-,-,-0.038,-,-,-
'44:45:53.176',-0.028,-,-,-0.047,-,-,-
'44:45:53.184',-0.028,-,-,-0.038,-,-,-
'44:45:53.192',-0.047,-,-,-0.047,-,-,-
'44:45:53.200',-0.047,-,-,-0.038,-,-,-
'44:45:53.208',-0.047,-,-,-0.047,-,-,-
'44:45:53.216',-0.047,-,-,-0.038,-,-,-
'44:45:53.224',-0.047,-,-,-0.047,-,-,-
'44:45:53.232',-0.028,-,-,-0.047,-,-,-
'44:45:53.240',-0.028,-,-,-0.047,-,-,-
'44:45:53.248',0.009,-,-,-0.019,-,-,-
'44:45:53.256',0.094,-,-,0.019,-,-,-
'44:45:53.264',0.255,-,-,0.151,-,-,-
'44:45:53.272',0.453,-,-,0.321,-,-,-
'44:45:53.280',0.604,-,-,0.538,-,-,-
'44:45:53.288',0.670,-,-,0.594,-,-,-
'44:45:53.296',0.698,-,-,0.566,-,-,-
'44:45:53.304',0.604,-,-,0.632,-,-,-
'44:45:53.312',0.406,-,-,0.387,-,-,-
'44:45:53.320',0.208,-,-,0.198,-,-,-
'44:45:53.328',0.047,-,-,0.066,-,-,-
'44:45:53.336',-0.094,-,-,-0.104,-,-,-
'44:45:53.344',-0.179,-,-,-0.189,-,-,-
'44:45:53.352',-0.179,-,-,-0.208,-,-,-
'44:45:53.360',-0.179,-,-,-0.189,-,-,-
'44:45:53.368',-0.160,-,-,-0.179,-,-,-
'44:45:53.376',-0.123,-,-,-0.113,-,-,-
'44:45:53.384',-0.113,-,-,-0.094,-,-,-
'44:45:53.392',-0.113,-,-,-0.094,-,-,-
'44:45:53.400',-0.113,-,-,-0.104,-,-,-
'44:45:53.408',-0.094,-,-,-0.085,-,-,-
'44:45:53.416',-0.094,-,-,-0.066,-,-,-
'44:45:53.424',-0.113,-,-,-0.085,-,-,-
'44:45:53.432',-0.113,-,-,-0.085,-,-,-
'44:45:53.440',-0.113,-,-,-0.094,-,-,-
'44:45:53.448',-0.094,-,-,-0.066,-,-,-
'44:45:53.456',-0.094,-,-,-0.066,-,-,-
'44:45:53.464',-0.113,-,-,-0.085,-,-,-
'44:45:53.472',-0.113,-,-,-0.094,-,-,-
'44:45:53.480',-0.123,-,-,-0.094,-,-,-
'44:45:53.488',-0.123,-,-,-0.113,-,-,-
'44:45:53.496',-0.123,-,-,-0.094,-,-,-
'44:45:53.504',-0.142,-,-,-0.113,-,-,-
'44:45:53.512',-0.142,-,-,-0.113,-,-,-
'44:45:53.520',-0.142,-,-,-0.113,-,-,-
'44:45:53.528',-0.123,-,-,-0.132,-,-,-
'44:45:53.536',-0.075,-,-,-0.104,-,-,-
'44:45:53.544',-0.028,-,-,-0.047,-,-,-
'44:45:53.552',0.000,-,-,-0.019,-,-,-
'44:45:53.560',0.009,-,-,0.009,-,-,-
'44:45:53.568',0.047,-,-,0.019,-,-,-
'44:45:53.576',0.057,-,-,0.028,-,-,-
'44:45:53.584',0.057,-,-,0.047,-,-,-
'44:45:53.592',0.047,-,-,0.038,-,-,-
'44:45:53.600',0.028,-,-,0.019,-,-,-
'44:45:53.608',0.009,-,-,0.019,-,-,-
'44:45:53.616',0.009,-,-,0.019,-,-,-
'44:45:53.624',0.000,-,-,0.000,-,-,-
'44:45:53.632',0.000,-,-,-0.009,-,-,-
'44:45:53.640',0.000,-,-,0.000,-,-,-
'44:45:53.648',0.009,-,-,0.009,-,-,-
'44:45:53.656',0.028,-,-,0.019,-,-,-
'44:45:53.664',0.009,-,-,0.028,-,-,-
'44:45:53.672',0.009,-,-,0.009,-,-,-
'44:45:53.680',0.028,-,-,0.019,-,-,-
'44:45:53.688',0.028,-,-,0.019,-,-,-
'44:45:53.696',0.028,-,-,0.019,-,-,-
'44:45:53.704',0.028,-,-,0.028,-,-,-
'44:45:53.712',0.009,-,-,0.009,-,-,-
'44:45:53.720',0.009,-,-,0.000,-,-,-
'44:45:53.728',0.009,-,-,0.000,-,-,-
'44:45:53.736',0.000,-,-,-0.019,-,-,-
'44:45:53.744',-0.009,-,-,-0.019,-,-,-
'44:45:53.752',-0.047,-,-,-0.057,-,-,-
'44:45:53.760',-0.047,-,-,-0.066,-,-,-
'44:45:53.768',-0.028,-,-,-0.047,-,-,-
'44:45:53.776',-0.028,-,-,-0.028,-,-,-
'44:45:53.784',-0.028,-,-,-0.038,-,-,-
'44:45:53.792',-0.047,-,-,-0.028,-,-,-
'44:45:53.800',-0.047,-,-,-0.066,-,-,-
'44:45:53.808',-0.028,-,-,-0.047,-,-,-
'44:45:53.816',-0.028,-,-,-0.038,-,-,-
'44:45:53.824',-0.028,-,-,-0.047,-,-,-
'44:45:53.832',0.000,-,-,-0.028,-,-,-
'44:45:53.840',0.057,-,-,-0.038,-,-,-
'44:45:53.848',0.189,-,-,0.104,-,-,-
'44:45:53.856',0.358,-,-,0.226,-,-,-
'44:45:53.864',0.453,-,-,0.387,-,-,-
'44:45:53.872',0.500,-,-,0.406,-,-,-
'44:45:53.880',0.500,-,-,0.368,-,-,-
'44:45:53.888',0.406,-,-,0.387,-,-,-
'44:45:53.896',0.226,-,-,0.151,-,-,-
'44:45:53.904',0.057,-,-,0.019,-,-,-
'44:45:53.912',-0.057,-,-,-0.047,-,-,-
'44:45:53.920',-0.189,-,-,-0.208,-,-,-
'44:45:53.928',-0.274,-,-,-0.302,-,-,-
'44:45:53.936',-0.255,-,-,-0.311,-,-,-
'44:45:53.944',-0.189,-,-,-0.226,-,-,-
'44:45:53.952',-0.160,-,-,-0.170,-,-,-
'44:45:53.960',-0.123,-,-,-0.104,-,-,-
'44:45:53.968',-0.123,-,-,-0.094,-,-,-
'44:45:53.976',-0.123,-,-,-0.123,-,-,-
'44:45:53.984',-0.094,-,-,-0.094,-,-,-
'44:45:53.992',-0.075,-,-,-0.066,-,-,-
'44:45:54.000',-0.075,-,-,-0.057,-,-,-
'44:45:54.008',-0.075,-,-,-0.066,-,-,-
'44:45:54.016',-0.075,-,-,-0.057,-,-,-
'44:45:54.024',-0.075,-,-,-0.047,-,-,-
'44:45:54.032',-0.075,-,-,-0.066,-,-,-
'44:45:54.040',-0.075,-,-,-0.085,-,-,-
'44:45:54.048',-0.094,-,-,-0.057,-,-,-
'44:45:54.056',-0.113,-,-,-0.085,-,-,-
'44:45:54.064',-0.123,-,-,-0.113,-,-,-
'44:45:54.072',-0.123,-,-,-0.094,-,-,-
'44:45:54.080',-0.123,-,-,-0.104,-,-,-
'44:45:54.088',-0.142,-,-,-0.123,-,-,-
'44:45:54.096',-0.123,-,-,-0.132,-,-,-
'44:45:54.104',-0.094,-,-,-0.085,-,-,-
'44:45:54.112',-0.075,-,-,-0.066,-,-,-
'44:45:54.120',-0.057,-,-,-0.094,-,-,-
