'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'6:02:33.008',-0.008,-,-0.320,-,44.000,-
'6:02:33.016',-0.008,-,-0.304,-,44.000,-
'6:02:33.024',-0.008,-,-0.280,-,44.000,-
'6:02:33.032',0.000,-,-0.256,-,44.000,-
'6:02:33.040',0.008,-,-0.216,-,44.000,-
'6:02:33.048',0.024,-,-0.216,-,43.200,-
'6:02:33.056',0.008,-,-0.192,-,43.200,-
'6:02:33.064',-0.064,-,-0.168,-,43.200,-
'6:02:33.072',-0.216,-,-0.152,-,43.200,-
'6:02:33.080',-0.336,-,-0.128,-,43.200,-
'6:02:33.088',-0.392,-,-0.128,-,42.400,-
'6:02:33.096',-0.392,-,-0.104,-,42.400,-
'6:02:33.104',-0.328,-,-0.080,-,42.400,-
'6:02:33.112',-0.216,-,-0.064,-,42.400,-
'6:02:33.120',-0.128,-,-0.040,-,41.600,-
'6:02:33.128',-0.048,-,-0.016,-,41.600,-
'6:02:33.136',-0.008,-,0.000,-,41.600,-
'6:02:33.144',0.008,-,0.016,-,41.600,-
'6:02:33.152',0.032,-,0.040,-,41.600,-
'6:02:33.160',0.032,-,0.040,-,40.800,-
'6:02:33.168',0.032,-,0.064,-,40.800,-
'6:02:33.176',0.032,-,0.080,-,40.800,-
'6:02:33.184',0.048,-,0.080,-,40.800,-
'6:02:33.192',0.048,-,0.104,-,40.800,-
'6:02:33.200',0.064,-,0.104,-,40.800,-
'6:02:33.208',0.064,-,0.128,-,41.600,-
'6:02:33.216',0.064,-,0.128,-,42.400,-
'6:02:33.224',0.064,-,0.152,-,44.800,-
'6:02:33.232',0.072,-,0.168,-,48.800,-
'6:02:33.240',0.072,-,0.192,-,52.800,-
'6:02:33.248',0.072,-,0.216,-,56.800,-
'6:02:33.256',0.072,-,0.232,-,59.200,-
'6:02:33.264',0.072,-,0.256,-,61.600,-
'6:02:33.272',0.072,-,0.280,-,64.000,-
'6:02:33.280',0.072,-,0.304,-,65.600,-
'6:02:33.288',0.064,-,0.320,-,67.200,-
'6:02:33.296',0.048,-,0.344,-,69.600,-
'6:02:33.304',0.032,-,0.368,-,70.400,-
'6:02:33.312',0.024,-,0.384,-,71.200,-
'6:02:33.320',0.008,-,0.408,-,72.000,-
'6:02:33.328',0.008,-,0.432,-,72.000,-
'6:02:33.336',0.008,-,0.456,-,72.000,-
'6:02:33.344',0.008,-,0.456,-,71.200,-
'6:02:33.352',0.008,-,0.472,-,70.400,-
'6:02:33.360',0.008,-,0.496,-,69.600,-
'6:02:33.368',0.000,-,0.520,-,68.000,-
'6:02:33.376',0.000,-,0.536,-,65.600,-
'6:02:33.384',0.000,-,0.536,-,64.000,-
'6:02:33.392',0.000,-,0.560,-,61.600,-
'6:02:33.400',0.000,-,0.560,-,60.000,-
'6:02:33.408',0.000,-,0.584,-,57.600,-
'6:02:33.416',0.000,-,0.584,-,56.000,-
'6:02:33.424',0.000,-,0.584,-,54.400,-
'6:02:33.432',-0.008,-,0.584,-,53.600,-
'6:02:33.440',-0.008,-,0.584,-,52.800,-
'6:02:33.448',-0.008,-,0.584,-,52.800,-
'6:02:33.456',0.000,-,0.584,-,52.000,-
'6:02:33.464',0.000,-,0.560,-,51.200,-
'6:02:33.472',0.000,-,0.560,-,51.200,-
'6:02:33.480',0.000,-,0.536,-,50.400,-
'6:02:33.488',0.000,-,0.520,-,49.600,-
'6:02:33.496',0.000,-,0.496,-,49.600,-
'6:02:33.504',0.000,-,0.496,-,48.800,-
'6:02:33.512',0.008,-,0.472,-,48.800,-
'6:02:33.520',0.008,-,0.456,-,48.800,-
'6:02:33.528',0.008,-,0.432,-,48.800,-
'6:02:33.536',0.008,-,0.432,-,48.800,-
'6:02:33.544',0.008,-,0.408,-,48.800,-
'6:02:33.552',0.008,-,0.384,-,48.800,-
'6:02:33.560',0.024,-,0.368,-,48.800,-
'6:02:33.568',0.032,-,0.344,-,48.800,-
'6:02:33.576',0.048,-,0.320,-,48.800,-
'6:02:33.584',0.048,-,0.304,-,48.800,-
'6:02:33.592',0.000,-,0.280,-,48.800,-
'6:02:33.600',-0.128,-,0.256,-,48.800,-
'6:02:33.608',-0.256,-,0.232,-,48.800,-
'6:02:33.616',-0.328,-,0.216,-,48.800,-
'6:02:33.624',-0.336,-,0.192,-,48.800,-
'6:02:33.632',-0.288,-,0.168,-,48.800,-
'6:02:33.640',-0.192,-,0.152,-,48.800,-
'6:02:33.648',-0.104,-,0.128,-,48.000,-
'6:02:33.656',-0.024,-,0.104,-,48.000,-
'6:02:33.664',0.008,-,0.080,-,48.000,-
'6:02:33.672',0.032,-,0.064,-,48.000,-
'6:02:33.680',0.064,-,0.040,-,47.200,-
'6:02:33.688',0.072,-,0.016,-,47.200,-
'6:02:33.696',0.072,-,0.000,-,47.200,-
'6:02:33.704',0.072,-,-0.016,-,47.200,-
'6:02:33.712',0.072,-,-0.040,-,47.200,-
'6:02:33.720',0.088,-,-0.064,-,47.200,-
'6:02:33.728',0.088,-,-0.080,-,47.200,-
'6:02:33.736',0.104,-,-0.104,-,46.400,-
'6:02:33.744',0.104,-,-0.104,-,47.200,-
'6:02:33.752',0.112,-,-0.128,-,47.200,-
'6:02:33.760',0.112,-,-0.152,-,48.000,-
'6:02:33.768',0.112,-,-0.152,-,49.600,-
'6:02:33.776',0.112,-,-0.168,-,52.000,-
'6:02:33.784',0.112,-,-0.168,-,55.200,-
'6:02:33.792',0.112,-,-0.192,-,57.600,-
'6:02:33.800',0.112,-,-0.192,-,59.200,-
'6:02:33.808',0.104,-,-0.216,-,60.800,-
'6:02:33.816',0.088,-,-0.216,-,63.200,-
'6:02:33.824',0.072,-,-0.216,-,64.000,-
'6:02:33.832',0.072,-,-0.216,-,65.600,-
'6:02:33.840',0.048,-,-0.216,-,66.400,-
'6:02:33.848',0.032,-,-0.216,-,67.200,-
'6:02:33.856',0.032,-,-0.216,-,68.000,-
'6:02:33.864',0.032,-,-0.216,-,68.000,-
'6:02:33.872',0.032,-,-0.216,-,68.000,-
'6:02:33.880',0.032,-,-0.216,-,67.200,-
'6:02:33.888',0.032,-,-0.192,-,66.400,-
'6:02:33.896',0.024,-,-0.192,-,64.800,-
'6:02:33.904',0.024,-,-0.192,-,64.000,-
'6:02:33.912',0.008,-,-0.192,-,62.400,-
'6:02:33.920',0.000,-,-0.192,-,60.800,-
'6:02:33.928',0.000,-,-0.192,-,59.200,-
'6:02:33.936',0.000,-,-0.192,-,57.600,-
'6:02:33.944',0.000,-,-0.192,-,56.000,-
'6:02:33.952',0.000,-,-0.192,-,54.400,-
'6:02:33.960',0.000,-,-0.192,-,53.600,-
'6:02:33.968',0.000,-,-0.216,-,53.600,-
'6:02:33.976',0.000,-,-0.216,-,52.800,-
'6:02:33.984',0.000,-,-0.232,-,52.000,-
'6:02:33.992',0.000,-,-0.232,-,51.200,-
'6:02:34.000',0.000,-,-0.256,-,51.200,-
'6:02:34.008',0.000,-,-0.280,-,50.400,-
'6:02:34.016',0.000,-,-0.280,-,50.400,-
'6:02:34.024',0.000,-,-0.304,-,49.600,-
'6:02:34.032',0.000,-,-0.304,-,49.600,-
'6:02:34.040',0.000,-,-0.320,-,49.600,-
'6:02:34.048',0.000,-,-0.320,-,48.800,-
'6:02:34.056',0.000,-,-0.344,-,48.800,-
'6:02:34.064',0.008,-,-0.368,-,48.800,-
'6:02:34.072',0.008,-,-0.384,-,48.800,-
'6:02:34.080',0.000,-,-0.408,-,48.800,-
'6:02:34.088',0.008,-,-0.408,-,48.800,-
'6:02:34.096',0.024,-,-0.432,-,48.800,-
'6:02:34.104',0.024,-,-0.456,-,48.800,-
'6:02:34.112',0.024,-,-0.456,-,48.000,-
'6:02:34.120',-0.008,-,-0.472,-,48.000,-
'6:02:34.128',-0.128,-,-0.496,-,48.000,-
'6:02:34.136',-0.256,-,-0.496,-,48.000,-
'6:02:34.144',-0.312,-,-0.520,-,48.000,-
'6:02:34.152',-0.312,-,-0.520,-,48.000,-
'6:02:34.160',-0.288,-,-0.536,-,48.000,-
'6:02:34.168',-0.232,-,-0.536,-,47.200,-
'6:02:34.176',-0.144,-,-0.560,-,47.200,-
'6:02:34.184',-0.064,-,-0.560,-,47.200,-
'6:02:34.192',-0.024,-,-0.584,-,47.200,-
'6:02:34.200',0.000,-,-0.584,-,47.200,-
'6:02:34.208',0.024,-,-0.608,-,46.400,-
'6:02:34.216',0.032,-,-0.608,-,46.400,-
'6:02:34.224',0.048,-,-0.624,-,46.400,-
'6:02:34.232',0.032,-,-0.624,-,46.400,-
'6:02:34.240',0.032,-,-0.648,-,46.400,-
'6:02:34.248',0.048,-,-0.672,-,46.400,-
'6:02:34.256',0.064,-,-0.688,-,46.400,-
'6:02:34.264',0.064,-,-0.712,-,46.400,-
'6:02:34.272',0.064,-,-0.712,-,46.400,-
'6:02:34.280',0.072,-,-0.736,-,48.000,-
'6:02:34.288',0.072,-,-0.760,-,49.600,-
'6:02:34.296',0.072,-,-0.776,-,52.800,-
'6:02:34.304',0.064,-,-0.776,-,56.000,-
'6:02:34.312',0.072,-,-0.800,-,59.200,-
'6:02:34.320',0.072,-,-0.800,-,61.600,-
'6:02:34.328',0.072,-,-0.824,-,64.000,-
'6:02:34.336',0.064,-,-0.824,-,65.600,-
'6:02:34.344',0.064,-,-0.824,-,68.000,-
'6:02:34.352',0.048,-,-0.824,-,69.600,-
'6:02:34.360',0.032,-,-0.824,-,70.400,-
'6:02:34.368',0.024,-,-0.824,-,72.000,-
'6:02:34.376',0.008,-,-0.824,-,72.800,-
'6:02:34.384',0.000,-,-0.824,-,72.800,-
'6:02:34.392',0.008,-,-0.824,-,72.800,-
'6:02:34.400',0.008,-,-0.824,-,72.800,-
'6:02:34.408',0.008,-,-0.824,-,72.000,-
'6:02:34.416',0.008,-,-0.824,-,70.400,-
'6:02:34.424',0.000,-,-0.824,-,69.600,-
'6:02:34.432',0.000,-,-0.824,-,68.000,-
'6:02:34.440',-0.008,-,-0.824,-,66.400,-
'6:02:34.448',-0.008,-,-0.840,-,64.800,-
'6:02:34.456',-0.024,-,-0.840,-,62.400,-
'6:02:34.464',-0.024,-,-0.840,-,60.800,-
'6:02:34.472',-0.008,-,-0.864,-,59.200,-
'6:02:34.480',-0.008,-,-0.864,-,57.600,-
'6:02:34.488',-0.008,-,-0.888,-,56.800,-
'6:02:34.496',-0.008,-,-0.888,-,55.200,-
'6:02:34.504',-0.024,-,-0.912,-,54.400,-
'6:02:34.512',-0.008,-,-0.928,-,54.400,-
'6:02:34.520',-0.008,-,-0.952,-,53.600,-
'6:02:34.528',-0.008,-,-0.952,-,52.800,-
'6:02:34.536',0.000,-,-0.976,-,52.800,-
'6:02:34.544',0.000,-,-1.000,-,52.000,-
'6:02:34.552',-0.008,-,-1.000,-,52.000,-
'6:02:34.560',-0.008,-,-1.016,-,51.200,-
'6:02:34.568',0.000,-,-1.016,-,51.200,-
'6:02:34.576',0.000,-,-1.040,-,50.400,-
'6:02:34.584',0.000,-,-1.064,-,50.400,-
'6:02:34.592',0.000,-,-1.080,-,50.400,-
'6:02:34.600',0.000,-,-1.104,-,50.400,-
'6:02:34.608',0.000,-,-1.128,-,50.400,-
'6:02:34.616',0.008,-,-1.152,-,50.400,-
'6:02:34.624',0.008,-,-1.168,-,50.400,-
'6:02:34.632',0.008,-,-1.192,-,49.600,-
'6:02:34.640',0.024,-,-1.216,-,49.600,-
'6:02:34.648',-0.008,-,-1.216,-,49.600,-
'6:02:34.656',-0.144,-,-1.232,-,49.600,-
'6:02:34.664',-0.256,-,-1.256,-,49.600,-
'6:02:34.672',-0.328,-,-1.280,-,49.600,-
'6:02:34.680',-0.328,-,-1.280,-,49.600,-
'6:02:34.688',-0.296,-,-1.304,-,49.600,-
'6:02:34.696',-0.232,-,-1.304,-,48.800,-
'6:02:34.704',-0.144,-,-1.320,-,48.800,-
'6:02:34.712',-0.064,-,-1.320,-,48.800,-
'6:02:34.720',-0.008,-,-1.344,-,48.800,-
'6:02:34.728',0.008,-,-1.344,-,48.000,-
'6:02:34.736',0.024,-,-1.368,-,48.000,-
'6:02:34.744',0.032,-,-1.368,-,48.000,-
'6:02:34.752',0.032,-,-1.368,-,47.200,-
'6:02:34.760',0.032,-,-1.384,-,47.200,-
'6:02:34.768',0.048,-,-1.384,-,47.200,-
'6:02:34.776',0.048,-,-1.384,-,47.200,-
'6:02:34.784',0.064,-,-1.408,-,47.200,-
'6:02:34.792',0.072,-,-1.408,-,47.200,-
'6:02:34.800',0.072,-,-1.408,-,47.200,-
'6:02:34.808',0.072,-,-1.432,-,48.000,-
'6:02:34.816',0.072,-,-1.432,-,49.600,-
'6:02:34.824',0.072,-,-1.432,-,51.200,-
'6:02:34.832',0.072,-,-1.456,-,54.400,-
'6:02:34.840',0.072,-,-1.456,-,57.600,-
'6:02:34.848',0.072,-,-1.456,-,60.000,-
'6:02:34.856',0.072,-,-1.456,-,62.400,-
'6:02:34.864',0.072,-,-1.472,-,64.000,-
'6:02:34.872',0.064,-,-1.472,-,65.600,-
'6:02:34.880',0.048,-,-1.472,-,67.200,-
'6:02:34.888',0.032,-,-1.472,-,68.000,-
'6:02:34.896',0.024,-,-1.456,-,69.600,-
'6:02:34.904',0.008,-,-1.456,-,70.400,-
'6:02:34.912',0.008,-,-1.456,-,70.400,-
'6:02:34.920',0.008,-,-1.456,-,70.400,-
'6:02:34.928',0.008,-,-1.456,-,70.400,-
'6:02:34.936',0.008,-,-1.456,-,69.600,-
'6:02:34.944',0.008,-,-1.432,-,68.800,-
'6:02:34.952',0.000,-,-1.432,-,67.200,-
'6:02:34.960',0.000,-,-1.432,-,66.400,-
'6:02:34.968',0.000,-,-1.432,-,64.800,-
'6:02:34.976',0.000,-,-1.432,-,63.200,-
'6:02:34.984',-0.008,-,-1.432,-,60.800,-
'6:02:34.992',-0.008,-,-1.432,-,59.200,-
'6:02:35.000',-0.008,-,-1.432,-,57.600,-
'6:02:35.008',-0.008,-,-1.432,-,56.000,-
'6:02:35.016',-0.008,-,-1.432,-,55.200,-
'6:02:35.024',-0.008,-,-1.432,-,54.400,-
'6:02:35.032',-0.008,-,-1.456,-,53.600,-
'6:02:35.040',0.008,-,-1.456,-,52.800,-
'6:02:35.048',0.024,-,-1.472,-,52.800,-
'6:02:35.056',0.048,-,-1.472,-,52.000,-
'6:02:35.064',0.048,-,-1.496,-,51.200,-
'6:02:35.072',-0.024,-,-1.496,-,51.200,-
'6:02:35.080',-0.184,-,-1.520,-,51.200,-
'6:02:35.088',-0.368,-,-1.536,-,50.400,-
'6:02:35.096',-0.496,-,-1.536,-,50.400,-
'6:02:35.104',-0.592,-,-1.560,-,49.600,-
'6:02:35.112',-0.656,-,-1.584,-,49.600,-
'6:02:35.120',-0.664,-,-1.584,-,49.600,-
'6:02:35.128',-0.624,-,-1.608,-,49.600,-
'6:02:35.136',-0.560,-,-1.624,-,49.600,-
'6:02:35.144',-0.520,-,-1.624,-,49.600,-
'6:02:35.152',-0.456,-,-1.648,-,49.600,-
'6:02:35.160',-0.336,-,-1.648,-,49.600,-
'6:02:35.168',-0.184,-,-1.672,-,49.600,-
'6:02:35.176',-0.008,-,-1.672,-,49.600,-
'6:02:35.184',0.112,-,-1.688,-,48.800,-
'6:02:35.192',0.192,-,-1.688,-,48.800,-
'6:02:35.200',0.232,-,-1.688,-,48.800,-
'6:02:35.208',0.248,-,-1.688,-,48.800,-
'6:02:35.216',0.256,-,-1.712,-,48.800,-
'6:02:35.224',0.272,-,-1.712,-,48.800,-
'6:02:35.232',0.272,-,-1.712,-,48.800,-
'6:02:35.240',0.272,-,-1.712,-,48.800,-
'6:02:35.248',0.288,-,-1.712,-,49.600,-
'6:02:35.256',0.288,-,-1.688,-,50.400,-
'6:02:35.264',0.296,-,-1.688,-,52.800,-
'6:02:35.272',0.296,-,-1.688,-,55.200,-
'6:02:35.280',0.312,-,-1.688,-,57.600,-
'6:02:35.288',0.312,-,-1.688,-,60.000,-
'6:02:35.296',0.296,-,-1.688,-,61.600,-
'6:02:35.304',0.312,-,-1.688,-,62.400,-
'6:02:35.312',0.312,-,-1.672,-,63.200,-
'6:02:35.320',0.296,-,-1.672,-,64.800,-
'6:02:35.328',0.288,-,-1.672,-,65.600,-
'6:02:35.336',0.272,-,-1.672,-,65.600,-
'6:02:35.344',0.256,-,-1.672,-,66.400,-
'6:02:35.352',0.232,-,-1.648,-,66.400,-
'6:02:35.360',0.208,-,-1.648,-,66.400,-
'6:02:35.368',0.184,-,-1.648,-,65.600,-
'6:02:35.376',0.152,-,-1.648,-,64.800,-
'6:02:35.384',0.128,-,-1.648,-,64.000,-
'6:02:35.392',0.104,-,-1.648,-,62.400,-
'6:02:35.400',0.064,-,-1.624,-,60.800,-
'6:02:35.408',0.048,-,-1.624,-,60.000,-
'6:02:35.416',0.024,-,-1.624,-,58.400,-
'6:02:35.424',0.000,-,-1.624,-,56.800,-
'6:02:35.432',-0.024,-,-1.624,-,55.200,-
'6:02:35.440',-0.024,-,-1.624,-,54.400,-
'6:02:35.448',-0.008,-,-1.624,-,53.600,-
'6:02:35.456',-0.008,-,-1.648,-,52.800,-
'6:02:35.464',-0.008,-,-1.648,-,52.000,-
'6:02:35.472',-0.008,-,-1.672,-,51.200,-
'6:02:35.480',-0.008,-,-1.672,-,50.400,-
'6:02:35.488',-0.008,-,-1.688,-,49.600,-
'6:02:35.496',-0.008,-,-1.688,-,48.800,-
'6:02:35.504',-0.008,-,-1.712,-,48.800,-
'6:02:35.512',-0.024,-,-1.736,-,48.000,-
'6:02:35.520',-0.024,-,-1.736,-,48.000,-
'6:02:35.528',-0.024,-,-1.760,-,47.200,-
'6:02:35.536',-0.024,-,-1.776,-,47.200,-
'6:02:35.544',-0.024,-,-1.800,-,47.200,-
'6:02:35.552',-0.024,-,-1.824,-,46.400,-
'6:02:35.560',-0.024,-,-1.840,-,46.400,-
'6:02:35.568',-0.024,-,-1.840,-,46.400,-
'6:02:35.576',-0.024,-,-1.864,-,46.400,-
'6:02:35.584',-0.008,-,-1.888,-,46.400,-
'6:02:35.592',-0.008,-,-1.912,-,45.600,-
'6:02:35.600',0.000,-,-1.912,-,45.600,-
'6:02:35.608',0.000,-,-1.912,-,45.600,-
'6:02:35.616',0.000,-,-1.928,-,45.600,-
'6:02:35.624',0.000,-,-1.928,-,45.600,-
'6:02:35.632',0.000,-,-1.928,-,45.600,-
'6:02:35.640',0.000,-,-1.928,-,44.800,-
'6:02:35.648',0.000,-,-1.912,-,44.800,-
'6:02:35.656',0.000,-,-1.888,-,44.800,-
'6:02:35.664',0.000,-,-1.864,-,44.800,-
'6:02:35.672',0.000,-,-1.864,-,44.800,-
'6:02:35.680',0.008,-,-1.840,-,44.800,-
'6:02:35.688',0.008,-,-1.824,-,44.000,-
'6:02:35.696',0.024,-,-1.800,-,44.000,-
'6:02:35.704',-0.048,-,-1.776,-,44.000,-
'6:02:35.712',-0.192,-,-1.760,-,44.000,-
'6:02:35.720',-0.328,-,-1.736,-,44.000,-
'6:02:35.728',-0.368,-,-1.712,-,43.200,-
'6:02:35.736',-0.376,-,-1.688,-,43.200,-
'6:02:35.744',-0.328,-,-1.688,-,43.200,-
'6:02:35.752',-0.232,-,-1.672,-,42.400,-
'6:02:35.760',-0.144,-,-1.648,-,42.400,-
'6:02:35.768',-0.064,-,-1.648,-,42.400,-
'6:02:35.776',-0.024,-,-1.624,-,42.400,-
'6:02:35.784',0.000,-,-1.608,-,41.600,-
'6:02:35.792',0.024,-,-1.608,-,41.600,-
'6:02:35.800',0.032,-,-1.584,-,41.600,-
'6:02:35.808',0.032,-,-1.560,-,41.600,-
'6:02:35.816',0.032,-,-1.560,-,41.600,-
'6:02:35.824',0.048,-,-1.536,-,41.600,-
'6:02:35.832',0.064,-,-1.520,-,41.600,-
'6:02:35.840',0.064,-,-1.520,-,41.600,-
'6:02:35.848',0.064,-,-1.496,-,41.600,-
'6:02:35.856',0.072,-,-1.472,-,42.400,-
'6:02:35.864',0.072,-,-1.456,-,44.800,-
'6:02:35.872',0.072,-,-1.432,-,48.800,-
'6:02:35.880',0.072,-,-1.408,-,52.800,-
'6:02:35.888',0.072,-,-1.384,-,56.800,-
'6:02:35.896',0.072,-,-1.368,-,60.000,-
'6:02:35.904',0.072,-,-1.320,-,61.600,-
'6:02:35.912',0.072,-,-1.304,-,64.000,-
'6:02:35.920',0.064,-,-1.256,-,65.600,-
'6:02:35.928',0.064,-,-1.232,-,68.000,-
'6:02:35.936',0.048,-,-1.192,-,69.600,-
'6:02:35.944',0.032,-,-1.152,-,70.400,-
'6:02:35.952',0.024,-,-1.128,-,72.000,-
'6:02:35.960',0.008,-,-1.080,-,72.800,-
'6:02:35.968',0.008,-,-1.040,-,72.800,-
'6:02:35.976',0.008,-,-1.016,-,72.800,-
'6:02:35.984',0.008,-,-0.976,-,72.000,-
'6:02:35.992',0.008,-,-0.952,-,71.200,-
'6:02:36.000',0.008,-,-0.912,-,69.600,-
'6:02:36.008',0.008,-,-0.888,-,68.000,-
'6:02:36.016',0.000,-,-0.864,-,66.400,-
'6:02:36.024',0.000,-,-0.840,-,64.800,-
'6:02:36.032',-0.008,-,-0.800,-,62.400,-
'6:02:36.040',-0.008,-,-0.776,-,60.800,-
'6:02:36.048',-0.008,-,-0.776,-,58.400,-
'6:02:36.056',0.000,-,-0.760,-,56.800,-
'6:02:36.064',0.000,-,-0.736,-,55.200,-
'6:02:36.072',0.000,-,-0.712,-,54.400,-
'6:02:36.080',0.000,-,-0.712,-,53.600,-
'6:02:36.088',-0.008,-,-0.688,-,52.800,-
'6:02:36.096',0.000,-,-0.688,-,52.000,-
'6:02:36.104',0.000,-,-0.672,-,51.200,-
'6:02:36.112',0.000,-,-0.648,-,51.200,-
'6:02:36.120',0.000,-,-0.648,-,50.400,-
'6:02:36.128',0.000,-,-0.624,-,50.400,-
'6:02:36.136',0.000,-,-0.624,-,49.600,-
'6:02:36.144',0.000,-,-0.608,-,49.600,-
'6:02:36.152',0.000,-,-0.608,-,48.800,-
'6:02:36.160',0.000,-,-0.584,-,48.800,-
'6:02:36.168',0.000,-,-0.584,-,48.800,-
'6:02:36.176',0.000,-,-0.560,-,48.800,-
'6:02:36.184',0.000,-,-0.560,-,48.800,-
'6:02:36.192',0.000,-,-0.536,-,48.800,-
'6:02:36.200',0.008,-,-0.536,-,48.800,-
'6:02:36.208',0.008,-,-0.520,-,48.800,-
'6:02:36.216',0.024,-,-0.496,-,48.800,-
'6:02:36.224',0.024,-,-0.496,-,48.800,-
'6:02:36.232',0.000,-,-0.472,-,48.000,-
'6:02:36.240',-0.112,-,-0.456,-,48.000,-
'6:02:36.248',-0.256,-,-0.456,-,48.000,-
'6:02:36.256',-0.336,-,-0.432,-,48.000,-
'6:02:36.264',-0.368,-,-0.408,-,48.000,-
'6:02:36.272',-0.336,-,-0.384,-,47.200,-
'6:02:36.280',-0.256,-,-0.368,-,47.200,-
'6:02:36.288',-0.152,-,-0.368,-,47.200,-
'6:02:36.296',-0.064,-,-0.344,-,47.200,-
'6:02:36.304',-0.008,-,-0.320,-,46.400,-
'6:02:36.312',0.008,-,-0.304,-,46.400,-
'6:02:36.320',0.032,-,-0.304,-,46.400,-
'6:02:36.328',0.048,-,-0.280,-,45.600,-
'6:02:36.336',0.048,-,-0.256,-,45.600,-
'6:02:36.344',0.048,-,-0.256,-,45.600,-
'6:02:36.352',0.048,-,-0.232,-,45.600,-
'6:02:36.360',0.064,-,-0.232,-,45.600,-
'6:02:36.368',0.072,-,-0.216,-,44.800,-
'6:02:36.376',0.072,-,-0.216,-,44.800,-
'6:02:36.384',0.088,-,-0.192,-,44.800,-
'6:02:36.392',0.088,-,-0.192,-,44.800,-
'6:02:36.400',0.088,-,-0.168,-,45.600,-
'6:02:36.408',0.088,-,-0.168,-,46.400,-
'6:02:36.416',0.104,-,-0.152,-,48.800,-
'6:02:36.424',0.104,-,-0.152,-,51.200,-
'6:02:36.432',0.104,-,-0.128,-,53.600,-
'6:02:36.440',0.104,-,-0.128,-,55.200,-
'6:02:36.448',0.088,-,-0.104,-,56.800,-
'6:02:36.456',0.072,-,-0.104,-,58.400,-
'6:02:36.464',0.064,-,-0.080,-,60.000,-
'6:02:36.472',0.064,-,-0.064,-,60.800,-
'6:02:36.480',0.048,-,-0.064,-,62.400,-
'6:02:36.488',0.032,-,-0.040,-,63.200,-
'6:02:36.496',0.024,-,-0.016,-,64.000,-
'6:02:36.504',0.024,-,0.000,-,64.000,-
'6:02:36.512',0.024,-,0.000,-,64.000,-
'6:02:36.520',0.024,-,0.016,-,63.200,-
'6:02:36.528',0.024,-,0.040,-,62.400,-
'6:02:36.536',0.008,-,0.064,-,60.800,-
'6:02:36.544',0.008,-,0.064,-,60.000,-
'6:02:36.552',0.000,-,0.080,-,58.400,-
'6:02:36.560',0.000,-,0.104,-,56.800,-
'6:02:36.568',0.000,-,0.104,-,55.200,-
'6:02:36.576',0.000,-,0.128,-,53.600,-
'6:02:36.584',0.000,-,0.128,-,52.800,-
'6:02:36.592',0.000,-,0.152,-,51.200,-
'6:02:36.600',-0.008,-,0.152,-,50.400,-
'6:02:36.608',-0.008,-,0.152,-,50.400,-
'6:02:36.616',0.000,-,0.152,-,49.600,-
'6:02:36.624',0.000,-,0.152,-,49.600,-
'6:02:36.632',0.000,-,0.152,-,48.800,-
'6:02:36.640',0.000,-,0.152,-,48.000,-
'6:02:36.648',0.000,-,0.128,-,48.000,-
'6:02:36.656',0.000,-,0.128,-,47.200,-
'6:02:36.664',0.008,-,0.128,-,47.200,-
'6:02:36.672',0.008,-,0.128,-,47.200,-
'6:02:36.680',0.008,-,0.128,-,47.200,-
'6:02:36.688',0.024,-,0.104,-,46.400,-
'6:02:36.696',0.024,-,0.104,-,46.400,-
'6:02:36.704',0.024,-,0.080,-,46.400,-
'6:02:36.712',0.024,-,0.064,-,46.400,-
'6:02:36.720',0.024,-,0.064,-,46.400,-
'6:02:36.728',0.024,-,0.040,-,46.400,-
'6:02:36.736',0.032,-,0.016,-,46.400,-
'6:02:36.744',0.048,-,0.000,-,46.400,-
'6:02:36.752',0.064,-,-0.016,-,46.400,-
'6:02:36.760',0.032,-,-0.040,-,46.400,-
'6:02:36.768',-0.064,-,-0.064,-,46.400,-
'6:02:36.776',-0.208,-,-0.080,-,46.400,-
'6:02:36.784',-0.296,-,-0.104,-,46.400,-
'6:02:36.792',-0.328,-,-0.128,-,46.400,-
'6:02:36.800',-0.312,-,-0.152,-,46.400,-
'6:02:36.808',-0.232,-,-0.168,-,46.400,-
'6:02:36.816',-0.128,-,-0.216,-,46.400,-
'6:02:36.824',-0.048,-,-0.232,-,46.400,-
'6:02:36.832',0.000,-,-0.256,-,46.400,-
'6:02:36.840',0.032,-,-0.280,-,46.400,-
'6:02:36.848',0.064,-,-0.304,-,45.600,-
'6:02:36.856',0.072,-,-0.320,-,45.600,-
'6:02:36.864',0.072,-,-0.368,-,45.600,-
'6:02:36.872',0.072,-,-0.384,-,45.600,-
'6:02:36.880',0.072,-,-0.408,-,45.600,-
'6:02:36.888',0.088,-,-0.432,-,45.600,-
'6:02:36.896',0.104,-,-0.472,-,44.800,-
'6:02:36.904',0.112,-,-0.496,-,45.600,-
'6:02:36.912',0.112,-,-0.520,-,45.600,-
'6:02:36.920',0.112,-,-0.536,-,46.400,-
'6:02:36.928',0.112,-,-0.584,-,48.000,-
'6:02:36.936',0.112,-,-0.608,-,50.400,-
'6:02:36.944',0.104,-,-0.624,-,53.600,-
'6:02:36.952',0.112,-,-0.648,-,56.800,-
'6:02:36.960',0.112,-,-0.672,-,60.000,-
'6:02:36.968',0.112,-,-0.672,-,62.400,-
'6:02:36.976',0.112,-,-0.688,-,64.000,-
