'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:55:17.008',0.000,-,-1.824,-,51.200,-
'5:55:17.016',0.000,-,-1.840,-,50.400,-
'5:55:17.024',0.008,-,-1.864,-,50.400,-
'5:55:17.032',0.024,-,-1.864,-,50.400,-
'5:55:17.040',0.032,-,-1.888,-,50.400,-
'5:55:17.048',0.048,-,-1.888,-,49.600,-
'5:55:17.056',0.048,-,-1.912,-,49.600,-
'5:55:17.064',0.000,-,-1.928,-,49.600,-
'5:55:17.072',-0.144,-,-1.928,-,49.600,-
'5:55:17.080',-0.288,-,-1.928,-,48.800,-
'5:55:17.088',-0.336,-,-1.928,-,48.800,-
'5:55:17.096',-0.336,-,-1.928,-,48.800,-
'5:55:17.104',-0.328,-,-1.928,-,48.800,-
'5:55:17.112',-0.256,-,-1.912,-,48.000,-
'5:55:17.120',-0.152,-,-1.888,-,48.000,-
'5:55:17.128',-0.064,-,-1.864,-,48.000,-
'5:55:17.136',-0.008,-,-1.840,-,47.200,-
'5:55:17.144',0.008,-,-1.824,-,47.200,-
'5:55:17.152',0.024,-,-1.800,-,47.200,-
'5:55:17.160',0.048,-,-1.776,-,46.400,-
'5:55:17.168',0.048,-,-1.736,-,46.400,-
'5:55:17.176',0.064,-,-1.712,-,46.400,-
'5:55:17.184',0.064,-,-1.688,-,45.600,-
'5:55:17.192',0.064,-,-1.648,-,45.600,-
'5:55:17.200',0.064,-,-1.624,-,45.600,-
'5:55:17.208',0.064,-,-1.584,-,45.600,-
'5:55:17.216',0.072,-,-1.560,-,45.600,-
'5:55:17.224',0.088,-,-1.536,-,45.600,-
'5:55:17.232',0.088,-,-1.520,-,45.600,-
'5:55:17.240',0.088,-,-1.472,-,46.400,-
'5:55:17.248',0.088,-,-1.456,-,48.000,-
'5:55:17.256',0.088,-,-1.408,-,50.400,-
'5:55:17.264',0.088,-,-1.384,-,52.800,-
'5:55:17.272',0.088,-,-1.344,-,54.400,-
'5:55:17.280',0.088,-,-1.304,-,56.000,-
'5:55:17.288',0.088,-,-1.256,-,57.600,-
'5:55:17.296',0.088,-,-1.216,-,59.200,-
'5:55:17.304',0.072,-,-1.168,-,60.000,-
'5:55:17.312',0.064,-,-1.128,-,60.800,-
'5:55:17.320',0.048,-,-1.080,-,61.600,-
'5:55:17.328',0.024,-,-1.040,-,62.400,-
'5:55:17.336',0.008,-,-1.000,-,62.400,-
'5:55:17.344',0.008,-,-0.952,-,62.400,-
'5:55:17.352',0.008,-,-0.912,-,61.600,-
'5:55:17.360',0.008,-,-0.864,-,60.800,-
'5:55:17.368',0.000,-,-0.824,-,60.000,-
'5:55:17.376',0.000,-,-0.776,-,59.200,-
'5:55:17.384',0.000,-,-0.736,-,57.600,-
'5:55:17.392',0.000,-,-0.688,-,56.000,-
'5:55:17.400',0.000,-,-0.648,-,55.200,-
'5:55:17.408',0.000,-,-0.624,-,53.600,-
'5:55:17.416',0.000,-,-0.584,-,52.000,-
'5:55:17.424',0.000,-,-0.536,-,51.200,-
'5:55:17.432',0.000,-,-0.520,-,50.400,-
'5:55:17.440',0.008,-,-0.472,-,49.600,-
'5:55:17.448',0.024,-,-0.456,-,48.800,-
'5:55:17.456',0.032,-,-0.408,-,48.800,-
'5:55:17.464',0.032,-,-0.384,-,48.000,-
'5:55:17.472',-0.064,-,-0.368,-,47.200,-
'5:55:17.480',-0.248,-,-0.344,-,47.200,-
'5:55:17.488',-0.416,-,-0.304,-,46.400,-
'5:55:17.496',-0.552,-,-0.280,-,46.400,-
'5:55:17.504',-0.656,-,-0.256,-,45.600,-
'5:55:17.512',-0.704,-,-0.232,-,45.600,-
'5:55:17.520',-0.704,-,-0.216,-,45.600,-
'5:55:17.528',-0.624,-,-0.168,-,45.600,-
'5:55:17.536',-0.552,-,-0.152,-,45.600,-
'5:55:17.544',-0.480,-,-0.128,-,45.600,-
'5:55:17.552',-0.392,-,-0.104,-,45.600,-
'5:55:17.560',-0.256,-,-0.064,-,45.600,-
'5:55:17.568',-0.104,-,-0.040,-,44.800,-
'5:55:17.576',0.032,-,-0.016,-,44.800,-
'5:55:17.584',0.144,-,0.016,-,44.800,-
'5:55:17.592',0.192,-,0.040,-,44.800,-
'5:55:17.600',0.208,-,0.080,-,44.800,-
'5:55:17.608',0.232,-,0.104,-,44.800,-
'5:55:17.616',0.256,-,0.128,-,44.800,-
'5:55:17.624',0.272,-,0.168,-,44.800,-
'5:55:17.632',0.288,-,0.192,-,44.800,-
'5:55:17.640',0.296,-,0.232,-,45.600,-
'5:55:17.648',0.312,-,0.256,-,46.400,-
'5:55:17.656',0.312,-,0.280,-,47.200,-
'5:55:17.664',0.328,-,0.320,-,49.600,-
'5:55:17.672',0.336,-,0.344,-,52.000,-
'5:55:17.680',0.336,-,0.368,-,53.600,-
'5:55:17.688',0.328,-,0.408,-,56.000,-
'5:55:17.696',0.328,-,0.432,-,56.800,-
'5:55:17.704',0.328,-,0.456,-,58.400,-
'5:55:17.712',0.312,-,0.496,-,59.200,-
'5:55:17.720',0.296,-,0.520,-,60.000,-
'5:55:17.728',0.288,-,0.536,-,60.800,-
'5:55:17.736',0.272,-,0.584,-,61.600,-
'5:55:17.744',0.248,-,0.608,-,61.600,-
'5:55:17.752',0.232,-,0.624,-,61.600,-
'5:55:17.760',0.192,-,0.648,-,60.800,-
'5:55:17.768',0.152,-,0.672,-,60.800,-
'5:55:17.776',0.128,-,0.712,-,60.000,-
'5:55:17.784',0.104,-,0.736,-,59.200,-
'5:55:17.792',0.088,-,0.736,-,57.600,-
'5:55:17.800',0.072,-,0.760,-,56.000,-
'5:55:17.808',0.064,-,0.776,-,54.400,-
'5:55:17.816',0.032,-,0.800,-,53.600,-
'5:55:17.824',0.024,-,0.800,-,52.000,-
'5:55:17.832',0.008,-,0.824,-,51.200,-
'5:55:17.840',0.000,-,0.824,-,50.400,-
'5:55:17.848',0.000,-,0.840,-,49.600,-
'5:55:17.856',-0.024,-,0.840,-,49.600,-
'5:55:17.864',-0.032,-,0.864,-,48.800,-
'5:55:17.872',-0.032,-,0.864,-,48.000,-
'5:55:17.880',-0.024,-,0.864,-,47.200,-
'5:55:17.888',-0.008,-,0.888,-,47.200,-
'5:55:17.896',-0.008,-,0.912,-,46.400,-
'5:55:17.904',-0.008,-,0.912,-,46.400,-
'5:55:17.912',-0.008,-,0.928,-,45.600,-
'5:55:17.920',-0.024,-,0.928,-,45.600,-
'5:55:17.928',-0.024,-,0.952,-,45.600,-
'5:55:17.936',-0.024,-,0.952,-,45.600,-
'5:55:17.944',-0.024,-,0.976,-,45.600,-
'5:55:17.952',-0.008,-,0.976,-,45.600,-
'5:55:17.960',-0.024,-,1.000,-,45.600,-
'5:55:17.968',-0.024,-,1.000,-,45.600,-
'5:55:17.976',-0.024,-,1.016,-,45.600,-
'5:55:17.984',-0.024,-,1.040,-,45.600,-
'5:55:17.992',-0.024,-,1.040,-,45.600,-
'5:55:18.000',-0.024,-,1.064,-,45.600,-
'5:55:18.008',-0.024,-,1.080,-,45.600,-
'5:55:18.016',-0.008,-,1.080,-,45.600,-
'5:55:18.024',-0.008,-,1.104,-,44.800,-
'5:55:18.032',-0.008,-,1.104,-,44.800,-
'5:55:18.040',0.000,-,1.128,-,44.800,-
'5:55:18.048',0.000,-,1.128,-,44.800,-
'5:55:18.056',0.000,-,1.128,-,44.800,-
'5:55:18.064',0.000,-,1.152,-,44.800,-
'5:55:18.072',0.008,-,1.152,-,44.000,-
'5:55:18.080',0.008,-,1.152,-,44.000,-
'5:55:18.088',0.032,-,1.152,-,44.000,-
'5:55:18.096',0.048,-,1.152,-,44.000,-
'5:55:18.104',0.072,-,1.152,-,44.000,-
'5:55:18.112',0.072,-,1.152,-,44.000,-
'5:55:18.120',-0.008,-,1.128,-,44.000,-
'5:55:18.128',-0.184,-,1.128,-,44.000,-
'5:55:18.136',-0.328,-,1.104,-,44.000,-
'5:55:18.144',-0.376,-,1.104,-,43.200,-
'5:55:18.152',-0.392,-,1.104,-,43.200,-
'5:55:18.160',-0.328,-,1.104,-,43.200,-
'5:55:18.168',-0.232,-,1.104,-,43.200,-
'5:55:18.176',-0.128,-,1.104,-,43.200,-
'5:55:18.184',-0.032,-,1.104,-,43.200,-
'5:55:18.192',0.000,-,1.080,-,43.200,-
'5:55:18.200',0.024,-,1.080,-,43.200,-
'5:55:18.208',0.048,-,1.080,-,43.200,-
'5:55:18.216',0.064,-,1.080,-,43.200,-
'5:55:18.224',0.064,-,1.064,-,43.200,-
'5:55:18.232',0.064,-,1.064,-,43.200,-
'5:55:18.240',0.072,-,1.040,-,43.200,-
'5:55:18.248',0.072,-,1.016,-,43.200,-
'5:55:18.256',0.072,-,1.000,-,43.200,-
'5:55:18.264',0.072,-,0.976,-,44.000,-
'5:55:18.272',0.072,-,0.952,-,45.600,-
'5:55:18.280',0.088,-,0.928,-,48.000,-
'5:55:18.288',0.104,-,0.912,-,52.000,-
'5:55:18.296',0.104,-,0.888,-,56.800,-
'5:55:18.304',0.112,-,0.864,-,60.800,-
'5:55:18.312',0.104,-,0.840,-,63.200,-
'5:55:18.320',0.104,-,0.824,-,65.600,-
'5:55:18.328',0.112,-,0.800,-,68.000,-
'5:55:18.336',0.112,-,0.776,-,70.400,-
'5:55:18.344',0.112,-,0.776,-,72.800,-
'5:55:18.352',0.112,-,0.760,-,74.400,-
'5:55:18.360',0.104,-,0.760,-,76.000,-
'5:55:18.368',0.088,-,0.736,-,77.600,-
'5:55:18.376',0.072,-,0.712,-,77.600,-
'5:55:18.384',0.064,-,0.712,-,78.400,-
'5:55:18.392',0.032,-,0.712,-,77.600,-
'5:55:18.400',0.024,-,0.688,-,76.800,-
'5:55:18.408',0.032,-,0.688,-,76.000,-
'5:55:18.416',0.032,-,0.688,-,75.200,-
'5:55:18.424',0.032,-,0.688,-,73.600,-
'5:55:18.432',0.024,-,0.688,-,72.000,-
'5:55:18.440',0.024,-,0.688,-,69.600,-
'5:55:18.448',0.024,-,0.672,-,67.200,-
'5:55:18.456',0.024,-,0.672,-,65.600,-
'5:55:18.464',0.008,-,0.648,-,63.200,-
'5:55:18.472',0.008,-,0.648,-,61.600,-
'5:55:18.480',0.008,-,0.624,-,60.000,-
'5:55:18.488',0.000,-,0.608,-,58.400,-
'5:55:18.496',0.008,-,0.608,-,57.600,-
'5:55:18.504',0.008,-,0.584,-,56.800,-
'5:55:18.512',0.000,-,0.560,-,56.000,-
'5:55:18.520',0.000,-,0.560,-,56.000,-
'5:55:18.528',0.000,-,0.536,-,55.200,-
'5:55:18.536',0.000,-,0.520,-,54.400,-
'5:55:18.544',0.000,-,0.496,-,54.400,-
'5:55:18.552',0.000,-,0.472,-,53.600,-
'5:55:18.560',0.008,-,0.456,-,53.600,-
'5:55:18.568',0.008,-,0.408,-,53.600,-
'5:55:18.576',0.000,-,0.384,-,52.800,-
'5:55:18.584',0.000,-,0.368,-,52.800,-
'5:55:18.592',0.008,-,0.344,-,52.800,-
'5:55:18.600',0.008,-,0.320,-,52.800,-
'5:55:18.608',0.024,-,0.304,-,52.800,-
'5:55:18.616',0.032,-,0.280,-,52.800,-
'5:55:18.624',0.032,-,0.256,-,52.800,-
'5:55:18.632',0.064,-,0.216,-,52.000,-
'5:55:18.640',0.072,-,0.192,-,52.000,-
'5:55:18.648',0.064,-,0.168,-,52.000,-
'5:55:18.656',-0.032,-,0.152,-,52.000,-
'5:55:18.664',-0.184,-,0.128,-,52.000,-
'5:55:18.672',-0.288,-,0.104,-,51.200,-
'5:55:18.680',-0.312,-,0.080,-,51.200,-
'5:55:18.688',-0.312,-,0.064,-,51.200,-
'5:55:18.696',-0.256,-,0.040,-,51.200,-
'5:55:18.704',-0.184,-,0.016,-,50.400,-
'5:55:18.712',-0.072,-,0.000,-,50.400,-
'5:55:18.720',-0.008,-,0.000,-,50.400,-
'5:55:18.728',0.024,-,-0.016,-,50.400,-
'5:55:18.736',0.032,-,-0.040,-,49.600,-
'5:55:18.744',0.064,-,-0.040,-,49.600,-
'5:55:18.752',0.064,-,-0.064,-,49.600,-
'5:55:18.760',0.072,-,-0.080,-,48.800,-
'5:55:18.768',0.064,-,-0.080,-,48.800,-
'5:55:18.776',0.072,-,-0.104,-,48.800,-
'5:55:18.784',0.072,-,-0.128,-,48.800,-
'5:55:18.792',0.072,-,-0.128,-,48.800,-
'5:55:18.800',0.088,-,-0.152,-,48.800,-
'5:55:18.808',0.088,-,-0.168,-,48.800,-
'5:55:18.816',0.088,-,-0.192,-,49.600,-
'5:55:18.824',0.104,-,-0.216,-,50.400,-
'5:55:18.832',0.104,-,-0.232,-,52.800,-
'5:55:18.840',0.104,-,-0.232,-,55.200,-
'5:55:18.848',0.104,-,-0.256,-,58.400,-
'5:55:18.856',0.104,-,-0.280,-,60.800,-
'5:55:18.864',0.112,-,-0.304,-,62.400,-
'5:55:18.872',0.104,-,-0.320,-,64.800,-
'5:55:18.880',0.104,-,-0.320,-,66.400,-
'5:55:18.888',0.088,-,-0.344,-,67.200,-
'5:55:18.896',0.072,-,-0.368,-,68.800,-
'5:55:18.904',0.064,-,-0.368,-,69.600,-
'5:55:18.912',0.048,-,-0.384,-,70.400,-
'5:55:18.920',0.024,-,-0.384,-,70.400,-
'5:55:18.928',0.008,-,-0.408,-,70.400,-
'5:55:18.936',0.024,-,-0.408,-,70.400,-
'5:55:18.944',0.024,-,-0.432,-,69.600,-
'5:55:18.952',0.024,-,-0.432,-,68.000,-
'5:55:18.960',0.024,-,-0.456,-,67.200,-
'5:55:18.968',0.008,-,-0.472,-,65.600,-
'5:55:18.976',0.008,-,-0.472,-,64.000,-
'5:55:18.984',0.000,-,-0.496,-,62.400,-
'5:55:18.992',0.000,-,-0.520,-,60.800,-
'5:55:19.000',0.000,-,-0.536,-,58.400,-
'5:55:19.008',0.000,-,-0.560,-,57.600,-
'5:55:19.016',0.000,-,-0.584,-,56.000,-
'5:55:19.024',0.000,-,-0.608,-,55.200,-
'5:55:19.032',0.000,-,-0.624,-,54.400,-
'5:55:19.040',0.000,-,-0.648,-,53.600,-
'5:55:19.048',0.000,-,-0.688,-,53.600,-
'5:55:19.056',0.000,-,-0.712,-,52.800,-
'5:55:19.064',0.000,-,-0.736,-,52.000,-
'5:55:19.072',0.000,-,-0.760,-,52.000,-
'5:55:19.080',0.000,-,-0.776,-,51.200,-
'5:55:19.088',0.000,-,-0.800,-,51.200,-
'5:55:19.096',0.000,-,-0.824,-,50.400,-
'5:55:19.104',0.008,-,-0.840,-,50.400,-
'5:55:19.112',0.008,-,-0.864,-,50.400,-
'5:55:19.120',0.008,-,-0.912,-,50.400,-
'5:55:19.128',0.024,-,-0.928,-,50.400,-
'5:55:19.136',0.024,-,-0.952,-,50.400,-
'5:55:19.144',0.024,-,-1.000,-,49.600,-
'5:55:19.152',0.032,-,-1.016,-,49.600,-
'5:55:19.160',0.048,-,-1.064,-,49.600,-
'5:55:19.168',0.064,-,-1.104,-,49.600,-
'5:55:19.176',0.048,-,-1.128,-,49.600,-
'5:55:19.184',-0.064,-,-1.168,-,49.600,-
'5:55:19.192',-0.208,-,-1.192,-,49.600,-
'5:55:19.200',-0.296,-,-1.216,-,49.600,-
'5:55:19.208',-0.328,-,-1.232,-,49.600,-
'5:55:19.216',-0.312,-,-1.256,-,49.600,-
'5:55:19.224',-0.256,-,-1.280,-,49.600,-
'5:55:19.232',-0.184,-,-1.304,-,48.800,-
'5:55:19.240',-0.088,-,-1.304,-,48.800,-
'5:55:19.248',-0.024,-,-1.320,-,48.800,-
'5:55:19.256',0.008,-,-1.344,-,48.800,-
'5:55:19.264',0.024,-,-1.344,-,48.000,-
'5:55:19.272',0.048,-,-1.368,-,48.000,-
'5:55:19.280',0.064,-,-1.368,-,48.000,-
'5:55:19.288',0.064,-,-1.384,-,48.000,-
'5:55:19.296',0.064,-,-1.384,-,47.200,-
'5:55:19.304',0.064,-,-1.408,-,47.200,-
'5:55:19.312',0.064,-,-1.408,-,47.200,-
'5:55:19.320',0.072,-,-1.432,-,47.200,-
'5:55:19.328',0.072,-,-1.432,-,48.000,-
'5:55:19.336',0.088,-,-1.456,-,48.800,-
'5:55:19.344',0.088,-,-1.472,-,49.600,-
'5:55:19.352',0.088,-,-1.472,-,52.000,-
'5:55:19.360',0.088,-,-1.496,-,55.200,-
'5:55:19.368',0.088,-,-1.496,-,59.200,-
'5:55:19.376',0.088,-,-1.520,-,61.600,-
'5:55:19.384',0.104,-,-1.520,-,64.000,-
'5:55:19.392',0.112,-,-1.536,-,65.600,-
'5:55:19.400',0.104,-,-1.536,-,68.000,-
'5:55:19.408',0.104,-,-1.536,-,69.600,-
'5:55:19.416',0.088,-,-1.536,-,71.200,-
'5:55:19.424',0.072,-,-1.536,-,72.000,-
'5:55:19.432',0.064,-,-1.536,-,72.800,-
'5:55:19.440',0.032,-,-1.536,-,73.600,-
'5:55:19.448',0.024,-,-1.536,-,73.600,-
'5:55:19.456',0.008,-,-1.536,-,73.600,-
'5:55:19.464',0.008,-,-1.536,-,72.800,-
'5:55:19.472',0.008,-,-1.536,-,72.000,-
'5:55:19.480',0.008,-,-1.536,-,70.400,-
'5:55:19.488',0.008,-,-1.536,-,69.600,-
'5:55:19.496',0.008,-,-1.536,-,68.000,-
'5:55:19.504',0.008,-,-1.536,-,65.600,-
'5:55:19.512',0.008,-,-1.536,-,64.000,-
'5:55:19.520',0.000,-,-1.536,-,62.400,-
'5:55:19.528',0.000,-,-1.560,-,60.000,-
'5:55:19.536',0.000,-,-1.560,-,59.200,-
'5:55:19.544',0.000,-,-1.560,-,57.600,-
'5:55:19.552',0.000,-,-1.584,-,56.800,-
'5:55:19.560',0.008,-,-1.584,-,56.000,-
'5:55:19.568',0.000,-,-1.584,-,55.200,-
'5:55:19.576',0.000,-,-1.608,-,54.400,-
'5:55:19.584',0.000,-,-1.608,-,53.600,-
'5:55:19.592',0.000,-,-1.624,-,53.600,-
'5:55:19.600',0.000,-,-1.648,-,52.800,-
'5:55:19.608',0.000,-,-1.648,-,52.800,-
'5:55:19.616',0.000,-,-1.672,-,52.000,-
'5:55:19.624',0.000,-,-1.688,-,52.000,-
'5:55:19.632',0.008,-,-1.712,-,52.000,-
'5:55:19.640',0.008,-,-1.712,-,51.200,-
'5:55:19.648',0.008,-,-1.736,-,51.200,-
'5:55:19.656',0.008,-,-1.736,-,51.200,-
'5:55:19.664',0.024,-,-1.760,-,51.200,-
'5:55:19.672',0.032,-,-1.760,-,51.200,-
'5:55:19.680',0.032,-,-1.776,-,51.200,-
'5:55:19.688',0.048,-,-1.776,-,50.400,-
'5:55:19.696',0.064,-,-1.800,-,50.400,-
'5:55:19.704',0.008,-,-1.824,-,50.400,-
'5:55:19.712',-0.128,-,-1.824,-,50.400,-
'5:55:19.720',-0.272,-,-1.840,-,50.400,-
'5:55:19.728',-0.312,-,-1.864,-,50.400,-
'5:55:19.736',-0.328,-,-1.864,-,50.400,-
'5:55:19.744',-0.288,-,-1.888,-,50.400,-
'5:55:19.752',-0.216,-,-1.888,-,49.600,-
'5:55:19.760',-0.144,-,-1.912,-,49.600,-
'5:55:19.768',-0.048,-,-1.912,-,49.600,-
'5:55:19.776',-0.008,-,-1.912,-,49.600,-
'5:55:19.784',0.008,-,-1.912,-,49.600,-
'5:55:19.792',0.032,-,-1.912,-,48.800,-
'5:55:19.800',0.064,-,-1.912,-,48.800,-
'5:55:19.808',0.064,-,-1.912,-,48.800,-
'5:55:19.816',0.064,-,-1.912,-,48.800,-
'5:55:19.824',0.064,-,-1.928,-,48.000,-
'5:55:19.832',0.064,-,-1.928,-,48.000,-
'5:55:19.840',0.064,-,-1.928,-,48.000,-
'5:55:19.848',0.072,-,-1.928,-,48.000,-
'5:55:19.856',0.072,-,-1.928,-,48.000,-
'5:55:19.864',0.072,-,-1.928,-,48.800,-
'5:55:19.872',0.072,-,-1.928,-,49.600,-
'5:55:19.880',0.072,-,-1.928,-,52.000,-
'5:55:19.888',0.088,-,-1.928,-,54.400,-
'5:55:19.896',0.088,-,-1.928,-,57.600,-
'5:55:19.904',0.088,-,-1.912,-,60.000,-
'5:55:19.912',0.088,-,-1.912,-,62.400,-
'5:55:19.920',0.088,-,-1.912,-,64.000,-
'5:55:19.928',0.088,-,-1.888,-,65.600,-
'5:55:19.936',0.088,-,-1.888,-,67.200,-
'5:55:19.944',0.072,-,-1.864,-,68.800,-
'5:55:19.952',0.064,-,-1.864,-,69.600,-
'5:55:19.960',0.048,-,-1.840,-,70.400,-
'5:55:19.968',0.024,-,-1.824,-,71.200,-
'5:55:19.976',0.008,-,-1.824,-,71.200,-
'5:55:19.984',0.000,-,-1.800,-,70.400,-
'5:55:19.992',0.008,-,-1.800,-,69.600,-
'5:55:20.000',0.008,-,-1.776,-,68.800,-
'5:55:20.008',0.008,-,-1.760,-,68.000,-
'5:55:20.016',0.000,-,-1.760,-,66.400,-
'5:55:20.024',0.000,-,-1.736,-,64.800,-
'5:55:20.032',0.000,-,-1.736,-,63.200,-
'5:55:20.040',0.000,-,-1.712,-,60.800,-
'5:55:20.048',0.000,-,-1.712,-,59.200,-
'5:55:20.056',0.000,-,-1.712,-,56.800,-
'5:55:20.064',0.000,-,-1.712,-,56.000,-
'5:55:20.072',0.008,-,-1.688,-,54.400,-
'5:55:20.080',0.024,-,-1.688,-,53.600,-
'5:55:20.088',0.032,-,-1.688,-,52.800,-
'5:55:20.096',0.048,-,-1.688,-,52.000,-
'5:55:20.104',-0.024,-,-1.688,-,51.200,-
'5:55:20.112',-0.184,-,-1.688,-,51.200,-
'5:55:20.120',-0.352,-,-1.688,-,50.400,-
'5:55:20.128',-0.512,-,-1.688,-,49.600,-
'5:55:20.136',-0.616,-,-1.688,-,48.800,-
'5:55:20.144',-0.680,-,-1.688,-,48.800,-
'5:55:20.152',-0.696,-,-1.712,-,48.000,-
'5:55:20.160',-0.640,-,-1.712,-,48.000,-
'5:55:20.168',-0.576,-,-1.712,-,48.000,-
'5:55:20.176',-0.512,-,-1.712,-,48.000,-
'5:55:20.184',-0.432,-,-1.712,-,47.200,-
'5:55:20.192',-0.296,-,-1.712,-,47.200,-
'5:55:20.200',-0.144,-,-1.688,-,47.200,-
'5:55:20.208',0.008,-,-1.688,-,47.200,-
'5:55:20.216',0.128,-,-1.688,-,46.400,-
'5:55:20.224',0.192,-,-1.672,-,46.400,-
'5:55:20.232',0.216,-,-1.648,-,46.400,-
'5:55:20.240',0.216,-,-1.624,-,46.400,-
'5:55:20.248',0.232,-,-1.608,-,46.400,-
'5:55:20.256',0.256,-,-1.584,-,46.400,-
'5:55:20.264',0.272,-,-1.560,-,46.400,-
'5:55:20.272',0.288,-,-1.520,-,47.200,-
'5:55:20.280',0.296,-,-1.496,-,47.200,-
'5:55:20.288',0.312,-,-1.456,-,48.800,-
'5:55:20.296',0.312,-,-1.408,-,50.400,-
'5:55:20.304',0.312,-,-1.384,-,52.800,-
'5:55:20.312',0.328,-,-1.344,-,55.200,-
'5:55:20.320',0.328,-,-1.320,-,56.800,-
'5:55:20.328',0.328,-,-1.280,-,58.400,-
'5:55:20.336',0.328,-,-1.232,-,59.200,-
'5:55:20.344',0.312,-,-1.192,-,60.800,-
'5:55:20.352',0.288,-,-1.152,-,61.600,-
'5:55:20.360',0.272,-,-1.104,-,62.400,-
'5:55:20.368',0.248,-,-1.064,-,62.400,-
'5:55:20.376',0.232,-,-1.016,-,62.400,-
'5:55:20.384',0.216,-,-0.976,-,62.400,-
'5:55:20.392',0.192,-,-0.928,-,62.400,-
'5:55:20.400',0.168,-,-0.888,-,61.600,-
'5:55:20.408',0.128,-,-0.840,-,60.800,-
'5:55:20.416',0.104,-,-0.800,-,60.000,-
'5:55:20.424',0.072,-,-0.760,-,58.400,-
'5:55:20.432',0.064,-,-0.712,-,57.600,-
'5:55:20.440',0.048,-,-0.688,-,56.000,-
'5:55:20.448',0.032,-,-0.648,-,54.400,-
'5:55:20.456',0.024,-,-0.608,-,52.800,-
'5:55:20.464',0.008,-,-0.560,-,52.000,-
'5:55:20.472',0.000,-,-0.536,-,51.200,-
'5:55:20.480',-0.008,-,-0.496,-,50.400,-
'5:55:20.488',-0.024,-,-0.472,-,49.600,-
'5:55:20.496',-0.032,-,-0.456,-,49.600,-
'5:55:20.504',-0.064,-,-0.432,-,48.800,-
'5:55:20.512',-0.048,-,-0.384,-,48.000,-
'5:55:20.520',-0.032,-,-0.368,-,47.200,-
'5:55:20.528',-0.024,-,-0.344,-,47.200,-
'5:55:20.536',-0.024,-,-0.320,-,46.400,-
'5:55:20.544',-0.024,-,-0.280,-,46.400,-
'5:55:20.552',-0.024,-,-0.256,-,46.400,-
'5:55:20.560',-0.024,-,-0.232,-,46.400,-
'5:55:20.568',-0.032,-,-0.192,-,46.400,-
'5:55:20.576',-0.032,-,-0.168,-,46.400,-
'5:55:20.584',-0.032,-,-0.152,-,45.600,-
'5:55:20.592',-0.024,-,-0.104,-,45.600,-
'5:55:20.600',-0.032,-,-0.080,-,45.600,-
'5:55:20.608',-0.048,-,-0.040,-,45.600,-
'5:55:20.616',-0.032,-,-0.016,-,45.600,-
'5:55:20.624',-0.032,-,0.016,-,45.600,-
'5:55:20.632',-0.024,-,0.064,-,45.600,-
'5:55:20.640',-0.024,-,0.104,-,45.600,-
'5:55:20.648',-0.024,-,0.128,-,45.600,-
'5:55:20.656',-0.008,-,0.168,-,44.800,-
'5:55:20.664',-0.024,-,0.216,-,44.800,-
'5:55:20.672',-0.024,-,0.256,-,44.800,-
'5:55:20.680',-0.024,-,0.280,-,44.800,-
'5:55:20.688',-0.008,-,0.320,-,44.800,-
'5:55:20.696',0.000,-,0.368,-,44.000,-
'5:55:20.704',0.000,-,0.408,-,44.000,-
'5:55:20.712',0.000,-,0.456,-,44.000,-
'5:55:20.720',0.008,-,0.472,-,44.000,-
'5:55:20.728',0.024,-,0.520,-,44.000,-
'5:55:20.736',0.032,-,0.560,-,43.200,-
'5:55:20.744',0.048,-,0.584,-,43.200,-
'5:55:20.752',0.048,-,0.608,-,43.200,-
'5:55:20.760',-0.064,-,0.648,-,43.200,-
'5:55:20.768',-0.248,-,0.672,-,42.400,-
'5:55:20.776',-0.376,-,0.712,-,42.400,-
'5:55:20.784',-0.416,-,0.736,-,42.400,-
'5:55:20.792',-0.400,-,0.776,-,42.400,-
'5:55:20.800',-0.336,-,0.800,-,42.400,-
'5:55:20.808',-0.216,-,0.824,-,41.600,-
'5:55:20.816',-0.112,-,0.864,-,41.600,-
'5:55:20.824',-0.048,-,0.888,-,41.600,-
'5:55:20.832',-0.008,-,0.912,-,41.600,-
'5:55:20.840',0.008,-,0.928,-,41.600,-
'5:55:20.848',0.032,-,0.952,-,40.800,-
'5:55:20.856',0.032,-,0.976,-,40.800,-
'5:55:20.864',0.032,-,1.000,-,40.800,-
'5:55:20.872',0.032,-,1.016,-,40.800,-
'5:55:20.880',0.032,-,1.040,-,40.800,-
'5:55:20.888',0.048,-,1.064,-,40.800,-
'5:55:20.896',0.064,-,1.064,-,40.800,-
'5:55:20.904',0.064,-,1.080,-,41.600,-
'5:55:20.912',0.064,-,1.104,-,42.400,-
'5:55:20.920',0.072,-,1.128,-,44.800,-
'5:55:20.928',0.072,-,1.152,-,48.800,-
'5:55:20.936',0.072,-,1.168,-,52.800,-
'5:55:20.944',0.072,-,1.192,-,56.800,-
'5:55:20.952',0.072,-,1.216,-,59.200,-
'5:55:20.960',0.072,-,1.232,-,61.600,-
'5:55:20.968',0.088,-,1.256,-,63.200,-
'5:55:20.976',0.088,-,1.280,-,65.600,-
'5:55:20.984',0.088,-,1.304,-,67.200,-
'5:55:20.992',0.088,-,1.320,-,68.800,-
'5:55:21.000',0.088,-,1.368,-,70.400,-
'5:55:21.008',0.064,-,1.384,-,71.200,-
