'Elapsed time','II','V','ABP','PAP'
'38:49.728',0.101,-0.040,61.600,35.800
'38:49.736',0.126,-0.056,61.600,36.600
'38:49.744',0.059,-0.040,62.400,37.400
'38:49.752',0.017,-0.008,62.400,38.400
'38:49.760',0.126,-0.040,62.400,39.600
'38:49.768',0.160,-0.056,63.200,40.600
'38:49.776',0.092,-0.040,63.200,41.600
'38:49.784',0.067,-0.040,64.000,42.400
'38:49.792',0.143,-0.016,64.000,43.200
'38:49.800',0.092,-0.032,64.800,43.600
'38:49.808',0.151,-0.040,65.600,44.000
'38:49.816',0.168,-0.016,66.400,44.200
'38:49.824',0.109,-0.008,68.000,44.400
'38:49.832',0.176,-0.032,70.400,44.400
'38:49.840',0.143,-0.016,72.800,44.600
'38:49.848',0.202,-0.032,75.200,45.000
'38:49.856',0.176,-0.032,77.600,45.000
'38:49.864',0.235,-0.016,78.400,45.000
'38:49.872',0.151,-0.008,79.200,45.000
'38:49.880',0.244,-0.032,80.000,45.000
'38:49.888',0.176,-0.008,80.000,45.000
'38:49.896',0.269,0.000,79.200,45.000
'38:49.904',0.160,0.008,79.200,45.000
'38:49.912',0.294,-0.008,78.400,45.000
'38:49.920',0.227,0.000,78.400,45.000
'38:49.928',0.202,0.000,77.600,45.000
'38:49.936',0.252,0.000,76.800,45.000
'38:49.944',0.227,0.000,76.800,45.000
'38:49.952',0.126,0.016,76.000,45.000
'38:49.960',0.151,0.008,75.200,45.000
'38:49.968',0.092,0.024,75.200,45.000
'38:49.976',0.109,0.008,74.400,45.000
'38:49.984',0.067,0.000,73.600,45.000
'38:49.992',0.034,0.008,73.600,45.000
'38:50.000',0.034,0.000,72.800,45.000
'38:50.008',0.067,-0.008,72.800,45.000
'38:50.016',0.034,0.016,72.000,45.000
'38:50.024',0.034,0.000,71.200,45.000
'38:50.032',0.109,-0.008,69.600,44.600
'38:50.040',0.050,0.000,68.800,44.000
'38:50.048',0.059,0.008,68.800,43.400
'38:50.056',0.034,0.024,68.000,42.800
'38:50.064',0.067,-0.016,66.400,42.400
'38:50.072',0.059,0.000,65.600,42.000
'38:50.080',0.034,0.008,64.000,41.800
'38:50.088',0.067,0.000,64.000,41.600
'38:50.096',-0.017,0.016,65.600,41.400
'38:50.104',0.067,0.000,68.000,41.200
'38:50.112',0.042,0.008,72.800,40.800
'38:50.120',0.067,0.000,77.600,40.600
'38:50.128',0.025,-0.008,82.400,40.400
'38:50.136',0.059,0.008,85.600,40.200
'38:50.144',0.017,0.000,88.800,40.000
'38:50.152',0.059,-0.016,90.400,39.800
'38:50.160',0.034,-0.016,92.000,39.600
'38:50.168',0.050,0.000,92.800,39.200
'38:50.176',0.042,0.008,93.600,38.800
'38:50.184',0.092,0.000,94.400,38.200
'38:50.192',0.067,0.008,94.400,37.400
'38:50.200',0.092,0.000,94.400,36.600
'38:50.208',0.067,0.032,94.400,36.000
'38:50.216',0.126,0.000,94.400,35.200
'38:50.224',0.092,-0.008,93.600,34.600
'38:50.232',0.042,-0.032,92.800,33.600
'38:50.240',0.084,-0.040,91.200,32.600
'38:50.248',0.050,-0.016,89.600,31.200
'38:50.256',0.034,0.000,88.000,29.600
'38:50.264',0.017,-0.008,85.600,28.200
'38:50.272',0.050,-0.016,84.000,27.000
'38:50.280',0.025,-0.032,81.600,26.000
'38:50.288',0.050,-0.008,80.000,25.000
'38:50.296',-0.017,0.000,78.400,24.000
'38:50.304',0.059,-0.008,76.800,23.400
'38:50.312',0.025,-0.040,74.400,22.600
'38:50.320',0.008,-0.016,72.800,22.400
'38:50.328',0.092,-0.016,70.400,22.200
'38:50.336',0.059,0.000,68.800,22.000
'38:50.344',0.084,-0.016,67.200,21.800
'38:50.352',0.008,-0.016,65.600,21.600
'38:50.360',0.042,0.000,64.000,21.200
'38:50.368',0.017,-0.016,62.400,20.800
'38:50.376',0.092,-0.056,60.800,20.400
'38:50.384',0.092,-0.040,59.200,19.600
'38:50.392',0.042,-0.016,57.600,18.600
'38:50.400',0.017,-0.040,56.800,17.400
'38:50.408',0.067,0.000,56.000,15.600
'38:50.416',-0.017,0.032,55.200,13.400
'38:50.424',0.000,0.032,54.400,10.800
'38:50.432',-0.067,0.112,54.400,8.200
'38:50.440',-0.118,0.168,53.600,5.600
'38:50.448',0.176,0.184,52.800,3.200
'38:50.456',0.487,-0.016,52.000,1.000
'38:50.464',0.664,-0.072,51.200,-1.200
'38:50.472',0.487,0.048,50.400,-3.200
'38:50.480',0.050,-0.072,49.600,-4.800
'38:50.488',0.034,-0.152,48.800,-5.000
'38:50.496',0.176,-0.160,48.000,-5.000
'38:50.504',0.143,-0.080,48.000,-5.000
'38:50.512',0.109,-0.072,47.200,-5.000
'38:50.520',0.092,-0.040,46.400,-5.000
'38:50.528',0.092,-0.056,46.400,-5.000
'38:50.536',0.126,-0.032,45.600,-5.000
'38:50.544',0.067,-0.016,45.600,-5.000
'38:50.552',0.092,-0.040,44.800,-5.000
'38:50.560',0.143,-0.064,44.000,-5.000
'38:50.568',0.118,-0.080,43.200,-5.000
'38:50.576',0.151,-0.056,43.200,-5.000
'38:50.584',0.160,-0.008,43.200,-5.000
'38:50.592',0.067,0.000,43.200,-5.000
'38:50.600',0.101,-0.040,43.200,-5.000
'38:50.608',0.067,0.024,43.200,-5.000
'38:50.616',-0.017,0.016,42.400,-5.000
'38:50.624',-0.092,0.064,42.400,-5.000
'38:50.632',-0.151,0.072,41.600,-5.000
'38:50.640',0.151,0.008,40.000,-5.000
'38:50.648',0.168,-0.016,39.200,-5.000
'38:50.656',0.067,-0.040,39.200,-5.000
'38:50.664',0.235,-0.056,39.200,-5.000
'38:50.672',0.101,0.000,40.000,-5.000
'38:50.680',0.218,-0.016,41.600,-3.400
'38:50.688',0.235,0.000,43.200,-1.600
'38:50.696',0.143,0.008,44.800,1.000
'38:50.704',0.294,-0.016,45.600,4.200
'38:50.712',0.319,-0.016,47.200,7.800
'38:50.720',0.118,0.016,48.800,12.000
'38:50.728',0.227,0.000,50.400,16.800
'38:50.736',0.370,-0.008,52.800,22.000
'38:50.744',0.143,0.024,56.000,27.600
'38:50.752',0.210,-0.008,59.200,33.800
'38:50.760',-0.017,0.024,62.400,40.000
'38:50.768',0.185,-0.040,66.400,45.000
'38:50.776',0.050,-0.040,71.200,45.000
'38:50.784',0.126,0.048,75.200,45.000
'38:50.792',-0.092,0.024,79.200,45.000
'38:50.800',0.008,0.048,84.000,45.000
'38:50.808',-0.050,-0.056,88.000,45.000
'38:50.816',0.361,-0.072,92.000,45.000
'38:50.824',-0.193,0.032,96.000,45.000
'38:50.832',0.202,-0.040,99.200,45.000
'38:50.840',0.261,-0.096,102.400,45.000
'38:50.848',-0.050,0.016,105.600,45.000
'38:50.856',-0.134,-0.008,108.800,45.000
'38:50.864',0.109,0.024,112.000,45.000
'38:50.872',0.151,0.048,116.000,45.000
'38:50.880',-0.185,-0.008,120.000,45.000
'38:50.888',0.235,-0.096,124.000,45.000
'38:50.896',0.008,0.000,128.000,45.000
'38:50.904',-0.059,0.056,132.000,45.000
'38:50.912',0.109,0.000,136.000,45.000
'38:50.920',0.143,-0.040,140.800,45.000
'38:50.928',-0.092,0.016,144.800,45.000
'38:50.936',-0.008,0.008,147.200,45.000
'38:50.944',-0.252,0.072,148.800,45.000
'38:50.952',0.143,0.000,148.800,45.000
'38:50.960',-0.109,0.048,148.800,45.000
'38:50.968',0.067,0.056,149.600,45.000
'38:50.976',0.185,-0.032,149.600,45.000
'38:50.984',-0.277,0.048,149.600,45.000
'38:50.992',0.151,0.032,150.400,45.000
'38:51.000',-0.092,0.008,150.400,45.000
'38:51.008',0.109,0.032,151.200,45.000
'38:51.016',0.202,-0.032,152.800,45.000
'38:51.024',0.218,-0.144,153.600,45.000
'38:51.032',-0.277,-0.008,155.200,45.000
'38:51.040',0.118,0.008,156.800,45.000
'38:51.048',0.185,-0.032,157.600,45.000
'38:51.056',-0.092,0.000,159.200,45.000
'38:51.064',0.034,-0.096,160.000,45.000
'38:51.072',-0.118,0.000,161.600,45.000
'38:51.080',0.126,0.048,162.400,45.000
'38:51.088',-0.151,0.056,163.200,45.000
'38:51.096',0.067,-0.008,164.000,45.000
'38:51.104',0.269,0.024,164.000,45.000
'38:51.112',-0.328,-0.056,164.000,45.000
'38:51.120',0.017,0.032,164.000,45.000
'38:51.128',-0.185,0.136,164.000,45.000
'38:51.136',-0.294,0.232,164.800,45.000
'38:51.144',0.210,0.056,164.800,45.000
'38:51.152',-0.008,-0.144,164.800,45.000
'38:51.160',0.126,-0.248,164.800,45.000
'38:51.168',-0.017,-0.176,164.000,45.000
'38:51.176',-0.134,-0.016,164.000,45.000
'38:51.184',0.235,-0.016,164.000,45.000
'38:51.192',-0.076,0.296,164.000,45.000
'38:51.200',-0.193,0.384,163.200,45.000
'38:51.208',0.034,0.440,163.200,45.000
'38:51.216',0.067,0.216,163.200,45.000
'38:51.224',-0.151,0.224,163.200,45.000
'38:51.232',-0.218,0.056,163.200,45.000
'38:51.240',0.252,-0.088,163.200,45.000
'38:51.248',-0.008,-0.032,164.000,45.000
'38:51.256',-0.076,-0.104,164.000,45.000
'38:51.264',0.050,-0.032,164.800,45.000
'38:51.272',0.244,-0.056,166.400,45.000
'38:51.280',0.059,-0.040,167.200,45.000
'38:51.288',0.160,-0.016,168.000,45.000
'38:51.296',-0.092,-0.064,168.000,45.000
'38:51.304',0.218,0.000,168.800,45.000
'38:51.312',0.034,-0.056,168.800,45.000
'38:51.320',0.176,-0.040,168.800,45.000
'38:51.328',0.000,-0.096,169.600,45.000
'38:51.336',0.269,-0.104,171.200,45.000
'38:51.344',0.034,-0.040,172.000,45.000
'38:51.352',0.176,-0.128,172.800,45.000
'38:51.360',0.252,-0.136,172.800,45.000
'38:51.368',-0.008,-0.064,172.800,45.000
'38:51.376',0.294,-0.040,172.000,45.000
'38:51.384',0.227,-0.016,171.200,45.000
'38:51.392',0.126,-0.064,170.400,45.000
'38:51.400',0.370,-0.032,168.800,45.000
'38:51.408',0.471,-0.104,168.000,45.000
'38:51.416',0.244,-0.128,166.400,45.000
'38:51.424',0.067,-0.040,164.800,45.000
'38:51.432',0.303,-0.072,164.000,45.000
'38:51.440',0.000,0.000,163.200,45.000
'38:51.448',0.168,-0.088,161.600,45.000
'38:51.456',0.034,-0.040,160.800,45.000
'38:51.464',0.118,-0.016,158.400,45.000
'38:51.472',-0.050,0.016,156.800,45.000
'38:51.480',0.025,0.024,155.200,45.000
'38:51.488',0.202,0.000,152.800,45.000
'38:51.496',-0.042,0.016,151.200,45.000
'38:51.504',0.025,0.032,148.800,45.000
'38:51.512',-0.185,0.072,146.400,45.000
'38:51.520',0.126,0.024,144.000,45.000
'38:51.528',-0.059,0.056,141.600,45.000
'38:51.536',0.092,-0.016,139.200,45.000
'38:51.544',-0.017,-0.040,136.800,45.000
'38:51.552',-0.151,0.056,134.400,45.000
'38:51.560',0.067,0.072,132.800,45.000
'38:51.568',0.126,0.016,130.400,45.000
'38:51.576',0.000,0.024,128.800,45.000
'38:51.584',-0.008,0.032,127.200,45.000
'38:51.592',0.084,0.000,126.400,45.000
'38:51.600',-0.076,0.048,124.800,45.000
'38:51.608',0.000,0.032,124.800,45.000
'38:51.616',-0.126,0.048,124.000,45.000
'38:51.624',0.067,0.000,124.000,45.000
'38:51.632',-0.042,0.008,123.200,45.000
'38:51.640',0.084,-0.016,121.600,45.000
'38:51.648',0.000,0.024,120.000,45.000
'38:51.656',0.017,0.032,118.400,45.000
'38:51.664',-0.059,0.032,116.000,45.000
'38:51.672',-0.017,0.048,113.600,45.000
'38:51.680',-0.118,0.024,111.200,45.000
'38:51.688',0.050,-0.008,108.800,45.000
'38:51.696',0.000,-0.040,105.600,45.000
'38:51.704',0.050,0.048,103.200,45.000
'38:51.712',-0.059,0.056,100.800,45.000
'38:51.720',0.000,0.064,98.400,45.000
'38:51.728',-0.017,0.048,96.000,45.000
'38:51.736',0.084,0.048,92.800,45.000
'38:51.744',0.034,0.024,90.400,45.000
'38:51.752',0.017,0.032,88.000,45.000
'38:51.760',0.067,0.000,85.600,45.000
'38:51.768',-0.008,0.008,83.200,45.000
'38:51.776',0.017,-0.008,80.800,45.000
'38:51.784',-0.017,0.000,79.200,45.000
'38:51.792',0.042,0.000,76.800,45.000
'38:51.800',-0.008,0.016,74.400,45.000
'38:51.808',0.008,0.000,72.000,45.000
'38:51.816',-0.042,0.000,69.600,45.000
'38:51.824',-0.050,0.008,68.000,45.000
'38:51.832',-0.017,0.024,66.400,45.000
'38:51.840',-0.017,0.032,64.800,45.000
'38:51.848',0.008,0.008,63.200,45.000
'38:51.856',-0.050,0.032,62.400,45.000
'38:51.864',-0.008,0.008,61.600,45.000
'38:51.872',0.034,0.000,61.600,45.000
'38:51.880',-0.042,-0.008,61.600,45.000
'38:51.888',0.000,0.008,61.600,45.000
'38:51.896',-0.008,0.024,62.400,44.800
'38:51.904',0.034,0.008,62.400,43.800
'38:51.912',-0.017,0.024,62.400,43.000
'38:51.920',0.000,0.024,62.400,42.400
'38:51.928',0.034,0.000,62.400,42.000
'38:51.936',-0.017,0.016,62.400,41.600
'38:51.944',0.025,0.008,62.400,41.200
'38:51.952',-0.008,0.032,63.200,40.800
'38:51.960',0.008,0.088,63.200,40.600
'38:51.968',-0.076,0.120,63.200,40.000
'38:51.976',0.109,0.144,63.200,39.400
'38:51.984',0.487,-0.008,62.400,38.800
'38:51.992',0.639,-0.080,62.400,38.000
'38:52.000',0.370,0.048,62.400,37.400
'38:52.008',0.008,0.056,62.400,36.600
'38:52.016',-0.042,-0.088,61.600,36.000
'38:52.024',0.126,-0.104,60.800,35.400
'38:52.032',0.101,-0.072,60.000,34.800
'38:52.040',0.168,-0.040,58.400,34.400
'38:52.048',0.084,-0.016,57.600,34.000
'38:52.056',0.042,-0.032,56.800,33.600
'38:52.064',0.092,0.000,56.000,33.400
'38:52.072',0.101,-0.016,54.400,33.600
'38:52.080',0.059,-0.016,53.600,34.000
'38:52.088',0.042,-0.016,52.000,34.600
'38:52.096',0.101,-0.032,50.400,35.200
'38:52.104',0.118,0.008,48.800,35.600
'38:52.112',0.092,-0.008,48.000,36.200
'38:52.120',0.067,-0.016,47.200,36.600
'38:52.128',0.109,-0.016,47.200,36.800
'38:52.136',0.118,-0.016,47.200,36.800
'38:52.144',0.050,0.000,48.800,36.800
'38:52.152',0.109,0.008,50.400,36.800
'38:52.160',0.092,0.016,53.600,36.800
'38:52.168',0.151,0.000,56.800,37.000
'38:52.176',0.176,-0.016,59.200,37.200
'38:52.184',0.151,0.000,60.800,37.400
'38:52.192',0.176,0.000,61.600,37.800
'38:52.200',0.118,0.008,61.600,38.200
'38:52.208',0.109,0.016,61.600,38.400
'38:52.216',0.235,0.000,61.600,38.600
'38:52.224',0.261,0.016,60.800,38.600
'38:52.232',0.210,0.024,60.000,38.600
'38:52.240',0.235,0.032,59.200,38.400
'38:52.248',0.176,0.024,58.400,38.200
'38:52.256',0.227,0.032,57.600,37.800
'38:52.264',0.235,0.008,56.800,37.400
'38:52.272',0.143,0.000,56.000,37.000
'38:52.280',0.176,0.032,56.000,36.400
'38:52.288',0.092,0.032,55.200,35.800
'38:52.296',0.101,0.024,55.200,35.200
'38:52.304',0.067,0.032,55.200,34.400
'38:52.312',0.101,0.032,54.400,33.600
'38:52.320',0.034,0.016,54.400,33.000
'38:52.328',0.059,-0.008,53.600,32.400
'38:52.336',0.000,0.000,53.600,32.200
'38:52.344',0.059,0.016,52.800,32.000
'38:52.352',0.042,0.024,52.000,31.800
'38:52.360',0.067,0.008,51.200,31.600
'38:52.368',0.042,0.024,50.400,31.400
'38:52.376',0.067,0.008,49.600,31.200
'38:52.384',0.025,0.000,48.800,31.000
'38:52.392',0.000,0.016,47.200,30.600
'38:52.400',0.084,0.000,46.400,30.600
'38:52.408',0.042,0.008,45.600,30.800
'38:52.416',0.034,0.016,45.600,31.000
'38:52.424',0.067,0.000,46.400,31.200
'38:52.432',0.034,0.000,47.200,31.200
'38:52.440',0.042,0.000,50.400,31.400
'38:52.448',0.000,0.000,54.400,31.400
'38:52.456',0.034,0.008,60.000,31.400
'38:52.464',0.050,0.016,64.800,31.400
'38:52.472',0.000,0.000,68.800,31.400
'38:52.480',0.059,-0.008,72.000,31.200
'38:52.488',0.034,0.000,74.400,31.000
'38:52.496',0.017,0.008,75.200,30.600
'38:52.504',0.059,0.008,76.800,30.200
'38:52.512',0.034,0.024,78.400,29.800
'38:52.520',0.067,0.016,80.000,29.400
'38:52.528',0.084,0.024,80.800,29.000
'38:52.536',0.050,0.016,80.800,28.800
'38:52.544',0.109,0.000,80.800,28.400
'38:52.552',0.067,0.000,80.000,28.200
'38:52.560',0.084,0.000,79.200,28.000
'38:52.568',0.025,-0.016,79.200,28.000
'38:52.576',0.101,-0.040,78.400,28.200
'38:52.584',0.059,-0.032,76.800,28.200
'38:52.592',-0.017,-0.016,75.200,27.600
'38:52.600',0.034,0.000,72.800,27.000
'38:52.608',0.000,0.000,71.200,26.400
'38:52.616',0.034,-0.008,68.800,26.000
'38:52.624',0.000,0.000,67.200,25.800
'38:52.632',0.017,-0.016,64.800,25.400
'38:52.640',-0.008,0.000,63.200,25.000
'38:52.648',0.017,-0.008,61.600,24.600
'38:52.656',-0.034,0.000,60.000,24.000
'38:52.664',0.008,0.000,58.400,23.600
'38:52.672',0.000,-0.016,57.600,23.200
'38:52.680',0.017,-0.008,56.000,22.800
'38:52.688',0.008,-0.016,55.200,22.600
'38:52.696',0.000,-0.016,54.400,22.600
'38:52.704',-0.017,-0.008,53.600,22.400
'38:52.712',0.034,-0.016,52.800,22.200
'38:52.720',0.008,0.000,52.000,22.200
'38:52.728',0.034,0.000,51.200,22.400
'38:52.736',-0.017,0.000,50.400,22.400
'38:52.744',0.034,-0.008,50.400,22.800
'38:52.752',-0.008,-0.016,49.600,23.200
'38:52.760',-0.042,0.048,49.600,23.400
'38:52.768',-0.101,0.088,49.600,23.800
'38:52.776',0.034,0.104,49.600,24.000
'38:52.784',0.345,0.032,49.600,24.000
'38:52.792',0.622,-0.096,49.600,24.000
'38:52.800',0.487,-0.008,49.600,23.600
'38:52.808',0.059,0.024,49.600,23.200
'38:52.816',-0.076,-0.096,48.800,22.600
'38:52.824',0.067,-0.128,48.000,22.000
'38:52.832',0.067,-0.080,48.000,21.600
'38:52.840',0.126,-0.064,48.000,21.200
'38:52.848',0.092,-0.056,47.200,20.800
'38:52.856',0.059,-0.040,47.200,21.000
'38:52.864',0.067,-0.056,47.200,21.200
'38:52.872',0.109,-0.040,46.400,21.800
'38:52.880',0.042,-0.016,46.400,22.800
'38:52.888',0.034,-0.016,46.400,24.000
'38:52.896',0.059,-0.032,46.400,25.400
'38:52.904',0.067,-0.040,46.400,26.400
'38:52.912',0.059,-0.032,46.400,27.000
'38:52.920',0.092,-0.016,46.400,27.400
'38:52.928',0.059,-0.008,46.400,27.400
'38:52.936',0.109,-0.040,47.200,27.400
'38:52.944',0.067,-0.040,48.000,27.200
'38:52.952',0.109,-0.032,49.600,27.200
'38:52.960',0.092,-0.016,52.000,27.000
'38:52.968',0.109,-0.016,54.400,27.000
'38:52.976',0.126,-0.016,56.800,27.200
'38:52.984',0.118,-0.016,58.400,27.400
'38:52.992',0.176,-0.008,60.000,27.800
'38:53.000',0.151,0.000,60.000,28.200
'38:53.008',0.143,0.000,60.800,28.600
'38:53.016',0.176,-0.016,60.800,29.000
'38:53.024',0.202,0.000,60.800,29.200
'38:53.032',0.176,-0.016,60.000,29.200
'38:53.040',0.218,0.000,59.200,29.200
'38:53.048',0.185,0.000,59.200,29.200
'38:53.056',0.218,0.016,58.400,29.000
'38:53.064',0.168,0.000,57.600,28.800
'38:53.072',0.118,0.008,56.800,28.400
'38:53.080',0.092,-0.008,56.800,28.200
'38:53.088',0.126,0.000,56.000,27.600
'38:53.096',0.067,0.000,56.000,27.200
'38:53.104',0.092,0.000,56.000,26.600
'38:53.112',0.059,-0.008,55.200,26.000
'38:53.120',0.067,0.016,55.200,25.800
'38:53.128',0.025,0.000,54.400,25.400
'38:53.136',0.034,0.000,53.600,25.200
'38:53.144',0.025,0.000,53.600,25.000
'38:53.152',0.008,0.000,52.800,24.600
'38:53.160',0.025,-0.008,52.000,24.200
'38:53.168',0.000,0.000,51.200,23.800
'38:53.176',0.025,0.000,49.600,23.200
'38:53.184',0.034,0.000,48.800,22.600
'38:53.192',0.000,-0.008,48.000,22.200
'38:53.200',0.034,0.000,46.400,21.800
'38:53.208',0.000,-0.008,45.600,21.800
'38:53.216',0.034,0.016,45.600,22.000
'38:53.224',0.000,0.000,47.200,22.000
'38:53.232',0.025,0.000,50.400,22.000
'38:53.240',0.000,0.000,56.000,21.800
'38:53.248',0.008,0.008,61.600,21.800
'38:53.256',0.059,-0.008,67.200,21.600
'38:53.264',0.000,-0.016,72.000,21.400
'38:53.272',0.034,-0.008,74.400,21.200
'38:53.280',0.017,0.000,76.800,20.800
'38:53.288',0.042,0.000,79.200,20.600
'38:53.296',0.000,0.008,80.800,20.200
'38:53.304',-0.017,-0.008,82.400,20.000
'38:53.312',0.042,0.000,84.000,19.800
'38:53.320',0.034,0.008,84.800,19.600
'38:53.328',0.059,0.008,84.800,19.400
'38:53.336',0.042,0.000,84.800,19.400
'38:53.344',0.067,0.000,84.000,19.400
'38:53.352',0.059,0.000,83.200,19.600
'38:53.360',0.092,0.032,81.600,19.600
'38:53.368',0.050,0.000,80.000,19.800
'38:53.376',0.067,-0.016,78.400,20.000
'38:53.384',0.000,-0.056,76.800,20.200
'38:53.392',0.059,-0.040,74.400,20.200
'38:53.400',0.000,-0.032,72.000,20.200
'38:53.408',0.067,-0.008,69.600,20.400
'38:53.416',0.000,0.000,66.400,20.400
'38:53.424',-0.017,-0.008,64.000,20.600
'38:53.432',0.008,0.008,61.600,20.400
'38:53.440',0.017,-0.016,60.000,20.200
'38:53.448',-0.017,-0.016,58.400,19.800
'38:53.456',0.025,-0.016,56.800,19.400
'38:53.464',-0.017,-0.008,56.000,18.800
'38:53.472',0.008,0.000,55.200,18.400
'38:53.480',-0.008,-0.008,54.400,18.200
'38:53.488',0.025,0.008,54.400,17.800
'38:53.496',0.000,-0.008,53.600,17.600
'38:53.504',0.017,-0.016,52.800,17.600
'38:53.512',0.034,-0.016,52.800,17.600
'38:53.520',0.008,0.000,52.000,17.800
'38:53.528',0.034,0.000,52.000,18.200
'38:53.536',0.000,0.000,51.200,18.600
'38:53.544',0.034,0.000,51.200,18.800
'38:53.552',0.000,0.000,51.200,19.000
'38:53.560',0.008,0.016,51.200,19.200
'38:53.568',-0.042,0.008,50.400,19.200
'38:53.576',-0.076,0.056,50.400,19.400
'38:53.584',0.017,0.112,50.400,19.600
'38:53.592',0.328,0.032,50.400,19.600
'38:53.600',0.605,-0.096,49.600,19.600
'38:53.608',0.462,0.000,49.600,19.400
'38:53.616',0.092,0.048,48.800,19.200
'38:53.624',-0.017,-0.088,48.800,19.000
'38:53.632',0.101,-0.128,48.000,18.800
'38:53.640',0.092,-0.088,48.000,18.800
'38:53.648',0.067,-0.040,47.200,18.800
'38:53.656',0.101,-0.040,47.200,19.200
'38:53.664',0.050,-0.040,47.200,19.600
'38:53.672',0.042,-0.032,47.200,20.200
'38:53.680',0.059,-0.016,47.200,21.000
'38:53.688',0.042,-0.056,46.400,21.600
'38:53.696',0.092,-0.016,46.400,22.400
'38:53.704',0.042,-0.008,46.400,23.200
'38:53.712',0.067,-0.016,46.400,24.000
'38:53.720',0.050,0.000,46.400,24.600
'38:53.728',0.067,-0.016,46.400,24.800
'38:53.736',0.067,-0.032,46.400,24.800
'38:53.744',0.092,-0.032,46.400,24.600
'38:53.752',0.084,-0.016,46.400,24.600
'38:53.760',0.109,-0.040,47.200,24.600
'38:53.768',0.067,-0.032,48.000,24.600
'38:53.776',0.126,-0.008,49.600,24.800
'38:53.784',0.092,0.000,52.000,25.200
'38:53.792',0.143,0.000,54.400,25.800
'38:53.800',0.118,-0.008,56.000,26.400
'38:53.808',0.168,-0.016,56.800,27.200
'38:53.816',0.160,-0.008,57.600,27.800
'38:53.824',0.202,-0.016,57.600,28.200
'38:53.832',0.160,0.000,57.600,28.400
'38:53.840',0.235,0.008,57.600,28.600
'38:53.848',0.185,0.000,56.800,28.600
'38:53.856',0.176,-0.008,56.800,28.600
'38:53.864',0.185,0.000,56.000,28.400
'38:53.872',0.143,0.000,56.000,28.200
'38:53.880',0.151,0.000,55.200,28.000
'38:53.888',0.143,0.000,54.400,27.800
'38:53.896',0.101,0.016,54.400,27.400
'38:53.904',0.050,0.024,53.600,27.000
'38:53.912',0.067,0.008,53.600,26.600
'38:53.920',0.034,0.000,53.600,26.000
'38:53.928',0.092,0.016,52.800,25.400
'38:53.936',0.034,0.000,52.800,24.600
'38:53.944',0.000,0.008,52.000,24.200
'38:53.952',0.042,0.000,51.200,23.800
'38:53.960',0.000,0.000,50.400,23.800
'38:53.968',0.034,0.016,50.400,23.800
'38:53.976',0.000,0.000,49.600,23.800
'38:53.984',0.025,0.008,48.800,23.600
'38:53.992',0.017,-0.008,47.200,23.200
'38:54.000',0.067,-0.016,46.400,22.800
'38:54.008',0.008,0.016,45.600,22.800
'38:54.016',0.017,0.016,44.000,23.000
'38:54.024',0.000,0.008,43.200,23.400
'38:54.032',0.025,0.016,43.200,23.600
'38:54.040',0.034,0.000,43.200,24.000
'38:54.048',0.008,0.016,44.800,24.200
'38:54.056',0.042,0.000,48.000,24.200
'38:54.064',0.008,0.008,52.000,24.200
'38:54.072',-0.017,0.032,56.800,24.200
'38:54.080',0.034,0.008,62.400,24.000
'38:54.088',0.092,0.000,67.200,24.000
'38:54.096',0.008,0.008,71.200,23.600
'38:54.104',0.067,0.000,74.400,23.400
'38:54.112',0.050,0.000,76.800,23.200
'38:54.120',0.143,0.000,79.200,23.000
'38:54.128',0.050,0.024,80.800,22.800
'38:54.136',0.092,0.000,81.600,23.000
'38:54.144',0.034,0.008,82.400,23.200
'38:54.152',0.034,-0.032,83.200,23.600
'38:54.160',0.042,-0.016,82.400,24.200
'38:54.168',0.025,-0.016,81.600,25.000
'38:54.176',0.034,-0.032,80.800,25.600
'38:54.184',-0.017,-0.008,80.000,26.000
'38:54.192',0.025,-0.016,78.400,26.000
'38:54.200',-0.017,0.000,77.600,26.000
'38:54.208',0.034,0.008,76.000,25.800
'38:54.216',-0.008,-0.008,74.400,25.200
'38:54.224',0.000,0.000,72.800,24.600
'38:54.232',-0.034,-0.016,71.200,24.200
'38:54.240',0.034,0.008,68.800,24.000
'38:54.248',0.000,0.000,67.200,23.600
'38:54.256',-0.017,0.008,64.800,23.600
'38:54.264',0.025,0.000,62.400,23.400
'38:54.272',0.000,-0.008,60.800,23.200
'38:54.280',0.017,-0.016,58.400,23.200
'38:54.288',-0.017,0.024,56.800,23.200
'38:54.296',-0.034,0.032,55.200,23.200
'38:54.304',0.008,0.008,54.400,23.400
'38:54.312',0.017,0.000,53.600,23.600
'38:54.320',-0.017,-0.008,52.800,24.000
'38:54.328',0.017,0.008,52.000,24.600
'38:54.336',-0.067,0.064,52.000,25.000
'38:54.344',-0.109,0.112,52.000,25.400
'38:54.352',0.084,0.128,52.000,25.400
'38:54.360',0.471,-0.016,51.200,25.200
'38:54.368',0.580,-0.080,51.200,25.000
'38:54.376',0.311,0.032,51.200,24.400
'38:54.384',0.025,0.048,51.200,24.000
'38:54.392',-0.017,-0.096,51.200,23.600
'38:54.400',0.067,-0.104,51.200,23.400
'38:54.408',0.092,-0.056,50.400,23.200
'38:54.416',0.025,-0.040,50.400,23.200
'38:54.424',0.092,-0.032,49.600,23.400
'38:54.432',0.092,-0.040,49.600,23.600
'38:54.440',0.050,-0.056,49.600,24.000
