'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:54:16.960',0.000,-,-,0.000,-,-
'47:54:16.968',0.000,-,-,0.000,-,-
'47:54:16.976',0.000,-,-,0.000,-,-
'47:54:16.984',0.000,-,-,0.000,-,-
'47:54:16.992',0.000,-,-,0.000,-,-
'47:54:17.000',0.008,-,-,0.008,-,-
'47:54:17.008',0.008,-,-,0.008,-,-
'47:54:17.016',0.008,-,-,0.008,-,-
'47:54:17.024',0.008,-,-,0.008,-,-
'47:54:17.032',0.008,-,-,0.008,-,-
'47:54:17.040',0.008,-,-,0.008,-,-
'47:54:17.048',0.016,-,-,0.008,-,-
'47:54:17.056',0.016,-,-,0.008,-,-
'47:54:17.064',0.008,-,-,0.008,-,-
'47:54:17.072',0.008,-,-,0.008,-,-
'47:54:17.080',0.008,-,-,0.008,-,-
'47:54:17.088',0.008,-,-,0.008,-,-
'47:54:17.096',0.008,-,-,0.008,-,-
'47:54:17.104',0.008,-,-,0.008,-,-
'47:54:17.112',0.008,-,-,0.008,-,-
'47:54:17.120',0.016,-,-,0.016,-,-
'47:54:17.128',0.032,-,-,0.032,-,-
'47:54:17.136',0.048,-,-,0.040,-,-
'47:54:17.144',0.064,-,-,0.056,-,-
'47:54:17.152',0.080,-,-,0.064,-,-
'47:54:17.160',0.096,-,-,0.072,-,-
'47:54:17.168',0.112,-,-,0.080,-,-
'47:54:17.176',0.128,-,-,0.080,-,-
'47:54:17.184',0.112,-,-,0.072,-,-
'47:54:17.192',0.080,-,-,0.040,-,-
'47:54:17.200',0.056,-,-,0.016,-,-
'47:54:17.208',0.040,-,-,0.008,-,-
'47:54:17.216',0.008,-,-,-0.008,-,-
'47:54:17.224',-0.016,-,-,-0.016,-,-
'47:54:17.232',-0.032,-,-,-0.024,-,-
'47:54:17.240',-0.040,-,-,-0.032,-,-
'47:54:17.248',-0.048,-,-,-0.032,-,-
'47:54:17.256',-0.048,-,-,-0.032,-,-
'47:54:17.264',-0.048,-,-,-0.024,-,-
'47:54:17.272',-0.048,-,-,-0.032,-,-
'47:54:17.280',-0.048,-,-,-0.024,-,-
'47:54:17.288',-0.048,-,-,-0.024,-,-
'47:54:17.296',-0.048,-,-,-0.024,-,-
'47:54:17.304',-0.048,-,-,-0.024,-,-
'47:54:17.312',-0.048,-,-,-0.024,-,-
'47:54:17.320',-0.040,-,-,-0.024,-,-
'47:54:17.328',-0.040,-,-,-0.032,-,-
'47:54:17.336',-0.016,-,-,-0.056,-,-
'47:54:17.344',0.080,-,-,-0.080,-,-
'47:54:17.352',0.304,-,-,-0.096,-,-
'47:54:17.360',0.600,-,-,-0.040,-,-
'47:54:17.368',0.760,-,-,0.128,-,-
'47:54:17.376',0.672,-,-,0.288,-,-
'47:54:17.384',0.480,-,-,0.344,-,-
'47:54:17.392',0.288,-,-,0.288,-,-
'47:54:17.400',0.128,-,-,0.192,-,-
'47:54:17.408',0.008,-,-,0.088,-,-
'47:54:17.416',-0.080,-,-,0.008,-,-
'47:54:17.424',-0.120,-,-,-0.024,-,-
'47:54:17.432',-0.128,-,-,-0.032,-,-
'47:54:17.440',-0.120,-,-,-0.024,-,-
'47:54:17.448',-0.120,-,-,-0.024,-,-
'47:54:17.456',-0.120,-,-,-0.024,-,-
'47:54:17.464',-0.112,-,-,-0.024,-,-
'47:54:17.472',-0.104,-,-,-0.024,-,-
'47:54:17.480',-0.104,-,-,-0.024,-,-
'47:54:17.488',-0.096,-,-,-0.024,-,-
'47:54:17.496',-0.096,-,-,-0.024,-,-
'47:54:17.504',-0.104,-,-,-0.024,-,-
'47:54:17.512',-0.104,-,-,-0.024,-,-
'47:54:17.520',-0.104,-,-,-0.024,-,-
'47:54:17.528',-0.096,-,-,-0.024,-,-
'47:54:17.536',-0.096,-,-,-0.024,-,-
'47:54:17.544',-0.096,-,-,-0.024,-,-
'47:54:17.552',-0.104,-,-,-0.032,-,-
'47:54:17.560',-0.104,-,-,-0.032,-,-
'47:54:17.568',-0.112,-,-,-0.032,-,-
'47:54:17.576',-0.112,-,-,-0.040,-,-
'47:54:17.584',-0.112,-,-,-0.040,-,-
'47:54:17.592',-0.104,-,-,-0.040,-,-
'47:54:17.600',-0.104,-,-,-0.040,-,-
'47:54:17.608',-0.104,-,-,-0.048,-,-
'47:54:17.616',-0.096,-,-,-0.048,-,-
'47:54:17.624',-0.088,-,-,-0.048,-,-
'47:54:17.632',-0.072,-,-,-0.040,-,-
'47:54:17.640',-0.056,-,-,-0.032,-,-
'47:54:17.648',-0.032,-,-,-0.024,-,-
'47:54:17.656',-0.008,-,-,-0.008,-,-
'47:54:17.664',0.008,-,-,0.008,-,-
'47:54:17.672',0.016,-,-,0.016,-,-
'47:54:17.680',0.024,-,-,0.024,-,-
'47:54:17.688',0.024,-,-,0.024,-,-
'47:54:17.696',0.024,-,-,0.032,-,-
'47:54:17.704',0.032,-,-,0.032,-,-
'47:54:17.712',0.016,-,-,0.024,-,-
'47:54:17.720',0.008,-,-,0.024,-,-
'47:54:17.728',0.008,-,-,0.024,-,-
'47:54:17.736',0.008,-,-,0.024,-,-
'47:54:17.744',0.008,-,-,0.024,-,-
'47:54:17.752',0.016,-,-,0.024,-,-
'47:54:17.760',0.016,-,-,0.024,-,-
'47:54:17.768',0.016,-,-,0.032,-,-
'47:54:17.776',0.016,-,-,0.032,-,-
'47:54:17.784',0.016,-,-,0.024,-,-
'47:54:17.792',0.008,-,-,0.016,-,-
'47:54:17.800',0.000,-,-,0.008,-,-
'47:54:17.808',0.000,-,-,0.008,-,-
'47:54:17.816',0.008,-,-,0.008,-,-
'47:54:17.824',0.008,-,-,0.008,-,-
'47:54:17.832',0.008,-,-,0.008,-,-
'47:54:17.840',0.000,-,-,0.008,-,-
'47:54:17.848',0.008,-,-,0.008,-,-
'47:54:17.856',0.008,-,-,0.008,-,-
'47:54:17.864',0.008,-,-,0.008,-,-
'47:54:17.872',0.008,-,-,0.008,-,-
'47:54:17.880',0.008,-,-,0.008,-,-
'47:54:17.888',0.008,-,-,0.008,-,-
'47:54:17.896',0.008,-,-,0.008,-,-
'47:54:17.904',0.008,-,-,0.008,-,-
'47:54:17.912',0.008,-,-,0.008,-,-
'47:54:17.920',0.008,-,-,0.008,-,-
'47:54:17.928',0.008,-,-,0.008,-,-
'47:54:17.936',0.008,-,-,0.008,-,-
'47:54:17.944',0.008,-,-,0.008,-,-
'47:54:17.952',0.008,-,-,0.016,-,-
'47:54:17.960',0.024,-,-,0.024,-,-
'47:54:17.968',0.040,-,-,0.032,-,-
'47:54:17.976',0.056,-,-,0.048,-,-
'47:54:17.984',0.072,-,-,0.064,-,-
'47:54:17.992',0.080,-,-,0.064,-,-
'47:54:18.000',0.096,-,-,0.072,-,-
'47:54:18.008',0.104,-,-,0.080,-,-
'47:54:18.016',0.096,-,-,0.064,-,-
'47:54:18.024',0.072,-,-,0.040,-,-
'47:54:18.032',0.056,-,-,0.016,-,-
'47:54:18.040',0.032,-,-,0.000,-,-
'47:54:18.048',0.000,-,-,-0.008,-,-
'47:54:18.056',-0.024,-,-,-0.016,-,-
'47:54:18.064',-0.040,-,-,-0.024,-,-
'47:54:18.072',-0.048,-,-,-0.032,-,-
'47:54:18.080',-0.056,-,-,-0.032,-,-
'47:54:18.088',-0.056,-,-,-0.040,-,-
'47:54:18.096',-0.064,-,-,-0.040,-,-
'47:54:18.104',-0.056,-,-,-0.032,-,-
'47:54:18.112',-0.056,-,-,-0.032,-,-
'47:54:18.120',-0.056,-,-,-0.040,-,-
'47:54:18.128',-0.056,-,-,-0.040,-,-
'47:54:18.136',-0.056,-,-,-0.032,-,-
'47:54:18.144',-0.048,-,-,-0.032,-,-
'47:54:18.152',-0.048,-,-,-0.024,-,-
'47:54:18.160',-0.048,-,-,-0.040,-,-
'47:54:18.168',-0.024,-,-,-0.064,-,-
'47:54:18.176',0.080,-,-,-0.088,-,-
'47:54:18.184',0.304,-,-,-0.112,-,-
'47:54:18.192',0.616,-,-,-0.024,-,-
'47:54:18.200',0.776,-,-,0.192,-,-
'47:54:18.208',0.672,-,-,0.352,-,-
'47:54:18.216',0.464,-,-,0.376,-,-
'47:54:18.224',0.272,-,-,0.280,-,-
'47:54:18.232',0.104,-,-,0.168,-,-
'47:54:18.240',-0.016,-,-,0.072,-,-
'47:54:18.248',-0.096,-,-,0.000,-,-
'47:54:18.256',-0.128,-,-,-0.032,-,-
'47:54:18.264',-0.128,-,-,-0.032,-,-
'47:54:18.272',-0.128,-,-,-0.032,-,-
'47:54:18.280',-0.128,-,-,-0.032,-,-
'47:54:18.288',-0.120,-,-,-0.032,-,-
'47:54:18.296',-0.120,-,-,-0.032,-,-
'47:54:18.304',-0.120,-,-,-0.040,-,-
'47:54:18.312',-0.112,-,-,-0.032,-,-
'47:54:18.320',-0.112,-,-,-0.040,-,-
'47:54:18.328',-0.112,-,-,-0.040,-,-
'47:54:18.336',-0.112,-,-,-0.040,-,-
'47:54:18.344',-0.112,-,-,-0.040,-,-
'47:54:18.352',-0.112,-,-,-0.040,-,-
'47:54:18.360',-0.104,-,-,-0.040,-,-
'47:54:18.368',-0.104,-,-,-0.040,-,-
'47:54:18.376',-0.104,-,-,-0.040,-,-
'47:54:18.384',-0.112,-,-,-0.040,-,-
'47:54:18.392',-0.104,-,-,-0.048,-,-
'47:54:18.400',-0.104,-,-,-0.048,-,-
'47:54:18.408',-0.112,-,-,-0.048,-,-
'47:54:18.416',-0.104,-,-,-0.048,-,-
'47:54:18.424',-0.112,-,-,-0.056,-,-
'47:54:18.432',-0.112,-,-,-0.056,-,-
'47:54:18.440',-0.104,-,-,-0.064,-,-
'47:54:18.448',-0.096,-,-,-0.064,-,-
'47:54:18.456',-0.088,-,-,-0.064,-,-
'47:54:18.464',-0.080,-,-,-0.056,-,-
'47:54:18.472',-0.064,-,-,-0.048,-,-
'47:54:18.480',-0.040,-,-,-0.040,-,-
'47:54:18.488',-0.024,-,-,-0.024,-,-
'47:54:18.496',-0.008,-,-,-0.016,-,-
'47:54:18.504',0.000,-,-,-0.008,-,-
'47:54:18.512',0.000,-,-,-0.008,-,-
'47:54:18.520',0.000,-,-,0.000,-,-
'47:54:18.528',0.000,-,-,0.000,-,-
'47:54:18.536',0.000,-,-,0.000,-,-
'47:54:18.544',0.000,-,-,0.000,-,-
'47:54:18.552',0.000,-,-,0.000,-,-
'47:54:18.560',-0.008,-,-,0.000,-,-
'47:54:18.568',-0.008,-,-,0.000,-,-
'47:54:18.576',0.000,-,-,0.000,-,-
'47:54:18.584',-0.008,-,-,0.000,-,-
'47:54:18.592',0.000,-,-,0.000,-,-
'47:54:18.600',0.000,-,-,0.008,-,-
'47:54:18.608',0.000,-,-,0.008,-,-
'47:54:18.616',0.000,-,-,0.000,-,-
'47:54:18.624',0.000,-,-,0.000,-,-
'47:54:18.632',0.000,-,-,0.000,-,-
'47:54:18.640',0.000,-,-,0.000,-,-
'47:54:18.648',0.000,-,-,0.000,-,-
'47:54:18.656',-0.008,-,-,0.000,-,-
'47:54:18.664',-0.008,-,-,0.000,-,-
'47:54:18.672',0.000,-,-,0.000,-,-
'47:54:18.680',0.000,-,-,-0.008,-,-
'47:54:18.688',0.000,-,-,0.000,-,-
'47:54:18.696',0.000,-,-,0.000,-,-
'47:54:18.704',0.000,-,-,0.000,-,-
'47:54:18.712',0.000,-,-,0.000,-,-
'47:54:18.720',0.000,-,-,0.000,-,-
'47:54:18.728',0.000,-,-,0.000,-,-
'47:54:18.736',0.000,-,-,0.000,-,-
'47:54:18.744',0.000,-,-,0.000,-,-
'47:54:18.752',0.000,-,-,0.000,-,-
'47:54:18.760',0.000,-,-,0.000,-,-
'47:54:18.768',0.000,-,-,0.000,-,-
'47:54:18.776',0.000,-,-,0.000,-,-
'47:54:18.784',0.000,-,-,0.000,-,-
'47:54:18.792',0.008,-,-,0.008,-,-
'47:54:18.800',0.016,-,-,0.016,-,-
'47:54:18.808',0.032,-,-,0.024,-,-
'47:54:18.816',0.048,-,-,0.040,-,-
'47:54:18.824',0.056,-,-,0.048,-,-
'47:54:18.832',0.080,-,-,0.056,-,-
'47:54:18.840',0.096,-,-,0.064,-,-
'47:54:18.848',0.104,-,-,0.064,-,-
'47:54:18.856',0.088,-,-,0.048,-,-
'47:54:18.864',0.056,-,-,0.024,-,-
'47:54:18.872',0.032,-,-,0.000,-,-
'47:54:18.880',0.016,-,-,-0.016,-,-
'47:54:18.888',-0.008,-,-,-0.024,-,-
'47:54:18.896',-0.040,-,-,-0.032,-,-
'47:54:18.904',-0.056,-,-,-0.040,-,-
'47:54:18.912',-0.064,-,-,-0.048,-,-
'47:54:18.920',-0.064,-,-,-0.048,-,-
'47:54:18.928',-0.064,-,-,-0.048,-,-
'47:54:18.936',-0.072,-,-,-0.056,-,-
'47:54:18.944',-0.072,-,-,-0.056,-,-
'47:54:18.952',-0.064,-,-,-0.048,-,-
'47:54:18.960',-0.064,-,-,-0.048,-,-
'47:54:18.968',-0.064,-,-,-0.048,-,-
'47:54:18.976',-0.064,-,-,-0.040,-,-
'47:54:18.984',-0.056,-,-,-0.040,-,-
'47:54:18.992',-0.056,-,-,-0.040,-,-
'47:54:19.000',-0.048,-,-,-0.048,-,-
'47:54:19.008',-0.008,-,-,-0.056,-,-
'47:54:19.016',0.112,-,-,-0.080,-,-
'47:54:19.024',0.360,-,-,-0.080,-,-
'47:54:19.032',0.656,-,-,0.008,-,-
'47:54:19.040',0.768,-,-,0.160,-,-
'47:54:19.048',0.640,-,-,0.296,-,-
'47:54:19.056',0.456,-,-,0.336,-,-
'47:54:19.064',0.272,-,-,0.280,-,-
'47:54:19.072',0.112,-,-,0.176,-,-
'47:54:19.080',-0.008,-,-,0.072,-,-
'47:54:19.088',-0.104,-,-,-0.008,-,-
'47:54:19.096',-0.136,-,-,-0.048,-,-
'47:54:19.104',-0.144,-,-,-0.048,-,-
'47:54:19.112',-0.136,-,-,-0.040,-,-
'47:54:19.120',-0.128,-,-,-0.048,-,-
'47:54:19.128',-0.128,-,-,-0.040,-,-
'47:54:19.136',-0.120,-,-,-0.040,-,-
'47:54:19.144',-0.120,-,-,-0.040,-,-
'47:54:19.152',-0.120,-,-,-0.040,-,-
'47:54:19.160',-0.120,-,-,-0.040,-,-
'47:54:19.168',-0.112,-,-,-0.040,-,-
'47:54:19.176',-0.112,-,-,-0.032,-,-
'47:54:19.184',-0.120,-,-,-0.040,-,-
'47:54:19.192',-0.120,-,-,-0.040,-,-
'47:54:19.200',-0.120,-,-,-0.040,-,-
'47:54:19.208',-0.112,-,-,-0.040,-,-
'47:54:19.216',-0.112,-,-,-0.040,-,-
'47:54:19.224',-0.120,-,-,-0.040,-,-
'47:54:19.232',-0.120,-,-,-0.040,-,-
'47:54:19.240',-0.112,-,-,-0.032,-,-
'47:54:19.248',-0.112,-,-,-0.032,-,-
'47:54:19.256',-0.112,-,-,-0.040,-,-
'47:54:19.264',-0.112,-,-,-0.040,-,-
'47:54:19.272',-0.112,-,-,-0.040,-,-
'47:54:19.280',-0.104,-,-,-0.040,-,-
'47:54:19.288',-0.096,-,-,-0.040,-,-
'47:54:19.296',-0.088,-,-,-0.040,-,-
'47:54:19.304',-0.072,-,-,-0.040,-,-
'47:54:19.312',-0.056,-,-,-0.032,-,-
'47:54:19.320',-0.040,-,-,-0.024,-,-
'47:54:19.328',-0.016,-,-,-0.016,-,-
'47:54:19.336',0.000,-,-,0.000,-,-
'47:54:19.344',0.008,-,-,0.000,-,-
'47:54:19.352',0.008,-,-,0.000,-,-
'47:54:19.360',0.008,-,-,0.000,-,-
'47:54:19.368',0.008,-,-,0.008,-,-
'47:54:19.376',0.008,-,-,0.008,-,-
'47:54:19.384',0.008,-,-,0.008,-,-
'47:54:19.392',0.000,-,-,0.008,-,-
'47:54:19.400',0.000,-,-,0.008,-,-
'47:54:19.408',0.000,-,-,0.000,-,-
'47:54:19.416',0.000,-,-,0.000,-,-
'47:54:19.424',0.000,-,-,0.008,-,-
'47:54:19.432',0.000,-,-,0.008,-,-
'47:54:19.440',0.000,-,-,0.008,-,-
'47:54:19.448',0.000,-,-,0.000,-,-
'47:54:19.456',0.000,-,-,0.000,-,-
'47:54:19.464',-0.008,-,-,0.000,-,-
'47:54:19.472',0.000,-,-,0.000,-,-
'47:54:19.480',-0.008,-,-,0.000,-,-
'47:54:19.488',-0.008,-,-,0.000,-,-
'47:54:19.496',-0.008,-,-,-0.008,-,-
'47:54:19.504',-0.008,-,-,0.000,-,-
'47:54:19.512',0.000,-,-,0.000,-,-
'47:54:19.520',-0.008,-,-,0.000,-,-
'47:54:19.528',-0.008,-,-,-0.008,-,-
'47:54:19.536',-0.008,-,-,0.000,-,-
'47:54:19.544',0.000,-,-,0.000,-,-
'47:54:19.552',0.000,-,-,0.000,-,-
'47:54:19.560',0.000,-,-,0.000,-,-
'47:54:19.568',0.000,-,-,0.000,-,-
'47:54:19.576',0.000,-,-,0.000,-,-
'47:54:19.584',0.000,-,-,0.000,-,-
'47:54:19.592',0.000,-,-,0.000,-,-
'47:54:19.600',0.000,-,-,0.000,-,-
'47:54:19.608',-0.008,-,-,0.000,-,-
'47:54:19.616',0.000,-,-,0.000,-,-
'47:54:19.624',0.008,-,-,0.008,-,-
'47:54:19.632',0.024,-,-,0.016,-,-
'47:54:19.640',0.040,-,-,0.032,-,-
'47:54:19.648',0.056,-,-,0.048,-,-
'47:54:19.656',0.072,-,-,0.048,-,-
'47:54:19.664',0.088,-,-,0.056,-,-
'47:54:19.672',0.104,-,-,0.064,-,-
'47:54:19.680',0.104,-,-,0.064,-,-
'47:54:19.688',0.080,-,-,0.048,-,-
'47:54:19.696',0.056,-,-,0.016,-,-
'47:54:19.704',0.040,-,-,0.000,-,-
'47:54:19.712',0.016,-,-,-0.008,-,-
'47:54:19.720',-0.016,-,-,-0.024,-,-
'47:54:19.728',-0.040,-,-,-0.032,-,-
'47:54:19.736',-0.056,-,-,-0.040,-,-
'47:54:19.744',-0.056,-,-,-0.040,-,-
'47:54:19.752',-0.064,-,-,-0.048,-,-
'47:54:19.760',-0.064,-,-,-0.048,-,-
'47:54:19.768',-0.064,-,-,-0.048,-,-
'47:54:19.776',-0.064,-,-,-0.048,-,-
'47:54:19.784',-0.064,-,-,-0.048,-,-
'47:54:19.792',-0.064,-,-,-0.048,-,-
'47:54:19.800',-0.064,-,-,-0.040,-,-
'47:54:19.808',-0.056,-,-,-0.040,-,-
'47:54:19.816',-0.056,-,-,-0.040,-,-
'47:54:19.824',-0.056,-,-,-0.040,-,-
'47:54:19.832',-0.040,-,-,-0.048,-,-
'47:54:19.840',0.008,-,-,-0.072,-,-
'47:54:19.848',0.168,-,-,-0.096,-,-
'47:54:19.856',0.448,-,-,-0.104,-,-
'47:54:19.864',0.696,-,-,0.024,-,-
'47:54:19.872',0.744,-,-,0.184,-,-
'47:54:19.880',0.560,-,-,0.304,-,-
'47:54:19.888',0.384,-,-,0.320,-,-
'47:54:19.896',0.208,-,-,0.232,-,-
'47:54:19.904',0.064,-,-,0.128,-,-
'47:54:19.912',-0.048,-,-,0.032,-,-
'47:54:19.920',-0.120,-,-,-0.032,-,-
'47:54:19.928',-0.136,-,-,-0.048,-,-
'47:54:19.936',-0.136,-,-,-0.040,-,-
'47:54:19.944',-0.136,-,-,-0.048,-,-
'47:54:19.952',-0.128,-,-,-0.040,-,-
'47:54:19.960',-0.128,-,-,-0.040,-,-
'47:54:19.968',-0.120,-,-,-0.032,-,-
'47:54:19.976',-0.120,-,-,-0.032,-,-
'47:54:19.984',-0.112,-,-,-0.032,-,-
'47:54:19.992',-0.112,-,-,-0.032,-,-
'47:54:20.000',-0.104,-,-,-0.024,-,-
'47:54:20.008',-0.104,-,-,-0.024,-,-
'47:54:20.016',-0.104,-,-,-0.024,-,-
'47:54:20.024',-0.104,-,-,-0.024,-,-
'47:54:20.032',-0.104,-,-,-0.032,-,-
'47:54:20.040',-0.104,-,-,-0.032,-,-
'47:54:20.048',-0.112,-,-,-0.032,-,-
'47:54:20.056',-0.112,-,-,-0.032,-,-
'47:54:20.064',-0.112,-,-,-0.032,-,-
'47:54:20.072',-0.112,-,-,-0.032,-,-
'47:54:20.080',-0.112,-,-,-0.032,-,-
'47:54:20.088',-0.112,-,-,-0.040,-,-
'47:54:20.096',-0.112,-,-,-0.040,-,-
'47:54:20.104',-0.112,-,-,-0.048,-,-
'47:54:20.112',-0.112,-,-,-0.048,-,-
'47:54:20.120',-0.104,-,-,-0.056,-,-
'47:54:20.128',-0.088,-,-,-0.056,-,-
'47:54:20.136',-0.072,-,-,-0.048,-,-
'47:54:20.144',-0.056,-,-,-0.040,-,-
'47:54:20.152',-0.040,-,-,-0.024,-,-
'47:54:20.160',-0.016,-,-,-0.016,-,-
'47:54:20.168',-0.008,-,-,-0.008,-,-
'47:54:20.176',0.000,-,-,0.000,-,-
'47:54:20.184',0.000,-,-,0.000,-,-
'47:54:20.192',0.000,-,-,0.000,-,-
'47:54:20.200',0.000,-,-,0.000,-,-
'47:54:20.208',0.000,-,-,0.000,-,-
'47:54:20.216',0.000,-,-,0.008,-,-
'47:54:20.224',0.000,-,-,0.008,-,-
'47:54:20.232',0.000,-,-,0.008,-,-
'47:54:20.240',0.000,-,-,0.008,-,-
'47:54:20.248',0.008,-,-,0.008,-,-
'47:54:20.256',0.008,-,-,0.008,-,-
'47:54:20.264',0.008,-,-,0.008,-,-
'47:54:20.272',0.000,-,-,0.008,-,-
'47:54:20.280',0.000,-,-,0.008,-,-
'47:54:20.288',0.000,-,-,0.008,-,-
'47:54:20.296',0.000,-,-,0.008,-,-
'47:54:20.304',0.000,-,-,0.008,-,-
'47:54:20.312',0.000,-,-,0.008,-,-
'47:54:20.320',0.000,-,-,0.008,-,-
'47:54:20.328',0.000,-,-,0.008,-,-
'47:54:20.336',0.000,-,-,0.000,-,-
'47:54:20.344',0.000,-,-,0.000,-,-
'47:54:20.352',0.000,-,-,0.008,-,-
'47:54:20.360',0.000,-,-,0.008,-,-
'47:54:20.368',0.000,-,-,0.008,-,-
'47:54:20.376',0.000,-,-,0.008,-,-
'47:54:20.384',0.008,-,-,0.008,-,-
'47:54:20.392',0.008,-,-,0.008,-,-
'47:54:20.400',0.008,-,-,0.008,-,-
'47:54:20.408',0.008,-,-,0.008,-,-
'47:54:20.416',0.008,-,-,0.008,-,-
'47:54:20.424',0.008,-,-,0.008,-,-
'47:54:20.432',0.008,-,-,0.008,-,-
'47:54:20.440',0.008,-,-,0.008,-,-
'47:54:20.448',0.008,-,-,0.008,-,-
'47:54:20.456',0.024,-,-,0.016,-,-
'47:54:20.464',0.040,-,-,0.032,-,-
'47:54:20.472',0.056,-,-,0.048,-,-
'47:54:20.480',0.072,-,-,0.056,-,-
'47:54:20.488',0.080,-,-,0.064,-,-
'47:54:20.496',0.104,-,-,0.072,-,-
'47:54:20.504',0.120,-,-,0.080,-,-
'47:54:20.512',0.120,-,-,0.080,-,-
'47:54:20.520',0.088,-,-,0.048,-,-
'47:54:20.528',0.056,-,-,0.024,-,-
'47:54:20.536',0.040,-,-,0.008,-,-
'47:54:20.544',0.016,-,-,-0.008,-,-
'47:54:20.552',-0.008,-,-,-0.016,-,-
'47:54:20.560',-0.032,-,-,-0.016,-,-
'47:54:20.568',-0.040,-,-,-0.024,-,-
'47:54:20.576',-0.048,-,-,-0.032,-,-
'47:54:20.584',-0.056,-,-,-0.032,-,-
'47:54:20.592',-0.056,-,-,-0.032,-,-
'47:54:20.600',-0.048,-,-,-0.032,-,-
'47:54:20.608',-0.048,-,-,-0.032,-,-
'47:54:20.616',-0.048,-,-,-0.024,-,-
'47:54:20.624',-0.048,-,-,-0.024,-,-
'47:54:20.632',-0.048,-,-,-0.024,-,-
'47:54:20.640',-0.048,-,-,-0.024,-,-
'47:54:20.648',-0.048,-,-,-0.032,-,-
'47:54:20.656',-0.040,-,-,-0.032,-,-
'47:54:20.664',-0.024,-,-,-0.040,-,-
'47:54:20.672',0.040,-,-,-0.072,-,-
'47:54:20.680',0.224,-,-,-0.096,-,-
'47:54:20.688',0.512,-,-,-0.064,-,-
'47:54:20.696',0.736,-,-,0.072,-,-
'47:54:20.704',0.752,-,-,0.240,-,-
'47:54:20.712',0.528,-,-,0.328,-,-
'47:54:20.720',0.344,-,-,0.304,-,-
'47:54:20.728',0.176,-,-,0.216,-,-
'47:54:20.736',0.040,-,-,0.120,-,-
'47:54:20.744',-0.056,-,-,0.032,-,-
'47:54:20.752',-0.104,-,-,-0.016,-,-
'47:54:20.760',-0.120,-,-,-0.024,-,-
'47:54:20.768',-0.112,-,-,-0.024,-,-
'47:54:20.776',-0.112,-,-,-0.024,-,-
'47:54:20.784',-0.104,-,-,-0.024,-,-
'47:54:20.792',-0.104,-,-,-0.024,-,-
'47:54:20.800',-0.096,-,-,-0.024,-,-
'47:54:20.808',-0.088,-,-,-0.016,-,-
'47:54:20.816',-0.088,-,-,-0.016,-,-
'47:54:20.824',-0.088,-,-,-0.016,-,-
'47:54:20.832',-0.096,-,-,-0.024,-,-
'47:54:20.840',-0.096,-,-,-0.016,-,-
'47:54:20.848',-0.088,-,-,-0.016,-,-
'47:54:20.856',-0.088,-,-,-0.016,-,-
'47:54:20.864',-0.088,-,-,-0.016,-,-
'47:54:20.872',-0.088,-,-,-0.016,-,-
'47:54:20.880',-0.088,-,-,-0.016,-,-
'47:54:20.888',-0.088,-,-,-0.016,-,-
'47:54:20.896',-0.096,-,-,-0.024,-,-
'47:54:20.904',-0.088,-,-,-0.024,-,-
'47:54:20.912',-0.096,-,-,-0.024,-,-
'47:54:20.920',-0.096,-,-,-0.032,-,-
'47:54:20.928',-0.096,-,-,-0.032,-,-
'47:54:20.936',-0.088,-,-,-0.032,-,-
'47:54:20.944',-0.088,-,-,-0.040,-,-
'47:54:20.952',-0.080,-,-,-0.040,-,-
'47:54:20.960',-0.072,-,-,-0.040,-,-
'47:54:20.968',-0.056,-,-,-0.032,-,-
'47:54:20.976',-0.040,-,-,-0.024,-,-
'47:54:20.984',-0.024,-,-,-0.016,-,-
'47:54:20.992',0.000,-,-,0.000,-,-
'47:54:21.000',0.008,-,-,0.008,-,-
'47:54:21.008',0.008,-,-,0.008,-,-
'47:54:21.016',0.016,-,-,0.016,-,-
'47:54:21.024',0.016,-,-,0.024,-,-
'47:54:21.032',0.016,-,-,0.024,-,-
'47:54:21.040',0.008,-,-,0.016,-,-
'47:54:21.048',0.016,-,-,0.024,-,-
'47:54:21.056',0.016,-,-,0.024,-,-
'47:54:21.064',0.008,-,-,0.024,-,-
'47:54:21.072',0.008,-,-,0.024,-,-
'47:54:21.080',0.008,-,-,0.024,-,-
'47:54:21.088',0.008,-,-,0.024,-,-
'47:54:21.096',0.008,-,-,0.024,-,-
'47:54:21.104',0.008,-,-,0.024,-,-
'47:54:21.112',0.008,-,-,0.024,-,-
'47:54:21.120',0.008,-,-,0.016,-,-
'47:54:21.128',0.008,-,-,0.016,-,-
'47:54:21.136',0.008,-,-,0.016,-,-
'47:54:21.144',0.008,-,-,0.016,-,-
'47:54:21.152',0.008,-,-,0.016,-,-
'47:54:21.160',0.008,-,-,0.016,-,-
'47:54:21.168',0.008,-,-,0.016,-,-
'47:54:21.176',0.016,-,-,0.016,-,-
'47:54:21.184',0.008,-,-,0.016,-,-
'47:54:21.192',0.008,-,-,0.016,-,-
'47:54:21.200',0.008,-,-,0.016,-,-
'47:54:21.208',0.016,-,-,0.016,-,-
'47:54:21.216',0.008,-,-,0.016,-,-
'47:54:21.224',0.008,-,-,0.016,-,-
'47:54:21.232',0.008,-,-,0.016,-,-
'47:54:21.240',0.016,-,-,0.016,-,-
'47:54:21.248',0.016,-,-,0.016,-,-
'47:54:21.256',0.016,-,-,0.016,-,-
