'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:31:39.080',-0.632,-,-,-0.443,-,-,-
'44:31:39.088',-0.670,-,-,-0.462,-,-,-
'44:31:39.096',-0.651,-,-,-0.283,-,-,-
'44:31:39.104',-0.623,-,-,-0.396,-,-,-
'44:31:39.112',-0.585,-,-,-0.358,-,-,-
'44:31:39.120',-0.557,-,-,-0.321,-,-,-
'44:31:39.128',-0.519,-,-,1.349,-,-,-
'44:31:39.136',-0.500,-,-,1.349,-,-,-
'44:31:39.144',-0.491,-,-,0.396,-,-,-
'44:31:39.152',-0.472,-,-,1.349,-,-,-
'44:31:39.160',-0.453,-,-,-0.377,-,-,-
'44:31:39.168',-0.453,-,-,-0.651,-,-,-
'44:31:39.176',-0.453,-,-,-0.679,-,-,-
'44:31:39.184',-0.472,-,-,-0.670,-,-,-
'44:31:39.192',-0.472,-,-,-0.679,-,-,-
'44:31:39.200',-0.453,-,-,-0.651,-,-,-
'44:31:39.208',-0.434,-,-,-0.670,-,-,-
'44:31:39.216',-0.434,-,-,-0.632,-,-,-
'44:31:39.224',-0.453,-,-,-0.623,-,-,-
'44:31:39.232',-0.453,-,-,-0.632,-,-,-
'44:31:39.240',-0.453,-,-,-0.623,-,-,-
'44:31:39.248',-0.453,-,-,-0.613,-,-,-
'44:31:39.256',-0.453,-,-,-0.613,-,-,-
'44:31:39.264',-0.434,-,-,-0.604,-,-,-
'44:31:39.272',-0.434,-,-,-0.604,-,-,-
'44:31:39.280',-0.425,-,-,-0.585,-,-,-
'44:31:39.288',-0.387,-,-,-0.585,-,-,-
'44:31:39.296',-0.358,-,-,-0.528,-,-,-
'44:31:39.304',-0.311,-,-,-0.481,-,-,-
'44:31:39.312',-0.292,-,-,-0.443,-,-,-
'44:31:39.320',-0.292,-,-,-0.425,-,-,-
'44:31:39.328',-0.311,-,-,-0.443,-,-,-
'44:31:39.336',-0.340,-,-,-0.434,-,-,-
'44:31:39.344',-0.358,-,-,-0.472,-,-,-
'44:31:39.352',-0.358,-,-,-0.453,-,-,-
'44:31:39.360',-0.368,-,-,-0.462,-,-,-
'44:31:39.368',-0.387,-,-,-0.462,-,-,-
'44:31:39.376',-0.368,-,-,-0.453,-,-,-
'44:31:39.384',-0.358,-,-,-0.396,-,-,-
'44:31:39.392',-0.368,-,-,-0.387,-,-,-
'44:31:39.400',-0.387,-,-,-0.425,-,-,-
'44:31:39.408',-0.387,-,-,-0.406,-,-,-
'44:31:39.416',-0.387,-,-,-0.434,-,-,-
'44:31:39.424',-0.368,-,-,-0.443,-,-,-
'44:31:39.432',-0.368,-,-,-0.387,-,-,-
'44:31:39.440',-0.387,-,-,-0.406,-,-,-
'44:31:39.448',-0.368,-,-,-0.406,-,-,-
'44:31:39.456',-0.368,-,-,-0.396,-,-,-
'44:31:39.464',-0.358,-,-,-0.368,-,-,-
'44:31:39.472',-0.368,-,-,-0.377,-,-,-
'44:31:39.480',-0.368,-,-,-0.387,-,-,-
'44:31:39.488',-0.358,-,-,-0.358,-,-,-
'44:31:39.496',-0.292,-,-,-0.349,-,-,-
'44:31:39.504',-0.208,-,-,-0.255,-,-,-
'44:31:39.512',-0.094,-,-,-0.198,-,-,-
'44:31:39.520',0.000,-,-,-0.019,-,-,-
'44:31:39.528',0.028,-,-,0.019,-,-,-
'44:31:39.536',0.057,-,-,-0.066,-,-,-
'44:31:39.544',0.009,-,-,0.038,-,-,-
'44:31:39.552',-0.179,-,-,-0.132,-,-,-
'44:31:39.560',-0.387,-,-,-0.387,-,-,-
'44:31:39.568',-0.538,-,-,-0.509,-,-,-
'44:31:39.576',-0.623,-,-,-0.632,-,-,-
'44:31:39.584',-0.623,-,-,-0.651,-,-,-
'44:31:39.592',-0.566,-,-,-0.547,-,-,-
'44:31:39.600',-0.538,-,-,-0.509,-,-,-
'44:31:39.608',-0.500,-,-,-0.481,-,-,-
'44:31:39.616',-0.434,-,-,-0.349,-,-,-
'44:31:39.624',-0.406,-,-,-0.302,-,-,-
'44:31:39.632',-0.406,-,-,-0.311,-,-,-
'44:31:39.640',-0.387,-,-,-0.292,-,-,-
'44:31:39.648',-0.387,-,-,-0.311,-,-,-
'44:31:39.656',-0.387,-,-,-0.274,-,-,-
'44:31:39.664',-0.406,-,-,-0.311,-,-,-
'44:31:39.672',-0.425,-,-,-0.340,-,-,-
'44:31:39.680',-0.434,-,-,-0.349,-,-,-
'44:31:39.688',-0.434,-,-,-0.302,-,-,-
'44:31:39.696',-0.434,-,-,-0.321,-,-,-
'44:31:39.704',-0.453,-,-,-0.302,-,-,-
'44:31:39.712',-0.491,-,-,-0.340,-,-,-
'44:31:39.720',-0.491,-,-,-0.368,-,-,-
'44:31:39.728',-0.491,-,-,-0.358,-,-,-
'44:31:39.736',-0.472,-,-,-0.349,-,-,-
'44:31:39.744',-0.491,-,-,-0.349,-,-,-
'44:31:39.752',-0.472,-,-,-0.349,-,-,-
'44:31:39.760',-0.472,-,-,-0.368,-,-,-
'44:31:39.768',-0.453,-,-,-0.340,-,-,-
'44:31:39.776',-0.425,-,-,-0.321,-,-,-
'44:31:39.784',-0.387,-,-,-0.292,-,-,-
'44:31:39.792',-0.340,-,-,-0.302,-,-,-
'44:31:39.800',-0.292,-,-,-0.208,-,-,-
'44:31:39.808',-0.255,-,-,-0.189,-,-,-
'44:31:39.816',-0.245,-,-,-0.189,-,-,-
'44:31:39.824',-0.245,-,-,-0.170,-,-,-
'44:31:39.832',-0.255,-,-,-0.170,-,-,-
'44:31:39.840',-0.255,-,-,-0.179,-,-,-
'44:31:39.848',-0.274,-,-,-0.170,-,-,-
'44:31:39.856',-0.292,-,-,-0.208,-,-,-
'44:31:39.864',-0.292,-,-,-0.189,-,-,-
'44:31:39.872',-0.311,-,-,-0.198,-,-,-
'44:31:39.880',-0.311,-,-,-0.226,-,-,-
'44:31:39.888',-0.292,-,-,-0.208,-,-,-
'44:31:39.896',-0.255,-,-,-0.189,-,-,-
'44:31:39.904',-0.245,-,-,-0.208,-,-,-
'44:31:39.912',-0.226,-,-,-0.170,-,-,-
'44:31:39.920',-0.245,-,-,-0.208,-,-,-
'44:31:39.928',-0.189,-,-,-0.208,-,-,-
'44:31:39.936',-0.094,-,-,-0.085,-,-,-
'44:31:39.944',0.000,-,-,-0.019,-,-,-
'44:31:39.952',0.047,-,-,0.057,-,-,-
'44:31:39.960',0.075,-,-,0.085,-,-,-
'44:31:39.968',0.113,-,-,-0.009,-,-,-
'44:31:39.976',0.057,-,-,0.104,-,-,-
'44:31:39.984',-0.113,-,-,-0.094,-,-,-
'44:31:39.992',-0.255,-,-,-0.226,-,-,-
'44:31:40.000',-0.368,-,-,-0.321,-,-,-
'44:31:40.008',-0.472,-,-,-0.472,-,-,-
'44:31:40.016',-0.491,-,-,-0.481,-,-,-
'44:31:40.024',-0.434,-,-,-0.443,-,-,-
'44:31:40.032',-0.368,-,-,-0.340,-,-,-
'44:31:40.040',-0.311,-,-,-0.236,-,-,-
'44:31:40.048',-0.245,-,-,-0.151,-,-,-
'44:31:40.056',-0.226,-,-,-0.132,-,-,-
'44:31:40.064',-0.226,-,-,-0.123,-,-,-
'44:31:40.072',-0.208,-,-,-0.170,-,-,-
'44:31:40.080',-0.189,-,-,-0.113,-,-,-
'44:31:40.088',-0.179,-,-,-0.123,-,-,-
'44:31:40.096',-0.189,-,-,-0.104,-,-,-
'44:31:40.104',-0.226,-,-,-0.123,-,-,-
'44:31:40.112',-0.255,-,-,-0.132,-,-,-
'44:31:40.120',-0.255,-,-,-0.151,-,-,-
'44:31:40.128',-0.255,-,-,-0.132,-,-,-
'44:31:40.136',-0.274,-,-,-0.132,-,-,-
'44:31:40.144',-0.226,-,-,-0.179,-,-,-
'44:31:40.152',-0.189,-,-,-0.123,-,-,-
'44:31:40.160',-0.160,-,-,-0.132,-,-,-
'44:31:40.168',-0.160,-,-,-0.104,-,-,-
'44:31:40.176',-0.123,-,-,-0.113,-,-,-
'44:31:40.184',-0.113,-,-,-0.085,-,-,-
'44:31:40.192',-0.113,-,-,-0.094,-,-,-
'44:31:40.200',-0.113,-,-,-0.066,-,-,-
'44:31:40.208',-0.094,-,-,-0.047,-,-,-
'44:31:40.216',-0.057,-,-,-0.038,-,-,-
'44:31:40.224',-0.009,-,-,-0.019,-,-,-
'44:31:40.232',0.000,-,-,0.000,-,-,-
'44:31:40.240',0.009,-,-,0.019,-,-,-
'44:31:40.248',0.028,-,-,0.028,-,-,-
'44:31:40.256',0.047,-,-,0.009,-,-,-
'44:31:40.264',0.094,-,-,0.028,-,-,-
'44:31:40.272',0.123,-,-,0.057,-,-,-
'44:31:40.280',0.142,-,-,0.085,-,-,-
'44:31:40.288',0.094,-,-,0.057,-,-,-
'44:31:40.296',0.057,-,-,0.019,-,-,-
'44:31:40.304',0.075,-,-,0.019,-,-,-
'44:31:40.312',0.057,-,-,0.038,-,-,-
'44:31:40.320',0.047,-,-,0.009,-,-,-
'44:31:40.328',0.028,-,-,0.000,-,-,-
'44:31:40.336',0.057,-,-,0.019,-,-,-
'44:31:40.344',0.160,-,-,0.000,-,-,-
'44:31:40.352',0.179,-,-,0.113,-,-,-
'44:31:40.360',0.075,-,-,0.038,-,-,-
'44:31:40.368',0.028,-,-,-0.009,-,-,-
'44:31:40.376',0.028,-,-,0.000,-,-,-
'44:31:40.384',0.047,-,-,0.019,-,-,-
'44:31:40.392',0.028,-,-,0.019,-,-,-
'44:31:40.400',0.009,-,-,0.009,-,-,-
'44:31:40.408',0.009,-,-,0.019,-,-,-
'44:31:40.416',0.009,-,-,-0.019,-,-,-
'44:31:40.424',0.047,-,-,0.000,-,-,-
'44:31:40.432',0.075,-,-,0.038,-,-,-
'44:31:40.440',0.113,-,-,0.057,-,-,-
'44:31:40.448',0.123,-,-,0.085,-,-,-
'44:31:40.456',0.142,-,-,0.057,-,-,-
'44:31:40.464',0.160,-,-,0.085,-,-,-
'44:31:40.472',0.160,-,-,0.104,-,-,-
'44:31:40.480',0.123,-,-,0.066,-,-,-
'44:31:40.488',0.094,-,-,0.028,-,-,-
'44:31:40.496',0.057,-,-,0.038,-,-,-
'44:31:40.504',0.028,-,-,-0.019,-,-,-
'44:31:40.512',0.047,-,-,-0.028,-,-,-
'44:31:40.520',0.094,-,-,0.000,-,-,-
'44:31:40.528',0.123,-,-,0.066,-,-,-
'44:31:40.536',0.123,-,-,0.085,-,-,-
'44:31:40.544',0.123,-,-,0.057,-,-,-
'44:31:40.552',0.142,-,-,0.085,-,-,-
'44:31:40.560',0.160,-,-,0.094,-,-,-
'44:31:40.568',0.160,-,-,0.066,-,-,-
'44:31:40.576',0.142,-,-,0.057,-,-,-
'44:31:40.584',0.123,-,-,0.057,-,-,-
'44:31:40.592',0.142,-,-,0.038,-,-,-
'44:31:40.600',0.189,-,-,0.057,-,-,-
'44:31:40.608',0.245,-,-,0.094,-,-,-
'44:31:40.616',0.321,-,-,0.142,-,-,-
'44:31:40.624',0.453,-,-,0.226,-,-,-
'44:31:40.632',0.585,-,-,0.340,-,-,-
'44:31:40.640',0.679,-,-,0.453,-,-,-
'44:31:40.648',0.698,-,-,0.491,-,-,-
'44:31:40.656',0.623,-,-,0.321,-,-,-
'44:31:40.664',0.557,-,-,0.292,-,-,-
'44:31:40.672',0.406,-,-,0.340,-,-,-
'44:31:40.680',0.255,-,-,0.113,-,-,-
'44:31:40.688',0.123,-,-,0.038,-,-,-
'44:31:40.696',0.000,-,-,-0.066,-,-,-
'44:31:40.704',-0.113,-,-,-0.208,-,-,-
'44:31:40.712',-0.123,-,-,-0.302,-,-,-
'44:31:40.720',-0.047,-,-,-0.208,-,-,-
'44:31:40.728',0.047,-,-,-0.009,-,-,-
'44:31:40.736',0.075,-,-,0.009,-,-,-
'44:31:40.744',0.094,-,-,0.028,-,-,-
'44:31:40.752',0.075,-,-,0.047,-,-,-
'44:31:40.760',0.075,-,-,0.019,-,-,-
'44:31:40.768',0.075,-,-,0.009,-,-,-
'44:31:40.776',0.094,-,-,0.038,-,-,-
'44:31:40.784',0.113,-,-,0.019,-,-,-
'44:31:40.792',0.123,-,-,0.066,-,-,-
'44:31:40.800',0.094,-,-,0.057,-,-,-
'44:31:40.808',0.075,-,-,0.047,-,-,-
'44:31:40.816',0.057,-,-,0.057,-,-,-
'44:31:40.824',0.047,-,-,0.000,-,-,-
'44:31:40.832',0.009,-,-,0.019,-,-,-
'44:31:40.840',-0.028,-,-,0.057,-,-,-
'44:31:40.848',-0.047,-,-,-0.057,-,-,-
'44:31:40.856',-0.028,-,-,-0.132,-,-,-
'44:31:40.864',0.000,-,-,-0.047,-,-,-
'44:31:40.872',0.000,-,-,-0.009,-,-,-
'44:31:40.880',0.000,-,-,-0.066,-,-,-
'44:31:40.888',0.000,-,-,-0.094,-,-,-
'44:31:40.896',0.000,-,-,-0.057,-,-,-
'44:31:40.904',0.000,-,-,-0.094,-,-,-
'44:31:40.912',0.000,-,-,-0.066,-,-,-
'44:31:40.920',0.000,-,-,-0.094,-,-,-
'44:31:40.928',0.047,-,-,-0.057,-,-,-
'44:31:40.936',0.123,-,-,0.000,-,-,-
'44:31:40.944',0.189,-,-,0.057,-,-,-
'44:31:40.952',0.245,-,-,0.085,-,-,-
'44:31:40.960',0.292,-,-,0.151,-,-,-
'44:31:40.968',0.274,-,-,0.132,-,-,-
'44:31:40.976',0.226,-,-,0.132,-,-,-
'44:31:40.984',0.226,-,-,0.104,-,-,-
'44:31:40.992',0.189,-,-,0.132,-,-,-
'44:31:41.000',0.123,-,-,0.132,-,-,-
'44:31:41.008',0.047,-,-,0.066,-,-,-
'44:31:41.016',0.047,-,-,0.047,-,-,-
'44:31:41.024',0.094,-,-,0.113,-,-,-
'44:31:41.032',0.113,-,-,0.038,-,-,-
'44:31:41.040',0.113,-,-,0.038,-,-,-
'44:31:41.048',0.057,-,-,0.094,-,-,-
'44:31:41.056',0.047,-,-,0.028,-,-,-
'44:31:41.064',0.179,-,-,0.019,-,-,-
'44:31:41.072',0.189,-,-,0.151,-,-,-
'44:31:41.080',0.057,-,-,0.057,-,-,-
'44:31:41.088',-0.094,-,-,0.000,-,-,-
'44:31:41.096',-0.189,-,-,-0.123,-,-,-
'44:31:41.104',-0.208,-,-,-0.132,-,-,-
'44:31:41.112',-0.208,-,-,-0.085,-,-,-
'44:31:41.120',-0.208,-,-,-0.066,-,-,-
'44:31:41.128',-0.245,-,-,-0.113,-,-,-
'44:31:41.136',-0.311,-,-,-0.066,-,-,-
'44:31:41.144',-0.368,-,-,-0.189,-,-,-
'44:31:41.152',-0.425,-,-,-0.179,-,-,-
'44:31:41.160',-0.434,-,-,-0.226,-,-,-
'44:31:41.168',-0.340,-,-,-0.189,-,-,-
'44:31:41.176',-0.179,-,-,-0.085,-,-,-
'44:31:41.184',0.047,-,-,0.085,-,-,-
'44:31:41.192',0.208,-,-,0.302,-,-,-
'44:31:41.200',0.292,-,-,0.340,-,-,-
'44:31:41.208',0.292,-,-,0.274,-,-,-
'44:31:41.216',0.123,-,-,0.358,-,-,-
'44:31:41.224',-0.113,-,-,0.009,-,-,-
'44:31:41.232',-0.311,-,-,-0.189,-,-,-
'44:31:41.240',-0.453,-,-,-0.302,-,-,-
'44:31:41.248',-0.538,-,-,-0.425,-,-,-
'44:31:41.256',-0.500,-,-,-0.434,-,-,-
'44:31:41.264',-0.406,-,-,-0.292,-,-,-
'44:31:41.272',-0.321,-,-,-0.217,-,-,-
'44:31:41.280',-0.255,-,-,-0.132,-,-,-
'44:31:41.288',-0.226,-,-,-0.085,-,-,-
'44:31:41.296',-0.208,-,-,-0.066,-,-,-
'44:31:41.304',-0.179,-,-,-0.094,-,-,-
'44:31:41.312',-0.160,-,-,-0.038,-,-,-
'44:31:41.320',-0.189,-,-,-0.047,-,-,-
'44:31:41.328',-0.226,-,-,-0.066,-,-,-
'44:31:41.336',-0.255,-,-,-0.094,-,-,-
'44:31:41.344',-0.311,-,-,-0.123,-,-,-
'44:31:41.352',-0.311,-,-,-0.132,-,-,-
'44:31:41.360',-0.292,-,-,-0.123,-,-,-
'44:31:41.368',-0.255,-,-,-0.132,-,-,-
'44:31:41.376',-0.226,-,-,-0.104,-,-,-
'44:31:41.384',-0.208,-,-,-0.094,-,-,-
'44:31:41.392',-0.179,-,-,-0.085,-,-,-
'44:31:41.400',-0.160,-,-,-0.066,-,-,-
'44:31:41.408',-0.179,-,-,-0.066,-,-,-
'44:31:41.416',-0.179,-,-,-0.113,-,-,-
'44:31:41.424',-0.189,-,-,-0.085,-,-,-
'44:31:41.432',-0.208,-,-,-0.066,-,-,-
'44:31:41.440',-0.208,-,-,-0.123,-,-,-
'44:31:41.448',-0.123,-,-,-0.132,-,-,-
'44:31:41.456',-0.047,-,-,-0.028,-,-,-
'44:31:41.464',-0.009,-,-,0.009,-,-,-
'44:31:41.472',0.009,-,-,0.019,-,-,-
'44:31:41.480',0.057,-,-,0.009,-,-,-
'44:31:41.488',0.160,-,-,0.094,-,-,-
'44:31:41.496',0.226,-,-,0.151,-,-,-
'44:31:41.504',0.321,-,-,0.170,-,-,-
'44:31:41.512',0.453,-,-,0.226,-,-,-
'44:31:41.520',0.519,-,-,0.311,-,-,-
'44:31:41.528',0.189,-,-,0.396,-,-,-
'44:31:41.536',-0.311,-,-,-0.085,-,-,-
'44:31:41.544',-0.519,-,-,-0.217,-,-,-
'44:31:41.552',-0.538,-,-,-0.208,-,-,-
'44:31:41.560',-0.491,-,-,-0.226,-,-,-
'44:31:41.568',-0.406,-,-,-0.179,-,-,-
'44:31:41.576',-0.321,-,-,-0.142,-,-,-
'44:31:41.584',-0.226,-,-,-0.066,-,-,-
'44:31:41.592',-0.142,-,-,-0.028,-,-,-
'44:31:41.600',-0.057,-,-,0.000,-,-,-
'44:31:41.608',-0.009,-,-,0.019,-,-,-
'44:31:41.616',0.047,-,-,0.057,-,-,-
'44:31:41.624',0.057,-,-,0.085,-,-,-
'44:31:41.632',0.047,-,-,0.047,-,-,-
'44:31:41.640',0.028,-,-,0.038,-,-,-
'44:31:41.648',0.000,-,-,0.038,-,-,-
'44:31:41.656',0.009,-,-,-0.019,-,-,-
'44:31:41.664',0.094,-,-,0.028,-,-,-
'44:31:41.672',0.123,-,-,0.113,-,-,-
'44:31:41.680',0.047,-,-,0.047,-,-,-
'44:31:41.688',-0.009,-,-,0.019,-,-,-
'44:31:41.696',0.028,-,-,-0.019,-,-,-
'44:31:41.704',0.160,-,-,0.038,-,-,-
'44:31:41.712',0.208,-,-,0.132,-,-,-
'44:31:41.720',0.160,-,-,0.085,-,-,-
'44:31:41.728',0.142,-,-,0.057,-,-,-
'44:31:41.736',0.321,-,-,0.132,-,-,-
'44:31:41.744',0.453,-,-,0.274,-,-,-
'44:31:41.752',0.472,-,-,0.321,-,-,-
'44:31:41.760',0.425,-,-,0.349,-,-,-
'44:31:41.768',0.453,-,-,0.208,-,-,-
'44:31:41.776',0.491,-,-,0.349,-,-,-
'44:31:41.784',0.311,-,-,0.368,-,-,-
'44:31:41.792',0.047,-,-,0.057,-,-,-
'44:31:41.800',-0.094,-,-,-0.094,-,-,-
'44:31:41.808',-0.189,-,-,-0.142,-,-,-
'44:31:41.816',-0.208,-,-,-0.274,-,-,-
'44:31:41.824',-0.123,-,-,-0.208,-,-,-
'44:31:41.832',-0.047,-,-,-0.132,-,-,-
'44:31:41.840',0.000,-,-,-0.057,-,-,-
'44:31:41.848',0.057,-,-,0.000,-,-,-
'44:31:41.856',0.094,-,-,0.038,-,-,-
'44:31:41.864',0.123,-,-,0.057,-,-,-
'44:31:41.872',0.142,-,-,0.094,-,-,-
'44:31:41.880',0.142,-,-,0.047,-,-,-
'44:31:41.888',0.160,-,-,0.085,-,-,-
'44:31:41.896',0.179,-,-,0.113,-,-,-
'44:31:41.904',0.189,-,-,0.066,-,-,-
'44:31:41.912',0.189,-,-,0.123,-,-,-
'44:31:41.920',0.189,-,-,0.066,-,-,-
'44:31:41.928',0.208,-,-,0.113,-,-,-
'44:31:41.936',0.226,-,-,0.094,-,-,-
'44:31:41.944',0.274,-,-,0.132,-,-,-
'44:31:41.952',0.311,-,-,0.151,-,-,-
'44:31:41.960',0.311,-,-,0.142,-,-,-
'44:31:41.968',0.311,-,-,0.179,-,-,-
'44:31:41.976',0.311,-,-,0.132,-,-,-
'44:31:41.984',0.292,-,-,0.179,-,-,-
'44:31:41.992',0.292,-,-,0.123,-,-,-
'44:31:42.000',0.311,-,-,0.170,-,-,-
'44:31:42.008',0.340,-,-,0.142,-,-,-
'44:31:42.016',0.368,-,-,0.198,-,-,-
'44:31:42.024',0.368,-,-,0.208,-,-,-
'44:31:42.032',0.358,-,-,0.170,-,-,-
'44:31:42.040',0.368,-,-,0.198,-,-,-
'44:31:42.048',0.368,-,-,0.198,-,-,-
'44:31:42.056',0.358,-,-,0.179,-,-,-
'44:31:42.064',0.340,-,-,0.198,-,-,-
'44:31:42.072',0.311,-,-,0.170,-,-,-
'44:31:42.080',0.292,-,-,0.132,-,-,-
'44:31:42.088',0.274,-,-,0.151,-,-,-
'44:31:42.096',0.255,-,-,0.113,-,-,-
'44:31:42.104',0.245,-,-,0.123,-,-,-
'44:31:42.112',0.226,-,-,0.113,-,-,-
'44:31:42.120',0.226,-,-,0.104,-,-,-
'44:31:42.128',0.255,-,-,0.132,-,-,-
'44:31:42.136',0.311,-,-,0.151,-,-,-
'44:31:42.144',0.340,-,-,0.189,-,-,-
'44:31:42.152',0.368,-,-,0.170,-,-,-
'44:31:42.160',0.368,-,-,0.198,-,-,-
'44:31:42.168',0.368,-,-,0.189,-,-,-
'44:31:42.176',0.358,-,-,0.170,-,-,-
'44:31:42.184',0.321,-,-,0.132,-,-,-
'44:31:42.192',0.311,-,-,0.132,-,-,-
'44:31:42.200',0.292,-,-,0.113,-,-,-
'44:31:42.208',0.274,-,-,0.104,-,-,-
'44:31:42.216',0.274,-,-,0.104,-,-,-
'44:31:42.224',0.274,-,-,0.104,-,-,-
'44:31:42.232',0.274,-,-,0.085,-,-,-
'44:31:42.240',0.274,-,-,0.104,-,-,-
'44:31:42.248',0.292,-,-,0.085,-,-,-
'44:31:42.256',0.311,-,-,0.123,-,-,-
'44:31:42.264',0.292,-,-,0.104,-,-,-
'44:31:42.272',0.274,-,-,0.113,-,-,-
'44:31:42.280',0.274,-,-,0.085,-,-,-
'44:31:42.288',0.311,-,-,0.113,-,-,-
'44:31:42.296',0.358,-,-,0.142,-,-,-
'44:31:42.304',0.434,-,-,0.179,-,-,-
'44:31:42.312',0.519,-,-,0.217,-,-,-
'44:31:42.320',0.585,-,-,0.292,-,-,-
'44:31:42.328',0.585,-,-,0.311,-,-,-
'44:31:42.336',0.604,-,-,0.179,-,-,-
'44:31:42.344',0.566,-,-,0.255,-,-,-
'44:31:42.352',0.453,-,-,0.264,-,-,-
'44:31:42.360',0.340,-,-,0.085,-,-,-
'44:31:42.368',0.245,-,-,0.038,-,-,-
'44:31:42.376',0.160,-,-,-0.047,-,-,-
'44:31:42.384',0.123,-,-,-0.094,-,-,-
'44:31:42.392',0.160,-,-,-0.104,-,-,-
'44:31:42.400',0.208,-,-,-0.009,-,-,-
'44:31:42.408',0.255,-,-,0.057,-,-,-
'44:31:42.416',0.292,-,-,0.151,-,-,-
'44:31:42.424',0.311,-,-,0.142,-,-,-
'44:31:42.432',0.311,-,-,0.151,-,-,-
'44:31:42.440',0.311,-,-,0.179,-,-,-
'44:31:42.448',0.311,-,-,0.151,-,-,-
'44:31:42.456',0.311,-,-,0.179,-,-,-
'44:31:42.464',0.311,-,-,0.170,-,-,-
'44:31:42.472',0.321,-,-,0.151,-,-,-
'44:31:42.480',0.321,-,-,0.179,-,-,-
'44:31:42.488',0.321,-,-,0.189,-,-,-
'44:31:42.496',0.321,-,-,0.170,-,-,-
'44:31:42.504',0.321,-,-,0.179,-,-,-
'44:31:42.512',0.321,-,-,0.170,-,-,-
'44:31:42.520',0.321,-,-,0.179,-,-,-
'44:31:42.528',0.321,-,-,0.170,-,-,-
'44:31:42.536',0.311,-,-,0.151,-,-,-
'44:31:42.544',0.311,-,-,0.170,-,-,-
'44:31:42.552',0.311,-,-,0.142,-,-,-
'44:31:42.560',0.368,-,-,0.151,-,-,-
'44:31:42.568',0.472,-,-,0.217,-,-,-
'44:31:42.576',0.557,-,-,0.264,-,-,-
'44:31:42.584',0.632,-,-,0.292,-,-,-
'44:31:42.592',0.698,-,-,0.349,-,-,-
'44:31:42.600',0.745,-,-,0.387,-,-,-
'44:31:42.608',0.717,-,-,0.387,-,-,-
'44:31:42.616',0.632,-,-,0.358,-,-,-
'44:31:42.624',0.538,-,-,0.302,-,-,-
'44:31:42.632',0.434,-,-,0.264,-,-,-
'44:31:42.640',0.321,-,-,0.189,-,-,-
'44:31:42.648',0.226,-,-,0.123,-,-,-
'44:31:42.656',0.160,-,-,0.094,-,-,-
'44:31:42.664',0.123,-,-,0.066,-,-,-
'44:31:42.672',0.113,-,-,0.047,-,-,-
'44:31:42.680',0.123,-,-,0.085,-,-,-
'44:31:42.688',0.160,-,-,0.085,-,-,-
'44:31:42.696',0.189,-,-,0.113,-,-,-
'44:31:42.704',0.255,-,-,0.123,-,-,-
'44:31:42.712',0.311,-,-,0.151,-,-,-
'44:31:42.720',0.340,-,-,0.189,-,-,-
'44:31:42.728',0.358,-,-,0.198,-,-,-
'44:31:42.736',0.368,-,-,0.179,-,-,-
'44:31:42.744',0.387,-,-,0.198,-,-,-
'44:31:42.752',0.406,-,-,0.198,-,-,-
'44:31:42.760',0.368,-,-,0.208,-,-,-
'44:31:42.768',0.358,-,-,0.151,-,-,-
'44:31:42.776',0.358,-,-,0.142,-,-,-
'44:31:42.784',0.340,-,-,0.151,-,-,-
'44:31:42.792',0.340,-,-,0.132,-,-,-
'44:31:42.800',0.358,-,-,0.132,-,-,-
'44:31:42.808',0.387,-,-,0.170,-,-,-
'44:31:42.816',0.406,-,-,0.151,-,-,-
'44:31:42.824',0.406,-,-,0.189,-,-,-
'44:31:42.832',0.387,-,-,0.170,-,-,-
'44:31:42.840',0.368,-,-,0.151,-,-,-
'44:31:42.848',0.358,-,-,0.170,-,-,-
'44:31:42.856',0.368,-,-,0.151,-,-,-
'44:31:42.864',0.425,-,-,0.179,-,-,-
'44:31:42.872',0.472,-,-,0.255,-,-,-
'44:31:42.880',0.519,-,-,0.274,-,-,-
'44:31:42.888',0.538,-,-,0.358,-,-,-
'44:31:42.896',0.519,-,-,0.368,-,-,-
'44:31:42.904',0.491,-,-,0.264,-,-,-
'44:31:42.912',0.406,-,-,0.302,-,-,-
'44:31:42.920',0.226,-,-,0.123,-,-,-
'44:31:42.928',0.057,-,-,-0.028,-,-,-
'44:31:42.936',-0.009,-,-,-0.094,-,-,-
'44:31:42.944',-0.075,-,-,-0.208,-,-,-
'44:31:42.952',-0.075,-,-,-0.217,-,-,-
'44:31:42.960',-0.009,-,-,-0.142,-,-,-
'44:31:42.968',0.057,-,-,-0.085,-,-,-
'44:31:42.976',0.179,-,-,0.000,-,-,-
'44:31:42.984',0.255,-,-,0.123,-,-,-
'44:31:42.992',0.255,-,-,0.132,-,-,-
'44:31:43.000',0.245,-,-,0.113,-,-,-
'44:31:43.008',0.245,-,-,0.094,-,-,-
'44:31:43.016',0.226,-,-,0.113,-,-,-
'44:31:43.024',0.226,-,-,0.085,-,-,-
'44:31:43.032',0.245,-,-,0.113,-,-,-
'44:31:43.040',0.245,-,-,0.113,-,-,-
'44:31:43.048',0.226,-,-,0.094,-,-,-
'44:31:43.056',0.226,-,-,0.113,-,-,-
'44:31:43.064',0.226,-,-,0.066,-,-,-
'44:31:43.072',0.245,-,-,0.104,-,-,-
'44:31:43.080',0.226,-,-,0.113,-,-,-
