'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:37:30.048',0.104,-,-0.584,-,44.800,-
'5:37:30.056',0.104,-,-0.608,-,46.400,-
'5:37:30.064',0.104,-,-0.608,-,48.800,-
'5:37:30.072',0.104,-,-0.624,-,52.000,-
'5:37:30.080',0.112,-,-0.624,-,54.400,-
'5:37:30.088',0.112,-,-0.648,-,56.800,-
'5:37:30.096',0.112,-,-0.648,-,58.400,-
'5:37:30.104',0.112,-,-0.648,-,60.000,-
'5:37:30.112',0.104,-,-0.648,-,61.600,-
'5:37:30.120',0.088,-,-0.648,-,62.400,-
'5:37:30.128',0.072,-,-0.648,-,63.200,-
'5:37:30.136',0.064,-,-0.624,-,64.000,-
'5:37:30.144',0.048,-,-0.624,-,64.800,-
'5:37:30.152',0.008,-,-0.624,-,64.800,-
'5:37:30.160',0.008,-,-0.624,-,64.000,-
'5:37:30.168',0.008,-,-0.624,-,63.200,-
'5:37:30.176',0.024,-,-0.624,-,62.400,-
'5:37:30.184',0.024,-,-0.624,-,60.800,-
'5:37:30.192',0.008,-,-0.648,-,60.000,-
'5:37:30.200',0.008,-,-0.648,-,58.400,-
'5:37:30.208',0.008,-,-0.648,-,56.000,-
'5:37:30.216',0.024,-,-0.672,-,54.400,-
'5:37:30.224',0.032,-,-0.672,-,52.800,-
'5:37:30.232',0.048,-,-0.688,-,51.200,-
'5:37:30.240',0.064,-,-0.712,-,50.400,-
'5:37:30.248',0.024,-,-0.736,-,49.600,-
'5:37:30.256',-0.128,-,-0.760,-,48.800,-
'5:37:30.264',-0.312,-,-0.776,-,48.000,-
'5:37:30.272',-0.472,-,-0.800,-,47.200,-
'5:37:30.280',-0.592,-,-0.824,-,47.200,-
'5:37:30.288',-0.664,-,-0.824,-,46.400,-
'5:37:30.296',-0.680,-,-0.840,-,46.400,-
'5:37:30.304',-0.640,-,-0.864,-,45.600,-
'5:37:30.312',-0.576,-,-0.888,-,44.800,-
'5:37:30.320',-0.536,-,-0.888,-,44.800,-
'5:37:30.328',-0.456,-,-0.912,-,44.800,-
'5:37:30.336',-0.328,-,-0.928,-,44.800,-
'5:37:30.344',-0.152,-,-0.952,-,44.000,-
'5:37:30.352',0.024,-,-0.976,-,44.000,-
'5:37:30.360',0.144,-,-1.000,-,44.000,-
'5:37:30.368',0.216,-,-1.016,-,44.000,-
'5:37:30.376',0.256,-,-1.040,-,44.000,-
'5:37:30.384',0.272,-,-1.040,-,44.000,-
'5:37:30.392',0.272,-,-1.064,-,44.000,-
'5:37:30.400',0.272,-,-1.080,-,44.000,-
'5:37:30.408',0.256,-,-1.104,-,44.000,-
'5:37:30.416',0.256,-,-1.128,-,44.000,-
'5:37:30.424',0.288,-,-1.128,-,44.800,-
'5:37:30.432',0.296,-,-1.152,-,45.600,-
'5:37:30.440',0.328,-,-1.168,-,47.200,-
'5:37:30.448',0.336,-,-1.168,-,48.800,-
'5:37:30.456',0.336,-,-1.192,-,51.200,-
'5:37:30.464',0.336,-,-1.192,-,53.600,-
'5:37:30.472',0.336,-,-1.216,-,55.200,-
'5:37:30.480',0.336,-,-1.216,-,56.800,-
'5:37:30.488',0.328,-,-1.216,-,58.400,-
'5:37:30.496',0.312,-,-1.216,-,59.200,-
'5:37:30.504',0.288,-,-1.216,-,60.000,-
'5:37:30.512',0.272,-,-1.216,-,60.800,-
'5:37:30.520',0.232,-,-1.216,-,60.800,-
'5:37:30.528',0.208,-,-1.216,-,60.800,-
'5:37:30.536',0.184,-,-1.192,-,60.800,-
'5:37:30.544',0.152,-,-1.192,-,60.800,-
'5:37:30.552',0.112,-,-1.192,-,60.000,-
'5:37:30.560',0.104,-,-1.168,-,59.200,-
'5:37:30.568',0.072,-,-1.168,-,57.600,-
'5:37:30.576',0.064,-,-1.168,-,56.000,-
'5:37:30.584',0.032,-,-1.168,-,54.400,-
'5:37:30.592',0.024,-,-1.168,-,53.600,-
'5:37:30.600',0.008,-,-1.168,-,52.000,-
'5:37:30.608',0.008,-,-1.168,-,50.400,-
'5:37:30.616',0.008,-,-1.192,-,49.600,-
'5:37:30.624',0.000,-,-1.192,-,48.800,-
'5:37:30.632',0.000,-,-1.216,-,48.000,-
'5:37:30.640',0.000,-,-1.216,-,47.200,-
'5:37:30.648',-0.008,-,-1.232,-,46.400,-
'5:37:30.656',-0.024,-,-1.256,-,46.400,-
'5:37:30.664',-0.032,-,-1.256,-,45.600,-
'5:37:30.672',-0.048,-,-1.280,-,44.800,-
'5:37:30.680',-0.064,-,-1.304,-,44.800,-
'5:37:30.688',-0.048,-,-1.320,-,44.000,-
'5:37:30.696',-0.024,-,-1.344,-,44.000,-
'5:37:30.704',-0.024,-,-1.368,-,43.200,-
'5:37:30.712',-0.024,-,-1.384,-,43.200,-
'5:37:30.720',-0.024,-,-1.408,-,43.200,-
'5:37:30.728',-0.024,-,-1.408,-,43.200,-
'5:37:30.736',-0.024,-,-1.432,-,43.200,-
'5:37:30.744',-0.024,-,-1.456,-,43.200,-
'5:37:30.752',-0.024,-,-1.456,-,43.200,-
'5:37:30.760',-0.024,-,-1.472,-,42.400,-
'5:37:30.768',-0.024,-,-1.472,-,42.400,-
'5:37:30.776',-0.024,-,-1.496,-,42.400,-
'5:37:30.784',-0.024,-,-1.496,-,42.400,-
'5:37:30.792',-0.024,-,-1.520,-,42.400,-
'5:37:30.800',-0.024,-,-1.520,-,42.400,-
'5:37:30.808',-0.024,-,-1.520,-,41.600,-
'5:37:30.816',-0.008,-,-1.520,-,41.600,-
'5:37:30.824',0.000,-,-1.520,-,41.600,-
'5:37:30.832',0.000,-,-1.520,-,41.600,-
'5:37:30.840',0.000,-,-1.520,-,41.600,-
'5:37:30.848',0.000,-,-1.536,-,40.800,-
'5:37:30.856',0.000,-,-1.536,-,40.800,-
'5:37:30.864',0.000,-,-1.536,-,40.800,-
'5:37:30.872',0.000,-,-1.536,-,40.000,-
'5:37:30.880',0.000,-,-1.536,-,40.000,-
'5:37:30.888',0.000,-,-1.560,-,39.200,-
'5:37:30.896',0.008,-,-1.560,-,39.200,-
'5:37:30.904',0.024,-,-1.584,-,38.400,-
'5:37:30.912',0.032,-,-1.584,-,38.400,-
'5:37:30.920',0.032,-,-1.608,-,38.400,-
'5:37:30.928',-0.064,-,-1.624,-,37.600,-
'5:37:30.936',-0.232,-,-1.648,-,37.600,-
'5:37:30.944',-0.368,-,-1.672,-,37.600,-
'5:37:30.952',-0.400,-,-1.688,-,36.800,-
'5:37:30.960',-0.392,-,-1.712,-,36.800,-
'5:37:30.968',-0.328,-,-1.736,-,36.000,-
'5:37:30.976',-0.232,-,-1.776,-,36.000,-
'5:37:30.984',-0.144,-,-1.800,-,36.000,-
'5:37:30.992',-0.064,-,-1.824,-,35.200,-
'5:37:31.000',-0.024,-,-1.840,-,35.200,-
'5:37:31.008',0.008,-,-1.864,-,35.200,-
'5:37:31.016',0.032,-,-1.888,-,34.400,-
'5:37:31.024',0.032,-,-1.912,-,34.400,-
'5:37:31.032',0.032,-,-1.928,-,34.400,-
'5:37:31.040',0.032,-,-1.928,-,33.600,-
'5:37:31.048',0.032,-,-1.928,-,33.600,-
'5:37:31.056',0.032,-,-1.952,-,33.600,-
'5:37:31.064',0.032,-,-1.952,-,33.600,-
'5:37:31.072',0.032,-,-1.928,-,34.400,-
'5:37:31.080',0.048,-,-1.928,-,36.000,-
'5:37:31.088',0.048,-,-1.912,-,39.200,-
'5:37:31.096',0.048,-,-1.888,-,43.200,-
'5:37:31.104',0.048,-,-1.864,-,48.000,-
'5:37:31.112',0.048,-,-1.840,-,52.000,-
'5:37:31.120',0.048,-,-1.800,-,55.200,-
'5:37:31.128',0.048,-,-1.776,-,57.600,-
'5:37:31.136',0.048,-,-1.736,-,60.000,-
'5:37:31.144',0.064,-,-1.688,-,61.600,-
'5:37:31.152',0.064,-,-1.624,-,64.000,-
'5:37:31.160',0.064,-,-1.584,-,65.600,-
'5:37:31.168',0.048,-,-1.536,-,67.200,-
'5:37:31.176',0.032,-,-1.472,-,68.000,-
'5:37:31.184',0.032,-,-1.432,-,68.000,-
'5:37:31.192',0.008,-,-1.384,-,68.000,-
'5:37:31.200',-0.008,-,-1.344,-,68.000,-
'5:37:31.208',-0.024,-,-1.304,-,67.200,-
'5:37:31.216',-0.008,-,-1.256,-,65.600,-
'5:37:31.224',0.000,-,-1.216,-,64.000,-
'5:37:31.232',-0.008,-,-1.168,-,62.400,-
'5:37:31.240',-0.024,-,-1.128,-,60.800,-
'5:37:31.248',-0.024,-,-1.104,-,58.400,-
'5:37:31.256',-0.024,-,-1.064,-,56.000,-
'5:37:31.264',-0.024,-,-1.016,-,53.600,-
'5:37:31.272',-0.024,-,-0.976,-,52.000,-
'5:37:31.280',-0.024,-,-0.928,-,50.400,-
'5:37:31.288',-0.032,-,-0.888,-,48.800,-
'5:37:31.296',-0.032,-,-0.840,-,48.000,-
'5:37:31.304',-0.032,-,-0.800,-,47.200,-
'5:37:31.312',-0.024,-,-0.760,-,46.400,-
'5:37:31.320',-0.024,-,-0.736,-,45.600,-
'5:37:31.328',-0.024,-,-0.688,-,44.800,-
'5:37:31.336',-0.024,-,-0.648,-,44.000,-
'5:37:31.344',-0.024,-,-0.608,-,44.000,-
'5:37:31.352',-0.024,-,-0.584,-,43.200,-
'5:37:31.360',-0.024,-,-0.536,-,43.200,-
'5:37:31.368',-0.024,-,-0.496,-,42.400,-
'5:37:31.376',-0.024,-,-0.472,-,42.400,-
'5:37:31.384',-0.024,-,-0.432,-,42.400,-
'5:37:31.392',-0.024,-,-0.384,-,42.400,-
'5:37:31.400',-0.008,-,-0.344,-,42.400,-
'5:37:31.408',0.000,-,-0.304,-,42.400,-
'5:37:31.416',0.000,-,-0.256,-,42.400,-
'5:37:31.424',0.000,-,-0.216,-,41.600,-
'5:37:31.432',0.024,-,-0.192,-,41.600,-
'5:37:31.440',0.032,-,-0.152,-,41.600,-
'5:37:31.448',0.032,-,-0.104,-,41.600,-
'5:37:31.456',-0.024,-,-0.064,-,41.600,-
'5:37:31.464',-0.184,-,-0.040,-,41.600,-
'5:37:31.472',-0.336,-,0.000,-,41.600,-
'5:37:31.480',-0.400,-,0.040,-,40.800,-
'5:37:31.488',-0.400,-,0.064,-,40.800,-
'5:37:31.496',-0.352,-,0.104,-,40.800,-
'5:37:31.504',-0.256,-,0.128,-,40.000,-
'5:37:31.512',-0.152,-,0.168,-,40.000,-
'5:37:31.520',-0.072,-,0.216,-,40.000,-
'5:37:31.528',-0.024,-,0.256,-,40.000,-
'5:37:31.536',0.000,-,0.280,-,39.200,-
'5:37:31.544',0.024,-,0.320,-,39.200,-
'5:37:31.552',0.032,-,0.368,-,39.200,-
'5:37:31.560',0.032,-,0.408,-,38.400,-
'5:37:31.568',0.032,-,0.456,-,38.400,-
'5:37:31.576',0.032,-,0.472,-,38.400,-
'5:37:31.584',0.032,-,0.520,-,38.400,-
'5:37:31.592',0.032,-,0.560,-,38.400,-
'5:37:31.600',0.048,-,0.608,-,37.600,-
'5:37:31.608',0.064,-,0.624,-,37.600,-
'5:37:31.616',0.064,-,0.672,-,37.600,-
'5:37:31.624',0.072,-,0.688,-,38.400,-
'5:37:31.632',0.072,-,0.736,-,38.400,-
'5:37:31.640',0.088,-,0.760,-,40.000,-
'5:37:31.648',0.088,-,0.776,-,42.400,-
'5:37:31.656',0.088,-,0.824,-,44.800,-
'5:37:31.664',0.072,-,0.840,-,47.200,-
'5:37:31.672',0.088,-,0.864,-,48.800,-
'5:37:31.680',0.104,-,0.888,-,50.400,-
'5:37:31.688',0.104,-,0.912,-,51.200,-
'5:37:31.696',0.072,-,0.928,-,52.800,-
'5:37:31.704',0.064,-,0.952,-,53.600,-
'5:37:31.712',0.048,-,1.000,-,54.400,-
'5:37:31.720',0.032,-,1.016,-,54.400,-
'5:37:31.728',0.008,-,1.040,-,55.200,-
'5:37:31.736',0.000,-,1.064,-,55.200,-
'5:37:31.744',0.000,-,1.080,-,54.400,-
'5:37:31.752',0.000,-,1.104,-,53.600,-
'5:37:31.760',0.000,-,1.128,-,52.800,-
'5:37:31.768',0.000,-,1.152,-,52.000,-
'5:37:31.776',0.000,-,1.152,-,50.400,-
'5:37:31.784',0.008,-,1.168,-,48.800,-
'5:37:31.792',0.008,-,1.192,-,47.200,-
'5:37:31.800',0.000,-,1.216,-,46.400,-
'5:37:31.808',0.000,-,1.216,-,44.800,-
'5:37:31.816',0.008,-,1.232,-,44.000,-
'5:37:31.824',0.024,-,1.232,-,44.000,-
'5:37:31.832',0.032,-,1.232,-,43.200,-
'5:37:31.840',0.064,-,1.232,-,42.400,-
'5:37:31.848',0.032,-,1.232,-,42.400,-
'5:37:31.856',-0.088,-,1.232,-,41.600,-
'5:37:31.864',-0.272,-,1.232,-,41.600,-
'5:37:31.872',-0.440,-,1.232,-,40.800,-
'5:37:31.880',-0.560,-,1.232,-,40.800,-
'5:37:31.888',-0.656,-,1.216,-,40.000,-
'5:37:31.896',-0.696,-,1.216,-,40.000,-
'5:37:31.904',-0.656,-,1.216,-,40.000,-
'5:37:31.912',-0.592,-,1.192,-,40.000,-
'5:37:31.920',-0.512,-,1.192,-,40.000,-
'5:37:31.928',-0.440,-,1.168,-,40.000,-
'5:37:31.936',-0.336,-,1.152,-,40.000,-
'5:37:31.944',-0.184,-,1.128,-,40.000,-
'5:37:31.952',-0.024,-,1.104,-,40.000,-
'5:37:31.960',0.112,-,1.104,-,40.000,-
'5:37:31.968',0.208,-,1.080,-,40.000,-
'5:37:31.976',0.256,-,1.064,-,40.000,-
'5:37:31.984',0.272,-,1.040,-,40.800,-
'5:37:31.992',0.272,-,1.040,-,40.800,-
'5:37:32.000',0.272,-,1.016,-,40.800,-
'5:37:32.008',0.288,-,1.016,-,40.800,-
'5:37:32.016',0.312,-,1.016,-,40.800,-
'5:37:32.024',0.336,-,1.016,-,41.600,-
'5:37:32.032',0.352,-,1.016,-,43.200,-
'5:37:32.040',0.352,-,1.016,-,44.800,-
'5:37:32.048',0.352,-,1.000,-,48.000,-
'5:37:32.056',0.368,-,1.000,-,50.400,-
'5:37:32.064',0.368,-,1.000,-,52.800,-
'5:37:32.072',0.368,-,1.000,-,54.400,-
'5:37:32.080',0.368,-,1.000,-,56.000,-
'5:37:32.088',0.368,-,0.976,-,57.600,-
'5:37:32.096',0.352,-,0.976,-,59.200,-
'5:37:32.104',0.336,-,0.976,-,60.000,-
'5:37:32.112',0.328,-,0.976,-,60.800,-
'5:37:32.120',0.288,-,0.976,-,60.800,-
'5:37:32.128',0.272,-,0.952,-,61.600,-
'5:37:32.136',0.248,-,0.952,-,61.600,-
'5:37:32.144',0.216,-,0.928,-,60.800,-
'5:37:32.152',0.192,-,0.928,-,60.000,-
'5:37:32.160',0.168,-,0.912,-,59.200,-
'5:37:32.168',0.144,-,0.888,-,58.400,-
'5:37:32.176',0.112,-,0.888,-,56.800,-
'5:37:32.184',0.088,-,0.864,-,55.200,-
'5:37:32.192',0.072,-,0.840,-,53.600,-
'5:37:32.200',0.064,-,0.840,-,52.000,-
'5:37:32.208',0.048,-,0.824,-,50.400,-
'5:37:32.216',0.032,-,0.800,-,49.600,-
'5:37:32.224',0.024,-,0.760,-,48.000,-
'5:37:32.232',0.008,-,0.736,-,47.200,-
'5:37:32.240',0.000,-,0.712,-,47.200,-
'5:37:32.248',0.000,-,0.672,-,46.400,-
'5:37:32.256',-0.008,-,0.648,-,45.600,-
'5:37:32.264',-0.008,-,0.608,-,45.600,-
'5:37:32.272',-0.008,-,0.560,-,44.800,-
'5:37:32.280',0.000,-,0.536,-,44.000,-
'5:37:32.288',0.000,-,0.496,-,44.000,-
'5:37:32.296',0.000,-,0.472,-,44.000,-
'5:37:32.304',0.000,-,0.456,-,43.200,-
'5:37:32.312',0.000,-,0.408,-,43.200,-
'5:37:32.320',0.000,-,0.384,-,43.200,-
'5:37:32.328',0.000,-,0.368,-,43.200,-
'5:37:32.336',0.000,-,0.344,-,43.200,-
'5:37:32.344',0.000,-,0.320,-,43.200,-
'5:37:32.352',0.000,-,0.304,-,42.400,-
'5:37:32.360',0.000,-,0.280,-,42.400,-
'5:37:32.368',0.000,-,0.256,-,42.400,-
'5:37:32.376',0.000,-,0.232,-,42.400,-
'5:37:32.384',0.000,-,0.216,-,42.400,-
'5:37:32.392',0.000,-,0.192,-,42.400,-
'5:37:32.400',0.000,-,0.168,-,42.400,-
'5:37:32.408',0.000,-,0.168,-,42.400,-
'5:37:32.416',0.000,-,0.152,-,42.400,-
'5:37:32.424',0.000,-,0.152,-,42.400,-
'5:37:32.432',0.000,-,0.128,-,41.600,-
'5:37:32.440',0.000,-,0.128,-,41.600,-
'5:37:32.448',0.000,-,0.128,-,41.600,-
'5:37:32.456',0.000,-,0.128,-,41.600,-
'5:37:32.464',0.008,-,0.104,-,41.600,-
'5:37:32.472',0.024,-,0.104,-,40.800,-
'5:37:32.480',0.032,-,0.104,-,40.800,-
'5:37:32.488',0.048,-,0.104,-,40.800,-
'5:37:32.496',0.064,-,0.104,-,40.800,-
'5:37:32.504',0.048,-,0.080,-,40.800,-
'5:37:32.512',-0.024,-,0.080,-,40.000,-
'5:37:32.520',-0.184,-,0.064,-,40.000,-
'5:37:32.528',-0.296,-,0.064,-,40.000,-
'5:37:32.536',-0.336,-,0.040,-,40.000,-
'5:37:32.544',-0.352,-,0.016,-,39.200,-
'5:37:32.552',-0.288,-,0.016,-,39.200,-
'5:37:32.560',-0.208,-,0.000,-,39.200,-
'5:37:32.568',-0.112,-,-0.016,-,39.200,-
'5:37:32.576',-0.048,-,-0.016,-,39.200,-
'5:37:32.584',-0.008,-,-0.040,-,39.200,-
'5:37:32.592',0.008,-,-0.040,-,38.400,-
'5:37:32.600',0.032,-,-0.064,-,38.400,-
'5:37:32.608',0.048,-,-0.064,-,38.400,-
'5:37:32.616',0.048,-,-0.080,-,38.400,-
'5:37:32.624',0.048,-,-0.080,-,38.400,-
'5:37:32.632',0.032,-,-0.104,-,38.400,-
'5:37:32.640',0.048,-,-0.128,-,38.400,-
'5:37:32.648',0.064,-,-0.152,-,38.400,-
'5:37:32.656',0.064,-,-0.168,-,39.200,-
'5:37:32.664',0.064,-,-0.168,-,40.800,-
'5:37:32.672',0.072,-,-0.192,-,44.800,-
'5:37:32.680',0.072,-,-0.216,-,49.600,-
'5:37:32.688',0.072,-,-0.232,-,54.400,-
'5:37:32.696',0.072,-,-0.232,-,58.400,-
'5:37:32.704',0.072,-,-0.256,-,61.600,-
'5:37:32.712',0.072,-,-0.280,-,64.000,-
'5:37:32.720',0.072,-,-0.280,-,66.400,-
'5:37:32.728',0.088,-,-0.280,-,68.000,-
'5:37:32.736',0.088,-,-0.304,-,70.400,-
'5:37:32.744',0.072,-,-0.304,-,72.000,-
'5:37:32.752',0.072,-,-0.304,-,73.600,-
'5:37:32.760',0.064,-,-0.304,-,75.200,-
'5:37:32.768',0.048,-,-0.320,-,75.200,-
'5:37:32.776',0.024,-,-0.320,-,75.200,-
'5:37:32.784',0.008,-,-0.320,-,75.200,-
'5:37:32.792',0.008,-,-0.320,-,74.400,-
'5:37:32.800',0.008,-,-0.320,-,72.800,-
'5:37:32.808',0.008,-,-0.344,-,71.200,-
'5:37:32.816',0.008,-,-0.344,-,69.600,-
'5:37:32.824',0.008,-,-0.368,-,68.000,-
'5:37:32.832',0.008,-,-0.384,-,65.600,-
'5:37:32.840',0.000,-,-0.384,-,63.200,-
'5:37:32.848',0.000,-,-0.408,-,60.800,-
'5:37:32.856',0.000,-,-0.432,-,58.400,-
'5:37:32.864',0.000,-,-0.456,-,56.800,-
'5:37:32.872',0.000,-,-0.472,-,55.200,-
'5:37:32.880',0.000,-,-0.496,-,54.400,-
'5:37:32.888',0.000,-,-0.520,-,53.600,-
'5:37:32.896',-0.008,-,-0.536,-,52.000,-
'5:37:32.904',0.000,-,-0.584,-,51.200,-
'5:37:32.912',-0.008,-,-0.608,-,51.200,-
'5:37:32.920',-0.008,-,-0.624,-,50.400,-
'5:37:32.928',0.000,-,-0.648,-,49.600,-
'5:37:32.936',0.000,-,-0.672,-,49.600,-
'5:37:32.944',0.000,-,-0.688,-,48.800,-
'5:37:32.952',0.000,-,-0.712,-,48.800,-
'5:37:32.960',0.000,-,-0.736,-,48.000,-
'5:37:32.968',0.000,-,-0.760,-,48.000,-
'5:37:32.976',0.000,-,-0.800,-,48.000,-
'5:37:32.984',0.008,-,-0.824,-,48.000,-
'5:37:32.992',0.008,-,-0.840,-,47.200,-
'5:37:33.000',0.008,-,-0.888,-,47.200,-
'5:37:33.008',0.032,-,-0.912,-,47.200,-
'5:37:33.016',0.032,-,-0.928,-,47.200,-
'5:37:33.024',0.048,-,-0.976,-,47.200,-
'5:37:33.032',0.048,-,-1.000,-,46.400,-
'5:37:33.040',0.000,-,-1.016,-,46.400,-
'5:37:33.048',-0.144,-,-1.040,-,46.400,-
'5:37:33.056',-0.272,-,-1.064,-,46.400,-
'5:37:33.064',-0.328,-,-1.104,-,46.400,-
'5:37:33.072',-0.336,-,-1.128,-,46.400,-
'5:37:33.080',-0.288,-,-1.152,-,45.600,-
'5:37:33.088',-0.216,-,-1.168,-,45.600,-
'5:37:33.096',-0.144,-,-1.192,-,45.600,-
'5:37:33.104',-0.064,-,-1.216,-,44.800,-
'5:37:33.112',-0.024,-,-1.216,-,44.800,-
'5:37:33.120',0.000,-,-1.232,-,44.800,-
'5:37:33.128',0.032,-,-1.232,-,44.800,-
'5:37:33.136',0.064,-,-1.256,-,44.000,-
'5:37:33.144',0.064,-,-1.256,-,44.000,-
'5:37:33.152',0.064,-,-1.280,-,43.200,-
'5:37:33.160',0.064,-,-1.280,-,43.200,-
'5:37:33.168',0.064,-,-1.304,-,43.200,-
'5:37:33.176',0.064,-,-1.304,-,43.200,-
'5:37:33.184',0.072,-,-1.320,-,43.200,-
'5:37:33.192',0.072,-,-1.320,-,43.200,-
'5:37:33.200',0.072,-,-1.344,-,43.200,-
'5:37:33.208',0.072,-,-1.344,-,44.000,-
'5:37:33.216',0.088,-,-1.344,-,45.600,-
'5:37:33.224',0.088,-,-1.368,-,48.000,-
'5:37:33.232',0.088,-,-1.368,-,51.200,-
'5:37:33.240',0.088,-,-1.368,-,54.400,-
'5:37:33.248',0.088,-,-1.368,-,56.800,-
'5:37:33.256',0.104,-,-1.368,-,58.400,-
'5:37:33.264',0.104,-,-1.368,-,60.000,-
'5:37:33.272',0.104,-,-1.368,-,61.600,-
'5:37:33.280',0.088,-,-1.368,-,62.400,-
'5:37:33.288',0.064,-,-1.368,-,63.200,-
'5:37:33.296',0.048,-,-1.368,-,64.000,-
'5:37:33.304',0.024,-,-1.368,-,64.800,-
'5:37:33.312',0.008,-,-1.368,-,64.800,-
'5:37:33.320',0.008,-,-1.368,-,64.800,-
'5:37:33.328',0.008,-,-1.368,-,64.000,-
'5:37:33.336',0.008,-,-1.368,-,63.200,-
'5:37:33.344',0.008,-,-1.384,-,61.600,-
'5:37:33.352',0.008,-,-1.384,-,60.000,-
'5:37:33.360',0.008,-,-1.384,-,58.400,-
'5:37:33.368',0.008,-,-1.408,-,56.800,-
'5:37:33.376',0.008,-,-1.408,-,55.200,-
'5:37:33.384',0.008,-,-1.408,-,52.800,-
'5:37:33.392',0.008,-,-1.432,-,51.200,-
'5:37:33.400',0.024,-,-1.456,-,50.400,-
'5:37:33.408',0.048,-,-1.472,-,48.800,-
'5:37:33.416',0.072,-,-1.472,-,48.000,-
'5:37:33.424',0.064,-,-1.496,-,47.200,-
'5:37:33.432',-0.008,-,-1.520,-,47.200,-
'5:37:33.440',-0.184,-,-1.536,-,46.400,-
'5:37:33.448',-0.368,-,-1.560,-,45.600,-
'5:37:33.456',-0.496,-,-1.584,-,44.800,-
'5:37:33.464',-0.600,-,-1.624,-,44.800,-
'5:37:33.472',-0.664,-,-1.648,-,44.000,-
'5:37:33.480',-0.680,-,-1.672,-,43.200,-
'5:37:33.488',-0.624,-,-1.688,-,43.200,-
'5:37:33.496',-0.576,-,-1.712,-,42.400,-
'5:37:33.504',-0.512,-,-1.736,-,42.400,-
'5:37:33.512',-0.432,-,-1.776,-,41.600,-
'5:37:33.520',-0.296,-,-1.800,-,41.600,-
'5:37:33.528',-0.128,-,-1.824,-,41.600,-
'5:37:33.536',0.024,-,-1.840,-,40.800,-
'5:37:33.544',0.144,-,-1.888,-,40.800,-
'5:37:33.552',0.192,-,-1.912,-,40.800,-
'5:37:33.560',0.208,-,-1.928,-,40.000,-
'5:37:33.568',0.208,-,-1.928,-,40.000,-
'5:37:33.576',0.216,-,-1.952,-,40.000,-
'5:37:33.584',0.232,-,-1.952,-,40.000,-
'5:37:33.592',0.256,-,-1.952,-,40.000,-
'5:37:33.600',0.256,-,-1.952,-,40.000,-
'5:37:33.608',0.272,-,-1.928,-,40.800,-
'5:37:33.616',0.288,-,-1.928,-,42.400,-
'5:37:33.624',0.296,-,-1.912,-,44.000,-
'5:37:33.632',0.296,-,-1.888,-,46.400,-
'5:37:33.640',0.296,-,-1.864,-,48.800,-
'5:37:33.648',0.296,-,-1.824,-,50.400,-
'5:37:33.656',0.296,-,-1.800,-,52.000,-
'5:37:33.664',0.296,-,-1.760,-,52.800,-
'5:37:33.672',0.288,-,-1.712,-,54.400,-
'5:37:33.680',0.272,-,-1.648,-,55.200,-
'5:37:33.688',0.256,-,-1.608,-,55.200,-
'5:37:33.696',0.232,-,-1.536,-,56.000,-
'5:37:33.704',0.208,-,-1.472,-,56.000,-
'5:37:33.712',0.184,-,-1.432,-,56.000,-
'5:37:33.720',0.152,-,-1.368,-,56.000,-
'5:37:33.728',0.112,-,-1.304,-,55.200,-
'5:37:33.736',0.088,-,-1.256,-,53.600,-
'5:37:33.744',0.064,-,-1.192,-,52.800,-
'5:37:33.752',0.048,-,-1.152,-,51.200,-
'5:37:33.760',0.024,-,-1.104,-,50.400,-
'5:37:33.768',0.008,-,-1.064,-,48.800,-
'5:37:33.776',0.000,-,-1.016,-,47.200,-
'5:37:33.784',0.000,-,-0.952,-,45.600,-
'5:37:33.792',-0.008,-,-0.912,-,44.800,-
'5:37:33.800',-0.024,-,-0.888,-,44.000,-
'5:37:33.808',-0.032,-,-0.840,-,43.200,-
'5:37:33.816',-0.064,-,-0.800,-,42.400,-
'5:37:33.824',-0.072,-,-0.760,-,41.600,-
'5:37:33.832',-0.072,-,-0.712,-,41.600,-
'5:37:33.840',-0.072,-,-0.672,-,40.800,-
'5:37:33.848',-0.064,-,-0.624,-,40.000,-
'5:37:33.856',-0.064,-,-0.584,-,39.200,-
'5:37:33.864',-0.064,-,-0.536,-,39.200,-
'5:37:33.872',-0.064,-,-0.496,-,39.200,-
'5:37:33.880',-0.048,-,-0.456,-,38.400,-
'5:37:33.888',-0.048,-,-0.408,-,38.400,-
'5:37:33.896',-0.048,-,-0.368,-,38.400,-
'5:37:33.904',-0.064,-,-0.320,-,38.400,-
'5:37:33.912',-0.064,-,-0.256,-,38.400,-
'5:37:33.920',-0.064,-,-0.216,-,38.400,-
'5:37:33.928',-0.064,-,-0.168,-,38.400,-
'5:37:33.936',-0.064,-,-0.104,-,38.400,-
'5:37:33.944',-0.064,-,-0.064,-,38.400,-
'5:37:33.952',-0.064,-,0.000,-,38.400,-
'5:37:33.960',-0.064,-,0.040,-,38.400,-
'5:37:33.968',-0.064,-,0.080,-,37.600,-
'5:37:33.976',-0.048,-,0.152,-,37.600,-
'5:37:33.984',-0.032,-,0.192,-,37.600,-
'5:37:33.992',-0.032,-,0.256,-,37.600,-
'5:37:34.000',-0.032,-,0.304,-,37.600,-
'5:37:34.008',-0.032,-,0.368,-,37.600,-
'5:37:34.016',-0.032,-,0.408,-,37.600,-
'5:37:34.024',-0.024,-,0.472,-,36.800,-
