'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:38:40.216',0.000,-,-,-0.019,-,-,-
'44:38:40.224',0.047,-,-,-0.047,-,-,-
'44:38:40.232',0.160,-,-,0.066,-,-,-
'44:38:40.240',0.311,-,-,0.179,-,-,-
'44:38:40.248',0.453,-,-,0.340,-,-,-
'44:38:40.256',0.557,-,-,0.472,-,-,-
'44:38:40.264',0.585,-,-,0.434,-,-,-
'44:38:40.272',0.604,-,-,0.472,-,-,-
'44:38:40.280',0.425,-,-,0.481,-,-,-
'44:38:40.288',0.179,-,-,0.132,-,-,-
'44:38:40.296',0.000,-,-,-0.019,-,-,-
'44:38:40.304',-0.123,-,-,-0.132,-,-,-
'44:38:40.312',-0.208,-,-,-0.274,-,-,-
'44:38:40.320',-0.208,-,-,-0.255,-,-,-
'44:38:40.328',-0.179,-,-,-0.217,-,-,-
'44:38:40.336',-0.142,-,-,-0.189,-,-,-
'44:38:40.344',-0.075,-,-,-0.113,-,-,-
'44:38:40.352',0.000,-,-,-0.066,-,-,-
'44:38:40.360',0.028,-,-,0.019,-,-,-
'44:38:40.368',0.000,-,-,0.019,-,-,-
'44:38:40.376',-0.009,-,-,-0.047,-,-,-
'44:38:40.384',-0.009,-,-,-0.009,-,-,-
'44:38:40.392',-0.009,-,-,-0.028,-,-,-
'44:38:40.400',-0.028,-,-,-0.019,-,-,-
'44:38:40.408',-0.047,-,-,-0.047,-,-,-
'44:38:40.416',-0.047,-,-,-0.066,-,-,-
'44:38:40.424',-0.047,-,-,-0.066,-,-,-
'44:38:40.432',-0.047,-,-,-0.066,-,-,-
'44:38:40.440',-0.047,-,-,-0.047,-,-,-
'44:38:40.448',-0.057,-,-,-0.038,-,-,-
'44:38:40.456',-0.057,-,-,-0.094,-,-,-
'44:38:40.464',-0.057,-,-,-0.066,-,-,-
'44:38:40.472',-0.075,-,-,-0.094,-,-,-
'44:38:40.480',-0.113,-,-,-0.113,-,-,-
'44:38:40.488',-0.094,-,-,-0.123,-,-,-
'44:38:40.496',-0.057,-,-,-0.104,-,-,-
'44:38:40.504',-0.028,-,-,-0.085,-,-,-
'44:38:40.512',-0.009,-,-,-0.057,-,-,-
'44:38:40.520',0.009,-,-,-0.019,-,-,-
'44:38:40.528',0.047,-,-,-0.009,-,-,-
'44:38:40.536',0.075,-,-,-0.019,-,-,-
'44:38:40.544',0.113,-,-,0.057,-,-,-
'44:38:40.552',0.123,-,-,0.085,-,-,-
'44:38:40.560',0.113,-,-,0.085,-,-,-
'44:38:40.568',0.094,-,-,0.047,-,-,-
'44:38:40.576',0.075,-,-,0.019,-,-,-
'44:38:40.584',0.094,-,-,0.066,-,-,-
'44:38:40.592',0.075,-,-,0.038,-,-,-
'44:38:40.600',0.057,-,-,0.038,-,-,-
'44:38:40.608',0.047,-,-,0.009,-,-,-
'44:38:40.616',0.075,-,-,0.038,-,-,-
'44:38:40.624',0.075,-,-,0.057,-,-,-
'44:38:40.632',0.075,-,-,0.038,-,-,-
'44:38:40.640',0.094,-,-,0.057,-,-,-
'44:38:40.648',0.113,-,-,0.057,-,-,-
'44:38:40.656',0.094,-,-,0.066,-,-,-
'44:38:40.664',0.094,-,-,0.038,-,-,-
'44:38:40.672',0.075,-,-,0.047,-,-,-
'44:38:40.680',0.075,-,-,0.028,-,-,-
'44:38:40.688',0.075,-,-,0.038,-,-,-
'44:38:40.696',0.057,-,-,0.019,-,-,-
'44:38:40.704',0.047,-,-,0.000,-,-,-
'44:38:40.712',0.028,-,-,0.009,-,-,-
'44:38:40.720',0.028,-,-,-0.019,-,-,-
'44:38:40.728',0.028,-,-,0.009,-,-,-
'44:38:40.736',0.009,-,-,0.000,-,-,-
'44:38:40.744',0.009,-,-,-0.019,-,-,-
'44:38:40.752',0.028,-,-,-0.028,-,-,-
'44:38:40.760',0.028,-,-,0.009,-,-,-
'44:38:40.768',0.028,-,-,0.000,-,-,-
'44:38:40.776',0.009,-,-,0.000,-,-,-
'44:38:40.784',0.009,-,-,0.000,-,-,-
'44:38:40.792',0.000,-,-,-0.047,-,-,-
'44:38:40.800',0.047,-,-,0.000,-,-,-
'44:38:40.808',0.142,-,-,0.019,-,-,-
'44:38:40.816',0.311,-,-,0.170,-,-,-
'44:38:40.824',0.500,-,-,0.349,-,-,-
'44:38:40.832',0.651,-,-,0.566,-,-,-
'44:38:40.840',0.698,-,-,0.557,-,-,-
'44:38:40.848',0.717,-,-,0.623,-,-,-
'44:38:40.856',0.566,-,-,0.632,-,-,-
'44:38:40.864',0.321,-,-,0.292,-,-,-
'44:38:40.872',0.094,-,-,0.085,-,-,-
'44:38:40.880',-0.094,-,-,-0.094,-,-,-
'44:38:40.888',-0.189,-,-,-0.264,-,-,-
'44:38:40.896',-0.208,-,-,-0.264,-,-,-
'44:38:40.904',-0.189,-,-,-0.236,-,-,-
'44:38:40.912',-0.160,-,-,-0.217,-,-,-
'44:38:40.920',-0.113,-,-,-0.170,-,-,-
'44:38:40.928',-0.075,-,-,-0.113,-,-,-
'44:38:40.936',-0.075,-,-,-0.085,-,-,-
'44:38:40.944',-0.057,-,-,-0.113,-,-,-
'44:38:40.952',-0.028,-,-,-0.066,-,-,-
'44:38:40.960',-0.009,-,-,-0.028,-,-,-
'44:38:40.968',-0.028,-,-,-0.047,-,-,-
'44:38:40.976',-0.047,-,-,-0.066,-,-,-
'44:38:40.984',-0.047,-,-,-0.066,-,-,-
'44:38:40.992',-0.047,-,-,-0.085,-,-,-
'44:38:41.000',-0.057,-,-,-0.057,-,-,-
'44:38:41.008',-0.075,-,-,-0.085,-,-,-
'44:38:41.016',-0.094,-,-,-0.132,-,-,-
'44:38:41.024',-0.075,-,-,-0.104,-,-,-
'44:38:41.032',-0.094,-,-,-0.094,-,-,-
'44:38:41.040',-0.094,-,-,-0.132,-,-,-
'44:38:41.048',-0.094,-,-,-0.113,-,-,-
'44:38:41.056',-0.094,-,-,-0.104,-,-,-
'44:38:41.064',-0.123,-,-,-0.123,-,-,-
'44:38:41.072',-0.142,-,-,-0.189,-,-,-
'44:38:41.080',-0.123,-,-,-0.189,-,-,-
'44:38:41.088',-0.075,-,-,-0.170,-,-,-
'44:38:41.096',0.000,-,-,-0.085,-,-,-
'44:38:41.104',0.047,-,-,0.009,-,-,-
'44:38:41.112',0.057,-,-,0.028,-,-,-
'44:38:41.120',0.075,-,-,0.009,-,-,-
'44:38:41.128',0.075,-,-,0.038,-,-,-
'44:38:41.136',0.075,-,-,0.019,-,-,-
'44:38:41.144',0.113,-,-,0.047,-,-,-
'44:38:41.152',0.123,-,-,0.104,-,-,-
'44:38:41.160',0.075,-,-,0.113,-,-,-
'44:38:41.168',0.028,-,-,-0.009,-,-,-
'44:38:41.176',0.009,-,-,-0.019,-,-,-
'44:38:41.184',0.047,-,-,0.000,-,-,-
'44:38:41.192',0.075,-,-,0.019,-,-,-
'44:38:41.200',0.094,-,-,0.047,-,-,-
'44:38:41.208',0.113,-,-,0.085,-,-,-
'44:38:41.216',0.094,-,-,0.057,-,-,-
'44:38:41.224',0.123,-,-,0.047,-,-,-
'44:38:41.232',0.142,-,-,0.132,-,-,-
'44:38:41.240',0.113,-,-,0.113,-,-,-
'44:38:41.248',0.057,-,-,0.009,-,-,-
'44:38:41.256',0.075,-,-,-0.028,-,-,-
'44:38:41.264',0.113,-,-,0.038,-,-,-
'44:38:41.272',0.113,-,-,0.085,-,-,-
'44:38:41.280',0.075,-,-,0.038,-,-,-
'44:38:41.288',0.057,-,-,0.057,-,-,-
'44:38:41.296',0.047,-,-,-0.009,-,-,-
'44:38:41.304',0.057,-,-,0.028,-,-,-
'44:38:41.312',0.047,-,-,0.047,-,-,-
'44:38:41.320',0.009,-,-,-0.009,-,-,-
'44:38:41.328',0.000,-,-,-0.028,-,-,-
'44:38:41.336',0.028,-,-,-0.038,-,-,-
'44:38:41.344',0.047,-,-,0.028,-,-,-
'44:38:41.352',0.009,-,-,0.019,-,-,-
'44:38:41.360',-0.028,-,-,-0.057,-,-,-
'44:38:41.368',-0.009,-,-,-0.085,-,-,-
'44:38:41.376',0.028,-,-,0.000,-,-,-
'44:38:41.384',0.057,-,-,0.019,-,-,-
'44:38:41.392',0.179,-,-,0.000,-,-,-
'44:38:41.400',0.340,-,-,0.217,-,-,-
'44:38:41.408',0.519,-,-,0.396,-,-,-
'44:38:41.416',0.632,-,-,0.547,-,-,-
'44:38:41.424',0.698,-,-,0.566,-,-,-
'44:38:41.432',0.717,-,-,0.557,-,-,-
'44:38:41.440',0.557,-,-,0.613,-,-,-
'44:38:41.448',0.321,-,-,0.292,-,-,-
'44:38:41.456',0.113,-,-,0.066,-,-,-
'44:38:41.464',-0.057,-,-,-0.057,-,-,-
'44:38:41.472',-0.160,-,-,-0.208,-,-,-
'44:38:41.480',-0.208,-,-,-0.236,-,-,-
'44:38:41.488',-0.189,-,-,-0.274,-,-,-
'44:38:41.496',-0.123,-,-,-0.189,-,-,-
'44:38:41.504',-0.057,-,-,-0.094,-,-,-
'44:38:41.512',-0.047,-,-,-0.038,-,-,-
'44:38:41.520',-0.047,-,-,-0.066,-,-,-
'44:38:41.528',-0.057,-,-,-0.057,-,-,-
'44:38:41.536',-0.057,-,-,-0.066,-,-,-
'44:38:41.544',-0.075,-,-,-0.094,-,-,-
'44:38:41.552',-0.075,-,-,-0.104,-,-,-
'44:38:41.560',-0.094,-,-,-0.085,-,-,-
'44:38:41.568',-0.075,-,-,-0.132,-,-,-
'44:38:41.576',-0.057,-,-,-0.085,-,-,-
'44:38:41.584',-0.028,-,-,-0.047,-,-,-
'44:38:41.592',-0.047,-,-,-0.028,-,-,-
'44:38:41.600',-0.075,-,-,-0.094,-,-,-
'44:38:41.608',-0.075,-,-,-0.104,-,-,-
'44:38:41.616',-0.047,-,-,-0.047,-,-,-
'44:38:41.624',-0.009,-,-,-0.057,-,-,-
'44:38:41.632',0.009,-,-,0.000,-,-,-
'44:38:41.640',0.009,-,-,0.028,-,-,-
'44:38:41.648',-0.028,-,-,-0.009,-,-,-
'44:38:41.656',-0.057,-,-,-0.113,-,-,-
'44:38:41.664',-0.028,-,-,-0.123,-,-,-
'44:38:41.672',0.000,-,-,-0.009,-,-,-
'44:38:41.680',0.000,-,-,0.009,-,-,-
'44:38:41.688',0.000,-,-,-0.066,-,-,-
'44:38:41.696',0.028,-,-,-0.019,-,-,-
'44:38:41.704',0.047,-,-,0.019,-,-,-
'44:38:41.712',0.057,-,-,0.038,-,-,-
'44:38:41.720',0.028,-,-,0.038,-,-,-
'44:38:41.728',0.028,-,-,-0.038,-,-,-
'44:38:41.736',0.057,-,-,0.019,-,-,-
'44:38:41.744',0.047,-,-,0.038,-,-,-
'44:38:41.752',0.009,-,-,0.000,-,-,-
'44:38:41.760',0.000,-,-,-0.019,-,-,-
'44:38:41.768',0.000,-,-,-0.038,-,-,-
'44:38:41.776',0.009,-,-,-0.019,-,-,-
'44:38:41.784',0.028,-,-,0.019,-,-,-
'44:38:41.792',0.047,-,-,-0.019,-,-,-
'44:38:41.800',0.142,-,-,0.038,-,-,-
'44:38:41.808',0.321,-,-,0.198,-,-,-
'44:38:41.816',0.491,-,-,0.368,-,-,-
'44:38:41.824',0.623,-,-,0.481,-,-,-
'44:38:41.832',0.717,-,-,0.547,-,-,-
'44:38:41.840',0.736,-,-,0.642,-,-,-
'44:38:41.848',0.472,-,-,0.453,-,-,-
'44:38:41.856',0.226,-,-,0.217,-,-,-
'44:38:41.864',0.009,-,-,0.038,-,-,-
'44:38:41.872',-0.142,-,-,-0.198,-,-,-
'44:38:41.880',-0.179,-,-,-0.226,-,-,-
'44:38:41.888',-0.179,-,-,-0.208,-,-,-
'44:38:41.896',-0.160,-,-,-0.217,-,-,-
'44:38:41.904',-0.113,-,-,-0.170,-,-,-
'44:38:41.912',-0.057,-,-,-0.094,-,-,-
'44:38:41.920',-0.047,-,-,-0.047,-,-,-
'44:38:41.928',-0.075,-,-,-0.085,-,-,-
'44:38:41.936',-0.075,-,-,-0.104,-,-,-
'44:38:41.944',-0.075,-,-,-0.057,-,-,-
'44:38:41.952',-0.057,-,-,-0.113,-,-,-
'44:38:41.960',-0.028,-,-,-0.038,-,-,-
'44:38:41.968',-0.028,-,-,-0.019,-,-,-
'44:38:41.976',-0.057,-,-,-0.057,-,-,-
'44:38:41.984',-0.075,-,-,-0.113,-,-,-
'44:38:41.992',-0.094,-,-,-0.094,-,-,-
'44:38:42.000',-0.094,-,-,-0.123,-,-,-
'44:38:42.008',-0.094,-,-,-0.085,-,-,-
'44:38:42.016',-0.094,-,-,-0.094,-,-,-
'44:38:42.024',-0.113,-,-,-0.094,-,-,-
'44:38:42.032',-0.094,-,-,-0.123,-,-,-
'44:38:42.040',-0.094,-,-,-0.113,-,-,-
'44:38:42.048',-0.075,-,-,-0.113,-,-,-
'44:38:42.056',-0.057,-,-,-0.094,-,-,-
'44:38:42.064',-0.028,-,-,-0.057,-,-,-
'44:38:42.072',0.009,-,-,-0.066,-,-,-
'44:38:42.080',0.075,-,-,0.028,-,-,-
'44:38:42.088',0.113,-,-,0.066,-,-,-
'44:38:42.096',0.123,-,-,0.085,-,-,-
'44:38:42.104',0.123,-,-,0.113,-,-,-
'44:38:42.112',0.113,-,-,0.094,-,-,-
'44:38:42.120',0.075,-,-,0.057,-,-,-
'44:38:42.128',0.057,-,-,0.038,-,-,-
'44:38:42.136',0.075,-,-,0.009,-,-,-
'44:38:42.144',0.075,-,-,0.066,-,-,-
'44:38:42.152',0.047,-,-,0.085,-,-,-
'44:38:42.160',0.028,-,-,0.000,-,-,-
'44:38:42.168',0.047,-,-,0.028,-,-,-
'44:38:42.176',0.028,-,-,0.038,-,-,-
'44:38:42.184',0.028,-,-,0.000,-,-,-
'44:38:42.192',0.047,-,-,0.000,-,-,-
'44:38:42.200',0.057,-,-,0.057,-,-,-
'44:38:42.208',0.047,-,-,0.085,-,-,-
'44:38:42.216',0.047,-,-,0.000,-,-,-
'44:38:42.224',0.028,-,-,0.038,-,-,-
'44:38:42.232',0.009,-,-,-0.028,-,-,-
'44:38:42.240',0.047,-,-,0.000,-,-,-
'44:38:42.248',0.075,-,-,0.047,-,-,-
'44:38:42.256',0.057,-,-,0.057,-,-,-
'44:38:42.264',0.047,-,-,0.038,-,-,-
'44:38:42.272',0.028,-,-,-0.009,-,-,-
'44:38:42.280',0.057,-,-,-0.038,-,-,-
'44:38:42.288',0.075,-,-,0.085,-,-,-
'44:38:42.296',0.075,-,-,0.038,-,-,-
'44:38:42.304',0.075,-,-,0.019,-,-,-
'44:38:42.312',0.075,-,-,0.057,-,-,-
'44:38:42.320',0.047,-,-,0.019,-,-,-
'44:38:42.328',0.028,-,-,-0.019,-,-,-
'44:38:42.336',0.047,-,-,0.000,-,-,-
'44:38:42.344',0.057,-,-,0.019,-,-,-
'44:38:42.352',0.057,-,-,0.009,-,-,-
'44:38:42.360',0.047,-,-,0.038,-,-,-
'44:38:42.368',0.028,-,-,0.019,-,-,-
'44:38:42.376',0.009,-,-,-0.009,-,-,-
'44:38:42.384',0.000,-,-,-0.019,-,-,-
'44:38:42.392',0.000,-,-,-0.038,-,-,-
'44:38:42.400',-0.009,-,-,-0.038,-,-,-
'44:38:42.408',0.009,-,-,-0.057,-,-,-
'44:38:42.416',0.028,-,-,0.009,-,-,-
'44:38:42.424',0.028,-,-,-0.009,-,-,-
'44:38:42.432',0.028,-,-,0.019,-,-,-
'44:38:42.440',0.028,-,-,0.009,-,-,-
'44:38:42.448',0.028,-,-,0.000,-,-,-
'44:38:42.456',0.009,-,-,0.019,-,-,-
'44:38:42.464',0.028,-,-,-0.047,-,-,-
'44:38:42.472',0.094,-,-,0.019,-,-,-
'44:38:42.480',0.255,-,-,0.094,-,-,-
'44:38:42.488',0.472,-,-,0.321,-,-,-
'44:38:42.496',0.651,-,-,0.519,-,-,-
'44:38:42.504',0.745,-,-,0.623,-,-,-
'44:38:42.512',0.764,-,-,0.651,-,-,-
'44:38:42.520',0.670,-,-,0.613,-,-,-
'44:38:42.528',0.453,-,-,0.443,-,-,-
'44:38:42.536',0.255,-,-,0.198,-,-,-
'44:38:42.544',0.075,-,-,0.066,-,-,-
'44:38:42.552',-0.075,-,-,-0.094,-,-,-
'44:38:42.560',-0.179,-,-,-0.208,-,-,-
'44:38:42.568',-0.189,-,-,-0.217,-,-,-
'44:38:42.576',-0.189,-,-,-0.208,-,-,-
'44:38:42.584',-0.160,-,-,-0.236,-,-,-
'44:38:42.592',-0.113,-,-,-0.123,-,-,-
'44:38:42.600',-0.094,-,-,-0.113,-,-,-
'44:38:42.608',-0.094,-,-,-0.094,-,-,-
'44:38:42.616',-0.094,-,-,-0.113,-,-,-
'44:38:42.624',-0.094,-,-,-0.104,-,-,-
'44:38:42.632',-0.094,-,-,-0.094,-,-,-
'44:38:42.640',-0.123,-,-,-0.123,-,-,-
'44:38:42.648',-0.123,-,-,-0.142,-,-,-
'44:38:42.656',-0.113,-,-,-0.113,-,-,-
'44:38:42.664',-0.142,-,-,-0.113,-,-,-
'44:38:42.672',-0.179,-,-,-0.189,-,-,-
'44:38:42.680',-0.123,-,-,-0.226,-,-,-
'44:38:42.688',-0.075,-,-,-0.066,-,-,-
'44:38:42.696',-0.094,-,-,-0.057,-,-,-
'44:38:42.704',-0.123,-,-,-0.113,-,-,-
'44:38:42.712',-0.142,-,-,-0.132,-,-,-
'44:38:42.720',-0.179,-,-,-0.151,-,-,-
'44:38:42.728',-0.189,-,-,-0.189,-,-,-
'44:38:42.736',-0.189,-,-,-0.208,-,-,-
'44:38:42.744',-0.189,-,-,-0.198,-,-,-
'44:38:42.752',-0.208,-,-,-0.208,-,-,-
'44:38:42.760',-0.189,-,-,-0.255,-,-,-
'44:38:42.768',-0.113,-,-,-0.170,-,-,-
'44:38:42.776',-0.047,-,-,-0.113,-,-,-
'44:38:42.784',0.000,-,-,-0.047,-,-,-
'44:38:42.792',0.028,-,-,-0.009,-,-,-
'44:38:42.800',0.057,-,-,0.000,-,-,-
'44:38:42.808',0.075,-,-,0.028,-,-,-
'44:38:42.816',0.075,-,-,0.019,-,-,-
'44:38:42.824',0.075,-,-,0.038,-,-,-
'44:38:42.832',0.075,-,-,0.019,-,-,-
'44:38:42.840',0.075,-,-,0.057,-,-,-
'44:38:42.848',0.057,-,-,0.019,-,-,-
'44:38:42.856',0.094,-,-,0.019,-,-,-
'44:38:42.864',0.142,-,-,0.113,-,-,-
'44:38:42.872',0.142,-,-,0.104,-,-,-
'44:38:42.880',0.123,-,-,0.085,-,-,-
'44:38:42.888',0.113,-,-,0.085,-,-,-
'44:38:42.896',0.113,-,-,0.066,-,-,-
'44:38:42.904',0.094,-,-,0.047,-,-,-
'44:38:42.912',0.075,-,-,0.038,-,-,-
'44:38:42.920',0.075,-,-,0.038,-,-,-
'44:38:42.928',0.047,-,-,0.019,-,-,-
'44:38:42.936',0.009,-,-,-0.019,-,-,-
'44:38:42.944',0.000,-,-,-0.019,-,-,-
'44:38:42.952',0.000,-,-,-0.028,-,-,-
'44:38:42.960',0.000,-,-,-0.038,-,-,-
'44:38:42.968',0.000,-,-,-0.057,-,-,-
'44:38:42.976',0.028,-,-,0.000,-,-,-
'44:38:42.984',0.009,-,-,0.019,-,-,-
'44:38:42.992',0.009,-,-,-0.028,-,-,-
'44:38:43.000',0.028,-,-,0.000,-,-,-
'44:38:43.008',0.028,-,-,0.019,-,-,-
'44:38:43.016',0.028,-,-,-0.019,-,-,-
'44:38:43.024',0.113,-,-,0.028,-,-,-
'44:38:43.032',0.226,-,-,0.132,-,-,-
'44:38:43.040',0.368,-,-,0.255,-,-,-
'44:38:43.048',0.500,-,-,0.406,-,-,-
'44:38:43.056',0.585,-,-,0.472,-,-,-
'44:38:43.064',0.623,-,-,0.443,-,-,-
'44:38:43.072',0.519,-,-,0.519,-,-,-
'44:38:43.080',0.292,-,-,0.274,-,-,-
'44:38:43.088',0.057,-,-,0.038,-,-,-
'44:38:43.096',-0.113,-,-,-0.094,-,-,-
'44:38:43.104',-0.245,-,-,-0.292,-,-,-
'44:38:43.112',-0.255,-,-,-0.302,-,-,-
'44:38:43.120',-0.245,-,-,-0.274,-,-,-
'44:38:43.128',-0.189,-,-,-0.274,-,-,-
'44:38:43.136',-0.123,-,-,-0.170,-,-,-
'44:38:43.144',-0.075,-,-,-0.094,-,-,-
'44:38:43.152',-0.047,-,-,-0.057,-,-,-
'44:38:43.160',-0.028,-,-,-0.047,-,-,-
'44:38:43.168',-0.047,-,-,-0.019,-,-,-
'44:38:43.176',-0.057,-,-,-0.066,-,-,-
'44:38:43.184',-0.057,-,-,-0.066,-,-,-
'44:38:43.192',-0.047,-,-,-0.047,-,-,-
'44:38:43.200',-0.047,-,-,-0.066,-,-,-
'44:38:43.208',-0.057,-,-,-0.047,-,-,-
'44:38:43.216',-0.057,-,-,-0.085,-,-,-
'44:38:43.224',-0.075,-,-,-0.047,-,-,-
'44:38:43.232',-0.094,-,-,-0.047,-,-,-
'44:38:43.240',-0.113,-,-,-0.132,-,-,-
'44:38:43.248',-0.075,-,-,-0.085,-,-,-
'44:38:43.256',-0.075,-,-,-0.066,-,-,-
'44:38:43.264',-0.094,-,-,-0.094,-,-,-
'44:38:43.272',-0.094,-,-,-0.085,-,-,-
'44:38:43.280',-0.094,-,-,-0.113,-,-,-
'44:38:43.288',-0.094,-,-,-0.123,-,-,-
'44:38:43.296',-0.057,-,-,-0.094,-,-,-
'44:38:43.304',-0.028,-,-,-0.066,-,-,-
'44:38:43.312',0.000,-,-,-0.047,-,-,-
'44:38:43.320',0.047,-,-,0.000,-,-,-
'44:38:43.328',0.075,-,-,0.047,-,-,-
'44:38:43.336',0.094,-,-,0.038,-,-,-
'44:38:43.344',0.075,-,-,0.057,-,-,-
'44:38:43.352',0.057,-,-,0.047,-,-,-
'44:38:43.360',0.047,-,-,0.028,-,-,-
'44:38:43.368',0.028,-,-,0.019,-,-,-
'44:38:43.376',0.009,-,-,0.000,-,-,-
'44:38:43.384',0.000,-,-,0.000,-,-,-
'44:38:43.392',0.000,-,-,-0.028,-,-,-
'44:38:43.400',0.000,-,-,-0.009,-,-,-
'44:38:43.408',0.009,-,-,-0.019,-,-,-
'44:38:43.416',0.047,-,-,0.019,-,-,-
'44:38:43.424',0.028,-,-,0.038,-,-,-
'44:38:43.432',0.028,-,-,0.000,-,-,-
'44:38:43.440',0.047,-,-,0.019,-,-,-
'44:38:43.448',0.057,-,-,0.028,-,-,-
'44:38:43.456',0.075,-,-,0.019,-,-,-
'44:38:43.464',0.075,-,-,0.057,-,-,-
'44:38:43.472',0.057,-,-,0.047,-,-,-
'44:38:43.480',0.057,-,-,0.038,-,-,-
'44:38:43.488',0.047,-,-,0.019,-,-,-
'44:38:43.496',0.009,-,-,0.000,-,-,-
'44:38:43.504',0.000,-,-,-0.009,-,-,-
'44:38:43.512',-0.009,-,-,-0.057,-,-,-
'44:38:43.520',0.000,-,-,-0.028,-,-,-
'44:38:43.528',0.000,-,-,-0.009,-,-,-
'44:38:43.536',0.000,-,-,-0.038,-,-,-
'44:38:43.544',0.000,-,-,-0.009,-,-,-
'44:38:43.552',-0.009,-,-,-0.019,-,-,-
'44:38:43.560',-0.009,-,-,-0.066,-,-,-
'44:38:43.568',-0.009,-,-,-0.019,-,-,-
'44:38:43.576',-0.009,-,-,-0.009,-,-,-
'44:38:43.584',-0.028,-,-,-0.047,-,-,-
'44:38:43.592',-0.009,-,-,-0.047,-,-,-
'44:38:43.600',0.028,-,-,-0.019,-,-,-
'44:38:43.608',0.123,-,-,0.038,-,-,-
'44:38:43.616',0.292,-,-,0.170,-,-,-
'44:38:43.624',0.491,-,-,0.358,-,-,-
'44:38:43.632',0.632,-,-,0.557,-,-,-
'44:38:43.640',0.679,-,-,0.604,-,-,-
'44:38:43.648',0.679,-,-,0.547,-,-,-
'44:38:43.656',0.538,-,-,0.613,-,-,-
'44:38:43.664',0.292,-,-,0.292,-,-,-
'44:38:43.672',0.047,-,-,0.057,-,-,-
'44:38:43.680',-0.123,-,-,-0.113,-,-,-
'44:38:43.688',-0.245,-,-,-0.274,-,-,-
'44:38:43.696',-0.255,-,-,-0.302,-,-,-
'44:38:43.704',-0.245,-,-,-0.255,-,-,-
'44:38:43.712',-0.226,-,-,-0.292,-,-,-
'44:38:43.720',-0.160,-,-,-0.179,-,-,-
'44:38:43.728',-0.142,-,-,-0.142,-,-,-
'44:38:43.736',-0.123,-,-,-0.170,-,-,-
'44:38:43.744',-0.094,-,-,-0.132,-,-,-
'44:38:43.752',-0.047,-,-,-0.047,-,-,-
'44:38:43.760',-0.028,-,-,-0.038,-,-,-
'44:38:43.768',-0.047,-,-,-0.047,-,-,-
'44:38:43.776',-0.057,-,-,-0.085,-,-,-
'44:38:43.784',-0.075,-,-,-0.066,-,-,-
'44:38:43.792',-0.075,-,-,-0.066,-,-,-
'44:38:43.800',-0.094,-,-,-0.104,-,-,-
'44:38:43.808',-0.094,-,-,-0.094,-,-,-
'44:38:43.816',-0.113,-,-,-0.113,-,-,-
'44:38:43.824',-0.113,-,-,-0.123,-,-,-
'44:38:43.832',-0.123,-,-,-0.132,-,-,-
'44:38:43.840',-0.142,-,-,-0.123,-,-,-
'44:38:43.848',-0.160,-,-,-0.179,-,-,-
'44:38:43.856',-0.142,-,-,-0.151,-,-,-
'44:38:43.864',-0.142,-,-,-0.142,-,-,-
'44:38:43.872',-0.123,-,-,-0.170,-,-,-
'44:38:43.880',-0.094,-,-,-0.142,-,-,-
'44:38:43.888',-0.057,-,-,-0.104,-,-,-
'44:38:43.896',-0.009,-,-,-0.066,-,-,-
'44:38:43.904',0.009,-,-,-0.028,-,-,-
'44:38:43.912',0.047,-,-,0.009,-,-,-
'44:38:43.920',0.047,-,-,0.019,-,-,-
'44:38:43.928',0.057,-,-,0.009,-,-,-
'44:38:43.936',0.057,-,-,0.038,-,-,-
'44:38:43.944',0.047,-,-,0.038,-,-,-
'44:38:43.952',0.047,-,-,0.009,-,-,-
'44:38:43.960',0.057,-,-,0.038,-,-,-
'44:38:43.968',0.057,-,-,0.047,-,-,-
'44:38:43.976',0.047,-,-,0.038,-,-,-
'44:38:43.984',0.028,-,-,0.019,-,-,-
'44:38:43.992',0.009,-,-,0.000,-,-,-
'44:38:44.000',0.028,-,-,0.009,-,-,-
'44:38:44.008',0.047,-,-,0.038,-,-,-
'44:38:44.016',0.057,-,-,0.038,-,-,-
'44:38:44.024',0.057,-,-,0.047,-,-,-
'44:38:44.032',0.057,-,-,0.038,-,-,-
'44:38:44.040',0.075,-,-,0.019,-,-,-
'44:38:44.048',0.075,-,-,0.057,-,-,-
'44:38:44.056',0.075,-,-,0.038,-,-,-
'44:38:44.064',0.057,-,-,0.038,-,-,-
'44:38:44.072',0.057,-,-,0.047,-,-,-
'44:38:44.080',0.028,-,-,0.019,-,-,-
'44:38:44.088',0.009,-,-,0.000,-,-,-
'44:38:44.096',0.000,-,-,-0.019,-,-,-
'44:38:44.104',0.000,-,-,-0.028,-,-,-
'44:38:44.112',-0.009,-,-,-0.038,-,-,-
'44:38:44.120',-0.009,-,-,-0.028,-,-,-
'44:38:44.128',-0.009,-,-,-0.019,-,-,-
'44:38:44.136',-0.009,-,-,-0.038,-,-,-
'44:38:44.144',-0.009,-,-,-0.038,-,-,-
'44:38:44.152',-0.009,-,-,-0.028,-,-,-
'44:38:44.160',-0.009,-,-,-0.019,-,-,-
'44:38:44.168',-0.028,-,-,-0.057,-,-,-
'44:38:44.176',-0.009,-,-,-0.047,-,-,-
'44:38:44.184',0.028,-,-,-0.028,-,-,-
'44:38:44.192',0.123,-,-,0.038,-,-,-
'44:38:44.200',0.311,-,-,0.179,-,-,-
