'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:52:39.152',-0.057,-,-,-0.038,-,-,-
'44:52:39.160',-0.057,-,-,-0.038,-,-,-
'44:52:39.168',-0.047,-,-,-0.047,-,-,-
'44:52:39.176',-0.028,-,-,-0.019,-,-,-
'44:52:39.184',0.000,-,-,0.000,-,-,-
'44:52:39.192',0.009,-,-,0.000,-,-,-
'44:52:39.200',0.047,-,-,0.019,-,-,-
'44:52:39.208',0.075,-,-,0.057,-,-,-
'44:52:39.216',0.113,-,-,0.085,-,-,-
'44:52:39.224',0.123,-,-,0.104,-,-,-
'44:52:39.232',0.123,-,-,0.104,-,-,-
'44:52:39.240',0.113,-,-,0.094,-,-,-
'44:52:39.248',0.075,-,-,0.066,-,-,-
'44:52:39.256',0.075,-,-,0.057,-,-,-
'44:52:39.264',0.057,-,-,0.057,-,-,-
'44:52:39.272',0.057,-,-,0.038,-,-,-
'44:52:39.280',0.047,-,-,0.047,-,-,-
'44:52:39.288',0.047,-,-,0.028,-,-,-
'44:52:39.296',0.047,-,-,0.038,-,-,-
'44:52:39.304',0.057,-,-,0.028,-,-,-
'44:52:39.312',0.057,-,-,0.057,-,-,-
'44:52:39.320',0.075,-,-,0.057,-,-,-
'44:52:39.328',0.057,-,-,0.066,-,-,-
'44:52:39.336',0.075,-,-,0.047,-,-,-
'44:52:39.344',0.094,-,-,0.066,-,-,-
'44:52:39.352',0.094,-,-,0.085,-,-,-
'44:52:39.360',0.075,-,-,0.057,-,-,-
'44:52:39.368',0.057,-,-,0.038,-,-,-
'44:52:39.376',0.057,-,-,0.047,-,-,-
'44:52:39.384',0.047,-,-,0.028,-,-,-
'44:52:39.392',0.028,-,-,0.038,-,-,-
'44:52:39.400',0.009,-,-,0.009,-,-,-
'44:52:39.408',0.009,-,-,0.000,-,-,-
'44:52:39.416',0.000,-,-,0.000,-,-,-
'44:52:39.424',0.000,-,-,0.000,-,-,-
'44:52:39.432',0.000,-,-,-0.019,-,-,-
'44:52:39.440',0.000,-,-,-0.009,-,-,-
'44:52:39.448',0.000,-,-,-0.019,-,-,-
'44:52:39.456',0.000,-,-,0.000,-,-,-
'44:52:39.464',0.000,-,-,-0.009,-,-,-
'44:52:39.472',0.000,-,-,-0.019,-,-,-
'44:52:39.480',0.000,-,-,-0.019,-,-,-
'44:52:39.488',0.009,-,-,0.000,-,-,-
'44:52:39.496',0.047,-,-,0.000,-,-,-
'44:52:39.504',0.123,-,-,0.057,-,-,-
'44:52:39.512',0.255,-,-,0.151,-,-,-
'44:52:39.520',0.368,-,-,0.274,-,-,-
'44:52:39.528',0.434,-,-,0.368,-,-,-
'44:52:39.536',0.472,-,-,0.292,-,-,-
'44:52:39.544',0.453,-,-,0.321,-,-,-
'44:52:39.552',0.311,-,-,0.255,-,-,-
'44:52:39.560',0.113,-,-,0.009,-,-,-
'44:52:39.568',0.000,-,-,-0.066,-,-,-
'44:52:39.576',-0.113,-,-,-0.113,-,-,-
'44:52:39.584',-0.208,-,-,-0.226,-,-,-
'44:52:39.592',-0.255,-,-,-0.302,-,-,-
'44:52:39.600',-0.226,-,-,-0.264,-,-,-
'44:52:39.608',-0.160,-,-,-0.189,-,-,-
'44:52:39.616',-0.094,-,-,-0.094,-,-,-
'44:52:39.624',-0.057,-,-,-0.047,-,-,-
'44:52:39.632',-0.047,-,-,-0.028,-,-,-
'44:52:39.640',-0.047,-,-,-0.019,-,-,-
'44:52:39.648',-0.047,-,-,-0.019,-,-,-
'44:52:39.656',-0.047,-,-,-0.028,-,-,-
'44:52:39.664',-0.047,-,-,-0.019,-,-,-
'44:52:39.672',-0.047,-,-,-0.019,-,-,-
'44:52:39.680',-0.047,-,-,-0.019,-,-,-
'44:52:39.688',-0.047,-,-,-0.019,-,-,-
'44:52:39.696',-0.047,-,-,-0.019,-,-,-
'44:52:39.704',-0.047,-,-,-0.019,-,-,-
'44:52:39.712',-0.057,-,-,-0.019,-,-,-
'44:52:39.720',-0.057,-,-,-0.038,-,-,-
'44:52:39.728',-0.057,-,-,-0.028,-,-,-
'44:52:39.736',-0.057,-,-,-0.047,-,-,-
'44:52:39.744',-0.057,-,-,-0.038,-,-,-
'44:52:39.752',-0.075,-,-,-0.038,-,-,-
'44:52:39.760',-0.075,-,-,-0.047,-,-,-
'44:52:39.768',-0.057,-,-,-0.057,-,-,-
'44:52:39.776',-0.047,-,-,-0.047,-,-,-
'44:52:39.784',-0.028,-,-,-0.028,-,-,-
'44:52:39.792',-0.009,-,-,-0.019,-,-,-
'44:52:39.800',0.009,-,-,0.000,-,-,-
'44:52:39.808',0.047,-,-,0.019,-,-,-
'44:52:39.816',0.075,-,-,0.047,-,-,-
'44:52:39.824',0.094,-,-,0.066,-,-,-
'44:52:39.832',0.094,-,-,0.085,-,-,-
'44:52:39.840',0.075,-,-,0.057,-,-,-
'44:52:39.848',0.057,-,-,0.047,-,-,-
'44:52:39.856',0.057,-,-,0.057,-,-,-
'44:52:39.864',0.047,-,-,0.038,-,-,-
'44:52:39.872',0.028,-,-,0.038,-,-,-
'44:52:39.880',0.028,-,-,0.019,-,-,-
'44:52:39.888',0.009,-,-,0.019,-,-,-
'44:52:39.896',0.009,-,-,0.009,-,-,-
'44:52:39.904',0.028,-,-,0.028,-,-,-
'44:52:39.912',0.047,-,-,0.038,-,-,-
'44:52:39.920',0.047,-,-,0.047,-,-,-
'44:52:39.928',0.057,-,-,0.047,-,-,-
'44:52:39.936',0.047,-,-,0.057,-,-,-
'44:52:39.944',0.057,-,-,0.038,-,-,-
'44:52:39.952',0.075,-,-,0.057,-,-,-
'44:52:39.960',0.057,-,-,0.057,-,-,-
'44:52:39.968',0.047,-,-,0.038,-,-,-
'44:52:39.976',0.047,-,-,0.028,-,-,-
'44:52:39.984',0.028,-,-,0.019,-,-,-
'44:52:39.992',0.009,-,-,0.028,-,-,-
'44:52:40.000',0.000,-,-,0.000,-,-,-
'44:52:40.008',-0.009,-,-,-0.028,-,-,-
'44:52:40.016',-0.028,-,-,-0.038,-,-,-
'44:52:40.024',-0.009,-,-,-0.019,-,-,-
'44:52:40.032',-0.009,-,-,-0.028,-,-,-
'44:52:40.040',0.000,-,-,-0.009,-,-,-
'44:52:40.048',-0.009,-,-,-0.019,-,-,-
'44:52:40.056',-0.009,-,-,-0.009,-,-,-
'44:52:40.064',-0.009,-,-,-0.019,-,-,-
'44:52:40.072',-0.009,-,-,-0.028,-,-,-
'44:52:40.080',-0.009,-,-,-0.019,-,-,-
'44:52:40.088',0.000,-,-,-0.019,-,-,-
'44:52:40.096',0.009,-,-,-0.009,-,-,-
'44:52:40.104',0.075,-,-,-0.019,-,-,-
'44:52:40.112',0.189,-,-,0.104,-,-,-
'44:52:40.120',0.340,-,-,0.217,-,-,-
'44:52:40.128',0.406,-,-,0.340,-,-,-
'44:52:40.136',0.434,-,-,0.340,-,-,-
'44:52:40.144',0.434,-,-,0.255,-,-,-
'44:52:40.152',0.321,-,-,0.292,-,-,-
'44:52:40.160',0.142,-,-,0.047,-,-,-
'44:52:40.168',0.009,-,-,-0.066,-,-,-
'44:52:40.176',-0.094,-,-,-0.104,-,-,-
'44:52:40.184',-0.208,-,-,-0.226,-,-,-
'44:52:40.192',-0.274,-,-,-0.302,-,-,-
'44:52:40.200',-0.245,-,-,-0.321,-,-,-
'44:52:40.208',-0.179,-,-,-0.208,-,-,-
'44:52:40.216',-0.113,-,-,-0.113,-,-,-
'44:52:40.224',-0.075,-,-,-0.047,-,-,-
'44:52:40.232',-0.057,-,-,-0.028,-,-,-
'44:52:40.240',-0.057,-,-,-0.038,-,-,-
'44:52:40.248',-0.047,-,-,-0.028,-,-,-
'44:52:40.256',-0.047,-,-,-0.019,-,-,-
'44:52:40.264',-0.047,-,-,-0.019,-,-,-
'44:52:40.272',-0.057,-,-,-0.028,-,-,-
'44:52:40.280',-0.047,-,-,-0.019,-,-,-
'44:52:40.288',-0.047,-,-,-0.009,-,-,-
'44:52:40.296',-0.047,-,-,-0.019,-,-,-
'44:52:40.304',-0.057,-,-,-0.038,-,-,-
'44:52:40.312',-0.057,-,-,-0.019,-,-,-
'44:52:40.320',-0.057,-,-,-0.028,-,-,-
'44:52:40.328',-0.057,-,-,-0.038,-,-,-
'44:52:40.336',-0.075,-,-,-0.028,-,-,-
'44:52:40.344',-0.075,-,-,-0.047,-,-,-
'44:52:40.352',-0.075,-,-,-0.047,-,-,-
'44:52:40.360',-0.094,-,-,-0.047,-,-,-
'44:52:40.368',-0.075,-,-,-0.047,-,-,-
'44:52:40.376',-0.057,-,-,-0.057,-,-,-
'44:52:40.384',-0.047,-,-,-0.028,-,-,-
'44:52:40.392',-0.009,-,-,-0.019,-,-,-
'44:52:40.400',0.009,-,-,0.000,-,-,-
'44:52:40.408',0.028,-,-,0.019,-,-,-
'44:52:40.416',0.057,-,-,0.038,-,-,-
'44:52:40.424',0.075,-,-,0.057,-,-,-
'44:52:40.432',0.075,-,-,0.066,-,-,-
'44:52:40.440',0.075,-,-,0.085,-,-,-
'44:52:40.448',0.075,-,-,0.057,-,-,-
'44:52:40.456',0.057,-,-,0.047,-,-,-
'44:52:40.464',0.047,-,-,0.038,-,-,-
'44:52:40.472',0.028,-,-,0.028,-,-,-
'44:52:40.480',0.028,-,-,0.019,-,-,-
'44:52:40.488',0.009,-,-,0.009,-,-,-
'44:52:40.496',0.009,-,-,0.009,-,-,-
'44:52:40.504',0.009,-,-,0.009,-,-,-
'44:52:40.512',0.028,-,-,0.019,-,-,-
'44:52:40.520',0.028,-,-,0.028,-,-,-
'44:52:40.528',0.028,-,-,0.019,-,-,-
'44:52:40.536',0.028,-,-,0.038,-,-,-
'44:52:40.544',0.028,-,-,0.028,-,-,-
'44:52:40.552',0.028,-,-,0.038,-,-,-
'44:52:40.560',0.028,-,-,0.028,-,-,-
'44:52:40.568',0.009,-,-,0.009,-,-,-
'44:52:40.576',0.009,-,-,0.000,-,-,-
'44:52:40.584',0.000,-,-,0.000,-,-,-
'44:52:40.592',-0.009,-,-,-0.019,-,-,-
'44:52:40.600',-0.028,-,-,-0.038,-,-,-
'44:52:40.608',-0.057,-,-,-0.066,-,-,-
'44:52:40.616',-0.057,-,-,-0.085,-,-,-
'44:52:40.624',-0.047,-,-,-0.047,-,-,-
'44:52:40.632',-0.047,-,-,-0.047,-,-,-
'44:52:40.640',-0.057,-,-,-0.057,-,-,-
'44:52:40.648',-0.057,-,-,-0.066,-,-,-
'44:52:40.656',-0.057,-,-,-0.057,-,-,-
'44:52:40.664',-0.057,-,-,-0.066,-,-,-
'44:52:40.672',-0.047,-,-,-0.057,-,-,-
'44:52:40.680',-0.047,-,-,-0.057,-,-,-
'44:52:40.688',-0.047,-,-,-0.066,-,-,-
'44:52:40.696',-0.028,-,-,-0.057,-,-,-
'44:52:40.704',0.028,-,-,-0.019,-,-,-
'44:52:40.712',0.142,-,-,0.057,-,-,-
'44:52:40.720',0.274,-,-,0.151,-,-,-
'44:52:40.728',0.368,-,-,0.292,-,-,-
'44:52:40.736',0.425,-,-,0.302,-,-,-
'44:52:40.744',0.425,-,-,0.264,-,-,-
'44:52:40.752',0.321,-,-,0.292,-,-,-
'44:52:40.760',0.123,-,-,0.066,-,-,-
'44:52:40.768',-0.009,-,-,-0.066,-,-,-
'44:52:40.776',-0.142,-,-,-0.132,-,-,-
'44:52:40.784',-0.274,-,-,-0.274,-,-,-
'44:52:40.792',-0.340,-,-,-0.358,-,-,-
'44:52:40.800',-0.311,-,-,-0.368,-,-,-
'44:52:40.808',-0.245,-,-,-0.264,-,-,-
'44:52:40.816',-0.179,-,-,-0.189,-,-,-
'44:52:40.824',-0.123,-,-,-0.104,-,-,-
'44:52:40.832',-0.123,-,-,-0.094,-,-,-
'44:52:40.840',-0.123,-,-,-0.104,-,-,-
'44:52:40.848',-0.113,-,-,-0.094,-,-,-
'44:52:40.856',-0.113,-,-,-0.085,-,-,-
'44:52:40.864',-0.113,-,-,-0.066,-,-,-
'44:52:40.872',-0.113,-,-,-0.085,-,-,-
'44:52:40.880',-0.113,-,-,-0.094,-,-,-
'44:52:40.888',-0.113,-,-,-0.066,-,-,-
'44:52:40.896',-0.113,-,-,-0.085,-,-,-
'44:52:40.904',-0.113,-,-,-0.066,-,-,-
'44:52:40.912',-0.113,-,-,-0.094,-,-,-
'44:52:40.920',-0.123,-,-,-0.104,-,-,-
'44:52:40.928',-0.123,-,-,-0.094,-,-,-
'44:52:40.936',-0.123,-,-,-0.113,-,-,-
'44:52:40.944',-0.142,-,-,-0.104,-,-,-
'44:52:40.952',-0.142,-,-,-0.113,-,-,-
'44:52:40.960',-0.142,-,-,-0.123,-,-,-
'44:52:40.968',-0.142,-,-,-0.132,-,-,-
'44:52:40.976',-0.123,-,-,-0.113,-,-,-
'44:52:40.984',-0.113,-,-,-0.123,-,-,-
'44:52:40.992',-0.075,-,-,-0.094,-,-,-
'44:52:41.000',-0.028,-,-,-0.066,-,-,-
'44:52:41.008',0.000,-,-,-0.028,-,-,-
'44:52:41.016',0.009,-,-,0.000,-,-,-
'44:52:41.024',0.028,-,-,0.009,-,-,-
'44:52:41.032',0.047,-,-,0.019,-,-,-
'44:52:41.040',0.047,-,-,0.028,-,-,-
'44:52:41.048',0.028,-,-,0.019,-,-,-
'44:52:41.056',0.009,-,-,0.009,-,-,-
'44:52:41.064',0.009,-,-,0.000,-,-,-
'44:52:41.072',0.000,-,-,0.000,-,-,-
'44:52:41.080',0.000,-,-,-0.009,-,-,-
'44:52:41.088',0.000,-,-,-0.019,-,-,-
'44:52:41.096',-0.009,-,-,-0.019,-,-,-
'44:52:41.104',-0.009,-,-,-0.019,-,-,-
'44:52:41.112',0.000,-,-,-0.028,-,-,-
'44:52:41.120',0.000,-,-,0.000,-,-,-
'44:52:41.128',0.009,-,-,0.019,-,-,-
'44:52:41.136',0.000,-,-,0.000,-,-,-
'44:52:41.144',0.009,-,-,0.000,-,-,-
'44:52:41.152',0.009,-,-,0.009,-,-,-
'44:52:41.160',0.028,-,-,0.000,-,-,-
'44:52:41.168',0.028,-,-,0.019,-,-,-
'44:52:41.176',0.009,-,-,0.000,-,-,-
'44:52:41.184',0.009,-,-,0.000,-,-,-
'44:52:41.192',0.009,-,-,-0.009,-,-,-
'44:52:41.200',0.000,-,-,0.000,-,-,-
'44:52:41.208',-0.009,-,-,-0.019,-,-,-
'44:52:41.216',-0.028,-,-,-0.047,-,-,-
'44:52:41.224',-0.047,-,-,-0.057,-,-,-
'44:52:41.232',-0.047,-,-,-0.047,-,-,-
'44:52:41.240',-0.047,-,-,-0.047,-,-,-
'44:52:41.248',-0.028,-,-,-0.057,-,-,-
'44:52:41.256',-0.047,-,-,-0.028,-,-,-
'44:52:41.264',-0.047,-,-,-0.057,-,-,-
'44:52:41.272',-0.047,-,-,-0.047,-,-,-
'44:52:41.280',-0.047,-,-,-0.047,-,-,-
'44:52:41.288',-0.047,-,-,-0.047,-,-,-
'44:52:41.296',-0.028,-,-,-0.047,-,-,-
'44:52:41.304',-0.009,-,-,-0.047,-,-,-
'44:52:41.312',0.028,-,-,-0.028,-,-,-
'44:52:41.320',0.160,-,-,0.085,-,-,-
'44:52:41.328',0.311,-,-,0.179,-,-,-
'44:52:41.336',0.453,-,-,0.368,-,-,-
'44:52:41.344',0.538,-,-,0.453,-,-,-
'44:52:41.352',0.585,-,-,0.425,-,-,-
'44:52:41.360',0.519,-,-,0.481,-,-,-
'44:52:41.368',0.321,-,-,0.321,-,-,-
'44:52:41.376',0.123,-,-,0.094,-,-,-
'44:52:41.384',-0.047,-,-,-0.038,-,-,-
'44:52:41.392',-0.189,-,-,-0.170,-,-,-
'44:52:41.400',-0.274,-,-,-0.283,-,-,-
'44:52:41.408',-0.292,-,-,-0.321,-,-,-
'44:52:41.416',-0.245,-,-,-0.274,-,-,-
'44:52:41.424',-0.189,-,-,-0.208,-,-,-
'44:52:41.432',-0.142,-,-,-0.132,-,-,-
'44:52:41.440',-0.113,-,-,-0.104,-,-,-
'44:52:41.448',-0.113,-,-,-0.094,-,-,-
'44:52:41.456',-0.113,-,-,-0.113,-,-,-
'44:52:41.464',-0.113,-,-,-0.104,-,-,-
'44:52:41.472',-0.113,-,-,-0.094,-,-,-
'44:52:41.480',-0.113,-,-,-0.094,-,-,-
'44:52:41.488',-0.113,-,-,-0.094,-,-,-
'44:52:41.496',-0.094,-,-,-0.094,-,-,-
'44:52:41.504',-0.094,-,-,-0.085,-,-,-
'44:52:41.512',-0.094,-,-,-0.094,-,-,-
'44:52:41.520',-0.113,-,-,-0.085,-,-,-
'44:52:41.528',-0.113,-,-,-0.094,-,-,-
'44:52:41.536',-0.113,-,-,-0.085,-,-,-
'44:52:41.544',-0.113,-,-,-0.094,-,-,-
'44:52:41.552',-0.113,-,-,-0.104,-,-,-
'44:52:41.560',-0.113,-,-,-0.104,-,-,-
'44:52:41.568',-0.123,-,-,-0.113,-,-,-
'44:52:41.576',-0.123,-,-,-0.113,-,-,-
'44:52:41.584',-0.113,-,-,-0.113,-,-,-
'44:52:41.592',-0.094,-,-,-0.094,-,-,-
'44:52:41.600',-0.057,-,-,-0.085,-,-,-
'44:52:41.608',-0.028,-,-,-0.047,-,-,-
'44:52:41.616',0.000,-,-,-0.019,-,-,-
'44:52:41.624',0.028,-,-,0.009,-,-,-
'44:52:41.632',0.057,-,-,0.038,-,-,-
'44:52:41.640',0.075,-,-,0.047,-,-,-
'44:52:41.648',0.075,-,-,0.047,-,-,-
'44:52:41.656',0.057,-,-,0.057,-,-,-
'44:52:41.664',0.057,-,-,0.038,-,-,-
'44:52:41.672',0.047,-,-,0.028,-,-,-
'44:52:41.680',0.028,-,-,0.038,-,-,-
'44:52:41.688',0.028,-,-,0.019,-,-,-
'44:52:41.696',0.028,-,-,0.019,-,-,-
'44:52:41.704',0.009,-,-,0.019,-,-,-
'44:52:41.712',0.009,-,-,0.009,-,-,-
'44:52:41.720',0.009,-,-,0.019,-,-,-
'44:52:41.728',0.028,-,-,0.019,-,-,-
'44:52:41.736',0.047,-,-,0.028,-,-,-
'44:52:41.744',0.047,-,-,0.047,-,-,-
'44:52:41.752',0.057,-,-,0.038,-,-,-
'44:52:41.760',0.057,-,-,0.047,-,-,-
'44:52:41.768',0.075,-,-,0.057,-,-,-
'44:52:41.776',0.075,-,-,0.085,-,-,-
'44:52:41.784',0.075,-,-,0.057,-,-,-
'44:52:41.792',0.075,-,-,0.057,-,-,-
'44:52:41.800',0.057,-,-,0.047,-,-,-
'44:52:41.808',0.047,-,-,0.038,-,-,-
'44:52:41.816',0.028,-,-,0.028,-,-,-
'44:52:41.824',0.009,-,-,0.009,-,-,-
'44:52:41.832',0.000,-,-,-0.009,-,-,-
'44:52:41.840',0.000,-,-,0.000,-,-,-
'44:52:41.848',0.000,-,-,0.000,-,-,-
'44:52:41.856',0.000,-,-,0.000,-,-,-
'44:52:41.864',0.000,-,-,0.000,-,-,-
'44:52:41.872',0.000,-,-,0.000,-,-,-
'44:52:41.880',0.000,-,-,0.000,-,-,-
'44:52:41.888',0.000,-,-,0.000,-,-,-
'44:52:41.896',0.000,-,-,0.000,-,-,-
'44:52:41.904',0.000,-,-,-0.019,-,-,-
'44:52:41.912',0.009,-,-,0.000,-,-,-
'44:52:41.920',0.057,-,-,0.000,-,-,-
'44:52:41.928',0.160,-,-,0.066,-,-,-
'44:52:41.936',0.311,-,-,0.179,-,-,-
'44:52:41.944',0.434,-,-,0.311,-,-,-
'44:52:41.952',0.491,-,-,0.406,-,-,-
'44:52:41.960',0.500,-,-,0.340,-,-,-
'44:52:41.968',0.472,-,-,0.368,-,-,-
'44:52:41.976',0.321,-,-,0.274,-,-,-
'44:52:41.984',0.123,-,-,0.038,-,-,-
'44:52:41.992',0.009,-,-,-0.047,-,-,-
'44:52:42.000',-0.094,-,-,-0.113,-,-,-
'44:52:42.008',-0.189,-,-,-0.208,-,-,-
'44:52:42.016',-0.226,-,-,-0.274,-,-,-
'44:52:42.024',-0.189,-,-,-0.208,-,-,-
'44:52:42.032',-0.142,-,-,-0.170,-,-,-
'44:52:42.040',-0.075,-,-,-0.094,-,-,-
'44:52:42.048',-0.047,-,-,-0.028,-,-,-
'44:52:42.056',-0.047,-,-,-0.019,-,-,-
'44:52:42.064',-0.047,-,-,-0.019,-,-,-
'44:52:42.072',-0.047,-,-,-0.019,-,-,-
'44:52:42.080',-0.028,-,-,-0.019,-,-,-
'44:52:42.088',-0.028,-,-,-0.009,-,-,-
'44:52:42.096',-0.028,-,-,0.000,-,-,-
'44:52:42.104',-0.028,-,-,-0.019,-,-,-
'44:52:42.112',-0.028,-,-,0.000,-,-,-
'44:52:42.120',-0.028,-,-,-0.019,-,-,-
'44:52:42.128',-0.028,-,-,-0.009,-,-,-
'44:52:42.136',-0.047,-,-,-0.019,-,-,-
'44:52:42.144',-0.047,-,-,-0.019,-,-,-
'44:52:42.152',-0.047,-,-,-0.019,-,-,-
'44:52:42.160',-0.047,-,-,-0.019,-,-,-
'44:52:42.168',-0.057,-,-,-0.028,-,-,-
'44:52:42.176',-0.057,-,-,-0.047,-,-,-
'44:52:42.184',-0.057,-,-,-0.038,-,-,-
'44:52:42.192',-0.057,-,-,-0.028,-,-,-
'44:52:42.200',-0.047,-,-,-0.047,-,-,-
'44:52:42.208',-0.009,-,-,-0.019,-,-,-
'44:52:42.216',0.000,-,-,-0.009,-,-,-
'44:52:42.224',0.028,-,-,0.009,-,-,-
'44:52:42.232',0.057,-,-,0.038,-,-,-
'44:52:42.240',0.094,-,-,0.085,-,-,-
'44:52:42.248',0.113,-,-,0.094,-,-,-
'44:52:42.256',0.113,-,-,0.094,-,-,-
'44:52:42.264',0.094,-,-,0.085,-,-,-
'44:52:42.272',0.094,-,-,0.066,-,-,-
'44:52:42.280',0.075,-,-,0.085,-,-,-
'44:52:42.288',0.057,-,-,0.057,-,-,-
'44:52:42.296',0.047,-,-,0.038,-,-,-
'44:52:42.304',0.047,-,-,0.038,-,-,-
'44:52:42.312',0.047,-,-,0.038,-,-,-
'44:52:42.320',0.047,-,-,0.038,-,-,-
'44:52:42.328',0.057,-,-,0.047,-,-,-
'44:52:42.336',0.075,-,-,0.057,-,-,-
'44:52:42.344',0.075,-,-,0.057,-,-,-
'44:52:42.352',0.075,-,-,0.066,-,-,-
'44:52:42.360',0.075,-,-,0.085,-,-,-
'44:52:42.368',0.094,-,-,0.066,-,-,-
'44:52:42.376',0.094,-,-,0.085,-,-,-
'44:52:42.384',0.075,-,-,0.057,-,-,-
'44:52:42.392',0.075,-,-,0.057,-,-,-
'44:52:42.400',0.057,-,-,0.057,-,-,-
'44:52:42.408',0.047,-,-,0.038,-,-,-
'44:52:42.416',0.028,-,-,0.028,-,-,-
'44:52:42.424',0.009,-,-,0.009,-,-,-
'44:52:42.432',0.000,-,-,0.000,-,-,-
'44:52:42.440',0.000,-,-,0.000,-,-,-
'44:52:42.448',0.000,-,-,0.000,-,-,-
'44:52:42.456',0.000,-,-,0.000,-,-,-
'44:52:42.464',0.000,-,-,-0.009,-,-,-
'44:52:42.472',0.000,-,-,0.009,-,-,-
'44:52:42.480',0.000,-,-,0.000,-,-,-
'44:52:42.488',0.000,-,-,0.000,-,-,-
'44:52:42.496',0.000,-,-,0.000,-,-,-
'44:52:42.504',0.000,-,-,0.000,-,-,-
'44:52:42.512',0.009,-,-,0.000,-,-,-
'44:52:42.520',0.028,-,-,-0.009,-,-,-
'44:52:42.528',0.123,-,-,0.057,-,-,-
'44:52:42.536',0.255,-,-,0.132,-,-,-
'44:52:42.544',0.387,-,-,0.283,-,-,-
'44:52:42.552',0.434,-,-,0.368,-,-,-
'44:52:42.560',0.472,-,-,0.292,-,-,-
'44:52:42.568',0.434,-,-,0.311,-,-,-
'44:52:42.576',0.292,-,-,0.236,-,-,-
'44:52:42.584',0.123,-,-,0.019,-,-,-
'44:52:42.592',0.009,-,-,-0.057,-,-,-
'44:52:42.600',-0.094,-,-,-0.123,-,-,-
'44:52:42.608',-0.208,-,-,-0.217,-,-,-
'44:52:42.616',-0.245,-,-,-0.283,-,-,-
'44:52:42.624',-0.208,-,-,-0.236,-,-,-
'44:52:42.632',-0.160,-,-,-0.179,-,-,-
'44:52:42.640',-0.094,-,-,-0.094,-,-,-
'44:52:42.648',-0.057,-,-,-0.038,-,-,-
'44:52:42.656',-0.047,-,-,-0.019,-,-,-
'44:52:42.664',-0.047,-,-,-0.019,-,-,-
'44:52:42.672',-0.028,-,-,0.000,-,-,-
'44:52:42.680',-0.028,-,-,-0.019,-,-,-
'44:52:42.688',-0.028,-,-,-0.009,-,-,-
'44:52:42.696',-0.028,-,-,0.000,-,-,-
'44:52:42.704',-0.047,-,-,-0.019,-,-,-
'44:52:42.712',-0.047,-,-,0.000,-,-,-
'44:52:42.720',-0.047,-,-,-0.009,-,-,-
'44:52:42.728',-0.047,-,-,-0.019,-,-,-
'44:52:42.736',-0.047,-,-,-0.019,-,-,-
'44:52:42.744',-0.047,-,-,-0.009,-,-,-
'44:52:42.752',-0.057,-,-,-0.019,-,-,-
'44:52:42.760',-0.057,-,-,-0.038,-,-,-
'44:52:42.768',-0.057,-,-,-0.019,-,-,-
'44:52:42.776',-0.075,-,-,-0.047,-,-,-
'44:52:42.784',-0.075,-,-,-0.038,-,-,-
'44:52:42.792',-0.075,-,-,-0.047,-,-,-
'44:52:42.800',-0.057,-,-,-0.047,-,-,-
'44:52:42.808',-0.028,-,-,-0.019,-,-,-
'44:52:42.816',0.000,-,-,0.000,-,-,-
'44:52:42.824',0.028,-,-,0.019,-,-,-
'44:52:42.832',0.047,-,-,0.038,-,-,-
'44:52:42.840',0.075,-,-,0.057,-,-,-
'44:52:42.848',0.094,-,-,0.085,-,-,-
'44:52:42.856',0.113,-,-,0.094,-,-,-
'44:52:42.864',0.094,-,-,0.085,-,-,-
'44:52:42.872',0.075,-,-,0.057,-,-,-
'44:52:42.880',0.057,-,-,0.057,-,-,-
'44:52:42.888',0.047,-,-,0.047,-,-,-
'44:52:42.896',0.047,-,-,0.057,-,-,-
'44:52:42.904',0.028,-,-,0.028,-,-,-
'44:52:42.912',0.028,-,-,0.019,-,-,-
'44:52:42.920',0.009,-,-,0.019,-,-,-
'44:52:42.928',0.047,-,-,0.028,-,-,-
'44:52:42.936',0.047,-,-,0.047,-,-,-
'44:52:42.944',0.057,-,-,0.057,-,-,-
'44:52:42.952',0.057,-,-,0.066,-,-,-
'44:52:42.960',0.057,-,-,0.057,-,-,-
'44:52:42.968',0.075,-,-,0.057,-,-,-
'44:52:42.976',0.075,-,-,0.066,-,-,-
'44:52:42.984',0.057,-,-,0.057,-,-,-
'44:52:42.992',0.057,-,-,0.038,-,-,-
'44:52:43.000',0.047,-,-,0.038,-,-,-
'44:52:43.008',0.028,-,-,0.038,-,-,-
'44:52:43.016',0.009,-,-,0.009,-,-,-
'44:52:43.024',0.000,-,-,0.019,-,-,-
'44:52:43.032',0.000,-,-,-0.019,-,-,-
'44:52:43.040',0.000,-,-,-0.009,-,-,-
'44:52:43.048',0.000,-,-,-0.009,-,-,-
'44:52:43.056',0.000,-,-,0.000,-,-,-
'44:52:43.064',0.000,-,-,-0.009,-,-,-
'44:52:43.072',-0.009,-,-,-0.019,-,-,-
'44:52:43.080',0.000,-,-,-0.009,-,-,-
'44:52:43.088',-0.009,-,-,-0.019,-,-,-
'44:52:43.096',0.000,-,-,-0.009,-,-,-
'44:52:43.104',0.000,-,-,-0.019,-,-,-
'44:52:43.112',0.000,-,-,0.000,-,-,-
'44:52:43.120',0.028,-,-,-0.009,-,-,-
'44:52:43.128',0.094,-,-,0.038,-,-,-
'44:52:43.136',0.208,-,-,0.123,-,-,-
'44:52:43.144',0.340,-,-,0.226,-,-,-
