'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:35:59.032',0.288,-,-1.368,-,44.000,-
'5:35:59.040',0.288,-,-1.304,-,46.400,-
'5:35:59.048',0.296,-,-1.256,-,48.800,-
'5:35:59.056',0.296,-,-1.216,-,50.400,-
'5:35:59.064',0.312,-,-1.168,-,52.000,-
'5:35:59.072',0.312,-,-1.104,-,52.800,-
'5:35:59.080',0.296,-,-1.064,-,53.600,-
'5:35:59.088',0.272,-,-1.016,-,54.400,-
'5:35:59.096',0.256,-,-0.952,-,55.200,-
'5:35:59.104',0.248,-,-0.912,-,55.200,-
'5:35:59.112',0.216,-,-0.840,-,55.200,-
'5:35:59.120',0.192,-,-0.800,-,55.200,-
'5:35:59.128',0.168,-,-0.736,-,55.200,-
'5:35:59.136',0.144,-,-0.672,-,54.400,-
'5:35:59.144',0.112,-,-0.624,-,53.600,-
'5:35:59.152',0.088,-,-0.560,-,52.000,-
'5:35:59.160',0.064,-,-0.496,-,51.200,-
'5:35:59.168',0.048,-,-0.456,-,49.600,-
'5:35:59.176',0.032,-,-0.408,-,48.000,-
'5:35:59.184',0.024,-,-0.368,-,47.200,-
'5:35:59.192',0.000,-,-0.320,-,45.600,-
'5:35:59.200',-0.008,-,-0.280,-,44.800,-
'5:35:59.208',-0.024,-,-0.232,-,44.000,-
'5:35:59.216',-0.032,-,-0.192,-,43.200,-
'5:35:59.224',-0.048,-,-0.168,-,43.200,-
'5:35:59.232',-0.064,-,-0.128,-,42.400,-
'5:35:59.240',-0.048,-,-0.104,-,41.600,-
'5:35:59.248',-0.032,-,-0.080,-,41.600,-
'5:35:59.256',-0.032,-,-0.064,-,40.800,-
'5:35:59.264',-0.032,-,-0.016,-,40.000,-
'5:35:59.272',-0.048,-,0.000,-,40.000,-
'5:35:59.280',-0.032,-,0.040,-,40.000,-
'5:35:59.288',-0.032,-,0.064,-,39.200,-
'5:35:59.296',-0.048,-,0.104,-,39.200,-
'5:35:59.304',-0.048,-,0.152,-,39.200,-
'5:35:59.312',-0.048,-,0.192,-,39.200,-
'5:35:59.320',-0.048,-,0.232,-,39.200,-
'5:35:59.328',-0.048,-,0.256,-,39.200,-
'5:35:59.336',-0.048,-,0.304,-,39.200,-
'5:35:59.344',-0.048,-,0.344,-,39.200,-
'5:35:59.352',-0.048,-,0.384,-,39.200,-
'5:35:59.360',-0.048,-,0.408,-,39.200,-
'5:35:59.368',-0.048,-,0.456,-,38.400,-
'5:35:59.376',-0.032,-,0.472,-,38.400,-
'5:35:59.384',-0.032,-,0.520,-,38.400,-
'5:35:59.392',-0.032,-,0.536,-,38.400,-
'5:35:59.400',-0.024,-,0.584,-,38.400,-
'5:35:59.408',-0.024,-,0.624,-,38.400,-
'5:35:59.416',-0.024,-,0.648,-,38.400,-
'5:35:59.424',-0.024,-,0.688,-,38.400,-
'5:35:59.432',-0.008,-,0.736,-,37.600,-
'5:35:59.440',-0.008,-,0.760,-,37.600,-
'5:35:59.448',0.008,-,0.776,-,37.600,-
'5:35:59.456',0.024,-,0.800,-,37.600,-
'5:35:59.464',0.048,-,0.840,-,37.600,-
'5:35:59.472',0.064,-,0.864,-,36.800,-
'5:35:59.480',-0.048,-,0.888,-,36.800,-
'5:35:59.488',-0.232,-,0.912,-,36.800,-
'5:35:59.496',-0.376,-,0.928,-,36.800,-
'5:35:59.504',-0.432,-,0.952,-,36.800,-
'5:35:59.512',-0.440,-,0.976,-,36.000,-
'5:35:59.520',-0.352,-,1.000,-,36.000,-
'5:35:59.528',-0.232,-,1.016,-,36.000,-
'5:35:59.536',-0.128,-,1.064,-,36.000,-
'5:35:59.544',-0.048,-,1.080,-,36.000,-
'5:35:59.552',-0.008,-,1.104,-,35.200,-
'5:35:59.560',0.000,-,1.104,-,35.200,-
'5:35:59.568',0.008,-,1.128,-,35.200,-
'5:35:59.576',0.024,-,1.152,-,35.200,-
'5:35:59.584',0.024,-,1.168,-,35.200,-
'5:35:59.592',0.032,-,1.168,-,35.200,-
'5:35:59.600',0.032,-,1.192,-,35.200,-
'5:35:59.608',0.032,-,1.192,-,35.200,-
'5:35:59.616',0.032,-,1.216,-,35.200,-
'5:35:59.624',0.032,-,1.216,-,35.200,-
'5:35:59.632',0.032,-,1.232,-,36.800,-
'5:35:59.640',0.048,-,1.232,-,38.400,-
'5:35:59.648',0.064,-,1.232,-,42.400,-
'5:35:59.656',0.064,-,1.232,-,46.400,-
'5:35:59.664',0.064,-,1.256,-,50.400,-
'5:35:59.672',0.064,-,1.256,-,53.600,-
'5:35:59.680',0.064,-,1.256,-,56.000,-
'5:35:59.688',0.072,-,1.256,-,57.600,-
'5:35:59.696',0.072,-,1.256,-,60.000,-
'5:35:59.704',0.072,-,1.256,-,61.600,-
'5:35:59.712',0.072,-,1.256,-,63.200,-
'5:35:59.720',0.064,-,1.232,-,64.800,-
'5:35:59.728',0.064,-,1.232,-,66.400,-
'5:35:59.736',0.048,-,1.232,-,66.400,-
'5:35:59.744',0.032,-,1.232,-,67.200,-
'5:35:59.752',0.024,-,1.232,-,67.200,-
'5:35:59.760',0.008,-,1.232,-,66.400,-
'5:35:59.768',0.008,-,1.232,-,65.600,-
'5:35:59.776',0.024,-,1.256,-,64.800,-
'5:35:59.784',0.024,-,1.256,-,63.200,-
'5:35:59.792',0.008,-,1.256,-,62.400,-
'5:35:59.800',0.008,-,1.280,-,60.800,-
'5:35:59.808',0.008,-,1.280,-,59.200,-
'5:35:59.816',0.008,-,1.280,-,56.800,-
'5:35:59.824',0.008,-,1.304,-,55.200,-
'5:35:59.832',0.000,-,1.304,-,53.600,-
'5:35:59.840',0.000,-,1.304,-,52.800,-
'5:35:59.848',0.000,-,1.304,-,52.000,-
'5:35:59.856',0.008,-,1.304,-,52.000,-
'5:35:59.864',0.000,-,1.280,-,52.000,-
'5:35:59.872',0.000,-,1.280,-,51.200,-
'5:35:59.880',0.000,-,1.280,-,51.200,-
'5:35:59.888',0.000,-,1.280,-,51.200,-
'5:35:59.896',0.008,-,1.280,-,50.400,-
'5:35:59.904',0.008,-,1.256,-,50.400,-
'5:35:59.912',0.000,-,1.256,-,50.400,-
'5:35:59.920',0.000,-,1.280,-,50.400,-
'5:35:59.928',0.000,-,1.280,-,50.400,-
'5:35:59.936',0.008,-,1.280,-,50.400,-
'5:35:59.944',0.008,-,1.280,-,50.400,-
'5:35:59.952',0.008,-,1.280,-,51.200,-
'5:35:59.960',0.008,-,1.280,-,51.200,-
'5:35:59.968',0.008,-,1.280,-,51.200,-
'5:35:59.976',0.024,-,1.280,-,51.200,-
'5:35:59.984',0.064,-,1.280,-,52.000,-
'5:35:59.992',0.088,-,1.280,-,52.000,-
'5:36:00.000',0.112,-,1.280,-,52.000,-
'5:36:00.008',0.048,-,1.280,-,52.800,-
'5:36:00.016',-0.112,-,1.280,-,52.800,-
'5:36:00.024',-0.272,-,1.256,-,52.800,-
'5:36:00.032',-0.336,-,1.256,-,53.600,-
'5:36:00.040',-0.336,-,1.256,-,53.600,-
'5:36:00.048',-0.296,-,1.232,-,53.600,-
'5:36:00.056',-0.216,-,1.216,-,53.600,-
'5:36:00.064',-0.112,-,1.192,-,53.600,-
'5:36:00.072',-0.032,-,1.168,-,53.600,-
'5:36:00.080',0.008,-,1.152,-,53.600,-
'5:36:00.088',0.032,-,1.128,-,53.600,-
'5:36:00.096',0.048,-,1.104,-,53.600,-
'5:36:00.104',0.064,-,1.080,-,53.600,-
'5:36:00.112',0.072,-,1.064,-,53.600,-
'5:36:00.120',0.064,-,1.040,-,53.600,-
'5:36:00.128',0.064,-,1.000,-,52.800,-
'5:36:00.136',0.064,-,0.976,-,52.800,-
'5:36:00.144',0.064,-,0.928,-,52.800,-
'5:36:00.152',0.072,-,0.888,-,52.800,-
'5:36:00.160',0.088,-,0.840,-,52.800,-
'5:36:00.168',0.104,-,0.800,-,53.600,-
'5:36:00.176',0.112,-,0.760,-,54.400,-
'5:36:00.184',0.112,-,0.712,-,56.000,-
'5:36:00.192',0.112,-,0.672,-,59.200,-
'5:36:00.200',0.112,-,0.624,-,62.400,-
'5:36:00.208',0.112,-,0.584,-,65.600,-
'5:36:00.216',0.112,-,0.560,-,67.200,-
'5:36:00.224',0.112,-,0.520,-,68.800,-
'5:36:00.232',0.112,-,0.472,-,70.400,-
'5:36:00.240',0.112,-,0.456,-,72.000,-
'5:36:00.248',0.104,-,0.408,-,72.800,-
'5:36:00.256',0.088,-,0.384,-,72.800,-
'5:36:00.264',0.072,-,0.344,-,73.600,-
'5:36:00.272',0.064,-,0.320,-,73.600,-
'5:36:00.280',0.032,-,0.280,-,72.800,-
'5:36:00.288',0.024,-,0.232,-,72.000,-
'5:36:00.296',0.008,-,0.216,-,71.200,-
'5:36:00.304',0.024,-,0.168,-,69.600,-
'5:36:00.312',0.024,-,0.128,-,68.000,-
'5:36:00.320',0.024,-,0.080,-,65.600,-
'5:36:00.328',0.024,-,0.040,-,64.000,-
'5:36:00.336',0.024,-,0.000,-,61.600,-
'5:36:00.344',0.024,-,-0.064,-,59.200,-
'5:36:00.352',0.008,-,-0.128,-,57.600,-
'5:36:00.360',0.008,-,-0.168,-,55.200,-
'5:36:00.368',0.008,-,-0.232,-,53.600,-
'5:36:00.376',0.008,-,-0.304,-,52.800,-
'5:36:00.384',0.008,-,-0.368,-,51.200,-
'5:36:00.392',0.008,-,-0.408,-,50.400,-
'5:36:00.400',0.008,-,-0.472,-,49.600,-
'5:36:00.408',0.000,-,-0.520,-,48.800,-
'5:36:00.416',0.000,-,-0.560,-,48.000,-
'5:36:00.424',0.008,-,-0.608,-,47.200,-
'5:36:00.432',0.008,-,-0.648,-,46.400,-
'5:36:00.440',0.024,-,-0.672,-,46.400,-
'5:36:00.448',0.024,-,-0.688,-,45.600,-
'5:36:00.456',0.024,-,-0.712,-,45.600,-
'5:36:00.464',0.024,-,-0.736,-,44.800,-
'5:36:00.472',0.024,-,-0.760,-,44.800,-
'5:36:00.480',0.032,-,-0.800,-,44.800,-
'5:36:00.488',0.032,-,-0.824,-,44.000,-
'5:36:00.496',0.048,-,-0.840,-,44.000,-
'5:36:00.504',0.064,-,-0.864,-,44.000,-
'5:36:00.512',0.088,-,-0.888,-,44.000,-
'5:36:00.520',0.104,-,-0.928,-,44.000,-
'5:36:00.528',0.104,-,-0.952,-,44.000,-
'5:36:00.536',0.032,-,-0.976,-,44.000,-
'5:36:00.544',-0.112,-,-1.016,-,44.000,-
'5:36:00.552',-0.248,-,-1.040,-,44.000,-
'5:36:00.560',-0.296,-,-1.064,-,43.200,-
'5:36:00.568',-0.312,-,-1.080,-,43.200,-
'5:36:00.576',-0.272,-,-1.128,-,43.200,-
'5:36:00.584',-0.208,-,-1.152,-,43.200,-
'5:36:00.592',-0.104,-,-1.168,-,43.200,-
'5:36:00.600',-0.024,-,-1.192,-,42.400,-
'5:36:00.608',0.024,-,-1.192,-,42.400,-
'5:36:00.616',0.032,-,-1.216,-,42.400,-
'5:36:00.624',0.064,-,-1.232,-,42.400,-
'5:36:00.632',0.072,-,-1.232,-,42.400,-
'5:36:00.640',0.072,-,-1.232,-,41.600,-
'5:36:00.648',0.088,-,-1.256,-,41.600,-
'5:36:00.656',0.088,-,-1.256,-,41.600,-
'5:36:00.664',0.088,-,-1.280,-,41.600,-
'5:36:00.672',0.088,-,-1.280,-,41.600,-
'5:36:00.680',0.104,-,-1.304,-,41.600,-
'5:36:00.688',0.112,-,-1.304,-,42.400,-
'5:36:00.696',0.112,-,-1.304,-,43.200,-
'5:36:00.704',0.104,-,-1.304,-,44.800,-
'5:36:00.712',0.112,-,-1.304,-,48.000,-
'5:36:00.720',0.112,-,-1.304,-,51.200,-
'5:36:00.728',0.128,-,-1.304,-,55.200,-
'5:36:00.736',0.128,-,-1.280,-,58.400,-
'5:36:00.744',0.128,-,-1.256,-,60.800,-
'5:36:00.752',0.128,-,-1.232,-,62.400,-
'5:36:00.760',0.128,-,-1.232,-,64.000,-
'5:36:00.768',0.128,-,-1.192,-,65.600,-
'5:36:00.776',0.112,-,-1.168,-,67.200,-
'5:36:00.784',0.104,-,-1.152,-,68.800,-
'5:36:00.792',0.104,-,-1.128,-,69.600,-
'5:36:00.800',0.072,-,-1.104,-,69.600,-
'5:36:00.808',0.048,-,-1.080,-,70.400,-
'5:36:00.816',0.032,-,-1.064,-,69.600,-
'5:36:00.824',0.048,-,-1.040,-,68.800,-
'5:36:00.832',0.048,-,-1.016,-,68.000,-
'5:36:00.840',0.032,-,-1.016,-,66.400,-
'5:36:00.848',0.032,-,-1.000,-,65.600,-
'5:36:00.856',0.032,-,-1.000,-,64.000,-
'5:36:00.864',0.032,-,-0.976,-,62.400,-
'5:36:00.872',0.024,-,-0.976,-,60.000,-
'5:36:00.880',0.024,-,-0.976,-,58.400,-
'5:36:00.888',0.008,-,-0.976,-,56.000,-
'5:36:00.896',0.008,-,-0.976,-,55.200,-
'5:36:00.904',0.008,-,-0.976,-,53.600,-
'5:36:00.912',0.008,-,-1.000,-,52.800,-
'5:36:00.920',0.008,-,-1.000,-,52.000,-
'5:36:00.928',0.008,-,-1.000,-,51.200,-
'5:36:00.936',0.008,-,-1.016,-,51.200,-
'5:36:00.944',0.008,-,-1.016,-,50.400,-
'5:36:00.952',0.024,-,-1.016,-,49.600,-
'5:36:00.960',0.024,-,-1.040,-,49.600,-
'5:36:00.968',0.024,-,-1.040,-,48.800,-
'5:36:00.976',0.024,-,-1.040,-,48.800,-
'5:36:00.984',0.024,-,-1.040,-,48.000,-
'5:36:00.992',0.024,-,-1.064,-,48.000,-
'5:36:01.000',0.024,-,-1.064,-,48.000,-
'5:36:01.008',0.032,-,-1.064,-,47.200,-
'5:36:01.016',0.032,-,-1.080,-,47.200,-
'5:36:01.024',0.048,-,-1.104,-,47.200,-
'5:36:01.032',0.064,-,-1.104,-,47.200,-
'5:36:01.040',0.072,-,-1.128,-,47.200,-
'5:36:01.048',0.088,-,-1.152,-,47.200,-
'5:36:01.056',0.064,-,-1.152,-,47.200,-
'5:36:01.064',-0.064,-,-1.168,-,47.200,-
'5:36:01.072',-0.232,-,-1.192,-,47.200,-
'5:36:01.080',-0.328,-,-1.216,-,47.200,-
'5:36:01.088',-0.328,-,-1.232,-,46.400,-
'5:36:01.096',-0.296,-,-1.256,-,46.400,-
'5:36:01.104',-0.232,-,-1.280,-,46.400,-
'5:36:01.112',-0.152,-,-1.304,-,46.400,-
'5:36:01.120',-0.064,-,-1.320,-,46.400,-
'5:36:01.128',0.000,-,-1.344,-,46.400,-
'5:36:01.136',0.024,-,-1.344,-,46.400,-
'5:36:01.144',0.048,-,-1.368,-,45.600,-
'5:36:01.152',0.072,-,-1.368,-,45.600,-
'5:36:01.160',0.072,-,-1.384,-,44.800,-
'5:36:01.168',0.072,-,-1.384,-,44.800,-
'5:36:01.176',0.072,-,-1.408,-,44.800,-
'5:36:01.184',0.088,-,-1.408,-,44.800,-
'5:36:01.192',0.072,-,-1.408,-,44.000,-
'5:36:01.200',0.072,-,-1.408,-,44.800,-
'5:36:01.208',0.088,-,-1.408,-,44.800,-
'5:36:01.216',0.104,-,-1.408,-,44.800,-
'5:36:01.224',0.112,-,-1.408,-,45.600,-
'5:36:01.232',0.112,-,-1.408,-,47.200,-
'5:36:01.240',0.112,-,-1.408,-,50.400,-
'5:36:01.248',0.112,-,-1.408,-,53.600,-
'5:36:01.256',0.112,-,-1.408,-,56.800,-
'5:36:01.264',0.112,-,-1.408,-,59.200,-
'5:36:01.272',0.112,-,-1.408,-,60.800,-
'5:36:01.280',0.112,-,-1.408,-,62.400,-
'5:36:01.288',0.128,-,-1.408,-,64.000,-
'5:36:01.296',0.112,-,-1.408,-,65.600,-
'5:36:01.304',0.088,-,-1.408,-,66.400,-
'5:36:01.312',0.072,-,-1.384,-,67.200,-
'5:36:01.320',0.064,-,-1.384,-,68.000,-
'5:36:01.328',0.024,-,-1.384,-,68.800,-
'5:36:01.336',0.008,-,-1.384,-,68.000,-
'5:36:01.344',0.024,-,-1.384,-,68.000,-
'5:36:01.352',0.032,-,-1.408,-,67.200,-
'5:36:01.360',0.032,-,-1.408,-,65.600,-
'5:36:01.368',0.024,-,-1.408,-,64.800,-
'5:36:01.376',0.024,-,-1.432,-,63.200,-
'5:36:01.384',0.024,-,-1.432,-,60.800,-
'5:36:01.392',0.024,-,-1.432,-,59.200,-
'5:36:01.400',0.008,-,-1.432,-,57.600,-
'5:36:01.408',0.008,-,-1.456,-,55.200,-
'5:36:01.416',0.008,-,-1.456,-,53.600,-
'5:36:01.424',0.008,-,-1.456,-,52.800,-
'5:36:01.432',0.008,-,-1.456,-,52.000,-
'5:36:01.440',0.024,-,-1.472,-,51.200,-
'5:36:01.448',0.032,-,-1.472,-,50.400,-
'5:36:01.456',0.048,-,-1.496,-,49.600,-
'5:36:01.464',0.072,-,-1.520,-,48.800,-
'5:36:01.472',0.024,-,-1.520,-,48.800,-
'5:36:01.480',-0.112,-,-1.536,-,48.000,-
'5:36:01.488',-0.296,-,-1.560,-,47.200,-
'5:36:01.496',-0.456,-,-1.584,-,47.200,-
'5:36:01.504',-0.576,-,-1.608,-,46.400,-
'5:36:01.512',-0.640,-,-1.624,-,46.400,-
'5:36:01.520',-0.664,-,-1.624,-,46.400,-
'5:36:01.528',-0.616,-,-1.648,-,45.600,-
'5:36:01.536',-0.552,-,-1.672,-,45.600,-
'5:36:01.544',-0.480,-,-1.688,-,45.600,-
'5:36:01.552',-0.416,-,-1.712,-,45.600,-
'5:36:01.560',-0.312,-,-1.736,-,44.800,-
'5:36:01.568',-0.144,-,-1.736,-,44.800,-
'5:36:01.576',0.024,-,-1.760,-,44.800,-
'5:36:01.584',0.144,-,-1.776,-,44.800,-
'5:36:01.592',0.208,-,-1.776,-,44.800,-
'5:36:01.600',0.248,-,-1.800,-,44.800,-
'5:36:01.608',0.272,-,-1.800,-,44.800,-
'5:36:01.616',0.296,-,-1.824,-,44.800,-
'5:36:01.624',0.312,-,-1.824,-,44.000,-
'5:36:01.632',0.312,-,-1.824,-,44.800,-
'5:36:01.640',0.328,-,-1.840,-,44.800,-
'5:36:01.648',0.336,-,-1.840,-,45.600,-
'5:36:01.656',0.352,-,-1.864,-,46.400,-
'5:36:01.664',0.352,-,-1.864,-,48.800,-
'5:36:01.672',0.352,-,-1.864,-,51.200,-
'5:36:01.680',0.352,-,-1.864,-,53.600,-
'5:36:01.688',0.352,-,-1.864,-,56.000,-
'5:36:01.696',0.352,-,-1.864,-,57.600,-
'5:36:01.704',0.352,-,-1.840,-,59.200,-
'5:36:01.712',0.336,-,-1.840,-,60.800,-
'5:36:01.720',0.328,-,-1.840,-,61.600,-
'5:36:01.728',0.312,-,-1.840,-,62.400,-
'5:36:01.736',0.296,-,-1.840,-,63.200,-
'5:36:01.744',0.288,-,-1.824,-,64.000,-
'5:36:01.752',0.256,-,-1.824,-,64.000,-
'5:36:01.760',0.232,-,-1.824,-,63.200,-
'5:36:01.768',0.208,-,-1.800,-,62.400,-
'5:36:01.776',0.184,-,-1.800,-,61.600,-
'5:36:01.784',0.152,-,-1.776,-,60.800,-
'5:36:01.792',0.128,-,-1.776,-,59.200,-
'5:36:01.800',0.112,-,-1.760,-,57.600,-
'5:36:01.808',0.088,-,-1.760,-,56.000,-
'5:36:01.816',0.064,-,-1.760,-,54.400,-
'5:36:01.824',0.048,-,-1.760,-,52.800,-
'5:36:01.832',0.032,-,-1.760,-,52.000,-
'5:36:01.840',0.008,-,-1.760,-,50.400,-
'5:36:01.848',0.000,-,-1.760,-,49.600,-
'5:36:01.856',-0.008,-,-1.776,-,48.800,-
'5:36:01.864',-0.008,-,-1.776,-,48.000,-
'5:36:01.872',0.000,-,-1.800,-,47.200,-
'5:36:01.880',0.000,-,-1.800,-,46.400,-
'5:36:01.888',0.000,-,-1.824,-,45.600,-
'5:36:01.896',0.000,-,-1.840,-,44.800,-
'5:36:01.904',0.000,-,-1.864,-,44.000,-
'5:36:01.912',0.000,-,-1.888,-,44.000,-
'5:36:01.920',0.000,-,-1.912,-,43.200,-
'5:36:01.928',0.000,-,-1.928,-,43.200,-
'5:36:01.936',-0.008,-,-1.976,-,42.400,-
'5:36:01.944',-0.024,-,-2.000,-,42.400,-
'5:36:01.952',-0.024,-,-2.016,-,41.600,-
'5:36:01.960',-0.024,-,-2.064,-,41.600,-
'5:36:01.968',-0.008,-,-2.080,-,41.600,-
'5:36:01.976',-0.024,-,-2.128,-,40.800,-
'5:36:01.984',-0.024,-,-2.152,-,40.800,-
'5:36:01.992',-0.024,-,-2.168,-,40.000,-
'5:36:02.000',-0.024,-,-2.216,-,40.000,-
'5:36:02.008',-0.024,-,-2.232,-,40.000,-
'5:36:02.016',-0.008,-,-2.256,-,39.200,-
'5:36:02.024',-0.008,-,-2.256,-,39.200,-
'5:36:02.032',-0.008,-,-2.280,-,39.200,-
'5:36:02.040',-0.024,-,-2.280,-,38.400,-
'5:36:02.048',-0.024,-,-2.280,-,38.400,-
'5:36:02.056',-0.008,-,-2.280,-,38.400,-
'5:36:02.064',0.000,-,-2.256,-,37.600,-
'5:36:02.072',0.008,-,-2.232,-,37.600,-
'5:36:02.080',0.024,-,-2.192,-,37.600,-
'5:36:02.088',0.032,-,-2.152,-,36.800,-
'5:36:02.096',0.024,-,-2.104,-,36.800,-
'5:36:02.104',-0.064,-,-2.064,-,36.800,-
'5:36:02.112',-0.248,-,-2.000,-,36.000,-
'5:36:02.120',-0.400,-,-1.952,-,36.000,-
'5:36:02.128',-0.456,-,-1.888,-,36.000,-
'5:36:02.136',-0.440,-,-1.840,-,36.000,-
'5:36:02.144',-0.376,-,-1.800,-,35.200,-
'5:36:02.152',-0.288,-,-1.760,-,35.200,-
'5:36:02.160',-0.184,-,-1.688,-,35.200,-
'5:36:02.168',-0.088,-,-1.648,-,35.200,-
'5:36:02.176',-0.032,-,-1.608,-,34.400,-
'5:36:02.184',-0.008,-,-1.536,-,34.400,-
'5:36:02.192',0.000,-,-1.496,-,34.400,-
'5:36:02.200',0.008,-,-1.456,-,34.400,-
'5:36:02.208',0.008,-,-1.384,-,33.600,-
'5:36:02.216',0.008,-,-1.344,-,33.600,-
'5:36:02.224',0.024,-,-1.280,-,33.600,-
'5:36:02.232',0.024,-,-1.232,-,33.600,-
'5:36:02.240',0.008,-,-1.192,-,33.600,-
'5:36:02.248',0.024,-,-1.152,-,33.600,-
'5:36:02.256',0.032,-,-1.104,-,34.400,-
'5:36:02.264',0.032,-,-1.040,-,36.000,-
'5:36:02.272',0.032,-,-1.000,-,38.400,-
'5:36:02.280',0.032,-,-0.928,-,42.400,-
'5:36:02.288',0.032,-,-0.888,-,46.400,-
'5:36:02.296',0.048,-,-0.824,-,49.600,-
'5:36:02.304',0.032,-,-0.760,-,52.000,-
'5:36:02.312',0.048,-,-0.688,-,54.400,-
'5:36:02.320',0.048,-,-0.624,-,56.000,-
'5:36:02.328',0.064,-,-0.560,-,57.600,-
'5:36:02.336',0.048,-,-0.496,-,59.200,-
'5:36:02.344',0.032,-,-0.432,-,60.800,-
'5:36:02.352',0.032,-,-0.368,-,62.400,-
'5:36:02.360',0.024,-,-0.304,-,62.400,-
'5:36:02.368',0.008,-,-0.232,-,63.200,-
'5:36:02.376',-0.008,-,-0.168,-,62.400,-
'5:36:02.384',-0.008,-,-0.104,-,62.400,-
'5:36:02.392',-0.008,-,-0.040,-,61.600,-
'5:36:02.400',-0.008,-,0.016,-,60.000,-
'5:36:02.408',-0.024,-,0.064,-,58.400,-
'5:36:02.416',-0.024,-,0.128,-,56.800,-
'5:36:02.424',-0.024,-,0.168,-,55.200,-
'5:36:02.432',-0.024,-,0.232,-,53.600,-
'5:36:02.440',-0.024,-,0.280,-,51.200,-
'5:36:02.448',-0.024,-,0.320,-,49.600,-
'5:36:02.456',-0.024,-,0.384,-,48.000,-
'5:36:02.464',-0.024,-,0.432,-,47.200,-
'5:36:02.472',-0.024,-,0.472,-,46.400,-
'5:36:02.480',-0.024,-,0.520,-,45.600,-
'5:36:02.488',-0.032,-,0.536,-,44.800,-
'5:36:02.496',-0.048,-,0.584,-,44.000,-
'5:36:02.504',-0.048,-,0.624,-,43.200,-
'5:36:02.512',-0.032,-,0.672,-,43.200,-
'5:36:02.520',-0.024,-,0.688,-,42.400,-
'5:36:02.528',-0.024,-,0.736,-,42.400,-
'5:36:02.536',-0.024,-,0.760,-,41.600,-
'5:36:02.544',-0.024,-,0.800,-,41.600,-
'5:36:02.552',-0.024,-,0.840,-,41.600,-
'5:36:02.560',-0.024,-,0.888,-,41.600,-
'5:36:02.568',-0.024,-,0.928,-,41.600,-
'5:36:02.576',-0.024,-,0.976,-,41.600,-
'5:36:02.584',-0.008,-,1.000,-,40.800,-
'5:36:02.592',0.008,-,1.040,-,40.800,-
'5:36:02.600',0.032,-,1.080,-,40.800,-
'5:36:02.608',0.048,-,1.104,-,40.800,-
'5:36:02.616',0.048,-,1.152,-,40.800,-
'5:36:02.624',0.024,-,1.168,-,40.800,-
'5:36:02.632',-0.088,-,1.216,-,40.800,-
'5:36:02.640',-0.256,-,1.232,-,40.000,-
'5:36:02.648',-0.392,-,1.280,-,40.000,-
'5:36:02.656',-0.432,-,1.320,-,40.000,-
'5:36:02.664',-0.400,-,1.344,-,40.000,-
'5:36:02.672',-0.328,-,1.384,-,39.200,-
'5:36:02.680',-0.208,-,1.432,-,39.200,-
'5:36:02.688',-0.104,-,1.456,-,39.200,-
'5:36:02.696',-0.032,-,1.496,-,39.200,-
'5:36:02.704',0.000,-,1.520,-,39.200,-
'5:36:02.712',0.008,-,1.560,-,39.200,-
'5:36:02.720',0.024,-,1.584,-,38.400,-
'5:36:02.728',0.024,-,1.624,-,38.400,-
'5:36:02.736',0.024,-,1.672,-,38.400,-
'5:36:02.744',0.032,-,1.688,-,37.600,-
'5:36:02.752',0.032,-,1.712,-,37.600,-
'5:36:02.760',0.032,-,1.760,-,37.600,-
'5:36:02.768',0.032,-,1.776,-,37.600,-
'5:36:02.776',0.032,-,1.800,-,37.600,-
'5:36:02.784',0.048,-,1.840,-,37.600,-
'5:36:02.792',0.048,-,1.864,-,37.600,-
'5:36:02.800',0.072,-,1.888,-,38.400,-
'5:36:02.808',0.072,-,1.928,-,39.200,-
'5:36:02.816',0.072,-,1.952,-,40.800,-
'5:36:02.824',0.072,-,1.976,-,43.200,-
'5:36:02.832',0.072,-,2.016,-,45.600,-
'5:36:02.840',0.072,-,2.040,-,47.200,-
'5:36:02.848',0.072,-,2.064,-,48.800,-
'5:36:02.856',0.072,-,2.104,-,50.400,-
'5:36:02.864',0.072,-,2.128,-,52.000,-
'5:36:02.872',0.072,-,2.152,-,52.800,-
'5:36:02.880',0.048,-,2.168,-,53.600,-
'5:36:02.888',0.032,-,2.192,-,54.400,-
'5:36:02.896',0.008,-,2.216,-,54.400,-
'5:36:02.904',0.000,-,2.216,-,54.400,-
'5:36:02.912',-0.008,-,2.232,-,54.400,-
'5:36:02.920',-0.008,-,2.256,-,53.600,-
'5:36:02.928',0.000,-,2.256,-,52.800,-
'5:36:02.936',0.000,-,2.280,-,52.000,-
'5:36:02.944',0.000,-,2.280,-,50.400,-
'5:36:02.952',0.000,-,2.280,-,48.800,-
'5:36:02.960',0.000,-,2.280,-,47.200,-
'5:36:02.968',0.000,-,2.280,-,46.400,-
'5:36:02.976',0.000,-,2.280,-,44.800,-
'5:36:02.984',0.000,-,2.280,-,44.000,-
'5:36:02.992',-0.008,-,2.280,-,43.200,-
'5:36:03.000',-0.008,-,2.256,-,43.200,-
'5:36:03.008',0.000,-,2.232,-,42.400,-
'5:36:03.016',0.000,-,2.232,-,42.400,-
'5:36:03.024',-0.008,-,2.216,-,41.600,-
'5:36:03.032',-0.008,-,2.192,-,40.800,-
