'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'46:57:05.992',-0.032,-,-,-0.024,-,-
'46:57:06.000',-0.040,-,-,-0.024,-,-
'46:57:06.008',-0.040,-,-,-0.016,-,-
'46:57:06.016',-0.032,-,-,-0.016,-,-
'46:57:06.024',-0.040,-,-,-0.016,-,-
'46:57:06.032',-0.048,-,-,-0.024,-,-
'46:57:06.040',-0.072,-,-,-0.048,-,-
'46:57:06.048',-0.072,-,-,-0.096,-,-
'46:57:06.056',-0.056,-,-,-0.160,-,-
'46:57:06.064',-0.032,-,-,-0.248,-,-
'46:57:06.072',-0.040,-,-,-0.344,-,-
'46:57:06.080',-0.040,-,-,-0.368,-,-
'46:57:06.088',-0.040,-,-,-0.240,-,-
'46:57:06.096',-0.048,-,-,-0.088,-,-
'46:57:06.104',-0.064,-,-,-0.016,-,-
'46:57:06.112',-0.112,-,-,-0.016,-,-
'46:57:06.120',-0.160,-,-,-0.088,-,-
'46:57:06.128',-0.136,-,-,-0.104,-,-
'46:57:06.136',-0.056,-,-,-0.024,-,-
'46:57:06.144',-0.024,-,-,0.016,-,-
'46:57:06.152',-0.008,-,-,0.024,-,-
'46:57:06.160',-0.008,-,-,0.024,-,-
'46:57:06.168',0.000,-,-,0.032,-,-
'46:57:06.176',0.008,-,-,0.040,-,-
'46:57:06.184',0.008,-,-,0.040,-,-
'46:57:06.192',0.008,-,-,0.040,-,-
'46:57:06.200',0.008,-,-,0.040,-,-
'46:57:06.208',0.008,-,-,0.040,-,-
'46:57:06.216',0.016,-,-,0.048,-,-
'46:57:06.224',0.024,-,-,0.048,-,-
'46:57:06.232',0.032,-,-,0.056,-,-
'46:57:06.240',0.040,-,-,0.056,-,-
'46:57:06.248',0.048,-,-,0.064,-,-
'46:57:06.256',0.056,-,-,0.072,-,-
'46:57:06.264',0.064,-,-,0.080,-,-
'46:57:06.272',0.080,-,-,0.096,-,-
'46:57:06.280',0.104,-,-,0.112,-,-
'46:57:06.288',0.128,-,-,0.136,-,-
'46:57:06.296',0.144,-,-,0.152,-,-
'46:57:06.304',0.168,-,-,0.168,-,-
'46:57:06.312',0.192,-,-,0.192,-,-
'46:57:06.320',0.216,-,-,0.200,-,-
'46:57:06.328',0.232,-,-,0.208,-,-
'46:57:06.336',0.232,-,-,0.208,-,-
'46:57:06.344',0.216,-,-,0.192,-,-
'46:57:06.352',0.192,-,-,0.160,-,-
'46:57:06.360',0.160,-,-,0.128,-,-
'46:57:06.368',0.120,-,-,0.096,-,-
'46:57:06.376',0.088,-,-,0.064,-,-
'46:57:06.384',0.048,-,-,0.040,-,-
'46:57:06.392',0.016,-,-,0.016,-,-
'46:57:06.400',-0.008,-,-,0.000,-,-
'46:57:06.408',-0.024,-,-,-0.008,-,-
'46:57:06.416',-0.032,-,-,-0.016,-,-
'46:57:06.424',-0.056,-,-,-0.024,-,-
'46:57:06.432',-0.056,-,-,-0.032,-,-
'46:57:06.440',-0.056,-,-,-0.032,-,-
'46:57:06.448',-0.056,-,-,-0.032,-,-
'46:57:06.456',-0.056,-,-,-0.040,-,-
'46:57:06.464',-0.056,-,-,-0.032,-,-
'46:57:06.472',-0.048,-,-,-0.024,-,-
'46:57:06.480',-0.040,-,-,-0.024,-,-
'46:57:06.488',-0.040,-,-,-0.024,-,-
'46:57:06.496',-0.040,-,-,-0.024,-,-
'46:57:06.504',-0.040,-,-,-0.024,-,-
'46:57:06.512',-0.032,-,-,-0.016,-,-
'46:57:06.520',-0.024,-,-,-0.016,-,-
'46:57:06.528',-0.024,-,-,-0.008,-,-
'46:57:06.536',-0.024,-,-,-0.008,-,-
'46:57:06.544',-0.016,-,-,-0.008,-,-
'46:57:06.552',-0.016,-,-,0.000,-,-
'46:57:06.560',-0.016,-,-,-0.008,-,-
'46:57:06.568',-0.024,-,-,-0.008,-,-
'46:57:06.576',-0.016,-,-,-0.008,-,-
'46:57:06.584',-0.016,-,-,0.000,-,-
'46:57:06.592',-0.008,-,-,0.000,-,-
'46:57:06.600',-0.008,-,-,0.000,-,-
'46:57:06.608',-0.008,-,-,0.000,-,-
'46:57:06.616',-0.008,-,-,0.000,-,-
'46:57:06.624',-0.008,-,-,0.000,-,-
'46:57:06.632',-0.016,-,-,-0.008,-,-
'46:57:06.640',-0.016,-,-,-0.008,-,-
'46:57:06.648',-0.016,-,-,-0.008,-,-
'46:57:06.656',-0.016,-,-,-0.008,-,-
'46:57:06.664',-0.016,-,-,-0.008,-,-
'46:57:06.672',-0.008,-,-,0.000,-,-
'46:57:06.680',0.000,-,-,0.008,-,-
'46:57:06.688',0.016,-,-,0.024,-,-
'46:57:06.696',0.032,-,-,0.040,-,-
'46:57:06.704',0.048,-,-,0.048,-,-
'46:57:06.712',0.072,-,-,0.056,-,-
'46:57:06.720',0.088,-,-,0.072,-,-
'46:57:06.728',0.088,-,-,0.072,-,-
'46:57:06.736',0.056,-,-,0.048,-,-
'46:57:06.744',0.032,-,-,0.024,-,-
'46:57:06.752',0.016,-,-,0.016,-,-
'46:57:06.760',-0.008,-,-,-0.008,-,-
'46:57:06.768',-0.032,-,-,-0.032,-,-
'46:57:06.776',-0.056,-,-,-0.040,-,-
'46:57:06.784',-0.056,-,-,-0.048,-,-
'46:57:06.792',-0.064,-,-,-0.048,-,-
'46:57:06.800',-0.072,-,-,-0.048,-,-
'46:57:06.808',-0.072,-,-,-0.048,-,-
'46:57:06.816',-0.064,-,-,-0.048,-,-
'46:57:06.824',-0.072,-,-,-0.048,-,-
'46:57:06.832',-0.064,-,-,-0.048,-,-
'46:57:06.840',-0.072,-,-,-0.048,-,-
'46:57:06.848',-0.072,-,-,-0.048,-,-
'46:57:06.856',-0.072,-,-,-0.048,-,-
'46:57:06.864',-0.064,-,-,-0.056,-,-
'46:57:06.872',-0.056,-,-,-0.056,-,-
'46:57:06.880',-0.024,-,-,-0.072,-,-
'46:57:06.888',0.096,-,-,-0.080,-,-
'46:57:06.896',0.320,-,-,0.000,-,-
'46:57:06.904',0.552,-,-,0.176,-,-
'46:57:06.912',0.600,-,-,0.336,-,-
'46:57:06.920',0.432,-,-,0.368,-,-
'46:57:06.928',0.264,-,-,0.304,-,-
'46:57:06.936',0.120,-,-,0.192,-,-
'46:57:06.944',0.000,-,-,0.064,-,-
'46:57:06.952',-0.080,-,-,-0.032,-,-
'46:57:06.960',-0.136,-,-,-0.088,-,-
'46:57:06.968',-0.152,-,-,-0.104,-,-
'46:57:06.976',-0.144,-,-,-0.096,-,-
'46:57:06.984',-0.136,-,-,-0.096,-,-
'46:57:06.992',-0.136,-,-,-0.096,-,-
'46:57:07.000',-0.136,-,-,-0.096,-,-
'46:57:07.008',-0.136,-,-,-0.104,-,-
'46:57:07.016',-0.120,-,-,-0.088,-,-
'46:57:07.024',-0.120,-,-,-0.088,-,-
'46:57:07.032',-0.120,-,-,-0.088,-,-
'46:57:07.040',-0.112,-,-,-0.088,-,-
'46:57:07.048',-0.104,-,-,-0.080,-,-
'46:57:07.056',-0.096,-,-,-0.080,-,-
'46:57:07.064',-0.096,-,-,-0.088,-,-
'46:57:07.072',-0.096,-,-,-0.088,-,-
'46:57:07.080',-0.088,-,-,-0.088,-,-
'46:57:07.088',-0.096,-,-,-0.096,-,-
'46:57:07.096',-0.104,-,-,-0.104,-,-
'46:57:07.104',-0.104,-,-,-0.104,-,-
'46:57:07.112',-0.096,-,-,-0.104,-,-
'46:57:07.120',-0.096,-,-,-0.112,-,-
'46:57:07.128',-0.096,-,-,-0.112,-,-
'46:57:07.136',-0.104,-,-,-0.120,-,-
'46:57:07.144',-0.096,-,-,-0.120,-,-
'46:57:07.152',-0.096,-,-,-0.112,-,-
'46:57:07.160',-0.088,-,-,-0.112,-,-
'46:57:07.168',-0.072,-,-,-0.096,-,-
'46:57:07.176',-0.056,-,-,-0.072,-,-
'46:57:07.184',-0.040,-,-,-0.056,-,-
'46:57:07.192',-0.016,-,-,-0.024,-,-
'46:57:07.200',0.000,-,-,-0.008,-,-
'46:57:07.208',0.000,-,-,0.008,-,-
'46:57:07.216',0.008,-,-,0.016,-,-
'46:57:07.224',0.008,-,-,0.024,-,-
'46:57:07.232',0.008,-,-,0.024,-,-
'46:57:07.240',0.016,-,-,0.032,-,-
'46:57:07.248',0.016,-,-,0.032,-,-
'46:57:07.256',0.016,-,-,0.024,-,-
'46:57:07.264',0.016,-,-,0.032,-,-
'46:57:07.272',0.024,-,-,0.032,-,-
'46:57:07.280',0.024,-,-,0.032,-,-
'46:57:07.288',0.016,-,-,0.032,-,-
'46:57:07.296',0.016,-,-,0.032,-,-
'46:57:07.304',0.024,-,-,0.032,-,-
'46:57:07.312',0.016,-,-,0.032,-,-
'46:57:07.320',0.016,-,-,0.032,-,-
'46:57:07.328',0.024,-,-,0.032,-,-
'46:57:07.336',0.024,-,-,0.032,-,-
'46:57:07.344',0.016,-,-,0.024,-,-
'46:57:07.352',0.016,-,-,0.024,-,-
'46:57:07.360',0.016,-,-,0.024,-,-
'46:57:07.368',0.016,-,-,0.024,-,-
'46:57:07.376',0.016,-,-,0.024,-,-
'46:57:07.384',0.024,-,-,0.032,-,-
'46:57:07.392',0.016,-,-,0.024,-,-
'46:57:07.400',0.008,-,-,0.016,-,-
'46:57:07.408',0.008,-,-,0.016,-,-
'46:57:07.416',0.008,-,-,0.024,-,-
'46:57:07.424',0.008,-,-,0.016,-,-
'46:57:07.432',0.008,-,-,0.016,-,-
'46:57:07.440',0.008,-,-,0.016,-,-
'46:57:07.448',0.008,-,-,0.024,-,-
'46:57:07.456',0.016,-,-,0.016,-,-
'46:57:07.464',0.024,-,-,0.032,-,-
'46:57:07.472',0.040,-,-,0.040,-,-
'46:57:07.480',0.056,-,-,0.064,-,-
'46:57:07.488',0.072,-,-,0.072,-,-
'46:57:07.496',0.088,-,-,0.072,-,-
'46:57:07.504',0.104,-,-,0.088,-,-
'46:57:07.512',0.112,-,-,0.096,-,-
'46:57:07.520',0.096,-,-,0.088,-,-
'46:57:07.528',0.072,-,-,0.064,-,-
'46:57:07.536',0.048,-,-,0.040,-,-
'46:57:07.544',0.032,-,-,0.016,-,-
'46:57:07.552',0.008,-,-,0.000,-,-
'46:57:07.560',-0.016,-,-,-0.008,-,-
'46:57:07.568',-0.032,-,-,-0.016,-,-
'46:57:07.576',-0.048,-,-,-0.024,-,-
'46:57:07.584',-0.048,-,-,-0.032,-,-
'46:57:07.592',-0.048,-,-,-0.024,-,-
'46:57:07.600',-0.056,-,-,-0.024,-,-
'46:57:07.608',-0.056,-,-,-0.024,-,-
'46:57:07.616',-0.048,-,-,-0.024,-,-
'46:57:07.624',-0.056,-,-,-0.024,-,-
'46:57:07.632',-0.064,-,-,-0.040,-,-
'46:57:07.640',-0.064,-,-,-0.088,-,-
'46:57:07.648',-0.048,-,-,-0.160,-,-
'46:57:07.656',-0.024,-,-,-0.264,-,-
'46:57:07.664',-0.024,-,-,-0.376,-,-
'46:57:07.672',-0.032,-,-,-0.408,-,-
'46:57:07.680',-0.048,-,-,-0.264,-,-
'46:57:07.688',-0.056,-,-,-0.080,-,-
'46:57:07.696',-0.088,-,-,-0.016,-,-
'46:57:07.704',-0.160,-,-,-0.072,-,-
'46:57:07.712',-0.168,-,-,-0.096,-,-
'46:57:07.720',-0.064,-,-,-0.032,-,-
'46:57:07.728',-0.016,-,-,0.016,-,-
'46:57:07.736',-0.008,-,-,0.024,-,-
'46:57:07.744',-0.008,-,-,0.024,-,-
'46:57:07.752',0.000,-,-,0.032,-,-
'46:57:07.760',0.000,-,-,0.040,-,-
'46:57:07.768',0.008,-,-,0.040,-,-
'46:57:07.776',0.008,-,-,0.040,-,-
'46:57:07.784',0.008,-,-,0.032,-,-
'46:57:07.792',0.016,-,-,0.040,-,-
'46:57:07.800',0.024,-,-,0.048,-,-
'46:57:07.808',0.024,-,-,0.048,-,-
'46:57:07.816',0.032,-,-,0.056,-,-
'46:57:07.824',0.040,-,-,0.064,-,-
'46:57:07.832',0.048,-,-,0.064,-,-
'46:57:07.840',0.056,-,-,0.072,-,-
'46:57:07.848',0.064,-,-,0.072,-,-
'46:57:07.856',0.072,-,-,0.080,-,-
'46:57:07.864',0.080,-,-,0.088,-,-
'46:57:07.872',0.096,-,-,0.096,-,-
'46:57:07.880',0.112,-,-,0.120,-,-
'46:57:07.888',0.144,-,-,0.144,-,-
'46:57:07.896',0.168,-,-,0.160,-,-
'46:57:07.904',0.184,-,-,0.176,-,-
'46:57:07.912',0.208,-,-,0.192,-,-
'46:57:07.920',0.224,-,-,0.200,-,-
'46:57:07.928',0.232,-,-,0.208,-,-
'46:57:07.936',0.224,-,-,0.192,-,-
'46:57:07.944',0.200,-,-,0.168,-,-
'46:57:07.952',0.168,-,-,0.136,-,-
'46:57:07.960',0.128,-,-,0.104,-,-
'46:57:07.968',0.096,-,-,0.080,-,-
'46:57:07.976',0.064,-,-,0.056,-,-
'46:57:07.984',0.048,-,-,0.040,-,-
'46:57:07.992',0.024,-,-,0.032,-,-
'46:57:08.000',0.016,-,-,0.024,-,-
'46:57:08.008',0.000,-,-,0.016,-,-
'46:57:08.016',0.000,-,-,0.008,-,-
'46:57:08.024',-0.008,-,-,0.008,-,-
'46:57:08.032',0.000,-,-,0.008,-,-
'46:57:08.040',-0.008,-,-,0.008,-,-
'46:57:08.048',0.000,-,-,0.008,-,-
'46:57:08.056',0.000,-,-,0.016,-,-
'46:57:08.064',0.008,-,-,0.024,-,-
'46:57:08.072',0.008,-,-,0.024,-,-
'46:57:08.080',0.000,-,-,0.016,-,-
'46:57:08.088',0.008,-,-,0.024,-,-
'46:57:08.096',0.008,-,-,0.024,-,-
'46:57:08.104',0.008,-,-,0.024,-,-
'46:57:08.112',0.008,-,-,0.024,-,-
'46:57:08.120',0.016,-,-,0.032,-,-
'46:57:08.128',0.016,-,-,0.032,-,-
'46:57:08.136',0.008,-,-,0.024,-,-
'46:57:08.144',0.008,-,-,0.024,-,-
'46:57:08.152',0.008,-,-,0.024,-,-
'46:57:08.160',0.008,-,-,0.024,-,-
'46:57:08.168',0.008,-,-,0.016,-,-
'46:57:08.176',0.008,-,-,0.024,-,-
'46:57:08.184',0.008,-,-,0.024,-,-
'46:57:08.192',0.008,-,-,0.024,-,-
'46:57:08.200',0.000,-,-,0.016,-,-
'46:57:08.208',0.000,-,-,0.016,-,-
'46:57:08.216',0.000,-,-,0.016,-,-
'46:57:08.224',0.000,-,-,0.016,-,-
'46:57:08.232',0.000,-,-,0.016,-,-
'46:57:08.240',0.008,-,-,0.024,-,-
'46:57:08.248',0.008,-,-,0.024,-,-
'46:57:08.256',0.016,-,-,0.032,-,-
'46:57:08.264',0.032,-,-,0.048,-,-
'46:57:08.272',0.056,-,-,0.064,-,-
'46:57:08.280',0.064,-,-,0.072,-,-
'46:57:08.288',0.072,-,-,0.080,-,-
'46:57:08.296',0.096,-,-,0.096,-,-
'46:57:08.304',0.112,-,-,0.104,-,-
'46:57:08.312',0.104,-,-,0.096,-,-
'46:57:08.320',0.072,-,-,0.064,-,-
'46:57:08.328',0.040,-,-,0.040,-,-
'46:57:08.336',0.024,-,-,0.024,-,-
'46:57:08.344',0.000,-,-,0.000,-,-
'46:57:08.352',-0.032,-,-,-0.016,-,-
'46:57:08.360',-0.040,-,-,-0.024,-,-
'46:57:08.368',-0.056,-,-,-0.024,-,-
'46:57:08.376',-0.056,-,-,-0.032,-,-
'46:57:08.384',-0.056,-,-,-0.032,-,-
'46:57:08.392',-0.056,-,-,-0.032,-,-
'46:57:08.400',-0.056,-,-,-0.032,-,-
'46:57:08.408',-0.056,-,-,-0.032,-,-
'46:57:08.416',-0.056,-,-,-0.032,-,-
'46:57:08.424',-0.064,-,-,-0.032,-,-
'46:57:08.432',-0.064,-,-,-0.032,-,-
'46:57:08.440',-0.064,-,-,-0.032,-,-
'46:57:08.448',-0.064,-,-,-0.040,-,-
'46:57:08.456',-0.048,-,-,-0.048,-,-
'46:57:08.464',0.000,-,-,-0.064,-,-
'46:57:08.472',0.160,-,-,-0.040,-,-
'46:57:08.480',0.424,-,-,0.088,-,-
'46:57:08.488',0.632,-,-,0.304,-,-
'46:57:08.496',0.648,-,-,0.448,-,-
'46:57:08.504',0.416,-,-,0.448,-,-
'46:57:08.512',0.240,-,-,0.304,-,-
'46:57:08.520',0.096,-,-,0.168,-,-
'46:57:08.528',-0.016,-,-,0.040,-,-
'46:57:08.536',-0.088,-,-,-0.040,-,-
'46:57:08.544',-0.120,-,-,-0.080,-,-
'46:57:08.552',-0.128,-,-,-0.088,-,-
'46:57:08.560',-0.120,-,-,-0.088,-,-
'46:57:08.568',-0.120,-,-,-0.088,-,-
'46:57:08.576',-0.120,-,-,-0.088,-,-
'46:57:08.584',-0.120,-,-,-0.080,-,-
'46:57:08.592',-0.120,-,-,-0.080,-,-
'46:57:08.600',-0.112,-,-,-0.080,-,-
'46:57:08.608',-0.104,-,-,-0.080,-,-
'46:57:08.616',-0.104,-,-,-0.072,-,-
'46:57:08.624',-0.104,-,-,-0.080,-,-
'46:57:08.632',-0.096,-,-,-0.080,-,-
'46:57:08.640',-0.096,-,-,-0.080,-,-
'46:57:08.648',-0.088,-,-,-0.080,-,-
'46:57:08.656',-0.096,-,-,-0.080,-,-
'46:57:08.664',-0.096,-,-,-0.088,-,-
'46:57:08.672',-0.096,-,-,-0.088,-,-
'46:57:08.680',-0.104,-,-,-0.096,-,-
'46:57:08.688',-0.104,-,-,-0.104,-,-
'46:57:08.696',-0.104,-,-,-0.104,-,-
'46:57:08.704',-0.104,-,-,-0.112,-,-
'46:57:08.712',-0.104,-,-,-0.120,-,-
'46:57:08.720',-0.104,-,-,-0.120,-,-
'46:57:08.728',-0.088,-,-,-0.112,-,-
'46:57:08.736',-0.080,-,-,-0.104,-,-
'46:57:08.744',-0.072,-,-,-0.096,-,-
'46:57:08.752',-0.056,-,-,-0.080,-,-
'46:57:08.760',-0.040,-,-,-0.056,-,-
'46:57:08.768',-0.016,-,-,-0.032,-,-
'46:57:08.776',0.000,-,-,-0.008,-,-
'46:57:08.784',0.008,-,-,0.008,-,-
'46:57:08.792',0.008,-,-,0.016,-,-
'46:57:08.800',0.008,-,-,0.016,-,-
'46:57:08.808',0.008,-,-,0.016,-,-
'46:57:08.816',0.000,-,-,0.016,-,-
'46:57:08.824',0.000,-,-,0.016,-,-
'46:57:08.832',-0.008,-,-,0.016,-,-
'46:57:08.840',-0.008,-,-,0.008,-,-
'46:57:08.848',-0.008,-,-,0.008,-,-
'46:57:08.856',-0.016,-,-,0.000,-,-
'46:57:08.864',-0.016,-,-,0.000,-,-
'46:57:08.872',-0.016,-,-,0.000,-,-
'46:57:08.880',-0.016,-,-,0.000,-,-
'46:57:08.888',-0.024,-,-,0.000,-,-
'46:57:08.896',-0.024,-,-,0.000,-,-
'46:57:08.904',-0.016,-,-,0.000,-,-
'46:57:08.912',-0.016,-,-,0.000,-,-
'46:57:08.920',-0.016,-,-,0.000,-,-
'46:57:08.928',-0.016,-,-,0.000,-,-
'46:57:08.936',-0.024,-,-,-0.008,-,-
'46:57:08.944',-0.024,-,-,-0.008,-,-
'46:57:08.952',-0.024,-,-,-0.008,-,-
'46:57:08.960',-0.016,-,-,0.000,-,-
'46:57:08.968',-0.016,-,-,0.000,-,-
'46:57:08.976',-0.016,-,-,0.000,-,-
'46:57:08.984',-0.016,-,-,0.000,-,-
'46:57:08.992',-0.008,-,-,0.000,-,-
'46:57:09.000',-0.008,-,-,0.000,-,-
'46:57:09.008',-0.008,-,-,0.000,-,-
'46:57:09.016',-0.008,-,-,0.000,-,-
'46:57:09.024',-0.016,-,-,0.000,-,-
'46:57:09.032',-0.016,-,-,0.000,-,-
'46:57:09.040',0.000,-,-,0.000,-,-
'46:57:09.048',0.008,-,-,0.016,-,-
'46:57:09.056',0.016,-,-,0.032,-,-
'46:57:09.064',0.040,-,-,0.040,-,-
'46:57:09.072',0.056,-,-,0.048,-,-
'46:57:09.080',0.072,-,-,0.064,-,-
'46:57:09.088',0.088,-,-,0.072,-,-
'46:57:09.096',0.088,-,-,0.080,-,-
'46:57:09.104',0.064,-,-,0.056,-,-
'46:57:09.112',0.032,-,-,0.024,-,-
'46:57:09.120',0.008,-,-,0.008,-,-
'46:57:09.128',-0.016,-,-,-0.016,-,-
'46:57:09.136',-0.040,-,-,-0.032,-,-
'46:57:09.144',-0.064,-,-,-0.048,-,-
'46:57:09.152',-0.072,-,-,-0.048,-,-
'46:57:09.160',-0.080,-,-,-0.056,-,-
'46:57:09.168',-0.080,-,-,-0.056,-,-
'46:57:09.176',-0.080,-,-,-0.056,-,-
'46:57:09.184',-0.080,-,-,-0.056,-,-
'46:57:09.192',-0.080,-,-,-0.056,-,-
'46:57:09.200',-0.080,-,-,-0.056,-,-
'46:57:09.208',-0.088,-,-,-0.056,-,-
'46:57:09.216',-0.096,-,-,-0.064,-,-
'46:57:09.224',-0.096,-,-,-0.104,-,-
'46:57:09.232',-0.064,-,-,-0.168,-,-
'46:57:09.240',-0.032,-,-,-0.272,-,-
'46:57:09.248',-0.016,-,-,-0.384,-,-
'46:57:09.256',-0.024,-,-,-0.424,-,-
'46:57:09.264',-0.032,-,-,-0.256,-,-
'46:57:09.272',-0.056,-,-,-0.064,-,-
'46:57:09.280',-0.120,-,-,-0.032,-,-
'46:57:09.288',-0.168,-,-,-0.096,-,-
'46:57:09.296',-0.120,-,-,-0.104,-,-
'46:57:09.304',-0.064,-,-,-0.024,-,-
'46:57:09.312',-0.048,-,-,0.000,-,-
'46:57:09.320',-0.040,-,-,0.008,-,-
'46:57:09.328',-0.040,-,-,0.008,-,-
'46:57:09.336',-0.040,-,-,0.008,-,-
'46:57:09.344',-0.032,-,-,0.008,-,-
'46:57:09.352',-0.040,-,-,0.000,-,-
'46:57:09.360',-0.032,-,-,0.008,-,-
'46:57:09.368',-0.032,-,-,0.008,-,-
'46:57:09.376',-0.024,-,-,0.008,-,-
'46:57:09.384',-0.016,-,-,0.016,-,-
'46:57:09.392',-0.008,-,-,0.024,-,-
'46:57:09.400',-0.008,-,-,0.016,-,-
'46:57:09.408',0.000,-,-,0.024,-,-
'46:57:09.416',0.000,-,-,0.032,-,-
'46:57:09.424',0.008,-,-,0.040,-,-
'46:57:09.432',0.016,-,-,0.040,-,-
'46:57:09.440',0.024,-,-,0.048,-,-
'46:57:09.448',0.040,-,-,0.064,-,-
'46:57:09.456',0.056,-,-,0.080,-,-
'46:57:09.464',0.080,-,-,0.096,-,-
'46:57:09.472',0.104,-,-,0.112,-,-
'46:57:09.480',0.120,-,-,0.136,-,-
'46:57:09.488',0.144,-,-,0.152,-,-
'46:57:09.496',0.160,-,-,0.160,-,-
'46:57:09.504',0.184,-,-,0.176,-,-
'46:57:09.512',0.184,-,-,0.184,-,-
'46:57:09.520',0.184,-,-,0.176,-,-
'46:57:09.528',0.160,-,-,0.152,-,-
'46:57:09.536',0.136,-,-,0.120,-,-
'46:57:09.544',0.096,-,-,0.080,-,-
'46:57:09.552',0.056,-,-,0.048,-,-
'46:57:09.560',0.032,-,-,0.032,-,-
'46:57:09.568',0.008,-,-,0.016,-,-
'46:57:09.576',-0.008,-,-,0.008,-,-
'46:57:09.584',-0.016,-,-,-0.008,-,-
'46:57:09.592',-0.032,-,-,-0.016,-,-
'46:57:09.600',-0.032,-,-,-0.016,-,-
'46:57:09.608',-0.040,-,-,-0.016,-,-
'46:57:09.616',-0.040,-,-,-0.024,-,-
'46:57:09.624',-0.040,-,-,-0.024,-,-
'46:57:09.632',-0.048,-,-,-0.024,-,-
'46:57:09.640',-0.040,-,-,-0.024,-,-
'46:57:09.648',-0.040,-,-,-0.016,-,-
'46:57:09.656',-0.032,-,-,-0.016,-,-
'46:57:09.664',-0.032,-,-,-0.016,-,-
'46:57:09.672',-0.032,-,-,-0.016,-,-
'46:57:09.680',-0.024,-,-,-0.008,-,-
'46:57:09.688',-0.024,-,-,-0.008,-,-
'46:57:09.696',-0.024,-,-,-0.008,-,-
'46:57:09.704',-0.032,-,-,-0.016,-,-
'46:57:09.712',-0.032,-,-,-0.016,-,-
'46:57:09.720',-0.024,-,-,-0.008,-,-
'46:57:09.728',-0.024,-,-,-0.008,-,-
'46:57:09.736',-0.024,-,-,-0.016,-,-
'46:57:09.744',-0.024,-,-,-0.016,-,-
'46:57:09.752',-0.024,-,-,-0.008,-,-
'46:57:09.760',-0.024,-,-,-0.008,-,-
'46:57:09.768',-0.032,-,-,-0.016,-,-
'46:57:09.776',-0.024,-,-,-0.016,-,-
'46:57:09.784',-0.024,-,-,-0.016,-,-
'46:57:09.792',-0.032,-,-,-0.016,-,-
'46:57:09.800',-0.032,-,-,-0.016,-,-
'46:57:09.808',-0.032,-,-,-0.024,-,-
'46:57:09.816',-0.032,-,-,-0.016,-,-
'46:57:09.824',-0.016,-,-,-0.008,-,-
'46:57:09.832',0.000,-,-,0.008,-,-
'46:57:09.840',0.008,-,-,0.016,-,-
'46:57:09.848',0.024,-,-,0.024,-,-
'46:57:09.856',0.040,-,-,0.032,-,-
'46:57:09.864',0.056,-,-,0.040,-,-
'46:57:09.872',0.064,-,-,0.056,-,-
'46:57:09.880',0.056,-,-,0.048,-,-
'46:57:09.888',0.024,-,-,0.024,-,-
'46:57:09.896',0.000,-,-,0.000,-,-
'46:57:09.904',-0.016,-,-,-0.024,-,-
'46:57:09.912',-0.048,-,-,-0.048,-,-
'46:57:09.920',-0.072,-,-,-0.056,-,-
'46:57:09.928',-0.080,-,-,-0.064,-,-
'46:57:09.936',-0.096,-,-,-0.072,-,-
'46:57:09.944',-0.096,-,-,-0.080,-,-
'46:57:09.952',-0.096,-,-,-0.072,-,-
'46:57:09.960',-0.096,-,-,-0.072,-,-
'46:57:09.968',-0.096,-,-,-0.072,-,-
'46:57:09.976',-0.096,-,-,-0.072,-,-
'46:57:09.984',-0.104,-,-,-0.072,-,-
'46:57:09.992',-0.096,-,-,-0.072,-,-
'46:57:10.000',-0.088,-,-,-0.064,-,-
'46:57:10.008',-0.088,-,-,-0.064,-,-
'46:57:10.016',-0.088,-,-,-0.064,-,-
'46:57:10.024',-0.072,-,-,-0.080,-,-
'46:57:10.032',-0.016,-,-,-0.096,-,-
'46:57:10.040',0.152,-,-,-0.072,-,-
'46:57:10.048',0.400,-,-,0.040,-,-
'46:57:10.056',0.568,-,-,0.216,-,-
'46:57:10.064',0.568,-,-,0.328,-,-
'46:57:10.072',0.352,-,-,0.344,-,-
'46:57:10.080',0.200,-,-,0.248,-,-
'46:57:10.088',0.072,-,-,0.136,-,-
'46:57:10.096',-0.040,-,-,0.024,-,-
'46:57:10.104',-0.112,-,-,-0.064,-,-
'46:57:10.112',-0.152,-,-,-0.104,-,-
'46:57:10.120',-0.160,-,-,-0.120,-,-
'46:57:10.128',-0.152,-,-,-0.112,-,-
'46:57:10.136',-0.144,-,-,-0.112,-,-
'46:57:10.144',-0.144,-,-,-0.112,-,-
'46:57:10.152',-0.144,-,-,-0.112,-,-
'46:57:10.160',-0.136,-,-,-0.104,-,-
'46:57:10.168',-0.128,-,-,-0.104,-,-
'46:57:10.176',-0.128,-,-,-0.096,-,-
'46:57:10.184',-0.128,-,-,-0.096,-,-
'46:57:10.192',-0.128,-,-,-0.104,-,-
'46:57:10.200',-0.120,-,-,-0.104,-,-
'46:57:10.208',-0.120,-,-,-0.096,-,-
'46:57:10.216',-0.112,-,-,-0.096,-,-
'46:57:10.224',-0.112,-,-,-0.096,-,-
'46:57:10.232',-0.112,-,-,-0.104,-,-
'46:57:10.240',-0.112,-,-,-0.104,-,-
'46:57:10.248',-0.112,-,-,-0.104,-,-
'46:57:10.256',-0.112,-,-,-0.112,-,-
'46:57:10.264',-0.112,-,-,-0.112,-,-
'46:57:10.272',-0.112,-,-,-0.120,-,-
