'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:09:53.000',0.000,-,-,0.008,-,-
'47:09:53.008',0.000,-,-,0.008,-,-
'47:09:53.016',0.000,-,-,0.008,-,-
'47:09:53.024',0.000,-,-,0.008,-,-
'47:09:53.032',0.000,-,-,0.008,-,-
'47:09:53.040',0.000,-,-,0.008,-,-
'47:09:53.048',0.000,-,-,0.008,-,-
'47:09:53.056',0.000,-,-,0.008,-,-
'47:09:53.064',0.000,-,-,0.008,-,-
'47:09:53.072',0.008,-,-,0.008,-,-
'47:09:53.080',0.008,-,-,0.008,-,-
'47:09:53.088',0.008,-,-,0.008,-,-
'47:09:53.096',0.008,-,-,0.008,-,-
'47:09:53.104',0.008,-,-,0.008,-,-
'47:09:53.112',0.008,-,-,0.008,-,-
'47:09:53.120',0.008,-,-,0.008,-,-
'47:09:53.128',0.008,-,-,0.008,-,-
'47:09:53.136',0.008,-,-,0.008,-,-
'47:09:53.144',0.008,-,-,0.016,-,-
'47:09:53.152',0.008,-,-,0.016,-,-
'47:09:53.160',0.016,-,-,0.016,-,-
'47:09:53.168',0.024,-,-,0.024,-,-
'47:09:53.176',0.040,-,-,0.040,-,-
'47:09:53.184',0.056,-,-,0.056,-,-
'47:09:53.192',0.072,-,-,0.064,-,-
'47:09:53.200',0.088,-,-,0.072,-,-
'47:09:53.208',0.104,-,-,0.088,-,-
'47:09:53.216',0.112,-,-,0.096,-,-
'47:09:53.224',0.096,-,-,0.080,-,-
'47:09:53.232',0.064,-,-,0.056,-,-
'47:09:53.240',0.048,-,-,0.040,-,-
'47:09:53.248',0.032,-,-,0.024,-,-
'47:09:53.256',0.000,-,-,0.008,-,-
'47:09:53.264',-0.024,-,-,-0.008,-,-
'47:09:53.272',-0.032,-,-,-0.016,-,-
'47:09:53.280',-0.040,-,-,-0.024,-,-
'47:09:53.288',-0.048,-,-,-0.024,-,-
'47:09:53.296',-0.048,-,-,-0.024,-,-
'47:09:53.304',-0.040,-,-,-0.024,-,-
'47:09:53.312',-0.040,-,-,-0.024,-,-
'47:09:53.320',-0.040,-,-,-0.024,-,-
'47:09:53.328',-0.040,-,-,-0.024,-,-
'47:09:53.336',-0.040,-,-,-0.024,-,-
'47:09:53.344',-0.032,-,-,-0.024,-,-
'47:09:53.352',-0.040,-,-,-0.024,-,-
'47:09:53.360',-0.032,-,-,-0.024,-,-
'47:09:53.368',-0.024,-,-,-0.032,-,-
'47:09:53.376',0.032,-,-,-0.048,-,-
'47:09:53.384',0.176,-,-,-0.056,-,-
'47:09:53.392',0.424,-,-,0.048,-,-
'47:09:53.400',0.616,-,-,0.232,-,-
'47:09:53.408',0.632,-,-,0.368,-,-
'47:09:53.416',0.424,-,-,0.392,-,-
'47:09:53.424',0.272,-,-,0.312,-,-
'47:09:53.432',0.136,-,-,0.200,-,-
'47:09:53.440',0.016,-,-,0.080,-,-
'47:09:53.448',-0.056,-,-,-0.008,-,-
'47:09:53.456',-0.096,-,-,-0.056,-,-
'47:09:53.464',-0.104,-,-,-0.064,-,-
'47:09:53.472',-0.096,-,-,-0.064,-,-
'47:09:53.480',-0.096,-,-,-0.064,-,-
'47:09:53.488',-0.096,-,-,-0.064,-,-
'47:09:53.496',-0.088,-,-,-0.064,-,-
'47:09:53.504',-0.088,-,-,-0.064,-,-
'47:09:53.512',-0.088,-,-,-0.064,-,-
'47:09:53.520',-0.088,-,-,-0.064,-,-
'47:09:53.528',-0.080,-,-,-0.056,-,-
'47:09:53.536',-0.080,-,-,-0.056,-,-
'47:09:53.544',-0.080,-,-,-0.064,-,-
'47:09:53.552',-0.080,-,-,-0.064,-,-
'47:09:53.560',-0.080,-,-,-0.064,-,-
'47:09:53.568',-0.080,-,-,-0.064,-,-
'47:09:53.576',-0.080,-,-,-0.072,-,-
'47:09:53.584',-0.080,-,-,-0.080,-,-
'47:09:53.592',-0.080,-,-,-0.080,-,-
'47:09:53.600',-0.080,-,-,-0.080,-,-
'47:09:53.608',-0.080,-,-,-0.088,-,-
'47:09:53.616',-0.088,-,-,-0.096,-,-
'47:09:53.624',-0.088,-,-,-0.104,-,-
'47:09:53.632',-0.088,-,-,-0.104,-,-
'47:09:53.640',-0.080,-,-,-0.104,-,-
'47:09:53.648',-0.072,-,-,-0.096,-,-
'47:09:53.656',-0.056,-,-,-0.088,-,-
'47:09:53.664',-0.040,-,-,-0.064,-,-
'47:09:53.672',-0.024,-,-,-0.048,-,-
'47:09:53.680',-0.008,-,-,-0.024,-,-
'47:09:53.688',0.008,-,-,-0.008,-,-
'47:09:53.696',0.016,-,-,0.008,-,-
'47:09:53.704',0.032,-,-,0.024,-,-
'47:09:53.712',0.032,-,-,0.040,-,-
'47:09:53.720',0.032,-,-,0.040,-,-
'47:09:53.728',0.032,-,-,0.048,-,-
'47:09:53.736',0.032,-,-,0.048,-,-
'47:09:53.744',0.032,-,-,0.048,-,-
'47:09:53.752',0.032,-,-,0.048,-,-
'47:09:53.760',0.024,-,-,0.048,-,-
'47:09:53.768',0.024,-,-,0.048,-,-
'47:09:53.776',0.024,-,-,0.048,-,-
'47:09:53.784',0.016,-,-,0.040,-,-
'47:09:53.792',0.016,-,-,0.040,-,-
'47:09:53.800',0.024,-,-,0.040,-,-
'47:09:53.808',0.024,-,-,0.048,-,-
'47:09:53.816',0.024,-,-,0.040,-,-
'47:09:53.824',0.024,-,-,0.040,-,-
'47:09:53.832',0.024,-,-,0.040,-,-
'47:09:53.840',0.024,-,-,0.040,-,-
'47:09:53.848',0.024,-,-,0.040,-,-
'47:09:53.856',0.024,-,-,0.040,-,-
'47:09:53.864',0.016,-,-,0.032,-,-
'47:09:53.872',0.016,-,-,0.032,-,-
'47:09:53.880',0.016,-,-,0.032,-,-
'47:09:53.888',0.016,-,-,0.032,-,-
'47:09:53.896',0.016,-,-,0.032,-,-
'47:09:53.904',0.016,-,-,0.032,-,-
'47:09:53.912',0.016,-,-,0.032,-,-
'47:09:53.920',0.016,-,-,0.032,-,-
'47:09:53.928',0.008,-,-,0.032,-,-
'47:09:53.936',0.008,-,-,0.032,-,-
'47:09:53.944',0.008,-,-,0.032,-,-
'47:09:53.952',0.008,-,-,0.032,-,-
'47:09:53.960',0.008,-,-,0.032,-,-
'47:09:53.968',0.024,-,-,0.040,-,-
'47:09:53.976',0.032,-,-,0.048,-,-
'47:09:53.984',0.048,-,-,0.064,-,-
'47:09:53.992',0.064,-,-,0.080,-,-
'47:09:54.000',0.080,-,-,0.088,-,-
'47:09:54.008',0.096,-,-,0.096,-,-
'47:09:54.016',0.112,-,-,0.112,-,-
'47:09:54.024',0.120,-,-,0.120,-,-
'47:09:54.032',0.088,-,-,0.088,-,-
'47:09:54.040',0.056,-,-,0.056,-,-
'47:09:54.048',0.040,-,-,0.040,-,-
'47:09:54.056',0.016,-,-,0.016,-,-
'47:09:54.064',-0.016,-,-,0.000,-,-
'47:09:54.072',-0.040,-,-,-0.016,-,-
'47:09:54.080',-0.048,-,-,-0.024,-,-
'47:09:54.088',-0.056,-,-,-0.024,-,-
'47:09:54.096',-0.056,-,-,-0.024,-,-
'47:09:54.104',-0.056,-,-,-0.024,-,-
'47:09:54.112',-0.064,-,-,-0.024,-,-
'47:09:54.120',-0.064,-,-,-0.024,-,-
'47:09:54.128',-0.056,-,-,-0.024,-,-
'47:09:54.136',-0.056,-,-,-0.024,-,-
'47:09:54.144',-0.072,-,-,-0.032,-,-
'47:09:54.152',-0.088,-,-,-0.072,-,-
'47:09:54.160',-0.080,-,-,-0.136,-,-
'47:09:54.168',-0.048,-,-,-0.224,-,-
'47:09:54.176',-0.008,-,-,-0.328,-,-
'47:09:54.184',0.008,-,-,-0.392,-,-
'47:09:54.192',0.040,-,-,-0.256,-,-
'47:09:54.200',0.048,-,-,-0.016,-,-
'47:09:54.208',-0.016,-,-,0.064,-,-
'47:09:54.216',-0.096,-,-,-0.016,-,-
'47:09:54.224',-0.104,-,-,-0.040,-,-
'47:09:54.232',-0.056,-,-,-0.016,-,-
'47:09:54.240',-0.040,-,-,0.000,-,-
'47:09:54.248',-0.040,-,-,0.008,-,-
'47:09:54.256',-0.040,-,-,0.008,-,-
'47:09:54.264',-0.032,-,-,0.008,-,-
'47:09:54.272',-0.024,-,-,0.008,-,-
'47:09:54.280',-0.016,-,-,0.016,-,-
'47:09:54.288',-0.008,-,-,0.024,-,-
'47:09:54.296',0.000,-,-,0.032,-,-
'47:09:54.304',0.000,-,-,0.032,-,-
'47:09:54.312',0.000,-,-,0.032,-,-
'47:09:54.320',0.008,-,-,0.032,-,-
'47:09:54.328',0.008,-,-,0.040,-,-
'47:09:54.336',0.016,-,-,0.040,-,-
'47:09:54.344',0.016,-,-,0.040,-,-
'47:09:54.352',0.024,-,-,0.040,-,-
'47:09:54.360',0.024,-,-,0.048,-,-
'47:09:54.368',0.032,-,-,0.048,-,-
'47:09:54.376',0.040,-,-,0.064,-,-
'47:09:54.384',0.048,-,-,0.072,-,-
'47:09:54.392',0.064,-,-,0.080,-,-
'47:09:54.400',0.080,-,-,0.096,-,-
'47:09:54.408',0.096,-,-,0.104,-,-
'47:09:54.416',0.120,-,-,0.128,-,-
'47:09:54.424',0.136,-,-,0.144,-,-
'47:09:54.432',0.152,-,-,0.152,-,-
'47:09:54.440',0.160,-,-,0.160,-,-
'47:09:54.448',0.168,-,-,0.152,-,-
'47:09:54.456',0.152,-,-,0.136,-,-
'47:09:54.464',0.128,-,-,0.112,-,-
'47:09:54.472',0.096,-,-,0.088,-,-
'47:09:54.480',0.064,-,-,0.056,-,-
'47:09:54.488',0.024,-,-,0.032,-,-
'47:09:54.496',0.008,-,-,0.008,-,-
'47:09:54.504',-0.008,-,-,0.000,-,-
'47:09:54.512',-0.032,-,-,-0.016,-,-
'47:09:54.520',-0.040,-,-,-0.016,-,-
'47:09:54.528',-0.040,-,-,-0.024,-,-
'47:09:54.536',-0.040,-,-,-0.024,-,-
'47:09:54.544',-0.048,-,-,-0.024,-,-
'47:09:54.552',-0.040,-,-,-0.016,-,-
'47:09:54.560',-0.040,-,-,-0.016,-,-
'47:09:54.568',-0.040,-,-,-0.016,-,-
'47:09:54.576',-0.032,-,-,-0.016,-,-
'47:09:54.584',-0.032,-,-,-0.008,-,-
'47:09:54.592',-0.024,-,-,-0.008,-,-
'47:09:54.600',-0.024,-,-,-0.008,-,-
'47:09:54.608',-0.024,-,-,0.000,-,-
'47:09:54.616',-0.024,-,-,0.000,-,-
'47:09:54.624',-0.024,-,-,0.000,-,-
'47:09:54.632',-0.024,-,-,-0.008,-,-
'47:09:54.640',-0.024,-,-,-0.008,-,-
'47:09:54.648',-0.024,-,-,-0.008,-,-
'47:09:54.656',-0.024,-,-,-0.008,-,-
'47:09:54.664',-0.024,-,-,-0.008,-,-
'47:09:54.672',-0.024,-,-,-0.008,-,-
'47:09:54.680',-0.024,-,-,-0.008,-,-
'47:09:54.688',-0.024,-,-,-0.008,-,-
'47:09:54.696',-0.024,-,-,-0.008,-,-
'47:09:54.704',-0.024,-,-,-0.008,-,-
'47:09:54.712',-0.024,-,-,-0.008,-,-
'47:09:54.720',-0.024,-,-,-0.016,-,-
'47:09:54.728',-0.024,-,-,-0.008,-,-
'47:09:54.736',-0.024,-,-,-0.008,-,-
'47:09:54.744',-0.024,-,-,-0.008,-,-
'47:09:54.752',-0.024,-,-,-0.008,-,-
'47:09:54.760',-0.024,-,-,-0.008,-,-
'47:09:54.768',-0.016,-,-,0.000,-,-
'47:09:54.776',-0.008,-,-,0.008,-,-
'47:09:54.784',0.008,-,-,0.024,-,-
'47:09:54.792',0.032,-,-,0.040,-,-
'47:09:54.800',0.040,-,-,0.048,-,-
'47:09:54.808',0.064,-,-,0.056,-,-
'47:09:54.816',0.072,-,-,0.072,-,-
'47:09:54.824',0.080,-,-,0.072,-,-
'47:09:54.832',0.056,-,-,0.056,-,-
'47:09:54.840',0.024,-,-,0.024,-,-
'47:09:54.848',0.008,-,-,0.008,-,-
'47:09:54.856',-0.008,-,-,-0.008,-,-
'47:09:54.864',-0.040,-,-,-0.024,-,-
'47:09:54.872',-0.064,-,-,-0.040,-,-
'47:09:54.880',-0.072,-,-,-0.048,-,-
'47:09:54.888',-0.080,-,-,-0.056,-,-
'47:09:54.896',-0.080,-,-,-0.056,-,-
'47:09:54.904',-0.080,-,-,-0.056,-,-
'47:09:54.912',-0.080,-,-,-0.056,-,-
'47:09:54.920',-0.080,-,-,-0.056,-,-
'47:09:54.928',-0.080,-,-,-0.048,-,-
'47:09:54.936',-0.080,-,-,-0.048,-,-
'47:09:54.944',-0.072,-,-,-0.048,-,-
'47:09:54.952',-0.072,-,-,-0.048,-,-
'47:09:54.960',-0.064,-,-,-0.048,-,-
'47:09:54.968',-0.064,-,-,-0.048,-,-
'47:09:54.976',-0.040,-,-,-0.064,-,-
'47:09:54.984',0.048,-,-,-0.080,-,-
'47:09:54.992',0.240,-,-,-0.048,-,-
'47:09:55.000',0.488,-,-,0.088,-,-
'47:09:55.008',0.592,-,-,0.256,-,-
'47:09:55.016',0.488,-,-,0.344,-,-
'47:09:55.024',0.312,-,-,0.344,-,-
'47:09:55.032',0.176,-,-,0.240,-,-
'47:09:55.040',0.040,-,-,0.120,-,-
'47:09:55.048',-0.056,-,-,0.008,-,-
'47:09:55.056',-0.112,-,-,-0.056,-,-
'47:09:55.064',-0.136,-,-,-0.088,-,-
'47:09:55.072',-0.144,-,-,-0.088,-,-
'47:09:55.080',-0.136,-,-,-0.088,-,-
'47:09:55.088',-0.136,-,-,-0.088,-,-
'47:09:55.096',-0.128,-,-,-0.088,-,-
'47:09:55.104',-0.120,-,-,-0.080,-,-
'47:09:55.112',-0.120,-,-,-0.080,-,-
'47:09:55.120',-0.120,-,-,-0.080,-,-
'47:09:55.128',-0.120,-,-,-0.080,-,-
'47:09:55.136',-0.112,-,-,-0.072,-,-
'47:09:55.144',-0.112,-,-,-0.072,-,-
'47:09:55.152',-0.104,-,-,-0.072,-,-
'47:09:55.160',-0.104,-,-,-0.072,-,-
'47:09:55.168',-0.104,-,-,-0.080,-,-
'47:09:55.176',-0.096,-,-,-0.080,-,-
'47:09:55.184',-0.096,-,-,-0.080,-,-
'47:09:55.192',-0.096,-,-,-0.080,-,-
'47:09:55.200',-0.096,-,-,-0.088,-,-
'47:09:55.208',-0.096,-,-,-0.096,-,-
'47:09:55.216',-0.096,-,-,-0.096,-,-
'47:09:55.224',-0.096,-,-,-0.104,-,-
'47:09:55.232',-0.096,-,-,-0.104,-,-
'47:09:55.240',-0.096,-,-,-0.104,-,-
'47:09:55.248',-0.088,-,-,-0.104,-,-
'47:09:55.256',-0.080,-,-,-0.096,-,-
'47:09:55.264',-0.072,-,-,-0.088,-,-
'47:09:55.272',-0.056,-,-,-0.072,-,-
'47:09:55.280',-0.040,-,-,-0.048,-,-
'47:09:55.288',-0.024,-,-,-0.032,-,-
'47:09:55.296',-0.008,-,-,-0.008,-,-
'47:09:55.304',0.008,-,-,0.008,-,-
'47:09:55.312',0.008,-,-,0.016,-,-
'47:09:55.320',0.008,-,-,0.024,-,-
'47:09:55.328',0.008,-,-,0.024,-,-
'47:09:55.336',0.016,-,-,0.032,-,-
'47:09:55.344',0.016,-,-,0.032,-,-
'47:09:55.352',0.016,-,-,0.032,-,-
'47:09:55.360',0.016,-,-,0.032,-,-
'47:09:55.368',0.008,-,-,0.032,-,-
'47:09:55.376',0.016,-,-,0.032,-,-
'47:09:55.384',0.016,-,-,0.032,-,-
'47:09:55.392',0.016,-,-,0.032,-,-
'47:09:55.400',0.016,-,-,0.032,-,-
'47:09:55.408',0.016,-,-,0.032,-,-
'47:09:55.416',0.016,-,-,0.024,-,-
'47:09:55.424',0.016,-,-,0.024,-,-
'47:09:55.432',0.016,-,-,0.024,-,-
'47:09:55.440',0.008,-,-,0.024,-,-
'47:09:55.448',0.008,-,-,0.024,-,-
'47:09:55.456',0.008,-,-,0.024,-,-
'47:09:55.464',0.008,-,-,0.024,-,-
'47:09:55.472',0.008,-,-,0.024,-,-
'47:09:55.480',0.008,-,-,0.024,-,-
'47:09:55.488',0.016,-,-,0.024,-,-
'47:09:55.496',0.008,-,-,0.024,-,-
'47:09:55.504',0.008,-,-,0.016,-,-
'47:09:55.512',0.008,-,-,0.016,-,-
'47:09:55.520',0.008,-,-,0.016,-,-
'47:09:55.528',0.008,-,-,0.016,-,-
'47:09:55.536',0.008,-,-,0.016,-,-
'47:09:55.544',0.008,-,-,0.016,-,-
'47:09:55.552',0.008,-,-,0.016,-,-
'47:09:55.560',0.008,-,-,0.024,-,-
'47:09:55.568',0.016,-,-,0.024,-,-
'47:09:55.576',0.032,-,-,0.040,-,-
'47:09:55.584',0.048,-,-,0.056,-,-
'47:09:55.592',0.064,-,-,0.064,-,-
'47:09:55.600',0.080,-,-,0.072,-,-
'47:09:55.608',0.096,-,-,0.080,-,-
'47:09:55.616',0.112,-,-,0.096,-,-
'47:09:55.624',0.120,-,-,0.104,-,-
'47:09:55.632',0.096,-,-,0.080,-,-
'47:09:55.640',0.064,-,-,0.048,-,-
'47:09:55.648',0.040,-,-,0.032,-,-
'47:09:55.656',0.024,-,-,0.016,-,-
'47:09:55.664',0.000,-,-,0.000,-,-
'47:09:55.672',-0.032,-,-,-0.016,-,-
'47:09:55.680',-0.040,-,-,-0.024,-,-
'47:09:55.688',-0.048,-,-,-0.024,-,-
'47:09:55.696',-0.056,-,-,-0.032,-,-
'47:09:55.704',-0.056,-,-,-0.032,-,-
'47:09:55.712',-0.056,-,-,-0.032,-,-
'47:09:55.720',-0.056,-,-,-0.032,-,-
'47:09:55.728',-0.056,-,-,-0.032,-,-
'47:09:55.736',-0.056,-,-,-0.024,-,-
'47:09:55.744',-0.064,-,-,-0.024,-,-
'47:09:55.752',-0.072,-,-,-0.032,-,-
'47:09:55.760',-0.072,-,-,-0.072,-,-
'47:09:55.768',-0.048,-,-,-0.144,-,-
'47:09:55.776',0.000,-,-,-0.240,-,-
'47:09:55.784',0.040,-,-,-0.368,-,-
'47:09:55.792',0.072,-,-,-0.392,-,-
'47:09:55.800',0.088,-,-,-0.160,-,-
'47:09:55.808',0.016,-,-,-0.008,-,-
'47:09:55.816',-0.088,-,-,-0.008,-,-
'47:09:55.824',-0.096,-,-,-0.040,-,-
'47:09:55.832',-0.048,-,-,-0.008,-,-
'47:09:55.840',-0.040,-,-,0.008,-,-
'47:09:55.848',-0.040,-,-,0.000,-,-
'47:09:55.856',-0.032,-,-,0.008,-,-
'47:09:55.864',-0.032,-,-,0.008,-,-
'47:09:55.872',-0.032,-,-,0.008,-,-
'47:09:55.880',-0.032,-,-,0.008,-,-
'47:09:55.888',-0.024,-,-,0.008,-,-
'47:09:55.896',-0.024,-,-,0.016,-,-
'47:09:55.904',-0.024,-,-,0.016,-,-
'47:09:55.912',-0.016,-,-,0.024,-,-
'47:09:55.920',-0.008,-,-,0.024,-,-
'47:09:55.928',-0.008,-,-,0.024,-,-
'47:09:55.936',0.000,-,-,0.024,-,-
'47:09:55.944',0.000,-,-,0.032,-,-
'47:09:55.952',0.008,-,-,0.032,-,-
'47:09:55.960',0.008,-,-,0.032,-,-
'47:09:55.968',0.016,-,-,0.040,-,-
'47:09:55.976',0.024,-,-,0.048,-,-
'47:09:55.984',0.032,-,-,0.056,-,-
'47:09:55.992',0.048,-,-,0.072,-,-
'47:09:56.000',0.064,-,-,0.080,-,-
'47:09:56.008',0.088,-,-,0.096,-,-
'47:09:56.016',0.104,-,-,0.112,-,-
'47:09:56.024',0.120,-,-,0.128,-,-
'47:09:56.032',0.144,-,-,0.144,-,-
'47:09:56.040',0.160,-,-,0.152,-,-
'47:09:56.048',0.168,-,-,0.160,-,-
'47:09:56.056',0.168,-,-,0.160,-,-
'47:09:56.064',0.152,-,-,0.144,-,-
'47:09:56.072',0.128,-,-,0.120,-,-
'47:09:56.080',0.096,-,-,0.096,-,-
'47:09:56.088',0.072,-,-,0.072,-,-
'47:09:56.096',0.048,-,-,0.056,-,-
'47:09:56.104',0.024,-,-,0.040,-,-
'47:09:56.112',0.008,-,-,0.024,-,-
'47:09:56.120',0.000,-,-,0.016,-,-
'47:09:56.128',0.000,-,-,0.008,-,-
'47:09:56.136',-0.008,-,-,0.008,-,-
'47:09:56.144',-0.008,-,-,0.008,-,-
'47:09:56.152',-0.008,-,-,0.008,-,-
'47:09:56.160',-0.008,-,-,0.008,-,-
'47:09:56.168',-0.008,-,-,0.008,-,-
'47:09:56.176',-0.008,-,-,0.008,-,-
'47:09:56.184',0.000,-,-,0.008,-,-
'47:09:56.192',0.000,-,-,0.008,-,-
'47:09:56.200',0.000,-,-,0.016,-,-
'47:09:56.208',0.000,-,-,0.016,-,-
'47:09:56.216',0.008,-,-,0.024,-,-
'47:09:56.224',0.008,-,-,0.024,-,-
'47:09:56.232',0.008,-,-,0.024,-,-
'47:09:56.240',0.008,-,-,0.016,-,-
'47:09:56.248',0.008,-,-,0.016,-,-
'47:09:56.256',0.008,-,-,0.016,-,-
'47:09:56.264',0.008,-,-,0.024,-,-
'47:09:56.272',0.008,-,-,0.016,-,-
'47:09:56.280',0.008,-,-,0.016,-,-
'47:09:56.288',0.008,-,-,0.016,-,-
'47:09:56.296',0.008,-,-,0.016,-,-
'47:09:56.304',0.008,-,-,0.016,-,-
'47:09:56.312',0.008,-,-,0.016,-,-
'47:09:56.320',0.008,-,-,0.016,-,-
'47:09:56.328',0.008,-,-,0.016,-,-
'47:09:56.336',0.008,-,-,0.016,-,-
'47:09:56.344',0.008,-,-,0.016,-,-
'47:09:56.352',0.008,-,-,0.016,-,-
'47:09:56.360',0.008,-,-,0.016,-,-
'47:09:56.368',0.016,-,-,0.024,-,-
'47:09:56.376',0.024,-,-,0.032,-,-
'47:09:56.384',0.040,-,-,0.048,-,-
'47:09:56.392',0.064,-,-,0.064,-,-
'47:09:56.400',0.072,-,-,0.072,-,-
'47:09:56.408',0.088,-,-,0.072,-,-
'47:09:56.416',0.104,-,-,0.088,-,-
'47:09:56.424',0.112,-,-,0.096,-,-
'47:09:56.432',0.096,-,-,0.080,-,-
'47:09:56.440',0.064,-,-,0.056,-,-
'47:09:56.448',0.040,-,-,0.032,-,-
'47:09:56.456',0.024,-,-,0.016,-,-
'47:09:56.464',-0.008,-,-,0.000,-,-
'47:09:56.472',-0.032,-,-,-0.016,-,-
'47:09:56.480',-0.048,-,-,-0.024,-,-
'47:09:56.488',-0.056,-,-,-0.032,-,-
'47:09:56.496',-0.056,-,-,-0.032,-,-
'47:09:56.504',-0.056,-,-,-0.032,-,-
'47:09:56.512',-0.056,-,-,-0.032,-,-
'47:09:56.520',-0.056,-,-,-0.032,-,-
'47:09:56.528',-0.056,-,-,-0.032,-,-
'47:09:56.536',-0.056,-,-,-0.032,-,-
'47:09:56.544',-0.056,-,-,-0.024,-,-
'47:09:56.552',-0.056,-,-,-0.024,-,-
'47:09:56.560',-0.056,-,-,-0.024,-,-
'47:09:56.568',-0.048,-,-,-0.032,-,-
'47:09:56.576',-0.032,-,-,-0.040,-,-
'47:09:56.584',0.040,-,-,-0.064,-,-
'47:09:56.592',0.224,-,-,-0.040,-,-
'47:09:56.600',0.496,-,-,0.104,-,-
'47:09:56.608',0.640,-,-,0.304,-,-
'47:09:56.616',0.552,-,-,0.408,-,-
'47:09:56.624',0.376,-,-,0.384,-,-
'47:09:56.632',0.216,-,-,0.272,-,-
'47:09:56.640',0.080,-,-,0.144,-,-
'47:09:56.648',-0.024,-,-,0.024,-,-
'47:09:56.656',-0.088,-,-,-0.048,-,-
'47:09:56.664',-0.120,-,-,-0.080,-,-
'47:09:56.672',-0.120,-,-,-0.088,-,-
'47:09:56.680',-0.112,-,-,-0.072,-,-
'47:09:56.688',-0.104,-,-,-0.072,-,-
'47:09:56.696',-0.104,-,-,-0.064,-,-
'47:09:56.704',-0.104,-,-,-0.064,-,-
'47:09:56.712',-0.096,-,-,-0.064,-,-
'47:09:56.720',-0.096,-,-,-0.064,-,-
'47:09:56.728',-0.096,-,-,-0.064,-,-
'47:09:56.736',-0.096,-,-,-0.072,-,-
'47:09:56.744',-0.096,-,-,-0.072,-,-
'47:09:56.752',-0.096,-,-,-0.072,-,-
'47:09:56.760',-0.096,-,-,-0.080,-,-
'47:09:56.768',-0.096,-,-,-0.080,-,-
'47:09:56.776',-0.096,-,-,-0.080,-,-
'47:09:56.784',-0.096,-,-,-0.088,-,-
'47:09:56.792',-0.096,-,-,-0.088,-,-
'47:09:56.800',-0.096,-,-,-0.088,-,-
'47:09:56.808',-0.104,-,-,-0.096,-,-
'47:09:56.816',-0.112,-,-,-0.104,-,-
'47:09:56.824',-0.112,-,-,-0.112,-,-
'47:09:56.832',-0.112,-,-,-0.120,-,-
'47:09:56.840',-0.104,-,-,-0.120,-,-
'47:09:56.848',-0.104,-,-,-0.120,-,-
'47:09:56.856',-0.096,-,-,-0.112,-,-
'47:09:56.864',-0.080,-,-,-0.096,-,-
'47:09:56.872',-0.056,-,-,-0.072,-,-
'47:09:56.880',-0.032,-,-,-0.048,-,-
'47:09:56.888',-0.016,-,-,-0.024,-,-
'47:09:56.896',0.000,-,-,0.000,-,-
'47:09:56.904',0.008,-,-,0.016,-,-
'47:09:56.912',0.008,-,-,0.024,-,-
'47:09:56.920',0.008,-,-,0.024,-,-
'47:09:56.928',0.008,-,-,0.032,-,-
'47:09:56.936',0.008,-,-,0.032,-,-
'47:09:56.944',0.008,-,-,0.032,-,-
'47:09:56.952',0.008,-,-,0.032,-,-
'47:09:56.960',0.008,-,-,0.040,-,-
'47:09:56.968',0.016,-,-,0.040,-,-
'47:09:56.976',0.016,-,-,0.040,-,-
'47:09:56.984',0.008,-,-,0.032,-,-
'47:09:56.992',0.008,-,-,0.024,-,-
'47:09:57.000',0.008,-,-,0.024,-,-
'47:09:57.008',0.008,-,-,0.032,-,-
'47:09:57.016',0.008,-,-,0.032,-,-
'47:09:57.024',0.008,-,-,0.024,-,-
'47:09:57.032',0.008,-,-,0.024,-,-
'47:09:57.040',0.000,-,-,0.024,-,-
'47:09:57.048',0.000,-,-,0.024,-,-
'47:09:57.056',0.000,-,-,0.024,-,-
'47:09:57.064',0.000,-,-,0.016,-,-
'47:09:57.072',0.000,-,-,0.016,-,-
'47:09:57.080',0.000,-,-,0.016,-,-
'47:09:57.088',0.008,-,-,0.016,-,-
'47:09:57.096',0.008,-,-,0.024,-,-
'47:09:57.104',0.008,-,-,0.024,-,-
'47:09:57.112',0.000,-,-,0.024,-,-
'47:09:57.120',0.000,-,-,0.024,-,-
'47:09:57.128',0.000,-,-,0.024,-,-
'47:09:57.136',0.000,-,-,0.024,-,-
'47:09:57.144',0.000,-,-,0.024,-,-
'47:09:57.152',0.000,-,-,0.016,-,-
'47:09:57.160',0.008,-,-,0.024,-,-
'47:09:57.168',0.008,-,-,0.032,-,-
'47:09:57.176',0.024,-,-,0.040,-,-
'47:09:57.184',0.048,-,-,0.064,-,-
'47:09:57.192',0.064,-,-,0.080,-,-
'47:09:57.200',0.080,-,-,0.088,-,-
'47:09:57.208',0.088,-,-,0.096,-,-
'47:09:57.216',0.104,-,-,0.104,-,-
'47:09:57.224',0.104,-,-,0.104,-,-
'47:09:57.232',0.072,-,-,0.080,-,-
'47:09:57.240',0.040,-,-,0.048,-,-
'47:09:57.248',0.016,-,-,0.024,-,-
'47:09:57.256',-0.008,-,-,0.000,-,-
'47:09:57.264',-0.040,-,-,-0.016,-,-
'47:09:57.272',-0.056,-,-,-0.032,-,-
'47:09:57.280',-0.072,-,-,-0.040,-,-
'47:09:57.288',-0.080,-,-,-0.056,-,-
'47:09:57.296',-0.088,-,-,-0.056,-,-
'47:09:57.304',-0.088,-,-,-0.064,-,-
'47:09:57.312',-0.096,-,-,-0.064,-,-
