'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:50:53.000',0.032,-,-,-0.072,-,-
'47:50:53.008',0.208,-,-,-0.096,-,-
'47:50:53.016',0.496,-,-,-0.056,-,-
'47:50:53.024',0.744,-,-,0.112,-,-
'47:50:53.032',0.776,-,-,0.312,-,-
'47:50:53.040',0.544,-,-,0.368,-,-
'47:50:53.048',0.336,-,-,0.312,-,-
'47:50:53.056',0.160,-,-,0.208,-,-
'47:50:53.064',0.024,-,-,0.096,-,-
'47:50:53.072',-0.080,-,-,0.008,-,-
'47:50:53.080',-0.136,-,-,-0.048,-,-
'47:50:53.088',-0.144,-,-,-0.056,-,-
'47:50:53.096',-0.136,-,-,-0.048,-,-
'47:50:53.104',-0.136,-,-,-0.048,-,-
'47:50:53.112',-0.128,-,-,-0.048,-,-
'47:50:53.120',-0.128,-,-,-0.040,-,-
'47:50:53.128',-0.128,-,-,-0.048,-,-
'47:50:53.136',-0.120,-,-,-0.048,-,-
'47:50:53.144',-0.120,-,-,-0.048,-,-
'47:50:53.152',-0.120,-,-,-0.048,-,-
'47:50:53.160',-0.120,-,-,-0.048,-,-
'47:50:53.168',-0.120,-,-,-0.048,-,-
'47:50:53.176',-0.120,-,-,-0.048,-,-
'47:50:53.184',-0.120,-,-,-0.048,-,-
'47:50:53.192',-0.120,-,-,-0.048,-,-
'47:50:53.200',-0.120,-,-,-0.056,-,-
'47:50:53.208',-0.120,-,-,-0.056,-,-
'47:50:53.216',-0.120,-,-,-0.048,-,-
'47:50:53.224',-0.120,-,-,-0.048,-,-
'47:50:53.232',-0.120,-,-,-0.056,-,-
'47:50:53.240',-0.120,-,-,-0.056,-,-
'47:50:53.248',-0.120,-,-,-0.056,-,-
'47:50:53.256',-0.120,-,-,-0.064,-,-
'47:50:53.264',-0.112,-,-,-0.064,-,-
'47:50:53.272',-0.112,-,-,-0.064,-,-
'47:50:53.280',-0.104,-,-,-0.072,-,-
'47:50:53.288',-0.088,-,-,-0.064,-,-
'47:50:53.296',-0.072,-,-,-0.064,-,-
'47:50:53.304',-0.048,-,-,-0.048,-,-
'47:50:53.312',-0.032,-,-,-0.032,-,-
'47:50:53.320',-0.016,-,-,-0.016,-,-
'47:50:53.328',0.000,-,-,-0.008,-,-
'47:50:53.336',0.000,-,-,0.000,-,-
'47:50:53.344',0.008,-,-,0.000,-,-
'47:50:53.352',0.008,-,-,0.000,-,-
'47:50:53.360',0.008,-,-,0.008,-,-
'47:50:53.368',0.000,-,-,0.008,-,-
'47:50:53.376',0.000,-,-,0.008,-,-
'47:50:53.384',0.008,-,-,0.008,-,-
'47:50:53.392',0.008,-,-,0.008,-,-
'47:50:53.400',0.008,-,-,0.008,-,-
'47:50:53.408',0.008,-,-,0.008,-,-
'47:50:53.416',0.008,-,-,0.008,-,-
'47:50:53.424',0.008,-,-,0.008,-,-
'47:50:53.432',0.000,-,-,0.008,-,-
'47:50:53.440',0.000,-,-,0.008,-,-
'47:50:53.448',0.000,-,-,0.008,-,-
'47:50:53.456',0.000,-,-,0.000,-,-
'47:50:53.464',0.000,-,-,0.000,-,-
'47:50:53.472',0.000,-,-,0.000,-,-
'47:50:53.480',0.008,-,-,0.000,-,-
'47:50:53.488',0.008,-,-,0.000,-,-
'47:50:53.496',0.008,-,-,0.000,-,-
'47:50:53.504',0.008,-,-,0.000,-,-
'47:50:53.512',0.008,-,-,0.000,-,-
'47:50:53.520',0.008,-,-,0.000,-,-
'47:50:53.528',0.008,-,-,0.008,-,-
'47:50:53.536',0.008,-,-,0.008,-,-
'47:50:53.544',0.008,-,-,0.008,-,-
'47:50:53.552',0.008,-,-,0.000,-,-
'47:50:53.560',0.008,-,-,0.000,-,-
'47:50:53.568',0.008,-,-,0.000,-,-
'47:50:53.576',0.008,-,-,0.000,-,-
'47:50:53.584',0.008,-,-,0.000,-,-
'47:50:53.592',0.016,-,-,0.008,-,-
'47:50:53.600',0.024,-,-,0.016,-,-
'47:50:53.608',0.032,-,-,0.024,-,-
'47:50:53.616',0.048,-,-,0.040,-,-
'47:50:53.624',0.072,-,-,0.048,-,-
'47:50:53.632',0.080,-,-,0.056,-,-
'47:50:53.640',0.096,-,-,0.072,-,-
'47:50:53.648',0.112,-,-,0.072,-,-
'47:50:53.656',0.112,-,-,0.072,-,-
'47:50:53.664',0.088,-,-,0.048,-,-
'47:50:53.672',0.064,-,-,0.024,-,-
'47:50:53.680',0.048,-,-,0.008,-,-
'47:50:53.688',0.024,-,-,-0.008,-,-
'47:50:53.696',0.000,-,-,-0.016,-,-
'47:50:53.704',-0.024,-,-,-0.024,-,-
'47:50:53.712',-0.040,-,-,-0.032,-,-
'47:50:53.720',-0.048,-,-,-0.032,-,-
'47:50:53.728',-0.048,-,-,-0.032,-,-
'47:50:53.736',-0.056,-,-,-0.040,-,-
'47:50:53.744',-0.056,-,-,-0.040,-,-
'47:50:53.752',-0.056,-,-,-0.040,-,-
'47:50:53.760',-0.056,-,-,-0.040,-,-
'47:50:53.768',-0.048,-,-,-0.032,-,-
'47:50:53.776',-0.048,-,-,-0.032,-,-
'47:50:53.784',-0.048,-,-,-0.032,-,-
'47:50:53.792',-0.048,-,-,-0.024,-,-
'47:50:53.800',-0.040,-,-,-0.024,-,-
'47:50:53.808',-0.024,-,-,-0.040,-,-
'47:50:53.816',0.064,-,-,-0.080,-,-
'47:50:53.824',0.256,-,-,-0.144,-,-
'47:50:53.832',0.488,-,-,-0.160,-,-
'47:50:53.840',0.608,-,-,-0.040,-,-
'47:50:53.848',0.512,-,-,0.104,-,-
'47:50:53.856',0.320,-,-,0.168,-,-
'47:50:53.864',0.200,-,-,0.184,-,-
'47:50:53.872',0.104,-,-,0.152,-,-
'47:50:53.880',0.000,-,-,0.072,-,-
'47:50:53.888',-0.080,-,-,0.008,-,-
'47:50:53.896',-0.112,-,-,-0.016,-,-
'47:50:53.904',-0.104,-,-,-0.008,-,-
'47:50:53.912',-0.096,-,-,-0.008,-,-
'47:50:53.920',-0.096,-,-,-0.008,-,-
'47:50:53.928',-0.096,-,-,0.000,-,-
'47:50:53.936',-0.088,-,-,0.000,-,-
'47:50:53.944',-0.088,-,-,0.000,-,-
'47:50:53.952',-0.080,-,-,0.000,-,-
'47:50:53.960',-0.080,-,-,0.000,-,-
'47:50:53.968',-0.080,-,-,0.000,-,-
'47:50:53.976',-0.080,-,-,0.008,-,-
'47:50:53.984',-0.072,-,-,0.008,-,-
'47:50:53.992',-0.064,-,-,0.008,-,-
'47:50:54.000',-0.064,-,-,0.008,-,-
'47:50:54.008',-0.064,-,-,0.008,-,-
'47:50:54.016',-0.064,-,-,0.008,-,-
'47:50:54.024',-0.064,-,-,0.008,-,-
'47:50:54.032',-0.064,-,-,0.016,-,-
'47:50:54.040',-0.056,-,-,0.016,-,-
'47:50:54.048',-0.056,-,-,0.024,-,-
'47:50:54.056',-0.040,-,-,0.032,-,-
'47:50:54.064',-0.032,-,-,0.040,-,-
'47:50:54.072',-0.024,-,-,0.048,-,-
'47:50:54.080',-0.016,-,-,0.048,-,-
'47:50:54.088',-0.008,-,-,0.048,-,-
'47:50:54.096',0.008,-,-,0.056,-,-
'47:50:54.104',0.016,-,-,0.048,-,-
'47:50:54.112',0.024,-,-,0.048,-,-
'47:50:54.120',0.024,-,-,0.040,-,-
'47:50:54.128',0.032,-,-,0.032,-,-
'47:50:54.136',0.024,-,-,0.032,-,-
'47:50:54.144',0.024,-,-,0.024,-,-
'47:50:54.152',0.024,-,-,0.024,-,-
'47:50:54.160',0.016,-,-,0.016,-,-
'47:50:54.168',0.008,-,-,0.016,-,-
'47:50:54.176',0.008,-,-,0.016,-,-
'47:50:54.184',0.000,-,-,0.008,-,-
'47:50:54.192',0.000,-,-,0.008,-,-
'47:50:54.200',0.000,-,-,0.008,-,-
'47:50:54.208',0.000,-,-,0.008,-,-
'47:50:54.216',0.000,-,-,0.008,-,-
'47:50:54.224',0.000,-,-,0.008,-,-
'47:50:54.232',0.000,-,-,0.008,-,-
'47:50:54.240',0.008,-,-,0.016,-,-
'47:50:54.248',0.008,-,-,0.016,-,-
'47:50:54.256',0.008,-,-,0.016,-,-
'47:50:54.264',0.008,-,-,0.016,-,-
'47:50:54.272',0.008,-,-,0.016,-,-
'47:50:54.280',0.008,-,-,0.016,-,-
'47:50:54.288',0.008,-,-,0.016,-,-
'47:50:54.296',0.008,-,-,0.016,-,-
'47:50:54.304',0.008,-,-,0.016,-,-
'47:50:54.312',0.008,-,-,0.016,-,-
'47:50:54.320',0.016,-,-,0.024,-,-
'47:50:54.328',0.016,-,-,0.024,-,-
'47:50:54.336',0.016,-,-,0.024,-,-
'47:50:54.344',0.016,-,-,0.024,-,-
'47:50:54.352',0.016,-,-,0.016,-,-
'47:50:54.360',0.016,-,-,0.016,-,-
'47:50:54.368',0.016,-,-,0.016,-,-
'47:50:54.376',0.016,-,-,0.016,-,-
'47:50:54.384',0.008,-,-,0.016,-,-
'47:50:54.392',0.008,-,-,0.016,-,-
'47:50:54.400',0.016,-,-,0.016,-,-
'47:50:54.408',0.016,-,-,0.024,-,-
'47:50:54.416',0.032,-,-,0.032,-,-
'47:50:54.424',0.056,-,-,0.048,-,-
'47:50:54.432',0.072,-,-,0.064,-,-
'47:50:54.440',0.088,-,-,0.072,-,-
'47:50:54.448',0.096,-,-,0.080,-,-
'47:50:54.456',0.120,-,-,0.088,-,-
'47:50:54.464',0.128,-,-,0.088,-,-
'47:50:54.472',0.104,-,-,0.072,-,-
'47:50:54.480',0.072,-,-,0.048,-,-
'47:50:54.488',0.056,-,-,0.024,-,-
'47:50:54.496',0.040,-,-,0.008,-,-
'47:50:54.504',0.008,-,-,0.000,-,-
'47:50:54.512',-0.016,-,-,-0.008,-,-
'47:50:54.520',-0.032,-,-,-0.016,-,-
'47:50:54.528',-0.040,-,-,-0.024,-,-
'47:50:54.536',-0.048,-,-,-0.024,-,-
'47:50:54.544',-0.048,-,-,-0.024,-,-
'47:50:54.552',-0.048,-,-,-0.024,-,-
'47:50:54.560',-0.040,-,-,-0.024,-,-
'47:50:54.568',-0.040,-,-,-0.024,-,-
'47:50:54.576',-0.040,-,-,-0.016,-,-
'47:50:54.584',-0.040,-,-,-0.016,-,-
'47:50:54.592',-0.040,-,-,-0.016,-,-
'47:50:54.600',-0.040,-,-,-0.016,-,-
'47:50:54.608',-0.040,-,-,-0.016,-,-
'47:50:54.616',-0.032,-,-,-0.024,-,-
'47:50:54.624',0.008,-,-,-0.048,-,-
'47:50:54.632',0.136,-,-,-0.072,-,-
'47:50:54.640',0.392,-,-,-0.080,-,-
'47:50:54.648',0.672,-,-,0.016,-,-
'47:50:54.656',0.760,-,-,0.184,-,-
'47:50:54.664',0.624,-,-,0.320,-,-
'47:50:54.672',0.440,-,-,0.344,-,-
'47:50:54.680',0.256,-,-,0.280,-,-
'47:50:54.688',0.104,-,-,0.176,-,-
'47:50:54.696',-0.008,-,-,0.072,-,-
'47:50:54.704',-0.088,-,-,0.000,-,-
'47:50:54.712',-0.120,-,-,-0.024,-,-
'47:50:54.720',-0.120,-,-,-0.024,-,-
'47:50:54.728',-0.120,-,-,-0.024,-,-
'47:50:54.736',-0.120,-,-,-0.024,-,-
'47:50:54.744',-0.120,-,-,-0.024,-,-
'47:50:54.752',-0.112,-,-,-0.024,-,-
'47:50:54.760',-0.104,-,-,-0.016,-,-
'47:50:54.768',-0.112,-,-,-0.024,-,-
'47:50:54.776',-0.112,-,-,-0.024,-,-
'47:50:54.784',-0.104,-,-,-0.016,-,-
'47:50:54.792',-0.104,-,-,-0.016,-,-
'47:50:54.800',-0.104,-,-,-0.016,-,-
'47:50:54.808',-0.104,-,-,-0.016,-,-
'47:50:54.816',-0.104,-,-,-0.024,-,-
'47:50:54.824',-0.104,-,-,-0.024,-,-
'47:50:54.832',-0.104,-,-,-0.024,-,-
'47:50:54.840',-0.112,-,-,-0.024,-,-
'47:50:54.848',-0.112,-,-,-0.024,-,-
'47:50:54.856',-0.120,-,-,-0.024,-,-
'47:50:54.864',-0.120,-,-,-0.032,-,-
'47:50:54.872',-0.120,-,-,-0.040,-,-
'47:50:54.880',-0.120,-,-,-0.040,-,-
'47:50:54.888',-0.120,-,-,-0.040,-,-
'47:50:54.896',-0.112,-,-,-0.048,-,-
'47:50:54.904',-0.112,-,-,-0.048,-,-
'47:50:54.912',-0.104,-,-,-0.048,-,-
'47:50:54.920',-0.088,-,-,-0.040,-,-
'47:50:54.928',-0.064,-,-,-0.040,-,-
'47:50:54.936',-0.048,-,-,-0.024,-,-
'47:50:54.944',-0.024,-,-,-0.016,-,-
'47:50:54.952',-0.008,-,-,0.000,-,-
'47:50:54.960',0.000,-,-,0.008,-,-
'47:50:54.968',0.000,-,-,0.008,-,-
'47:50:54.976',0.000,-,-,0.008,-,-
'47:50:54.984',0.000,-,-,0.008,-,-
'47:50:54.992',0.000,-,-,0.008,-,-
'47:50:55.000',0.000,-,-,0.016,-,-
'47:50:55.008',0.000,-,-,0.008,-,-
'47:50:55.016',0.000,-,-,0.016,-,-
'47:50:55.024',0.000,-,-,0.016,-,-
'47:50:55.032',0.000,-,-,0.016,-,-
'47:50:55.040',0.000,-,-,0.008,-,-
'47:50:55.048',-0.008,-,-,0.008,-,-
'47:50:55.056',0.000,-,-,0.008,-,-
'47:50:55.064',-0.008,-,-,0.008,-,-
'47:50:55.072',-0.008,-,-,0.008,-,-
'47:50:55.080',0.000,-,-,0.008,-,-
'47:50:55.088',0.000,-,-,0.008,-,-
'47:50:55.096',-0.008,-,-,0.008,-,-
'47:50:55.104',0.000,-,-,0.000,-,-
'47:50:55.112',-0.008,-,-,0.000,-,-
'47:50:55.120',-0.008,-,-,0.008,-,-
'47:50:55.128',0.000,-,-,0.008,-,-
'47:50:55.136',0.000,-,-,0.008,-,-
'47:50:55.144',0.000,-,-,0.008,-,-
'47:50:55.152',0.000,-,-,0.008,-,-
'47:50:55.160',0.000,-,-,0.008,-,-
'47:50:55.168',-0.008,-,-,0.000,-,-
'47:50:55.176',-0.008,-,-,0.000,-,-
'47:50:55.184',-0.008,-,-,0.000,-,-
'47:50:55.192',-0.008,-,-,0.000,-,-
'47:50:55.200',-0.008,-,-,0.000,-,-
'47:50:55.208',-0.008,-,-,0.000,-,-
'47:50:55.216',-0.008,-,-,0.000,-,-
'47:50:55.224',0.000,-,-,0.008,-,-
'47:50:55.232',0.008,-,-,0.008,-,-
'47:50:55.240',0.016,-,-,0.024,-,-
'47:50:55.248',0.032,-,-,0.040,-,-
'47:50:55.256',0.048,-,-,0.040,-,-
'47:50:55.264',0.056,-,-,0.048,-,-
'47:50:55.272',0.072,-,-,0.064,-,-
'47:50:55.280',0.088,-,-,0.064,-,-
'47:50:55.288',0.088,-,-,0.064,-,-
'47:50:55.296',0.064,-,-,0.040,-,-
'47:50:55.304',0.032,-,-,0.016,-,-
'47:50:55.312',0.016,-,-,0.000,-,-
'47:50:55.320',-0.008,-,-,-0.016,-,-
'47:50:55.328',-0.032,-,-,-0.024,-,-
'47:50:55.336',-0.048,-,-,-0.032,-,-
'47:50:55.344',-0.064,-,-,-0.040,-,-
'47:50:55.352',-0.080,-,-,-0.048,-,-
'47:50:55.360',-0.080,-,-,-0.048,-,-
'47:50:55.368',-0.080,-,-,-0.048,-,-
'47:50:55.376',-0.072,-,-,-0.040,-,-
'47:50:55.384',-0.072,-,-,-0.040,-,-
'47:50:55.392',-0.072,-,-,-0.048,-,-
'47:50:55.400',-0.072,-,-,-0.048,-,-
'47:50:55.408',-0.072,-,-,-0.048,-,-
'47:50:55.416',-0.072,-,-,-0.056,-,-
'47:50:55.424',-0.072,-,-,-0.056,-,-
'47:50:55.432',-0.072,-,-,-0.056,-,-
'47:50:55.440',-0.056,-,-,-0.072,-,-
'47:50:55.448',0.040,-,-,-0.104,-,-
'47:50:55.456',0.248,-,-,-0.136,-,-
'47:50:55.464',0.528,-,-,-0.088,-,-
'47:50:55.472',0.696,-,-,0.088,-,-
'47:50:55.480',0.624,-,-,0.272,-,-
'47:50:55.488',0.416,-,-,0.304,-,-
'47:50:55.496',0.240,-,-,0.240,-,-
'47:50:55.504',0.104,-,-,0.152,-,-
'47:50:55.512',-0.016,-,-,0.064,-,-
'47:50:55.520',-0.104,-,-,-0.016,-,-
'47:50:55.528',-0.144,-,-,-0.056,-,-
'47:50:55.536',-0.144,-,-,-0.056,-,-
'47:50:55.544',-0.144,-,-,-0.056,-,-
'47:50:55.552',-0.144,-,-,-0.056,-,-
'47:50:55.560',-0.144,-,-,-0.056,-,-
'47:50:55.568',-0.136,-,-,-0.048,-,-
'47:50:55.576',-0.128,-,-,-0.040,-,-
'47:50:55.584',-0.120,-,-,-0.032,-,-
'47:50:55.592',-0.112,-,-,-0.024,-,-
'47:50:55.600',-0.112,-,-,-0.024,-,-
'47:50:55.608',-0.112,-,-,-0.024,-,-
'47:50:55.616',-0.104,-,-,-0.024,-,-
'47:50:55.624',-0.104,-,-,-0.024,-,-
'47:50:55.632',-0.104,-,-,-0.024,-,-
'47:50:55.640',-0.104,-,-,-0.024,-,-
'47:50:55.648',-0.104,-,-,-0.024,-,-
'47:50:55.656',-0.104,-,-,-0.032,-,-
'47:50:55.664',-0.104,-,-,-0.032,-,-
'47:50:55.672',-0.104,-,-,-0.032,-,-
'47:50:55.680',-0.096,-,-,-0.032,-,-
'47:50:55.688',-0.096,-,-,-0.032,-,-
'47:50:55.696',-0.096,-,-,-0.032,-,-
'47:50:55.704',-0.088,-,-,-0.032,-,-
'47:50:55.712',-0.088,-,-,-0.040,-,-
'47:50:55.720',-0.080,-,-,-0.040,-,-
'47:50:55.728',-0.064,-,-,-0.032,-,-
'47:50:55.736',-0.056,-,-,-0.024,-,-
'47:50:55.744',-0.032,-,-,-0.024,-,-
'47:50:55.752',-0.016,-,-,-0.016,-,-
'47:50:55.760',-0.008,-,-,-0.008,-,-
'47:50:55.768',0.000,-,-,0.000,-,-
'47:50:55.776',0.000,-,-,0.000,-,-
'47:50:55.784',0.000,-,-,0.008,-,-
'47:50:55.792',0.000,-,-,0.008,-,-
'47:50:55.800',0.000,-,-,0.000,-,-
'47:50:55.808',0.000,-,-,0.000,-,-
'47:50:55.816',0.000,-,-,0.000,-,-
'47:50:55.824',-0.008,-,-,0.000,-,-
'47:50:55.832',0.000,-,-,0.008,-,-
'47:50:55.840',0.000,-,-,0.008,-,-
'47:50:55.848',0.000,-,-,0.000,-,-
'47:50:55.856',0.000,-,-,0.000,-,-
'47:50:55.864',0.000,-,-,0.000,-,-
'47:50:55.872',0.000,-,-,0.000,-,-
'47:50:55.880',0.000,-,-,0.000,-,-
'47:50:55.888',0.000,-,-,0.000,-,-
'47:50:55.896',0.000,-,-,0.000,-,-
'47:50:55.904',0.000,-,-,0.000,-,-
'47:50:55.912',0.000,-,-,0.000,-,-
'47:50:55.920',0.000,-,-,0.000,-,-
'47:50:55.928',0.000,-,-,0.000,-,-
'47:50:55.936',0.000,-,-,0.000,-,-
'47:50:55.944',0.000,-,-,0.000,-,-
'47:50:55.952',0.000,-,-,0.000,-,-
'47:50:55.960',0.000,-,-,0.000,-,-
'47:50:55.968',0.000,-,-,0.000,-,-
'47:50:55.976',0.008,-,-,0.000,-,-
'47:50:55.984',0.008,-,-,0.000,-,-
'47:50:55.992',0.008,-,-,0.000,-,-
'47:50:56.000',0.008,-,-,0.000,-,-
'47:50:56.008',0.008,-,-,0.000,-,-
'47:50:56.016',0.008,-,-,0.000,-,-
'47:50:56.024',0.000,-,-,0.000,-,-
'47:50:56.032',0.000,-,-,0.000,-,-
'47:50:56.040',0.008,-,-,0.000,-,-
'47:50:56.048',0.008,-,-,0.008,-,-
'47:50:56.056',0.016,-,-,0.016,-,-
'47:50:56.064',0.040,-,-,0.024,-,-
'47:50:56.072',0.056,-,-,0.040,-,-
'47:50:56.080',0.072,-,-,0.048,-,-
'47:50:56.088',0.080,-,-,0.056,-,-
'47:50:56.096',0.096,-,-,0.064,-,-
'47:50:56.104',0.112,-,-,0.072,-,-
'47:50:56.112',0.112,-,-,0.064,-,-
'47:50:56.120',0.080,-,-,0.040,-,-
'47:50:56.128',0.056,-,-,0.016,-,-
'47:50:56.136',0.040,-,-,0.000,-,-
'47:50:56.144',0.016,-,-,-0.008,-,-
'47:50:56.152',-0.016,-,-,-0.024,-,-
'47:50:56.160',-0.032,-,-,-0.032,-,-
'47:50:56.168',-0.048,-,-,-0.040,-,-
'47:50:56.176',-0.048,-,-,-0.040,-,-
'47:50:56.184',-0.056,-,-,-0.040,-,-
'47:50:56.192',-0.056,-,-,-0.040,-,-
'47:50:56.200',-0.056,-,-,-0.040,-,-
'47:50:56.208',-0.056,-,-,-0.040,-,-
'47:50:56.216',-0.056,-,-,-0.040,-,-
'47:50:56.224',-0.056,-,-,-0.040,-,-
'47:50:56.232',-0.048,-,-,-0.032,-,-
'47:50:56.240',-0.048,-,-,-0.032,-,-
'47:50:56.248',-0.048,-,-,-0.032,-,-
'47:50:56.256',-0.040,-,-,-0.040,-,-
'47:50:56.264',-0.024,-,-,-0.048,-,-
'47:50:56.272',0.056,-,-,-0.072,-,-
'47:50:56.280',0.256,-,-,-0.080,-,-
'47:50:56.288',0.552,-,-,-0.032,-,-
'47:50:56.296',0.760,-,-,0.112,-,-
'47:50:56.304',0.768,-,-,0.272,-,-
'47:50:56.312',0.528,-,-,0.336,-,-
'47:50:56.320',0.344,-,-,0.312,-,-
'47:50:56.328',0.176,-,-,0.216,-,-
'47:50:56.336',0.032,-,-,0.104,-,-
'47:50:56.344',-0.072,-,-,0.008,-,-
'47:50:56.352',-0.128,-,-,-0.040,-,-
'47:50:56.360',-0.136,-,-,-0.048,-,-
'47:50:56.368',-0.136,-,-,-0.048,-,-
'47:50:56.376',-0.136,-,-,-0.048,-,-
'47:50:56.384',-0.136,-,-,-0.048,-,-
'47:50:56.392',-0.136,-,-,-0.048,-,-
'47:50:56.400',-0.136,-,-,-0.048,-,-
'47:50:56.408',-0.128,-,-,-0.040,-,-
'47:50:56.416',-0.128,-,-,-0.040,-,-
'47:50:56.424',-0.120,-,-,-0.040,-,-
'47:50:56.432',-0.120,-,-,-0.040,-,-
'47:50:56.440',-0.112,-,-,-0.040,-,-
'47:50:56.448',-0.112,-,-,-0.032,-,-
'47:50:56.456',-0.112,-,-,-0.032,-,-
'47:50:56.464',-0.112,-,-,-0.032,-,-
'47:50:56.472',-0.112,-,-,-0.032,-,-
'47:50:56.480',-0.112,-,-,-0.032,-,-
'47:50:56.488',-0.112,-,-,-0.032,-,-
'47:50:56.496',-0.104,-,-,-0.032,-,-
'47:50:56.504',-0.104,-,-,-0.024,-,-
'47:50:56.512',-0.096,-,-,-0.024,-,-
'47:50:56.520',-0.096,-,-,-0.024,-,-
'47:50:56.528',-0.104,-,-,-0.032,-,-
'47:50:56.536',-0.096,-,-,-0.040,-,-
'47:50:56.544',-0.096,-,-,-0.040,-,-
'47:50:56.552',-0.080,-,-,-0.040,-,-
'47:50:56.560',-0.072,-,-,-0.032,-,-
'47:50:56.568',-0.056,-,-,-0.032,-,-
'47:50:56.576',-0.032,-,-,-0.024,-,-
'47:50:56.584',-0.016,-,-,-0.016,-,-
'47:50:56.592',0.000,-,-,0.000,-,-
'47:50:56.600',0.000,-,-,0.000,-,-
'47:50:56.608',0.008,-,-,0.008,-,-
'47:50:56.616',0.008,-,-,0.008,-,-
'47:50:56.624',0.008,-,-,0.008,-,-
'47:50:56.632',0.008,-,-,0.008,-,-
'47:50:56.640',0.008,-,-,0.008,-,-
'47:50:56.648',0.000,-,-,0.008,-,-
'47:50:56.656',0.000,-,-,0.000,-,-
'47:50:56.664',0.000,-,-,0.000,-,-
'47:50:56.672',0.000,-,-,0.008,-,-
'47:50:56.680',0.000,-,-,0.000,-,-
'47:50:56.688',0.000,-,-,0.000,-,-
'47:50:56.696',0.000,-,-,0.000,-,-
'47:50:56.704',0.000,-,-,0.000,-,-
'47:50:56.712',0.000,-,-,0.000,-,-
'47:50:56.720',0.000,-,-,0.000,-,-
'47:50:56.728',0.000,-,-,0.000,-,-
'47:50:56.736',0.000,-,-,0.000,-,-
'47:50:56.744',0.000,-,-,0.000,-,-
'47:50:56.752',0.000,-,-,0.000,-,-
'47:50:56.760',0.008,-,-,0.000,-,-
'47:50:56.768',0.008,-,-,0.000,-,-
'47:50:56.776',0.008,-,-,0.000,-,-
'47:50:56.784',0.008,-,-,0.000,-,-
'47:50:56.792',0.008,-,-,0.000,-,-
'47:50:56.800',0.008,-,-,0.000,-,-
'47:50:56.808',0.008,-,-,0.000,-,-
'47:50:56.816',0.008,-,-,0.000,-,-
'47:50:56.824',0.008,-,-,0.000,-,-
'47:50:56.832',0.008,-,-,0.000,-,-
'47:50:56.840',0.008,-,-,0.000,-,-
'47:50:56.848',0.008,-,-,0.000,-,-
'47:50:56.856',0.008,-,-,0.008,-,-
'47:50:56.864',0.008,-,-,0.008,-,-
'47:50:56.872',0.016,-,-,0.008,-,-
'47:50:56.880',0.032,-,-,0.016,-,-
'47:50:56.888',0.048,-,-,0.032,-,-
'47:50:56.896',0.064,-,-,0.040,-,-
'47:50:56.904',0.072,-,-,0.048,-,-
'47:50:56.912',0.088,-,-,0.056,-,-
'47:50:56.920',0.104,-,-,0.064,-,-
'47:50:56.928',0.112,-,-,0.064,-,-
'47:50:56.936',0.088,-,-,0.040,-,-
'47:50:56.944',0.064,-,-,0.016,-,-
'47:50:56.952',0.048,-,-,0.000,-,-
'47:50:56.960',0.024,-,-,-0.008,-,-
'47:50:56.968',0.000,-,-,-0.016,-,-
'47:50:56.976',-0.024,-,-,-0.024,-,-
'47:50:56.984',-0.040,-,-,-0.032,-,-
'47:50:56.992',-0.048,-,-,-0.040,-,-
'47:50:57.000',-0.048,-,-,-0.040,-,-
'47:50:57.008',-0.048,-,-,-0.040,-,-
'47:50:57.016',-0.056,-,-,-0.040,-,-
'47:50:57.024',-0.056,-,-,-0.048,-,-
'47:50:57.032',-0.056,-,-,-0.040,-,-
'47:50:57.040',-0.056,-,-,-0.040,-,-
'47:50:57.048',-0.056,-,-,-0.040,-,-
'47:50:57.056',-0.048,-,-,-0.040,-,-
'47:50:57.064',-0.048,-,-,-0.032,-,-
'47:50:57.072',-0.056,-,-,-0.032,-,-
'47:50:57.080',-0.048,-,-,-0.032,-,-
'47:50:57.088',0.008,-,-,-0.072,-,-
'47:50:57.096',0.160,-,-,-0.152,-,-
'47:50:57.104',0.360,-,-,-0.232,-,-
'47:50:57.112',0.520,-,-,-0.176,-,-
'47:50:57.120',0.528,-,-,-0.008,-,-
'47:50:57.128',0.304,-,-,0.080,-,-
'47:50:57.136',0.176,-,-,0.120,-,-
'47:50:57.144',0.112,-,-,0.136,-,-
'47:50:57.152',0.024,-,-,0.088,-,-
'47:50:57.160',-0.056,-,-,0.024,-,-
'47:50:57.168',-0.096,-,-,-0.008,-,-
'47:50:57.176',-0.096,-,-,-0.008,-,-
'47:50:57.184',-0.088,-,-,0.000,-,-
'47:50:57.192',-0.080,-,-,0.000,-,-
'47:50:57.200',-0.080,-,-,0.000,-,-
'47:50:57.208',-0.080,-,-,0.000,-,-
'47:50:57.216',-0.080,-,-,0.000,-,-
'47:50:57.224',-0.072,-,-,0.000,-,-
'47:50:57.232',-0.072,-,-,0.000,-,-
'47:50:57.240',-0.072,-,-,0.000,-,-
'47:50:57.248',-0.072,-,-,0.000,-,-
'47:50:57.256',-0.064,-,-,0.000,-,-
'47:50:57.264',-0.064,-,-,0.008,-,-
'47:50:57.272',-0.056,-,-,0.008,-,-
'47:50:57.280',-0.056,-,-,0.016,-,-
'47:50:57.288',-0.048,-,-,0.016,-,-
'47:50:57.296',-0.040,-,-,0.024,-,-
'47:50:57.304',-0.040,-,-,0.024,-,-
