'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:32:45.144',-0.189,-,-,-0.170,-,-,-
'44:32:45.152',-0.160,-,-,-0.094,-,-,-
'44:32:45.160',-0.226,-,-,-0.066,-,-,-
'44:32:45.168',-0.340,-,-,-0.151,-,-,-
'44:32:45.176',-0.406,-,-,-0.226,-,-,-
'44:32:45.184',-0.321,-,-,-0.274,-,-,-
'44:32:45.192',-0.179,-,-,-0.104,-,-,-
'44:32:45.200',-0.160,-,-,-0.085,-,-,-
'44:32:45.208',-0.255,-,-,-0.123,-,-,-
'44:32:45.216',-0.321,-,-,-0.217,-,-,-
'44:32:45.224',-0.340,-,-,-0.151,-,-,-
'44:32:45.232',-0.434,-,-,-0.208,-,-,-
'44:32:45.240',-0.557,-,-,-0.302,-,-,-
'44:32:45.248',-0.604,-,-,-0.396,-,-,-
'44:32:45.256',-0.566,-,-,-0.349,-,-,-
'44:32:45.264',-0.453,-,-,-0.283,-,-,-
'44:32:45.272',-0.321,-,-,-0.255,-,-,-
'44:32:45.280',-0.160,-,-,-0.151,-,-,-
'44:32:45.288',-0.057,-,-,-0.009,-,-,-
'44:32:45.296',-0.028,-,-,0.019,-,-,-
'44:32:45.304',-0.075,-,-,0.066,-,-,-
'44:32:45.312',-0.075,-,-,-0.038,-,-,-
'44:32:45.320',0.113,-,-,-0.217,-,-,-
'44:32:45.328',0.406,-,-,0.142,-,-,-
'44:32:45.336',0.519,-,-,0.368,-,-,-
'44:32:45.344',0.358,-,-,0.255,-,-,-
'44:32:45.352',0.292,-,-,0.113,-,-,-
'44:32:45.360',0.368,-,-,0.217,-,-,-
'44:32:45.368',0.387,-,-,0.255,-,-,-
'44:32:45.376',0.368,-,-,0.198,-,-,-
'44:32:45.384',0.387,-,-,0.208,-,-,-
'44:32:45.392',0.406,-,-,0.255,-,-,-
'44:32:45.400',0.311,-,-,0.274,-,-,-
'44:32:45.408',0.113,-,-,0.151,-,-,-
'44:32:45.416',-0.009,-,-,0.009,-,-,-
'44:32:45.424',-0.047,-,-,0.000,-,-,-
'44:32:45.432',-0.047,-,-,-0.019,-,-,-
'44:32:45.440',-0.075,-,-,0.019,-,-,-
'44:32:45.448',-0.160,-,-,-0.047,-,-,-
'44:32:45.456',-0.179,-,-,-0.104,-,-,-
'44:32:45.464',-0.028,-,-,-0.113,-,-,-
'44:32:45.472',0.000,-,-,0.038,-,-,-
'44:32:45.480',-0.028,-,-,-0.057,-,-,-
'44:32:45.488',0.075,-,-,-0.094,-,-,-
'44:32:45.496',0.123,-,-,0.113,-,-,-
'44:32:45.504',-0.047,-,-,0.000,-,-,-
'44:32:45.512',-0.142,-,-,-0.038,-,-,-
'44:32:45.520',-0.179,-,-,-0.028,-,-,-
'44:32:45.528',-0.292,-,-,-0.066,-,-,-
'44:32:45.536',-0.406,-,-,-0.170,-,-,-
'44:32:45.544',-0.358,-,-,-0.226,-,-,-
'44:32:45.552',-0.189,-,-,-0.113,-,-,-
'44:32:45.560',-0.057,-,-,-0.057,-,-,-
'44:32:45.568',0.028,-,-,0.085,-,-,-
'44:32:45.576',0.113,-,-,0.057,-,-,-
'44:32:45.584',0.179,-,-,0.198,-,-,-
'44:32:45.592',0.245,-,-,0.217,-,-,-
'44:32:45.600',0.321,-,-,0.198,-,-,-
'44:32:45.608',0.340,-,-,0.302,-,-,-
'44:32:45.616',0.255,-,-,0.217,-,-,-
'44:32:45.624',0.123,-,-,0.113,-,-,-
'44:32:45.632',0.028,-,-,0.009,-,-,-
'44:32:45.640',-0.047,-,-,-0.057,-,-,-
'44:32:45.648',-0.142,-,-,-0.142,-,-,-
'44:32:45.656',-0.255,-,-,-0.236,-,-,-
'44:32:45.664',-0.189,-,-,-0.274,-,-,-
'44:32:45.672',0.009,-,-,-0.066,-,-,-
'44:32:45.680',0.142,-,-,0.085,-,-,-
'44:32:45.688',0.123,-,-,0.104,-,-,-
'44:32:45.696',0.123,-,-,0.028,-,-,-
'44:32:45.704',0.123,-,-,0.085,-,-,-
'44:32:45.712',0.009,-,-,0.038,-,-,-
'44:32:45.720',-0.123,-,-,-0.047,-,-,-
'44:32:45.728',-0.226,-,-,-0.066,-,-,-
'44:32:45.736',-0.226,-,-,-0.170,-,-,-
'44:32:45.744',-0.113,-,-,-0.066,-,-,-
'44:32:45.752',-0.047,-,-,-0.019,-,-,-
'44:32:45.760',-0.047,-,-,0.000,-,-,-
'44:32:45.768',-0.075,-,-,-0.047,-,-,-
'44:32:45.776',-0.094,-,-,-0.057,-,-,-
'44:32:45.784',-0.057,-,-,-0.047,-,-,-
'44:32:45.792',-0.047,-,-,-0.047,-,-,-
'44:32:45.800',-0.075,-,-,-0.019,-,-,-
'44:32:45.808',-0.094,-,-,-0.066,-,-,-
'44:32:45.816',-0.094,-,-,-0.094,-,-,-
'44:32:45.824',-0.047,-,-,-0.104,-,-,-
'44:32:45.832',0.028,-,-,-0.028,-,-,-
'44:32:45.840',0.028,-,-,-0.009,-,-,-
'44:32:45.848',0.000,-,-,-0.047,-,-,-
'44:32:45.856',-0.009,-,-,-0.066,-,-,-
'44:32:45.864',0.000,-,-,-0.019,-,-,-
'44:32:45.872',0.028,-,-,0.000,-,-,-
'44:32:45.880',0.047,-,-,0.038,-,-,-
'44:32:45.888',0.047,-,-,0.019,-,-,-
'44:32:45.896',0.047,-,-,0.038,-,-,-
'44:32:45.904',0.009,-,-,0.028,-,-,-
'44:32:45.912',0.000,-,-,0.038,-,-,-
'44:32:45.920',-0.009,-,-,-0.019,-,-,-
'44:32:45.928',-0.009,-,-,0.000,-,-,-
'44:32:45.936',-0.028,-,-,0.019,-,-,-
'44:32:45.944',0.000,-,-,-0.009,-,-,-
'44:32:45.952',0.009,-,-,0.047,-,-,-
'44:32:45.960',0.009,-,-,0.019,-,-,-
'44:32:45.968',0.028,-,-,0.009,-,-,-
'44:32:45.976',0.057,-,-,0.066,-,-,-
'44:32:45.984',0.075,-,-,0.113,-,-,-
'44:32:45.992',0.057,-,-,0.113,-,-,-
'44:32:46.000',0.047,-,-,0.047,-,-,-
'44:32:46.008',0.028,-,-,0.019,-,-,-
'44:32:46.016',0.009,-,-,0.019,-,-,-
'44:32:46.024',-0.009,-,-,0.000,-,-,-
'44:32:46.032',-0.075,-,-,-0.047,-,-,-
'44:32:46.040',-0.094,-,-,-0.066,-,-,-
'44:32:46.048',-0.057,-,-,-0.094,-,-,-
'44:32:46.056',-0.047,-,-,-0.019,-,-,-
'44:32:46.064',-0.057,-,-,-0.038,-,-,-
'44:32:46.072',-0.094,-,-,-0.057,-,-,-
'44:32:46.080',-0.094,-,-,-0.066,-,-,-
'44:32:46.088',-0.075,-,-,-0.047,-,-,-
'44:32:46.096',-0.075,-,-,0.000,-,-,-
'44:32:46.104',-0.028,-,-,0.019,-,-,-
'44:32:46.112',0.028,-,-,0.057,-,-,-
'44:32:46.120',0.057,-,-,0.066,-,-,-
'44:32:46.128',0.160,-,-,-0.038,-,-,-
'44:32:46.136',0.321,-,-,0.151,-,-,-
'44:32:46.144',0.358,-,-,0.311,-,-,-
'44:32:46.152',0.142,-,-,0.340,-,-,-
'44:32:46.160',-0.028,-,-,0.217,-,-,-
'44:32:46.168',-0.075,-,-,0.142,-,-,-
'44:32:46.176',-0.123,-,-,0.189,-,-,-
'44:32:46.184',-0.245,-,-,0.038,-,-,-
'44:32:46.192',-0.321,-,-,-0.170,-,-,-
'44:32:46.200',-0.368,-,-,-0.208,-,-,-
'44:32:46.208',-0.453,-,-,-0.302,-,-,-
'44:32:46.216',-0.500,-,-,-0.377,-,-,-
'44:32:46.224',-0.519,-,-,-0.387,-,-,-
'44:32:46.232',-0.472,-,-,-0.311,-,-,-
'44:32:46.240',-0.472,-,-,-0.283,-,-,-
'44:32:46.248',-0.472,-,-,-0.274,-,-,-
'44:32:46.256',-0.425,-,-,-0.274,-,-,-
'44:32:46.264',-0.406,-,-,-0.208,-,-,-
'44:32:46.272',-0.538,-,-,-0.255,-,-,-
'44:32:46.280',-0.632,-,-,-0.349,-,-,-
'44:32:46.288',-0.679,-,-,-0.368,-,-,-
'44:32:46.296',-0.679,-,-,-0.396,-,-,-
'44:32:46.304',-0.651,-,-,-0.368,-,-,-
'44:32:46.312',-0.632,-,-,-0.321,-,-,-
'44:32:46.320',-0.623,-,-,-0.358,-,-,-
'44:32:46.328',-0.623,-,-,-0.368,-,-,-
'44:32:46.336',-0.632,-,-,-0.321,-,-,-
'44:32:46.344',-0.623,-,-,-0.358,-,-,-
'44:32:46.352',-0.519,-,-,-0.396,-,-,-
'44:32:46.360',-0.453,-,-,-0.264,-,-,-
'44:32:46.368',-0.434,-,-,-0.292,-,-,-
'44:32:46.376',-0.425,-,-,-0.274,-,-,-
'44:32:46.384',-0.434,-,-,-0.321,-,-,-
'44:32:46.392',-0.491,-,-,-0.292,-,-,-
'44:32:46.400',-0.500,-,-,-0.368,-,-,-
'44:32:46.408',-0.434,-,-,-0.283,-,-,-
'44:32:46.416',-0.340,-,-,-0.321,-,-,-
'44:32:46.424',-0.142,-,-,-0.236,-,-,-
'44:32:46.432',-0.047,-,-,0.000,-,-,-
'44:32:46.440',-0.208,-,-,0.009,-,-,-
'44:32:46.448',-0.557,-,-,-0.189,-,-,-
'44:32:46.456',-0.783,-,-,-0.302,-,-,-
'44:32:46.464',-0.811,-,-,-0.302,-,-,-
'44:32:46.472',-0.679,-,-,-0.425,-,-,-
'44:32:46.480',-0.566,-,-,-0.311,-,-,-
'44:32:46.488',-0.519,-,-,-0.274,-,-,-
'44:32:46.496',-0.491,-,-,-0.255,-,-,-
'44:32:46.504',-0.453,-,-,-0.274,-,-,-
'44:32:46.512',-0.387,-,-,-0.208,-,-,-
'44:32:46.520',-0.311,-,-,-0.151,-,-,-
'44:32:46.528',-0.255,-,-,-0.094,-,-,-
'44:32:46.536',-0.321,-,-,-0.113,-,-,-
'44:32:46.544',-0.434,-,-,-0.170,-,-,-
'44:32:46.552',-0.472,-,-,-0.226,-,-,-
'44:32:46.560',-0.387,-,-,-0.189,-,-,-
'44:32:46.568',-0.311,-,-,-0.113,-,-,-
'44:32:46.576',-0.189,-,-,-0.142,-,-,-
'44:32:46.584',-0.113,-,-,-0.038,-,-,-
'44:32:46.592',-0.189,-,-,0.009,-,-,-
'44:32:46.600',-0.453,-,-,-0.170,-,-,-
'44:32:46.608',-0.698,-,-,-0.302,-,-,-
'44:32:46.616',-0.868,-,-,-0.358,-,-,-
'44:32:46.624',-0.943,-,-,-0.509,-,-,-
'44:32:46.632',-1.028,-,-,-0.453,-,-,-
'44:32:46.640',-1.047,-,-,-0.594,-,-,-
'44:32:46.648',-0.764,-,-,-0.613,-,-,-
'44:32:46.656',-0.623,-,-,-0.264,-,-,-
'44:32:46.664',-0.868,-,-,-0.226,-,-,-
'44:32:46.672',-1.075,-,-,-0.557,-,-,-
'44:32:46.680',-0.934,-,-,-0.585,-,-,-
'44:32:46.688',-0.736,-,-,-0.349,-,-,-
'44:32:46.696',-0.717,-,-,-0.302,-,-,-
'44:32:46.704',-0.802,-,-,-0.406,-,-,-
'44:32:46.712',-0.698,-,-,-0.311,-,-,-
'44:32:46.720',-0.557,-,-,-0.094,-,-,-
'44:32:46.728',-0.425,-,-,-0.019,-,-,-
'44:32:46.736',-0.340,-,-,0.113,-,-,-
'44:32:46.744',-0.340,-,-,0.113,-,-,-
'44:32:46.752',-0.358,-,-,0.057,-,-,-
'44:32:46.760',-0.453,-,-,-0.085,-,-,-
'44:32:46.768',-0.632,-,-,-0.236,-,-,-
'44:32:46.776',-0.877,-,-,-0.368,-,-,-
'44:32:46.784',-1.094,-,-,-0.604,-,-,-
'44:32:46.792',-1.142,-,-,-0.689,-,-,-
'44:32:46.800',-1.094,-,-,-0.632,-,-,-
'44:32:46.808',-1.009,-,-,-0.585,-,-,-
'44:32:46.816',-0.934,-,-,-0.481,-,-,-
'44:32:46.824',-0.849,-,-,-0.481,-,-,-
'44:32:46.832',-0.830,-,-,-0.396,-,-,-
'44:32:46.840',-0.877,-,-,-0.462,-,-,-
'44:32:46.848',-0.915,-,-,-0.472,-,-,-
'44:32:46.856',-0.896,-,-,-0.481,-,-,-
'44:32:46.864',-0.830,-,-,-0.462,-,-,-
'44:32:46.872',-0.764,-,-,-0.387,-,-,-
'44:32:46.880',-0.745,-,-,-0.368,-,-,-
'44:32:46.888',-0.802,-,-,-0.396,-,-,-
'44:32:46.896',-0.877,-,-,-0.434,-,-,-
'44:32:46.904',-0.943,-,-,-0.406,-,-,-
'44:32:46.912',-0.981,-,-,-0.519,-,-,-
'44:32:46.920',-0.991,-,-,-0.538,-,-,-
'44:32:46.928',-0.981,-,-,-0.519,-,-,-
'44:32:46.936',-0.991,-,-,-0.509,-,-,-
'44:32:46.944',-1.028,-,-,-0.566,-,-,-
'44:32:46.952',-1.028,-,-,-0.557,-,-,-
'44:32:46.960',-0.991,-,-,-0.594,-,-,-
'44:32:46.968',-0.962,-,-,-0.509,-,-,-
'44:32:46.976',-0.991,-,-,-0.538,-,-,-
'44:32:46.984',-1.028,-,-,-0.547,-,-,-
'44:32:46.992',-1.047,-,-,-0.481,-,-,-
'44:32:47.000',-0.915,-,-,-0.509,-,-,-
'44:32:47.008',-0.783,-,-,-0.387,-,-,-
'44:32:47.016',-0.717,-,-,-0.368,-,-,-
'44:32:47.024',-0.717,-,-,-0.321,-,-,-
'44:32:47.032',-0.679,-,-,-0.189,-,-,-
'44:32:47.040',-0.651,-,-,-0.387,-,-,-
'44:32:47.048',-0.679,-,-,-0.283,-,-,-
'44:32:47.056',-0.783,-,-,-0.274,-,-,-
'44:32:47.064',-0.849,-,-,-0.472,-,-,-
'44:32:47.072',-0.783,-,-,-0.481,-,-,-
'44:32:47.080',-0.698,-,-,-0.311,-,-,-
'44:32:47.088',-0.679,-,-,-0.302,-,-,-
'44:32:47.096',-0.745,-,-,-0.358,-,-,-
'44:32:47.104',-0.745,-,-,-0.321,-,-,-
'44:32:47.112',-0.736,-,-,-0.358,-,-,-
'44:32:47.120',-0.736,-,-,-0.368,-,-,-
'44:32:47.128',-0.717,-,-,-0.302,-,-,-
'44:32:47.136',-0.670,-,-,-0.377,-,-,-
'44:32:47.144',-0.585,-,-,-0.264,-,-,-
'44:32:47.152',-0.557,-,-,-0.189,-,-,-
'44:32:47.160',-0.566,-,-,-0.255,-,-,-
'44:32:47.168',-0.604,-,-,-0.274,-,-,-
'44:32:47.176',-0.623,-,-,-0.255,-,-,-
'44:32:47.184',-0.651,-,-,-0.302,-,-,-
'44:32:47.192',-0.698,-,-,-0.302,-,-,-
'44:32:47.200',-0.764,-,-,-0.368,-,-,-
'44:32:47.208',-0.783,-,-,-0.406,-,-,-
'44:32:47.216',-0.717,-,-,-0.425,-,-,-
'44:32:47.224',-0.679,-,-,-0.377,-,-,-
'44:32:47.232',-0.670,-,-,-0.321,-,-,-
'44:32:47.240',-0.679,-,-,-0.311,-,-,-
'44:32:47.248',-0.698,-,-,-0.368,-,-,-
'44:32:47.256',-0.679,-,-,-0.311,-,-,-
'44:32:47.264',-0.679,-,-,-0.302,-,-,-
'44:32:47.272',-0.604,-,-,-0.368,-,-,-
'44:32:47.280',-0.500,-,-,-0.198,-,-,-
'44:32:47.288',-0.425,-,-,-0.113,-,-,-
'44:32:47.296',-0.358,-,-,-0.094,-,-,-
'44:32:47.304',-0.274,-,-,-0.123,-,-,-
'44:32:47.312',-0.208,-,-,-0.019,-,-,-
'44:32:47.320',-0.274,-,-,0.057,-,-,-
'44:32:47.328',-0.434,-,-,-0.132,-,-,-
'44:32:47.336',-0.604,-,-,-0.236,-,-,-
'44:32:47.344',-0.745,-,-,-0.406,-,-,-
'44:32:47.352',-0.868,-,-,-0.519,-,-,-
'44:32:47.360',-0.877,-,-,-0.566,-,-,-
'44:32:47.368',-0.802,-,-,-0.594,-,-,-
'44:32:47.376',-0.745,-,-,-0.462,-,-,-
'44:32:47.384',-0.698,-,-,-0.509,-,-,-
'44:32:47.392',-0.632,-,-,-0.387,-,-,-
'44:32:47.400',-0.585,-,-,-0.368,-,-,-
'44:32:47.408',-0.566,-,-,-0.321,-,-,-
'44:32:47.416',-0.557,-,-,-0.368,-,-,-
'44:32:47.424',-0.557,-,-,-0.292,-,-,-
'44:32:47.432',-0.566,-,-,-0.368,-,-,-
'44:32:47.440',-0.623,-,-,-0.302,-,-,-
'44:32:47.448',-0.670,-,-,-0.387,-,-,-
'44:32:47.456',-0.698,-,-,-0.368,-,-,-
'44:32:47.464',-0.736,-,-,-0.453,-,-,-
'44:32:47.472',-0.717,-,-,-0.472,-,-,-
'44:32:47.480',-0.670,-,-,-0.387,-,-,-
'44:32:47.488',-0.604,-,-,-0.368,-,-,-
'44:32:47.496',-0.500,-,-,-0.321,-,-,-
'44:32:47.504',-0.472,-,-,-0.340,-,-,-
'44:32:47.512',-0.519,-,-,-0.255,-,-,-
'44:32:47.520',-0.623,-,-,-0.368,-,-,-
'44:32:47.528',-0.670,-,-,-0.406,-,-,-
'44:32:47.536',-0.670,-,-,-0.443,-,-,-
'44:32:47.544',-0.632,-,-,-0.377,-,-,-
'44:32:47.552',-0.623,-,-,-0.368,-,-,-
'44:32:47.560',-0.585,-,-,-0.425,-,-,-
'44:32:47.568',-0.519,-,-,-0.368,-,-,-
'44:32:47.576',-0.434,-,-,-0.377,-,-,-
'44:32:47.584',-0.387,-,-,-0.226,-,-,-
'44:32:47.592',-0.368,-,-,-0.264,-,-,-
'44:32:47.600',-0.387,-,-,-0.189,-,-,-
'44:32:47.608',-0.368,-,-,-0.292,-,-,-
'44:32:47.616',-0.340,-,-,-0.198,-,-,-
'44:32:47.624',-0.340,-,-,-0.151,-,-,-
'44:32:47.632',-0.321,-,-,-0.264,-,-,-
'44:32:47.640',-0.255,-,-,-0.189,-,-,-
'44:32:47.648',-0.255,-,-,-0.132,-,-,-
'44:32:47.656',-0.340,-,-,-0.113,-,-,-
'44:32:47.664',-0.358,-,-,-0.236,-,-,-
'44:32:47.672',-0.340,-,-,-0.198,-,-,-
'44:32:47.680',-0.311,-,-,-0.113,-,-,-
'44:32:47.688',-0.311,-,-,-0.170,-,-,-
'44:32:47.696',-0.292,-,-,-0.217,-,-,-
'44:32:47.704',-0.226,-,-,-0.208,-,-,-
'44:32:47.712',-0.160,-,-,-0.047,-,-,-
'44:32:47.720',-0.189,-,-,-0.038,-,-,-
'44:32:47.728',-0.208,-,-,-0.123,-,-,-
'44:32:47.736',-0.226,-,-,-0.142,-,-,-
'44:32:47.744',-0.226,-,-,-0.198,-,-,-
'44:32:47.752',-0.245,-,-,-0.208,-,-,-
'44:32:47.760',-0.208,-,-,-0.170,-,-,-
'44:32:47.768',-0.208,-,-,-0.132,-,-,-
'44:32:47.776',-0.189,-,-,-0.151,-,-,-
'44:32:47.784',-0.189,-,-,-0.094,-,-,-
'44:32:47.792',-0.226,-,-,-0.132,-,-,-
'44:32:47.800',-0.226,-,-,-0.198,-,-,-
'44:32:47.808',-0.245,-,-,-0.094,-,-,-
'44:32:47.816',-0.292,-,-,-0.151,-,-,-
'44:32:47.824',-0.292,-,-,-0.226,-,-,-
'44:32:47.832',-0.226,-,-,-0.123,-,-,-
'44:32:47.840',-0.179,-,-,-0.104,-,-,-
'44:32:47.848',-0.123,-,-,-0.094,-,-,-
'44:32:47.856',-0.047,-,-,-0.019,-,-,-
'44:32:47.864',0.009,-,-,0.085,-,-,-
'44:32:47.872',0.075,-,-,0.019,-,-,-
'44:32:47.880',0.179,-,-,0.019,-,-,-
'44:32:47.888',0.179,-,-,0.198,-,-,-
'44:32:47.896',0.000,-,-,0.038,-,-,-
'44:32:47.904',-0.142,-,-,-0.094,-,-,-
'44:32:47.912',-0.255,-,-,-0.189,-,-,-
'44:32:47.920',-0.358,-,-,-0.255,-,-,-
'44:32:47.928',-0.387,-,-,-0.321,-,-,-
'44:32:47.936',-0.321,-,-,-0.340,-,-,-
'44:32:47.944',-0.274,-,-,-0.179,-,-,-
'44:32:47.952',-0.226,-,-,-0.047,-,-,-
'44:32:47.960',-0.160,-,-,-0.189,-,-,-
'44:32:47.968',-0.123,-,-,-0.094,-,-,-
'44:32:47.976',-0.123,-,-,-0.189,-,-,-
'44:32:47.984',-0.094,-,-,-0.019,-,-,-
'44:32:47.992',-0.057,-,-,0.009,-,-,-
'44:32:48.000',-0.057,-,-,-0.094,-,-,-
'44:32:48.008',-0.094,-,-,-0.047,-,-,-
'44:32:48.016',-0.113,-,-,-0.019,-,-,-
'44:32:48.024',-0.094,-,-,-0.066,-,-,-
'44:32:48.032',-0.057,-,-,-0.019,-,-,-
'44:32:48.040',-0.094,-,-,-0.009,-,-,-
'44:32:48.048',-0.113,-,-,-0.085,-,-,-
'44:32:48.056',-0.094,-,-,-0.019,-,-,-
'44:32:48.064',-0.113,-,-,-0.113,-,-,-
'44:32:48.072',-0.075,-,-,-0.094,-,-,-
'44:32:48.080',-0.075,-,-,-0.019,-,-,-
'44:32:48.088',-0.160,-,-,-0.113,-,-,-
'44:32:48.096',-0.189,-,-,-0.151,-,-,-
'44:32:48.104',-0.142,-,-,-0.132,-,-,-
'44:32:48.112',-0.113,-,-,-0.104,-,-,-
'44:32:48.120',-0.094,-,-,-0.123,-,-,-
'44:32:48.128',-0.094,-,-,-0.038,-,-,-
'44:32:48.136',-0.094,-,-,-0.132,-,-,-
'44:32:48.144',-0.094,-,-,-0.038,-,-,-
'44:32:48.152',-0.094,-,-,-0.142,-,-,-
'44:32:48.160',-0.094,-,-,0.000,-,-,-
'44:32:48.168',-0.094,-,-,-0.028,-,-,-
'44:32:48.176',-0.094,-,-,0.009,-,-,-
'44:32:48.184',-0.057,-,-,0.019,-,-,-
'44:32:48.192',0.000,-,-,0.000,-,-,-
'44:32:48.200',0.075,-,-,0.038,-,-,-
'44:32:48.208',0.142,-,-,0.142,-,-,-
'44:32:48.216',0.179,-,-,0.085,-,-,-
'44:32:48.224',0.189,-,-,0.170,-,-,-
'44:32:48.232',0.189,-,-,0.179,-,-,-
'44:32:48.240',0.160,-,-,0.132,-,-,-
'44:32:48.248',0.057,-,-,0.179,-,-,-
'44:32:48.256',0.000,-,-,0.000,-,-,-
'44:32:48.264',0.028,-,-,0.047,-,-,-
'44:32:48.272',0.057,-,-,0.038,-,-,-
'44:32:48.280',0.075,-,-,0.085,-,-,-
'44:32:48.288',0.028,-,-,0.028,-,-,-
'44:32:48.296',-0.009,-,-,0.057,-,-,-
'44:32:48.304',-0.057,-,-,-0.038,-,-,-
'44:32:48.312',-0.075,-,-,-0.028,-,-,-
'44:32:48.320',-0.047,-,-,-0.085,-,-,-
'44:32:48.328',0.028,-,-,-0.019,-,-,-
'44:32:48.336',0.113,-,-,0.019,-,-,-
'44:32:48.344',0.160,-,-,0.009,-,-,-
'44:32:48.352',0.123,-,-,0.123,-,-,-
'44:32:48.360',0.000,-,-,0.009,-,-,-
'44:32:48.368',-0.057,-,-,0.000,-,-,-
'44:32:48.376',-0.057,-,-,-0.066,-,-,-
'44:32:48.384',-0.028,-,-,-0.009,-,-,-
'44:32:48.392',-0.028,-,-,-0.094,-,-,-
'44:32:48.400',0.009,-,-,-0.094,-,-,-
'44:32:48.408',0.113,-,-,0.000,-,-,-
'44:32:48.416',0.226,-,-,0.170,-,-,-
'44:32:48.424',0.340,-,-,0.226,-,-,-
'44:32:48.432',0.425,-,-,0.377,-,-,-
'44:32:48.440',0.472,-,-,0.472,-,-,-
'44:32:48.448',0.557,-,-,0.406,-,-,-
'44:32:48.456',0.566,-,-,0.547,-,-,-
'44:32:48.464',0.406,-,-,0.377,-,-,-
'44:32:48.472',0.274,-,-,0.142,-,-,-
'44:32:48.480',0.208,-,-,0.104,-,-,-
'44:32:48.488',0.160,-,-,0.000,-,-,-
'44:32:48.496',0.160,-,-,0.000,-,-,-
'44:32:48.504',0.075,-,-,0.085,-,-,-
'44:32:48.512',-0.009,-,-,-0.028,-,-,-
'44:32:48.520',0.028,-,-,-0.132,-,-,-
'44:32:48.528',0.226,-,-,0.047,-,-,-
'44:32:48.536',0.292,-,-,0.151,-,-,-
'44:32:48.544',0.179,-,-,0.009,-,-,-
'44:32:48.552',0.057,-,-,-0.019,-,-,-
'44:32:48.560',0.047,-,-,-0.028,-,-,-
'44:32:48.568',0.094,-,-,0.019,-,-,-
'44:32:48.576',0.123,-,-,0.047,-,-,-
'44:32:48.584',0.142,-,-,0.038,-,-,-
'44:32:48.592',0.179,-,-,0.085,-,-,-
'44:32:48.600',0.094,-,-,0.132,-,-,-
'44:32:48.608',-0.028,-,-,-0.009,-,-,-
'44:32:48.616',-0.047,-,-,-0.066,-,-,-
'44:32:48.624',0.047,-,-,-0.094,-,-,-
'44:32:48.632',0.113,-,-,0.019,-,-,-
'44:32:48.640',0.142,-,-,0.009,-,-,-
'44:32:48.648',0.160,-,-,0.047,-,-,-
'44:32:48.656',0.113,-,-,0.094,-,-,-
'44:32:48.664',0.094,-,-,-0.009,-,-,-
'44:32:48.672',0.094,-,-,0.009,-,-,-
'44:32:48.680',0.094,-,-,0.019,-,-,-
'44:32:48.688',0.245,-,-,-0.047,-,-,-
'44:32:48.696',0.358,-,-,0.179,-,-,-
'44:32:48.704',0.311,-,-,0.123,-,-,-
'44:32:48.712',0.255,-,-,0.104,-,-,-
'44:32:48.720',0.245,-,-,0.151,-,-,-
'44:32:48.728',0.255,-,-,0.132,-,-,-
'44:32:48.736',0.179,-,-,0.179,-,-,-
'44:32:48.744',0.075,-,-,0.217,-,-,-
'44:32:48.752',0.047,-,-,0.142,-,-,-
'44:32:48.760',0.123,-,-,0.000,-,-,-
'44:32:48.768',0.208,-,-,-0.019,-,-,-
'44:32:48.776',0.226,-,-,0.151,-,-,-
'44:32:48.784',0.321,-,-,0.047,-,-,-
'44:32:48.792',0.585,-,-,0.283,-,-,-
'44:32:48.800',0.717,-,-,0.472,-,-,-
'44:32:48.808',0.500,-,-,0.481,-,-,-
'44:32:48.816',0.226,-,-,0.142,-,-,-
'44:32:48.824',0.189,-,-,0.047,-,-,-
'44:32:48.832',0.274,-,-,0.123,-,-,-
'44:32:48.840',0.321,-,-,0.179,-,-,-
'44:32:48.848',0.311,-,-,0.142,-,-,-
'44:32:48.856',0.321,-,-,0.208,-,-,-
'44:32:48.864',0.368,-,-,0.132,-,-,-
'44:32:48.872',0.387,-,-,0.198,-,-,-
'44:32:48.880',0.226,-,-,0.132,-,-,-
'44:32:48.888',0.075,-,-,0.057,-,-,-
'44:32:48.896',0.057,-,-,-0.028,-,-,-
'44:32:48.904',0.255,-,-,0.113,-,-,-
'44:32:48.912',0.387,-,-,0.198,-,-,-
'44:32:48.920',0.453,-,-,0.189,-,-,-
'44:32:48.928',0.519,-,-,0.321,-,-,-
'44:32:48.936',0.142,-,-,0.472,-,-,-
'44:32:48.944',-0.491,-,-,-0.274,-,-,-
'44:32:48.952',-0.670,-,-,-0.377,-,-,-
'44:32:48.960',-0.519,-,-,-0.292,-,-,-
'44:32:48.968',-0.274,-,-,-0.189,-,-,-
'44:32:48.976',0.000,-,-,0.019,-,-,-
'44:32:48.984',0.245,-,-,0.208,-,-,-
'44:32:48.992',0.406,-,-,0.434,-,-,-
'44:32:49.000',0.472,-,-,0.509,-,-,-
'44:32:49.008',0.500,-,-,0.462,-,-,-
'44:32:49.016',0.453,-,-,0.509,-,-,-
'44:32:49.024',0.340,-,-,0.396,-,-,-
'44:32:49.032',0.208,-,-,0.292,-,-,-
'44:32:49.040',0.075,-,-,0.085,-,-,-
'44:32:49.048',-0.047,-,-,-0.113,-,-,-
'44:32:49.056',-0.057,-,-,-0.132,-,-,-
'44:32:49.064',0.009,-,-,-0.028,-,-,-
'44:32:49.072',0.075,-,-,-0.009,-,-,-
