'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:57:57.136',0.009,-,-,0.019,-,-,-
'44:57:57.144',0.009,-,-,0.019,-,-,-
'44:57:57.152',0.028,-,-,0.009,-,-,-
'44:57:57.160',0.057,-,-,0.019,-,-,-
'44:57:57.168',0.160,-,-,0.085,-,-,-
'44:57:57.176',0.292,-,-,0.179,-,-,-
'44:57:57.184',0.434,-,-,0.311,-,-,-
'44:57:57.192',0.538,-,-,0.434,-,-,-
'44:57:57.200',0.566,-,-,0.406,-,-,-
'44:57:57.208',0.519,-,-,0.453,-,-,-
'44:57:57.216',0.340,-,-,0.292,-,-,-
'44:57:57.224',0.142,-,-,0.066,-,-,-
'44:57:57.232',0.000,-,-,-0.028,-,-,-
'44:57:57.240',-0.123,-,-,-0.142,-,-,-
'44:57:57.248',-0.226,-,-,-0.236,-,-,-
'44:57:57.256',-0.245,-,-,-0.283,-,-,-
'44:57:57.264',-0.189,-,-,-0.236,-,-,-
'44:57:57.272',-0.113,-,-,-0.170,-,-,-
'44:57:57.280',-0.057,-,-,-0.057,-,-,-
'44:57:57.288',-0.028,-,-,-0.019,-,-,-
'44:57:57.296',-0.047,-,-,-0.019,-,-,-
'44:57:57.304',-0.047,-,-,-0.019,-,-,-
'44:57:57.312',-0.047,-,-,-0.028,-,-,-
'44:57:57.320',-0.028,-,-,-0.019,-,-,-
'44:57:57.328',-0.047,-,-,-0.009,-,-,-
'44:57:57.336',-0.047,-,-,-0.047,-,-,-
'44:57:57.344',-0.057,-,-,-0.028,-,-,-
'44:57:57.352',-0.057,-,-,-0.038,-,-,-
'44:57:57.360',-0.057,-,-,-0.047,-,-,-
'44:57:57.368',-0.057,-,-,-0.038,-,-,-
'44:57:57.376',-0.047,-,-,-0.019,-,-,-
'44:57:57.384',-0.057,-,-,-0.038,-,-,-
'44:57:57.392',-0.075,-,-,-0.047,-,-,-
'44:57:57.400',-0.094,-,-,-0.066,-,-,-
'44:57:57.408',-0.113,-,-,-0.066,-,-,-
'44:57:57.416',-0.113,-,-,-0.113,-,-,-
'44:57:57.424',-0.113,-,-,-0.094,-,-,-
'44:57:57.432',-0.075,-,-,-0.066,-,-,-
'44:57:57.440',-0.028,-,-,-0.085,-,-,-
'44:57:57.448',0.000,-,-,-0.019,-,-,-
'44:57:57.456',0.028,-,-,0.009,-,-,-
'44:57:57.464',0.057,-,-,0.038,-,-,-
'44:57:57.472',0.094,-,-,0.057,-,-,-
'44:57:57.480',0.113,-,-,0.094,-,-,-
'44:57:57.488',0.113,-,-,0.094,-,-,-
'44:57:57.496',0.094,-,-,0.085,-,-,-
'44:57:57.504',0.075,-,-,0.085,-,-,-
'44:57:57.512',0.028,-,-,0.038,-,-,-
'44:57:57.520',0.028,-,-,0.019,-,-,-
'44:57:57.528',0.028,-,-,0.000,-,-,-
'44:57:57.536',0.028,-,-,0.038,-,-,-
'44:57:57.544',0.009,-,-,0.019,-,-,-
'44:57:57.552',0.009,-,-,0.000,-,-,-
'44:57:57.560',0.009,-,-,0.019,-,-,-
'44:57:57.568',0.000,-,-,0.000,-,-,-
'44:57:57.576',0.000,-,-,0.000,-,-,-
'44:57:57.584',0.000,-,-,-0.019,-,-,-
'44:57:57.592',0.000,-,-,0.000,-,-,-
'44:57:57.600',-0.009,-,-,-0.019,-,-,-
'44:57:57.608',-0.009,-,-,-0.038,-,-,-
'44:57:57.616',0.000,-,-,-0.019,-,-,-
'44:57:57.624',0.009,-,-,0.019,-,-,-
'44:57:57.632',0.000,-,-,-0.019,-,-,-
'44:57:57.640',0.009,-,-,0.000,-,-,-
'44:57:57.648',0.009,-,-,0.019,-,-,-
'44:57:57.656',0.009,-,-,0.000,-,-,-
'44:57:57.664',0.009,-,-,0.000,-,-,-
'44:57:57.672',0.000,-,-,-0.009,-,-,-
'44:57:57.680',0.000,-,-,0.009,-,-,-
'44:57:57.688',0.009,-,-,0.000,-,-,-
'44:57:57.696',0.009,-,-,0.019,-,-,-
'44:57:57.704',0.009,-,-,0.009,-,-,-
'44:57:57.712',0.000,-,-,0.000,-,-,-
'44:57:57.720',0.000,-,-,-0.028,-,-,-
'44:57:57.728',0.009,-,-,-0.009,-,-,-
'44:57:57.736',0.028,-,-,0.019,-,-,-
'44:57:57.744',0.009,-,-,-0.019,-,-,-
'44:57:57.752',0.000,-,-,-0.009,-,-,-
'44:57:57.760',-0.009,-,-,0.000,-,-,-
'44:57:57.768',-0.009,-,-,-0.047,-,-,-
'44:57:57.776',0.000,-,-,-0.019,-,-,-
'44:57:57.784',0.009,-,-,0.000,-,-,-
'44:57:57.792',0.009,-,-,0.019,-,-,-
'44:57:57.800',0.009,-,-,0.000,-,-,-
'44:57:57.808',0.009,-,-,0.009,-,-,-
'44:57:57.816',0.000,-,-,-0.019,-,-,-
'44:57:57.824',0.000,-,-,-0.009,-,-,-
'44:57:57.832',-0.009,-,-,-0.019,-,-,-
'44:57:57.840',-0.009,-,-,-0.047,-,-,-
'44:57:57.848',-0.009,-,-,-0.019,-,-,-
'44:57:57.856',0.000,-,-,-0.038,-,-,-
'44:57:57.864',0.009,-,-,0.000,-,-,-
'44:57:57.872',0.075,-,-,0.019,-,-,-
'44:57:57.880',0.189,-,-,0.094,-,-,-
'44:57:57.888',0.358,-,-,0.255,-,-,-
'44:57:57.896',0.519,-,-,0.349,-,-,-
'44:57:57.904',0.623,-,-,0.509,-,-,-
'44:57:57.912',0.566,-,-,0.443,-,-,-
'44:57:57.920',0.425,-,-,0.340,-,-,-
'44:57:57.928',0.245,-,-,0.208,-,-,-
'44:57:57.936',0.094,-,-,0.019,-,-,-
'44:57:57.944',0.009,-,-,-0.057,-,-,-
'44:57:57.952',-0.075,-,-,-0.038,-,-,-
'44:57:57.960',-0.179,-,-,-0.179,-,-,-
'44:57:57.968',-0.245,-,-,-0.226,-,-,-
'44:57:57.976',-0.255,-,-,-0.264,-,-,-
'44:57:57.984',-0.208,-,-,-0.274,-,-,-
'44:57:57.992',-0.160,-,-,-0.113,-,-,-
'44:57:58.000',-0.142,-,-,-0.085,-,-,-
'44:57:58.008',-0.160,-,-,-0.170,-,-,-
'44:57:58.016',-0.160,-,-,-0.113,-,-,-
'44:57:58.024',-0.160,-,-,-0.104,-,-,-
'44:57:58.032',-0.142,-,-,-0.132,-,-,-
'44:57:58.040',-0.160,-,-,-0.104,-,-,-
'44:57:58.048',-0.179,-,-,-0.179,-,-,-
'44:57:58.056',-0.160,-,-,-0.132,-,-,-
'44:57:58.064',-0.160,-,-,-0.094,-,-,-
'44:57:58.072',-0.189,-,-,-0.170,-,-,-
'44:57:58.080',-0.208,-,-,-0.170,-,-,-
'44:57:58.088',-0.179,-,-,-0.179,-,-,-
'44:57:58.096',-0.179,-,-,-0.113,-,-,-
'44:57:58.104',-0.189,-,-,-0.189,-,-,-
'44:57:58.112',-0.226,-,-,-0.132,-,-,-
'44:57:58.120',-0.245,-,-,-0.208,-,-,-
'44:57:58.128',-0.255,-,-,-0.189,-,-,-
'44:57:58.136',-0.311,-,-,-0.264,-,-,-
'44:57:58.144',-0.311,-,-,-0.274,-,-,-
'44:57:58.152',-0.274,-,-,-0.302,-,-,-
'44:57:58.160',-0.208,-,-,-0.217,-,-,-
'44:57:58.168',-0.160,-,-,-0.151,-,-,-
'44:57:58.176',-0.123,-,-,-0.170,-,-,-
'44:57:58.184',-0.113,-,-,-0.104,-,-,-
'44:57:58.192',-0.047,-,-,-0.151,-,-,-
'44:57:58.200',0.009,-,-,-0.019,-,-,-
'44:57:58.208',0.028,-,-,0.019,-,-,-
'44:57:58.216',0.009,-,-,0.019,-,-,-
'44:57:58.224',0.000,-,-,-0.047,-,-,-
'44:57:58.232',-0.009,-,-,-0.066,-,-,-
'44:57:58.240',0.000,-,-,-0.009,-,-,-
'44:57:58.248',0.000,-,-,-0.047,-,-,-
'44:57:58.256',0.000,-,-,-0.009,-,-,-
'44:57:58.264',0.000,-,-,-0.028,-,-,-
'44:57:58.272',-0.009,-,-,-0.047,-,-,-
'44:57:58.280',0.000,-,-,-0.009,-,-,-
'44:57:58.288',0.000,-,-,0.009,-,-,-
'44:57:58.296',0.000,-,-,-0.019,-,-,-
'44:57:58.304',0.009,-,-,0.009,-,-,-
'44:57:58.312',0.009,-,-,-0.019,-,-,-
'44:57:58.320',0.028,-,-,-0.019,-,-,-
'44:57:58.328',0.028,-,-,0.038,-,-,-
'44:57:58.336',0.028,-,-,-0.019,-,-,-
'44:57:58.344',0.028,-,-,0.038,-,-,-
'44:57:58.352',0.009,-,-,-0.019,-,-,-
'44:57:58.360',0.000,-,-,-0.009,-,-,-
'44:57:58.368',-0.028,-,-,-0.038,-,-,-
'44:57:58.376',-0.047,-,-,-0.094,-,-,-
'44:57:58.384',-0.009,-,-,-0.038,-,-,-
'44:57:58.392',0.000,-,-,0.000,-,-,-
'44:57:58.400',-0.028,-,-,-0.019,-,-,-
'44:57:58.408',-0.047,-,-,-0.066,-,-,-
'44:57:58.416',-0.028,-,-,-0.057,-,-,-
'44:57:58.424',-0.028,-,-,-0.038,-,-,-
'44:57:58.432',-0.028,-,-,-0.028,-,-,-
'44:57:58.440',-0.028,-,-,-0.038,-,-,-
'44:57:58.448',-0.028,-,-,-0.019,-,-,-
'44:57:58.456',-0.009,-,-,-0.047,-,-,-
'44:57:58.464',0.047,-,-,-0.019,-,-,-
'44:57:58.472',0.142,-,-,0.066,-,-,-
'44:57:58.480',0.255,-,-,0.179,-,-,-
'44:57:58.488',0.340,-,-,0.255,-,-,-
'44:57:58.496',0.368,-,-,0.292,-,-,-
'44:57:58.504',0.406,-,-,0.217,-,-,-
'44:57:58.512',0.368,-,-,0.274,-,-,-
'44:57:58.520',0.189,-,-,0.151,-,-,-
'44:57:58.528',0.009,-,-,-0.094,-,-,-
'44:57:58.536',-0.113,-,-,-0.189,-,-,-
'44:57:58.544',-0.208,-,-,-0.264,-,-,-
'44:57:58.552',-0.274,-,-,-0.321,-,-,-
'44:57:58.560',-0.255,-,-,-0.349,-,-,-
'44:57:58.568',-0.179,-,-,-0.255,-,-,-
'44:57:58.576',-0.094,-,-,-0.104,-,-,-
'44:57:58.584',-0.028,-,-,-0.019,-,-,-
'44:57:58.592',0.000,-,-,0.019,-,-,-
'44:57:58.600',-0.009,-,-,0.009,-,-,-
'44:57:58.608',-0.028,-,-,-0.009,-,-,-
'44:57:58.616',-0.028,-,-,-0.019,-,-,-
'44:57:58.624',0.000,-,-,0.009,-,-,-
'44:57:58.632',0.000,-,-,0.019,-,-,-
'44:57:58.640',0.000,-,-,0.028,-,-,-
'44:57:58.648',0.000,-,-,0.019,-,-,-
'44:57:58.656',-0.009,-,-,0.009,-,-,-
'44:57:58.664',-0.009,-,-,0.019,-,-,-
'44:57:58.672',0.000,-,-,0.000,-,-,-
'44:57:58.680',0.000,-,-,0.028,-,-,-
'44:57:58.688',-0.009,-,-,0.038,-,-,-
'44:57:58.696',-0.028,-,-,-0.019,-,-,-
'44:57:58.704',-0.009,-,-,0.009,-,-,-
'44:57:58.712',-0.009,-,-,0.019,-,-,-
'44:57:58.720',-0.028,-,-,-0.009,-,-,-
'44:57:58.728',-0.009,-,-,0.000,-,-,-
'44:57:58.736',0.000,-,-,0.019,-,-,-
'44:57:58.744',0.000,-,-,0.028,-,-,-
'44:57:58.752',0.028,-,-,-0.019,-,-,-
'44:57:58.760',0.075,-,-,0.104,-,-,-
'44:57:58.768',0.113,-,-,0.113,-,-,-
'44:57:58.776',0.123,-,-,0.094,-,-,-
'44:57:58.784',0.142,-,-,0.132,-,-,-
'44:57:58.792',0.142,-,-,0.123,-,-,-
'44:57:58.800',0.123,-,-,0.132,-,-,-
'44:57:58.808',0.113,-,-,0.104,-,-,-
'44:57:58.816',0.113,-,-,0.085,-,-,-
'44:57:58.824',0.113,-,-,0.113,-,-,-
'44:57:58.832',0.075,-,-,0.113,-,-,-
'44:57:58.840',0.057,-,-,0.047,-,-,-
'44:57:58.848',0.047,-,-,0.038,-,-,-
'44:57:58.856',0.057,-,-,0.057,-,-,-
'44:57:58.864',0.075,-,-,0.085,-,-,-
'44:57:58.872',0.094,-,-,0.066,-,-,-
'44:57:58.880',0.113,-,-,0.094,-,-,-
'44:57:58.888',0.113,-,-,0.113,-,-,-
'44:57:58.896',0.113,-,-,0.104,-,-,-
'44:57:58.904',0.113,-,-,0.113,-,-,-
'44:57:58.912',0.094,-,-,0.113,-,-,-
'44:57:58.920',0.075,-,-,0.057,-,-,-
'44:57:58.928',0.094,-,-,0.057,-,-,-
'44:57:58.936',0.075,-,-,0.094,-,-,-
'44:57:58.944',0.057,-,-,0.057,-,-,-
'44:57:58.952',0.057,-,-,0.019,-,-,-
'44:57:58.960',0.075,-,-,0.066,-,-,-
'44:57:58.968',0.047,-,-,0.047,-,-,-
'44:57:58.976',0.028,-,-,0.038,-,-,-
'44:57:58.984',0.009,-,-,0.019,-,-,-
'44:57:58.992',0.000,-,-,0.009,-,-,-
'44:57:59.000',0.000,-,-,-0.009,-,-,-
'44:57:59.008',0.009,-,-,0.000,-,-,-
'44:57:59.016',0.009,-,-,0.019,-,-,-
'44:57:59.024',0.009,-,-,0.009,-,-,-
'44:57:59.032',0.009,-,-,0.019,-,-,-
'44:57:59.040',0.009,-,-,0.000,-,-,-
'44:57:59.048',0.047,-,-,0.028,-,-,-
'44:57:59.056',0.075,-,-,0.038,-,-,-
'44:57:59.064',0.160,-,-,0.104,-,-,-
'44:57:59.072',0.274,-,-,0.170,-,-,-
'44:57:59.080',0.387,-,-,0.283,-,-,-
'44:57:59.088',0.434,-,-,0.340,-,-,-
'44:57:59.096',0.472,-,-,0.292,-,-,-
'44:57:59.104',0.425,-,-,0.321,-,-,-
'44:57:59.112',0.226,-,-,0.179,-,-,-
'44:57:59.120',0.057,-,-,-0.057,-,-,-
'44:57:59.128',-0.028,-,-,-0.113,-,-,-
'44:57:59.136',-0.123,-,-,-0.113,-,-,-
'44:57:59.144',-0.208,-,-,-0.217,-,-,-
'44:57:59.152',-0.245,-,-,-0.302,-,-,-
'44:57:59.160',-0.189,-,-,-0.236,-,-,-
'44:57:59.168',-0.113,-,-,-0.142,-,-,-
'44:57:59.176',-0.047,-,-,-0.047,-,-,-
'44:57:59.184',0.000,-,-,0.019,-,-,-
'44:57:59.192',0.000,-,-,0.028,-,-,-
'44:57:59.200',-0.009,-,-,0.019,-,-,-
'44:57:59.208',-0.028,-,-,0.000,-,-,-
'44:57:59.216',-0.028,-,-,-0.019,-,-,-
'44:57:59.224',-0.009,-,-,0.000,-,-,-
'44:57:59.232',0.000,-,-,0.038,-,-,-
'44:57:59.240',0.000,-,-,0.038,-,-,-
'44:57:59.248',0.000,-,-,0.038,-,-,-
'44:57:59.256',0.000,-,-,0.028,-,-,-
'44:57:59.264',0.000,-,-,0.019,-,-,-
'44:57:59.272',0.000,-,-,0.019,-,-,-
'44:57:59.280',0.000,-,-,0.019,-,-,-
'44:57:59.288',-0.009,-,-,0.000,-,-,-
'44:57:59.296',-0.028,-,-,0.000,-,-,-
'44:57:59.304',-0.047,-,-,-0.009,-,-,-
'44:57:59.312',-0.047,-,-,-0.019,-,-,-
'44:57:59.320',-0.047,-,-,-0.009,-,-,-
'44:57:59.328',-0.028,-,-,-0.019,-,-,-
'44:57:59.336',-0.009,-,-,-0.019,-,-,-
'44:57:59.344',0.000,-,-,0.000,-,-,-
'44:57:59.352',0.009,-,-,0.009,-,-,-
'44:57:59.360',0.057,-,-,0.038,-,-,-
'44:57:59.368',0.094,-,-,0.085,-,-,-
'44:57:59.376',0.113,-,-,0.104,-,-,-
'44:57:59.384',0.113,-,-,0.085,-,-,-
'44:57:59.392',0.094,-,-,0.066,-,-,-
'44:57:59.400',0.094,-,-,0.085,-,-,-
'44:57:59.408',0.094,-,-,0.094,-,-,-
'44:57:59.416',0.075,-,-,0.057,-,-,-
'44:57:59.424',0.057,-,-,0.047,-,-,-
'44:57:59.432',0.057,-,-,0.038,-,-,-
'44:57:59.440',0.057,-,-,0.057,-,-,-
'44:57:59.448',0.028,-,-,0.038,-,-,-
'44:57:59.456',0.028,-,-,0.028,-,-,-
'44:57:59.464',0.028,-,-,0.038,-,-,-
'44:57:59.472',0.028,-,-,0.057,-,-,-
'44:57:59.480',0.028,-,-,0.019,-,-,-
'44:57:59.488',0.028,-,-,0.038,-,-,-
'44:57:59.496',0.047,-,-,0.028,-,-,-
'44:57:59.504',0.047,-,-,0.047,-,-,-
'44:57:59.512',0.047,-,-,0.038,-,-,-
'44:57:59.520',0.009,-,-,0.019,-,-,-
'44:57:59.528',0.009,-,-,-0.009,-,-,-
'44:57:59.536',0.000,-,-,-0.019,-,-,-
'44:57:59.544',0.000,-,-,0.000,-,-,-
'44:57:59.552',-0.009,-,-,-0.019,-,-,-
'44:57:59.560',-0.009,-,-,-0.047,-,-,-
'44:57:59.568',0.000,-,-,0.000,-,-,-
'44:57:59.576',0.000,-,-,0.009,-,-,-
'44:57:59.584',0.000,-,-,0.000,-,-,-
'44:57:59.592',0.000,-,-,0.009,-,-,-
'44:57:59.600',0.000,-,-,-0.019,-,-,-
'44:57:59.608',0.000,-,-,0.000,-,-,-
'44:57:59.616',-0.009,-,-,-0.019,-,-,-
'44:57:59.624',-0.009,-,-,-0.028,-,-,-
'44:57:59.632',-0.009,-,-,-0.009,-,-,-
'44:57:59.640',0.000,-,-,-0.019,-,-,-
'44:57:59.648',0.047,-,-,0.000,-,-,-
'44:57:59.656',0.160,-,-,0.085,-,-,-
'44:57:59.664',0.292,-,-,0.179,-,-,-
'44:57:59.672',0.406,-,-,0.311,-,-,-
'44:57:59.680',0.453,-,-,0.396,-,-,-
'44:57:59.688',0.472,-,-,0.292,-,-,-
'44:57:59.696',0.491,-,-,0.368,-,-,-
'44:57:59.704',0.340,-,-,0.368,-,-,-
'44:57:59.712',0.142,-,-,0.104,-,-,-
'44:57:59.720',0.000,-,-,-0.028,-,-,-
'44:57:59.728',-0.160,-,-,-0.132,-,-,-
'44:57:59.736',-0.274,-,-,-0.274,-,-,-
'44:57:59.744',-0.311,-,-,-0.349,-,-,-
'44:57:59.752',-0.245,-,-,-0.292,-,-,-
'44:57:59.760',-0.160,-,-,-0.170,-,-,-
'44:57:59.768',-0.113,-,-,-0.132,-,-,-
'44:57:59.776',-0.075,-,-,-0.057,-,-,-
'44:57:59.784',-0.057,-,-,-0.047,-,-,-
'44:57:59.792',-0.057,-,-,-0.038,-,-,-
'44:57:59.800',-0.075,-,-,-0.047,-,-,-
'44:57:59.808',-0.075,-,-,-0.038,-,-,-
'44:57:59.816',-0.075,-,-,-0.066,-,-,-
'44:57:59.824',-0.075,-,-,-0.047,-,-,-
'44:57:59.832',-0.057,-,-,-0.038,-,-,-
'44:57:59.840',-0.075,-,-,-0.047,-,-,-
'44:57:59.848',-0.075,-,-,-0.057,-,-,-
'44:57:59.856',-0.075,-,-,-0.066,-,-,-
'44:57:59.864',-0.075,-,-,-0.047,-,-,-
'44:57:59.872',-0.094,-,-,-0.066,-,-,-
'44:57:59.880',-0.113,-,-,-0.085,-,-,-
'44:57:59.888',-0.123,-,-,-0.066,-,-,-
'44:57:59.896',-0.123,-,-,-0.123,-,-,-
'44:57:59.904',-0.123,-,-,-0.113,-,-,-
'44:57:59.912',-0.113,-,-,-0.094,-,-,-
'44:57:59.920',-0.113,-,-,-0.113,-,-,-
'44:57:59.928',-0.075,-,-,-0.094,-,-,-
'44:57:59.936',-0.047,-,-,-0.057,-,-,-
'44:57:59.944',-0.009,-,-,-0.047,-,-,-
'44:57:59.952',0.000,-,-,-0.019,-,-,-
'44:57:59.960',0.028,-,-,0.009,-,-,-
'44:57:59.968',0.047,-,-,0.028,-,-,-
'44:57:59.976',0.057,-,-,0.009,-,-,-
'44:57:59.984',0.075,-,-,0.047,-,-,-
'44:57:59.992',0.094,-,-,0.085,-,-,-
'44:58:00.000',0.057,-,-,0.047,-,-,-
'44:58:00.008',0.028,-,-,0.038,-,-,-
'44:58:00.016',0.009,-,-,0.019,-,-,-
'44:58:00.024',0.000,-,-,-0.009,-,-,-
'44:58:00.032',0.009,-,-,-0.019,-,-,-
'44:58:00.040',0.009,-,-,0.019,-,-,-
'44:58:00.048',0.009,-,-,0.000,-,-,-
'44:58:00.056',0.000,-,-,-0.009,-,-,-
'44:58:00.064',0.009,-,-,0.019,-,-,-
'44:58:00.072',0.000,-,-,-0.009,-,-,-
'44:58:00.080',0.009,-,-,-0.019,-,-,-
'44:58:00.088',0.028,-,-,0.038,-,-,-
'44:58:00.096',0.047,-,-,0.038,-,-,-
'44:58:00.104',0.047,-,-,0.028,-,-,-
'44:58:00.112',0.047,-,-,0.038,-,-,-
'44:58:00.120',0.047,-,-,0.038,-,-,-
'44:58:00.128',0.047,-,-,0.038,-,-,-
'44:58:00.136',0.028,-,-,0.028,-,-,-
'44:58:00.144',0.009,-,-,0.019,-,-,-
'44:58:00.152',-0.009,-,-,-0.019,-,-,-
'44:58:00.160',-0.047,-,-,-0.047,-,-,-
'44:58:00.168',-0.047,-,-,-0.057,-,-,-
'44:58:00.176',-0.028,-,-,-0.047,-,-,-
'44:58:00.184',-0.009,-,-,-0.057,-,-,-
'44:58:00.192',0.000,-,-,-0.019,-,-,-
'44:58:00.200',0.000,-,-,-0.009,-,-,-
'44:58:00.208',-0.028,-,-,0.000,-,-,-
'44:58:00.216',-0.028,-,-,-0.047,-,-,-
'44:58:00.224',-0.028,-,-,-0.047,-,-,-
'44:58:00.232',-0.009,-,-,-0.038,-,-,-
'44:58:00.240',-0.009,-,-,-0.019,-,-,-
'44:58:00.248',0.000,-,-,-0.028,-,-,-
'44:58:00.256',0.057,-,-,-0.047,-,-,-
'44:58:00.264',0.208,-,-,0.113,-,-,-
'44:58:00.272',0.368,-,-,0.274,-,-,-
'44:58:00.280',0.500,-,-,0.434,-,-,-
'44:58:00.288',0.566,-,-,0.481,-,-,-
'44:58:00.296',0.585,-,-,0.472,-,-,-
'44:58:00.304',0.491,-,-,0.528,-,-,-
'44:58:00.312',0.274,-,-,0.274,-,-,-
'44:58:00.320',0.075,-,-,0.038,-,-,-
'44:58:00.328',-0.057,-,-,-0.028,-,-,-
'44:58:00.336',-0.208,-,-,-0.189,-,-,-
'44:58:00.344',-0.292,-,-,-0.321,-,-,-
'44:58:00.352',-0.274,-,-,-0.283,-,-,-
'44:58:00.360',-0.226,-,-,-0.226,-,-,-
'44:58:00.368',-0.179,-,-,-0.189,-,-,-
'44:58:00.376',-0.123,-,-,-0.113,-,-,-
'44:58:00.384',-0.094,-,-,-0.066,-,-,-
'44:58:00.392',-0.075,-,-,-0.085,-,-,-
'44:58:00.400',-0.075,-,-,-0.057,-,-,-
'44:58:00.408',-0.075,-,-,-0.047,-,-,-
'44:58:00.416',-0.075,-,-,-0.047,-,-,-
'44:58:00.424',-0.075,-,-,-0.066,-,-,-
'44:58:00.432',-0.075,-,-,-0.057,-,-,-
'44:58:00.440',-0.075,-,-,-0.057,-,-,-
'44:58:00.448',-0.094,-,-,-0.066,-,-,-
'44:58:00.456',-0.094,-,-,-0.094,-,-,-
'44:58:00.464',-0.094,-,-,-0.066,-,-,-
'44:58:00.472',-0.094,-,-,-0.104,-,-,-
'44:58:00.480',-0.094,-,-,-0.066,-,-,-
'44:58:00.488',-0.094,-,-,-0.047,-,-,-
'44:58:00.496',-0.094,-,-,-0.094,-,-,-
'44:58:00.504',-0.075,-,-,-0.066,-,-,-
'44:58:00.512',-0.094,-,-,-0.047,-,-,-
'44:58:00.520',-0.113,-,-,-0.085,-,-,-
'44:58:00.528',-0.094,-,-,-0.104,-,-,-
'44:58:00.536',-0.057,-,-,-0.066,-,-,-
'44:58:00.544',-0.028,-,-,-0.028,-,-,-
'44:58:00.552',0.000,-,-,-0.057,-,-,-
'44:58:00.560',0.047,-,-,0.019,-,-,-
'44:58:00.568',0.075,-,-,0.057,-,-,-
'44:58:00.576',0.094,-,-,0.057,-,-,-
'44:58:00.584',0.094,-,-,0.066,-,-,-
'44:58:00.592',0.094,-,-,0.057,-,-,-
'44:58:00.600',0.075,-,-,0.094,-,-,-
'44:58:00.608',0.047,-,-,0.028,-,-,-
'44:58:00.616',0.047,-,-,0.019,-,-,-
'44:58:00.624',0.028,-,-,0.038,-,-,-
'44:58:00.632',0.028,-,-,0.000,-,-,-
'44:58:00.640',0.047,-,-,0.028,-,-,-
'44:58:00.648',0.047,-,-,0.047,-,-,-
'44:58:00.656',0.047,-,-,0.019,-,-,-
'44:58:00.664',0.047,-,-,0.047,-,-,-
'44:58:00.672',0.047,-,-,0.057,-,-,-
'44:58:00.680',0.057,-,-,0.019,-,-,-
'44:58:00.688',0.094,-,-,0.085,-,-,-
'44:58:00.696',0.094,-,-,0.113,-,-,-
'44:58:00.704',0.075,-,-,0.085,-,-,-
'44:58:00.712',0.057,-,-,0.057,-,-,-
'44:58:00.720',0.075,-,-,0.038,-,-,-
'44:58:00.728',0.057,-,-,0.066,-,-,-
'44:58:00.736',0.047,-,-,0.038,-,-,-
'44:58:00.744',0.047,-,-,0.000,-,-,-
'44:58:00.752',0.028,-,-,0.047,-,-,-
'44:58:00.760',0.000,-,-,0.009,-,-,-
'44:58:00.768',-0.009,-,-,-0.028,-,-,-
'44:58:00.776',0.000,-,-,-0.038,-,-,-
'44:58:00.784',0.000,-,-,0.000,-,-,-
'44:58:00.792',0.000,-,-,0.019,-,-,-
'44:58:00.800',0.000,-,-,-0.019,-,-,-
'44:58:00.808',0.000,-,-,0.000,-,-,-
'44:58:00.816',0.000,-,-,-0.019,-,-,-
'44:58:00.824',0.000,-,-,0.000,-,-,-
'44:58:00.832',0.000,-,-,-0.019,-,-,-
'44:58:00.840',0.009,-,-,-0.019,-,-,-
'44:58:00.848',0.028,-,-,0.000,-,-,-
'44:58:00.856',0.094,-,-,0.038,-,-,-
'44:58:00.864',0.189,-,-,0.113,-,-,-
'44:58:00.872',0.340,-,-,0.198,-,-,-
'44:58:00.880',0.472,-,-,0.377,-,-,-
'44:58:00.888',0.519,-,-,0.434,-,-,-
'44:58:00.896',0.538,-,-,0.368,-,-,-
'44:58:00.904',0.434,-,-,0.406,-,-,-
'44:58:00.912',0.226,-,-,0.142,-,-,-
'44:58:00.920',0.094,-,-,-0.009,-,-,-
'44:58:00.928',-0.009,-,-,0.000,-,-,-
'44:58:00.936',-0.142,-,-,-0.151,-,-,-
'44:58:00.944',-0.226,-,-,-0.226,-,-,-
'44:58:00.952',-0.245,-,-,-0.264,-,-,-
'44:58:00.960',-0.189,-,-,-0.208,-,-,-
'44:58:00.968',-0.142,-,-,-0.132,-,-,-
'44:58:00.976',-0.113,-,-,-0.085,-,-,-
'44:58:00.984',-0.075,-,-,-0.066,-,-,-
'44:58:00.992',-0.057,-,-,-0.038,-,-,-
'44:58:01.000',-0.057,-,-,-0.019,-,-,-
'44:58:01.008',-0.057,-,-,-0.047,-,-,-
'44:58:01.016',-0.057,-,-,-0.028,-,-,-
'44:58:01.024',-0.075,-,-,-0.019,-,-,-
'44:58:01.032',-0.094,-,-,-0.066,-,-,-
'44:58:01.040',-0.094,-,-,-0.047,-,-,-
'44:58:01.048',-0.123,-,-,-0.038,-,-,-
'44:58:01.056',-0.123,-,-,-0.113,-,-,-
'44:58:01.064',-0.094,-,-,-0.094,-,-,-
'44:58:01.072',-0.075,-,-,-0.047,-,-,-
'44:58:01.080',-0.057,-,-,-0.019,-,-,-
'44:58:01.088',-0.057,-,-,-0.047,-,-,-
'44:58:01.096',-0.047,-,-,-0.019,-,-,-
'44:58:01.104',-0.047,-,-,0.000,-,-,-
'44:58:01.112',-0.094,-,-,-0.047,-,-,-
'44:58:01.120',-0.123,-,-,-0.113,-,-,-
'44:58:01.128',-0.113,-,-,-0.094,-,-,-
