'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'6:05:17.016',-0.024,-,0.344,-,67.200,-
'6:05:17.024',-0.024,-,0.344,-,64.800,-
'6:05:17.032',-0.008,-,0.368,-,62.400,-
'6:05:17.040',0.000,-,0.384,-,60.800,-
'6:05:17.048',0.000,-,0.384,-,58.400,-
'6:05:17.056',0.000,-,0.408,-,56.800,-
'6:05:17.064',0.000,-,0.408,-,55.200,-
'6:05:17.072',0.000,-,0.432,-,54.400,-
'6:05:17.080',0.000,-,0.432,-,53.600,-
'6:05:17.088',0.000,-,0.456,-,52.800,-
'6:05:17.096',-0.008,-,0.456,-,52.000,-
'6:05:17.104',-0.008,-,0.472,-,51.200,-
'6:05:17.112',-0.008,-,0.472,-,51.200,-
'6:05:17.120',-0.008,-,0.472,-,50.400,-
'6:05:17.128',-0.008,-,0.472,-,49.600,-
'6:05:17.136',-0.024,-,0.472,-,49.600,-
'6:05:17.144',-0.024,-,0.472,-,49.600,-
'6:05:17.152',-0.024,-,0.472,-,49.600,-
'6:05:17.160',-0.008,-,0.472,-,48.800,-
'6:05:17.168',0.000,-,0.496,-,48.800,-
'6:05:17.176',0.000,-,0.496,-,48.800,-
'6:05:17.184',0.000,-,0.496,-,48.800,-
'6:05:17.192',0.000,-,0.496,-,48.800,-
'6:05:17.200',0.000,-,0.496,-,48.800,-
'6:05:17.208',0.000,-,0.496,-,48.800,-
'6:05:17.216',0.008,-,0.496,-,48.800,-
'6:05:17.224',0.024,-,0.496,-,48.800,-
'6:05:17.232',0.048,-,0.472,-,48.800,-
'6:05:17.240',0.072,-,0.472,-,48.000,-
'6:05:17.248',0.088,-,0.456,-,48.000,-
'6:05:17.256',0.064,-,0.456,-,48.000,-
'6:05:17.264',-0.048,-,0.432,-,48.000,-
'6:05:17.272',-0.232,-,0.432,-,48.000,-
'6:05:17.280',-0.352,-,0.408,-,48.000,-
'6:05:17.288',-0.376,-,0.408,-,48.000,-
'6:05:17.296',-0.352,-,0.384,-,48.000,-
'6:05:17.304',-0.272,-,0.384,-,47.200,-
'6:05:17.312',-0.152,-,0.368,-,47.200,-
'6:05:17.320',-0.064,-,0.344,-,47.200,-
'6:05:17.328',-0.008,-,0.320,-,47.200,-
'6:05:17.336',0.024,-,0.320,-,47.200,-
'6:05:17.344',0.048,-,0.304,-,47.200,-
'6:05:17.352',0.064,-,0.280,-,46.400,-
'6:05:17.360',0.064,-,0.280,-,46.400,-
'6:05:17.368',0.064,-,0.256,-,46.400,-
'6:05:17.376',0.064,-,0.232,-,46.400,-
'6:05:17.384',0.072,-,0.216,-,46.400,-
'6:05:17.392',0.072,-,0.192,-,46.400,-
'6:05:17.400',0.072,-,0.168,-,46.400,-
'6:05:17.408',0.088,-,0.152,-,46.400,-
'6:05:17.416',0.104,-,0.128,-,46.400,-
'6:05:17.424',0.104,-,0.080,-,46.400,-
'6:05:17.432',0.104,-,0.064,-,47.200,-
'6:05:17.440',0.104,-,0.040,-,48.800,-
'6:05:17.448',0.104,-,0.016,-,51.200,-
'6:05:17.456',0.104,-,0.000,-,53.600,-
'6:05:17.464',0.104,-,-0.016,-,56.000,-
'6:05:17.472',0.104,-,-0.040,-,58.400,-
'6:05:17.480',0.104,-,-0.040,-,60.000,-
'6:05:17.488',0.104,-,-0.064,-,61.600,-
'6:05:17.496',0.104,-,-0.064,-,63.200,-
'6:05:17.504',0.088,-,-0.064,-,64.000,-
'6:05:17.512',0.072,-,-0.064,-,65.600,-
'6:05:17.520',0.064,-,-0.064,-,65.600,-
'6:05:17.528',0.048,-,-0.080,-,66.400,-
'6:05:17.536',0.024,-,-0.080,-,66.400,-
'6:05:17.544',0.008,-,-0.080,-,66.400,-
'6:05:17.552',0.008,-,-0.080,-,65.600,-
'6:05:17.560',0.024,-,-0.080,-,64.800,-
'6:05:17.568',0.024,-,-0.104,-,64.000,-
'6:05:17.576',0.024,-,-0.104,-,62.400,-
'6:05:17.584',0.008,-,-0.128,-,60.800,-
'6:05:17.592',0.008,-,-0.128,-,59.200,-
'6:05:17.600',0.008,-,-0.128,-,57.600,-
'6:05:17.608',0.000,-,-0.152,-,56.000,-
'6:05:17.616',0.000,-,-0.152,-,55.200,-
'6:05:17.624',0.008,-,-0.152,-,54.400,-
'6:05:17.632',0.032,-,-0.168,-,53.600,-
'6:05:17.640',0.048,-,-0.168,-,52.800,-
'6:05:17.648',0.064,-,-0.192,-,52.000,-
'6:05:17.656',0.000,-,-0.192,-,51.200,-
'6:05:17.664',-0.152,-,-0.216,-,51.200,-
'6:05:17.672',-0.336,-,-0.216,-,50.400,-
'6:05:17.680',-0.472,-,-0.216,-,50.400,-
'6:05:17.688',-0.576,-,-0.232,-,49.600,-
'6:05:17.696',-0.640,-,-0.256,-,49.600,-
'6:05:17.704',-0.664,-,-0.280,-,48.800,-
'6:05:17.712',-0.616,-,-0.280,-,48.800,-
'6:05:17.720',-0.552,-,-0.304,-,48.800,-
'6:05:17.728',-0.496,-,-0.320,-,48.800,-
'6:05:17.736',-0.400,-,-0.344,-,48.800,-
'6:05:17.744',-0.288,-,-0.344,-,48.800,-
'6:05:17.752',-0.112,-,-0.368,-,48.800,-
'6:05:17.760',0.032,-,-0.368,-,48.800,-
'6:05:17.768',0.152,-,-0.384,-,48.000,-
'6:05:17.776',0.216,-,-0.384,-,48.000,-
'6:05:17.784',0.248,-,-0.408,-,48.800,-
'6:05:17.792',0.248,-,-0.408,-,48.800,-
'6:05:17.800',0.232,-,-0.408,-,48.000,-
'6:05:17.808',0.248,-,-0.384,-,48.000,-
'6:05:17.816',0.256,-,-0.384,-,48.800,-
'6:05:17.824',0.288,-,-0.384,-,48.800,-
'6:05:17.832',0.296,-,-0.384,-,49.600,-
'6:05:17.840',0.296,-,-0.368,-,51.200,-
'6:05:17.848',0.312,-,-0.368,-,52.800,-
'6:05:17.856',0.312,-,-0.368,-,55.200,-
'6:05:17.864',0.328,-,-0.368,-,57.600,-
'6:05:17.872',0.328,-,-0.368,-,60.000,-
'6:05:17.880',0.328,-,-0.368,-,61.600,-
'6:05:17.888',0.312,-,-0.344,-,63.200,-
'6:05:17.896',0.312,-,-0.344,-,64.000,-
'6:05:17.904',0.296,-,-0.344,-,64.800,-
'6:05:17.912',0.288,-,-0.344,-,65.600,-
'6:05:17.920',0.256,-,-0.320,-,66.400,-
'6:05:17.928',0.232,-,-0.320,-,67.200,-
'6:05:17.936',0.216,-,-0.320,-,67.200,-
'6:05:17.944',0.192,-,-0.320,-,67.200,-
'6:05:17.952',0.168,-,-0.304,-,66.400,-
'6:05:17.960',0.144,-,-0.304,-,65.600,-
'6:05:17.968',0.104,-,-0.304,-,64.800,-
'6:05:17.976',0.088,-,-0.304,-,63.200,-
'6:05:17.984',0.064,-,-0.280,-,62.400,-
'6:05:17.992',0.048,-,-0.280,-,60.800,-
'6:05:18.000',0.032,-,-0.280,-,59.200,-
'6:05:18.008',0.024,-,-0.280,-,57.600,-
'6:05:18.016',0.008,-,-0.304,-,56.000,-
'6:05:18.024',0.008,-,-0.304,-,55.200,-
'6:05:18.032',0.000,-,-0.320,-,54.400,-
'6:05:18.040',-0.008,-,-0.320,-,53.600,-
'6:05:18.048',-0.008,-,-0.344,-,53.600,-
'6:05:18.056',-0.024,-,-0.368,-,52.800,-
'6:05:18.064',-0.048,-,-0.384,-,52.000,-
'6:05:18.072',-0.048,-,-0.408,-,51.200,-
'6:05:18.080',-0.048,-,-0.408,-,51.200,-
'6:05:18.088',-0.024,-,-0.432,-,50.400,-
'6:05:18.096',-0.024,-,-0.456,-,50.400,-
'6:05:18.104',-0.024,-,-0.472,-,50.400,-
'6:05:18.112',-0.008,-,-0.496,-,49.600,-
'6:05:18.120',-0.008,-,-0.496,-,49.600,-
'6:05:18.128',-0.024,-,-0.520,-,49.600,-
'6:05:18.136',-0.024,-,-0.536,-,49.600,-
'6:05:18.144',-0.024,-,-0.560,-,48.800,-
'6:05:18.152',-0.024,-,-0.560,-,48.800,-
'6:05:18.160',-0.024,-,-0.584,-,48.800,-
'6:05:18.168',-0.024,-,-0.584,-,48.800,-
'6:05:18.176',-0.024,-,-0.608,-,48.800,-
'6:05:18.184',-0.008,-,-0.608,-,48.800,-
'6:05:18.192',-0.024,-,-0.624,-,48.800,-
'6:05:18.200',-0.024,-,-0.624,-,48.800,-
'6:05:18.208',-0.024,-,-0.648,-,48.000,-
'6:05:18.216',-0.008,-,-0.648,-,48.800,-
'6:05:18.224',-0.008,-,-0.672,-,48.800,-
'6:05:18.232',-0.008,-,-0.672,-,48.800,-
'6:05:18.240',-0.008,-,-0.688,-,48.000,-
'6:05:18.248',-0.008,-,-0.688,-,48.000,-
'6:05:18.256',-0.008,-,-0.688,-,48.000,-
'6:05:18.264',0.000,-,-0.688,-,47.200,-
'6:05:18.272',0.000,-,-0.712,-,47.200,-
'6:05:18.280',0.000,-,-0.712,-,47.200,-
'6:05:18.288',0.008,-,-0.712,-,47.200,-
'6:05:18.296',0.032,-,-0.736,-,47.200,-
'6:05:18.304',0.048,-,-0.736,-,46.400,-
'6:05:18.312',0.048,-,-0.760,-,46.400,-
'6:05:18.320',0.000,-,-0.776,-,46.400,-
'6:05:18.328',-0.152,-,-0.776,-,46.400,-
'6:05:18.336',-0.312,-,-0.800,-,46.400,-
'6:05:18.344',-0.368,-,-0.800,-,45.600,-
'6:05:18.352',-0.376,-,-0.800,-,45.600,-
'6:05:18.360',-0.328,-,-0.824,-,45.600,-
'6:05:18.368',-0.248,-,-0.824,-,45.600,-
'6:05:18.376',-0.152,-,-0.840,-,44.800,-
'6:05:18.384',-0.072,-,-0.840,-,44.800,-
'6:05:18.392',-0.024,-,-0.864,-,44.800,-
'6:05:18.400',0.000,-,-0.864,-,44.800,-
'6:05:18.408',0.024,-,-0.864,-,44.800,-
'6:05:18.416',0.032,-,-0.888,-,44.800,-
'6:05:18.424',0.032,-,-0.888,-,44.000,-
'6:05:18.432',0.032,-,-0.912,-,44.000,-
'6:05:18.440',0.048,-,-0.912,-,44.000,-
'6:05:18.448',0.048,-,-0.928,-,44.000,-
'6:05:18.456',0.048,-,-0.952,-,44.000,-
'6:05:18.464',0.048,-,-0.952,-,44.800,-
'6:05:18.472',0.048,-,-0.976,-,45.600,-
'6:05:18.480',0.064,-,-1.000,-,48.000,-
'6:05:18.488',0.064,-,-1.000,-,52.000,-
'6:05:18.496',0.064,-,-1.016,-,56.800,-
'6:05:18.504',0.072,-,-1.016,-,60.800,-
'6:05:18.512',0.072,-,-1.016,-,64.000,-
'6:05:18.520',0.072,-,-1.016,-,67.200,-
'6:05:18.528',0.072,-,-1.016,-,69.600,-
'6:05:18.536',0.072,-,-1.016,-,71.200,-
'6:05:18.544',0.072,-,-1.016,-,73.600,-
'6:05:18.552',0.072,-,-1.016,-,75.200,-
'6:05:18.560',0.064,-,-1.000,-,76.800,-
'6:05:18.568',0.048,-,-1.000,-,78.400,-
'6:05:18.576',0.032,-,-1.000,-,79.200,-
'6:05:18.584',0.024,-,-1.000,-,79.200,-
'6:05:18.592',0.008,-,-0.976,-,79.200,-
'6:05:18.600',0.000,-,-0.976,-,78.400,-
'6:05:18.608',0.008,-,-0.976,-,77.600,-
'6:05:18.616',0.008,-,-0.976,-,76.000,-
'6:05:18.624',0.000,-,-0.976,-,74.400,-
'6:05:18.632',0.000,-,-1.000,-,72.800,-
'6:05:18.640',0.000,-,-1.000,-,70.400,-
'6:05:18.648',0.000,-,-1.016,-,68.800,-
'6:05:18.656',0.000,-,-1.016,-,66.400,-
'6:05:18.664',0.000,-,-1.016,-,64.000,-
'6:05:18.672',0.000,-,-1.040,-,62.400,-
'6:05:18.680',0.000,-,-1.040,-,60.800,-
'6:05:18.688',0.000,-,-1.064,-,59.200,-
'6:05:18.696',0.000,-,-1.080,-,58.400,-
'6:05:18.704',0.000,-,-1.080,-,57.600,-
'6:05:18.712',-0.008,-,-1.104,-,56.800,-
'6:05:18.720',0.000,-,-1.104,-,56.000,-
'6:05:18.728',-0.008,-,-1.128,-,55.200,-
'6:05:18.736',0.000,-,-1.128,-,54.400,-
'6:05:18.744',0.000,-,-1.152,-,54.400,-
'6:05:18.752',0.000,-,-1.152,-,53.600,-
'6:05:18.760',0.000,-,-1.168,-,53.600,-
'6:05:18.768',0.000,-,-1.168,-,53.600,-
'6:05:18.776',0.000,-,-1.192,-,52.800,-
'6:05:18.784',0.000,-,-1.216,-,52.800,-
'6:05:18.792',0.008,-,-1.216,-,52.800,-
'6:05:18.800',0.008,-,-1.232,-,52.800,-
'6:05:18.808',0.008,-,-1.256,-,52.800,-
'6:05:18.816',0.008,-,-1.280,-,52.000,-
'6:05:18.824',0.024,-,-1.304,-,52.000,-
'6:05:18.832',0.032,-,-1.320,-,52.000,-
'6:05:18.840',0.048,-,-1.344,-,52.000,-
'6:05:18.848',0.048,-,-1.368,-,52.000,-
'6:05:18.856',-0.024,-,-1.408,-,52.000,-
'6:05:18.864',-0.152,-,-1.432,-,52.000,-
'6:05:18.872',-0.288,-,-1.456,-,51.200,-
'6:05:18.880',-0.328,-,-1.456,-,51.200,-
'6:05:18.888',-0.328,-,-1.472,-,51.200,-
'6:05:18.896',-0.288,-,-1.496,-,51.200,-
'6:05:18.904',-0.216,-,-1.496,-,51.200,-
'6:05:18.912',-0.128,-,-1.520,-,51.200,-
'6:05:18.920',-0.048,-,-1.536,-,50.400,-
'6:05:18.928',-0.008,-,-1.536,-,50.400,-
'6:05:18.936',0.008,-,-1.560,-,49.600,-
'6:05:18.944',0.032,-,-1.560,-,49.600,-
'6:05:18.952',0.064,-,-1.560,-,49.600,-
'6:05:18.960',0.048,-,-1.560,-,48.800,-
'6:05:18.968',0.048,-,-1.560,-,48.800,-
'6:05:18.976',0.048,-,-1.584,-,48.800,-
'6:05:18.984',0.064,-,-1.584,-,48.800,-
'6:05:18.992',0.064,-,-1.584,-,48.800,-
'6:05:19.000',0.072,-,-1.584,-,48.800,-
'6:05:19.008',0.072,-,-1.584,-,48.800,-
'6:05:19.016',0.088,-,-1.608,-,48.800,-
'6:05:19.024',0.104,-,-1.608,-,48.800,-
'6:05:19.032',0.104,-,-1.608,-,50.400,-
'6:05:19.040',0.112,-,-1.608,-,52.000,-
'6:05:19.048',0.112,-,-1.608,-,54.400,-
'6:05:19.056',0.112,-,-1.608,-,56.800,-
'6:05:19.064',0.104,-,-1.624,-,59.200,-
'6:05:19.072',0.104,-,-1.624,-,60.800,-
'6:05:19.080',0.104,-,-1.624,-,62.400,-
'6:05:19.088',0.088,-,-1.624,-,64.000,-
'6:05:19.096',0.072,-,-1.608,-,64.800,-
'6:05:19.104',0.064,-,-1.608,-,65.600,-
'6:05:19.112',0.032,-,-1.608,-,66.400,-
'6:05:19.120',0.024,-,-1.608,-,67.200,-
'6:05:19.128',0.008,-,-1.608,-,67.200,-
'6:05:19.136',0.008,-,-1.608,-,66.400,-
'6:05:19.144',0.008,-,-1.608,-,65.600,-
'6:05:19.152',0.008,-,-1.608,-,64.800,-
'6:05:19.160',0.008,-,-1.608,-,64.000,-
'6:05:19.168',0.008,-,-1.608,-,62.400,-
'6:05:19.176',0.000,-,-1.624,-,60.800,-
'6:05:19.184',0.000,-,-1.624,-,59.200,-
'6:05:19.192',0.000,-,-1.648,-,57.600,-
'6:05:19.200',0.000,-,-1.672,-,55.200,-
'6:05:19.208',0.000,-,-1.688,-,54.400,-
'6:05:19.216',0.000,-,-1.688,-,52.800,-
'6:05:19.224',0.000,-,-1.712,-,52.000,-
'6:05:19.232',0.000,-,-1.736,-,51.200,-
'6:05:19.240',-0.008,-,-1.760,-,50.400,-
'6:05:19.248',-0.008,-,-1.776,-,49.600,-
'6:05:19.256',0.000,-,-1.800,-,49.600,-
'6:05:19.264',0.000,-,-1.824,-,48.800,-
'6:05:19.272',0.000,-,-1.840,-,48.800,-
'6:05:19.280',0.000,-,-1.840,-,48.000,-
'6:05:19.288',0.000,-,-1.864,-,47.200,-
'6:05:19.296',0.000,-,-1.864,-,47.200,-
'6:05:19.304',0.000,-,-1.864,-,47.200,-
'6:05:19.312',0.000,-,-1.864,-,46.400,-
'6:05:19.320',0.008,-,-1.840,-,46.400,-
'6:05:19.328',0.008,-,-1.824,-,46.400,-
'6:05:19.336',0.008,-,-1.824,-,46.400,-
'6:05:19.344',0.024,-,-1.800,-,46.400,-
'6:05:19.352',0.032,-,-1.776,-,45.600,-
'6:05:19.360',0.048,-,-1.760,-,45.600,-
'6:05:19.368',0.048,-,-1.736,-,45.600,-
'6:05:19.376',0.008,-,-1.736,-,45.600,-
'6:05:19.384',-0.128,-,-1.712,-,45.600,-
'6:05:19.392',-0.272,-,-1.688,-,45.600,-
'6:05:19.400',-0.352,-,-1.672,-,45.600,-
'6:05:19.408',-0.376,-,-1.648,-,45.600,-
'6:05:19.416',-0.336,-,-1.624,-,45.600,-
'6:05:19.424',-0.272,-,-1.608,-,44.800,-
'6:05:19.432',-0.168,-,-1.560,-,44.800,-
'6:05:19.440',-0.072,-,-1.536,-,44.800,-
'6:05:19.448',-0.008,-,-1.496,-,44.800,-
'6:05:19.456',0.008,-,-1.472,-,44.800,-
'6:05:19.464',0.024,-,-1.432,-,44.000,-
'6:05:19.472',0.048,-,-1.408,-,44.000,-
'6:05:19.480',0.032,-,-1.368,-,44.000,-
'6:05:19.488',0.032,-,-1.320,-,43.200,-
'6:05:19.496',0.048,-,-1.280,-,43.200,-
'6:05:19.504',0.048,-,-1.232,-,43.200,-
'6:05:19.512',0.048,-,-1.192,-,43.200,-
'6:05:19.520',0.048,-,-1.152,-,43.200,-
'6:05:19.528',0.064,-,-1.128,-,43.200,-
'6:05:19.536',0.072,-,-1.080,-,43.200,-
'6:05:19.544',0.072,-,-1.040,-,44.000,-
'6:05:19.552',0.072,-,-1.016,-,45.600,-
'6:05:19.560',0.072,-,-0.976,-,48.000,-
'6:05:19.568',0.072,-,-0.928,-,51.200,-
'6:05:19.576',0.072,-,-0.888,-,53.600,-
'6:05:19.584',0.088,-,-0.840,-,56.000,-
'6:05:19.592',0.088,-,-0.800,-,57.600,-
'6:05:19.600',0.088,-,-0.760,-,59.200,-
'6:05:19.608',0.072,-,-0.712,-,60.800,-
'6:05:19.616',0.064,-,-0.672,-,61.600,-
'6:05:19.624',0.064,-,-0.648,-,63.200,-
'6:05:19.632',0.032,-,-0.608,-,64.000,-
'6:05:19.640',0.008,-,-0.560,-,64.000,-
'6:05:19.648',0.000,-,-0.520,-,64.800,-
'6:05:19.656',-0.008,-,-0.456,-,64.800,-
'6:05:19.664',0.000,-,-0.408,-,64.000,-
'6:05:19.672',0.000,-,-0.368,-,63.200,-
'6:05:19.680',0.000,-,-0.320,-,62.400,-
'6:05:19.688',0.000,-,-0.280,-,60.800,-
'6:05:19.696',0.000,-,-0.232,-,59.200,-
'6:05:19.704',0.000,-,-0.192,-,57.600,-
'6:05:19.712',0.000,-,-0.168,-,56.000,-
'6:05:19.720',0.000,-,-0.128,-,54.400,-
'6:05:19.728',0.000,-,-0.080,-,52.800,-
'6:05:19.736',0.000,-,-0.064,-,51.200,-
'6:05:19.744',0.000,-,-0.016,-,50.400,-
'6:05:19.752',0.000,-,0.000,-,49.600,-
'6:05:19.760',-0.008,-,0.016,-,49.600,-
'6:05:19.768',-0.008,-,0.040,-,48.800,-
'6:05:19.776',-0.008,-,0.064,-,48.800,-
'6:05:19.784',0.000,-,0.080,-,48.000,-
'6:05:19.792',0.000,-,0.104,-,47.200,-
'6:05:19.800',0.000,-,0.152,-,47.200,-
'6:05:19.808',0.000,-,0.168,-,46.400,-
'6:05:19.816',0.000,-,0.192,-,46.400,-
'6:05:19.824',0.000,-,0.232,-,46.400,-
'6:05:19.832',0.000,-,0.256,-,46.400,-
'6:05:19.840',0.000,-,0.280,-,46.400,-
'6:05:19.848',0.000,-,0.320,-,46.400,-
'6:05:19.856',0.008,-,0.344,-,46.400,-
'6:05:19.864',0.024,-,0.368,-,45.600,-
'6:05:19.872',0.032,-,0.384,-,45.600,-
'6:05:19.880',0.048,-,0.408,-,45.600,-
'6:05:19.888',0.072,-,0.432,-,45.600,-
'6:05:19.896',0.064,-,0.456,-,45.600,-
'6:05:19.904',-0.024,-,0.472,-,45.600,-
'6:05:19.912',-0.208,-,0.496,-,45.600,-
'6:05:19.920',-0.336,-,0.536,-,45.600,-
'6:05:19.928',-0.376,-,0.560,-,45.600,-
'6:05:19.936',-0.376,-,0.584,-,45.600,-
'6:05:19.944',-0.312,-,0.608,-,44.800,-
'6:05:19.952',-0.208,-,0.624,-,44.800,-
'6:05:19.960',-0.104,-,0.648,-,44.800,-
'6:05:19.968',-0.024,-,0.672,-,44.800,-
'6:05:19.976',0.008,-,0.712,-,44.800,-
'6:05:19.984',0.024,-,0.736,-,44.000,-
'6:05:19.992',0.048,-,0.736,-,44.000,-
'6:05:20.000',0.064,-,0.760,-,44.000,-
'6:05:20.008',0.064,-,0.776,-,43.200,-
'6:05:20.016',0.064,-,0.800,-,43.200,-
'6:05:20.024',0.064,-,0.824,-,43.200,-
'6:05:20.032',0.064,-,0.840,-,43.200,-
'6:05:20.040',0.072,-,0.840,-,43.200,-
'6:05:20.048',0.072,-,0.864,-,43.200,-
'6:05:20.056',0.072,-,0.864,-,43.200,-
'6:05:20.064',0.072,-,0.888,-,44.000,-
'6:05:20.072',0.088,-,0.888,-,44.800,-
'6:05:20.080',0.088,-,0.912,-,46.400,-
'6:05:20.088',0.088,-,0.928,-,48.800,-
'6:05:20.096',0.104,-,0.928,-,52.000,-
'6:05:20.104',0.104,-,0.952,-,53.600,-
'6:05:20.112',0.104,-,0.976,-,55.200,-
'6:05:20.120',0.104,-,0.976,-,56.800,-
'6:05:20.128',0.104,-,1.000,-,58.400,-
'6:05:20.136',0.104,-,1.000,-,60.000,-
'6:05:20.144',0.088,-,1.016,-,60.800,-
'6:05:20.152',0.064,-,1.040,-,62.400,-
'6:05:20.160',0.048,-,1.040,-,63.200,-
'6:05:20.168',0.032,-,1.064,-,63.200,-
'6:05:20.176',0.008,-,1.064,-,63.200,-
'6:05:20.184',0.000,-,1.080,-,63.200,-
'6:05:20.192',0.000,-,1.080,-,62.400,-
'6:05:20.200',0.008,-,1.080,-,61.600,-
'6:05:20.208',0.008,-,1.104,-,60.800,-
'6:05:20.216',0.008,-,1.104,-,59.200,-
'6:05:20.224',0.008,-,1.104,-,57.600,-
'6:05:20.232',0.024,-,1.080,-,56.000,-
'6:05:20.240',0.024,-,1.080,-,54.400,-
'6:05:20.248',0.024,-,1.080,-,52.800,-
'6:05:20.256',0.024,-,1.064,-,52.000,-
'6:05:20.264',0.008,-,1.040,-,51.200,-
'6:05:20.272',0.008,-,1.040,-,50.400,-
'6:05:20.280',0.008,-,1.016,-,50.400,-
'6:05:20.288',0.024,-,1.000,-,49.600,-
'6:05:20.296',0.032,-,0.976,-,49.600,-
'6:05:20.304',0.048,-,0.928,-,48.800,-
'6:05:20.312',0.072,-,0.912,-,48.800,-
'6:05:20.320',0.088,-,0.864,-,48.000,-
'6:05:20.328',-0.032,-,0.840,-,48.000,-
'6:05:20.336',-0.216,-,0.800,-,48.000,-
'6:05:20.344',-0.400,-,0.760,-,48.000,-
'6:05:20.352',-0.520,-,0.712,-,48.000,-
'6:05:20.360',-0.616,-,0.672,-,48.000,-
'6:05:20.368',-0.664,-,0.648,-,48.000,-
'6:05:20.376',-0.640,-,0.608,-,48.000,-
'6:05:20.384',-0.576,-,0.560,-,48.000,-
'6:05:20.392',-0.512,-,0.520,-,48.000,-
'6:05:20.400',-0.440,-,0.472,-,48.000,-
'6:05:20.408',-0.352,-,0.432,-,48.000,-
'6:05:20.416',-0.208,-,0.384,-,48.000,-
'6:05:20.424',-0.048,-,0.344,-,48.000,-
'6:05:20.432',0.072,-,0.304,-,48.000,-
'6:05:20.440',0.168,-,0.256,-,48.000,-
'6:05:20.448',0.208,-,0.232,-,48.000,-
'6:05:20.456',0.248,-,0.216,-,48.000,-
'6:05:20.464',0.272,-,0.168,-,48.000,-
'6:05:20.472',0.296,-,0.152,-,48.000,-
'6:05:20.480',0.312,-,0.128,-,48.000,-
'6:05:20.488',0.312,-,0.104,-,48.000,-
'6:05:20.496',0.328,-,0.064,-,48.800,-
'6:05:20.504',0.328,-,0.040,-,50.400,-
'6:05:20.512',0.336,-,0.016,-,52.000,-
'6:05:20.520',0.336,-,0.000,-,54.400,-
'6:05:20.528',0.336,-,-0.016,-,57.600,-
'6:05:20.536',0.336,-,-0.040,-,60.000,-
'6:05:20.544',0.336,-,-0.064,-,61.600,-
'6:05:20.552',0.336,-,-0.080,-,62.400,-
'6:05:20.560',0.336,-,-0.104,-,64.000,-
'6:05:20.568',0.328,-,-0.128,-,64.800,-
'6:05:20.576',0.328,-,-0.152,-,65.600,-
'6:05:20.584',0.312,-,-0.152,-,66.400,-
'6:05:20.592',0.296,-,-0.168,-,67.200,-
'6:05:20.600',0.272,-,-0.192,-,67.200,-
'6:05:20.608',0.248,-,-0.216,-,67.200,-
'6:05:20.616',0.216,-,-0.216,-,67.200,-
'6:05:20.624',0.192,-,-0.232,-,66.400,-
'6:05:20.632',0.168,-,-0.232,-,65.600,-
'6:05:20.640',0.144,-,-0.256,-,64.800,-
'6:05:20.648',0.112,-,-0.256,-,63.200,-
'6:05:20.656',0.104,-,-0.280,-,61.600,-
'6:05:20.664',0.072,-,-0.304,-,60.000,-
'6:05:20.672',0.048,-,-0.320,-,58.400,-
'6:05:20.680',0.032,-,-0.344,-,56.800,-
'6:05:20.688',0.008,-,-0.344,-,56.000,-
'6:05:20.696',0.000,-,-0.368,-,55.200,-
'6:05:20.704',-0.008,-,-0.408,-,54.400,-
'6:05:20.712',-0.024,-,-0.432,-,53.600,-
'6:05:20.720',-0.008,-,-0.456,-,53.600,-
'6:05:20.728',0.000,-,-0.472,-,52.800,-
'6:05:20.736',0.000,-,-0.496,-,52.000,-
'6:05:20.744',0.000,-,-0.496,-,51.200,-
'6:05:20.752',0.000,-,-0.520,-,50.400,-
'6:05:20.760',0.000,-,-0.536,-,50.400,-
'6:05:20.768',0.000,-,-0.560,-,50.400,-
'6:05:20.776',0.000,-,-0.584,-,49.600,-
'6:05:20.784',0.000,-,-0.584,-,49.600,-
'6:05:20.792',0.000,-,-0.608,-,49.600,-
'6:05:20.800',0.000,-,-0.608,-,49.600,-
'6:05:20.808',-0.008,-,-0.624,-,48.800,-
'6:05:20.816',0.000,-,-0.624,-,48.800,-
'6:05:20.824',-0.008,-,-0.624,-,48.800,-
'6:05:20.832',-0.008,-,-0.624,-,48.800,-
'6:05:20.840',-0.008,-,-0.648,-,48.800,-
'6:05:20.848',-0.008,-,-0.648,-,48.800,-
'6:05:20.856',0.000,-,-0.648,-,48.800,-
'6:05:20.864',0.000,-,-0.672,-,48.800,-
'6:05:20.872',0.000,-,-0.672,-,48.800,-
'6:05:20.880',0.000,-,-0.672,-,48.800,-
'6:05:20.888',0.000,-,-0.672,-,48.800,-
'6:05:20.896',0.000,-,-0.688,-,48.000,-
'6:05:20.904',0.000,-,-0.688,-,48.000,-
'6:05:20.912',0.008,-,-0.688,-,48.000,-
'6:05:20.920',0.008,-,-0.712,-,48.000,-
'6:05:20.928',0.024,-,-0.712,-,47.200,-
'6:05:20.936',0.032,-,-0.712,-,47.200,-
'6:05:20.944',0.064,-,-0.736,-,47.200,-
'6:05:20.952',0.064,-,-0.736,-,47.200,-
'6:05:20.960',0.000,-,-0.736,-,47.200,-
'6:05:20.968',-0.152,-,-0.736,-,46.400,-
'6:05:20.976',-0.296,-,-0.760,-,46.400,-
'6:05:20.984',-0.352,-,-0.760,-,46.400,-
'6:05:20.992',-0.368,-,-0.760,-,46.400,-
'6:05:21.000',-0.312,-,-0.776,-,46.400,-
