'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'6:10:46.080',-0.352,-,1.952,-,53.600,-
'6:10:46.088',-0.168,-,1.912,-,53.600,-
'6:10:46.096',0.008,-,1.864,-,53.600,-
'6:10:46.104',0.152,-,1.840,-,53.600,-
'6:10:46.112',0.232,-,1.800,-,53.600,-
'6:10:46.120',0.272,-,1.776,-,53.600,-
'6:10:46.128',0.288,-,1.760,-,53.600,-
'6:10:46.136',0.296,-,1.712,-,53.600,-
'6:10:46.144',0.312,-,1.688,-,53.600,-
'6:10:46.152',0.296,-,1.672,-,53.600,-
'6:10:46.160',0.296,-,1.648,-,54.400,-
'6:10:46.168',0.288,-,1.624,-,54.400,-
'6:10:46.176',0.288,-,1.608,-,56.000,-
'6:10:46.184',0.296,-,1.560,-,57.600,-
'6:10:46.192',0.312,-,1.536,-,60.000,-
'6:10:46.200',0.312,-,1.496,-,62.400,-
'6:10:46.208',0.296,-,1.456,-,64.000,-
'6:10:46.216',0.312,-,1.408,-,65.600,-
'6:10:46.224',0.312,-,1.368,-,67.200,-
'6:10:46.232',0.296,-,1.320,-,68.000,-
'6:10:46.240',0.272,-,1.280,-,68.800,-
'6:10:46.248',0.272,-,1.232,-,69.600,-
'6:10:46.256',0.256,-,1.192,-,70.400,-
'6:10:46.264',0.216,-,1.168,-,70.400,-
'6:10:46.272',0.192,-,1.152,-,70.400,-
'6:10:46.280',0.152,-,1.128,-,70.400,-
'6:10:46.288',0.128,-,1.104,-,69.600,-
'6:10:46.296',0.112,-,1.104,-,68.800,-
'6:10:46.304',0.088,-,1.080,-,68.000,-
'6:10:46.312',0.064,-,1.080,-,67.200,-
'6:10:46.320',0.032,-,1.064,-,65.600,-
'6:10:46.328',0.024,-,1.064,-,64.000,-
'6:10:46.336',0.008,-,1.040,-,62.400,-
'6:10:46.344',0.008,-,1.040,-,60.800,-
'6:10:46.352',0.008,-,1.016,-,60.000,-
'6:10:46.360',0.000,-,1.000,-,59.200,-
'6:10:46.368',0.000,-,0.976,-,58.400,-
'6:10:46.376',0.000,-,0.952,-,57.600,-
'6:10:46.384',-0.008,-,0.928,-,56.800,-
'6:10:46.392',-0.008,-,0.888,-,56.000,-
'6:10:46.400',-0.024,-,0.864,-,56.000,-
'6:10:46.408',-0.024,-,0.824,-,55.200,-
'6:10:46.416',-0.024,-,0.800,-,54.400,-
'6:10:46.424',-0.024,-,0.776,-,54.400,-
'6:10:46.432',-0.032,-,0.776,-,54.400,-
'6:10:46.440',-0.008,-,0.800,-,53.600,-
'6:10:46.448',0.024,-,0.824,-,53.600,-
'6:10:46.456',0.048,-,0.888,-,53.600,-
'6:10:46.464',0.064,-,1.000,-,53.600,-
'6:10:46.472',0.032,-,1.104,-,53.600,-
'6:10:46.480',0.008,-,1.256,-,53.600,-
'6:10:46.488',-0.008,-,1.384,-,53.600,-
'6:10:46.496',-0.032,-,1.520,-,53.600,-
'6:10:46.504',-0.048,-,1.672,-,53.600,-
'6:10:46.512',-0.064,-,1.800,-,53.600,-
'6:10:46.520',-0.072,-,1.888,-,53.600,-
'6:10:46.528',-0.064,-,1.928,-,53.600,-
'6:10:46.536',-0.048,-,1.952,-,53.600,-
'6:10:46.544',-0.064,-,1.952,-,53.600,-
'6:10:46.552',-0.064,-,1.928,-,53.600,-
'6:10:46.560',-0.048,-,1.864,-,53.600,-
'6:10:46.568',-0.032,-,1.800,-,53.600,-
'6:10:46.576',-0.032,-,1.712,-,53.600,-
'6:10:46.584',-0.032,-,1.624,-,53.600,-
'6:10:46.592',-0.032,-,1.560,-,53.600,-
'6:10:46.600',-0.032,-,1.472,-,53.600,-
'6:10:46.608',-0.024,-,1.408,-,53.600,-
'6:10:46.616',-0.024,-,1.368,-,52.800,-
'6:10:46.624',-0.008,-,1.320,-,52.800,-
'6:10:46.632',0.000,-,1.280,-,52.800,-
'6:10:46.640',0.000,-,1.256,-,52.000,-
'6:10:46.648',0.008,-,1.216,-,52.000,-
'6:10:46.656',0.008,-,1.192,-,52.000,-
'6:10:46.664',0.024,-,1.168,-,52.000,-
'6:10:46.672',0.032,-,1.152,-,52.000,-
'6:10:46.680',0.048,-,1.104,-,52.000,-
'6:10:46.688',-0.064,-,1.064,-,51.200,-
'6:10:46.696',-0.256,-,1.000,-,51.200,-
'6:10:46.704',-0.400,-,0.952,-,51.200,-
'6:10:46.712',-0.440,-,0.864,-,51.200,-
'6:10:46.720',-0.416,-,0.776,-,51.200,-
'6:10:46.728',-0.312,-,0.688,-,50.400,-
'6:10:46.736',-0.192,-,0.584,-,50.400,-
'6:10:46.744',-0.104,-,0.496,-,50.400,-
'6:10:46.752',-0.032,-,0.384,-,49.600,-
'6:10:46.760',0.000,-,0.280,-,49.600,-
'6:10:46.768',0.008,-,0.168,-,49.600,-
'6:10:46.776',0.024,-,0.064,-,49.600,-
'6:10:46.784',0.024,-,-0.040,-,49.600,-
'6:10:46.792',0.008,-,-0.128,-,49.600,-
'6:10:46.800',0.008,-,-0.216,-,49.600,-
'6:10:46.808',0.024,-,-0.304,-,49.600,-
'6:10:46.816',0.032,-,-0.384,-,49.600,-
'6:10:46.824',0.032,-,-0.456,-,49.600,-
'6:10:46.832',0.032,-,-0.520,-,51.200,-
'6:10:46.840',0.032,-,-0.584,-,53.600,-
'6:10:46.848',0.032,-,-0.624,-,57.600,-
'6:10:46.856',0.024,-,-0.672,-,62.400,-
'6:10:46.864',0.024,-,-0.712,-,66.400,-
'6:10:46.872',0.032,-,-0.736,-,69.600,-
'6:10:46.880',0.032,-,-0.776,-,72.800,-
'6:10:46.888',0.032,-,-0.776,-,75.200,-
'6:10:46.896',0.048,-,-0.800,-,77.600,-
'6:10:46.904',0.048,-,-0.800,-,80.000,-
'6:10:46.912',0.048,-,-0.800,-,82.400,-
'6:10:46.920',0.064,-,-0.800,-,84.000,-
'6:10:46.928',0.064,-,-0.776,-,85.600,-
'6:10:46.936',0.064,-,-0.760,-,86.400,-
'6:10:46.944',0.064,-,-0.712,-,86.400,-
'6:10:46.952',0.064,-,-0.688,-,86.400,-
'6:10:46.960',0.064,-,-0.648,-,86.400,-
'6:10:46.968',0.072,-,-0.584,-,85.600,-
'6:10:46.976',0.072,-,-0.536,-,84.000,-
'6:10:46.984',0.104,-,-0.472,-,82.400,-
'6:10:46.992',0.104,-,-0.408,-,80.800,-
'6:10:47.000',0.088,-,-0.344,-,78.400,-
'6:10:47.008',0.072,-,-0.256,-,76.000,-
'6:10:47.016',0.048,-,-0.168,-,73.600,-
'6:10:47.024',0.008,-,-0.080,-,72.000,-
'6:10:47.032',-0.008,-,0.000,-,69.600,-
'6:10:47.040',-0.024,-,0.080,-,67.200,-
'6:10:47.048',-0.032,-,0.152,-,65.600,-
'6:10:47.056',-0.048,-,0.216,-,64.800,-
'6:10:47.064',-0.064,-,0.256,-,63.200,-
'6:10:47.072',-0.064,-,0.280,-,62.400,-
'6:10:47.080',-0.064,-,0.304,-,61.600,-
'6:10:47.088',-0.064,-,0.280,-,61.600,-
'6:10:47.096',-0.064,-,0.256,-,60.800,-
'6:10:47.104',-0.064,-,0.216,-,60.000,-
'6:10:47.112',-0.048,-,0.152,-,60.000,-
'6:10:47.120',-0.048,-,0.104,-,59.200,-
'6:10:47.128',-0.048,-,0.040,-,59.200,-
'6:10:47.136',-0.048,-,-0.016,-,59.200,-
'6:10:47.144',-0.064,-,-0.104,-,59.200,-
'6:10:47.152',-0.064,-,-0.168,-,59.200,-
'6:10:47.160',-0.048,-,-0.232,-,59.200,-
'6:10:47.168',-0.048,-,-0.304,-,59.200,-
'6:10:47.176',-0.032,-,-0.368,-,58.400,-
'6:10:47.184',-0.024,-,-0.432,-,57.600,-
'6:10:47.192',0.008,-,-0.496,-,56.800,-
'6:10:47.200',0.032,-,-0.584,-,56.000,-
'6:10:47.208',0.048,-,-0.648,-,56.000,-
'6:10:47.216',0.000,-,-0.712,-,56.800,-
'6:10:47.224',-0.168,-,-0.800,-,56.800,-
'6:10:47.232',-0.328,-,-0.864,-,56.800,-
'6:10:47.240',-0.392,-,-0.928,-,56.800,-
'6:10:47.248',-0.416,-,-1.016,-,56.000,-
'6:10:47.256',-0.376,-,-1.080,-,56.000,-
'6:10:47.264',-0.272,-,-1.168,-,56.000,-
'6:10:47.272',-0.152,-,-1.256,-,56.000,-
'6:10:47.280',-0.064,-,-1.320,-,56.000,-
'6:10:47.288',-0.024,-,-1.408,-,56.000,-
'6:10:47.296',0.000,-,-1.472,-,56.000,-
'6:10:47.304',0.008,-,-1.536,-,55.200,-
'6:10:47.312',0.024,-,-1.624,-,55.200,-
'6:10:47.320',0.024,-,-1.688,-,54.400,-
'6:10:47.328',0.024,-,-1.736,-,53.600,-
'6:10:47.336',0.024,-,-1.800,-,53.600,-
'6:10:47.344',0.024,-,-1.864,-,53.600,-
'6:10:47.352',0.008,-,-1.912,-,53.600,-
'6:10:47.360',0.024,-,-1.952,-,52.800,-
'6:10:47.368',0.032,-,-2.000,-,52.800,-
'6:10:47.376',0.064,-,-2.040,-,53.600,-
'6:10:47.384',0.072,-,-2.080,-,53.600,-
'6:10:47.392',0.072,-,-2.128,-,55.200,-
'6:10:47.400',0.064,-,-2.152,-,56.800,-
'6:10:47.408',0.072,-,-2.192,-,60.000,-
'6:10:47.416',0.104,-,-2.216,-,62.400,-
'6:10:47.424',0.104,-,-2.232,-,64.800,-
'6:10:47.432',0.104,-,-2.256,-,66.400,-
'6:10:47.440',0.112,-,-2.256,-,68.000,-
'6:10:47.448',0.104,-,-2.280,-,68.800,-
'6:10:47.456',0.088,-,-2.256,-,70.400,-
'6:10:47.464',0.088,-,-2.256,-,71.200,-
'6:10:47.472',0.072,-,-2.232,-,72.000,-
'6:10:47.480',0.072,-,-2.192,-,72.000,-
'6:10:47.488',0.072,-,-2.152,-,72.800,-
'6:10:47.496',0.064,-,-2.104,-,72.800,-
'6:10:47.504',0.064,-,-2.016,-,72.000,-
'6:10:47.512',0.072,-,-1.928,-,72.000,-
'6:10:47.520',0.104,-,-1.840,-,70.400,-
'6:10:47.528',0.112,-,-1.736,-,69.600,-
'6:10:47.536',0.128,-,-1.608,-,68.000,-
'6:10:47.544',0.112,-,-1.472,-,65.600,-
'6:10:47.552',0.112,-,-1.344,-,64.000,-
'6:10:47.560',0.112,-,-1.216,-,62.400,-
'6:10:47.568',0.112,-,-1.064,-,61.600,-
'6:10:47.576',0.112,-,-0.952,-,60.800,-
'6:10:47.584',0.088,-,-0.840,-,60.000,-
'6:10:47.592',0.000,-,-0.760,-,59.200,-
'6:10:47.600',-0.208,-,-0.688,-,58.400,-
'6:10:47.608',-0.416,-,-0.648,-,57.600,-
'6:10:47.616',-0.560,-,-0.608,-,56.800,-
'6:10:47.624',-0.664,-,-0.584,-,56.000,-
'6:10:47.632',-0.736,-,-0.584,-,56.000,-
'6:10:47.640',-0.744,-,-0.584,-,56.000,-
'6:10:47.648',-0.680,-,-0.584,-,55.200,-
'6:10:47.656',-0.600,-,-0.560,-,55.200,-
'6:10:47.664',-0.552,-,-0.560,-,54.400,-
'6:10:47.672',-0.480,-,-0.560,-,54.400,-
'6:10:47.680',-0.336,-,-0.584,-,54.400,-
'6:10:47.688',-0.144,-,-0.584,-,54.400,-
'6:10:47.696',0.008,-,-0.584,-,54.400,-
'6:10:47.704',0.144,-,-0.608,-,54.400,-
'6:10:47.712',0.192,-,-0.624,-,54.400,-
'6:10:47.720',0.216,-,-0.672,-,53.600,-
'6:10:47.728',0.248,-,-0.688,-,54.400,-
'6:10:47.736',0.256,-,-0.736,-,54.400,-
'6:10:47.744',0.272,-,-0.776,-,54.400,-
'6:10:47.752',0.288,-,-0.840,-,54.400,-
'6:10:47.760',0.296,-,-0.888,-,54.400,-
'6:10:47.768',0.312,-,-0.952,-,55.200,-
'6:10:47.776',0.336,-,-1.000,-,56.800,-
'6:10:47.784',0.352,-,-1.064,-,58.400,-
'6:10:47.792',0.368,-,-1.128,-,60.800,-
'6:10:47.800',0.376,-,-1.192,-,62.400,-
'6:10:47.808',0.368,-,-1.256,-,64.000,-
'6:10:47.816',0.352,-,-1.320,-,65.600,-
'6:10:47.824',0.352,-,-1.368,-,67.200,-
'6:10:47.832',0.352,-,-1.432,-,68.000,-
'6:10:47.840',0.328,-,-1.472,-,68.800,-
'6:10:47.848',0.288,-,-1.520,-,69.600,-
'6:10:47.856',0.272,-,-1.536,-,70.400,-
'6:10:47.864',0.248,-,-1.584,-,70.400,-
'6:10:47.872',0.208,-,-1.608,-,70.400,-
'6:10:47.880',0.168,-,-1.624,-,70.400,-
'6:10:47.888',0.128,-,-1.648,-,69.600,-
'6:10:47.896',0.104,-,-1.672,-,68.800,-
'6:10:47.904',0.088,-,-1.672,-,68.000,-
'6:10:47.912',0.064,-,-1.688,-,67.200,-
'6:10:47.920',0.048,-,-1.688,-,65.600,-
'6:10:47.928',0.032,-,-1.688,-,64.000,-
'6:10:47.936',0.032,-,-1.688,-,62.400,-
'6:10:47.944',0.032,-,-1.688,-,60.800,-
'6:10:47.952',0.032,-,-1.672,-,60.000,-
'6:10:47.960',0.032,-,-1.648,-,58.400,-
'6:10:47.968',0.032,-,-1.648,-,57.600,-
'6:10:47.976',0.024,-,-1.608,-,56.800,-
'6:10:47.984',0.024,-,-1.584,-,56.000,-
'6:10:47.992',0.008,-,-1.520,-,55.200,-
'6:10:48.000',0.008,-,-1.456,-,53.600,-
'6:10:48.008',0.000,-,-1.384,-,53.600,-
'6:10:48.016',0.000,-,-1.280,-,52.800,-
'6:10:48.024',-0.008,-,-1.152,-,52.000,-
'6:10:48.032',-0.008,-,-1.016,-,51.200,-
'6:10:48.040',0.000,-,-0.864,-,51.200,-
'6:10:48.048',0.000,-,-0.672,-,51.200,-
'6:10:48.056',0.000,-,-0.472,-,51.200,-
'6:10:48.064',0.008,-,-0.280,-,50.400,-
'6:10:48.072',0.032,-,-0.040,-,50.400,-
'6:10:48.080',0.064,-,0.216,-,50.400,-
'6:10:48.088',0.104,-,0.472,-,50.400,-
'6:10:48.096',0.128,-,0.776,-,49.600,-
'6:10:48.104',0.112,-,1.080,-,49.600,-
'6:10:48.112',0.072,-,1.408,-,49.600,-
'6:10:48.120',0.048,-,1.688,-,48.800,-
'6:10:48.128',0.024,-,1.976,-,48.800,-
'6:10:48.136',0.000,-,2.232,-,48.800,-
'6:10:48.144',-0.008,-,2.472,-,48.800,-
'6:10:48.152',-0.024,-,2.688,-,48.800,-
'6:10:48.160',-0.008,-,2.760,-,48.000,-
'6:10:48.168',0.000,-,2.760,-,48.000,-
'6:10:48.176',-0.008,-,2.760,-,47.200,-
'6:10:48.184',-0.024,-,2.760,-,47.200,-
'6:10:48.192',-0.024,-,2.760,-,47.200,-
'6:10:48.200',-0.024,-,2.760,-,47.200,-
'6:10:48.208',-0.024,-,2.760,-,47.200,-
'6:10:48.216',-0.024,-,2.760,-,46.400,-
'6:10:48.224',-0.008,-,2.760,-,46.400,-
'6:10:48.232',0.000,-,2.760,-,46.400,-
'6:10:48.240',0.008,-,2.760,-,45.600,-
'6:10:48.248',0.008,-,2.760,-,45.600,-
'6:10:48.256',0.032,-,2.760,-,45.600,-
'6:10:48.264',0.048,-,2.760,-,44.800,-
'6:10:48.272',0.008,-,2.760,-,44.800,-
'6:10:48.280',-0.128,-,2.760,-,44.800,-
'6:10:48.288',-0.328,-,2.760,-,44.800,-
'6:10:48.296',-0.440,-,2.760,-,44.800,-
'6:10:48.304',-0.456,-,2.760,-,44.000,-
'6:10:48.312',-0.400,-,2.760,-,44.000,-
'6:10:48.320',-0.288,-,2.760,-,44.000,-
'6:10:48.328',-0.144,-,2.760,-,44.000,-
'6:10:48.336',-0.032,-,2.760,-,44.000,-
'6:10:48.344',0.024,-,2.760,-,44.000,-
'6:10:48.352',0.048,-,2.760,-,44.000,-
'6:10:48.360',0.064,-,2.760,-,44.000,-
'6:10:48.368',0.104,-,2.760,-,43.200,-
'6:10:48.376',0.104,-,2.760,-,43.200,-
'6:10:48.384',0.104,-,2.760,-,43.200,-
'6:10:48.392',0.088,-,2.760,-,42.400,-
'6:10:48.400',0.104,-,2.736,-,42.400,-
'6:10:48.408',0.104,-,2.688,-,42.400,-
'6:10:48.416',0.112,-,2.672,-,43.200,-
'6:10:48.424',0.112,-,2.648,-,43.200,-
'6:10:48.432',0.112,-,2.608,-,44.800,-
'6:10:48.440',0.104,-,2.584,-,48.000,-
'6:10:48.448',0.088,-,2.536,-,52.000,-
'6:10:48.456',0.088,-,2.520,-,56.000,-
'6:10:48.464',0.104,-,2.472,-,58.400,-
'6:10:48.472',0.112,-,2.432,-,61.600,-
'6:10:48.480',0.088,-,2.408,-,64.000,-
'6:10:48.488',0.104,-,2.368,-,66.400,-
'6:10:48.496',0.128,-,2.320,-,68.000,-
'6:10:48.504',0.168,-,2.304,-,69.600,-
'6:10:48.512',0.184,-,2.280,-,71.200,-
'6:10:48.520',0.192,-,2.256,-,72.800,-
'6:10:48.528',0.208,-,2.232,-,73.600,-
'6:10:48.536',0.184,-,2.216,-,73.600,-
'6:10:48.544',0.128,-,2.216,-,74.400,-
'6:10:48.552',0.064,-,2.216,-,73.600,-
'6:10:48.560',0.032,-,2.232,-,72.800,-
'6:10:48.568',0.064,-,2.304,-,72.000,-
'6:10:48.576',0.184,-,2.432,-,71.200,-
'6:10:48.584',0.352,-,2.584,-,69.600,-
'6:10:48.592',0.480,-,2.760,-,68.000,-
'6:10:48.600',0.432,-,2.760,-,65.600,-
'6:10:48.608',0.208,-,2.760,-,63.200,-
'6:10:48.616',-0.008,-,2.760,-,60.800,-
'6:10:48.624',-0.144,-,2.760,-,59.200,-
'6:10:48.632',-0.168,-,2.760,-,58.400,-
'6:10:48.640',-0.128,-,2.760,-,56.800,-
'6:10:48.648',-0.064,-,2.760,-,56.000,-
'6:10:48.656',0.000,-,2.760,-,55.200,-
'6:10:48.664',0.032,-,2.760,-,54.400,-
'6:10:48.672',0.064,-,2.760,-,53.600,-
'6:10:48.680',0.088,-,2.760,-,52.800,-
'6:10:48.688',0.104,-,2.760,-,52.800,-
'6:10:48.696',0.128,-,2.760,-,52.000,-
'6:10:48.704',0.144,-,2.760,-,52.000,-
'6:10:48.712',0.128,-,2.760,-,52.000,-
'6:10:48.720',0.112,-,2.760,-,51.200,-
'6:10:48.728',0.088,-,2.760,-,51.200,-
'6:10:48.736',0.088,-,2.760,-,51.200,-
'6:10:48.744',0.088,-,2.760,-,51.200,-
'6:10:48.752',0.112,-,2.760,-,51.200,-
'6:10:48.760',0.112,-,2.760,-,51.200,-
'6:10:48.768',0.112,-,2.760,-,51.200,-
'6:10:48.776',0.088,-,2.760,-,52.000,-
'6:10:48.784',0.104,-,2.760,-,52.000,-
'6:10:48.792',0.144,-,2.760,-,52.000,-
'6:10:48.800',0.184,-,2.760,-,52.000,-
'6:10:48.808',0.192,-,2.760,-,52.000,-
'6:10:48.816',0.088,-,2.760,-,52.000,-
'6:10:48.824',-0.104,-,2.760,-,52.000,-
'6:10:48.832',-0.248,-,2.760,-,52.000,-
'6:10:48.840',-0.256,-,2.760,-,52.000,-
'6:10:48.848',-0.208,-,2.760,-,52.000,-
'6:10:48.856',-0.104,-,2.760,-,52.000,-
'6:10:48.864',0.008,-,2.760,-,52.000,-
'6:10:48.872',0.088,-,2.760,-,52.000,-
'6:10:48.880',0.128,-,2.760,-,52.000,-
'6:10:48.888',0.104,-,2.760,-,52.000,-
'6:10:48.896',0.064,-,2.736,-,52.000,-
'6:10:48.904',0.008,-,2.608,-,51.200,-
'6:10:48.912',-0.024,-,2.432,-,51.200,-
'6:10:48.920',-0.064,-,2.232,-,51.200,-
'6:10:48.928',-0.104,-,2.016,-,51.200,-
'6:10:48.936',-0.144,-,1.760,-,51.200,-
'6:10:48.944',-0.184,-,1.472,-,51.200,-
'6:10:48.952',-0.216,-,1.192,-,51.200,-
'6:10:48.960',-0.216,-,0.888,-,51.200,-
'6:10:48.968',-0.208,-,0.560,-,51.200,-
'6:10:48.976',-0.184,-,0.232,-,51.200,-
'6:10:48.984',-0.128,-,-0.064,-,52.000,-
'6:10:48.992',-0.088,-,-0.368,-,53.600,-
'6:10:49.000',-0.048,-,-0.672,-,55.200,-
'6:10:49.008',0.008,-,-0.952,-,57.600,-
'6:10:49.016',0.064,-,-1.216,-,60.000,-
'6:10:49.024',0.128,-,-1.496,-,61.600,-
'6:10:49.032',0.208,-,-1.736,-,63.200,-
'6:10:49.040',0.256,-,-2.000,-,64.800,-
'6:10:49.048',0.288,-,-2.232,-,66.400,-
'6:10:49.056',0.288,-,-2.472,-,67.200,-
'6:10:49.064',0.296,-,-2.688,-,68.000,-
'6:10:49.072',0.272,-,-,-,68.800,-
'6:10:49.080',0.216,-,-,-,69.600,-
'6:10:49.088',0.144,-,-,-,69.600,-
'6:10:49.096',0.072,-,-,-,68.800,-
'6:10:49.104',0.064,-,-,-,68.800,-
'6:10:49.112',0.064,-,-,-,68.000,-
'6:10:49.120',0.088,-,-,-,67.200,-
'6:10:49.128',0.144,-,-,-,65.600,-
'6:10:49.136',0.184,-,-,-,64.000,-
'6:10:49.144',0.192,-,-,-,62.400,-
'6:10:49.152',0.192,-,-,-,60.800,-
'6:10:49.160',0.216,-,-,-,59.200,-
'6:10:49.168',0.288,-,-,-,58.400,-
'6:10:49.176',0.336,-,-,-,57.600,-
'6:10:49.184',0.352,-,-,-,56.000,-
'6:10:49.192',0.216,-,-,-,55.200,-
'6:10:49.200',0.072,-,-,-,54.400,-
'6:10:49.208',-0.064,-,-,-,53.600,-
'6:10:49.216',-0.208,-,-,-,52.800,-
'6:10:49.224',-0.336,-,-,-,52.800,-
'6:10:49.232',-0.392,-,-,-,52.000,-
'6:10:49.240',-0.416,-,-,-,52.000,-
'6:10:49.248',-0.440,-,-,-,52.000,-
'6:10:49.256',-0.496,-,-,-,51.200,-
'6:10:49.264',-0.512,-,-,-,51.200,-
'6:10:49.272',-0.480,-,-,-,52.000,-
'6:10:49.280',-0.376,-,-2.624,-,52.000,-
'6:10:49.288',-0.288,-,-2.368,-,52.000,-
'6:10:49.296',-0.208,-,-2.128,-,52.000,-
'6:10:49.304',-0.152,-,-1.864,-,52.000,-
'6:10:49.312',-0.152,-,-1.648,-,52.000,-
'6:10:49.320',-0.216,-,-1.408,-,52.000,-
'6:10:49.328',-0.256,-,-1.216,-,52.000,-
'6:10:49.336',-0.272,-,-1.064,-,52.000,-
'6:10:49.344',-0.256,-,-0.928,-,52.000,-
'6:10:49.352',-0.232,-,-0.840,-,52.800,-
'6:10:49.360',-0.184,-,-0.800,-,53.600,-
'6:10:49.368',-0.088,-,-0.776,-,54.400,-
'6:10:49.376',0.000,-,-0.776,-,56.000,-
'6:10:49.384',0.088,-,-0.800,-,58.400,-
'6:10:49.392',0.168,-,-0.840,-,60.000,-
'6:10:49.400',0.232,-,-0.840,-,62.400,-
'6:10:49.408',0.256,-,-0.840,-,63.200,-
'6:10:49.416',0.272,-,-0.840,-,64.800,-
'6:10:49.424',0.288,-,-0.776,-,65.600,-
'6:10:49.432',0.288,-,-0.688,-,66.400,-
'6:10:49.440',0.288,-,-0.560,-,67.200,-
'6:10:49.448',0.312,-,-0.368,-,68.000,-
'6:10:49.456',0.336,-,-0.152,-,68.800,-
'6:10:49.464',0.336,-,0.104,-,68.800,-
'6:10:49.472',0.336,-,0.384,-,68.800,-
'6:10:49.480',0.328,-,0.712,-,68.800,-
'6:10:49.488',0.328,-,1.040,-,68.000,-
'6:10:49.496',0.296,-,1.344,-,66.400,-
'6:10:49.504',0.256,-,1.648,-,65.600,-
'6:10:49.512',0.216,-,1.928,-,64.000,-
'6:10:49.520',0.192,-,2.168,-,62.400,-
'6:10:49.528',0.192,-,2.368,-,61.600,-
'6:10:49.536',0.208,-,2.472,-,60.000,-
'6:10:49.544',0.216,-,2.536,-,58.400,-
'6:10:49.552',0.248,-,2.560,-,57.600,-
'6:10:49.560',0.248,-,2.536,-,56.800,-
'6:10:49.568',0.248,-,2.496,-,56.800,-
'6:10:49.576',0.232,-,2.408,-,56.000,-
'6:10:49.584',0.208,-,2.304,-,55.200,-
'6:10:49.592',0.144,-,2.168,-,54.400,-
'6:10:49.600',0.072,-,2.064,-,53.600,-
'6:10:49.608',0.024,-,1.928,-,53.600,-
'6:10:49.616',0.000,-,1.800,-,52.800,-
'6:10:49.624',-0.024,-,1.648,-,52.800,-
'6:10:49.632',-0.032,-,1.520,-,52.000,-
'6:10:49.640',-0.032,-,1.384,-,52.000,-
'6:10:49.648',-0.032,-,1.232,-,52.000,-
'6:10:49.656',-0.048,-,1.104,-,52.000,-
'6:10:49.664',-0.064,-,0.976,-,52.000,-
'6:10:49.672',-0.048,-,0.864,-,52.000,-
'6:10:49.680',-0.032,-,0.736,-,52.000,-
'6:10:49.688',-0.024,-,0.608,-,52.000,-
'6:10:49.696',0.024,-,0.472,-,52.000,-
'6:10:49.704',0.064,-,0.344,-,52.000,-
'6:10:49.712',0.088,-,0.192,-,52.000,-
'6:10:49.720',0.112,-,0.064,-,52.000,-
'6:10:49.728',0.128,-,-0.104,-,52.000,-
'6:10:49.736',0.088,-,-0.256,-,51.200,-
'6:10:49.744',0.064,-,-0.432,-,51.200,-
'6:10:49.752',0.024,-,-0.608,-,51.200,-
'6:10:49.760',-0.008,-,-0.800,-,52.000,-
'6:10:49.768',-0.024,-,-1.000,-,52.000,-
'6:10:49.776',-0.032,-,-1.192,-,52.000,-
'6:10:49.784',-0.048,-,-1.384,-,51.200,-
'6:10:49.792',-0.048,-,-1.584,-,51.200,-
'6:10:49.800',-0.048,-,-1.776,-,50.400,-
'6:10:49.808',-0.064,-,-1.976,-,50.400,-
'6:10:49.816',-0.064,-,-2.168,-,50.400,-
'6:10:49.824',-0.048,-,-2.368,-,50.400,-
'6:10:49.832',-0.024,-,-2.536,-,50.400,-
'6:10:49.840',-0.008,-,-2.712,-,49.600,-
'6:10:49.848',0.008,-,-,-,49.600,-
'6:10:49.856',0.032,-,-,-,49.600,-
'6:10:49.864',0.064,-,-,-,49.600,-
'6:10:49.872',0.024,-,-,-,48.800,-
'6:10:49.880',-0.144,-,-,-,48.800,-
'6:10:49.888',-0.328,-,-,-,48.800,-
'6:10:49.896',-0.400,-,-,-,48.800,-
'6:10:49.904',-0.400,-,-,-,48.000,-
'6:10:49.912',-0.336,-,-,-,48.000,-
'6:10:49.920',-0.256,-,-,-,48.000,-
'6:10:49.928',-0.152,-,-,-,47.200,-
'6:10:49.936',-0.064,-,-,-,47.200,-
'6:10:49.944',-0.008,-,-,-,47.200,-
'6:10:49.952',0.000,-,-,-,47.200,-
'6:10:49.960',0.008,-,-,-,47.200,-
'6:10:49.968',0.008,-,-,-,47.200,-
'6:10:49.976',0.008,-,-,-,47.200,-
'6:10:49.984',0.008,-,-,-,47.200,-
'6:10:49.992',0.008,-,-,-,47.200,-
'6:10:50.000',0.024,-,-,-,47.200,-
'6:10:50.008',0.024,-,-,-,48.000,-
'6:10:50.016',0.032,-,-,-,48.800,-
'6:10:50.024',0.048,-,-,-,50.400,-
'6:10:50.032',0.064,-,-,-,53.600,-
'6:10:50.040',0.104,-,-,-,58.400,-
'6:10:50.048',0.144,-,-,-,63.200,-
'6:10:50.056',0.184,-,-,-,67.200,-
'6:10:50.064',0.232,-,-,-,69.600,-
'6:10:50.072',0.288,-,-,-,72.000,-
'6:10:50.080',0.312,-,-,-,75.200,-
'6:10:50.088',0.296,-,-,-,77.600,-
'6:10:50.096',0.256,-,-2.536,-,79.200,-
'6:10:50.104',0.168,-,-2.256,-,81.600,-
'6:10:50.112',0.064,-,-1.952,-,83.200,-
'6:10:50.120',0.000,-,-1.648,-,84.800,-
'6:10:50.128',-0.064,-,-1.384,-,85.600,-
