'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:12:42.176',-0.057,-,-,-0.019,-,-,-
'44:12:42.184',-0.075,-,-,-0.019,-,-,-
'44:12:42.192',-0.075,-,-,-0.038,-,-,-
'44:12:42.200',-0.057,-,-,-0.019,-,-,-
'44:12:42.208',-0.047,-,-,-0.009,-,-,-
'44:12:42.216',-0.047,-,-,-0.019,-,-,-
'44:12:42.224',-0.047,-,-,-0.009,-,-,-
'44:12:42.232',-0.047,-,-,0.000,-,-,-
'44:12:42.240',-0.028,-,-,-0.009,-,-,-
'44:12:42.248',-0.028,-,-,-0.009,-,-,-
'44:12:42.256',-0.028,-,-,0.000,-,-,-
'44:12:42.264',-0.047,-,-,-0.019,-,-,-
'44:12:42.272',-0.047,-,-,-0.009,-,-,-
'44:12:42.280',-0.047,-,-,-0.019,-,-,-
'44:12:42.288',-0.047,-,-,-0.019,-,-,-
'44:12:42.296',-0.028,-,-,-0.028,-,-,-
'44:12:42.304',-0.028,-,-,-0.019,-,-,-
'44:12:42.312',-0.009,-,-,0.000,-,-,-
'44:12:42.320',0.000,-,-,0.009,-,-,-
'44:12:42.328',0.028,-,-,0.000,-,-,-
'44:12:42.336',0.047,-,-,0.047,-,-,-
'44:12:42.344',0.075,-,-,0.057,-,-,-
'44:12:42.352',0.094,-,-,0.094,-,-,-
'44:12:42.360',0.094,-,-,0.085,-,-,-
'44:12:42.368',0.075,-,-,0.104,-,-,-
'44:12:42.376',0.057,-,-,0.057,-,-,-
'44:12:42.384',0.028,-,-,0.047,-,-,-
'44:12:42.392',0.009,-,-,0.019,-,-,-
'44:12:42.400',0.009,-,-,0.009,-,-,-
'44:12:42.408',0.009,-,-,0.019,-,-,-
'44:12:42.416',0.009,-,-,0.009,-,-,-
'44:12:42.424',0.028,-,-,0.028,-,-,-
'44:12:42.432',0.047,-,-,0.047,-,-,-
'44:12:42.440',0.047,-,-,0.038,-,-,-
'44:12:42.448',0.075,-,-,0.028,-,-,-
'44:12:42.456',0.094,-,-,0.057,-,-,-
'44:12:42.464',0.113,-,-,0.104,-,-,-
'44:12:42.472',0.057,-,-,0.057,-,-,-
'44:12:42.480',0.047,-,-,0.057,-,-,-
'44:12:42.488',0.028,-,-,0.000,-,-,-
'44:12:42.496',0.009,-,-,0.000,-,-,-
'44:12:42.504',0.009,-,-,-0.009,-,-,-
'44:12:42.512',0.000,-,-,0.000,-,-,-
'44:12:42.520',-0.009,-,-,-0.038,-,-,-
'44:12:42.528',-0.009,-,-,-0.047,-,-,-
'44:12:42.536',-0.009,-,-,-0.028,-,-,-
'44:12:42.544',-0.028,-,-,-0.019,-,-,-
'44:12:42.552',-0.028,-,-,0.000,-,-,-
'44:12:42.560',-0.028,-,-,0.019,-,-,-
'44:12:42.568',-0.009,-,-,-0.038,-,-,-
'44:12:42.576',0.000,-,-,-0.057,-,-,-
'44:12:42.584',0.000,-,-,-0.047,-,-,-
'44:12:42.592',0.009,-,-,-0.047,-,-,-
'44:12:42.600',0.047,-,-,-0.028,-,-,-
'44:12:42.608',0.113,-,-,0.019,-,-,-
'44:12:42.616',0.226,-,-,0.113,-,-,-
'44:12:42.624',0.340,-,-,0.217,-,-,-
'44:12:42.632',0.406,-,-,0.340,-,-,-
'44:12:42.640',0.434,-,-,0.349,-,-,-
'44:12:42.648',0.453,-,-,0.311,-,-,-
'44:12:42.656',0.340,-,-,0.358,-,-,-
'44:12:42.664',0.142,-,-,0.085,-,-,-
'44:12:42.672',-0.009,-,-,-0.057,-,-,-
'44:12:42.680',-0.142,-,-,-0.132,-,-,-
'44:12:42.688',-0.245,-,-,-0.226,-,-,-
'44:12:42.696',-0.255,-,-,-0.283,-,-,-
'44:12:42.704',-0.245,-,-,-0.236,-,-,-
'44:12:42.712',-0.208,-,-,-0.217,-,-,-
'44:12:42.720',-0.160,-,-,-0.132,-,-,-
'44:12:42.728',-0.123,-,-,-0.047,-,-,-
'44:12:42.736',-0.123,-,-,-0.113,-,-,-
'44:12:42.744',-0.113,-,-,-0.104,-,-,-
'44:12:42.752',-0.094,-,-,-0.085,-,-,-
'44:12:42.760',-0.094,-,-,-0.094,-,-,-
'44:12:42.768',-0.094,-,-,-0.047,-,-,-
'44:12:42.776',-0.075,-,-,-0.028,-,-,-
'44:12:42.784',-0.075,-,-,-0.104,-,-,-
'44:12:42.792',-0.075,-,-,-0.094,-,-,-
'44:12:42.800',-0.094,-,-,-0.066,-,-,-
'44:12:42.808',-0.094,-,-,-0.094,-,-,-
'44:12:42.816',-0.094,-,-,-0.066,-,-,-
'44:12:42.824',-0.094,-,-,-0.094,-,-,-
'44:12:42.832',-0.094,-,-,-0.066,-,-,-
'44:12:42.840',-0.094,-,-,-0.066,-,-,-
'44:12:42.848',-0.113,-,-,-0.104,-,-,-
'44:12:42.856',-0.113,-,-,-0.094,-,-,-
'44:12:42.864',-0.113,-,-,-0.104,-,-,-
'44:12:42.872',-0.094,-,-,-0.113,-,-,-
'44:12:42.880',-0.057,-,-,-0.066,-,-,-
'44:12:42.888',-0.028,-,-,-0.047,-,-,-
'44:12:42.896',0.000,-,-,-0.028,-,-,-
'44:12:42.904',0.028,-,-,0.000,-,-,-
'44:12:42.912',0.057,-,-,0.038,-,-,-
'44:12:42.920',0.075,-,-,0.057,-,-,-
'44:12:42.928',0.094,-,-,0.094,-,-,-
'44:12:42.936',0.075,-,-,0.104,-,-,-
'44:12:42.944',0.057,-,-,0.019,-,-,-
'44:12:42.952',0.047,-,-,0.028,-,-,-
'44:12:42.960',0.028,-,-,0.009,-,-,-
'44:12:42.968',0.009,-,-,0.019,-,-,-
'44:12:42.976',0.009,-,-,0.000,-,-,-
'44:12:42.984',0.009,-,-,0.019,-,-,-
'44:12:42.992',0.028,-,-,0.019,-,-,-
'44:12:43.000',0.028,-,-,0.009,-,-,-
'44:12:43.008',0.028,-,-,0.028,-,-,-
'44:12:43.016',0.028,-,-,0.000,-,-,-
'44:12:43.024',0.047,-,-,0.038,-,-,-
'44:12:43.032',0.057,-,-,0.028,-,-,-
'44:12:43.040',0.047,-,-,0.057,-,-,-
'44:12:43.048',0.009,-,-,0.019,-,-,-
'44:12:43.056',0.009,-,-,0.038,-,-,-
'44:12:43.064',0.000,-,-,0.028,-,-,-
'44:12:43.072',0.000,-,-,-0.009,-,-,-
'44:12:43.080',0.000,-,-,-0.019,-,-,-
'44:12:43.088',-0.009,-,-,-0.019,-,-,-
'44:12:43.096',-0.009,-,-,-0.028,-,-,-
'44:12:43.104',0.000,-,-,-0.019,-,-,-
'44:12:43.112',0.000,-,-,-0.047,-,-,-
'44:12:43.120',0.000,-,-,-0.028,-,-,-
'44:12:43.128',0.000,-,-,-0.047,-,-,-
'44:12:43.136',0.000,-,-,-0.019,-,-,-
'44:12:43.144',-0.009,-,-,-0.028,-,-,-
'44:12:43.152',-0.009,-,-,-0.019,-,-,-
'44:12:43.160',-0.028,-,-,-0.047,-,-,-
'44:12:43.168',-0.009,-,-,-0.038,-,-,-
'44:12:43.176',0.028,-,-,-0.047,-,-,-
'44:12:43.184',0.113,-,-,0.085,-,-,-
'44:12:43.192',0.226,-,-,0.179,-,-,-
'44:12:43.200',0.340,-,-,0.283,-,-,-
'44:12:43.208',0.387,-,-,0.340,-,-,-
'44:12:43.216',0.425,-,-,0.274,-,-,-
'44:12:43.224',0.434,-,-,0.377,-,-,-
'44:12:43.232',0.255,-,-,0.283,-,-,-
'44:12:43.240',0.057,-,-,0.028,-,-,-
'44:12:43.248',-0.057,-,-,-0.066,-,-,-
'44:12:43.256',-0.142,-,-,-0.170,-,-,-
'44:12:43.264',-0.189,-,-,-0.226,-,-,-
'44:12:43.272',-0.179,-,-,-0.198,-,-,-
'44:12:43.280',-0.142,-,-,-0.170,-,-,-
'44:12:43.288',-0.113,-,-,-0.142,-,-,-
'44:12:43.296',-0.075,-,-,-0.113,-,-,-
'44:12:43.304',-0.047,-,-,-0.066,-,-,-
'44:12:43.312',-0.028,-,-,-0.047,-,-,-
'44:12:43.320',-0.028,-,-,-0.038,-,-,-
'44:12:43.328',-0.028,-,-,-0.028,-,-,-
'44:12:43.336',-0.028,-,-,-0.038,-,-,-
'44:12:43.344',-0.047,-,-,-0.028,-,-,-
'44:12:43.352',-0.047,-,-,-0.047,-,-,-
'44:12:43.360',-0.047,-,-,-0.038,-,-,-
'44:12:43.368',-0.047,-,-,-0.028,-,-,-
'44:12:43.376',-0.047,-,-,-0.038,-,-,-
'44:12:43.384',-0.057,-,-,-0.028,-,-,-
'44:12:43.392',-0.057,-,-,-0.038,-,-,-
'44:12:43.400',-0.057,-,-,-0.047,-,-,-
'44:12:43.408',-0.057,-,-,-0.038,-,-,-
'44:12:43.416',-0.057,-,-,-0.038,-,-,-
'44:12:43.424',-0.057,-,-,-0.047,-,-,-
'44:12:43.432',-0.057,-,-,-0.038,-,-,-
'44:12:43.440',-0.047,-,-,-0.028,-,-,-
'44:12:43.448',-0.047,-,-,-0.038,-,-,-
'44:12:43.456',-0.009,-,-,-0.009,-,-,-
'44:12:43.464',0.009,-,-,0.009,-,-,-
'44:12:43.472',0.047,-,-,0.028,-,-,-
'44:12:43.480',0.075,-,-,0.057,-,-,-
'44:12:43.488',0.113,-,-,0.094,-,-,-
'44:12:43.496',0.113,-,-,0.104,-,-,-
'44:12:43.504',0.113,-,-,0.085,-,-,-
'44:12:43.512',0.123,-,-,0.085,-,-,-
'44:12:43.520',0.113,-,-,0.104,-,-,-
'44:12:43.528',0.094,-,-,0.066,-,-,-
'44:12:43.536',0.075,-,-,0.038,-,-,-
'44:12:43.544',0.075,-,-,0.057,-,-,-
'44:12:43.552',0.075,-,-,0.047,-,-,-
'44:12:43.560',0.075,-,-,0.057,-,-,-
'44:12:43.568',0.057,-,-,0.057,-,-,-
'44:12:43.576',0.057,-,-,0.057,-,-,-
'44:12:43.584',0.057,-,-,0.057,-,-,-
'44:12:43.592',0.057,-,-,0.047,-,-,-
'44:12:43.600',0.057,-,-,0.038,-,-,-
'44:12:43.608',0.057,-,-,0.057,-,-,-
'44:12:43.616',0.047,-,-,0.047,-,-,-
'44:12:43.624',0.028,-,-,0.028,-,-,-
'44:12:43.632',0.028,-,-,0.019,-,-,-
'44:12:43.640',0.009,-,-,0.028,-,-,-
'44:12:43.648',0.009,-,-,0.009,-,-,-
'44:12:43.656',0.000,-,-,0.019,-,-,-
'44:12:43.664',0.000,-,-,-0.019,-,-,-
'44:12:43.672',0.000,-,-,-0.009,-,-,-
'44:12:43.680',-0.009,-,-,-0.019,-,-,-
'44:12:43.688',0.000,-,-,-0.028,-,-,-
'44:12:43.696',0.000,-,-,-0.019,-,-,-
'44:12:43.704',0.000,-,-,-0.019,-,-,-
'44:12:43.712',-0.009,-,-,-0.009,-,-,-
'44:12:43.720',-0.009,-,-,-0.028,-,-,-
'44:12:43.728',-0.009,-,-,-0.038,-,-,-
'44:12:43.736',0.000,-,-,-0.019,-,-,-
'44:12:43.744',0.009,-,-,-0.009,-,-,-
'44:12:43.752',0.057,-,-,-0.019,-,-,-
'44:12:43.760',0.160,-,-,0.085,-,-,-
'44:12:43.768',0.255,-,-,0.179,-,-,-
'44:12:43.776',0.311,-,-,0.264,-,-,-
'44:12:43.784',0.321,-,-,0.179,-,-,-
'44:12:43.792',0.340,-,-,0.179,-,-,-
'44:12:43.800',0.255,-,-,0.226,-,-,-
'44:12:43.808',0.094,-,-,0.019,-,-,-
'44:12:43.816',-0.028,-,-,-0.085,-,-,-
'44:12:43.824',-0.123,-,-,-0.113,-,-,-
'44:12:43.832',-0.189,-,-,-0.217,-,-,-
'44:12:43.840',-0.208,-,-,-0.255,-,-,-
'44:12:43.848',-0.179,-,-,-0.189,-,-,-
'44:12:43.856',-0.142,-,-,-0.142,-,-,-
'44:12:43.864',-0.113,-,-,-0.113,-,-,-
'44:12:43.872',-0.057,-,-,-0.066,-,-,-
'44:12:43.880',-0.047,-,-,-0.028,-,-,-
'44:12:43.888',-0.047,-,-,-0.028,-,-,-
'44:12:43.896',-0.047,-,-,-0.038,-,-,-
'44:12:43.904',-0.047,-,-,-0.019,-,-,-
'44:12:43.912',-0.047,-,-,-0.019,-,-,-
'44:12:43.920',-0.047,-,-,-0.019,-,-,-
'44:12:43.928',-0.047,-,-,-0.038,-,-,-
'44:12:43.936',-0.047,-,-,-0.019,-,-,-
'44:12:43.944',-0.047,-,-,-0.028,-,-,-
'44:12:43.952',-0.047,-,-,-0.019,-,-,-
'44:12:43.960',-0.047,-,-,-0.038,-,-,-
'44:12:43.968',-0.047,-,-,-0.009,-,-,-
'44:12:43.976',-0.057,-,-,-0.028,-,-,-
'44:12:43.984',-0.057,-,-,-0.038,-,-,-
'44:12:43.992',-0.057,-,-,-0.047,-,-,-
'44:12:44.000',-0.057,-,-,-0.047,-,-,-
'44:12:44.008',-0.047,-,-,-0.038,-,-,-
'44:12:44.016',-0.028,-,-,-0.028,-,-,-
'44:12:44.024',-0.009,-,-,-0.019,-,-,-
'44:12:44.032',0.000,-,-,0.000,-,-,-
'44:12:44.040',0.028,-,-,0.019,-,-,-
'44:12:44.048',0.057,-,-,0.038,-,-,-
'44:12:44.056',0.075,-,-,0.047,-,-,-
'44:12:44.064',0.094,-,-,0.085,-,-,-
'44:12:44.072',0.094,-,-,0.057,-,-,-
'44:12:44.080',0.075,-,-,0.066,-,-,-
'44:12:44.088',0.057,-,-,0.057,-,-,-
'44:12:44.096',0.047,-,-,0.047,-,-,-
'44:12:44.104',0.028,-,-,0.019,-,-,-
'44:12:44.112',0.028,-,-,0.019,-,-,-
'44:12:44.120',0.028,-,-,0.019,-,-,-
'44:12:44.128',0.028,-,-,0.009,-,-,-
'44:12:44.136',0.047,-,-,0.038,-,-,-
'44:12:44.144',0.047,-,-,0.038,-,-,-
'44:12:44.152',0.047,-,-,0.047,-,-,-
'44:12:44.160',0.057,-,-,0.038,-,-,-
'44:12:44.168',0.075,-,-,0.057,-,-,-
'44:12:44.176',0.075,-,-,0.057,-,-,-
'44:12:44.184',0.057,-,-,0.038,-,-,-
'44:12:44.192',0.047,-,-,0.028,-,-,-
'44:12:44.200',0.047,-,-,0.028,-,-,-
'44:12:44.208',0.028,-,-,0.019,-,-,-
'44:12:44.216',0.009,-,-,0.000,-,-,-
'44:12:44.224',0.000,-,-,-0.028,-,-,-
'44:12:44.232',-0.009,-,-,-0.019,-,-,-
'44:12:44.240',-0.009,-,-,-0.019,-,-,-
'44:12:44.248',-0.009,-,-,-0.028,-,-,-
'44:12:44.256',-0.009,-,-,-0.038,-,-,-
'44:12:44.264',-0.009,-,-,-0.028,-,-,-
'44:12:44.272',-0.009,-,-,-0.019,-,-,-
'44:12:44.280',0.000,-,-,-0.009,-,-,-
'44:12:44.288',0.000,-,-,-0.028,-,-,-
'44:12:44.296',0.000,-,-,-0.009,-,-,-
'44:12:44.304',0.009,-,-,-0.019,-,-,-
'44:12:44.312',0.028,-,-,-0.009,-,-,-
'44:12:44.320',0.113,-,-,0.047,-,-,-
'44:12:44.328',0.189,-,-,0.094,-,-,-
'44:12:44.336',0.274,-,-,0.198,-,-,-
'44:12:44.344',0.292,-,-,0.226,-,-,-
'44:12:44.352',0.321,-,-,0.113,-,-,-
'44:12:44.360',0.321,-,-,0.208,-,-,-
'44:12:44.368',0.160,-,-,0.113,-,-,-
'44:12:44.376',0.009,-,-,-0.085,-,-,-
'44:12:44.384',-0.057,-,-,-0.113,-,-,-
'44:12:44.392',-0.160,-,-,-0.170,-,-,-
'44:12:44.400',-0.208,-,-,-0.236,-,-,-
'44:12:44.408',-0.189,-,-,-0.264,-,-,-
'44:12:44.416',-0.160,-,-,-0.179,-,-,-
'44:12:44.424',-0.113,-,-,-0.123,-,-,-
'44:12:44.432',-0.057,-,-,-0.066,-,-,-
'44:12:44.440',-0.047,-,-,-0.038,-,-,-
'44:12:44.448',-0.028,-,-,-0.019,-,-,-
'44:12:44.456',-0.028,-,-,-0.019,-,-,-
'44:12:44.464',-0.028,-,-,-0.019,-,-,-
'44:12:44.472',-0.028,-,-,-0.009,-,-,-
'44:12:44.480',-0.028,-,-,-0.019,-,-,-
'44:12:44.488',-0.028,-,-,0.000,-,-,-
'44:12:44.496',-0.028,-,-,-0.019,-,-,-
'44:12:44.504',-0.028,-,-,0.000,-,-,-
'44:12:44.512',-0.028,-,-,0.000,-,-,-
'44:12:44.520',-0.028,-,-,-0.019,-,-,-
'44:12:44.528',-0.028,-,-,0.000,-,-,-
'44:12:44.536',-0.047,-,-,0.000,-,-,-
'44:12:44.544',-0.057,-,-,-0.028,-,-,-
'44:12:44.552',-0.047,-,-,-0.047,-,-,-
'44:12:44.560',-0.047,-,-,0.000,-,-,-
'44:12:44.568',-0.047,-,-,-0.009,-,-,-
'44:12:44.576',-0.047,-,-,-0.038,-,-,-
'44:12:44.584',-0.028,-,-,-0.019,-,-,-
'44:12:44.592',0.000,-,-,0.000,-,-,-
'44:12:44.600',0.009,-,-,0.019,-,-,-
'44:12:44.608',0.047,-,-,0.028,-,-,-
'44:12:44.616',0.075,-,-,0.019,-,-,-
'44:12:44.624',0.094,-,-,0.085,-,-,-
'44:12:44.632',0.113,-,-,0.085,-,-,-
'44:12:44.640',0.094,-,-,0.066,-,-,-
'44:12:44.648',0.075,-,-,0.085,-,-,-
'44:12:44.656',0.057,-,-,0.038,-,-,-
'44:12:44.664',0.047,-,-,0.028,-,-,-
'44:12:44.672',0.028,-,-,0.038,-,-,-
'44:12:44.680',0.009,-,-,0.009,-,-,-
'44:12:44.688',0.028,-,-,0.019,-,-,-
'44:12:44.696',0.047,-,-,0.019,-,-,-
'44:12:44.704',0.047,-,-,0.057,-,-,-
'44:12:44.712',0.047,-,-,0.028,-,-,-
'44:12:44.720',0.047,-,-,0.038,-,-,-
'44:12:44.728',0.075,-,-,0.038,-,-,-
'44:12:44.736',0.075,-,-,0.057,-,-,-
'44:12:44.744',0.057,-,-,0.038,-,-,-
'44:12:44.752',0.057,-,-,0.028,-,-,-
'44:12:44.760',0.057,-,-,0.047,-,-,-
'44:12:44.768',0.047,-,-,0.038,-,-,-
'44:12:44.776',0.028,-,-,0.009,-,-,-
'44:12:44.784',0.000,-,-,0.000,-,-,-
'44:12:44.792',-0.009,-,-,-0.028,-,-,-
'44:12:44.800',-0.009,-,-,-0.047,-,-,-
'44:12:44.808',-0.009,-,-,-0.028,-,-,-
'44:12:44.816',-0.009,-,-,-0.019,-,-,-
'44:12:44.824',-0.009,-,-,-0.028,-,-,-
'44:12:44.832',-0.009,-,-,-0.019,-,-,-
'44:12:44.840',-0.009,-,-,-0.028,-,-,-
'44:12:44.848',-0.009,-,-,-0.019,-,-,-
'44:12:44.856',-0.009,-,-,-0.019,-,-,-
'44:12:44.864',-0.028,-,-,-0.038,-,-,-
'44:12:44.872',0.000,-,-,-0.047,-,-,-
'44:12:44.880',0.047,-,-,0.000,-,-,-
'44:12:44.888',0.123,-,-,0.057,-,-,-
'44:12:44.896',0.226,-,-,0.113,-,-,-
'44:12:44.904',0.292,-,-,0.208,-,-,-
'44:12:44.912',0.292,-,-,0.217,-,-,-
'44:12:44.920',0.292,-,-,0.113,-,-,-
'44:12:44.928',0.255,-,-,0.151,-,-,-
'44:12:44.936',0.113,-,-,0.028,-,-,-
'44:12:44.944',-0.009,-,-,-0.113,-,-,-
'44:12:44.952',-0.113,-,-,-0.142,-,-,-
'44:12:44.960',-0.179,-,-,-0.208,-,-,-
'44:12:44.968',-0.226,-,-,-0.255,-,-,-
'44:12:44.976',-0.189,-,-,-0.255,-,-,-
'44:12:44.984',-0.142,-,-,-0.179,-,-,-
'44:12:44.992',-0.094,-,-,-0.113,-,-,-
'44:12:45.000',-0.047,-,-,-0.028,-,-,-
'44:12:45.008',-0.028,-,-,0.000,-,-,-
'44:12:45.016',-0.009,-,-,0.000,-,-,-
'44:12:45.024',-0.009,-,-,0.009,-,-,-
'44:12:45.032',-0.009,-,-,0.009,-,-,-
'44:12:45.040',-0.009,-,-,0.000,-,-,-
'44:12:45.048',-0.009,-,-,0.000,-,-,-
'44:12:45.056',-0.009,-,-,0.009,-,-,-
'44:12:45.064',-0.009,-,-,0.000,-,-,-
'44:12:45.072',-0.009,-,-,0.000,-,-,-
'44:12:45.080',-0.009,-,-,0.009,-,-,-
'44:12:45.088',-0.009,-,-,0.000,-,-,-
'44:12:45.096',-0.009,-,-,0.000,-,-,-
'44:12:45.104',-0.009,-,-,0.000,-,-,-
'44:12:45.112',-0.028,-,-,0.000,-,-,-
'44:12:45.120',-0.047,-,-,-0.019,-,-,-
'44:12:45.128',-0.047,-,-,-0.019,-,-,-
'44:12:45.136',-0.047,-,-,-0.019,-,-,-
'44:12:45.144',-0.028,-,-,-0.019,-,-,-
'44:12:45.152',-0.009,-,-,0.000,-,-,-
'44:12:45.160',0.009,-,-,0.000,-,-,-
'44:12:45.168',0.047,-,-,0.038,-,-,-
'44:12:45.176',0.075,-,-,0.057,-,-,-
'44:12:45.184',0.094,-,-,0.066,-,-,-
'44:12:45.192',0.113,-,-,0.094,-,-,-
'44:12:45.200',0.113,-,-,0.104,-,-,-
'44:12:45.208',0.113,-,-,0.085,-,-,-
'44:12:45.216',0.094,-,-,0.085,-,-,-
'44:12:45.224',0.075,-,-,0.057,-,-,-
'44:12:45.232',0.057,-,-,0.038,-,-,-
'44:12:45.240',0.047,-,-,0.038,-,-,-
'44:12:45.248',0.047,-,-,0.028,-,-,-
'44:12:45.256',0.057,-,-,0.038,-,-,-
'44:12:45.264',0.057,-,-,0.038,-,-,-
'44:12:45.272',0.057,-,-,0.047,-,-,-
'44:12:45.280',0.075,-,-,0.057,-,-,-
'44:12:45.288',0.075,-,-,0.057,-,-,-
'44:12:45.296',0.094,-,-,0.057,-,-,-
'44:12:45.304',0.113,-,-,0.085,-,-,-
'44:12:45.312',0.094,-,-,0.057,-,-,-
'44:12:45.320',0.075,-,-,0.047,-,-,-
'44:12:45.328',0.057,-,-,0.038,-,-,-
'44:12:45.336',0.047,-,-,0.019,-,-,-
'44:12:45.344',0.028,-,-,0.019,-,-,-
'44:12:45.352',0.009,-,-,0.000,-,-,-
'44:12:45.360',0.000,-,-,-0.019,-,-,-
'44:12:45.368',0.000,-,-,0.000,-,-,-
'44:12:45.376',0.000,-,-,-0.019,-,-,-
'44:12:45.384',0.000,-,-,-0.028,-,-,-
'44:12:45.392',0.000,-,-,-0.019,-,-,-
'44:12:45.400',0.000,-,-,-0.009,-,-,-
'44:12:45.408',0.000,-,-,-0.019,-,-,-
'44:12:45.416',0.000,-,-,-0.019,-,-,-
'44:12:45.424',0.000,-,-,-0.028,-,-,-
'44:12:45.432',0.000,-,-,-0.009,-,-,-
'44:12:45.440',0.028,-,-,-0.019,-,-,-
'44:12:45.448',0.094,-,-,0.028,-,-,-
'44:12:45.456',0.208,-,-,0.113,-,-,-
'44:12:45.464',0.340,-,-,0.217,-,-,-
'44:12:45.472',0.387,-,-,0.340,-,-,-
'44:12:45.480',0.425,-,-,0.274,-,-,-
'44:12:45.488',0.425,-,-,0.264,-,-,-
'44:12:45.496',0.321,-,-,0.340,-,-,-
'44:12:45.504',0.142,-,-,0.123,-,-,-
'44:12:45.512',-0.009,-,-,-0.047,-,-,-
'44:12:45.520',-0.113,-,-,-0.113,-,-,-
'44:12:45.528',-0.189,-,-,-0.217,-,-,-
'44:12:45.536',-0.226,-,-,-0.226,-,-,-
'44:12:45.544',-0.189,-,-,-0.217,-,-,-
'44:12:45.552',-0.142,-,-,-0.179,-,-,-
'44:12:45.560',-0.094,-,-,-0.113,-,-,-
'44:12:45.568',-0.057,-,-,-0.066,-,-,-
'44:12:45.576',-0.047,-,-,-0.047,-,-,-
'44:12:45.584',-0.047,-,-,-0.038,-,-,-
'44:12:45.592',-0.047,-,-,-0.047,-,-,-
'44:12:45.600',-0.047,-,-,-0.038,-,-,-
'44:12:45.608',-0.028,-,-,-0.047,-,-,-
'44:12:45.616',-0.047,-,-,-0.019,-,-,-
'44:12:45.624',-0.047,-,-,-0.057,-,-,-
'44:12:45.632',-0.047,-,-,-0.038,-,-,-
'44:12:45.640',-0.047,-,-,-0.047,-,-,-
'44:12:45.648',-0.047,-,-,-0.038,-,-,-
'44:12:45.656',-0.047,-,-,-0.047,-,-,-
'44:12:45.664',-0.047,-,-,-0.047,-,-,-
'44:12:45.672',-0.057,-,-,-0.066,-,-,-
'44:12:45.680',-0.075,-,-,-0.066,-,-,-
'44:12:45.688',-0.075,-,-,-0.085,-,-,-
'44:12:45.696',-0.094,-,-,-0.094,-,-,-
'44:12:45.704',-0.094,-,-,-0.085,-,-,-
'44:12:45.712',-0.075,-,-,-0.104,-,-,-
'44:12:45.720',-0.047,-,-,-0.057,-,-,-
'44:12:45.728',-0.009,-,-,-0.047,-,-,-
'44:12:45.736',0.009,-,-,-0.019,-,-,-
'44:12:45.744',0.047,-,-,0.009,-,-,-
'44:12:45.752',0.075,-,-,0.047,-,-,-
'44:12:45.760',0.075,-,-,0.057,-,-,-
'44:12:45.768',0.075,-,-,0.057,-,-,-
'44:12:45.776',0.075,-,-,0.057,-,-,-
'44:12:45.784',0.057,-,-,0.047,-,-,-
'44:12:45.792',0.047,-,-,0.019,-,-,-
'44:12:45.800',0.028,-,-,0.028,-,-,-
'44:12:45.808',0.028,-,-,0.009,-,-,-
'44:12:45.816',0.009,-,-,0.019,-,-,-
'44:12:45.824',0.009,-,-,0.000,-,-,-
'44:12:45.832',0.028,-,-,0.000,-,-,-
'44:12:45.840',0.028,-,-,0.028,-,-,-
'44:12:45.848',0.028,-,-,0.038,-,-,-
'44:12:45.856',0.047,-,-,0.028,-,-,-
'44:12:45.864',0.047,-,-,0.019,-,-,-
'44:12:45.872',0.057,-,-,0.057,-,-,-
'44:12:45.880',0.057,-,-,0.038,-,-,-
'44:12:45.888',0.047,-,-,0.038,-,-,-
'44:12:45.896',0.028,-,-,0.019,-,-,-
'44:12:45.904',0.028,-,-,0.009,-,-,-
'44:12:45.912',0.009,-,-,0.019,-,-,-
'44:12:45.920',0.000,-,-,-0.009,-,-,-
'44:12:45.928',-0.009,-,-,-0.038,-,-,-
'44:12:45.936',-0.009,-,-,-0.047,-,-,-
'44:12:45.944',-0.009,-,-,-0.019,-,-,-
'44:12:45.952',-0.009,-,-,-0.028,-,-,-
'44:12:45.960',-0.028,-,-,-0.047,-,-,-
'44:12:45.968',-0.009,-,-,-0.028,-,-,-
'44:12:45.976',-0.009,-,-,-0.028,-,-,-
'44:12:45.984',-0.009,-,-,-0.038,-,-,-
'44:12:45.992',-0.009,-,-,-0.028,-,-,-
'44:12:46.000',-0.009,-,-,-0.038,-,-,-
'44:12:46.008',0.000,-,-,-0.047,-,-,-
'44:12:46.016',0.047,-,-,-0.009,-,-,-
'44:12:46.024',0.142,-,-,0.085,-,-,-
'44:12:46.032',0.274,-,-,0.179,-,-,-
'44:12:46.040',0.387,-,-,0.311,-,-,-
'44:12:46.048',0.425,-,-,0.387,-,-,-
'44:12:46.056',0.453,-,-,0.311,-,-,-
'44:12:46.064',0.472,-,-,0.396,-,-,-
'44:12:46.072',0.274,-,-,0.283,-,-,-
'44:12:46.080',0.094,-,-,0.057,-,-,-
'44:12:46.088',-0.028,-,-,-0.038,-,-,-
'44:12:46.096',-0.123,-,-,-0.132,-,-,-
'44:12:46.104',-0.160,-,-,-0.189,-,-,-
'44:12:46.112',-0.142,-,-,-0.208,-,-,-
'44:12:46.120',-0.123,-,-,-0.142,-,-,-
'44:12:46.128',-0.094,-,-,-0.113,-,-,-
'44:12:46.136',-0.057,-,-,-0.066,-,-,-
'44:12:46.144',-0.047,-,-,-0.038,-,-,-
'44:12:46.152',-0.047,-,-,-0.047,-,-,-
'44:12:46.160',-0.047,-,-,-0.038,-,-,-
