'Elapsed time','I','II','V','MCL1','ABP','CVP'
'173:07:02.344',-,-0.160,-,-2.954,60.000,-
'173:07:02.352',-,-0.160,-,-2.954,60.000,-
'173:07:02.360',-,-0.144,-,-2.954,58.000,-
'173:07:02.368',-,-0.128,-,-2.954,58.000,-
'173:07:02.376',-,-0.088,-,-2.954,58.000,-
'173:07:02.384',-,-0.008,-,-2.954,58.000,-
'173:07:02.392',-,0.072,-,-2.954,58.000,-
'173:07:02.400',-,0.112,-,-2.954,58.000,-
'173:07:02.408',-,0.160,-,-2.954,57.000,-
'173:07:02.416',-,0.176,-,-2.954,57.000,-
'173:07:02.424',-,0.208,-,-2.954,57.000,-
'173:07:02.432',-,0.264,-,-2.954,57.000,-
'173:07:02.440',-,0.264,-,-2.954,56.000,-
'173:07:02.448',-,0.208,-,-2.954,56.000,-
'173:07:02.456',-,0.128,-,-2.954,56.000,-
'173:07:02.464',-,0.056,-,-2.954,55.000,-
'173:07:02.472',-,0.000,-,-2.954,55.000,-
'173:07:02.480',-,-0.040,-,-2.954,55.000,-
'173:07:02.488',-,-0.072,-,-2.954,55.000,-
'173:07:02.496',-,-0.104,-,-2.954,54.000,-
'173:07:02.504',-,-0.112,-,-2.954,54.000,-
'173:07:02.512',-,-0.112,-,-2.954,54.000,-
'173:07:02.520',-,-0.104,-,-2.954,52.000,-
'173:07:02.528',-,-0.088,-,-2.954,52.000,-
'173:07:02.536',-,-0.088,-,-2.954,52.000,-
'173:07:02.544',-,-0.104,-,-2.954,52.000,-
'173:07:02.552',-,-0.104,-,-2.954,52.000,-
'173:07:02.560',-,-0.104,-,-2.954,52.000,-
'173:07:02.568',-,-0.104,-,-2.954,52.000,-
'173:07:02.576',-,-0.088,-,-2.954,54.000,-
'173:07:02.584',-,-0.088,-,-2.954,55.000,-
'173:07:02.592',-,-0.088,-,-2.954,57.000,-
'173:07:02.600',-,-0.072,-,-2.954,61.000,-
'173:07:02.608',-,-0.088,-,-2.954,64.000,-
'173:07:02.616',-,-0.088,-,-2.954,67.000,-
'173:07:02.624',-,-0.072,-,-2.954,70.000,-
'173:07:02.632',-,-0.056,-,-2.954,74.000,-
'173:07:02.640',-,-0.056,-,-2.954,78.000,-
'173:07:02.648',-,-0.024,-,-2.954,81.000,-
'173:07:02.656',-,0.000,-,-2.954,85.000,-
'173:07:02.664',-,0.024,-,-2.954,87.000,-
'173:07:02.672',-,0.040,-,-2.954,91.000,-
'173:07:02.680',-,0.072,-,-2.954,93.000,-
'173:07:02.688',-,0.104,-,-2.954,94.000,-
'173:07:02.696',-,0.128,-,-2.954,97.000,-
'173:07:02.704',-,0.144,-,-2.954,98.000,-
'173:07:02.712',-,0.144,-,-2.954,98.000,-
'173:07:02.720',-,0.144,-,-2.954,98.000,-
'173:07:02.728',-,0.128,-,-2.954,98.000,-
'173:07:02.736',-,0.128,-,-2.954,98.000,-
'173:07:02.744',-,0.144,-,-2.954,97.000,-
'173:07:02.752',-,0.144,-,-2.954,96.000,-
'173:07:02.760',-,0.128,-,-2.954,93.000,-
'173:07:02.768',-,0.144,-,-2.954,92.000,-
'173:07:02.776',-,0.144,-,-2.954,90.000,-
'173:07:02.784',-,0.144,-,-2.954,87.000,-
'173:07:02.792',-,0.160,-,-2.954,85.000,-
'173:07:02.800',-,0.160,-,-2.954,81.000,-
'173:07:02.808',-,0.160,-,-2.954,79.000,-
'173:07:02.816',-,0.176,-,-2.954,76.000,-
'173:07:02.824',-,0.176,-,-2.954,74.000,-
'173:07:02.832',-,0.176,-,-2.954,73.000,-
'173:07:02.840',-,0.176,-,-2.954,70.000,-
'173:07:02.848',-,0.160,-,-2.954,69.000,-
'173:07:02.856',-,0.160,-,-2.954,68.000,-
'173:07:02.864',-,0.192,-,-2.954,67.000,-
'173:07:02.872',-,0.208,-,-2.954,66.000,-
'173:07:02.880',-,0.216,-,-2.954,64.000,-
'173:07:02.888',-,0.216,-,-2.954,63.000,-
'173:07:02.896',-,0.216,-,-2.954,63.000,-
'173:07:02.904',-,0.232,-,-2.954,62.000,-
'173:07:02.912',-,0.232,-,-2.954,62.000,-
'173:07:02.920',-,0.216,-,-2.954,62.000,-
'173:07:02.928',-,0.208,-,-2.954,61.000,-
'173:07:02.936',-,0.216,-,-2.954,61.000,-
'173:07:02.944',-,0.192,-,-2.954,61.000,-
'173:07:02.952',-,0.144,-,-2.954,61.000,-
'173:07:02.960',-,0.128,-,-2.954,61.000,-
'173:07:02.968',-,0.112,-,-2.954,60.000,-
'173:07:02.976',-,0.104,-,-2.954,60.000,-
'173:07:02.984',-,0.104,-,-2.954,60.000,-
'173:07:02.992',-,0.104,-,-2.954,60.000,-
'173:07:03.000',-,0.088,-,-2.954,60.000,-
'173:07:03.008',-,0.088,-,-2.954,58.000,-
'173:07:03.016',-,0.104,-,-2.954,58.000,-
'173:07:03.024',-,0.128,-,-2.954,58.000,-
'173:07:03.032',-,0.192,-,-2.954,58.000,-
'173:07:03.040',-,0.264,-,-2.954,58.000,-
'173:07:03.048',-,0.328,-,-2.954,57.000,-
'173:07:03.056',-,0.352,-,-2.954,57.000,-
'173:07:03.064',-,0.368,-,-2.954,57.000,-
'173:07:03.072',-,0.352,-,-2.954,56.000,-
'173:07:03.080',-,0.416,-,-2.954,56.000,-
'173:07:03.088',-,0.416,-,-2.954,56.000,-
'173:07:03.096',-,0.368,-,-2.954,55.000,-
'173:07:03.104',-,0.296,-,-2.954,55.000,-
'173:07:03.112',-,0.216,-,-2.954,55.000,-
'173:07:03.120',-,0.160,-,-2.954,54.000,-
'173:07:03.128',-,0.112,-,-2.954,54.000,-
'173:07:03.136',-,0.072,-,-2.954,54.000,-
'173:07:03.144',-,0.056,-,-2.954,52.000,-
'173:07:03.152',-,0.040,-,-2.954,52.000,-
'173:07:03.160',-,0.008,-,-2.954,52.000,-
'173:07:03.168',-,0.000,-,-2.954,51.000,-
'173:07:03.176',-,0.000,-,-2.954,51.000,-
'173:07:03.184',-,0.000,-,-2.954,51.000,-
'173:07:03.192',-,0.008,-,-2.954,51.000,-
'173:07:03.200',-,0.024,-,-2.954,50.000,-
'173:07:03.208',-,0.056,-,-2.954,50.000,-
'173:07:03.216',-,0.072,-,-2.954,50.000,-
'173:07:03.224',-,0.088,-,-2.954,51.000,-
'173:07:03.232',-,0.088,-,-2.954,51.000,-
'173:07:03.240',-,0.088,-,-2.954,54.000,-
'173:07:03.248',-,0.088,-,-2.954,56.000,-
'173:07:03.256',-,0.072,-,-2.954,60.000,-
'173:07:03.264',-,0.072,-,-2.954,62.000,-
'173:07:03.272',-,0.088,-,-2.954,66.000,-
'173:07:03.280',-,0.104,-,-2.954,69.000,-
'173:07:03.288',-,0.104,-,-2.954,73.000,-
'173:07:03.296',-,0.112,-,-2.954,76.000,-
'173:07:03.304',-,0.128,-,-2.954,80.000,-
'173:07:03.312',-,0.144,-,-2.954,82.000,-
'173:07:03.320',-,0.160,-,-2.954,86.000,-
'173:07:03.328',-,0.144,-,-2.954,88.000,-
'173:07:03.336',-,0.160,-,-2.954,91.000,-
'173:07:03.344',-,0.160,-,-2.954,93.000,-
'173:07:03.352',-,0.160,-,-2.954,94.000,-
'173:07:03.360',-,0.128,-,-2.954,96.000,-
'173:07:03.368',-,0.128,-,-2.954,96.000,-
'173:07:03.376',-,0.112,-,-2.954,96.000,-
'173:07:03.384',-,0.104,-,-2.954,96.000,-
'173:07:03.392',-,0.088,-,-2.954,94.000,-
'173:07:03.400',-,0.072,-,-2.954,92.000,-
'173:07:03.408',-,0.056,-,-2.954,91.000,-
'173:07:03.416',-,0.040,-,-2.954,88.000,-
'173:07:03.424',-,0.040,-,-2.954,86.000,-
'173:07:03.432',-,0.024,-,-2.954,82.000,-
'173:07:03.440',-,0.024,-,-2.954,80.000,-
'173:07:03.448',-,0.008,-,-2.954,78.000,-
'173:07:03.456',-,0.008,-,-2.954,75.000,-
'173:07:03.464',-,0.008,-,-2.954,73.000,-
'173:07:03.472',-,0.008,-,-2.954,70.000,-
'173:07:03.480',-,0.008,-,-2.954,68.000,-
'173:07:03.488',-,0.000,-,-2.954,67.000,-
'173:07:03.496',-,0.000,-,-2.954,66.000,-
'173:07:03.504',-,0.000,-,-2.954,64.000,-
'173:07:03.512',-,0.008,-,-2.954,63.000,-
'173:07:03.520',-,0.008,-,-2.954,62.000,-
'173:07:03.528',-,0.024,-,-2.954,61.000,-
'173:07:03.536',-,0.040,-,-2.954,61.000,-
'173:07:03.544',-,0.024,-,-2.954,60.000,-
'173:07:03.552',-,0.040,-,-2.954,60.000,-
'173:07:03.560',-,0.056,-,-2.954,60.000,-
'173:07:03.568',-,0.056,-,-2.954,58.000,-
'173:07:03.576',-,0.056,-,-2.954,58.000,-
'173:07:03.584',-,0.040,-,-2.954,58.000,-
'173:07:03.592',-,0.024,-,-2.954,58.000,-
'173:07:03.600',-,0.000,-,-2.954,58.000,-
'173:07:03.608',-,-0.024,-,-2.954,58.000,-
'173:07:03.616',-,-0.072,-,-2.954,57.000,-
'173:07:03.624',-,-0.088,-,-2.954,57.000,-
'173:07:03.632',-,-0.088,-,-2.954,57.000,-
'173:07:03.640',-,-0.088,-,-2.954,57.000,-
'173:07:03.648',-,-0.072,-,-2.954,57.000,-
'173:07:03.656',-,-0.088,-,-2.954,57.000,-
'173:07:03.664',-,-0.104,-,-2.954,56.000,-
'173:07:03.672',-,-0.072,-,-2.954,56.000,-
'173:07:03.680',-,-0.008,-,-2.954,56.000,-
'173:07:03.688',-,0.040,-,-2.954,56.000,-
'173:07:03.696',-,0.112,-,-2.954,56.000,-
'173:07:03.704',-,0.144,-,-2.954,56.000,-
'173:07:03.712',-,0.128,-,-2.954,55.000,-
'173:07:03.720',-,0.160,-,-2.954,55.000,-
'173:07:03.728',-,0.192,-,-2.954,55.000,-
'173:07:03.736',-,0.208,-,-2.954,55.000,-
'173:07:03.744',-,0.176,-,-2.954,54.000,-
'173:07:03.752',-,0.112,-,-2.954,54.000,-
'173:07:03.760',-,0.040,-,-2.954,54.000,-
'173:07:03.768',-,0.000,-,-2.954,52.000,-
'173:07:03.776',-,-0.072,-,-2.954,52.000,-
'173:07:03.784',-,-0.104,-,-2.954,52.000,-
'173:07:03.792',-,-0.128,-,-2.954,51.000,-
'173:07:03.800',-,-0.144,-,-2.954,51.000,-
'173:07:03.808',-,-0.160,-,-2.954,51.000,-
'173:07:03.816',-,-0.160,-,-2.954,50.000,-
'173:07:03.824',-,-0.176,-,-2.954,50.000,-
'173:07:03.832',-,-0.176,-,-2.954,50.000,-
'173:07:03.840',-,-0.176,-,-2.954,50.000,-
'173:07:03.848',-,-0.176,-,-2.954,50.000,-
'173:07:03.856',-,-0.176,-,-2.954,49.000,-
'173:07:03.864',-,-0.176,-,-2.954,49.000,-
'173:07:03.872',-,-0.176,-,-2.954,49.000,-
'173:07:03.880',-,-0.176,-,-2.954,50.000,-
'173:07:03.888',-,-0.160,-,-2.954,51.000,-
'173:07:03.896',-,-0.176,-,-2.954,52.000,-
'173:07:03.904',-,-0.176,-,-2.954,55.000,-
'173:07:03.912',-,-0.176,-,-2.954,58.000,-
'173:07:03.920',-,-0.160,-,-2.954,62.000,-
'173:07:03.928',-,-0.160,-,-2.954,64.000,-
'173:07:03.936',-,-0.128,-,-2.954,68.000,-
'173:07:03.944',-,-0.104,-,-2.954,72.000,-
'173:07:03.952',-,-0.072,-,-2.954,75.000,-
'173:07:03.960',-,-0.024,-,-2.954,79.000,-
'173:07:03.968',-,-0.008,-,-2.954,81.000,-
'173:07:03.976',-,0.008,-,-2.954,84.000,-
'173:07:03.984',-,0.024,-,-2.954,86.000,-
'173:07:03.992',-,0.024,-,-2.954,88.000,-
'173:07:04.000',-,0.024,-,-2.954,91.000,-
'173:07:04.008',-,0.040,-,-2.954,92.000,-
'173:07:04.016',-,0.056,-,-2.954,92.000,-
'173:07:04.024',-,0.040,-,-2.954,92.000,-
'173:07:04.032',-,0.040,-,-2.954,92.000,-
'173:07:04.040',-,0.040,-,-2.954,91.000,-
'173:07:04.048',-,0.040,-,-2.954,90.000,-
'173:07:04.056',-,0.040,-,-2.954,87.000,-
'173:07:04.064',-,0.024,-,-2.954,86.000,-
'173:07:04.072',-,0.008,-,-2.954,84.000,-
'173:07:04.080',-,0.024,-,-2.954,81.000,-
'173:07:04.088',-,0.024,-,-2.954,79.000,-
'173:07:04.096',-,0.024,-,-2.954,75.000,-
'173:07:04.104',-,0.024,-,-2.954,73.000,-
'173:07:04.112',-,0.008,-,-2.954,70.000,-
'173:07:04.120',-,0.008,-,-2.954,69.000,-
'173:07:04.128',-,0.024,-,-2.954,67.000,-
'173:07:04.136',-,0.024,-,-2.954,66.000,-
'173:07:04.144',-,0.008,-,-2.954,63.000,-
'173:07:04.152',-,0.024,-,-2.954,62.000,-
'173:07:04.160',-,0.040,-,-2.954,61.000,-
'173:07:04.168',-,0.056,-,-2.954,61.000,-
'173:07:04.176',-,0.072,-,-2.954,60.000,-
'173:07:04.184',-,0.072,-,-2.954,60.000,-
'173:07:04.192',-,0.072,-,-2.954,58.000,-
'173:07:04.200',-,0.088,-,-2.954,58.000,-
'173:07:04.208',-,0.104,-,-2.954,58.000,-
'173:07:04.216',-,0.088,-,-2.954,57.000,-
'173:07:04.224',-,0.104,-,-2.954,57.000,-
'173:07:04.232',-,0.088,-,-2.954,57.000,-
'173:07:04.240',-,0.072,-,-2.954,57.000,-
'173:07:04.248',-,0.056,-,-2.954,57.000,-
'173:07:04.256',-,0.024,-,-2.954,57.000,-
'173:07:04.264',-,0.008,-,-2.954,57.000,-
'173:07:04.272',-,0.000,-,-2.954,56.000,-
'173:07:04.280',-,0.000,-,-2.954,56.000,-
'173:07:04.288',-,0.000,-,-2.954,56.000,-
'173:07:04.296',-,0.008,-,-2.954,56.000,-
'173:07:04.304',-,0.000,-,-2.954,56.000,-
'173:07:04.312',-,0.000,-,-2.954,56.000,-
'173:07:04.320',-,0.024,-,-2.954,56.000,-
'173:07:04.328',-,0.072,-,-2.954,55.000,-
'173:07:04.336',-,0.144,-,-2.954,55.000,-
'173:07:04.344',-,0.216,-,-2.954,55.000,-
'173:07:04.352',-,0.248,-,-2.954,55.000,-
'173:07:04.360',-,0.248,-,-2.954,55.000,-
'173:07:04.368',-,0.264,-,-2.954,54.000,-
'173:07:04.376',-,0.312,-,-2.954,54.000,-
'173:07:04.384',-,0.336,-,-2.954,54.000,-
'173:07:04.392',-,0.312,-,-2.954,54.000,-
'173:07:04.400',-,0.232,-,-2.954,52.000,-
'173:07:04.408',-,0.176,-,-2.954,52.000,-
'173:07:04.416',-,0.112,-,-2.954,52.000,-
'173:07:04.424',-,0.040,-,-2.954,51.000,-
'173:07:04.432',-,0.000,-,-2.954,51.000,-
'173:07:04.440',-,-0.008,-,-2.954,51.000,-
'173:07:04.448',-,-0.024,-,-2.954,50.000,-
'173:07:04.456',-,-0.024,-,-2.954,50.000,-
'173:07:04.464',-,-0.040,-,-2.954,50.000,-
'173:07:04.472',-,-0.056,-,-2.954,50.000,-
'173:07:04.480',-,-0.056,-,-2.954,49.000,-
'173:07:04.488',-,-0.056,-,-2.954,49.000,-
'173:07:04.496',-,-0.056,-,-2.954,49.000,-
'173:07:04.504',-,-0.056,-,-2.954,49.000,-
'173:07:04.512',-,-0.056,-,-2.954,49.000,-
'173:07:04.520',-,-0.056,-,-2.954,49.000,-
'173:07:04.528',-,-0.056,-,-2.954,49.000,-
'173:07:04.536',-,-0.056,-,-2.954,50.000,-
'173:07:04.544',-,-0.056,-,-2.954,52.000,-
'173:07:04.552',-,-0.072,-,-2.954,55.000,-
'173:07:04.560',-,-0.056,-,-2.954,58.000,-
'173:07:04.568',-,-0.056,-,-2.954,62.000,-
'173:07:04.576',-,-0.040,-,-2.954,64.000,-
'173:07:04.584',-,-0.024,-,-2.954,68.000,-
'173:07:04.592',-,-0.024,-,-2.954,72.000,-
'173:07:04.600',-,-0.008,-,-2.954,75.000,-
'173:07:04.608',-,0.008,-,-2.954,79.000,-
'173:07:04.616',-,0.008,-,-2.954,81.000,-
'173:07:04.624',-,0.040,-,-2.954,85.000,-
'173:07:04.632',-,0.056,-,-2.954,87.000,-
'173:07:04.640',-,0.056,-,-2.954,90.000,-
'173:07:04.648',-,0.056,-,-2.954,91.000,-
'173:07:04.656',-,0.056,-,-2.954,92.000,-
'173:07:04.664',-,0.040,-,-2.954,93.000,-
'173:07:04.672',-,0.040,-,-2.954,93.000,-
'173:07:04.680',-,0.024,-,-2.954,93.000,-
'173:07:04.688',-,0.008,-,-2.954,92.000,-
'173:07:04.696',-,0.000,-,-2.954,91.000,-
'173:07:04.704',-,0.000,-,-2.954,90.000,-
'173:07:04.712',-,0.000,-,-2.954,87.000,-
'173:07:04.720',-,0.000,-,-2.954,85.000,-
'173:07:04.728',-,-0.008,-,-2.954,82.000,-
'173:07:04.736',-,-0.024,-,-2.954,79.000,-
'173:07:04.744',-,-0.008,-,-2.954,76.000,-
'173:07:04.752',-,-0.008,-,-2.954,74.000,-
'173:07:04.760',-,-0.008,-,-2.954,72.000,-
'173:07:04.768',-,-0.008,-,-2.954,69.000,-
'173:07:04.776',-,-0.008,-,-2.954,68.000,-
'173:07:04.784',-,-0.008,-,-2.954,66.000,-
'173:07:04.792',-,-0.008,-,-2.954,64.000,-
'173:07:04.800',-,0.000,-,-2.954,63.000,-
'173:07:04.808',-,0.000,-,-2.954,62.000,-
'173:07:04.816',-,0.008,-,-2.954,61.000,-
'173:07:04.824',-,0.040,-,-2.954,61.000,-
'173:07:04.832',-,0.024,-,-2.954,60.000,-
'173:07:04.840',-,0.040,-,-2.954,60.000,-
'173:07:04.848',-,0.056,-,-2.954,58.000,-
'173:07:04.856',-,0.072,-,-2.954,58.000,-
'173:07:04.864',-,0.072,-,-2.954,58.000,-
'173:07:04.872',-,0.072,-,-2.954,58.000,-
'173:07:04.880',-,0.056,-,-2.954,58.000,-
'173:07:04.888',-,0.056,-,-2.954,57.000,-
'173:07:04.896',-,0.024,-,-2.954,57.000,-
'173:07:04.904',-,0.000,-,-2.954,57.000,-
'173:07:04.912',-,-0.008,-,-2.954,57.000,-
'173:07:04.920',-,-0.024,-,-2.954,57.000,-
'173:07:04.928',-,-0.024,-,-2.954,57.000,-
'173:07:04.936',-,-0.024,-,-2.954,57.000,-
'173:07:04.944',-,-0.024,-,-2.954,56.000,-
'173:07:04.952',-,-0.024,-,-2.954,56.000,-
'173:07:04.960',-,-0.024,-,-2.954,56.000,-
'173:07:04.968',-,-0.008,-,-2.954,56.000,-
'173:07:04.976',-,0.024,-,-2.954,56.000,-
'173:07:04.984',-,0.112,-,-2.954,56.000,-
'173:07:04.992',-,0.176,-,-2.954,56.000,-
'173:07:05.000',-,0.208,-,-2.954,55.000,-
'173:07:05.008',-,0.208,-,-2.954,55.000,-
'173:07:05.016',-,0.216,-,-2.954,55.000,-
'173:07:05.024',-,0.248,-,-2.954,55.000,-
'173:07:05.032',-,0.296,-,-2.954,54.000,-
'173:07:05.040',-,0.280,-,-2.954,54.000,-
'173:07:05.048',-,0.216,-,-2.954,54.000,-
'173:07:05.056',-,0.144,-,-2.954,52.000,-
'173:07:05.064',-,0.072,-,-2.954,52.000,-
'173:07:05.072',-,0.008,-,-2.954,52.000,-
'173:07:05.080',-,-0.008,-,-2.954,51.000,-
'173:07:05.088',-,-0.040,-,-2.954,51.000,-
'173:07:05.096',-,-0.072,-,-2.954,51.000,-
'173:07:05.104',-,-0.072,-,-2.954,51.000,-
'173:07:05.112',-,-0.072,-,-2.954,50.000,-
'173:07:05.120',-,-0.088,-,-2.954,50.000,-
'173:07:05.128',-,-0.072,-,-2.954,50.000,-
'173:07:05.136',-,-0.088,-,-2.954,50.000,-
'173:07:05.144',-,-0.088,-,-2.954,49.000,-
'173:07:05.152',-,-0.088,-,-2.954,49.000,-
'173:07:05.160',-,-0.088,-,-2.954,49.000,-
'173:07:05.168',-,-0.088,-,-2.954,49.000,-
'173:07:05.176',-,-0.072,-,-2.954,50.000,-
'173:07:05.184',-,-0.088,-,-2.954,51.000,-
'173:07:05.192',-,-0.104,-,-2.954,52.000,-
'173:07:05.200',-,-0.104,-,-2.954,56.000,-
'173:07:05.208',-,-0.104,-,-2.954,58.000,-
'173:07:05.216',-,-0.104,-,-2.954,62.000,-
'173:07:05.224',-,-0.088,-,-2.954,66.000,-
'173:07:05.232',-,-0.088,-,-2.954,69.000,-
'173:07:05.240',-,-0.072,-,-2.954,73.000,-
'173:07:05.248',-,-0.056,-,-2.954,76.000,-
'173:07:05.256',-,-0.040,-,-2.954,79.000,-
'173:07:05.264',-,-0.008,-,-2.954,82.000,-
'173:07:05.272',-,0.008,-,-2.954,86.000,-
'173:07:05.280',-,0.008,-,-2.954,88.000,-
'173:07:05.288',-,0.024,-,-2.954,91.000,-
'173:07:05.296',-,0.024,-,-2.954,92.000,-
'173:07:05.304',-,0.008,-,-2.954,93.000,-
'173:07:05.312',-,0.008,-,-2.954,94.000,-
'173:07:05.320',-,0.008,-,-2.954,94.000,-
'173:07:05.328',-,0.000,-,-2.954,94.000,-
'173:07:05.336',-,0.000,-,-2.954,93.000,-
'173:07:05.344',-,-0.008,-,-2.954,92.000,-
'173:07:05.352',-,-0.024,-,-2.954,91.000,-
'173:07:05.360',-,-0.024,-,-2.954,88.000,-
'173:07:05.368',-,-0.024,-,-2.954,86.000,-
'173:07:05.376',-,-0.040,-,-2.954,84.000,-
'173:07:05.384',-,-0.040,-,-2.954,81.000,-
'173:07:05.392',-,-0.024,-,-2.954,78.000,-
'173:07:05.400',-,-0.024,-,-2.954,75.000,-
'173:07:05.408',-,-0.008,-,-2.954,73.000,-
'173:07:05.416',-,-0.024,-,-2.954,70.000,-
'173:07:05.424',-,-0.040,-,-2.954,69.000,-
'173:07:05.432',-,-0.024,-,-2.954,67.000,-
'173:07:05.440',-,-0.024,-,-2.954,66.000,-
'173:07:05.448',-,-0.024,-,-2.954,64.000,-
'173:07:05.456',-,-0.008,-,-2.954,63.000,-
'173:07:05.464',-,0.000,-,-2.954,62.000,-
'173:07:05.472',-,0.008,-,-2.954,61.000,-
'173:07:05.480',-,0.024,-,-2.954,61.000,-
'173:07:05.488',-,0.056,-,-2.954,60.000,-
'173:07:05.496',-,0.072,-,-2.954,60.000,-
'173:07:05.504',-,0.104,-,-2.954,60.000,-
'173:07:05.512',-,0.128,-,-2.954,60.000,-
'173:07:05.520',-,0.128,-,-2.954,60.000,-
'173:07:05.528',-,0.104,-,-2.954,58.000,-
'173:07:05.536',-,0.104,-,-2.954,58.000,-
'173:07:05.544',-,0.072,-,-2.954,58.000,-
'173:07:05.552',-,0.040,-,-2.954,58.000,-
'173:07:05.560',-,0.024,-,-2.954,58.000,-
'173:07:05.568',-,0.008,-,-2.954,58.000,-
'173:07:05.576',-,0.008,-,-2.954,58.000,-
'173:07:05.584',-,0.000,-,-2.954,57.000,-
'173:07:05.592',-,-0.008,-,-2.954,57.000,-
'173:07:05.600',-,-0.008,-,-2.954,57.000,-
'173:07:05.608',-,0.000,-,-2.954,57.000,-
'173:07:05.616',-,0.000,-,-2.954,57.000,-
'173:07:05.624',-,0.040,-,-2.954,57.000,-
'173:07:05.632',-,0.112,-,-2.954,56.000,-
'173:07:05.640',-,0.176,-,-2.954,56.000,-
'173:07:05.648',-,0.232,-,-2.954,56.000,-
'173:07:05.656',-,0.232,-,-2.954,56.000,-
'173:07:05.664',-,0.232,-,-2.954,56.000,-
'173:07:05.672',-,0.264,-,-2.954,55.000,-
'173:07:05.680',-,0.312,-,-2.954,55.000,-
'173:07:05.688',-,0.312,-,-2.954,55.000,-
'173:07:05.696',-,0.264,-,-2.954,54.000,-
'173:07:05.704',-,0.176,-,-2.954,54.000,-
'173:07:05.712',-,0.112,-,-2.954,54.000,-
'173:07:05.720',-,0.056,-,-2.954,52.000,-
'173:07:05.728',-,0.008,-,-2.954,52.000,-
'173:07:05.736',-,-0.008,-,-2.954,52.000,-
'173:07:05.744',-,-0.024,-,-2.954,51.000,-
'173:07:05.752',-,-0.040,-,-2.954,51.000,-
'173:07:05.760',-,-0.056,-,-2.954,51.000,-
'173:07:05.768',-,-0.072,-,-2.954,51.000,-
'173:07:05.776',-,-0.056,-,-2.954,50.000,-
'173:07:05.784',-,-0.072,-,-2.954,50.000,-
'173:07:05.792',-,-0.072,-,-2.954,50.000,-
'173:07:05.800',-,-0.072,-,-2.954,50.000,-
'173:07:05.808',-,-0.056,-,-2.954,50.000,-
'173:07:05.816',-,-0.056,-,-2.954,50.000,-
'173:07:05.824',-,-0.072,-,-2.954,50.000,-
'173:07:05.832',-,-0.072,-,-2.954,51.000,-
'173:07:05.840',-,-0.072,-,-2.954,54.000,-
'173:07:05.848',-,-0.088,-,-2.954,56.000,-
'173:07:05.856',-,-0.088,-,-2.954,60.000,-
'173:07:05.864',-,-0.088,-,-2.954,63.000,-
'173:07:05.872',-,-0.072,-,-2.954,67.000,-
'173:07:05.880',-,-0.072,-,-2.954,70.000,-
'173:07:05.888',-,-0.056,-,-2.954,74.000,-
'173:07:05.896',-,-0.040,-,-2.954,78.000,-
'173:07:05.904',-,-0.024,-,-2.954,81.000,-
'173:07:05.912',-,0.000,-,-2.954,84.000,-
'173:07:05.920',-,0.008,-,-2.954,87.000,-
'173:07:05.928',-,0.024,-,-2.954,90.000,-
'173:07:05.936',-,0.040,-,-2.954,92.000,-
'173:07:05.944',-,0.040,-,-2.954,94.000,-
'173:07:05.952',-,0.024,-,-2.954,96.000,-
'173:07:05.960',-,0.024,-,-2.954,96.000,-
'173:07:05.968',-,0.024,-,-2.954,97.000,-
'173:07:05.976',-,0.008,-,-2.954,97.000,-
'173:07:05.984',-,0.008,-,-2.954,96.000,-
'173:07:05.992',-,0.000,-,-2.954,94.000,-
'173:07:06.000',-,0.000,-,-2.954,93.000,-
'173:07:06.008',-,0.000,-,-2.954,91.000,-
'173:07:06.016',-,0.000,-,-2.954,88.000,-
'173:07:06.024',-,0.000,-,-2.954,86.000,-
'173:07:06.032',-,0.000,-,-2.954,84.000,-
'173:07:06.040',-,0.000,-,-2.954,80.000,-
'173:07:06.048',-,0.000,-,-2.954,78.000,-
'173:07:06.056',-,0.008,-,-2.954,75.000,-
'173:07:06.064',-,0.008,-,-2.954,73.000,-
'173:07:06.072',-,0.024,-,-2.954,70.000,-
'173:07:06.080',-,0.040,-,-2.954,69.000,-
'173:07:06.088',-,0.040,-,-2.954,67.000,-
'173:07:06.096',-,0.008,-,-2.954,66.000,-
'173:07:06.104',-,-0.040,-,-2.954,64.000,-
'173:07:06.112',-,-0.176,-,-2.954,63.000,-
'173:07:06.120',-,-0.336,-,-2.954,63.000,-
'173:07:06.128',-,-0.488,-,-2.954,62.000,-
'173:07:06.136',-,-0.552,-,-2.954,62.000,-
'173:07:06.144',-,-0.472,-,-2.954,61.000,-
'173:07:06.152',-,-0.336,-,-2.954,61.000,-
'173:07:06.160',-,-0.216,-,-2.954,61.000,-
'173:07:06.168',-,-0.128,-,-2.954,60.000,-
'173:07:06.176',-,-0.072,-,-2.954,60.000,-
'173:07:06.184',-,-0.056,-,-2.954,60.000,-
'173:07:06.192',-,-0.072,-,-2.954,60.000,-
'173:07:06.200',-,-0.040,-,-2.954,60.000,-
'173:07:06.208',-,0.000,-,-2.954,60.000,-
'173:07:06.216',-,0.072,-,-2.954,60.000,-
'173:07:06.224',-,0.144,-,-2.954,58.000,-
'173:07:06.232',-,0.160,-,-2.954,58.000,-
'173:07:06.240',-,0.176,-,-2.954,58.000,-
'173:07:06.248',-,0.208,-,-2.954,58.000,-
'173:07:06.256',-,0.208,-,-2.954,58.000,-
'173:07:06.264',-,0.216,-,-2.954,58.000,-
'173:07:06.272',-,0.232,-,-2.954,58.000,-
