'Elapsed time','II','V','ABP','PAP'
'48:11:24.968',0.032,-,113.520,53.880
'48:11:24.976',0.000,-,118.320,52.320
'48:11:24.984',0.011,-,123.120,50.760
'48:11:24.992',0.000,-,127.920,49.080
'48:11:25.000',0.032,-,132.720,47.520
'48:11:25.008',0.054,-,136.680,46.320
'48:11:25.016',0.075,-,140.760,45.480
'48:11:25.024',0.097,-,143.880,44.760
'48:11:25.032',0.118,-,146.280,43.920
'48:11:25.040',0.118,-,147.960,43.560
'48:11:25.048',0.097,-,149.520,42.720
'48:11:25.056',0.054,-,149.520,42.360
'48:11:25.064',0.032,-,149.520,41.520
'48:11:25.072',0.075,-,148.680,41.160
'48:11:25.080',0.075,-,147.120,40.320
'48:11:25.088',0.097,-,144.720,39.480
'48:11:25.096',0.032,-,142.320,39.120
'48:11:25.104',0.000,-,139.080,38.760
'48:11:25.112',-0.011,-,136.680,38.280
'48:11:25.120',-0.011,-,133.560,38.280
'48:11:25.128',-0.032,-,131.160,37.920
'48:11:25.136',0.000,-,128.760,37.920
'48:11:25.144',-0.032,-,126.360,37.560
'48:11:25.152',-0.011,-,123.120,37.560
'48:11:25.160',-0.032,-,120.720,37.080
'48:11:25.168',0.000,-,118.320,37.080
'48:11:25.176',0.032,-,116.760,37.080
'48:11:25.184',0.333,-,114.360,37.080
'48:11:25.192',0.699,-,112.680,37.080
'48:11:25.200',0.731,-,111.120,37.560
'48:11:25.208',0.258,-,109.560,37.920
'48:11:25.216',0.118,-,107.160,38.280
'48:11:25.224',-0.032,-,105.480,38.760
'48:11:25.232',-0.194,-,102.360,39.120
'48:11:25.240',-0.237,-,99.120,39.960
'48:11:25.248',-0.172,-,95.880,41.520
'48:11:25.256',-0.172,-,91.080,43.920
'48:11:25.264',-0.151,-,87.120,47.160
'48:11:25.272',-0.140,-,83.160,50.280
'48:11:25.280',-0.172,-,79.920,53.520
'48:11:25.288',-0.140,-,76.680,56.760
'48:11:25.296',-0.151,-,75.120,60.360
'48:11:25.304',-0.140,-,74.280,64.320
'48:11:25.312',-0.140,-,74.280,68.280
'48:11:25.320',-0.140,-,75.120,72.720
'48:11:25.328',-0.140,-,76.680,77.520
'48:11:25.336',-0.140,-,79.080,81.960
'48:11:25.344',-0.151,-,81.480,85.920
'48:11:25.352',-0.140,-,84.720,88.680
'48:11:25.360',-0.151,-,87.120,89.880
'48:11:25.368',-0.140,-,89.520,89.880
'48:11:25.376',-0.151,-,92.760,89.880
'48:11:25.384',-0.140,-,95.160,89.880
'48:11:25.392',-0.151,-,99.120,88.680
'48:11:25.400',-0.140,-,102.360,87.120
'48:11:25.408',-0.140,-,106.320,85.920
'48:11:25.416',-0.140,-,110.280,84.720
'48:11:25.424',-0.097,-,113.520,83.520
'48:11:25.432',-0.054,-,117.480,82.680
'48:11:25.440',-0.011,-,120.720,81.480
'48:11:25.448',0.011,-,123.120,80.280
'48:11:25.456',0.032,-,126.360,79.080
'48:11:25.464',0.075,-,127.920,77.160
'48:11:25.472',0.097,-,129.480,75.120
'48:11:25.480',0.118,-,130.320,72.720
'48:11:25.488',0.118,-,131.160,70.320
'48:11:25.496',0.097,-,130.320,67.920
'48:11:25.504',0.097,-,128.760,66.360
'48:11:25.512',0.075,-,127.080,65.160
'48:11:25.520',0.075,-,123.960,64.320
'48:11:25.528',0.032,-,120.720,64.320
'48:11:25.536',0.054,-,116.760,63.960
'48:11:25.544',0.032,-,112.680,63.960
'48:11:25.552',0.054,-,109.560,63.480
'48:11:25.560',0.032,-,107.160,63.120
'48:11:25.568',0.032,-,106.320,63.120
'48:11:25.576',0.032,-,107.160,62.760
'48:11:25.584',0.054,-,109.560,61.920
'48:11:25.592',0.032,-,111.960,60.720
'48:11:25.600',0.032,-,115.920,59.520
'48:11:25.608',0.054,-,120.720,57.960
'48:11:25.616',0.032,-,125.520,55.920
'48:11:25.624',0.032,-,130.320,54.360
'48:11:25.632',0.054,-,135.120,52.320
'48:11:25.640',0.075,-,139.080,50.760
'48:11:25.648',0.118,-,143.160,48.720
'48:11:25.656',0.118,-,145.560,47.520
'48:11:25.664',0.118,-,147.120,46.320
'48:11:25.672',0.151,-,148.680,45.480
'48:11:25.680',0.140,-,149.520,45.120
'48:11:25.688',0.118,-,149.520,44.280
'48:11:25.696',0.075,-,148.680,43.920
'48:11:25.704',0.118,-,147.960,43.080
'48:11:25.712',0.118,-,146.280,41.880
'48:11:25.720',0.140,-,143.880,40.680
'48:11:25.728',0.075,-,141.480,39.480
'48:11:25.736',0.054,-,138.360,38.760
'48:11:25.744',0.011,-,135.960,37.920
'48:11:25.752',0.032,-,132.720,37.560
'48:11:25.760',0.000,-,130.320,37.080
'48:11:25.768',0.000,-,127.080,37.080
'48:11:25.776',0.000,-,124.680,36.720
'48:11:25.784',0.000,-,122.280,36.360
'48:11:25.792',0.000,-,119.880,35.520
'48:11:25.800',-0.011,-,117.480,34.680
'48:11:25.808',0.032,-,115.080,33.960
'48:11:25.816',0.215,-,113.520,33.480
'48:11:25.824',0.559,-,111.120,33.120
'48:11:25.832',0.774,-,107.880,32.760
'48:11:25.840',0.333,-,104.760,32.760
'48:11:25.848',0.151,-,100.680,32.760
'48:11:25.856',0.011,-,95.880,32.760
'48:11:25.864',-0.140,-,91.080,32.760
'48:11:25.872',-0.194,-,86.280,33.480
'48:11:25.880',-0.118,-,81.480,35.160
'48:11:25.888',-0.097,-,76.680,37.080
'48:11:25.896',-0.151,-,71.880,39.480
'48:11:25.904',-0.118,-,67.920,41.880
'48:11:25.912',-0.140,-,64.680,43.920
'48:11:25.920',-0.140,-,62.280,45.960
'48:11:25.928',-0.172,-,60.720,48.720
'48:11:25.936',-0.151,-,60.720,52.680
'48:11:25.944',-0.172,-,61.560,57.120
'48:11:25.952',-0.140,-,63.120,61.920
'48:11:25.960',-0.151,-,66.360,66.720
'48:11:25.968',-0.172,-,68.760,71.520
'48:11:25.976',-0.151,-,71.880,75.960
'48:11:25.984',-0.172,-,75.960,79.560
'48:11:25.992',-0.140,-,79.080,81.960
'48:11:26.000',-0.172,-,83.160,83.520
'48:11:26.008',-0.172,-,87.120,83.520
'48:11:26.016',-0.151,-,91.080,83.160
'48:11:26.024',-0.172,-,95.880,81.960
'48:11:26.032',-0.151,-,99.960,79.920
'48:11:26.040',-0.151,-,103.920,77.880
'48:11:26.048',-0.172,-,107.880,75.480
'48:11:26.056',-0.118,-,111.960,73.920
'48:11:26.064',-0.140,-,115.080,71.880
'48:11:26.072',-0.032,-,118.320,70.680
'48:11:26.080',-0.011,-,120.720,69.480
'48:11:26.088',0.011,-,123.120,68.760
'48:11:26.096',0.032,-,124.680,67.560
'48:11:26.104',0.097,-,126.360,65.880
'48:11:26.112',0.118,-,126.360,63.960
'48:11:26.120',0.097,-,126.360,61.560
'48:11:26.128',0.118,-,125.520,59.160
'48:11:26.136',0.075,-,124.680,56.760
'48:11:26.144',0.054,-,122.280,55.560
'48:11:26.152',0.097,-,119.880,54.720
'48:11:26.160',0.032,-,116.760,53.880
'48:11:26.168',0.032,-,112.680,53.520
'48:11:26.176',0.032,-,109.560,53.160
'48:11:26.184',0.054,-,106.320,52.320
'48:11:26.192',0.032,-,103.920,51.960
'48:11:26.200',0.011,-,102.360,51.480
'48:11:26.208',0.054,-,102.360,51.480
'48:11:26.216',0.011,-,103.920,51.120
'48:11:26.224',0.032,-,106.320,50.760
'48:11:26.232',0.011,-,110.280,49.920
'48:11:26.240',0.032,-,114.360,49.080
'48:11:26.248',0.011,-,119.880,47.520
'48:11:26.256',0.032,-,124.680,46.320
'48:11:26.264',0.011,-,130.320,44.760
'48:11:26.272',0.032,-,135.120,42.720
'48:11:26.280',0.000,-,139.080,41.520
'48:11:26.288',0.032,-,142.320,39.960
'48:11:26.296',0.075,-,144.720,38.760
'48:11:26.304',0.054,-,147.120,37.920
'48:11:26.312',0.097,-,147.960,37.080
'48:11:26.320',0.118,-,148.680,36.360
'48:11:26.328',0.097,-,148.680,35.880
'48:11:26.336',0.140,-,147.960,35.160
'48:11:26.344',0.054,-,146.280,34.680
'48:11:26.352',0.075,-,144.720,34.320
'48:11:26.360',0.118,-,142.320,33.960
'48:11:26.368',0.118,-,139.920,33.480
'48:11:26.376',0.054,-,137.520,33.480
'48:11:26.384',0.032,-,134.280,33.480
'48:11:26.392',0.011,-,131.880,33.480
'48:11:26.400',0.000,-,129.480,33.480
'48:11:26.408',-0.032,-,127.080,33.480
'48:11:26.416',-0.011,-,123.960,33.120
'48:11:26.424',0.000,-,121.560,32.760
'48:11:26.432',-0.011,-,119.160,32.760
'48:11:26.440',0.000,-,116.760,32.760
'48:11:26.448',-0.011,-,115.080,32.280
'48:11:26.456',0.000,-,111.960,32.280
'48:11:26.464',0.151,-,108.720,32.760
'48:11:26.472',0.538,-,105.480,32.760
'48:11:26.480',0.839,-,101.520,33.120
'48:11:26.488',0.473,-,96.720,33.120
'48:11:26.496',0.172,-,91.920,33.120
'48:11:26.504',0.054,-,86.280,33.480
'48:11:26.512',-0.097,-,81.480,33.960
'48:11:26.520',-0.215,-,76.680,35.160
'48:11:26.528',-0.172,-,71.880,36.720
'48:11:26.536',-0.151,-,67.920,39.120
'48:11:26.544',-0.172,-,64.680,42.360
'48:11:26.552',-0.194,-,61.560,45.480
'48:11:26.560',-0.172,-,59.880,49.080
'48:11:26.568',-0.172,-,58.320,52.680
'48:11:26.576',-0.172,-,58.320,57.120
'48:11:26.584',-0.172,-,59.880,62.280
'48:11:26.592',-0.172,-,61.560,67.560
'48:11:26.600',-0.172,-,63.960,72.360
'48:11:26.608',-0.151,-,67.080,77.160
'48:11:26.616',-0.172,-,70.320,81.120
'48:11:26.624',-0.151,-,74.280,84.720
'48:11:26.632',-0.172,-,78.360,87.480
'48:11:26.640',-0.172,-,83.160,89.520
'48:11:26.648',-0.172,-,87.960,89.880
'48:11:26.656',-0.172,-,92.760,89.880
'48:11:26.664',-0.172,-,97.560,89.520
'48:11:26.672',-0.151,-,101.520,88.320
'48:11:26.680',-0.194,-,106.320,86.760
'48:11:26.688',-0.172,-,110.280,85.080
'48:11:26.696',-0.172,-,113.520,83.520
'48:11:26.704',-0.151,-,116.760,82.320
'48:11:26.712',-0.097,-,119.880,81.480
'48:11:26.720',-0.075,-,122.280,80.280
'48:11:26.728',-0.032,-,123.960,79.560
'48:11:26.736',0.000,-,125.520,78.360
'48:11:26.744',0.011,-,127.080,77.520
'48:11:26.752',0.054,-,127.920,76.320
'48:11:26.760',0.032,-,128.760,74.760
'48:11:26.768',0.075,-,129.480,72.720
'48:11:26.776',0.075,-,128.760,69.960
'48:11:26.784',0.075,-,127.920,67.080
'48:11:26.792',0.054,-,126.360,64.680
'48:11:26.800',0.032,-,123.960,62.760
'48:11:26.808',0.011,-,121.560,61.560
'48:11:26.816',0.032,-,118.320,60.720
'48:11:26.824',0.000,-,114.360,60.720
'48:11:26.832',0.011,-,111.120,60.720
'48:11:26.840',0.000,-,108.720,60.360
'48:11:26.848',0.000,-,106.320,60.360
'48:11:26.856',0.011,-,105.480,60.360
'48:11:26.864',0.000,-,106.320,60.360
'48:11:26.872',0.011,-,108.720,59.880
'48:11:26.880',0.000,-,111.960,58.680
'48:11:26.888',0.011,-,115.920,57.480
'48:11:26.896',0.011,-,120.720,55.920
'48:11:26.904',0.011,-,125.520,54.360
'48:11:26.912',0.011,-,130.320,52.680
'48:11:26.920',0.011,-,135.120,51.480
'48:11:26.928',0.011,-,139.080,49.920
'48:11:26.936',0.032,-,142.320,48.720
'48:11:26.944',0.011,-,144.720,47.520
'48:11:26.952',0.032,-,147.120,46.320
'48:11:26.960',0.032,-,147.960,45.480
'48:11:26.968',0.075,-,148.680,44.760
'48:11:26.976',0.075,-,148.680,44.280
'48:11:26.984',0.118,-,147.960,43.560
'48:11:26.992',0.118,-,147.120,43.080
'48:11:27.000',0.140,-,145.560,42.360
'48:11:27.008',0.075,-,143.880,41.880
'48:11:27.016',0.075,-,141.480,41.160
'48:11:27.024',0.075,-,139.080,40.320
'48:11:27.032',0.075,-,135.960,39.480
'48:11:27.040',0.097,-,133.560,39.120
'48:11:27.048',0.032,-,130.320,38.760
'48:11:27.056',0.000,-,127.920,38.280
'48:11:27.064',-0.011,-,125.520,38.280
'48:11:27.072',-0.032,-,123.120,38.280
'48:11:27.080',-0.032,-,120.720,38.760
'48:11:27.088',-0.011,-,118.320,38.760
'48:11:27.096',-0.032,-,116.760,38.760
'48:11:27.104',-0.011,-,114.360,38.760
'48:11:27.112',-0.032,-,112.680,38.280
'48:11:27.120',-0.011,-,110.280,37.920
'48:11:27.128',0.000,-,107.160,37.560
'48:11:27.136',0.237,-,103.920,37.560
'48:11:27.144',0.613,-,99.120,37.560
'48:11:27.152',0.774,-,95.160,37.560
'48:11:27.160',0.355,-,90.360,37.920
'48:11:27.168',0.151,-,85.560,38.280
'48:11:27.176',0.032,-,80.760,38.280
'48:11:27.184',-0.140,-,75.960,38.280
'48:11:27.192',-0.215,-,71.880,38.760
'48:11:27.200',-0.151,-,67.920,39.120
'48:11:27.208',-0.172,-,64.680,40.320
'48:11:27.216',-0.172,-,62.280,42.720
'48:11:27.224',-0.172,-,59.880,46.320
'48:11:27.232',-0.194,-,58.320,51.120
'48:11:27.240',-0.172,-,58.320,56.280
'48:11:27.248',-0.172,-,59.160,61.560
'48:11:27.256',-0.172,-,60.720,66.360
'48:11:27.264',-0.194,-,63.120,70.680
'48:11:27.272',-0.172,-,65.520,74.760
'48:11:27.280',-0.172,-,68.760,78.720
'48:11:27.288',-0.151,-,72.720,82.320
'48:11:27.296',-0.172,-,76.680,85.920
'48:11:27.304',-0.172,-,81.480,88.320
'48:11:27.312',-0.172,-,86.280,89.880
'48:11:27.320',-0.172,-,91.080,89.880
'48:11:27.328',-0.172,-,95.880,89.880
'48:11:27.336',-0.172,-,100.680,89.880
'48:11:27.344',-0.194,-,105.480,89.160
'48:11:27.352',-0.172,-,109.560,87.960
'48:11:27.360',-0.194,-,113.520,86.760
'48:11:27.368',-0.172,-,117.480,85.560
'48:11:27.376',-0.151,-,120.720,84.360
'48:11:27.384',-0.118,-,123.120,83.520
'48:11:27.392',-0.097,-,126.360,82.680
'48:11:27.400',-0.032,-,127.920,81.480
'48:11:27.408',-0.011,-,129.480,80.280
'48:11:27.416',0.011,-,131.160,78.720
'48:11:27.424',0.032,-,131.880,76.320
'48:11:27.432',0.075,-,132.720,73.920
'48:11:27.440',0.075,-,132.720,71.520
'48:11:27.448',0.075,-,132.720,69.120
'48:11:27.456',0.032,-,131.880,67.080
'48:11:27.464',0.032,-,130.320,65.880
'48:11:27.472',0.032,-,127.080,65.160
'48:11:27.480',0.032,-,123.960,64.680
'48:11:27.488',0.011,-,120.720,64.320
'48:11:27.496',0.011,-,117.480,63.960
'48:11:27.504',0.032,-,113.520,63.480
'48:11:27.512',0.000,-,110.280,63.480
'48:11:27.520',0.011,-,107.880,63.120
'48:11:27.528',0.000,-,105.480,62.760
'48:11:27.536',0.000,-,103.920,62.280
'48:11:27.544',0.000,-,103.080,61.560
'48:11:27.552',0.000,-,103.920,60.360
'48:11:27.560',0.000,-,106.320,59.160
'48:11:27.568',0.000,-,108.720,57.480
'48:11:27.576',0.000,-,112.680,55.560
'48:11:27.584',0.000,-,117.480,53.520
'48:11:27.592',0.011,-,122.280,51.480
'48:11:27.600',0.032,-,127.080,49.920
'48:11:27.608',0.032,-,131.880,48.360
'48:11:27.616',0.075,-,136.680,47.160
'48:11:27.624',0.075,-,139.920,46.320
'48:11:27.632',0.118,-,143.160,45.480
'48:11:27.640',0.118,-,145.560,45.120
'48:11:27.648',0.118,-,147.120,44.280
'48:11:27.656',0.075,-,147.960,43.920
'48:11:27.664',0.075,-,147.960,43.080
'48:11:27.672',0.075,-,147.960,42.360
'48:11:27.680',0.075,-,147.120,41.520
'48:11:27.688',0.118,-,145.560,40.680
'48:11:27.696',0.054,-,143.880,39.960
'48:11:27.704',0.011,-,141.480,39.480
'48:11:27.712',0.000,-,139.080,39.120
'48:11:27.720',0.000,-,135.960,39.120
'48:11:27.728',-0.011,-,133.560,39.480
'48:11:27.736',0.000,-,131.160,39.480
'48:11:27.744',-0.011,-,128.760,39.480
'48:11:27.752',-0.011,-,125.520,39.120
'48:11:27.760',-0.032,-,123.120,38.760
'48:11:27.768',-0.011,-,121.560,38.760
'48:11:27.776',0.011,-,119.160,38.280
'48:11:27.784',0.258,-,116.760,37.920
'48:11:27.792',0.613,-,115.080,37.920
'48:11:27.800',0.710,-,112.680,38.280
'48:11:27.808',0.258,-,110.280,38.760
'48:11:27.816',0.118,-,107.880,38.760
'48:11:27.824',0.000,-,103.920,39.120
'48:11:27.832',-0.194,-,99.960,39.480
'48:11:27.840',-0.258,-,95.880,40.320
'48:11:27.848',-0.194,-,91.080,41.880
'48:11:27.856',-0.172,-,86.280,43.920
'48:11:27.864',-0.172,-,82.320,47.160
'48:11:27.872',-0.151,-,78.360,49.920
'48:11:27.880',-0.172,-,74.280,53.520
'48:11:27.888',-0.151,-,71.880,56.760
'48:11:27.896',-0.172,-,70.320,59.880
'48:11:27.904',-0.151,-,69.480,63.480
'48:11:27.912',-0.151,-,70.320,67.560
'48:11:27.920',-0.140,-,71.880,71.880
'48:11:27.928',-0.151,-,74.280,76.320
'48:11:27.936',-0.140,-,76.680,80.760
'48:11:27.944',-0.151,-,79.920,84.720
'48:11:27.952',-0.151,-,83.160,87.960
'48:11:27.960',-0.172,-,86.280,89.880
'48:11:27.968',-0.151,-,89.520,89.880
'48:11:27.976',-0.172,-,92.760,89.880
'48:11:27.984',-0.151,-,96.720,89.520
'48:11:27.992',-0.172,-,100.680,88.680
'48:11:28.000',-0.172,-,105.480,87.480
'48:11:28.008',-0.172,-,109.560,85.920
'48:11:28.016',-0.140,-,113.520,84.360
'48:11:28.024',-0.140,-,116.760,83.160
'48:11:28.032',-0.097,-,119.880,81.960
'48:11:28.040',-0.032,-,123.120,80.760
'48:11:28.048',0.000,-,125.520,79.560
'48:11:28.056',0.000,-,127.920,78.720
'48:11:28.064',0.032,-,129.480,77.160
'48:11:28.072',0.054,-,131.160,75.120
'48:11:28.080',0.075,-,131.880,72.720
'48:11:28.088',0.075,-,131.880,69.960
'48:11:28.096',0.075,-,131.160,67.560
'48:11:28.104',0.075,-,129.480,65.880
'48:11:28.112',0.032,-,127.920,64.680
'48:11:28.120',0.032,-,124.680,64.320
'48:11:28.128',0.032,-,121.560,63.960
'48:11:28.136',0.032,-,117.480,63.960
'48:11:28.144',0.032,-,114.360,63.480
'48:11:28.152',0.032,-,110.280,63.120
'48:11:28.160',0.032,-,107.880,62.760
'48:11:28.168',0.032,-,105.480,62.280
'48:11:28.176',0.032,-,104.760,61.560
'48:11:28.184',0.054,-,105.480,60.720
'48:11:28.192',0.032,-,107.880,59.880
'48:11:28.200',0.011,-,111.120,57.960
'48:11:28.208',0.032,-,115.080,55.920
'48:11:28.216',0.032,-,119.160,53.880
'48:11:28.224',0.011,-,123.960,51.480
'48:11:28.232',0.000,-,128.760,49.560
'48:11:28.240',0.054,-,132.720,47.880
'48:11:28.248',0.054,-,136.680,45.960
'48:11:28.256',0.075,-,139.920,44.280
'48:11:28.264',0.118,-,143.160,42.720
'48:11:28.272',0.097,-,144.720,41.880
'48:11:28.280',0.140,-,146.280,41.160
'48:11:28.288',0.118,-,147.120,40.320
'48:11:28.296',0.032,-,147.120,39.960
'48:11:28.304',0.075,-,146.280,38.760
'48:11:28.312',0.097,-,145.560,37.560
'48:11:28.320',0.118,-,143.880,36.360
'48:11:28.328',0.075,-,141.480,35.160
'48:11:28.336',0.032,-,139.080,34.320
'48:11:28.344',0.000,-,135.960,33.960
'48:11:28.352',0.000,-,133.560,33.120
'48:11:28.360',0.000,-,130.320,32.280
'48:11:28.368',-0.011,-,127.920,31.560
'48:11:28.376',-0.032,-,125.520,30.720
'48:11:28.384',-0.011,-,123.120,29.880
'48:11:28.392',0.000,-,119.880,29.160
'48:11:28.400',-0.011,-,117.480,28.680
'48:11:28.408',0.011,-,115.920,28.320
'48:11:28.416',0.054,-,113.520,27.960
'48:11:28.424',0.419,-,111.120,27.960
'48:11:28.432',0.774,-,108.720,28.320
'48:11:28.440',0.817,-,106.320,28.680
'48:11:28.448',0.151,-,103.080,29.160
'48:11:28.456',0.011,-,99.120,29.160
'48:11:28.464',-0.140,-,95.160,29.520
'48:11:28.472',-0.258,-,90.360,30.360
'48:11:28.480',-0.280,-,85.560,31.920
'48:11:28.488',-0.172,-,80.760,33.960
'48:11:28.496',-0.194,-,75.960,36.720
'48:11:28.504',-0.172,-,71.880,39.960
'48:11:28.512',-0.194,-,67.920,42.720
'48:11:28.520',-0.151,-,64.680,46.320
'48:11:28.528',-0.172,-,63.120,49.920
'48:11:28.536',-0.194,-,62.280,54.720
'48:11:28.544',-0.172,-,62.280,59.520
'48:11:28.552',-0.172,-,63.960,64.680
'48:11:28.560',-0.151,-,66.360,69.480
'48:11:28.568',-0.194,-,69.480,74.280
'48:11:28.576',-0.172,-,72.720,78.360
'48:11:28.584',-0.151,-,75.960,81.120
'48:11:28.592',-0.215,-,79.080,83.160
'48:11:28.600',-0.172,-,82.320,83.880
'48:11:28.608',-0.140,-,85.560,83.880
'48:11:28.616',-0.172,-,89.520,83.520
'48:11:28.624',-0.194,-,93.480,82.320
'48:11:28.632',-0.215,-,97.560,80.760
'48:11:28.640',-0.172,-,101.520,79.080
'48:11:28.648',-0.140,-,106.320,77.160
'48:11:28.656',-0.172,-,109.560,75.960
'48:11:28.664',-0.097,-,113.520,74.760
'48:11:28.672',-0.075,-,116.760,73.560
'48:11:28.680',-0.097,-,119.880,72.720
'48:11:28.688',0.000,-,122.280,71.880
'48:11:28.696',0.032,-,123.960,71.520
'48:11:28.704',0.075,-,125.520,70.320
'48:11:28.712',0.054,-,126.360,68.760
'48:11:28.720',0.118,-,126.360,66.360
'48:11:28.728',0.075,-,126.360,63.480
'48:11:28.736',0.075,-,125.520,60.720
'48:11:28.744',0.032,-,123.960,58.680
'48:11:28.752',0.075,-,121.560,57.120
'48:11:28.760',0.032,-,118.320,56.280
'48:11:28.768',0.032,-,115.080,55.920
'48:11:28.776',0.054,-,111.960,55.920
'48:11:28.784',0.000,-,107.880,55.920
'48:11:28.792',0.032,-,105.480,55.560
'48:11:28.800',0.000,-,103.080,55.560
'48:11:28.808',0.054,-,101.520,55.560
'48:11:28.816',0.000,-,101.520,55.080
'48:11:28.824',0.011,-,103.080,54.360
'48:11:28.832',0.032,-,106.320,53.520
'48:11:28.840',0.000,-,109.560,52.320
'48:11:28.848',0.032,-,114.360,51.120
'48:11:28.856',0.000,-,119.880,49.560
'48:11:28.864',0.032,-,124.680,47.880
'48:11:28.872',0.000,-,129.480,46.320
'48:11:28.880',0.000,-,134.280,44.760
'48:11:28.888',0.011,-,138.360,43.560
'48:11:28.896',0.011,-,141.480,42.360
'48:11:28.904',0.032,-,143.880,41.520
'48:11:28.912',0.054,-,145.560,40.320
'48:11:28.920',0.075,-,147.120,39.480
'48:11:28.928',0.075,-,147.120,39.120
'48:11:28.936',0.097,-,147.120,38.760
'48:11:28.944',0.075,-,147.120,38.280
'48:11:28.952',0.118,-,145.560,37.920
'48:11:28.960',0.054,-,143.880,37.560
'48:11:28.968',0.097,-,142.320,37.560
'48:11:28.976',0.075,-,139.920,37.080
'48:11:28.984',0.075,-,137.520,36.720
'48:11:28.992',0.075,-,135.120,36.720
'48:11:29.000',0.032,-,131.880,36.720
'48:11:29.008',-0.011,-,129.480,36.720
'48:11:29.016',0.000,-,127.080,37.080
'48:11:29.024',-0.032,-,124.680,37.080
'48:11:29.032',0.000,-,121.560,37.080
'48:11:29.040',-0.032,-,119.160,36.720
'48:11:29.048',-0.011,-,115.920,36.720
'48:11:29.056',-0.032,-,111.960,36.360
'48:11:29.064',-0.011,-,107.880,36.360
'48:11:29.072',0.000,-,103.080,35.880
'48:11:29.080',0.140,-,98.280,35.880
'48:11:29.088',0.495,-,92.760,35.880
'48:11:29.096',0.817,-,87.120,35.880
'48:11:29.104',0.473,-,82.320,36.360
'48:11:29.112',0.194,-,76.680,35.880
'48:11:29.120',0.075,-,72.720,35.880
'48:11:29.128',-0.140,-,67.920,35.880
'48:11:29.136',-0.258,-,64.680,36.720
'48:11:29.144',-0.194,-,61.560,37.920
'48:11:29.152',-0.172,-,59.160,39.960
'48:11:29.160',-0.215,-,56.760,42.720
'48:11:29.168',-0.172,-,55.920,45.480
'48:11:29.176',-0.194,-,55.920,49.080
'48:11:29.184',-0.194,-,55.920,52.680
'48:11:29.192',-0.194,-,56.760,57.120
'48:11:29.200',-0.172,-,58.320,62.280
'48:11:29.208',-0.172,-,61.560,67.560
'48:11:29.216',-0.194,-,64.680,72.360
'48:11:29.224',-0.172,-,68.760,77.160
'48:11:29.232',-0.172,-,73.560,81.480
'48:11:29.240',-0.172,-,78.360,85.080
'48:11:29.248',-0.194,-,83.160,87.960
'48:11:29.256',-0.172,-,87.120,89.520
'48:11:29.264',-0.172,-,91.920,89.880
'48:11:29.272',-0.172,-,96.720,89.880
'48:11:29.280',-0.172,-,100.680,89.520
'48:11:29.288',-0.172,-,104.760,88.320
'48:11:29.296',-0.194,-,108.720,87.120
'48:11:29.304',-0.194,-,111.960,85.920
'48:11:29.312',-0.172,-,115.920,85.080
'48:11:29.320',-0.151,-,119.160,84.720
'48:11:29.328',-0.140,-,121.560,84.360
'48:11:29.336',-0.075,-,123.960,83.880
'48:11:29.344',-0.032,-,126.360,83.520
'48:11:29.352',0.000,-,127.920,82.320
'48:11:29.360',0.011,-,129.480,81.480
'48:11:29.368',0.054,-,131.160,79.560
'48:11:29.376',0.075,-,131.880,77.520
'48:11:29.384',0.075,-,131.880,75.120
'48:11:29.392',0.075,-,131.880,72.360
'48:11:29.400',0.075,-,131.160,69.480
'48:11:29.408',0.054,-,130.320,66.720
'48:11:29.416',0.032,-,127.920,64.680
'48:11:29.424',0.054,-,125.520,63.480
'48:11:29.432',0.032,-,121.560,63.120
'48:11:29.440',0.032,-,118.320,63.480
'48:11:29.448',0.032,-,114.360,63.480
'48:11:29.456',0.032,-,111.120,63.480
'48:11:29.464',0.011,-,108.720,63.480
'48:11:29.472',0.032,-,106.320,63.480
'48:11:29.480',0.011,-,103.920,63.120
'48:11:29.488',0.032,-,103.080,62.280
'48:11:29.496',0.000,-,103.920,61.080
'48:11:29.504',0.032,-,105.480,59.880
'48:11:29.512',0.011,-,107.880,57.960
'48:11:29.520',0.032,-,111.120,55.560
'48:11:29.528',0.011,-,115.080,53.520
'48:11:29.536',0.032,-,119.880,51.480
'48:11:29.544',0.011,-,124.680,49.920
'48:11:29.552',0.032,-,129.480,48.360
'48:11:29.560',0.011,-,133.560,47.160
'48:11:29.568',0.032,-,136.680,46.320
'48:11:29.576',0.054,-,139.920,45.480
'48:11:29.584',0.097,-,142.320,45.120
'48:11:29.592',0.075,-,144.720,44.280
'48:11:29.600',0.140,-,145.560,43.920
'48:11:29.608',0.118,-,146.280,43.560
'48:11:29.616',0.118,-,147.120,43.080
'48:11:29.624',0.075,-,146.280,42.360
'48:11:29.632',0.075,-,145.560,41.880
'48:11:29.640',0.075,-,143.880,40.680
'48:11:29.648',0.075,-,142.320,39.960
'48:11:29.656',0.097,-,139.920,39.120
'48:11:29.664',0.011,-,137.520,38.280
'48:11:29.672',0.000,-,135.120,38.280
'48:11:29.680',-0.011,-,131.880,38.280
'48:11:29.688',0.000,-,128.760,38.280
'48:11:29.696',-0.011,-,126.360,38.280
'48:11:29.704',0.000,-,123.960,37.920
'48:11:29.712',-0.032,-,121.560,37.560
'48:11:29.720',0.000,-,119.160,37.560
'48:11:29.728',-0.032,-,116.760,37.080
'48:11:29.736',0.000,-,115.080,37.080
