'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:35:37.936',-0.088,-,-,-0.056,-,-
'47:35:37.944',-0.072,-,-,-0.048,-,-
'47:35:37.952',-0.048,-,-,-0.032,-,-
'47:35:37.960',-0.024,-,-,-0.016,-,-
'47:35:37.968',-0.008,-,-,-0.008,-,-
'47:35:37.976',0.008,-,-,0.008,-,-
'47:35:37.984',0.008,-,-,0.008,-,-
'47:35:37.992',0.008,-,-,0.016,-,-
'47:35:38.000',0.016,-,-,0.024,-,-
'47:35:38.008',0.016,-,-,0.024,-,-
'47:35:38.016',0.016,-,-,0.024,-,-
'47:35:38.024',0.016,-,-,0.024,-,-
'47:35:38.032',0.016,-,-,0.024,-,-
'47:35:38.040',0.016,-,-,0.024,-,-
'47:35:38.048',0.016,-,-,0.024,-,-
'47:35:38.056',0.016,-,-,0.032,-,-
'47:35:38.064',0.016,-,-,0.024,-,-
'47:35:38.072',0.016,-,-,0.024,-,-
'47:35:38.080',0.016,-,-,0.024,-,-
'47:35:38.088',0.016,-,-,0.016,-,-
'47:35:38.096',0.008,-,-,0.016,-,-
'47:35:38.104',0.008,-,-,0.008,-,-
'47:35:38.112',0.008,-,-,0.016,-,-
'47:35:38.120',0.008,-,-,0.008,-,-
'47:35:38.128',0.008,-,-,0.008,-,-
'47:35:38.136',0.008,-,-,0.008,-,-
'47:35:38.144',0.008,-,-,0.008,-,-
'47:35:38.152',0.008,-,-,0.008,-,-
'47:35:38.160',0.008,-,-,0.008,-,-
'47:35:38.168',0.016,-,-,0.008,-,-
'47:35:38.176',0.016,-,-,0.008,-,-
'47:35:38.184',0.008,-,-,0.008,-,-
'47:35:38.192',0.008,-,-,0.008,-,-
'47:35:38.200',0.008,-,-,0.008,-,-
'47:35:38.208',0.016,-,-,0.008,-,-
'47:35:38.216',0.008,-,-,0.008,-,-
'47:35:38.224',0.016,-,-,0.008,-,-
'47:35:38.232',0.016,-,-,0.008,-,-
'47:35:38.240',0.024,-,-,0.016,-,-
'47:35:38.248',0.032,-,-,0.024,-,-
'47:35:38.256',0.048,-,-,0.040,-,-
'47:35:38.264',0.064,-,-,0.056,-,-
'47:35:38.272',0.080,-,-,0.064,-,-
'47:35:38.280',0.088,-,-,0.064,-,-
'47:35:38.288',0.104,-,-,0.072,-,-
'47:35:38.296',0.112,-,-,0.080,-,-
'47:35:38.304',0.104,-,-,0.072,-,-
'47:35:38.312',0.072,-,-,0.048,-,-
'47:35:38.320',0.056,-,-,0.024,-,-
'47:35:38.328',0.032,-,-,0.008,-,-
'47:35:38.336',0.008,-,-,-0.008,-,-
'47:35:38.344',-0.016,-,-,-0.016,-,-
'47:35:38.352',-0.040,-,-,-0.024,-,-
'47:35:38.360',-0.048,-,-,-0.032,-,-
'47:35:38.368',-0.056,-,-,-0.032,-,-
'47:35:38.376',-0.056,-,-,-0.040,-,-
'47:35:38.384',-0.048,-,-,-0.032,-,-
'47:35:38.392',-0.048,-,-,-0.032,-,-
'47:35:38.400',-0.056,-,-,-0.024,-,-
'47:35:38.408',-0.072,-,-,-0.032,-,-
'47:35:38.416',-0.072,-,-,-0.056,-,-
'47:35:38.424',-0.048,-,-,-0.136,-,-
'47:35:38.432',0.000,-,-,-0.248,-,-
'47:35:38.440',0.032,-,-,-0.360,-,-
'47:35:38.448',0.040,-,-,-0.384,-,-
'47:35:38.456',0.016,-,-,-0.280,-,-
'47:35:38.464',-0.024,-,-,-0.128,-,-
'47:35:38.472',-0.056,-,-,0.000,-,-
'47:35:38.480',-0.104,-,-,0.032,-,-
'47:35:38.488',-0.168,-,-,-0.016,-,-
'47:35:38.496',-0.176,-,-,-0.040,-,-
'47:35:38.504',-0.080,-,-,0.000,-,-
'47:35:38.512',-0.032,-,-,0.032,-,-
'47:35:38.520',-0.016,-,-,0.040,-,-
'47:35:38.528',-0.016,-,-,0.040,-,-
'47:35:38.536',-0.008,-,-,0.040,-,-
'47:35:38.544',0.000,-,-,0.048,-,-
'47:35:38.552',0.000,-,-,0.048,-,-
'47:35:38.560',0.008,-,-,0.048,-,-
'47:35:38.568',0.008,-,-,0.056,-,-
'47:35:38.576',0.016,-,-,0.056,-,-
'47:35:38.584',0.016,-,-,0.064,-,-
'47:35:38.592',0.024,-,-,0.064,-,-
'47:35:38.600',0.032,-,-,0.072,-,-
'47:35:38.608',0.032,-,-,0.072,-,-
'47:35:38.616',0.048,-,-,0.080,-,-
'47:35:38.624',0.056,-,-,0.088,-,-
'47:35:38.632',0.064,-,-,0.088,-,-
'47:35:38.640',0.080,-,-,0.104,-,-
'47:35:38.648',0.096,-,-,0.120,-,-
'47:35:38.656',0.112,-,-,0.128,-,-
'47:35:38.664',0.136,-,-,0.136,-,-
'47:35:38.672',0.160,-,-,0.152,-,-
'47:35:38.680',0.184,-,-,0.168,-,-
'47:35:38.688',0.208,-,-,0.184,-,-
'47:35:38.696',0.224,-,-,0.200,-,-
'47:35:38.704',0.240,-,-,0.200,-,-
'47:35:38.712',0.248,-,-,0.200,-,-
'47:35:38.720',0.240,-,-,0.184,-,-
'47:35:38.728',0.208,-,-,0.152,-,-
'47:35:38.736',0.176,-,-,0.120,-,-
'47:35:38.744',0.136,-,-,0.096,-,-
'47:35:38.752',0.096,-,-,0.064,-,-
'47:35:38.760',0.064,-,-,0.040,-,-
'47:35:38.768',0.040,-,-,0.024,-,-
'47:35:38.776',0.016,-,-,0.008,-,-
'47:35:38.784',0.000,-,-,0.000,-,-
'47:35:38.792',-0.008,-,-,0.000,-,-
'47:35:38.800',-0.016,-,-,-0.008,-,-
'47:35:38.808',-0.024,-,-,-0.008,-,-
'47:35:38.816',-0.032,-,-,-0.016,-,-
'47:35:38.824',-0.040,-,-,-0.024,-,-
'47:35:38.832',-0.040,-,-,-0.024,-,-
'47:35:38.840',-0.048,-,-,-0.048,-,-
'47:35:38.848',-0.064,-,-,-0.112,-,-
'47:35:38.856',-0.128,-,-,-0.224,-,-
'47:35:38.864',-0.248,-,-,-0.408,-,-
'47:35:38.872',-0.432,-,-,-0.648,-,-
'47:35:38.880',-0.624,-,-,-0.856,-,-
'47:35:38.888',-0.744,-,-,-0.936,-,-
'47:35:38.896',-0.800,-,-,-0.856,-,-
'47:35:38.904',-0.832,-,-,-0.696,-,-
'47:35:38.912',-0.776,-,-,-0.544,-,-
'47:35:38.920',-0.616,-,-,-0.368,-,-
'47:35:38.928',-0.456,-,-,-0.216,-,-
'47:35:38.936',-0.384,-,-,-0.152,-,-
'47:35:38.944',-0.360,-,-,-0.144,-,-
'47:35:38.952',-0.280,-,-,-0.120,-,-
'47:35:38.960',-0.136,-,-,-0.040,-,-
'47:35:38.968',0.032,-,-,0.072,-,-
'47:35:38.976',0.144,-,-,0.168,-,-
'47:35:38.984',0.192,-,-,0.208,-,-
'47:35:38.992',0.216,-,-,0.224,-,-
'47:35:39.000',0.224,-,-,0.240,-,-
'47:35:39.008',0.240,-,-,0.248,-,-
'47:35:39.016',0.248,-,-,0.256,-,-
'47:35:39.024',0.256,-,-,0.264,-,-
'47:35:39.032',0.272,-,-,0.280,-,-
'47:35:39.040',0.288,-,-,0.288,-,-
'47:35:39.048',0.312,-,-,0.312,-,-
'47:35:39.056',0.344,-,-,0.336,-,-
'47:35:39.064',0.384,-,-,0.368,-,-
'47:35:39.072',0.424,-,-,0.400,-,-
'47:35:39.080',0.472,-,-,0.432,-,-
'47:35:39.088',0.520,-,-,0.464,-,-
'47:35:39.096',0.576,-,-,0.496,-,-
'47:35:39.104',0.616,-,-,0.520,-,-
'47:35:39.112',0.632,-,-,0.528,-,-
'47:35:39.120',0.632,-,-,0.512,-,-
'47:35:39.128',0.624,-,-,0.480,-,-
'47:35:39.136',0.600,-,-,0.440,-,-
'47:35:39.144',0.544,-,-,0.400,-,-
'47:35:39.152',0.480,-,-,0.344,-,-
'47:35:39.160',0.416,-,-,0.288,-,-
'47:35:39.168',0.344,-,-,0.232,-,-
'47:35:39.176',0.272,-,-,0.184,-,-
'47:35:39.184',0.200,-,-,0.136,-,-
'47:35:39.192',0.128,-,-,0.088,-,-
'47:35:39.200',0.064,-,-,0.048,-,-
'47:35:39.208',0.016,-,-,0.024,-,-
'47:35:39.216',-0.016,-,-,0.000,-,-
'47:35:39.224',-0.048,-,-,-0.016,-,-
'47:35:39.232',-0.064,-,-,-0.032,-,-
'47:35:39.240',-0.080,-,-,-0.040,-,-
'47:35:39.248',-0.088,-,-,-0.048,-,-
'47:35:39.256',-0.096,-,-,-0.048,-,-
'47:35:39.264',-0.096,-,-,-0.056,-,-
'47:35:39.272',-0.104,-,-,-0.056,-,-
'47:35:39.280',-0.096,-,-,-0.056,-,-
'47:35:39.288',-0.096,-,-,-0.048,-,-
'47:35:39.296',-0.096,-,-,-0.048,-,-
'47:35:39.304',-0.088,-,-,-0.048,-,-
'47:35:39.312',-0.088,-,-,-0.048,-,-
'47:35:39.320',-0.088,-,-,-0.040,-,-
'47:35:39.328',-0.088,-,-,-0.048,-,-
'47:35:39.336',-0.088,-,-,-0.048,-,-
'47:35:39.344',-0.080,-,-,-0.040,-,-
'47:35:39.352',-0.080,-,-,-0.040,-,-
'47:35:39.360',-0.080,-,-,-0.040,-,-
'47:35:39.368',-0.080,-,-,-0.040,-,-
'47:35:39.376',-0.072,-,-,-0.040,-,-
'47:35:39.384',-0.072,-,-,-0.032,-,-
'47:35:39.392',-0.064,-,-,-0.032,-,-
'47:35:39.400',-0.064,-,-,-0.032,-,-
'47:35:39.408',-0.064,-,-,-0.032,-,-
'47:35:39.416',-0.064,-,-,-0.032,-,-
'47:35:39.424',-0.056,-,-,-0.024,-,-
'47:35:39.432',-0.056,-,-,-0.024,-,-
'47:35:39.440',-0.048,-,-,-0.024,-,-
'47:35:39.448',-0.040,-,-,-0.024,-,-
'47:35:39.456',-0.040,-,-,-0.024,-,-
'47:35:39.464',-0.048,-,-,-0.024,-,-
'47:35:39.472',-0.048,-,-,-0.024,-,-
'47:35:39.480',-0.040,-,-,-0.016,-,-
'47:35:39.488',-0.040,-,-,-0.016,-,-
'47:35:39.496',-0.040,-,-,-0.016,-,-
'47:35:39.504',-0.040,-,-,-0.024,-,-
'47:35:39.512',-0.040,-,-,-0.024,-,-
'47:35:39.520',-0.032,-,-,-0.016,-,-
'47:35:39.528',-0.032,-,-,-0.016,-,-
'47:35:39.536',-0.032,-,-,-0.016,-,-
'47:35:39.544',-0.032,-,-,-0.016,-,-
'47:35:39.552',-0.024,-,-,-0.016,-,-
'47:35:39.560',-0.032,-,-,-0.016,-,-
'47:35:39.568',-0.032,-,-,-0.016,-,-
'47:35:39.576',-0.024,-,-,-0.008,-,-
'47:35:39.584',-0.016,-,-,-0.008,-,-
'47:35:39.592',-0.016,-,-,-0.008,-,-
'47:35:39.600',-0.024,-,-,-0.008,-,-
'47:35:39.608',-0.024,-,-,-0.008,-,-
'47:35:39.616',-0.024,-,-,-0.008,-,-
'47:35:39.624',-0.024,-,-,-0.008,-,-
'47:35:39.632',-0.024,-,-,-0.008,-,-
'47:35:39.640',-0.024,-,-,-0.008,-,-
'47:35:39.648',-0.016,-,-,-0.008,-,-
'47:35:39.656',-0.016,-,-,0.000,-,-
'47:35:39.664',-0.016,-,-,-0.008,-,-
'47:35:39.672',-0.016,-,-,-0.008,-,-
'47:35:39.680',-0.024,-,-,-0.008,-,-
'47:35:39.688',-0.016,-,-,-0.008,-,-
'47:35:39.696',-0.008,-,-,0.000,-,-
'47:35:39.704',-0.008,-,-,0.000,-,-
'47:35:39.712',-0.008,-,-,0.000,-,-
'47:35:39.720',-0.008,-,-,0.000,-,-
'47:35:39.728',-0.008,-,-,0.000,-,-
'47:35:39.736',-0.016,-,-,-0.008,-,-
'47:35:39.744',-0.008,-,-,-0.008,-,-
'47:35:39.752',-0.008,-,-,0.000,-,-
'47:35:39.760',-0.008,-,-,0.000,-,-
'47:35:39.768',0.000,-,-,0.000,-,-
'47:35:39.776',0.000,-,-,0.000,-,-
'47:35:39.784',-0.008,-,-,0.000,-,-
'47:35:39.792',-0.008,-,-,0.000,-,-
'47:35:39.800',-0.008,-,-,0.000,-,-
'47:35:39.808',-0.008,-,-,0.000,-,-
'47:35:39.816',-0.008,-,-,0.000,-,-
'47:35:39.824',0.000,-,-,0.000,-,-
'47:35:39.832',-0.008,-,-,0.000,-,-
'47:35:39.840',-0.008,-,-,0.000,-,-
'47:35:39.848',0.000,-,-,0.000,-,-
'47:35:39.856',-0.008,-,-,0.000,-,-
'47:35:39.864',-0.008,-,-,0.000,-,-
'47:35:39.872',0.000,-,-,0.000,-,-
'47:35:39.880',0.008,-,-,0.016,-,-
'47:35:39.888',0.024,-,-,0.032,-,-
'47:35:39.896',0.032,-,-,0.032,-,-
'47:35:39.904',0.048,-,-,0.040,-,-
'47:35:39.912',0.064,-,-,0.048,-,-
'47:35:39.920',0.088,-,-,0.064,-,-
'47:35:39.928',0.096,-,-,0.064,-,-
'47:35:39.936',0.080,-,-,0.056,-,-
'47:35:39.944',0.056,-,-,0.032,-,-
'47:35:39.952',0.032,-,-,0.016,-,-
'47:35:39.960',0.008,-,-,0.000,-,-
'47:35:39.968',-0.040,-,-,-0.024,-,-
'47:35:39.976',-0.064,-,-,-0.072,-,-
'47:35:39.984',-0.072,-,-,-0.176,-,-
'47:35:39.992',-0.040,-,-,-0.312,-,-
'47:35:40.000',-0.032,-,-,-0.408,-,-
'47:35:40.008',-0.008,-,-,-0.416,-,-
'47:35:40.016',0.000,-,-,-0.232,-,-
'47:35:40.024',-0.016,-,-,-0.064,-,-
'47:35:40.032',-0.048,-,-,0.024,-,-
'47:35:40.040',-0.112,-,-,0.040,-,-
'47:35:40.048',-0.192,-,-,-0.040,-,-
'47:35:40.056',-0.208,-,-,-0.072,-,-
'47:35:40.064',-0.128,-,-,-0.040,-,-
'47:35:40.072',-0.072,-,-,0.000,-,-
'47:35:40.080',-0.064,-,-,0.008,-,-
'47:35:40.088',-0.056,-,-,0.008,-,-
'47:35:40.096',-0.048,-,-,0.008,-,-
'47:35:40.104',-0.048,-,-,0.016,-,-
'47:35:40.112',-0.040,-,-,0.016,-,-
'47:35:40.120',-0.032,-,-,0.016,-,-
'47:35:40.128',-0.032,-,-,0.024,-,-
'47:35:40.136',-0.024,-,-,0.024,-,-
'47:35:40.144',-0.016,-,-,0.032,-,-
'47:35:40.152',-0.016,-,-,0.032,-,-
'47:35:40.160',-0.008,-,-,0.040,-,-
'47:35:40.168',0.008,-,-,0.048,-,-
'47:35:40.176',0.008,-,-,0.056,-,-
'47:35:40.184',0.016,-,-,0.064,-,-
'47:35:40.192',0.016,-,-,0.064,-,-
'47:35:40.200',0.032,-,-,0.064,-,-
'47:35:40.208',0.040,-,-,0.080,-,-
'47:35:40.216',0.064,-,-,0.088,-,-
'47:35:40.224',0.080,-,-,0.104,-,-
'47:35:40.232',0.104,-,-,0.120,-,-
'47:35:40.240',0.128,-,-,0.136,-,-
'47:35:40.248',0.152,-,-,0.160,-,-
'47:35:40.256',0.176,-,-,0.168,-,-
'47:35:40.264',0.192,-,-,0.176,-,-
'47:35:40.272',0.208,-,-,0.176,-,-
'47:35:40.280',0.208,-,-,0.168,-,-
'47:35:40.288',0.192,-,-,0.152,-,-
'47:35:40.296',0.168,-,-,0.120,-,-
'47:35:40.304',0.136,-,-,0.088,-,-
'47:35:40.312',0.104,-,-,0.064,-,-
'47:35:40.320',0.072,-,-,0.040,-,-
'47:35:40.328',0.040,-,-,0.016,-,-
'47:35:40.336',0.016,-,-,0.008,-,-
'47:35:40.344',0.008,-,-,0.000,-,-
'47:35:40.352',-0.008,-,-,-0.008,-,-
'47:35:40.360',-0.016,-,-,-0.008,-,-
'47:35:40.368',-0.024,-,-,-0.016,-,-
'47:35:40.376',-0.024,-,-,-0.016,-,-
'47:35:40.384',-0.024,-,-,-0.008,-,-
'47:35:40.392',-0.024,-,-,-0.008,-,-
'47:35:40.400',-0.024,-,-,-0.008,-,-
'47:35:40.408',-0.024,-,-,-0.008,-,-
'47:35:40.416',-0.024,-,-,-0.008,-,-
'47:35:40.424',-0.016,-,-,-0.008,-,-
'47:35:40.432',-0.016,-,-,-0.008,-,-
'47:35:40.440',-0.016,-,-,-0.008,-,-
'47:35:40.448',-0.016,-,-,0.000,-,-
'47:35:40.456',-0.008,-,-,0.000,-,-
'47:35:40.464',-0.008,-,-,0.000,-,-
'47:35:40.472',-0.016,-,-,-0.008,-,-
'47:35:40.480',-0.016,-,-,-0.008,-,-
'47:35:40.488',-0.024,-,-,-0.016,-,-
'47:35:40.496',-0.024,-,-,-0.016,-,-
'47:35:40.504',-0.024,-,-,-0.024,-,-
'47:35:40.512',-0.024,-,-,-0.024,-,-
'47:35:40.520',-0.024,-,-,-0.024,-,-
'47:35:40.528',-0.024,-,-,-0.024,-,-
'47:35:40.536',-0.024,-,-,-0.024,-,-
'47:35:40.544',-0.024,-,-,-0.024,-,-
'47:35:40.552',-0.024,-,-,-0.024,-,-
'47:35:40.560',-0.032,-,-,-0.024,-,-
'47:35:40.568',-0.032,-,-,-0.024,-,-
'47:35:40.576',-0.032,-,-,-0.024,-,-
'47:35:40.584',-0.032,-,-,-0.024,-,-
'47:35:40.592',-0.032,-,-,-0.024,-,-
'47:35:40.600',-0.032,-,-,-0.024,-,-
'47:35:40.608',-0.032,-,-,-0.024,-,-
'47:35:40.616',-0.032,-,-,-0.024,-,-
'47:35:40.624',-0.032,-,-,-0.024,-,-
'47:35:40.632',-0.032,-,-,-0.024,-,-
'47:35:40.640',-0.032,-,-,-0.024,-,-
'47:35:40.648',-0.032,-,-,-0.024,-,-
'47:35:40.656',-0.032,-,-,-0.024,-,-
'47:35:40.664',-0.032,-,-,-0.024,-,-
'47:35:40.672',-0.024,-,-,-0.024,-,-
'47:35:40.680',-0.024,-,-,-0.016,-,-
'47:35:40.688',-0.024,-,-,-0.016,-,-
'47:35:40.696',-0.016,-,-,-0.008,-,-
'47:35:40.704',0.000,-,-,0.000,-,-
'47:35:40.712',0.016,-,-,0.016,-,-
'47:35:40.720',0.032,-,-,0.024,-,-
'47:35:40.728',0.040,-,-,0.032,-,-
'47:35:40.736',0.056,-,-,0.040,-,-
'47:35:40.744',0.072,-,-,0.048,-,-
'47:35:40.752',0.080,-,-,0.048,-,-
'47:35:40.760',0.056,-,-,0.024,-,-
'47:35:40.768',0.024,-,-,0.000,-,-
'47:35:40.776',0.008,-,-,-0.016,-,-
'47:35:40.784',-0.016,-,-,-0.032,-,-
'47:35:40.792',-0.048,-,-,-0.048,-,-
'47:35:40.800',-0.072,-,-,-0.056,-,-
'47:35:40.808',-0.080,-,-,-0.064,-,-
'47:35:40.816',-0.088,-,-,-0.064,-,-
'47:35:40.824',-0.080,-,-,-0.064,-,-
'47:35:40.832',-0.088,-,-,-0.064,-,-
'47:35:40.840',-0.088,-,-,-0.064,-,-
'47:35:40.848',-0.088,-,-,-0.064,-,-
'47:35:40.856',-0.088,-,-,-0.064,-,-
'47:35:40.864',-0.088,-,-,-0.064,-,-
'47:35:40.872',-0.088,-,-,-0.064,-,-
'47:35:40.880',-0.088,-,-,-0.064,-,-
'47:35:40.888',-0.080,-,-,-0.064,-,-
'47:35:40.896',-0.072,-,-,-0.064,-,-
'47:35:40.904',-0.048,-,-,-0.080,-,-
'47:35:40.912',0.048,-,-,-0.096,-,-
'47:35:40.920',0.280,-,-,-0.104,-,-
'47:35:40.928',0.600,-,-,-0.016,-,-
'47:35:40.936',0.784,-,-,0.160,-,-
'47:35:40.944',0.720,-,-,0.328,-,-
'47:35:40.952',0.528,-,-,0.384,-,-
'47:35:40.960',0.336,-,-,0.328,-,-
'47:35:40.968',0.168,-,-,0.216,-,-
'47:35:40.976',0.024,-,-,0.104,-,-
'47:35:40.984',-0.088,-,-,0.000,-,-
'47:35:40.992',-0.152,-,-,-0.056,-,-
'47:35:41.000',-0.160,-,-,-0.064,-,-
'47:35:41.008',-0.160,-,-,-0.064,-,-
'47:35:41.016',-0.152,-,-,-0.064,-,-
'47:35:41.024',-0.152,-,-,-0.064,-,-
'47:35:41.032',-0.152,-,-,-0.064,-,-
'47:35:41.040',-0.152,-,-,-0.072,-,-
'47:35:41.048',-0.144,-,-,-0.064,-,-
'47:35:41.056',-0.144,-,-,-0.064,-,-
'47:35:41.064',-0.144,-,-,-0.064,-,-
'47:35:41.072',-0.136,-,-,-0.064,-,-
'47:35:41.080',-0.128,-,-,-0.056,-,-
'47:35:41.088',-0.128,-,-,-0.056,-,-
'47:35:41.096',-0.128,-,-,-0.056,-,-
'47:35:41.104',-0.128,-,-,-0.056,-,-
'47:35:41.112',-0.136,-,-,-0.056,-,-
'47:35:41.120',-0.128,-,-,-0.056,-,-
'47:35:41.128',-0.128,-,-,-0.056,-,-
'47:35:41.136',-0.128,-,-,-0.064,-,-
'47:35:41.144',-0.136,-,-,-0.064,-,-
'47:35:41.152',-0.128,-,-,-0.056,-,-
'47:35:41.160',-0.128,-,-,-0.064,-,-
'47:35:41.168',-0.128,-,-,-0.064,-,-
'47:35:41.176',-0.128,-,-,-0.064,-,-
'47:35:41.184',-0.120,-,-,-0.064,-,-
'47:35:41.192',-0.120,-,-,-0.064,-,-
'47:35:41.200',-0.104,-,-,-0.064,-,-
'47:35:41.208',-0.080,-,-,-0.056,-,-
'47:35:41.216',-0.056,-,-,-0.040,-,-
'47:35:41.224',-0.032,-,-,-0.024,-,-
'47:35:41.232',-0.008,-,-,-0.016,-,-
'47:35:41.240',0.000,-,-,0.000,-,-
'47:35:41.248',0.008,-,-,0.000,-,-
'47:35:41.256',0.008,-,-,0.008,-,-
'47:35:41.264',0.008,-,-,0.008,-,-
'47:35:41.272',0.008,-,-,0.008,-,-
'47:35:41.280',0.008,-,-,0.008,-,-
'47:35:41.288',0.008,-,-,0.008,-,-
'47:35:41.296',0.008,-,-,0.008,-,-
'47:35:41.304',0.008,-,-,0.008,-,-
'47:35:41.312',0.008,-,-,0.008,-,-
'47:35:41.320',0.008,-,-,0.008,-,-
'47:35:41.328',0.008,-,-,0.008,-,-
'47:35:41.336',0.000,-,-,0.008,-,-
'47:35:41.344',0.000,-,-,0.008,-,-
'47:35:41.352',0.008,-,-,0.008,-,-
'47:35:41.360',0.008,-,-,0.008,-,-
'47:35:41.368',0.008,-,-,0.008,-,-
'47:35:41.376',0.000,-,-,0.000,-,-
'47:35:41.384',0.000,-,-,0.000,-,-
'47:35:41.392',0.000,-,-,0.000,-,-
'47:35:41.400',0.000,-,-,0.000,-,-
'47:35:41.408',0.000,-,-,0.000,-,-
'47:35:41.416',0.008,-,-,0.008,-,-
'47:35:41.424',0.008,-,-,0.000,-,-
'47:35:41.432',0.000,-,-,0.000,-,-
'47:35:41.440',0.008,-,-,0.000,-,-
'47:35:41.448',0.008,-,-,0.000,-,-
'47:35:41.456',0.008,-,-,0.000,-,-
'47:35:41.464',0.008,-,-,0.000,-,-
'47:35:41.472',0.008,-,-,0.008,-,-
'47:35:41.480',0.008,-,-,0.000,-,-
'47:35:41.488',0.008,-,-,0.008,-,-
'47:35:41.496',0.016,-,-,0.008,-,-
'47:35:41.504',0.024,-,-,0.016,-,-
'47:35:41.512',0.040,-,-,0.032,-,-
'47:35:41.520',0.056,-,-,0.048,-,-
'47:35:41.528',0.072,-,-,0.056,-,-
'47:35:41.536',0.080,-,-,0.064,-,-
'47:35:41.544',0.104,-,-,0.072,-,-
'47:35:41.552',0.112,-,-,0.072,-,-
'47:35:41.560',0.096,-,-,0.056,-,-
'47:35:41.568',0.064,-,-,0.040,-,-
'47:35:41.576',0.040,-,-,0.024,-,-
'47:35:41.584',0.008,-,-,-0.008,-,-
'47:35:41.592',-0.016,-,-,-0.080,-,-
'47:35:41.600',-0.008,-,-,-0.200,-,-
'47:35:41.608',0.000,-,-,-0.336,-,-
'47:35:41.616',-0.008,-,-,-0.408,-,-
'47:35:41.624',-0.008,-,-,-0.344,-,-
'47:35:41.632',-0.024,-,-,-0.184,-,-
'47:35:41.640',-0.048,-,-,-0.040,-,-
'47:35:41.648',-0.088,-,-,0.040,-,-
'47:35:41.656',-0.160,-,-,0.000,-,-
'47:35:41.664',-0.192,-,-,-0.056,-,-
'47:35:41.672',-0.136,-,-,-0.064,-,-
'47:35:41.680',-0.072,-,-,-0.008,-,-
'47:35:41.688',-0.056,-,-,0.008,-,-
'47:35:41.696',-0.056,-,-,0.008,-,-
'47:35:41.704',-0.048,-,-,0.008,-,-
'47:35:41.712',-0.040,-,-,0.008,-,-
'47:35:41.720',-0.040,-,-,0.016,-,-
'47:35:41.728',-0.032,-,-,0.016,-,-
'47:35:41.736',-0.024,-,-,0.024,-,-
'47:35:41.744',-0.024,-,-,0.024,-,-
'47:35:41.752',-0.016,-,-,0.032,-,-
'47:35:41.760',-0.008,-,-,0.032,-,-
'47:35:41.768',-0.008,-,-,0.040,-,-
'47:35:41.776',0.000,-,-,0.048,-,-
'47:35:41.784',0.008,-,-,0.048,-,-
'47:35:41.792',0.016,-,-,0.056,-,-
'47:35:41.800',0.032,-,-,0.064,-,-
'47:35:41.808',0.048,-,-,0.072,-,-
'47:35:41.816',0.064,-,-,0.080,-,-
'47:35:41.824',0.088,-,-,0.096,-,-
'47:35:41.832',0.112,-,-,0.112,-,-
'47:35:41.840',0.136,-,-,0.136,-,-
'47:35:41.848',0.160,-,-,0.152,-,-
'47:35:41.856',0.184,-,-,0.168,-,-
'47:35:41.864',0.208,-,-,0.184,-,-
'47:35:41.872',0.224,-,-,0.192,-,-
'47:35:41.880',0.232,-,-,0.184,-,-
'47:35:41.888',0.224,-,-,0.168,-,-
'47:35:41.896',0.200,-,-,0.144,-,-
'47:35:41.904',0.168,-,-,0.112,-,-
'47:35:41.912',0.128,-,-,0.080,-,-
'47:35:41.920',0.096,-,-,0.056,-,-
'47:35:41.928',0.056,-,-,0.040,-,-
'47:35:41.936',0.032,-,-,0.016,-,-
'47:35:41.944',0.008,-,-,0.008,-,-
'47:35:41.952',0.000,-,-,0.000,-,-
'47:35:41.960',-0.016,-,-,0.000,-,-
'47:35:41.968',-0.024,-,-,-0.008,-,-
'47:35:41.976',-0.024,-,-,-0.008,-,-
'47:35:41.984',-0.024,-,-,-0.008,-,-
'47:35:41.992',-0.032,-,-,-0.008,-,-
'47:35:42.000',-0.032,-,-,-0.008,-,-
'47:35:42.008',-0.032,-,-,-0.008,-,-
'47:35:42.016',-0.024,-,-,0.000,-,-
'47:35:42.024',-0.024,-,-,0.000,-,-
'47:35:42.032',-0.024,-,-,0.000,-,-
'47:35:42.040',-0.024,-,-,0.000,-,-
'47:35:42.048',-0.024,-,-,0.000,-,-
'47:35:42.056',-0.024,-,-,0.000,-,-
'47:35:42.064',-0.024,-,-,0.000,-,-
'47:35:42.072',-0.024,-,-,0.000,-,-
'47:35:42.080',-0.016,-,-,0.000,-,-
'47:35:42.088',-0.016,-,-,0.000,-,-
'47:35:42.096',-0.016,-,-,0.000,-,-
'47:35:42.104',-0.016,-,-,0.000,-,-
'47:35:42.112',-0.016,-,-,0.000,-,-
'47:35:42.120',-0.016,-,-,0.000,-,-
'47:35:42.128',-0.016,-,-,0.000,-,-
'47:35:42.136',-0.016,-,-,0.000,-,-
'47:35:42.144',-0.016,-,-,0.000,-,-
'47:35:42.152',-0.016,-,-,0.000,-,-
'47:35:42.160',-0.016,-,-,0.000,-,-
'47:35:42.168',-0.008,-,-,0.000,-,-
'47:35:42.176',-0.008,-,-,0.000,-,-
'47:35:42.184',-0.008,-,-,0.000,-,-
'47:35:42.192',-0.008,-,-,0.000,-,-
'47:35:42.200',-0.008,-,-,0.000,-,-
'47:35:42.208',-0.008,-,-,0.008,-,-
'47:35:42.216',-0.008,-,-,0.000,-,-
'47:35:42.224',-0.016,-,-,0.000,-,-
