'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:31:23.160',-0.425,-,-,-0.132,-,-,-
'44:31:23.168',-0.434,-,-,-0.094,-,-,-
'44:31:23.176',-0.538,-,-,-0.170,-,-,-
'44:31:23.184',-0.623,-,-,-0.255,-,-,-
'44:31:23.192',-0.585,-,-,-0.302,-,-,-
'44:31:23.200',-0.538,-,-,-0.170,-,-,-
'44:31:23.208',-0.519,-,-,-0.132,-,-,-
'44:31:23.216',-0.604,-,-,-0.151,-,-,-
'44:31:23.224',-0.670,-,-,-0.226,-,-,-
'44:31:23.232',-0.679,-,-,-0.283,-,-,-
'44:31:23.240',-0.679,-,-,-0.226,-,-,-
'44:31:23.248',-0.698,-,-,-0.255,-,-,-
'44:31:23.256',-0.736,-,-,-0.226,-,-,-
'44:31:23.264',-0.745,-,-,-0.274,-,-,-
'44:31:23.272',-0.764,-,-,-0.236,-,-,-
'44:31:23.280',-0.783,-,-,-0.283,-,-,-
'44:31:23.288',-0.802,-,-,-0.255,-,-,-
'44:31:23.296',-0.811,-,-,-0.255,-,-,-
'44:31:23.304',-0.811,-,-,-0.292,-,-,-
'44:31:23.312',-0.802,-,-,-0.283,-,-,-
'44:31:23.320',-0.811,-,-,-0.349,-,-,-
'44:31:23.328',-0.830,-,-,-0.311,-,-,-
'44:31:23.336',-0.877,-,-,-0.377,-,-,-
'44:31:23.344',-0.915,-,-,-0.396,-,-,-
'44:31:23.352',-0.915,-,-,-0.349,-,-,-
'44:31:23.360',-0.934,-,-,-0.368,-,-,-
'44:31:23.368',-0.934,-,-,-0.255,-,-,-
'44:31:23.376',-0.934,-,-,-0.226,-,-,-
'44:31:23.384',-0.915,-,-,-0.481,-,-,-
'44:31:23.392',-0.934,-,-,-0.387,-,-,-
'44:31:23.400',-0.934,-,-,-0.368,-,-,-
'44:31:23.408',-0.962,-,-,-0.434,-,-,-
'44:31:23.416',-1.028,-,-,-0.462,-,-,-
'44:31:23.424',-1.047,-,-,-0.462,-,-,-
'44:31:23.432',-1.009,-,-,-0.462,-,-,-
'44:31:23.440',-0.915,-,-,-0.349,-,-,-
'44:31:23.448',-0.764,-,-,-0.274,-,-,-
'44:31:23.456',-0.632,-,-,-0.085,-,-,-
'44:31:23.464',-0.585,-,-,-0.038,-,-,-
'44:31:23.472',-0.585,-,-,-0.057,-,-,-
'44:31:23.480',-0.679,-,-,0.000,-,-,-
'44:31:23.488',-0.915,-,-,-0.274,-,-,-
'44:31:23.496',-1.113,-,-,-0.528,-,-,-
'44:31:23.504',-1.226,-,-,-0.604,-,-,-
'44:31:23.512',-1.311,-,-,-0.717,-,-,-
'44:31:23.520',-1.321,-,-,-0.764,-,-,-
'44:31:23.528',-1.245,-,-,-0.679,-,-,-
'44:31:23.536',-1.179,-,-,-0.632,-,-,-
'44:31:23.544',-1.142,-,-,-0.566,-,-,-
'44:31:23.552',-1.123,-,-,-0.528,-,-,-
'44:31:23.560',-1.113,-,-,-0.509,-,-,-
'44:31:23.568',-1.075,-,-,-0.509,-,-,-
'44:31:23.576',-1.057,-,-,-0.481,-,-,-
'44:31:23.584',-1.047,-,-,-0.453,-,-,-
'44:31:23.592',-1.028,-,-,-0.462,-,-,-
'44:31:23.600',-0.991,-,-,-0.462,-,-,-
'44:31:23.608',-0.981,-,-,-0.358,-,-,-
'44:31:23.616',-0.981,-,-,-0.462,-,-,-
'44:31:23.624',-0.962,-,-,-0.472,-,-,-
'44:31:23.632',-0.934,-,-,-0.425,-,-,-
'44:31:23.640',-0.934,-,-,-0.387,-,-,-
'44:31:23.648',-0.943,-,-,-0.406,-,-,-
'44:31:23.656',-0.962,-,-,-0.406,-,-,-
'44:31:23.664',-0.962,-,-,-0.453,-,-,-
'44:31:23.672',-0.962,-,-,-0.406,-,-,-
'44:31:23.680',-0.962,-,-,-0.462,-,-,-
'44:31:23.688',-0.981,-,-,-0.453,-,-,-
'44:31:23.696',-0.943,-,-,-0.481,-,-,-
'44:31:23.704',-0.915,-,-,-0.443,-,-,-
'44:31:23.712',-0.877,-,-,-0.443,-,-,-
'44:31:23.720',-0.830,-,-,-0.368,-,-,-
'44:31:23.728',-0.783,-,-,-0.349,-,-,-
'44:31:23.736',-0.745,-,-,-0.311,-,-,-
'44:31:23.744',-0.679,-,-,-0.208,-,-,-
'44:31:23.752',-0.623,-,-,-0.264,-,-,-
'44:31:23.760',-0.585,-,-,-0.208,-,-,-
'44:31:23.768',-0.566,-,-,-0.198,-,-,-
'44:31:23.776',-0.557,-,-,-0.179,-,-,-
'44:31:23.784',-0.566,-,-,-0.198,-,-,-
'44:31:23.792',-0.585,-,-,-0.189,-,-,-
'44:31:23.800',-0.585,-,-,-0.217,-,-,-
'44:31:23.808',-0.604,-,-,-0.208,-,-,-
'44:31:23.816',-0.623,-,-,-0.236,-,-,-
'44:31:23.824',-0.604,-,-,-0.226,-,-,-
'44:31:23.832',-0.557,-,-,-0.208,-,-,-
'44:31:23.840',-0.519,-,-,-0.179,-,-,-
'44:31:23.848',-0.519,-,-,-0.189,-,-,-
'44:31:23.856',-0.491,-,-,-0.142,-,-,-
'44:31:23.864',-0.453,-,-,-0.151,-,-,-
'44:31:23.872',-0.453,-,-,-0.132,-,-,-
'44:31:23.880',-0.491,-,-,-0.142,-,-,-
'44:31:23.888',-0.538,-,-,-0.132,-,-,-
'44:31:23.896',-0.538,-,-,-0.208,-,-,-
'44:31:23.904',-0.472,-,-,-0.179,-,-,-
'44:31:23.912',-0.434,-,-,-0.142,-,-,-
'44:31:23.920',-0.425,-,-,-0.170,-,-,-
'44:31:23.928',-0.425,-,-,-0.151,-,-,-
'44:31:23.936',-0.453,-,-,-0.142,-,-,-
'44:31:23.944',-0.519,-,-,-0.198,-,-,-
'44:31:23.952',-0.623,-,-,-0.226,-,-,-
'44:31:23.960',-0.679,-,-,-0.311,-,-,-
'44:31:23.968',-0.632,-,-,-0.321,-,-,-
'44:31:23.976',-0.585,-,-,-0.274,-,-,-
'44:31:23.984',-0.519,-,-,-0.226,-,-,-
'44:31:23.992',-0.453,-,-,-0.189,-,-,-
'44:31:24.000',-0.425,-,-,-0.170,-,-,-
'44:31:24.008',-0.387,-,-,-0.189,-,-,-
'44:31:24.016',-0.321,-,-,-0.170,-,-,-
'44:31:24.024',-0.189,-,-,-0.047,-,-,-
'44:31:24.032',-0.057,-,-,0.019,-,-,-
'44:31:24.040',0.047,-,-,0.132,-,-,-
'44:31:24.048',0.075,-,-,0.226,-,-,-
'44:31:24.056',0.094,-,-,0.113,-,-,-
'44:31:24.064',0.094,-,-,0.151,-,-,-
'44:31:24.072',-0.094,-,-,0.179,-,-,-
'44:31:24.080',-0.358,-,-,-0.179,-,-,-
'44:31:24.088',-0.538,-,-,-0.321,-,-,-
'44:31:24.096',-0.623,-,-,-0.368,-,-,-
'44:31:24.104',-0.623,-,-,-0.443,-,-,-
'44:31:24.112',-0.538,-,-,-0.377,-,-,-
'44:31:24.120',-0.453,-,-,-0.283,-,-,-
'44:31:24.128',-0.434,-,-,-0.208,-,-,-
'44:31:24.136',-0.434,-,-,-0.226,-,-,-
'44:31:24.144',-0.425,-,-,-0.198,-,-,-
'44:31:24.152',-0.453,-,-,-0.132,-,-,-
'44:31:24.160',-0.519,-,-,-0.226,-,-,-
'44:31:24.168',-0.491,-,-,-0.226,-,-,-
'44:31:24.176',-0.368,-,-,-0.179,-,-,-
'44:31:24.184',-0.292,-,-,-0.123,-,-,-
'44:31:24.192',-0.292,-,-,-0.094,-,-,-
'44:31:24.200',-0.311,-,-,-0.132,-,-,-
'44:31:24.208',-0.226,-,-,-0.113,-,-,-
'44:31:24.216',-0.094,-,-,-0.047,-,-,-
'44:31:24.224',0.028,-,-,0.000,-,-,-
'44:31:24.232',0.075,-,-,0.057,-,-,-
'44:31:24.240',0.094,-,-,0.057,-,-,-
'44:31:24.248',0.160,-,-,0.113,-,-,-
'44:31:24.256',0.311,-,-,0.113,-,-,-
'44:31:24.264',0.453,-,-,0.255,-,-,-
'44:31:24.272',0.453,-,-,0.358,-,-,-
'44:31:24.280',-0.358,-,-,0.142,-,-,-
'44:31:24.288',-1.368,-,-,0.179,-,-,-
'44:31:24.296',-1.698,-,-,-0.943,-,-,-
'44:31:24.304',-1.292,-,-,-0.736,-,-,-
'44:31:24.312',-0.783,-,-,-0.481,-,-,-
'44:31:24.320',-0.406,-,-,-0.255,-,-,-
'44:31:24.328',-0.208,-,-,-0.104,-,-,-
'44:31:24.336',-0.160,-,-,-0.047,-,-,-
'44:31:24.344',-0.226,-,-,-0.104,-,-,-
'44:31:24.352',-0.311,-,-,-0.019,-,-,-
'44:31:24.360',-0.321,-,-,-0.113,-,-,-
'44:31:24.368',-0.208,-,-,-0.132,-,-,-
'44:31:24.376',-0.189,-,-,-0.047,-,-,-
'44:31:24.384',-0.292,-,-,-0.094,-,-,-
'44:31:24.392',-0.387,-,-,-0.189,-,-,-
'44:31:24.400',-0.491,-,-,-0.198,-,-,-
'44:31:24.408',-0.519,-,-,-0.179,-,-,-
'44:31:24.416',-0.255,-,-,-0.377,-,-,-
'44:31:24.424',0.009,-,-,0.038,-,-,-
'44:31:24.432',0.047,-,-,0.094,-,-,-
'44:31:24.440',-0.075,-,-,0.019,-,-,-
'44:31:24.448',-0.189,-,-,-0.057,-,-,-
'44:31:24.456',-0.255,-,-,-0.085,-,-,-
'44:31:24.464',-0.321,-,-,-0.113,-,-,-
'44:31:24.472',-0.368,-,-,-0.151,-,-,-
'44:31:24.480',-0.321,-,-,-0.189,-,-,-
'44:31:24.488',-0.160,-,-,-0.123,-,-,-
'44:31:24.496',-0.075,-,-,0.009,-,-,-
'44:31:24.504',-0.208,-,-,0.019,-,-,-
'44:31:24.512',-0.406,-,-,-0.179,-,-,-
'44:31:24.520',-0.453,-,-,-0.274,-,-,-
'44:31:24.528',-0.368,-,-,-0.274,-,-,-
'44:31:24.536',-0.292,-,-,-0.151,-,-,-
'44:31:24.544',-0.255,-,-,-0.132,-,-,-
'44:31:24.552',-0.226,-,-,-0.123,-,-,-
'44:31:24.560',-0.189,-,-,-0.132,-,-,-
'44:31:24.568',-0.179,-,-,-0.066,-,-,-
'44:31:24.576',-0.160,-,-,-0.066,-,-,-
'44:31:24.584',-0.142,-,-,-0.094,-,-,-
'44:31:24.592',-0.123,-,-,-0.113,-,-,-
'44:31:24.600',-0.075,-,-,-0.113,-,-,-
'44:31:24.608',0.000,-,-,0.019,-,-,-
'44:31:24.616',0.075,-,-,0.057,-,-,-
'44:31:24.624',0.142,-,-,0.179,-,-,-
'44:31:24.632',0.189,-,-,0.198,-,-,-
'44:31:24.640',0.245,-,-,0.132,-,-,-
'44:31:24.648',0.208,-,-,0.226,-,-,-
'44:31:24.656',0.047,-,-,0.236,-,-,-
'44:31:24.664',-0.094,-,-,-0.085,-,-,-
'44:31:24.672',-0.208,-,-,-0.142,-,-,-
'44:31:24.680',-0.274,-,-,-0.255,-,-,-
'44:31:24.688',-0.274,-,-,-0.274,-,-,-
'44:31:24.696',-0.208,-,-,-0.292,-,-,-
'44:31:24.704',-0.142,-,-,-0.151,-,-,-
'44:31:24.712',-0.113,-,-,-0.132,-,-,-
'44:31:24.720',-0.094,-,-,-0.066,-,-,-
'44:31:24.728',-0.113,-,-,-0.066,-,-,-
'44:31:24.736',-0.142,-,-,-0.094,-,-,-
'44:31:24.744',-0.142,-,-,-0.113,-,-,-
'44:31:24.752',-0.160,-,-,-0.094,-,-,-
'44:31:24.760',-0.160,-,-,-0.104,-,-,-
'44:31:24.768',-0.160,-,-,-0.123,-,-,-
'44:31:24.776',-0.123,-,-,-0.094,-,-,-
'44:31:24.784',-0.113,-,-,-0.085,-,-,-
'44:31:24.792',-0.113,-,-,-0.066,-,-,-
'44:31:24.800',-0.113,-,-,-0.094,-,-,-
'44:31:24.808',-0.113,-,-,-0.085,-,-,-
'44:31:24.816',-0.094,-,-,-0.123,-,-,-
'44:31:24.824',-0.094,-,-,-0.085,-,-,-
'44:31:24.832',-0.075,-,-,-0.104,-,-,-
'44:31:24.840',-0.057,-,-,-0.085,-,-,-
'44:31:24.848',-0.057,-,-,-0.094,-,-,-
'44:31:24.856',-0.057,-,-,-0.094,-,-,-
'44:31:24.864',-0.075,-,-,-0.113,-,-,-
'44:31:24.872',-0.057,-,-,-0.113,-,-,-
'44:31:24.880',-0.009,-,-,-0.094,-,-,-
'44:31:24.888',0.028,-,-,-0.094,-,-,-
'44:31:24.896',0.075,-,-,-0.019,-,-,-
'44:31:24.904',0.123,-,-,0.000,-,-,-
'44:31:24.912',0.160,-,-,0.000,-,-,-
'44:31:24.920',0.189,-,-,0.038,-,-,-
'44:31:24.928',0.255,-,-,0.028,-,-,-
'44:31:24.936',0.311,-,-,0.104,-,-,-
'44:31:24.944',0.311,-,-,0.132,-,-,-
'44:31:24.952',0.274,-,-,0.142,-,-,-
'44:31:24.960',0.208,-,-,0.085,-,-,-
'44:31:24.968',0.160,-,-,0.038,-,-,-
'44:31:24.976',0.123,-,-,0.038,-,-,-
'44:31:24.984',0.142,-,-,0.019,-,-,-
'44:31:24.992',0.189,-,-,0.047,-,-,-
'44:31:25.000',0.226,-,-,0.038,-,-,-
'44:31:25.008',0.189,-,-,0.104,-,-,-
'44:31:25.016',0.142,-,-,0.047,-,-,-
'44:31:25.024',0.094,-,-,0.057,-,-,-
'44:31:25.032',0.075,-,-,0.000,-,-,-
'44:31:25.040',0.075,-,-,0.000,-,-,-
'44:31:25.048',0.047,-,-,0.019,-,-,-
'44:31:25.056',0.000,-,-,-0.019,-,-,-
'44:31:25.064',-0.028,-,-,-0.066,-,-,-
'44:31:25.072',-0.075,-,-,-0.047,-,-,-
'44:31:25.080',-0.189,-,-,-0.151,-,-,-
'44:31:25.088',-0.245,-,-,-0.189,-,-,-
'44:31:25.096',-0.255,-,-,-0.208,-,-,-
'44:31:25.104',-0.226,-,-,-0.226,-,-,-
'44:31:25.112',-0.179,-,-,-0.179,-,-,-
'44:31:25.120',-0.113,-,-,-0.151,-,-,-
'44:31:25.128',-0.047,-,-,-0.123,-,-,-
'44:31:25.136',-0.009,-,-,-0.094,-,-,-
'44:31:25.144',0.009,-,-,-0.104,-,-,-
'44:31:25.152',0.057,-,-,-0.047,-,-,-
'44:31:25.160',0.075,-,-,-0.057,-,-,-
'44:31:25.168',0.113,-,-,-0.047,-,-,-
'44:31:25.176',0.123,-,-,-0.047,-,-,-
'44:31:25.184',0.142,-,-,0.000,-,-,-
'44:31:25.192',0.189,-,-,0.009,-,-,-
'44:31:25.200',0.274,-,-,0.057,-,-,-
'44:31:25.208',0.425,-,-,0.179,-,-,-
'44:31:25.216',0.538,-,-,0.358,-,-,-
'44:31:25.224',0.585,-,-,0.387,-,-,-
'44:31:25.232',0.604,-,-,0.311,-,-,-
'44:31:25.240',0.491,-,-,0.387,-,-,-
'44:31:25.248',0.255,-,-,0.132,-,-,-
'44:31:25.256',0.094,-,-,-0.019,-,-,-
'44:31:25.264',-0.009,-,-,-0.113,-,-,-
'44:31:25.272',-0.075,-,-,-0.226,-,-,-
'44:31:25.280',-0.094,-,-,-0.264,-,-,-
'44:31:25.288',-0.075,-,-,-0.274,-,-,-
'44:31:25.296',-0.047,-,-,-0.217,-,-,-
'44:31:25.304',-0.028,-,-,-0.226,-,-,-
'44:31:25.312',-0.028,-,-,-0.142,-,-,-
'44:31:25.320',-0.028,-,-,-0.170,-,-,-
'44:31:25.328',-0.009,-,-,-0.132,-,-,-
'44:31:25.336',0.000,-,-,-0.170,-,-,-
'44:31:25.344',0.000,-,-,-0.170,-,-,-
'44:31:25.352',0.000,-,-,-0.142,-,-,-
'44:31:25.360',0.000,-,-,-0.151,-,-,-
'44:31:25.368',0.009,-,-,-0.123,-,-,-
'44:31:25.376',0.028,-,-,-0.132,-,-,-
'44:31:25.384',0.047,-,-,-0.094,-,-,-
'44:31:25.392',0.047,-,-,-0.113,-,-,-
'44:31:25.400',0.028,-,-,-0.094,-,-,-
'44:31:25.408',0.028,-,-,-0.113,-,-,-
'44:31:25.416',0.009,-,-,-0.132,-,-,-
'44:31:25.424',0.009,-,-,-0.113,-,-,-
'44:31:25.432',0.000,-,-,-0.132,-,-,-
'44:31:25.440',-0.009,-,-,-0.113,-,-,-
'44:31:25.448',-0.047,-,-,-0.142,-,-,-
'44:31:25.456',-0.009,-,-,-0.189,-,-,-
'44:31:25.464',0.028,-,-,-0.123,-,-,-
'44:31:25.472',0.057,-,-,-0.132,-,-,-
'44:31:25.480',0.094,-,-,-0.094,-,-,-
'44:31:25.488',0.142,-,-,-0.057,-,-,-
'44:31:25.496',0.179,-,-,-0.066,-,-,-
'44:31:25.504',0.226,-,-,0.009,-,-,-
'44:31:25.512',0.226,-,-,0.019,-,-,-
'44:31:25.520',0.245,-,-,0.019,-,-,-
'44:31:25.528',0.245,-,-,0.038,-,-,-
'44:31:25.536',0.245,-,-,0.057,-,-,-
'44:31:25.544',0.226,-,-,0.028,-,-,-
'44:31:25.552',0.226,-,-,0.019,-,-,-
'44:31:25.560',0.226,-,-,0.047,-,-,-
'44:31:25.568',0.226,-,-,0.019,-,-,-
'44:31:25.576',0.226,-,-,0.019,-,-,-
'44:31:25.584',0.245,-,-,0.028,-,-,-
'44:31:25.592',0.255,-,-,0.019,-,-,-
'44:31:25.600',0.274,-,-,0.066,-,-,-
'44:31:25.608',0.311,-,-,0.085,-,-,-
'44:31:25.616',0.311,-,-,0.104,-,-,-
'44:31:25.624',0.311,-,-,0.057,-,-,-
'44:31:25.632',0.311,-,-,0.104,-,-,-
'44:31:25.640',0.292,-,-,0.113,-,-,-
'44:31:25.648',0.274,-,-,0.047,-,-,-
'44:31:25.656',0.255,-,-,0.038,-,-,-
'44:31:25.664',0.255,-,-,0.019,-,-,-
'44:31:25.672',0.245,-,-,0.047,-,-,-
'44:31:25.680',0.226,-,-,0.000,-,-,-
'44:31:25.688',0.208,-,-,0.028,-,-,-
'44:31:25.696',0.208,-,-,-0.009,-,-,-
'44:31:25.704',0.208,-,-,0.019,-,-,-
'44:31:25.712',0.189,-,-,0.019,-,-,-
'44:31:25.720',0.189,-,-,-0.019,-,-,-
'44:31:25.728',0.208,-,-,0.019,-,-,-
'44:31:25.736',0.208,-,-,0.038,-,-,-
'44:31:25.744',0.189,-,-,0.000,-,-,-
'44:31:25.752',0.179,-,-,-0.019,-,-,-
'44:31:25.760',0.208,-,-,0.019,-,-,-
'44:31:25.768',0.255,-,-,0.009,-,-,-
'44:31:25.776',0.311,-,-,0.066,-,-,-
'44:31:25.784',0.425,-,-,0.057,-,-,-
'44:31:25.792',0.566,-,-,0.217,-,-,-
'44:31:25.800',0.651,-,-,0.396,-,-,-
'44:31:25.808',0.717,-,-,0.340,-,-,-
'44:31:25.816',0.736,-,-,0.406,-,-,-
'44:31:25.824',0.632,-,-,0.434,-,-,-
'44:31:25.832',0.472,-,-,0.274,-,-,-
'44:31:25.840',0.311,-,-,0.142,-,-,-
'44:31:25.848',0.189,-,-,0.066,-,-,-
'44:31:25.856',0.123,-,-,-0.066,-,-,-
'44:31:25.864',0.113,-,-,-0.085,-,-,-
'44:31:25.872',0.113,-,-,-0.094,-,-,-
'44:31:25.880',0.123,-,-,-0.019,-,-,-
'44:31:25.888',0.142,-,-,-0.047,-,-,-
'44:31:25.896',0.160,-,-,0.000,-,-,-
'44:31:25.904',0.179,-,-,0.019,-,-,-
'44:31:25.912',0.179,-,-,0.000,-,-,-
'44:31:25.920',0.179,-,-,0.038,-,-,-
'44:31:25.928',0.189,-,-,0.019,-,-,-
'44:31:25.936',0.179,-,-,0.009,-,-,-
'44:31:25.944',0.160,-,-,0.047,-,-,-
'44:31:25.952',0.160,-,-,0.019,-,-,-
'44:31:25.960',0.160,-,-,-0.019,-,-,-
'44:31:25.968',0.160,-,-,0.028,-,-,-
'44:31:25.976',0.160,-,-,0.000,-,-,-
'44:31:25.984',0.160,-,-,0.019,-,-,-
'44:31:25.992',0.142,-,-,0.028,-,-,-
'44:31:26.000',0.142,-,-,-0.019,-,-,-
'44:31:26.008',0.123,-,-,0.000,-,-,-
'44:31:26.016',0.113,-,-,-0.019,-,-,-
'44:31:26.024',0.113,-,-,0.000,-,-,-
'44:31:26.032',0.094,-,-,-0.028,-,-,-
'44:31:26.040',0.094,-,-,-0.009,-,-,-
'44:31:26.048',0.113,-,-,-0.047,-,-,-
'44:31:26.056',0.142,-,-,0.000,-,-,-
'44:31:26.064',0.160,-,-,-0.009,-,-,-
'44:31:26.072',0.189,-,-,0.019,-,-,-
'44:31:26.080',0.208,-,-,0.000,-,-,-
'44:31:26.088',0.245,-,-,0.057,-,-,-
'44:31:26.096',0.255,-,-,0.104,-,-,-
'44:31:26.104',0.255,-,-,0.085,-,-,-
'44:31:26.112',0.255,-,-,0.085,-,-,-
'44:31:26.120',0.255,-,-,0.104,-,-,-
'44:31:26.128',0.245,-,-,0.066,-,-,-
'44:31:26.136',0.226,-,-,0.085,-,-,-
'44:31:26.144',0.208,-,-,0.028,-,-,-
'44:31:26.152',0.226,-,-,0.057,-,-,-
'44:31:26.160',0.226,-,-,0.047,-,-,-
'44:31:26.168',0.226,-,-,0.085,-,-,-
'44:31:26.176',0.226,-,-,0.057,-,-,-
'44:31:26.184',0.226,-,-,0.113,-,-,-
'44:31:26.192',0.245,-,-,0.047,-,-,-
'44:31:26.200',0.255,-,-,0.104,-,-,-
'44:31:26.208',0.255,-,-,0.123,-,-,-
'44:31:26.216',0.245,-,-,0.085,-,-,-
'44:31:26.224',0.245,-,-,0.094,-,-,-
'44:31:26.232',0.226,-,-,0.066,-,-,-
'44:31:26.240',0.208,-,-,0.085,-,-,-
'44:31:26.248',0.189,-,-,0.038,-,-,-
'44:31:26.256',0.179,-,-,0.038,-,-,-
'44:31:26.264',0.160,-,-,0.009,-,-,-
'44:31:26.272',0.160,-,-,0.028,-,-,-
'44:31:26.280',0.160,-,-,0.009,-,-,-
'44:31:26.288',0.160,-,-,0.028,-,-,-
'44:31:26.296',0.160,-,-,0.019,-,-,-
'44:31:26.304',0.160,-,-,0.000,-,-,-
'44:31:26.312',0.160,-,-,0.038,-,-,-
'44:31:26.320',0.160,-,-,0.019,-,-,-
'44:31:26.328',0.160,-,-,0.019,-,-,-
'44:31:26.336',0.160,-,-,0.038,-,-,-
'44:31:26.344',0.179,-,-,0.019,-,-,-
'44:31:26.352',0.208,-,-,0.009,-,-,-
'44:31:26.360',0.274,-,-,0.066,-,-,-
'44:31:26.368',0.368,-,-,0.132,-,-,-
'44:31:26.376',0.453,-,-,0.208,-,-,-
'44:31:26.384',0.491,-,-,0.264,-,-,-
'44:31:26.392',0.519,-,-,0.170,-,-,-
'44:31:26.400',0.538,-,-,0.283,-,-,-
'44:31:26.408',0.425,-,-,0.311,-,-,-
'44:31:26.416',0.245,-,-,0.113,-,-,-
'44:31:26.424',0.123,-,-,0.019,-,-,-
'44:31:26.432',0.028,-,-,-0.047,-,-,-
'44:31:26.440',-0.009,-,-,-0.123,-,-,-
'44:31:26.448',-0.009,-,-,-0.151,-,-,-
'44:31:26.456',0.009,-,-,-0.113,-,-,-
'44:31:26.464',0.028,-,-,-0.057,-,-,-
'44:31:26.472',0.075,-,-,-0.028,-,-,-
'44:31:26.480',0.094,-,-,0.000,-,-,-
'44:31:26.488',0.094,-,-,0.019,-,-,-
'44:31:26.496',0.094,-,-,0.000,-,-,-
'44:31:26.504',0.094,-,-,0.000,-,-,-
'44:31:26.512',0.113,-,-,0.019,-,-,-
'44:31:26.520',0.113,-,-,0.009,-,-,-
'44:31:26.528',0.113,-,-,0.038,-,-,-
'44:31:26.536',0.094,-,-,0.009,-,-,-
'44:31:26.544',0.075,-,-,0.000,-,-,-
'44:31:26.552',0.075,-,-,0.009,-,-,-
'44:31:26.560',0.094,-,-,-0.009,-,-,-
'44:31:26.568',0.094,-,-,0.028,-,-,-
'44:31:26.576',0.094,-,-,0.038,-,-,-
'44:31:26.584',0.094,-,-,0.000,-,-,-
'44:31:26.592',0.094,-,-,0.019,-,-,-
'44:31:26.600',0.094,-,-,0.009,-,-,-
'44:31:26.608',0.075,-,-,0.038,-,-,-
'44:31:26.616',0.075,-,-,0.000,-,-,-
'44:31:26.624',0.075,-,-,0.019,-,-,-
'44:31:26.632',0.094,-,-,0.009,-,-,-
'44:31:26.640',0.113,-,-,0.028,-,-,-
'44:31:26.648',0.142,-,-,0.019,-,-,-
'44:31:26.656',0.189,-,-,0.057,-,-,-
'44:31:26.664',0.226,-,-,0.094,-,-,-
'44:31:26.672',0.245,-,-,0.123,-,-,-
'44:31:26.680',0.255,-,-,0.132,-,-,-
'44:31:26.688',0.255,-,-,0.113,-,-,-
'44:31:26.696',0.245,-,-,0.132,-,-,-
'44:31:26.704',0.226,-,-,0.085,-,-,-
'44:31:26.712',0.208,-,-,0.057,-,-,-
'44:31:26.720',0.208,-,-,0.019,-,-,-
'44:31:26.728',0.208,-,-,0.057,-,-,-
'44:31:26.736',0.226,-,-,0.038,-,-,-
'44:31:26.744',0.226,-,-,0.066,-,-,-
'44:31:26.752',0.208,-,-,0.085,-,-,-
'44:31:26.760',0.189,-,-,0.057,-,-,-
'44:31:26.768',0.189,-,-,0.047,-,-,-
'44:31:26.776',0.189,-,-,0.038,-,-,-
'44:31:26.784',0.189,-,-,0.028,-,-,-
'44:31:26.792',0.189,-,-,0.019,-,-,-
'44:31:26.800',0.189,-,-,0.047,-,-,-
'44:31:26.808',0.189,-,-,0.038,-,-,-
'44:31:26.816',0.179,-,-,0.038,-,-,-
'44:31:26.824',0.179,-,-,0.038,-,-,-
'44:31:26.832',0.160,-,-,0.038,-,-,-
'44:31:26.840',0.160,-,-,0.019,-,-,-
'44:31:26.848',0.160,-,-,0.038,-,-,-
'44:31:26.856',0.142,-,-,0.019,-,-,-
'44:31:26.864',0.179,-,-,0.000,-,-,-
'44:31:26.872',0.245,-,-,0.047,-,-,-
'44:31:26.880',0.321,-,-,0.104,-,-,-
'44:31:26.888',0.434,-,-,0.085,-,-,-
'44:31:26.896',0.519,-,-,0.283,-,-,-
'44:31:26.904',0.585,-,-,0.255,-,-,-
'44:31:26.912',0.623,-,-,0.358,-,-,-
'44:31:26.920',0.500,-,-,0.406,-,-,-
'44:31:26.928',0.311,-,-,0.170,-,-,-
'44:31:26.936',0.160,-,-,0.057,-,-,-
'44:31:26.944',0.057,-,-,-0.038,-,-,-
'44:31:26.952',0.009,-,-,-0.123,-,-,-
'44:31:26.960',0.028,-,-,-0.142,-,-,-
'44:31:26.968',0.075,-,-,-0.085,-,-,-
'44:31:26.976',0.123,-,-,-0.028,-,-,-
'44:31:26.984',0.160,-,-,0.019,-,-,-
'44:31:26.992',0.179,-,-,0.047,-,-,-
'44:31:27.000',0.179,-,-,0.057,-,-,-
'44:31:27.008',0.160,-,-,0.057,-,-,-
'44:31:27.016',0.160,-,-,0.038,-,-,-
'44:31:27.024',0.142,-,-,0.047,-,-,-
'44:31:27.032',0.142,-,-,0.038,-,-,-
'44:31:27.040',0.179,-,-,0.047,-,-,-
'44:31:27.048',0.208,-,-,0.038,-,-,-
'44:31:27.056',0.226,-,-,0.104,-,-,-
'44:31:27.064',0.123,-,-,0.057,-,-,-
'44:31:27.072',0.028,-,-,-0.019,-,-,-
'44:31:27.080',0.000,-,-,-0.047,-,-,-
'44:31:27.088',0.028,-,-,-0.047,-,-,-
'44:31:27.096',0.075,-,-,0.000,-,-,-
'44:31:27.104',0.075,-,-,0.009,-,-,-
'44:31:27.112',0.075,-,-,-0.009,-,-,-
'44:31:27.120',0.075,-,-,0.000,-,-,-
'44:31:27.128',0.075,-,-,-0.009,-,-,-
'44:31:27.136',0.113,-,-,-0.028,-,-,-
'44:31:27.144',0.189,-,-,0.019,-,-,-
