'Elapsed time','II','AVL','V','MCL1','ABP','PAP'
'5:27:46.032',0.088,-,0.016,-,46.400,-
'5:27:46.040',0.048,-,0.016,-,45.600,-
'5:27:46.048',-0.048,-,0.016,-,45.600,-
'5:27:46.056',-0.208,-,0.016,-,45.600,-
'5:27:46.064',-0.312,-,0.016,-,45.600,-
'5:27:46.072',-0.336,-,0.016,-,45.600,-
'5:27:46.080',-0.296,-,0.016,-,45.600,-
'5:27:46.088',-0.232,-,0.016,-,44.800,-
'5:27:46.096',-0.144,-,0.016,-,44.800,-
'5:27:46.104',-0.064,-,0.016,-,44.800,-
'5:27:46.112',-0.008,-,0.040,-,44.800,-
'5:27:46.120',0.008,-,0.040,-,44.000,-
'5:27:46.128',0.032,-,0.064,-,44.000,-
'5:27:46.136',0.048,-,0.064,-,44.000,-
'5:27:46.144',0.064,-,0.064,-,44.000,-
'5:27:46.152',0.064,-,0.064,-,43.200,-
'5:27:46.160',0.064,-,0.064,-,43.200,-
'5:27:46.168',0.064,-,0.064,-,43.200,-
'5:27:46.176',0.072,-,0.080,-,43.200,-
'5:27:46.184',0.064,-,0.080,-,43.200,-
'5:27:46.192',0.072,-,0.080,-,43.200,-
'5:27:46.200',0.072,-,0.080,-,43.200,-
'5:27:46.208',0.088,-,0.104,-,44.000,-
'5:27:46.216',0.104,-,0.104,-,44.800,-
'5:27:46.224',0.088,-,0.128,-,46.400,-
'5:27:46.232',0.088,-,0.128,-,49.600,-
'5:27:46.240',0.088,-,0.152,-,52.000,-
'5:27:46.248',0.088,-,0.168,-,54.400,-
'5:27:46.256',0.088,-,0.192,-,56.800,-
'5:27:46.264',0.104,-,0.216,-,58.400,-
'5:27:46.272',0.104,-,0.232,-,60.000,-
'5:27:46.280',0.088,-,0.232,-,61.600,-
'5:27:46.288',0.088,-,0.256,-,62.400,-
'5:27:46.296',0.064,-,0.280,-,63.200,-
'5:27:46.304',0.048,-,0.280,-,64.000,-
'5:27:46.312',0.032,-,0.304,-,64.800,-
'5:27:46.320',0.024,-,0.304,-,64.800,-
'5:27:46.328',0.008,-,0.320,-,64.000,-
'5:27:46.336',0.000,-,0.320,-,64.000,-
'5:27:46.344',0.008,-,0.320,-,62.400,-
'5:27:46.352',0.024,-,0.344,-,61.600,-
'5:27:46.360',0.008,-,0.344,-,60.000,-
'5:27:46.368',0.008,-,0.368,-,58.400,-
'5:27:46.376',0.000,-,0.368,-,56.800,-
'5:27:46.384',0.000,-,0.384,-,55.200,-
'5:27:46.392',0.000,-,0.408,-,53.600,-
'5:27:46.400',0.000,-,0.432,-,52.800,-
'5:27:46.408',0.000,-,0.456,-,52.000,-
'5:27:46.416',0.008,-,0.472,-,51.200,-
'5:27:46.424',0.032,-,0.496,-,51.200,-
'5:27:46.432',0.008,-,0.520,-,50.400,-
'5:27:46.440',-0.104,-,0.536,-,49.600,-
'5:27:46.448',-0.288,-,0.560,-,48.800,-
'5:27:46.456',-0.456,-,0.584,-,48.800,-
'5:27:46.464',-0.592,-,0.608,-,48.800,-
'5:27:46.472',-0.696,-,0.624,-,48.000,-
'5:27:46.480',-0.760,-,0.624,-,48.000,-
'5:27:46.488',-0.760,-,0.648,-,47.200,-
'5:27:46.496',-0.696,-,0.648,-,47.200,-
'5:27:46.504',-0.640,-,0.624,-,47.200,-
'5:27:46.512',-0.560,-,0.624,-,46.400,-
'5:27:46.520',-0.416,-,0.608,-,46.400,-
'5:27:46.528',-0.208,-,0.608,-,46.400,-
'5:27:46.536',0.008,-,0.584,-,46.400,-
'5:27:46.544',0.184,-,0.560,-,47.200,-
'5:27:46.552',0.288,-,0.536,-,47.200,-
'5:27:46.560',0.336,-,0.536,-,46.400,-
'5:27:46.568',0.352,-,0.520,-,46.400,-
'5:27:46.576',0.352,-,0.520,-,47.200,-
'5:27:46.584',0.328,-,0.520,-,47.200,-
'5:27:46.592',0.296,-,0.520,-,47.200,-
'5:27:46.600',0.296,-,0.520,-,47.200,-
'5:27:46.608',0.296,-,0.496,-,48.000,-
'5:27:46.616',0.296,-,0.496,-,48.800,-
'5:27:46.624',0.296,-,0.496,-,50.400,-
'5:27:46.632',0.296,-,0.472,-,52.800,-
'5:27:46.640',0.296,-,0.472,-,55.200,-
'5:27:46.648',0.296,-,0.456,-,57.600,-
'5:27:46.656',0.312,-,0.432,-,60.000,-
'5:27:46.664',0.328,-,0.408,-,62.400,-
'5:27:46.672',0.336,-,0.384,-,63.200,-
'5:27:46.680',0.336,-,0.368,-,64.800,-
'5:27:46.688',0.296,-,0.344,-,65.600,-
'5:27:46.696',0.256,-,0.320,-,66.400,-
'5:27:46.704',0.232,-,0.280,-,67.200,-
'5:27:46.712',0.208,-,0.256,-,67.200,-
'5:27:46.720',0.184,-,0.216,-,67.200,-
'5:27:46.728',0.144,-,0.168,-,66.400,-
'5:27:46.736',0.112,-,0.128,-,65.600,-
'5:27:46.744',0.072,-,0.080,-,64.800,-
'5:27:46.752',0.048,-,0.040,-,63.200,-
'5:27:46.760',0.032,-,0.000,-,61.600,-
'5:27:46.768',0.024,-,-0.040,-,60.000,-
'5:27:46.776',0.024,-,-0.104,-,58.400,-
'5:27:46.784',0.008,-,-0.152,-,56.800,-
'5:27:46.792',0.008,-,-0.216,-,55.200,-
'5:27:46.800',0.000,-,-0.256,-,53.600,-
'5:27:46.808',0.000,-,-0.344,-,52.000,-
'5:27:46.816',0.000,-,-0.432,-,51.200,-
'5:27:46.824',-0.008,-,-0.520,-,51.200,-
'5:27:46.832',-0.008,-,-0.624,-,50.400,-
'5:27:46.840',-0.008,-,-0.736,-,49.600,-
'5:27:46.848',-0.024,-,-0.864,-,48.800,-
'5:27:46.856',-0.024,-,-1.000,-,48.000,-
'5:27:46.864',-0.008,-,-1.128,-,47.200,-
'5:27:46.872',0.000,-,-1.280,-,47.200,-
'5:27:46.880',0.000,-,-1.384,-,47.200,-
'5:27:46.888',0.000,-,-1.520,-,46.400,-
'5:27:46.896',0.000,-,-1.624,-,46.400,-
'5:27:46.904',0.000,-,-1.736,-,46.400,-
'5:27:46.912',0.000,-,-1.824,-,46.400,-
'5:27:46.920',0.000,-,-1.912,-,45.600,-
'5:27:46.928',0.000,-,-1.976,-,45.600,-
'5:27:46.936',0.000,-,-2.016,-,45.600,-
'5:27:46.944',0.000,-,-2.080,-,45.600,-
'5:27:46.952',0.000,-,-2.128,-,46.400,-
'5:27:46.960',0.000,-,-2.152,-,46.400,-
'5:27:46.968',0.000,-,-2.192,-,46.400,-
'5:27:46.976',0.000,-,-2.216,-,47.200,-
'5:27:46.984',0.000,-,-2.256,-,46.400,-
'5:27:46.992',0.000,-,-2.280,-,44.800,-
'5:27:47.000',0.000,-,-2.304,-,44.000,-
'5:27:47.008',0.000,-,-2.320,-,44.000,-
'5:27:47.016',0.000,-,-2.344,-,44.800,-
'5:27:47.024',0.000,-,-2.368,-,44.800,-
'5:27:47.032',0.000,-,-2.384,-,44.800,-
'5:27:47.040',0.008,-,-2.408,-,44.800,-
'5:27:47.048',0.008,-,-2.408,-,44.000,-
'5:27:47.056',0.024,-,-2.432,-,43.200,-
'5:27:47.064',0.048,-,-2.456,-,43.200,-
'5:27:47.072',0.064,-,-2.456,-,42.400,-
'5:27:47.080',0.064,-,-2.472,-,43.200,-
'5:27:47.088',0.032,-,-2.472,-,43.200,-
'5:27:47.096',-0.064,-,-2.472,-,43.200,-
'5:27:47.104',-0.216,-,-2.496,-,43.200,-
'5:27:47.112',-0.328,-,-2.496,-,42.400,-
'5:27:47.120',-0.336,-,-2.496,-,42.400,-
'5:27:47.128',-0.328,-,-2.520,-,42.400,-
'5:27:47.136',-0.256,-,-2.520,-,41.600,-
'5:27:47.144',-0.184,-,-2.520,-,41.600,-
'5:27:47.152',-0.104,-,-2.536,-,41.600,-
'5:27:47.160',-0.032,-,-2.536,-,41.600,-
'5:27:47.168',0.000,-,-2.536,-,41.600,-
'5:27:47.176',0.024,-,-2.536,-,40.800,-
'5:27:47.184',0.032,-,-2.536,-,40.800,-
'5:27:47.192',0.032,-,-2.536,-,40.800,-
'5:27:47.200',0.032,-,-2.560,-,40.800,-
'5:27:47.208',0.032,-,-2.560,-,40.000,-
'5:27:47.216',0.048,-,-2.560,-,40.000,-
'5:27:47.224',0.064,-,-2.584,-,40.000,-
'5:27:47.232',0.064,-,-2.584,-,40.800,-
'5:27:47.240',0.064,-,-2.584,-,40.800,-
'5:27:47.248',0.064,-,-2.608,-,42.400,-
'5:27:47.256',0.064,-,-2.608,-,44.800,-
'5:27:47.264',0.072,-,-2.608,-,49.600,-
'5:27:47.272',0.072,-,-2.608,-,54.400,-
'5:27:47.280',0.072,-,-2.584,-,59.200,-
'5:27:47.288',0.072,-,-2.584,-,62.400,-
'5:27:47.296',0.072,-,-2.560,-,64.800,-
'5:27:47.304',0.072,-,-2.560,-,67.200,-
'5:27:47.312',0.088,-,-2.536,-,69.600,-
'5:27:47.320',0.072,-,-2.536,-,71.200,-
'5:27:47.328',0.072,-,-2.520,-,73.600,-
'5:27:47.336',0.072,-,-2.496,-,75.200,-
'5:27:47.344',0.064,-,-2.472,-,76.000,-
'5:27:47.352',0.048,-,-2.472,-,76.800,-
'5:27:47.360',0.032,-,-2.456,-,76.800,-
'5:27:47.368',0.024,-,-2.432,-,76.000,-
'5:27:47.376',0.008,-,-2.408,-,75.200,-
'5:27:47.384',0.000,-,-2.384,-,73.600,-
'5:27:47.392',0.000,-,-2.384,-,72.000,-
'5:27:47.400',0.000,-,-2.368,-,70.400,-
'5:27:47.408',0.000,-,-2.368,-,68.800,-
'5:27:47.416',0.000,-,-2.368,-,66.400,-
'5:27:47.424',0.000,-,-2.344,-,64.000,-
'5:27:47.432',0.000,-,-2.344,-,62.400,-
'5:27:47.440',0.000,-,-2.344,-,60.000,-
'5:27:47.448',0.000,-,-2.344,-,57.600,-
'5:27:47.456',0.000,-,-2.344,-,56.000,-
'5:27:47.464',0.000,-,-2.344,-,54.400,-
'5:27:47.472',0.000,-,-2.368,-,53.600,-
'5:27:47.480',0.000,-,-2.368,-,52.800,-
'5:27:47.488',0.000,-,-2.368,-,52.000,-
'5:27:47.496',0.000,-,-2.368,-,51.200,-
'5:27:47.504',0.000,-,-2.384,-,50.400,-
'5:27:47.512',0.000,-,-2.384,-,50.400,-
'5:27:47.520',0.000,-,-2.384,-,49.600,-
'5:27:47.528',0.000,-,-2.384,-,49.600,-
'5:27:47.536',0.008,-,-2.368,-,48.800,-
'5:27:47.544',0.008,-,-2.368,-,48.800,-
'5:27:47.552',0.008,-,-2.368,-,48.000,-
'5:27:47.560',0.008,-,-2.368,-,48.000,-
'5:27:47.568',0.008,-,-2.368,-,48.000,-
'5:27:47.576',0.024,-,-2.368,-,48.000,-
'5:27:47.584',0.032,-,-2.368,-,47.200,-
'5:27:47.592',0.048,-,-2.368,-,47.200,-
'5:27:47.600',0.072,-,-2.368,-,47.200,-
'5:27:47.608',0.072,-,-2.368,-,47.200,-
'5:27:47.616',0.032,-,-2.368,-,47.200,-
'5:27:47.624',-0.072,-,-2.384,-,47.200,-
'5:27:47.632',-0.216,-,-2.384,-,46.400,-
'5:27:47.640',-0.296,-,-2.408,-,46.400,-
'5:27:47.648',-0.296,-,-2.408,-,46.400,-
'5:27:47.656',-0.256,-,-2.432,-,46.400,-
'5:27:47.664',-0.208,-,-2.456,-,45.600,-
'5:27:47.672',-0.128,-,-2.472,-,45.600,-
'5:27:47.680',-0.048,-,-2.496,-,44.800,-
'5:27:47.688',0.000,-,-2.520,-,44.800,-
'5:27:47.696',0.024,-,-2.536,-,44.000,-
'5:27:47.704',0.064,-,-2.584,-,44.000,-
'5:27:47.712',0.072,-,-2.608,-,44.000,-
'5:27:47.720',0.088,-,-2.648,-,43.200,-
'5:27:47.728',0.104,-,-2.688,-,43.200,-
'5:27:47.736',0.104,-,-2.736,-,42.400,-
'5:27:47.744',0.112,-,-,-,42.400,-
'5:27:47.752',0.112,-,-,-,41.600,-
'5:27:47.760',0.112,-,-,-,41.600,-
'5:27:47.768',0.128,-,-,-,40.800,-
'5:27:47.776',0.144,-,-,-,40.800,-
'5:27:47.784',0.144,-,-,-,41.600,-
'5:27:47.792',0.144,-,-,-,42.400,-
'5:27:47.800',0.144,-,-,-,44.000,-
'5:27:47.808',0.128,-,-,-,46.400,-
'5:27:47.816',0.128,-,-,-,48.800,-
'5:27:47.824',0.144,-,-,-,51.200,-
'5:27:47.832',0.144,-,-,-,53.600,-
'5:27:47.840',0.144,-,-,-,54.400,-
'5:27:47.848',0.128,-,-,-,56.000,-
'5:27:47.856',0.112,-,-,-,57.600,-
'5:27:47.864',0.104,-,-,-,58.400,-
'5:27:47.872',0.088,-,-,-,59.200,-
'5:27:47.880',0.064,-,-,-,60.000,-
'5:27:47.888',0.032,-,-,-,60.000,-
'5:27:47.896',0.024,-,-,-,60.000,-
'5:27:47.904',0.008,-,-,-,59.200,-
'5:27:47.912',0.024,-,-,-,58.400,-
'5:27:47.920',0.024,-,-2.712,-,57.600,-
'5:27:47.928',0.024,-,-2.672,-,56.000,-
'5:27:47.936',0.008,-,-2.624,-,54.400,-
'5:27:47.944',0.024,-,-2.560,-,52.800,-
'5:27:47.952',0.024,-,-2.496,-,51.200,-
'5:27:47.960',0.008,-,-2.456,-,49.600,-
'5:27:47.968',0.008,-,-2.384,-,48.000,-
'5:27:47.976',0.000,-,-2.320,-,46.400,-
'5:27:47.984',0.000,-,-2.256,-,45.600,-
'5:27:47.992',0.000,-,-2.216,-,44.800,-
'5:27:48.000',0.000,-,-2.152,-,44.000,-
'5:27:48.008',0.000,-,-2.080,-,44.000,-
'5:27:48.016',0.000,-,-2.040,-,43.200,-
'5:27:48.024',0.000,-,-1.976,-,42.400,-
'5:27:48.032',0.000,-,-1.928,-,42.400,-
'5:27:48.040',0.000,-,-1.864,-,41.600,-
'5:27:48.048',0.000,-,-1.800,-,41.600,-
'5:27:48.056',0.000,-,-1.760,-,40.800,-
'5:27:48.064',0.000,-,-1.688,-,40.800,-
'5:27:48.072',0.000,-,-1.624,-,40.800,-
'5:27:48.080',0.000,-,-1.560,-,40.000,-
'5:27:48.088',0.008,-,-1.496,-,40.000,-
'5:27:48.096',0.008,-,-1.432,-,40.000,-
'5:27:48.104',0.024,-,-1.368,-,40.000,-
'5:27:48.112',0.032,-,-1.304,-,40.000,-
'5:27:48.120',0.064,-,-1.256,-,40.000,-
'5:27:48.128',0.064,-,-1.216,-,40.000,-
'5:27:48.136',0.064,-,-1.152,-,39.200,-
'5:27:48.144',-0.024,-,-1.104,-,39.200,-
'5:27:48.152',-0.192,-,-1.064,-,39.200,-
'5:27:48.160',-0.312,-,-1.016,-,39.200,-
'5:27:48.168',-0.352,-,-0.952,-,39.200,-
'5:27:48.176',-0.336,-,-0.912,-,39.200,-
'5:27:48.184',-0.288,-,-0.840,-,39.200,-
'5:27:48.192',-0.192,-,-0.800,-,39.200,-
'5:27:48.200',-0.104,-,-0.760,-,39.200,-
'5:27:48.208',-0.032,-,-0.712,-,39.200,-
'5:27:48.216',0.000,-,-0.672,-,38.400,-
'5:27:48.224',0.024,-,-0.608,-,38.400,-
'5:27:48.232',0.048,-,-0.560,-,38.400,-
'5:27:48.240',0.048,-,-0.520,-,38.400,-
'5:27:48.248',0.048,-,-0.472,-,37.600,-
'5:27:48.256',0.064,-,-0.432,-,37.600,-
'5:27:48.264',0.064,-,-0.384,-,37.600,-
'5:27:48.272',0.072,-,-0.368,-,37.600,-
'5:27:48.280',0.064,-,-0.320,-,37.600,-
'5:27:48.288',0.072,-,-0.280,-,37.600,-
'5:27:48.296',0.072,-,-0.256,-,37.600,-
'5:27:48.304',0.088,-,-0.216,-,38.400,-
'5:27:48.312',0.088,-,-0.192,-,39.200,-
'5:27:48.320',0.088,-,-0.152,-,41.600,-
'5:27:48.328',0.088,-,-0.128,-,44.800,-
'5:27:48.336',0.104,-,-0.080,-,48.000,-
'5:27:48.344',0.104,-,-0.064,-,50.400,-
'5:27:48.352',0.104,-,-0.016,-,52.800,-
'5:27:48.360',0.104,-,0.016,-,54.400,-
'5:27:48.368',0.104,-,0.064,-,56.000,-
'5:27:48.376',0.088,-,0.080,-,57.600,-
'5:27:48.384',0.072,-,0.128,-,58.400,-
'5:27:48.392',0.064,-,0.168,-,60.000,-
'5:27:48.400',0.032,-,0.216,-,60.800,-
'5:27:48.408',0.024,-,0.256,-,60.800,-
'5:27:48.416',0.008,-,0.320,-,60.800,-
'5:27:48.424',0.000,-,0.368,-,60.800,-
'5:27:48.432',0.000,-,0.408,-,60.000,-
'5:27:48.440',0.000,-,0.456,-,58.400,-
'5:27:48.448',0.000,-,0.472,-,57.600,-
'5:27:48.456',0.000,-,0.520,-,56.000,-
'5:27:48.464',0.000,-,0.560,-,54.400,-
'5:27:48.472',0.000,-,0.608,-,52.000,-
'5:27:48.480',0.000,-,0.648,-,50.400,-
'5:27:48.488',-0.008,-,0.688,-,48.800,-
'5:27:48.496',-0.024,-,0.736,-,47.200,-
'5:27:48.504',-0.008,-,0.760,-,46.400,-
'5:27:48.512',-0.008,-,0.800,-,45.600,-
'5:27:48.520',-0.008,-,0.840,-,44.800,-
'5:27:48.528',-0.024,-,0.888,-,44.000,-
'5:27:48.536',-0.024,-,0.928,-,43.200,-
'5:27:48.544',-0.024,-,0.952,-,43.200,-
'5:27:48.552',-0.024,-,1.000,-,42.400,-
'5:27:48.560',-0.024,-,1.016,-,41.600,-
'5:27:48.568',-0.008,-,1.064,-,41.600,-
'5:27:48.576',-0.008,-,1.104,-,41.600,-
'5:27:48.584',0.000,-,1.152,-,40.800,-
'5:27:48.592',0.000,-,1.192,-,40.800,-
'5:27:48.600',0.000,-,1.232,-,40.800,-
'5:27:48.608',0.000,-,1.256,-,40.800,-
'5:27:48.616',0.000,-,1.304,-,40.800,-
'5:27:48.624',0.000,-,1.344,-,40.800,-
'5:27:48.632',0.024,-,1.384,-,40.800,-
'5:27:48.640',0.048,-,1.408,-,40.800,-
'5:27:48.648',0.064,-,1.456,-,40.800,-
'5:27:48.656',0.048,-,1.472,-,40.800,-
'5:27:48.664',-0.024,-,1.496,-,40.800,-
'5:27:48.672',-0.184,-,1.536,-,40.800,-
'5:27:48.680',-0.328,-,1.560,-,40.800,-
'5:27:48.688',-0.376,-,1.584,-,40.800,-
'5:27:48.696',-0.376,-,1.624,-,40.800,-
'5:27:48.704',-0.312,-,1.648,-,40.800,-
'5:27:48.712',-0.208,-,1.672,-,40.000,-
'5:27:48.720',-0.104,-,1.688,-,40.000,-
'5:27:48.728',-0.024,-,1.712,-,40.000,-
'5:27:48.736',0.008,-,1.712,-,40.000,-
'5:27:48.744',0.024,-,1.736,-,40.000,-
'5:27:48.752',0.048,-,1.736,-,39.200,-
'5:27:48.760',0.064,-,1.736,-,39.200,-
'5:27:48.768',0.064,-,1.736,-,39.200,-
'5:27:48.776',0.064,-,1.712,-,39.200,-
'5:27:48.784',0.072,-,1.712,-,39.200,-
'5:27:48.792',0.072,-,1.712,-,39.200,-
'5:27:48.800',0.064,-,1.688,-,40.000,-
'5:27:48.808',0.064,-,1.672,-,40.000,-
'5:27:48.816',0.072,-,1.672,-,40.000,-
'5:27:48.824',0.088,-,1.648,-,40.800,-
'5:27:48.832',0.104,-,1.624,-,42.400,-
'5:27:48.840',0.112,-,1.624,-,44.800,-
'5:27:48.848',0.112,-,1.608,-,47.200,-
'5:27:48.856',0.112,-,1.608,-,51.200,-
'5:27:48.864',0.128,-,1.608,-,53.600,-
'5:27:48.872',0.144,-,1.584,-,56.000,-
'5:27:48.880',0.128,-,1.584,-,57.600,-
'5:27:48.888',0.128,-,1.584,-,60.000,-
'5:27:48.896',0.128,-,1.584,-,61.600,-
'5:27:48.904',0.128,-,1.608,-,63.200,-
'5:27:48.912',0.104,-,1.608,-,64.800,-
'5:27:48.920',0.072,-,1.608,-,65.600,-
'5:27:48.928',0.064,-,1.624,-,66.400,-
'5:27:48.936',0.048,-,1.648,-,67.200,-
'5:27:48.944',0.024,-,1.672,-,67.200,-
'5:27:48.952',0.008,-,1.688,-,66.400,-
'5:27:48.960',0.008,-,1.712,-,65.600,-
'5:27:48.968',0.008,-,1.760,-,64.800,-
'5:27:48.976',0.008,-,1.776,-,64.000,-
'5:27:48.984',0.008,-,1.800,-,62.400,-
'5:27:48.992',0.024,-,1.840,-,60.800,-
'5:27:49.000',0.024,-,1.864,-,59.200,-
'5:27:49.008',0.024,-,1.912,-,57.600,-
'5:27:49.016',0.008,-,1.928,-,56.000,-
'5:27:49.024',0.008,-,1.976,-,54.400,-
'5:27:49.032',0.024,-,2.000,-,53.600,-
'5:27:49.040',0.032,-,2.040,-,52.800,-
'5:27:49.048',0.048,-,2.064,-,52.800,-
'5:27:49.056',0.032,-,2.080,-,52.000,-
'5:27:49.064',-0.064,-,2.104,-,52.000,-
'5:27:49.072',-0.232,-,2.128,-,51.200,-
'5:27:49.080',-0.400,-,2.152,-,51.200,-
'5:27:49.088',-0.512,-,2.168,-,51.200,-
'5:27:49.096',-0.600,-,2.168,-,50.400,-
'5:27:49.104',-0.656,-,2.192,-,50.400,-
'5:27:49.112',-0.664,-,2.192,-,50.400,-
'5:27:49.120',-0.592,-,2.216,-,50.400,-
'5:27:49.128',-0.536,-,2.216,-,50.400,-
'5:27:49.136',-0.496,-,2.232,-,50.400,-
'5:27:49.144',-0.400,-,2.232,-,51.200,-
'5:27:49.152',-0.248,-,2.256,-,51.200,-
'5:27:49.160',-0.064,-,2.280,-,51.200,-
'5:27:49.168',0.072,-,2.280,-,51.200,-
'5:27:49.176',0.168,-,2.304,-,51.200,-
'5:27:49.184',0.216,-,2.320,-,51.200,-
'5:27:49.192',0.232,-,2.344,-,52.000,-
'5:27:49.200',0.232,-,2.368,-,52.000,-
'5:27:49.208',0.216,-,2.384,-,52.000,-
'5:27:49.216',0.232,-,2.384,-,52.000,-
'5:27:49.224',0.256,-,2.408,-,52.800,-
'5:27:49.232',0.272,-,2.432,-,52.800,-
'5:27:49.240',0.288,-,2.456,-,54.400,-
'5:27:49.248',0.296,-,2.472,-,56.000,-
'5:27:49.256',0.312,-,2.472,-,59.200,-
'5:27:49.264',0.312,-,2.496,-,62.400,-
'5:27:49.272',0.312,-,2.496,-,64.800,-
'5:27:49.280',0.312,-,2.496,-,67.200,-
'5:27:49.288',0.312,-,2.496,-,68.800,-
'5:27:49.296',0.296,-,2.496,-,70.400,-
'5:27:49.304',0.296,-,2.496,-,72.000,-
'5:27:49.312',0.288,-,2.472,-,72.800,-
'5:27:49.320',0.272,-,2.456,-,73.600,-
'5:27:49.328',0.256,-,2.432,-,73.600,-
'5:27:49.336',0.232,-,2.408,-,73.600,-
'5:27:49.344',0.208,-,2.384,-,73.600,-
'5:27:49.352',0.184,-,2.344,-,72.800,-
'5:27:49.360',0.152,-,2.304,-,72.000,-
'5:27:49.368',0.128,-,2.280,-,70.400,-
'5:27:49.376',0.104,-,2.232,-,69.600,-
'5:27:49.384',0.072,-,2.192,-,68.000,-
'5:27:49.392',0.064,-,2.152,-,66.400,-
'5:27:49.400',0.032,-,2.080,-,64.000,-
'5:27:49.408',0.024,-,2.040,-,61.600,-
'5:27:49.416',0.008,-,1.976,-,60.000,-
'5:27:49.424',0.008,-,1.928,-,58.400,-
'5:27:49.432',0.000,-,1.864,-,56.800,-
'5:27:49.440',0.000,-,1.800,-,55.200,-
'5:27:49.448',-0.008,-,1.736,-,54.400,-
'5:27:49.456',-0.024,-,1.688,-,53.600,-
'5:27:49.464',-0.048,-,1.624,-,52.800,-
'5:27:49.472',-0.064,-,1.560,-,52.000,-
'5:27:49.480',-0.064,-,1.496,-,51.200,-
'5:27:49.488',-0.048,-,1.432,-,50.400,-
'5:27:49.496',-0.024,-,1.368,-,49.600,-
'5:27:49.504',-0.024,-,1.304,-,49.600,-
'5:27:49.512',-0.024,-,1.232,-,48.800,-
'5:27:49.520',-0.024,-,1.152,-,48.800,-
'5:27:49.528',-0.032,-,1.080,-,48.000,-
'5:27:49.536',-0.032,-,1.040,-,48.000,-
'5:27:49.544',-0.032,-,0.976,-,48.000,-
'5:27:49.552',-0.032,-,0.912,-,47.200,-
'5:27:49.560',-0.032,-,0.840,-,47.200,-
'5:27:49.568',-0.032,-,0.800,-,47.200,-
'5:27:49.576',-0.032,-,0.736,-,46.400,-
'5:27:49.584',-0.032,-,0.688,-,46.400,-
'5:27:49.592',-0.032,-,0.648,-,46.400,-
'5:27:49.600',-0.032,-,0.584,-,46.400,-
'5:27:49.608',-0.032,-,0.536,-,45.600,-
'5:27:49.616',-0.024,-,0.496,-,45.600,-
'5:27:49.624',-0.024,-,0.472,-,45.600,-
'5:27:49.632',-0.024,-,0.432,-,45.600,-
'5:27:49.640',-0.024,-,0.408,-,44.800,-
'5:27:49.648',-0.024,-,0.384,-,44.800,-
'5:27:49.656',-0.008,-,0.368,-,44.800,-
'5:27:49.664',-0.008,-,0.344,-,44.800,-
'5:27:49.672',0.000,-,0.344,-,44.000,-
'5:27:49.680',0.008,-,0.320,-,44.000,-
'5:27:49.688',0.024,-,0.320,-,44.000,-
'5:27:49.696',0.032,-,0.320,-,44.000,-
'5:27:49.704',0.032,-,0.304,-,43.200,-
'5:27:49.712',0.000,-,0.304,-,43.200,-
'5:27:49.720',-0.128,-,0.280,-,43.200,-
'5:27:49.728',-0.288,-,0.280,-,43.200,-
'5:27:49.736',-0.368,-,0.256,-,43.200,-
'5:27:49.744',-0.376,-,0.256,-,42.400,-
'5:27:49.752',-0.352,-,0.256,-,42.400,-
'5:27:49.760',-0.272,-,0.232,-,42.400,-
'5:27:49.768',-0.168,-,0.232,-,42.400,-
'5:27:49.776',-0.088,-,0.232,-,42.400,-
'5:27:49.784',-0.032,-,0.216,-,42.400,-
'5:27:49.792',-0.008,-,0.216,-,41.600,-
'5:27:49.800',0.008,-,0.216,-,41.600,-
'5:27:49.808',0.024,-,0.192,-,41.600,-
'5:27:49.816',0.024,-,0.192,-,41.600,-
'5:27:49.824',0.024,-,0.192,-,41.600,-
'5:27:49.832',0.032,-,0.168,-,40.800,-
'5:27:49.840',0.032,-,0.168,-,40.800,-
'5:27:49.848',0.032,-,0.152,-,40.800,-
'5:27:49.856',0.048,-,0.128,-,41.600,-
'5:27:49.864',0.048,-,0.128,-,42.400,-
'5:27:49.872',0.064,-,0.104,-,44.000,-
'5:27:49.880',0.064,-,0.080,-,48.000,-
'5:27:49.888',0.064,-,0.064,-,52.800,-
'5:27:49.896',0.064,-,0.040,-,57.600,-
'5:27:49.904',0.072,-,0.040,-,61.600,-
'5:27:49.912',0.064,-,0.016,-,64.000,-
'5:27:49.920',0.064,-,0.016,-,66.400,-
'5:27:49.928',0.064,-,0.016,-,68.800,-
'5:27:49.936',0.072,-,0.016,-,71.200,-
'5:27:49.944',0.072,-,0.016,-,73.600,-
'5:27:49.952',0.072,-,0.016,-,75.200,-
'5:27:49.960',0.064,-,0.016,-,76.800,-
'5:27:49.968',0.048,-,0.016,-,77.600,-
'5:27:49.976',0.032,-,0.016,-,77.600,-
'5:27:49.984',0.024,-,0.016,-,77.600,-
'5:27:49.992',0.008,-,0.040,-,76.800,-
'5:27:50.000',0.000,-,0.040,-,76.000,-
'5:27:50.008',0.000,-,0.040,-,74.400,-
'5:27:50.016',0.000,-,0.040,-,72.800,-
'5:27:50.024',0.008,-,0.064,-,71.200,-
'5:27:50.032',0.008,-,0.064,-,68.800,-
'5:27:50.040',0.000,-,0.064,-,67.200,-
'5:27:50.048',0.000,-,0.080,-,64.800,-
'5:27:50.056',0.000,-,0.064,-,62.400,-
'5:27:50.064',-0.008,-,0.064,-,60.000,-
'5:27:50.072',-0.008,-,0.064,-,58.400,-
'5:27:50.080',0.000,-,0.040,-,56.800,-
