'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:38:44.960',0.088,-,-,0.112,-,-
'47:38:44.968',0.072,-,-,0.088,-,-
'47:38:44.976',0.056,-,-,0.072,-,-
'47:38:44.984',0.032,-,-,0.056,-,-
'47:38:44.992',0.008,-,-,0.040,-,-
'47:38:45.000',-0.008,-,-,0.032,-,-
'47:38:45.008',-0.016,-,-,0.024,-,-
'47:38:45.016',-0.016,-,-,0.024,-,-
'47:38:45.024',-0.008,-,-,0.032,-,-
'47:38:45.032',0.000,-,-,0.032,-,-
'47:38:45.040',0.000,-,-,0.032,-,-
'47:38:45.048',0.008,-,-,0.040,-,-
'47:38:45.056',0.016,-,-,0.048,-,-
'47:38:45.064',0.024,-,-,0.056,-,-
'47:38:45.072',0.032,-,-,0.064,-,-
'47:38:45.080',0.056,-,-,0.080,-,-
'47:38:45.088',0.072,-,-,0.096,-,-
'47:38:45.096',0.096,-,-,0.112,-,-
'47:38:45.104',0.128,-,-,0.128,-,-
'47:38:45.112',0.160,-,-,0.152,-,-
'47:38:45.120',0.184,-,-,0.168,-,-
'47:38:45.128',0.208,-,-,0.184,-,-
'47:38:45.136',0.232,-,-,0.192,-,-
'47:38:45.144',0.232,-,-,0.184,-,-
'47:38:45.152',0.216,-,-,0.168,-,-
'47:38:45.160',0.184,-,-,0.136,-,-
'47:38:45.168',0.152,-,-,0.112,-,-
'47:38:45.176',0.112,-,-,0.080,-,-
'47:38:45.184',0.064,-,-,0.048,-,-
'47:38:45.192',0.032,-,-,0.024,-,-
'47:38:45.200',0.008,-,-,0.008,-,-
'47:38:45.208',-0.016,-,-,0.000,-,-
'47:38:45.216',-0.024,-,-,-0.016,-,-
'47:38:45.224',-0.032,-,-,-0.016,-,-
'47:38:45.232',-0.040,-,-,-0.016,-,-
'47:38:45.240',-0.040,-,-,-0.016,-,-
'47:38:45.248',-0.040,-,-,-0.016,-,-
'47:38:45.256',-0.032,-,-,-0.016,-,-
'47:38:45.264',-0.032,-,-,-0.008,-,-
'47:38:45.272',-0.032,-,-,-0.016,-,-
'47:38:45.280',-0.032,-,-,-0.008,-,-
'47:38:45.288',-0.024,-,-,-0.008,-,-
'47:38:45.296',-0.024,-,-,-0.008,-,-
'47:38:45.304',-0.024,-,-,-0.008,-,-
'47:38:45.312',-0.016,-,-,-0.008,-,-
'47:38:45.320',-0.008,-,-,0.000,-,-
'47:38:45.328',-0.008,-,-,0.000,-,-
'47:38:45.336',-0.008,-,-,0.000,-,-
'47:38:45.344',-0.008,-,-,0.000,-,-
'47:38:45.352',-0.008,-,-,0.000,-,-
'47:38:45.360',0.000,-,-,0.000,-,-
'47:38:45.368',0.000,-,-,0.000,-,-
'47:38:45.376',0.000,-,-,0.000,-,-
'47:38:45.384',0.000,-,-,0.000,-,-
'47:38:45.392',0.000,-,-,0.000,-,-
'47:38:45.400',-0.008,-,-,0.000,-,-
'47:38:45.408',0.000,-,-,0.000,-,-
'47:38:45.416',0.000,-,-,0.000,-,-
'47:38:45.424',0.000,-,-,0.000,-,-
'47:38:45.432',0.000,-,-,0.000,-,-
'47:38:45.440',0.000,-,-,0.000,-,-
'47:38:45.448',0.000,-,-,0.000,-,-
'47:38:45.456',0.000,-,-,0.000,-,-
'47:38:45.464',0.000,-,-,0.000,-,-
'47:38:45.472',0.000,-,-,0.008,-,-
'47:38:45.480',0.000,-,-,0.008,-,-
'47:38:45.488',0.000,-,-,0.008,-,-
'47:38:45.496',0.000,-,-,0.008,-,-
'47:38:45.504',0.000,-,-,0.008,-,-
'47:38:45.512',0.000,-,-,0.008,-,-
'47:38:45.520',0.000,-,-,0.008,-,-
'47:38:45.528',0.000,-,-,0.008,-,-
'47:38:45.536',0.000,-,-,0.008,-,-
'47:38:45.544',0.000,-,-,0.008,-,-
'47:38:45.552',0.000,-,-,0.008,-,-
'47:38:45.560',0.000,-,-,0.008,-,-
'47:38:45.568',0.000,-,-,0.008,-,-
'47:38:45.576',0.000,-,-,0.008,-,-
'47:38:45.584',0.000,-,-,0.008,-,-
'47:38:45.592',0.000,-,-,0.008,-,-
'47:38:45.600',0.000,-,-,0.008,-,-
'47:38:45.608',0.000,-,-,0.000,-,-
'47:38:45.616',0.000,-,-,0.000,-,-
'47:38:45.624',0.000,-,-,0.008,-,-
'47:38:45.632',0.000,-,-,0.008,-,-
'47:38:45.640',0.000,-,-,0.008,-,-
'47:38:45.648',0.000,-,-,0.008,-,-
'47:38:45.656',0.000,-,-,0.000,-,-
'47:38:45.664',0.000,-,-,0.000,-,-
'47:38:45.672',0.000,-,-,0.008,-,-
'47:38:45.680',0.000,-,-,0.008,-,-
'47:38:45.688',0.000,-,-,0.000,-,-
'47:38:45.696',-0.008,-,-,-0.008,-,-
'47:38:45.704',-0.008,-,-,0.000,-,-
'47:38:45.712',0.000,-,-,0.000,-,-
'47:38:45.720',0.000,-,-,0.000,-,-
'47:38:45.728',0.000,-,-,0.000,-,-
'47:38:45.736',0.008,-,-,0.008,-,-
'47:38:45.744',0.024,-,-,0.024,-,-
'47:38:45.752',0.048,-,-,0.040,-,-
'47:38:45.760',0.056,-,-,0.040,-,-
'47:38:45.768',0.064,-,-,0.048,-,-
'47:38:45.776',0.080,-,-,0.064,-,-
'47:38:45.784',0.088,-,-,0.064,-,-
'47:38:45.792',0.080,-,-,0.064,-,-
'47:38:45.800',0.056,-,-,0.040,-,-
'47:38:45.808',0.040,-,-,0.016,-,-
'47:38:45.816',0.024,-,-,0.000,-,-
'47:38:45.824',-0.008,-,-,-0.016,-,-
'47:38:45.832',-0.032,-,-,-0.024,-,-
'47:38:45.840',-0.048,-,-,-0.032,-,-
'47:38:45.848',-0.064,-,-,-0.040,-,-
'47:38:45.856',-0.064,-,-,-0.048,-,-
'47:38:45.864',-0.072,-,-,-0.056,-,-
'47:38:45.872',-0.064,-,-,-0.056,-,-
'47:38:45.880',-0.064,-,-,-0.048,-,-
'47:38:45.888',-0.064,-,-,-0.040,-,-
'47:38:45.896',-0.064,-,-,-0.048,-,-
'47:38:45.904',-0.064,-,-,-0.048,-,-
'47:38:45.912',-0.064,-,-,-0.048,-,-
'47:38:45.920',-0.056,-,-,-0.048,-,-
'47:38:45.928',-0.056,-,-,-0.048,-,-
'47:38:45.936',-0.048,-,-,-0.064,-,-
'47:38:45.944',0.024,-,-,-0.088,-,-
'47:38:45.952',0.224,-,-,-0.096,-,-
'47:38:45.960',0.528,-,-,-0.040,-,-
'47:38:45.968',0.776,-,-,0.112,-,-
'47:38:45.976',0.800,-,-,0.296,-,-
'47:38:45.984',0.576,-,-,0.368,-,-
'47:38:45.992',0.368,-,-,0.336,-,-
'47:38:46.000',0.176,-,-,0.224,-,-
'47:38:46.008',0.024,-,-,0.104,-,-
'47:38:46.016',-0.080,-,-,0.008,-,-
'47:38:46.024',-0.144,-,-,-0.048,-,-
'47:38:46.032',-0.152,-,-,-0.056,-,-
'47:38:46.040',-0.152,-,-,-0.056,-,-
'47:38:46.048',-0.152,-,-,-0.056,-,-
'47:38:46.056',-0.152,-,-,-0.064,-,-
'47:38:46.064',-0.152,-,-,-0.064,-,-
'47:38:46.072',-0.144,-,-,-0.056,-,-
'47:38:46.080',-0.144,-,-,-0.056,-,-
'47:38:46.088',-0.144,-,-,-0.056,-,-
'47:38:46.096',-0.144,-,-,-0.056,-,-
'47:38:46.104',-0.144,-,-,-0.056,-,-
'47:38:46.112',-0.144,-,-,-0.056,-,-
'47:38:46.120',-0.144,-,-,-0.056,-,-
'47:38:46.128',-0.144,-,-,-0.056,-,-
'47:38:46.136',-0.136,-,-,-0.056,-,-
'47:38:46.144',-0.144,-,-,-0.056,-,-
'47:38:46.152',-0.144,-,-,-0.056,-,-
'47:38:46.160',-0.136,-,-,-0.048,-,-
'47:38:46.168',-0.128,-,-,-0.048,-,-
'47:38:46.176',-0.128,-,-,-0.048,-,-
'47:38:46.184',-0.136,-,-,-0.056,-,-
'47:38:46.192',-0.144,-,-,-0.064,-,-
'47:38:46.200',-0.152,-,-,-0.072,-,-
'47:38:46.208',-0.144,-,-,-0.064,-,-
'47:38:46.216',-0.144,-,-,-0.064,-,-
'47:38:46.224',-0.136,-,-,-0.064,-,-
'47:38:46.232',-0.128,-,-,-0.064,-,-
'47:38:46.240',-0.120,-,-,-0.072,-,-
'47:38:46.248',-0.096,-,-,-0.056,-,-
'47:38:46.256',-0.064,-,-,-0.040,-,-
'47:38:46.264',-0.040,-,-,-0.024,-,-
'47:38:46.272',-0.024,-,-,-0.016,-,-
'47:38:46.280',-0.008,-,-,-0.008,-,-
'47:38:46.288',0.000,-,-,0.008,-,-
'47:38:46.296',0.008,-,-,0.008,-,-
'47:38:46.304',0.008,-,-,0.008,-,-
'47:38:46.312',0.008,-,-,0.008,-,-
'47:38:46.320',0.008,-,-,0.016,-,-
'47:38:46.328',0.008,-,-,0.016,-,-
'47:38:46.336',0.008,-,-,0.016,-,-
'47:38:46.344',0.008,-,-,0.008,-,-
'47:38:46.352',0.000,-,-,0.008,-,-
'47:38:46.360',0.008,-,-,0.008,-,-
'47:38:46.368',0.008,-,-,0.008,-,-
'47:38:46.376',0.008,-,-,0.008,-,-
'47:38:46.384',0.008,-,-,0.008,-,-
'47:38:46.392',0.008,-,-,0.008,-,-
'47:38:46.400',0.008,-,-,0.008,-,-
'47:38:46.408',0.016,-,-,0.008,-,-
'47:38:46.416',0.016,-,-,0.008,-,-
'47:38:46.424',0.008,-,-,0.008,-,-
'47:38:46.432',0.008,-,-,0.008,-,-
'47:38:46.440',0.008,-,-,0.008,-,-
'47:38:46.448',0.016,-,-,0.008,-,-
'47:38:46.456',0.016,-,-,0.008,-,-
'47:38:46.464',0.016,-,-,0.008,-,-
'47:38:46.472',0.016,-,-,0.008,-,-
'47:38:46.480',0.016,-,-,0.008,-,-
'47:38:46.488',0.016,-,-,0.008,-,-
'47:38:46.496',0.016,-,-,0.008,-,-
'47:38:46.504',0.016,-,-,0.008,-,-
'47:38:46.512',0.016,-,-,0.008,-,-
'47:38:46.520',0.016,-,-,0.008,-,-
'47:38:46.528',0.016,-,-,0.008,-,-
'47:38:46.536',0.008,-,-,0.000,-,-
'47:38:46.544',0.008,-,-,0.000,-,-
'47:38:46.552',0.008,-,-,0.000,-,-
'47:38:46.560',0.016,-,-,0.008,-,-
'47:38:46.568',0.032,-,-,0.016,-,-
'47:38:46.576',0.048,-,-,0.032,-,-
'47:38:46.584',0.064,-,-,0.040,-,-
'47:38:46.592',0.072,-,-,0.048,-,-
'47:38:46.600',0.088,-,-,0.056,-,-
'47:38:46.608',0.104,-,-,0.064,-,-
'47:38:46.616',0.104,-,-,0.064,-,-
'47:38:46.624',0.088,-,-,0.040,-,-
'47:38:46.632',0.056,-,-,0.016,-,-
'47:38:46.640',0.040,-,-,0.000,-,-
'47:38:46.648',0.016,-,-,-0.016,-,-
'47:38:46.656',-0.016,-,-,-0.032,-,-
'47:38:46.664',-0.040,-,-,-0.040,-,-
'47:38:46.672',-0.048,-,-,-0.048,-,-
'47:38:46.680',-0.056,-,-,-0.056,-,-
'47:38:46.688',-0.064,-,-,-0.056,-,-
'47:38:46.696',-0.064,-,-,-0.056,-,-
'47:38:46.704',-0.064,-,-,-0.056,-,-
'47:38:46.712',-0.056,-,-,-0.056,-,-
'47:38:46.720',-0.056,-,-,-0.056,-,-
'47:38:46.728',-0.056,-,-,-0.056,-,-
'47:38:46.736',-0.056,-,-,-0.056,-,-
'47:38:46.744',-0.064,-,-,-0.056,-,-
'47:38:46.752',-0.056,-,-,-0.056,-,-
'47:38:46.760',-0.048,-,-,-0.056,-,-
'47:38:46.768',-0.032,-,-,-0.072,-,-
'47:38:46.776',0.056,-,-,-0.088,-,-
'47:38:46.784',0.272,-,-,-0.088,-,-
'47:38:46.792',0.576,-,-,-0.024,-,-
'47:38:46.800',0.792,-,-,0.160,-,-
'47:38:46.808',0.800,-,-,0.328,-,-
'47:38:46.816',0.544,-,-,0.376,-,-
'47:38:46.824',0.344,-,-,0.320,-,-
'47:38:46.832',0.160,-,-,0.200,-,-
'47:38:46.840',0.024,-,-,0.088,-,-
'47:38:46.848',-0.088,-,-,-0.008,-,-
'47:38:46.856',-0.136,-,-,-0.056,-,-
'47:38:46.864',-0.144,-,-,-0.064,-,-
'47:38:46.872',-0.144,-,-,-0.064,-,-
'47:38:46.880',-0.144,-,-,-0.064,-,-
'47:38:46.888',-0.136,-,-,-0.064,-,-
'47:38:46.896',-0.136,-,-,-0.064,-,-
'47:38:46.904',-0.136,-,-,-0.064,-,-
'47:38:46.912',-0.128,-,-,-0.056,-,-
'47:38:46.920',-0.128,-,-,-0.056,-,-
'47:38:46.928',-0.120,-,-,-0.056,-,-
'47:38:46.936',-0.120,-,-,-0.056,-,-
'47:38:46.944',-0.120,-,-,-0.056,-,-
'47:38:46.952',-0.120,-,-,-0.056,-,-
'47:38:46.960',-0.120,-,-,-0.056,-,-
'47:38:46.968',-0.112,-,-,-0.056,-,-
'47:38:46.976',-0.112,-,-,-0.056,-,-
'47:38:46.984',-0.112,-,-,-0.056,-,-
'47:38:46.992',-0.104,-,-,-0.056,-,-
'47:38:47.000',-0.104,-,-,-0.056,-,-
'47:38:47.008',-0.112,-,-,-0.056,-,-
'47:38:47.016',-0.112,-,-,-0.056,-,-
'47:38:47.024',-0.104,-,-,-0.056,-,-
'47:38:47.032',-0.104,-,-,-0.056,-,-
'47:38:47.040',-0.104,-,-,-0.064,-,-
'47:38:47.048',-0.104,-,-,-0.064,-,-
'47:38:47.056',-0.088,-,-,-0.064,-,-
'47:38:47.064',-0.080,-,-,-0.064,-,-
'47:38:47.072',-0.064,-,-,-0.048,-,-
'47:38:47.080',-0.040,-,-,-0.032,-,-
'47:38:47.088',-0.016,-,-,-0.016,-,-
'47:38:47.096',-0.008,-,-,0.000,-,-
'47:38:47.104',0.008,-,-,0.008,-,-
'47:38:47.112',0.008,-,-,0.008,-,-
'47:38:47.120',0.008,-,-,0.008,-,-
'47:38:47.128',0.008,-,-,0.016,-,-
'47:38:47.136',0.008,-,-,0.016,-,-
'47:38:47.144',0.008,-,-,0.016,-,-
'47:38:47.152',0.008,-,-,0.008,-,-
'47:38:47.160',0.008,-,-,0.016,-,-
'47:38:47.168',0.008,-,-,0.016,-,-
'47:38:47.176',0.008,-,-,0.016,-,-
'47:38:47.184',0.008,-,-,0.016,-,-
'47:38:47.192',0.008,-,-,0.008,-,-
'47:38:47.200',0.000,-,-,0.008,-,-
'47:38:47.208',0.000,-,-,0.008,-,-
'47:38:47.216',0.008,-,-,0.008,-,-
'47:38:47.224',0.008,-,-,0.008,-,-
'47:38:47.232',0.008,-,-,0.008,-,-
'47:38:47.240',0.008,-,-,0.008,-,-
'47:38:47.248',0.008,-,-,0.008,-,-
'47:38:47.256',0.008,-,-,0.008,-,-
'47:38:47.264',0.000,-,-,0.000,-,-
'47:38:47.272',0.008,-,-,0.000,-,-
'47:38:47.280',0.008,-,-,0.000,-,-
'47:38:47.288',0.008,-,-,0.008,-,-
'47:38:47.296',0.008,-,-,0.008,-,-
'47:38:47.304',0.008,-,-,0.008,-,-
'47:38:47.312',0.008,-,-,0.008,-,-
'47:38:47.320',0.008,-,-,0.000,-,-
'47:38:47.328',0.008,-,-,0.000,-,-
'47:38:47.336',0.008,-,-,0.008,-,-
'47:38:47.344',0.008,-,-,0.008,-,-
'47:38:47.352',0.008,-,-,0.000,-,-
'47:38:47.360',0.008,-,-,0.000,-,-
'47:38:47.368',0.008,-,-,0.008,-,-
'47:38:47.376',0.016,-,-,0.008,-,-
'47:38:47.384',0.024,-,-,0.024,-,-
'47:38:47.392',0.048,-,-,0.040,-,-
'47:38:47.400',0.064,-,-,0.048,-,-
'47:38:47.408',0.072,-,-,0.056,-,-
'47:38:47.416',0.088,-,-,0.064,-,-
'47:38:47.424',0.112,-,-,0.072,-,-
'47:38:47.432',0.120,-,-,0.080,-,-
'47:38:47.440',0.104,-,-,0.064,-,-
'47:38:47.448',0.072,-,-,0.032,-,-
'47:38:47.456',0.056,-,-,0.016,-,-
'47:38:47.464',0.032,-,-,0.000,-,-
'47:38:47.472',0.000,-,-,-0.016,-,-
'47:38:47.480',-0.024,-,-,-0.024,-,-
'47:38:47.488',-0.040,-,-,-0.032,-,-
'47:38:47.496',-0.056,-,-,-0.040,-,-
'47:38:47.504',-0.056,-,-,-0.040,-,-
'47:38:47.512',-0.056,-,-,-0.032,-,-
'47:38:47.520',-0.056,-,-,-0.032,-,-
'47:38:47.528',-0.056,-,-,-0.040,-,-
'47:38:47.536',-0.056,-,-,-0.040,-,-
'47:38:47.544',-0.048,-,-,-0.040,-,-
'47:38:47.552',-0.048,-,-,-0.032,-,-
'47:38:47.560',-0.048,-,-,-0.032,-,-
'47:38:47.568',-0.048,-,-,-0.032,-,-
'47:38:47.576',-0.048,-,-,-0.040,-,-
'47:38:47.584',-0.032,-,-,-0.048,-,-
'47:38:47.592',0.032,-,-,-0.056,-,-
'47:38:47.600',0.208,-,-,-0.072,-,-
'47:38:47.608',0.504,-,-,-0.040,-,-
'47:38:47.616',0.760,-,-,0.096,-,-
'47:38:47.624',0.800,-,-,0.272,-,-
'47:38:47.632',0.600,-,-,0.368,-,-
'47:38:47.640',0.400,-,-,0.368,-,-
'47:38:47.648',0.224,-,-,0.256,-,-
'47:38:47.656',0.072,-,-,0.144,-,-
'47:38:47.664',-0.048,-,-,0.040,-,-
'47:38:47.672',-0.120,-,-,-0.032,-,-
'47:38:47.680',-0.144,-,-,-0.048,-,-
'47:38:47.688',-0.136,-,-,-0.048,-,-
'47:38:47.696',-0.136,-,-,-0.048,-,-
'47:38:47.704',-0.136,-,-,-0.048,-,-
'47:38:47.712',-0.136,-,-,-0.048,-,-
'47:38:47.720',-0.128,-,-,-0.040,-,-
'47:38:47.728',-0.128,-,-,-0.040,-,-
'47:38:47.736',-0.120,-,-,-0.040,-,-
'47:38:47.744',-0.120,-,-,-0.040,-,-
'47:38:47.752',-0.120,-,-,-0.040,-,-
'47:38:47.760',-0.120,-,-,-0.040,-,-
'47:38:47.768',-0.120,-,-,-0.040,-,-
'47:38:47.776',-0.120,-,-,-0.040,-,-
'47:38:47.784',-0.120,-,-,-0.040,-,-
'47:38:47.792',-0.112,-,-,-0.040,-,-
'47:38:47.800',-0.112,-,-,-0.040,-,-
'47:38:47.808',-0.104,-,-,-0.040,-,-
'47:38:47.816',-0.112,-,-,-0.040,-,-
'47:38:47.824',-0.112,-,-,-0.040,-,-
'47:38:47.832',-0.112,-,-,-0.040,-,-
'47:38:47.840',-0.112,-,-,-0.040,-,-
'47:38:47.848',-0.112,-,-,-0.048,-,-
'47:38:47.856',-0.104,-,-,-0.056,-,-
'47:38:47.864',-0.104,-,-,-0.056,-,-
'47:38:47.872',-0.096,-,-,-0.056,-,-
'47:38:47.880',-0.088,-,-,-0.048,-,-
'47:38:47.888',-0.072,-,-,-0.040,-,-
'47:38:47.896',-0.048,-,-,-0.032,-,-
'47:38:47.904',-0.032,-,-,-0.016,-,-
'47:38:47.912',-0.016,-,-,0.000,-,-
'47:38:47.920',0.000,-,-,0.000,-,-
'47:38:47.928',0.008,-,-,0.008,-,-
'47:38:47.936',0.008,-,-,0.008,-,-
'47:38:47.944',0.008,-,-,0.008,-,-
'47:38:47.952',0.008,-,-,0.016,-,-
'47:38:47.960',0.008,-,-,0.016,-,-
'47:38:47.968',0.008,-,-,0.016,-,-
'47:38:47.976',0.008,-,-,0.016,-,-
'47:38:47.984',0.008,-,-,0.008,-,-
'47:38:47.992',0.008,-,-,0.008,-,-
'47:38:48.000',0.008,-,-,0.008,-,-
'47:38:48.008',0.008,-,-,0.008,-,-
'47:38:48.016',0.008,-,-,0.008,-,-
'47:38:48.024',0.008,-,-,0.008,-,-
'47:38:48.032',0.008,-,-,0.008,-,-
'47:38:48.040',0.008,-,-,0.008,-,-
'47:38:48.048',0.008,-,-,0.008,-,-
'47:38:48.056',0.008,-,-,0.008,-,-
'47:38:48.064',0.008,-,-,0.008,-,-
'47:38:48.072',0.008,-,-,0.008,-,-
'47:38:48.080',0.008,-,-,0.008,-,-
'47:38:48.088',0.008,-,-,0.008,-,-
'47:38:48.096',0.008,-,-,0.008,-,-
'47:38:48.104',0.008,-,-,0.008,-,-
'47:38:48.112',0.008,-,-,0.008,-,-
'47:38:48.120',0.008,-,-,0.008,-,-
'47:38:48.128',0.008,-,-,0.008,-,-
'47:38:48.136',0.008,-,-,0.008,-,-
'47:38:48.144',0.008,-,-,0.008,-,-
'47:38:48.152',0.008,-,-,0.008,-,-
'47:38:48.160',0.008,-,-,0.008,-,-
'47:38:48.168',0.008,-,-,0.008,-,-
'47:38:48.176',0.016,-,-,0.008,-,-
'47:38:48.184',0.016,-,-,0.016,-,-
'47:38:48.192',0.024,-,-,0.024,-,-
'47:38:48.200',0.040,-,-,0.032,-,-
'47:38:48.208',0.064,-,-,0.048,-,-
'47:38:48.216',0.072,-,-,0.056,-,-
'47:38:48.224',0.088,-,-,0.064,-,-
'47:38:48.232',0.104,-,-,0.072,-,-
'47:38:48.240',0.120,-,-,0.080,-,-
'47:38:48.248',0.120,-,-,0.072,-,-
'47:38:48.256',0.088,-,-,0.048,-,-
'47:38:48.264',0.064,-,-,0.024,-,-
'47:38:48.272',0.048,-,-,0.008,-,-
'47:38:48.280',0.016,-,-,-0.008,-,-
'47:38:48.288',-0.008,-,-,-0.016,-,-
'47:38:48.296',-0.024,-,-,-0.024,-,-
'47:38:48.304',-0.040,-,-,-0.032,-,-
'47:38:48.312',-0.040,-,-,-0.032,-,-
'47:38:48.320',-0.048,-,-,-0.032,-,-
'47:38:48.328',-0.040,-,-,-0.024,-,-
'47:38:48.336',-0.040,-,-,-0.024,-,-
'47:38:48.344',-0.040,-,-,-0.024,-,-
'47:38:48.352',-0.040,-,-,-0.032,-,-
'47:38:48.360',-0.040,-,-,-0.024,-,-
'47:38:48.368',-0.032,-,-,-0.024,-,-
'47:38:48.376',-0.032,-,-,-0.016,-,-
'47:38:48.384',-0.024,-,-,-0.016,-,-
'47:38:48.392',-0.024,-,-,-0.024,-,-
'47:38:48.400',0.000,-,-,-0.048,-,-
'47:38:48.408',0.104,-,-,-0.064,-,-
'47:38:48.416',0.336,-,-,-0.080,-,-
'47:38:48.424',0.648,-,-,0.008,-,-
'47:38:48.432',0.808,-,-,0.184,-,-
'47:38:48.440',0.720,-,-,0.344,-,-
'47:38:48.448',0.528,-,-,0.384,-,-
'47:38:48.456',0.336,-,-,0.328,-,-
'47:38:48.464',0.160,-,-,0.216,-,-
'47:38:48.472',0.024,-,-,0.104,-,-
'47:38:48.480',-0.072,-,-,0.016,-,-
'47:38:48.488',-0.120,-,-,-0.024,-,-
'47:38:48.496',-0.120,-,-,-0.032,-,-
'47:38:48.504',-0.120,-,-,-0.024,-,-
'47:38:48.512',-0.120,-,-,-0.024,-,-
'47:38:48.520',-0.120,-,-,-0.024,-,-
'47:38:48.528',-0.112,-,-,-0.024,-,-
'47:38:48.536',-0.112,-,-,-0.024,-,-
'47:38:48.544',-0.104,-,-,-0.024,-,-
'47:38:48.552',-0.104,-,-,-0.024,-,-
'47:38:48.560',-0.104,-,-,-0.024,-,-
'47:38:48.568',-0.104,-,-,-0.024,-,-
'47:38:48.576',-0.104,-,-,-0.024,-,-
'47:38:48.584',-0.104,-,-,-0.024,-,-
'47:38:48.592',-0.104,-,-,-0.024,-,-
'47:38:48.600',-0.096,-,-,-0.024,-,-
'47:38:48.608',-0.096,-,-,-0.024,-,-
'47:38:48.616',-0.104,-,-,-0.024,-,-
'47:38:48.624',-0.104,-,-,-0.024,-,-
'47:38:48.632',-0.104,-,-,-0.024,-,-
'47:38:48.640',-0.104,-,-,-0.032,-,-
'47:38:48.648',-0.112,-,-,-0.032,-,-
'47:38:48.656',-0.112,-,-,-0.040,-,-
'47:38:48.664',-0.112,-,-,-0.048,-,-
'47:38:48.672',-0.104,-,-,-0.048,-,-
'47:38:48.680',-0.096,-,-,-0.048,-,-
'47:38:48.688',-0.080,-,-,-0.040,-,-
'47:38:48.696',-0.064,-,-,-0.040,-,-
'47:38:48.704',-0.048,-,-,-0.032,-,-
'47:38:48.712',-0.032,-,-,-0.024,-,-
'47:38:48.720',-0.016,-,-,-0.008,-,-
'47:38:48.728',0.008,-,-,0.000,-,-
'47:38:48.736',0.008,-,-,0.008,-,-
'47:38:48.744',0.016,-,-,0.016,-,-
'47:38:48.752',0.008,-,-,0.016,-,-
'47:38:48.760',0.008,-,-,0.016,-,-
'47:38:48.768',0.016,-,-,0.024,-,-
'47:38:48.776',0.016,-,-,0.024,-,-
'47:38:48.784',0.016,-,-,0.024,-,-
'47:38:48.792',0.016,-,-,0.024,-,-
'47:38:48.800',0.016,-,-,0.024,-,-
'47:38:48.808',0.008,-,-,0.016,-,-
'47:38:48.816',0.008,-,-,0.016,-,-
'47:38:48.824',0.008,-,-,0.016,-,-
'47:38:48.832',0.008,-,-,0.016,-,-
'47:38:48.840',0.008,-,-,0.016,-,-
'47:38:48.848',0.008,-,-,0.016,-,-
'47:38:48.856',0.008,-,-,0.016,-,-
'47:38:48.864',0.008,-,-,0.016,-,-
'47:38:48.872',0.008,-,-,0.008,-,-
'47:38:48.880',0.008,-,-,0.008,-,-
'47:38:48.888',0.008,-,-,0.008,-,-
'47:38:48.896',0.008,-,-,0.008,-,-
'47:38:48.904',0.008,-,-,0.008,-,-
'47:38:48.912',0.008,-,-,0.008,-,-
'47:38:48.920',0.008,-,-,0.008,-,-
'47:38:48.928',0.008,-,-,0.008,-,-
'47:38:48.936',0.008,-,-,0.008,-,-
'47:38:48.944',0.008,-,-,0.008,-,-
'47:38:48.952',0.008,-,-,0.008,-,-
'47:38:48.960',0.008,-,-,0.008,-,-
'47:38:48.968',0.008,-,-,0.008,-,-
'47:38:48.976',0.008,-,-,0.008,-,-
'47:38:48.984',0.000,-,-,0.008,-,-
'47:38:48.992',0.000,-,-,0.000,-,-
'47:38:49.000',0.008,-,-,0.008,-,-
'47:38:49.008',0.016,-,-,0.016,-,-
'47:38:49.016',0.032,-,-,0.032,-,-
'47:38:49.024',0.056,-,-,0.048,-,-
'47:38:49.032',0.064,-,-,0.048,-,-
'47:38:49.040',0.072,-,-,0.056,-,-
'47:38:49.048',0.088,-,-,0.072,-,-
'47:38:49.056',0.104,-,-,0.088,-,-
'47:38:49.064',0.096,-,-,0.072,-,-
'47:38:49.072',0.056,-,-,0.040,-,-
'47:38:49.080',0.032,-,-,0.016,-,-
'47:38:49.088',0.016,-,-,0.000,-,-
'47:38:49.096',-0.016,-,-,-0.016,-,-
'47:38:49.104',-0.040,-,-,-0.024,-,-
'47:38:49.112',-0.056,-,-,-0.032,-,-
'47:38:49.120',-0.064,-,-,-0.040,-,-
'47:38:49.128',-0.064,-,-,-0.048,-,-
'47:38:49.136',-0.072,-,-,-0.048,-,-
'47:38:49.144',-0.064,-,-,-0.040,-,-
'47:38:49.152',-0.056,-,-,-0.032,-,-
'47:38:49.160',-0.056,-,-,-0.032,-,-
'47:38:49.168',-0.056,-,-,-0.040,-,-
'47:38:49.176',-0.056,-,-,-0.040,-,-
'47:38:49.184',-0.064,-,-,-0.048,-,-
'47:38:49.192',-0.064,-,-,-0.048,-,-
'47:38:49.200',-0.064,-,-,-0.048,-,-
'47:38:49.208',-0.048,-,-,-0.056,-,-
'47:38:49.216',-0.008,-,-,-0.080,-,-
'47:38:49.224',0.128,-,-,-0.096,-,-
'47:38:49.232',0.400,-,-,-0.096,-,-
'47:38:49.240',0.704,-,-,0.064,-,-
'47:38:49.248',0.800,-,-,0.288,-,-
'47:38:49.256',0.640,-,-,0.400,-,-
'47:38:49.264',0.424,-,-,0.368,-,-
'47:38:49.272',0.232,-,-,0.264,-,-
