'Elapsed time','II','III','AVR','AVF','ABP','PAP'
'47:39:29.960',0.504,-,-,0.360,-,-
'47:39:29.968',0.320,-,-,0.312,-,-
'47:39:29.976',0.152,-,-,0.208,-,-
'47:39:29.984',0.016,-,-,0.096,-,-
'47:39:29.992',-0.096,-,-,-0.008,-,-
'47:39:30.000',-0.152,-,-,-0.056,-,-
'47:39:30.008',-0.152,-,-,-0.064,-,-
'47:39:30.016',-0.144,-,-,-0.056,-,-
'47:39:30.024',-0.144,-,-,-0.056,-,-
'47:39:30.032',-0.144,-,-,-0.056,-,-
'47:39:30.040',-0.144,-,-,-0.056,-,-
'47:39:30.048',-0.144,-,-,-0.056,-,-
'47:39:30.056',-0.136,-,-,-0.056,-,-
'47:39:30.064',-0.128,-,-,-0.048,-,-
'47:39:30.072',-0.128,-,-,-0.048,-,-
'47:39:30.080',-0.120,-,-,-0.040,-,-
'47:39:30.088',-0.120,-,-,-0.048,-,-
'47:39:30.096',-0.120,-,-,-0.040,-,-
'47:39:30.104',-0.120,-,-,-0.040,-,-
'47:39:30.112',-0.120,-,-,-0.040,-,-
'47:39:30.120',-0.120,-,-,-0.040,-,-
'47:39:30.128',-0.120,-,-,-0.048,-,-
'47:39:30.136',-0.120,-,-,-0.048,-,-
'47:39:30.144',-0.120,-,-,-0.048,-,-
'47:39:30.152',-0.120,-,-,-0.048,-,-
'47:39:30.160',-0.120,-,-,-0.056,-,-
'47:39:30.168',-0.120,-,-,-0.056,-,-
'47:39:30.176',-0.120,-,-,-0.056,-,-
'47:39:30.184',-0.120,-,-,-0.064,-,-
'47:39:30.192',-0.112,-,-,-0.064,-,-
'47:39:30.200',-0.104,-,-,-0.064,-,-
'47:39:30.208',-0.088,-,-,-0.056,-,-
'47:39:30.216',-0.072,-,-,-0.048,-,-
'47:39:30.224',-0.056,-,-,-0.040,-,-
'47:39:30.232',-0.040,-,-,-0.032,-,-
'47:39:30.240',-0.016,-,-,-0.016,-,-
'47:39:30.248',0.000,-,-,0.000,-,-
'47:39:30.256',0.000,-,-,0.008,-,-
'47:39:30.264',0.000,-,-,0.008,-,-
'47:39:30.272',0.000,-,-,0.008,-,-
'47:39:30.280',0.000,-,-,0.008,-,-
'47:39:30.288',0.000,-,-,0.008,-,-
'47:39:30.296',0.000,-,-,0.008,-,-
'47:39:30.304',0.000,-,-,0.008,-,-
'47:39:30.312',0.000,-,-,0.008,-,-
'47:39:30.320',0.000,-,-,0.008,-,-
'47:39:30.328',0.000,-,-,0.008,-,-
'47:39:30.336',0.000,-,-,0.008,-,-
'47:39:30.344',0.000,-,-,0.008,-,-
'47:39:30.352',-0.008,-,-,0.000,-,-
'47:39:30.360',-0.008,-,-,0.000,-,-
'47:39:30.368',-0.008,-,-,0.000,-,-
'47:39:30.376',-0.008,-,-,0.000,-,-
'47:39:30.384',-0.008,-,-,0.000,-,-
'47:39:30.392',-0.008,-,-,0.000,-,-
'47:39:30.400',-0.008,-,-,0.000,-,-
'47:39:30.408',-0.008,-,-,-0.008,-,-
'47:39:30.416',-0.008,-,-,0.000,-,-
'47:39:30.424',0.000,-,-,0.000,-,-
'47:39:30.432',-0.008,-,-,0.000,-,-
'47:39:30.440',-0.008,-,-,0.000,-,-
'47:39:30.448',0.000,-,-,0.000,-,-
'47:39:30.456',-0.008,-,-,0.000,-,-
'47:39:30.464',-0.008,-,-,0.000,-,-
'47:39:30.472',-0.008,-,-,0.000,-,-
'47:39:30.480',0.000,-,-,0.000,-,-
'47:39:30.488',0.000,-,-,0.000,-,-
'47:39:30.496',0.000,-,-,0.000,-,-
'47:39:30.504',-0.008,-,-,0.000,-,-
'47:39:30.512',-0.008,-,-,0.000,-,-
'47:39:30.520',0.000,-,-,0.000,-,-
'47:39:30.528',0.008,-,-,0.008,-,-
'47:39:30.536',0.024,-,-,0.024,-,-
'47:39:30.544',0.040,-,-,0.032,-,-
'47:39:30.552',0.056,-,-,0.040,-,-
'47:39:30.560',0.072,-,-,0.056,-,-
'47:39:30.568',0.096,-,-,0.064,-,-
'47:39:30.576',0.104,-,-,0.064,-,-
'47:39:30.584',0.080,-,-,0.048,-,-
'47:39:30.592',0.048,-,-,0.016,-,-
'47:39:30.600',0.024,-,-,-0.008,-,-
'47:39:30.608',0.008,-,-,-0.016,-,-
'47:39:30.616',-0.024,-,-,-0.032,-,-
'47:39:30.624',-0.040,-,-,-0.032,-,-
'47:39:30.632',-0.056,-,-,-0.040,-,-
'47:39:30.640',-0.064,-,-,-0.048,-,-
'47:39:30.648',-0.072,-,-,-0.056,-,-
'47:39:30.656',-0.064,-,-,-0.056,-,-
'47:39:30.664',-0.064,-,-,-0.056,-,-
'47:39:30.672',-0.064,-,-,-0.048,-,-
'47:39:30.680',-0.064,-,-,-0.048,-,-
'47:39:30.688',-0.064,-,-,-0.048,-,-
'47:39:30.696',-0.064,-,-,-0.048,-,-
'47:39:30.704',-0.064,-,-,-0.048,-,-
'47:39:30.712',-0.064,-,-,-0.056,-,-
'47:39:30.720',-0.072,-,-,-0.056,-,-
'47:39:30.728',-0.056,-,-,-0.064,-,-
'47:39:30.736',0.000,-,-,-0.080,-,-
'47:39:30.744',0.160,-,-,-0.104,-,-
'47:39:30.752',0.448,-,-,-0.080,-,-
'47:39:30.760',0.728,-,-,0.072,-,-
'47:39:30.768',0.792,-,-,0.280,-,-
'47:39:30.776',0.616,-,-,0.384,-,-
'47:39:30.784',0.408,-,-,0.352,-,-
'47:39:30.792',0.224,-,-,0.256,-,-
'47:39:30.800',0.072,-,-,0.144,-,-
'47:39:30.808',-0.048,-,-,0.040,-,-
'47:39:30.816',-0.128,-,-,-0.040,-,-
'47:39:30.824',-0.152,-,-,-0.064,-,-
'47:39:30.832',-0.152,-,-,-0.056,-,-
'47:39:30.840',-0.144,-,-,-0.056,-,-
'47:39:30.848',-0.144,-,-,-0.056,-,-
'47:39:30.856',-0.136,-,-,-0.056,-,-
'47:39:30.864',-0.128,-,-,-0.056,-,-
'47:39:30.872',-0.128,-,-,-0.056,-,-
'47:39:30.880',-0.128,-,-,-0.056,-,-
'47:39:30.888',-0.128,-,-,-0.056,-,-
'47:39:30.896',-0.120,-,-,-0.048,-,-
'47:39:30.904',-0.120,-,-,-0.048,-,-
'47:39:30.912',-0.120,-,-,-0.048,-,-
'47:39:30.920',-0.120,-,-,-0.056,-,-
'47:39:30.928',-0.120,-,-,-0.056,-,-
'47:39:30.936',-0.120,-,-,-0.056,-,-
'47:39:30.944',-0.120,-,-,-0.056,-,-
'47:39:30.952',-0.128,-,-,-0.056,-,-
'47:39:30.960',-0.128,-,-,-0.064,-,-
'47:39:30.968',-0.128,-,-,-0.064,-,-
'47:39:30.976',-0.128,-,-,-0.064,-,-
'47:39:30.984',-0.128,-,-,-0.064,-,-
'47:39:30.992',-0.128,-,-,-0.064,-,-
'47:39:31.000',-0.128,-,-,-0.072,-,-
'47:39:31.008',-0.120,-,-,-0.072,-,-
'47:39:31.016',-0.112,-,-,-0.064,-,-
'47:39:31.024',-0.104,-,-,-0.064,-,-
'47:39:31.032',-0.088,-,-,-0.056,-,-
'47:39:31.040',-0.064,-,-,-0.048,-,-
'47:39:31.048',-0.048,-,-,-0.032,-,-
'47:39:31.056',-0.024,-,-,-0.016,-,-
'47:39:31.064',-0.008,-,-,0.000,-,-
'47:39:31.072',0.000,-,-,0.008,-,-
'47:39:31.080',0.000,-,-,0.008,-,-
'47:39:31.088',0.000,-,-,0.008,-,-
'47:39:31.096',0.000,-,-,0.016,-,-
'47:39:31.104',0.000,-,-,0.016,-,-
'47:39:31.112',0.000,-,-,0.016,-,-
'47:39:31.120',0.000,-,-,0.016,-,-
'47:39:31.128',0.000,-,-,0.016,-,-
'47:39:31.136',0.000,-,-,0.024,-,-
'47:39:31.144',0.000,-,-,0.024,-,-
'47:39:31.152',0.000,-,-,0.024,-,-
'47:39:31.160',0.000,-,-,0.024,-,-
'47:39:31.168',0.000,-,-,0.016,-,-
'47:39:31.176',-0.008,-,-,0.008,-,-
'47:39:31.184',-0.008,-,-,0.008,-,-
'47:39:31.192',-0.008,-,-,0.008,-,-
'47:39:31.200',-0.008,-,-,0.008,-,-
'47:39:31.208',0.000,-,-,0.008,-,-
'47:39:31.216',-0.008,-,-,0.008,-,-
'47:39:31.224',-0.008,-,-,0.000,-,-
'47:39:31.232',-0.008,-,-,0.000,-,-
'47:39:31.240',-0.008,-,-,0.000,-,-
'47:39:31.248',0.000,-,-,0.008,-,-
'47:39:31.256',0.000,-,-,0.008,-,-
'47:39:31.264',0.000,-,-,0.008,-,-
'47:39:31.272',0.000,-,-,0.008,-,-
'47:39:31.280',0.000,-,-,0.008,-,-
'47:39:31.288',0.000,-,-,0.016,-,-
'47:39:31.296',0.008,-,-,0.016,-,-
'47:39:31.304',0.008,-,-,0.016,-,-
'47:39:31.312',0.000,-,-,0.016,-,-
'47:39:31.320',0.000,-,-,0.016,-,-
'47:39:31.328',0.008,-,-,0.016,-,-
'47:39:31.336',0.008,-,-,0.016,-,-
'47:39:31.344',0.016,-,-,0.016,-,-
'47:39:31.352',0.024,-,-,0.024,-,-
'47:39:31.360',0.048,-,-,0.048,-,-
'47:39:31.368',0.056,-,-,0.056,-,-
'47:39:31.376',0.072,-,-,0.064,-,-
'47:39:31.384',0.088,-,-,0.064,-,-
'47:39:31.392',0.104,-,-,0.072,-,-
'47:39:31.400',0.112,-,-,0.080,-,-
'47:39:31.408',0.096,-,-,0.056,-,-
'47:39:31.416',0.064,-,-,0.032,-,-
'47:39:31.424',0.048,-,-,0.008,-,-
'47:39:31.432',0.024,-,-,-0.008,-,-
'47:39:31.440',-0.008,-,-,-0.016,-,-
'47:39:31.448',-0.032,-,-,-0.032,-,-
'47:39:31.456',-0.048,-,-,-0.040,-,-
'47:39:31.464',-0.056,-,-,-0.040,-,-
'47:39:31.472',-0.056,-,-,-0.048,-,-
'47:39:31.480',-0.064,-,-,-0.048,-,-
'47:39:31.488',-0.064,-,-,-0.048,-,-
'47:39:31.496',-0.064,-,-,-0.048,-,-
'47:39:31.504',-0.064,-,-,-0.048,-,-
'47:39:31.512',-0.064,-,-,-0.048,-,-
'47:39:31.520',-0.064,-,-,-0.048,-,-
'47:39:31.528',-0.064,-,-,-0.040,-,-
'47:39:31.536',-0.064,-,-,-0.040,-,-
'47:39:31.544',-0.064,-,-,-0.040,-,-
'47:39:31.552',-0.048,-,-,-0.056,-,-
'47:39:31.560',0.008,-,-,-0.072,-,-
'47:39:31.568',0.176,-,-,-0.080,-,-
'47:39:31.576',0.464,-,-,-0.048,-,-
'47:39:31.584',0.744,-,-,0.096,-,-
'47:39:31.592',0.808,-,-,0.288,-,-
'47:39:31.600',0.624,-,-,0.384,-,-
'47:39:31.608',0.424,-,-,0.360,-,-
'47:39:31.616',0.240,-,-,0.264,-,-
'47:39:31.624',0.088,-,-,0.152,-,-
'47:39:31.632',-0.040,-,-,0.040,-,-
'47:39:31.640',-0.120,-,-,-0.032,-,-
'47:39:31.648',-0.144,-,-,-0.056,-,-
'47:39:31.656',-0.144,-,-,-0.056,-,-
'47:39:31.664',-0.136,-,-,-0.056,-,-
'47:39:31.672',-0.136,-,-,-0.056,-,-
'47:39:31.680',-0.128,-,-,-0.056,-,-
'47:39:31.688',-0.128,-,-,-0.056,-,-
'47:39:31.696',-0.120,-,-,-0.056,-,-
'47:39:31.704',-0.120,-,-,-0.048,-,-
'47:39:31.712',-0.112,-,-,-0.040,-,-
'47:39:31.720',-0.112,-,-,-0.048,-,-
'47:39:31.728',-0.112,-,-,-0.048,-,-
'47:39:31.736',-0.112,-,-,-0.048,-,-
'47:39:31.744',-0.112,-,-,-0.040,-,-
'47:39:31.752',-0.104,-,-,-0.040,-,-
'47:39:31.760',-0.104,-,-,-0.040,-,-
'47:39:31.768',-0.104,-,-,-0.040,-,-
'47:39:31.776',-0.104,-,-,-0.040,-,-
'47:39:31.784',-0.104,-,-,-0.040,-,-
'47:39:31.792',-0.104,-,-,-0.048,-,-
'47:39:31.800',-0.104,-,-,-0.048,-,-
'47:39:31.808',-0.112,-,-,-0.040,-,-
'47:39:31.816',-0.112,-,-,-0.040,-,-
'47:39:31.824',-0.104,-,-,-0.048,-,-
'47:39:31.832',-0.104,-,-,-0.048,-,-
'47:39:31.840',-0.096,-,-,-0.040,-,-
'47:39:31.848',-0.080,-,-,-0.040,-,-
'47:39:31.856',-0.064,-,-,-0.032,-,-
'47:39:31.864',-0.048,-,-,-0.024,-,-
'47:39:31.872',-0.024,-,-,-0.016,-,-
'47:39:31.880',-0.008,-,-,0.000,-,-
'47:39:31.888',0.008,-,-,0.008,-,-
'47:39:31.896',0.008,-,-,0.016,-,-
'47:39:31.904',0.016,-,-,0.024,-,-
'47:39:31.912',0.016,-,-,0.024,-,-
'47:39:31.920',0.024,-,-,0.032,-,-
'47:39:31.928',0.024,-,-,0.032,-,-
'47:39:31.936',0.016,-,-,0.032,-,-
'47:39:31.944',0.016,-,-,0.032,-,-
'47:39:31.952',0.016,-,-,0.032,-,-
'47:39:31.960',0.016,-,-,0.032,-,-
'47:39:31.968',0.016,-,-,0.032,-,-
'47:39:31.976',0.008,-,-,0.032,-,-
'47:39:31.984',0.008,-,-,0.024,-,-
'47:39:31.992',0.008,-,-,0.024,-,-
'47:39:32.000',0.008,-,-,0.016,-,-
'47:39:32.008',0.008,-,-,0.016,-,-
'47:39:32.016',0.008,-,-,0.016,-,-
'47:39:32.024',0.008,-,-,0.016,-,-
'47:39:32.032',0.008,-,-,0.016,-,-
'47:39:32.040',0.008,-,-,0.008,-,-
'47:39:32.048',0.008,-,-,0.008,-,-
'47:39:32.056',0.008,-,-,0.008,-,-
'47:39:32.064',0.008,-,-,0.008,-,-
'47:39:32.072',0.008,-,-,0.008,-,-
'47:39:32.080',0.008,-,-,0.008,-,-
'47:39:32.088',0.008,-,-,0.008,-,-
'47:39:32.096',0.008,-,-,0.008,-,-
'47:39:32.104',0.016,-,-,0.008,-,-
'47:39:32.112',0.016,-,-,0.008,-,-
'47:39:32.120',0.016,-,-,0.008,-,-
'47:39:32.128',0.016,-,-,0.008,-,-
'47:39:32.136',0.008,-,-,0.008,-,-
'47:39:32.144',0.008,-,-,0.008,-,-
'47:39:32.152',0.008,-,-,0.008,-,-
'47:39:32.160',0.016,-,-,0.016,-,-
'47:39:32.168',0.032,-,-,0.024,-,-
'47:39:32.176',0.048,-,-,0.040,-,-
'47:39:32.184',0.064,-,-,0.056,-,-
'47:39:32.192',0.080,-,-,0.064,-,-
'47:39:32.200',0.088,-,-,0.072,-,-
'47:39:32.208',0.112,-,-,0.080,-,-
'47:39:32.216',0.120,-,-,0.088,-,-
'47:39:32.224',0.120,-,-,0.080,-,-
'47:39:32.232',0.096,-,-,0.056,-,-
'47:39:32.240',0.064,-,-,0.032,-,-
'47:39:32.248',0.048,-,-,0.016,-,-
'47:39:32.256',0.024,-,-,0.000,-,-
'47:39:32.264',-0.008,-,-,-0.016,-,-
'47:39:32.272',-0.024,-,-,-0.024,-,-
'47:39:32.280',-0.032,-,-,-0.024,-,-
'47:39:32.288',-0.040,-,-,-0.032,-,-
'47:39:32.296',-0.040,-,-,-0.032,-,-
'47:39:32.304',-0.040,-,-,-0.032,-,-
'47:39:32.312',-0.040,-,-,-0.032,-,-
'47:39:32.320',-0.040,-,-,-0.024,-,-
'47:39:32.328',-0.040,-,-,-0.024,-,-
'47:39:32.336',-0.040,-,-,-0.024,-,-
'47:39:32.344',-0.040,-,-,-0.032,-,-
'47:39:32.352',-0.040,-,-,-0.024,-,-
'47:39:32.360',-0.040,-,-,-0.032,-,-
'47:39:32.368',-0.032,-,-,-0.032,-,-
'47:39:32.376',-0.008,-,-,-0.048,-,-
'47:39:32.384',0.080,-,-,-0.064,-,-
'47:39:32.392',0.304,-,-,-0.072,-,-
'47:39:32.400',0.608,-,-,0.000,-,-
'47:39:32.408',0.808,-,-,0.160,-,-
'47:39:32.416',0.752,-,-,0.328,-,-
'47:39:32.424',0.568,-,-,0.392,-,-
'47:39:32.432',0.376,-,-,0.352,-,-
'47:39:32.440',0.208,-,-,0.248,-,-
'47:39:32.448',0.064,-,-,0.136,-,-
'47:39:32.456',-0.056,-,-,0.032,-,-
'47:39:32.464',-0.112,-,-,-0.024,-,-
'47:39:32.472',-0.128,-,-,-0.032,-,-
'47:39:32.480',-0.120,-,-,-0.032,-,-
'47:39:32.488',-0.120,-,-,-0.032,-,-
'47:39:32.496',-0.120,-,-,-0.032,-,-
'47:39:32.504',-0.120,-,-,-0.032,-,-
'47:39:32.512',-0.112,-,-,-0.024,-,-
'47:39:32.520',-0.112,-,-,-0.024,-,-
'47:39:32.528',-0.112,-,-,-0.024,-,-
'47:39:32.536',-0.096,-,-,-0.024,-,-
'47:39:32.544',-0.096,-,-,-0.024,-,-
'47:39:32.552',-0.096,-,-,-0.024,-,-
'47:39:32.560',-0.088,-,-,-0.024,-,-
'47:39:32.568',-0.088,-,-,-0.024,-,-
'47:39:32.576',-0.088,-,-,-0.024,-,-
'47:39:32.584',-0.088,-,-,-0.016,-,-
'47:39:32.592',-0.088,-,-,-0.016,-,-
'47:39:32.600',-0.088,-,-,-0.016,-,-
'47:39:32.608',-0.088,-,-,-0.016,-,-
'47:39:32.616',-0.088,-,-,-0.024,-,-
'47:39:32.624',-0.088,-,-,-0.024,-,-
'47:39:32.632',-0.088,-,-,-0.024,-,-
'47:39:32.640',-0.088,-,-,-0.024,-,-
'47:39:32.648',-0.088,-,-,-0.032,-,-
'47:39:32.656',-0.080,-,-,-0.032,-,-
'47:39:32.664',-0.072,-,-,-0.032,-,-
'47:39:32.672',-0.064,-,-,-0.024,-,-
'47:39:32.680',-0.048,-,-,-0.024,-,-
'47:39:32.688',-0.024,-,-,-0.016,-,-
'47:39:32.696',-0.008,-,-,0.000,-,-
'47:39:32.704',0.008,-,-,0.008,-,-
'47:39:32.712',0.016,-,-,0.008,-,-
'47:39:32.720',0.024,-,-,0.016,-,-
'47:39:32.728',0.032,-,-,0.024,-,-
'47:39:32.736',0.032,-,-,0.024,-,-
'47:39:32.744',0.024,-,-,0.024,-,-
'47:39:32.752',0.024,-,-,0.032,-,-
'47:39:32.760',0.032,-,-,0.032,-,-
'47:39:32.768',0.032,-,-,0.032,-,-
'47:39:32.776',0.032,-,-,0.032,-,-
'47:39:32.784',0.032,-,-,0.032,-,-
'47:39:32.792',0.032,-,-,0.032,-,-
'47:39:32.800',0.032,-,-,0.032,-,-
'47:39:32.808',0.032,-,-,0.032,-,-
'47:39:32.816',0.032,-,-,0.032,-,-
'47:39:32.824',0.032,-,-,0.032,-,-
'47:39:32.832',0.024,-,-,0.032,-,-
'47:39:32.840',0.024,-,-,0.032,-,-
'47:39:32.848',0.032,-,-,0.032,-,-
'47:39:32.856',0.032,-,-,0.032,-,-
'47:39:32.864',0.032,-,-,0.024,-,-
'47:39:32.872',0.032,-,-,0.024,-,-
'47:39:32.880',0.032,-,-,0.032,-,-
'47:39:32.888',0.032,-,-,0.032,-,-
'47:39:32.896',0.032,-,-,0.032,-,-
'47:39:32.904',0.032,-,-,0.024,-,-
'47:39:32.912',0.024,-,-,0.024,-,-
'47:39:32.920',0.024,-,-,0.024,-,-
'47:39:32.928',0.032,-,-,0.024,-,-
'47:39:32.936',0.032,-,-,0.024,-,-
'47:39:32.944',0.032,-,-,0.024,-,-
'47:39:32.952',0.032,-,-,0.024,-,-
'47:39:32.960',0.032,-,-,0.024,-,-
'47:39:32.968',0.032,-,-,0.024,-,-
'47:39:32.976',0.032,-,-,0.024,-,-
'47:39:32.984',0.040,-,-,0.032,-,-
'47:39:32.992',0.056,-,-,0.040,-,-
'47:39:33.000',0.072,-,-,0.056,-,-
'47:39:33.008',0.088,-,-,0.072,-,-
'47:39:33.016',0.104,-,-,0.080,-,-
'47:39:33.024',0.120,-,-,0.088,-,-
'47:39:33.032',0.136,-,-,0.096,-,-
'47:39:33.040',0.144,-,-,0.096,-,-
'47:39:33.048',0.112,-,-,0.072,-,-
'47:39:33.056',0.080,-,-,0.048,-,-
'47:39:33.064',0.056,-,-,0.024,-,-
'47:39:33.072',0.032,-,-,0.008,-,-
'47:39:33.080',0.008,-,-,0.000,-,-
'47:39:33.088',-0.016,-,-,-0.008,-,-
'47:39:33.096',-0.024,-,-,-0.016,-,-
'47:39:33.104',-0.032,-,-,-0.016,-,-
'47:39:33.112',-0.040,-,-,-0.016,-,-
'47:39:33.120',-0.040,-,-,-0.024,-,-
'47:39:33.128',-0.040,-,-,-0.024,-,-
'47:39:33.136',-0.032,-,-,-0.024,-,-
'47:39:33.144',-0.032,-,-,-0.024,-,-
'47:39:33.152',-0.032,-,-,-0.016,-,-
'47:39:33.160',-0.032,-,-,-0.016,-,-
'47:39:33.168',-0.032,-,-,-0.024,-,-
'47:39:33.176',-0.024,-,-,-0.016,-,-
'47:39:33.184',-0.024,-,-,-0.016,-,-
'47:39:33.192',-0.008,-,-,-0.032,-,-
'47:39:33.200',0.048,-,-,-0.056,-,-
'47:39:33.208',0.232,-,-,-0.080,-,-
'47:39:33.216',0.520,-,-,-0.040,-,-
'47:39:33.224',0.776,-,-,0.112,-,-
'47:39:33.232',0.808,-,-,0.296,-,-
'47:39:33.240',0.608,-,-,0.392,-,-
'47:39:33.248',0.416,-,-,0.392,-,-
'47:39:33.256',0.240,-,-,0.272,-,-
'47:39:33.264',0.088,-,-,0.168,-,-
'47:39:33.272',-0.024,-,-,0.056,-,-
'47:39:33.280',-0.096,-,-,-0.008,-,-
'47:39:33.288',-0.120,-,-,-0.024,-,-
'47:39:33.296',-0.120,-,-,-0.024,-,-
'47:39:33.304',-0.112,-,-,-0.024,-,-
'47:39:33.312',-0.112,-,-,-0.024,-,-
'47:39:33.320',-0.112,-,-,-0.024,-,-
'47:39:33.328',-0.112,-,-,-0.024,-,-
'47:39:33.336',-0.104,-,-,-0.024,-,-
'47:39:33.344',-0.104,-,-,-0.024,-,-
'47:39:33.352',-0.104,-,-,-0.024,-,-
'47:39:33.360',-0.104,-,-,-0.024,-,-
'47:39:33.368',-0.096,-,-,-0.016,-,-
'47:39:33.376',-0.088,-,-,-0.016,-,-
'47:39:33.384',-0.088,-,-,-0.016,-,-
'47:39:33.392',-0.088,-,-,-0.016,-,-
'47:39:33.400',-0.096,-,-,-0.016,-,-
'47:39:33.408',-0.096,-,-,-0.024,-,-
'47:39:33.416',-0.104,-,-,-0.024,-,-
'47:39:33.424',-0.104,-,-,-0.024,-,-
'47:39:33.432',-0.096,-,-,-0.024,-,-
'47:39:33.440',-0.104,-,-,-0.024,-,-
'47:39:33.448',-0.104,-,-,-0.032,-,-
'47:39:33.456',-0.104,-,-,-0.032,-,-
'47:39:33.464',-0.104,-,-,-0.032,-,-
'47:39:33.472',-0.096,-,-,-0.040,-,-
'47:39:33.480',-0.096,-,-,-0.040,-,-
'47:39:33.488',-0.080,-,-,-0.048,-,-
'47:39:33.496',-0.064,-,-,-0.032,-,-
'47:39:33.504',-0.040,-,-,-0.024,-,-
'47:39:33.512',-0.016,-,-,-0.008,-,-
'47:39:33.520',0.000,-,-,0.000,-,-
'47:39:33.528',0.008,-,-,0.008,-,-
'47:39:33.536',0.016,-,-,0.024,-,-
'47:39:33.544',0.024,-,-,0.024,-,-
'47:39:33.552',0.024,-,-,0.032,-,-
'47:39:33.560',0.024,-,-,0.032,-,-
'47:39:33.568',0.016,-,-,0.024,-,-
'47:39:33.576',0.016,-,-,0.024,-,-
'47:39:33.584',0.016,-,-,0.024,-,-
'47:39:33.592',0.016,-,-,0.032,-,-
'47:39:33.600',0.016,-,-,0.032,-,-
'47:39:33.608',0.016,-,-,0.024,-,-
'47:39:33.616',0.016,-,-,0.032,-,-
'47:39:33.624',0.016,-,-,0.032,-,-
'47:39:33.632',0.008,-,-,0.032,-,-
'47:39:33.640',0.008,-,-,0.024,-,-
'47:39:33.648',0.008,-,-,0.016,-,-
'47:39:33.656',0.008,-,-,0.016,-,-
'47:39:33.664',0.008,-,-,0.016,-,-
'47:39:33.672',0.008,-,-,0.016,-,-
'47:39:33.680',0.008,-,-,0.016,-,-
'47:39:33.688',0.008,-,-,0.016,-,-
'47:39:33.696',0.008,-,-,0.024,-,-
'47:39:33.704',0.008,-,-,0.016,-,-
'47:39:33.712',0.008,-,-,0.016,-,-
'47:39:33.720',0.008,-,-,0.016,-,-
'47:39:33.728',0.008,-,-,0.016,-,-
'47:39:33.736',0.008,-,-,0.016,-,-
'47:39:33.744',0.008,-,-,0.024,-,-
'47:39:33.752',0.008,-,-,0.016,-,-
'47:39:33.760',0.008,-,-,0.016,-,-
'47:39:33.768',0.008,-,-,0.016,-,-
'47:39:33.776',0.008,-,-,0.016,-,-
'47:39:33.784',0.008,-,-,0.016,-,-
'47:39:33.792',0.008,-,-,0.016,-,-
'47:39:33.800',0.008,-,-,0.016,-,-
'47:39:33.808',0.016,-,-,0.024,-,-
'47:39:33.816',0.024,-,-,0.032,-,-
'47:39:33.824',0.048,-,-,0.048,-,-
'47:39:33.832',0.064,-,-,0.064,-,-
'47:39:33.840',0.072,-,-,0.064,-,-
'47:39:33.848',0.088,-,-,0.072,-,-
'47:39:33.856',0.104,-,-,0.080,-,-
'47:39:33.864',0.112,-,-,0.088,-,-
'47:39:33.872',0.088,-,-,0.056,-,-
'47:39:33.880',0.064,-,-,0.032,-,-
'47:39:33.888',0.048,-,-,0.016,-,-
'47:39:33.896',0.024,-,-,0.000,-,-
'47:39:33.904',-0.008,-,-,-0.016,-,-
'47:39:33.912',-0.032,-,-,-0.024,-,-
'47:39:33.920',-0.056,-,-,-0.032,-,-
'47:39:33.928',-0.056,-,-,-0.040,-,-
'47:39:33.936',-0.064,-,-,-0.040,-,-
'47:39:33.944',-0.064,-,-,-0.040,-,-
'47:39:33.952',-0.056,-,-,-0.032,-,-
'47:39:33.960',-0.056,-,-,-0.032,-,-
'47:39:33.968',-0.056,-,-,-0.032,-,-
'47:39:33.976',-0.056,-,-,-0.032,-,-
'47:39:33.984',-0.056,-,-,-0.032,-,-
'47:39:33.992',-0.056,-,-,-0.032,-,-
'47:39:34.000',-0.056,-,-,-0.040,-,-
'47:39:34.008',-0.056,-,-,-0.040,-,-
'47:39:34.016',-0.048,-,-,-0.056,-,-
'47:39:34.024',0.016,-,-,-0.072,-,-
'47:39:34.032',0.184,-,-,-0.096,-,-
'47:39:34.040',0.480,-,-,-0.064,-,-
'47:39:34.048',0.760,-,-,0.112,-,-
'47:39:34.056',0.808,-,-,0.320,-,-
'47:39:34.064',0.608,-,-,0.408,-,-
'47:39:34.072',0.400,-,-,0.360,-,-
'47:39:34.080',0.208,-,-,0.248,-,-
'47:39:34.088',0.064,-,-,0.136,-,-
'47:39:34.096',-0.056,-,-,0.024,-,-
'47:39:34.104',-0.128,-,-,-0.040,-,-
'47:39:34.112',-0.144,-,-,-0.056,-,-
'47:39:34.120',-0.144,-,-,-0.048,-,-
'47:39:34.128',-0.144,-,-,-0.048,-,-
'47:39:34.136',-0.144,-,-,-0.056,-,-
'47:39:34.144',-0.136,-,-,-0.056,-,-
'47:39:34.152',-0.128,-,-,-0.048,-,-
'47:39:34.160',-0.128,-,-,-0.056,-,-
'47:39:34.168',-0.128,-,-,-0.056,-,-
'47:39:34.176',-0.128,-,-,-0.056,-,-
'47:39:34.184',-0.128,-,-,-0.048,-,-
'47:39:34.192',-0.128,-,-,-0.056,-,-
'47:39:34.200',-0.128,-,-,-0.056,-,-
'47:39:34.208',-0.128,-,-,-0.056,-,-
'47:39:34.216',-0.128,-,-,-0.056,-,-
'47:39:34.224',-0.128,-,-,-0.056,-,-
'47:39:34.232',-0.120,-,-,-0.048,-,-
'47:39:34.240',-0.120,-,-,-0.048,-,-
'47:39:34.248',-0.120,-,-,-0.048,-,-
