'Elapsed time','II','V','ABP','PAP'
'48:47:46.968',-0.355,-,73.560,36.360
'48:47:46.976',-0.258,-,69.480,36.720
'48:47:46.984',-0.215,-,66.360,37.560
'48:47:46.992',-0.172,-,63.120,38.280
'48:47:47.000',-0.172,-,60.720,39.960
'48:47:47.008',-0.172,-,59.160,41.880
'48:47:47.016',-0.151,-,57.480,44.280
'48:47:47.024',-0.172,-,57.480,46.680
'48:47:47.032',-0.172,-,57.480,49.080
'48:47:47.040',-0.172,-,58.320,52.320
'48:47:47.048',-0.151,-,59.880,55.080
'48:47:47.056',-0.172,-,61.560,58.320
'48:47:47.064',-0.151,-,63.960,61.560
'48:47:47.072',-0.172,-,66.360,65.160
'48:47:47.080',-0.151,-,68.760,67.920
'48:47:47.088',-0.172,-,71.160,71.160
'48:47:47.096',-0.172,-,72.720,73.560
'48:47:47.104',-0.172,-,75.120,75.480
'48:47:47.112',-0.172,-,77.520,77.160
'48:47:47.120',-0.194,-,80.760,77.880
'48:47:47.128',-0.172,-,83.880,78.720
'48:47:47.136',-0.172,-,86.280,78.360
'48:47:47.144',-0.172,-,89.520,77.880
'48:47:47.152',-0.172,-,92.760,77.160
'48:47:47.160',-0.172,-,95.880,76.320
'48:47:47.168',-0.172,-,98.280,75.120
'48:47:47.176',-0.140,-,101.520,74.280
'48:47:47.184',-0.140,-,103.920,73.080
'48:47:47.192',-0.097,-,105.480,72.360
'48:47:47.200',-0.054,-,107.880,71.160
'48:47:47.208',0.000,-,109.560,69.480
'48:47:47.216',0.000,-,110.280,67.920
'48:47:47.224',0.032,-,111.120,66.360
'48:47:47.232',0.075,-,111.960,64.320
'48:47:47.240',0.075,-,111.120,62.760
'48:47:47.248',0.075,-,110.280,61.080
'48:47:47.256',0.054,-,109.560,60.360
'48:47:47.264',0.075,-,107.160,59.880
'48:47:47.272',0.032,-,103.920,59.520
'48:47:47.280',0.054,-,100.680,58.680
'48:47:47.288',0.011,-,97.560,58.320
'48:47:47.296',0.032,-,94.320,57.480
'48:47:47.304',0.011,-,91.920,56.760
'48:47:47.312',0.032,-,90.360,56.280
'48:47:47.320',0.011,-,89.520,55.920
'48:47:47.328',0.032,-,90.360,55.560
'48:47:47.336',0.011,-,91.920,55.080
'48:47:47.344',0.032,-,95.160,54.720
'48:47:47.352',0.000,-,98.280,53.880
'48:47:47.360',0.032,-,102.360,53.160
'48:47:47.368',0.032,-,106.320,51.960
'48:47:47.376',0.032,-,110.280,50.760
'48:47:47.384',0.011,-,113.520,49.920
'48:47:47.392',0.032,-,116.760,48.720
'48:47:47.400',0.000,-,119.160,47.520
'48:47:47.408',0.011,-,121.560,46.320
'48:47:47.416',0.011,-,123.120,45.120
'48:47:47.424',0.011,-,123.960,43.920
'48:47:47.432',0.000,-,124.680,43.080
'48:47:47.440',0.011,-,124.680,42.360
'48:47:47.448',0.054,-,124.680,41.520
'48:47:47.456',0.032,-,124.680,41.160
'48:47:47.464',0.118,-,124.680,40.680
'48:47:47.472',0.097,-,123.960,40.320
'48:47:47.480',0.118,-,123.120,39.960
'48:47:47.488',0.075,-,122.280,39.480
'48:47:47.496',0.075,-,121.560,39.120
'48:47:47.504',0.054,-,119.880,38.760
'48:47:47.512',0.075,-,117.480,38.280
'48:47:47.520',0.075,-,115.080,37.560
'48:47:47.528',0.075,-,112.680,36.720
'48:47:47.536',0.011,-,110.280,35.880
'48:47:47.544',0.000,-,107.160,35.520
'48:47:47.552',-0.011,-,104.760,35.520
'48:47:47.560',-0.011,-,103.080,35.520
'48:47:47.568',-0.032,-,101.520,35.520
'48:47:47.576',-0.011,-,99.960,35.520
'48:47:47.584',-0.032,-,99.120,35.520
'48:47:47.592',-0.011,-,98.280,35.520
'48:47:47.600',-0.011,-,98.280,35.520
'48:47:47.608',0.000,-,98.280,35.520
'48:47:47.616',0.118,-,97.560,35.520
'48:47:47.624',0.452,-,96.720,35.160
'48:47:47.632',0.731,-,95.880,35.160
'48:47:47.640',0.398,-,93.480,35.160
'48:47:47.648',0.097,-,91.920,35.160
'48:47:47.656',-0.032,-,88.680,35.160
'48:47:47.664',-0.194,-,85.560,35.520
'48:47:47.672',-0.333,-,81.480,35.880
'48:47:47.680',-0.290,-,77.520,35.880
'48:47:47.688',-0.237,-,73.560,36.720
'48:47:47.696',-0.172,-,69.480,37.920
'48:47:47.704',-0.172,-,66.360,39.480
'48:47:47.712',-0.151,-,63.960,41.520
'48:47:47.720',-0.140,-,61.560,43.920
'48:47:47.728',-0.151,-,60.720,46.320
'48:47:47.736',-0.140,-,59.880,49.080
'48:47:47.744',-0.140,-,59.880,51.960
'48:47:47.752',-0.140,-,60.720,54.720
'48:47:47.760',-0.140,-,62.280,57.960
'48:47:47.768',-0.140,-,63.960,61.080
'48:47:47.776',-0.140,-,66.360,64.680
'48:47:47.784',-0.118,-,68.760,67.920
'48:47:47.792',-0.151,-,71.160,70.680
'48:47:47.800',-0.140,-,73.560,73.560
'48:47:47.808',-0.151,-,75.960,75.480
'48:47:47.816',-0.140,-,78.360,76.680
'48:47:47.824',-0.151,-,79.920,77.520
'48:47:47.832',-0.140,-,82.320,77.880
'48:47:47.840',-0.151,-,84.720,78.360
'48:47:47.848',-0.151,-,87.960,77.880
'48:47:47.856',-0.172,-,91.080,77.520
'48:47:47.864',-0.151,-,94.320,76.680
'48:47:47.872',-0.140,-,97.560,75.480
'48:47:47.880',-0.140,-,99.960,74.760
'48:47:47.888',-0.097,-,103.080,73.560
'48:47:47.896',-0.032,-,105.480,72.360
'48:47:47.904',0.000,-,107.880,71.160
'48:47:47.912',0.000,-,109.560,69.960
'48:47:47.920',0.032,-,111.120,68.280
'48:47:47.928',0.075,-,111.960,66.360
'48:47:47.936',0.097,-,112.680,64.680
'48:47:47.944',0.118,-,111.960,63.120
'48:47:47.952',0.118,-,111.120,61.560
'48:47:47.960',0.118,-,110.280,60.360
'48:47:47.968',0.075,-,107.880,59.880
'48:47:47.976',0.075,-,105.480,59.520
'48:47:47.984',0.075,-,102.360,58.680
'48:47:47.992',0.075,-,99.120,58.320
'48:47:48.000',0.075,-,95.880,57.480
'48:47:48.008',0.032,-,94.320,56.760
'48:47:48.016',0.054,-,93.480,56.280
'48:47:48.024',0.032,-,93.480,55.920
'48:47:48.032',0.032,-,95.160,55.560
'48:47:48.040',0.032,-,97.560,54.720
'48:47:48.048',0.032,-,100.680,53.880
'48:47:48.056',0.032,-,104.760,53.160
'48:47:48.064',0.032,-,108.720,52.320
'48:47:48.072',0.011,-,112.680,51.480
'48:47:48.080',0.032,-,115.920,50.280
'48:47:48.088',0.032,-,119.880,49.080
'48:47:48.096',0.011,-,122.280,47.880
'48:47:48.104',0.032,-,123.960,46.680
'48:47:48.112',0.032,-,125.520,45.120
'48:47:48.120',0.000,-,126.360,43.920
'48:47:48.128',0.032,-,126.360,42.360
'48:47:48.136',0.011,-,126.360,41.160
'48:47:48.144',0.075,-,126.360,40.320
'48:47:48.152',0.054,-,125.520,39.480
'48:47:48.160',0.075,-,125.520,38.760
'48:47:48.168',0.118,-,124.680,37.920
'48:47:48.176',0.118,-,123.120,37.560
'48:47:48.184',0.118,-,121.560,37.080
'48:47:48.192',0.075,-,119.880,36.720
'48:47:48.200',0.032,-,117.480,36.360
'48:47:48.208',0.075,-,115.080,35.880
'48:47:48.216',0.075,-,112.680,35.160
'48:47:48.224',0.097,-,110.280,34.320
'48:47:48.232',0.054,-,107.880,33.480
'48:47:48.240',0.000,-,105.480,33.120
'48:47:48.248',0.000,-,103.920,33.120
'48:47:48.256',0.000,-,102.360,33.480
'48:47:48.264',-0.011,-,100.680,33.480
'48:47:48.272',-0.032,-,99.960,33.120
'48:47:48.280',-0.011,-,99.120,32.760
'48:47:48.288',0.000,-,98.280,31.920
'48:47:48.296',-0.032,-,97.560,31.080
'48:47:48.304',0.000,-,96.720,30.720
'48:47:48.312',0.032,-,95.160,30.360
'48:47:48.320',0.194,-,93.480,30.360
'48:47:48.328',0.613,-,91.080,29.880
'48:47:48.336',0.817,-,87.960,29.880
'48:47:48.344',0.290,-,83.880,30.360
'48:47:48.352',0.011,-,79.920,30.360
'48:47:48.360',-0.097,-,75.960,30.720
'48:47:48.368',-0.258,-,71.880,31.080
'48:47:48.376',-0.355,-,67.920,31.920
'48:47:48.384',-0.280,-,64.680,32.760
'48:47:48.392',-0.215,-,61.560,34.680
'48:47:48.400',-0.172,-,58.320,36.360
'48:47:48.408',-0.194,-,56.760,38.280
'48:47:48.416',-0.172,-,54.360,39.480
'48:47:48.424',-0.215,-,53.520,40.680
'48:47:48.432',-0.172,-,53.520,42.360
'48:47:48.440',-0.172,-,54.360,44.280
'48:47:48.448',-0.194,-,55.080,47.520
'48:47:48.456',-0.172,-,57.480,51.120
'48:47:48.464',-0.172,-,59.160,55.080
'48:47:48.472',-0.194,-,62.280,59.160
'48:47:48.480',-0.172,-,64.680,63.120
'48:47:48.488',-0.172,-,67.080,66.720
'48:47:48.496',-0.172,-,69.480,69.960
'48:47:48.504',-0.215,-,71.880,72.360
'48:47:48.512',-0.194,-,74.280,74.280
'48:47:48.520',-0.172,-,76.680,75.480
'48:47:48.528',-0.215,-,79.920,76.320
'48:47:48.536',-0.215,-,83.160,76.680
'48:47:48.544',-0.194,-,87.120,76.320
'48:47:48.552',-0.215,-,90.360,75.480
'48:47:48.560',-0.194,-,93.480,74.760
'48:47:48.568',-0.215,-,95.880,73.920
'48:47:48.576',-0.172,-,98.280,72.720
'48:47:48.584',-0.172,-,101.520,72.360
'48:47:48.592',-0.097,-,103.920,71.520
'48:47:48.600',-0.097,-,106.320,70.680
'48:47:48.608',-0.032,-,107.880,69.960
'48:47:48.616',0.000,-,110.280,68.760
'48:47:48.624',0.032,-,111.120,67.560
'48:47:48.632',0.075,-,111.960,65.880
'48:47:48.640',0.075,-,111.960,63.960
'48:47:48.648',0.118,-,111.120,62.280
'48:47:48.656',0.075,-,109.560,60.360
'48:47:48.664',0.097,-,107.880,59.160
'48:47:48.672',0.075,-,105.480,58.320
'48:47:48.680',0.075,-,102.360,57.960
'48:47:48.688',0.054,-,99.120,57.960
'48:47:48.696',0.075,-,96.720,57.480
'48:47:48.704',0.011,-,94.320,57.120
'48:47:48.712',0.032,-,92.760,56.760
'48:47:48.720',0.032,-,92.760,56.280
'48:47:48.728',0.032,-,95.160,55.920
'48:47:48.736',0.032,-,97.560,55.920
'48:47:48.744',0.032,-,100.680,55.080
'48:47:48.752',0.032,-,104.760,54.720
'48:47:48.760',0.032,-,108.720,53.880
'48:47:48.768',0.011,-,112.680,53.160
'48:47:48.776',0.032,-,116.760,52.680
'48:47:48.784',0.011,-,119.880,51.960
'48:47:48.792',0.032,-,122.280,50.760
'48:47:48.800',0.032,-,124.680,49.560
'48:47:48.808',0.011,-,125.520,48.360
'48:47:48.816',0.032,-,126.360,47.160
'48:47:48.824',0.011,-,126.360,46.320
'48:47:48.832',0.032,-,126.360,45.120
'48:47:48.840',0.011,-,126.360,44.760
'48:47:48.848',0.032,-,126.360,43.920
'48:47:48.856',0.075,-,125.520,43.080
'48:47:48.864',0.075,-,125.520,42.720
'48:47:48.872',0.097,-,124.680,42.360
'48:47:48.880',0.118,-,123.960,41.880
'48:47:48.888',0.140,-,123.120,41.160
'48:47:48.896',0.118,-,120.720,40.680
'48:47:48.904',0.075,-,119.160,40.320
'48:47:48.912',0.075,-,116.760,39.960
'48:47:48.920',0.075,-,114.360,39.120
'48:47:48.928',0.118,-,111.960,38.760
'48:47:48.936',0.118,-,109.560,37.920
'48:47:48.944',0.075,-,107.160,37.560
'48:47:48.952',0.032,-,104.760,37.080
'48:47:48.960',0.000,-,103.080,37.080
'48:47:48.968',0.000,-,102.360,37.080
'48:47:48.976',0.000,-,100.680,37.080
'48:47:48.984',0.000,-,99.960,37.080
'48:47:48.992',0.000,-,99.120,37.080
'48:47:49.000',0.000,-,98.280,36.720
'48:47:49.008',0.000,-,97.560,36.720
'48:47:49.016',0.000,-,95.880,36.360
'48:47:49.024',0.054,-,94.320,36.360
'48:47:49.032',0.312,-,91.920,35.880
'48:47:49.040',0.699,-,88.680,35.520
'48:47:49.048',0.817,-,84.720,35.520
'48:47:49.056',0.258,-,80.760,35.520
'48:47:49.064',0.054,-,76.680,35.520
'48:47:49.072',-0.032,-,72.720,35.880
'48:47:49.080',-0.215,-,68.760,36.360
'48:47:49.088',-0.312,-,65.520,36.720
'48:47:49.096',-0.215,-,62.280,37.080
'48:47:49.104',-0.172,-,59.880,37.560
'48:47:49.112',-0.172,-,57.480,38.280
'48:47:49.120',-0.172,-,55.920,40.320
'48:47:49.128',-0.140,-,55.080,42.360
'48:47:49.136',-0.172,-,55.080,45.120
'48:47:49.144',-0.140,-,55.080,48.360
'48:47:49.152',-0.151,-,55.920,51.480
'48:47:49.160',-0.140,-,57.480,54.720
'48:47:49.168',-0.140,-,59.160,58.320
'48:47:49.176',-0.151,-,61.560,61.560
'48:47:49.184',-0.140,-,63.960,64.320
'48:47:49.192',-0.151,-,66.360,67.560
'48:47:49.200',-0.140,-,68.760,70.320
'48:47:49.208',-0.151,-,71.160,73.080
'48:47:49.216',-0.140,-,73.560,75.120
'48:47:49.224',-0.172,-,76.680,77.160
'48:47:49.232',-0.151,-,79.920,78.360
'48:47:49.240',-0.172,-,83.160,78.720
'48:47:49.248',-0.151,-,87.120,78.720
'48:47:49.256',-0.172,-,91.080,78.720
'48:47:49.264',-0.151,-,94.320,77.880
'48:47:49.272',-0.140,-,97.560,77.520
'48:47:49.280',-0.151,-,100.680,76.680
'48:47:49.288',-0.140,-,103.080,75.960
'48:47:49.296',-0.097,-,105.480,75.120
'48:47:49.304',-0.054,-,107.880,74.280
'48:47:49.312',-0.032,-,109.560,73.080
'48:47:49.320',0.000,-,111.120,71.880
'48:47:49.328',0.032,-,111.960,70.320
'48:47:49.336',0.054,-,112.680,68.760
'48:47:49.344',0.118,-,113.520,66.720
'48:47:49.352',0.118,-,113.520,65.160
'48:47:49.360',0.118,-,112.680,63.120
'48:47:49.368',0.118,-,111.120,61.560
'48:47:49.376',0.118,-,109.560,60.360
'48:47:49.384',0.097,-,107.160,59.880
'48:47:49.392',0.097,-,103.920,59.160
'48:47:49.400',0.075,-,100.680,58.680
'48:47:49.408',0.075,-,96.720,58.320
'48:47:49.416',0.075,-,94.320,57.480
'48:47:49.424',0.075,-,91.920,56.760
'48:47:49.432',0.075,-,91.080,56.280
'48:47:49.440',0.054,-,91.920,56.280
'48:47:49.448',0.054,-,93.480,55.920
'48:47:49.456',0.054,-,96.720,55.560
'48:47:49.464',0.075,-,99.960,54.720
'48:47:49.472',0.032,-,103.920,53.520
'48:47:49.480',0.054,-,107.880,52.680
'48:47:49.488',0.032,-,111.960,51.960
'48:47:49.496',0.075,-,115.920,50.760
'48:47:49.504',0.054,-,119.160,49.560
'48:47:49.512',0.075,-,121.560,48.360
'48:47:49.520',0.032,-,123.120,47.160
'48:47:49.528',0.054,-,124.680,45.960
'48:47:49.536',0.032,-,124.680,44.760
'48:47:49.544',0.032,-,125.520,43.920
'48:47:49.552',0.054,-,125.520,43.080
'48:47:49.560',0.118,-,126.360,42.360
'48:47:49.568',0.118,-,126.360,41.880
'48:47:49.576',0.097,-,125.520,41.520
'48:47:49.584',0.151,-,125.520,41.160
'48:47:49.592',0.140,-,124.680,40.680
'48:47:49.600',0.151,-,123.120,40.320
'48:47:49.608',0.075,-,121.560,39.960
'48:47:49.616',0.097,-,119.880,39.480
'48:47:49.624',0.118,-,117.480,38.760
'48:47:49.632',0.118,-,115.080,37.920
'48:47:49.640',0.118,-,111.960,37.560
'48:47:49.648',0.075,-,109.560,36.720
'48:47:49.656',0.011,-,107.880,36.360
'48:47:49.664',0.000,-,105.480,36.360
'48:47:49.672',-0.011,-,103.920,36.360
'48:47:49.680',0.011,-,102.360,36.360
'48:47:49.688',0.000,-,100.680,36.360
'48:47:49.696',0.000,-,99.960,35.880
'48:47:49.704',0.000,-,99.120,35.520
'48:47:49.712',0.000,-,98.280,35.520
'48:47:49.720',0.011,-,97.560,35.520
'48:47:49.728',0.075,-,96.720,35.160
'48:47:49.736',0.355,-,95.160,35.160
'48:47:49.744',0.731,-,92.760,35.160
'48:47:49.752',0.774,-,90.360,34.680
'48:47:49.760',0.151,-,86.280,34.680
'48:47:49.768',0.011,-,83.160,35.160
'48:47:49.776',-0.118,-,79.080,35.160
'48:47:49.784',-0.290,-,74.280,35.520
'48:47:49.792',-0.333,-,71.160,35.520
'48:47:49.800',-0.237,-,67.080,35.880
'48:47:49.808',-0.194,-,63.960,37.080
'48:47:49.816',-0.140,-,61.560,38.280
'48:47:49.824',-0.140,-,59.160,40.320
'48:47:49.832',-0.151,-,57.480,42.360
'48:47:49.840',-0.140,-,56.760,44.760
'48:47:49.848',-0.140,-,56.760,47.520
'48:47:49.856',-0.140,-,57.480,49.920
'48:47:49.864',-0.118,-,58.320,53.160
'48:47:49.872',-0.140,-,59.880,56.280
'48:47:49.880',-0.118,-,62.280,59.520
'48:47:49.888',-0.140,-,64.680,62.760
'48:47:49.896',-0.118,-,67.080,65.880
'48:47:49.904',-0.140,-,69.480,69.120
'48:47:49.912',-0.140,-,71.880,71.880
'48:47:49.920',-0.151,-,74.280,73.920
'48:47:49.928',-0.140,-,76.680,75.480
'48:47:49.936',-0.151,-,79.080,76.680
'48:47:49.944',-0.172,-,82.320,77.160
'48:47:49.952',-0.151,-,85.560,77.520
'48:47:49.960',-0.151,-,88.680,77.160
'48:47:49.968',-0.172,-,91.920,76.320
'48:47:49.976',-0.140,-,95.160,75.480
'48:47:49.984',-0.140,-,97.560,74.280
'48:47:49.992',-0.140,-,100.680,73.560
'48:47:50.000',-0.097,-,103.080,72.720
'48:47:50.008',-0.054,-,105.480,71.880
'48:47:50.016',-0.011,-,107.880,70.680
'48:47:50.024',0.000,-,109.560,69.120
'48:47:50.032',0.032,-,111.120,67.560
'48:47:50.040',0.075,-,111.960,65.520
'48:47:50.048',0.118,-,111.960,63.480
'48:47:50.056',0.140,-,111.960,61.560
'48:47:50.064',0.118,-,111.120,59.880
'48:47:50.072',0.118,-,109.560,58.680
'48:47:50.080',0.118,-,107.160,58.320
'48:47:50.088',0.097,-,104.760,57.960
'48:47:50.096',0.097,-,101.520,57.480
'48:47:50.104',0.075,-,98.280,57.120
'48:47:50.112',0.075,-,95.160,56.280
'48:47:50.120',0.054,-,91.920,55.560
'48:47:50.128',0.075,-,90.360,54.720
'48:47:50.136',0.032,-,88.680,54.360
'48:47:50.144',0.075,-,88.680,53.880
'48:47:50.152',0.032,-,90.360,53.880
'48:47:50.160',0.054,-,92.760,53.520
'48:47:50.168',0.032,-,95.880,52.680
'48:47:50.176',0.032,-,99.960,51.960
'48:47:50.184',0.054,-,103.920,51.120
'48:47:50.192',0.054,-,108.720,49.920
'48:47:50.200',0.032,-,111.960,49.080
'48:47:50.208',0.032,-,115.920,47.880
'48:47:50.216',0.054,-,118.320,46.680
'48:47:50.224',0.032,-,120.720,45.480
'48:47:50.232',0.054,-,122.280,44.760
'48:47:50.240',0.032,-,123.120,43.560
'48:47:50.248',0.054,-,123.960,42.720
'48:47:50.256',0.032,-,124.680,41.880
'48:47:50.264',0.075,-,124.680,41.160
'48:47:50.272',0.054,-,124.680,40.680
'48:47:50.280',0.118,-,124.680,40.320
'48:47:50.288',0.118,-,124.680,39.480
'48:47:50.296',0.140,-,123.960,39.120
'48:47:50.304',0.151,-,123.120,38.760
'48:47:50.312',0.118,-,121.560,38.280
'48:47:50.320',0.097,-,119.160,37.920
'48:47:50.328',0.075,-,117.480,37.560
'48:47:50.336',0.075,-,114.360,37.080
'48:47:50.344',0.118,-,111.960,36.360
'48:47:50.352',0.118,-,109.560,35.520
'48:47:50.360',0.075,-,107.160,35.160
'48:47:50.368',0.032,-,105.480,34.680
'48:47:50.376',0.011,-,103.920,34.680
'48:47:50.384',0.000,-,102.360,34.680
'48:47:50.392',0.000,-,100.680,35.160
'48:47:50.400',0.000,-,99.960,35.160
'48:47:50.408',-0.011,-,99.120,35.160
'48:47:50.416',0.000,-,98.280,35.160
'48:47:50.424',0.000,-,97.560,34.680
'48:47:50.432',0.011,-,96.720,34.320
'48:47:50.440',0.000,-,95.160,33.960
'48:47:50.448',0.215,-,93.480,33.960
'48:47:50.456',0.591,-,91.080,33.480
'48:47:50.464',0.817,-,88.680,33.480
'48:47:50.472',0.290,-,84.720,33.120
'48:47:50.480',0.054,-,80.760,33.480
'48:47:50.488',-0.054,-,76.680,33.480
'48:47:50.496',-0.215,-,72.720,33.960
'48:47:50.504',-0.333,-,68.760,34.320
'48:47:50.512',-0.258,-,65.520,35.160
'48:47:50.520',-0.215,-,62.280,36.360
'48:47:50.528',-0.172,-,59.880,37.560
'48:47:50.536',-0.151,-,57.480,39.480
'48:47:50.544',-0.172,-,55.920,41.520
'48:47:50.552',-0.140,-,55.080,43.560
'48:47:50.560',-0.172,-,55.080,45.960
'48:47:50.568',-0.140,-,55.920,48.720
'48:47:50.576',-0.151,-,56.760,51.960
'48:47:50.584',-0.140,-,58.320,55.080
'48:47:50.592',-0.140,-,60.720,58.680
'48:47:50.600',-0.151,-,62.280,61.920
'48:47:50.608',-0.140,-,65.520,65.520
'48:47:50.616',-0.140,-,67.920,68.760
'48:47:50.624',-0.151,-,70.320,71.880
'48:47:50.632',-0.140,-,72.720,74.760
'48:47:50.640',-0.151,-,75.120,76.320
'48:47:50.648',-0.140,-,78.360,77.520
'48:47:50.656',-0.151,-,81.480,78.360
'48:47:50.664',-0.140,-,85.560,78.720
'48:47:50.672',-0.172,-,88.680,78.360
'48:47:50.680',-0.151,-,91.920,77.880
'48:47:50.688',-0.172,-,95.160,77.160
'48:47:50.696',-0.140,-,98.280,76.320
'48:47:50.704',-0.140,-,100.680,75.120
'48:47:50.712',-0.097,-,103.920,74.280
'48:47:50.720',-0.075,-,106.320,73.560
'48:47:50.728',-0.032,-,107.880,72.720
'48:47:50.736',0.000,-,109.560,71.520
'48:47:50.744',0.032,-,111.120,69.960
'48:47:50.752',0.032,-,111.960,68.280
'48:47:50.760',0.097,-,111.960,66.360
'48:47:50.768',0.118,-,111.960,64.320
'48:47:50.776',0.140,-,111.960,62.280
'48:47:50.784',0.118,-,111.120,61.080
'48:47:50.792',0.118,-,108.720,59.880
'48:47:50.800',0.075,-,107.160,59.160
'48:47:50.808',0.075,-,103.920,58.680
'48:47:50.816',0.075,-,100.680,58.320
'48:47:50.824',0.075,-,97.560,57.960
'48:47:50.832',0.075,-,94.320,57.120
'48:47:50.840',0.054,-,92.760,56.280
'48:47:50.848',0.032,-,91.080,55.920
'48:47:50.856',0.054,-,91.080,55.560
'48:47:50.864',0.075,-,92.760,55.080
'48:47:50.872',0.032,-,95.160,55.080
'48:47:50.880',0.054,-,99.120,54.360
'48:47:50.888',0.054,-,103.080,53.880
'48:47:50.896',0.054,-,107.160,52.680
'48:47:50.904',0.032,-,111.120,51.960
'48:47:50.912',0.054,-,115.080,50.760
'48:47:50.920',0.032,-,118.320,49.560
'48:47:50.928',0.054,-,120.720,47.880
'48:47:50.936',0.032,-,123.120,46.680
'48:47:50.944',0.032,-,124.680,45.480
'48:47:50.952',0.032,-,125.520,44.760
'48:47:50.960',0.032,-,125.520,43.920
'48:47:50.968',0.032,-,126.360,43.080
'48:47:50.976',0.032,-,126.360,42.360
'48:47:50.984',0.032,-,126.360,41.880
'48:47:50.992',0.075,-,126.360,41.160
'48:47:51.000',0.075,-,125.520,40.680
'48:47:51.008',0.118,-,124.680,40.320
'48:47:51.016',0.140,-,123.960,39.960
'48:47:51.024',0.140,-,122.280,39.960
'48:47:51.032',0.097,-,119.880,39.480
'48:47:51.040',0.075,-,117.480,39.120
'48:47:51.048',0.075,-,115.080,38.760
'48:47:51.056',0.075,-,111.960,37.920
'48:47:51.064',0.118,-,109.560,37.080
'48:47:51.072',0.075,-,107.160,36.360
'48:47:51.080',0.075,-,105.480,35.880
'48:47:51.088',0.011,-,103.920,35.520
'48:47:51.096',0.000,-,102.360,35.520
'48:47:51.104',0.000,-,101.520,35.880
'48:47:51.112',0.000,-,99.960,35.880
'48:47:51.120',-0.011,-,99.120,35.880
'48:47:51.128',0.000,-,98.280,35.880
'48:47:51.136',-0.011,-,97.560,35.520
'48:47:51.144',0.000,-,96.720,35.520
'48:47:51.152',0.011,-,95.880,35.520
'48:47:51.160',0.118,-,94.320,35.160
'48:47:51.168',0.376,-,91.920,35.160
'48:47:51.176',0.753,-,88.680,35.160
'48:47:51.184',0.495,-,84.720,35.160
'48:47:51.192',0.118,-,81.480,35.520
'48:47:51.200',-0.011,-,76.680,35.520
'48:47:51.208',-0.172,-,72.720,35.880
'48:47:51.216',-0.312,-,69.480,36.360
'48:47:51.224',-0.355,-,65.520,36.720
'48:47:51.232',-0.237,-,63.120,37.080
'48:47:51.240',-0.172,-,59.880,38.280
'48:47:51.248',-0.172,-,58.320,39.960
'48:47:51.256',-0.140,-,56.760,41.880
'48:47:51.264',-0.140,-,55.920,43.920
'48:47:51.272',-0.151,-,55.080,46.320
'48:47:51.280',-0.140,-,55.920,48.720
'48:47:51.288',-0.151,-,56.760,51.480
'48:47:51.296',-0.140,-,58.320,54.720
'48:47:51.304',-0.140,-,59.880,57.960
'48:47:51.312',-0.140,-,62.280,61.080
'48:47:51.320',-0.151,-,64.680,64.680
'48:47:51.328',-0.140,-,67.080,67.920
'48:47:51.336',-0.151,-,69.480,71.160
'48:47:51.344',-0.151,-,71.880,73.920
'48:47:51.352',-0.151,-,75.120,76.320
'48:47:51.360',-0.172,-,77.520,77.880
'48:47:51.368',-0.151,-,81.480,79.080
'48:47:51.376',-0.151,-,84.720,79.560
'48:47:51.384',-0.172,-,87.960,79.080
'48:47:51.392',-0.140,-,91.080,78.720
'48:47:51.400',-0.151,-,94.320,77.880
'48:47:51.408',-0.140,-,97.560,77.160
'48:47:51.416',-0.140,-,99.960,76.320
'48:47:51.424',-0.140,-,102.360,75.480
'48:47:51.432',-0.097,-,104.760,74.280
'48:47:51.440',-0.054,-,107.160,73.560
'48:47:51.448',0.000,-,108.720,72.360
'48:47:51.456',0.000,-,110.280,71.160
'48:47:51.464',0.032,-,111.120,69.480
'48:47:51.472',0.075,-,111.960,67.560
'48:47:51.480',0.097,-,111.960,65.880
'48:47:51.488',0.075,-,111.960,63.960
'48:47:51.496',0.118,-,111.120,62.760
'48:47:51.504',0.118,-,110.280,61.560
'48:47:51.512',0.118,-,107.880,60.720
'48:47:51.520',0.075,-,105.480,60.360
'48:47:51.528',0.097,-,102.360,59.520
'48:47:51.536',0.032,-,99.120,59.160
'48:47:51.544',0.054,-,95.880,58.320
'48:47:51.552',0.032,-,93.480,57.960
'48:47:51.560',0.054,-,91.080,57.120
'48:47:51.568',0.032,-,90.360,56.760
'48:47:51.576',0.032,-,90.360,56.760
'48:47:51.584',0.054,-,91.920,56.280
'48:47:51.592',0.032,-,95.160,55.560
'48:47:51.600',0.032,-,98.280,54.720
'48:47:51.608',0.011,-,102.360,53.520
'48:47:51.616',0.032,-,106.320,52.680
'48:47:51.624',0.011,-,110.280,51.480
'48:47:51.632',0.032,-,114.360,50.760
'48:47:51.640',0.011,-,118.320,49.560
'48:47:51.648',0.032,-,120.720,48.360
'48:47:51.656',0.011,-,122.280,47.160
'48:47:51.664',0.032,-,123.960,45.960
'48:47:51.672',0.011,-,124.680,45.120
'48:47:51.680',0.032,-,125.520,43.920
'48:47:51.688',0.011,-,125.520,43.080
'48:47:51.696',0.054,-,126.360,42.720
'48:47:51.704',0.075,-,126.360,42.360
'48:47:51.712',0.075,-,126.360,41.520
'48:47:51.720',0.118,-,125.520,41.160
'48:47:51.728',0.118,-,124.680,40.680
'48:47:51.736',0.097,-,123.120,40.680
