'Elapsed time','II','AVR','AVL','AVF','MCL1','ABP','PAP'
'44:36:05.168',-0.009,-,-,-0.028,-,-,-
'44:36:05.176',-0.009,-,-,-0.019,-,-,-
'44:36:05.184',-0.028,-,-,-0.038,-,-,-
'44:36:05.192',-0.028,-,-,-0.028,-,-,-
'44:36:05.200',0.009,-,-,-0.047,-,-,-
'44:36:05.208',0.123,-,-,0.038,-,-,-
'44:36:05.216',0.274,-,-,0.179,-,-,-
'44:36:05.224',0.425,-,-,0.292,-,-,-
'44:36:05.232',0.500,-,-,0.434,-,-,-
'44:36:05.240',0.519,-,-,0.443,-,-,-
'44:36:05.248',0.491,-,-,0.377,-,-,-
'44:36:05.256',0.358,-,-,0.396,-,-,-
'44:36:05.264',0.179,-,-,0.113,-,-,-
'44:36:05.272',0.028,-,-,-0.019,-,-,-
'44:36:05.280',-0.094,-,-,-0.179,-,-,-
'44:36:05.288',-0.160,-,-,-0.283,-,-,-
'44:36:05.296',-0.179,-,-,-0.255,-,-,-
'44:36:05.304',-0.142,-,-,-0.198,-,-,-
'44:36:05.312',-0.113,-,-,-0.142,-,-,-
'44:36:05.320',-0.075,-,-,-0.094,-,-,-
'44:36:05.328',-0.047,-,-,-0.028,-,-,-
'44:36:05.336',-0.009,-,-,-0.019,-,-,-
'44:36:05.344',0.009,-,-,0.000,-,-,-
'44:36:05.352',0.009,-,-,0.009,-,-,-
'44:36:05.360',-0.009,-,-,0.000,-,-,-
'44:36:05.368',-0.047,-,-,0.009,-,-,-
'44:36:05.376',-0.094,-,-,-0.066,-,-,-
'44:36:05.384',-0.123,-,-,-0.113,-,-,-
'44:36:05.392',-0.142,-,-,-0.094,-,-,-
'44:36:05.400',-0.160,-,-,-0.085,-,-,-
'44:36:05.408',-0.179,-,-,-0.113,-,-,-
'44:36:05.416',-0.179,-,-,-0.094,-,-,-
'44:36:05.424',-0.160,-,-,-0.123,-,-,-
'44:36:05.432',-0.160,-,-,-0.113,-,-,-
'44:36:05.440',-0.189,-,-,-0.104,-,-,-
'44:36:05.448',-0.245,-,-,-0.142,-,-,-
'44:36:05.456',-0.255,-,-,-0.179,-,-,-
'44:36:05.464',-0.226,-,-,-0.208,-,-,-
'44:36:05.472',-0.179,-,-,-0.142,-,-,-
'44:36:05.480',-0.160,-,-,-0.132,-,-,-
'44:36:05.488',-0.142,-,-,-0.104,-,-,-
'44:36:05.496',-0.075,-,-,-0.094,-,-,-
'44:36:05.504',0.000,-,-,-0.028,-,-,-
'44:36:05.512',0.047,-,-,0.009,-,-,-
'44:36:05.520',0.075,-,-,0.038,-,-,-
'44:36:05.528',0.113,-,-,0.066,-,-,-
'44:36:05.536',0.123,-,-,0.094,-,-,-
'44:36:05.544',0.094,-,-,0.104,-,-,-
'44:36:05.552',0.047,-,-,0.038,-,-,-
'44:36:05.560',0.009,-,-,0.019,-,-,-
'44:36:05.568',0.000,-,-,0.000,-,-,-
'44:36:05.576',-0.009,-,-,0.000,-,-,-
'44:36:05.584',-0.009,-,-,-0.047,-,-,-
'44:36:05.592',0.000,-,-,0.009,-,-,-
'44:36:05.600',0.000,-,-,0.000,-,-,-
'44:36:05.608',0.009,-,-,0.019,-,-,-
'44:36:05.616',0.028,-,-,0.009,-,-,-
'44:36:05.624',0.047,-,-,0.038,-,-,-
'44:36:05.632',0.047,-,-,0.019,-,-,-
'44:36:05.640',0.047,-,-,0.038,-,-,-
'44:36:05.648',0.047,-,-,0.028,-,-,-
'44:36:05.656',0.009,-,-,0.038,-,-,-
'44:36:05.664',-0.009,-,-,-0.028,-,-,-
'44:36:05.672',-0.047,-,-,-0.038,-,-,-
'44:36:05.680',-0.057,-,-,-0.019,-,-,-
'44:36:05.688',-0.057,-,-,-0.047,-,-,-
'44:36:05.696',-0.057,-,-,-0.019,-,-,-
'44:36:05.704',-0.057,-,-,-0.066,-,-,-
'44:36:05.712',-0.047,-,-,-0.047,-,-,-
'44:36:05.720',-0.028,-,-,-0.057,-,-,-
'44:36:05.728',-0.009,-,-,-0.019,-,-,-
'44:36:05.736',-0.009,-,-,-0.019,-,-,-
'44:36:05.744',-0.028,-,-,-0.009,-,-,-
'44:36:05.752',-0.028,-,-,-0.019,-,-,-
'44:36:05.760',-0.028,-,-,-0.009,-,-,-
'44:36:05.768',-0.009,-,-,-0.019,-,-,-
'44:36:05.776',0.047,-,-,0.000,-,-,-
'44:36:05.784',0.142,-,-,0.113,-,-,-
'44:36:05.792',0.292,-,-,0.217,-,-,-
'44:36:05.800',0.425,-,-,0.311,-,-,-
'44:36:05.808',0.491,-,-,0.387,-,-,-
'44:36:05.816',0.500,-,-,0.349,-,-,-
'44:36:05.824',0.472,-,-,0.396,-,-,-
'44:36:05.832',0.321,-,-,0.406,-,-,-
'44:36:05.840',0.142,-,-,0.057,-,-,-
'44:36:05.848',0.009,-,-,-0.038,-,-,-
'44:36:05.856',-0.113,-,-,-0.132,-,-,-
'44:36:05.864',-0.179,-,-,-0.217,-,-,-
'44:36:05.872',-0.160,-,-,-0.236,-,-,-
'44:36:05.880',-0.113,-,-,-0.142,-,-,-
'44:36:05.888',-0.075,-,-,-0.104,-,-,-
'44:36:05.896',-0.009,-,-,-0.028,-,-,-
'44:36:05.904',0.009,-,-,0.000,-,-,-
'44:36:05.912',0.028,-,-,0.019,-,-,-
'44:36:05.920',0.028,-,-,0.028,-,-,-
'44:36:05.928',0.047,-,-,0.038,-,-,-
'44:36:05.936',0.028,-,-,0.038,-,-,-
'44:36:05.944',0.028,-,-,0.038,-,-,-
'44:36:05.952',0.009,-,-,0.028,-,-,-
'44:36:05.960',0.009,-,-,0.019,-,-,-
'44:36:05.968',0.009,-,-,0.038,-,-,-
'44:36:05.976',0.009,-,-,0.019,-,-,-
'44:36:05.984',0.009,-,-,0.028,-,-,-
'44:36:05.992',0.009,-,-,0.019,-,-,-
'44:36:06.000',0.000,-,-,0.000,-,-,-
'44:36:06.008',0.000,-,-,0.000,-,-,-
'44:36:06.016',-0.009,-,-,0.000,-,-,-
'44:36:06.024',-0.028,-,-,-0.019,-,-,-
'44:36:06.032',-0.028,-,-,-0.028,-,-,-
'44:36:06.040',-0.028,-,-,-0.038,-,-,-
'44:36:06.048',-0.028,-,-,-0.047,-,-,-
'44:36:06.056',-0.028,-,-,-0.038,-,-,-
'44:36:06.064',0.000,-,-,-0.047,-,-,-
'44:36:06.072',0.028,-,-,0.000,-,-,-
'44:36:06.080',0.075,-,-,0.057,-,-,-
'44:36:06.088',0.113,-,-,0.066,-,-,-
'44:36:06.096',0.123,-,-,0.057,-,-,-
'44:36:06.104',0.142,-,-,0.113,-,-,-
'44:36:06.112',0.113,-,-,0.094,-,-,-
'44:36:06.120',0.094,-,-,0.057,-,-,-
'44:36:06.128',0.094,-,-,0.057,-,-,-
'44:36:06.136',0.094,-,-,0.066,-,-,-
'44:36:06.144',0.075,-,-,0.066,-,-,-
'44:36:06.152',0.057,-,-,0.057,-,-,-
'44:36:06.160',0.057,-,-,0.047,-,-,-
'44:36:06.168',0.075,-,-,0.057,-,-,-
'44:36:06.176',0.075,-,-,0.085,-,-,-
'44:36:06.184',0.075,-,-,0.085,-,-,-
'44:36:06.192',0.075,-,-,0.085,-,-,-
'44:36:06.200',0.094,-,-,0.057,-,-,-
'44:36:06.208',0.094,-,-,0.094,-,-,-
'44:36:06.216',0.094,-,-,0.085,-,-,-
'44:36:06.224',0.075,-,-,0.066,-,-,-
'44:36:06.232',0.075,-,-,0.066,-,-,-
'44:36:06.240',0.057,-,-,0.047,-,-,-
'44:36:06.248',0.028,-,-,0.038,-,-,-
'44:36:06.256',0.009,-,-,0.019,-,-,-
'44:36:06.264',0.000,-,-,0.000,-,-,-
'44:36:06.272',-0.009,-,-,-0.019,-,-,-
'44:36:06.280',-0.009,-,-,-0.019,-,-,-
'44:36:06.288',-0.009,-,-,0.000,-,-,-
'44:36:06.296',-0.009,-,-,-0.019,-,-,-
'44:36:06.304',0.000,-,-,0.000,-,-,-
'44:36:06.312',0.000,-,-,-0.009,-,-,-
'44:36:06.320',-0.009,-,-,-0.009,-,-,-
'44:36:06.328',0.000,-,-,0.000,-,-,-
'44:36:06.336',0.000,-,-,-0.019,-,-,-
'44:36:06.344',0.009,-,-,-0.019,-,-,-
'44:36:06.352',0.047,-,-,0.000,-,-,-
'44:36:06.360',0.142,-,-,0.057,-,-,-
'44:36:06.368',0.274,-,-,0.179,-,-,-
'44:36:06.376',0.472,-,-,0.340,-,-,-
'44:36:06.384',0.604,-,-,0.547,-,-,-
'44:36:06.392',0.679,-,-,0.585,-,-,-
'44:36:06.400',0.698,-,-,0.566,-,-,-
'44:36:06.408',0.538,-,-,0.651,-,-,-
'44:36:06.416',0.274,-,-,0.283,-,-,-
'44:36:06.424',0.047,-,-,0.066,-,-,-
'44:36:06.432',-0.123,-,-,-0.085,-,-,-
'44:36:06.440',-0.245,-,-,-0.264,-,-,-
'44:36:06.448',-0.255,-,-,-0.302,-,-,-
'44:36:06.456',-0.226,-,-,-0.226,-,-,-
'44:36:06.464',-0.208,-,-,-0.208,-,-,-
'44:36:06.472',-0.160,-,-,-0.170,-,-,-
'44:36:06.480',-0.123,-,-,-0.104,-,-,-
'44:36:06.488',-0.113,-,-,-0.094,-,-,-
'44:36:06.496',-0.113,-,-,-0.066,-,-,-
'44:36:06.504',-0.113,-,-,-0.094,-,-,-
'44:36:06.512',-0.113,-,-,-0.085,-,-,-
'44:36:06.520',-0.123,-,-,-0.104,-,-,-
'44:36:06.528',-0.113,-,-,-0.094,-,-,-
'44:36:06.536',-0.113,-,-,-0.113,-,-,-
'44:36:06.544',-0.113,-,-,-0.085,-,-,-
'44:36:06.552',-0.113,-,-,-0.094,-,-,-
'44:36:06.560',-0.123,-,-,-0.104,-,-,-
'44:36:06.568',-0.123,-,-,-0.094,-,-,-
'44:36:06.576',-0.142,-,-,-0.113,-,-,-
'44:36:06.584',-0.142,-,-,-0.104,-,-,-
'44:36:06.592',-0.160,-,-,-0.132,-,-,-
'44:36:06.600',-0.179,-,-,-0.142,-,-,-
'44:36:06.608',-0.179,-,-,-0.132,-,-,-
'44:36:06.616',-0.179,-,-,-0.179,-,-,-
'44:36:06.624',-0.179,-,-,-0.170,-,-,-
'44:36:06.632',-0.160,-,-,-0.179,-,-,-
'44:36:06.640',-0.123,-,-,-0.142,-,-,-
'44:36:06.648',-0.094,-,-,-0.123,-,-,-
'44:36:06.656',-0.057,-,-,-0.085,-,-,-
'44:36:06.664',-0.009,-,-,-0.047,-,-,-
'44:36:06.672',0.000,-,-,-0.019,-,-,-
'44:36:06.680',0.009,-,-,-0.009,-,-,-
'44:36:06.688',0.009,-,-,0.000,-,-,-
'44:36:06.696',0.009,-,-,0.000,-,-,-
'44:36:06.704',0.000,-,-,-0.009,-,-,-
'44:36:06.712',-0.009,-,-,-0.019,-,-,-
'44:36:06.720',-0.009,-,-,-0.028,-,-,-
'44:36:06.728',0.000,-,-,-0.009,-,-,-
'44:36:06.736',-0.009,-,-,-0.019,-,-,-
'44:36:06.744',-0.009,-,-,0.000,-,-,-
'44:36:06.752',-0.028,-,-,-0.038,-,-,-
'44:36:06.760',-0.009,-,-,-0.047,-,-,-
'44:36:06.768',-0.009,-,-,-0.019,-,-,-
'44:36:06.776',-0.009,-,-,-0.019,-,-,-
'44:36:06.784',-0.009,-,-,-0.038,-,-,-
'44:36:06.792',0.000,-,-,-0.019,-,-,-
'44:36:06.800',0.009,-,-,0.000,-,-,-
'44:36:06.808',0.009,-,-,0.000,-,-,-
'44:36:06.816',0.009,-,-,0.000,-,-,-
'44:36:06.824',0.028,-,-,0.000,-,-,-
'44:36:06.832',0.057,-,-,0.019,-,-,-
'44:36:06.840',0.160,-,-,0.104,-,-,-
'44:36:06.848',0.311,-,-,0.179,-,-,-
'44:36:06.856',0.500,-,-,0.377,-,-,-
'44:36:06.864',0.623,-,-,0.604,-,-,-
'44:36:06.872',0.698,-,-,0.585,-,-,-
'44:36:06.880',0.717,-,-,0.708,-,-,-
'44:36:06.888',0.472,-,-,0.594,-,-,-
'44:36:06.896',0.160,-,-,0.151,-,-,-
'44:36:06.904',0.000,-,-,0.047,-,-,-
'44:36:06.912',-0.075,-,-,-0.085,-,-,-
'44:36:06.920',-0.123,-,-,-0.170,-,-,-
'44:36:06.928',-0.123,-,-,-0.179,-,-,-
'44:36:06.936',-0.123,-,-,-0.123,-,-,-
'44:36:06.944',-0.113,-,-,-0.151,-,-,-
'44:36:06.952',-0.075,-,-,-0.094,-,-,-
'44:36:06.960',-0.075,-,-,-0.057,-,-,-
'44:36:06.968',-0.094,-,-,-0.047,-,-,-
'44:36:06.976',-0.094,-,-,-0.085,-,-,-
'44:36:06.984',-0.094,-,-,-0.094,-,-,-
'44:36:06.992',-0.094,-,-,-0.085,-,-,-
'44:36:07.000',-0.113,-,-,-0.094,-,-,-
'44:36:07.008',-0.113,-,-,-0.047,-,-,-
'44:36:07.016',-0.113,-,-,-0.019,-,-,-
'44:36:07.024',-0.094,-,-,-0.094,-,-,-
'44:36:07.032',-0.113,-,-,-0.094,-,-,-
'44:36:07.040',-0.094,-,-,-0.085,-,-,-
'44:36:07.048',-0.075,-,-,-0.113,-,-,-
'44:36:07.056',-0.075,-,-,-0.085,-,-,-
'44:36:07.064',-0.113,-,-,-0.104,-,-,-
'44:36:07.072',-0.142,-,-,-0.113,-,-,-
'44:36:07.080',-0.160,-,-,-0.170,-,-,-
'44:36:07.088',-0.160,-,-,-0.170,-,-,-
'44:36:07.096',-0.142,-,-,-0.151,-,-,-
'44:36:07.104',-0.094,-,-,-0.132,-,-,-
'44:36:07.112',-0.047,-,-,-0.094,-,-,-
'44:36:07.120',-0.009,-,-,-0.038,-,-,-
'44:36:07.128',0.009,-,-,-0.009,-,-,-
'44:36:07.136',0.047,-,-,0.019,-,-,-
'44:36:07.144',0.075,-,-,0.038,-,-,-
'44:36:07.152',0.094,-,-,0.066,-,-,-
'44:36:07.160',0.113,-,-,0.085,-,-,-
'44:36:07.168',0.094,-,-,0.085,-,-,-
'44:36:07.176',0.094,-,-,0.066,-,-,-
'44:36:07.184',0.075,-,-,0.085,-,-,-
'44:36:07.192',0.057,-,-,0.057,-,-,-
'44:36:07.200',0.057,-,-,0.057,-,-,-
'44:36:07.208',0.047,-,-,0.028,-,-,-
'44:36:07.216',0.057,-,-,0.038,-,-,-
'44:36:07.224',0.057,-,-,0.057,-,-,-
'44:36:07.232',0.057,-,-,0.057,-,-,-
'44:36:07.240',0.047,-,-,0.038,-,-,-
'44:36:07.248',0.047,-,-,0.123,-,-,-
'44:36:07.256',0.047,-,-,0.028,-,-,-
'44:36:07.264',0.047,-,-,0.009,-,-,-
'44:36:07.272',0.047,-,-,0.028,-,-,-
'44:36:07.280',0.047,-,-,0.019,-,-,-
'44:36:07.288',0.047,-,-,0.038,-,-,-
'44:36:07.296',0.047,-,-,0.038,-,-,-
'44:36:07.304',0.047,-,-,0.057,-,-,-
'44:36:07.312',0.028,-,-,0.019,-,-,-
'44:36:07.320',0.057,-,-,0.038,-,-,-
'44:36:07.328',0.075,-,-,0.057,-,-,-
'44:36:07.336',0.075,-,-,0.057,-,-,-
'44:36:07.344',0.075,-,-,0.066,-,-,-
'44:36:07.352',0.075,-,-,0.085,-,-,-
'44:36:07.360',0.094,-,-,0.057,-,-,-
'44:36:07.368',0.094,-,-,0.066,-,-,-
'44:36:07.376',0.075,-,-,0.057,-,-,-
'44:36:07.384',0.057,-,-,0.038,-,-,-
'44:36:07.392',0.047,-,-,0.057,-,-,-
'44:36:07.400',0.028,-,-,0.019,-,-,-
'44:36:07.408',0.009,-,-,-0.019,-,-,-
'44:36:07.416',0.000,-,-,-0.047,-,-,-
'44:36:07.424',-0.028,-,-,-0.038,-,-,-
'44:36:07.432',-0.047,-,-,-0.057,-,-,-
'44:36:07.440',-0.047,-,-,-0.066,-,-,-
'44:36:07.448',-0.028,-,-,-0.047,-,-,-
'44:36:07.456',-0.028,-,-,-0.028,-,-,-
'44:36:07.464',-0.047,-,-,-0.038,-,-,-
'44:36:07.472',-0.028,-,-,-0.047,-,-,-
'44:36:07.480',-0.028,-,-,-0.028,-,-,-
'44:36:07.488',-0.028,-,-,-0.038,-,-,-
'44:36:07.496',-0.047,-,-,-0.066,-,-,-
'44:36:07.504',-0.028,-,-,-0.047,-,-,-
'44:36:07.512',0.000,-,-,-0.019,-,-,-
'44:36:07.520',0.000,-,-,-0.038,-,-,-
'44:36:07.528',0.028,-,-,-0.019,-,-,-
'44:36:07.536',0.113,-,-,0.019,-,-,-
'44:36:07.544',0.292,-,-,0.170,-,-,-
'44:36:07.552',0.500,-,-,0.358,-,-,-
'44:36:07.560',0.632,-,-,0.509,-,-,-
'44:36:07.568',0.679,-,-,0.557,-,-,-
'44:36:07.576',0.632,-,-,0.528,-,-,-
'44:36:07.584',0.491,-,-,0.538,-,-,-
'44:36:07.592',0.274,-,-,0.208,-,-,-
'44:36:07.600',0.094,-,-,0.057,-,-,-
'44:36:07.608',-0.057,-,-,-0.038,-,-,-
'44:36:07.616',-0.189,-,-,-0.226,-,-,-
'44:36:07.624',-0.245,-,-,-0.292,-,-,-
'44:36:07.632',-0.226,-,-,-0.255,-,-,-
'44:36:07.640',-0.189,-,-,-0.198,-,-,-
'44:36:07.648',-0.160,-,-,-0.189,-,-,-
'44:36:07.656',-0.123,-,-,-0.123,-,-,-
'44:36:07.664',-0.113,-,-,-0.104,-,-,-
'44:36:07.672',-0.123,-,-,-0.094,-,-,-
'44:36:07.680',-0.113,-,-,-0.123,-,-,-
'44:36:07.688',-0.113,-,-,-0.094,-,-,-
'44:36:07.696',-0.123,-,-,-0.113,-,-,-
'44:36:07.704',-0.142,-,-,-0.132,-,-,-
'44:36:07.712',-0.142,-,-,-0.123,-,-,-
'44:36:07.720',-0.142,-,-,-0.132,-,-,-
'44:36:07.728',-0.123,-,-,-0.104,-,-,-
'44:36:07.736',-0.123,-,-,-0.113,-,-,-
'44:36:07.744',-0.160,-,-,-0.113,-,-,-
'44:36:07.752',-0.179,-,-,-0.132,-,-,-
'44:36:07.760',-0.189,-,-,-0.170,-,-,-
'44:36:07.768',-0.189,-,-,-0.151,-,-,-
'44:36:07.776',-0.189,-,-,-0.179,-,-,-
'44:36:07.784',-0.189,-,-,-0.170,-,-,-
'44:36:07.792',-0.208,-,-,-0.189,-,-,-
'44:36:07.800',-0.208,-,-,-0.189,-,-,-
'44:36:07.808',-0.189,-,-,-0.208,-,-,-
'44:36:07.816',-0.160,-,-,-0.170,-,-,-
'44:36:07.824',-0.123,-,-,-0.151,-,-,-
'44:36:07.832',-0.094,-,-,-0.132,-,-,-
'44:36:07.840',-0.047,-,-,-0.094,-,-,-
'44:36:07.848',-0.009,-,-,-0.057,-,-,-
'44:36:07.856',0.009,-,-,-0.019,-,-,-
'44:36:07.864',0.028,-,-,-0.009,-,-,-
'44:36:07.872',0.028,-,-,0.009,-,-,-
'44:36:07.880',0.047,-,-,0.019,-,-,-
'44:36:07.888',0.028,-,-,0.000,-,-,-
'44:36:07.896',0.047,-,-,0.019,-,-,-
'44:36:07.904',0.057,-,-,0.038,-,-,-
'44:36:07.912',0.075,-,-,0.028,-,-,-
'44:36:07.920',0.075,-,-,0.057,-,-,-
'44:36:07.928',0.075,-,-,0.038,-,-,-
'44:36:07.936',0.057,-,-,0.057,-,-,-
'44:36:07.944',0.057,-,-,0.038,-,-,-
'44:36:07.952',0.057,-,-,0.038,-,-,-
'44:36:07.960',0.057,-,-,0.047,-,-,-
'44:36:07.968',0.057,-,-,0.038,-,-,-
'44:36:07.976',0.057,-,-,0.038,-,-,-
'44:36:07.984',0.047,-,-,0.038,-,-,-
'44:36:07.992',0.009,-,-,0.000,-,-,-
'44:36:08.000',0.009,-,-,-0.009,-,-,-
'44:36:08.008',0.000,-,-,0.000,-,-,-
'44:36:08.016',0.000,-,-,-0.038,-,-,-
'44:36:08.024',0.000,-,-,-0.047,-,-,-
'44:36:08.032',0.000,-,-,-0.019,-,-,-
'44:36:08.040',0.000,-,-,-0.028,-,-,-
'44:36:08.048',0.000,-,-,-0.019,-,-,-
'44:36:08.056',0.000,-,-,0.000,-,-,-
'44:36:08.064',0.000,-,-,-0.009,-,-,-
'44:36:08.072',0.000,-,-,-0.019,-,-,-
'44:36:08.080',0.000,-,-,-0.009,-,-,-
'44:36:08.088',0.009,-,-,-0.019,-,-,-
'44:36:08.096',0.057,-,-,0.000,-,-,-
'44:36:08.104',0.160,-,-,0.057,-,-,-
'44:36:08.112',0.311,-,-,0.170,-,-,-
'44:36:08.120',0.453,-,-,0.311,-,-,-
'44:36:08.128',0.557,-,-,0.434,-,-,-
'44:36:08.136',0.604,-,-,0.387,-,-,-
'44:36:08.144',0.557,-,-,0.453,-,-,-
'44:36:08.152',0.368,-,-,0.311,-,-,-
'44:36:08.160',0.179,-,-,0.085,-,-,-
'44:36:08.168',0.000,-,-,-0.028,-,-,-
'44:36:08.176',-0.142,-,-,-0.179,-,-,-
'44:36:08.184',-0.226,-,-,-0.283,-,-,-
'44:36:08.192',-0.208,-,-,-0.302,-,-,-
'44:36:08.200',-0.160,-,-,-0.208,-,-,-
'44:36:08.208',-0.123,-,-,-0.170,-,-,-
'44:36:08.216',-0.075,-,-,-0.094,-,-,-
'44:36:08.224',-0.057,-,-,-0.047,-,-,-
'44:36:08.232',-0.047,-,-,-0.019,-,-,-
'44:36:08.240',-0.047,-,-,-0.047,-,-,-
'44:36:08.248',-0.057,-,-,-0.057,-,-,-
'44:36:08.256',-0.057,-,-,-0.047,-,-,-
'44:36:08.264',-0.057,-,-,-0.057,-,-,-
'44:36:08.272',-0.057,-,-,-0.047,-,-,-
'44:36:08.280',-0.075,-,-,-0.057,-,-,-
'44:36:08.288',-0.075,-,-,-0.066,-,-,-
'44:36:08.296',-0.075,-,-,-0.066,-,-,-
'44:36:08.304',-0.075,-,-,-0.066,-,-,-
'44:36:08.312',-0.094,-,-,-0.085,-,-,-
'44:36:08.320',-0.094,-,-,-0.066,-,-,-
'44:36:08.328',-0.113,-,-,-0.094,-,-,-
'44:36:08.336',-0.123,-,-,-0.113,-,-,-
'44:36:08.344',-0.142,-,-,-0.132,-,-,-
'44:36:08.352',-0.123,-,-,-0.123,-,-,-
'44:36:08.360',-0.123,-,-,-0.113,-,-,-
'44:36:08.368',-0.123,-,-,-0.123,-,-,-
'44:36:08.376',-0.094,-,-,-0.113,-,-,-
'44:36:08.384',-0.057,-,-,-0.094,-,-,-
'44:36:08.392',-0.028,-,-,-0.057,-,-,-
'44:36:08.400',0.000,-,-,-0.019,-,-,-
'44:36:08.408',0.028,-,-,0.000,-,-,-
'44:36:08.416',0.047,-,-,0.038,-,-,-
'44:36:08.424',0.047,-,-,0.038,-,-,-
'44:36:08.432',0.047,-,-,0.028,-,-,-
'44:36:08.440',0.028,-,-,0.028,-,-,-
'44:36:08.448',0.009,-,-,0.009,-,-,-
'44:36:08.456',0.000,-,-,0.000,-,-,-
'44:36:08.464',0.000,-,-,-0.019,-,-,-
'44:36:08.472',0.000,-,-,-0.009,-,-,-
'44:36:08.480',0.000,-,-,-0.019,-,-,-
'44:36:08.488',0.000,-,-,-0.009,-,-,-
'44:36:08.496',0.009,-,-,0.009,-,-,-
'44:36:08.504',0.009,-,-,0.019,-,-,-
'44:36:08.512',0.009,-,-,0.019,-,-,-
'44:36:08.520',0.009,-,-,0.000,-,-,-
'44:36:08.528',0.028,-,-,0.028,-,-,-
'44:36:08.536',0.009,-,-,0.038,-,-,-
'44:36:08.544',0.000,-,-,-0.009,-,-,-
'44:36:08.552',0.000,-,-,0.000,-,-,-
'44:36:08.560',0.000,-,-,0.000,-,-,-
'44:36:08.568',-0.009,-,-,-0.028,-,-,-
'44:36:08.576',-0.028,-,-,-0.038,-,-,-
'44:36:08.584',-0.047,-,-,-0.057,-,-,-
'44:36:08.592',-0.057,-,-,-0.047,-,-,-
'44:36:08.600',-0.057,-,-,-0.066,-,-,-
'44:36:08.608',-0.057,-,-,-0.057,-,-,-
'44:36:08.616',-0.057,-,-,-0.057,-,-,-
'44:36:08.624',-0.057,-,-,-0.066,-,-,-
'44:36:08.632',-0.057,-,-,-0.066,-,-,-
'44:36:08.640',-0.057,-,-,-0.057,-,-,-
'44:36:08.648',-0.057,-,-,-0.094,-,-,-
'44:36:08.656',-0.057,-,-,-0.085,-,-,-
'44:36:08.664',-0.047,-,-,-0.066,-,-,-
'44:36:08.672',-0.009,-,-,-0.066,-,-,-
'44:36:08.680',0.057,-,-,0.000,-,-,-
'44:36:08.688',0.208,-,-,0.113,-,-,-
'44:36:08.696',0.406,-,-,0.274,-,-,-
'44:36:08.704',0.557,-,-,0.472,-,-,-
'44:36:08.712',0.632,-,-,0.538,-,-,-
'44:36:08.720',0.651,-,-,0.528,-,-,-
'44:36:08.728',0.519,-,-,0.594,-,-,-
'44:36:08.736',0.274,-,-,0.283,-,-,-
'44:36:08.744',0.028,-,-,0.057,-,-,-
'44:36:08.752',-0.142,-,-,-0.113,-,-,-
'44:36:08.760',-0.274,-,-,-0.302,-,-,-
'44:36:08.768',-0.292,-,-,-0.340,-,-,-
'44:36:08.776',-0.274,-,-,-0.283,-,-,-
'44:36:08.784',-0.255,-,-,-0.264,-,-,-
'44:36:08.792',-0.208,-,-,-0.274,-,-,-
'44:36:08.800',-0.179,-,-,-0.151,-,-,-
'44:36:08.808',-0.160,-,-,-0.151,-,-,-
'44:36:08.816',-0.160,-,-,-0.132,-,-,-
'44:36:08.824',-0.142,-,-,-0.132,-,-,-
'44:36:08.832',-0.142,-,-,-0.132,-,-,-
'44:36:08.840',-0.142,-,-,-0.113,-,-,-
'44:36:08.848',-0.142,-,-,-0.132,-,-,-
'44:36:08.856',-0.142,-,-,-0.113,-,-,-
'44:36:08.864',-0.142,-,-,-0.123,-,-,-
'44:36:08.872',-0.142,-,-,-0.132,-,-,-
'44:36:08.880',-0.142,-,-,-0.132,-,-,-
'44:36:08.888',-0.160,-,-,-0.132,-,-,-
'44:36:08.896',-0.160,-,-,-0.132,-,-,-
'44:36:08.904',-0.179,-,-,-0.170,-,-,-
'44:36:08.912',-0.179,-,-,-0.151,-,-,-
'44:36:08.920',-0.189,-,-,-0.189,-,-,-
'44:36:08.928',-0.208,-,-,-0.189,-,-,-
'44:36:08.936',-0.208,-,-,-0.189,-,-,-
'44:36:08.944',-0.208,-,-,-0.208,-,-,-
'44:36:08.952',-0.189,-,-,-0.189,-,-,-
'44:36:08.960',-0.160,-,-,-0.179,-,-,-
'44:36:08.968',-0.123,-,-,-0.132,-,-,-
'44:36:08.976',-0.075,-,-,-0.094,-,-,-
'44:36:08.984',-0.028,-,-,-0.057,-,-,-
'44:36:08.992',0.000,-,-,-0.019,-,-,-
'44:36:09.000',0.009,-,-,0.019,-,-,-
'44:36:09.008',0.028,-,-,0.009,-,-,-
'44:36:09.016',0.028,-,-,0.028,-,-,-
'44:36:09.024',0.009,-,-,0.009,-,-,-
'44:36:09.032',0.009,-,-,0.000,-,-,-
'44:36:09.040',0.000,-,-,-0.019,-,-,-
'44:36:09.048',0.000,-,-,-0.009,-,-,-
'44:36:09.056',0.000,-,-,-0.019,-,-,-
'44:36:09.064',-0.009,-,-,-0.019,-,-,-
'44:36:09.072',0.000,-,-,-0.028,-,-,-
'44:36:09.080',0.000,-,-,0.000,-,-,-
'44:36:09.088',0.009,-,-,0.009,-,-,-
'44:36:09.096',0.009,-,-,0.000,-,-,-
'44:36:09.104',0.028,-,-,0.019,-,-,-
'44:36:09.112',0.047,-,-,0.009,-,-,-
'44:36:09.120',0.047,-,-,0.038,-,-,-
'44:36:09.128',0.028,-,-,0.019,-,-,-
'44:36:09.136',0.028,-,-,0.019,-,-,-
