'Elapsed time','I','II','III','AVR','AVL','AVF','V','MCL1','ABP','PAP'
'56:36.992',-,-,-,-,-,-,0.104,0.088,68.400,-
'56:37.000',-,-,-,-,-,-,0.080,0.088,68.400,-
'56:37.008',-,-,-,-,-,-,0.056,0.064,68.400,-
'56:37.016',-,-,-,-,-,-,0.040,0.040,67.200,-
'56:37.024',-,-,-,-,-,-,0.040,0.016,67.200,-
'56:37.032',-,-,-,-,-,-,0.040,0.064,66.000,-
'56:37.040',-,-,-,-,-,-,0.040,0.064,66.000,-
'56:37.048',-,-,-,-,-,-,0.040,0.064,66.000,-
'56:37.056',-,-,-,-,-,-,0.040,0.064,66.000,-
'56:37.064',-,-,-,-,-,-,0.040,0.040,66.000,-
'56:37.072',-,-,-,-,-,-,0.040,0.016,66.000,-
'56:37.080',-,-,-,-,-,-,0.016,0.040,64.800,-
'56:37.088',-,-,-,-,-,-,0.016,0.016,64.800,-
'56:37.096',-,-,-,-,-,-,0.016,0.040,64.800,-
'56:37.104',-,-,-,-,-,-,0.040,0.040,64.800,-
'56:37.112',-,-,-,-,-,-,0.016,0.040,63.600,-
'56:37.120',-,-,-,-,-,-,0.040,0.016,63.600,-
'56:37.128',-,-,-,-,-,-,0.120,0.040,62.400,-
'56:37.136',-,-,-,-,-,-,0.208,0.184,62.400,-
'56:37.144',-,-,-,-,-,-,0.144,0.232,62.400,-
'56:37.152',-,-,-,-,-,-,-0.080,0.112,61.200,-
'56:37.160',-,-,-,-,-,-,-0.376,-0.208,60.000,-
'56:37.168',-,-,-,-,-,-,-0.504,-0.600,60.000,-
'56:37.176',-,-,-,-,-,-,-0.424,-0.624,60.000,-
'56:37.184',-,-,-,-,-,-,-0.272,-0.320,58.800,-
'56:37.192',-,-,-,-,-,-,-0.208,-0.248,58.800,-
'56:37.200',-,-,-,-,-,-,-0.168,-0.160,57.600,-
'56:37.208',-,-,-,-,-,-,-0.104,-0.088,57.600,-
'56:37.216',-,-,-,-,-,-,-0.056,-0.040,58.800,-
'56:37.224',-,-,-,-,-,-,-0.040,0.000,60.000,-
'56:37.232',-,-,-,-,-,-,-0.016,0.000,60.000,-
'56:37.240',-,-,-,-,-,-,0.016,0.016,62.400,-
'56:37.248',-,-,-,-,-,-,0.016,0.040,66.000,-
'56:37.256',-,-,-,-,-,-,0.016,0.016,72.000,-
'56:37.264',-,-,-,-,-,-,0.016,0.000,79.200,-
'56:37.272',-,-,-,-,-,-,0.016,0.016,84.000,-
'56:37.280',-,-,-,-,-,-,0.016,0.040,86.400,-
'56:37.288',-,-,-,-,-,-,0.040,0.040,88.800,-
'56:37.296',-,-,-,-,-,-,0.080,0.064,90.000,-
'56:37.304',-,-,-,-,-,-,0.104,0.088,91.200,-
'56:37.312',-,-,-,-,-,-,0.120,0.136,92.400,-
'56:37.320',-,-,-,-,-,-,0.144,0.136,92.400,-
'56:37.328',-,-,-,-,-,-,0.168,0.160,92.400,-
'56:37.336',-,-,-,-,-,-,0.208,0.208,92.400,-
'56:37.344',-,-,-,-,-,-,0.272,0.248,92.400,-
'56:37.352',-,-,-,-,-,-,0.360,0.320,91.200,-
'56:37.360',-,-,-,-,-,-,0.440,0.416,91.200,-
'56:37.368',-,-,-,-,-,-,0.504,0.488,90.000,-
'56:37.376',-,-,-,-,-,-,0.552,0.528,88.800,-
'56:37.384',-,-,-,-,-,-,0.568,0.576,87.600,-
'56:37.392',-,-,-,-,-,-,0.568,0.600,87.600,-
'56:37.400',-,-,-,-,-,-,0.528,0.528,86.400,-
'56:37.408',-,-,-,-,-,-,0.440,0.488,84.000,-
'56:37.416',-,-,-,-,-,-,0.360,0.392,82.800,-
'56:37.424',-,-,-,-,-,-,0.248,0.272,80.400,-
'56:37.432',-,-,-,-,-,-,0.184,0.184,76.800,-
'56:37.440',-,-,-,-,-,-,0.120,0.112,74.400,-
'56:37.448',-,-,-,-,-,-,0.104,0.088,72.000,-
'56:37.456',-,-,-,-,-,-,0.080,0.088,70.800,-
'56:37.464',-,-,-,-,-,-,0.056,0.040,69.600,-
'56:37.472',-,-,-,-,-,-,0.056,0.040,69.600,-
'56:37.480',-,-,-,-,-,-,0.040,0.040,69.600,-
'56:37.488',-,-,-,-,-,-,0.016,0.016,68.400,-
'56:37.496',-,-,-,-,-,-,0.000,0.000,68.400,-
'56:37.504',-,-,-,-,-,-,0.000,-0.016,67.200,-
'56:37.512',-,-,-,-,-,-,0.000,0.000,67.200,-
'56:37.520',-,-,-,-,-,-,0.000,0.000,66.000,-
'56:37.528',-,-,-,-,-,-,0.000,0.000,66.000,-
'56:37.536',-,-,-,-,-,-,0.000,0.000,66.000,-
'56:37.544',-,-,-,-,-,-,-0.016,-0.016,64.800,-
'56:37.552',-,-,-,-,-,-,-0.016,-0.040,64.800,-
'56:37.560',-,-,-,-,-,-,0.000,-0.016,64.800,-
'56:37.568',-,-,-,-,-,-,0.000,0.000,64.800,-
'56:37.576',-,-,-,-,-,-,0.000,0.000,63.600,-
'56:37.584',-,-,-,-,-,-,0.000,0.000,63.600,-
'56:37.592',-,-,-,-,-,-,0.000,-0.016,63.600,-
'56:37.600',-,-,-,-,-,-,-0.016,0.000,62.400,-
'56:37.608',-,-,-,-,-,-,-0.016,-0.040,62.400,-
'56:37.616',-,-,-,-,-,-,-0.016,-0.016,62.400,-
'56:37.624',-,-,-,-,-,-,-0.016,0.000,61.200,-
'56:37.632',-,-,-,-,-,-,-0.016,-0.016,61.200,-
'56:37.640',-,-,-,-,-,-,-0.016,-0.040,61.200,-
'56:37.648',-,-,-,-,-,-,0.000,-0.016,60.000,-
'56:37.656',-,-,-,-,-,-,0.000,0.000,60.000,-
'56:37.664',-,-,-,-,-,-,0.000,0.000,60.000,-
'56:37.672',-,-,-,-,-,-,-0.016,0.000,60.000,-
'56:37.680',-,-,-,-,-,-,-0.040,-0.040,58.800,-
'56:37.688',-,-,-,-,-,-,-0.016,-0.064,58.800,-
'56:37.696',-,-,-,-,-,-,0.000,-0.040,58.800,-
'56:37.704',-,-,-,-,-,-,0.016,0.000,58.800,-
'56:37.712',-,-,-,-,-,-,0.016,0.000,57.600,-
'56:37.720',-,-,-,-,-,-,0.016,0.000,57.600,-
'56:37.728',-,-,-,-,-,-,0.016,0.000,57.600,-
'56:37.736',-,-,-,-,-,-,0.000,0.000,57.600,-
'56:37.744',-,-,-,-,-,-,0.016,0.000,57.600,-
'56:37.752',-,-,-,-,-,-,0.016,0.016,57.600,-
'56:37.760',-,-,-,-,-,-,0.040,0.016,57.600,-
'56:37.768',-,-,-,-,-,-,0.016,0.000,57.600,-
'56:37.776',-,-,-,-,-,-,-0.016,0.016,57.600,-
'56:37.784',-,-,-,-,-,-,-0.056,-0.112,57.600,-
'56:37.792',-,-,-,-,-,-,-0.056,-0.136,57.600,-
'56:37.800',-,-,-,-,-,-,-0.040,-0.112,57.600,-
'56:37.808',-,-,-,-,-,-,0.000,-0.064,57.600,-
'56:37.816',-,-,-,-,-,-,0.000,-0.040,57.600,-
'56:37.824',-,-,-,-,-,-,0.000,-0.040,57.600,-
'56:37.832',-,-,-,-,-,-,0.000,-0.040,57.600,-
'56:37.840',-,-,-,-,-,-,0.000,-0.040,57.600,-
'56:37.848',-,-,-,-,-,-,0.000,-0.064,57.600,-
'56:37.856',-,-,-,-,-,-,-0.016,-0.040,57.600,-
'56:37.864',-,-,-,-,-,-,-0.016,-0.088,57.600,-
'56:37.872',-,-,-,-,-,-,0.000,-0.040,57.600,-
'56:37.880',-,-,-,-,-,-,0.016,-0.016,57.600,-
'56:37.888',-,-,-,-,-,-,0.000,0.000,57.600,-
'56:37.896',-,-,-,-,-,-,0.000,-0.040,57.600,-
'56:37.904',-,-,-,-,-,-,0.040,-0.064,57.600,-
'56:37.912',-,-,-,-,-,-,0.120,0.000,56.400,-
'56:37.920',-,-,-,-,-,-,0.168,0.112,56.400,-
'56:37.928',-,-,-,-,-,-,0.040,0.136,56.400,-
'56:37.936',-,-,-,-,-,-,-0.208,-0.040,56.400,-
'56:37.944',-,-,-,-,-,-,-0.464,-0.440,55.200,-
'56:37.952',-,-,-,-,-,-,-0.504,-0.672,55.200,-
'56:37.960',-,-,-,-,-,-,-0.336,-0.464,55.200,-
'56:37.968',-,-,-,-,-,-,-0.232,-0.320,55.200,-
'56:37.976',-,-,-,-,-,-,-0.168,-0.208,54.000,-
'56:37.984',-,-,-,-,-,-,-0.120,-0.160,55.200,-
'56:37.992',-,-,-,-,-,-,-0.104,-0.112,55.200,-
'56:38.000',-,-,-,-,-,-,-0.104,-0.112,56.400,-
'56:38.008',-,-,-,-,-,-,-0.080,-0.112,58.800,-
'56:38.016',-,-,-,-,-,-,-0.056,-0.088,63.600,-
'56:38.024',-,-,-,-,-,-,-0.056,-0.040,69.600,-
'56:38.032',-,-,-,-,-,-,-0.056,-0.064,78.000,-
'56:38.040',-,-,-,-,-,-,-0.040,-0.088,85.200,-
'56:38.048',-,-,-,-,-,-,-0.016,-0.040,90.000,-
'56:38.056',-,-,-,-,-,-,-0.016,-0.040,93.600,-
'56:38.064',-,-,-,-,-,-,-0.016,-0.040,96.000,-
'56:38.072',-,-,-,-,-,-,-0.040,-0.040,97.200,-
'56:38.080',-,-,-,-,-,-,-0.016,-0.040,99.600,-
'56:38.088',-,-,-,-,-,-,0.016,0.000,100.800,-
'56:38.096',-,-,-,-,-,-,0.016,0.000,100.800,-
'56:38.104',-,-,-,-,-,-,0.040,0.000,100.800,-
'56:38.112',-,-,-,-,-,-,0.056,0.000,100.800,-
'56:38.120',-,-,-,-,-,-,0.080,0.040,100.800,-
'56:38.128',-,-,-,-,-,-,0.144,0.064,100.800,-
'56:38.136',-,-,-,-,-,-,0.208,0.136,99.600,-
'56:38.144',-,-,-,-,-,-,0.296,0.232,98.400,-
'56:38.152',-,-,-,-,-,-,0.376,0.296,98.400,-
'56:38.160',-,-,-,-,-,-,0.424,0.344,97.200,-
'56:38.168',-,-,-,-,-,-,0.488,0.416,96.000,-
'56:38.176',-,-,-,-,-,-,0.504,0.440,94.800,-
'56:38.184',-,-,-,-,-,-,0.528,0.488,93.600,-
'56:38.192',-,-,-,-,-,-,0.488,0.440,92.400,-
'56:38.200',-,-,-,-,-,-,0.440,0.392,91.200,-
'56:38.208',-,-,-,-,-,-,0.360,0.320,90.000,-
'56:38.216',-,-,-,-,-,-,0.272,0.248,87.600,-
'56:38.224',-,-,-,-,-,-,0.208,0.136,84.000,-
'56:38.232',-,-,-,-,-,-,0.168,0.088,81.600,-
'56:38.240',-,-,-,-,-,-,0.120,0.088,79.200,-
'56:38.248',-,-,-,-,-,-,0.080,0.000,78.000,-
'56:38.256',-,-,-,-,-,-,0.104,-0.016,76.800,-
'56:38.264',-,-,-,-,-,-,0.296,0.088,75.600,-
'56:38.272',-,-,-,-,-,-,0.360,0.440,75.600,-
'56:38.280',-,-,-,-,-,-,0.056,0.488,74.400,-
'56:38.288',-,-,-,-,-,-,-0.376,-0.272,73.200,-
'56:38.296',-,-,-,-,-,-,-0.592,-0.720,73.200,-
'56:38.304',-,-,-,-,-,-,-0.440,-0.856,72.000,-
'56:38.312',-,-,-,-,-,-,-0.232,-0.368,72.000,-
'56:38.320',-,-,-,-,-,-,-0.144,-0.248,72.000,-
'56:38.328',-,-,-,-,-,-,-0.104,-0.208,72.000,-
'56:38.336',-,-,-,-,-,-,-0.080,-0.160,70.800,-
'56:38.344',-,-,-,-,-,-,-0.056,-0.136,69.600,-
'56:38.352',-,-,-,-,-,-,-0.056,-0.112,69.600,-
'56:38.360',-,-,-,-,-,-,-0.080,-0.112,68.400,-
'56:38.368',-,-,-,-,-,-,-0.040,-0.112,67.200,-
'56:38.376',-,-,-,-,-,-,-0.016,-0.088,66.000,-
'56:38.384',-,-,-,-,-,-,0.000,0.000,66.000,-
'56:38.392',-,-,-,-,-,-,0.000,0.000,64.800,-
'56:38.400',-,-,-,-,-,-,-0.040,-0.016,64.800,-
'56:38.408',-,-,-,-,-,-,-0.056,-0.064,64.800,-
'56:38.416',-,-,-,-,-,-,-0.056,-0.112,64.800,-
'56:38.424',-,-,-,-,-,-,-0.056,-0.112,63.600,-
'56:38.432',-,-,-,-,-,-,-0.080,-0.040,63.600,-
'56:38.440',-,-,-,-,-,-,-0.080,-0.112,63.600,-
'56:38.448',-,-,-,-,-,-,-0.056,-0.112,63.600,-
'56:38.456',-,-,-,-,-,-,-0.016,-0.040,63.600,-
'56:38.464',-,-,-,-,-,-,-0.040,-0.040,63.600,-
'56:38.472',-,-,-,-,-,-,-0.056,-0.040,63.600,-
'56:38.480',-,-,-,-,-,-,-0.040,-0.064,63.600,-
'56:38.488',-,-,-,-,-,-,-0.040,-0.040,62.400,-
'56:38.496',-,-,-,-,-,-,-0.040,-0.088,62.400,-
'56:38.504',-,-,-,-,-,-,-0.056,-0.040,62.400,-
'56:38.512',-,-,-,-,-,-,-0.056,-0.088,61.200,-
'56:38.520',-,-,-,-,-,-,-0.040,-0.112,61.200,-
'56:38.528',-,-,-,-,-,-,-0.016,-0.064,60.000,-
'56:38.536',-,-,-,-,-,-,0.016,-0.112,60.000,-
'56:38.544',-,-,-,-,-,-,0.120,0.040,58.800,-
'56:38.552',-,-,-,-,-,-,0.144,0.184,57.600,-
'56:38.560',-,-,-,-,-,-,-0.040,0.088,57.600,-
'56:38.568',-,-,-,-,-,-,-0.312,-0.160,56.400,-
'56:38.576',-,-,-,-,-,-,-0.504,-0.528,56.400,-
'56:38.584',-,-,-,-,-,-,-0.528,-0.672,56.400,-
'56:38.592',-,-,-,-,-,-,-0.360,-0.464,56.400,-
'56:38.600',-,-,-,-,-,-,-0.296,-0.344,55.200,-
'56:38.608',-,-,-,-,-,-,-0.208,-0.248,55.200,-
'56:38.616',-,-,-,-,-,-,-0.144,-0.184,55.200,-
'56:38.624',-,-,-,-,-,-,-0.120,-0.136,56.400,-
'56:38.632',-,-,-,-,-,-,-0.104,-0.112,57.600,-
'56:38.640',-,-,-,-,-,-,-0.080,-0.088,58.800,-
'56:38.648',-,-,-,-,-,-,-0.056,-0.040,61.200,-
'56:38.656',-,-,-,-,-,-,-0.040,-0.016,66.000,-
'56:38.664',-,-,-,-,-,-,-0.016,-0.040,73.200,-
'56:38.672',-,-,-,-,-,-,0.000,-0.016,80.400,-
'56:38.680',-,-,-,-,-,-,0.016,0.000,85.200,-
'56:38.688',-,-,-,-,-,-,0.040,-0.016,88.800,-
'56:38.696',-,-,-,-,-,-,0.056,-0.016,90.000,-
'56:38.704',-,-,-,-,-,-,0.080,0.016,92.400,-
'56:38.712',-,-,-,-,-,-,0.056,0.040,94.800,-
'56:38.720',-,-,-,-,-,-,0.056,0.040,96.000,-
'56:38.728',-,-,-,-,-,-,0.056,0.064,96.000,-
'56:38.736',-,-,-,-,-,-,0.104,0.088,96.000,-
'56:38.744',-,-,-,-,-,-,0.144,0.088,96.000,-
'56:38.752',-,-,-,-,-,-,0.208,0.160,94.800,-
'56:38.760',-,-,-,-,-,-,0.272,0.208,94.800,-
'56:38.768',-,-,-,-,-,-,0.376,0.320,94.800,-
'56:38.776',-,-,-,-,-,-,0.464,0.392,93.600,-
'56:38.784',-,-,-,-,-,-,0.552,0.464,92.400,-
'56:38.792',-,-,-,-,-,-,0.616,0.552,92.400,-
'56:38.800',-,-,-,-,-,-,0.632,0.600,91.200,-
'56:38.808',-,-,-,-,-,-,0.616,0.624,91.200,-
'56:38.816',-,-,-,-,-,-,0.616,0.600,90.000,-
'56:38.824',-,-,-,-,-,-,0.528,0.552,88.800,-
'56:38.832',-,-,-,-,-,-,0.424,0.416,87.600,-
'56:38.840',-,-,-,-,-,-,0.336,0.320,85.200,-
'56:38.848',-,-,-,-,-,-,0.272,0.248,82.800,-
'56:38.856',-,-,-,-,-,-,0.208,0.184,80.400,-
'56:38.864',-,-,-,-,-,-,0.168,0.088,76.800,-
'56:38.872',-,-,-,-,-,-,0.104,0.040,75.600,-
'56:38.880',-,-,-,-,-,-,0.080,0.088,74.400,-
'56:38.888',-,-,-,-,-,-,0.056,0.040,74.400,-
'56:38.896',-,-,-,-,-,-,0.040,0.000,74.400,-
'56:38.904',-,-,-,-,-,-,0.000,-0.016,74.400,-
'56:38.912',-,-,-,-,-,-,-0.016,-0.088,74.400,-
'56:38.920',-,-,-,-,-,-,0.000,0.000,73.200,-
'56:38.928',-,-,-,-,-,-,0.000,-0.040,73.200,-
'56:38.936',-,-,-,-,-,-,0.000,-0.088,73.200,-
'56:38.944',-,-,-,-,-,-,0.000,0.000,72.000,-
'56:38.952',-,-,-,-,-,-,0.000,0.000,72.000,-
'56:38.960',-,-,-,-,-,-,-0.016,0.000,70.800,-
'56:38.968',-,-,-,-,-,-,-0.016,-0.016,70.800,-
'56:38.976',-,-,-,-,-,-,0.000,0.000,70.800,-
'56:38.984',-,-,-,-,-,-,0.000,0.000,70.800,-
'56:38.992',-,-,-,-,-,-,0.000,-0.016,70.800,-
'56:39.000',-,-,-,-,-,-,0.000,0.000,70.800,-
'56:39.008',-,-,-,-,-,-,0.000,0.000,69.600,-
'56:39.016',-,-,-,-,-,-,0.016,0.000,69.600,-
'56:39.024',-,-,-,-,-,-,0.000,-0.040,69.600,-
'56:39.032',-,-,-,-,-,-,-0.016,0.000,69.600,-
'56:39.040',-,-,-,-,-,-,-0.040,-0.064,68.400,-
'56:39.048',-,-,-,-,-,-,-0.040,-0.136,68.400,-
'56:39.056',-,-,-,-,-,-,-0.016,-0.160,68.400,-
'56:39.064',-,-,-,-,-,-,-0.016,-0.016,68.400,-
'56:39.072',-,-,-,-,-,-,0.000,-0.016,68.400,-
'56:39.080',-,-,-,-,-,-,0.016,0.000,68.400,-
'56:39.088',-,-,-,-,-,-,-0.016,-0.040,68.400,-
'56:39.096',-,-,-,-,-,-,-0.040,-0.040,68.400,-
'56:39.104',-,-,-,-,-,-,-0.016,-0.016,68.400,-
'56:39.112',-,-,-,-,-,-,0.000,-0.040,68.400,-
'56:39.120',-,-,-,-,-,-,0.000,0.000,68.400,-
'56:39.128',-,-,-,-,-,-,-0.040,-0.040,67.200,-
'56:39.136',-,-,-,-,-,-,-0.016,-0.088,67.200,-
'56:39.144',-,-,-,-,-,-,0.016,-0.040,67.200,-
'56:39.152',-,-,-,-,-,-,0.040,-0.040,67.200,-
'56:39.160',-,-,-,-,-,-,0.016,0.000,67.200,-
'56:39.168',-,-,-,-,-,-,0.016,-0.040,67.200,-
'56:39.176',-,-,-,-,-,-,0.120,0.000,66.000,-
'56:39.184',-,-,-,-,-,-,0.208,0.160,66.000,-
'56:39.192',-,-,-,-,-,-,0.120,0.184,66.000,-
'56:39.200',-,-,-,-,-,-,-0.168,0.000,66.000,-
'56:39.208',-,-,-,-,-,-,-0.440,-0.440,64.800,-
'56:39.216',-,-,-,-,-,-,-0.488,-0.672,64.800,-
'56:39.224',-,-,-,-,-,-,-0.336,-0.440,64.800,-
'56:39.232',-,-,-,-,-,-,-0.208,-0.320,64.800,-
'56:39.240',-,-,-,-,-,-,-0.120,-0.208,64.800,-
'56:39.248',-,-,-,-,-,-,-0.120,-0.160,64.800,-
'56:39.256',-,-,-,-,-,-,-0.120,-0.136,64.800,-
'56:39.264',-,-,-,-,-,-,-0.104,-0.160,66.000,-
'56:39.272',-,-,-,-,-,-,-0.056,-0.112,68.400,-
'56:39.280',-,-,-,-,-,-,0.000,-0.160,70.800,-
'56:39.288',-,-,-,-,-,-,0.000,-0.184,76.800,-
'56:39.296',-,-,-,-,-,-,-0.040,-0.016,82.800,-
'56:39.304',-,-,-,-,-,-,-0.056,0.000,90.000,-
'56:39.312',-,-,-,-,-,-,-0.016,-0.088,96.000,-
'56:39.320',-,-,-,-,-,-,0.016,-0.112,99.600,-
'56:39.328',-,-,-,-,-,-,0.000,-0.040,102.000,-
'56:39.336',-,-,-,-,-,-,-0.016,-0.064,104.400,-
'56:39.344',-,-,-,-,-,-,0.000,-0.016,106.800,-
'56:39.352',-,-,-,-,-,-,0.040,-0.088,108.000,-
'56:39.360',-,-,-,-,-,-,0.040,-0.040,108.000,-
'56:39.368',-,-,-,-,-,-,0.056,-0.088,108.000,-
'56:39.376',-,-,-,-,-,-,0.104,0.000,108.000,-
'56:39.384',-,-,-,-,-,-,0.120,0.064,108.000,-
'56:39.392',-,-,-,-,-,-,0.168,0.040,106.800,-
'56:39.400',-,-,-,-,-,-,0.248,0.160,106.800,-
'56:39.408',-,-,-,-,-,-,0.360,0.232,105.600,-
'56:39.416',-,-,-,-,-,-,0.424,0.344,104.400,-
'56:39.424',-,-,-,-,-,-,0.440,0.440,104.400,-
'56:39.432',-,-,-,-,-,-,0.440,0.392,103.200,-
'56:39.440',-,-,-,-,-,-,0.440,0.320,103.200,-
'56:39.448',-,-,-,-,-,-,0.464,0.344,102.000,-
'56:39.456',-,-,-,-,-,-,0.488,0.440,100.800,-
'56:39.464',-,-,-,-,-,-,0.360,0.440,99.600,-
'56:39.472',-,-,-,-,-,-,0.296,0.136,97.200,-
'56:39.480',-,-,-,-,-,-,0.208,0.136,94.800,-
'56:39.488',-,-,-,-,-,-,0.104,0.088,91.200,-
'56:39.496',-,-,-,-,-,-,0.040,0.112,88.800,-
'56:39.504',-,-,-,-,-,-,0.040,-0.040,86.400,-
'56:39.512',-,-,-,-,-,-,0.000,-0.064,84.000,-
'56:39.520',-,-,-,-,-,-,0.000,-0.040,82.800,-
'56:39.528',-,-,-,-,-,-,0.000,-0.112,82.800,-
'56:39.536',-,-,-,-,-,-,-0.016,-0.088,81.600,-
'56:39.544',-,-,-,-,-,-,-0.016,-0.184,81.600,-
'56:39.552',-,-,-,-,-,-,-0.056,-0.112,80.400,-
'56:39.560',-,-,-,-,-,-,-0.104,-0.112,80.400,-
'56:39.568',-,-,-,-,-,-,-0.104,-0.160,79.200,-
'56:39.576',-,-,-,-,-,-,-0.080,-0.184,79.200,-
'56:39.584',-,-,-,-,-,-,-0.104,-0.160,78.000,-
'56:39.592',-,-,-,-,-,-,-0.080,-0.184,78.000,-
'56:39.600',-,-,-,-,-,-,-0.080,-0.112,78.000,-
'56:39.608',-,-,-,-,-,-,-0.080,-0.088,76.800,-
'56:39.616',-,-,-,-,-,-,-0.040,-0.208,76.800,-
'56:39.624',-,-,-,-,-,-,-0.056,-0.112,75.600,-
'56:39.632',-,-,-,-,-,-,-0.080,-0.184,75.600,-
'56:39.640',-,-,-,-,-,-,-0.056,-0.208,74.400,-
'56:39.648',-,-,-,-,-,-,-0.080,-0.088,74.400,-
'56:39.656',-,-,-,-,-,-,-0.104,-0.184,73.200,-
'56:39.664',-,-,-,-,-,-,-0.104,-0.248,73.200,-
'56:39.672',-,-,-,-,-,-,-0.104,-0.184,73.200,-
'56:39.680',-,-,-,-,-,-,-0.104,-0.160,72.000,-
'56:39.688',-,-,-,-,-,-,-0.104,-0.208,72.000,-
'56:39.696',-,-,-,-,-,-,-0.080,-0.184,72.000,-
'56:39.704',-,-,-,-,-,-,-0.056,-0.208,72.000,-
'56:39.712',-,-,-,-,-,-,-0.040,-0.136,72.000,-
'56:39.720',-,-,-,-,-,-,-0.080,-0.112,70.800,-
'56:39.728',-,-,-,-,-,-,-0.120,-0.208,70.800,-
'56:39.736',-,-,-,-,-,-,-0.104,-0.248,70.800,-
'56:39.744',-,-,-,-,-,-,-0.104,-0.160,70.800,-
'56:39.752',-,-,-,-,-,-,-0.120,-0.136,69.600,-
'56:39.760',-,-,-,-,-,-,-0.104,-0.208,69.600,-
'56:39.768',-,-,-,-,-,-,-0.080,-0.112,68.400,-
'56:39.776',-,-,-,-,-,-,-0.056,-0.160,68.400,-
'56:39.784',-,-,-,-,-,-,-0.040,-0.160,67.200,-
'56:39.792',-,-,-,-,-,-,0.016,-0.184,66.000,-
'56:39.800',-,-,-,-,-,-,0.080,-0.016,66.000,-
'56:39.808',-,-,-,-,-,-,0.080,0.016,64.800,-
'56:39.816',-,-,-,-,-,-,-0.104,-0.112,64.800,-
'56:39.824',-,-,-,-,-,-,-0.360,-0.296,63.600,-
'56:39.832',-,-,-,-,-,-,-0.504,-0.696,62.400,-
'56:39.840',-,-,-,-,-,-,-0.464,-0.760,62.400,-
'56:39.848',-,-,-,-,-,-,-0.360,-0.488,61.200,-
'56:39.856',-,-,-,-,-,-,-0.296,-0.416,61.200,-
'56:39.864',-,-,-,-,-,-,-0.248,-0.368,61.200,-
'56:39.872',-,-,-,-,-,-,-0.208,-0.272,61.200,-
'56:39.880',-,-,-,-,-,-,-0.168,-0.248,61.200,-
'56:39.888',-,-,-,-,-,-,-0.144,-0.208,62.400,-
'56:39.896',-,-,-,-,-,-,-0.144,-0.184,64.800,-
'56:39.904',-,-,-,-,-,-,-0.120,-0.208,69.600,-
'56:39.912',-,-,-,-,-,-,-0.120,-0.232,75.600,-
'56:39.920',-,-,-,-,-,-,-0.104,-0.184,82.800,-
'56:39.928',-,-,-,-,-,-,-0.104,-0.160,87.600,-
'56:39.936',-,-,-,-,-,-,-0.104,-0.136,91.200,-
'56:39.944',-,-,-,-,-,-,-0.104,-0.160,92.400,-
'56:39.952',-,-,-,-,-,-,-0.080,-0.136,94.800,-
'56:39.960',-,-,-,-,-,-,-0.056,-0.112,97.200,-
'56:39.968',-,-,-,-,-,-,-0.040,-0.112,98.400,-
'56:39.976',-,-,-,-,-,-,-0.040,-0.112,99.600,-
'56:39.984',-,-,-,-,-,-,-0.016,-0.064,99.600,-
'56:39.992',-,-,-,-,-,-,0.016,-0.040,99.600,-
'56:40.000',-,-,-,-,-,-,0.040,0.000,99.600,-
'56:40.008',-,-,-,-,-,-,0.104,0.040,99.600,-
'56:40.016',-,-,-,-,-,-,0.168,0.088,99.600,-
'56:40.024',-,-,-,-,-,-,0.248,0.184,99.600,-
'56:40.032',-,-,-,-,-,-,0.312,0.272,98.400,-
'56:40.040',-,-,-,-,-,-,0.376,0.320,97.200,-
'56:40.048',-,-,-,-,-,-,0.400,0.344,97.200,-
'56:40.056',-,-,-,-,-,-,0.440,0.392,96.000,-
'56:40.064',-,-,-,-,-,-,0.464,0.416,94.800,-
'56:40.072',-,-,-,-,-,-,0.424,0.392,93.600,-
'56:40.080',-,-,-,-,-,-,0.360,0.320,91.200,-
'56:40.088',-,-,-,-,-,-,0.296,0.296,90.000,-
'56:40.096',-,-,-,-,-,-,0.208,0.184,87.600,-
'56:40.104',-,-,-,-,-,-,0.120,0.088,85.200,-
'56:40.112',-,-,-,-,-,-,0.056,0.064,81.600,-
'56:40.120',-,-,-,-,-,-,0.016,0.000,79.200,-
'56:40.128',-,-,-,-,-,-,0.000,0.000,76.800,-
'56:40.136',-,-,-,-,-,-,-0.016,0.000,75.600,-
'56:40.144',-,-,-,-,-,-,-0.016,-0.040,75.600,-
'56:40.152',-,-,-,-,-,-,-0.016,-0.040,75.600,-
'56:40.160',-,-,-,-,-,-,-0.040,-0.040,75.600,-
'56:40.168',-,-,-,-,-,-,-0.040,0.000,74.400,-
'56:40.176',-,-,-,-,-,-,-0.040,-0.016,74.400,-
'56:40.184',-,-,-,-,-,-,-0.040,-0.040,74.400,-
'56:40.192',-,-,-,-,-,-,-0.040,-0.040,73.200,-
'56:40.200',-,-,-,-,-,-,-0.040,-0.040,73.200,-
'56:40.208',-,-,-,-,-,-,-0.056,-0.016,73.200,-
'56:40.216',-,-,-,-,-,-,-0.056,-0.040,72.000,-
'56:40.224',-,-,-,-,-,-,-0.040,-0.016,72.000,-
'56:40.232',-,-,-,-,-,-,-0.040,-0.040,70.800,-
'56:40.240',-,-,-,-,-,-,0.016,-0.040,70.800,-
'56:40.248',-,-,-,-,-,-,0.104,0.088,69.600,-
'56:40.256',-,-,-,-,-,-,0.056,0.088,69.600,-
'56:40.264',-,-,-,-,-,-,-0.144,0.112,68.400,-
