'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'14:32.264',0.000,-,-,-,-,30.400,39.480
'14:32.272',0.000,-,-,-,-,32.800,39.960
'14:32.280',-0.009,-,-,-,-,34.400,42.120
'14:32.288',-0.017,-,-,-,-,36.000,44.520
'14:32.296',-0.035,-,-,-,-,37.600,44.880
'14:32.304',-0.043,-,-,-,-,39.200,44.880
'14:32.312',-0.043,-,-,-,-,40.000,44.880
'14:32.320',-0.043,-,-,-,-,40.800,44.880
'14:32.328',-0.043,-,-,-,-,41.600,42.720
'14:32.336',-0.043,-,-,-,-,42.400,39.960
'14:32.344',-0.043,-,-,-,-,42.400,37.320
'14:32.352',-0.043,-,-,-,-,42.400,35.280
'14:32.360',-0.035,-,-,-,-,42.400,33.960
'14:32.368',-0.035,-,-,-,-,42.400,33.360
'14:32.376',-0.043,-,-,-,-,41.600,32.520
'14:32.384',-0.043,-,-,-,-,40.800,31.320
'14:32.392',-0.043,-,-,-,-,40.000,30.120
'14:32.400',-0.035,-,-,-,-,39.200,29.760
'14:32.408',-0.035,-,-,-,-,38.400,30.360
'14:32.416',-0.035,-,-,-,-,37.600,31.560
'14:32.424',-0.052,-,-,-,-,36.800,32.760
'14:32.432',-0.052,-,-,-,-,36.800,33.480
'14:32.440',-0.052,-,-,-,-,37.600,33.960
'14:32.448',-0.043,-,-,-,-,38.400,33.720
'14:32.456',-0.043,-,-,-,-,40.000,33.720
'14:32.464',-0.043,-,-,-,-,41.600,33.960
'14:32.472',-0.035,-,-,-,-,43.200,34.920
'14:32.480',-0.017,-,-,-,-,44.800,35.760
'14:32.488',0.000,-,-,-,-,47.200,36.120
'14:32.496',0.000,-,-,-,-,49.600,35.760
'14:32.504',0.000,-,-,-,-,51.200,34.320
'14:32.512',-0.009,-,-,-,-,53.600,33.120
'14:32.520',-0.017,-,-,-,-,56.000,32.280
'14:32.528',-0.043,-,-,-,-,58.400,32.520
'14:32.536',-0.052,-,-,-,-,60.000,32.280
'14:32.544',-0.070,-,-,-,-,61.600,30.960
'14:32.552',-0.052,-,-,-,-,63.200,28.560
'14:32.560',-0.052,-,-,-,-,64.800,26.280
'14:32.568',-0.052,-,-,-,-,65.600,25.320
'14:32.576',-0.052,-,-,-,-,65.600,25.560
'14:32.584',-0.070,-,-,-,-,65.600,26.880
'14:32.592',-0.052,-,-,-,-,64.800,28.680
'14:32.600',-0.052,-,-,-,-,63.200,29.520
'14:32.608',-0.078,-,-,-,-,61.600,29.520
'14:32.616',-0.113,-,-,-,-,58.400,30.120
'14:32.624',-0.139,-,-,-,-,56.000,32.280
'14:32.632',-0.104,-,-,-,-,52.800,35.880
'14:32.640',-0.009,-,-,-,-,48.800,39.120
'14:32.648',0.043,-,-,-,-,45.600,40.560
'14:32.656',0.043,-,-,-,-,42.400,39.360
'14:32.664',0.035,-,-,-,-,38.400,37.320
'14:32.672',0.009,-,-,-,-,35.200,39.360
'14:32.680',0.009,-,-,-,-,32.000,43.320
'14:32.688',0.000,-,-,-,-,28.800,41.520
'14:32.696',0.009,-,-,-,-,26.400,33.120
'14:32.704',0.000,-,-,-,-,24.000,27.720
'14:32.712',0.000,-,-,-,-,22.400,31.920
'14:32.720',-0.009,-,-,-,-,20.800,43.320
'14:32.728',-0.009,-,-,-,-,20.800,44.880
'14:32.736',-0.009,-,-,-,-,20.800,44.880
'14:32.744',0.000,-,-,-,-,21.600,44.880
'14:32.752',-0.009,-,-,-,-,22.400,44.880
'14:32.760',-0.009,-,-,-,-,24.000,44.880
'14:32.768',-0.009,-,-,-,-,26.400,41.880
'14:32.776',0.000,-,-,-,-,28.000,38.160
'14:32.784',0.000,-,-,-,-,30.400,40.080
'14:32.792',0.000,-,-,-,-,32.000,44.880
'14:32.800',-0.009,-,-,-,-,33.600,44.880
'14:32.808',-0.009,-,-,-,-,35.200,44.880
'14:32.816',-0.009,-,-,-,-,36.800,44.880
'14:32.824',-0.017,-,-,-,-,38.400,44.880
'14:32.832',-0.017,-,-,-,-,39.200,44.880
'14:32.840',-0.009,-,-,-,-,40.000,41.280
'14:32.848',-0.009,-,-,-,-,40.800,34.920
'14:32.856',0.000,-,-,-,-,41.600,34.920
'14:32.864',0.000,-,-,-,-,41.600,41.280
'14:32.872',0.000,-,-,-,-,41.600,44.880
'14:32.880',0.000,-,-,-,-,41.600,44.880
'14:32.888',0.009,-,-,-,-,41.600,42.360
'14:32.896',0.009,-,-,-,-,41.600,36.120
'14:32.904',0.017,-,-,-,-,40.800,29.880
'14:32.912',0.017,-,-,-,-,40.000,24.960
'14:32.920',0.035,-,-,-,-,39.200,22.680
'14:32.928',0.035,-,-,-,-,38.400,23.520
'14:32.936',0.035,-,-,-,-,37.600,27.360
'14:32.944',0.035,-,-,-,-,37.600,32.880
'14:32.952',0.035,-,-,-,-,37.600,37.560
'14:32.960',0.017,-,-,-,-,38.400,39.960
'14:32.968',0.017,-,-,-,-,39.200,40.320
'14:32.976',0.017,-,-,-,-,40.800,39.120
'14:32.984',0.035,-,-,-,-,42.400,36.960
'14:32.992',0.043,-,-,-,-,44.000,35.280
'14:33.000',0.052,-,-,-,-,45.600,34.920
'14:33.008',0.070,-,-,-,-,48.000,34.080
'14:33.016',0.070,-,-,-,-,50.400,31.920
'14:33.024',0.070,-,-,-,-,52.000,28.080
'14:33.032',0.052,-,-,-,-,54.400,24.960
'14:33.040',0.035,-,-,-,-,56.800,24.480
'14:33.048',0.009,-,-,-,-,59.200,28.320
'14:33.056',0.000,-,-,-,-,60.800,32.880
'14:33.064',0.000,-,-,-,-,62.400,36.480
'14:33.072',0.000,-,-,-,-,64.000,38.880
'14:33.080',-0.009,-,-,-,-,64.800,40.560
'14:33.088',-0.009,-,-,-,-,65.600,42.120
'14:33.096',-0.009,-,-,-,-,64.800,42.960
'14:33.104',0.000,-,-,-,-,63.200,42.720
'14:33.112',0.000,-,-,-,-,61.600,40.920
'14:33.120',-0.017,-,-,-,-,59.200,37.680
'14:33.128',-0.043,-,-,-,-,56.000,34.680
'14:33.136',-0.078,-,-,-,-,52.800,32.280
'14:33.144',-0.104,-,-,-,-,49.600,30.960
'14:33.152',-0.070,-,-,-,-,46.400,30.720
'14:33.160',0.017,-,-,-,-,42.400,32.760
'14:33.168',0.070,-,-,-,-,39.200,34.920
'14:33.176',0.078,-,-,-,-,36.000,36.120
'14:33.184',0.052,-,-,-,-,32.800,37.080
'14:33.192',0.052,-,-,-,-,29.600,40.920
'14:33.200',0.052,-,-,-,-,27.200,44.880
'14:33.208',0.052,-,-,-,-,24.800,44.880
'14:33.216',0.052,-,-,-,-,22.400,39.360
'14:33.224',0.052,-,-,-,-,20.800,30.960
'14:33.232',0.052,-,-,-,-,19.200,27.960
'14:33.240',0.043,-,-,-,-,19.200,33.120
'14:33.248',0.043,-,-,-,-,19.200,42.360
'14:33.256',0.035,-,-,-,-,20.800,44.880
'14:33.264',0.035,-,-,-,-,22.400,44.880
'14:33.272',0.043,-,-,-,-,24.000,44.880
'14:33.280',0.043,-,-,-,-,26.400,41.880
'14:33.288',0.043,-,-,-,-,28.800,36.480
'14:33.296',0.043,-,-,-,-,31.200,34.320
'14:33.304',0.035,-,-,-,-,33.600,36.480
'14:33.312',0.035,-,-,-,-,35.200,42.360
'14:33.320',0.017,-,-,-,-,37.600,44.880
'14:33.328',0.009,-,-,-,-,39.200,44.880
'14:33.336',0.000,-,-,-,-,40.800,44.880
'14:33.344',0.000,-,-,-,-,42.400,44.520
'14:33.352',-0.009,-,-,-,-,43.200,42.360
'14:33.360',-0.009,-,-,-,-,44.000,40.680
'14:33.368',-0.009,-,-,-,-,44.800,39.960
'14:33.376',-0.009,-,-,-,-,45.600,39.480
'14:33.384',0.000,-,-,-,-,46.400,40.080
'14:33.392',0.000,-,-,-,-,46.400,40.560
'14:33.400',0.000,-,-,-,-,46.400,38.520
'14:33.408',0.000,-,-,-,-,46.400,34.680
'14:33.416',0.000,-,-,-,-,45.600,32.760
'14:33.424',0.000,-,-,-,-,44.800,33.960
'14:33.432',0.009,-,-,-,-,44.000,35.880
'14:33.440',0.009,-,-,-,-,43.200,36.480
'14:33.448',0.009,-,-,-,-,42.400,36.120
'14:33.456',0.009,-,-,-,-,41.600,37.080
'14:33.464',0.009,-,-,-,-,41.600,39.480
'14:33.472',0.017,-,-,-,-,41.600,41.880
'14:33.480',0.009,-,-,-,-,41.600,42.480
'14:33.488',0.009,-,-,-,-,43.200,40.320
'14:33.496',0.009,-,-,-,-,44.000,36.480
'14:33.504',0.017,-,-,-,-,45.600,33.360
'14:33.512',0.017,-,-,-,-,47.200,32.520
'14:33.520',0.017,-,-,-,-,48.800,34.080
'14:33.528',0.017,-,-,-,-,51.200,35.520
'14:33.536',0.017,-,-,-,-,52.800,35.160
'14:33.544',0.017,-,-,-,-,55.200,34.920
'14:33.552',0.009,-,-,-,-,57.600,37.320
'14:33.560',0.000,-,-,-,-,59.200,41.880
'14:33.568',-0.009,-,-,-,-,61.600,44.880
'14:33.576',-0.035,-,-,-,-,63.200,44.880
'14:33.584',-0.035,-,-,-,-,65.600,43.080
'14:33.592',-0.035,-,-,-,-,66.400,36.720
'14:33.600',-0.035,-,-,-,-,67.200,31.080
'14:33.608',-0.035,-,-,-,-,68.000,29.880
'14:33.616',-0.035,-,-,-,-,67.200,32.760
'14:33.624',-0.035,-,-,-,-,65.600,36.480
'14:33.632',-0.043,-,-,-,-,64.000,37.920
'14:33.640',-0.052,-,-,-,-,61.600,35.280
'14:33.648',-0.104,-,-,-,-,58.400,30.720
'14:33.656',-0.157,-,-,-,-,55.200,27.480
'14:33.664',-0.157,-,-,-,-,52.000,28.320
'14:33.672',-0.052,-,-,-,-,48.800,30.960
'14:33.680',0.043,-,-,-,-,45.600,34.680
'14:33.688',0.078,-,-,-,-,41.600,41.880
'14:33.696',0.070,-,-,-,-,39.200,44.880
'14:33.704',0.043,-,-,-,-,36.000,44.880
'14:33.712',0.035,-,-,-,-,32.800,44.880
'14:33.720',0.017,-,-,-,-,30.400,44.880
'14:33.728',0.009,-,-,-,-,28.000,44.880
'14:33.736',0.009,-,-,-,-,25.600,44.880
'14:33.744',0.009,-,-,-,-,24.000,38.280
'14:33.752',0.000,-,-,-,-,22.400,33.360
'14:33.760',0.000,-,-,-,-,22.400,36.360
'14:33.768',0.000,-,-,-,-,23.200,44.520
'14:33.776',0.000,-,-,-,-,24.000,44.880
'14:33.784',0.000,-,-,-,-,25.600,44.880
'14:33.792',0.000,-,-,-,-,28.000,44.880
'14:33.800',-0.009,-,-,-,-,29.600,44.880
'14:33.808',-0.017,-,-,-,-,32.000,44.880
'14:33.816',-0.017,-,-,-,-,34.400,44.880
'14:33.824',-0.017,-,-,-,-,36.800,44.880
'14:33.832',-0.035,-,-,-,-,39.200,44.880
'14:33.840',-0.043,-,-,-,-,40.800,44.880
'14:33.848',-0.052,-,-,-,-,42.400,44.880
'14:33.856',-0.052,-,-,-,-,44.000,44.880
'14:33.864',-0.070,-,-,-,-,45.600,44.880
'14:33.872',-0.070,-,-,-,-,46.400,44.880
'14:33.880',-0.078,-,-,-,-,47.200,44.520
'14:33.888',-0.070,-,-,-,-,48.000,43.320
'14:33.896',-0.070,-,-,-,-,48.000,43.320
'14:33.904',-0.052,-,-,-,-,48.800,44.160
'14:33.912',-0.043,-,-,-,-,48.800,44.880
'14:33.920',-0.043,-,-,-,-,48.000,44.880
'14:33.928',-0.043,-,-,-,-,48.000,44.880
'14:33.936',-0.035,-,-,-,-,47.200,44.880
'14:33.944',-0.043,-,-,-,-,46.400,43.320
'14:33.952',-0.043,-,-,-,-,45.600,42.120
'14:33.960',-0.052,-,-,-,-,44.800,42.360
'14:33.968',-0.043,-,-,-,-,44.000,43.920
'14:33.976',-0.043,-,-,-,-,43.200,44.880
'14:33.984',-0.052,-,-,-,-,42.400,44.880
'14:33.992',-0.043,-,-,-,-,42.400,44.880
'14:34.000',-0.043,-,-,-,-,43.200,44.280
'14:34.008',-0.035,-,-,-,-,44.000,40.560
'14:34.016',-0.017,-,-,-,-,45.600,36.480
'14:34.024',-0.017,-,-,-,-,47.200,34.920
'14:34.032',-0.009,-,-,-,-,48.800,35.880
'14:34.040',0.000,-,-,-,-,50.400,37.920
'14:34.048',0.009,-,-,-,-,52.000,38.520
'14:34.056',0.009,-,-,-,-,53.600,37.560
'14:34.064',0.000,-,-,-,-,56.000,38.280
'14:34.072',-0.009,-,-,-,-,57.600,43.560
'14:34.080',-0.035,-,-,-,-,60.000,44.880
'14:34.088',-0.043,-,-,-,-,62.400,44.880
'14:34.096',-0.052,-,-,-,-,64.000,44.880
'14:34.104',-0.070,-,-,-,-,65.600,43.320
'14:34.112',-0.078,-,-,-,-,67.200,39.960
'14:34.120',-0.078,-,-,-,-,68.000,40.920
'14:34.128',-0.078,-,-,-,-,68.000,44.880
'14:34.136',-0.078,-,-,-,-,67.200,44.280
'14:34.144',-0.096,-,-,-,-,65.600,35.760
'14:34.152',-0.096,-,-,-,-,64.000,27.720
'14:34.160',-0.113,-,-,-,-,61.600,26.280
'14:34.168',-0.165,-,-,-,-,58.400,29.760
'14:34.176',-0.200,-,-,-,-,55.200,34.680
'14:34.184',-0.209,-,-,-,-,52.000,38.520
'14:34.192',-0.104,-,-,-,-,48.800,38.160
'14:34.200',0.009,-,-,-,-,45.600,33.720
'14:34.208',0.035,-,-,-,-,41.600,30.360
'14:34.216',0.009,-,-,-,-,39.200,31.320
'14:34.224',-0.009,-,-,-,-,36.000,36.480
'14:34.232',-0.009,-,-,-,-,32.800,42.480
'14:34.240',-0.009,-,-,-,-,30.400,44.880
'14:34.248',-0.017,-,-,-,-,28.000,44.880
'14:34.256',-0.017,-,-,-,-,25.600,44.880
'14:34.264',-0.017,-,-,-,-,24.000,44.880
'14:34.272',-0.009,-,-,-,-,22.400,44.280
'14:34.280',0.000,-,-,-,-,22.400,43.920
'14:34.288',-0.009,-,-,-,-,23.200,44.880
'14:34.296',-0.017,-,-,-,-,24.000,44.880
'14:34.304',-0.035,-,-,-,-,25.600,44.880
'14:34.312',-0.035,-,-,-,-,28.000,44.880
'14:34.320',-0.035,-,-,-,-,29.600,44.880
'14:34.328',-0.035,-,-,-,-,32.000,44.880
'14:34.336',-0.035,-,-,-,-,34.400,44.880
'14:34.344',-0.043,-,-,-,-,36.800,44.880
'14:34.352',-0.043,-,-,-,-,39.200,44.880
'14:34.360',-0.043,-,-,-,-,40.800,44.880
'14:34.368',-0.035,-,-,-,-,42.400,44.880
'14:34.376',-0.017,-,-,-,-,44.000,44.880
'14:34.384',-0.017,-,-,-,-,44.800,44.880
'14:34.392',-0.009,-,-,-,-,46.400,44.880
'14:34.400',0.009,-,-,-,-,47.200,44.880
'14:34.408',0.035,-,-,-,-,48.000,44.880
'14:34.416',0.043,-,-,-,-,48.800,44.880
'14:34.424',0.043,-,-,-,-,50.400,44.880
'14:34.432',0.043,-,-,-,-,52.000,44.880
'14:34.440',0.052,-,-,-,-,53.600,44.880
'14:34.448',0.070,-,-,-,-,55.200,44.880
'14:34.456',0.070,-,-,-,-,56.000,44.880
'14:34.464',0.052,-,-,-,-,57.600,44.880
'14:34.472',0.052,-,-,-,-,58.400,44.880
'14:34.480',0.052,-,-,-,-,60.000,44.880
'14:34.488',0.070,-,-,-,-,61.600,44.880
'14:34.496',0.078,-,-,-,-,63.200,44.880
'14:34.504',0.078,-,-,-,-,64.000,44.880
'14:34.512',0.096,-,-,-,-,65.600,44.880
'14:34.520',0.096,-,-,-,-,67.200,42.480
'14:34.528',0.096,-,-,-,-,68.800,40.080
'14:34.536',0.104,-,-,-,-,69.600,38.880
'14:34.544',0.113,-,-,-,-,70.400,39.120
'14:34.552',0.130,-,-,-,-,70.400,39.960
'14:34.560',0.139,-,-,-,-,71.200,40.560
'14:34.568',0.157,-,-,-,-,71.200,40.320
'14:34.576',0.165,-,-,-,-,71.200,39.360
'14:34.584',0.174,-,-,-,-,71.200,38.520
'14:34.592',0.174,-,-,-,-,70.400,39.720
'14:34.600',0.157,-,-,-,-,69.600,42.480
'14:34.608',0.130,-,-,-,-,68.800,44.880
'14:34.616',0.130,-,-,-,-,68.000,44.880
'14:34.624',0.130,-,-,-,-,67.200,44.880
'14:34.632',0.113,-,-,-,-,66.400,44.880
'14:34.640',0.104,-,-,-,-,65.600,44.880
'14:34.648',0.104,-,-,-,-,63.200,44.880
'14:34.656',0.096,-,-,-,-,61.600,44.880
'14:34.664',0.104,-,-,-,-,59.200,44.880
'14:34.672',0.113,-,-,-,-,56.000,44.880
'14:34.680',0.130,-,-,-,-,52.800,44.880
'14:34.688',0.104,-,-,-,-,49.600,44.880
'14:34.696',0.070,-,-,-,-,46.400,44.520
'14:34.704',0.035,-,-,-,-,43.200,42.960
'14:34.712',0.070,-,-,-,-,40.000,41.760
'14:34.720',0.174,-,-,-,-,36.800,41.160
'14:34.728',0.270,-,-,-,-,33.600,40.920
'14:34.736',0.287,-,-,-,-,30.400,41.280
'14:34.744',0.261,-,-,-,-,28.000,43.320
'14:34.752',0.261,-,-,-,-,25.600,44.880
'14:34.760',0.261,-,-,-,-,23.200,44.880
'14:34.768',0.270,-,-,-,-,20.800,44.880
'14:34.776',0.287,-,-,-,-,19.200,44.880
'14:34.784',0.313,-,-,-,-,17.600,41.880
'14:34.792',0.322,-,-,-,-,16.000,38.160
'14:34.800',0.322,-,-,-,-,15.200,37.920
'14:34.808',0.322,-,-,-,-,15.200,41.160
'14:34.816',0.322,-,-,-,-,16.000,44.880
'14:34.824',0.330,-,-,-,-,17.600,44.880
'14:34.832',0.322,-,-,-,-,19.200,44.880
'14:34.840',0.330,-,-,-,-,20.800,44.880
'14:34.848',0.348,-,-,-,-,23.200,44.880
'14:34.856',0.348,-,-,-,-,25.600,41.280
'14:34.864',0.348,-,-,-,-,28.000,37.680
'14:34.872',0.348,-,-,-,-,30.400,36.120
'14:34.880',0.330,-,-,-,-,32.000,36.360
'14:34.888',0.330,-,-,-,-,33.600,37.920
'14:34.896',0.322,-,-,-,-,35.200,39.960
'14:34.904',0.322,-,-,-,-,36.000,42.120
'14:34.912',0.322,-,-,-,-,37.600,43.320
'14:34.920',0.322,-,-,-,-,38.400,42.480
'14:34.928',0.322,-,-,-,-,39.200,40.680
'14:34.936',0.330,-,-,-,-,40.000,38.880
'14:34.944',0.330,-,-,-,-,40.000,37.680
'14:34.952',0.330,-,-,-,-,40.000,37.560
'14:34.960',0.330,-,-,-,-,40.000,37.560
'14:34.968',0.348,-,-,-,-,40.000,36.720
'14:34.976',0.357,-,-,-,-,39.200,34.560
'14:34.984',0.365,-,-,-,-,39.200,30.960
'14:34.992',0.365,-,-,-,-,38.400,27.120
'14:35.000',0.365,-,-,-,-,37.600,24.360
'14:35.008',0.357,-,-,-,-,36.000,22.920
'14:35.016',0.383,-,-,-,-,35.200,22.920
'14:35.024',0.391,-,-,-,-,35.200,23.760
'14:35.032',0.391,-,-,-,-,36.000,25.080
'14:35.040',0.391,-,-,-,-,36.000,25.680
'14:35.048',0.391,-,-,-,-,37.600,24.960
'14:35.056',0.391,-,-,-,-,39.200,22.680
'14:35.064',0.391,-,-,-,-,40.000,21.720
'14:35.072',0.417,-,-,-,-,42.400,23.280
'14:35.080',0.443,-,-,-,-,44.000,26.520
'14:35.088',0.443,-,-,-,-,45.600,28.680
'14:35.096',0.452,-,-,-,-,48.000,29.280
'14:35.104',0.470,-,-,-,-,49.600,29.520
'14:35.112',0.443,-,-,-,-,52.000,30.120
'14:35.120',0.409,-,-,-,-,54.400,31.080
'14:35.128',0.391,-,-,-,-,56.000,31.560
'14:35.136',0.391,-,-,-,-,58.400,30.480
'14:35.144',0.391,-,-,-,-,60.000,27.960
'14:35.152',0.365,-,-,-,-,60.800,25.320
'14:35.160',0.357,-,-,-,-,61.600,24.120
'14:35.168',0.348,-,-,-,-,62.400,25.080
'14:35.176',0.348,-,-,-,-,61.600,27.720
'14:35.184',0.348,-,-,-,-,60.000,30.960
'14:35.192',0.330,-,-,-,-,58.400,33.720
'14:35.200',0.322,-,-,-,-,56.000,35.760
'14:35.208',0.296,-,-,-,-,52.800,36.360
'14:35.216',0.261,-,-,-,-,49.600,36.360
'14:35.224',0.252,-,-,-,-,46.400,36.120
'14:35.232',0.322,-,-,-,-,43.200,35.760
'14:35.240',0.417,-,-,-,-,40.000,35.160
'14:35.248',0.452,-,-,-,-,36.800,34.680
'14:35.256',0.443,-,-,-,-,33.600,35.160
'14:35.264',0.426,-,-,-,-,30.400,36.720
'14:35.272',0.417,-,-,-,-,27.200,39.120
'14:35.280',0.409,-,-,-,-,24.800,39.360
'14:35.288',0.391,-,-,-,-,22.400,33.960
'14:35.296',0.391,-,-,-,-,20.800,24.480
'14:35.304',0.383,-,-,-,-,18.400,18.720
'14:35.312',0.383,-,-,-,-,17.600,22.680
'14:35.320',0.383,-,-,-,-,17.600,34.320
'14:35.328',0.383,-,-,-,-,17.600,44.880
'14:35.336',0.365,-,-,-,-,19.200,44.880
'14:35.344',0.365,-,-,-,-,20.800,44.880
'14:35.352',0.383,-,-,-,-,22.400,44.880
'14:35.360',0.383,-,-,-,-,24.800,44.880
'14:35.368',0.383,-,-,-,-,27.200,42.360
'14:35.376',0.383,-,-,-,-,29.600,38.880
'14:35.384',0.383,-,-,-,-,31.200,38.280
'14:35.392',0.383,-,-,-,-,33.600,39.960
'14:35.400',0.357,-,-,-,-,35.200,41.880
'14:35.408',0.330,-,-,-,-,36.800,42.960
'14:35.416',0.322,-,-,-,-,38.400,41.760
'14:35.424',0.313,-,-,-,-,39.200,38.160
'14:35.432',0.313,-,-,-,-,40.000,32.760
'14:35.440',0.313,-,-,-,-,41.600,27.480
'14:35.448',0.313,-,-,-,-,41.600,23.760
'14:35.456',0.313,-,-,-,-,42.400,21.480
'14:35.464',0.322,-,-,-,-,42.400,20.160
'14:35.472',0.322,-,-,-,-,43.200,19.920
'14:35.480',0.322,-,-,-,-,42.400,21.360
'14:35.488',0.322,-,-,-,-,42.400,23.880
'14:35.496',0.322,-,-,-,-,42.400,26.880
'14:35.504',0.330,-,-,-,-,41.600,28.920
'14:35.512',0.330,-,-,-,-,40.800,28.920
'14:35.520',0.322,-,-,-,-,40.000,28.080
'14:35.528',0.322,-,-,-,-,40.000,27.360
'14:35.536',0.322,-,-,-,-,40.800,26.280
'14:35.544',0.330,-,-,-,-,41.600,24.960
'14:35.552',0.330,-,-,-,-,42.400,23.760
'14:35.560',0.322,-,-,-,-,44.000,22.920
'14:35.568',0.330,-,-,-,-,45.600,21.960
'14:35.576',0.330,-,-,-,-,47.200,20.880
'14:35.584',0.348,-,-,-,-,48.800,20.160
'14:35.592',0.348,-,-,-,-,51.200,20.880
'14:35.600',0.357,-,-,-,-,52.800,23.520
'14:35.608',0.357,-,-,-,-,55.200,27.120
'14:35.616',0.357,-,-,-,-,57.600,30.480
'14:35.624',0.357,-,-,-,-,60.000,33.120
'14:35.632',0.348,-,-,-,-,61.600,35.520
'14:35.640',0.322,-,-,-,-,63.200,36.960
'14:35.648',0.296,-,-,-,-,64.800,36.360
'14:35.656',0.296,-,-,-,-,65.600,33.480
'14:35.664',0.287,-,-,-,-,66.400,29.520
'14:35.672',0.270,-,-,-,-,65.600,25.920
'14:35.680',0.287,-,-,-,-,64.800,23.280
'14:35.688',0.296,-,-,-,-,62.400,22.560
'14:35.696',0.296,-,-,-,-,60.000,23.760
'14:35.704',0.287,-,-,-,-,57.600,26.280
'14:35.712',0.261,-,-,-,-,54.400,28.920
'14:35.720',0.252,-,-,-,-,50.400,30.360
'14:35.728',0.209,-,-,-,-,47.200,30.480
'14:35.736',0.157,-,-,-,-,44.000,30.480
'14:35.744',0.139,-,-,-,-,40.000,30.720
'14:35.752',0.252,-,-,-,-,36.800,29.880
'14:35.760',0.348,-,-,-,-,33.600,25.920
'14:35.768',0.365,-,-,-,-,30.400,18.720
'14:35.776',0.348,-,-,-,-,28.000,11.280
'14:35.784',0.330,-,-,-,-,25.600,7.200
'14:35.792',0.348,-,-,-,-,22.400,7.800
'14:35.800',0.357,-,-,-,-,20.800,11.400
'14:35.808',0.348,-,-,-,-,18.400,14.520
'14:35.816',0.330,-,-,-,-,16.800,15.120
'14:35.824',0.322,-,-,-,-,16.000,18.480
'14:35.832',0.313,-,-,-,-,16.000,33.720
'14:35.840',0.313,-,-,-,-,16.800,44.880
'14:35.848',0.313,-,-,-,-,18.400,44.880
'14:35.856',0.313,-,-,-,-,20.000,44.880
'14:35.864',0.313,-,-,-,-,21.600,44.880
'14:35.872',0.313,-,-,-,-,24.000,44.880
'14:35.880',0.313,-,-,-,-,26.400,44.880
'14:35.888',0.313,-,-,-,-,28.800,44.880
'14:35.896',0.296,-,-,-,-,31.200,44.880
'14:35.904',0.296,-,-,-,-,33.600,44.880
'14:35.912',0.287,-,-,-,-,36.000,44.880
'14:35.920',0.261,-,-,-,-,37.600,44.880
'14:35.928',0.252,-,-,-,-,39.200,42.120
'14:35.936',0.252,-,-,-,-,40.800,38.160
'14:35.944',0.235,-,-,-,-,42.400,35.880
'14:35.952',0.226,-,-,-,-,43.200,36.120
'14:35.960',0.209,-,-,-,-,44.000,37.560
'14:35.968',0.209,-,-,-,-,44.800,38.760
'14:35.976',0.209,-,-,-,-,45.600,38.520
'14:35.984',0.209,-,-,-,-,45.600,37.320
'14:35.992',0.209,-,-,-,-,45.600,35.880
'14:36.000',0.226,-,-,-,-,45.600,34.320
'14:36.008',0.226,-,-,-,-,44.800,32.760
'14:36.016',0.226,-,-,-,-,44.800,31.320
'14:36.024',0.209,-,-,-,-,44.000,31.080
'14:36.032',0.209,-,-,-,-,43.200,32.880
'14:36.040',0.209,-,-,-,-,41.600,37.320
'14:36.048',0.226,-,-,-,-,40.800,44.160
'14:36.056',0.209,-,-,-,-,40.000,44.880
'14:36.064',0.200,-,-,-,-,40.000,44.880
'14:36.072',0.200,-,-,-,-,40.000,44.880
'14:36.080',0.191,-,-,-,-,40.800,44.880
'14:36.088',0.200,-,-,-,-,42.400,44.880
'14:36.096',0.200,-,-,-,-,44.000,44.880
'14:36.104',0.209,-,-,-,-,44.800,41.760
'14:36.112',0.235,-,-,-,-,47.200,40.080
'14:36.120',0.235,-,-,-,-,48.800,39.720
'14:36.128',0.235,-,-,-,-,51.200,39.360
'14:36.136',0.235,-,-,-,-,52.800,38.880
'14:36.144',0.209,-,-,-,-,55.200,38.160
'14:36.152',0.191,-,-,-,-,57.600,37.920
'14:36.160',0.174,-,-,-,-,60.000,38.280
'14:36.168',0.174,-,-,-,-,61.600,39.360
'14:36.176',0.165,-,-,-,-,64.000,40.320
'14:36.184',0.157,-,-,-,-,65.600,39.360
'14:36.192',0.157,-,-,-,-,66.400,35.520
'14:36.200',0.157,-,-,-,-,68.000,33.120
'14:36.208',0.157,-,-,-,-,68.000,35.280
'14:36.216',0.157,-,-,-,-,68.000,41.160
'14:36.224',0.157,-,-,-,-,66.400,44.880
'14:36.232',0.130,-,-,-,-,64.800,44.880
'14:36.240',0.096,-,-,-,-,62.400,44.880
'14:36.248',0.043,-,-,-,-,60.000,41.520
'14:36.256',0.035,-,-,-,-,56.800,38.160
'14:36.264',0.113,-,-,-,-,53.600,36.960
'14:36.272',0.209,-,-,-,-,50.400,38.160
'14:36.280',0.235,-,-,-,-,46.400,40.560
'14:36.288',0.226,-,-,-,-,43.200,43.680
'14:36.296',0.209,-,-,-,-,40.000,44.880
'14:36.304',0.209,-,-,-,-,36.800,44.880
'14:36.312',0.200,-,-,-,-,33.600,44.880
'14:36.320',0.200,-,-,-,-,31.200,44.880
'14:36.328',0.200,-,-,-,-,28.800,38.160
'14:36.336',0.191,-,-,-,-,26.400,32.280
'14:36.344',0.174,-,-,-,-,24.800,31.920
