'Elapsed time','II','III','AVF','V','ABP'
'14:23:48.784',0.125,-,-,0.127,64.000
'14:23:48.792',0.153,-,-,0.169,64.000
'14:23:48.800',0.167,-,-,0.169,63.200
'14:23:48.808',0.167,-,-,0.169,63.200
'14:23:48.816',0.181,-,-,0.155,63.200
'14:23:48.824',0.194,-,-,0.169,63.200
'14:23:48.832',0.208,-,-,0.169,63.200
'14:23:48.840',0.250,-,-,0.155,63.200
'14:23:48.848',0.264,-,-,0.169,64.800
'14:23:48.856',0.292,-,-,0.155,68.000
'14:23:48.864',0.306,-,-,0.169,74.400
'14:23:48.872',0.319,-,-,0.169,83.200
'14:23:48.880',0.347,-,-,0.169,94.400
'14:23:48.888',0.375,-,-,0.169,104.800
'14:23:48.896',0.389,-,-,0.183,113.600
'14:23:48.904',0.403,-,-,0.197,119.200
'14:23:48.912',0.417,-,-,0.197,120.800
'14:23:48.920',0.417,-,-,0.183,120.800
'14:23:48.928',0.431,-,-,0.197,119.200
'14:23:48.936',0.417,-,-,0.197,117.600
'14:23:48.944',0.403,-,-,0.183,115.200
'14:23:48.952',0.389,-,-,0.169,114.400
'14:23:48.960',0.375,-,-,0.169,112.800
'14:23:48.968',0.347,-,-,0.169,112.000
'14:23:48.976',0.306,-,-,0.155,112.000
'14:23:48.984',0.264,-,-,0.127,111.200
'14:23:48.992',0.236,-,-,0.113,110.400
'14:23:49.000',0.181,-,-,0.070,108.800
'14:23:49.008',0.139,-,-,0.056,107.200
'14:23:49.016',0.097,-,-,0.042,104.800
'14:23:49.024',0.069,-,-,0.028,102.400
'14:23:49.032',0.056,-,-,0.042,99.200
'14:23:49.040',0.056,-,-,0.042,96.000
'14:23:49.048',0.056,-,-,0.042,92.800
'14:23:49.056',0.042,-,-,0.056,89.600
'14:23:49.064',0.042,-,-,0.056,87.200
'14:23:49.072',0.042,-,-,0.042,85.600
'14:23:49.080',0.042,-,-,0.042,84.800
'14:23:49.088',0.042,-,-,0.056,84.800
'14:23:49.096',0.042,-,-,0.056,84.800
'14:23:49.104',0.056,-,-,0.056,85.600
'14:23:49.112',0.042,-,-,0.042,85.600
'14:23:49.120',0.028,-,-,0.056,85.600
'14:23:49.128',0.014,-,-,0.042,85.600
'14:23:49.136',0.014,-,-,0.028,84.800
'14:23:49.144',0.014,-,-,0.028,84.000
'14:23:49.152',0.014,-,-,0.028,83.200
'14:23:49.160',0.014,-,-,0.028,82.400
'14:23:49.168',0.014,-,-,0.028,81.600
'14:23:49.176',0.014,-,-,0.028,80.800
'14:23:49.184',0.000,-,-,0.028,80.000
'14:23:49.192',0.000,-,-,0.028,79.200
'14:23:49.200',-0.014,-,-,0.028,78.400
'14:23:49.208',0.000,-,-,0.028,77.600
'14:23:49.216',-0.028,-,-,0.028,76.800
'14:23:49.224',-0.014,-,-,0.000,76.000
'14:23:49.232',0.000,-,-,0.042,76.000
'14:23:49.240',-0.069,-,-,0.056,75.200
'14:23:49.248',-0.236,-,-,0.056,74.400
'14:23:49.256',-0.417,-,-,-0.014,74.400
'14:23:49.264',-0.653,-,-,-0.310,73.600
'14:23:49.272',-0.917,-,-,-0.704,72.800
'14:23:49.280',-1.167,-,-,-1.056,72.800
'14:23:49.288',-1.292,-,-,-1.338,72.000
'14:23:49.296',-1.306,-,-,-1.366,71.200
'14:23:49.304',-0.944,-,-,-1.155,71.200
'14:23:49.312',-0.597,-,-,-0.761,70.400
'14:23:49.320',-0.306,-,-,-0.380,69.600
'14:23:49.328',-0.125,-,-,-0.155,69.600
'14:23:49.336',0.028,-,-,0.028,68.800
'14:23:49.344',0.153,-,-,0.183,68.800
'14:23:49.352',0.194,-,-,0.239,68.000
'14:23:49.360',0.208,-,-,0.254,68.000
'14:23:49.368',0.236,-,-,0.268,68.000
'14:23:49.376',0.250,-,-,0.254,67.200
'14:23:49.384',0.250,-,-,0.239,67.200
'14:23:49.392',0.250,-,-,0.239,67.200
'14:23:49.400',0.264,-,-,0.239,67.200
'14:23:49.408',0.278,-,-,0.239,68.000
'14:23:49.416',0.292,-,-,0.225,70.400
'14:23:49.424',0.319,-,-,0.239,76.000
'14:23:49.432',0.347,-,-,0.239,83.200
'14:23:49.440',0.375,-,-,0.239,92.800
'14:23:49.448',0.389,-,-,0.239,101.600
'14:23:49.456',0.389,-,-,0.225,109.600
'14:23:49.464',0.389,-,-,0.239,114.400
'14:23:49.472',0.403,-,-,0.225,117.600
'14:23:49.480',0.431,-,-,0.239,117.600
'14:23:49.488',0.431,-,-,0.239,116.800
'14:23:49.496',0.403,-,-,0.239,114.400
'14:23:49.504',0.375,-,-,0.239,112.800
'14:23:49.512',0.347,-,-,0.239,112.000
'14:23:49.520',0.319,-,-,0.254,111.200
'14:23:49.528',0.278,-,-,0.197,110.400
'14:23:49.536',0.236,-,-,0.169,109.600
'14:23:49.544',0.167,-,-,0.141,108.800
'14:23:49.552',0.125,-,-,0.127,107.200
'14:23:49.560',0.056,-,-,0.085,106.400
'14:23:49.568',0.028,-,-,0.070,104.000
'14:23:49.576',0.014,-,-,0.056,101.600
'14:23:49.584',-0.014,-,-,0.042,98.400
'14:23:49.592',-0.028,-,-,0.028,95.200
'14:23:49.600',-0.028,-,-,0.028,91.200
'14:23:49.608',-0.042,-,-,0.028,88.000
'14:23:49.616',-0.042,-,-,0.028,84.800
'14:23:49.624',-0.042,-,-,0.014,83.200
'14:23:49.632',-0.042,-,-,0.028,82.400
'14:23:49.640',-0.042,-,-,0.028,82.400
'14:23:49.648',-0.042,-,-,0.014,83.200
'14:23:49.656',-0.028,-,-,0.000,84.000
'14:23:49.664',-0.014,-,-,0.000,84.000
'14:23:49.672',-0.014,-,-,0.028,84.000
'14:23:49.680',-0.014,-,-,0.028,83.200
'14:23:49.688',0.000,-,-,0.028,82.400
'14:23:49.696',-0.028,-,-,0.028,81.600
'14:23:49.704',-0.028,-,-,0.042,80.800
'14:23:49.712',-0.028,-,-,0.028,79.200
'14:23:49.720',-0.042,-,-,0.028,78.400
'14:23:49.728',-0.042,-,-,0.042,77.600
'14:23:49.736',-0.056,-,-,0.028,77.600
'14:23:49.744',-0.069,-,-,0.000,76.800
'14:23:49.752',-0.069,-,-,0.000,76.000
'14:23:49.760',-0.083,-,-,0.000,76.000
'14:23:49.768',-0.069,-,-,0.014,75.200
'14:23:49.776',-0.069,-,-,0.000,75.200
'14:23:49.784',-0.083,-,-,0.000,74.400
'14:23:49.792',-0.125,-,-,0.000,73.600
'14:23:49.800',-0.153,-,-,0.000,73.600
'14:23:49.808',-0.153,-,-,-0.056,72.800
'14:23:49.816',-0.125,-,-,0.014,72.000
'14:23:49.824',-0.167,-,-,0.000,72.000
'14:23:49.832',-0.236,-,-,0.028,71.200
'14:23:49.840',-0.250,-,-,0.169,71.200
'14:23:49.848',-0.194,-,-,0.127,70.400
'14:23:49.856',-0.278,-,-,-0.183,69.600
'14:23:49.864',-0.403,-,-,-0.521,69.600
'14:23:49.872',-0.417,-,-,-0.535,68.800
'14:23:49.880',-0.292,-,-,-0.310,68.000
'14:23:49.888',-0.181,-,-,-0.155,68.000
'14:23:49.896',-0.097,-,-,-0.028,67.200
'14:23:49.904',-0.083,-,-,0.000,67.200
'14:23:49.912',-0.083,-,-,0.000,66.400
'14:23:49.920',-0.083,-,-,0.000,66.400
'14:23:49.928',-0.083,-,-,0.000,66.400
'14:23:49.936',-0.083,-,-,0.000,65.600
'14:23:49.944',-0.083,-,-,-0.028,66.400
'14:23:49.952',-0.083,-,-,-0.028,66.400
'14:23:49.960',-0.097,-,-,-0.042,68.800
'14:23:49.968',-0.097,-,-,-0.042,73.600
'14:23:49.976',-0.097,-,-,-0.070,81.600
'14:23:49.984',-0.083,-,-,-0.085,92.000
'14:23:49.992',-0.097,-,-,-0.113,104.000
'14:23:50.000',-0.097,-,-,-0.127,113.600
'14:23:50.008',-0.083,-,-,-0.127,120.800
'14:23:50.016',-0.069,-,-,-0.141,123.200
'14:23:50.024',-0.069,-,-,-0.141,124.000
'14:23:50.032',-0.083,-,-,-0.169,122.400
'14:23:50.040',-0.083,-,-,-0.155,120.000
'14:23:50.048',-0.097,-,-,-0.169,117.600
'14:23:50.056',-0.097,-,-,-0.169,116.000
'14:23:50.064',-0.083,-,-,-0.169,115.200
'14:23:50.072',-0.069,-,-,-0.169,114.400
'14:23:50.080',-0.069,-,-,-0.183,114.400
'14:23:50.088',-0.056,-,-,-0.169,113.600
'14:23:50.096',-0.028,-,-,-0.141,112.800
'14:23:50.104',-0.014,-,-,-0.141,111.200
'14:23:50.112',0.000,-,-,-0.127,109.600
'14:23:50.120',0.000,-,-,-0.113,107.200
'14:23:50.128',0.014,-,-,-0.070,104.800
'14:23:50.136',0.014,-,-,-0.056,102.400
'14:23:50.144',0.014,-,-,-0.028,99.200
'14:23:50.152',0.028,-,-,0.000,96.000
'14:23:50.160',0.042,-,-,0.000,92.800
'14:23:50.168',0.042,-,-,0.014,90.400
'14:23:50.176',0.056,-,-,0.028,88.000
'14:23:50.184',0.056,-,-,0.028,86.400
'14:23:50.192',0.056,-,-,0.042,86.400
'14:23:50.200',0.069,-,-,0.056,87.200
'14:23:50.208',0.069,-,-,0.056,87.200
'14:23:50.216',0.069,-,-,0.042,88.000
'14:23:50.224',0.069,-,-,0.056,88.000
'14:23:50.232',0.056,-,-,0.056,87.200
'14:23:50.240',0.056,-,-,0.056,86.400
'14:23:50.248',0.042,-,-,0.056,85.600
'14:23:50.256',0.042,-,-,0.042,84.000
'14:23:50.264',0.042,-,-,0.042,83.200
'14:23:50.272',0.042,-,-,0.028,82.400
'14:23:50.280',0.042,-,-,0.028,81.600
'14:23:50.288',0.042,-,-,0.028,80.800
'14:23:50.296',0.042,-,-,0.028,80.000
'14:23:50.304',0.042,-,-,0.028,79.200
'14:23:50.312',0.042,-,-,0.028,78.400
'14:23:50.320',0.042,-,-,0.028,77.600
'14:23:50.328',0.056,-,-,0.042,77.600
'14:23:50.336',0.056,-,-,0.042,76.800
'14:23:50.344',0.056,-,-,0.042,76.000
'14:23:50.352',0.056,-,-,0.042,76.000
'14:23:50.360',0.056,-,-,0.042,75.200
'14:23:50.368',0.056,-,-,0.042,74.400
'14:23:50.376',0.056,-,-,0.042,74.400
'14:23:50.384',0.042,-,-,0.042,73.600
'14:23:50.392',0.042,-,-,0.028,73.600
'14:23:50.400',0.042,-,-,0.028,72.800
'14:23:50.408',0.028,-,-,0.028,72.000
'14:23:50.416',0.014,-,-,0.028,72.000
'14:23:50.424',0.042,-,-,0.000,71.200
'14:23:50.432',0.000,-,-,0.042,71.200
'14:23:50.440',-0.125,-,-,0.070,70.400
'14:23:50.448',-0.292,-,-,0.056,70.400
'14:23:50.456',-0.514,-,-,-0.113,69.600
'14:23:50.464',-0.764,-,-,-0.423,69.600
'14:23:50.472',-1.042,-,-,-0.859,69.600
'14:23:50.480',-1.250,-,-,-1.183,68.800
'14:23:50.488',-1.278,-,-,-1.338,68.800
'14:23:50.496',-1.014,-,-,-1.239,68.800
'14:23:50.504',-0.653,-,-,-0.958,68.800
'14:23:50.512',-0.319,-,-,-0.507,68.000
'14:23:50.520',-0.097,-,-,-0.254,68.000
'14:23:50.528',0.028,-,-,-0.028,67.200
'14:23:50.536',0.153,-,-,0.113,67.200
'14:23:50.544',0.236,-,-,0.197,67.200
'14:23:50.552',0.250,-,-,0.225,66.400
'14:23:50.560',0.264,-,-,0.225,66.400
'14:23:50.568',0.264,-,-,0.225,65.600
'14:23:50.576',0.264,-,-,0.197,65.600
'14:23:50.584',0.278,-,-,0.197,65.600
'14:23:50.592',0.292,-,-,0.197,66.400
'14:23:50.600',0.306,-,-,0.197,68.000
'14:23:50.608',0.319,-,-,0.183,72.800
'14:23:50.616',0.361,-,-,0.197,80.000
'14:23:50.624',0.361,-,-,0.197,89.600
'14:23:50.632',0.375,-,-,0.197,100.800
'14:23:50.640',0.389,-,-,0.197,111.200
'14:23:50.648',0.417,-,-,0.197,118.400
'14:23:50.656',0.431,-,-,0.197,123.200
'14:23:50.664',0.458,-,-,0.225,124.000
'14:23:50.672',0.486,-,-,0.239,123.200
'14:23:50.680',0.486,-,-,0.239,120.800
'14:23:50.688',0.500,-,-,0.254,119.200
'14:23:50.696',0.472,-,-,0.239,117.600
'14:23:50.704',0.431,-,-,0.239,116.800
'14:23:50.712',0.417,-,-,0.239,116.000
'14:23:50.720',0.389,-,-,0.225,116.000
'14:23:50.728',0.347,-,-,0.183,115.200
'14:23:50.736',0.278,-,-,0.169,114.400
'14:23:50.744',0.208,-,-,0.127,113.600
'14:23:50.752',0.167,-,-,0.113,112.000
'14:23:50.760',0.139,-,-,0.085,109.600
'14:23:50.768',0.083,-,-,0.056,107.200
'14:23:50.776',0.056,-,-,0.042,104.800
'14:23:50.784',0.042,-,-,0.028,101.600
'14:23:50.792',0.028,-,-,0.028,98.400
'14:23:50.800',0.014,-,-,0.042,94.400
'14:23:50.808',0.014,-,-,0.028,91.200
'14:23:50.816',0.014,-,-,0.042,88.800
'14:23:50.824',0.014,-,-,0.028,88.000
'14:23:50.832',0.028,-,-,0.042,87.200
'14:23:50.840',0.028,-,-,0.028,88.000
'14:23:50.848',0.028,-,-,0.028,88.000
'14:23:50.856',0.028,-,-,0.028,88.800
'14:23:50.864',0.028,-,-,0.042,88.800
'14:23:50.872',0.014,-,-,0.042,88.000
'14:23:50.880',0.014,-,-,0.028,87.200
'14:23:50.888',0.000,-,-,0.028,86.400
'14:23:50.896',-0.014,-,-,0.028,85.600
'14:23:50.904',-0.028,-,-,0.014,84.800
'14:23:50.912',-0.028,-,-,0.000,84.000
'14:23:50.920',-0.042,-,-,0.000,83.200
'14:23:50.928',-0.056,-,-,0.000,81.600
'14:23:50.936',-0.056,-,-,0.000,81.600
'14:23:50.944',-0.056,-,-,0.000,80.800
'14:23:50.952',-0.069,-,-,0.000,80.000
'14:23:50.960',-0.069,-,-,0.000,79.200
'14:23:50.968',-0.056,-,-,0.000,79.200
'14:23:50.976',-0.056,-,-,0.000,78.400
'14:23:50.984',-0.056,-,-,0.000,77.600
'14:23:50.992',-0.056,-,-,0.000,76.800
'14:23:51.000',-0.042,-,-,0.000,76.800
'14:23:51.008',-0.042,-,-,0.014,76.000
'14:23:51.016',-0.042,-,-,0.000,75.200
'14:23:51.024',-0.042,-,-,0.000,75.200
'14:23:51.032',-0.056,-,-,0.000,74.400
'14:23:51.040',-0.056,-,-,0.000,73.600
'14:23:51.048',-0.056,-,-,0.000,72.800
'14:23:51.056',-0.056,-,-,0.000,72.800
'14:23:51.064',-0.042,-,-,0.000,72.000
'14:23:51.072',-0.042,-,-,0.000,72.000
'14:23:51.080',-0.056,-,-,0.113,71.200
'14:23:51.088',-0.056,-,-,0.000,71.200
'14:23:51.096',-0.056,-,-,0.000,71.200
'14:23:51.104',-0.056,-,-,0.000,70.400
'14:23:51.112',-0.056,-,-,0.000,70.400
'14:23:51.120',-0.014,-,-,0.000,70.400
'14:23:51.128',0.153,-,-,0.169,69.600
'14:23:51.136',0.389,-,-,0.380,69.600
'14:23:51.144',0.458,-,-,0.408,69.600
'14:23:51.152',0.167,-,-,-0.239,68.800
'14:23:51.160',-0.069,-,-,-0.521,68.000
'14:23:51.168',-0.194,-,-,-0.521,68.000
'14:23:51.176',-0.278,-,-,-0.338,67.200
'14:23:51.184',-0.236,-,-,-0.197,67.200
'14:23:51.192',-0.167,-,-,-0.070,66.400
'14:23:51.200',-0.153,-,-,-0.042,66.400
'14:23:51.208',-0.167,-,-,-0.028,65.600
'14:23:51.216',-0.167,-,-,-0.056,65.600
'14:23:51.224',-0.167,-,-,-0.056,65.600
'14:23:51.232',-0.167,-,-,-0.070,65.600
'14:23:51.240',-0.153,-,-,-0.070,66.400
'14:23:51.248',-0.153,-,-,-0.056,68.800
'14:23:51.256',-0.139,-,-,-0.056,75.200
'14:23:51.264',-0.153,-,-,-0.070,84.800
'14:23:51.272',-0.153,-,-,-0.085,97.600
'14:23:51.280',-0.167,-,-,-0.113,111.200
'14:23:51.288',-0.167,-,-,-0.127,122.400
'14:23:51.296',-0.181,-,-,-0.127,128.800
'14:23:51.304',-0.194,-,-,-0.141,131.200
'14:23:51.312',-0.208,-,-,-0.183,129.600
'14:23:51.320',-0.250,-,-,-0.197,127.200
'14:23:51.328',-0.264,-,-,-0.254,124.800
'14:23:51.336',-0.278,-,-,-0.268,123.200
'14:23:51.344',-0.278,-,-,-0.268,122.400
'14:23:51.352',-0.278,-,-,-0.282,121.600
'14:23:51.360',-0.264,-,-,-0.282,121.600
'14:23:51.368',-0.250,-,-,-0.282,121.600
'14:23:51.376',-0.236,-,-,-0.268,120.800
'14:23:51.384',-0.208,-,-,-0.268,119.200
'14:23:51.392',-0.181,-,-,-0.254,116.800
'14:23:51.400',-0.139,-,-,-0.197,115.200
'14:23:51.408',-0.125,-,-,-0.183,112.800
'14:23:51.416',-0.083,-,-,-0.169,109.600
'14:23:51.424',-0.056,-,-,-0.141,107.200
'14:23:51.432',-0.028,-,-,-0.085,104.000
'14:23:51.440',-0.014,-,-,-0.056,100.800
'14:23:51.448',0.000,-,-,-0.014,97.600
'14:23:51.456',0.028,-,-,0.000,94.400
'14:23:51.464',0.042,-,-,0.028,92.000
'14:23:51.472',0.042,-,-,0.056,89.600
'14:23:51.480',0.042,-,-,0.056,88.800
'14:23:51.488',0.042,-,-,0.085,88.800
'14:23:51.496',0.042,-,-,0.085,89.600
'14:23:51.504',0.028,-,-,0.085,90.400
'14:23:51.512',0.014,-,-,0.085,90.400
'14:23:51.520',0.014,-,-,0.056,89.600
'14:23:51.528',0.000,-,-,0.056,88.800
'14:23:51.536',0.000,-,-,0.042,88.000
'14:23:51.544',0.000,-,-,0.042,87.200
'14:23:51.552',0.000,-,-,0.028,85.600
'14:23:51.560',0.000,-,-,0.042,84.800
'14:23:51.568',0.000,-,-,0.028,83.200
'14:23:51.576',0.000,-,-,0.028,82.400
'14:23:51.584',0.000,-,-,0.028,81.600
'14:23:51.592',0.014,-,-,0.028,80.800
'14:23:51.600',0.014,-,-,0.042,80.800
'14:23:51.608',0.014,-,-,0.028,80.000
'14:23:51.616',0.028,-,-,0.056,79.200
'14:23:51.624',0.042,-,-,0.070,78.400
'14:23:51.632',0.042,-,-,0.056,77.600
'14:23:51.640',0.042,-,-,0.085,76.800
'14:23:51.648',0.028,-,-,0.070,76.800
'14:23:51.656',0.028,-,-,0.085,76.000
'14:23:51.664',0.028,-,-,0.085,75.200
'14:23:51.672',0.000,-,-,0.056,74.400
'14:23:51.680',0.000,-,-,0.056,74.400
'14:23:51.688',0.014,-,-,0.028,73.600
'14:23:51.696',-0.014,-,-,0.085,72.800
'14:23:51.704',-0.139,-,-,0.056,72.800
'14:23:51.712',-0.306,-,-,0.056,72.000
'14:23:51.720',-0.528,-,-,-0.113,72.000
'14:23:51.728',-0.792,-,-,-0.423,71.200
'14:23:51.736',-1.056,-,-,-0.845,70.400
'14:23:51.744',-1.278,-,-,-1.169,70.400
'14:23:51.752',-1.306,-,-,-1.338,69.600
'14:23:51.760',-1.069,-,-,-1.352,69.600
'14:23:51.768',-0.722,-,-,-1.014,69.600
'14:23:51.776',-0.389,-,-,-0.563,68.800
'14:23:51.784',-0.153,-,-,-0.268,68.800
'14:23:51.792',0.014,-,-,-0.070,68.000
'14:23:51.800',0.153,-,-,0.113,68.000
'14:23:51.808',0.236,-,-,0.225,67.200
'14:23:51.816',0.278,-,-,0.268,67.200
'14:23:51.824',0.278,-,-,0.268,66.400
'14:23:51.832',0.292,-,-,0.268,65.600
'14:23:51.840',0.306,-,-,0.254,65.600
'14:23:51.848',0.319,-,-,0.268,65.600
'14:23:51.856',0.347,-,-,0.268,65.600
'14:23:51.864',0.361,-,-,0.254,66.400
'14:23:51.872',0.389,-,-,0.254,69.600
'14:23:51.880',0.403,-,-,0.254,75.200
'14:23:51.888',0.417,-,-,0.239,83.200
'14:23:51.896',0.458,-,-,0.239,93.600
'14:23:51.904',0.486,-,-,0.239,104.000
'14:23:51.912',0.500,-,-,0.239,112.000
'14:23:51.920',0.528,-,-,0.239,117.600
'14:23:51.928',0.542,-,-,0.254,120.000
'14:23:51.936',0.569,-,-,0.268,120.000
'14:23:51.944',0.569,-,-,0.268,118.400
'14:23:51.952',0.569,-,-,0.268,116.800
'14:23:51.960',0.569,-,-,0.282,115.200
'14:23:51.968',0.528,-,-,0.268,114.400
'14:23:51.976',0.500,-,-,0.268,113.600
'14:23:51.984',0.472,-,-,0.268,112.800
'14:23:51.992',0.417,-,-,0.254,112.000
'14:23:52.000',0.375,-,-,0.239,112.000
'14:23:52.008',0.319,-,-,0.225,110.400
'14:23:52.016',0.264,-,-,0.169,108.800
'14:23:52.024',0.208,-,-,0.155,107.200
'14:23:52.032',0.181,-,-,0.127,104.800
'14:23:52.040',0.153,-,-,0.127,101.600
'14:23:52.048',0.139,-,-,0.085,98.400
'14:23:52.056',0.125,-,-,0.085,95.200
'14:23:52.064',0.125,-,-,0.085,91.200
'14:23:52.072',0.097,-,-,0.070,88.000
'14:23:52.080',0.097,-,-,0.070,86.400
'14:23:52.088',0.083,-,-,0.056,84.800
'14:23:52.096',0.083,-,-,0.070,84.800
'14:23:52.104',0.097,-,-,0.056,84.800
'14:23:52.112',0.125,-,-,0.085,85.600
'14:23:52.120',0.125,-,-,0.070,86.400
'14:23:52.128',0.125,-,-,0.085,86.400
'14:23:52.136',0.097,-,-,0.085,85.600
'14:23:52.144',0.083,-,-,0.056,84.800
'14:23:52.152',0.069,-,-,0.070,84.000
'14:23:52.160',0.069,-,-,0.056,83.200
'14:23:52.168',0.069,-,-,0.070,81.600
'14:23:52.176',0.069,-,-,0.056,80.800
'14:23:52.184',0.056,-,-,0.070,80.000
'14:23:52.192',0.042,-,-,0.056,79.200
'14:23:52.200',0.042,-,-,0.056,78.400
'14:23:52.208',0.042,-,-,0.056,78.400
'14:23:52.216',0.042,-,-,0.056,77.600
'14:23:52.224',0.042,-,-,0.056,76.800
'14:23:52.232',0.042,-,-,0.056,76.000
'14:23:52.240',0.042,-,-,0.056,76.000
'14:23:52.248',0.042,-,-,0.056,75.200
'14:23:52.256',0.028,-,-,0.042,74.400
'14:23:52.264',0.028,-,-,0.056,74.400
'14:23:52.272',0.014,-,-,0.042,73.600
'14:23:52.280',0.014,-,-,0.028,72.800
'14:23:52.288',0.014,-,-,0.042,72.000
'14:23:52.296',0.000,-,-,0.056,72.000
'14:23:52.304',0.000,-,-,0.014,71.200
'14:23:52.312',0.000,-,-,0.014,70.400
'14:23:52.320',0.000,-,-,0.028,69.600
'14:23:52.328',0.000,-,-,0.014,69.600
'14:23:52.336',0.014,-,-,0.028,68.800
'14:23:52.344',0.014,-,-,0.028,68.800
'14:23:52.352',0.000,-,-,0.127,68.000
'14:23:52.360',0.000,-,-,0.014,68.000
'14:23:52.368',0.028,-,-,0.042,67.200
'14:23:52.376',0.153,-,-,0.155,67.200
'14:23:52.384',0.403,-,-,0.352,66.400
'14:23:52.392',0.569,-,-,0.479,66.400
'14:23:52.400',0.583,-,-,0.239,65.600
'14:23:52.408',0.194,-,-,-0.169,65.600
'14:23:52.416',0.014,-,-,-0.282,64.800
'14:23:52.424',-0.097,-,-,-0.197,64.800
'14:23:52.432',-0.153,-,-,-0.169,64.800
'14:23:52.440',-0.139,-,-,-0.042,64.000
'14:23:52.448',-0.153,-,-,-0.014,63.200
'14:23:52.456',-0.167,-,-,-0.070,63.200
'14:23:52.464',-0.097,-,-,-0.014,63.200
'14:23:52.472',-0.097,-,-,-0.028,62.400
'14:23:52.480',-0.153,-,-,-0.056,62.400
'14:23:52.488',-0.153,-,-,-0.070,62.400
'14:23:52.496',-0.167,-,-,-0.070,63.200
'14:23:52.504',-0.167,-,-,-0.070,65.600
'14:23:52.512',-0.167,-,-,-0.085,71.200
'14:23:52.520',-0.167,-,-,-0.113,80.800
'14:23:52.528',-0.181,-,-,-0.127,92.800
'14:23:52.536',-0.181,-,-,-0.113,104.800
'14:23:52.544',-0.181,-,-,-0.127,114.400
'14:23:52.552',-0.167,-,-,-0.127,120.000
'14:23:52.560',-0.167,-,-,-0.141,122.400
'14:23:52.568',-0.167,-,-,-0.155,120.800
'14:23:52.576',-0.181,-,-,-0.141,118.400
'14:23:52.584',-0.194,-,-,-0.169,116.000
'14:23:52.592',-0.208,-,-,-0.183,113.600
'14:23:52.600',-0.208,-,-,-0.197,112.000
'14:23:52.608',-0.194,-,-,-0.197,111.200
'14:23:52.616',-0.208,-,-,-0.239,110.400
'14:23:52.624',-0.208,-,-,-0.225,110.400
'14:23:52.632',-0.181,-,-,-0.239,109.600
'14:23:52.640',-0.153,-,-,-0.197,108.000
'14:23:52.648',-0.153,-,-,-0.197,106.400
'14:23:52.656',-0.125,-,-,-0.183,104.800
'14:23:52.664',-0.097,-,-,-0.169,102.400
'14:23:52.672',-0.083,-,-,-0.141,100.000
'14:23:52.680',-0.083,-,-,-0.127,97.600
'14:23:52.688',-0.069,-,-,-0.070,94.400
'14:23:52.696',-0.056,-,-,-0.056,91.200
'14:23:52.704',-0.028,-,-,-0.028,88.000
'14:23:52.712',-0.028,-,-,0.000,85.600
'14:23:52.720',0.000,-,-,0.000,84.000
'14:23:52.728',0.028,-,-,0.042,83.200
'14:23:52.736',0.042,-,-,0.056,83.200
'14:23:52.744',0.042,-,-,0.070,84.000
'14:23:52.752',0.042,-,-,0.056,84.000
'14:23:52.760',0.028,-,-,0.085,84.000
'14:23:52.768',0.042,-,-,0.070,84.000
'14:23:52.776',0.042,-,-,0.085,83.200
'14:23:52.784',0.014,-,-,0.056,82.400
'14:23:52.792',0.014,-,-,0.056,81.600
'14:23:52.800',0.014,-,-,0.042,80.800
'14:23:52.808',0.014,-,-,0.028,79.200
'14:23:52.816',0.000,-,-,0.028,78.400
'14:23:52.824',0.000,-,-,0.028,77.600
'14:23:52.832',-0.014,-,-,0.028,76.800
'14:23:52.840',0.000,-,-,0.028,76.000
'14:23:52.848',-0.014,-,-,0.000,75.200
'14:23:52.856',-0.014,-,-,0.028,75.200
'14:23:52.864',0.000,-,-,0.028,74.400
'14:23:52.872',0.000,-,-,0.028,73.600
'14:23:52.880',0.028,-,-,0.028,73.600
'14:23:52.888',0.167,-,-,0.169,72.800
'14:23:52.896',0.417,-,-,0.338,72.000
'14:23:52.904',0.528,-,-,0.451,72.000
'14:23:52.912',0.375,-,-,0.000,71.200
'14:23:52.920',0.125,-,-,-0.310,71.200
'14:23:52.928',-0.042,-,-,-0.352,70.400
'14:23:52.936',-0.139,-,-,-0.197,70.400
'14:23:52.944',-0.139,-,-,-0.070,69.600
'14:23:52.952',-0.139,-,-,0.000,69.600
'14:23:52.960',-0.125,-,-,0.028,68.800
'14:23:52.968',-0.139,-,-,0.000,68.800
'14:23:52.976',-0.139,-,-,0.000,68.000
'14:23:52.984',-0.153,-,-,0.000,68.000
'14:23:52.992',-0.153,-,-,-0.014,67.200
'14:23:53.000',-0.167,-,-,-0.028,67.200
'14:23:53.008',-0.181,-,-,-0.028,67.200
'14:23:53.016',-0.181,-,-,-0.042,68.000
'14:23:53.024',-0.167,-,-,-0.056,70.400
'14:23:53.032',-0.153,-,-,-0.070,76.000
'14:23:53.040',-0.153,-,-,-0.070,83.200
'14:23:53.048',-0.167,-,-,-0.085,92.800
'14:23:53.056',-0.167,-,-,-0.113,102.400
'14:23:53.064',-0.153,-,-,-0.113,110.400
'14:23:53.072',-0.153,-,-,-0.141,114.400
'14:23:53.080',-0.153,-,-,-0.141,116.000
'14:23:53.088',-0.153,-,-,-0.141,115.200
'14:23:53.096',-0.153,-,-,-0.169,112.800
'14:23:53.104',-0.153,-,-,-0.169,110.400
'14:23:53.112',-0.153,-,-,-0.183,108.000
'14:23:53.120',-0.139,-,-,-0.197,106.400
