'Elapsed time','I','II','III','AVF','MCL1','ABP','PAP'
'33:11:17.296',-,0.000,-,-,0.000,-,90.000
'33:11:17.304',-,0.060,-,-,0.000,-,90.000
'33:11:17.312',-,0.000,-,-,0.000,-,90.000
'33:11:17.320',-,0.020,-,-,0.000,-,90.000
'33:11:17.328',-,0.060,-,-,0.000,-,90.000
'33:11:17.336',-,0.040,-,-,0.000,-,90.000
'33:11:17.344',-,0.080,-,-,0.000,-,90.000
'33:11:17.352',-,0.040,-,-,0.000,-,90.000
'33:11:17.360',-,0.040,-,-,0.000,-,90.000
'33:11:17.368',-,0.020,-,-,0.000,-,90.000
'33:11:17.376',-,0.060,-,-,0.000,-,90.000
'33:11:17.384',-,0.000,-,-,0.000,-,90.000
'33:11:17.392',-,-0.060,-,-,0.000,-,90.000
'33:11:17.400',-,-0.040,-,-,0.000,-,90.000
'33:11:17.408',-,0.000,-,-,0.000,-,90.000
'33:11:17.416',-,-0.080,-,-,0.000,-,90.000
'33:11:17.424',-,-0.060,-,-,0.000,-,90.000
'33:11:17.432',-,-0.100,-,-,0.000,-,90.000
'33:11:17.440',-,-0.040,-,-,0.000,-,90.000
'33:11:17.448',-,0.380,-,-,0.000,-,90.000
'33:11:17.456',-,0.840,-,-,0.000,-,90.000
'33:11:17.464',-,0.560,-,-,0.000,-,90.000
'33:11:17.472',-,0.220,-,-,0.000,-,90.000
'33:11:17.480',-,0.220,-,-,0.000,-,90.000
'33:11:17.488',-,0.080,-,-,0.000,-,90.000
'33:11:17.496',-,0.000,-,-,0.000,-,90.000
'33:11:17.504',-,0.000,-,-,0.000,-,90.000
'33:11:17.512',-,0.000,-,-,0.000,-,90.000
'33:11:17.520',-,-0.060,-,-,0.000,-,90.000
'33:11:17.528',-,-0.100,-,-,0.000,-,90.000
'33:11:17.536',-,-0.020,-,-,0.000,-,90.000
'33:11:17.544',-,0.020,-,-,0.000,-,90.000
'33:11:17.552',-,-0.060,-,-,0.000,-,90.000
'33:11:17.560',-,-0.040,-,-,0.000,-,90.000
'33:11:17.568',-,-0.020,-,-,0.000,-,90.000
'33:11:17.576',-,-0.040,-,-,0.000,-,90.000
'33:11:17.584',-,-0.040,-,-,0.000,-,90.000
'33:11:17.592',-,0.040,-,-,0.000,-,90.000
'33:11:17.600',-,0.000,-,-,0.000,-,90.000
'33:11:17.608',-,0.000,-,-,0.000,-,90.000
'33:11:17.616',-,0.040,-,-,0.000,-,90.000
'33:11:17.624',-,0.040,-,-,0.000,-,90.000
'33:11:17.632',-,0.060,-,-,0.000,-,90.000
'33:11:17.640',-,0.080,-,-,0.000,-,90.000
'33:11:17.648',-,0.060,-,-,0.000,-,90.000
'33:11:17.656',-,0.120,-,-,0.000,-,90.000
'33:11:17.664',-,0.080,-,-,0.000,-,90.000
'33:11:17.672',-,0.080,-,-,0.000,-,90.000
'33:11:17.680',-,0.100,-,-,0.000,-,90.000
'33:11:17.688',-,0.080,-,-,0.000,-,90.000
'33:11:17.696',-,0.120,-,-,0.000,-,90.000
'33:11:17.704',-,0.120,-,-,0.000,-,90.000
'33:11:17.712',-,0.080,-,-,0.000,-,90.000
'33:11:17.720',-,0.080,-,-,0.000,-,90.000
'33:11:17.728',-,0.120,-,-,0.000,-,90.000
'33:11:17.736',-,0.040,-,-,0.000,-,90.000
'33:11:17.744',-,0.060,-,-,0.000,-,90.000
'33:11:17.752',-,0.020,-,-,0.000,-,90.000
'33:11:17.760',-,0.020,-,-,0.000,-,90.000
'33:11:17.768',-,0.040,-,-,0.000,-,90.000
'33:11:17.776',-,0.040,-,-,0.000,-,90.000
'33:11:17.784',-,-0.020,-,-,0.000,-,90.000
'33:11:17.792',-,0.000,-,-,0.000,-,90.000
'33:11:17.800',-,-0.040,-,-,0.000,-,90.000
'33:11:17.808',-,-0.060,-,-,0.000,-,90.000
'33:11:17.816',-,-0.020,-,-,0.000,-,90.000
'33:11:17.824',-,-0.040,-,-,0.000,-,90.000
'33:11:17.832',-,-0.060,-,-,0.000,-,90.000
'33:11:17.840',-,-0.080,-,-,0.000,-,90.000
'33:11:17.848',-,-0.040,-,-,0.000,-,90.000
'33:11:17.856',-,-0.080,-,-,0.000,-,90.000
'33:11:17.864',-,-0.100,-,-,0.000,-,90.000
'33:11:17.872',-,-0.080,-,-,0.000,-,90.000
'33:11:17.880',-,-0.060,-,-,0.000,-,90.000
'33:11:17.888',-,-0.100,-,-,0.000,-,90.000
'33:11:17.896',-,-0.080,-,-,0.000,-,90.000
'33:11:17.904',-,-0.040,-,-,0.000,-,90.000
'33:11:17.912',-,-0.060,-,-,0.000,-,90.000
'33:11:17.920',-,-0.020,-,-,0.000,-,90.000
'33:11:17.928',-,-0.060,-,-,0.000,-,90.000
'33:11:17.936',-,-0.040,-,-,0.000,-,90.000
'33:11:17.944',-,-0.040,-,-,0.000,-,90.000
'33:11:17.952',-,0.000,-,-,0.000,-,90.000
'33:11:17.960',-,0.000,-,-,0.000,-,90.000
'33:11:17.968',-,-0.020,-,-,0.000,-,90.000
'33:11:17.976',-,0.000,-,-,0.000,-,90.000
'33:11:17.984',-,-0.040,-,-,0.000,-,90.000
'33:11:17.992',-,-0.100,-,-,0.000,-,90.000
'33:11:18.000',-,-0.100,-,-,0.000,-,90.000
'33:11:18.008',-,-0.100,-,-,0.000,-,90.000
'33:11:18.016',-,-0.100,-,-,0.000,-,90.000
'33:11:18.024',-,-0.140,-,-,0.000,-,90.000
'33:11:18.032',-,-0.120,-,-,0.000,-,90.000
'33:11:18.040',-,-0.180,-,-,0.000,-,90.000
'33:11:18.048',-,-0.060,-,-,0.000,-,90.000
'33:11:18.056',-,0.480,-,-,0.000,-,90.000
'33:11:18.064',-,0.860,-,-,0.000,-,90.000
'33:11:18.072',-,0.560,-,-,0.000,-,90.000
'33:11:18.080',-,0.180,-,-,0.000,-,90.000
'33:11:18.088',-,0.120,-,-,0.000,-,90.000
'33:11:18.096',-,0.040,-,-,0.000,-,90.000
'33:11:18.104',-,-0.040,-,-,0.000,-,90.000
'33:11:18.112',-,-0.060,-,-,0.000,-,90.000
'33:11:18.120',-,-0.100,-,-,0.000,-,90.000
'33:11:18.128',-,-0.040,-,-,0.000,-,90.000
'33:11:18.136',-,-0.080,-,-,0.000,-,90.000
'33:11:18.144',-,-0.040,-,-,0.000,-,90.000
'33:11:18.152',-,-0.100,-,-,0.000,-,90.000
'33:11:18.160',-,-0.060,-,-,0.000,-,90.000
'33:11:18.168',-,-0.040,-,-,0.000,-,90.000
'33:11:18.176',-,-0.020,-,-,0.000,-,90.000
'33:11:18.184',-,-0.020,-,-,0.000,-,90.000
'33:11:18.192',-,0.000,-,-,0.000,-,90.000
'33:11:18.200',-,0.000,-,-,0.000,-,90.000
'33:11:18.208',-,0.020,-,-,0.000,-,90.000
'33:11:18.216',-,0.040,-,-,0.000,-,90.000
'33:11:18.224',-,-0.020,-,-,0.000,-,90.000
'33:11:18.232',-,-0.040,-,-,0.000,-,90.000
'33:11:18.240',-,0.040,-,-,0.000,-,90.000
'33:11:18.248',-,0.080,-,-,0.000,-,90.000
'33:11:18.256',-,0.060,-,-,0.000,-,90.000
'33:11:18.264',-,0.080,-,-,0.000,-,90.000
'33:11:18.272',-,0.040,-,-,0.000,-,90.000
'33:11:18.280',-,0.040,-,-,0.000,-,90.000
'33:11:18.288',-,0.000,-,-,0.000,-,90.000
'33:11:18.296',-,0.040,-,-,0.000,-,90.000
'33:11:18.304',-,0.040,-,-,0.000,-,90.000
'33:11:18.312',-,0.020,-,-,0.000,-,90.000
'33:11:18.320',-,0.040,-,-,0.000,-,90.000
'33:11:18.328',-,0.020,-,-,0.000,-,90.000
'33:11:18.336',-,0.000,-,-,0.000,-,90.000
'33:11:18.344',-,-0.040,-,-,0.000,-,90.000
'33:11:18.352',-,-0.020,-,-,0.000,-,90.000
'33:11:18.360',-,0.000,-,-,0.000,-,90.000
'33:11:18.368',-,-0.040,-,-,0.000,-,90.000
'33:11:18.376',-,-0.060,-,-,0.000,-,90.000
'33:11:18.384',-,-0.080,-,-,0.000,-,90.000
'33:11:18.392',-,-0.060,-,-,0.000,-,90.000
'33:11:18.400',-,-0.080,-,-,0.000,-,90.000
'33:11:18.408',-,-0.140,-,-,0.000,-,90.000
'33:11:18.416',-,-0.100,-,-,0.000,-,90.000
'33:11:18.424',-,-0.080,-,-,0.000,-,90.000
'33:11:18.432',-,-0.060,-,-,0.000,-,90.000
'33:11:18.440',-,-0.080,-,-,0.000,-,90.000
'33:11:18.448',-,-0.100,-,-,0.000,-,90.000
'33:11:18.456',-,-0.100,-,-,0.000,-,90.000
'33:11:18.464',-,-0.040,-,-,0.000,-,90.000
'33:11:18.472',-,-0.120,-,-,0.000,-,90.000
'33:11:18.480',-,-0.140,-,-,0.000,-,90.000
'33:11:18.488',-,-0.100,-,-,0.000,-,90.000
'33:11:18.496',-,-0.100,-,-,0.000,-,90.000
'33:11:18.504',-,-0.100,-,-,0.000,-,90.000
'33:11:18.512',-,-0.100,-,-,0.000,-,90.000
'33:11:18.520',-,-0.080,-,-,0.000,-,90.000
'33:11:18.528',-,-0.080,-,-,0.000,-,90.000
'33:11:18.536',-,-0.080,-,-,0.000,-,90.000
'33:11:18.544',-,-0.060,-,-,0.000,-,90.000
'33:11:18.552',-,-0.100,-,-,0.000,-,90.000
'33:11:18.560',-,0.000,-,-,0.000,-,90.000
'33:11:18.568',-,0.000,-,-,0.000,-,90.000
'33:11:18.576',-,-0.020,-,-,0.000,-,90.000
'33:11:18.584',-,-0.040,-,-,0.000,-,90.000
'33:11:18.592',-,-0.040,-,-,0.000,-,90.000
'33:11:18.600',-,-0.140,-,-,0.000,-,90.000
'33:11:18.608',-,-0.180,-,-,0.000,-,90.000
'33:11:18.616',-,-0.180,-,-,0.000,-,90.000
'33:11:18.624',-,-0.180,-,-,0.000,-,90.000
'33:11:18.632',-,-0.160,-,-,0.000,-,90.000
'33:11:18.640',-,-0.140,-,-,0.000,-,90.000
'33:11:18.648',-,-0.160,-,-,0.000,-,90.000
'33:11:18.656',-,-0.180,-,-,0.000,-,90.000
'33:11:18.664',-,0.080,-,-,0.000,-,90.000
'33:11:18.672',-,0.680,-,-,0.000,-,90.000
'33:11:18.680',-,0.720,-,-,0.000,-,90.000
'33:11:18.688',-,0.300,-,-,0.000,-,90.000
'33:11:18.696',-,0.120,-,-,0.000,-,90.000
'33:11:18.704',-,0.060,-,-,0.000,-,90.000
'33:11:18.712',-,-0.040,-,-,0.000,-,90.000
'33:11:18.720',-,-0.080,-,-,0.000,-,90.000
'33:11:18.728',-,-0.100,-,-,0.000,-,90.000
'33:11:18.736',-,-0.120,-,-,0.000,-,90.000
'33:11:18.744',-,-0.100,-,-,0.000,-,90.000
'33:11:18.752',-,-0.140,-,-,0.000,-,90.000
'33:11:18.760',-,-0.100,-,-,0.000,-,90.000
'33:11:18.768',-,-0.100,-,-,0.000,-,90.000
'33:11:18.776',-,-0.100,-,-,0.000,-,90.000
'33:11:18.784',-,-0.100,-,-,0.000,-,90.000
'33:11:18.792',-,-0.080,-,-,0.000,-,90.000
'33:11:18.800',-,-0.060,-,-,0.000,-,90.000
'33:11:18.808',-,-0.080,-,-,0.000,-,90.000
'33:11:18.816',-,-0.040,-,-,0.000,-,90.000
'33:11:18.824',-,-0.060,-,-,0.000,-,90.000
'33:11:18.832',-,-0.020,-,-,0.000,-,90.000
'33:11:18.840',-,-0.040,-,-,0.000,-,90.000
'33:11:18.848',-,0.000,-,-,0.000,-,90.000
'33:11:18.856',-,-0.040,-,-,0.000,-,90.000
'33:11:18.864',-,0.000,-,-,0.000,-,90.000
'33:11:18.872',-,0.000,-,-,0.000,-,90.000
'33:11:18.880',-,0.040,-,-,0.000,-,90.000
'33:11:18.888',-,0.020,-,-,0.000,-,90.000
'33:11:18.896',-,0.080,-,-,0.000,-,90.000
'33:11:18.904',-,0.040,-,-,0.000,-,90.000
'33:11:18.912',-,0.040,-,-,0.000,-,90.000
'33:11:18.920',-,0.080,-,-,0.000,-,90.000
'33:11:18.928',-,0.080,-,-,0.000,-,90.000
'33:11:18.936',-,0.080,-,-,0.000,-,90.000
'33:11:18.944',-,0.060,-,-,0.000,-,90.000
'33:11:18.952',-,0.020,-,-,0.000,-,90.000
'33:11:18.960',-,0.000,-,-,0.000,-,90.000
'33:11:18.968',-,-0.040,-,-,0.000,-,90.000
'33:11:18.976',-,0.000,-,-,0.000,-,90.000
'33:11:18.984',-,0.000,-,-,0.000,-,90.000
'33:11:18.992',-,0.000,-,-,0.000,-,90.000
'33:11:19.000',-,-0.040,-,-,0.000,-,90.000
'33:11:19.008',-,-0.080,-,-,0.000,-,90.000
'33:11:19.016',-,-0.060,-,-,0.000,-,90.000
'33:11:19.024',-,-0.040,-,-,0.000,-,90.000
'33:11:19.032',-,-0.060,-,-,0.000,-,90.000
'33:11:19.040',-,-0.120,-,-,0.000,-,90.000
'33:11:19.048',-,-0.100,-,-,0.000,-,90.000
'33:11:19.056',-,-0.120,-,-,0.000,-,90.000
'33:11:19.064',-,-0.100,-,-,0.000,-,90.000
'33:11:19.072',-,-0.080,-,-,0.000,-,90.000
'33:11:19.080',-,-0.120,-,-,0.000,-,90.000
'33:11:19.088',-,-0.080,-,-,0.000,-,90.000
'33:11:19.096',-,-0.100,-,-,0.000,-,90.000
'33:11:19.104',-,-0.080,-,-,0.000,-,90.000
'33:11:19.112',-,-0.080,-,-,0.000,-,90.000
'33:11:19.120',-,-0.080,-,-,0.000,-,90.000
'33:11:19.128',-,0.000,-,-,0.000,-,90.000
'33:11:19.136',-,-0.040,-,-,0.000,-,90.000
'33:11:19.144',-,-0.060,-,-,0.000,-,90.000
'33:11:19.152',-,0.000,-,-,0.000,-,90.000
'33:11:19.160',-,-0.020,-,-,0.000,-,90.000
'33:11:19.168',-,0.000,-,-,0.000,-,90.000
'33:11:19.176',-,-0.040,-,-,0.000,-,90.000
'33:11:19.184',-,0.040,-,-,0.000,-,90.000
'33:11:19.192',-,0.020,-,-,0.000,-,90.000
'33:11:19.200',-,0.000,-,-,0.000,-,90.000
'33:11:19.208',-,0.000,-,-,0.000,-,90.000
'33:11:19.216',-,-0.080,-,-,0.000,-,90.000
'33:11:19.224',-,-0.060,-,-,0.000,-,90.000
'33:11:19.232',-,-0.040,-,-,0.000,-,90.000
'33:11:19.240',-,-0.100,-,-,0.000,-,90.000
'33:11:19.248',-,-0.080,-,-,0.000,-,90.000
'33:11:19.256',-,-0.100,-,-,0.000,-,90.000
'33:11:19.264',-,-0.080,-,-,0.000,-,90.000
'33:11:19.272',-,-0.100,-,-,0.000,-,90.000
'33:11:19.280',-,0.420,-,-,0.000,-,90.000
'33:11:19.288',-,0.740,-,-,0.000,-,90.000
'33:11:19.296',-,0.540,-,-,0.000,-,90.000
'33:11:19.304',-,0.200,-,-,0.000,-,90.000
'33:11:19.312',-,0.140,-,-,0.000,-,90.000
'33:11:19.320',-,0.080,-,-,0.000,-,90.000
'33:11:19.328',-,-0.040,-,-,0.000,-,90.000
'33:11:19.336',-,-0.080,-,-,0.000,-,90.000
'33:11:19.344',-,-0.100,-,-,0.000,-,90.000
'33:11:19.352',-,-0.060,-,-,0.000,-,90.000
'33:11:19.360',-,-0.100,-,-,0.000,-,90.000
'33:11:19.368',-,-0.100,-,-,0.000,-,90.000
'33:11:19.376',-,-0.100,-,-,0.000,-,90.000
'33:11:19.384',-,-0.100,-,-,0.000,-,90.000
'33:11:19.392',-,-0.080,-,-,0.000,-,90.000
'33:11:19.400',-,-0.060,-,-,0.000,-,90.000
'33:11:19.408',-,-0.100,-,-,0.000,-,90.000
'33:11:19.416',-,-0.040,-,-,0.000,-,90.000
'33:11:19.424',-,-0.060,-,-,0.000,-,90.000
'33:11:19.432',-,0.000,-,-,0.000,-,90.000
'33:11:19.440',-,-0.040,-,-,0.000,-,90.000
'33:11:19.448',-,0.000,-,-,0.000,-,90.000
'33:11:19.456',-,-0.040,-,-,0.000,-,90.000
'33:11:19.464',-,0.020,-,-,0.000,-,90.000
'33:11:19.472',-,0.000,-,-,0.000,-,90.000
'33:11:19.480',-,0.040,-,-,0.000,-,90.000
'33:11:19.488',-,0.020,-,-,0.000,-,90.000
'33:11:19.496',-,0.080,-,-,0.000,-,90.000
'33:11:19.504',-,0.080,-,-,0.000,-,90.000
'33:11:19.512',-,0.040,-,-,0.000,-,90.000
'33:11:19.520',-,0.020,-,-,0.000,-,90.000
'33:11:19.528',-,0.040,-,-,0.000,-,90.000
'33:11:19.536',-,0.040,-,-,0.000,-,90.000
'33:11:19.544',-,0.120,-,-,0.000,-,90.000
'33:11:19.552',-,0.080,-,-,0.000,-,90.000
'33:11:19.560',-,0.060,-,-,0.000,-,90.000
'33:11:19.568',-,0.040,-,-,0.000,-,90.000
'33:11:19.576',-,0.020,-,-,0.000,-,90.000
'33:11:19.584',-,0.040,-,-,0.000,-,90.000
'33:11:19.592',-,0.020,-,-,0.000,-,90.000
'33:11:19.600',-,-0.020,-,-,0.000,-,90.000
'33:11:19.608',-,-0.040,-,-,0.000,-,90.000
'33:11:19.616',-,-0.060,-,-,0.000,-,90.000
'33:11:19.624',-,-0.040,-,-,0.000,-,90.000
'33:11:19.632',-,-0.060,-,-,0.000,-,90.000
'33:11:19.640',-,-0.020,-,-,0.000,-,90.000
'33:11:19.648',-,0.000,-,-,0.000,-,90.000
'33:11:19.656',-,-0.060,-,-,0.000,-,90.000
'33:11:19.664',-,-0.040,-,-,0.000,-,90.000
'33:11:19.672',-,-0.100,-,-,0.000,-,90.000
'33:11:19.680',-,-0.080,-,-,0.000,-,90.000
'33:11:19.688',-,-0.060,-,-,0.000,-,90.000
'33:11:19.696',-,-0.100,-,-,0.000,-,90.000
'33:11:19.704',-,-0.100,-,-,0.000,-,90.000
'33:11:19.712',-,-0.100,-,-,0.000,-,90.000
'33:11:19.720',-,-0.100,-,-,0.000,-,90.000
'33:11:19.728',-,-0.080,-,-,0.000,-,90.000
'33:11:19.736',-,-0.060,-,-,0.000,-,90.000
'33:11:19.744',-,-0.040,-,-,0.000,-,90.000
'33:11:19.752',-,-0.060,-,-,0.000,-,90.000
'33:11:19.760',-,-0.040,-,-,0.000,-,90.000
'33:11:19.768',-,-0.020,-,-,0.000,-,90.000
'33:11:19.776',-,0.040,-,-,0.000,-,90.000
'33:11:19.784',-,-0.040,-,-,0.000,-,90.000
'33:11:19.792',-,0.000,-,-,0.000,-,90.000
'33:11:19.800',-,0.020,-,-,0.000,-,90.000
'33:11:19.808',-,0.000,-,-,0.000,-,90.000
'33:11:19.816',-,-0.040,-,-,0.000,-,90.000
'33:11:19.824',-,-0.100,-,-,0.000,-,90.000
'33:11:19.832',-,-0.080,-,-,0.000,-,90.000
'33:11:19.840',-,-0.100,-,-,0.000,-,90.000
'33:11:19.848',-,-0.140,-,-,0.000,-,90.000
'33:11:19.856',-,-0.120,-,-,0.000,-,90.000
'33:11:19.864',-,-0.100,-,-,0.000,-,90.000
'33:11:19.872',-,-0.120,-,-,0.000,-,90.000
'33:11:19.880',-,-0.160,-,-,0.000,-,90.000
'33:11:19.888',-,0.020,-,-,0.000,-,90.000
'33:11:19.896',-,0.640,-,-,0.000,-,90.000
'33:11:19.904',-,0.780,-,-,0.000,-,90.000
'33:11:19.912',-,0.420,-,-,0.000,-,90.000
'33:11:19.920',-,0.140,-,-,0.000,-,90.000
'33:11:19.928',-,0.080,-,-,0.000,-,90.000
'33:11:19.936',-,-0.040,-,-,0.000,-,90.000
'33:11:19.944',-,-0.060,-,-,0.000,-,90.000
'33:11:19.952',-,-0.100,-,-,0.000,-,90.000
'33:11:19.960',-,-0.100,-,-,0.000,-,90.000
'33:11:19.968',-,-0.060,-,-,0.000,-,90.000
'33:11:19.976',-,-0.100,-,-,0.000,-,90.000
'33:11:19.984',-,-0.100,-,-,0.000,-,90.000
'33:11:19.992',-,-0.100,-,-,0.000,-,90.000
'33:11:20.000',-,-0.120,-,-,0.000,-,90.000
'33:11:20.008',-,-0.060,-,-,0.000,-,90.000
'33:11:20.016',-,-0.040,-,-,0.000,-,90.000
'33:11:20.024',-,-0.020,-,-,0.000,-,90.000
'33:11:20.032',-,-0.080,-,-,0.000,-,90.000
'33:11:20.040',-,-0.020,-,-,0.000,-,90.000
'33:11:20.048',-,-0.040,-,-,0.000,-,90.000
'33:11:20.056',-,-0.020,-,-,0.000,-,90.000
'33:11:20.064',-,0.000,-,-,0.000,-,90.000
'33:11:20.072',-,-0.020,-,-,0.000,-,90.000
'33:11:20.080',-,0.000,-,-,0.000,-,90.000
'33:11:20.088',-,0.040,-,-,0.000,-,90.000
'33:11:20.096',-,0.020,-,-,0.000,-,90.000
'33:11:20.104',-,0.040,-,-,0.000,-,90.000
'33:11:20.112',-,0.060,-,-,0.000,-,90.000
'33:11:20.120',-,0.040,-,-,0.000,-,90.000
'33:11:20.128',-,0.040,-,-,0.000,-,90.000
'33:11:20.136',-,0.040,-,-,0.000,-,90.000
'33:11:20.144',-,0.080,-,-,0.000,-,90.000
'33:11:20.152',-,0.040,-,-,0.000,-,90.000
'33:11:20.160',-,0.040,-,-,0.000,-,90.000
'33:11:20.168',-,0.020,-,-,0.000,-,90.000
'33:11:20.176',-,0.000,-,-,0.000,-,90.000
'33:11:20.184',-,0.000,-,-,0.000,-,90.000
'33:11:20.192',-,0.000,-,-,0.000,-,90.000
'33:11:20.200',-,-0.020,-,-,0.000,-,90.000
'33:11:20.208',-,-0.040,-,-,0.000,-,90.000
'33:11:20.216',-,-0.080,-,-,0.000,-,90.000
'33:11:20.224',-,-0.040,-,-,0.000,-,90.000
'33:11:20.232',-,-0.060,-,-,0.000,-,90.000
'33:11:20.240',-,-0.040,-,-,0.000,-,90.000
'33:11:20.248',-,-0.060,-,-,0.000,-,90.000
'33:11:20.256',-,-0.040,-,-,0.000,-,90.000
'33:11:20.264',-,-0.060,-,-,0.000,-,90.000
'33:11:20.272',-,-0.100,-,-,0.000,-,90.000
'33:11:20.280',-,-0.100,-,-,0.000,-,90.000
'33:11:20.288',-,-0.080,-,-,0.000,-,90.000
'33:11:20.296',-,-0.080,-,-,0.000,-,90.000
'33:11:20.304',-,-0.100,-,-,0.000,-,90.000
'33:11:20.312',-,-0.100,-,-,0.000,-,90.000
'33:11:20.320',-,-0.100,-,-,0.000,-,90.000
'33:11:20.328',-,-0.080,-,-,0.000,-,90.000
'33:11:20.336',-,-0.100,-,-,0.000,-,90.000
'33:11:20.344',-,-0.100,-,-,0.000,-,90.000
'33:11:20.352',-,-0.100,-,-,0.000,-,90.000
'33:11:20.360',-,-0.020,-,-,0.000,-,90.000
'33:11:20.368',-,-0.060,-,-,0.000,-,90.000
'33:11:20.376',-,-0.080,-,-,0.000,-,90.000
'33:11:20.384',-,-0.100,-,-,0.000,-,90.000
'33:11:20.392',-,-0.040,-,-,0.000,-,90.000
'33:11:20.400',-,0.000,-,-,0.000,-,90.000
'33:11:20.408',-,-0.020,-,-,0.000,-,90.000
'33:11:20.416',-,-0.040,-,-,0.000,-,90.000
'33:11:20.424',-,-0.080,-,-,0.000,-,90.000
'33:11:20.432',-,-0.060,-,-,0.000,-,90.000
'33:11:20.440',-,-0.100,-,-,0.000,-,90.000
'33:11:20.448',-,-0.140,-,-,0.000,-,90.000
'33:11:20.456',-,-0.120,-,-,0.000,-,90.000
'33:11:20.464',-,-0.120,-,-,0.000,-,90.000
'33:11:20.472',-,-0.140,-,-,0.000,-,90.000
'33:11:20.480',-,-0.120,-,-,0.000,-,90.000
'33:11:20.488',-,-0.180,-,-,0.000,-,90.000
'33:11:20.496',-,-0.180,-,-,0.000,-,90.000
'33:11:20.504',-,0.120,-,-,0.000,-,90.000
'33:11:20.512',-,0.740,-,-,0.000,-,90.000
'33:11:20.520',-,0.780,-,-,0.000,-,90.000
'33:11:20.528',-,0.220,-,-,0.000,-,90.000
'33:11:20.536',-,0.100,-,-,0.000,-,90.000
'33:11:20.544',-,0.120,-,-,0.000,-,90.000
'33:11:20.552',-,-0.040,-,-,0.000,-,90.000
'33:11:20.560',-,-0.100,-,-,0.000,-,90.000
'33:11:20.568',-,-0.140,-,-,0.000,-,90.000
'33:11:20.576',-,-0.100,-,-,0.000,-,90.000
'33:11:20.584',-,-0.120,-,-,0.000,-,90.000
'33:11:20.592',-,-0.100,-,-,0.000,-,90.000
'33:11:20.600',-,-0.080,-,-,0.000,-,90.000
'33:11:20.608',-,-0.100,-,-,0.000,-,90.000
'33:11:20.616',-,-0.100,-,-,0.000,-,90.000
'33:11:20.624',-,-0.080,-,-,0.000,-,90.000
'33:11:20.632',-,-0.100,-,-,0.000,-,90.000
'33:11:20.640',-,-0.080,-,-,0.000,-,90.000
'33:11:20.648',-,-0.120,-,-,0.000,-,90.000
'33:11:20.656',-,-0.100,-,-,0.000,-,90.000
'33:11:20.664',-,-0.060,-,-,0.000,-,90.000
'33:11:20.672',-,-0.040,-,-,0.000,-,90.000
'33:11:20.680',-,-0.040,-,-,0.000,-,90.000
'33:11:20.688',-,0.000,-,-,0.000,-,90.000
'33:11:20.696',-,0.020,-,-,0.000,-,90.000
'33:11:20.704',-,0.000,-,-,0.000,-,90.000
'33:11:20.712',-,0.020,-,-,0.000,-,90.000
'33:11:20.720',-,0.040,-,-,0.000,-,90.000
'33:11:20.728',-,0.020,-,-,0.000,-,90.000
'33:11:20.736',-,0.040,-,-,0.000,-,90.000
'33:11:20.744',-,0.060,-,-,0.000,-,90.000
'33:11:20.752',-,0.040,-,-,0.000,-,90.000
'33:11:20.760',-,0.040,-,-,0.000,-,90.000
'33:11:20.768',-,0.040,-,-,0.000,-,90.000
'33:11:20.776',-,0.040,-,-,0.000,-,90.000
'33:11:20.784',-,0.040,-,-,0.000,-,90.000
'33:11:20.792',-,0.020,-,-,0.000,-,90.000
'33:11:20.800',-,0.040,-,-,0.000,-,90.000
'33:11:20.808',-,0.020,-,-,0.000,-,90.000
'33:11:20.816',-,0.000,-,-,0.000,-,90.000
'33:11:20.824',-,0.000,-,-,0.000,-,90.000
'33:11:20.832',-,-0.020,-,-,0.000,-,90.000
'33:11:20.840',-,-0.020,-,-,0.000,-,90.000
'33:11:20.848',-,-0.040,-,-,0.000,-,90.000
'33:11:20.856',-,-0.060,-,-,0.000,-,90.000
'33:11:20.864',-,-0.060,-,-,0.000,-,90.000
'33:11:20.872',-,-0.100,-,-,0.000,-,90.000
'33:11:20.880',-,-0.060,-,-,0.000,-,90.000
'33:11:20.888',-,-0.100,-,-,0.000,-,90.000
'33:11:20.896',-,-0.080,-,-,0.000,-,90.000
'33:11:20.904',-,-0.100,-,-,0.000,-,90.000
'33:11:20.912',-,-0.100,-,-,0.000,-,90.000
'33:11:20.920',-,-0.060,-,-,0.000,-,90.000
'33:11:20.928',-,-0.040,-,-,0.000,-,90.000
'33:11:20.936',-,-0.100,-,-,0.000,-,90.000
'33:11:20.944',-,-0.080,-,-,0.000,-,90.000
'33:11:20.952',-,-0.100,-,-,0.000,-,90.000
'33:11:20.960',-,-0.060,-,-,0.000,-,90.000
'33:11:20.968',-,-0.040,-,-,0.000,-,90.000
'33:11:20.976',-,-0.040,-,-,0.000,-,90.000
'33:11:20.984',-,-0.080,-,-,0.000,-,90.000
'33:11:20.992',-,-0.040,-,-,0.000,-,90.000
'33:11:21.000',-,-0.020,-,-,0.000,-,90.000
'33:11:21.008',-,0.040,-,-,0.000,-,90.000
'33:11:21.016',-,0.040,-,-,0.000,-,90.000
'33:11:21.024',-,0.020,-,-,0.000,-,90.000
'33:11:21.032',-,-0.040,-,-,0.000,-,90.000
'33:11:21.040',-,-0.100,-,-,0.000,-,90.000
'33:11:21.048',-,-0.120,-,-,0.000,-,90.000
'33:11:21.056',-,-0.100,-,-,0.000,-,90.000
