'Elapsed time','I','AVF','MCL1','ABP'
'34:36:46.288',-0.040,-,-,59.200
'34:36:46.296',-0.032,-,-,58.400
'34:36:46.304',-0.024,-,-,58.400
'34:36:46.312',-0.016,-,-,58.400
'34:36:46.320',-0.008,-,-,57.600
'34:36:46.328',0.000,-,-,58.400
'34:36:46.336',0.008,-,-,58.400
'34:36:46.344',0.016,-,-,60.000
'34:36:46.352',0.016,-,-,61.600
'34:36:46.360',0.024,-,-,63.200
'34:36:46.368',0.024,-,-,65.600
'34:36:46.376',0.024,-,-,68.000
'34:36:46.384',0.024,-,-,70.400
'34:36:46.392',0.024,-,-,72.800
'34:36:46.400',0.024,-,-,76.000
'34:36:46.408',0.016,-,-,77.600
'34:36:46.416',0.008,-,-,80.000
'34:36:46.424',-0.008,-,-,81.600
'34:36:46.432',-0.024,-,-,83.200
'34:36:46.440',-0.040,-,-,84.000
'34:36:46.448',-0.056,-,-,84.000
'34:36:46.456',-0.064,-,-,83.200
'34:36:46.464',-0.064,-,-,82.400
'34:36:46.472',-0.064,-,-,80.800
'34:36:46.480',-0.056,-,-,79.200
'34:36:46.488',-0.056,-,-,76.800
'34:36:46.496',-0.048,-,-,74.400
'34:36:46.504',-0.048,-,-,71.200
'34:36:46.512',-0.048,-,-,68.800
'34:36:46.520',-0.048,-,-,65.600
'34:36:46.528',-0.048,-,-,63.200
'34:36:46.536',-0.056,-,-,60.800
'34:36:46.544',-0.056,-,-,58.400
'34:36:46.552',-0.056,-,-,56.000
'34:36:46.560',-0.056,-,-,54.400
'34:36:46.568',-0.056,-,-,53.600
'34:36:46.576',-0.064,-,-,52.000
'34:36:46.584',-0.072,-,-,52.000
'34:36:46.592',-0.072,-,-,51.200
'34:36:46.600',-0.072,-,-,51.200
'34:36:46.608',-0.072,-,-,51.200
'34:36:46.616',-0.080,-,-,51.200
'34:36:46.624',-0.080,-,-,52.000
'34:36:46.632',-0.072,-,-,52.000
'34:36:46.640',-0.072,-,-,52.800
'34:36:46.648',-0.072,-,-,52.800
'34:36:46.656',-0.064,-,-,53.600
'34:36:46.664',-0.056,-,-,53.600
'34:36:46.672',-0.056,-,-,54.400
'34:36:46.680',-0.064,-,-,54.400
'34:36:46.688',-0.064,-,-,54.400
'34:36:46.696',-0.064,-,-,55.200
'34:36:46.704',-0.072,-,-,55.200
'34:36:46.712',-0.064,-,-,55.200
'34:36:46.720',-0.064,-,-,54.400
'34:36:46.728',-0.064,-,-,54.400
'34:36:46.736',-0.072,-,-,54.400
'34:36:46.744',-0.072,-,-,54.400
'34:36:46.752',-0.072,-,-,53.600
'34:36:46.760',-0.072,-,-,53.600
'34:36:46.768',-0.072,-,-,52.800
'34:36:46.776',-0.064,-,-,52.800
'34:36:46.784',-0.064,-,-,52.000
'34:36:46.792',-0.056,-,-,52.000
'34:36:46.800',-0.048,-,-,51.200
'34:36:46.808',-0.048,-,-,51.200
'34:36:46.816',-0.040,-,-,50.400
'34:36:46.824',-0.040,-,-,50.400
'34:36:46.832',-0.032,-,-,49.600
'34:36:46.840',-0.032,-,-,49.600
'34:36:46.848',-0.040,-,-,49.600
'34:36:46.856',-0.040,-,-,48.800
'34:36:46.864',-0.048,-,-,48.800
'34:36:46.872',-0.048,-,-,48.000
'34:36:46.880',-0.024,-,-,48.000
'34:36:46.888',0.064,-,-,48.000
'34:36:46.896',0.200,-,-,48.000
'34:36:46.904',0.344,-,-,47.200
'34:36:46.912',0.424,-,-,47.200
'34:36:46.920',0.440,-,-,47.200
'34:36:46.928',0.384,-,-,47.200
'34:36:46.936',0.264,-,-,47.200
'34:36:46.944',0.096,-,-,46.400
'34:36:46.952',-0.024,-,-,46.400
'34:36:46.960',-0.072,-,-,46.400
'34:36:46.968',-0.080,-,-,46.400
'34:36:46.976',-0.064,-,-,46.400
'34:36:46.984',-0.056,-,-,46.400
'34:36:46.992',-0.048,-,-,45.600
'34:36:47.000',-0.040,-,-,45.600
'34:36:47.008',-0.040,-,-,45.600
'34:36:47.016',-0.040,-,-,45.600
'34:36:47.024',-0.040,-,-,45.600
'34:36:47.032',-0.032,-,-,44.800
'34:36:47.040',-0.032,-,-,44.800
'34:36:47.048',-0.032,-,-,45.600
'34:36:47.056',-0.032,-,-,45.600
'34:36:47.064',-0.032,-,-,46.400
'34:36:47.072',-0.024,-,-,48.800
'34:36:47.080',-0.016,-,-,51.200
'34:36:47.088',-0.016,-,-,55.200
'34:36:47.096',-0.016,-,-,59.200
'34:36:47.104',-0.016,-,-,64.000
'34:36:47.112',-0.008,-,-,68.800
'34:36:47.120',0.000,-,-,74.400
'34:36:47.128',0.016,-,-,79.200
'34:36:47.136',0.024,-,-,84.800
'34:36:47.144',0.032,-,-,89.600
'34:36:47.152',0.040,-,-,93.600
'34:36:47.160',0.048,-,-,96.800
'34:36:47.168',0.048,-,-,99.200
'34:36:47.176',0.048,-,-,101.600
'34:36:47.184',0.040,-,-,102.400
'34:36:47.192',0.048,-,-,103.200
'34:36:47.200',0.048,-,-,103.200
'34:36:47.208',0.056,-,-,103.200
'34:36:47.216',0.048,-,-,102.400
'34:36:47.224',0.040,-,-,100.800
'34:36:47.232',0.032,-,-,99.200
'34:36:47.240',0.024,-,-,97.600
'34:36:47.248',0.008,-,-,96.000
'34:36:47.256',0.000,-,-,93.600
'34:36:47.264',-0.016,-,-,91.200
'34:36:47.272',-0.024,-,-,88.800
'34:36:47.280',-0.024,-,-,85.600
'34:36:47.288',-0.032,-,-,82.400
'34:36:47.296',-0.032,-,-,79.200
'34:36:47.304',-0.024,-,-,76.800
'34:36:47.312',-0.016,-,-,73.600
'34:36:47.320',-0.016,-,-,71.200
'34:36:47.328',-0.024,-,-,68.800
'34:36:47.336',-0.024,-,-,66.400
'34:36:47.344',-0.024,-,-,64.800
'34:36:47.352',-0.032,-,-,63.200
'34:36:47.360',-0.032,-,-,61.600
'34:36:47.368',-0.032,-,-,60.800
'34:36:47.376',-0.032,-,-,60.800
'34:36:47.384',-0.032,-,-,60.000
'34:36:47.392',-0.032,-,-,60.000
'34:36:47.400',-0.040,-,-,60.000
'34:36:47.408',-0.040,-,-,60.000
'34:36:47.416',-0.048,-,-,60.800
'34:36:47.424',-0.048,-,-,60.800
'34:36:47.432',-0.056,-,-,60.800
'34:36:47.440',-0.056,-,-,61.600
'34:36:47.448',-0.064,-,-,61.600
'34:36:47.456',-0.064,-,-,61.600
'34:36:47.464',-0.064,-,-,61.600
'34:36:47.472',-0.064,-,-,60.800
'34:36:47.480',-0.064,-,-,60.800
'34:36:47.488',-0.056,-,-,60.800
'34:36:47.496',-0.056,-,-,60.000
'34:36:47.504',-0.056,-,-,60.000
'34:36:47.512',-0.056,-,-,60.000
'34:36:47.520',-0.056,-,-,59.200
'34:36:47.528',-0.056,-,-,58.400
'34:36:47.536',-0.064,-,-,58.400
'34:36:47.544',-0.064,-,-,57.600
'34:36:47.552',-0.056,-,-,57.600
'34:36:47.560',-0.056,-,-,56.800
'34:36:47.568',-0.048,-,-,56.000
'34:36:47.576',-0.040,-,-,56.000
'34:36:47.584',-0.048,-,-,55.200
'34:36:47.592',-0.048,-,-,55.200
'34:36:47.600',-0.056,-,-,54.400
'34:36:47.608',-0.056,-,-,53.600
'34:36:47.616',-0.056,-,-,53.600
'34:36:47.624',-0.056,-,-,52.800
'34:36:47.632',-0.056,-,-,52.800
'34:36:47.640',-0.040,-,-,52.000
'34:36:47.648',0.024,-,-,52.000
'34:36:47.656',0.160,-,-,51.200
'34:36:47.664',0.320,-,-,51.200
'34:36:47.672',0.408,-,-,51.200
'34:36:47.680',0.416,-,-,50.400
'34:36:47.688',0.352,-,-,50.400
'34:36:47.696',0.256,-,-,49.600
'34:36:47.704',0.120,-,-,49.600
'34:36:47.712',0.000,-,-,48.800
'34:36:47.720',-0.064,-,-,48.800
'34:36:47.728',-0.080,-,-,48.800
'34:36:47.736',-0.072,-,-,48.800
'34:36:47.744',-0.056,-,-,48.000
'34:36:47.752',-0.048,-,-,48.000
'34:36:47.760',-0.048,-,-,48.000
'34:36:47.768',-0.040,-,-,47.200
'34:36:47.776',-0.040,-,-,47.200
'34:36:47.784',-0.032,-,-,47.200
'34:36:47.792',-0.024,-,-,47.200
'34:36:47.800',-0.024,-,-,47.200
'34:36:47.808',-0.024,-,-,47.200
'34:36:47.816',-0.024,-,-,47.200
'34:36:47.824',-0.016,-,-,47.200
'34:36:47.832',-0.016,-,-,48.000
'34:36:47.840',-0.016,-,-,48.000
'34:36:47.848',-0.008,-,-,48.800
'34:36:47.856',-0.008,-,-,50.400
'34:36:47.864',0.000,-,-,52.800
'34:36:47.872',0.008,-,-,56.000
'34:36:47.880',0.008,-,-,60.000
'34:36:47.888',0.016,-,-,64.000
'34:36:47.896',0.024,-,-,68.000
'34:36:47.904',0.032,-,-,72.800
'34:36:47.912',0.040,-,-,77.600
'34:36:47.920',0.040,-,-,81.600
'34:36:47.928',0.040,-,-,85.600
'34:36:47.936',0.040,-,-,88.800
'34:36:47.944',0.048,-,-,91.200
'34:36:47.952',0.048,-,-,93.600
'34:36:47.960',0.048,-,-,95.200
'34:36:47.968',0.048,-,-,96.000
'34:36:47.976',0.048,-,-,96.800
'34:36:47.984',0.032,-,-,96.800
'34:36:47.992',0.016,-,-,96.000
'34:36:48.000',0.000,-,-,94.400
'34:36:48.008',-0.008,-,-,93.600
'34:36:48.016',-0.024,-,-,92.000
'34:36:48.024',-0.040,-,-,90.400
'34:36:48.032',-0.048,-,-,88.000
'34:36:48.040',-0.056,-,-,85.600
'34:36:48.048',-0.064,-,-,83.200
'34:36:48.056',-0.064,-,-,80.000
'34:36:48.064',-0.064,-,-,76.800
'34:36:48.072',-0.072,-,-,74.400
'34:36:48.080',-0.072,-,-,71.200
'34:36:48.088',-0.064,-,-,68.000
'34:36:48.096',-0.056,-,-,65.600
'34:36:48.104',-0.056,-,-,63.200
'34:36:48.112',-0.048,-,-,61.600
'34:36:48.120',-0.048,-,-,60.000
'34:36:48.128',-0.040,-,-,58.400
'34:36:48.136',0.008,-,-,56.800
'34:36:48.144',0.120,-,-,56.800
'34:36:48.152',0.272,-,-,56.000
'34:36:48.160',0.376,-,-,56.000
'34:36:48.168',0.392,-,-,56.000
'34:36:48.176',0.320,-,-,56.000
'34:36:48.184',0.208,-,-,56.800
'34:36:48.192',0.056,-,-,56.800
'34:36:48.200',-0.064,-,-,57.600
'34:36:48.208',-0.112,-,-,57.600
'34:36:48.216',-0.120,-,-,58.400
'34:36:48.224',-0.096,-,-,58.400
'34:36:48.232',-0.088,-,-,59.200
'34:36:48.240',-0.080,-,-,59.200
'34:36:48.248',-0.080,-,-,59.200
'34:36:48.256',-0.080,-,-,59.200
'34:36:48.264',-0.072,-,-,59.200
'34:36:48.272',-0.072,-,-,59.200
'34:36:48.280',-0.064,-,-,60.000
'34:36:48.288',-0.048,-,-,60.000
'34:36:48.296',-0.040,-,-,60.000
'34:36:48.304',-0.032,-,-,60.000
'34:36:48.312',-0.032,-,-,59.200
'34:36:48.320',-0.040,-,-,59.200
'34:36:48.328',-0.032,-,-,59.200
'34:36:48.336',-0.024,-,-,58.400
'34:36:48.344',-0.008,-,-,58.400
'34:36:48.352',0.008,-,-,57.600
'34:36:48.360',0.016,-,-,57.600
'34:36:48.368',0.024,-,-,57.600
'34:36:48.376',0.032,-,-,57.600
'34:36:48.384',0.040,-,-,58.400
'34:36:48.392',0.040,-,-,60.000
'34:36:48.400',0.032,-,-,61.600
'34:36:48.408',0.032,-,-,63.200
'34:36:48.416',0.032,-,-,65.600
'34:36:48.424',0.032,-,-,68.000
'34:36:48.432',0.032,-,-,70.400
'34:36:48.440',0.032,-,-,72.800
'34:36:48.448',0.032,-,-,75.200
'34:36:48.456',0.024,-,-,77.600
'34:36:48.464',0.016,-,-,79.200
'34:36:48.472',0.000,-,-,80.800
'34:36:48.480',-0.016,-,-,82.400
'34:36:48.488',-0.024,-,-,82.400
'34:36:48.496',-0.040,-,-,82.400
'34:36:48.504',-0.056,-,-,82.400
'34:36:48.512',-0.072,-,-,80.800
'34:36:48.520',-0.080,-,-,79.200
'34:36:48.528',-0.080,-,-,76.800
'34:36:48.536',-0.080,-,-,74.400
'34:36:48.544',-0.072,-,-,71.200
'34:36:48.552',-0.064,-,-,68.800
'34:36:48.560',-0.064,-,-,65.600
'34:36:48.568',-0.056,-,-,63.200
'34:36:48.576',-0.056,-,-,60.800
'34:36:48.584',-0.056,-,-,58.400
'34:36:48.592',-0.048,-,-,56.000
'34:36:48.600',-0.040,-,-,54.400
'34:36:48.608',-0.040,-,-,52.800
'34:36:48.616',-0.040,-,-,52.000
'34:36:48.624',-0.040,-,-,51.200
'34:36:48.632',-0.040,-,-,50.400
'34:36:48.640',-0.040,-,-,49.600
'34:36:48.648',-0.048,-,-,50.400
'34:36:48.656',-0.056,-,-,50.400
'34:36:48.664',-0.064,-,-,50.400
'34:36:48.672',-0.072,-,-,51.200
'34:36:48.680',-0.080,-,-,51.200
'34:36:48.688',-0.080,-,-,52.000
'34:36:48.696',-0.088,-,-,52.800
'34:36:48.704',-0.088,-,-,53.600
'34:36:48.712',-0.088,-,-,53.600
'34:36:48.720',-0.080,-,-,53.600
'34:36:48.728',-0.080,-,-,54.400
'34:36:48.736',-0.072,-,-,54.400
'34:36:48.744',-0.056,-,-,54.400
'34:36:48.752',-0.048,-,-,54.400
'34:36:48.760',-0.040,-,-,54.400
'34:36:48.768',-0.040,-,-,54.400
'34:36:48.776',-0.040,-,-,54.400
'34:36:48.784',-0.032,-,-,53.600
'34:36:48.792',-0.032,-,-,53.600
'34:36:48.800',-0.032,-,-,52.800
'34:36:48.808',-0.040,-,-,52.800
'34:36:48.816',-0.048,-,-,52.800
'34:36:48.824',-0.056,-,-,52.000
'34:36:48.832',0.000,-,-,52.000
'34:36:48.840',0.112,-,-,51.200
'34:36:48.848',0.256,-,-,51.200
'34:36:48.856',0.360,-,-,50.400
'34:36:48.864',0.392,-,-,50.400
'34:36:48.872',0.360,-,-,49.600
'34:36:48.880',0.280,-,-,49.600
'34:36:48.888',0.136,-,-,49.600
'34:36:48.896',-0.008,-,-,48.800
'34:36:48.904',-0.080,-,-,48.800
'34:36:48.912',-0.104,-,-,48.000
'34:36:48.920',-0.096,-,-,48.000
'34:36:48.928',-0.072,-,-,48.000
'34:36:48.936',-0.048,-,-,47.200
'34:36:48.944',-0.032,-,-,47.200
'34:36:48.952',-0.024,-,-,47.200
'34:36:48.960',-0.016,-,-,46.400
'34:36:48.968',-0.016,-,-,46.400
'34:36:48.976',-0.024,-,-,46.400
'34:36:48.984',-0.024,-,-,46.400
'34:36:48.992',-0.032,-,-,46.400
'34:36:49.000',-0.032,-,-,46.400
'34:36:49.008',-0.040,-,-,47.200
'34:36:49.016',-0.040,-,-,48.800
'34:36:49.024',-0.048,-,-,51.200
'34:36:49.032',-0.048,-,-,55.200
'34:36:49.040',-0.048,-,-,59.200
'34:36:49.048',-0.040,-,-,64.000
'34:36:49.056',-0.032,-,-,68.800
'34:36:49.064',-0.016,-,-,74.400
'34:36:49.072',-0.008,-,-,79.200
'34:36:49.080',0.008,-,-,84.800
'34:36:49.088',0.024,-,-,89.600
'34:36:49.096',0.032,-,-,93.600
'34:36:49.104',0.048,-,-,97.600
'34:36:49.112',0.056,-,-,100.000
'34:36:49.120',0.056,-,-,102.400
'34:36:49.128',0.064,-,-,104.000
'34:36:49.136',0.056,-,-,104.800
'34:36:49.144',0.056,-,-,104.800
'34:36:49.152',0.056,-,-,104.800
'34:36:49.160',0.048,-,-,104.000
'34:36:49.168',0.032,-,-,103.200
'34:36:49.176',0.016,-,-,101.600
'34:36:49.184',0.000,-,-,100.000
'34:36:49.192',-0.024,-,-,98.400
'34:36:49.200',-0.040,-,-,96.000
'34:36:49.208',-0.048,-,-,93.600
'34:36:49.216',-0.056,-,-,91.200
'34:36:49.224',-0.048,-,-,88.000
'34:36:49.232',-0.048,-,-,84.800
'34:36:49.240',-0.040,-,-,81.600
'34:36:49.248',-0.032,-,-,78.400
'34:36:49.256',-0.024,-,-,75.200
'34:36:49.264',-0.016,-,-,72.800
'34:36:49.272',-0.016,-,-,70.400
'34:36:49.280',-0.024,-,-,68.000
'34:36:49.288',-0.024,-,-,65.600
'34:36:49.296',-0.024,-,-,64.800
'34:36:49.304',-0.024,-,-,63.200
'34:36:49.312',-0.032,-,-,62.400
'34:36:49.320',-0.032,-,-,61.600
'34:36:49.328',-0.040,-,-,61.600
'34:36:49.336',-0.048,-,-,61.600
'34:36:49.344',-0.048,-,-,61.600
'34:36:49.352',-0.056,-,-,61.600
'34:36:49.360',-0.056,-,-,61.600
'34:36:49.368',-0.056,-,-,62.400
'34:36:49.376',-0.056,-,-,62.400
'34:36:49.384',-0.056,-,-,62.400
'34:36:49.392',-0.056,-,-,63.200
'34:36:49.400',-0.048,-,-,63.200
'34:36:49.408',-0.048,-,-,63.200
'34:36:49.416',-0.048,-,-,62.400
'34:36:49.424',-0.048,-,-,62.400
'34:36:49.432',-0.048,-,-,62.400
'34:36:49.440',-0.048,-,-,61.600
'34:36:49.448',-0.056,-,-,61.600
'34:36:49.456',-0.064,-,-,60.800
'34:36:49.464',-0.064,-,-,60.800
'34:36:49.472',-0.072,-,-,60.000
'34:36:49.480',-0.072,-,-,60.000
'34:36:49.488',-0.072,-,-,59.200
'34:36:49.496',-0.072,-,-,59.200
'34:36:49.504',-0.072,-,-,58.400
'34:36:49.512',-0.072,-,-,57.600
'34:36:49.520',-0.064,-,-,57.600
'34:36:49.528',-0.032,-,-,56.800
'34:36:49.536',0.064,-,-,56.800
'34:36:49.544',0.216,-,-,56.000
'34:36:49.552',0.344,-,-,56.000
'34:36:49.560',0.400,-,-,55.200
'34:36:49.568',0.376,-,-,55.200
'34:36:49.576',0.320,-,-,54.400
'34:36:49.584',0.216,-,-,54.400
'34:36:49.592',0.080,-,-,53.600
'34:36:49.600',-0.024,-,-,53.600
'34:36:49.608',-0.064,-,-,52.800
'34:36:49.616',-0.080,-,-,52.800
'34:36:49.624',-0.072,-,-,52.800
'34:36:49.632',-0.064,-,-,52.000
'34:36:49.640',-0.056,-,-,52.000
'34:36:49.648',-0.064,-,-,51.200
'34:36:49.656',-0.056,-,-,51.200
'34:36:49.664',-0.048,-,-,51.200
'34:36:49.672',-0.048,-,-,51.200
'34:36:49.680',-0.040,-,-,51.200
'34:36:49.688',-0.040,-,-,51.200
'34:36:49.696',-0.032,-,-,51.200
'34:36:49.704',-0.024,-,-,51.200
'34:36:49.712',-0.016,-,-,52.000
'34:36:49.720',-0.008,-,-,52.800
'34:36:49.728',0.000,-,-,54.400
'34:36:49.736',0.008,-,-,56.800
'34:36:49.744',0.016,-,-,60.000
'34:36:49.752',0.024,-,-,64.000
'34:36:49.760',0.024,-,-,68.800
'34:36:49.768',0.032,-,-,72.800
'34:36:49.776',0.040,-,-,77.600
'34:36:49.784',0.040,-,-,82.400
'34:36:49.792',0.040,-,-,87.200
'34:36:49.800',0.040,-,-,91.200
'34:36:49.808',0.040,-,-,95.200
'34:36:49.816',0.040,-,-,97.600
'34:36:49.824',0.040,-,-,100.000
'34:36:49.832',0.040,-,-,101.600
'34:36:49.840',0.048,-,-,102.400
'34:36:49.848',0.048,-,-,103.200
'34:36:49.856',0.040,-,-,103.200
'34:36:49.864',0.032,-,-,102.400
'34:36:49.872',0.024,-,-,101.600
'34:36:49.880',0.016,-,-,100.000
'34:36:49.888',0.000,-,-,98.400
'34:36:49.896',-0.016,-,-,96.800
'34:36:49.904',-0.040,-,-,94.400
'34:36:49.912',-0.040,-,-,92.000
'34:36:49.920',-0.040,-,-,89.600
'34:36:49.928',-0.040,-,-,86.400
'34:36:49.936',-0.040,-,-,83.200
'34:36:49.944',-0.040,-,-,80.000
'34:36:49.952',-0.040,-,-,76.800
'34:36:49.960',-0.040,-,-,74.400
'34:36:49.968',-0.040,-,-,71.200
'34:36:49.976',-0.040,-,-,68.800
'34:36:49.984',-0.040,-,-,66.400
'34:36:49.992',-0.032,-,-,64.800
'34:36:50.000',-0.032,-,-,63.200
'34:36:50.008',-0.032,-,-,61.600
'34:36:50.016',-0.024,-,-,60.800
'34:36:50.024',-0.024,-,-,60.000
'34:36:50.032',-0.032,-,-,60.000
'34:36:50.040',-0.040,-,-,60.000
'34:36:50.048',-0.040,-,-,60.000
'34:36:50.056',-0.056,-,-,60.000
'34:36:50.064',-0.056,-,-,60.000
'34:36:50.072',-0.064,-,-,60.800
'34:36:50.080',-0.072,-,-,60.800
'34:36:50.088',-0.072,-,-,60.800
'34:36:50.096',-0.064,-,-,60.800
'34:36:50.104',-0.072,-,-,61.600
'34:36:50.112',-0.072,-,-,61.600
'34:36:50.120',-0.072,-,-,61.600
'34:36:50.128',-0.064,-,-,61.600
'34:36:50.136',-0.064,-,-,60.800
'34:36:50.144',-0.064,-,-,60.800
'34:36:50.152',-0.056,-,-,60.800
'34:36:50.160',-0.056,-,-,60.000
'34:36:50.168',-0.048,-,-,60.000
'34:36:50.176',-0.040,-,-,59.200
'34:36:50.184',-0.040,-,-,58.400
'34:36:50.192',-0.040,-,-,58.400
'34:36:50.200',-0.048,-,-,57.600
'34:36:50.208',-0.048,-,-,56.800
'34:36:50.216',-0.056,-,-,56.800
'34:36:50.224',-0.064,-,-,56.000
'34:36:50.232',-0.064,-,-,55.200
'34:36:50.240',-0.064,-,-,55.200
'34:36:50.248',-0.064,-,-,54.400
'34:36:50.256',-0.064,-,-,53.600
'34:36:50.264',-0.056,-,-,53.600
'34:36:50.272',-0.056,-,-,52.800
'34:36:50.280',-0.056,-,-,52.000
'34:36:50.288',-0.056,-,-,52.000
'34:36:50.296',-0.056,-,-,51.200
'34:36:50.304',-0.056,-,-,51.200
'34:36:50.312',-0.048,-,-,51.200
'34:36:50.320',-0.040,-,-,50.400
'34:36:50.328',-0.032,-,-,50.400
'34:36:50.336',-0.024,-,-,49.600
'34:36:50.344',-0.024,-,-,49.600
'34:36:50.352',-0.032,-,-,49.600
'34:36:50.360',-0.016,-,-,49.600
'34:36:50.368',0.056,-,-,48.800
'34:36:50.376',0.208,-,-,48.800
'34:36:50.384',0.360,-,-,48.800
'34:36:50.392',0.448,-,-,48.800
'34:36:50.400',0.456,-,-,48.800
'34:36:50.408',0.376,-,-,48.000
'34:36:50.416',0.256,-,-,48.000
'34:36:50.424',0.104,-,-,48.000
'34:36:50.432',-0.008,-,-,48.000
'34:36:50.440',-0.072,-,-,48.000
'34:36:50.448',-0.080,-,-,48.000
'34:36:50.456',-0.064,-,-,47.200
'34:36:50.464',-0.056,-,-,47.200
'34:36:50.472',-0.048,-,-,47.200
'34:36:50.480',-0.040,-,-,47.200
'34:36:50.488',-0.032,-,-,47.200
'34:36:50.496',-0.032,-,-,47.200
'34:36:50.504',-0.024,-,-,47.200
'34:36:50.512',-0.024,-,-,47.200
'34:36:50.520',-0.016,-,-,46.400
'34:36:50.528',-0.008,-,-,47.200
'34:36:50.536',0.000,-,-,47.200
'34:36:50.544',0.000,-,-,47.200
'34:36:50.552',0.000,-,-,48.000
'34:36:50.560',0.000,-,-,48.800
'34:36:50.568',0.000,-,-,50.400
'34:36:50.576',0.000,-,-,53.600
'34:36:50.584',0.000,-,-,56.800
'34:36:50.592',0.000,-,-,60.800
'34:36:50.600',0.000,-,-,65.600
'34:36:50.608',0.008,-,-,70.400
'34:36:50.616',0.016,-,-,75.200
'34:36:50.624',0.024,-,-,80.000
'34:36:50.632',0.040,-,-,84.800
'34:36:50.640',0.056,-,-,88.800
'34:36:50.648',0.064,-,-,92.800
'34:36:50.656',0.064,-,-,96.000
'34:36:50.664',0.064,-,-,98.400
'34:36:50.672',0.064,-,-,100.000
'34:36:50.680',0.064,-,-,100.800
'34:36:50.688',0.064,-,-,100.800
'34:36:50.696',0.064,-,-,100.800
'34:36:50.704',0.048,-,-,100.000
'34:36:50.712',0.040,-,-,99.200
'34:36:50.720',0.024,-,-,97.600
'34:36:50.728',0.008,-,-,95.200
'34:36:50.736',0.000,-,-,93.600
'34:36:50.744',-0.016,-,-,91.200
'34:36:50.752',-0.032,-,-,88.800
'34:36:50.760',-0.048,-,-,85.600
'34:36:50.768',-0.048,-,-,83.200
'34:36:50.776',-0.048,-,-,80.000
'34:36:50.784',-0.040,-,-,76.800
'34:36:50.792',-0.032,-,-,74.400
'34:36:50.800',-0.024,-,-,71.200
'34:36:50.808',-0.016,-,-,68.800
'34:36:50.816',-0.016,-,-,66.400
'34:36:50.824',-0.016,-,-,64.800
'34:36:50.832',-0.016,-,-,63.200
'34:36:50.840',-0.016,-,-,61.600
'34:36:50.848',-0.016,-,-,60.800
'34:36:50.856',-0.016,-,-,60.800
'34:36:50.864',-0.016,-,-,60.000
'34:36:50.872',-0.024,-,-,60.000
'34:36:50.880',-0.024,-,-,60.000
'34:36:50.888',-0.032,-,-,60.000
'34:36:50.896',-0.040,-,-,60.000
'34:36:50.904',-0.048,-,-,60.800
'34:36:50.912',-0.064,-,-,60.800
'34:36:50.920',-0.072,-,-,60.800
'34:36:50.928',-0.080,-,-,61.600
'34:36:50.936',-0.080,-,-,61.600
'34:36:50.944',-0.072,-,-,61.600
'34:36:50.952',-0.064,-,-,61.600
'34:36:50.960',-0.056,-,-,61.600
'34:36:50.968',-0.048,-,-,61.600
'34:36:50.976',-0.048,-,-,60.800
'34:36:50.984',-0.040,-,-,60.800
'34:36:50.992',-0.040,-,-,60.000
'34:36:51.000',-0.032,-,-,60.000
'34:36:51.008',-0.032,-,-,59.200
'34:36:51.016',-0.032,-,-,59.200
'34:36:51.024',-0.032,-,-,58.400
'34:36:51.032',-0.032,-,-,58.400
'34:36:51.040',-0.040,-,-,57.600
'34:36:51.048',-0.040,-,-,57.600
'34:36:51.056',-0.040,-,-,56.800
'34:36:51.064',-0.048,-,-,56.800
'34:36:51.072',-0.056,-,-,56.000
'34:36:51.080',-0.064,-,-,55.200
'34:36:51.088',-0.064,-,-,55.200
'34:36:51.096',-0.064,-,-,54.400
'34:36:51.104',-0.064,-,-,54.400
'34:36:51.112',-0.064,-,-,53.600
'34:36:51.120',-0.056,-,-,53.600
'34:36:51.128',-0.048,-,-,52.800
'34:36:51.136',-0.040,-,-,52.800
'34:36:51.144',-0.040,-,-,52.000
