'Elapsed time','I','II','AVR','AVL','V','ABP','PAP'
'15:22.264',-0.070,-,-,-,-,47.200,44.880
'15:22.272',-0.070,-,-,-,-,47.200,44.880
'15:22.280',-0.070,-,-,-,-,48.000,44.880
'15:22.288',-0.070,-,-,-,-,48.000,44.880
'15:22.296',-0.070,-,-,-,-,47.200,44.880
'15:22.304',-0.070,-,-,-,-,47.200,40.080
'15:22.312',-0.070,-,-,-,-,46.400,34.080
'15:22.320',-0.070,-,-,-,-,45.600,29.160
'15:22.328',-0.070,-,-,-,-,44.800,26.280
'15:22.336',-0.070,-,-,-,-,44.000,25.920
'15:22.344',-0.070,-,-,-,-,44.000,27.720
'15:22.352',-0.070,-,-,-,-,44.800,30.720
'15:22.360',-0.078,-,-,-,-,44.800,33.960
'15:22.368',-0.096,-,-,-,-,46.400,36.720
'15:22.376',-0.096,-,-,-,-,47.200,39.360
'15:22.384',-0.070,-,-,-,-,48.800,41.760
'15:22.392',-0.043,-,-,-,-,49.600,43.560
'15:22.400',-0.035,-,-,-,-,51.200,43.920
'15:22.408',-0.017,-,-,-,-,52.800,42.480
'15:22.416',-0.009,-,-,-,-,54.400,39.720
'15:22.424',-0.009,-,-,-,-,56.000,36.120
'15:22.432',-0.017,-,-,-,-,57.600,32.760
'15:22.440',-0.043,-,-,-,-,60.000,31.920
'15:22.448',-0.070,-,-,-,-,61.600,35.520
'15:22.456',-0.070,-,-,-,-,62.400,42.360
'15:22.464',-0.070,-,-,-,-,64.000,44.880
'15:22.472',-0.078,-,-,-,-,64.800,44.880
'15:22.480',-0.078,-,-,-,-,64.800,44.880
'15:22.488',-0.078,-,-,-,-,64.000,40.320
'15:22.496',-0.078,-,-,-,-,63.200,35.520
'15:22.504',-0.070,-,-,-,-,61.600,32.760
'15:22.512',-0.078,-,-,-,-,59.200,32.520
'15:22.520',-0.096,-,-,-,-,56.000,34.920
'15:22.528',-0.139,-,-,-,-,53.600,38.160
'15:22.536',-0.191,-,-,-,-,50.400,40.560
'15:22.544',-0.165,-,-,-,-,47.200,41.160
'15:22.552',-0.043,-,-,-,-,44.000,40.680
'15:22.560',0.043,-,-,-,-,40.800,39.960
'15:22.568',0.070,-,-,-,-,38.400,39.120
'15:22.576',0.035,-,-,-,-,35.200,38.880
'15:22.584',0.009,-,-,-,-,32.800,39.960
'15:22.592',0.009,-,-,-,-,30.400,40.560
'15:22.600',0.009,-,-,-,-,28.000,39.120
'15:22.608',0.000,-,-,-,-,25.600,35.520
'15:22.616',-0.009,-,-,-,-,24.000,31.920
'15:22.624',-0.017,-,-,-,-,22.400,31.080
'15:22.632',-0.035,-,-,-,-,22.400,33.360
'15:22.640',-0.035,-,-,-,-,22.400,37.320
'15:22.648',-0.035,-,-,-,-,23.200,41.520
'15:22.656',-0.035,-,-,-,-,24.800,44.880
'15:22.664',-0.017,-,-,-,-,26.400,44.880
'15:22.672',-0.009,-,-,-,-,28.800,44.880
'15:22.680',-0.009,-,-,-,-,31.200,44.880
'15:22.688',-0.009,-,-,-,-,32.800,44.880
'15:22.696',-0.009,-,-,-,-,35.200,44.280
'15:22.704',-0.009,-,-,-,-,37.600,42.960
'15:22.712',-0.009,-,-,-,-,39.200,41.880
'15:22.720',-0.035,-,-,-,-,41.600,41.520
'15:22.728',-0.043,-,-,-,-,43.200,41.160
'15:22.736',-0.043,-,-,-,-,44.000,40.680
'15:22.744',-0.043,-,-,-,-,45.600,39.960
'15:22.752',-0.052,-,-,-,-,46.400,39.360
'15:22.760',-0.070,-,-,-,-,47.200,38.880
'15:22.768',-0.070,-,-,-,-,47.200,38.880
'15:22.776',-0.070,-,-,-,-,48.000,38.880
'15:22.784',-0.070,-,-,-,-,48.000,39.720
'15:22.792',-0.052,-,-,-,-,48.000,40.320
'15:22.800',-0.052,-,-,-,-,47.200,40.320
'15:22.808',-0.052,-,-,-,-,46.400,39.360
'15:22.816',-0.052,-,-,-,-,46.400,37.680
'15:22.824',-0.052,-,-,-,-,45.600,35.880
'15:22.832',-0.052,-,-,-,-,44.800,34.920
'15:22.840',-0.070,-,-,-,-,44.000,35.160
'15:22.848',-0.070,-,-,-,-,44.800,35.760
'15:22.856',-0.052,-,-,-,-,44.800,36.360
'15:22.864',-0.052,-,-,-,-,45.600,35.880
'15:22.872',-0.043,-,-,-,-,47.200,34.920
'15:22.880',-0.043,-,-,-,-,48.000,34.320
'15:22.888',-0.035,-,-,-,-,49.600,33.720
'15:22.896',-0.009,-,-,-,-,50.400,33.360
'15:22.904',0.000,-,-,-,-,52.000,32.760
'15:22.912',0.009,-,-,-,-,53.600,31.680
'15:22.920',0.017,-,-,-,-,55.200,30.720
'15:22.928',0.009,-,-,-,-,56.800,29.760
'15:22.936',0.000,-,-,-,-,59.200,29.520
'15:22.944',-0.009,-,-,-,-,60.800,32.160
'15:22.952',-0.017,-,-,-,-,62.400,37.560
'15:22.960',-0.035,-,-,-,-,64.000,43.080
'15:22.968',-0.035,-,-,-,-,64.800,44.880
'15:22.976',-0.035,-,-,-,-,64.800,44.760
'15:22.984',-0.017,-,-,-,-,64.800,40.320
'15:22.992',-0.017,-,-,-,-,64.000,35.280
'15:23.000',-0.017,-,-,-,-,62.400,31.560
'15:23.008',-0.017,-,-,-,-,60.800,30.480
'15:23.016',-0.043,-,-,-,-,58.400,31.680
'15:23.024',-0.070,-,-,-,-,55.200,34.080
'15:23.032',-0.113,-,-,-,-,52.800,36.360
'15:23.040',-0.157,-,-,-,-,49.600,36.480
'15:23.048',-0.113,-,-,-,-,46.400,34.920
'15:23.056',-0.009,-,-,-,-,43.200,32.760
'15:23.064',0.052,-,-,-,-,40.000,31.920
'15:23.072',0.052,-,-,-,-,37.600,33.120
'15:23.080',0.017,-,-,-,-,34.400,37.080
'15:23.088',0.009,-,-,-,-,32.000,42.120
'15:23.096',0.009,-,-,-,-,29.600,44.880
'15:23.104',0.009,-,-,-,-,27.200,43.920
'15:23.112',0.009,-,-,-,-,24.800,39.960
'15:23.120',0.009,-,-,-,-,23.200,36.480
'15:23.128',0.009,-,-,-,-,22.400,36.120
'15:23.136',0.009,-,-,-,-,21.600,38.520
'15:23.144',0.009,-,-,-,-,22.400,41.880
'15:23.152',0.009,-,-,-,-,23.200,44.280
'15:23.160',0.009,-,-,-,-,24.800,44.880
'15:23.168',0.017,-,-,-,-,26.400,44.280
'15:23.176',0.017,-,-,-,-,28.000,42.960
'15:23.184',0.017,-,-,-,-,30.400,41.160
'15:23.192',0.043,-,-,-,-,32.800,39.360
'15:23.200',0.043,-,-,-,-,35.200,38.160
'15:23.208',0.017,-,-,-,-,36.800,38.760
'15:23.216',0.009,-,-,-,-,39.200,41.160
'15:23.224',0.000,-,-,-,-,40.800,44.520
'15:23.232',0.000,-,-,-,-,42.400,44.880
'15:23.240',0.000,-,-,-,-,44.000,44.880
'15:23.248',0.000,-,-,-,-,44.800,44.880
'15:23.256',-0.009,-,-,-,-,45.600,44.880
'15:23.264',-0.017,-,-,-,-,46.400,44.880
'15:23.272',-0.017,-,-,-,-,47.200,44.880
'15:23.280',-0.017,-,-,-,-,47.200,44.880
'15:23.288',-0.017,-,-,-,-,47.200,44.160
'15:23.296',-0.009,-,-,-,-,47.200,40.560
'15:23.304',0.017,-,-,-,-,46.400,36.720
'15:23.312',0.043,-,-,-,-,46.400,33.120
'15:23.320',0.043,-,-,-,-,45.600,30.120
'15:23.328',0.009,-,-,-,-,44.800,28.560
'15:23.336',-0.009,-,-,-,-,44.800,28.920
'15:23.344',-0.017,-,-,-,-,44.000,30.720
'15:23.352',-0.017,-,-,-,-,44.800,33.360
'15:23.360',-0.017,-,-,-,-,45.600,35.760
'15:23.368',-0.017,-,-,-,-,46.400,37.920
'15:23.376',-0.009,-,-,-,-,48.000,40.080
'15:23.384',0.000,-,-,-,-,48.800,42.480
'15:23.392',0.009,-,-,-,-,50.400,44.160
'15:23.400',0.009,-,-,-,-,52.000,44.520
'15:23.408',0.017,-,-,-,-,53.600,43.560
'15:23.416',0.017,-,-,-,-,55.200,41.280
'15:23.424',0.017,-,-,-,-,56.800,38.880
'15:23.432',0.017,-,-,-,-,58.400,36.480
'15:23.440',0.035,-,-,-,-,60.800,34.680
'15:23.448',0.043,-,-,-,-,62.400,33.720
'15:23.456',0.035,-,-,-,-,64.000,35.280
'15:23.464',0.000,-,-,-,-,64.800,39.360
'15:23.472',-0.017,-,-,-,-,65.600,42.120
'15:23.480',-0.052,-,-,-,-,65.600,40.080
'15:23.488',-0.070,-,-,-,-,65.600,34.320
'15:23.496',-0.078,-,-,-,-,64.000,28.320
'15:23.504',-0.078,-,-,-,-,62.400,25.080
'15:23.512',-0.078,-,-,-,-,60.000,25.920
'15:23.520',-0.096,-,-,-,-,57.600,30.360
'15:23.528',-0.130,-,-,-,-,54.400,35.160
'15:23.536',-0.174,-,-,-,-,52.000,39.360
'15:23.544',-0.191,-,-,-,-,48.800,41.760
'15:23.552',-0.113,-,-,-,-,45.600,41.880
'15:23.560',-0.052,-,-,-,-,42.400,39.960
'15:23.568',-0.043,-,-,-,-,39.200,37.320
'15:23.576',-0.078,-,-,-,-,36.000,36.360
'15:23.584',-0.052,-,-,-,-,32.800,36.720
'15:23.592',-0.017,-,-,-,-,30.400,37.080
'15:23.600',0.009,-,-,-,-,27.200,35.160
'15:23.608',0.035,-,-,-,-,24.800,31.080
'15:23.616',0.043,-,-,-,-,22.400,27.120
'15:23.624',0.070,-,-,-,-,20.800,25.560
'15:23.632',0.078,-,-,-,-,19.200,25.920
'15:23.640',0.096,-,-,-,-,19.200,27.360
'15:23.648',0.096,-,-,-,-,20.000,28.320
'15:23.656',0.078,-,-,-,-,20.800,29.520
'15:23.664',0.096,-,-,-,-,22.400,30.360
'15:23.672',0.078,-,-,-,-,24.000,30.720
'15:23.680',0.078,-,-,-,-,25.600,30.480
'15:23.688',0.070,-,-,-,-,28.000,29.760
'15:23.696',0.070,-,-,-,-,29.600,28.920
'15:23.704',0.070,-,-,-,-,32.000,28.920
'15:23.712',0.070,-,-,-,-,33.600,30.360
'15:23.720',0.052,-,-,-,-,35.200,32.280
'15:23.728',0.043,-,-,-,-,36.800,33.120
'15:23.736',0.035,-,-,-,-,37.600,32.760
'15:23.744',0.017,-,-,-,-,39.200,31.680
'15:23.752',0.017,-,-,-,-,40.000,30.480
'15:23.760',0.017,-,-,-,-,40.800,29.280
'15:23.768',0.017,-,-,-,-,40.800,28.320
'15:23.776',0.043,-,-,-,-,41.600,27.480
'15:23.784',0.052,-,-,-,-,41.600,27.120
'15:23.792',0.043,-,-,-,-,41.600,26.880
'15:23.800',0.035,-,-,-,-,40.800,26.160
'15:23.808',0.043,-,-,-,-,40.800,24.720
'15:23.816',0.052,-,-,-,-,40.000,22.560
'15:23.824',0.043,-,-,-,-,39.200,20.160
'15:23.832',0.043,-,-,-,-,38.400,18.960
'15:23.840',0.043,-,-,-,-,38.400,19.320
'15:23.848',0.035,-,-,-,-,39.200,20.280
'15:23.856',0.035,-,-,-,-,40.000,21.360
'15:23.864',0.017,-,-,-,-,40.800,22.080
'15:23.872',0.043,-,-,-,-,42.400,22.320
'15:23.880',0.052,-,-,-,-,43.200,22.560
'15:23.888',0.052,-,-,-,-,44.800,22.680
'15:23.896',0.070,-,-,-,-,46.400,23.160
'15:23.904',0.078,-,-,-,-,48.000,21.480
'15:23.912',0.078,-,-,-,-,50.400,17.880
'15:23.920',0.078,-,-,-,-,52.000,15.720
'15:23.928',0.078,-,-,-,-,54.400,16.560
'15:23.936',0.070,-,-,-,-,56.000,19.080
'15:23.944',0.052,-,-,-,-,57.600,22.320
'15:23.952',0.035,-,-,-,-,59.200,25.680
'15:23.960',0.017,-,-,-,-,60.800,28.080
'15:23.968',0.017,-,-,-,-,61.600,28.680
'15:23.976',0.017,-,-,-,-,62.400,28.560
'15:23.984',0.017,-,-,-,-,61.600,28.320
'15:23.992',0.009,-,-,-,-,60.800,28.080
'15:24.000',0.009,-,-,-,-,59.200,27.480
'15:24.008',0.009,-,-,-,-,56.800,26.280
'15:24.016',0.000,-,-,-,-,53.600,23.880
'15:24.024',-0.009,-,-,-,-,50.400,20.880
'15:24.032',-0.035,-,-,-,-,47.200,17.280
'15:24.040',-0.078,-,-,-,-,44.000,13.680
'15:24.048',-0.078,-,-,-,-,40.800,10.800
'15:24.056',0.000,-,-,-,-,37.600,8.880
'15:24.064',0.052,-,-,-,-,34.400,8.640
'15:24.072',0.070,-,-,-,-,31.200,11.040
'15:24.080',0.070,-,-,-,-,28.800,15.120
'15:24.088',0.070,-,-,-,-,25.600,19.080
'15:24.096',0.078,-,-,-,-,23.200,21.120
'15:24.104',0.078,-,-,-,-,20.800,20.280
'15:24.112',0.078,-,-,-,-,19.200,19.080
'15:24.120',0.096,-,-,-,-,16.800,20.880
'15:24.128',0.078,-,-,-,-,16.000,26.520
'15:24.136',0.078,-,-,-,-,15.200,33.720
'15:24.144',0.078,-,-,-,-,16.000,40.320
'15:24.152',0.070,-,-,-,-,16.800,44.880
'15:24.160',0.070,-,-,-,-,18.400,44.880
'15:24.168',0.070,-,-,-,-,20.000,44.880
'15:24.176',0.070,-,-,-,-,21.600,43.080
'15:24.184',0.052,-,-,-,-,24.000,39.960
'15:24.192',0.052,-,-,-,-,26.400,37.680
'15:24.200',0.043,-,-,-,-,28.000,36.720
'15:24.208',0.043,-,-,-,-,29.600,36.480
'15:24.216',0.035,-,-,-,-,32.000,36.120
'15:24.224',0.009,-,-,-,-,33.600,34.920
'15:24.232',0.009,-,-,-,-,34.400,32.760
'15:24.240',0.009,-,-,-,-,36.000,30.360
'15:24.248',0.017,-,-,-,-,36.800,28.320
'15:24.256',0.017,-,-,-,-,37.600,26.880
'15:24.264',0.017,-,-,-,-,38.400,26.160
'15:24.272',0.017,-,-,-,-,39.200,25.680
'15:24.280',0.035,-,-,-,-,39.200,25.920
'15:24.288',0.035,-,-,-,-,39.200,27.360
'15:24.296',0.017,-,-,-,-,39.200,29.280
'15:24.304',0.017,-,-,-,-,39.200,30.720
'15:24.312',0.035,-,-,-,-,38.400,30.480
'15:24.320',0.035,-,-,-,-,37.600,28.920
'15:24.328',0.017,-,-,-,-,36.800,26.760
'15:24.336',0.009,-,-,-,-,36.800,24.960
'15:24.344',0.017,-,-,-,-,36.800,25.080
'15:24.352',0.035,-,-,-,-,37.600,26.520
'15:24.360',0.035,-,-,-,-,38.400,28.080
'15:24.368',0.035,-,-,-,-,40.000,29.160
'15:24.376',0.035,-,-,-,-,41.600,28.920
'15:24.384',0.043,-,-,-,-,43.200,28.320
'15:24.392',0.052,-,-,-,-,44.800,27.480
'15:24.400',0.052,-,-,-,-,46.400,26.280
'15:24.408',0.052,-,-,-,-,48.000,24.480
'15:24.416',0.052,-,-,-,-,50.400,22.320
'15:24.424',0.043,-,-,-,-,52.000,20.280
'15:24.432',0.052,-,-,-,-,54.400,19.080
'15:24.440',0.035,-,-,-,-,56.000,18.960
'15:24.448',0.009,-,-,-,-,58.400,19.080
'15:24.456',0.000,-,-,-,-,60.000,18.360
'15:24.464',0.000,-,-,-,-,60.800,16.680
'15:24.472',0.000,-,-,-,-,61.600,14.880
'15:24.480',0.000,-,-,-,-,62.400,13.680
'15:24.488',0.009,-,-,-,-,61.600,13.560
'15:24.496',0.009,-,-,-,-,60.000,14.280
'15:24.504',0.009,-,-,-,-,57.600,15.120
'15:24.512',0.000,-,-,-,-,55.200,15.720
'15:24.520',-0.017,-,-,-,-,52.800,16.560
'15:24.528',-0.070,-,-,-,-,49.600,18.480
'15:24.536',-0.096,-,-,-,-,46.400,20.520
'15:24.544',-0.070,-,-,-,-,43.200,22.080
'15:24.552',0.000,-,-,-,-,40.000,23.880
'15:24.560',0.052,-,-,-,-,36.800,25.920
'15:24.568',0.070,-,-,-,-,33.600,27.360
'15:24.576',0.052,-,-,-,-,30.400,28.320
'15:24.584',0.052,-,-,-,-,27.200,29.160
'15:24.592',0.070,-,-,-,-,24.800,28.920
'15:24.600',0.078,-,-,-,-,22.400,26.280
'15:24.608',0.070,-,-,-,-,20.000,20.280
'15:24.616',0.070,-,-,-,-,18.400,14.160
'15:24.624',0.070,-,-,-,-,17.600,13.080
'15:24.632',0.070,-,-,-,-,16.800,19.920
'15:24.640',0.070,-,-,-,-,17.600,32.880
'15:24.648',0.070,-,-,-,-,18.400,44.880
'15:24.656',0.070,-,-,-,-,20.000,44.880
'15:24.664',0.052,-,-,-,-,22.400,44.880
'15:24.672',0.052,-,-,-,-,24.800,44.880
'15:24.680',0.070,-,-,-,-,26.400,44.880
'15:24.688',0.078,-,-,-,-,28.800,44.880
'15:24.696',0.052,-,-,-,-,31.200,43.320
'15:24.704',0.043,-,-,-,-,32.800,42.480
'15:24.712',0.035,-,-,-,-,35.200,43.080
'15:24.720',0.009,-,-,-,-,36.800,43.920
'15:24.728',0.000,-,-,-,-,37.600,44.280
'15:24.736',0.009,-,-,-,-,39.200,42.960
'15:24.744',0.009,-,-,-,-,40.000,39.960
'15:24.752',0.009,-,-,-,-,41.600,36.480
'15:24.760',0.009,-,-,-,-,41.600,32.880
'15:24.768',0.009,-,-,-,-,42.400,29.760
'15:24.776',0.009,-,-,-,-,42.400,28.320
'15:24.784',0.009,-,-,-,-,42.400,28.560
'15:24.792',0.009,-,-,-,-,42.400,28.920
'15:24.800',0.009,-,-,-,-,42.400,28.080
'15:24.808',0.009,-,-,-,-,41.600,26.280
'15:24.816',0.009,-,-,-,-,40.800,24.480
'15:24.824',0.009,-,-,-,-,40.000,23.160
'15:24.832',0.009,-,-,-,-,40.000,21.480
'15:24.840',0.009,-,-,-,-,40.000,19.680
'15:24.848',0.009,-,-,-,-,40.000,18.480
'15:24.856',0.009,-,-,-,-,40.800,18.120
'15:24.864',0.009,-,-,-,-,42.400,18.120
'15:24.872',0.017,-,-,-,-,43.200,18.960
'15:24.880',0.035,-,-,-,-,44.800,20.280
'15:24.888',0.043,-,-,-,-,46.400,21.120
'15:24.896',0.070,-,-,-,-,48.800,19.680
'15:24.904',0.078,-,-,-,-,50.400,16.320
'15:24.912',0.078,-,-,-,-,52.800,12.720
'15:24.920',0.078,-,-,-,-,54.400,8.880
'15:24.928',0.070,-,-,-,-,56.800,3.840
'15:24.936',0.043,-,-,-,-,59.200,-1.680
'15:24.944',0.017,-,-,-,-,60.800,-4.920
'15:24.952',0.009,-,-,-,-,63.200,-4.920
'15:24.960',0.009,-,-,-,-,64.000,-4.920
'15:24.968',0.017,-,-,-,-,65.600,-3.480
'15:24.976',0.017,-,-,-,-,65.600,3.840
'15:24.984',0.017,-,-,-,-,65.600,12.960
'15:24.992',0.009,-,-,-,-,64.000,20.760
'15:25.000',0.017,-,-,-,-,62.400,24.720
'15:25.008',0.009,-,-,-,-,60.000,25.560
'15:25.016',-0.009,-,-,-,-,57.600,24.480
'15:25.024',-0.035,-,-,-,-,54.400,23.160
'15:25.032',-0.070,-,-,-,-,51.200,22.080
'15:25.040',-0.070,-,-,-,-,48.000,22.560
'15:25.048',0.009,-,-,-,-,44.800,24.120
'15:25.056',0.078,-,-,-,-,41.600,26.520
'15:25.064',0.096,-,-,-,-,38.400,28.560
'15:25.072',0.078,-,-,-,-,35.200,30.120
'15:25.080',0.070,-,-,-,-,32.000,31.920
'15:25.088',0.070,-,-,-,-,29.600,33.360
'15:25.096',0.070,-,-,-,-,27.200,32.520
'15:25.104',0.070,-,-,-,-,24.800,27.480
'15:25.112',0.078,-,-,-,-,23.200,19.680
'15:25.120',0.078,-,-,-,-,21.600,14.760
'15:25.128',0.078,-,-,-,-,20.800,16.320
'15:25.136',0.078,-,-,-,-,21.600,24.480
'15:25.144',0.070,-,-,-,-,22.400,34.920
'15:25.152',0.070,-,-,-,-,24.000,42.960
'15:25.160',0.070,-,-,-,-,26.400,44.880
'15:25.168',0.078,-,-,-,-,28.000,41.760
'15:25.176',0.096,-,-,-,-,30.400,36.720
'15:25.184',0.078,-,-,-,-,32.800,32.280
'15:25.192',0.070,-,-,-,-,35.200,29.880
'15:25.200',0.052,-,-,-,-,37.600,30.120
'15:25.208',0.035,-,-,-,-,39.200,32.760
'15:25.216',0.017,-,-,-,-,41.600,35.880
'15:25.224',0.009,-,-,-,-,43.200,37.680
'15:25.232',0.000,-,-,-,-,44.000,38.160
'15:25.240',0.000,-,-,-,-,45.600,37.560
'15:25.248',-0.009,-,-,-,-,46.400,36.720
'15:25.256',0.000,-,-,-,-,47.200,36.360
'15:25.264',0.000,-,-,-,-,48.000,36.360
'15:25.272',0.000,-,-,-,-,48.000,36.360
'15:25.280',0.009,-,-,-,-,48.000,34.920
'15:25.288',0.009,-,-,-,-,48.000,32.760
'15:25.296',0.000,-,-,-,-,48.000,31.080
'15:25.304',0.000,-,-,-,-,47.200,29.880
'15:25.312',0.000,-,-,-,-,46.400,27.480
'15:25.320',0.000,-,-,-,-,45.600,24.960
'15:25.328',0.000,-,-,-,-,44.800,23.520
'15:25.336',0.000,-,-,-,-,44.800,23.760
'15:25.344',0.009,-,-,-,-,44.800,24.720
'15:25.352',0.009,-,-,-,-,44.800,25.680
'15:25.360',0.000,-,-,-,-,45.600,26.160
'15:25.368',0.009,-,-,-,-,47.200,26.160
'15:25.376',0.017,-,-,-,-,48.000,25.920
'15:25.384',0.035,-,-,-,-,49.600,26.520
'15:25.392',0.043,-,-,-,-,51.200,27.960
'15:25.400',0.035,-,-,-,-,52.800,29.880
'15:25.408',0.017,-,-,-,-,54.400,32.160
'15:25.416',0.035,-,-,-,-,56.000,34.080
'15:25.424',0.017,-,-,-,-,58.400,35.280
'15:25.432',0.017,-,-,-,-,60.000,35.160
'15:25.440',0.009,-,-,-,-,62.400,34.560
'15:25.448',0.000,-,-,-,-,64.000,32.280
'15:25.456',0.000,-,-,-,-,65.600,28.560
'15:25.464',-0.009,-,-,-,-,67.200,26.160
'15:25.472',-0.009,-,-,-,-,67.200,26.280
'15:25.480',0.000,-,-,-,-,67.200,25.920
'15:25.488',0.000,-,-,-,-,66.400,24.480
'15:25.496',-0.009,-,-,-,-,65.600,24.120
'15:25.504',-0.017,-,-,-,-,63.200,25.920
'15:25.512',-0.043,-,-,-,-,60.800,28.920
'15:25.520',-0.078,-,-,-,-,57.600,32.760
'15:25.528',-0.096,-,-,-,-,54.400,35.760
'15:25.536',-0.043,-,-,-,-,51.200,37.320
'15:25.544',0.035,-,-,-,-,48.000,37.080
'15:25.552',0.096,-,-,-,-,44.800,35.760
'15:25.560',0.070,-,-,-,-,41.600,33.960
'15:25.568',0.052,-,-,-,-,38.400,33.480
'15:25.576',0.043,-,-,-,-,36.000,34.320
'15:25.584',0.035,-,-,-,-,32.800,33.360
'15:25.592',0.017,-,-,-,-,30.400,28.920
'15:25.600',0.009,-,-,-,-,28.000,22.920
'15:25.608',0.017,-,-,-,-,26.400,17.160
'15:25.616',0.009,-,-,-,-,24.800,12.720
'15:25.624',0.009,-,-,-,-,24.800,12.480
'15:25.632',0.000,-,-,-,-,24.800,19.680
'15:25.640',0.017,-,-,-,-,26.400,32.520
'15:25.648',0.035,-,-,-,-,28.000,43.080
'15:25.656',0.043,-,-,-,-,29.600,44.880
'15:25.664',0.070,-,-,-,-,32.000,41.520
'15:25.672',0.078,-,-,-,-,34.400,37.680
'15:25.680',0.078,-,-,-,-,36.800,34.680
'15:25.688',0.070,-,-,-,-,39.200,31.560
'15:25.696',0.043,-,-,-,-,40.800,32.280
'15:25.704',0.017,-,-,-,-,43.200,40.920
'15:25.712',0.000,-,-,-,-,44.800,44.880
'15:25.720',0.000,-,-,-,-,46.400,44.880
'15:25.728',-0.017,-,-,-,-,47.200,44.880
'15:25.736',-0.017,-,-,-,-,48.800,42.360
'15:25.744',-0.035,-,-,-,-,49.600,42.480
'15:25.752',-0.035,-,-,-,-,49.600,42.360
'15:25.760',-0.017,-,-,-,-,50.400,40.920
'15:25.768',-0.017,-,-,-,-,50.400,39.480
'15:25.776',-0.009,-,-,-,-,50.400,38.880
'15:25.784',-0.009,-,-,-,-,50.400,39.480
'15:25.792',0.000,-,-,-,-,49.600,40.320
'15:25.800',0.000,-,-,-,-,48.800,39.120
'15:25.808',0.000,-,-,-,-,48.000,36.960
'15:25.816',0.000,-,-,-,-,47.200,35.520
'15:25.824',0.009,-,-,-,-,47.200,35.160
'15:25.832',0.009,-,-,-,-,46.400,34.920
'15:25.840',0.009,-,-,-,-,47.200,36.120
'15:25.848',0.000,-,-,-,-,48.000,37.920
'15:25.856',0.000,-,-,-,-,48.800,40.320
'15:25.864',0.000,-,-,-,-,49.600,44.160
'15:25.872',0.009,-,-,-,-,51.200,44.880
'15:25.880',0.009,-,-,-,-,52.800,44.880
'15:25.888',0.017,-,-,-,-,54.400,44.880
'15:25.896',0.017,-,-,-,-,56.000,41.880
'15:25.904',0.017,-,-,-,-,57.600,37.560
'15:25.912',0.017,-,-,-,-,59.200,34.680
'15:25.920',0.017,-,-,-,-,60.800,35.280
'15:25.928',0.017,-,-,-,-,63.200,39.480
'15:25.936',0.017,-,-,-,-,64.800,44.880
'15:25.944',0.009,-,-,-,-,65.600,44.880
'15:25.952',0.000,-,-,-,-,66.400,44.880
'15:25.960',0.000,-,-,-,-,67.200,41.880
'15:25.968',0.009,-,-,-,-,66.400,35.880
'15:25.976',0.009,-,-,-,-,65.600,31.680
'15:25.984',0.009,-,-,-,-,63.200,30.120
'15:25.992',0.000,-,-,-,-,60.800,30.720
'15:26.000',0.000,-,-,-,-,58.400,31.680
'15:26.008',-0.017,-,-,-,-,55.200,31.560
'15:26.016',-0.070,-,-,-,-,52.000,31.320
'15:26.024',-0.113,-,-,-,-,49.600,32.280
'15:26.032',-0.130,-,-,-,-,46.400,34.320
'15:26.040',-0.009,-,-,-,-,43.200,35.280
'15:26.048',0.052,-,-,-,-,40.000,34.920
'15:26.056',0.070,-,-,-,-,36.800,33.720
'15:26.064',0.052,-,-,-,-,34.400,33.480
'15:26.072',0.035,-,-,-,-,32.000,34.920
'15:26.080',0.035,-,-,-,-,29.600,35.760
'15:26.088',0.017,-,-,-,-,27.200,34.320
'15:26.096',0.035,-,-,-,-,25.600,30.720
'15:26.104',0.043,-,-,-,-,24.000,27.720
'15:26.112',0.043,-,-,-,-,23.200,26.520
'15:26.120',0.052,-,-,-,-,23.200,27.360
'15:26.128',0.043,-,-,-,-,24.000,29.280
'15:26.136',0.043,-,-,-,-,25.600,31.080
'15:26.144',0.043,-,-,-,-,27.200,33.360
'15:26.152',0.043,-,-,-,-,28.800,36.720
'15:26.160',0.035,-,-,-,-,31.200,38.520
'15:26.168',0.043,-,-,-,-,33.600,37.080
'15:26.176',0.052,-,-,-,-,36.000,34.560
'15:26.184',0.043,-,-,-,-,38.400,33.120
'15:26.192',0.017,-,-,-,-,40.000,32.760
'15:26.200',0.009,-,-,-,-,42.400,33.120
'15:26.208',0.000,-,-,-,-,44.000,33.480
'15:26.216',-0.017,-,-,-,-,45.600,33.480
'15:26.224',-0.017,-,-,-,-,47.200,32.880
'15:26.232',-0.017,-,-,-,-,48.800,32.280
'15:26.240',-0.017,-,-,-,-,49.600,31.680
'15:26.248',-0.017,-,-,-,-,49.600,30.720
'15:26.256',-0.017,-,-,-,-,50.400,29.760
'15:26.264',-0.017,-,-,-,-,50.400,29.160
'15:26.272',0.000,-,-,-,-,50.400,29.160
'15:26.280',0.009,-,-,-,-,50.400,28.680
'15:26.288',0.017,-,-,-,-,49.600,27.360
'15:26.296',0.017,-,-,-,-,48.800,24.720
'15:26.304',0.017,-,-,-,-,48.000,21.360
'15:26.312',0.017,-,-,-,-,47.200,18.360
'15:26.320',0.009,-,-,-,-,46.400,16.680
'15:26.328',0.009,-,-,-,-,46.400,16.680
'15:26.336',0.017,-,-,-,-,46.400,18.120
'15:26.344',0.009,-,-,-,-,47.200,20.160
