'Elapsed time','II','III','AVF','V','ABP'
'14:31:46.736',-0.167,-,-,-0.183,112.000
'14:31:46.744',-0.167,-,-,-0.197,110.400
'14:31:46.752',-0.153,-,-,-0.197,108.800
'14:31:46.760',-0.139,-,-,-0.197,108.000
'14:31:46.768',-0.125,-,-,-0.197,107.200
'14:31:46.776',-0.097,-,-,-0.197,107.200
'14:31:46.784',-0.083,-,-,-0.197,106.400
'14:31:46.792',-0.069,-,-,-0.183,104.800
'14:31:46.800',-0.056,-,-,-0.169,104.000
'14:31:46.808',-0.028,-,-,-0.141,102.400
'14:31:46.816',-0.014,-,-,-0.113,100.000
'14:31:46.824',0.000,-,-,-0.070,98.400
'14:31:46.832',0.014,-,-,-0.028,96.000
'14:31:46.840',0.014,-,-,-0.014,93.600
'14:31:46.848',0.014,-,-,0.000,91.200
'14:31:46.856',0.014,-,-,0.028,88.000
'14:31:46.864',0.028,-,-,0.014,85.600
'14:31:46.872',0.028,-,-,0.056,83.200
'14:31:46.880',0.028,-,-,0.056,81.600
'14:31:46.888',0.028,-,-,0.085,80.000
'14:31:46.896',0.028,-,-,0.070,80.000
'14:31:46.904',0.042,-,-,0.085,80.000
'14:31:46.912',0.042,-,-,0.085,80.800
'14:31:46.920',0.056,-,-,0.085,80.800
'14:31:46.928',0.056,-,-,0.085,80.800
'14:31:46.936',0.069,-,-,0.085,80.000
'14:31:46.944',0.069,-,-,0.070,80.000
'14:31:46.952',0.069,-,-,0.085,79.200
'14:31:46.960',0.056,-,-,0.070,78.400
'14:31:46.968',0.042,-,-,0.056,76.800
'14:31:46.976',0.042,-,-,0.056,76.000
'14:31:46.984',0.042,-,-,0.056,75.200
'14:31:46.992',0.042,-,-,0.056,75.200
'14:31:47.000',0.042,-,-,0.056,74.400
'14:31:47.008',0.042,-,-,0.056,73.600
'14:31:47.016',0.028,-,-,0.056,73.600
'14:31:47.024',0.028,-,-,0.042,72.800
'14:31:47.032',0.014,-,-,0.056,72.800
'14:31:47.040',0.014,-,-,0.042,72.000
'14:31:47.048',0.014,-,-,0.042,72.000
'14:31:47.056',0.000,-,-,0.042,71.200
'14:31:47.064',0.000,-,-,0.042,70.400
'14:31:47.072',0.000,-,-,0.042,70.400
'14:31:47.080',0.014,-,-,0.042,69.600
'14:31:47.088',0.014,-,-,0.056,69.600
'14:31:47.096',0.028,-,-,0.056,68.800
'14:31:47.104',0.028,-,-,0.056,68.000
'14:31:47.112',0.042,-,-,0.056,68.000
'14:31:47.120',0.042,-,-,0.056,67.200
'14:31:47.128',0.056,-,-,0.056,67.200
'14:31:47.136',0.083,-,-,0.070,66.400
'14:31:47.144',0.250,-,-,0.225,66.400
'14:31:47.152',0.500,-,-,0.451,65.600
'14:31:47.160',0.583,-,-,0.507,65.600
'14:31:47.168',0.319,-,-,-0.028,64.800
'14:31:47.176',0.042,-,-,-0.465,64.800
'14:31:47.184',-0.083,-,-,-0.493,64.000
'14:31:47.192',-0.139,-,-,-0.310,64.000
'14:31:47.200',-0.125,-,-,-0.141,63.200
'14:31:47.208',-0.083,-,-,-0.028,63.200
'14:31:47.216',-0.083,-,-,0.000,62.400
'14:31:47.224',-0.083,-,-,-0.014,62.400
'14:31:47.232',-0.097,-,-,0.000,62.400
'14:31:47.240',-0.097,-,-,-0.014,62.400
'14:31:47.248',-0.097,-,-,-0.014,62.400
'14:31:47.256',-0.097,-,-,-0.014,62.400
'14:31:47.264',-0.097,-,-,-0.028,62.400
'14:31:47.272',-0.097,-,-,-0.028,64.800
'14:31:47.280',-0.083,-,-,-0.028,69.600
'14:31:47.288',-0.069,-,-,-0.028,77.600
'14:31:47.296',-0.069,-,-,-0.056,88.000
'14:31:47.304',-0.069,-,-,-0.042,98.400
'14:31:47.312',-0.069,-,-,-0.070,108.000
'14:31:47.320',-0.069,-,-,-0.070,114.400
'14:31:47.328',-0.069,-,-,-0.113,116.800
'14:31:47.336',-0.083,-,-,-0.127,116.800
'14:31:47.344',-0.097,-,-,-0.141,114.400
'14:31:47.352',-0.125,-,-,-0.183,112.800
'14:31:47.360',-0.139,-,-,-0.197,111.200
'14:31:47.368',-0.139,-,-,-0.197,109.600
'14:31:47.376',-0.125,-,-,-0.197,108.800
'14:31:47.384',-0.097,-,-,-0.197,108.800
'14:31:47.392',-0.083,-,-,-0.197,108.800
'14:31:47.400',-0.069,-,-,-0.197,108.000
'14:31:47.408',-0.056,-,-,-0.183,106.400
'14:31:47.416',-0.028,-,-,-0.155,105.600
'14:31:47.424',-0.014,-,-,-0.127,104.000
'14:31:47.432',0.014,-,-,-0.113,101.600
'14:31:47.440',0.014,-,-,-0.070,100.000
'14:31:47.448',0.028,-,-,-0.042,97.600
'14:31:47.456',0.056,-,-,-0.014,95.200
'14:31:47.464',0.069,-,-,0.000,92.800
'14:31:47.472',0.083,-,-,0.042,89.600
'14:31:47.480',0.125,-,-,0.056,87.200
'14:31:47.488',0.139,-,-,0.085,84.800
'14:31:47.496',0.153,-,-,0.127,82.400
'14:31:47.504',0.167,-,-,0.127,81.600
'14:31:47.512',0.181,-,-,0.127,80.800
'14:31:47.520',0.181,-,-,0.127,80.800
'14:31:47.528',0.167,-,-,0.127,81.600
'14:31:47.536',0.153,-,-,0.113,81.600
'14:31:47.544',0.139,-,-,0.085,80.800
'14:31:47.552',0.125,-,-,0.085,80.800
'14:31:47.560',0.125,-,-,0.085,80.000
'14:31:47.568',0.097,-,-,0.085,79.200
'14:31:47.576',0.083,-,-,0.070,78.400
'14:31:47.584',0.069,-,-,0.085,77.600
'14:31:47.592',0.069,-,-,0.056,76.800
'14:31:47.600',0.056,-,-,0.056,76.000
'14:31:47.608',0.056,-,-,0.056,75.200
'14:31:47.616',0.069,-,-,0.056,75.200
'14:31:47.624',0.069,-,-,0.056,74.400
'14:31:47.632',0.069,-,-,0.056,74.400
'14:31:47.640',0.083,-,-,0.070,73.600
'14:31:47.648',0.083,-,-,0.056,73.600
'14:31:47.656',0.097,-,-,0.085,72.800
'14:31:47.664',0.125,-,-,0.085,72.800
'14:31:47.672',0.125,-,-,0.085,72.000
'14:31:47.680',0.125,-,-,0.113,71.200
'14:31:47.688',0.125,-,-,0.085,70.400
'14:31:47.696',0.125,-,-,0.085,70.400
'14:31:47.704',0.139,-,-,0.085,69.600
'14:31:47.712',0.139,-,-,0.085,68.800
'14:31:47.720',0.097,-,-,0.183,68.800
'14:31:47.728',0.083,-,-,0.042,68.000
'14:31:47.736',0.083,-,-,0.070,68.000
'14:31:47.744',0.097,-,-,0.070,67.200
'14:31:47.752',0.097,-,-,0.085,67.200
'14:31:47.760',0.083,-,-,0.070,66.400
'14:31:47.768',0.069,-,-,0.056,66.400
'14:31:47.776',0.056,-,-,0.056,65.600
'14:31:47.784',0.042,-,-,0.042,65.600
'14:31:47.792',0.028,-,-,0.028,65.600
'14:31:47.800',0.028,-,-,0.042,64.800
'14:31:47.808',0.028,-,-,0.028,64.800
'14:31:47.816',0.028,-,-,0.042,64.800
'14:31:47.824',0.042,-,-,0.042,64.800
'14:31:47.832',0.042,-,-,0.028,64.000
'14:31:47.840',0.056,-,-,0.042,64.000
'14:31:47.848',0.069,-,-,0.056,63.200
'14:31:47.856',0.083,-,-,0.056,63.200
'14:31:47.864',0.083,-,-,0.056,62.400
'14:31:47.872',0.083,-,-,0.056,62.400
'14:31:47.880',0.167,-,-,0.085,61.600
'14:31:47.888',0.361,-,-,0.282,61.600
'14:31:47.896',0.569,-,-,0.451,61.600
'14:31:47.904',0.611,-,-,0.465,60.800
'14:31:47.912',0.292,-,-,-0.070,60.800
'14:31:47.920',0.069,-,-,-0.338,60.000
'14:31:47.928',-0.042,-,-,-0.268,60.000
'14:31:47.936',-0.097,-,-,-0.197,59.200
'14:31:47.944',-0.097,-,-,-0.070,59.200
'14:31:47.952',-0.069,-,-,-0.014,58.400
'14:31:47.960',-0.056,-,-,0.000,58.400
'14:31:47.968',-0.056,-,-,0.000,58.400
'14:31:47.976',-0.069,-,-,-0.028,57.600
'14:31:47.984',-0.069,-,-,-0.042,57.600
'14:31:47.992',-0.069,-,-,-0.028,57.600
'14:31:48.000',-0.069,-,-,-0.028,57.600
'14:31:48.008',-0.069,-,-,-0.028,59.200
'14:31:48.016',-0.056,-,-,-0.042,62.400
'14:31:48.024',-0.056,-,-,-0.028,69.600
'14:31:48.032',-0.069,-,-,-0.056,80.000
'14:31:48.040',-0.069,-,-,-0.056,91.200
'14:31:48.048',-0.069,-,-,-0.056,102.400
'14:31:48.056',-0.056,-,-,-0.070,110.400
'14:31:48.064',-0.069,-,-,-0.070,114.400
'14:31:48.072',-0.069,-,-,-0.113,115.200
'14:31:48.080',-0.083,-,-,-0.085,113.600
'14:31:48.088',-0.097,-,-,-0.141,112.000
'14:31:48.096',-0.125,-,-,-0.141,110.400
'14:31:48.104',-0.125,-,-,-0.169,108.800
'14:31:48.112',-0.139,-,-,-0.155,108.000
'14:31:48.120',-0.139,-,-,-0.183,107.200
'14:31:48.128',-0.153,-,-,-0.197,107.200
'14:31:48.136',-0.139,-,-,-0.197,106.400
'14:31:48.144',-0.125,-,-,-0.197,104.800
'14:31:48.152',-0.097,-,-,-0.225,104.000
'14:31:48.160',-0.097,-,-,-0.183,102.400
'14:31:48.168',-0.083,-,-,-0.169,100.000
'14:31:48.176',-0.056,-,-,-0.141,98.400
'14:31:48.184',-0.014,-,-,-0.113,96.000
'14:31:48.192',0.000,-,-,-0.070,94.400
'14:31:48.200',0.028,-,-,-0.028,92.000
'14:31:48.208',0.042,-,-,0.000,89.600
'14:31:48.216',0.056,-,-,0.014,87.200
'14:31:48.224',0.083,-,-,0.028,84.800
'14:31:48.232',0.083,-,-,0.056,81.600
'14:31:48.240',0.097,-,-,0.042,80.000
'14:31:48.248',0.125,-,-,0.113,78.400
'14:31:48.256',0.125,-,-,0.113,77.600
'14:31:48.264',0.083,-,-,0.113,77.600
'14:31:48.272',0.069,-,-,0.085,78.400
'14:31:48.280',0.069,-,-,0.085,78.400
'14:31:48.288',0.083,-,-,0.113,78.400
'14:31:48.296',0.083,-,-,0.085,78.400
'14:31:48.304',0.083,-,-,0.070,78.400
'14:31:48.312',0.069,-,-,0.070,77.600
'14:31:48.320',0.056,-,-,0.056,76.800
'14:31:48.328',0.056,-,-,0.042,76.000
'14:31:48.336',0.042,-,-,0.042,75.200
'14:31:48.344',0.056,-,-,0.028,75.200
'14:31:48.352',0.069,-,-,0.042,74.400
'14:31:48.360',0.069,-,-,0.028,73.600
'14:31:48.368',0.069,-,-,0.042,73.600
'14:31:48.376',0.069,-,-,0.028,72.800
'14:31:48.384',0.083,-,-,0.042,72.000
'14:31:48.392',0.083,-,-,0.042,72.000
'14:31:48.400',0.083,-,-,0.042,71.200
'14:31:48.408',0.083,-,-,0.042,70.400
'14:31:48.416',0.083,-,-,0.056,70.400
'14:31:48.424',0.083,-,-,0.042,69.600
'14:31:48.432',0.125,-,-,0.056,69.600
'14:31:48.440',0.236,-,-,0.141,68.800
'14:31:48.448',0.458,-,-,0.338,68.800
'14:31:48.456',0.625,-,-,0.451,68.000
'14:31:48.464',0.625,-,-,0.113,68.000
'14:31:48.472',0.208,-,-,-0.310,67.200
'14:31:48.480',0.014,-,-,-0.394,67.200
'14:31:48.488',-0.069,-,-,-0.268,66.400
'14:31:48.496',-0.097,-,-,-0.155,66.400
'14:31:48.504',-0.083,-,-,-0.042,66.400
'14:31:48.512',-0.069,-,-,-0.014,66.400
'14:31:48.520',-0.069,-,-,0.000,65.600
'14:31:48.528',-0.069,-,-,-0.014,65.600
'14:31:48.536',-0.069,-,-,-0.014,65.600
'14:31:48.544',-0.056,-,-,-0.014,65.600
'14:31:48.552',-0.056,-,-,-0.014,65.600
'14:31:48.560',-0.056,-,-,-0.014,65.600
'14:31:48.568',-0.056,-,-,-0.028,65.600
'14:31:48.576',-0.056,-,-,-0.028,68.000
'14:31:48.584',-0.056,-,-,-0.028,72.000
'14:31:48.592',-0.056,-,-,-0.056,78.400
'14:31:48.600',-0.069,-,-,-0.070,87.200
'14:31:48.608',-0.069,-,-,-0.070,96.800
'14:31:48.616',-0.083,-,-,-0.113,105.600
'14:31:48.624',-0.097,-,-,-0.127,111.200
'14:31:48.632',-0.125,-,-,-0.141,113.600
'14:31:48.640',-0.139,-,-,-0.169,113.600
'14:31:48.648',-0.139,-,-,-0.183,112.000
'14:31:48.656',-0.139,-,-,-0.197,110.400
'14:31:48.664',-0.139,-,-,-0.197,108.800
'14:31:48.672',-0.153,-,-,-0.225,108.000
'14:31:48.680',-0.167,-,-,-0.197,107.200
'14:31:48.688',-0.097,-,-,-0.268,106.400
'14:31:48.696',-0.056,-,-,-0.183,106.400
'14:31:48.704',-0.028,-,-,-0.169,105.600
'14:31:48.712',-0.014,-,-,-0.155,104.800
'14:31:48.720',0.014,-,-,-0.127,103.200
'14:31:48.728',0.042,-,-,-0.070,101.600
'14:31:48.736',0.056,-,-,-0.042,100.000
'14:31:48.744',0.083,-,-,-0.014,97.600
'14:31:48.752',0.083,-,-,0.000,95.200
'14:31:48.760',0.097,-,-,0.014,92.000
'14:31:48.768',0.097,-,-,0.028,89.600
'14:31:48.776',0.125,-,-,0.056,86.400
'14:31:48.784',0.125,-,-,0.070,84.000
'14:31:48.792',0.125,-,-,0.070,81.600
'14:31:48.800',0.125,-,-,0.085,80.800
'14:31:48.808',0.125,-,-,0.085,80.000
'14:31:48.816',0.125,-,-,0.085,80.000
'14:31:48.824',0.097,-,-,0.085,80.800
'14:31:48.832',0.097,-,-,0.085,80.800
'14:31:48.840',0.083,-,-,0.085,80.800
'14:31:48.848',0.069,-,-,0.070,80.000
'14:31:48.856',0.069,-,-,0.085,80.000
'14:31:48.864',0.069,-,-,0.070,79.200
'14:31:48.872',0.069,-,-,0.056,78.400
'14:31:48.880',0.069,-,-,0.056,77.600
'14:31:48.888',0.083,-,-,0.056,76.800
'14:31:48.896',0.097,-,-,0.070,76.800
'14:31:48.904',0.181,-,-,0.127,76.000
'14:31:48.912',0.389,-,-,0.338,75.200
'14:31:48.920',0.597,-,-,0.507,75.200
'14:31:48.928',0.625,-,-,0.239,74.400
'14:31:48.936',0.278,-,-,-0.310,73.600
'14:31:48.944',0.056,-,-,-0.465,73.600
'14:31:48.952',-0.028,-,-,-0.310,72.800
'14:31:48.960',-0.042,-,-,-0.155,72.000
'14:31:48.968',-0.014,-,-,0.000,71.200
'14:31:48.976',-0.014,-,-,0.028,71.200
'14:31:48.984',-0.014,-,-,0.042,70.400
'14:31:48.992',-0.028,-,-,0.028,69.600
'14:31:49.000',-0.042,-,-,0.000,69.600
'14:31:49.008',-0.042,-,-,0.000,68.800
'14:31:49.016',-0.056,-,-,0.000,68.800
'14:31:49.024',-0.056,-,-,0.000,68.000
'14:31:49.032',-0.069,-,-,-0.014,68.800
'14:31:49.040',-0.069,-,-,0.000,71.200
'14:31:49.048',-0.083,-,-,-0.014,76.800
'14:31:49.056',-0.097,-,-,-0.028,84.800
'14:31:49.064',-0.097,-,-,-0.042,95.200
'14:31:49.072',-0.097,-,-,-0.056,105.600
'14:31:49.080',-0.097,-,-,-0.070,115.200
'14:31:49.088',-0.097,-,-,-0.070,120.800
'14:31:49.096',-0.097,-,-,-0.085,122.400
'14:31:49.104',-0.097,-,-,-0.113,121.600
'14:31:49.112',-0.097,-,-,-0.113,120.000
'14:31:49.120',-0.097,-,-,-0.127,118.400
'14:31:49.128',-0.083,-,-,-0.141,117.600
'14:31:49.136',-0.083,-,-,-0.141,116.800
'14:31:49.144',-0.069,-,-,-0.141,116.000
'14:31:49.152',-0.069,-,-,-0.141,116.000
'14:31:49.160',-0.056,-,-,-0.127,115.200
'14:31:49.168',-0.042,-,-,-0.113,113.600
'14:31:49.176',-0.028,-,-,-0.113,112.000
'14:31:49.184',-0.014,-,-,-0.070,110.400
'14:31:49.192',0.000,-,-,-0.042,108.000
'14:31:49.200',0.000,-,-,-0.014,105.600
'14:31:49.208',0.000,-,-,0.000,103.200
'14:31:49.216',0.014,-,-,0.000,100.000
'14:31:49.224',0.014,-,-,0.028,97.600
'14:31:49.232',0.028,-,-,0.042,94.400
'14:31:49.240',0.042,-,-,0.056,91.200
'14:31:49.248',0.042,-,-,0.056,88.800
'14:31:49.256',0.042,-,-,0.085,87.200
'14:31:49.264',0.056,-,-,0.113,86.400
'14:31:49.272',0.056,-,-,0.113,86.400
'14:31:49.280',0.069,-,-,0.127,86.400
'14:31:49.288',0.083,-,-,0.127,86.400
'14:31:49.296',0.083,-,-,0.127,85.600
'14:31:49.304',0.083,-,-,0.113,85.600
'14:31:49.312',0.083,-,-,0.127,84.800
'14:31:49.320',0.083,-,-,0.113,84.000
'14:31:49.328',0.083,-,-,0.113,82.400
'14:31:49.336',0.069,-,-,0.085,81.600
'14:31:49.344',0.056,-,-,0.085,80.800
'14:31:49.352',0.056,-,-,0.070,80.000
'14:31:49.360',0.042,-,-,0.056,79.200
'14:31:49.368',0.042,-,-,0.070,78.400
'14:31:49.376',0.042,-,-,0.070,77.600
'14:31:49.384',0.042,-,-,0.085,77.600
'14:31:49.392',0.042,-,-,0.070,76.800
'14:31:49.400',0.042,-,-,0.085,76.000
'14:31:49.408',0.042,-,-,0.056,75.200
'14:31:49.416',0.042,-,-,0.070,75.200
'14:31:49.424',0.042,-,-,0.056,74.400
'14:31:49.432',0.042,-,-,0.056,73.600
'14:31:49.440',0.056,-,-,0.056,73.600
'14:31:49.448',0.069,-,-,0.070,72.800
'14:31:49.456',0.056,-,-,0.056,72.000
'14:31:49.464',0.056,-,-,0.070,72.000
'14:31:49.472',0.056,-,-,0.056,71.200
'14:31:49.480',0.056,-,-,0.070,70.400
'14:31:49.488',0.056,-,-,0.085,70.400
'14:31:49.496',0.042,-,-,0.056,69.600
'14:31:49.504',0.042,-,-,0.056,69.600
'14:31:49.512',0.042,-,-,0.042,68.800
'14:31:49.520',0.042,-,-,0.028,68.000
'14:31:49.528',0.042,-,-,0.042,68.000
'14:31:49.536',0.042,-,-,0.028,68.000
'14:31:49.544',0.042,-,-,0.028,67.200
'14:31:49.552',0.042,-,-,0.028,67.200
'14:31:49.560',0.042,-,-,0.042,66.400
'14:31:49.568',0.042,-,-,0.028,66.400
'14:31:49.576',0.042,-,-,0.028,66.400
'14:31:49.584',0.056,-,-,0.042,65.600
'14:31:49.592',0.069,-,-,0.056,65.600
'14:31:49.600',0.139,-,-,0.056,64.800
'14:31:49.608',0.306,-,-,0.239,64.800
'14:31:49.616',0.542,-,-,0.451,64.800
'14:31:49.624',0.625,-,-,0.479,64.000
'14:31:49.632',0.375,-,-,-0.014,64.000
'14:31:49.640',0.125,-,-,-0.380,63.200
'14:31:49.648',-0.014,-,-,-0.394,63.200
'14:31:49.656',-0.069,-,-,-0.254,63.200
'14:31:49.664',-0.083,-,-,-0.127,62.400
'14:31:49.672',-0.042,-,-,-0.014,62.400
'14:31:49.680',-0.042,-,-,0.000,61.600
'14:31:49.688',-0.042,-,-,-0.014,61.600
'14:31:49.696',-0.042,-,-,-0.014,61.600
'14:31:49.704',-0.042,-,-,-0.014,60.800
'14:31:49.712',-0.056,-,-,-0.028,60.800
'14:31:49.720',-0.069,-,-,-0.042,61.600
'14:31:49.728',-0.069,-,-,-0.056,64.000
'14:31:49.736',-0.069,-,-,-0.042,69.600
'14:31:49.744',-0.069,-,-,-0.056,79.200
'14:31:49.752',-0.069,-,-,-0.042,92.000
'14:31:49.760',-0.069,-,-,-0.056,105.600
'14:31:49.768',-0.069,-,-,-0.070,116.000
'14:31:49.776',-0.069,-,-,-0.085,122.400
'14:31:49.784',-0.069,-,-,-0.113,124.000
'14:31:49.792',-0.069,-,-,-0.113,123.200
'14:31:49.800',-0.069,-,-,-0.127,120.800
'14:31:49.808',-0.069,-,-,-0.141,118.400
'14:31:49.816',-0.056,-,-,-0.155,116.800
'14:31:49.824',-0.056,-,-,-0.169,115.200
'14:31:49.832',-0.042,-,-,-0.169,115.200
'14:31:49.840',-0.042,-,-,-0.169,114.400
'14:31:49.848',-0.028,-,-,-0.169,113.600
'14:31:49.856',-0.014,-,-,-0.169,112.800
'14:31:49.864',0.000,-,-,-0.155,111.200
'14:31:49.872',0.000,-,-,-0.169,109.600
'14:31:49.880',-0.014,-,-,-0.155,107.200
'14:31:49.888',-0.014,-,-,-0.141,105.600
'14:31:49.896',0.000,-,-,-0.127,103.200
'14:31:49.904',0.000,-,-,-0.113,100.800
'14:31:49.912',0.000,-,-,-0.070,98.400
'14:31:49.920',0.000,-,-,-0.028,96.800
'14:31:49.928',0.000,-,-,-0.014,93.600
'14:31:49.936',0.000,-,-,0.000,91.200
'14:31:49.944',0.014,-,-,0.014,88.800
'14:31:49.952',0.000,-,-,0.028,86.400
'14:31:49.960',0.000,-,-,0.028,85.600
'14:31:49.968',0.000,-,-,0.056,84.800
'14:31:49.976',0.000,-,-,0.056,84.800
'14:31:49.984',0.000,-,-,0.056,84.800
'14:31:49.992',0.014,-,-,0.056,84.800
'14:31:50.000',0.014,-,-,0.056,84.800
'14:31:50.008',0.014,-,-,0.056,84.000
'14:31:50.016',0.014,-,-,0.056,83.200
'14:31:50.024',0.014,-,-,0.056,82.400
'14:31:50.032',0.028,-,-,0.070,80.800
'14:31:50.040',0.028,-,-,0.056,80.000
'14:31:50.048',0.028,-,-,0.042,79.200
'14:31:50.056',0.042,-,-,0.056,77.600
'14:31:50.064',0.028,-,-,0.042,76.800
'14:31:50.072',0.028,-,-,0.056,76.800
'14:31:50.080',0.028,-,-,0.056,76.000
'14:31:50.088',0.014,-,-,0.070,75.200
'14:31:50.096',0.014,-,-,0.056,74.400
'14:31:50.104',0.000,-,-,0.056,74.400
'14:31:50.112',0.000,-,-,0.056,73.600
'14:31:50.120',0.028,-,-,0.056,72.800
'14:31:50.128',0.125,-,-,0.127,72.800
'14:31:50.136',0.319,-,-,0.310,72.000
'14:31:50.144',0.500,-,-,0.479,72.000
'14:31:50.152',0.514,-,-,0.197,71.200
'14:31:50.160',0.181,-,-,-0.254,70.400
'14:31:50.168',-0.014,-,-,-0.380,70.400
'14:31:50.176',-0.125,-,-,-0.282,69.600
'14:31:50.184',-0.181,-,-,-0.169,69.600
'14:31:50.192',-0.167,-,-,-0.056,68.800
'14:31:50.200',-0.139,-,-,0.000,68.000
'14:31:50.208',-0.125,-,-,0.000,68.000
'14:31:50.216',-0.125,-,-,-0.014,67.200
'14:31:50.224',-0.139,-,-,0.000,66.400
'14:31:50.232',-0.139,-,-,-0.014,66.400
'14:31:50.240',-0.153,-,-,0.000,65.600
'14:31:50.248',-0.153,-,-,-0.014,65.600
'14:31:50.256',-0.153,-,-,-0.028,65.600
'14:31:50.264',-0.153,-,-,-0.014,67.200
'14:31:50.272',-0.167,-,-,-0.028,71.200
'14:31:50.280',-0.167,-,-,-0.028,78.400
'14:31:50.288',-0.181,-,-,-0.070,88.000
'14:31:50.296',-0.194,-,-,-0.056,98.400
'14:31:50.304',-0.208,-,-,-0.113,108.000
'14:31:50.312',-0.236,-,-,-0.127,113.600
'14:31:50.320',-0.250,-,-,-0.141,116.000
'14:31:50.328',-0.264,-,-,-0.141,116.000
'14:31:50.336',-0.278,-,-,-0.183,114.400
'14:31:50.344',-0.264,-,-,-0.225,112.800
'14:31:50.352',-0.250,-,-,-0.197,111.200
'14:31:50.360',-0.264,-,-,-0.239,110.400
'14:31:50.368',-0.278,-,-,-0.225,109.600
'14:31:50.376',-0.236,-,-,-0.239,108.800
'14:31:50.384',-0.181,-,-,-0.197,108.000
'14:31:50.392',-0.153,-,-,-0.183,107.200
'14:31:50.400',-0.097,-,-,-0.141,106.400
'14:31:50.408',-0.083,-,-,-0.127,104.800
'14:31:50.416',-0.083,-,-,-0.113,103.200
'14:31:50.424',-0.056,-,-,-0.070,100.800
'14:31:50.432',-0.028,-,-,-0.042,98.400
'14:31:50.440',-0.014,-,-,-0.014,96.000
'14:31:50.448',0.000,-,-,0.000,92.800
'14:31:50.456',-0.014,-,-,0.000,89.600
'14:31:50.464',-0.014,-,-,0.028,87.200
'14:31:50.472',0.000,-,-,0.042,84.800
'14:31:50.480',0.000,-,-,0.028,83.200
'14:31:50.488',0.000,-,-,0.056,82.400
'14:31:50.496',0.000,-,-,0.042,81.600
'14:31:50.504',0.000,-,-,0.070,82.400
'14:31:50.512',0.000,-,-,0.056,82.400
'14:31:50.520',0.000,-,-,0.056,82.400
'14:31:50.528',0.000,-,-,0.042,81.600
'14:31:50.536',-0.014,-,-,0.042,81.600
'14:31:50.544',0.000,-,-,0.028,80.800
'14:31:50.552',0.000,-,-,0.042,79.200
'14:31:50.560',0.000,-,-,0.028,78.400
'14:31:50.568',0.028,-,-,0.042,77.600
'14:31:50.576',0.153,-,-,0.127,76.800
'14:31:50.584',0.389,-,-,0.310,76.000
'14:31:50.592',0.528,-,-,0.451,75.200
'14:31:50.600',0.528,-,-,0.127,75.200
'14:31:50.608',0.167,-,-,-0.268,74.400
'14:31:50.616',-0.014,-,-,-0.338,74.400
'14:31:50.624',-0.139,-,-,-0.225,73.600
'14:31:50.632',-0.167,-,-,-0.127,72.800
'14:31:50.640',-0.153,-,-,-0.014,72.800
'14:31:50.648',-0.139,-,-,0.000,72.000
'14:31:50.656',-0.167,-,-,0.000,72.000
'14:31:50.664',-0.194,-,-,0.000,71.200
'14:31:50.672',-0.181,-,-,0.000,71.200
'14:31:50.680',-0.181,-,-,-0.028,70.400
'14:31:50.688',-0.194,-,-,-0.028,70.400
'14:31:50.696',-0.208,-,-,-0.028,69.600
'14:31:50.704',-0.208,-,-,-0.042,70.400
'14:31:50.712',-0.194,-,-,-0.056,72.800
'14:31:50.720',-0.194,-,-,-0.042,76.800
'14:31:50.728',-0.208,-,-,-0.070,84.000
'14:31:50.736',-0.236,-,-,-0.070,93.600
'14:31:50.744',-0.236,-,-,-0.113,103.200
'14:31:50.752',-0.236,-,-,-0.113,110.400
'14:31:50.760',-0.236,-,-,-0.113,115.200
'14:31:50.768',-0.236,-,-,-0.127,116.800
'14:31:50.776',-0.236,-,-,-0.141,116.000
'14:31:50.784',-0.208,-,-,-0.155,113.600
'14:31:50.792',-0.194,-,-,-0.141,112.000
'14:31:50.800',-0.194,-,-,-0.169,110.400
'14:31:50.808',-0.181,-,-,-0.183,108.800
'14:31:50.816',-0.167,-,-,-0.183,108.000
'14:31:50.824',-0.153,-,-,-0.183,107.200
'14:31:50.832',-0.139,-,-,-0.183,106.400
'14:31:50.840',-0.125,-,-,-0.169,105.600
'14:31:50.848',-0.083,-,-,-0.141,104.000
'14:31:50.856',-0.069,-,-,-0.113,102.400
'14:31:50.864',-0.042,-,-,-0.070,100.800
'14:31:50.872',-0.028,-,-,-0.056,98.400
'14:31:50.880',-0.014,-,-,-0.028,96.000
'14:31:50.888',0.000,-,-,0.000,92.800
'14:31:50.896',0.000,-,-,0.000,90.400
'14:31:50.904',0.014,-,-,0.028,87.200
'14:31:50.912',0.028,-,-,0.042,85.600
'14:31:50.920',0.042,-,-,0.056,84.000
'14:31:50.928',0.056,-,-,0.085,83.200
'14:31:50.936',0.069,-,-,0.085,83.200
'14:31:50.944',0.069,-,-,0.113,84.000
'14:31:50.952',0.069,-,-,0.085,84.000
'14:31:50.960',0.069,-,-,0.113,84.000
'14:31:50.968',0.069,-,-,0.085,83.200
'14:31:50.976',0.056,-,-,0.085,82.400
'14:31:50.984',0.056,-,-,0.070,81.600
'14:31:50.992',0.042,-,-,0.056,80.800
'14:31:51.000',0.042,-,-,0.056,80.000
'14:31:51.008',0.028,-,-,0.042,79.200
'14:31:51.016',0.028,-,-,0.028,78.400
'14:31:51.024',0.028,-,-,0.028,78.400
'14:31:51.032',0.028,-,-,0.028,77.600
'14:31:51.040',0.028,-,-,0.028,76.800
