'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP','CVP'
'37:13:38.216',-,0.000,-,-,-,-,75.600,31.080,45.000
'37:13:38.224',-,0.000,-,-,-,-,75.600,30.720,45.000
'37:13:38.232',-,0.000,-,-,-,-,74.400,30.720,45.000
'37:13:38.240',-,0.000,-,-,-,-,74.400,30.360,45.000
'37:13:38.248',-,0.000,-,-,-,-,74.400,30.360,45.000
'37:13:38.256',-,0.000,-,-,-,-,73.200,30.360,45.000
'37:13:38.264',-,0.000,-,-,-,-,73.200,29.880,45.000
'37:13:38.272',-,0.000,-,-,-,-,72.000,29.880,45.000
'37:13:38.280',-,0.000,-,-,-,-,72.000,29.520,45.000
'37:13:38.288',-,0.000,-,-,-,-,70.800,29.520,45.000
'37:13:38.296',-,0.000,-,-,-,-,70.800,29.160,45.000
'37:13:38.304',-,0.000,-,-,-,-,70.800,29.160,45.000
'37:13:38.312',-,0.000,-,-,-,-,69.600,29.160,45.000
'37:13:38.320',-,0.000,-,-,-,-,69.600,29.160,45.000
'37:13:38.328',-,0.000,-,-,-,-,68.400,29.160,45.000
'37:13:38.336',-,0.000,-,-,-,-,68.400,29.160,45.000
'37:13:38.344',-,-0.008,-,-,-,-,68.400,29.160,45.000
'37:13:38.352',-,-0.040,-,-,-,-,67.200,29.160,45.000
'37:13:38.360',-,0.000,-,-,-,-,67.200,29.160,45.000
'37:13:38.368',-,0.024,-,-,-,-,67.200,29.160,45.000
'37:13:38.376',-,0.000,-,-,-,-,66.000,28.680,45.000
'37:13:38.384',-,0.000,-,-,-,-,66.000,28.680,45.000
'37:13:38.392',-,0.008,-,-,-,-,66.000,28.680,45.000
'37:13:38.400',-,0.024,-,-,-,-,64.800,28.680,45.000
'37:13:38.408',-,0.040,-,-,-,-,64.800,28.680,45.000
'37:13:38.416',-,0.040,-,-,-,-,64.800,28.680,45.000
'37:13:38.424',-,0.040,-,-,-,-,64.800,28.680,45.000
'37:13:38.432',-,0.040,-,-,-,-,63.600,28.680,45.000
'37:13:38.440',-,0.024,-,-,-,-,63.600,28.680,45.000
'37:13:38.448',-,0.008,-,-,-,-,63.600,28.320,45.000
'37:13:38.456',-,-0.008,-,-,-,-,63.600,28.320,45.000
'37:13:38.464',-,-0.024,-,-,-,-,62.400,27.960,45.000
'37:13:38.472',-,-0.056,-,-,-,-,62.400,27.960,45.000
'37:13:38.480',-,-0.064,-,-,-,-,62.400,27.960,45.000
'37:13:38.488',-,-0.064,-,-,-,-,62.400,28.320,45.000
'37:13:38.496',-,-0.064,-,-,-,-,62.400,28.320,45.000
'37:13:38.504',-,-0.064,-,-,-,-,62.400,28.680,45.000
'37:13:38.512',-,-0.064,-,-,-,-,61.200,28.680,45.000
'37:13:38.520',-,-0.080,-,-,-,-,61.200,28.320,45.000
'37:13:38.528',-,-0.080,-,-,-,-,61.200,28.320,45.000
'37:13:38.536',-,-0.112,-,-,-,-,61.200,27.960,45.000
'37:13:38.544',-,-0.152,-,-,-,-,61.200,27.960,45.000
'37:13:38.552',-,-0.200,-,-,-,-,61.200,27.960,45.000
'37:13:38.560',-,-0.208,-,-,-,-,61.200,27.960,45.000
'37:13:38.568',-,-0.152,-,-,-,-,61.200,28.320,45.000
'37:13:38.576',-,-0.064,-,-,-,-,61.200,29.520,45.000
'37:13:38.584',-,0.024,-,-,-,-,61.200,31.080,45.000
'37:13:38.592',-,0.128,-,-,-,-,60.000,33.120,45.000
'37:13:38.600',-,0.168,-,-,-,-,60.000,34.680,45.000
'37:13:38.608',-,0.128,-,-,-,-,60.000,34.320,45.000
'37:13:38.616',-,0.056,-,-,-,-,60.000,31.920,45.000
'37:13:38.624',-,0.008,-,-,-,-,58.800,29.160,45.000
'37:13:38.632',-,0.000,-,-,-,-,58.800,26.760,45.000
'37:13:38.640',-,0.024,-,-,-,-,58.800,26.280,45.000
'37:13:38.648',-,0.056,-,-,-,-,58.800,27.120,45.000
'37:13:38.656',-,0.056,-,-,-,-,58.800,29.520,45.000
'37:13:38.664',-,0.040,-,-,-,-,58.800,33.120,45.000
'37:13:38.672',-,0.024,-,-,-,-,57.600,37.560,45.000
'37:13:38.680',-,0.008,-,-,-,-,57.600,41.880,45.000
'37:13:38.688',-,0.008,-,-,-,-,57.600,45.480,45.000
'37:13:38.696',-,0.000,-,-,-,-,57.600,48.360,45.000
'37:13:38.704',-,0.000,-,-,-,-,57.600,49.920,45.000
'37:13:38.712',-,0.000,-,-,-,-,57.600,51.120,45.000
'37:13:38.720',-,0.000,-,-,-,-,57.600,51.960,45.000
'37:13:38.728',-,0.000,-,-,-,-,56.400,52.680,45.000
'37:13:38.736',-,0.000,-,-,-,-,56.400,53.520,45.000
'37:13:38.744',-,0.000,-,-,-,-,57.600,54.360,45.000
'37:13:38.752',-,0.008,-,-,-,-,58.800,54.360,45.000
'37:13:38.760',-,0.008,-,-,-,-,61.200,53.880,45.000
'37:13:38.768',-,0.008,-,-,-,-,68.400,53.160,45.000
'37:13:38.776',-,0.008,-,-,-,-,78.000,52.320,45.000
'37:13:38.784',-,0.008,-,-,-,-,90.000,51.960,45.000
'37:13:38.792',-,0.024,-,-,-,-,100.800,51.480,45.000
'37:13:38.800',-,0.024,-,-,-,-,110.400,51.120,45.000
'37:13:38.808',-,0.024,-,-,-,-,117.600,50.760,45.000
'37:13:38.816',-,0.024,-,-,-,-,122.400,50.280,45.000
'37:13:38.824',-,0.024,-,-,-,-,124.800,49.920,45.000
'37:13:38.832',-,0.024,-,-,-,-,126.000,49.560,45.000
'37:13:38.840',-,0.024,-,-,-,-,126.000,49.080,45.000
'37:13:38.848',-,0.024,-,-,-,-,126.000,49.560,45.000
'37:13:38.856',-,0.024,-,-,-,-,124.800,49.560,45.000
'37:13:38.864',-,0.024,-,-,-,-,123.600,49.560,45.000
'37:13:38.872',-,0.024,-,-,-,-,122.400,48.720,45.000
'37:13:38.880',-,0.008,-,-,-,-,122.400,47.880,45.000
'37:13:38.888',-,0.008,-,-,-,-,121.200,46.680,45.000
'37:13:38.896',-,0.008,-,-,-,-,120.000,45.480,45.000
'37:13:38.904',-,0.000,-,-,-,-,118.800,44.280,45.000
'37:13:38.912',-,0.000,-,-,-,-,117.600,43.560,45.000
'37:13:38.920',-,0.000,-,-,-,-,115.200,43.560,45.000
'37:13:38.928',-,0.000,-,-,-,-,114.000,43.560,45.000
'37:13:38.936',-,0.000,-,-,-,-,111.600,43.920,45.000
'37:13:38.944',-,0.000,-,-,-,-,109.200,43.560,45.000
'37:13:38.952',-,0.000,-,-,-,-,106.800,43.080,45.000
'37:13:38.960',-,0.000,-,-,-,-,104.400,42.360,45.000
'37:13:38.968',-,0.000,-,-,-,-,100.800,41.520,45.000
'37:13:38.976',-,0.000,-,-,-,-,97.200,40.320,45.000
'37:13:38.984',-,0.000,-,-,-,-,92.400,39.120,45.000
'37:13:38.992',-,0.008,-,-,-,-,88.800,38.280,45.000
'37:13:39.000',-,0.008,-,-,-,-,85.200,37.920,45.000
'37:13:39.008',-,0.008,-,-,-,-,81.600,38.280,45.000
'37:13:39.016',-,0.024,-,-,-,-,79.200,38.760,45.000
'37:13:39.024',-,0.024,-,-,-,-,78.000,39.480,45.000
'37:13:39.032',-,0.024,-,-,-,-,79.200,39.480,45.000
'37:13:39.040',-,0.024,-,-,-,-,80.400,39.480,45.000
'37:13:39.048',-,0.024,-,-,-,-,81.600,39.120,45.000
'37:13:39.056',-,0.024,-,-,-,-,82.800,38.760,45.000
'37:13:39.064',-,0.024,-,-,-,-,82.800,37.920,45.000
'37:13:39.072',-,0.024,-,-,-,-,82.800,37.560,45.000
'37:13:39.080',-,0.024,-,-,-,-,82.800,36.720,45.000
'37:13:39.088',-,0.008,-,-,-,-,82.800,35.880,45.000
'37:13:39.096',-,0.008,-,-,-,-,82.800,35.520,45.000
'37:13:39.104',-,0.008,-,-,-,-,82.800,35.160,45.000
'37:13:39.112',-,0.008,-,-,-,-,82.800,34.680,45.000
'37:13:39.120',-,0.008,-,-,-,-,81.600,34.320,45.000
'37:13:39.128',-,0.008,-,-,-,-,81.600,34.320,45.000
'37:13:39.136',-,0.000,-,-,-,-,80.400,33.960,45.000
'37:13:39.144',-,0.000,-,-,-,-,80.400,33.960,45.000
'37:13:39.152',-,0.000,-,-,-,-,79.200,33.960,45.000
'37:13:39.160',-,0.000,-,-,-,-,79.200,33.960,45.000
'37:13:39.168',-,0.000,-,-,-,-,79.200,33.480,45.000
'37:13:39.176',-,0.000,-,-,-,-,78.000,33.480,45.000
'37:13:39.184',-,0.000,-,-,-,-,78.000,33.480,45.000
'37:13:39.192',-,0.000,-,-,-,-,76.800,33.480,45.000
'37:13:39.200',-,0.000,-,-,-,-,76.800,33.480,45.000
'37:13:39.208',-,0.000,-,-,-,-,75.600,33.120,45.000
'37:13:39.216',-,0.000,-,-,-,-,75.600,32.760,45.000
'37:13:39.224',-,0.000,-,-,-,-,75.600,32.280,45.000
'37:13:39.232',-,0.000,-,-,-,-,74.400,31.920,45.000
'37:13:39.240',-,0.000,-,-,-,-,74.400,31.560,45.000
'37:13:39.248',-,0.000,-,-,-,-,73.200,31.080,45.000
'37:13:39.256',-,0.000,-,-,-,-,73.200,30.720,45.000
'37:13:39.264',-,0.000,-,-,-,-,72.000,30.720,45.000
'37:13:39.272',-,0.000,-,-,-,-,72.000,30.360,45.000
'37:13:39.280',-,0.000,-,-,-,-,70.800,30.360,45.000
'37:13:39.288',-,0.000,-,-,-,-,70.800,30.360,45.000
'37:13:39.296',-,0.000,-,-,-,-,70.800,29.880,45.000
'37:13:39.304',-,0.000,-,-,-,-,69.600,29.880,45.000
'37:13:39.312',-,0.000,-,-,-,-,69.600,29.880,45.000
'37:13:39.320',-,0.000,-,-,-,-,68.400,29.520,45.000
'37:13:39.328',-,0.000,-,-,-,-,68.400,29.160,45.000
'37:13:39.336',-,0.000,-,-,-,-,68.400,29.160,45.000
'37:13:39.344',-,-0.008,-,-,-,-,67.200,28.680,45.000
'37:13:39.352',-,-0.024,-,-,-,-,67.200,28.680,45.000
'37:13:39.360',-,0.008,-,-,-,-,66.000,28.320,45.000
'37:13:39.368',-,0.040,-,-,-,-,66.000,28.320,45.000
'37:13:39.376',-,0.008,-,-,-,-,66.000,27.960,45.000
'37:13:39.384',-,0.008,-,-,-,-,64.800,27.960,45.000
'37:13:39.392',-,0.024,-,-,-,-,64.800,27.480,45.000
'37:13:39.400',-,0.040,-,-,-,-,64.800,27.480,45.000
'37:13:39.408',-,0.040,-,-,-,-,63.600,27.120,45.000
'37:13:39.416',-,0.056,-,-,-,-,63.600,27.120,45.000
'37:13:39.424',-,0.056,-,-,-,-,63.600,27.120,45.000
'37:13:39.432',-,0.056,-,-,-,-,63.600,27.120,45.000
'37:13:39.440',-,0.040,-,-,-,-,62.400,27.120,45.000
'37:13:39.448',-,0.008,-,-,-,-,62.400,26.760,45.000
'37:13:39.456',-,0.000,-,-,-,-,62.400,26.760,45.000
'37:13:39.464',-,-0.008,-,-,-,-,62.400,26.760,45.000
'37:13:39.472',-,-0.040,-,-,-,-,61.200,26.280,45.000
'37:13:39.480',-,-0.056,-,-,-,-,61.200,26.280,45.000
'37:13:39.488',-,-0.056,-,-,-,-,61.200,26.280,45.000
'37:13:39.496',-,-0.056,-,-,-,-,61.200,25.920,45.000
'37:13:39.504',-,-0.056,-,-,-,-,61.200,25.560,45.000
'37:13:39.512',-,-0.056,-,-,-,-,60.000,25.080,45.000
'37:13:39.520',-,-0.064,-,-,-,-,60.000,24.720,45.000
'37:13:39.528',-,-0.080,-,-,-,-,60.000,24.720,45.000
'37:13:39.536',-,-0.112,-,-,-,-,60.000,24.720,45.000
'37:13:39.544',-,-0.152,-,-,-,-,60.000,24.720,45.000
'37:13:39.552',-,-0.184,-,-,-,-,60.000,25.080,45.000
'37:13:39.560',-,-0.200,-,-,-,-,60.000,25.080,45.000
'37:13:39.568',-,-0.136,-,-,-,-,60.000,25.560,45.000
'37:13:39.576',-,-0.056,-,-,-,-,60.000,26.760,45.000
'37:13:39.584',-,0.040,-,-,-,-,58.800,28.680,45.000
'37:13:39.592',-,0.128,-,-,-,-,58.800,31.080,45.000
'37:13:39.600',-,0.152,-,-,-,-,58.800,32.280,45.000
'37:13:39.608',-,0.112,-,-,-,-,58.800,31.560,45.000
'37:13:39.616',-,0.040,-,-,-,-,57.600,27.960,45.000
'37:13:39.624',-,0.000,-,-,-,-,57.600,23.880,45.000
'37:13:39.632',-,0.000,-,-,-,-,57.600,21.120,45.000
'37:13:39.640',-,0.024,-,-,-,-,57.600,20.280,45.000
'37:13:39.648',-,0.056,-,-,-,-,56.400,21.960,45.000
'37:13:39.656',-,0.056,-,-,-,-,56.400,24.720,45.000
'37:13:39.664',-,0.040,-,-,-,-,56.400,29.520,45.000
'37:13:39.672',-,0.040,-,-,-,-,56.400,34.320,45.000
'37:13:39.680',-,0.024,-,-,-,-,56.400,39.120,45.000
'37:13:39.688',-,0.008,-,-,-,-,56.400,42.720,45.000
'37:13:39.696',-,0.008,-,-,-,-,55.200,44.760,45.000
'37:13:39.704',-,0.000,-,-,-,-,55.200,45.120,45.000
'37:13:39.712',-,0.008,-,-,-,-,55.200,45.480,45.000
'37:13:39.720',-,0.008,-,-,-,-,55.200,45.480,45.000
'37:13:39.728',-,0.008,-,-,-,-,55.200,46.680,45.000
'37:13:39.736',-,0.008,-,-,-,-,55.200,48.360,45.000
'37:13:39.744',-,0.008,-,-,-,-,55.200,49.920,45.000
'37:13:39.752',-,0.024,-,-,-,-,56.400,50.280,45.000
'37:13:39.760',-,0.024,-,-,-,-,57.600,50.280,45.000
'37:13:39.768',-,0.024,-,-,-,-,63.600,49.080,45.000
'37:13:39.776',-,0.024,-,-,-,-,72.000,48.360,45.000
'37:13:39.784',-,0.040,-,-,-,-,82.800,47.160,45.000
'37:13:39.792',-,0.024,-,-,-,-,94.800,46.320,45.000
'37:13:39.800',-,0.040,-,-,-,-,105.600,45.480,45.000
'37:13:39.808',-,0.040,-,-,-,-,112.800,44.280,45.000
'37:13:39.816',-,0.040,-,-,-,-,118.800,43.560,45.000
'37:13:39.824',-,0.040,-,-,-,-,122.400,43.080,45.000
'37:13:39.832',-,0.040,-,-,-,-,123.600,42.720,45.000
'37:13:39.840',-,0.040,-,-,-,-,123.600,42.720,45.000
'37:13:39.848',-,0.040,-,-,-,-,122.400,42.720,45.000
'37:13:39.856',-,0.040,-,-,-,-,121.200,42.720,45.000
'37:13:39.864',-,0.040,-,-,-,-,120.000,42.720,45.000
'37:13:39.872',-,0.040,-,-,-,-,118.800,41.880,45.000
'37:13:39.880',-,0.040,-,-,-,-,117.600,41.160,45.000
'37:13:39.888',-,0.040,-,-,-,-,116.400,39.960,45.000
'37:13:39.896',-,0.024,-,-,-,-,114.000,38.760,45.000
'37:13:39.904',-,0.024,-,-,-,-,112.800,37.560,45.000
'37:13:39.912',-,0.024,-,-,-,-,111.600,36.360,45.000
'37:13:39.920',-,0.024,-,-,-,-,110.400,36.360,45.000
'37:13:39.928',-,0.008,-,-,-,-,109.200,36.360,45.000
'37:13:39.936',-,0.008,-,-,-,-,106.800,36.360,45.000
'37:13:39.944',-,0.008,-,-,-,-,104.400,35.880,45.000
'37:13:39.952',-,0.000,-,-,-,-,102.000,35.880,45.000
'37:13:39.960',-,0.000,-,-,-,-,99.600,35.520,45.000
'37:13:39.968',-,0.000,-,-,-,-,96.000,35.160,45.000
'37:13:39.976',-,0.000,-,-,-,-,92.400,35.160,45.000
'37:13:39.984',-,0.008,-,-,-,-,88.800,35.160,45.000
'37:13:39.992',-,0.008,-,-,-,-,85.200,35.160,45.000
'37:13:40.000',-,0.008,-,-,-,-,81.600,35.160,45.000
'37:13:40.008',-,0.008,-,-,-,-,78.000,35.520,45.000
'37:13:40.016',-,0.008,-,-,-,-,76.800,35.160,45.000
'37:13:40.024',-,0.024,-,-,-,-,78.000,35.160,45.000
'37:13:40.032',-,0.024,-,-,-,-,79.200,34.680,45.000
'37:13:40.040',-,0.024,-,-,-,-,80.400,34.320,45.000
'37:13:40.048',-,0.024,-,-,-,-,81.600,34.320,45.000
'37:13:40.056',-,0.024,-,-,-,-,81.600,33.960,45.000
'37:13:40.064',-,0.024,-,-,-,-,81.600,33.960,45.000
'37:13:40.072',-,0.008,-,-,-,-,81.600,33.480,45.000
'37:13:40.080',-,0.008,-,-,-,-,81.600,33.120,45.000
'37:13:40.088',-,0.000,-,-,-,-,81.600,32.280,45.000
'37:13:40.096',-,0.000,-,-,-,-,81.600,31.920,45.000
'37:13:40.104',-,0.000,-,-,-,-,81.600,31.560,45.000
'37:13:40.112',-,0.000,-,-,-,-,80.400,31.080,45.000
'37:13:40.120',-,0.000,-,-,-,-,80.400,30.720,45.000
'37:13:40.128',-,0.000,-,-,-,-,79.200,30.360,45.000
'37:13:40.136',-,0.000,-,-,-,-,79.200,30.360,45.000
'37:13:40.144',-,0.000,-,-,-,-,79.200,29.880,45.000
'37:13:40.152',-,0.000,-,-,-,-,78.000,29.520,45.000
'37:13:40.160',-,0.000,-,-,-,-,78.000,29.520,45.000
'37:13:40.168',-,0.000,-,-,-,-,78.000,29.520,45.000
'37:13:40.176',-,0.000,-,-,-,-,76.800,29.880,45.000
'37:13:40.184',-,0.000,-,-,-,-,76.800,30.360,45.000
'37:13:40.192',-,0.000,-,-,-,-,76.800,30.720,45.000
'37:13:40.200',-,0.000,-,-,-,-,75.600,30.720,45.000
'37:13:40.208',-,0.000,-,-,-,-,75.600,30.360,45.000
'37:13:40.216',-,0.000,-,-,-,-,74.400,29.520,45.000
'37:13:40.224',-,0.000,-,-,-,-,74.400,29.160,45.000
'37:13:40.232',-,0.000,-,-,-,-,73.200,28.680,45.000
'37:13:40.240',-,0.000,-,-,-,-,73.200,28.320,45.000
'37:13:40.248',-,0.000,-,-,-,-,73.200,27.960,45.000
'37:13:40.256',-,0.000,-,-,-,-,72.000,27.480,45.000
'37:13:40.264',-,0.000,-,-,-,-,72.000,27.480,45.000
'37:13:40.272',-,0.000,-,-,-,-,70.800,27.480,45.000
'37:13:40.280',-,0.000,-,-,-,-,70.800,27.120,45.000
'37:13:40.288',-,0.000,-,-,-,-,70.800,27.120,45.000
'37:13:40.296',-,0.000,-,-,-,-,69.600,27.120,45.000
'37:13:40.304',-,0.000,-,-,-,-,69.600,26.760,45.000
'37:13:40.312',-,0.000,-,-,-,-,68.400,26.760,45.000
'37:13:40.320',-,0.000,-,-,-,-,68.400,26.280,45.000
'37:13:40.328',-,0.000,-,-,-,-,68.400,26.280,45.000
'37:13:40.336',-,0.000,-,-,-,-,67.200,25.920,45.000
'37:13:40.344',-,-0.008,-,-,-,-,67.200,25.920,45.000
'37:13:40.352',-,-0.008,-,-,-,-,66.000,25.920,45.000
'37:13:40.360',-,0.008,-,-,-,-,66.000,25.560,45.000
'37:13:40.368',-,0.024,-,-,-,-,66.000,25.560,45.000
'37:13:40.376',-,0.008,-,-,-,-,64.800,25.560,45.000
'37:13:40.384',-,0.000,-,-,-,-,64.800,25.080,45.000
'37:13:40.392',-,0.008,-,-,-,-,64.800,24.720,45.000
'37:13:40.400',-,0.024,-,-,-,-,63.600,24.720,45.000
'37:13:40.408',-,0.040,-,-,-,-,63.600,24.720,45.000
'37:13:40.416',-,0.040,-,-,-,-,63.600,24.720,45.000
'37:13:40.424',-,0.056,-,-,-,-,63.600,24.360,45.000
'37:13:40.432',-,0.040,-,-,-,-,62.400,24.360,45.000
'37:13:40.440',-,0.024,-,-,-,-,62.400,24.360,45.000
'37:13:40.448',-,0.008,-,-,-,-,62.400,24.360,45.000
'37:13:40.456',-,0.000,-,-,-,-,62.400,24.360,45.000
'37:13:40.464',-,-0.024,-,-,-,-,61.200,24.360,45.000
'37:13:40.472',-,-0.040,-,-,-,-,61.200,24.360,45.000
'37:13:40.480',-,-0.056,-,-,-,-,61.200,23.880,45.000
'37:13:40.488',-,-0.056,-,-,-,-,61.200,23.880,45.000
'37:13:40.496',-,-0.056,-,-,-,-,60.000,23.520,45.000
'37:13:40.504',-,-0.056,-,-,-,-,60.000,23.160,45.000
'37:13:40.512',-,-0.056,-,-,-,-,60.000,22.680,45.000
'37:13:40.520',-,-0.064,-,-,-,-,60.000,22.320,45.000
'37:13:40.528',-,-0.096,-,-,-,-,60.000,21.960,45.000
'37:13:40.536',-,-0.128,-,-,-,-,60.000,22.320,45.000
'37:13:40.544',-,-0.168,-,-,-,-,60.000,22.320,45.000
'37:13:40.552',-,-0.208,-,-,-,-,60.000,22.320,45.000
'37:13:40.560',-,-0.208,-,-,-,-,60.000,22.680,45.000
'37:13:40.568',-,-0.152,-,-,-,-,60.000,23.520,45.000
'37:13:40.576',-,-0.064,-,-,-,-,58.800,25.080,45.000
'37:13:40.584',-,0.040,-,-,-,-,58.800,27.480,45.000
'37:13:40.592',-,0.128,-,-,-,-,58.800,30.360,45.000
'37:13:40.600',-,0.136,-,-,-,-,58.800,31.560,45.000
'37:13:40.608',-,0.080,-,-,-,-,58.800,29.880,45.000
'37:13:40.616',-,0.008,-,-,-,-,57.600,25.560,45.000
'37:13:40.624',-,-0.008,-,-,-,-,57.600,20.760,45.000
'37:13:40.632',-,0.000,-,-,-,-,57.600,17.520,45.000
'37:13:40.640',-,0.024,-,-,-,-,57.600,17.160,45.000
'37:13:40.648',-,0.040,-,-,-,-,56.400,19.560,45.000
'37:13:40.656',-,0.024,-,-,-,-,56.400,23.880,45.000
'37:13:40.664',-,0.024,-,-,-,-,56.400,29.160,45.000
'37:13:40.672',-,0.024,-,-,-,-,56.400,34.680,45.000
'37:13:40.680',-,0.024,-,-,-,-,56.400,39.480,45.000
'37:13:40.688',-,0.008,-,-,-,-,56.400,42.720,45.000
'37:13:40.696',-,0.008,-,-,-,-,55.200,44.280,45.000
'37:13:40.704',-,0.008,-,-,-,-,55.200,45.120,45.000
'37:13:40.712',-,0.008,-,-,-,-,55.200,45.120,45.000
'37:13:40.720',-,0.008,-,-,-,-,55.200,45.120,45.000
'37:13:40.728',-,0.008,-,-,-,-,55.200,45.480,45.000
'37:13:40.736',-,0.008,-,-,-,-,55.200,46.320,45.000
'37:13:40.744',-,0.024,-,-,-,-,55.200,47.160,45.000
'37:13:40.752',-,0.024,-,-,-,-,56.400,47.880,45.000
'37:13:40.760',-,0.024,-,-,-,-,58.800,48.360,45.000
'37:13:40.768',-,0.024,-,-,-,-,63.600,47.880,45.000
'37:13:40.776',-,0.024,-,-,-,-,73.200,47.520,45.000
'37:13:40.784',-,0.024,-,-,-,-,84.000,46.680,45.000
'37:13:40.792',-,0.024,-,-,-,-,96.000,45.480,45.000
'37:13:40.800',-,0.040,-,-,-,-,105.600,44.280,45.000
'37:13:40.808',-,0.040,-,-,-,-,114.000,43.080,45.000
'37:13:40.816',-,0.040,-,-,-,-,118.800,42.360,45.000
'37:13:40.824',-,0.040,-,-,-,-,122.400,41.880,45.000
'37:13:40.832',-,0.040,-,-,-,-,123.600,41.520,45.000
'37:13:40.840',-,0.040,-,-,-,-,123.600,41.880,45.000
'37:13:40.848',-,0.040,-,-,-,-,122.400,42.360,45.000
'37:13:40.856',-,0.040,-,-,-,-,121.200,42.360,45.000
'37:13:40.864',-,0.040,-,-,-,-,121.200,41.880,45.000
'37:13:40.872',-,0.040,-,-,-,-,120.000,41.520,45.000
'37:13:40.880',-,0.040,-,-,-,-,118.800,40.680,45.000
'37:13:40.888',-,0.040,-,-,-,-,117.600,39.960,45.000
'37:13:40.896',-,0.040,-,-,-,-,116.400,38.760,45.000
'37:13:40.904',-,0.024,-,-,-,-,114.000,37.920,45.000
'37:13:40.912',-,0.024,-,-,-,-,112.800,37.080,45.000
'37:13:40.920',-,0.024,-,-,-,-,111.600,36.720,45.000
'37:13:40.928',-,0.008,-,-,-,-,110.400,36.720,45.000
'37:13:40.936',-,0.008,-,-,-,-,108.000,36.720,45.000
'37:13:40.944',-,0.008,-,-,-,-,105.600,36.360,45.000
'37:13:40.952',-,0.000,-,-,-,-,103.200,35.880,45.000
'37:13:40.960',-,0.000,-,-,-,-,100.800,35.520,45.000
'37:13:40.968',-,0.000,-,-,-,-,97.200,35.160,45.000
'37:13:40.976',-,0.000,-,-,-,-,93.600,34.680,45.000
'37:13:40.984',-,0.000,-,-,-,-,90.000,34.680,45.000
'37:13:40.992',-,0.008,-,-,-,-,86.400,34.680,45.000
'37:13:41.000',-,0.008,-,-,-,-,81.600,34.680,45.000
'37:13:41.008',-,0.008,-,-,-,-,79.200,35.160,45.000
'37:13:41.016',-,0.008,-,-,-,-,76.800,35.160,45.000
'37:13:41.024',-,0.008,-,-,-,-,76.800,34.680,45.000
'37:13:41.032',-,0.008,-,-,-,-,79.200,34.320,45.000
'37:13:41.040',-,0.024,-,-,-,-,80.400,34.320,45.000
'37:13:41.048',-,0.008,-,-,-,-,81.600,33.960,45.000
'37:13:41.056',-,0.008,-,-,-,-,81.600,33.960,45.000
'37:13:41.064',-,0.008,-,-,-,-,81.600,33.960,45.000
'37:13:41.072',-,0.008,-,-,-,-,82.800,33.960,45.000
'37:13:41.080',-,0.008,-,-,-,-,82.800,33.120,45.000
'37:13:41.088',-,0.000,-,-,-,-,82.800,32.760,45.000
'37:13:41.096',-,0.000,-,-,-,-,81.600,31.920,45.000
'37:13:41.104',-,0.000,-,-,-,-,81.600,31.080,45.000
'37:13:41.112',-,0.000,-,-,-,-,81.600,30.720,45.000
'37:13:41.120',-,0.000,-,-,-,-,80.400,30.720,45.000
'37:13:41.128',-,0.000,-,-,-,-,80.400,30.360,45.000
'37:13:41.136',-,0.000,-,-,-,-,79.200,30.360,45.000
'37:13:41.144',-,0.000,-,-,-,-,79.200,30.360,45.000
'37:13:41.152',-,0.000,-,-,-,-,79.200,29.880,45.000
'37:13:41.160',-,0.000,-,-,-,-,78.000,29.880,45.000
'37:13:41.168',-,-0.008,-,-,-,-,78.000,29.880,45.000
'37:13:41.176',-,0.000,-,-,-,-,78.000,29.880,45.000
'37:13:41.184',-,0.000,-,-,-,-,76.800,30.360,45.000
'37:13:41.192',-,0.000,-,-,-,-,76.800,30.360,45.000
'37:13:41.200',-,0.000,-,-,-,-,75.600,30.360,45.000
'37:13:41.208',-,0.000,-,-,-,-,75.600,29.880,45.000
'37:13:41.216',-,0.000,-,-,-,-,74.400,29.520,45.000
'37:13:41.224',-,0.000,-,-,-,-,74.400,29.160,45.000
'37:13:41.232',-,0.000,-,-,-,-,74.400,28.680,45.000
'37:13:41.240',-,0.000,-,-,-,-,73.200,28.320,45.000
'37:13:41.248',-,0.000,-,-,-,-,73.200,27.960,45.000
'37:13:41.256',-,0.000,-,-,-,-,72.000,27.480,45.000
'37:13:41.264',-,-0.008,-,-,-,-,72.000,27.480,45.000
'37:13:41.272',-,0.000,-,-,-,-,72.000,27.120,45.000
'37:13:41.280',-,0.000,-,-,-,-,70.800,27.120,45.000
'37:13:41.288',-,0.000,-,-,-,-,70.800,27.120,45.000
'37:13:41.296',-,0.000,-,-,-,-,69.600,26.760,45.000
'37:13:41.304',-,0.000,-,-,-,-,69.600,26.760,45.000
'37:13:41.312',-,0.000,-,-,-,-,69.600,26.280,45.000
'37:13:41.320',-,0.000,-,-,-,-,68.400,26.280,45.000
'37:13:41.328',-,0.000,-,-,-,-,68.400,26.280,45.000
'37:13:41.336',-,0.000,-,-,-,-,67.200,25.920,45.000
'37:13:41.344',-,-0.024,-,-,-,-,67.200,25.920,45.000
'37:13:41.352',-,-0.040,-,-,-,-,67.200,25.920,45.000
'37:13:41.360',-,0.000,-,-,-,-,66.000,25.920,45.000
'37:13:41.368',-,0.024,-,-,-,-,66.000,25.560,45.000
'37:13:41.376',-,0.000,-,-,-,-,66.000,25.560,45.000
'37:13:41.384',-,0.000,-,-,-,-,64.800,25.080,45.000
