'Elapsed time','I','AVF','MCL1','ABP'
'34:30:18.288',-0.104,-,-,56.000
'34:30:18.296',-0.096,-,-,56.000
'34:30:18.304',-0.088,-,-,55.200
'34:30:18.312',-0.088,-,-,55.200
'34:30:18.320',-0.080,-,-,55.200
'34:30:18.328',-0.080,-,-,55.200
'34:30:18.336',-0.080,-,-,55.200
'34:30:18.344',-0.072,-,-,56.000
'34:30:18.352',-0.072,-,-,56.800
'34:30:18.360',-0.072,-,-,58.400
'34:30:18.368',-0.064,-,-,60.800
'34:30:18.376',-0.056,-,-,63.200
'34:30:18.384',-0.056,-,-,66.400
'34:30:18.392',-0.040,-,-,68.800
'34:30:18.400',-0.032,-,-,72.000
'34:30:18.408',-0.008,-,-,75.200
'34:30:18.416',0.008,-,-,77.600
'34:30:18.424',0.024,-,-,80.000
'34:30:18.432',0.048,-,-,82.400
'34:30:18.440',0.056,-,-,84.000
'34:30:18.448',0.072,-,-,84.800
'34:30:18.456',0.072,-,-,84.800
'34:30:18.464',0.072,-,-,84.800
'34:30:18.472',0.064,-,-,84.000
'34:30:18.480',0.056,-,-,82.400
'34:30:18.488',0.048,-,-,80.800
'34:30:18.496',0.032,-,-,78.400
'34:30:18.504',0.016,-,-,76.000
'34:30:18.512',0.008,-,-,73.600
'34:30:18.520',-0.008,-,-,70.400
'34:30:18.528',-0.024,-,-,67.200
'34:30:18.536',-0.040,-,-,64.800
'34:30:18.544',-0.056,-,-,62.400
'34:30:18.552',-0.056,-,-,60.000
'34:30:18.560',-0.064,-,-,57.600
'34:30:18.568',-0.064,-,-,56.000
'34:30:18.576',-0.064,-,-,54.400
'34:30:18.584',-0.064,-,-,53.600
'34:30:18.592',-0.056,-,-,52.800
'34:30:18.600',-0.056,-,-,52.000
'34:30:18.608',-0.048,-,-,52.000
'34:30:18.616',-0.048,-,-,52.000
'34:30:18.624',-0.040,-,-,52.000
'34:30:18.632',-0.040,-,-,52.000
'34:30:18.640',-0.040,-,-,52.800
'34:30:18.648',-0.040,-,-,52.800
'34:30:18.656',-0.040,-,-,53.600
'34:30:18.664',-0.040,-,-,54.400
'34:30:18.672',-0.040,-,-,54.400
'34:30:18.680',-0.048,-,-,55.200
'34:30:18.688',-0.056,-,-,55.200
'34:30:18.696',-0.064,-,-,55.200
'34:30:18.704',-0.064,-,-,55.200
'34:30:18.712',-0.072,-,-,55.200
'34:30:18.720',-0.072,-,-,55.200
'34:30:18.728',-0.080,-,-,55.200
'34:30:18.736',-0.080,-,-,55.200
'34:30:18.744',-0.072,-,-,55.200
'34:30:18.752',-0.072,-,-,54.400
'34:30:18.760',-0.064,-,-,54.400
'34:30:18.768',-0.056,-,-,54.400
'34:30:18.776',-0.056,-,-,53.600
'34:30:18.784',-0.048,-,-,53.600
'34:30:18.792',-0.040,-,-,52.800
'34:30:18.800',-0.040,-,-,52.800
'34:30:18.808',-0.032,-,-,52.000
'34:30:18.816',-0.024,-,-,52.000
'34:30:18.824',-0.024,-,-,51.200
'34:30:18.832',-0.024,-,-,51.200
'34:30:18.840',-0.024,-,-,51.200
'34:30:18.848',-0.032,-,-,50.400
'34:30:18.856',-0.040,-,-,50.400
'34:30:18.864',-0.048,-,-,50.400
'34:30:18.872',-0.056,-,-,49.600
'34:30:18.880',-0.056,-,-,49.600
'34:30:18.888',-0.048,-,-,48.800
'34:30:18.896',-0.048,-,-,48.800
'34:30:18.904',-0.048,-,-,48.800
'34:30:18.912',-0.024,-,-,48.000
'34:30:18.920',0.048,-,-,48.000
'34:30:18.928',0.184,-,-,48.000
'34:30:18.936',0.336,-,-,47.200
'34:30:18.944',0.432,-,-,47.200
'34:30:18.952',0.472,-,-,47.200
'34:30:18.960',0.448,-,-,46.400
'34:30:18.968',0.352,-,-,46.400
'34:30:18.976',0.192,-,-,46.400
'34:30:18.984',0.056,-,-,46.400
'34:30:18.992',-0.024,-,-,46.400
'34:30:19.000',-0.048,-,-,46.400
'34:30:19.008',-0.040,-,-,46.400
'34:30:19.016',-0.032,-,-,46.400
'34:30:19.024',-0.040,-,-,45.600
'34:30:19.032',-0.048,-,-,45.600
'34:30:19.040',-0.056,-,-,45.600
'34:30:19.048',-0.056,-,-,45.600
'34:30:19.056',-0.064,-,-,45.600
'34:30:19.064',-0.064,-,-,45.600
'34:30:19.072',-0.056,-,-,45.600
'34:30:19.080',-0.056,-,-,46.400
'34:30:19.088',-0.048,-,-,46.400
'34:30:19.096',-0.040,-,-,48.000
'34:30:19.104',-0.040,-,-,50.400
'34:30:19.112',-0.032,-,-,53.600
'34:30:19.120',-0.016,-,-,58.400
'34:30:19.128',-0.008,-,-,63.200
'34:30:19.136',0.008,-,-,68.800
'34:30:19.144',0.008,-,-,74.400
'34:30:19.152',0.024,-,-,80.000
'34:30:19.160',0.032,-,-,85.600
'34:30:19.168',0.040,-,-,91.200
'34:30:19.176',0.048,-,-,96.000
'34:30:19.184',0.056,-,-,100.000
'34:30:19.192',0.056,-,-,104.000
'34:30:19.200',0.056,-,-,106.400
'34:30:19.208',0.056,-,-,108.800
'34:30:19.216',0.064,-,-,109.600
'34:30:19.224',0.072,-,-,110.400
'34:30:19.232',0.072,-,-,110.400
'34:30:19.240',0.064,-,-,109.600
'34:30:19.248',0.056,-,-,108.800
'34:30:19.256',0.040,-,-,108.000
'34:30:19.264',0.024,-,-,106.400
'34:30:19.272',0.008,-,-,104.800
'34:30:19.280',-0.008,-,-,102.400
'34:30:19.288',-0.016,-,-,100.000
'34:30:19.296',-0.024,-,-,97.600
'34:30:19.304',-0.024,-,-,95.200
'34:30:19.312',-0.024,-,-,91.200
'34:30:19.320',-0.024,-,-,88.000
'34:30:19.328',-0.016,-,-,84.800
'34:30:19.336',-0.016,-,-,80.800
'34:30:19.344',-0.016,-,-,77.600
'34:30:19.352',-0.016,-,-,74.400
'34:30:19.360',-0.024,-,-,72.000
'34:30:19.368',-0.016,-,-,69.600
'34:30:19.376',-0.016,-,-,67.200
'34:30:19.384',-0.008,-,-,65.600
'34:30:19.392',-0.008,-,-,64.000
'34:30:19.400',-0.008,-,-,63.200
'34:30:19.408',-0.008,-,-,62.400
'34:30:19.416',-0.008,-,-,62.400
'34:30:19.424',-0.016,-,-,62.400
'34:30:19.432',-0.024,-,-,62.400
'34:30:19.440',-0.024,-,-,63.200
'34:30:19.448',-0.032,-,-,63.200
'34:30:19.456',-0.040,-,-,63.200
'34:30:19.464',-0.048,-,-,64.000
'34:30:19.472',-0.064,-,-,64.000
'34:30:19.480',-0.072,-,-,64.000
'34:30:19.488',-0.072,-,-,64.800
'34:30:19.496',-0.072,-,-,64.800
'34:30:19.504',-0.072,-,-,64.000
'34:30:19.512',-0.080,-,-,64.000
'34:30:19.520',-0.080,-,-,64.000
'34:30:19.528',-0.080,-,-,63.200
'34:30:19.536',-0.080,-,-,63.200
'34:30:19.544',-0.072,-,-,62.400
'34:30:19.552',-0.056,-,-,62.400
'34:30:19.560',-0.056,-,-,61.600
'34:30:19.568',-0.048,-,-,60.800
'34:30:19.576',-0.040,-,-,60.800
'34:30:19.584',-0.040,-,-,60.000
'34:30:19.592',-0.040,-,-,59.200
'34:30:19.600',-0.040,-,-,58.400
'34:30:19.608',-0.040,-,-,58.400
'34:30:19.616',-0.040,-,-,57.600
'34:30:19.624',-0.048,-,-,57.600
'34:30:19.632',-0.048,-,-,56.800
'34:30:19.640',-0.048,-,-,56.800
'34:30:19.648',-0.048,-,-,56.000
'34:30:19.656',-0.048,-,-,55.200
'34:30:19.664',-0.056,-,-,55.200
'34:30:19.672',-0.064,-,-,54.400
'34:30:19.680',-0.064,-,-,54.400
'34:30:19.688',-0.064,-,-,53.600
'34:30:19.696',-0.072,-,-,53.600
'34:30:19.704',-0.064,-,-,52.800
'34:30:19.712',-0.056,-,-,52.800
'34:30:19.720',-0.048,-,-,52.000
'34:30:19.728',-0.040,-,-,52.000
'34:30:19.736',-0.032,-,-,51.200
'34:30:19.744',-0.032,-,-,51.200
'34:30:19.752',-0.024,-,-,51.200
'34:30:19.760',-0.024,-,-,50.400
'34:30:19.768',-0.024,-,-,50.400
'34:30:19.776',-0.024,-,-,50.400
'34:30:19.784',-0.032,-,-,50.400
'34:30:19.792',-0.032,-,-,49.600
'34:30:19.800',-0.032,-,-,49.600
'34:30:19.808',-0.032,-,-,49.600
'34:30:19.816',-0.040,-,-,49.600
'34:30:19.824',-0.032,-,-,49.600
'34:30:19.832',-0.040,-,-,49.600
'34:30:19.840',-0.048,-,-,48.800
'34:30:19.848',-0.048,-,-,48.800
'34:30:19.856',-0.048,-,-,48.800
'34:30:19.864',-0.056,-,-,48.800
'34:30:19.872',-0.048,-,-,48.000
'34:30:19.880',-0.048,-,-,48.000
'34:30:19.888',-0.040,-,-,48.000
'34:30:19.896',-0.040,-,-,47.200
'34:30:19.904',-0.032,-,-,47.200
'34:30:19.912',-0.024,-,-,47.200
'34:30:19.920',-0.024,-,-,46.400
'34:30:19.928',-0.016,-,-,46.400
'34:30:19.936',-0.024,-,-,46.400
'34:30:19.944',-0.016,-,-,46.400
'34:30:19.952',-0.016,-,-,45.600
'34:30:19.960',-0.016,-,-,45.600
'34:30:19.968',-0.016,-,-,45.600
'34:30:19.976',-0.016,-,-,45.600
'34:30:19.984',-0.024,-,-,45.600
'34:30:19.992',-0.024,-,-,44.800
'34:30:20.000',-0.040,-,-,44.800
'34:30:20.008',-0.048,-,-,44.800
'34:30:20.016',-0.048,-,-,44.800
'34:30:20.024',-0.048,-,-,44.000
'34:30:20.032',-0.040,-,-,44.000
'34:30:20.040',-0.040,-,-,44.000
'34:30:20.048',-0.032,-,-,44.000
'34:30:20.056',-0.024,-,-,44.000
'34:30:20.064',-0.016,-,-,43.200
'34:30:20.072',-0.016,-,-,43.200
'34:30:20.080',-0.016,-,-,43.200
'34:30:20.088',-0.008,-,-,43.200
'34:30:20.096',0.000,-,-,43.200
'34:30:20.104',0.000,-,-,42.400
'34:30:20.112',0.000,-,-,42.400
'34:30:20.120',-0.008,-,-,42.400
'34:30:20.128',-0.008,-,-,42.400
'34:30:20.136',-0.008,-,-,42.400
'34:30:20.144',-0.008,-,-,42.400
'34:30:20.152',-0.016,-,-,42.400
'34:30:20.160',-0.024,-,-,42.400
'34:30:20.168',-0.032,-,-,41.600
'34:30:20.176',-0.040,-,-,41.600
'34:30:20.184',-0.048,-,-,41.600
'34:30:20.192',-0.048,-,-,41.600
'34:30:20.200',-0.048,-,-,41.600
'34:30:20.208',-0.056,-,-,41.600
'34:30:20.216',-0.040,-,-,41.600
'34:30:20.224',0.024,-,-,41.600
'34:30:20.232',0.152,-,-,40.800
'34:30:20.240',0.320,-,-,40.800
'34:30:20.248',0.472,-,-,40.800
'34:30:20.256',0.552,-,-,40.800
'34:30:20.264',0.568,-,-,40.800
'34:30:20.272',0.416,-,-,40.800
'34:30:20.280',0.208,-,-,40.800
'34:30:20.288',0.056,-,-,40.800
'34:30:20.296',-0.016,-,-,40.000
'34:30:20.304',-0.024,-,-,40.000
'34:30:20.312',-0.024,-,-,40.000
'34:30:20.320',-0.032,-,-,40.000
'34:30:20.328',-0.040,-,-,40.000
'34:30:20.336',-0.040,-,-,40.000
'34:30:20.344',-0.048,-,-,40.000
'34:30:20.352',-0.048,-,-,40.000
'34:30:20.360',-0.048,-,-,40.000
'34:30:20.368',-0.048,-,-,40.000
'34:30:20.376',-0.048,-,-,40.800
'34:30:20.384',-0.040,-,-,40.800
'34:30:20.392',-0.040,-,-,40.800
'34:30:20.400',-0.024,-,-,41.600
'34:30:20.408',-0.016,-,-,43.200
'34:30:20.416',-0.008,-,-,45.600
'34:30:20.424',0.008,-,-,48.800
'34:30:20.432',0.024,-,-,53.600
'34:30:20.440',0.032,-,-,58.400
'34:30:20.448',0.040,-,-,63.200
'34:30:20.456',0.048,-,-,68.800
'34:30:20.464',0.048,-,-,74.400
'34:30:20.472',0.056,-,-,80.000
'34:30:20.480',0.064,-,-,85.600
'34:30:20.488',0.064,-,-,90.400
'34:30:20.496',0.064,-,-,94.400
'34:30:20.504',0.072,-,-,98.400
'34:30:20.512',0.072,-,-,100.800
'34:30:20.520',0.072,-,-,102.400
'34:30:20.528',0.072,-,-,104.000
'34:30:20.536',0.072,-,-,104.800
'34:30:20.544',0.064,-,-,104.800
'34:30:20.552',0.056,-,-,104.000
'34:30:20.560',0.048,-,-,103.200
'34:30:20.568',0.040,-,-,102.400
'34:30:20.576',0.024,-,-,100.800
'34:30:20.584',0.016,-,-,98.400
'34:30:20.592',0.000,-,-,96.800
'34:30:20.600',-0.008,-,-,94.400
'34:30:20.608',-0.024,-,-,92.000
'34:30:20.616',-0.032,-,-,89.600
'34:30:20.624',-0.040,-,-,86.400
'34:30:20.632',-0.040,-,-,84.000
'34:30:20.640',-0.040,-,-,80.800
'34:30:20.648',-0.040,-,-,77.600
'34:30:20.656',-0.032,-,-,74.400
'34:30:20.664',-0.024,-,-,72.000
'34:30:20.672',-0.016,-,-,69.600
'34:30:20.680',-0.016,-,-,67.200
'34:30:20.688',-0.008,-,-,65.600
'34:30:20.696',-0.008,-,-,64.000
'34:30:20.704',-0.008,-,-,63.200
'34:30:20.712',-0.008,-,-,62.400
'34:30:20.720',-0.016,-,-,61.600
'34:30:20.728',0.000,-,-,60.800
'34:30:20.736',0.088,-,-,60.800
'34:30:20.744',0.224,-,-,60.800
'34:30:20.752',0.360,-,-,61.600
'34:30:20.760',0.456,-,-,61.600
'34:30:20.768',0.480,-,-,62.400
'34:30:20.776',0.376,-,-,62.400
'34:30:20.784',0.184,-,-,62.400
'34:30:20.792',0.008,-,-,63.200
'34:30:20.800',-0.080,-,-,63.200
'34:30:20.808',-0.096,-,-,63.200
'34:30:20.816',-0.088,-,-,63.200
'34:30:20.824',-0.088,-,-,63.200
'34:30:20.832',-0.096,-,-,62.400
'34:30:20.840',-0.088,-,-,62.400
'34:30:20.848',-0.080,-,-,61.600
'34:30:20.856',-0.072,-,-,61.600
'34:30:20.864',-0.056,-,-,60.800
'34:30:20.872',-0.048,-,-,60.800
'34:30:20.880',-0.048,-,-,60.000
'34:30:20.888',-0.040,-,-,60.000
'34:30:20.896',-0.032,-,-,60.000
'34:30:20.904',-0.032,-,-,60.000
'34:30:20.912',-0.024,-,-,59.200
'34:30:20.920',-0.024,-,-,59.200
'34:30:20.928',-0.016,-,-,59.200
'34:30:20.936',-0.016,-,-,59.200
'34:30:20.944',-0.008,-,-,58.400
'34:30:20.952',-0.008,-,-,58.400
'34:30:20.960',-0.008,-,-,59.200
'34:30:20.968',-0.008,-,-,60.000
'34:30:20.976',-0.008,-,-,60.800
'34:30:20.984',-0.008,-,-,62.400
'34:30:20.992',0.000,-,-,64.800
'34:30:21.000',0.000,-,-,67.200
'34:30:21.008',0.008,-,-,69.600
'34:30:21.016',0.008,-,-,72.000
'34:30:21.024',0.008,-,-,75.200
'34:30:21.032',0.008,-,-,77.600
'34:30:21.040',0.016,-,-,80.000
'34:30:21.048',0.008,-,-,82.400
'34:30:21.056',0.008,-,-,84.000
'34:30:21.064',0.000,-,-,85.600
'34:30:21.072',-0.016,-,-,86.400
'34:30:21.080',-0.024,-,-,86.400
'34:30:21.088',-0.032,-,-,86.400
'34:30:21.096',-0.040,-,-,85.600
'34:30:21.104',-0.040,-,-,84.000
'34:30:21.112',-0.056,-,-,82.400
'34:30:21.120',-0.064,-,-,80.000
'34:30:21.128',-0.072,-,-,77.600
'34:30:21.136',-0.072,-,-,74.400
'34:30:21.144',-0.080,-,-,72.000
'34:30:21.152',-0.080,-,-,68.800
'34:30:21.160',-0.080,-,-,65.600
'34:30:21.168',-0.080,-,-,63.200
'34:30:21.176',-0.072,-,-,60.800
'34:30:21.184',-0.072,-,-,58.400
'34:30:21.192',-0.072,-,-,56.800
'34:30:21.200',-0.072,-,-,55.200
'34:30:21.208',-0.064,-,-,53.600
'34:30:21.216',-0.056,-,-,52.800
'34:30:21.224',-0.048,-,-,52.800
'34:30:21.232',-0.048,-,-,52.000
'34:30:21.240',-0.048,-,-,52.000
'34:30:21.248',-0.048,-,-,52.800
'34:30:21.256',-0.048,-,-,52.800
'34:30:21.264',-0.040,-,-,53.600
'34:30:21.272',-0.048,-,-,53.600
'34:30:21.280',-0.056,-,-,54.400
'34:30:21.288',-0.056,-,-,55.200
'34:30:21.296',-0.064,-,-,55.200
'34:30:21.304',-0.072,-,-,56.000
'34:30:21.312',-0.080,-,-,56.000
'34:30:21.320',-0.080,-,-,56.800
'34:30:21.328',-0.080,-,-,56.800
'34:30:21.336',-0.088,-,-,56.800
'34:30:21.344',-0.080,-,-,56.800
'34:30:21.352',-0.080,-,-,56.800
'34:30:21.360',-0.080,-,-,56.800
'34:30:21.368',-0.072,-,-,56.000
'34:30:21.376',-0.072,-,-,56.000
'34:30:21.384',-0.064,-,-,55.200
'34:30:21.392',-0.064,-,-,55.200
'34:30:21.400',-0.064,-,-,54.400
'34:30:21.408',-0.064,-,-,54.400
'34:30:21.416',-0.064,-,-,53.600
'34:30:21.424',-0.056,-,-,53.600
'34:30:21.432',-0.056,-,-,52.800
'34:30:21.440',-0.056,-,-,52.800
'34:30:21.448',-0.056,-,-,52.000
'34:30:21.456',-0.056,-,-,52.000
'34:30:21.464',-0.008,-,-,51.200
'34:30:21.472',0.096,-,-,51.200
'34:30:21.480',0.256,-,-,50.400
'34:30:21.488',0.376,-,-,50.400
'34:30:21.496',0.416,-,-,49.600
'34:30:21.504',0.400,-,-,49.600
'34:30:21.512',0.336,-,-,49.600
'34:30:21.520',0.208,-,-,48.800
'34:30:21.528',0.064,-,-,48.800
'34:30:21.536',-0.024,-,-,48.800
'34:30:21.544',-0.056,-,-,48.000
'34:30:21.552',-0.056,-,-,48.000
'34:30:21.560',-0.040,-,-,48.000
'34:30:21.568',-0.032,-,-,48.000
'34:30:21.576',-0.040,-,-,47.200
'34:30:21.584',-0.040,-,-,47.200
'34:30:21.592',-0.040,-,-,47.200
'34:30:21.600',-0.048,-,-,47.200
'34:30:21.608',-0.048,-,-,47.200
'34:30:21.616',-0.048,-,-,47.200
'34:30:21.624',-0.040,-,-,47.200
'34:30:21.632',-0.040,-,-,47.200
'34:30:21.640',-0.040,-,-,48.000
'34:30:21.648',-0.032,-,-,48.800
'34:30:21.656',-0.024,-,-,50.400
'34:30:21.664',-0.008,-,-,52.800
'34:30:21.672',0.008,-,-,56.800
'34:30:21.680',0.008,-,-,60.800
'34:30:21.688',0.016,-,-,64.800
'34:30:21.696',0.024,-,-,69.600
'34:30:21.704',0.024,-,-,75.200
'34:30:21.712',0.032,-,-,80.000
'34:30:21.720',0.040,-,-,84.800
'34:30:21.728',0.048,-,-,89.600
'34:30:21.736',0.056,-,-,93.600
'34:30:21.744',0.064,-,-,96.800
'34:30:21.752',0.056,-,-,100.000
'34:30:21.760',0.056,-,-,102.400
'34:30:21.768',0.056,-,-,103.200
'34:30:21.776',0.048,-,-,104.000
'34:30:21.784',0.048,-,-,104.000
'34:30:21.792',0.040,-,-,103.200
'34:30:21.800',0.032,-,-,102.400
'34:30:21.808',0.016,-,-,101.600
'34:30:21.816',0.008,-,-,100.000
'34:30:21.824',0.000,-,-,97.600
'34:30:21.832',-0.008,-,-,96.000
'34:30:21.840',-0.016,-,-,93.600
'34:30:21.848',-0.016,-,-,90.400
'34:30:21.856',-0.024,-,-,88.000
'34:30:21.864',-0.024,-,-,84.800
'34:30:21.872',-0.024,-,-,81.600
'34:30:21.880',-0.024,-,-,78.400
'34:30:21.888',-0.024,-,-,75.200
'34:30:21.896',-0.032,-,-,72.000
'34:30:21.904',-0.032,-,-,69.600
'34:30:21.912',-0.040,-,-,67.200
'34:30:21.920',-0.040,-,-,64.800
'34:30:21.928',-0.040,-,-,63.200
'34:30:21.936',-0.040,-,-,61.600
'34:30:21.944',-0.032,-,-,60.800
'34:30:21.952',0.024,-,-,60.000
'34:30:21.960',0.152,-,-,59.200
'34:30:21.968',0.304,-,-,59.200
'34:30:21.976',0.392,-,-,59.200
'34:30:21.984',0.408,-,-,59.200
'34:30:21.992',0.352,-,-,60.000
'34:30:22.000',0.232,-,-,60.000
'34:30:22.008',0.064,-,-,60.000
'34:30:22.016',-0.056,-,-,60.800
'34:30:22.024',-0.096,-,-,60.800
'34:30:22.032',-0.096,-,-,60.800
'34:30:22.040',-0.080,-,-,60.800
'34:30:22.048',-0.064,-,-,60.800
'34:30:22.056',-0.064,-,-,60.800
'34:30:22.064',-0.064,-,-,60.800
'34:30:22.072',-0.064,-,-,60.800
'34:30:22.080',-0.072,-,-,60.000
'34:30:22.088',-0.072,-,-,60.000
'34:30:22.096',-0.072,-,-,60.000
'34:30:22.104',-0.072,-,-,60.000
'34:30:22.112',-0.072,-,-,60.000
'34:30:22.120',-0.064,-,-,60.000
'34:30:22.128',-0.056,-,-,59.200
'34:30:22.136',-0.048,-,-,59.200
'34:30:22.144',-0.048,-,-,58.400
'34:30:22.152',-0.032,-,-,58.400
'34:30:22.160',-0.024,-,-,57.600
'34:30:22.168',-0.016,-,-,56.800
'34:30:22.176',-0.016,-,-,56.800
'34:30:22.184',-0.008,-,-,56.000
'34:30:22.192',0.008,-,-,56.000
'34:30:22.200',0.008,-,-,56.800
'34:30:22.208',0.016,-,-,57.600
'34:30:22.216',0.016,-,-,58.400
'34:30:22.224',0.024,-,-,60.800
'34:30:22.232',0.024,-,-,62.400
'34:30:22.240',0.024,-,-,64.800
'34:30:22.248',0.008,-,-,67.200
'34:30:22.256',0.000,-,-,68.800
'34:30:22.264',-0.016,-,-,71.200
'34:30:22.272',-0.024,-,-,73.600
'34:30:22.280',-0.032,-,-,75.200
'34:30:22.288',-0.048,-,-,76.800
'34:30:22.296',-0.064,-,-,77.600
'34:30:22.304',-0.072,-,-,77.600
'34:30:22.312',-0.072,-,-,77.600
'34:30:22.320',-0.080,-,-,76.800
'34:30:22.328',-0.080,-,-,75.200
'34:30:22.336',-0.080,-,-,73.600
'34:30:22.344',-0.080,-,-,71.200
'34:30:22.352',-0.072,-,-,68.800
'34:30:22.360',-0.072,-,-,65.600
'34:30:22.368',-0.072,-,-,63.200
'34:30:22.376',-0.072,-,-,60.800
'34:30:22.384',-0.072,-,-,57.600
'34:30:22.392',-0.064,-,-,55.200
'34:30:22.400',-0.064,-,-,53.600
'34:30:22.408',-0.064,-,-,51.200
'34:30:22.416',-0.072,-,-,50.400
'34:30:22.424',-0.072,-,-,48.800
'34:30:22.432',-0.080,-,-,48.000
'34:30:22.440',-0.080,-,-,47.200
'34:30:22.448',-0.080,-,-,47.200
'34:30:22.456',-0.080,-,-,47.200
'34:30:22.464',-0.080,-,-,47.200
'34:30:22.472',-0.080,-,-,47.200
'34:30:22.480',-0.080,-,-,48.000
'34:30:22.488',-0.088,-,-,48.000
'34:30:22.496',-0.088,-,-,48.800
'34:30:22.504',-0.088,-,-,49.600
'34:30:22.512',-0.088,-,-,50.400
'34:30:22.520',-0.080,-,-,50.400
'34:30:22.528',-0.080,-,-,51.200
'34:30:22.536',-0.080,-,-,52.000
'34:30:22.544',-0.072,-,-,52.000
'34:30:22.552',-0.072,-,-,52.800
'34:30:22.560',-0.072,-,-,52.800
'34:30:22.568',-0.072,-,-,52.800
'34:30:22.576',-0.072,-,-,52.800
'34:30:22.584',-0.080,-,-,52.800
'34:30:22.592',-0.080,-,-,52.800
'34:30:22.600',-0.080,-,-,52.800
'34:30:22.608',-0.072,-,-,52.000
'34:30:22.616',-0.016,-,-,52.000
'34:30:22.624',0.104,-,-,52.000
'34:30:22.632',0.256,-,-,51.200
'34:30:22.640',0.376,-,-,51.200
'34:30:22.648',0.416,-,-,51.200
'34:30:22.656',0.376,-,-,50.400
'34:30:22.664',0.296,-,-,50.400
'34:30:22.672',0.168,-,-,49.600
'34:30:22.680',0.040,-,-,49.600
'34:30:22.688',-0.048,-,-,49.600
'34:30:22.696',-0.088,-,-,48.800
'34:30:22.704',-0.096,-,-,48.800
'34:30:22.712',-0.080,-,-,48.800
'34:30:22.720',-0.064,-,-,48.000
'34:30:22.728',-0.056,-,-,48.000
'34:30:22.736',-0.064,-,-,48.000
'34:30:22.744',-0.064,-,-,48.000
'34:30:22.752',-0.056,-,-,47.200
'34:30:22.760',-0.056,-,-,47.200
'34:30:22.768',-0.056,-,-,47.200
'34:30:22.776',-0.048,-,-,47.200
'34:30:22.784',-0.040,-,-,48.000
'34:30:22.792',-0.032,-,-,48.000
'34:30:22.800',-0.024,-,-,48.800
'34:30:22.808',-0.016,-,-,51.200
'34:30:22.816',-0.008,-,-,53.600
'34:30:22.824',-0.008,-,-,56.800
'34:30:22.832',0.000,-,-,60.800
'34:30:22.840',0.000,-,-,65.600
'34:30:22.848',0.008,-,-,70.400
'34:30:22.856',0.016,-,-,76.000
'34:30:22.864',0.024,-,-,80.800
'34:30:22.872',0.032,-,-,85.600
'34:30:22.880',0.040,-,-,90.400
'34:30:22.888',0.040,-,-,94.400
'34:30:22.896',0.032,-,-,97.600
'34:30:22.904',0.032,-,-,100.000
'34:30:22.912',0.040,-,-,101.600
'34:30:22.920',0.032,-,-,103.200
'34:30:22.928',0.032,-,-,103.200
'34:30:22.936',0.024,-,-,103.200
'34:30:22.944',0.024,-,-,102.400
'34:30:22.952',0.016,-,-,100.800
'34:30:22.960',0.016,-,-,100.000
'34:30:22.968',0.008,-,-,98.400
'34:30:22.976',-0.008,-,-,96.000
'34:30:22.984',-0.016,-,-,93.600
'34:30:22.992',-0.032,-,-,91.200
'34:30:23.000',-0.032,-,-,88.800
'34:30:23.008',-0.040,-,-,85.600
'34:30:23.016',-0.040,-,-,82.400
'34:30:23.024',-0.032,-,-,79.200
'34:30:23.032',-0.032,-,-,76.800
'34:30:23.040',-0.024,-,-,73.600
'34:30:23.048',-0.024,-,-,70.400
'34:30:23.056',-0.024,-,-,68.000
'34:30:23.064',-0.024,-,-,66.400
'34:30:23.072',-0.024,-,-,64.000
'34:30:23.080',-0.024,-,-,63.200
'34:30:23.088',-0.032,-,-,61.600
'34:30:23.096',-0.032,-,-,60.800
'34:30:23.104',-0.032,-,-,60.000
'34:30:23.112',-0.032,-,-,60.000
'34:30:23.120',-0.032,-,-,60.000
'34:30:23.128',-0.032,-,-,60.000
'34:30:23.136',-0.048,-,-,60.000
'34:30:23.144',-0.048,-,-,60.800
