'Elapsed time','I','AVF','MCL1','ABP'
'34:24:48.288',-0.032,-,-,67.200
'34:24:48.296',-0.032,-,-,67.200
'34:24:48.304',-0.032,-,-,66.400
'34:24:48.312',-0.024,-,-,66.400
'34:24:48.320',-0.016,-,-,67.200
'34:24:48.328',-0.016,-,-,67.200
'34:24:48.336',-0.016,-,-,67.200
'34:24:48.344',-0.016,-,-,68.000
'34:24:48.352',-0.024,-,-,68.000
'34:24:48.360',-0.024,-,-,68.000
'34:24:48.368',-0.024,-,-,68.000
'34:24:48.376',-0.032,-,-,68.000
'34:24:48.384',-0.040,-,-,68.000
'34:24:48.392',-0.048,-,-,68.000
'34:24:48.400',-0.056,-,-,67.200
'34:24:48.408',-0.056,-,-,67.200
'34:24:48.416',-0.056,-,-,66.400
'34:24:48.424',-0.056,-,-,66.400
'34:24:48.432',-0.072,-,-,65.600
'34:24:48.440',-0.080,-,-,64.800
'34:24:48.448',-0.080,-,-,64.000
'34:24:48.456',-0.080,-,-,63.200
'34:24:48.464',-0.080,-,-,63.200
'34:24:48.472',-0.072,-,-,62.400
'34:24:48.480',-0.064,-,-,61.600
'34:24:48.488',-0.048,-,-,61.600
'34:24:48.496',-0.040,-,-,60.800
'34:24:48.504',-0.032,-,-,60.000
'34:24:48.512',-0.032,-,-,60.000
'34:24:48.520',-0.032,-,-,59.200
'34:24:48.528',-0.032,-,-,59.200
'34:24:48.536',-0.032,-,-,58.400
'34:24:48.544',-0.040,-,-,58.400
'34:24:48.552',-0.048,-,-,57.600
'34:24:48.560',-0.040,-,-,57.600
'34:24:48.568',-0.048,-,-,56.800
'34:24:48.576',-0.048,-,-,56.800
'34:24:48.584',-0.056,-,-,56.000
'34:24:48.592',-0.056,-,-,56.000
'34:24:48.600',-0.056,-,-,55.200
'34:24:48.608',-0.056,-,-,55.200
'34:24:48.616',-0.064,-,-,54.400
'34:24:48.624',-0.064,-,-,54.400
'34:24:48.632',-0.048,-,-,53.600
'34:24:48.640',0.032,-,-,53.600
'34:24:48.648',0.176,-,-,53.600
'34:24:48.656',0.344,-,-,52.800
'34:24:48.664',0.448,-,-,52.800
'34:24:48.672',0.464,-,-,52.000
'34:24:48.680',0.432,-,-,52.000
'34:24:48.688',0.336,-,-,52.000
'34:24:48.696',0.192,-,-,51.200
'34:24:48.704',0.048,-,-,51.200
'34:24:48.712',-0.024,-,-,51.200
'34:24:48.720',-0.056,-,-,51.200
'34:24:48.728',-0.048,-,-,51.200
'34:24:48.736',-0.048,-,-,50.400
'34:24:48.744',-0.040,-,-,50.400
'34:24:48.752',-0.048,-,-,50.400
'34:24:48.760',-0.048,-,-,50.400
'34:24:48.768',-0.056,-,-,49.600
'34:24:48.776',-0.056,-,-,49.600
'34:24:48.784',-0.048,-,-,49.600
'34:24:48.792',-0.048,-,-,49.600
'34:24:48.800',-0.040,-,-,49.600
'34:24:48.808',-0.040,-,-,49.600
'34:24:48.816',-0.040,-,-,50.400
'34:24:48.824',-0.032,-,-,52.000
'34:24:48.832',-0.016,-,-,53.600
'34:24:48.840',-0.008,-,-,56.000
'34:24:48.848',0.000,-,-,60.000
'34:24:48.856',0.008,-,-,64.800
'34:24:48.864',0.024,-,-,69.600
'34:24:48.872',0.024,-,-,74.400
'34:24:48.880',0.032,-,-,80.000
'34:24:48.888',0.040,-,-,85.600
'34:24:48.896',0.040,-,-,90.400
'34:24:48.904',0.048,-,-,95.200
'34:24:48.912',0.048,-,-,100.000
'34:24:48.920',0.048,-,-,103.200
'34:24:48.928',0.048,-,-,106.400
'34:24:48.936',0.040,-,-,108.000
'34:24:48.944',0.040,-,-,109.600
'34:24:48.952',0.032,-,-,109.600
'34:24:48.960',0.024,-,-,109.600
'34:24:48.968',0.024,-,-,109.600
'34:24:48.976',0.016,-,-,108.800
'34:24:48.984',0.000,-,-,107.200
'34:24:48.992',-0.016,-,-,105.600
'34:24:49.000',-0.032,-,-,104.000
'34:24:49.008',-0.040,-,-,101.600
'34:24:49.016',-0.048,-,-,99.200
'34:24:49.024',-0.056,-,-,96.800
'34:24:49.032',-0.056,-,-,93.600
'34:24:49.040',-0.056,-,-,90.400
'34:24:49.048',-0.048,-,-,87.200
'34:24:49.056',-0.040,-,-,83.200
'34:24:49.064',-0.040,-,-,80.000
'34:24:49.072',-0.032,-,-,76.800
'34:24:49.080',-0.024,-,-,73.600
'34:24:49.088',-0.016,-,-,71.200
'34:24:49.096',-0.016,-,-,68.800
'34:24:49.104',-0.016,-,-,66.400
'34:24:49.112',-0.016,-,-,65.600
'34:24:49.120',-0.016,-,-,64.000
'34:24:49.128',-0.016,-,-,63.200
'34:24:49.136',-0.024,-,-,63.200
'34:24:49.144',-0.024,-,-,63.200
'34:24:49.152',-0.032,-,-,63.200
'34:24:49.160',-0.040,-,-,63.200
'34:24:49.168',-0.048,-,-,64.000
'34:24:49.176',-0.056,-,-,64.000
'34:24:49.184',-0.072,-,-,64.800
'34:24:49.192',-0.080,-,-,65.600
'34:24:49.200',-0.080,-,-,65.600
'34:24:49.208',-0.080,-,-,65.600
'34:24:49.216',-0.088,-,-,66.400
'34:24:49.224',-0.080,-,-,66.400
'34:24:49.232',-0.072,-,-,66.400
'34:24:49.240',-0.064,-,-,66.400
'34:24:49.248',-0.064,-,-,66.400
'34:24:49.256',-0.056,-,-,65.600
'34:24:49.264',-0.048,-,-,65.600
'34:24:49.272',-0.040,-,-,65.600
'34:24:49.280',-0.040,-,-,64.800
'34:24:49.288',-0.040,-,-,64.000
'34:24:49.296',-0.040,-,-,64.000
'34:24:49.304',-0.040,-,-,63.200
'34:24:49.312',-0.040,-,-,62.400
'34:24:49.320',-0.040,-,-,62.400
'34:24:49.328',-0.040,-,-,61.600
'34:24:49.336',-0.040,-,-,60.800
'34:24:49.344',-0.048,-,-,60.000
'34:24:49.352',-0.056,-,-,60.000
'34:24:49.360',-0.056,-,-,59.200
'34:24:49.368',-0.064,-,-,58.400
'34:24:49.376',-0.072,-,-,58.400
'34:24:49.384',-0.072,-,-,57.600
'34:24:49.392',-0.072,-,-,56.800
'34:24:49.400',-0.056,-,-,56.800
'34:24:49.408',-0.056,-,-,56.000
'34:24:49.416',-0.048,-,-,56.000
'34:24:49.424',-0.048,-,-,55.200
'34:24:49.432',-0.024,-,-,55.200
'34:24:49.440',0.056,-,-,54.400
'34:24:49.448',0.208,-,-,54.400
'34:24:49.456',0.360,-,-,54.400
'34:24:49.464',0.456,-,-,53.600
'34:24:49.472',0.464,-,-,53.600
'34:24:49.480',0.416,-,-,53.600
'34:24:49.488',0.312,-,-,53.600
'34:24:49.496',0.152,-,-,52.800
'34:24:49.504',0.024,-,-,52.800
'34:24:49.512',-0.040,-,-,52.800
'34:24:49.520',-0.064,-,-,52.800
'34:24:49.528',-0.064,-,-,52.800
'34:24:49.536',-0.056,-,-,52.800
'34:24:49.544',-0.056,-,-,52.800
'34:24:49.552',-0.048,-,-,52.000
'34:24:49.560',-0.048,-,-,52.000
'34:24:49.568',-0.048,-,-,52.000
'34:24:49.576',-0.048,-,-,52.000
'34:24:49.584',-0.040,-,-,52.000
'34:24:49.592',-0.032,-,-,52.000
'34:24:49.600',-0.016,-,-,52.000
'34:24:49.608',-0.008,-,-,52.000
'34:24:49.616',-0.008,-,-,52.800
'34:24:49.624',0.000,-,-,53.600
'34:24:49.632',0.008,-,-,56.000
'34:24:49.640',0.008,-,-,58.400
'34:24:49.648',0.016,-,-,62.400
'34:24:49.656',0.016,-,-,66.400
'34:24:49.664',0.024,-,-,71.200
'34:24:49.672',0.040,-,-,76.800
'34:24:49.680',0.048,-,-,81.600
'34:24:49.688',0.048,-,-,87.200
'34:24:49.696',0.048,-,-,92.000
'34:24:49.704',0.048,-,-,96.800
'34:24:49.712',0.048,-,-,100.800
'34:24:49.720',0.048,-,-,104.800
'34:24:49.728',0.048,-,-,107.200
'34:24:49.736',0.048,-,-,108.800
'34:24:49.744',0.048,-,-,110.400
'34:24:49.752',0.048,-,-,111.200
'34:24:49.760',0.040,-,-,111.200
'34:24:49.768',0.032,-,-,110.400
'34:24:49.776',0.032,-,-,109.600
'34:24:49.784',0.024,-,-,108.000
'34:24:49.792',0.016,-,-,106.400
'34:24:49.800',0.008,-,-,104.800
'34:24:49.808',-0.008,-,-,103.200
'34:24:49.816',-0.024,-,-,100.800
'34:24:49.824',-0.032,-,-,98.400
'34:24:49.832',-0.032,-,-,96.000
'34:24:49.840',-0.040,-,-,92.800
'34:24:49.848',-0.040,-,-,89.600
'34:24:49.856',-0.040,-,-,86.400
'34:24:49.864',-0.048,-,-,83.200
'34:24:49.872',-0.048,-,-,80.000
'34:24:49.880',-0.048,-,-,76.800
'34:24:49.888',-0.048,-,-,74.400
'34:24:49.896',-0.048,-,-,72.000
'34:24:49.904',-0.048,-,-,69.600
'34:24:49.912',-0.048,-,-,68.000
'34:24:49.920',-0.048,-,-,67.200
'34:24:49.928',-0.040,-,-,66.400
'34:24:49.936',-0.040,-,-,65.600
'34:24:49.944',-0.032,-,-,65.600
'34:24:49.952',-0.032,-,-,64.800
'34:24:49.960',-0.024,-,-,65.600
'34:24:49.968',-0.024,-,-,65.600
'34:24:49.976',-0.024,-,-,65.600
'34:24:49.984',-0.032,-,-,66.400
'34:24:49.992',-0.032,-,-,66.400
'34:24:50.000',-0.040,-,-,67.200
'34:24:50.008',-0.040,-,-,67.200
'34:24:50.016',-0.040,-,-,67.200
'34:24:50.024',-0.048,-,-,67.200
'34:24:50.032',-0.048,-,-,67.200
'34:24:50.040',-0.056,-,-,66.400
'34:24:50.048',-0.056,-,-,66.400
'34:24:50.056',-0.064,-,-,65.600
'34:24:50.064',-0.072,-,-,65.600
'34:24:50.072',-0.080,-,-,64.800
'34:24:50.080',-0.088,-,-,64.000
'34:24:50.088',-0.088,-,-,64.000
'34:24:50.096',-0.080,-,-,63.200
'34:24:50.104',-0.072,-,-,62.400
'34:24:50.112',-0.056,-,-,61.600
'34:24:50.120',-0.048,-,-,61.600
'34:24:50.128',-0.048,-,-,60.800
'34:24:50.136',-0.040,-,-,60.000
'34:24:50.144',-0.040,-,-,59.200
'34:24:50.152',-0.032,-,-,59.200
'34:24:50.160',-0.040,-,-,58.400
'34:24:50.168',-0.040,-,-,58.400
'34:24:50.176',-0.032,-,-,57.600
'34:24:50.184',-0.040,-,-,57.600
'34:24:50.192',-0.032,-,-,56.800
'34:24:50.200',-0.032,-,-,56.800
'34:24:50.208',-0.032,-,-,56.800
'34:24:50.216',-0.008,-,-,56.000
'34:24:50.224',0.072,-,-,56.000
'34:24:50.232',0.208,-,-,56.000
'34:24:50.240',0.344,-,-,55.200
'34:24:50.248',0.408,-,-,55.200
'34:24:50.256',0.416,-,-,55.200
'34:24:50.264',0.368,-,-,54.400
'34:24:50.272',0.264,-,-,54.400
'34:24:50.280',0.120,-,-,54.400
'34:24:50.288',0.008,-,-,53.600
'34:24:50.296',-0.040,-,-,53.600
'34:24:50.304',-0.048,-,-,53.600
'34:24:50.312',-0.040,-,-,52.800
'34:24:50.320',-0.024,-,-,52.800
'34:24:50.328',-0.024,-,-,52.800
'34:24:50.336',-0.032,-,-,52.000
'34:24:50.344',-0.032,-,-,52.000
'34:24:50.352',-0.024,-,-,52.000
'34:24:50.360',-0.024,-,-,52.000
'34:24:50.368',-0.024,-,-,51.200
'34:24:50.376',-0.016,-,-,51.200
'34:24:50.384',-0.016,-,-,52.000
'34:24:50.392',-0.008,-,-,52.000
'34:24:50.400',-0.008,-,-,52.800
'34:24:50.408',-0.008,-,-,53.600
'34:24:50.416',-0.016,-,-,55.200
'34:24:50.424',-0.016,-,-,58.400
'34:24:50.432',-0.008,-,-,61.600
'34:24:50.440',0.000,-,-,65.600
'34:24:50.448',0.016,-,-,70.400
'34:24:50.456',0.032,-,-,75.200
'34:24:50.464',0.048,-,-,80.800
'34:24:50.472',0.064,-,-,85.600
'34:24:50.480',0.072,-,-,91.200
'34:24:50.488',0.072,-,-,96.000
'34:24:50.496',0.072,-,-,100.000
'34:24:50.504',0.072,-,-,104.000
'34:24:50.512',0.072,-,-,106.400
'34:24:50.520',0.072,-,-,108.800
'34:24:50.528',0.072,-,-,109.600
'34:24:50.536',0.064,-,-,110.400
'34:24:50.544',0.056,-,-,110.400
'34:24:50.552',0.040,-,-,110.400
'34:24:50.560',0.024,-,-,109.600
'34:24:50.568',0.008,-,-,108.000
'34:24:50.576',-0.016,-,-,107.200
'34:24:50.584',-0.032,-,-,105.600
'34:24:50.592',-0.040,-,-,104.000
'34:24:50.600',-0.048,-,-,101.600
'34:24:50.608',-0.056,-,-,98.400
'34:24:50.616',-0.056,-,-,96.000
'34:24:50.624',-0.048,-,-,92.800
'34:24:50.632',-0.048,-,-,89.600
'34:24:50.640',-0.040,-,-,85.600
'34:24:50.648',-0.040,-,-,82.400
'34:24:50.656',-0.040,-,-,79.200
'34:24:50.664',-0.040,-,-,76.000
'34:24:50.672',-0.032,-,-,73.600
'34:24:50.680',-0.016,-,-,71.200
'34:24:50.688',-0.008,-,-,68.800
'34:24:50.696',0.016,-,-,67.200
'34:24:50.704',0.048,-,-,65.600
'34:24:50.712',0.096,-,-,64.800
'34:24:50.720',0.144,-,-,64.000
'34:24:50.728',0.184,-,-,64.000
'34:24:50.736',0.216,-,-,64.000
'34:24:50.744',0.232,-,-,64.000
'34:24:50.752',0.256,-,-,64.000
'34:24:50.760',0.296,-,-,64.000
'34:24:50.768',0.344,-,-,64.000
'34:24:50.776',0.368,-,-,64.800
'34:24:50.784',0.360,-,-,64.800
'34:24:50.792',0.344,-,-,64.800
'34:24:50.800',0.304,-,-,64.800
'34:24:50.808',0.160,-,-,64.800
'34:24:50.816',-0.032,-,-,64.800
'34:24:50.824',-0.160,-,-,64.800
'34:24:50.832',-0.216,-,-,64.800
'34:24:50.840',-0.224,-,-,64.800
'34:24:50.848',-0.216,-,-,64.000
'34:24:50.856',-0.200,-,-,64.000
'34:24:50.864',-0.184,-,-,63.200
'34:24:50.872',-0.168,-,-,63.200
'34:24:50.880',-0.152,-,-,62.400
'34:24:50.888',-0.144,-,-,62.400
'34:24:50.896',-0.136,-,-,61.600
'34:24:50.904',-0.128,-,-,60.800
'34:24:50.912',-0.128,-,-,60.800
'34:24:50.920',-0.120,-,-,60.000
'34:24:50.928',-0.120,-,-,60.000
'34:24:50.936',-0.112,-,-,59.200
'34:24:50.944',-0.104,-,-,58.400
'34:24:50.952',-0.096,-,-,58.400
'34:24:50.960',-0.088,-,-,57.600
'34:24:50.968',-0.080,-,-,57.600
'34:24:50.976',-0.072,-,-,56.800
'34:24:50.984',-0.064,-,-,56.800
'34:24:50.992',-0.048,-,-,56.800
'34:24:51.000',-0.024,-,-,56.800
'34:24:51.008',-0.008,-,-,56.800
'34:24:51.016',0.000,-,-,57.600
'34:24:51.024',0.016,-,-,58.400
'34:24:51.032',0.032,-,-,60.000
'34:24:51.040',0.048,-,-,60.800
'34:24:51.048',0.056,-,-,62.400
'34:24:51.056',0.064,-,-,64.000
'34:24:51.064',0.072,-,-,65.600
'34:24:51.072',0.072,-,-,66.400
'34:24:51.080',0.064,-,-,67.200
'34:24:51.088',0.048,-,-,68.000
'34:24:51.096',0.032,-,-,68.800
'34:24:51.104',0.016,-,-,68.800
'34:24:51.112',0.000,-,-,68.800
'34:24:51.120',-0.016,-,-,68.000
'34:24:51.128',-0.032,-,-,66.400
'34:24:51.136',-0.048,-,-,65.600
'34:24:51.144',-0.056,-,-,64.000
'34:24:51.152',-0.064,-,-,61.600
'34:24:51.160',-0.064,-,-,60.000
'34:24:51.168',-0.072,-,-,58.400
'34:24:51.176',-0.072,-,-,56.800
'34:24:51.184',-0.072,-,-,55.200
'34:24:51.192',-0.064,-,-,53.600
'34:24:51.200',-0.064,-,-,52.800
'34:24:51.208',-0.072,-,-,52.000
'34:24:51.216',-0.064,-,-,51.200
'34:24:51.224',-0.064,-,-,50.400
'34:24:51.232',-0.064,-,-,50.400
'34:24:51.240',-0.056,-,-,50.400
'34:24:51.248',-0.056,-,-,50.400
'34:24:51.256',-0.056,-,-,50.400
'34:24:51.264',-0.056,-,-,50.400
'34:24:51.272',-0.056,-,-,50.400
'34:24:51.280',-0.056,-,-,51.200
'34:24:51.288',-0.064,-,-,51.200
'34:24:51.296',-0.064,-,-,52.000
'34:24:51.304',-0.072,-,-,52.000
'34:24:51.312',-0.072,-,-,52.000
'34:24:51.320',-0.072,-,-,52.000
'34:24:51.328',-0.072,-,-,52.800
'34:24:51.336',-0.072,-,-,52.800
'34:24:51.344',-0.072,-,-,52.000
'34:24:51.352',-0.064,-,-,52.000
'34:24:51.360',-0.064,-,-,52.000
'34:24:51.368',-0.064,-,-,52.000
'34:24:51.376',-0.064,-,-,52.000
'34:24:51.384',-0.064,-,-,52.000
'34:24:51.392',-0.064,-,-,52.000
'34:24:51.400',-0.064,-,-,51.200
'34:24:51.408',-0.056,-,-,51.200
'34:24:51.416',-0.056,-,-,51.200
'34:24:51.424',-0.056,-,-,51.200
'34:24:51.432',-0.056,-,-,50.400
'34:24:51.440',-0.024,-,-,50.400
'34:24:51.448',0.072,-,-,50.400
'34:24:51.456',0.216,-,-,49.600
'34:24:51.464',0.344,-,-,49.600
'34:24:51.472',0.408,-,-,49.600
'34:24:51.480',0.416,-,-,49.600
'34:24:51.488',0.352,-,-,48.800
'34:24:51.496',0.240,-,-,48.800
'34:24:51.504',0.096,-,-,48.800
'34:24:51.512',-0.016,-,-,48.000
'34:24:51.520',-0.056,-,-,48.000
'34:24:51.528',-0.072,-,-,48.000
'34:24:51.536',-0.064,-,-,48.000
'34:24:51.544',-0.056,-,-,47.200
'34:24:51.552',-0.048,-,-,47.200
'34:24:51.560',-0.048,-,-,47.200
'34:24:51.568',-0.048,-,-,47.200
'34:24:51.576',-0.048,-,-,46.400
'34:24:51.584',-0.048,-,-,46.400
'34:24:51.592',-0.048,-,-,46.400
'34:24:51.600',-0.048,-,-,46.400
'34:24:51.608',-0.040,-,-,47.200
'34:24:51.616',-0.032,-,-,48.000
'34:24:51.624',-0.024,-,-,49.600
'34:24:51.632',-0.016,-,-,52.000
'34:24:51.640',-0.016,-,-,55.200
'34:24:51.648',-0.008,-,-,60.000
'34:24:51.656',0.000,-,-,64.800
'34:24:51.664',0.008,-,-,70.400
'34:24:51.672',0.016,-,-,75.200
'34:24:51.680',0.024,-,-,81.600
'34:24:51.688',0.024,-,-,87.200
'34:24:51.696',0.032,-,-,92.000
'34:24:51.704',0.032,-,-,97.600
'34:24:51.712',0.040,-,-,101.600
'34:24:51.720',0.040,-,-,105.600
'34:24:51.728',0.040,-,-,108.000
'34:24:51.736',0.040,-,-,110.400
'34:24:51.744',0.032,-,-,111.200
'34:24:51.752',0.032,-,-,112.000
'34:24:51.760',0.024,-,-,112.000
'34:24:51.768',0.016,-,-,112.000
'34:24:51.776',0.008,-,-,111.200
'34:24:51.784',0.000,-,-,110.400
'34:24:51.792',-0.008,-,-,108.800
'34:24:51.800',-0.008,-,-,107.200
'34:24:51.808',-0.016,-,-,104.800
'34:24:51.816',-0.024,-,-,102.400
'34:24:51.824',-0.024,-,-,100.000
'34:24:51.832',-0.024,-,-,96.800
'34:24:51.840',-0.024,-,-,93.600
'34:24:51.848',-0.024,-,-,90.400
'34:24:51.856',-0.016,-,-,86.400
'34:24:51.864',-0.016,-,-,83.200
'34:24:51.872',-0.016,-,-,80.000
'34:24:51.880',-0.016,-,-,76.800
'34:24:51.888',-0.024,-,-,74.400
'34:24:51.896',-0.032,-,-,72.000
'34:24:51.904',-0.032,-,-,70.400
'34:24:51.912',-0.032,-,-,68.800
'34:24:51.920',-0.032,-,-,67.200
'34:24:51.928',-0.040,-,-,66.400
'34:24:51.936',-0.040,-,-,65.600
'34:24:51.944',-0.048,-,-,65.600
'34:24:51.952',-0.048,-,-,65.600
'34:24:51.960',-0.048,-,-,65.600
'34:24:51.968',-0.048,-,-,66.400
'34:24:51.976',-0.048,-,-,66.400
'34:24:51.984',-0.048,-,-,66.400
'34:24:51.992',-0.048,-,-,67.200
'34:24:52.000',-0.048,-,-,67.200
'34:24:52.008',-0.048,-,-,67.200
'34:24:52.016',-0.048,-,-,67.200
'34:24:52.024',-0.048,-,-,67.200
'34:24:52.032',-0.048,-,-,67.200
'34:24:52.040',-0.048,-,-,67.200
'34:24:52.048',-0.048,-,-,67.200
'34:24:52.056',-0.048,-,-,66.400
'34:24:52.064',-0.048,-,-,66.400
'34:24:52.072',-0.056,-,-,65.600
'34:24:52.080',-0.064,-,-,65.600
'34:24:52.088',-0.072,-,-,64.800
'34:24:52.096',-0.072,-,-,64.000
'34:24:52.104',-0.072,-,-,64.000
'34:24:52.112',-0.072,-,-,63.200
'34:24:52.120',-0.064,-,-,62.400
'34:24:52.128',-0.064,-,-,62.400
'34:24:52.136',-0.064,-,-,61.600
'34:24:52.144',-0.056,-,-,60.800
'34:24:52.152',-0.056,-,-,60.800
'34:24:52.160',-0.056,-,-,60.000
'34:24:52.168',-0.048,-,-,60.000
'34:24:52.176',-0.048,-,-,59.200
'34:24:52.184',-0.048,-,-,58.400
'34:24:52.192',-0.048,-,-,58.400
'34:24:52.200',-0.040,-,-,57.600
'34:24:52.208',-0.040,-,-,57.600
'34:24:52.216',-0.040,-,-,57.600
'34:24:52.224',-0.032,-,-,56.800
'34:24:52.232',-0.032,-,-,56.800
'34:24:52.240',-0.032,-,-,56.000
'34:24:52.248',-0.032,-,-,56.000
'34:24:52.256',-0.040,-,-,56.000
'34:24:52.264',-0.040,-,-,55.200
'34:24:52.272',-0.040,-,-,55.200
'34:24:52.280',-0.040,-,-,55.200
'34:24:52.288',-0.040,-,-,54.400
'34:24:52.296',-0.040,-,-,54.400
'34:24:52.304',-0.040,-,-,54.400
'34:24:52.312',-0.040,-,-,53.600
'34:24:52.320',-0.032,-,-,53.600
'34:24:52.328',-0.024,-,-,53.600
'34:24:52.336',0.024,-,-,52.800
'34:24:52.344',0.144,-,-,52.800
'34:24:52.352',0.288,-,-,52.800
'34:24:52.360',0.408,-,-,52.800
'34:24:52.368',0.472,-,-,52.000
'34:24:52.376',0.480,-,-,52.000
'34:24:52.384',0.424,-,-,52.000
'34:24:52.392',0.288,-,-,51.200
'34:24:52.400',0.112,-,-,51.200
'34:24:52.408',0.008,-,-,51.200
'34:24:52.416',-0.040,-,-,51.200
'34:24:52.424',-0.048,-,-,50.400
'34:24:52.432',-0.040,-,-,50.400
'34:24:52.440',-0.040,-,-,50.400
'34:24:52.448',-0.048,-,-,50.400
'34:24:52.456',-0.056,-,-,49.600
'34:24:52.464',-0.056,-,-,49.600
'34:24:52.472',-0.056,-,-,49.600
'34:24:52.480',-0.048,-,-,49.600
'34:24:52.488',-0.040,-,-,49.600
'34:24:52.496',-0.032,-,-,49.600
'34:24:52.504',-0.024,-,-,49.600
'34:24:52.512',-0.016,-,-,51.200
'34:24:52.520',-0.016,-,-,52.800
'34:24:52.528',-0.008,-,-,56.000
'34:24:52.536',0.000,-,-,60.000
'34:24:52.544',0.008,-,-,64.800
'34:24:52.552',0.024,-,-,69.600
'34:24:52.560',0.032,-,-,75.200
'34:24:52.568',0.040,-,-,81.600
'34:24:52.576',0.040,-,-,87.200
'34:24:52.584',0.040,-,-,92.800
'34:24:52.592',0.048,-,-,98.400
'34:24:52.600',0.048,-,-,103.200
'34:24:52.608',0.048,-,-,107.200
'34:24:52.616',0.040,-,-,110.400
'34:24:52.624',0.032,-,-,112.800
'34:24:52.632',0.032,-,-,114.400
'34:24:52.640',0.032,-,-,115.200
'34:24:52.648',0.032,-,-,115.200
'34:24:52.656',0.032,-,-,115.200
'34:24:52.664',0.032,-,-,114.400
'34:24:52.672',0.024,-,-,113.600
'34:24:52.680',0.016,-,-,112.000
'34:24:52.688',0.008,-,-,111.200
'34:24:52.696',-0.008,-,-,108.800
'34:24:52.704',-0.008,-,-,107.200
'34:24:52.712',-0.008,-,-,104.800
'34:24:52.720',-0.016,-,-,101.600
'34:24:52.728',-0.024,-,-,99.200
'34:24:52.736',-0.024,-,-,96.000
'34:24:52.744',-0.024,-,-,92.000
'34:24:52.752',-0.024,-,-,88.800
'34:24:52.760',-0.024,-,-,84.800
'34:24:52.768',-0.032,-,-,81.600
'34:24:52.776',-0.032,-,-,78.400
'34:24:52.784',-0.040,-,-,75.200
'34:24:52.792',-0.048,-,-,72.800
'34:24:52.800',-0.048,-,-,70.400
'34:24:52.808',-0.048,-,-,68.800
'34:24:52.816',-0.048,-,-,67.200
'34:24:52.824',-0.056,-,-,66.400
'34:24:52.832',-0.056,-,-,65.600
'34:24:52.840',-0.056,-,-,65.600
'34:24:52.848',-0.048,-,-,64.800
'34:24:52.856',-0.056,-,-,64.800
'34:24:52.864',-0.056,-,-,65.600
'34:24:52.872',-0.064,-,-,65.600
'34:24:52.880',-0.064,-,-,65.600
'34:24:52.888',-0.080,-,-,66.400
'34:24:52.896',-0.080,-,-,66.400
'34:24:52.904',-0.032,-,-,66.400
'34:24:52.912',0.088,-,-,66.400
'34:24:52.920',0.240,-,-,67.200
'34:24:52.928',0.344,-,-,66.400
'34:24:52.936',0.360,-,-,66.400
'34:24:52.944',0.304,-,-,66.400
'34:24:52.952',0.216,-,-,66.400
'34:24:52.960',0.096,-,-,65.600
'34:24:52.968',-0.016,-,-,65.600
'34:24:52.976',-0.080,-,-,64.800
'34:24:52.984',-0.096,-,-,64.000
'34:24:52.992',-0.088,-,-,63.200
'34:24:53.000',-0.072,-,-,63.200
'34:24:53.008',-0.064,-,-,62.400
'34:24:53.016',-0.064,-,-,61.600
'34:24:53.024',-0.072,-,-,60.800
'34:24:53.032',-0.072,-,-,60.800
'34:24:53.040',-0.072,-,-,60.000
'34:24:53.048',-0.072,-,-,60.000
'34:24:53.056',-0.064,-,-,60.000
'34:24:53.064',-0.056,-,-,59.200
'34:24:53.072',-0.040,-,-,59.200
'34:24:53.080',-0.032,-,-,59.200
'34:24:53.088',-0.024,-,-,58.400
'34:24:53.096',-0.016,-,-,58.400
'34:24:53.104',-0.008,-,-,58.400
'34:24:53.112',0.008,-,-,59.200
'34:24:53.120',0.016,-,-,60.000
'34:24:53.128',0.024,-,-,61.600
'34:24:53.136',0.032,-,-,63.200
'34:24:53.144',0.040,-,-,66.400
