'Elapsed time','I','AVF','MCL1','ABP'
'34:29:58.272',-0.024,-,-,56.000
'34:29:58.280',-0.024,-,-,56.000
'34:29:58.288',-0.024,-,-,56.800
'34:29:58.296',-0.032,-,-,56.800
'34:29:58.304',-0.032,-,-,56.800
'34:29:58.312',-0.032,-,-,57.600
'34:29:58.320',-0.032,-,-,57.600
'34:29:58.328',-0.040,-,-,57.600
'34:29:58.336',-0.040,-,-,56.800
'34:29:58.344',-0.040,-,-,56.800
'34:29:58.352',-0.048,-,-,56.800
'34:29:58.360',-0.056,-,-,56.000
'34:29:58.368',-0.056,-,-,56.000
'34:29:58.376',-0.056,-,-,56.000
'34:29:58.384',-0.048,-,-,55.200
'34:29:58.392',-0.040,-,-,55.200
'34:29:58.400',-0.032,-,-,54.400
'34:29:58.408',-0.024,-,-,54.400
'34:29:58.416',-0.024,-,-,53.600
'34:29:58.424',-0.024,-,-,53.600
'34:29:58.432',-0.024,-,-,52.800
'34:29:58.440',-0.016,-,-,52.800
'34:29:58.448',-0.016,-,-,52.000
'34:29:58.456',-0.016,-,-,52.000
'34:29:58.464',-0.008,-,-,51.200
'34:29:58.472',-0.008,-,-,51.200
'34:29:58.480',-0.008,-,-,50.400
'34:29:58.488',-0.016,-,-,50.400
'34:29:58.496',-0.016,-,-,50.400
'34:29:58.504',-0.016,-,-,49.600
'34:29:58.512',-0.016,-,-,49.600
'34:29:58.520',-0.016,-,-,48.800
'34:29:58.528',-0.024,-,-,48.800
'34:29:58.536',-0.024,-,-,48.800
'34:29:58.544',-0.024,-,-,48.800
'34:29:58.552',-0.024,-,-,48.000
'34:29:58.560',-0.032,-,-,48.000
'34:29:58.568',-0.024,-,-,48.000
'34:29:58.576',-0.024,-,-,47.200
'34:29:58.584',-0.016,-,-,47.200
'34:29:58.592',-0.016,-,-,47.200
'34:29:58.600',-0.008,-,-,47.200
'34:29:58.608',-0.016,-,-,46.400
'34:29:58.616',-0.016,-,-,46.400
'34:29:58.624',-0.016,-,-,46.400
'34:29:58.632',-0.016,-,-,46.400
'34:29:58.640',-0.008,-,-,46.400
'34:29:58.648',0.032,-,-,45.600
'34:29:58.656',0.136,-,-,45.600
'34:29:58.664',0.280,-,-,45.600
'34:29:58.672',0.408,-,-,45.600
'34:29:58.680',0.488,-,-,45.600
'34:29:58.688',0.504,-,-,45.600
'34:29:58.696',0.456,-,-,44.800
'34:29:58.704',0.328,-,-,44.800
'34:29:58.712',0.152,-,-,44.800
'34:29:58.720',0.024,-,-,44.800
'34:29:58.728',-0.040,-,-,44.800
'34:29:58.736',-0.056,-,-,44.800
'34:29:58.744',-0.040,-,-,44.000
'34:29:58.752',-0.040,-,-,44.000
'34:29:58.760',-0.040,-,-,44.000
'34:29:58.768',-0.040,-,-,44.000
'34:29:58.776',-0.040,-,-,44.000
'34:29:58.784',-0.040,-,-,43.200
'34:29:58.792',-0.040,-,-,43.200
'34:29:58.800',-0.048,-,-,43.200
'34:29:58.808',-0.040,-,-,43.200
'34:29:58.816',-0.032,-,-,43.200
'34:29:58.824',-0.024,-,-,44.000
'34:29:58.832',-0.016,-,-,45.600
'34:29:58.840',-0.008,-,-,48.000
'34:29:58.848',-0.008,-,-,51.200
'34:29:58.856',0.000,-,-,56.000
'34:29:58.864',0.000,-,-,60.800
'34:29:58.872',0.008,-,-,66.400
'34:29:58.880',0.016,-,-,72.000
'34:29:58.888',0.024,-,-,78.400
'34:29:58.896',0.032,-,-,84.000
'34:29:58.904',0.040,-,-,89.600
'34:29:58.912',0.048,-,-,94.400
'34:29:58.920',0.056,-,-,99.200
'34:29:58.928',0.064,-,-,102.400
'34:29:58.936',0.064,-,-,104.800
'34:29:58.944',0.056,-,-,107.200
'34:29:58.952',0.048,-,-,108.000
'34:29:58.960',0.040,-,-,108.800
'34:29:58.968',0.032,-,-,108.800
'34:29:58.976',0.032,-,-,108.800
'34:29:58.984',0.024,-,-,107.200
'34:29:58.992',0.024,-,-,106.400
'34:29:59.000',0.016,-,-,104.800
'34:29:59.008',0.008,-,-,102.400
'34:29:59.016',-0.008,-,-,100.800
'34:29:59.024',-0.016,-,-,98.400
'34:29:59.032',-0.016,-,-,96.000
'34:29:59.040',-0.024,-,-,92.800
'34:29:59.048',-0.024,-,-,89.600
'34:29:59.056',-0.024,-,-,86.400
'34:29:59.064',-0.024,-,-,83.200
'34:29:59.072',-0.024,-,-,79.200
'34:29:59.080',-0.024,-,-,76.000
'34:29:59.088',-0.024,-,-,73.600
'34:29:59.096',-0.032,-,-,70.400
'34:29:59.104',-0.032,-,-,68.000
'34:29:59.112',-0.032,-,-,65.600
'34:29:59.120',-0.032,-,-,64.000
'34:29:59.128',-0.032,-,-,63.200
'34:29:59.136',-0.032,-,-,61.600
'34:29:59.144',-0.040,-,-,61.600
'34:29:59.152',-0.048,-,-,60.800
'34:29:59.160',-0.048,-,-,60.800
'34:29:59.168',-0.056,-,-,60.800
'34:29:59.176',-0.064,-,-,60.800
'34:29:59.184',-0.064,-,-,60.800
'34:29:59.192',-0.064,-,-,61.600
'34:29:59.200',-0.056,-,-,61.600
'34:29:59.208',-0.056,-,-,62.400
'34:29:59.216',-0.056,-,-,62.400
'34:29:59.224',-0.056,-,-,63.200
'34:29:59.232',-0.048,-,-,63.200
'34:29:59.240',-0.048,-,-,63.200
'34:29:59.248',-0.048,-,-,63.200
'34:29:59.256',-0.048,-,-,63.200
'34:29:59.264',-0.048,-,-,63.200
'34:29:59.272',-0.048,-,-,63.200
'34:29:59.280',-0.056,-,-,63.200
'34:29:59.288',-0.056,-,-,62.400
'34:29:59.296',-0.064,-,-,62.400
'34:29:59.304',-0.064,-,-,61.600
'34:29:59.312',-0.072,-,-,60.800
'34:29:59.320',-0.072,-,-,60.800
'34:29:59.328',-0.072,-,-,60.000
'34:29:59.336',-0.080,-,-,59.200
'34:29:59.344',-0.080,-,-,58.400
'34:29:59.352',-0.080,-,-,58.400
'34:29:59.360',-0.088,-,-,57.600
'34:29:59.368',-0.064,-,-,56.800
'34:29:59.376',0.024,-,-,56.800
'34:29:59.384',0.176,-,-,56.000
'34:29:59.392',0.336,-,-,56.000
'34:29:59.400',0.432,-,-,55.200
'34:29:59.408',0.448,-,-,55.200
'34:29:59.416',0.392,-,-,54.400
'34:29:59.424',0.288,-,-,54.400
'34:29:59.432',0.144,-,-,54.400
'34:29:59.440',0.024,-,-,54.400
'34:29:59.448',-0.040,-,-,53.600
'34:29:59.456',-0.064,-,-,53.600
'34:29:59.464',-0.064,-,-,53.600
'34:29:59.472',-0.048,-,-,53.600
'34:29:59.480',-0.048,-,-,53.600
'34:29:59.488',-0.064,-,-,53.600
'34:29:59.496',-0.072,-,-,53.600
'34:29:59.504',-0.072,-,-,53.600
'34:29:59.512',-0.072,-,-,52.800
'34:29:59.520',-0.064,-,-,52.800
'34:29:59.528',-0.056,-,-,52.800
'34:29:59.536',-0.056,-,-,53.600
'34:29:59.544',-0.040,-,-,53.600
'34:29:59.552',-0.032,-,-,53.600
'34:29:59.560',-0.016,-,-,53.600
'34:29:59.568',0.000,-,-,54.400
'34:29:59.576',0.008,-,-,56.000
'34:29:59.584',0.016,-,-,57.600
'34:29:59.592',0.024,-,-,60.000
'34:29:59.600',0.040,-,-,63.200
'34:29:59.608',0.048,-,-,67.200
'34:29:59.616',0.056,-,-,71.200
'34:29:59.624',0.064,-,-,76.000
'34:29:59.632',0.072,-,-,80.000
'34:29:59.640',0.072,-,-,84.800
'34:29:59.648',0.072,-,-,88.800
'34:29:59.656',0.064,-,-,92.800
'34:29:59.664',0.048,-,-,96.000
'34:29:59.672',0.040,-,-,98.400
'34:29:59.680',0.032,-,-,100.800
'34:29:59.688',0.024,-,-,102.400
'34:29:59.696',0.024,-,-,103.200
'34:29:59.704',0.016,-,-,103.200
'34:29:59.712',0.008,-,-,103.200
'34:29:59.720',0.000,-,-,102.400
'34:29:59.728',-0.016,-,-,101.600
'34:29:59.736',-0.024,-,-,100.000
'34:29:59.744',-0.032,-,-,98.400
'34:29:59.752',-0.040,-,-,96.000
'34:29:59.760',-0.040,-,-,93.600
'34:29:59.768',-0.040,-,-,91.200
'34:29:59.776',-0.032,-,-,88.000
'34:29:59.784',-0.032,-,-,85.600
'34:29:59.792',-0.032,-,-,81.600
'34:29:59.800',-0.032,-,-,78.400
'34:29:59.808',-0.032,-,-,76.000
'34:29:59.816',-0.040,-,-,72.800
'34:29:59.824',-0.048,-,-,70.400
'34:29:59.832',-0.056,-,-,68.000
'34:29:59.840',-0.056,-,-,66.400
'34:29:59.848',-0.056,-,-,64.800
'34:29:59.856',-0.056,-,-,63.200
'34:29:59.864',-0.056,-,-,62.400
'34:29:59.872',-0.056,-,-,61.600
'34:29:59.880',-0.048,-,-,60.800
'34:29:59.888',-0.048,-,-,60.800
'34:29:59.896',-0.048,-,-,60.800
'34:29:59.904',-0.048,-,-,60.800
'34:29:59.912',-0.048,-,-,61.600
'34:29:59.920',-0.056,-,-,61.600
'34:29:59.928',-0.056,-,-,62.400
'34:29:59.936',-0.056,-,-,62.400
'34:29:59.944',-0.056,-,-,62.400
'34:29:59.952',-0.056,-,-,63.200
'34:29:59.960',-0.056,-,-,63.200
'34:29:59.968',-0.056,-,-,63.200
'34:29:59.976',-0.056,-,-,63.200
'34:29:59.984',-0.064,-,-,63.200
'34:29:59.992',-0.064,-,-,62.400
'34:30:00.000',-0.064,-,-,62.400
'34:30:00.008',-0.072,-,-,61.600
'34:30:00.016',-0.072,-,-,61.600
'34:30:00.024',-0.072,-,-,60.800
'34:30:00.032',-0.072,-,-,60.800
'34:30:00.040',-0.064,-,-,60.000
'34:30:00.048',-0.064,-,-,60.000
'34:30:00.056',-0.056,-,-,59.200
'34:30:00.064',-0.056,-,-,58.400
'34:30:00.072',-0.056,-,-,58.400
'34:30:00.080',-0.056,-,-,57.600
'34:30:00.088',-0.056,-,-,56.800
'34:30:00.096',-0.048,-,-,56.800
'34:30:00.104',-0.048,-,-,56.000
'34:30:00.112',-0.048,-,-,56.000
'34:30:00.120',0.000,-,-,56.000
'34:30:00.128',0.112,-,-,55.200
'34:30:00.136',0.264,-,-,55.200
'34:30:00.144',0.376,-,-,54.400
'34:30:00.152',0.416,-,-,54.400
'34:30:00.160',0.400,-,-,53.600
'34:30:00.168',0.328,-,-,53.600
'34:30:00.176',0.200,-,-,53.600
'34:30:00.184',0.056,-,-,52.800
'34:30:00.192',-0.024,-,-,52.800
'34:30:00.200',-0.056,-,-,52.000
'34:30:00.208',-0.064,-,-,52.000
'34:30:00.216',-0.048,-,-,52.000
'34:30:00.224',-0.040,-,-,51.200
'34:30:00.232',-0.040,-,-,51.200
'34:30:00.240',-0.040,-,-,51.200
'34:30:00.248',-0.040,-,-,51.200
'34:30:00.256',-0.040,-,-,50.400
'34:30:00.264',-0.040,-,-,50.400
'34:30:00.272',-0.040,-,-,50.400
'34:30:00.280',-0.048,-,-,50.400
'34:30:00.288',-0.040,-,-,51.200
'34:30:00.296',-0.032,-,-,51.200
'34:30:00.304',-0.032,-,-,52.000
'34:30:00.312',-0.032,-,-,53.600
'34:30:00.320',-0.024,-,-,56.000
'34:30:00.328',-0.016,-,-,59.200
'34:30:00.336',-0.016,-,-,63.200
'34:30:00.344',-0.008,-,-,67.200
'34:30:00.352',0.008,-,-,72.000
'34:30:00.360',0.024,-,-,77.600
'34:30:00.368',0.032,-,-,82.400
'34:30:00.376',0.048,-,-,87.200
'34:30:00.384',0.056,-,-,92.000
'34:30:00.392',0.064,-,-,96.800
'34:30:00.400',0.064,-,-,100.000
'34:30:00.408',0.064,-,-,103.200
'34:30:00.416',0.064,-,-,105.600
'34:30:00.424',0.056,-,-,107.200
'34:30:00.432',0.056,-,-,108.000
'34:30:00.440',0.048,-,-,108.800
'34:30:00.448',0.032,-,-,108.000
'34:30:00.456',0.024,-,-,108.000
'34:30:00.464',0.008,-,-,107.200
'34:30:00.472',-0.008,-,-,105.600
'34:30:00.480',-0.016,-,-,104.000
'34:30:00.488',-0.024,-,-,102.400
'34:30:00.496',-0.032,-,-,100.000
'34:30:00.504',-0.032,-,-,98.400
'34:30:00.512',-0.032,-,-,95.200
'34:30:00.520',-0.032,-,-,92.800
'34:30:00.528',-0.032,-,-,89.600
'34:30:00.536',-0.032,-,-,86.400
'34:30:00.544',-0.032,-,-,83.200
'34:30:00.552',-0.024,-,-,80.000
'34:30:00.560',-0.024,-,-,76.800
'34:30:00.568',-0.024,-,-,73.600
'34:30:00.576',-0.032,-,-,71.200
'34:30:00.584',-0.032,-,-,68.800
'34:30:00.592',-0.040,-,-,67.200
'34:30:00.600',-0.040,-,-,65.600
'34:30:00.608',-0.040,-,-,64.000
'34:30:00.616',-0.048,-,-,63.200
'34:30:00.624',-0.048,-,-,63.200
'34:30:00.632',-0.048,-,-,62.400
'34:30:00.640',-0.048,-,-,62.400
'34:30:00.648',-0.048,-,-,63.200
'34:30:00.656',-0.048,-,-,63.200
'34:30:00.664',-0.024,-,-,64.000
'34:30:00.672',0.048,-,-,64.000
'34:30:00.680',0.176,-,-,64.800
'34:30:00.688',0.280,-,-,64.800
'34:30:00.696',0.336,-,-,64.800
'34:30:00.704',0.344,-,-,64.800
'34:30:00.712',0.296,-,-,64.800
'34:30:00.720',0.192,-,-,64.800
'34:30:00.728',0.056,-,-,64.800
'34:30:00.736',-0.048,-,-,64.000
'34:30:00.744',-0.080,-,-,64.000
'34:30:00.752',-0.088,-,-,63.200
'34:30:00.760',-0.072,-,-,63.200
'34:30:00.768',-0.064,-,-,62.400
'34:30:00.776',-0.056,-,-,61.600
'34:30:00.784',-0.056,-,-,60.800
'34:30:00.792',-0.064,-,-,60.000
'34:30:00.800',-0.056,-,-,60.000
'34:30:00.808',-0.056,-,-,59.200
'34:30:00.816',-0.048,-,-,59.200
'34:30:00.824',-0.048,-,-,58.400
'34:30:00.832',-0.040,-,-,58.400
'34:30:00.840',-0.040,-,-,58.400
'34:30:00.848',-0.032,-,-,57.600
'34:30:00.856',-0.024,-,-,57.600
'34:30:00.864',-0.016,-,-,57.600
'34:30:00.872',-0.016,-,-,58.400
'34:30:00.880',-0.008,-,-,58.400
'34:30:00.888',0.000,-,-,60.000
'34:30:00.896',0.008,-,-,61.600
'34:30:00.904',0.008,-,-,64.000
'34:30:00.912',0.016,-,-,66.400
'34:30:00.920',0.024,-,-,69.600
'34:30:00.928',0.032,-,-,73.600
'34:30:00.936',0.040,-,-,76.800
'34:30:00.944',0.040,-,-,80.800
'34:30:00.952',0.032,-,-,84.000
'34:30:00.960',0.040,-,-,88.000
'34:30:00.968',0.040,-,-,91.200
'34:30:00.976',0.032,-,-,93.600
'34:30:00.984',0.032,-,-,95.200
'34:30:00.992',0.016,-,-,96.800
'34:30:01.000',0.000,-,-,97.600
'34:30:01.008',-0.016,-,-,97.600
'34:30:01.016',-0.024,-,-,97.600
'34:30:01.024',-0.032,-,-,96.000
'34:30:01.032',-0.040,-,-,95.200
'34:30:01.040',-0.048,-,-,92.800
'34:30:01.048',-0.056,-,-,90.400
'34:30:01.056',-0.064,-,-,88.000
'34:30:01.064',-0.064,-,-,84.800
'34:30:01.072',-0.064,-,-,81.600
'34:30:01.080',-0.072,-,-,77.600
'34:30:01.088',-0.072,-,-,74.400
'34:30:01.096',-0.064,-,-,71.200
'34:30:01.104',-0.056,-,-,68.000
'34:30:01.112',-0.056,-,-,64.800
'34:30:01.120',-0.056,-,-,62.400
'34:30:01.128',-0.056,-,-,60.000
'34:30:01.136',-0.056,-,-,58.400
'34:30:01.144',-0.048,-,-,56.800
'34:30:01.152',-0.048,-,-,56.000
'34:30:01.160',-0.056,-,-,55.200
'34:30:01.168',-0.056,-,-,54.400
'34:30:01.176',-0.056,-,-,54.400
'34:30:01.184',-0.032,-,-,55.200
'34:30:01.192',0.064,-,-,55.200
'34:30:01.200',0.216,-,-,56.000
'34:30:01.208',0.392,-,-,56.800
'34:30:01.216',0.480,-,-,56.800
'34:30:01.224',0.480,-,-,57.600
'34:30:01.232',0.376,-,-,58.400
'34:30:01.240',0.240,-,-,58.400
'34:30:01.248',0.088,-,-,59.200
'34:30:01.256',-0.032,-,-,59.200
'34:30:01.264',-0.088,-,-,60.000
'34:30:01.272',-0.088,-,-,60.000
'34:30:01.280',-0.088,-,-,60.000
'34:30:01.288',-0.096,-,-,59.200
'34:30:01.296',-0.096,-,-,59.200
'34:30:01.304',-0.096,-,-,59.200
'34:30:01.312',-0.096,-,-,58.400
'34:30:01.320',-0.104,-,-,58.400
'34:30:01.328',-0.104,-,-,57.600
'34:30:01.336',-0.096,-,-,57.600
'34:30:01.344',-0.088,-,-,56.800
'34:30:01.352',-0.088,-,-,56.800
'34:30:01.360',-0.088,-,-,56.800
'34:30:01.368',-0.088,-,-,56.000
'34:30:01.376',-0.080,-,-,56.000
'34:30:01.384',-0.072,-,-,56.000
'34:30:01.392',-0.072,-,-,56.000
'34:30:01.400',-0.064,-,-,56.000
'34:30:01.408',-0.056,-,-,57.600
'34:30:01.416',-0.056,-,-,59.200
'34:30:01.424',-0.048,-,-,61.600
'34:30:01.432',-0.040,-,-,64.000
'34:30:01.440',-0.032,-,-,67.200
'34:30:01.448',-0.024,-,-,70.400
'34:30:01.456',-0.024,-,-,74.400
'34:30:01.464',-0.024,-,-,77.600
'34:30:01.472',-0.024,-,-,81.600
'34:30:01.480',-0.024,-,-,84.800
'34:30:01.488',-0.032,-,-,88.000
'34:30:01.496',-0.032,-,-,90.400
'34:30:01.504',-0.040,-,-,92.000
'34:30:01.512',-0.048,-,-,92.800
'34:30:01.520',-0.056,-,-,93.600
'34:30:01.528',-0.056,-,-,93.600
'34:30:01.536',-0.056,-,-,92.800
'34:30:01.544',-0.064,-,-,91.200
'34:30:01.552',-0.056,-,-,89.600
'34:30:01.560',-0.048,-,-,87.200
'34:30:01.568',-0.048,-,-,84.000
'34:30:01.576',-0.040,-,-,81.600
'34:30:01.584',-0.040,-,-,77.600
'34:30:01.592',-0.040,-,-,74.400
'34:30:01.600',-0.040,-,-,71.200
'34:30:01.608',-0.032,-,-,68.000
'34:30:01.616',-0.032,-,-,65.600
'34:30:01.624',-0.032,-,-,63.200
'34:30:01.632',-0.032,-,-,60.800
'34:30:01.640',-0.040,-,-,59.200
'34:30:01.648',-0.040,-,-,57.600
'34:30:01.656',-0.056,-,-,56.800
'34:30:01.664',-0.056,-,-,56.000
'34:30:01.672',-0.064,-,-,55.200
'34:30:01.680',-0.064,-,-,55.200
'34:30:01.688',-0.064,-,-,55.200
'34:30:01.696',-0.064,-,-,56.000
'34:30:01.704',-0.056,-,-,56.000
'34:30:01.712',-0.056,-,-,56.800
'34:30:01.720',-0.048,-,-,56.800
'34:30:01.728',-0.040,-,-,57.600
'34:30:01.736',-0.040,-,-,58.400
'34:30:01.744',-0.024,-,-,58.400
'34:30:01.752',-0.024,-,-,59.200
'34:30:01.760',-0.024,-,-,59.200
'34:30:01.768',-0.024,-,-,59.200
'34:30:01.776',-0.024,-,-,60.000
'34:30:01.784',-0.032,-,-,60.000
'34:30:01.792',-0.040,-,-,60.000
'34:30:01.800',-0.048,-,-,59.200
'34:30:01.808',-0.056,-,-,59.200
'34:30:01.816',-0.064,-,-,59.200
'34:30:01.824',-0.072,-,-,58.400
'34:30:01.832',-0.072,-,-,58.400
'34:30:01.840',-0.080,-,-,57.600
'34:30:01.848',-0.088,-,-,57.600
'34:30:01.856',-0.080,-,-,56.800
'34:30:01.864',-0.064,-,-,56.800
'34:30:01.872',-0.056,-,-,56.000
'34:30:01.880',-0.048,-,-,55.200
'34:30:01.888',-0.048,-,-,55.200
'34:30:01.896',-0.040,-,-,54.400
'34:30:01.904',-0.032,-,-,54.400
'34:30:01.912',-0.024,-,-,53.600
'34:30:01.920',-0.016,-,-,52.800
'34:30:01.928',-0.016,-,-,52.800
'34:30:01.936',-0.016,-,-,52.000
'34:30:01.944',-0.016,-,-,52.000
'34:30:01.952',-0.016,-,-,52.000
'34:30:01.960',-0.016,-,-,51.200
'34:30:01.968',-0.024,-,-,51.200
'34:30:01.976',-0.040,-,-,51.200
'34:30:01.984',-0.048,-,-,50.400
'34:30:01.992',-0.048,-,-,50.400
'34:30:02.000',0.016,-,-,50.400
'34:30:02.008',0.128,-,-,49.600
'34:30:02.016',0.280,-,-,49.600
'34:30:02.024',0.392,-,-,49.600
'34:30:02.032',0.424,-,-,49.600
'34:30:02.040',0.408,-,-,49.600
'34:30:02.048',0.336,-,-,49.600
'34:30:02.056',0.200,-,-,48.800
'34:30:02.064',0.064,-,-,48.800
'34:30:02.072',-0.016,-,-,48.800
'34:30:02.080',-0.048,-,-,48.800
'34:30:02.088',-0.048,-,-,48.800
'34:30:02.096',-0.032,-,-,48.800
'34:30:02.104',-0.024,-,-,48.000
'34:30:02.112',-0.024,-,-,48.000
'34:30:02.120',-0.032,-,-,48.000
'34:30:02.128',-0.032,-,-,48.000
'34:30:02.136',-0.032,-,-,48.000
'34:30:02.144',-0.032,-,-,48.000
'34:30:02.152',-0.032,-,-,48.000
'34:30:02.160',-0.032,-,-,48.000
'34:30:02.168',-0.032,-,-,48.800
'34:30:02.176',-0.032,-,-,49.600
'34:30:02.184',-0.024,-,-,52.000
'34:30:02.192',-0.024,-,-,55.200
'34:30:02.200',-0.016,-,-,59.200
'34:30:02.208',-0.008,-,-,64.000
'34:30:02.216',0.000,-,-,69.600
'34:30:02.224',0.008,-,-,75.200
'34:30:02.232',0.008,-,-,80.800
'34:30:02.240',0.016,-,-,86.400
'34:30:02.248',0.024,-,-,92.000
'34:30:02.256',0.032,-,-,97.600
'34:30:02.264',0.032,-,-,101.600
'34:30:02.272',0.040,-,-,105.600
'34:30:02.280',0.040,-,-,108.000
'34:30:02.288',0.048,-,-,109.600
'34:30:02.296',0.048,-,-,111.200
'34:30:02.304',0.048,-,-,111.200
'34:30:02.312',0.048,-,-,111.200
'34:30:02.320',0.048,-,-,110.400
'34:30:02.328',0.048,-,-,109.600
'34:30:02.336',0.040,-,-,108.000
'34:30:02.344',0.032,-,-,106.400
'34:30:02.352',0.016,-,-,104.800
'34:30:02.360',0.008,-,-,102.400
'34:30:02.368',0.008,-,-,100.000
'34:30:02.376',0.000,-,-,97.600
'34:30:02.384',-0.008,-,-,94.400
'34:30:02.392',-0.008,-,-,91.200
'34:30:02.400',-0.008,-,-,88.000
'34:30:02.408',-0.016,-,-,84.800
'34:30:02.416',-0.024,-,-,80.800
'34:30:02.424',-0.032,-,-,77.600
'34:30:02.432',-0.032,-,-,75.200
'34:30:02.440',-0.024,-,-,72.800
'34:30:02.448',-0.024,-,-,70.400
'34:30:02.456',-0.016,-,-,68.000
'34:30:02.464',-0.008,-,-,66.400
'34:30:02.472',-0.008,-,-,65.600
'34:30:02.480',0.000,-,-,64.800
'34:30:02.488',0.000,-,-,64.000
'34:30:02.496',0.000,-,-,64.000
'34:30:02.504',-0.008,-,-,64.000
'34:30:02.512',-0.008,-,-,64.000
'34:30:02.520',0.064,-,-,64.000
'34:30:02.528',0.176,-,-,64.800
'34:30:02.536',0.288,-,-,64.800
'34:30:02.544',0.360,-,-,65.600
'34:30:02.552',0.376,-,-,65.600
'34:30:02.560',0.336,-,-,65.600
'34:30:02.568',0.224,-,-,65.600
'34:30:02.576',0.072,-,-,65.600
'34:30:02.584',-0.040,-,-,65.600
'34:30:02.592',-0.080,-,-,65.600
'34:30:02.600',-0.088,-,-,64.800
'34:30:02.608',-0.072,-,-,64.800
'34:30:02.616',-0.064,-,-,64.000
'34:30:02.624',-0.056,-,-,63.200
'34:30:02.632',-0.056,-,-,63.200
'34:30:02.640',-0.048,-,-,62.400
'34:30:02.648',-0.048,-,-,61.600
'34:30:02.656',-0.048,-,-,60.800
'34:30:02.664',-0.040,-,-,60.800
'34:30:02.672',-0.040,-,-,60.800
'34:30:02.680',-0.040,-,-,60.800
'34:30:02.688',-0.040,-,-,60.000
'34:30:02.696',-0.040,-,-,60.000
'34:30:02.704',-0.040,-,-,60.000
'34:30:02.712',-0.040,-,-,60.000
'34:30:02.720',-0.032,-,-,60.000
'34:30:02.728',-0.024,-,-,59.200
'34:30:02.736',-0.024,-,-,60.000
'34:30:02.744',-0.016,-,-,60.800
'34:30:02.752',-0.016,-,-,61.600
'34:30:02.760',-0.008,-,-,64.000
'34:30:02.768',0.000,-,-,65.600
'34:30:02.776',0.008,-,-,68.800
'34:30:02.784',0.016,-,-,71.200
'34:30:02.792',0.024,-,-,74.400
'34:30:02.800',0.032,-,-,77.600
'34:30:02.808',0.040,-,-,80.800
'34:30:02.816',0.040,-,-,83.200
'34:30:02.824',0.040,-,-,86.400
'34:30:02.832',0.032,-,-,88.000
'34:30:02.840',0.016,-,-,90.400
'34:30:02.848',0.000,-,-,91.200
'34:30:02.856',-0.016,-,-,92.000
'34:30:02.864',-0.032,-,-,92.000
'34:30:02.872',-0.040,-,-,91.200
'34:30:02.880',-0.056,-,-,89.600
'34:30:02.888',-0.064,-,-,88.000
'34:30:02.896',-0.072,-,-,85.600
'34:30:02.904',-0.072,-,-,82.400
'34:30:02.912',-0.072,-,-,80.000
'34:30:02.920',-0.072,-,-,76.000
'34:30:02.928',-0.072,-,-,72.800
'34:30:02.936',-0.064,-,-,69.600
'34:30:02.944',-0.064,-,-,66.400
'34:30:02.952',-0.056,-,-,63.200
'34:30:02.960',-0.048,-,-,60.000
'34:30:02.968',-0.040,-,-,57.600
'34:30:02.976',-0.040,-,-,56.000
'34:30:02.984',-0.040,-,-,54.400
'34:30:02.992',-0.040,-,-,52.800
'34:30:03.000',-0.040,-,-,52.000
'34:30:03.008',-0.048,-,-,52.000
'34:30:03.016',-0.048,-,-,52.000
'34:30:03.024',-0.048,-,-,52.000
'34:30:03.032',-0.056,-,-,52.800
'34:30:03.040',-0.064,-,-,52.800
'34:30:03.048',-0.064,-,-,53.600
'34:30:03.056',-0.072,-,-,54.400
'34:30:03.064',-0.072,-,-,55.200
'34:30:03.072',-0.072,-,-,56.000
'34:30:03.080',-0.072,-,-,56.800
'34:30:03.088',-0.072,-,-,56.800
'34:30:03.096',-0.064,-,-,57.600
'34:30:03.104',-0.064,-,-,57.600
'34:30:03.112',-0.064,-,-,57.600
'34:30:03.120',-0.064,-,-,58.400
'34:30:03.128',-0.056,-,-,57.600
'34:30:03.136',-0.056,-,-,57.600
'34:30:03.144',-0.056,-,-,57.600
