'Elapsed time','II','III','AVF','V','ABP'
'14:04:16.776',-0.125,-,-,-0.169,120.800
'14:04:16.784',-0.097,-,-,-0.169,119.200
'14:04:16.792',-0.083,-,-,-0.169,117.600
'14:04:16.800',-0.069,-,-,-0.141,116.000
'14:04:16.808',-0.056,-,-,-0.141,113.600
'14:04:16.816',-0.042,-,-,-0.113,111.200
'14:04:16.824',-0.028,-,-,-0.070,108.000
'14:04:16.832',-0.014,-,-,-0.042,104.800
'14:04:16.840',0.000,-,-,-0.014,101.600
'14:04:16.848',0.014,-,-,0.000,98.400
'14:04:16.856',0.028,-,-,0.014,95.200
'14:04:16.864',0.028,-,-,0.028,92.000
'14:04:16.872',0.042,-,-,0.056,88.800
'14:04:16.880',0.042,-,-,0.070,87.200
'14:04:16.888',0.056,-,-,0.085,86.400
'14:04:16.896',0.069,-,-,0.085,86.400
'14:04:16.904',0.083,-,-,0.113,87.200
'14:04:16.912',0.097,-,-,0.127,87.200
'14:04:16.920',0.125,-,-,0.127,87.200
'14:04:16.928',0.125,-,-,0.127,87.200
'14:04:16.936',0.097,-,-,0.113,86.400
'14:04:16.944',0.097,-,-,0.113,86.400
'14:04:16.952',0.083,-,-,0.085,85.600
'14:04:16.960',0.069,-,-,0.113,84.000
'14:04:16.968',0.083,-,-,0.085,83.200
'14:04:16.976',0.069,-,-,0.085,82.400
'14:04:16.984',0.042,-,-,0.070,81.600
'14:04:16.992',0.028,-,-,0.056,80.800
'14:04:17.000',0.028,-,-,0.042,80.800
'14:04:17.008',0.028,-,-,0.056,80.000
'14:04:17.016',0.028,-,-,0.056,79.200
'14:04:17.024',0.028,-,-,0.056,78.400
'14:04:17.032',0.028,-,-,0.056,78.400
'14:04:17.040',0.042,-,-,0.056,77.600
'14:04:17.048',0.042,-,-,0.056,76.800
'14:04:17.056',0.028,-,-,0.056,76.000
'14:04:17.064',0.042,-,-,0.056,75.200
'14:04:17.072',0.042,-,-,0.070,75.200
'14:04:17.080',0.042,-,-,0.056,74.400
'14:04:17.088',0.056,-,-,0.070,73.600
'14:04:17.096',0.056,-,-,0.085,72.800
'14:04:17.104',0.056,-,-,0.056,72.000
'14:04:17.112',0.056,-,-,0.085,72.000
'14:04:17.120',0.056,-,-,0.070,71.200
'14:04:17.128',0.042,-,-,0.056,70.400
'14:04:17.136',0.042,-,-,0.056,69.600
'14:04:17.144',0.042,-,-,0.056,69.600
'14:04:17.152',0.028,-,-,0.042,68.800
'14:04:17.160',0.028,-,-,0.056,68.000
'14:04:17.168',0.014,-,-,0.042,68.000
'14:04:17.176',0.014,-,-,0.042,67.200
'14:04:17.184',0.000,-,-,0.042,67.200
'14:04:17.192',0.000,-,-,0.042,67.200
'14:04:17.200',0.014,-,-,0.056,66.400
'14:04:17.208',0.056,-,-,0.042,66.400
'14:04:17.216',0.236,-,-,0.225,65.600
'14:04:17.224',0.472,-,-,0.423,65.600
'14:04:17.232',0.542,-,-,0.479,65.600
'14:04:17.240',0.319,-,-,0.000,64.800
'14:04:17.248',0.083,-,-,-0.296,64.800
'14:04:17.256',-0.042,-,-,-0.310,64.000
'14:04:17.264',-0.097,-,-,-0.197,64.000
'14:04:17.272',-0.097,-,-,-0.113,63.200
'14:04:17.280',-0.069,-,-,-0.014,63.200
'14:04:17.288',-0.069,-,-,0.000,62.400
'14:04:17.296',-0.069,-,-,0.000,61.600
'14:04:17.304',-0.069,-,-,-0.014,61.600
'14:04:17.312',-0.083,-,-,-0.014,60.800
'14:04:17.320',-0.083,-,-,-0.028,60.800
'14:04:17.328',-0.097,-,-,-0.014,60.800
'14:04:17.336',-0.125,-,-,-0.042,63.200
'14:04:17.344',-0.125,-,-,-0.028,67.200
'14:04:17.352',-0.125,-,-,-0.056,76.000
'14:04:17.360',-0.139,-,-,-0.070,88.000
'14:04:17.368',-0.153,-,-,-0.070,102.400
'14:04:17.376',-0.153,-,-,-0.113,114.400
'14:04:17.384',-0.167,-,-,-0.127,123.200
'14:04:17.392',-0.153,-,-,-0.141,128.000
'14:04:17.400',-0.167,-,-,-0.127,128.000
'14:04:17.408',-0.167,-,-,-0.141,126.400
'14:04:17.416',-0.153,-,-,-0.127,124.000
'14:04:17.424',-0.139,-,-,-0.169,121.600
'14:04:17.432',-0.139,-,-,-0.155,119.200
'14:04:17.440',-0.139,-,-,-0.169,117.600
'14:04:17.448',-0.125,-,-,-0.169,116.000
'14:04:17.456',-0.083,-,-,-0.141,114.400
'14:04:17.464',-0.069,-,-,-0.169,112.800
'14:04:17.472',-0.056,-,-,-0.141,111.200
'14:04:17.480',-0.042,-,-,-0.127,108.800
'14:04:17.488',-0.028,-,-,-0.127,106.400
'14:04:17.496',-0.014,-,-,-0.113,104.000
'14:04:17.504',0.000,-,-,-0.070,101.600
'14:04:17.512',0.000,-,-,-0.070,99.200
'14:04:17.520',0.000,-,-,-0.028,96.800
'14:04:17.528',0.014,-,-,-0.014,94.400
'14:04:17.536',0.042,-,-,0.000,91.200
'14:04:17.544',0.069,-,-,0.028,88.800
'14:04:17.552',0.069,-,-,0.042,86.400
'14:04:17.560',0.083,-,-,0.070,84.800
'14:04:17.568',0.083,-,-,0.056,84.000
'14:04:17.576',0.097,-,-,0.113,84.000
'14:04:17.584',0.125,-,-,0.127,84.000
'14:04:17.592',0.097,-,-,0.113,84.000
'14:04:17.600',0.097,-,-,0.113,84.000
'14:04:17.608',0.097,-,-,0.127,84.000
'14:04:17.616',0.125,-,-,0.113,84.000
'14:04:17.624',0.083,-,-,0.085,83.200
'14:04:17.632',0.083,-,-,0.085,82.400
'14:04:17.640',0.083,-,-,0.085,81.600
'14:04:17.648',0.083,-,-,0.085,80.800
'14:04:17.656',0.069,-,-,0.085,79.200
'14:04:17.664',0.069,-,-,0.070,78.400
'14:04:17.672',0.069,-,-,0.056,77.600
'14:04:17.680',0.069,-,-,0.056,76.800
'14:04:17.688',0.069,-,-,0.056,76.000
'14:04:17.696',0.069,-,-,0.085,75.200
'14:04:17.704',0.069,-,-,0.070,75.200
'14:04:17.712',0.056,-,-,0.085,74.400
'14:04:17.720',0.056,-,-,0.085,73.600
'14:04:17.728',0.056,-,-,0.113,72.800
'14:04:17.736',0.056,-,-,0.085,72.800
'14:04:17.744',0.056,-,-,0.085,72.000
'14:04:17.752',0.042,-,-,0.070,71.200
'14:04:17.760',0.028,-,-,0.085,71.200
'14:04:17.768',0.028,-,-,0.056,70.400
'14:04:17.776',0.028,-,-,0.056,70.400
'14:04:17.784',0.028,-,-,0.056,69.600
'14:04:17.792',0.028,-,-,0.056,69.600
'14:04:17.800',0.028,-,-,0.056,68.800
'14:04:17.808',0.028,-,-,0.042,68.800
'14:04:17.816',0.028,-,-,0.028,68.800
'14:04:17.824',0.028,-,-,0.042,68.000
'14:04:17.832',0.028,-,-,0.028,68.000
'14:04:17.840',0.028,-,-,0.028,67.200
'14:04:17.848',0.042,-,-,0.028,67.200
'14:04:17.856',0.042,-,-,0.028,67.200
'14:04:17.864',0.042,-,-,0.028,66.400
'14:04:17.872',0.056,-,-,0.028,66.400
'14:04:17.880',0.056,-,-,0.042,65.600
'14:04:17.888',0.056,-,-,0.042,65.600
'14:04:17.896',0.056,-,-,0.042,65.600
'14:04:17.904',0.056,-,-,0.042,64.800
'14:04:17.912',0.069,-,-,0.056,64.800
'14:04:17.920',0.069,-,-,0.042,64.800
'14:04:17.928',0.056,-,-,0.042,64.800
'14:04:17.936',0.056,-,-,0.042,64.800
'14:04:17.944',0.056,-,-,0.028,64.000
'14:04:17.952',0.069,-,-,0.042,64.000
'14:04:17.960',0.056,-,-,0.028,64.000
'14:04:17.968',0.042,-,-,0.028,64.000
'14:04:17.976',0.042,-,-,0.028,64.000
'14:04:17.984',0.042,-,-,0.028,63.200
'14:04:17.992',0.042,-,-,0.028,63.200
'14:04:18.000',0.028,-,-,0.028,63.200
'14:04:18.008',0.056,-,-,-0.014,62.400
'14:04:18.016',0.056,-,-,0.042,62.400
'14:04:18.024',-0.042,-,-,0.042,61.600
'14:04:18.032',-0.194,-,-,0.056,61.600
'14:04:18.040',-0.403,-,-,-0.085,60.800
'14:04:18.048',-0.625,-,-,-0.380,60.800
'14:04:18.056',-0.875,-,-,-0.746,60.800
'14:04:18.064',-1.083,-,-,-1.070,60.000
'14:04:18.072',-1.139,-,-,-1.183,60.000
'14:04:18.080',-0.875,-,-,-1.113,59.200
'14:04:18.088',-0.514,-,-,-0.817,59.200
'14:04:18.096',-0.139,-,-,-0.408,59.200
'14:04:18.104',0.083,-,-,-0.028,58.400
'14:04:18.112',0.167,-,-,0.113,58.400
'14:04:18.120',0.194,-,-,0.141,58.400
'14:04:18.128',0.194,-,-,0.155,58.400
'14:04:18.136',0.208,-,-,0.141,58.400
'14:04:18.144',0.236,-,-,0.127,58.400
'14:04:18.152',0.236,-,-,0.141,58.400
'14:04:18.160',0.250,-,-,0.127,58.400
'14:04:18.168',0.250,-,-,0.113,58.400
'14:04:18.176',0.250,-,-,0.113,59.200
'14:04:18.184',0.250,-,-,0.085,60.800
'14:04:18.192',0.264,-,-,0.085,64.800
'14:04:18.200',0.278,-,-,0.085,72.000
'14:04:18.208',0.292,-,-,0.113,81.600
'14:04:18.216',0.306,-,-,0.085,92.800
'14:04:18.224',0.319,-,-,0.113,103.200
'14:04:18.232',0.361,-,-,0.113,111.200
'14:04:18.240',0.375,-,-,0.127,116.800
'14:04:18.248',0.389,-,-,0.127,119.200
'14:04:18.256',0.375,-,-,0.127,119.200
'14:04:18.264',0.375,-,-,0.127,118.400
'14:04:18.272',0.375,-,-,0.113,116.800
'14:04:18.280',0.375,-,-,0.127,114.400
'14:04:18.288',0.375,-,-,0.113,112.800
'14:04:18.296',0.361,-,-,0.113,111.200
'14:04:18.304',0.347,-,-,0.113,109.600
'14:04:18.312',0.306,-,-,0.085,108.800
'14:04:18.320',0.292,-,-,0.056,107.200
'14:04:18.328',0.264,-,-,0.056,105.600
'14:04:18.336',0.236,-,-,0.042,104.000
'14:04:18.344',0.194,-,-,0.042,102.400
'14:04:18.352',0.167,-,-,0.028,100.000
'14:04:18.360',0.139,-,-,0.028,97.600
'14:04:18.368',0.125,-,-,0.028,96.000
'14:04:18.376',0.097,-,-,0.028,92.800
'14:04:18.384',0.083,-,-,0.042,90.400
'14:04:18.392',0.069,-,-,0.028,88.000
'14:04:18.400',0.069,-,-,0.056,85.600
'14:04:18.408',0.069,-,-,0.042,83.200
'14:04:18.416',0.069,-,-,0.070,81.600
'14:04:18.424',0.056,-,-,0.070,80.800
'14:04:18.432',0.056,-,-,0.070,80.800
'14:04:18.440',0.042,-,-,0.070,80.800
'14:04:18.448',0.028,-,-,0.056,81.600
'14:04:18.456',0.028,-,-,0.056,81.600
'14:04:18.464',0.028,-,-,0.056,81.600
'14:04:18.472',0.014,-,-,0.028,81.600
'14:04:18.480',0.014,-,-,0.028,81.600
'14:04:18.488',0.014,-,-,0.028,80.800
'14:04:18.496',0.014,-,-,0.028,80.800
'14:04:18.504',0.014,-,-,0.028,80.000
'14:04:18.512',0.014,-,-,0.014,79.200
'14:04:18.520',0.000,-,-,0.028,77.600
'14:04:18.528',0.014,-,-,0.014,76.800
'14:04:18.536',0.014,-,-,0.028,76.000
'14:04:18.544',0.014,-,-,0.042,75.200
'14:04:18.552',0.014,-,-,0.042,74.400
'14:04:18.560',0.014,-,-,0.028,73.600
'14:04:18.568',0.014,-,-,0.042,73.600
'14:04:18.576',0.028,-,-,0.028,72.800
'14:04:18.584',0.014,-,-,0.042,72.000
'14:04:18.592',0.014,-,-,0.028,71.200
'14:04:18.600',0.000,-,-,0.042,71.200
'14:04:18.608',0.000,-,-,0.028,70.400
'14:04:18.616',-0.014,-,-,0.028,69.600
'14:04:18.624',-0.014,-,-,0.028,69.600
'14:04:18.632',0.000,-,-,0.028,69.600
'14:04:18.640',-0.014,-,-,0.028,68.800
'14:04:18.648',-0.014,-,-,0.028,68.800
'14:04:18.656',-0.014,-,-,0.000,68.000
'14:04:18.664',-0.014,-,-,0.000,68.000
'14:04:18.672',-0.028,-,-,0.000,67.200
'14:04:18.680',-0.028,-,-,0.000,67.200
'14:04:18.688',-0.028,-,-,0.000,67.200
'14:04:18.696',-0.028,-,-,0.000,66.400
'14:04:18.704',-0.014,-,-,0.000,66.400
'14:04:18.712',0.000,-,-,0.000,65.600
'14:04:18.720',0.000,-,-,0.028,65.600
'14:04:18.728',0.014,-,-,0.028,65.600
'14:04:18.736',0.014,-,-,0.028,64.800
'14:04:18.744',-0.014,-,-,0.028,64.800
'14:04:18.752',0.000,-,-,0.014,64.000
'14:04:18.760',0.014,-,-,-0.014,64.000
'14:04:18.768',-0.056,-,-,0.042,63.200
'14:04:18.776',-0.194,-,-,0.028,63.200
'14:04:18.784',-0.403,-,-,0.000,62.400
'14:04:18.792',-0.639,-,-,-0.197,62.400
'14:04:18.800',-0.875,-,-,-0.535,61.600
'14:04:18.808',-1.153,-,-,-0.944,61.600
'14:04:18.816',-1.347,-,-,-1.268,60.800
'14:04:18.824',-1.361,-,-,-1.380,60.800
'14:04:18.832',-1.125,-,-,-1.282,60.800
'14:04:18.840',-0.792,-,-,-1.028,60.800
'14:04:18.848',-0.472,-,-,-0.592,60.800
'14:04:18.856',-0.250,-,-,-0.338,60.000
'14:04:18.864',-0.083,-,-,-0.127,60.000
'14:04:18.872',0.028,-,-,0.028,60.000
'14:04:18.880',0.125,-,-,0.127,60.000
'14:04:18.888',0.167,-,-,0.169,59.200
'14:04:18.896',0.181,-,-,0.169,59.200
'14:04:18.904',0.181,-,-,0.183,58.400
'14:04:18.912',0.194,-,-,0.169,58.400
'14:04:18.920',0.194,-,-,0.169,58.400
'14:04:18.928',0.208,-,-,0.155,58.400
'14:04:18.936',0.236,-,-,0.169,59.200
'14:04:18.944',0.250,-,-,0.155,60.800
'14:04:18.952',0.264,-,-,0.169,64.800
'14:04:18.960',0.278,-,-,0.169,72.000
'14:04:18.968',0.292,-,-,0.155,80.800
'14:04:18.976',0.306,-,-,0.155,91.200
'14:04:18.984',0.306,-,-,0.141,101.600
'14:04:18.992',0.319,-,-,0.127,109.600
'14:04:19.000',0.347,-,-,0.141,114.400
'14:04:19.008',0.361,-,-,0.155,116.800
'14:04:19.016',0.375,-,-,0.169,116.800
'14:04:19.024',0.389,-,-,0.169,116.000
'14:04:19.032',0.389,-,-,0.197,115.200
'14:04:19.040',0.403,-,-,0.197,113.600
'14:04:19.048',0.389,-,-,0.225,112.000
'14:04:19.056',0.361,-,-,0.183,111.200
'14:04:19.064',0.347,-,-,0.197,110.400
'14:04:19.072',0.306,-,-,0.169,108.800
'14:04:19.080',0.278,-,-,0.155,108.000
'14:04:19.088',0.208,-,-,0.127,106.400
'14:04:19.096',0.167,-,-,0.113,104.800
'14:04:19.104',0.097,-,-,0.085,103.200
'14:04:19.112',0.069,-,-,0.056,100.800
'14:04:19.120',0.042,-,-,0.042,98.400
'14:04:19.128',0.028,-,-,0.042,96.000
'14:04:19.136',0.014,-,-,0.042,92.800
'14:04:19.144',0.014,-,-,0.042,89.600
'14:04:19.152',0.000,-,-,0.042,86.400
'14:04:19.160',0.000,-,-,0.042,84.000
'14:04:19.168',-0.014,-,-,0.028,81.600
'14:04:19.176',-0.014,-,-,0.000,80.000
'14:04:19.184',-0.014,-,-,0.000,80.000
'14:04:19.192',0.000,-,-,0.014,80.000
'14:04:19.200',0.000,-,-,0.000,80.800
'14:04:19.208',0.000,-,-,0.028,80.800
'14:04:19.216',0.000,-,-,0.000,81.600
'14:04:19.224',-0.014,-,-,0.014,81.600
'14:04:19.232',-0.014,-,-,0.000,81.600
'14:04:19.240',-0.014,-,-,0.014,80.800
'14:04:19.248',-0.014,-,-,0.028,80.000
'14:04:19.256',-0.028,-,-,0.000,79.200
'14:04:19.264',-0.028,-,-,0.028,78.400
'14:04:19.272',-0.028,-,-,0.014,77.600
'14:04:19.280',-0.028,-,-,0.000,76.800
'14:04:19.288',-0.042,-,-,0.113,76.000
'14:04:19.296',-0.056,-,-,0.000,75.200
'14:04:19.304',-0.042,-,-,0.000,74.400
'14:04:19.312',-0.042,-,-,0.028,73.600
'14:04:19.320',-0.042,-,-,0.014,72.800
'14:04:19.328',-0.028,-,-,0.028,72.000
'14:04:19.336',-0.028,-,-,0.028,72.000
'14:04:19.344',-0.028,-,-,0.028,71.200
'14:04:19.352',-0.028,-,-,0.028,70.400
'14:04:19.360',-0.028,-,-,0.042,70.400
'14:04:19.368',-0.042,-,-,0.028,69.600
'14:04:19.376',-0.056,-,-,0.000,68.800
'14:04:19.384',-0.056,-,-,0.000,68.800
'14:04:19.392',-0.056,-,-,0.000,68.000
'14:04:19.400',-0.056,-,-,0.000,67.200
'14:04:19.408',-0.069,-,-,0.000,66.400
'14:04:19.416',-0.083,-,-,0.000,66.400
'14:04:19.424',-0.083,-,-,0.000,65.600
'14:04:19.432',-0.083,-,-,0.000,64.800
'14:04:19.440',-0.083,-,-,0.000,64.800
'14:04:19.448',-0.083,-,-,-0.014,64.000
'14:04:19.456',-0.069,-,-,0.000,64.000
'14:04:19.464',-0.056,-,-,0.000,64.000
'14:04:19.472',-0.056,-,-,0.000,63.200
'14:04:19.480',-0.056,-,-,0.000,63.200
'14:04:19.488',-0.056,-,-,0.014,62.400
'14:04:19.496',-0.056,-,-,0.014,62.400
'14:04:19.504',-0.028,-,-,-0.028,61.600
'14:04:19.512',-0.014,-,-,0.042,61.600
'14:04:19.520',-0.125,-,-,0.042,61.600
'14:04:19.528',-0.278,-,-,0.028,60.800
'14:04:19.536',-0.472,-,-,-0.056,60.800
'14:04:19.544',-0.694,-,-,-0.352,60.000
'14:04:19.552',-0.931,-,-,-0.704,60.000
'14:04:19.560',-1.167,-,-,-1.028,60.000
'14:04:19.568',-1.306,-,-,-1.296,59.200
'14:04:19.576',-1.319,-,-,-1.338,59.200
'14:04:19.584',-1.014,-,-,-1.183,58.400
'14:04:19.592',-0.694,-,-,-0.873,58.400
'14:04:19.600',-0.403,-,-,-0.465,58.400
'14:04:19.608',-0.194,-,-,-0.254,57.600
'14:04:19.616',-0.056,-,-,-0.056,57.600
'14:04:19.624',0.056,-,-,0.056,57.600
'14:04:19.632',0.125,-,-,0.155,56.800
'14:04:19.640',0.153,-,-,0.169,56.800
'14:04:19.648',0.167,-,-,0.197,56.800
'14:04:19.656',0.194,-,-,0.183,56.000
'14:04:19.664',0.208,-,-,0.169,56.000
'14:04:19.672',0.236,-,-,0.183,56.000
'14:04:19.680',0.250,-,-,0.197,56.000
'14:04:19.688',0.264,-,-,0.183,56.800
'14:04:19.696',0.278,-,-,0.197,58.400
'14:04:19.704',0.292,-,-,0.169,62.400
'14:04:19.712',0.306,-,-,0.169,68.800
'14:04:19.720',0.319,-,-,0.197,77.600
'14:04:19.728',0.347,-,-,0.183,87.200
'14:04:19.736',0.361,-,-,0.169,96.800
'14:04:19.744',0.347,-,-,0.169,104.000
'14:04:19.752',0.347,-,-,0.169,108.800
'14:04:19.760',0.347,-,-,0.155,111.200
'14:04:19.768',0.347,-,-,0.155,112.000
'14:04:19.776',0.319,-,-,0.155,111.200
'14:04:19.784',0.319,-,-,0.127,109.600
'14:04:19.792',0.319,-,-,0.141,108.000
'14:04:19.800',0.306,-,-,0.127,106.400
'14:04:19.808',0.292,-,-,0.155,104.800
'14:04:19.816',0.264,-,-,0.127,104.000
'14:04:19.824',0.236,-,-,0.113,103.200
'14:04:19.832',0.194,-,-,0.085,102.400
'14:04:19.840',0.153,-,-,0.085,100.800
'14:04:19.848',0.097,-,-,0.085,99.200
'14:04:19.856',0.069,-,-,0.070,97.600
'14:04:19.864',0.028,-,-,0.056,96.000
'14:04:19.872',0.014,-,-,0.042,93.600
'14:04:19.880',-0.014,-,-,0.028,91.200
'14:04:19.888',-0.028,-,-,0.028,88.800
'14:04:19.896',-0.028,-,-,0.028,85.600
'14:04:19.904',-0.028,-,-,0.042,82.400
'14:04:19.912',-0.028,-,-,0.028,80.000
'14:04:19.920',-0.014,-,-,0.042,77.600
'14:04:19.928',-0.014,-,-,0.028,76.800
'14:04:19.936',-0.014,-,-,0.042,76.000
'14:04:19.944',-0.028,-,-,0.028,76.000
'14:04:19.952',-0.028,-,-,0.014,76.800
'14:04:19.960',-0.028,-,-,0.000,76.800
'14:04:19.968',-0.014,-,-,0.000,77.600
'14:04:19.976',-0.014,-,-,0.000,77.600
'14:04:19.984',-0.014,-,-,0.000,77.600
'14:04:19.992',-0.028,-,-,0.000,76.800
'14:04:20.000',-0.028,-,-,0.000,76.800
'14:04:20.008',-0.014,-,-,0.014,76.000
'14:04:20.016',-0.014,-,-,0.000,75.200
'14:04:20.024',-0.014,-,-,0.014,74.400
'14:04:20.032',-0.028,-,-,0.028,73.600
'14:04:20.040',-0.028,-,-,0.000,72.800
'14:04:20.048',-0.028,-,-,0.014,72.000
'14:04:20.056',-0.028,-,-,0.000,71.200
'14:04:20.064',-0.028,-,-,0.014,71.200
'14:04:20.072',-0.042,-,-,0.000,70.400
'14:04:20.080',-0.042,-,-,0.000,70.400
'14:04:20.088',-0.056,-,-,0.000,69.600
'14:04:20.096',-0.056,-,-,0.000,69.600
'14:04:20.104',-0.056,-,-,0.000,68.800
'14:04:20.112',-0.056,-,-,0.014,68.800
'14:04:20.120',-0.042,-,-,0.000,68.000
'14:04:20.128',-0.042,-,-,0.000,67.200
'14:04:20.136',-0.042,-,-,0.000,67.200
'14:04:20.144',-0.042,-,-,0.000,66.400
'14:04:20.152',-0.042,-,-,0.000,66.400
'14:04:20.160',-0.028,-,-,0.000,65.600
'14:04:20.168',-0.028,-,-,-0.014,65.600
'14:04:20.176',-0.028,-,-,0.000,64.800
'14:04:20.184',-0.028,-,-,0.000,64.800
'14:04:20.192',-0.028,-,-,0.000,64.000
'14:04:20.200',-0.028,-,-,0.000,64.000
'14:04:20.208',0.000,-,-,0.000,64.000
'14:04:20.216',0.097,-,-,0.070,64.000
'14:04:20.224',0.347,-,-,0.282,63.200
'14:04:20.232',0.514,-,-,0.451,63.200
'14:04:20.240',0.528,-,-,0.197,63.200
'14:04:20.248',0.097,-,-,-0.268,63.200
'14:04:20.256',-0.042,-,-,-0.465,62.400
'14:04:20.264',-0.125,-,-,-0.310,62.400
'14:04:20.272',-0.167,-,-,-0.254,62.400
'14:04:20.280',-0.153,-,-,-0.113,62.400
'14:04:20.288',-0.139,-,-,-0.056,61.600
'14:04:20.296',-0.125,-,-,-0.028,61.600
'14:04:20.304',-0.125,-,-,-0.042,61.600
'14:04:20.312',-0.125,-,-,-0.056,60.800
'14:04:20.320',-0.125,-,-,-0.056,60.800
'14:04:20.328',-0.125,-,-,-0.070,60.000
'14:04:20.336',-0.125,-,-,-0.070,60.000
'14:04:20.344',-0.125,-,-,-0.070,60.000
'14:04:20.352',-0.125,-,-,-0.070,61.600
'14:04:20.360',-0.125,-,-,-0.113,65.600
'14:04:20.368',-0.139,-,-,-0.113,72.000
'14:04:20.376',-0.153,-,-,-0.127,80.800
'14:04:20.384',-0.153,-,-,-0.141,91.200
'14:04:20.392',-0.167,-,-,-0.169,101.600
'14:04:20.400',-0.167,-,-,-0.169,110.400
'14:04:20.408',-0.181,-,-,-0.183,115.200
'14:04:20.416',-0.194,-,-,-0.225,116.800
'14:04:20.424',-0.208,-,-,-0.254,116.800
'14:04:20.432',-0.208,-,-,-0.254,114.400
'14:04:20.440',-0.194,-,-,-0.268,112.800
'14:04:20.448',-0.194,-,-,-0.282,110.400
'14:04:20.456',-0.181,-,-,-0.268,108.000
'14:04:20.464',-0.153,-,-,-0.282,106.400
'14:04:20.472',-0.139,-,-,-0.254,104.800
'14:04:20.480',-0.097,-,-,-0.268,104.000
'14:04:20.488',-0.069,-,-,-0.239,102.400
'14:04:20.496',-0.056,-,-,-0.197,100.800
'14:04:20.504',-0.042,-,-,-0.169,98.400
'14:04:20.512',-0.028,-,-,-0.141,96.000
'14:04:20.520',-0.014,-,-,-0.113,93.600
'14:04:20.528',0.014,-,-,-0.070,91.200
'14:04:20.536',0.014,-,-,-0.028,88.800
'14:04:20.544',0.028,-,-,0.000,85.600
'14:04:20.552',0.042,-,-,0.000,83.200
'14:04:20.560',0.056,-,-,0.028,80.800
'14:04:20.568',0.056,-,-,0.042,79.200
'14:04:20.576',0.056,-,-,0.070,77.600
'14:04:20.584',0.056,-,-,0.056,76.800
'14:04:20.592',0.042,-,-,0.085,77.600
'14:04:20.600',0.042,-,-,0.070,77.600
'14:04:20.608',0.042,-,-,0.056,78.400
'14:04:20.616',0.056,-,-,0.085,78.400
'14:04:20.624',0.042,-,-,0.070,78.400
'14:04:20.632',0.056,-,-,0.070,78.400
'14:04:20.640',0.056,-,-,0.070,78.400
'14:04:20.648',0.056,-,-,0.085,77.600
'14:04:20.656',0.056,-,-,0.056,76.800
'14:04:20.664',0.042,-,-,0.056,76.000
'14:04:20.672',0.042,-,-,0.056,75.200
'14:04:20.680',0.042,-,-,0.042,74.400
'14:04:20.688',0.042,-,-,0.042,73.600
'14:04:20.696',0.042,-,-,0.042,72.800
'14:04:20.704',0.028,-,-,0.042,72.000
'14:04:20.712',0.028,-,-,0.042,72.000
'14:04:20.720',0.028,-,-,0.056,71.200
'14:04:20.728',0.028,-,-,0.042,70.400
'14:04:20.736',0.028,-,-,0.042,69.600
'14:04:20.744',0.028,-,-,0.056,68.800
'14:04:20.752',0.028,-,-,0.042,68.800
'14:04:20.760',0.042,-,-,0.056,68.000
'14:04:20.768',0.042,-,-,0.056,67.200
'14:04:20.776',0.042,-,-,0.056,67.200
'14:04:20.784',0.042,-,-,0.056,66.400
'14:04:20.792',0.042,-,-,0.056,66.400
'14:04:20.800',0.028,-,-,0.056,65.600
'14:04:20.808',0.028,-,-,0.042,65.600
'14:04:20.816',0.028,-,-,0.056,64.800
'14:04:20.824',0.014,-,-,0.042,64.800
'14:04:20.832',0.014,-,-,0.028,64.000
'14:04:20.840',0.000,-,-,0.042,64.000
'14:04:20.848',0.000,-,-,0.028,64.000
'14:04:20.856',0.000,-,-,0.028,63.200
'14:04:20.864',0.000,-,-,0.028,63.200
'14:04:20.872',0.014,-,-,0.028,63.200
'14:04:20.880',0.014,-,-,0.028,62.400
'14:04:20.888',0.014,-,-,0.028,62.400
'14:04:20.896',0.069,-,-,0.042,62.400
'14:04:20.904',0.236,-,-,0.239,61.600
'14:04:20.912',0.472,-,-,0.451,61.600
'14:04:20.920',0.542,-,-,0.479,61.600
'14:04:20.928',0.278,-,-,-0.113,60.800
'14:04:20.936',0.042,-,-,-0.423,60.800
'14:04:20.944',-0.083,-,-,-0.451,60.000
'14:04:20.952',-0.139,-,-,-0.282,60.000
'14:04:20.960',-0.125,-,-,-0.127,59.200
'14:04:20.968',-0.069,-,-,-0.028,59.200
'14:04:20.976',-0.069,-,-,-0.014,59.200
'14:04:20.984',-0.069,-,-,-0.014,58.400
'14:04:20.992',-0.083,-,-,-0.028,58.400
'14:04:21.000',-0.083,-,-,-0.014,58.400
'14:04:21.008',-0.097,-,-,-0.028,57.600
'14:04:21.016',-0.097,-,-,-0.056,57.600
'14:04:21.024',-0.125,-,-,-0.070,58.400
'14:04:21.032',-0.125,-,-,-0.056,60.800
'14:04:21.040',-0.139,-,-,-0.070,65.600
'14:04:21.048',-0.125,-,-,-0.070,73.600
'14:04:21.056',-0.125,-,-,-0.113,84.800
'14:04:21.064',-0.125,-,-,-0.113,97.600
'14:04:21.072',-0.139,-,-,-0.141,108.000
'14:04:21.080',-0.139,-,-,-0.141,116.000
'14:04:21.088',-0.139,-,-,-0.155,120.000
'14:04:21.096',-0.125,-,-,-0.169,120.800
'14:04:21.104',-0.097,-,-,-0.169,119.200
'14:04:21.112',-0.097,-,-,-0.169,116.800
'14:04:21.120',-0.097,-,-,-0.183,114.400
