'Elapsed time','I','AVF','MCL1','ABP'
'34:35:31.272',-0.032,-,-,61.600
'34:35:31.280',-0.040,-,-,60.800
'34:35:31.288',-0.048,-,-,60.800
'34:35:31.296',-0.056,-,-,60.800
'34:35:31.304',-0.064,-,-,60.000
'34:35:31.312',-0.072,-,-,60.000
'34:35:31.320',-0.080,-,-,60.000
'34:35:31.328',-0.080,-,-,59.200
'34:35:31.336',-0.080,-,-,58.400
'34:35:31.344',-0.072,-,-,58.400
'34:35:31.352',-0.072,-,-,57.600
'34:35:31.360',-0.064,-,-,57.600
'34:35:31.368',-0.056,-,-,56.800
'34:35:31.376',-0.048,-,-,56.800
'34:35:31.384',-0.040,-,-,56.000
'34:35:31.392',-0.040,-,-,56.000
'34:35:31.400',-0.040,-,-,55.200
'34:35:31.408',-0.032,-,-,55.200
'34:35:31.416',-0.032,-,-,55.200
'34:35:31.424',-0.024,-,-,54.400
'34:35:31.432',-0.024,-,-,54.400
'34:35:31.440',-0.024,-,-,53.600
'34:35:31.448',-0.032,-,-,53.600
'34:35:31.456',-0.032,-,-,52.800
'34:35:31.464',-0.040,-,-,52.800
'34:35:31.472',-0.040,-,-,52.000
'34:35:31.480',-0.048,-,-,52.000
'34:35:31.488',-0.056,-,-,52.000
'34:35:31.496',-0.056,-,-,51.200
'34:35:31.504',-0.040,-,-,51.200
'34:35:31.512',0.024,-,-,51.200
'34:35:31.520',0.144,-,-,50.400
'34:35:31.528',0.296,-,-,50.400
'34:35:31.536',0.408,-,-,50.400
'34:35:31.544',0.440,-,-,49.600
'34:35:31.552',0.416,-,-,49.600
'34:35:31.560',0.344,-,-,49.600
'34:35:31.568',0.192,-,-,49.600
'34:35:31.576',0.056,-,-,49.600
'34:35:31.584',-0.016,-,-,48.800
'34:35:31.592',-0.040,-,-,48.800
'34:35:31.600',-0.032,-,-,48.800
'34:35:31.608',-0.024,-,-,48.800
'34:35:31.616',-0.024,-,-,48.800
'34:35:31.624',-0.024,-,-,48.800
'34:35:31.632',-0.024,-,-,48.800
'34:35:31.640',-0.032,-,-,48.000
'34:35:31.648',-0.040,-,-,48.000
'34:35:31.656',-0.048,-,-,48.000
'34:35:31.664',-0.048,-,-,48.000
'34:35:31.672',-0.048,-,-,48.000
'34:35:31.680',-0.048,-,-,48.000
'34:35:31.688',-0.040,-,-,48.800
'34:35:31.696',-0.032,-,-,49.600
'34:35:31.704',-0.016,-,-,50.400
'34:35:31.712',-0.008,-,-,52.800
'34:35:31.720',0.000,-,-,56.000
'34:35:31.728',0.008,-,-,60.000
'34:35:31.736',0.016,-,-,64.800
'34:35:31.744',0.024,-,-,69.600
'34:35:31.752',0.040,-,-,74.400
'34:35:31.760',0.048,-,-,79.200
'34:35:31.768',0.056,-,-,84.000
'34:35:31.776',0.064,-,-,88.000
'34:35:31.784',0.072,-,-,92.000
'34:35:31.792',0.072,-,-,96.000
'34:35:31.800',0.072,-,-,98.400
'34:35:31.808',0.072,-,-,100.800
'34:35:31.816',0.072,-,-,102.400
'34:35:31.824',0.064,-,-,103.200
'34:35:31.832',0.056,-,-,104.000
'34:35:31.840',0.040,-,-,103.200
'34:35:31.848',0.024,-,-,103.200
'34:35:31.856',0.016,-,-,102.400
'34:35:31.864',0.000,-,-,100.800
'34:35:31.872',-0.008,-,-,99.200
'34:35:31.880',-0.016,-,-,97.600
'34:35:31.888',-0.016,-,-,96.000
'34:35:31.896',-0.024,-,-,93.600
'34:35:31.904',-0.024,-,-,91.200
'34:35:31.912',-0.024,-,-,88.800
'34:35:31.920',-0.024,-,-,86.400
'34:35:31.928',-0.024,-,-,83.200
'34:35:31.936',-0.024,-,-,80.000
'34:35:31.944',-0.024,-,-,76.800
'34:35:31.952',-0.032,-,-,74.400
'34:35:31.960',-0.032,-,-,71.200
'34:35:31.968',-0.032,-,-,68.800
'34:35:31.976',-0.024,-,-,67.200
'34:35:31.984',-0.024,-,-,65.600
'34:35:31.992',-0.024,-,-,64.000
'34:35:32.000',-0.016,-,-,62.400
'34:35:32.008',-0.016,-,-,61.600
'34:35:32.016',-0.024,-,-,61.600
'34:35:32.024',-0.024,-,-,60.800
'34:35:32.032',-0.032,-,-,60.800
'34:35:32.040',-0.040,-,-,60.800
'34:35:32.048',-0.048,-,-,60.800
'34:35:32.056',-0.064,-,-,60.800
'34:35:32.064',-0.072,-,-,61.600
'34:35:32.072',-0.080,-,-,61.600
'34:35:32.080',-0.088,-,-,61.600
'34:35:32.088',-0.096,-,-,61.600
'34:35:32.096',-0.088,-,-,61.600
'34:35:32.104',-0.080,-,-,61.600
'34:35:32.112',-0.072,-,-,61.600
'34:35:32.120',-0.072,-,-,61.600
'34:35:32.128',-0.064,-,-,60.800
'34:35:32.136',-0.064,-,-,60.800
'34:35:32.144',-0.056,-,-,60.800
'34:35:32.152',-0.048,-,-,60.000
'34:35:32.160',-0.048,-,-,60.000
'34:35:32.168',-0.048,-,-,59.200
'34:35:32.176',-0.056,-,-,59.200
'34:35:32.184',0.000,-,-,58.400
'34:35:32.192',0.120,-,-,58.400
'34:35:32.200',0.272,-,-,57.600
'34:35:32.208',0.392,-,-,57.600
'34:35:32.216',0.416,-,-,56.800
'34:35:32.224',0.368,-,-,56.000
'34:35:32.232',0.296,-,-,56.000
'34:35:32.240',0.168,-,-,55.200
'34:35:32.248',0.032,-,-,55.200
'34:35:32.256',-0.072,-,-,54.400
'34:35:32.264',-0.112,-,-,53.600
'34:35:32.272',-0.120,-,-,53.600
'34:35:32.280',-0.104,-,-,52.800
'34:35:32.288',-0.096,-,-,52.000
'34:35:32.296',-0.080,-,-,52.000
'34:35:32.304',-0.072,-,-,51.200
'34:35:32.312',-0.056,-,-,51.200
'34:35:32.320',-0.040,-,-,51.200
'34:35:32.328',-0.032,-,-,50.400
'34:35:32.336',-0.024,-,-,50.400
'34:35:32.344',-0.016,-,-,50.400
'34:35:32.352',-0.008,-,-,50.400
'34:35:32.360',-0.008,-,-,50.400
'34:35:32.368',0.000,-,-,50.400
'34:35:32.376',0.008,-,-,50.400
'34:35:32.384',0.016,-,-,51.200
'34:35:32.392',0.008,-,-,52.000
'34:35:32.400',0.016,-,-,52.800
'34:35:32.408',0.016,-,-,55.200
'34:35:32.416',0.024,-,-,57.600
'34:35:32.424',0.032,-,-,61.600
'34:35:32.432',0.032,-,-,64.800
'34:35:32.440',0.040,-,-,68.800
'34:35:32.448',0.040,-,-,73.600
'34:35:32.456',0.040,-,-,77.600
'34:35:32.464',0.024,-,-,81.600
'34:35:32.472',0.024,-,-,85.600
'34:35:32.480',0.024,-,-,88.800
'34:35:32.488',0.024,-,-,92.000
'34:35:32.496',0.032,-,-,93.600
'34:35:32.504',0.040,-,-,96.000
'34:35:32.512',0.040,-,-,96.800
'34:35:32.520',0.024,-,-,97.600
'34:35:32.528',0.016,-,-,97.600
'34:35:32.536',0.008,-,-,96.800
'34:35:32.544',-0.008,-,-,96.000
'34:35:32.552',-0.016,-,-,94.400
'34:35:32.560',-0.024,-,-,92.800
'34:35:32.568',-0.032,-,-,91.200
'34:35:32.576',-0.040,-,-,89.600
'34:35:32.584',-0.048,-,-,86.400
'34:35:32.592',-0.056,-,-,84.000
'34:35:32.600',-0.056,-,-,80.800
'34:35:32.608',-0.064,-,-,78.400
'34:35:32.616',-0.064,-,-,75.200
'34:35:32.624',-0.072,-,-,72.000
'34:35:32.632',-0.072,-,-,68.800
'34:35:32.640',-0.080,-,-,66.400
'34:35:32.648',-0.080,-,-,64.000
'34:35:32.656',-0.080,-,-,61.600
'34:35:32.664',-0.072,-,-,60.000
'34:35:32.672',-0.064,-,-,58.400
'34:35:32.680',-0.056,-,-,57.600
'34:35:32.688',-0.048,-,-,56.800
'34:35:32.696',-0.048,-,-,56.000
'34:35:32.704',-0.048,-,-,56.000
'34:35:32.712',-0.048,-,-,56.000
'34:35:32.720',-0.056,-,-,56.800
'34:35:32.728',-0.056,-,-,56.800
'34:35:32.736',-0.064,-,-,57.600
'34:35:32.744',-0.064,-,-,57.600
'34:35:32.752',-0.064,-,-,58.400
'34:35:32.760',-0.072,-,-,58.400
'34:35:32.768',-0.072,-,-,59.200
'34:35:32.776',-0.072,-,-,59.200
'34:35:32.784',-0.072,-,-,60.000
'34:35:32.792',-0.072,-,-,60.000
'34:35:32.800',-0.072,-,-,60.000
'34:35:32.808',-0.080,-,-,60.000
'34:35:32.816',-0.080,-,-,59.200
'34:35:32.824',-0.072,-,-,59.200
'34:35:32.832',-0.072,-,-,59.200
'34:35:32.840',-0.072,-,-,58.400
'34:35:32.848',-0.064,-,-,57.600
'34:35:32.856',-0.064,-,-,57.600
'34:35:32.864',-0.056,-,-,56.800
'34:35:32.872',-0.048,-,-,56.800
'34:35:32.880',-0.048,-,-,56.000
'34:35:32.888',-0.056,-,-,55.200
'34:35:32.896',-0.056,-,-,55.200
'34:35:32.904',-0.008,-,-,54.400
'34:35:32.912',0.104,-,-,53.600
'34:35:32.920',0.256,-,-,53.600
'34:35:32.928',0.384,-,-,52.800
'34:35:32.936',0.416,-,-,52.800
'34:35:32.944',0.376,-,-,52.000
'34:35:32.952',0.296,-,-,52.000
'34:35:32.960',0.168,-,-,52.000
'34:35:32.968',0.040,-,-,51.200
'34:35:32.976',-0.048,-,-,51.200
'34:35:32.984',-0.080,-,-,51.200
'34:35:32.992',-0.080,-,-,50.400
'34:35:33.000',-0.064,-,-,50.400
'34:35:33.008',-0.048,-,-,50.400
'34:35:33.016',-0.048,-,-,50.400
'34:35:33.024',-0.040,-,-,50.400
'34:35:33.032',-0.032,-,-,50.400
'34:35:33.040',-0.024,-,-,50.400
'34:35:33.048',-0.024,-,-,50.400
'34:35:33.056',-0.016,-,-,50.400
'34:35:33.064',-0.016,-,-,50.400
'34:35:33.072',-0.016,-,-,50.400
'34:35:33.080',-0.016,-,-,50.400
'34:35:33.088',-0.016,-,-,51.200
'34:35:33.096',-0.016,-,-,52.000
'34:35:33.104',-0.008,-,-,52.800
'34:35:33.112',0.000,-,-,54.400
'34:35:33.120',0.008,-,-,56.800
'34:35:33.128',0.016,-,-,60.000
'34:35:33.136',0.024,-,-,63.200
'34:35:33.144',0.032,-,-,68.000
'34:35:33.152',0.048,-,-,72.000
'34:35:33.160',0.056,-,-,76.000
'34:35:33.168',0.064,-,-,80.800
'34:35:33.176',0.064,-,-,84.800
'34:35:33.184',0.064,-,-,88.800
'34:35:33.192',0.064,-,-,92.000
'34:35:33.200',0.064,-,-,95.200
'34:35:33.208',0.064,-,-,97.600
'34:35:33.216',0.064,-,-,99.200
'34:35:33.224',0.064,-,-,100.000
'34:35:33.232',0.056,-,-,100.000
'34:35:33.240',0.048,-,-,100.000
'34:35:33.248',0.024,-,-,99.200
'34:35:33.256',0.008,-,-,98.400
'34:35:33.264',-0.008,-,-,96.800
'34:35:33.272',-0.024,-,-,95.200
'34:35:33.280',-0.040,-,-,92.800
'34:35:33.288',-0.048,-,-,91.200
'34:35:33.296',-0.048,-,-,88.800
'34:35:33.304',-0.048,-,-,85.600
'34:35:33.312',-0.040,-,-,83.200
'34:35:33.320',-0.040,-,-,80.000
'34:35:33.328',-0.040,-,-,76.800
'34:35:33.336',-0.040,-,-,74.400
'34:35:33.344',-0.040,-,-,71.200
'34:35:33.352',-0.032,-,-,68.800
'34:35:33.360',-0.032,-,-,67.200
'34:35:33.368',-0.024,-,-,64.800
'34:35:33.376',-0.024,-,-,63.200
'34:35:33.384',-0.024,-,-,61.600
'34:35:33.392',-0.024,-,-,60.800
'34:35:33.400',-0.024,-,-,60.000
'34:35:33.408',-0.032,-,-,60.000
'34:35:33.416',-0.032,-,-,60.000
'34:35:33.424',-0.040,-,-,60.000
'34:35:33.432',-0.048,-,-,60.000
'34:35:33.440',-0.048,-,-,60.000
'34:35:33.448',-0.056,-,-,60.800
'34:35:33.456',-0.056,-,-,60.800
'34:35:33.464',-0.056,-,-,60.800
'34:35:33.472',-0.056,-,-,61.600
'34:35:33.480',-0.056,-,-,61.600
'34:35:33.488',-0.056,-,-,61.600
'34:35:33.496',-0.064,-,-,61.600
'34:35:33.504',-0.064,-,-,61.600
'34:35:33.512',-0.064,-,-,61.600
'34:35:33.520',-0.064,-,-,60.800
'34:35:33.528',-0.064,-,-,60.800
'34:35:33.536',-0.064,-,-,60.000
'34:35:33.544',-0.056,-,-,60.000
'34:35:33.552',-0.064,-,-,59.200
'34:35:33.560',-0.064,-,-,59.200
'34:35:33.568',-0.056,-,-,58.400
'34:35:33.576',-0.056,-,-,58.400
'34:35:33.584',-0.056,-,-,57.600
'34:35:33.592',-0.056,-,-,56.800
'34:35:33.600',-0.056,-,-,56.800
'34:35:33.608',-0.064,-,-,56.000
'34:35:33.616',-0.064,-,-,56.000
'34:35:33.624',-0.024,-,-,55.200
'34:35:33.632',0.072,-,-,55.200
'34:35:33.640',0.224,-,-,54.400
'34:35:33.648',0.368,-,-,54.400
'34:35:33.656',0.432,-,-,53.600
'34:35:33.664',0.440,-,-,53.600
'34:35:33.672',0.360,-,-,52.800
'34:35:33.680',0.240,-,-,52.800
'34:35:33.688',0.096,-,-,52.800
'34:35:33.696',-0.016,-,-,52.000
'34:35:33.704',-0.064,-,-,52.000
'34:35:33.712',-0.080,-,-,51.200
'34:35:33.720',-0.072,-,-,51.200
'34:35:33.728',-0.056,-,-,51.200
'34:35:33.736',-0.048,-,-,50.400
'34:35:33.744',-0.048,-,-,50.400
'34:35:33.752',-0.040,-,-,50.400
'34:35:33.760',-0.040,-,-,49.600
'34:35:33.768',-0.040,-,-,49.600
'34:35:33.776',-0.040,-,-,49.600
'34:35:33.784',-0.040,-,-,49.600
'34:35:33.792',-0.040,-,-,49.600
'34:35:33.800',-0.032,-,-,50.400
'34:35:33.808',-0.032,-,-,50.400
'34:35:33.816',-0.032,-,-,51.200
'34:35:33.824',-0.032,-,-,52.800
'34:35:33.832',-0.016,-,-,55.200
'34:35:33.840',0.000,-,-,58.400
'34:35:33.848',0.016,-,-,62.400
'34:35:33.856',0.032,-,-,66.400
'34:35:33.864',0.040,-,-,71.200
'34:35:33.872',0.048,-,-,76.000
'34:35:33.880',0.048,-,-,80.000
'34:35:33.888',0.056,-,-,84.800
'34:35:33.896',0.064,-,-,88.800
'34:35:33.904',0.064,-,-,92.800
'34:35:33.912',0.064,-,-,96.800
'34:35:33.920',0.072,-,-,99.200
'34:35:33.928',0.072,-,-,101.600
'34:35:33.936',0.064,-,-,102.400
'34:35:33.944',0.056,-,-,103.200
'34:35:33.952',0.032,-,-,104.000
'34:35:33.960',0.016,-,-,103.200
'34:35:33.968',0.000,-,-,103.200
'34:35:33.976',-0.008,-,-,101.600
'34:35:33.984',-0.016,-,-,100.800
'34:35:33.992',-0.024,-,-,99.200
'34:35:34.000',-0.032,-,-,97.600
'34:35:34.008',-0.032,-,-,95.200
'34:35:34.016',-0.040,-,-,92.800
'34:35:34.024',-0.040,-,-,90.400
'34:35:34.032',-0.032,-,-,87.200
'34:35:34.040',-0.024,-,-,84.800
'34:35:34.048',-0.016,-,-,81.600
'34:35:34.056',-0.016,-,-,78.400
'34:35:34.064',-0.024,-,-,75.200
'34:35:34.072',-0.024,-,-,72.800
'34:35:34.080',-0.024,-,-,70.400
'34:35:34.088',-0.024,-,-,68.000
'34:35:34.096',-0.024,-,-,66.400
'34:35:34.104',-0.024,-,-,64.800
'34:35:34.112',-0.016,-,-,63.200
'34:35:34.120',0.000,-,-,62.400
'34:35:34.128',0.016,-,-,61.600
'34:35:34.136',0.048,-,-,60.800
'34:35:34.144',0.088,-,-,60.800
'34:35:34.152',0.128,-,-,60.800
'34:35:34.160',0.168,-,-,60.800
'34:35:34.168',0.200,-,-,60.800
'34:35:34.176',0.240,-,-,61.600
'34:35:34.184',0.272,-,-,61.600
'34:35:34.192',0.336,-,-,61.600
'34:35:34.200',0.392,-,-,61.600
'34:35:34.208',0.416,-,-,61.600
'34:35:34.216',0.408,-,-,61.600
'34:35:34.224',0.416,-,-,61.600
'34:35:34.232',0.360,-,-,61.600
'34:35:34.240',0.192,-,-,61.600
'34:35:34.248',-0.024,-,-,60.800
'34:35:34.256',-0.160,-,-,60.800
'34:35:34.264',-0.224,-,-,60.800
'34:35:34.272',-0.240,-,-,60.000
'34:35:34.280',-0.232,-,-,60.000
'34:35:34.288',-0.216,-,-,59.200
'34:35:34.296',-0.200,-,-,58.400
'34:35:34.304',-0.176,-,-,58.400
'34:35:34.312',-0.168,-,-,58.400
'34:35:34.320',-0.160,-,-,57.600
'34:35:34.328',-0.160,-,-,56.800
'34:35:34.336',-0.144,-,-,56.800
'34:35:34.344',-0.136,-,-,56.000
'34:35:34.352',-0.128,-,-,56.000
'34:35:34.360',-0.128,-,-,55.200
'34:35:34.368',-0.120,-,-,55.200
'34:35:34.376',-0.104,-,-,54.400
'34:35:34.384',-0.096,-,-,54.400
'34:35:34.392',-0.096,-,-,54.400
'34:35:34.400',-0.088,-,-,54.400
'34:35:34.408',-0.088,-,-,54.400
'34:35:34.416',-0.080,-,-,54.400
'34:35:34.424',-0.064,-,-,54.400
'34:35:34.432',-0.056,-,-,55.200
'34:35:34.440',-0.040,-,-,56.800
'34:35:34.448',-0.032,-,-,58.400
'34:35:34.456',-0.016,-,-,60.000
'34:35:34.464',-0.008,-,-,61.600
'34:35:34.472',0.008,-,-,63.200
'34:35:34.480',0.024,-,-,65.600
'34:35:34.488',0.032,-,-,67.200
'34:35:34.496',0.040,-,-,68.800
'34:35:34.504',0.048,-,-,70.400
'34:35:34.512',0.040,-,-,71.200
'34:35:34.520',0.040,-,-,72.000
'34:35:34.528',0.032,-,-,72.000
'34:35:34.536',0.016,-,-,72.000
'34:35:34.544',0.000,-,-,71.200
'34:35:34.552',-0.008,-,-,70.400
'34:35:34.560',-0.016,-,-,69.600
'34:35:34.568',-0.024,-,-,67.200
'34:35:34.576',-0.032,-,-,65.600
'34:35:34.584',-0.032,-,-,63.200
'34:35:34.592',-0.040,-,-,60.800
'34:35:34.600',-0.048,-,-,58.400
'34:35:34.608',-0.048,-,-,56.000
'34:35:34.616',-0.048,-,-,54.400
'34:35:34.624',-0.040,-,-,52.800
'34:35:34.632',-0.040,-,-,51.200
'34:35:34.640',-0.032,-,-,49.600
'34:35:34.648',-0.040,-,-,48.000
'34:35:34.656',-0.040,-,-,47.200
'34:35:34.664',-0.048,-,-,46.400
'34:35:34.672',-0.048,-,-,46.400
'34:35:34.680',-0.048,-,-,46.400
'34:35:34.688',-0.056,-,-,46.400
'34:35:34.696',-0.064,-,-,46.400
'34:35:34.704',-0.072,-,-,46.400
'34:35:34.712',-0.072,-,-,46.400
'34:35:34.720',-0.080,-,-,47.200
'34:35:34.728',-0.080,-,-,47.200
'34:35:34.736',-0.072,-,-,48.000
'34:35:34.744',-0.072,-,-,48.000
'34:35:34.752',-0.064,-,-,48.000
'34:35:34.760',-0.064,-,-,48.800
'34:35:34.768',-0.056,-,-,48.800
'34:35:34.776',-0.056,-,-,48.800
'34:35:34.784',-0.056,-,-,48.800
'34:35:34.792',-0.056,-,-,48.800
'34:35:34.800',-0.056,-,-,48.000
'34:35:34.808',-0.056,-,-,48.000
'34:35:34.816',-0.048,-,-,48.000
'34:35:34.824',-0.056,-,-,48.000
'34:35:34.832',-0.056,-,-,47.200
'34:35:34.840',-0.064,-,-,47.200
'34:35:34.848',-0.064,-,-,47.200
'34:35:34.856',-0.064,-,-,47.200
'34:35:34.864',-0.072,-,-,46.400
'34:35:34.872',-0.080,-,-,46.400
'34:35:34.880',-0.080,-,-,46.400
'34:35:34.888',-0.072,-,-,45.600
'34:35:34.896',-0.064,-,-,45.600
'34:35:34.904',-0.064,-,-,45.600
'34:35:34.912',-0.056,-,-,45.600
'34:35:34.920',-0.056,-,-,44.800
'34:35:34.928',-0.048,-,-,44.800
'34:35:34.936',-0.048,-,-,44.800
'34:35:34.944',-0.048,-,-,44.800
'34:35:34.952',-0.048,-,-,44.800
'34:35:34.960',-0.016,-,-,44.000
'34:35:34.968',0.080,-,-,44.000
'34:35:34.976',0.240,-,-,44.000
'34:35:34.984',0.384,-,-,44.000
'34:35:34.992',0.456,-,-,44.000
'34:35:35.000',0.456,-,-,44.000
'34:35:35.008',0.376,-,-,43.200
'34:35:35.016',0.248,-,-,43.200
'34:35:35.024',0.096,-,-,43.200
'34:35:35.032',-0.016,-,-,43.200
'34:35:35.040',-0.072,-,-,43.200
'34:35:35.048',-0.088,-,-,43.200
'34:35:35.056',-0.072,-,-,43.200
'34:35:35.064',-0.056,-,-,43.200
'34:35:35.072',-0.048,-,-,43.200
'34:35:35.080',-0.040,-,-,43.200
'34:35:35.088',-0.040,-,-,43.200
'34:35:35.096',-0.040,-,-,43.200
'34:35:35.104',-0.032,-,-,43.200
'34:35:35.112',-0.032,-,-,43.200
'34:35:35.120',-0.032,-,-,44.000
'34:35:35.128',-0.024,-,-,44.000
'34:35:35.136',-0.024,-,-,44.800
'34:35:35.144',-0.024,-,-,45.600
'34:35:35.152',-0.016,-,-,47.200
'34:35:35.160',-0.016,-,-,49.600
'34:35:35.168',-0.008,-,-,52.000
'34:35:35.176',0.000,-,-,56.000
'34:35:35.184',0.000,-,-,60.800
'34:35:35.192',0.000,-,-,65.600
'34:35:35.200',0.008,-,-,70.400
'34:35:35.208',0.008,-,-,76.000
'34:35:35.216',0.016,-,-,80.800
'34:35:35.224',0.024,-,-,85.600
'34:35:35.232',0.032,-,-,89.600
'34:35:35.240',0.048,-,-,93.600
'34:35:35.248',0.056,-,-,96.800
'34:35:35.256',0.072,-,-,98.400
'34:35:35.264',0.072,-,-,100.800
'34:35:35.272',0.080,-,-,101.600
'34:35:35.280',0.080,-,-,101.600
'34:35:35.288',0.080,-,-,101.600
'34:35:35.296',0.072,-,-,100.800
'34:35:35.304',0.056,-,-,100.000
'34:35:35.312',0.032,-,-,98.400
'34:35:35.320',0.016,-,-,96.800
'34:35:35.328',0.008,-,-,95.200
'34:35:35.336',-0.008,-,-,92.800
'34:35:35.344',-0.024,-,-,90.400
'34:35:35.352',-0.032,-,-,88.000
'34:35:35.360',-0.040,-,-,84.800
'34:35:35.368',-0.048,-,-,81.600
'34:35:35.376',-0.048,-,-,78.400
'34:35:35.384',-0.048,-,-,76.000
'34:35:35.392',-0.056,-,-,72.800
'34:35:35.400',-0.048,-,-,70.400
'34:35:35.408',-0.040,-,-,68.000
'34:35:35.416',-0.032,-,-,65.600
'34:35:35.424',-0.016,-,-,64.000
'34:35:35.432',-0.008,-,-,62.400
'34:35:35.440',0.000,-,-,61.600
'34:35:35.448',0.000,-,-,60.800
'34:35:35.456',0.000,-,-,60.800
'34:35:35.464',0.000,-,-,60.000
'34:35:35.472',0.000,-,-,60.000
'34:35:35.480',-0.008,-,-,60.000
'34:35:35.488',-0.016,-,-,60.800
'34:35:35.496',-0.024,-,-,60.800
'34:35:35.504',-0.032,-,-,60.800
'34:35:35.512',-0.040,-,-,61.600
'34:35:35.520',-0.048,-,-,61.600
'34:35:35.528',-0.056,-,-,61.600
'34:35:35.536',-0.064,-,-,61.600
'34:35:35.544',-0.072,-,-,61.600
'34:35:35.552',-0.072,-,-,61.600
'34:35:35.560',-0.072,-,-,61.600
'34:35:35.568',-0.072,-,-,61.600
'34:35:35.576',-0.072,-,-,60.800
'34:35:35.584',-0.072,-,-,60.800
'34:35:35.592',-0.064,-,-,60.000
'34:35:35.600',-0.056,-,-,60.000
'34:35:35.608',-0.048,-,-,59.200
'34:35:35.616',-0.040,-,-,59.200
'34:35:35.624',-0.032,-,-,58.400
'34:35:35.632',-0.032,-,-,57.600
'34:35:35.640',-0.032,-,-,57.600
'34:35:35.648',-0.032,-,-,56.800
'34:35:35.656',-0.040,-,-,56.800
'34:35:35.664',-0.040,-,-,56.000
'34:35:35.672',-0.048,-,-,56.000
'34:35:35.680',-0.056,-,-,55.200
'34:35:35.688',0.008,-,-,55.200
'34:35:35.696',0.136,-,-,54.400
'34:35:35.704',0.288,-,-,54.400
'34:35:35.712',0.392,-,-,54.400
'34:35:35.720',0.408,-,-,53.600
'34:35:35.728',0.376,-,-,53.600
'34:35:35.736',0.296,-,-,52.800
'34:35:35.744',0.168,-,-,52.800
'34:35:35.752',0.032,-,-,52.000
'34:35:35.760',-0.048,-,-,52.000
'34:35:35.768',-0.080,-,-,52.000
'34:35:35.776',-0.088,-,-,51.200
'34:35:35.784',-0.064,-,-,51.200
'34:35:35.792',-0.048,-,-,51.200
'34:35:35.800',-0.040,-,-,50.400
'34:35:35.808',-0.032,-,-,50.400
'34:35:35.816',-0.032,-,-,50.400
'34:35:35.824',-0.032,-,-,50.400
'34:35:35.832',-0.040,-,-,50.400
'34:35:35.840',-0.032,-,-,49.600
'34:35:35.848',-0.024,-,-,50.400
'34:35:35.856',-0.024,-,-,50.400
'34:35:35.864',-0.016,-,-,50.400
'34:35:35.872',-0.008,-,-,51.200
'34:35:35.880',0.000,-,-,52.800
'34:35:35.888',0.000,-,-,54.400
'34:35:35.896',0.008,-,-,57.600
'34:35:35.904',0.016,-,-,61.600
'34:35:35.912',0.016,-,-,65.600
'34:35:35.920',0.024,-,-,69.600
'34:35:35.928',0.032,-,-,74.400
'34:35:35.936',0.032,-,-,79.200
'34:35:35.944',0.040,-,-,84.000
'34:35:35.952',0.040,-,-,88.800
'34:35:35.960',0.040,-,-,92.800
'34:35:35.968',0.040,-,-,96.000
'34:35:35.976',0.032,-,-,99.200
'34:35:35.984',0.032,-,-,100.800
'34:35:35.992',0.040,-,-,102.400
'34:35:36.000',0.040,-,-,103.200
'34:35:36.008',0.040,-,-,104.000
'34:35:36.016',0.040,-,-,104.000
'34:35:36.024',0.032,-,-,103.200
'34:35:36.032',0.024,-,-,102.400
'34:35:36.040',0.016,-,-,100.800
'34:35:36.048',0.008,-,-,99.200
'34:35:36.056',0.008,-,-,97.600
'34:35:36.064',-0.008,-,-,95.200
'34:35:36.072',-0.016,-,-,92.800
'34:35:36.080',-0.024,-,-,90.400
'34:35:36.088',-0.024,-,-,88.000
'34:35:36.096',-0.032,-,-,84.800
'34:35:36.104',-0.040,-,-,81.600
'34:35:36.112',-0.040,-,-,78.400
'34:35:36.120',-0.040,-,-,75.200
'34:35:36.128',-0.048,-,-,72.800
'34:35:36.136',-0.048,-,-,70.400
'34:35:36.144',-0.048,-,-,68.000
