'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP'
'34:43:50.048',-,-0.064,-,-,0.032,-,80.160,-
'34:43:50.056',-,0.000,-,-,0.016,-,78.720,-
'34:43:50.064',-,0.032,-,-,0.016,-,78.720,-
'34:43:50.072',-,0.096,-,-,0.008,-,78.720,-
'34:43:50.080',-,0.136,-,-,-0.016,-,80.160,-
'34:43:50.088',-,0.240,-,-,-0.072,-,80.160,-
'34:43:50.096',-,0.272,-,-,-0.112,-,80.160,-
'34:43:50.104',-,0.344,-,-,-0.112,-,80.160,-
'34:43:50.112',-,0.344,-,-,-0.112,-,80.160,-
'34:43:50.120',-,0.344,-,-,-0.112,-,80.160,-
'34:43:50.128',-,0.272,-,-,-0.096,-,80.160,-
'34:43:50.136',-,0.200,-,-,-0.080,-,80.160,-
'34:43:50.144',-,0.240,-,-,-0.072,-,78.720,-
'34:43:50.152',-,0.168,-,-,-0.064,-,78.720,-
'34:43:50.160',-,0.168,-,-,-0.040,-,78.720,-
'34:43:50.168',-,0.136,-,-,-0.064,-,77.760,-
'34:43:50.176',-,0.200,-,-,-0.064,-,77.760,-
'34:43:50.184',-,0.136,-,-,-0.040,-,77.760,-
'34:43:50.192',-,0.136,-,-,-0.040,-,77.760,-
'34:43:50.200',-,0.136,-,-,-0.040,-,77.760,-
'34:43:50.208',-,0.136,-,-,-0.064,-,78.720,-
'34:43:50.216',-,0.064,-,-,-0.032,-,78.720,-
'34:43:50.224',-,0.032,-,-,-0.024,-,78.720,-
'34:43:50.232',-,0.064,-,-,-0.040,-,78.720,-
'34:43:50.240',-,0.064,-,-,-0.024,-,80.160,-
'34:43:50.248',-,0.064,-,-,-0.016,-,80.160,-
'34:43:50.256',-,0.064,-,-,-0.032,-,80.160,-
'34:43:50.264',-,0.000,-,-,-0.016,-,80.160,-
'34:43:50.272',-,0.000,-,-,-0.016,-,78.720,-
'34:43:50.280',-,0.064,-,-,-0.040,-,78.720,-
'34:43:50.288',-,0.168,-,-,-0.072,-,78.720,-
'34:43:50.296',-,0.200,-,-,-0.072,-,78.720,-
'34:43:50.304',-,0.096,-,-,-0.064,-,77.760,-
'34:43:50.312',-,0.096,-,-,-0.136,-,77.760,-
'34:43:50.320',-,0.064,-,-,-0.112,-,76.320,-
'34:43:50.328',-,0.064,-,-,-0.096,-,76.320,-
'34:43:50.336',-,0.064,-,-,-0.088,-,76.320,-
'34:43:50.344',-,0.064,-,-,-0.112,-,76.320,-
'34:43:50.352',-,-0.064,-,-,-0.088,-,76.320,-
'34:43:50.360',-,-0.304,-,-,-0.016,-,76.320,-
'34:43:50.368',-,-0.544,-,-,0.024,-,76.320,-
'34:43:50.376',-,-0.648,-,-,0.072,-,76.320,-
'34:43:50.384',-,-0.688,-,-,0.112,-,76.320,-
'34:43:50.392',-,-0.448,-,-,0.096,-,77.760,-
'34:43:50.400',-,-0.376,-,-,0.080,-,77.760,-
'34:43:50.408',-,-0.240,-,-,0.064,-,78.720,-
'34:43:50.416',-,-0.168,-,-,0.064,-,78.720,-
'34:43:50.424',-,-0.096,-,-,0.032,-,80.160,-
'34:43:50.432',-,-0.032,-,-,0.032,-,80.160,-
'34:43:50.440',-,0.000,-,-,0.016,-,80.160,-
'34:43:50.448',-,0.064,-,-,0.016,-,81.120,-
'34:43:50.456',-,0.136,-,-,0.000,-,83.520,-
'34:43:50.464',-,0.096,-,-,0.000,-,85.920,-
'34:43:50.472',-,0.064,-,-,0.016,-,90.720,-
'34:43:50.480',-,0.136,-,-,0.000,-,94.560,-
'34:43:50.488',-,0.136,-,-,0.000,-,100.320,-
'34:43:50.496',-,0.032,-,-,0.032,-,105.120,-
'34:43:50.504',-,0.064,-,-,0.024,-,109.920,-
'34:43:50.512',-,0.000,-,-,0.048,-,114.720,-
'34:43:50.520',-,0.032,-,-,0.032,-,118.560,-
'34:43:50.528',-,0.000,-,-,0.072,-,121.920,-
'34:43:50.536',-,0.032,-,-,0.072,-,124.320,-
'34:43:50.544',-,0.064,-,-,0.048,-,126.720,-
'34:43:50.552',-,0.032,-,-,0.064,-,126.720,-
'34:43:50.560',-,0.000,-,-,0.064,-,128.160,-
'34:43:50.568',-,0.032,-,-,0.072,-,128.160,-
'34:43:50.576',-,0.000,-,-,0.048,-,128.160,-
'34:43:50.584',-,0.000,-,-,0.072,-,126.720,-
'34:43:50.592',-,0.000,-,-,0.032,-,125.760,-
'34:43:50.600',-,0.064,-,-,0.024,-,123.360,-
'34:43:50.608',-,0.032,-,-,0.016,-,120.960,-
'34:43:50.616',-,0.000,-,-,0.016,-,118.560,-
'34:43:50.624',-,0.064,-,-,0.000,-,114.720,-
'34:43:50.632',-,0.136,-,-,-0.008,-,112.320,-
'34:43:50.640',-,0.136,-,-,-0.016,-,109.920,-
'34:43:50.648',-,0.064,-,-,-0.008,-,107.520,-
'34:43:50.656',-,0.096,-,-,-0.064,-,104.160,-
'34:43:50.664',-,0.136,-,-,-0.080,-,101.760,-
'34:43:50.672',-,0.136,-,-,-0.088,-,97.920,-
'34:43:50.680',-,0.096,-,-,-0.080,-,95.520,-
'34:43:50.688',-,0.000,-,-,-0.080,-,94.560,-
'34:43:50.696',-,-0.064,-,-,0.000,-,94.560,-
'34:43:50.704',-,-0.096,-,-,0.008,-,94.560,-
'34:43:50.712',-,-0.200,-,-,0.032,-,95.520,-
'34:43:50.720',-,-0.272,-,-,0.072,-,96.960,-
'34:43:50.728',-,-0.304,-,-,0.072,-,97.920,-
'34:43:50.736',-,-0.240,-,-,0.048,-,100.320,-
'34:43:50.744',-,-0.168,-,-,0.032,-,101.760,-
'34:43:50.752',-,-0.168,-,-,0.032,-,102.720,-
'34:43:50.760',-,-0.096,-,-,0.024,-,104.160,-
'34:43:50.768',-,0.000,-,-,-0.008,-,105.120,-
'34:43:50.776',-,0.000,-,-,-0.016,-,105.120,-
'34:43:50.784',-,0.096,-,-,-0.016,-,105.120,-
'34:43:50.792',-,0.200,-,-,-0.072,-,104.160,-
'34:43:50.800',-,0.200,-,-,-0.072,-,102.720,-
'34:43:50.808',-,0.136,-,-,-0.040,-,101.760,-
'34:43:50.816',-,0.136,-,-,-0.064,-,100.320,-
'34:43:50.824',-,0.168,-,-,-0.064,-,99.360,-
'34:43:50.832',-,0.064,-,-,-0.024,-,97.920,-
'34:43:50.840',-,0.032,-,-,-0.016,-,96.960,-
'34:43:50.848',-,0.000,-,-,-0.032,-,95.520,-
'34:43:50.856',-,0.200,-,-,-0.088,-,95.520,-
'34:43:50.864',-,0.240,-,-,-0.096,-,94.560,-
'34:43:50.872',-,0.200,-,-,-0.080,-,93.120,-
'34:43:50.880',-,0.200,-,-,-0.144,-,93.120,-
'34:43:50.888',-,0.168,-,-,-0.176,-,92.160,-
'34:43:50.896',-,0.136,-,-,-0.144,-,92.160,-
'34:43:50.904',-,0.136,-,-,-0.136,-,90.720,-
'34:43:50.912',-,0.064,-,-,-0.144,-,90.720,-
'34:43:50.920',-,-0.168,-,-,-0.080,-,90.720,-
'34:43:50.928',-,-0.304,-,-,-0.040,-,90.720,-
'34:43:50.936',-,-0.512,-,-,0.000,-,90.720,-
'34:43:50.944',-,-0.616,-,-,0.048,-,89.760,-
'34:43:50.952',-,-0.688,-,-,0.104,-,89.760,-
'34:43:50.960',-,-0.720,-,-,0.136,-,89.760,-
'34:43:50.968',-,-0.448,-,-,0.112,-,89.760,-
'34:43:50.976',-,-0.304,-,-,0.096,-,89.760,-
'34:43:50.984',-,-0.168,-,-,0.072,-,89.760,-
'34:43:50.992',-,-0.096,-,-,0.048,-,89.760,-
'34:43:51.000',-,-0.064,-,-,0.048,-,89.760,-
'34:43:51.008',-,-0.136,-,-,0.072,-,89.760,-
'34:43:51.016',-,-0.136,-,-,0.088,-,89.760,-
'34:43:51.024',-,0.000,-,-,0.032,-,89.760,-
'34:43:51.032',-,0.000,-,-,0.032,-,89.760,-
'34:43:51.040',-,-0.064,-,-,0.072,-,89.760,-
'34:43:51.048',-,0.000,-,-,0.048,-,90.720,-
'34:43:51.056',-,0.032,-,-,0.032,-,90.720,-
'34:43:51.064',-,0.064,-,-,0.024,-,93.120,-
'34:43:51.072',-,0.032,-,-,0.032,-,95.520,-
'34:43:51.080',-,0.032,-,-,0.048,-,99.360,-
'34:43:51.088',-,0.032,-,-,0.048,-,102.720,-
'34:43:51.096',-,0.000,-,-,0.072,-,106.560,-
'34:43:51.104',-,0.000,-,-,0.064,-,109.920,-
'34:43:51.112',-,0.000,-,-,0.072,-,113.760,-
'34:43:51.120',-,0.000,-,-,0.080,-,116.160,-
'34:43:51.128',-,0.064,-,-,0.048,-,117.120,-
'34:43:51.136',-,0.032,-,-,0.064,-,118.560,-
'34:43:51.144',-,0.064,-,-,0.032,-,118.560,-
'34:43:51.152',-,0.064,-,-,0.032,-,117.120,-
'34:43:51.160',-,0.096,-,-,0.016,-,116.160,-
'34:43:51.168',-,0.064,-,-,0.016,-,114.720,-
'34:43:51.176',-,0.136,-,-,-0.008,-,114.720,-
'34:43:51.184',-,0.096,-,-,-0.016,-,114.720,-
'34:43:51.192',-,0.064,-,-,-0.008,-,111.360,-
'34:43:51.200',-,0.136,-,-,0.000,-,105.120,-
'34:43:51.208',-,0.168,-,-,-0.024,-,102.720,-
'34:43:51.216',-,0.136,-,-,-0.016,-,100.320,-
'34:43:51.224',-,0.200,-,-,-0.080,-,99.360,-
'34:43:51.232',-,0.200,-,-,-0.096,-,96.960,-
'34:43:51.240',-,0.168,-,-,-0.128,-,93.120,-
'34:43:51.248',-,0.200,-,-,-0.096,-,90.720,-
'34:43:51.256',-,0.096,-,-,-0.080,-,89.760,-
'34:43:51.264',-,0.136,-,-,-0.088,-,88.320,-
'34:43:51.272',-,0.032,-,-,-0.040,-,89.760,-
'34:43:51.280',-,0.000,-,-,-0.040,-,89.760,-
'34:43:51.288',-,-0.032,-,-,-0.008,-,90.720,-
'34:43:51.296',-,-0.064,-,-,0.008,-,92.160,-
'34:43:51.304',-,-0.064,-,-,0.016,-,93.120,-
'34:43:51.312',-,-0.064,-,-,0.008,-,94.560,-
'34:43:51.320',-,-0.136,-,-,0.016,-,95.520,-
'34:43:51.328',-,-0.064,-,-,0.008,-,96.960,-
'34:43:51.336',-,-0.064,-,-,0.016,-,96.960,-
'34:43:51.344',-,-0.064,-,-,0.008,-,97.920,-
'34:43:51.352',-,-0.096,-,-,0.016,-,97.920,-
'34:43:51.360',-,-0.168,-,-,0.032,-,97.920,-
'34:43:51.368',-,-0.096,-,-,0.016,-,97.920,-
'34:43:51.376',-,-0.064,-,-,0.008,-,96.960,-
'34:43:51.384',-,-0.168,-,-,0.024,-,96.960,-
'34:43:51.392',-,-0.096,-,-,0.016,-,95.520,-
'34:43:51.400',-,-0.168,-,-,0.032,-,93.120,-
'34:43:51.408',-,-0.032,-,-,0.000,-,93.120,-
'34:43:51.416',-,-0.064,-,-,0.008,-,92.160,-
'34:43:51.424',-,-0.064,-,-,0.000,-,90.720,-
'34:43:51.432',-,0.096,-,-,-0.040,-,89.760,-
'34:43:51.440',-,0.096,-,-,-0.064,-,89.760,-
'34:43:51.448',-,0.064,-,-,-0.096,-,89.760,-
'34:43:51.456',-,0.000,-,-,-0.144,-,88.320,-
'34:43:51.464',-,-0.032,-,-,-0.112,-,88.320,-
'34:43:51.472',-,0.064,-,-,-0.064,-,88.320,-
'34:43:51.480',-,0.136,-,-,-0.032,-,88.320,-
'34:43:51.488',-,0.168,-,-,-0.064,-,88.320,-
'34:43:51.496',-,0.000,-,-,-0.040,-,88.320,-
'34:43:51.504',-,-0.096,-,-,0.016,-,88.320,-
'34:43:51.512',-,-0.240,-,-,0.080,-,88.320,-
'34:43:51.520',-,-0.240,-,-,0.096,-,88.320,-
'34:43:51.528',-,-0.272,-,-,0.104,-,88.320,-
'34:43:51.536',-,-0.240,-,-,0.088,-,87.360,-
'34:43:51.544',-,-0.200,-,-,0.088,-,87.360,-
'34:43:51.552',-,-0.168,-,-,0.080,-,87.360,-
'34:43:51.560',-,-0.168,-,-,0.072,-,87.360,-
'34:43:51.568',-,-0.136,-,-,0.072,-,87.360,-
'34:43:51.576',-,-0.096,-,-,0.048,-,87.360,-
'34:43:51.584',-,-0.168,-,-,0.080,-,87.360,-
'34:43:51.592',-,-0.136,-,-,0.064,-,88.320,-
'34:43:51.600',-,-0.064,-,-,0.048,-,90.720,-
'34:43:51.608',-,-0.064,-,-,0.032,-,94.560,-
'34:43:51.616',-,-0.136,-,-,0.064,-,97.920,-
'34:43:51.624',-,-0.168,-,-,0.072,-,102.720,-
'34:43:51.632',-,-0.136,-,-,0.064,-,107.520,-
'34:43:51.640',-,-0.096,-,-,0.072,-,112.320,-
'34:43:51.648',-,-0.168,-,-,0.072,-,117.120,-
'34:43:51.656',-,-0.168,-,-,0.080,-,121.920,-
'34:43:51.664',-,-0.168,-,-,0.088,-,124.320,-
'34:43:51.672',-,-0.064,-,-,0.064,-,126.720,-
'34:43:51.680',-,-0.096,-,-,0.072,-,129.120,-
'34:43:51.688',-,-0.096,-,-,0.048,-,129.120,-
'34:43:51.696',-,-0.064,-,-,0.048,-,129.120,-
'34:43:51.704',-,-0.096,-,-,0.048,-,128.160,-
'34:43:51.712',-,-0.064,-,-,0.016,-,126.720,-
'34:43:51.720',-,-0.032,-,-,0.016,-,125.760,-
'34:43:51.728',-,-0.032,-,-,0.000,-,123.360,-
'34:43:51.736',-,-0.032,-,-,0.000,-,119.520,-
'34:43:51.744',-,0.000,-,-,-0.008,-,117.120,-
'34:43:51.752',-,0.000,-,-,-0.016,-,113.760,-
'34:43:51.760',-,0.032,-,-,-0.024,-,109.920,-
'34:43:51.768',-,0.064,-,-,-0.024,-,106.560,-
'34:43:51.776',-,0.064,-,-,-0.016,-,101.760,-
'34:43:51.784',-,0.096,-,-,-0.016,-,97.920,-
'34:43:51.792',-,0.136,-,-,-0.064,-,94.560,-
'34:43:51.800',-,0.200,-,-,-0.088,-,92.160,-
'34:43:51.808',-,0.200,-,-,-0.128,-,90.720,-
'34:43:51.816',-,0.200,-,-,-0.112,-,89.760,-
'34:43:51.824',-,0.200,-,-,-0.112,-,89.760,-
'34:43:51.832',-,0.136,-,-,-0.096,-,89.760,-
'34:43:51.840',-,0.064,-,-,-0.072,-,89.760,-
'34:43:51.848',-,0.000,-,-,-0.040,-,90.720,-
'34:43:51.856',-,-0.064,-,-,-0.008,-,92.160,-
'34:43:51.864',-,-0.064,-,-,0.000,-,92.160,-
'34:43:51.872',-,-0.064,-,-,0.008,-,93.120,-
'34:43:51.880',-,-0.096,-,-,0.008,-,93.120,-
'34:43:51.888',-,-0.064,-,-,0.008,-,93.120,-
'34:43:51.896',-,-0.096,-,-,0.016,-,93.120,-
'34:43:51.904',-,-0.136,-,-,0.016,-,92.160,-
'34:43:51.912',-,-0.096,-,-,0.016,-,92.160,-
'34:43:51.920',-,-0.096,-,-,0.016,-,92.160,-
'34:43:51.928',-,-0.096,-,-,0.016,-,90.720,-
'34:43:51.936',-,-0.096,-,-,0.016,-,89.760,-
'34:43:51.944',-,-0.064,-,-,0.016,-,89.760,-
'34:43:51.952',-,-0.136,-,-,0.024,-,88.320,-
'34:43:51.960',-,-0.096,-,-,0.016,-,87.360,-
'34:43:51.968',-,-0.064,-,-,0.016,-,85.920,-
'34:43:51.976',-,-0.064,-,-,0.008,-,84.960,-
'34:43:51.984',-,-0.064,-,-,0.016,-,84.960,-
'34:43:51.992',-,0.000,-,-,-0.008,-,83.520,-
'34:43:52.000',-,0.064,-,-,-0.032,-,83.520,-
'34:43:52.008',-,0.096,-,-,-0.040,-,82.560,-
'34:43:52.016',-,0.096,-,-,-0.040,-,82.560,-
'34:43:52.024',-,0.064,-,-,-0.112,-,81.120,-
'34:43:52.032',-,0.064,-,-,-0.136,-,81.120,-
'34:43:52.040',-,0.096,-,-,-0.112,-,80.160,-
'34:43:52.048',-,0.136,-,-,-0.096,-,80.160,-
'34:43:52.056',-,0.032,-,-,-0.112,-,78.720,-
'34:43:52.064',-,-0.064,-,-,-0.088,-,78.720,-
'34:43:52.072',-,-0.200,-,-,-0.064,-,78.720,-
'34:43:52.080',-,-0.448,-,-,-0.008,-,78.720,-
'34:43:52.088',-,-0.616,-,-,0.048,-,78.720,-
'34:43:52.096',-,-0.688,-,-,0.104,-,78.720,-
'34:43:52.104',-,-0.544,-,-,0.112,-,77.760,-
'34:43:52.112',-,-0.376,-,-,0.104,-,77.760,-
'34:43:52.120',-,-0.272,-,-,0.096,-,77.760,-
'34:43:52.128',-,-0.168,-,-,0.072,-,77.760,-
'34:43:52.136',-,-0.096,-,-,0.080,-,76.320,-
'34:43:52.144',-,-0.096,-,-,0.072,-,76.320,-
'34:43:52.152',-,-0.136,-,-,0.080,-,76.320,-
'34:43:52.160',-,-0.096,-,-,0.096,-,76.320,-
'34:43:52.168',-,-0.136,-,-,0.080,-,76.320,-
'34:43:52.176',-,-0.064,-,-,0.080,-,76.320,-
'34:43:52.184',-,-0.096,-,-,0.088,-,77.760,-
'34:43:52.192',-,-0.064,-,-,0.080,-,78.720,-
'34:43:52.200',-,-0.096,-,-,0.088,-,81.120,-
'34:43:52.208',-,-0.064,-,-,0.072,-,84.960,-
'34:43:52.216',-,-0.064,-,-,0.080,-,88.320,-
'34:43:52.224',-,-0.064,-,-,0.072,-,93.120,-
'34:43:52.232',-,-0.064,-,-,0.080,-,97.920,-
'34:43:52.240',-,-0.032,-,-,0.088,-,102.720,-
'34:43:52.248',-,-0.032,-,-,0.080,-,106.560,-
'34:43:52.256',-,0.000,-,-,0.072,-,109.920,-
'34:43:52.264',-,0.000,-,-,0.072,-,112.320,-
'34:43:52.272',-,0.032,-,-,0.048,-,114.720,-
'34:43:52.280',-,0.064,-,-,0.064,-,114.720,-
'34:43:52.288',-,0.064,-,-,0.016,-,114.720,-
'34:43:52.296',-,0.136,-,-,0.008,-,114.720,-
'34:43:52.304',-,0.136,-,-,-0.008,-,112.320,-
'34:43:52.312',-,0.168,-,-,-0.016,-,111.360,-
'34:43:52.320',-,0.168,-,-,-0.032,-,108.960,-
'34:43:52.328',-,0.200,-,-,-0.040,-,106.560,-
'34:43:52.336',-,0.168,-,-,-0.032,-,102.720,-
'34:43:52.344',-,0.200,-,-,-0.040,-,100.320,-
'34:43:52.352',-,0.200,-,-,-0.064,-,96.960,-
'34:43:52.360',-,0.240,-,-,-0.080,-,93.120,-
'34:43:52.368',-,0.200,-,-,-0.096,-,90.720,-
'34:43:52.376',-,0.272,-,-,-0.136,-,87.360,-
'34:43:52.384',-,0.272,-,-,-0.136,-,84.960,-
'34:43:52.392',-,0.200,-,-,-0.128,-,82.560,-
'34:43:52.400',-,0.136,-,-,-0.096,-,80.160,-
'34:43:52.408',-,0.096,-,-,-0.080,-,78.720,-
'34:43:52.416',-,0.032,-,-,-0.040,-,77.760,-
'34:43:52.424',-,0.000,-,-,-0.016,-,77.760,-
'34:43:52.432',-,-0.064,-,-,0.000,-,78.720,-
'34:43:52.440',-,-0.064,-,-,0.000,-,80.160,-
'34:43:52.448',-,-0.064,-,-,0.000,-,81.120,-
'34:43:52.456',-,-0.064,-,-,0.000,-,82.560,-
'34:43:52.464',-,-0.064,-,-,0.000,-,83.520,-
'34:43:52.472',-,-0.064,-,-,0.000,-,84.960,-
'34:43:52.480',-,-0.064,-,-,0.008,-,85.920,-
'34:43:52.488',-,-0.064,-,-,0.000,-,87.360,-
'34:43:52.496',-,-0.064,-,-,0.008,-,87.360,-
'34:43:52.504',-,-0.064,-,-,0.000,-,87.360,-
'34:43:52.512',-,-0.064,-,-,0.008,-,87.360,-
'34:43:52.520',-,-0.064,-,-,0.008,-,87.360,-
'34:43:52.528',-,-0.064,-,-,0.008,-,85.920,-
'34:43:52.536',-,-0.064,-,-,0.016,-,85.920,-
'34:43:52.544',-,-0.032,-,-,0.000,-,84.960,-
'34:43:52.552',-,-0.064,-,-,0.000,-,84.960,-
'34:43:52.560',-,0.000,-,-,-0.016,-,83.520,-
'34:43:52.568',-,0.136,-,-,-0.064,-,82.560,-
'34:43:52.576',-,0.168,-,-,-0.064,-,81.120,-
'34:43:52.584',-,0.096,-,-,-0.064,-,80.160,-
'34:43:52.592',-,0.096,-,-,-0.136,-,80.160,-
'34:43:52.600',-,0.096,-,-,-0.128,-,78.720,-
'34:43:52.608',-,0.136,-,-,-0.136,-,77.760,-
'34:43:52.616',-,0.136,-,-,-0.112,-,77.760,-
'34:43:52.624',-,0.032,-,-,-0.112,-,76.320,-
'34:43:52.632',-,-0.064,-,-,-0.072,-,76.320,-
'34:43:52.640',-,-0.304,-,-,-0.016,-,76.320,-
'34:43:52.648',-,-0.544,-,-,0.048,-,76.320,-
'34:43:52.656',-,-0.688,-,-,0.104,-,76.320,-
'34:43:52.664',-,-0.720,-,-,0.128,-,76.320,-
'34:43:52.672',-,-0.512,-,-,0.112,-,76.320,-
'34:43:52.680',-,-0.344,-,-,0.080,-,77.760,-
'34:43:52.688',-,-0.168,-,-,0.088,-,77.760,-
'34:43:52.696',-,-0.064,-,-,0.032,-,77.760,-
'34:43:52.704',-,0.000,-,-,0.024,-,78.720,-
'34:43:52.712',-,0.000,-,-,0.024,-,78.720,-
'34:43:52.720',-,0.000,-,-,0.032,-,78.720,-
'34:43:52.728',-,0.000,-,-,0.024,-,78.720,-
'34:43:52.736',-,0.032,-,-,0.016,-,78.720,-
'34:43:52.744',-,0.064,-,-,0.016,-,78.720,-
'34:43:52.752',-,0.000,-,-,0.032,-,78.720,-
'34:43:52.760',-,0.000,-,-,0.032,-,80.160,-
'34:43:52.768',-,0.000,-,-,0.032,-,82.560,-
'34:43:52.776',-,0.000,-,-,0.024,-,85.920,-
'34:43:52.784',-,0.000,-,-,0.048,-,89.760,-
'34:43:52.792',-,0.000,-,-,0.048,-,93.120,-
'34:43:52.800',-,0.000,-,-,0.048,-,97.920,-
'34:43:52.808',-,0.000,-,-,0.048,-,102.720,-
'34:43:52.816',-,0.000,-,-,0.064,-,106.560,-
'34:43:52.824',-,0.000,-,-,0.048,-,109.920,-
'34:43:52.832',-,0.032,-,-,0.032,-,113.760,-
'34:43:52.840',-,0.064,-,-,0.024,-,114.720,-
'34:43:52.848',-,0.064,-,-,0.032,-,117.120,-
'34:43:52.856',-,0.136,-,-,0.000,-,117.120,-
'34:43:52.864',-,0.200,-,-,-0.016,-,118.560,-
'34:43:52.872',-,0.168,-,-,-0.024,-,118.560,-
'34:43:52.880',-,0.200,-,-,-0.040,-,117.120,-
'34:43:52.888',-,0.240,-,-,-0.064,-,116.160,-
'34:43:52.896',-,0.272,-,-,-0.064,-,114.720,-
'34:43:52.904',-,0.304,-,-,-0.080,-,112.320,-
'34:43:52.912',-,0.304,-,-,-0.072,-,108.960,-
'34:43:52.920',-,0.272,-,-,-0.064,-,106.560,-
'34:43:52.928',-,0.344,-,-,-0.128,-,102.720,-
'34:43:52.936',-,0.344,-,-,-0.152,-,99.360,-
'34:43:52.944',-,0.272,-,-,-0.144,-,95.520,-
'34:43:52.952',-,0.272,-,-,-0.144,-,93.120,-
'34:43:52.960',-,0.304,-,-,-0.144,-,89.760,-
'34:43:52.968',-,0.200,-,-,-0.112,-,88.320,-
'34:43:52.976',-,0.064,-,-,-0.072,-,87.360,-
'34:43:52.984',-,0.000,-,-,-0.040,-,87.360,-
'34:43:52.992',-,0.032,-,-,-0.040,-,87.360,-
'34:43:53.000',-,0.000,-,-,-0.016,-,88.320,-
'34:43:53.008',-,0.000,-,-,-0.016,-,88.320,-
'34:43:53.016',-,-0.032,-,-,-0.008,-,89.760,-
'34:43:53.024',-,0.000,-,-,-0.016,-,90.720,-
'34:43:53.032',-,-0.032,-,-,-0.008,-,92.160,-
'34:43:53.040',-,0.000,-,-,-0.016,-,93.120,-
'34:43:53.048',-,0.000,-,-,-0.016,-,94.560,-
'34:43:53.056',-,-0.064,-,-,0.000,-,95.520,-
'34:43:53.064',-,-0.032,-,-,0.000,-,95.520,-
'34:43:53.072',-,-0.064,-,-,-0.016,-,95.520,-
'34:43:53.080',-,0.000,-,-,-0.008,-,95.520,-
'34:43:53.088',-,-0.032,-,-,0.000,-,95.520,-
'34:43:53.096',-,-0.064,-,-,0.016,-,94.560,-
'34:43:53.104',-,-0.096,-,-,0.016,-,94.560,-
'34:43:53.112',-,-0.064,-,-,0.000,-,94.560,-
'34:43:53.120',-,0.000,-,-,0.008,-,94.560,-
'34:43:53.128',-,0.064,-,-,-0.024,-,94.560,-
'34:43:53.136',-,0.168,-,-,-0.064,-,94.560,-
'34:43:53.144',-,0.096,-,-,-0.040,-,93.120,-
'34:43:53.152',-,0.000,-,-,-0.080,-,90.720,-
'34:43:53.160',-,0.000,-,-,-0.112,-,88.320,-
'34:43:53.168',-,0.096,-,-,-0.112,-,88.320,-
'34:43:53.176',-,0.136,-,-,-0.112,-,87.360,-
'34:43:53.184',-,0.032,-,-,-0.096,-,85.920,-
'34:43:53.192',-,-0.064,-,-,-0.096,-,85.920,-
'34:43:53.200',-,-0.240,-,-,-0.040,-,85.920,-
'34:43:53.208',-,-0.448,-,-,0.000,-,84.960,-
'34:43:53.216',-,-0.688,-,-,0.072,-,84.960,-
'34:43:53.224',-,-0.720,-,-,0.112,-,84.960,-
'34:43:53.232',-,-0.616,-,-,0.144,-,84.960,-
'34:43:53.240',-,-0.448,-,-,0.104,-,84.960,-
'34:43:53.248',-,-0.240,-,-,0.080,-,85.920,-
'34:43:53.256',-,-0.096,-,-,0.048,-,85.920,-
'34:43:53.264',-,-0.064,-,-,0.048,-,85.920,-
'34:43:53.272',-,-0.032,-,-,0.032,-,87.360,-
'34:43:53.280',-,-0.064,-,-,0.064,-,87.360,-
'34:43:53.288',-,0.000,-,-,0.048,-,88.320,-
'34:43:53.296',-,-0.064,-,-,0.072,-,88.320,-
'34:43:53.304',-,-0.064,-,-,0.072,-,89.760,-
'34:43:53.312',-,0.000,-,-,0.048,-,90.720,-
'34:43:53.320',-,0.000,-,-,0.048,-,93.120,-
'34:43:53.328',-,0.000,-,-,0.064,-,95.520,-
'34:43:53.336',-,-0.032,-,-,0.072,-,99.360,-
'34:43:53.344',-,0.000,-,-,0.048,-,102.720,-
'34:43:53.352',-,0.000,-,-,0.072,-,105.120,-
'34:43:53.360',-,0.000,-,-,0.064,-,108.960,-
'34:43:53.368',-,0.064,-,-,0.032,-,112.320,-
'34:43:53.376',-,0.136,-,-,0.024,-,114.720,-
'34:43:53.384',-,0.136,-,-,0.032,-,118.560,-
'34:43:53.392',-,0.136,-,-,0.024,-,120.960,-
'34:43:53.400',-,0.168,-,-,0.016,-,123.360,-
'34:43:53.408',-,0.200,-,-,0.008,-,124.320,-
'34:43:53.416',-,0.240,-,-,0.000,-,125.760,-
'34:43:53.424',-,0.136,-,-,0.008,-,125.760,-
'34:43:53.432',-,0.168,-,-,0.000,-,124.320,-
'34:43:53.440',-,0.200,-,-,-0.016,-,123.360,-
'34:43:53.448',-,0.272,-,-,-0.032,-,120.960,-
'34:43:53.456',-,0.240,-,-,-0.032,-,118.560,-
'34:43:53.464',-,0.200,-,-,-0.024,-,114.720,-
'34:43:53.472',-,0.136,-,-,-0.016,-,111.360,-
'34:43:53.480',-,0.240,-,-,-0.064,-,108.960,-
'34:43:53.488',-,0.344,-,-,-0.128,-,105.120,-
'34:43:53.496',-,0.240,-,-,-0.136,-,101.760,-
'34:43:53.504',-,0.200,-,-,-0.112,-,99.360,-
'34:43:53.512',-,0.168,-,-,-0.112,-,95.520,-
'34:43:53.520',-,0.200,-,-,-0.096,-,93.120,-
'34:43:53.528',-,0.032,-,-,-0.040,-,92.160,-
'34:43:53.536',-,0.000,-,-,-0.024,-,92.160,-
'34:43:53.544',-,-0.064,-,-,0.000,-,92.160,-
